energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
0.00900450,1.21144271,0.04604460,0.00131439,0.02276778,0.50977623,0.69026325,0.01385812,0.61760322
0.01500750,1.21590445,0.04822729,0.00134894,0.02281974,0.52088586,0.70584842,0.01463805,0.59842377
0.02101051,1.22468107,0.05059415,0.00139235,0.02304824,0.53302980,0.72433827,0.01545709,0.58076403
0.02701351,1.23729663,0.05310754,0.00144398,0.02343670,0.54597920,0.74534709,0.01630214,0.56457208
0.03301651,1.25328771,0.05572932,0.00150310,0.02396944,0.55950781,0.76848713,0.01716011,0.54981415
0.03901951,1.27222014,0.05842228,0.00156890,0.02463219,0.57340025,0.79338183,0.01801837,0.53647745
0.04502251,1.29370288,0.06115135,0.00164053,0.02541247,0.58745946,0.81967747,0.01886518,0.52457136
0.05102551,1.31739809,0.06388470,0.00171709,0.02629986,0.60151282,0.84705249,0.01969010,0.51412720
0.05702851,1.34302701,0.06659463,0.00179762,0.02728610,0.61541673,0.87522425,0.02048431,0.50519627
0.06303152,1.37037145,0.06925820,0.00188116,0.02836508,0.62905931,0.90395277,0.02124087,0.49784623
0.06903452,1.39927050,0.07185761,0.00196672,0.02953254,0.64236117,0.93304142,0.02195491,0.49215601
0.07503752,1.42961291,0.07438020,0.00205327,0.03078580,0.65527411,0.96233451,0.02262371,0.48820938
0.08104052,1.46132535,0.07681819,0.00213979,0.03212322,0.66777785,0.99171190,0.02324665,0.48608736
0.08704352,1.49435730,0.07916812,0.00222524,0.03354361,0.67987496,1.02108111,0.02382510,0.48585997
0.09304652,1.52866345,0.08143006,0.00230858,0.03504558,0.69158439,1.05036738,0.02436218,0.48757756
0.09904952,1.56418463,0.08360652,0.00238877,0.03662680,0.70293385,1.07950238,0.02486244,0.49126227
0.10505253,1.60082857,0.08570132,0.00246475,0.03828332,0.71395158,1.10841228,0.02533150,0.49690004
0.11105553,1.63845171,0.08771833,0.00253552,0.04000887,0.72465816,1.13700615,0.02577556,0.50443367
0.11705853,1.67684345,0.08966025,0.00260008,0.04179435,0.73505876,1.16516535,0.02620100,0.51375741
0.12306153,1.71571393,0.09152750,0.00265748,0.04362732,0.74513642,1.19273503,0.02661388,0.52471340
0.12906453,1.75468645,0.09331724,0.00270683,0.04549180,0.75484695,1.21951806,0.02701953,0.53709037
0.13506753,1.79329543,0.09502270,0.00274732,0.04736814,0.76411575,1.24527243,0.02742214,0.55062481
0.14107054,1.83099030,0.09663277,0.00277824,0.04923316,0.77283695,1.26971214,0.02782447,0.56500469
0.14707354,1.86714550,0.09813194,0.00279899,0.05106053,0.78087491,1.29251197,0.02822765,0.57987574
0.15307654,1.90107661,0.09950058,0.00280913,0.05282136,0.78806829,1.31331605,0.02863102,0.59485012
0.15907954,1.93206186,0.10071559,0.00280835,0.05448490,0.79423639,1.33174991,0.02903213,0.60951723
0.16508254,1.95936821,0.10175133,0.00279656,0.05601957,0.79918760,1.34743552,0.02942688,0.62345620
0.17108554,1.98228087,0.10258085,0.00277382,0.05739396,0.80272949,1.36000861,0.02980964,0.63624957
0.17708854,2.00013490,0.10317726,0.00274045,0.05857804,0.80468004,1.36913741,0.03017361,0.64749766
0.18309155,2.01234721,0.10351530,0.00269695,0.05954431,0.80487947,1.37454191,0.03051113,0.65683291
0.18909455,2.01844753,0.10357284,0.00264406,0.06026895,0.80320201,1.37601250,0.03081413,0.66393360
0.19509755,2.01810667,0.10333239,0.00258274,0.06073291,0.79956690,1.37342710,0.03107456,0.66853635
0.20110055,2.01116074,0.10278243,0.00251416,0.06092281,0.79394821,1.36676593,0.03128482,0.67044690
0.20710355,1.99762998,0.10191854,0.00243970,0.06083172,0.78638271,1.35612288,0.03143827,0.66954861
0.21310655,1.97773134,0.10074422,0.00236092,0.06045963,0.77697562,1.34171308,0.03152958,0.66580841
0.21910955,1.95188411,0.09927136,0.00227954,0.05981377,0.76590364,1.32387612,0.03155510,0.65928006
0.22511256,1.92070826,0.09752045,0.00219742,0.05890860,0.75341523,1.30307466,0.03151318,0.65010441
0.23111556,1.88501556,0.09552026,0.00211650,0.05776556,0.73982816,1.27988843,0.03140438,0.63850698
0.23711856,1.84579381,0.09330731,0.00203878,0.05641255,0.72552411,1.25500387,0.03123159,0.62479278
0.24312156,1.80418470,0.09092492,0.00196628,0.05488324,0.71094085,1.22919962,0.03100006,0.60933890
0.24912456,1.76145641,0.08842204,0.00190101,0.05321611,0.69656207,1.20332845,0.03071742,0.59258500
0.25512756,1.71897177,0.08585179,0.00184486,0.05145337,0.68290536,1.17829637,0.03039348,0.57502224
0.26113057,1.67815326,0.08326989,0.00179965,0.04963980,0.67050876,1.15503950,0.03004009,0.55718119
0.26713357,1.64044614,0.08073299,0.00176699,0.04782142,0.65991641,1.13449954,0.02967081,0.53961891
0.27313657,1.60728093,0.07829690,0.00174831,0.04604428,0.65166380,1.11759873,0.02930062,0.52290595
0.27913957,1.58003640,0.07601504,0.00174479,0.04435319,0.64626319,1.10521504,0.02894550,0.50761343
0.28514257,1.56000438,0.07393680,0.00175732,0.04279050,0.64418965,1.09815841,0.02862206,0.49430067
0.29114557,1.54835719,0.07210621,0.00178650,0.04139507,0.64586827,1.09714871,0.02834706,0.48350351
0.29714857,1.54611880,0.07056079,0.00183261,0.04020129,0.65166294,1.10279625,0.02813697,0.47572375
0.30315158,1.55414033,0.06933060,0.00189557,0.03923828,0.66186702,1.11558520,0.02800754,0.47141949
0.30915458,1.57308051,0.06843768,0.00197497,0.03852930,0.67669631,1.13586065,0.02797338,0.47099682
0.31515758,1.60339146,0.06789569,0.00207011,0.03809129,0.69628440,1.16381948,0.02804755,0.47480253
0.32116058,1.64531014,0.06770985,0.00217993,0.03793460,0.72068066,1.19950552,0.02824121,0.48311808
0.32716358,1.69885541,0.06787729,0.00230312,0.03806292,0.74985078,1.24280893,0.02856335,0.49615457
0.33316658,1.76383067,0.06838748,0.00243812,0.03847340,0.78367984,1.29346996,0.02902053,0.51404884
0.33916958,1.83983189,0.06922309,0.00258319,0.03915688,0.82197780,1.35108694,0.02961675,0.53686041
0.34517259,1.92626043,0.07036096,0.00273642,0.04009830,0.86448702,1.41512816,0.03035331,0.56456946
0.35117559,2.02234043,0.07177320,0.00289587,0.04127727,0.91089162,1.48494724,0.03122884,0.59707568
0.35717859,2.12713973,0.07342853,0.00305953,0.04266869,0.96082812,1.55980154,0.03223937,0.63419802
0.36318159,2.23959396,0.07529352,0.00322549,0.04424350,1.01389697,1.63887286,0.03337840,0.67567546
0.36918459,2.35853269,0.07733396,0.00339192,0.04596953,1.06967447,1.72128974,0.03463716,0.72116873
0.37518759,2.48270699,0.07951609,0.00355718,0.04781228,1.12772447,1.80615062,0.03600483,0.77026327
0.38119060,2.61081749,0.08180780,0.00371986,0.04973590,1.18760952,1.89254696,0.03746884,0.82247337
0.38719360,2.74154207,0.08417957,0.00387881,0.05170397,1.24890084,1.97958565,0.03901521,0.87724768
0.39319660,2.87356267,0.08660535,0.00403320,0.05368043,1.31118690,2.06640989,0.04062890,0.93397624
0.39919960,3.00559036,0.08906311,0.00418254,0.05563035,1.37408021,2.15221805,0.04229414,0.99199895
0.40520260,3.13638836,0.09153520,0.00432666,0.05752068,1.43722225,2.23627987,0.04399485,1.05061573
0.41120560,3.26479255,0.09400845,0.00446574,0.05932094,1.50028649,2.31794976,0.04571491,1.10909811
0.41720860,3.38972938,0.09647406,0.00460027,0.06100379,1.56297951,2.39667701,0.04743851,1.16670232
0.42321161,3.51023098,0.09892722,0.00473106,0.06254548,1.62504051,2.47201280,0.04915043,1.22268362
0.42921461,3.62544762,0.10136658,0.00485914,0.06392623,1.68623948,2.54361431,0.05083626,1.27631164
0.43521761,3.73465759,0.10379357,0.00498579,0.06513047,1.74637439,2.61124592,0.05248263,1.32688630
0.44122061,3.83727470,0.10621157,0.00511241,0.06614698,1.80526781,2.67477804,0.05407736,1.37375405
0.44722361,3.93285357,0.10862511,0.00524053,0.06696889,1.86276335,2.73418387,0.05560953,1.41632370
0.45322661,4.02109289,0.11103895,0.00537172,0.06759361,1.91872236,2.78953442,0.05706961,1.45408156
0.45922961,4.10183674,0.11345733,0.00550755,0.06802265,1.97302115,2.84099217,0.05844949,1.48660508
0.46523262,4.17507389,0.11588321,0.00564951,0.06826132,2.02554893,2.88880371,0.05974243,1.51357465
0.47123562,4.24093520,0.11831768,0.00579903,0.06831844,2.07620672,2.93329138,0.06094309,1.53478285
0.47723862,4.29968861,0.12075951,0.00595736,0.06820586,2.12490693,2.97484417,0.06204745,1.55014078
0.48324162,4.35173182,0.12320485,0.00612561,0.06793806,2.17157386,3.01390770,0.06305278,1.55968109
0.48924462,4.39758207,0.12564714,0.00630468,0.06753163,2.21614451,3.05097327,0.06395750,1.56355740
0.49524762,4.43786280,0.12807716,0.00649525,0.06700472,2.25856964,3.08656572,0.06476111,1.56203998
0.50125063,4.47328702,0.13048319,0.00669779,0.06637657,2.29881452,3.12123007,0.06546408,1.55550773
0.50725363,4.50463710,0.13285135,0.00691253,0.06566693,2.33685918,3.15551655,0.06606775,1.54443668
0.51325663,4.53274112,0.13516603,0.00713946,0.06489555,2.37269760,3.18996425,0.06657412,1.52938514
0.51925963,4.55844601,0.13741032,0.00737830,0.06408168,2.40633580,3.22508323,0.06698579,1.51097619
0.52526263,4.58258787,0.13956654,0.00762855,0.06324360,2.43778848,3.26133541,0.06730577,1.48987798
0.53126563,4.60596048,0.14161673,0.00788943,0.06239819,2.46707434,3.29911478,0.06753730,1.46678251
0.53726863,4.62928281,0.14354313,0.00815992,0.06156057,2.49421014,3.33872742,0.06768374,1.44238377
0.54327164,4.65316704,0.14532854,0.00843872,0.06074376,2.51920391,3.38037228,0.06774835,1.41735593
0.54927464,4.67808844,0.14695678,0.00872426,0.05995841,2.54204766,3.42412369,0.06773417,1.39233251
0.55527764,4.70435877,0.14841288,0.00901470,0.05921266,2.56271027,3.46991679,0.06764383,1.36788725
0.56128064,4.73210486,0.14968340,0.00930794,0.05851201,2.58113111,3.51753684,0.06747949,1.34451746
0.56728364,4.76125383,0.15075655,0.00960162,0.05785930,2.59721528,3.56661366,0.06724268,1.32263049
0.57328664,4.79152635,0.15162236,0.00989314,0.05725479,2.61083080,3.61662214,0.06693426,1.30253376
0.57928964,4.82243887,0.15227278,0.01017972,0.05669627,2.62180865,3.66688932,0.06655439,1.28442884
0.58529265,4.85331539,0.15270181,0.01045837,0.05617933,2.62994575,3.71660870,0.06610260,1.26840962
0.59129565,4.88330894,0.15290558,0.01072603,0.05569763,2.63501134,3.76486144,0.06557781,1.25446471
0.59729865,4.91143214,0.15288248,0.01097956,0.05524327,2.63675655,3.81064427,0.06497851,1.24248388
0.60330165,4.93659589,0.15263332,0.01121587,0.05480718,2.63492688,3.85290307,0.06430291,1.23226810
0.60930465,4.95765453,0.15216141,0.01143197,0.05437960,2.62927720,3.89057084,0.06354920,1.22354284
0.61530765,4.97345560,0.15147275,0.01162506,0.05395053,2.61958828,3.92260847,0.06271576,1.21597387
0.62131066,4.98289158,0.15057615,0.01179266,0.05351016,2.60568416,3.94804623,0.06180149,1.20918487
0.62731366,4.98495116,0.14948330,0.01193263,0.05304933,2.58744902,3.96602416,0.06080601,1.20277603
0.63331666,4.97876738,0.14820877,0.01204329,0.05255990,2.56484276,3.97582896,0.05973000,1.19634285
0.63931966,4.96366008,0.14677002,0.01212349,0.05203511,2.53791395,3.97692572,0.05857537,1.18949425
0.64532266,4.93917037,0.14518721,0.01217264,0.05146980,2.50680939,3.96898252,0.05734548,1.18186927
0.65132566,4.90508552,0.14348297,0.01219075,0.05086060,2.47177941,3.95188680,0.05604523,1.17315171
0.65732866,4.86145282,0.14168202,0.01217842,0.05020605,2.43317853,3.92575248,0.05468117,1.16308214
0.66333167,4.80858190,0.13981069,0.01213689,0.04950653,2.39146107,3.89091762,0.05326140,1.15146687
0.66933467,4.74703576,0.13789638,0.01206792,0.04876425,2.34717207,3.84793285,0.05179553,1.13818376
0.67533767,4.67761096,0.13596694,0.01197379,0.04798306,2.30093367,3.79754130,0.05029450,1.12318470
0.68134067,4.60130866,0.13404992,0.01185723,0.04716825,2.25342781,3.74065139,0.04877034,1.10649491
0.68734367,4.51929809,0.13217194,0.01172131,0.04632629,2.20537610,3.67830405,0.04723588,1.08820939
0.69334667,4.43287484,0.13035802,0.01156935,0.04546458,2.15751785,3.61163634,0.04570447,1.06848675
0.69934967,4.34341624,0.12863092,0.01140485,0.04459115,2.11058765,3.54184345,0.04418961,1.04754103
0.70535268,4.25233634,0.12701067,0.01123135,0.04371441,2.06529336,3.47014108,0.04270465,1.02563197
0.71135568,4.16104263,0.12551409,0.01105236,0.04284288,2.02229582,3.39773018,0.04126250,1.00305423
0.71735868,4.07089660,0.12415455,0.01087129,0.04198504,1.98219116,3.32576540,0.03987530,0.98012617
0.72336168,3.98317964,0.12294180,0.01069133,0.04114915,1.94549634,3.25532867,0.03855426,0.95717863
0.72936468,3.89906530,0.12188193,0.01051543,0.04034311,1.91263860,3.18740849,0.03730945,0.93454410
0.73536768,3.81959856,0.12097747,0.01034624,0.03957443,1.88394883,3.12288541,0.03614972,0.91254673
0.74137069,3.74568215,0.12022757,0.01018607,0.03885019,1.85965897,3.06252345,0.03508260,0.89149326
0.74737369,3.67806945,0.11962828,0.01003689,0.03817704,1.83990310,3.00696704,0.03411435,0.87166521
0.75337669,3.61736320,0.11917291,0.00990031,0.03756120,1.82472182,2.95674257,0.03324996,0.85331237
0.75937969,3.56401903,0.11885230,0.00977757,0.03700851,1.81406912,2.91226363,0.03249322,0.83664755
0.76538269,3.51835250,0.11865525,0.00966958,0.03652446,1.80782132,2.87383871,0.03184684,0.82184266
0.77138569,3.48054861,0.11856882,0.00957687,0.03611416,1.80578703,2.84168028,0.03131252,0.80902612
0.77738869,3.45067237,0.11857863,0.00949970,0.03578241,1.80771773,2.81591413,0.03089104,0.79828139
0.78339170,3.42867972,0.11866914,0.00943797,0.03553361,1.81331812,2.79658827,0.03058233,0.78964670
0.78939470,3.41442800,0.11882387,0.00939129,0.03537176,1.82225595,2.78368054,0.03038556,0.78311595
0.79539770,3.40768549,0.11902562,0.00935900,0.03530041,1.83417083,2.77710490,0.03029913,0.77864057
0.80140070,3.40814002,0.11925665,0.00934012,0.03532259,1.84868200,2.77671598,0.03032073,0.77613257
0.80740370,3.41540666,0.11949883,0.00933343,0.03544077,1.86539496,2.78231243,0.03044727,0.77546848
0.81340670,3.42903489,0.11973386,0.00933743,0.03565678,1.88390707,2.79363920,0.03067492,0.77649444
0.81940970,3.44851577,0.11994348,0.00935036,0.03597184,1.90381245,2.81038947,0.03099906,0.77903204
0.82541271,3.47328961,0.12010972,0.00937024,0.03638651,1.92470629,2.83220679,0.03141425,0.78288523
0.83141571,3.50275469,0.12021522,0.00939486,0.03690075,1.94618912,2.85868797,0.03191431,0.78784777
0.83741871,3.53627738,0.12024356,0.00942185,0.03751399,1.96787111,2.88938746,0.03249227,0.79371129
0.84342171,3.57320397,0.12017962,0.00944866,0.03822519,1.98937672,2.92382326,0.03314050,0.80027367
0.84942471,3.61287412,0.12001006,0.00947268,0.03903303,2.01034991,2.96148487,0.03385079,0.80734738
0.85542771,3.65463569,0.11972368,0.00949124,0.03993598,2.03045970,3.00184296,0.03461453,0.81476749
0.86143072,3.69786043,0.11931181,0.00950171,0.04093247,2.04940619,3.04436055,0.03542286,0.82239895
0.86743372,3.74195973,0.11876873,0.00950152,0.04202097,2.06692661,3.08850517,0.03626694,0.83014284
0.87343672,3.78639956,0.11809187,0.00948830,0.04320015,2.08280119,3.13376123,0.03713811,0.83794105
0.87943972,3.83071344,0.11728209,0.00945990,0.04446884,2.09685825,3.17964176,0.03802820,0.84577925
0.88544272,3.87451251,0.11634364,0.00941445,0.04582603,2.10897817,3.22569863,0.03892969,0.85368768
0.89144572,3.91749155,0.11528417,0.00935046,0.04727078,2.11909567,3.27153029,0.03983592,0.86173970
0.89744872,3.95943033,0.11411446,0.00926685,0.04880203,2.12720001,3.31678634,0.04074123,0.87004799
0.90345173,4.00018958,0.11284808,0.00916295,0.05041832,2.13333276,3.36116829,0.04164102,0.87875828
0.90945473,4.03970146,0.11150088,0.00903858,0.05211748,2.13758297,3.40442619,0.04253176,0.88804105
0.91545773,4.07795465,0.11009037,0.00889402,0.05389623,2.14007978,3.44635110,0.04341092,0.89808122
0.92146073,4.11497478,0.10863499,0.00872999,0.05574973,2.14098250,3.48676379,0.04427679,0.90906638
0.92746373,4.15080099,0.10715334,0.00854762,0.05767114,2.14046876,3.52550019,0.04512825,0.92117408
0.93346673,4.18546012,0.10566341,0.00834843,0.05965122,2.13872110,3.56239472,0.04596450,0.93455876
0.93946973,4.21894019,0.10418181,0.00813424,0.06167792,2.13591289,3.59726261,0.04678469,0.94933899
0.94547274,4.25116483,0.10272304,0.00790714,0.06373613,2.13219432,3.62988264,0.04758758,0.96558577
0.95147574,4.28197084,0.10129895,0.00766935,0.06580749,2.12767948,3.65998192,0.04837120,0.98331250
0.95747874,4.31109040,0.09991828,0.00742324,0.06787040,2.12243530,3.68722395,0.04913251,1.00246726
0.96348174,4.33813996,0.09858643,0.00717118,0.06990016,2.11647339,3.71120153,0.04986716,1.02292800
0.96948474,4.36261683,0.09730535,0.00691551,0.07186933,2.10974536,3.73143554,0.05056932,1.04450096
0.97548774,4.38390463,0.09607376,0.00665845,0.07374822,2.10214214,3.74738028,0.05123163,1.06692261
0.98149075,4.40128785,0.09488750,0.00640212,0.07550564,2.09349782,3.75843585,0.05184525,1.08986525
0.98749375,4.41397550,0.09374008,0.00614841,0.07710975,2.08359769,3.76396746,0.05240008,1.11294604
0.99349675,4.42113297,0.09262342,0.00589906,0.07852905,2.07219053,3.76333091,0.05288509,1.13573926
0.99949975,4.42192093,0.09152880,0.00565558,0.07973349,2.05900455,3.75590350,0.05328878,1.15779133
1.00550275,4.41553937,0.09044775,0.00541929,0.08069556,2.04376602,3.74111867,0.05359973,1.17863788
1.01150575,4.40127467,0.08937318,0.00519131,0.08139147,2.02621993,3.71850276,0.05380724,1.19782216
1.01750875,4.37854708,0.08830033,0.00497263,0.08180216,2.00615124,3.68771179,0.05390204,1.21491402
1.02351176,4.34695618,0.08722779,0.00476410,0.08191427,1.98340568,3.64856614,0.05387696,1.22952844
1.02951476,4.30632153,0.08615836,0.00456645,0.08172089,1.95790888,3.60108125,0.05372761,1.24134276
1.03551776,4.25671627,0.08509971,0.00438038,0.08122213,1.92968251,3.54549209,0.05345297,1.25011193
1.04152076,4.19849147,0.08406489,0.00420653,0.08042543,1.89885671,3.48227001,0.05305585,1.25568080
1.04752376,4.13228968,0.08307256,0.00404553,0.07934563,1.86567773,3.41213063,0.05254326,1.25799307
1.05352676,4.05904656,0.08214698,0.00389802,0.07800471,1.83051041,3.33603192,0.05192652,1.25709630
1.05952976,3.97998016,0.08131769,0.00376462,0.07643132,1.79383518,3.25516224,0.05122129,1.25314295
1.06553277,3.89656805,0.08061896,0.00364597,0.07465999,1.75623963,3.17091849,0.05044728,1.24638719
1.07153577,3.81051307,0.08008889,0.00354270,0.07273023,1.71840499,3.08487523,0.04962785,1.23717782
1.07753877,3.72369916,0.07976837,0.00345543,0.07068531,1.68108815,2.99874590,0.04878939,1.22594757
1.08354177,3.63813903,0.07969974,0.00338470,0.06857100,1.64509991,2.91433766,0.04796049,1.21319932
1.08954477,3.55591603,0.07992535,0.00333099,0.06643421,1.61128074,2.83350192,0.04717108,1.19948982
1.09554777,3.47912260,0.08048601,0.00329469,0.06432163,1.58047482,2.75808240,0.04645133,1.18541182
1.10155078,3.40979794,0.08141930,0.00327601,0.06227835,1.55350382,2.68986302,0.04583065,1.17157518
1.10755378,3.34986741,0.08275804,0.00327506,0.06034664,1.53114134,2.63051754,0.04533651,1.15858785
1.11355678,3.30108600,0.08452868,0.00329171,0.05856480,1.51408914,2.58156293,0.04499344,1.14703752
1.11955978,3.26498804,0.08674991,0.00332567,0.05696627,1.50295606,2.54431813,0.04482205,1.13747457
1.12556278,3.24284474,0.08943144,0.00337645,0.05557885,1.49824042,2.51986949,0.04483818,1.13039686
1.13156578,3.23563093,0.09257300,0.00344337,0.05442421,1.50031628,2.50904396,0.04505218,1.12623690
1.13756878,3.24400177,0.09616363,0.00352553,0.05351760,1.50942400,2.51239049,0.04546845,1.12535170
1.14357179,3.26827980,0.10018128,0.00362192,0.05286782,1.52566522,2.53017005,0.04608512,1.12801545
1.14957479,3.30845231,0.10459274,0.00373135,0.05247732,1.54900199,2.56235401,0.04689399,1.13441513
1.15557779,3.36417839,0.10935391,0.00385256,0.05234262,1.57926005,2.60863057,0.04788067,1.14464896
1.16158079,3.43480510,0.11441045,0.00398419,0.05245479,1.61613560,2.66841846,0.04902497,1.15872744
1.16758379,3.51939144,0.11969872,0.00412489,0.05280008,1.65920521,2.74088721,0.05030144,1.17657688
1.17358679,3.61673916,0.12514705,0.00427329,0.05336073,1.70793826,2.82498283,0.05168014,1.19804487
1.17958979,3.72542880,0.13067730,0.00442805,0.05411572,1.76171134,2.91945802,0.05312753,1.22290756
1.18559280,3.84385976,0.13620663,0.00458790,0.05504164,1.81982398,3.02290566,0.05460748,1.25087812
1.19159580,3.97029299,0.14164944,0.00475167,0.05611354,1.88151518,3.13379473,0.05608240,1.28161624
1.19759880,4.10289486,0.14691950,0.00491825,0.05730570,1.94598033,3.25050743,0.05751431,1.31473805
1.20360180,4.23978113,0.15193205,0.00508663,0.05859242,2.01238787,3.37137670,0.05886601,1.34982636
1.20960480,4.37905982,0.15660592,0.00525590,0.05994866,2.07989553,3.49472316,0.06010219,1.38644071
1.21560780,4.51887193,0.16086562,0.00542520,0.06135066,2.14766577,3.61889069,0.06119039,1.42412709
1.22161081,4.65742904,0.16464318,0.00559372,0.06277637,2.21488004,3.74227981,0.06210197,1.46242707
1.22761381,4.79304711,0.16787986,0.00576066,0.06420590,2.28075184,3.86337819,0.06281282,1.50088616
1.23361681,4.92417570,0.17052756,0.00592522,0.06562168,2.34453833,3.98078767,0.06330399,1.53906126
1.23961981,5.04942193,0.17254992,0.00608654,0.06700870,2.40555024,4.09324702,0.06356210,1.57652707
1.24562281,5.16756884,0.17392302,0.00624370,0.06835449,2.46316021,4.19965007,0.06357960,1.61288142
1.25162581,5.27758774,0.17463575,0.00639566,0.06964907,2.51680921,4.29905874,0.06335481,1.64774955
1.25762881,5.37864429,0.17468978,0.00654129,0.07088483,2.56601116,4.39071045,0.06289174,1.68078720
1.26363182,5.47009838,0.17409909,0.00667932,0.07205622,2.61035565,4.47402007,0.06219982,1.71168256
1.26963482,5.55149786,0.17288919,0.00680836,0.07315950,2.64950872,4.54857605,0.06129339,1.74015731
1.27563782,5.62256660,0.17109595,0.00692694,0.07419232,2.68321187,4.61413113,0.06019108,1.76596660
1.28164082,5.68318733,0.16876417,0.00703346,0.07515338,2.71127926,4.67058798,0.05891509,1.78889823
1.28764382,5.73338011,0.16594592,0.00712631,0.07604192,2.73359340,4.71798042,0.05749035,1.80877110
1.29364682,5.77327752,0.16269870,0.00720385,0.07685735,2.75009946,4.75645103,0.05594369,1.82543322
1.29964982,5.80309755,0.15908349,0.00726449,0.07759882,2.76079851,4.78622625,0.05430291,1.83875931
1.30565283,5.82311575,0.15516284,0.00730674,0.07826485,2.76574008,4.80759020,0.05259595,1.84864832
1.31165583,5.83363781,0.15099896,0.00732927,0.07885304,2.76501432,4.82085841,0.05085005,1.85502104
1.31765883,5.83497415,0.14665200,0.00733095,0.07935979,2.75874429,4.82635298,0.04909095,1.85781807
1.32366183,5.82741772,0.14217844,0.00731091,0.07978021,2.74707863,4.82438035,0.04734229,1.85699820
1.32966483,5.81122635,0.13762985,0.00726860,0.08010809,2.73018514,4.81521292,0.04562501,1.85253761
1.33566783,5.78661049,0.13305179,0.00720381,0.08033593,2.70824549,4.79907551,0.04395696,1.84442975
1.34167084,5.75372713,0.12848314,0.00711670,0.08045516,2.68145139,4.77613739,0.04235258,1.83268622
1.34767384,5.71268013,0.12395572,0.00700781,0.08045643,2.65000237,4.74651034,0.04082275,1.81733841
1.35367684,5.66352708,0.11949416,0.00687805,0.08032999,2.61410523,4.71025271,0.03937480,1.79844005
1.35967984,5.60629214,0.11511622,0.00672872,0.08006618,2.57397513,4.66737934,0.03801260,1.77607037
1.36568284,5.54098408,0.11083318,0.00656143,0.07965593,2.52983808,4.61787654,0.03673676,1.75033773
1.37168584,5.46761844,0.10665069,0.00637812,0.07909131,2.48193465,4.56172127,0.03554503,1.72138334
1.37768884,5.38624235,0.10256957,0.00618097,0.07836610,2.43052449,4.49890327,0.03443262,1.68938488
1.38369185,5.29696039,0.09858692,0.00597234,0.07747629,2.37589115,4.42944866,0.03339277,1.65455941
1.38969485,5.19995981,0.09469720,0.00575473,0.07642058,2.31834671,4.35344357,0.03241717,1.61716548
1.39569785,5.09553336,0.09089335,0.00553071,0.07520071,2.25823586,4.27105624,0.03149658,1.57750379
1.40170085,4.98409818,0.08716790,0.00530283,0.07382176,2.19593873,4.18255604,0.03062131,1.53591626
1.40770385,4.86620925,0.08351397,0.00507359,0.07229231,2.13187212,4.08832827,0.02978177,1.49278324
1.41370685,4.74256647,0.07992614,0.00484535,0.07062440,2.06648890,3.98888360,0.02896889,1.44851863
1.41970985,4.61401443,0.07640117,0.00462029,0.06883342,2.00027508,3.88486143,0.02817462,1.40356296
1.42571286,4.48153465,0.07293860,0.00440036,0.06693782,1.93374479,3.77702673,0.02739220,1.35837457
1.43171586,4.34623047,0.06954105,0.00418725,0.06495874,1.86743287,3.66626044,0.02661649,1.31341900
1.43771886,4.20930481,0.06621442,0.00398237,0.06291943,1.80188552,3.55354356,0.02584412,1.26915706
1.44372186,4.07203207,0.06296785,0.00378681,0.06084470,1.73764915,3.43993577,0.02507361,1.22603202
1.44972486,3.93572506,0.05981353,0.00360138,0.05876022,1.67525801,3.32654930,0.02430535,1.18445649
1.45572786,3.80169870,0.05676629,0.00342656,0.05669182,1.61522098,3.21451937,0.02354156,1.14479955
1.46173087,3.67123201,0.05384311,0.00326258,0.05466474,1.55800821,3.10497241,0.02278611,1.10737490
1.46773387,3.54553006,0.05106249,0.00310939,0.05270297,1.50403822,2.99899350,0.02204429,1.07243049
1.47373687,3.42568782,0.04844372,0.00296669,0.05082856,1.45366599,2.89759437,0.02132255,1.04014036
1.47973987,3.31265722,0.04600615,0.00283403,0.04906106,1.40717271,2.80168339,0.02062818,1.01059897
1.48574287,3.20721914,0.04376835,0.00271077,0.04741701,1.36475766,2.71203875,0.01996890,0.98381857
1.49174587,3.10996124,0.04174736,0.00259614,0.04590953,1.32653252,2.62928589,0.01935253,0.95972964
1.49774887,3.02126273,0.03995794,0.00248932,0.04454805,1.29251859,2.55388010,0.01878664,0.93818458
1.50375188,2.94128647,0.03841187,0.00238941,0.04333814,1.26264687,2.48609486,0.01827812,0.91896437
1.50975488,2.86997876,0.03711740,0.00229553,0.04228146,1.23676125,2.42601639,0.01783293,0.90178814
1.51575788,2.80707666,0.03607874,0.00220679,0.04137585,1.21462451,2.37354448,0.01745577,0.88632500
1.52176088,2.75212246,0.03529575,0.00212237,0.04061547,1.19592699,2.32839968,0.01714987,0.87220777
1.52776388,2.70448460,0.03476370,0.00204149,0.03999108,1.18029772,2.29013621,0.01691681,0.85904786
1.53376688,2.66338411,0.03447322,0.00196347,0.03949045,1.16731736,2.25816048,0.01675645,0.84645080
1.53976988,2.62792553,0.03441044,0.00188769,0.03909875,1.15653265,2.23175407,0.01666687,0.83403147
1.54577289,2.59713103,0.03455721,0.00181366,0.03879907,1.14747175,2.21010067,0.01664443,0.82142868
1.55177589,2.56997638,0.03489151,0.00174096,0.03857296,1.13965995,2.19231566,0.01668391,0.80831823
