energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-2.59629815,1.52886171,0.00309989,0.11359906,0.31849511,1.00667081,0.03376220,0.40040943
-2.59029515,1.42674072,0.00284402,0.10581769,0.29403486,0.94556314,0.03166394,0.36897778
-2.58429215,1.33279664,0.00259398,0.09848491,0.27205299,0.88860332,0.02960949,0.34110549
-2.57828914,1.24772897,0.00235300,0.09165313,0.25265726,0.83628746,0.02762048,0.31693361
-2.57228614,1.17212934,0.00212396,0.08536679,0.23591527,0.78907541,0.02571692,0.29654379
-2.56628314,1.10647719,0.00190937,0.07966169,0.22185403,0.74738641,0.02391698,0.27995855
-2.56028014,1.05113616,0.00171136,0.07456452,0.21046001,0.71159434,0.02223688,0.26714269
-2.55427714,1.00635142,0.00153168,0.07009248,0.20167978,0.68202243,0.02069069,0.25800551
-2.54827414,0.97224759,0.00137171,0.06625317,0.19542129,0.65893770,0.01929028,0.25240401
-2.54227114,0.94882754,0.00123249,0.06304459,0.19155568,0.64254497,0.01804519,0.25014679
-2.53626813,0.93597182,0.00111475,0.06045532,0.18991980,0.63298070,0.01696265,0.25099888
-2.53026513,0.93343898,0.00101893,0.05846492,0.19031928,0.63030681,0.01604751,0.25468704
-2.52426213,0.94086688,0.00094522,0.05704441,0.19253215,0.63450472,0.01530227,0.26090583
-2.51825913,0.95777500,0.00089359,0.05615700,0.19631316,0.64546991,0.01472707,0.26932402
-2.51225613,0.98356807,0.00086385,0.05575888,0.20139847,0.66300724,0.01431977,0.27959142
-2.50625313,1.01754118,0.00085560,0.05580022,0.20751089,0.68682752,0.01407599,0.29134602
-2.50025013,1.05888645,0.00086833,0.05622617,0.21436545,0.71654554,0.01398920,0.30422112
-2.49424712,1.10670153,0.00090136,0.05697804,0.22167527,0.75168004,0.01405083,0.31785246
-2.48824412,1.16000009,0.00095388,0.05799454,0.22915754,0.79165580,0.01425037,0.33188523
-2.48224112,1.21772425,0.00102491,0.05921301,0.23653951,0.83580831,0.01457556,0.34598058
-2.47623812,1.27875915,0.00111332,0.06057074,0.24356435,0.88339110,0.01501253,0.35982170
-2.47023512,1.34194955,0.00121781,0.06200622,0.24999658,0.93358594,0.01554601,0.37311924
-2.46423212,1.40611828,0.00133687,0.06346045,0.25562717,0.98551592,0.01615952,0.38561593
-2.45822911,1.47008658,0.00146881,0.06487814,0.26027784,1.03826135,0.01683566,0.39709032
-2.45222611,1.53269571,0.00161171,0.06620881,0.26380466,1.09087824,0.01755631,0.40735960
-2.44622311,1.59282979,0.00176344,0.06740790,0.26610074,1.14241904,0.01830294,0.41628142
-2.44022011,1.64943912,0.00192166,0.06843764,0.26709786,1.19195513,0.01905685,0.42375481
-2.43421711,1.70156362,0.00208385,0.06926787,0.26676716,1.23860050,0.01979956,0.42972011
-2.42821411,1.74835562,0.00224732,0.06987668,0.26511873,1.28153577,0.02051298,0.43415810
-2.42221111,1.78910138,0.00240924,0.07025086,0.26220013,1.32003186,0.02117984,0.43708837
-2.41620810,1.82324047,0.00256673,0.07038620,0.25809406,1.35347229,0.02178390,0.43856700
-2.41020510,1.85038237,0.00271687,0.07028756,0.25291507,1.38137331,0.02231028,0.43868376
-2.40420210,1.87031940,0.00285681,0.06996881,0.24680561,1.40340075,0.02274575,0.43755882
-2.39819910,1.88303536,0.00298380,0.06945248,0.23993142,1.41938300,0.02307892,0.43533910
-2.39219610,1.88870911,0.00309529,0.06876928,0.23247656,1.42931915,0.02330051,0.43219440
-2.38619310,1.88771266,0.00318901,0.06795737,0.22463807,1.43338176,0.02340353,0.42831323
-2.38019010,1.88060351,0.00326301,0.06706144,0.21662061,1.43191392,0.02338341,0.42389848
-2.37418709,1.86811085,0.00331575,0.06613162,0.20863106,1.42542038,0.02323810,0.41916290
-2.36818409,1.85111604,0.00334612,0.06522223,0.20087333,1.41455283,0.02296813,0.41432443
-2.36218109,1.83062751,0.00335350,0.06439037,0.19354340,1.40008973,0.02257659,0.40960138
-2.35617809,1.80775081,0.00333777,0.06369433,0.18682477,1.38291125,0.02206908,0.40520752
-2.35017509,1.78365475,0.00329933,0.06319210,0.18088445,1.36397032,0.02145361,0.40134705
-2.34417209,1.75953482,0.00323906,0.06293960,0.17586942,1.34426075,0.02074040,0.39820971
-2.33816908,1.73657510,0.00315832,0.06298917,0.17190371,1.32478387,0.01994174,0.39596594
-2.33216608,1.71591047,0.00305889,0.06338794,0.16908620,1.30651490,0.01907168,0.39476246
-2.32616308,1.69859049,0.00294291,0.06417644,0.16748908,1.29037078,0.01814584,0.39471827
-2.32016008,1.68554674,0.00281284,0.06538738,0.16715706,1.27718054,0.01718102,0.39592139
-2.31415708,1.67756500,0.00267137,0.06704462,0.16810737,1.26765996,0.01619502,0.39842652
-2.30815408,1.67526382,0.00252134,0.06916254,0.17033049,1.26239134,0.01520623,0.40225382
-2.30215108,1.67908033,0.00236565,0.07174565,0.17379165,1.26180943,0.01423341,0.40738892
-2.29614807,1.68926419,0.00220721,0.07478865,0.17843310,1.26619420,0.01329538,0.41378444
-2.29014507,1.70587989,0.00204887,0.07827679,0.18417705,1.27567056,0.01241080,0.42136280
-2.28414207,1.72881729,0.00189334,0.08218671,0.19092918,1.29021495,0.01159786,0.43002054
-2.27813907,1.75780971,0.00174311,0.08648750,0.19858268,1.30966840,0.01087414,0.43963379
-2.27213607,1.79245860,0.00160049,0.09114218,0.20702261,1.33375495,0.01025637,0.45006492
-2.26613307,1.83226322,0.00146748,0.09610927,0.21613050,1.36210454,0.00976029,0.46116972
-2.26013007,1.87665343,0.00134582,0.10134460,0.22578885,1.39427860,0.00940043,0.47280508
-2.25412706,1.92502378,0.00123692,0.10680314,0.23588547,1.42979696,0.00918997,0.48483643
-2.24812406,1.97676646,0.00114191,0.11244063,0.24631737,1.46816427,0.00914057,0.49714470
-2.24212106,2.03130121,0.00106160,0.11821523,0.25699403,1.50889422,0.00926215,0.50963220
-2.23611806,2.08810015,0.00099651,0.12408864,0.26783984,1.55153022,0.00956273,0.52222713
-2.23011506,2.14670610,0.00094687,0.13002705,0.27879561,1.59566106,0.01004821,0.53488631
-2.22411206,2.20674296,0.00091266,0.13600147,0.28981905,1.64093084,0.01072208,0.54759593
-2.21810905,2.26791794,0.00089360,0.14198770,0.30088419,1.68704243,0.01158525,0.56037031
-2.21210605,2.33001527,0.00088916,0.14796574,0.31197979,1.73375478,0.01263576,0.57324860
-2.20610305,2.39288241,0.00089864,0.15391879,0.32310682,1.78087412,0.01386860,0.58628971
-2.20010005,2.45640967,0.00092110,0.15983180,0.33427527,1.82824024,0.01527546,0.59956582
-2.19409705,2.52050523,0.00095544,0.16568988,0.34550044,1.87570908,0.01684465,0.61315479
-2.18809405,2.58506767,0.00100041,0.17147639,0.35679906,1.92313315,0.01856098,0.62713229
-2.18209105,2.64995835,0.00105460,0.17717116,0.36818547,1.97034165,0.02040582,0.64156393
-2.17608804,2.71497625,0.00111650,0.18274880,0.37966821,2.01712225,0.02235722,0.65649822
-2.17008504,2.77983756,0.00118448,0.18817739,0.39124725,2.06320610,0.02439015,0.67196082
-2.16408204,2.84416203,0.00125686,0.19341752,0.40291221,2.10825785,0.02647691,0.68795053
-2.15807904,2.90746779,0.00133191,0.19842202,0.41464149,2.15187179,0.02858763,0.70443746
-2.15207604,2.96917540,0.00140788,0.20313619,0.42640262,2.19357482,0.03069091,0.72136343
-2.14607304,3.02862145,0.00148308,0.20749882,0.43815371,2.23283663,0.03275456,0.73864467
-2.14007004,3.08508124,0.00155583,0.21144374,0.44984579,2.26908660,0.03474644,0.75617662
-2.13406703,3.13779910,0.00162459,0.21490207,0.46142600,2.30173665,0.03663530,0.77384050
-2.12806403,3.18602462,0.00168794,0.21780479,0.47284125,2.33020857,0.03839173,0.79151106
-2.12206103,3.22905222,0.00174462,0.22008573,0.48404192,2.35396416,0.03998900,0.80906501
-2.11605803,3.26626131,0.00179357,0.22168468,0.49498544,2.37253602,0.04140383,0.82638927
-2.11005503,3.29715419,0.00183398,0.22255035,0.50563921,2.38555695,0.04261714,0.84338854
-2.10405203,3.32138870,0.00186524,0.22264317,0.51598256,2.39278559,0.04361453,0.85999139
-2.09804902,3.33880331,0.00188704,0.22193755,0.52600754,2.39412675,0.04438667,0.87615442
-2.09204602,3.34943244,0.00189928,0.22042367,0.53571839,2.38964443,0.04492949,0.89186399
-2.08604302,3.35351075,0.00190214,0.21810841,0.54512952,2.37956670,0.04524409,0.90713542
-2.08004002,3.35146583,0.00189601,0.21501556,0.55426217,2.36428181,0.04533651,0.92200953
-2.07403702,3.34389939,0.00188149,0.21118526,0.56313989,2.34432547,0.04521727,0.93654677
-2.06803402,3.33155812,0.00185935,0.20667261,0.57178320,2.32036006,0.04490079,0.95081936
-2.06203102,3.31529595,0.00183049,0.20154562,0.58020372,2.29314677,0.04440454,0.96490193
-2.05602801,3.29602982,0.00179590,0.19588260,0.58839833,2.26351238,0.04374827,0.97886136
-2.05002501,3.27469206,0.00175661,0.18976915,0.59634378,2.23231268,0.04295307,0.99274655
-2.04402201,3.25218195,0.00171364,0.18329493,0.60399222,2.20039435,0.04204045,1.00657893
-2.03801901,3.22931960,0.00166800,0.17655039,0.61126812,2.16855790,0.04103150,1.02034437
-2.03201601,3.20680486,0.00162058,0.16962369,0.61806688,2.13752327,0.03994612,1.03398708
-2.02601301,3.18518335,0.00157219,0.16259785,0.62425535,2.10790019,0.03880236,1.04740604
-2.02001001,3.16482164,0.00152350,0.15554842,0.62967438,2.08016464,0.03761596,1.06045414
-2.01400700,3.14589242,0.00147501,0.14854171,0.63414334,2.05464232,0.03640002,1.07294016
-2.00800400,3.12837029,0.00142710,0.14163351,0.63746636,2.03149984,0.03516488,1.08463351
-2.00200100,3.11203775,0.00137999,0.13486857,0.63944014,2.01074352,0.03391814,1.09527127
-1.99599800,3.09650060,0.00133374,0.12828056,0.63986262,1.99222557,0.03266487,1.10456729
-1.98999500,3.08121134,0.00128831,0.12189267,0.63854231,1.97565667,0.03140790,1.11222264
-1.98399200,3.06549878,0.00124356,0.11571853,0.63530752,1.96062418,0.03014831,1.11793671
-1.97798899,3.04860199,0.00119927,0.10976363,0.63001503,1.94661435,0.02888585,1.12141855
-1.97198599,3.02970641,0.00115517,0.10402680,0.62255773,1.93303753,0.02761951,1.12239757
-1.96598299,3.00798032,0.00111100,0.09850197,0.61287073,1.91925475,0.02634799,1.12063323
-1.95997999,2.98260976,0.00106648,0.09317973,0.60093565,1.90460453,0.02507021,1.11592324
-1.95397699,2.95283056,0.00102139,0.08804902,0.58678286,1.88842874,0.02378566,1.10810995
-1.94797399,2.91795639,0.00097554,0.08309844,0.57049158,1.87009666,0.02249475,1.09708487
-1.94197099,2.87740199,0.00092882,0.07831744,0.55218799,1.84902643,0.02119902,1.08279118
-1.93596798,2.83070139,0.00088121,0.07369726,0.53204133,1.82470348,0.01990122,1.06522443
-1.92996498,2.77752088,0.00083276,0.06923150,0.51025842,1.79669573,0.01860531,1.04443158
-1.92396198,2.71766722,0.00078359,0.06491654,0.48707688,1.76466535,0.01731641,1.02050866
-1.91795898,2.65109123,0.00073391,0.06075164,0.46275748,1.72837716,0.01604057,0.99359741
-1.91195598,2.57788747,0.00068398,0.05673891,0.43757605,1.68770392,0.01478456,0.96388107
-1.90595298,2.49829053,0.00063413,0.05288303,0.41181525,1.64262863,0.01355559,0.93157972
-1.89994997,2.41266840,0.00058468,0.04919098,0.38575679,1.59324401,0.01236099,0.89694541
-1.89394697,2.32151360,0.00053603,0.04567158,0.35967425,1.53974962,0.01120793,0.86025717
-1.88794397,2.22543223,0.00048853,0.04233511,0.33382680,1.48244658,0.01010316,0.82181609
-1.88194097,2.12513155,0.00044253,0.03919285,0.30845407,1.42173032,0.00905268,0.78194056
-1.87593797,2.02140603,0.00039838,0.03625671,0.28377218,1.35808148,0.00806165,0.74096159
-1.86993497,1.91512243,0.00035635,0.03353882,0.25997104,1.29205513,0.00713414,0.69921828
-1.86393197,1.80720372,0.00031670,0.03105129,0.23721277,1.22426865,0.00627309,0.65705342
-1.85792896,1.69861237,0.00027961,0.02880588,0.21563127,1.15538835,0.00548025,0.61480909
-1.85192596,1.59033296,0.00024523,0.02681377,0.19533269,1.08611532,0.00475621,0.57282229
-1.84592296,1.48335458,0.00021363,0.02508539,0.17639671,1.01717068,0.00410045,0.53142070
-1.83991996,1.37865328,0.00018483,0.02363018,0.15887842,0.94928072,0.00351142,0.49091841
-1.83391696,1.27717491,0.00015883,0.02245642,0.14281059,0.88316220,0.00298669,0.45161192
-1.82791396,1.17981900,0.00013555,0.02157104,0.12820631,0.81950841,0.00252309,0.41377625
-1.82191096,1.08742394,0.00011488,0.02097942,0.11506159,0.75897632,0.00211687,0.37766158
-1.81590795,1.00075401,0.00009669,0.02068517,0.10335814,0.70217516,0.00176384,0.34349023
-1.80990495,0.92048877,0.00008081,0.02068990,0.09306596,0.64965695,0.00145956,0.31145439
-1.80390195,0.84721501,0.00006707,0.02099307,0.08414582,0.60190910,0.00119944,0.28171450
-1.79789895,0.78142162,0.00005529,0.02159174,0.07655153,0.55934941,0.00097890,0.25439847
-1.79189595,0.72349752,0.00004527,0.02248047,0.07023201,0.52232336,0.00079345,0.22960178
-1.78589295,0.67373251,0.00003682,0.02365115,0.06513319,0.49110394,0.00063882,0.20738840
-1.77988994,0.63232101,0.00002977,0.02509305,0.06119961,0.46589354,0.00051098,0.18779253
-1.77388694,0.59936829,0.00002394,0.02679278,0.05837591,0.44682794,0.00040625,0.17082107
-1.76788394,0.57489883,0.00001917,0.02873449,0.05660806,0.43398186,0.00032127,0.15645667
-1.76188094,0.55886611,0.00001533,0.03090005,0.05584448,0.42737565,0.00025309,0.14466118
-1.75587794,0.55116341,0.00001229,0.03326938,0.05603689,0.42698268,0.00019909,0.13537938
-1.74987494,0.55163479,0.00000995,0.03582087,0.05714103,0.43273694,0.00015709,0.12854267
-1.74387194,0.56008561,0.00000822,0.03853182,0.05911722,0.44454013,0.00012523,0.12407268
-1.73786893,0.57629203,0.00000705,0.04137899,0.06193064,0.46226810,0.00010204,0.12188448
-1.73186593,0.60000887,0.00000638,0.04433909,0.06555150,0.48577582,0.00008640,0.12188930
-1.72586293,0.63097540,0.00000620,0.04738934,0.06995491,0.51490093,0.00007752,0.12399663
-1.71985993,0.66891881,0.00000652,0.05050795,0.07512060,0.54946536,0.00007494,0.12811567
-1.71385693,0.71355515,0.00000737,0.05367448,0.08103239,0.58927517,0.00007851,0.13415596
-1.70785393,0.76458794,0.00000880,0.05687021,0.08767755,0.63411851,0.00008843,0.14202740
-1.70185093,0.82170458,0.00001089,0.06007827,0.09504594,0.68376210,0.00010519,0.15163961
-1.69584792,0.88457101,0.00001377,0.06328370,0.10312907,0.73794639,0.00012962,0.16290081
-1.68984492,0.95282527,0.00001757,0.06647332,0.11191915,0.79638010,0.00016289,0.17571630
-1.68384192,1.02607060,0.00002249,0.06963553,0.12140809,0.85873451,0.00020650,0.18998683
-1.67783892,1.10386889,0.00002873,0.07275990,0.13158667,0.92463836,0.00026232,0.20560702
-1.67183592,1.18573528,0.00003657,0.07583670,0.14244376,0.99367386,0.00033257,0.22246394
-1.66583292,1.27113475,0.00004629,0.07885639,0.15396583,1.06537452,0.00041984,0.24043616
-1.65982991,1.35948123,0.00005823,0.08180908,0.16613666,1.13922536,0.00052708,0.25939343
-1.65382691,1.45013995,0.00007277,0.08468392,0.17893728,1.21466582,0.00065759,0.27919689
-1.64782391,1.54243314,0.00009033,0.08746874,0.19234621,1.29109582,0.00081497,0.29970015
-1.64182091,1.63564932,0.00011134,0.09014958,0.20633989,1.36788478,0.00100313,0.32075107
-1.63581791,1.72905585,0.00013628,0.09271059,0.22089324,1.44438355,0.00122616,0.34219409
-1.62981491,1.82191427,0.00016563,0.09513390,0.23598026,1.51993883,0.00148831,0.36387326
-1.62381191,1.91349779,0.00019989,0.09739984,0.25157460,1.59390941,0.00179385,0.38563535
-1.61780890,2.00310980,0.00023953,0.09948725,0.26764994,1.66568344,0.00214698,0.40733328
-1.61180590,2.09010243,0.00028503,0.10137406,0.28417998,1.73469573,0.00255167,0.42882921
-1.60580290,2.17389396,0.00033679,0.10303794,0.30113810,1.80044420,0.00301155,0.44999721
-1.59979990,2.25398383,0.00039518,0.10445720,0.31849647,1.86250426,0.00352969,0.47072531
-1.59379690,2.32996433,0.00046048,0.10561166,0.33622458,1.92054048,0.00410850,0.49091652
-1.58779390,2.40152794,0.00053289,0.10648367,0.35428727,1.97431448,0.00474956,0.51048891
-1.58179090,2.46847006,0.00061247,0.10705905,0.37264223,2.02368877,0.00545345,0.52937451
-1.57578789,2.53068664,0.00069918,0.10732799,0.39123712,2.06862622,0.00621970,0.54751715
-1.56978489,2.58816707,0.00079285,0.10728592,0.41000659,2.10918515,0.00704665,0.56486924
-1.56378189,2.64098291,0.00089317,0.10693410,0.42886925,2.14551060,0.00793148,0.58138794
-1.55777889,2.68927328,0.00099971,0.10628017,0.44772504,2.17782245,0.00887017,0.59703071
-1.55177589,2.73322837,0.00111192,0.10533844,0.46645316,2.20640130,0.00985764,0.61175084
-1.54577289,2.77307235,0.00122918,0.10413003,0.48491092,2.23157339,0.01088788,0.62549322
-1.53976988,2.80904724,0.00135078,0.10268276,0.50293378,2.25369570,0.01195415,0.63819081
-1.53376688,2.84139942,0.00147604,0.10103091,0.52033670,2.27314265,0.01304929,0.64976213
-1.52776388,2.87036990,0.00160430,0.09921480,0.53691704,2.29029541,0.01416601,0.66011018
-1.52176088,2.89618954,0.00173500,0.09728020,0.55245902,2.30553471,0.01529727,0.66912291
-1.51575788,2.91907978,0.00186775,0.09527768,0.56673962,2.31923797,0.01643669,0.67667539
-1.50975488,2.93925908,0.00200240,0.09326185,0.57953582,2.33178067,0.01757890,0.68263380
-1.50375188,2.95695462,0.00213909,0.09129048,0.59063287,2.34354196,0.01871998,0.68686086
-1.49774887,2.97241839,0.00227834,0.08942366,0.59983324,2.35491388,0.01985772,0.68922268
-1.49174587,2.98594631,0.00242109,0.08772285,0.60696571,2.36631303,0.02099191,0.68959649
-1.48574287,2.99789853,0.00256873,0.08624991,0.61189419,2.37819344,0.02212454,0.68787892
-1.47973987,3.00871887,0.00272318,0.08506611,0.61452572,2.39105906,0.02325978,0.68399415
-1.47373687,3.01895135,0.00288684,0.08423106,0.61481710,2.40547411,0.02440398,0.67790153
-1.46773387,3.02925154,0.00306259,0.08380164,0.61277978,2.42206973,0.02556545,0.66960207
-1.46173087,3.04039103,0.00325378,0.08383085,0.60848252,2.44154534,0.02675407,0.65914334
-1.45572786,3.05325348,0.00346412,0.08436664,0.60205170,2.46466361,0.02798090,0.64662240
-1.44972486,3.06882134,0.00369760,0.08545065,0.59366901,2.49223834,0.02925755,0.63218650
-1.44372186,3.08815300,0.00395838,0.08711706,0.58356673,2.52511488,0.03059553,0.61603142
-1.43771886,3.11235079,0.00425062,0.08939129,0.57202051,2.56414358,0.03200554,0.59839746
-1.43171586,3.14252098,0.00457831,0.09228894,0.55934022,2.61014718,0.03349671,0.57956321
-1.42571286,3.17972754,0.00494512,0.09581468,0.54585914,2.66388351,0.03507588,0.55983745
-1.41970985,3.22494219,0.00535419,0.09996151,0.53192202,2.72600561,0.03674699,0.53954959
-1.41370685,3.27899336,0.00580794,0.10471007,0.51787271,2.79702142,0.03851049,0.51903901
-1.40770385,3.34251717,0.00630791,0.11002846,0.50404186,2.87725570,0.04036296,0.49864408
-1.40170085,3.41591367,0.00685458,0.11587228,0.49073535,2.96681657,0.04229686,0.47869119
-1.39569785,3.49931101,0.00744724,0.12218524,0.47822403,3.06556929,0.04430056,0.45948444
-1.38969485,3.59254037,0.00808392,0.12890015,0.46673520,3.17311918,0.04635846,0.44129650
-1.38369185,3.69512351,0.00876129,0.13594043,0.45644626,3.28880555,0.04845142,0.42436098
-1.37768884,3.80627429,0.00947471,0.14322209,0.44748082,3.41170748,0.05055735,0.40886665
-1.37168584,3.92491473,0.01021820,0.15065617,0.43990721,3.54066209,0.05265197,0.39495374
-1.36568284,4.04970526,0.01098462,0.15815145,0.43373962,3.67429469,0.05470974,0.38271225
-1.35967984,4.17908799,0.01176574,0.16561757,0.42894150,3.81105993,0.05670487,0.37218240
-1.35367684,4.31134100,0.01255247,0.17296818,0.42543105,3.94929220,0.05861234,0.36335697
-1.34767384,4.44464117,0.01333512,0.18012413,0.42308839,4.08726275,0.06040901,0.35618523
-1.34167084,4.57713215,0.01410359,0.18701654,0.42176401,4.22324108,0.06207453,0.35057825
-1.33566783,4.70699421,0.01484772,0.19358956,0.42128794,4.35555717,0.06359224,0.34641518
-1.32966483,4.83251233,0.01555757,0.19980263,0.42147916,4.48266171,0.06494984,0.34355007
-1.32366183,4.95213890,0.01622367,0.20563218,0.42215483,4.60318098,0.06613986,0.34181899
-1.31765883,5.06454786,0.01683736,0.21107262,0.42313876,4.71596367,0.06715989,0.34104692
-1.31165583,5.16867769,0.01739098,0.21613656,0.42426888,4.82011719,0.06801259,0.34105434
-1.30565283,5.26376091,0.01787810,0.22085407,0.42540332,4.91503169,0.06870537,0.34166300
-1.29964982,5.34933887,0.01829368,0.22527120,0.42642490,5.00039042,0.06924989,0.34270101
-1.29364682,5.42526130,0.01863417,0.22944764,0.42724395,5.07616622,0.06966128,0.34400690
-1.28764382,5.49167086,0.01889756,0.23345358,0.42779948,5.14260423,0.06995730,0.34543278
-1.28164082,5.54897371,0.01908339,0.23736600,0.42805867,5.20019191,0.07015718,0.34684650
-1.27563782,5.59779807,0.01919265,0.24126448,0.42801497,5.24961794,0.07028060,0.34813309
-1.26963482,5.63894294,0.01922768,0.24522667,0.42768492,5.29172235,0.07034650,0.34919535
-1.26363182,5.67332010,0.01919205,0.24932371,0.42710408,5.32744039,0.07037202,0.34995395
-1.25762881,5.70189237,0.01909031,0.25361579,0.42632223,5.35774308,0.07037154,0.35034713
-1.25162581,5.72561142,0.01892779,0.25814802,0.42539835,5.38357752,0.07035584,0.35033004
-1.24562281,5.74535850,0.01871040,0.26294690,0.42439545,5.40580995,0.07033158,0.34987405
-1.23961981,5.76189096,0.01844436,0.26801749,0.42337577,5.42517444,0.07030084,0.34896601
-1.23361681,5.77579727,0.01813599,0.27334150,0.42239646,5.44222957,0.07026112,0.34760750
-1.22761381,5.78746271,0.01779150,0.27887641,0.42150601,5.45732533,0.07020541,0.34581432
-1.22161081,5.79704720,0.01741681,0.28455570,0.42074151,5.47058177,0.07012265,0.34361591
-1.21560780,5.80447635,0.01701738,0.29029015,0.42012695,5.48188017,0.06999834,0.34105498
-1.20960480,5.80944577,0.01659811,0.29597029,0.41967250,5.49086723,0.06981536,0.33818713
-1.20360180,5.81143831,0.01616326,0.30146983,0.41937480,5.49697186,0.06955492,0.33508034
-1.19759880,5.80975304,0.01571639,0.30664996,0.41921811,5.49943356,0.06919763,0.33181435
-1.19159580,5.80354440,0.01526037,0.31136439,0.41917630,5.49734096,0.06872454,0.32847982
-1.18559280,5.79186913,0.01479739,0.31546482,0.41921535,5.48967849,0.06811822,0.32517706
-1.17958979,5.77373872,0.01432904,0.31880675,0.41929638,5.47537877,0.06736374,0.32201434
-1.17358679,5.74817423,0.01385636,0.32125515,0.41937871,5.45337808,0.06644949,0.31910576
-1.16758379,5.71426100,0.01337996,0.32268994,0.41942301,5.42267212,0.06536787,0.31656844
-1.16158079,5.67119999,0.01290012,0.32301090,0.41939401,5.38236940,0.06411577,0.31451937
-1.15557779,5.61835356,0.01241691,0.32214188,0.41926294,5.33173946,0.06269481,0.31307154
-1.14957479,5.55528302,0.01193028,0.32003392,0.41900914,5.27025381,0.06111138,0.31232983
-1.14357179,5.48177649,0.01144018,0.31666741,0.41862103,5.19761757,0.05937644,0.31238653
-1.13756878,5.39786554,0.01094669,0.31205299,0.41809619,5.11379044,0.05750514,0.31331668
-1.13156578,5.30383024,0.01045003,0.30623114,0.41744062,5.01899618,0.05551621,0.31517358
-1.12556278,5.20019240,0.00995067,0.29927072,0.41666720,4.91372046,0.05343125,0.31798449
-1.11955978,5.08769802,0.00944936,0.29126625,0.41579344,4.79869744,0.05127392,0.32174687
-1.11355678,4.96728986,0.00894717,0.28233426,0.41483880,4.67488608,0.04906900,0.32642541
-1.10755378,4.84007223,0.00844544,0.27260889,0.41382155,4.54343781,0.04684156,0.33195002
-1.10155078,4.70727004,0.00794583,0.26223688,0.41275571,4.40565737,0.04461599,0.33821503
-1.09554777,4.57018453,0.00745023,0.25137224,0.41164804,4.26295914,0.04241526,0.34507970
-1.08954477,4.43014835,0.00696075,0.24017095,0.41049551,4.11682136,0.04026019,0.35237027
-1.08354177,4.28848229,0.00647965,0.22878574,0.40928340,3.96874054,0.03816888,0.35988339
-1.07753877,4.14645604,0.00600927,0.21736141,0.40798422,3.82018842,0.03615627,0.36739113
-1.07153577,4.00525490,0.00555195,0.20603070,0.40655758,3.67257337,0.03423390,0.37464727
-1.06553277,3.86595371,0.00511002,0.19491101,0.40495113,3.52720795,0.03240979,0.38139477
-1.05952976,3.72949916,0.00468564,0.18410200,0.40310247,3.38528362,0.03068853,0.38737406
-1.05352676,3.59670064,0.00428084,0.17368412,0.40094203,3.24785341,0.02907144,0.39233200
-1.04752376,3.46822945,0.00389738,0.16371811,0.39839675,3.11582260,0.02755691,0.39603092
-1.04152076,3.34462570,0.00353678,0.15424543,0.39539441,2.98994702,0.02614085,0.39825748
-1.03551776,3.22631166,0.00320026,0.14528943,0.39186822,2.87083831,0.02481713,0.39883088
-1.02951476,3.11361001,0.00288869,0.13685731,0.38776161,2.75897486,0.02357813,0.39761008
-1.02351176,3.00676532,0.00260266,0.12894248,0.38303266,2.65471716,0.02241528,0.39449964
-1.01750875,2.90596696,0.00234241,0.12152734,0.37765822,2.55832595,0.02131960,0.38945386
-1.01150575,2.81137155,0.00210789,0.11458622,0.37163713,2.46998165,0.02028214,0.38247918
-1.00550275,2.72312338,0.00189877,0.10808827,0.36499258,2.38980357,0.01929444,0.37363449
-0.99949975,2.64137154,0.00171445,0.10200026,0.35777335,2.31786759,0.01834887,0.36302954
-0.99349675,2.56628244,0.00155414,0.09628901,0.35005384,2.25422109,0.01743891,0.35082142
-0.98749375,2.49804734,0.00141685,0.09092351,0.34193290,2.19889456,0.01655929,0.33720932
-0.98149075,2.43688434,0.00130147,0.08587647,0.33353145,2.15190906,0.01570619,0.32242781
-0.97548774,2.38303503,0.00120678,0.08112542,0.32498909,2.11327952,0.01487716,0.30673897
-0.96948474,2.33675610,0.00113152,0.07665334,0.31645972,2.08301389,0.01407119,0.29042377
-0.96348174,2.29830668,0.00107439,0.07244867,0.30810650,2.06110847,0.01328853,0.27377301
-0.95747874,2.26793216,0.00103409,0.06850505,0.30009629,2.04753983,0.01253064,0.25707826
-0.95147574,2.24584563,0.00100938,0.06482052,0.29259386,2.04225424,0.01180000,0.24062318
-0.94547274,2.23220801,0.00099903,0.06139660,0.28575609,2.04515524,0.01109994,0.22467548
-0.93946973,2.22710795,0.00100190,0.05823703,0.27972638,2.05609015,0.01043449,0.20947991
-0.93346673,2.23054266,0.00101690,0.05534653,0.27462954,2.07483670,0.00980820,0.19525236
-0.92746373,2.24240058,0.00104301,0.05272947,0.27056733,2.10109019,0.00922600,0.18217537
-0.92146073,2.26244690,0.00107925,0.05038867,0.26761471,2.13445241,0.00869303,0.17039501
-0.91545773,2.29031254,0.00112469,0.04832432,0.26581710,2.17442275,0.00821453,0.16001914
-0.90945473,2.32548724,0.00117841,0.04653309,0.26518858,2.22039230,0.00779575,0.15111713
-0.90345173,2.36731727,0.00123953,0.04500750,0.26571118,2.27164126,0.00744177,0.14372082
-0.89744872,2.41500790,0.00130709,0.04373557,0.26733515,2.32734039,0.00715748,0.13782655
