energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
0.08104052,2.05682786,0.44950539,1.35372712,0.00258041,0.20304371,0.00808295,0.45195425,0.05297147,0.00007903
0.08704352,1.94083918,0.42206459,1.26619264,0.00236642,0.19897003,0.00775879,0.43107680,0.04910543,0.00007873
0.09304652,1.83149765,0.39579014,1.18472217,0.00217385,0.19445783,0.00742228,0.41075109,0.04554047,0.00007845
0.09904952,1.72915545,0.37075043,1.10958414,0.00200292,0.18952271,0.00707701,0.39104668,0.04228425,0.00007819
0.10505253,1.63403343,0.34699120,1.04093565,0.00185347,0.18418300,0.00672662,0.37201524,0.03934006,0.00007793
0.11105553,1.54623195,0.32453863,0.97882994,0.00172499,0.17846008,0.00637468,0.35369318,0.03670720,0.00007767
0.11705853,1.46574416,0.30340262,0.92322599,0.00161665,0.17237872,0.00602463,0.33610458,0.03438140,0.00007739
0.12306153,1.39247102,0.28358006,0.87399968,0.00152735,0.16596743,0.00567969,0.31926424,0.03235524,0.00007708
0.12906453,1.32623682,0.26505811,0.83095582,0.00145570,0.15925874,0.00534288,0.30318053,0.03061858,0.00007675
0.13506753,1.26680477,0.24781721,0.79384044,0.00140010,0.15228936,0.00501687,0.28785805,0.02915896,0.00007639
0.14107054,1.21389148,0.23183374,0.76235278,0.00135879,0.14510023,0.00470403,0.27329983,0.02796195,0.00007600
0.14707354,1.16718013,0.21708233,0.73615642,0.00132985,0.13773633,0.00440637,0.25950903,0.02701149,0.00007558
0.15307654,1.12633168,0.20353763,0.71488940,0.00131127,0.13024627,0.00412554,0.24649007,0.02629022,0.00007514
0.15907954,1.09099390,0.19117559,0.69817297,0.00130099,0.12268175,0.00386279,0.23424914,0.02577966,0.00007470
0.16508254,1.06080820,0.17997425,0.68561889,0.00129696,0.11509670,0.00361902,0.22279417,0.02546056,0.00007425
0.17108554,1.03541434,0.16991404,0.67683528,0.00129716,0.10754632,0.00339476,0.21213425,0.02531302,0.00007382
0.17708854,1.01445313,0.16097757,0.67143110,0.00129966,0.10008594,0.00319017,0.20227859,0.02531675,0.00007342
0.18309155,0.99756751,0.15314912,0.66901943,0.00130265,0.09276981,0.00300508,0.19323524,0.02545125,0.00007306
0.18909455,0.98440239,0.14641376,0.66921970,0.00130450,0.08564986,0.00283901,0.18500951,0.02569600,0.00007276
0.19509755,0.97460359,0.14075624,0.67165915,0.00130374,0.07877443,0.00269120,0.17760239,0.02603064,0.00007252
0.20110055,0.96781634,0.13615981,0.67597368,0.00129917,0.07218718,0.00256061,0.17100905,0.02643517,0.00007235
0.20710355,0.96368372,0.13260487,0.68180844,0.00128977,0.06592607,0.00244601,0.16521743,0.02689011,0.00007226
0.21310655,0.96184535,0.13006780,0.68881814,0.00127481,0.06002255,0.00234595,0.16020722,0.02737671,0.00007224
0.21910955,0.96193662,0.12851973,0.69666746,0.00125380,0.05450099,0.00225886,0.15594907,0.02787711,0.00007230
0.22511256,0.96358862,0.12792554,0.70503157,0.00122650,0.04937836,0.00218306,0.15240433,0.02837448,0.00007242
0.23111556,0.96642893,0.12824307,0.71359687,0.00119291,0.04466409,0.00211681,0.14952511,0.02885321,0.00007260
0.23711856,0.97008328,0.12942249,0.72206198,0.00115324,0.04036030,0.00205835,0.14725479,0.02929900,0.00007282
0.24312156,0.97417805,0.13140595,0.73013907,0.00110792,0.03646216,0.00200594,0.14552888,0.02969897,0.00007307
0.24912456,0.97834358,0.13412747,0.73755540,0.00105752,0.03295849,0.00195790,0.14427629,0.03004175,0.00007333
0.25512756,0.98221808,0.13751303,0.74405512,0.00100277,0.02983253,0.00191265,0.14342075,0.03031749,0.00007358
0.26113057,0.98545201,0.14148092,0.74940126,0.00094449,0.02706283,0.00186874,0.14288251,0.03051791,0.00007379
0.26713357,0.98771284,0.14594231,0.75337786,0.00088355,0.02462422,0.00182486,0.14258010,0.03063629,0.00007396
0.27313657,0.98868982,0.15080200,0.75579204,0.00082090,0.02248879,0.00177991,0.14243214,0.03066741,0.00007405
0.27913957,0.98809877,0.15595930,0.75647613,0.00075743,0.02062692,0.00173296,0.14235907,0.03060756,0.00007406
0.28514257,0.98568661,0.16130920,0.75528964,0.00069406,0.01900818,0.00168328,0.14228484,0.03045443,0.00007396
0.29114557,0.98123542,0.16674353,0.75212103,0.00063162,0.01760224,0.00163039,0.14213833,0.03020707,0.00007374
0.29714857,0.97456604,0.17215235,0.74688919,0.00057088,0.01637965,0.00157396,0.14185466,0.02986583,0.00007339
0.30315158,0.96554104,0.17742546,0.73954466,0.00051253,0.01531242,0.00151391,0.14137623,0.02943230,0.00007290
0.30915458,0.95406687,0.18245390,0.73007032,0.00045716,0.01437462,0.00145031,0.14065351,0.02890923,0.00007227
0.31515758,0.94009533,0.18713170,0.71848180,0.00040529,0.01354270,0.00138344,0.13964564,0.02830050,0.00007150
0.32116058,0.92362420,0.19135749,0.70482738,0.00035731,0.01279577,0.00131369,0.13832068,0.02761110,0.00007057
0.32716358,0.90469704,0.19503633,0.68918733,0.00031356,0.01211573,0.00124161,0.13665581,0.02684709,0.00006951
0.33316658,0.88340234,0.19808137,0.67167297,0.00027431,0.01148729,0.00116786,0.13463721,0.02601559,0.00006830
0.33916958,0.85987191,0.20041557,0.65242514,0.00023976,0.01089788,0.00109316,0.13225980,0.02512478,0.00006697
0.34517259,0.83427861,0.20197332,0.63161240,0.00021011,0.01033751,0.00101833,0.12952694,0.02418389,0.00006551
0.35117559,0.80683371,0.20270187,0.60942882,0.00018553,0.00979854,0.00094423,0.12644989,0.02320322,0.00006394
0.35717859,0.77778374,0.20256263,0.58609159,0.00016623,0.00927547,0.00087173,0.12304731,0.02219414,0.00006228
0.36318159,0.74740706,0.20153225,0.56183840,0.00015247,0.00876460,0.00080176,0.11934461,0.02116909,0.00006053
0.36918459,0.71601037,0.19960333,0.53692474,0.00014460,0.00826380,0.00073526,0.11537336,0.02014158,0.00005872
0.37518759,0.68392504,0.19678498,0.51162123,0.00014306,0.00777217,0.00067318,0.11117057,0.01912620,0.00005687
0.38119060,0.65150351,0.19310281,0.48621095,0.00014848,0.00728984,0.00061652,0.10677801,0.01813858,0.00005499
0.38719360,0.61911584,0.18859877,0.46098694,0.00016162,0.00681769,0.00056633,0.10224155,0.01719541,0.00005311
0.39319660,0.58714639,0.18333046,0.43624979,0.00018349,0.00635715,0.00052371,0.09761042,0.01631438,0.00005126
0.39919960,0.55599066,0.17737011,0.41230554,0.00021531,0.00590999,0.00048990,0.09293650,0.01551418,0.00004946
0.40520260,0.52605242,0.17080323,0.38946361,0.00025859,0.00547825,0.00046624,0.08827357,0.01481446,0.00004775
0.41120560,0.49774089,0.16372692,0.36803506,0.00031510,0.00506405,0.00045425,0.08367658,0.01423574,0.00004616
0.41720860,0.47146821,0.15624788,0.34833089,0.00038695,0.00466957,0.00045569,0.07920091,0.01379940,0.00004473
0.42321161,0.44764686,0.14848024,0.33066048,0.00047655,0.00429700,0.00047256,0.07490154,0.01352759,0.00004350
0.42921461,0.42668716,0.14054325,0.31533003,0.00058662,0.00394847,0.00050719,0.07083232,0.01344311,0.00004250
0.43521761,0.40899474,0.13255883,0.30264099,0.00072023,0.00362611,0.00056226,0.06704519,0.01356931,0.00004178
0.44122061,0.39496774,0.12464918,0.29288832,0.00088074,0.00333202,0.00064085,0.06358938,0.01392995,0.00004139
0.44722361,0.38499395,0.11693442,0.28635863,0.00107177,0.00306834,0.00074645,0.06051068,0.01454898,0.00004136
0.45322661,0.37944745,0.10953036,0.28332794,0.00129721,0.00283721,0.00088301,0.05785077,0.01545032,0.00004175
0.45922961,0.37868506,0.10254648,0.28405925,0.00156109,0.00264090,0.00105494,0.05564653,0.01665755,0.00004261
0.46523262,0.38304226,0.09608413,0.28879958,0.00186758,0.00248175,0.00126708,0.05392950,0.01819360,0.00004396
0.47123562,0.39282862,0.09023497,0.29777671,0.00222083,0.00236226,0.00152466,0.05272536,0.02008027,0.00004587
0.47723862,0.40832292,0.08507978,0.31119544,0.00262494,0.00228508,0.00183327,0.05205362,0.02233784,0.00004835
0.48324162,0.42976762,0.08068749,0.32923344,0.00308378,0.00225304,0.00219873,0.05192728,0.02498445,0.00005144
0.48924462,0.45736311,0.07711455,0.35203675,0.00360091,0.00226913,0.00262702,0.05235275,0.02803556,0.00005518
0.49524762,0.49126155,0.07440457,0.37971497,0.00417939,0.00233650,0.00312406,0.05332984,0.03150330,0.00005958
0.50125063,0.53156059,0.07258827,0.41233624,0.00482168,0.00245846,0.00369559,0.05485190,0.03539575,0.00006466
0.50725363,0.57829708,0.07168360,0.44992228,0.00552945,0.00263840,0.00434695,0.05690610,0.03971633,0.00007043
0.51325663,0.63144101,0.07169618,0.49244343,0.00630348,0.00287980,0.00508280,0.05947384,0.04446305,0.00007688
0.51925963,0.69088997,0.07261985,0.53981416,0.00714349,0.00318614,0.00590693,0.06253128,0.04962793,0.00008401
0.52526263,0.75646441,0.07443745,0.59188920,0.00804801,0.00356089,0.00682197,0.06605003,0.05519639,0.00009180
0.53126563,0.82790406,0.07712172,0.64846053,0.00901431,0.00400743,0.00782912,0.06999789,0.06114683,0.00010022
0.53726863,0.90486583,0.08063642,0.70925556,0.01003833,0.00452903,0.00892793,0.07433973,0.06745028,0.00010926
0.54327164,0.98692369,0.08493742,0.77393683,0.01111458,0.00512876,0.01011604,0.07903846,0.07407031,0.00011887
0.54927464,1.07357060,0.08997413,0.84210343,0.01223620,0.00580954,0.01138903,0.08405599,0.08096301,0.00012900
0.55527764,1.16422316,0.09569084,0.91329442,0.01339498,0.00657403,0.01274030,0.08935435,0.08807737,0.00013962
0.56128064,1.25822878,0.10202829,0.98699444,0.01458142,0.00742473,0.01416096,0.09489675,0.09535582,0.00015068
0.56728364,1.35487582,0.10892526,1.06264148,0.01578486,0.00836392,0.01563988,0.10064867,0.10273501,0.00016212
0.57328664,1.45340651,0.11632027,1.13963700,0.01699368,0.00939372,0.01716378,0.10657893,0.11014694,0.00017390
0.57928964,1.55303252,0.12415321,1.21735808,0.01819549,0.01051617,0.01871743,0.11266071,0.11752026,0.00018597
0.58529265,1.65295282,0.13236705,1.29517140,0.01937738,0.01173322,0.02028397,0.11887244,0.12478183,0.00019831
0.59129565,1.75237337,0.14090943,1.37244867,0.02052621,0.01304687,0.02184522,0.12519863,0.13185844,0.00021087
0.59729865,1.85052792,0.14973413,1.44858302,0.02162890,0.01445914,0.02338225,0.13163042,0.13867872,0.00022364
0.60330165,1.94669918,0.15880226,1.52300552,0.02267279,0.01597221,0.02487585,0.13816608,0.14517497,0.00023661
0.60930465,2.04023933,0.16808330,1.59520145,0.02364590,0.01758835,0.02630718,0.14481105,0.15128513,0.00024977
0.61530765,2.13058905,0.17755570,1.66472516,0.02453729,0.01930997,0.02765842,0.15157791,0.15695452,0.00026314
0.62131066,2.21729395,0.18720709,1.73121306,0.02533735,0.02113955,0.02891338,0.15848589,0.16213755,0.00027673
0.62731366,2.30001754,0.19703411,1.79439393,0.02603802,0.02307957,0.03005822,0.16556007,0.16679899,0.00029059
0.63331666,2.37854997,0.20704169,1.85409579,0.02663306,0.02513232,0.03108201,0.17283035,0.17091511,0.00030476
0.63931966,2.45281191,0.21724191,1.91024904,0.02711815,0.02729977,0.03197732,0.18032996,0.17447428,0.00031927
0.64532266,2.52285308,0.22765245,1.96288552,0.02749106,0.02958329,0.03274063,0.18809379,0.17747725,0.00033419
0.65132566,2.58884559,0.23829462,2.01213326,0.02775167,0.03198341,0.03337270,0.19615646,0.17993695,0.00034956
0.65732866,2.65107186,0.24919113,2.05820726,0.02790192,0.03449953,0.03387878,0.20455018,0.18187784,0.00036543
0.66333167,2.70990806,0.26036363,2.10139658,0.02794574,0.03712960,0.03426866,0.21330261,0.18333489,0.00038185
0.66933467,2.76580334,0.27183028,2.14204825,0.02788892,0.03986981,0.03455659,0.22243469,0.18435208,0.00039883
0.67533767,2.81925619,0.28360327,2.18054893,0.02773889,0.04271439,0.03476099,0.23195860,0.18498074,0.00041639
0.68134067,2.87078882,0.29568665,2.21730494,0.02750444,0.04565533,0.03490406,0.24187593,0.18527751,0.00043452
0.68734367,2.92092082,0.30807439,2.25272190,0.02719549,0.04868225,0.03501120,0.25217619,0.18530224,0.00045321
0.69334667,2.97014338,0.32074888,2.28718476,0.02682276,0.05178236,0.03511028,0.26283574,0.18511579,0.00047238
0.69934967,3.01889520,0.33367999,2.32103910,0.02639741,0.05494040,0.03523082,0.27381712,0.18477785,0.00049198
0.70535268,3.06754101,0.34682454,2.35457468,0.02593078,0.05813883,0.03540305,0.28506897,0.18434497,0.00051190
0.71135568,3.11635371,0.36012640,2.38801169,0.02543403,0.06135801,0.03565692,0.29652642,0.18386868,0.00053201
0.71735868,3.16550054,0.37351704,2.42149028,0.02491788,0.06457646,0.03602100,0.30811197,0.18339388,0.00055218
0.72336168,3.21503365,0.38691658,2.45506353,0.02439232,0.06777129,0.03652149,0.31973691,0.18295764,0.00057225
0.72936468,3.26488522,0.40023512,2.48869399,0.02386642,0.07091856,0.03718111,0.33130300,0.18258818,0.00059204
0.73536768,3.31486685,0.41337434,2.52225356,0.02334810,0.07399381,0.03801819,0.34270463,0.18230432,0.00061136
0.74137069,3.36467302,0.42622934,2.55552653,0.02284402,0.07697247,0.03904572,0.35383106,0.18211517,0.00063003
0.74737369,3.41388803,0.43869034,2.58821533,0.02235949,0.07983036,0.04027069,0.36456882,0.18202025,0.00064786
0.75337669,3.46199601,0.45064448,2.61994849,0.02189836,0.08254416,0.04169341,0.37480412,0.18200979,0.00066465
0.75937969,3.50839333,0.46197737,2.65029056,0.02146308,0.08509173,0.04330723,0.38442525,0.18206543,0.00068023
0.76538269,3.55240309,0.47257462,2.67875326,0.02105470,0.08745252,0.04509832,0.39332474,0.18216100,0.00069442
0.77138569,3.59329115,0.48232305,2.70480785,0.02067290,0.08960782,0.04704576,0.40140144,0.18226364,0.00070708
0.77738869,3.63028334,0.49111187,2.72789813,0.02031619,0.09154095,0.04912191,0.40856230,0.18233502,0.00071807
0.78339170,3.66258389,0.49883368,2.74745411,0.01998195,0.09323745,0.05129303,0.41472400,0.18233267,0.00072727
0.78939470,3.68939458,0.50538551,2.76290610,0.01966665,0.09468520,0.05352009,0.41981432,0.18221145,0.00073459
0.79539770,3.70993485,0.51066988,2.77369923,0.01936607,0.09587444,0.05575991,0.42377336,0.18192507,0.00073994
0.80140070,3.72346248,0.51459601,2.77930822,0.01907543,0.09679790,0.05796643,0.42655457,0.18142774,0.00074328
0.80740370,3.72929490,0.51708113,2.77925247,0.01878973,0.09745081,0.06009221,0.42812565,0.18067567,0.00074457
0.81340670,3.72683072,0.51805217,2.77311118,0.01850389,0.09783096,0.06208998,0.42846933,0.17962875,0.00074381
0.81940970,3.71557114,0.51744751,2.76053831,0.01821309,0.09793878,0.06391426,0.42758405,0.17825205,0.00074100
0.82541271,3.69514065,0.51521899,2.74127705,0.01791296,0.09777744,0.06552300,0.42548445,0.17651726,0.00073618
0.83141571,3.66530630,0.51133412,2.71517328,0.01759985,0.09735295,0.06687906,0.42220176,0.17440403,0.00072940
0.83741871,3.62599471,0.50577812,2.68218742,0.01727103,0.09667423,0.06795166,0.41778391,0.17190107,0.00072075
0.84342171,3.57730582,0.49855598,2.64240416,0.01692490,0.09575322,0.06871743,0.41229541,0.16900701,0.00071032
0.84942471,3.51952249,0.48969423,2.59603920,0.01656113,0.09460493,0.06916139,0.40581689,0.16573103,0.00069822
0.85542771,3.45311496,0.47924220,2.54344251,0.01618078,0.09324745,0.06927742,0.39844417,0.16209308,0.00068460
0.86143072,3.37873943,0.46727278,2.48509750,0.01578639,0.09170185,0.06906854,0.39028695,0.15812381,0.00066961
0.86743372,3.29723020,0.45388247,2.42161559,0.01538197,0.08999200,0.06854673,0.38146693,0.15386401,0.00065342
0.87343672,3.20958513,0.43919060,2.35372611,0.01497295,0.08814434,0.06773239,0.37211547,0.14936380,0.00063622
0.87943972,3.11694439,0.42333782,2.28226143,0.01456609,0.08618743,0.06665355,0.36237077,0.14468131,0.00061821
0.88544272,3.02056305,0.40648365,2.20813762,0.01416934,0.08415146,0.06534469,0.35237462,0.13988114,0.00059960
0.89144572,2.92177832,0.38880337,2.13233122,0.01379162,0.08206762,0.06384538,0.34226878,0.13503243,0.00058059
0.89744872,2.82197252,0.37048424,2.05585286,0.01344255,0.07996738,0.06219872,0.33219125,0.13020684,0.00056140
0.90345173,2.72253337,0.35172123,1.97971882,0.01313220,0.07788171,0.06044967,0.32227243,0.12547630,0.00054223
0.90945473,2.62481315,0.33271248,1.90492165,0.01287074,0.07584024,0.05864340,0.31263139,0.12091080,0.00052328
0.91545773,2.53008872,0.31365461,1.83240116,0.01266816,0.07387047,0.05682366,0.30337248,0.11657623,0.00050473
0.92146073,2.43952407,0.29473823,1.76301716,0.01253388,0.07199694,0.05503128,0.29458239,0.11253242,0.00048675
0.92746373,2.35413728,0.27614380,1.69752509,0.01247644,0.07024054,0.05330290,0.28632781,0.10883140,0.00046949
0.93346673,2.27477336,0.25803792,1.63655584,0.01250323,0.06861791,0.05166987,0.27865388,0.10551604,0.00045305
0.93946973,2.20208442,0.24057044,1.58060058,0.01262015,0.06714103,0.05015756,0.27158345,0.10261912,0.00043753
0.94547274,2.13651783,0.22387226,1.53000149,0.01283140,0.06581689,0.04878479,0.26511726,0.10016276,0.00042299
0.95147574,2.07831324,0.20805407,1.48494855,0.01313928,0.06464749,0.04756379,0.25923500,0.09815846,0.00040947
0.95747874,2.02750827,0.19320594,1.44548279,0.01354402,0.06362990,0.04650025,0.25389725,0.09660745,0.00039697
0.96348174,1.98395262,0.17939774,1.41150562,0.01404376,0.06275672,0.04559383,0.24904816,0.09550159,0.00038549
0.96948474,1.94732994,0.16668040,1.38279373,0.01463442,0.06201652,0.04483878,0.24461883,0.09482461,0.00037498
0.97548774,1.91718608,0.15508773,1.35901892,0.01530986,0.06139462,0.04422479,0.24053112,0.09455369,0.00036538
0.98149075,1.89296257,0.14463885,1.33977166,0.01606190,0.06087399,0.04373807,0.23670180,0.09466125,0.00035663
0.98749375,1.87403333,0.13534087,1.32458730,0.01688053,0.06043620,0.04336238,0.23304680,0.09511689,0.00034866
0.99349675,1.85974312,0.12719182,1.31297362,0.01775414,0.06006251,0.04308021,0.22948540,0.09588944,0.00034138
0.99949975,1.84944548,0.12018349,1.30443827,0.01866983,0.05973497,0.04287385,0.22594412,0.09694886,0.00033473
1.00550275,1.84253869,0.11430420,1.29851487,0.01961372,0.05943747,0.04272647,0.22236017,0.09826806,0.00032864
1.01150575,1.83849779,0.10954113,1.29478645,0.02057137,0.05915671,0.04262304,0.21868430,0.09982449,0.00032305
1.01750875,1.83690116,0.10588231,1.29290514,0.02152817,0.05888312,0.04255109,0.21488300,0.10160140,0.00031793
1.02351176,1.83745066,0.10331803,1.29260719,0.02246980,0.05861148,0.04250135,0.21093984,0.10358872,0.00031327
1.02951476,1.83998416,0.10184166,1.29372269,0.02338263,0.05834145,0.04246812,0.20685601,0.10578360,0.00030908
1.03551776,1.84448009,0.10144986,1.29617957,0.02425417,0.05807777,0.04244952,0.20265008,0.10819047,0.00030538
1.04152076,1.85105389,0.10214216,1.30000171,0.02507346,0.05783031,0.04244750,0.19835689,0.11082067,0.00030224
1.04752376,1.85994648,0.10391999,1.30530152,0.02583140,0.05761371,0.04246763,0.19402580,0.11369171,0.00029971
1.05352676,1.87150560,0.10678516,1.31226725,0.02652103,0.05744687,0.04251876,0.18971826,0.11682618,0.00029790
1.05952976,1.88616076,0.11073794,1.32114586,0.02713776,0.05735217,0.04261253,0.18550492,0.12025024,0.00029691
1.06553277,1.90439324,0.11577484,1.33222241,0.02767946,0.05735442,0.04276271,0.18146235,0.12399201,0.00029687
1.07153577,1.92670264,0.12188620,1.34579696,0.02814651,0.05747966,0.04298449,0.17766964,0.12807974,0.00029789
1.07753877,1.95357156,0.12905369,1.36216033,0.02854170,0.05775390,0.04329364,0.17420486,0.13253991,0.00030010
1.08354177,1.98543022,0.13724798,1.38156991,0.02887007,0.05820163,0.04370575,0.17114170,0.13739538,0.00030362
1.08954477,2.02262281,0.14642653,1.40422681,0.02913868,0.05884450,0.04423533,0.16854634,0.14266371,0.00030855
1.09554777,2.06537719,0.15653185,1.43025555,0.02935621,0.05969991,0.04489513,0.16647476,0.14835562,0.00031499
1.10155078,2.11377947,0.16749011,1.45968729,0.02953261,0.06077988,0.04569534,0.16497053,0.15447384,0.00032300
1.10755378,2.16775477,0.17921043,1.49244759,0.02967859,0.06208994,0.04664302,0.16406320,0.16101224,0.00033262
1.11355678,2.22705508,0.19158477,1.52834921,0.02980519,0.06362843,0.04774159,0.16376736,0.16795543,0.00034387
1.11955978,2.29125502,0.20448853,1.56709041,0.02992324,0.06538598,0.04899051,0.16408245,0.17527876,0.00035674
1.12556278,2.35975558,0.21778192,1.60825889,0.03004291,0.06734540,0.05038503,0.16499325,0.18294872,0.00037117
1.13156578,2.43179592,0.23131197,1.65134115,0.03017327,0.06948186,0.05191617,0.16647103,0.19092375,0.00038710
1.13756878,2.50647256,0.24491538,1.69573679,0.03032188,0.07176342,0.05357080,0.16847537,0.19915546,0.00040441
1.14357179,2.58276537,0.25842182,1.74077726,0.03049451,0.07415194,0.05533194,0.17095658,0.20759000,0.00042299
1.14957479,2.65956896,0.27165792,1.78574791,0.03069489,0.07660421,0.05717910,0.17385844,0.21616970,0.00044268
1.15557779,2.73572818,0.28445150,1.82991247,0.03092456,0.07907341,0.05908877,0.17712141,0.22483482,0.00046333
1.16158079,2.81007615,0.29663616,1.87253875,0.03118282,0.08151065,0.06103507,0.18068592,0.23352517,0.00048477
1.16758379,2.88147305,0.30805591,1.91292430,0.03146682,0.08386673,0.06299034,0.18449569,0.24218177,0.00050684
1.17358679,2.94884388,0.31856964,1.95042090,0.03177164,0.08609380,0.06492588,0.18850097,0.25074816,0.00052938
1.17958979,3.01121357,0.32805533,1.98445664,0.03209054,0.08814705,0.06681261,0.19266144,0.25917148,0.00055224
1.18559280,3.06773792,0.33641380,2.01455470,0.03241521,0.08998624,0.06862177,0.19694863,0.26740325,0.00057530
1.19159580,3.11772880,0.34357177,2.04034794,0.03273616,0.09157702,0.07032557,0.20134790,0.27539970,0.00059845
1.19759880,3.16067283,0.34948408,2.06158863,0.03304303,0.09289191,0.07189772,0.20585953,0.28312182,0.00062161
1.20360180,3.19624259,0.35413509,2.07815310,0.03332505,0.09391112,0.07331393,0.21049923,0.29053493,0.00064475
1.20960480,3.22430012,0.35753898,2.09004103,0.03357141,0.09462281,0.07455237,0.21529769,0.29760813,0.00066783
1.21560780,3.24489258,0.35973906,2.09736963,0.03377169,0.09502321,0.07559390,0.22029933,0.30431341,0.00069088
1.22161081,3.25824062,0.36080600,2.10036317,0.03391622,0.09511626,0.07642235,0.22556026,0.31062466,0.00071393
1.22761381,3.26472009,0.36083511,2.09933829,0.03399643,0.09491299,0.07702463,0.23114538,0.31651674,0.00073705
1.23361681,3.26483811,0.35994271,2.09468611,0.03400519,0.09443061,0.07739080,0.23712497,0.32196452,0.00076029
1.23961981,3.25920494,0.35826173,2.08685194,0.03393702,0.09369147,0.07751409,0.24357059,0.32694222,0.00078375
1.24562281,3.24850288,0.35593678,2.07631379,0.03378832,0.09272178,0.07739083,0.25055074,0.33142292,0.00080751
1.25162581,3.23345400,0.35311880,2.06356053,0.03355750,0.09155039,0.07702040,0.25812628,0.33537847,0.00083164
1.25762881,3.21478809,0.34995951,2.04907089,0.03324503,0.09020743,0.07640517,0.26634597,0.33877975,0.00085620
1.26363182,3.19321232,0.34660603,2.03329425,0.03285347,0.08872318,0.07555033,0.27524214,0.34159722,0.00088121
1.26963482,3.16938407,0.34319569,2.01663390,0.03238738,0.08712699,0.07446385,0.28482699,0.34380190,0.00090667
1.27563782,3.14388787,0.33985133,1.99943358,0.03185319,0.08544636,0.07315635,0.29508941,0.34536657,0.00093253
1.28164082,3.11721744,0.33667728,1.98196768,0.03125901,0.08370631,0.07164097,0.30599282,0.34626714,0.00095870
1.28764382,3.08976325,0.33375620,1.96443525,0.03061438,0.08192888,0.06993328,0.31747390,0.34648415,0.00098503
1.29364682,3.06180599,0.33114675,1.94695802,0.02992996,0.08013291,0.06805109,0.32944250,0.34600426,0.00101135
1.29964982,3.03351567,0.32888233,1.92958221,0.02921719,0.07833398,0.06601431,0.34178275,0.34482153,0.00103740
1.30565283,3.00495628,0.32697084,1.91228362,0.02848795,0.07654459,0.06384470,0.35435541,0.34293854,0.00106290
1.31165583,2.97609522,0.32539534,1.89497581,0.02775414,0.07477437,0.06156561,0.36700130,0.34036718,0.00108753
1.31765883,2.94681682,0.32411582,1.87752055,0.02702734,0.07303051,0.05920164,0.37954591,0.33712904,0.00111095
1.32366183,2.91693905,0.32307171,1.85973996,0.02631843,0.07131817,0.05677828,0.39180489,0.33325541,0.00113278
1.32966483,2.88623243,0.32218514,1.84142973,0.02563728,0.06964089,0.05432148,0.40359030,0.32878690,0.00115264
1.33566783,2.85444023,0.32136481,1.82237271,0.02499247,0.06800103,0.05185714,0.41471731,0.32377261,0.00117019
1.34167084,2.82129889,0.32051028,1.80235218,0.02439106,0.06640013,0.04941064,0.42501122,0.31826911,0.00118508
1.34767384,2.78655791,0.31951655,1.78116455,0.02383849,0.06483918,0.04700635,0.43431439,0.31233906,0.00119701
1.35367684,2.74999837,0.31827863,1.75863070,0.02333852,0.06331881,0.04466711,0.44249275,0.30604979,0.00120575
1.35967984,2.71144959,0.31669612,1.73460595,0.02289322,0.06183945,0.04241378,0.44944184,0.29947182,0.00121113
1.36568284,2.67080326,0.31467751,1.70898823,0.02250317,0.06040133,0.04026487,0.45509179,0.29267740,0.00121307
1.37168584,2.62802490,0.31214412,1.68172447,0.02216762,0.05900449,0.03823624,0.45941131,0.28573928,0.00121158
1.37768884,2.58316238,0.30903346,1.65281510,0.02188475,0.05764870,0.03634088,0.46241024,0.27872969,0.00120676
1.38369185,2.53635137,0.30530205,1.62231672,0.02165209,0.05633339,0.03458884,0.46414075,0.27171951,0.00119886
1.38969485,2.48781783,0.30092751,1.59034305,0.02146678,0.05505763,0.03298730,0.46469699,0.26477786,0.00118819
1.39569785,2.43787765,0.29590992,1.55706428,0.02132608,0.05382007,0.03154067,0.46421318,0.25797185,0.00117519
1.40170085,2.38693346,0.29027233,1.52270500,0.02122766,0.05261897,0.03025092,0.46286029,0.25136664,0.00116040
1.40770385,2.33546898,0.28406055,1.48754073,0.02117002,0.05145232,0.02911795,0.46084140,0.24502564,0.00114446
1.41370685,2.28404102,0.27734217,1.45189340,0.02115275,0.05031800,0.02814004,0.45838582,0.23901079,0.00112807
1.41970985,2.23326936,0.27020475,1.41612571,0.02117680,0.04921401,0.02731432,0.45574239,0.23338291,0.00111200
1.42571286,2.18382482,0.26275347,1.38063458,0.02124455,0.04813881,0.02663737,0.45317212,0.22820191,0.00109706
1.43171586,2.13641569,0.25510812,1.34584374,0.02135988,0.04709162,0.02610564,0.45094041,0.22352682,0.00108409
1.43771886,2.09177287,0.24739959,1.31219564,0.02152809,0.04607287,0.02571600,0.44930938,0.21941560,0.00107392
1.44372186,2.05063385,0.23976609,1.28014265,0.02175566,0.04508453,0.02546609,0.44853033,0.21592468,0.00106736
1.44972486,2.01372609,0.23234899,1.25013769,0.02204999,0.04413051,0.02535460,0.44883682,0.21310810,0.00106518
1.45572786,1.98174982,0.22528870,1.22262454,0.02241902,0.04321693,0.02538146,0.45043858,0.21101645,0.00106809
1.46173087,1.95536099,0.21872048,1.19802775,0.02287071,0.04235240,0.02554790,0.45351638,0.20969539,0.00107670
1.46773387,1.93515439,0.21277048,1.17674264,0.02341261,0.04154813,0.02585628,0.45821811,0.20918412,0.00109152
