energy_ev,total_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-2.59629815,3.01637547,0.81042133,0.01587164,0.23017487,1.26210090,1.09067018,0.00784304
-2.59029515,3.06307413,0.81406848,0.01574704,0.23373595,1.30346356,1.10300117,0.00796201
-2.58429215,3.10704121,0.81720940,0.01560527,0.23728365,1.34391127,1.11410270,0.00807817
-2.57828914,3.14730804,0.81952922,0.01544304,0.24081922,1.38288552,1.12379623,0.00818788
-2.57228614,3.18300049,0.82073263,0.01525774,0.24435348,1.41984345,1.13195304,0.00828753
-2.56628314,3.21336613,0.82055607,0.01504751,0.24790643,1.45427197,1.13849801,0.00837371
-2.56028014,3.23779680,0.81877835,0.01481128,0.25150625,1.48570139,1.14341135,0.00844328
-2.55427714,3.25584597,0.81522919,0.01454889,0.25518762,1.51371804,1.14672833,0.00849348
-2.54827414,3.26724062,0.80979559,0.01426103,0.25898957,1.53797570,1.14853718,0.00852200
-2.54227114,3.27188731,0.80242556,0.01394926,0.26295281,1.55820526,1.14897529,0.00852702
-2.53626813,3.26987255,0.79312945,0.01361595,0.26711695,1.57422245,1.14822420,0.00850733
-2.53026513,3.26145783,0.78197870,0.01326421,0.27151761,1.58593331,1.14650344,0.00846227
-2.52426213,3.24706957,0.76910230,0.01289782,0.27618363,1.59333723,1.14406365,0.00839183
-2.51825913,3.22728461,0.75468118,0.01252111,0.28113467,1.59652739,1.14117929,0.00829658
-2.51225613,3.20281184,0.73894087,0.01213882,0.28637926,1.59568860,1.13814112,0.00817765
-2.50625313,3.17447083,0.72214277,0.01175601,0.29191350,1.59109257,1.13524874,0.00803674
-2.50025013,3.14316795,0.70457450,0.01137787,0.29772036,1.58309068,1.13280333,0.00787600
-2.49424712,3.10987089,0.68653977,0.01100964,0.30376988,1.57210456,1.13110064,0.00769801
-2.48824412,3.07558233,0.66834811,0.01065641,0.31001993,1.55861455,1.13042440,0.00750567
-2.48224112,3.04131322,0.65030499,0.01032305,0.31641780,1.54314663,1.13104009,0.00730213
-2.47623812,3.00805656,0.63270255,0.01001401,0.32290218,1.52625796,1.13318912,0.00709068
-2.47023512,2.97676204,0.61581131,0.00973326,0.32940571,1.50852160,1.13708339,0.00687471
-2.46423212,2.94831219,0.59987311,0.00948416,0.33585762,1.49051082,1.14290026,0.00665754
-2.45822911,2.92350046,0.58509547,0.00926939,0.34218660,1.47278341,1.15077791,0.00644241
-2.45222611,2.90301164,0.57164745,0.00909084,0.34832337,1.45586654,1.16081123,0.00623236
-2.44622311,2.88740512,0.55965701,0.00894963,0.35420310,1.44024254,1.17304824,0.00603016
-2.44022011,2.87710124,0.54921009,0.00884603,0.35976733,1.42633608,1.18748725,0.00583827
-2.43421711,2.87237108,0.54035099,0.00877947,0.36496545,1.41450303,1.20407492,0.00565876
-2.42821411,2.87333013,0.53308437,0.00874857,0.36975553,1.40502148,1.22270536,0.00549333
-2.42221111,2.87993592,0.52737829,0.00875117,0.37410462,1.39808511,1.24322045,0.00534321
-2.41620810,2.89198980,0.52316845,0.00878444,0.37798851,1.39379909,1.26541172,0.00520921
-2.41020510,2.90914316,0.52036328,0.00884490,0.38139104,1.39217879,1.28902361,0.00509170
-2.40420210,2.93090782,0.51884958,0.00892857,0.38430312,1.39315118,1.31375848,0.00499065
-2.39819910,2.95667062,0.51849858,0.00903110,0.38672147,1.39655910,1.33928320,0.00490560
-2.39219610,2.98571193,0.51917219,0.00914787,0.38864742,1.40216808,1.36523718,0.00483577
-2.38619310,3.01722751,0.52072901,0.00927413,0.39008576,1.40967570,1.39124185,0.00478003
-2.38019010,3.05035326,0.52303009,0.00940515,0.39104385,1.41872305,1.41691106,0.00473704
-2.37418709,3.08419203,0.52594401,0.00953638,0.39153106,1.42890800,1.44186213,0.00470520
-2.36818409,3.11784164,0.52935127,0.00966352,0.39155860,1.43979981,1.46572717,0.00468282
-2.36218109,3.15042317,0.53314769,0.00978266,0.39113977,1.45095453,1.48816411,0.00466810
-2.35617809,3.18110830,0.53724680,0.00989040,0.39029059,1.46193069,1.50886694,0.00465921
-2.35017509,3.20914497,0.54158107,0.00998386,0.38903081,1.47230461,1.52757474,0.00465436
-2.34417209,3.23387992,0.54610214,0.01006081,0.38738501,1.48168485,1.54407910,0.00465187
-2.33816908,3.25477765,0.55077987,0.01011962,0.38538390,1.48972510,1.55822949,0.00465016
-2.33216608,3.27143459,0.55560054,0.01015933,0.38306549,1.49613511,1.56993645,0.00464781
-2.32616308,3.28358823,0.56056421,0.01017958,0.38047595,1.50068915,1.57917240,0.00464363
-2.32016008,3.29112072,0.56568151,0.01018058,0.37767027,1.50323171,1.58597020,0.00463661
-2.31415708,3.29405683,0.57097006,0.01016308,0.37471218,1.50368016,1.59041944,0.00462598
-2.30815408,3.29255647,0.57645078,0.01012826,0.37167366,1.50202435,1.59266089,0.00461119
-2.30215108,3.28690228,0.58214432,0.01007767,0.36863369,1.49832318,1.59287930,0.00459190
-2.29614807,3.27748285,0.58806789,0.01001312,0.36567641,1.49269838,1.59129518,0.00456798
-2.29014507,3.26477246,0.59423259,0.00993664,0.36288864,1.48532574,1.58815582,0.00453945
-2.28414207,3.24930850,0.60064157,0.00985035,0.36035692,1.47642438,1.58372628,0.00450649
-2.27813907,3.23166755,0.60728897,0.00975639,0.35816422,1.46624453,1.57828061,0.00446940
-2.27213607,3.21244138,0.61415971,0.00965689,0.35638646,1.45505454,1.57209390,0.00442852
-2.26613307,3.19221399,0.62123027,0.00955388,0.35508901,1.44312760,1.56543538,0.00438429
-2.26013007,3.17154065,0.62847020,0.00944928,0.35432348,1.43072902,1.55856291,0.00433710
-2.25412706,3.15093001,0.63584424,0.00934486,0.35412488,1.41810462,1.55171887,0.00428737
-2.24812406,3.13082964,0.64331503,0.00924219,0.35450941,1.40547070,1.54512760,0.00423546
-2.24212106,3.11161578,0.65084594,0.00914274,0.35547298,1.39300614,1.53899417,0.00418167
-2.23611806,3.09358715,0.65840396,0.00904775,0.35699056,1.38084680,1.53350429,0.00412623
-2.23011506,3.07696284,0.66596228,0.00895837,0.35901642,1.36908251,1.52882502,0.00406931
-2.22411206,3.06188402,0.67350233,0.00887558,0.36148528,1.35775656,1.52510599,0.00401099
-2.21810905,3.04841863,0.68101511,0.00880025,0.36431418,1.34686756,1.52248059,0.00395131
-2.21210605,3.03656854,0.68850154,0.00873315,0.36740520,1.33637341,1.52106680,0.00389024
-2.20610305,3.02627823,0.69597177,0.00867492,0.37064862,1.32619696,1.52096736,0.00382773
-2.20010005,3.01744411,0.70344342,0.00862611,0.37392651,1.31623286,1.52226879,0.00376371
-2.19409705,3.00992361,0.71093872,0.00858716,0.37711646,1.30635522,1.52503934,0.00369811
-2.18809405,3.00354342,0.71848068,0.00855835,0.38009543,1.29642530,1.52932558,0.00363090
-2.18209105,2.99810609,0.72608859,0.00853984,0.38274323,1.28629906,1.53514788,0.00356208
-2.17608804,2.99339493,0.73377295,0.00853156,0.38494580,1.27583384,1.54249492,0.00349171
-2.17008504,2.98917688,0.74153028,0.00853327,0.38659796,1.26489409,1.55131769,0.00341989
-2.16408204,2.98520360,0.74933815,0.00854443,0.38760560,1.25335583,1.56152340,0.00334680
-2.15807904,2.98121112,0.75715080,0.00856426,0.38788736,1.24110966,1.57296993,0.00327270
-2.15207604,2.97691866,0.76489574,0.00859168,0.38737562,1.22806264,1.58546141,0.00319787
-2.14607304,2.97202734,0.77247170,0.00862528,0.38601706,1.21413882,1.59874562,0.00312267
-2.14007004,2.96621951,0.77974817,0.00866337,0.38377269,1.19927900,1.61251370,0.00304746
-2.13406703,2.95915946,0.78656679,0.00870395,0.38061754,1.18343967,1.62640268,0.00297265
-2.12806403,2.95049628,0.79274467,0.00874481,0.37654010,1.16659182,1.64000118,0.00289862
-2.12206103,2.93986923,0.79807958,0.00878350,0.37154159,1.14871955,1.65285825,0.00282575
-2.11605803,2.92691599,0.80235696,0.00881746,0.36563517,1.12981905,1.66449554,0.00275439
-2.11005503,2.91128369,0.80535846,0.00884406,0.35884518,1.10989803,1.67442214,0.00268486
-2.10405203,2.89264257,0.80687163,0.00886074,0.35120642,1.08897567,1.68215189,0.00261740
-2.09804902,2.87070150,0.80670030,0.00886504,0.34276353,1.06708326,1.68722218,0.00255223
-2.09204602,2.84522467,0.80467522,0.00885478,0.33357045,1.04426532,1.68921348,0.00248950
-2.08604302,2.81604839,0.80066422,0.00882808,0.32368993,1.02058122,1.68776864,0.00242932
-2.08004002,2.78309680,0.79458151,0.00878350,0.31319304,0.99610688,1.68261077,0.00237176
-2.07403702,2.74639537,0.78639551,0.00872009,0.30215861,0.97093643,1.67355884,0.00231684
-2.06803402,2.70608102,0.77613463,0.00863746,0.29067264,0.94518356,1.66053997,0.00226458
-2.06203102,2.66240792,0.76389083,0.00853579,0.27882743,0.91898218,1.64359760,0.00221497
-2.05602801,2.61574817,0.74982044,0.00841588,0.26672059,0.89248626,1.62289500,0.00216801
-2.05002501,2.56658688,0.73414228,0.00827911,0.25445377,0.86586870,1.59871378,0.00212370
-2.04402201,2.51551164,0.71713293,0.00812738,0.24213121,0.83931903,1.57144718,0.00208206
-2.03801901,2.46319647,0.69911943,0.00796310,0.22985806,0.81304009,1.54158849,0.00204312
-2.03201601,2.41038092,0.68046950,0.00778905,0.21773851,0.78724370,1.50971489,0.00200691
-2.02601301,2.35784513,0.66157977,0.00760830,0.20587390,0.76214550,1.47646758,0.00197348
-2.02001001,2.30638215,0.64286256,0.00742410,0.19436074,0.73795931,1.44252888,0.00194288
-2.01400700,2.25676872,0.62473159,0.00723973,0.18328887,0.71489114,1.40859759,0.00191515
-2.00800400,2.20973610,0.60758744,0.00705840,0.17273970,0.69313340,1.37536357,0.00189032
-2.00200100,2.16594239,0.59180325,0.00688311,0.16278477,0.67285945,1.34348282,0.00186836
-1.99599800,2.12594779,0.57771132,0.00671655,0.15348456,0.65421889,1.31355421,0.00184923
-1.98999500,2.09019405,0.56559123,0.00656097,0.14488769,0.63733385,1.28609887,0.00183282
-1.98399200,2.05898914,0.55565996,0.00641815,0.13703045,0.62229646,1.26154329,0.00181897
-1.97798899,2.03249793,0.54806443,0.00628931,0.12993678,0.60916756,1.24020663,0.00180743
-1.97198599,2.01073920,0.54287680,0.00617505,0.12361860,0.59797677,1.22229296,0.00179793
-1.96598299,1.99358920,0.54009272,0.00607543,0.11807646,0.58872371,1.20788854,0.00179010
-1.95997999,1.98079126,0.53963251,0.00598988,0.11330045,0.58138040,1.19696422,0.00178354
-1.95397699,1.97197104,0.54134538,0.00591734,0.10927135,0.57589445,1.18938259,0.00177779
-1.94797399,1.96665635,0.54501626,0.00585625,0.10596187,0.57219285,1.18490943,0.00177238
-1.94197099,1.96430051,0.55037500,0.00580469,0.10333799,0.57018609,1.18322889,0.00176681
-1.93596798,1.96430787,0.55710760,0.00576041,0.10136020,0.56977225,1.18396121,0.00176061
-1.92996498,1.96606024,0.56486872,0.00572104,0.09998471,0.57084079,1.18668240,0.00175331
-1.92396198,1.96894265,0.57329511,0.00568407,0.09916447,0.57327581,1.19094455,0.00174451
-1.91795898,1.97236737,0.58201914,0.00564709,0.09885008,0.57695862,1.19629581,0.00173384
-1.91195598,1.97579488,0.59068201,0.00560779,0.09899039,0.58176942,1.20229913,0.00172103
-1.90595298,1.97875091,0.59894586,0.00556413,0.09953306,0.58758816,1.20854881,0.00170589
-1.89994997,1.98083888,0.60650442,0.00551438,0.10042483,0.59429452,1.21468413,0.00168829
-1.89394697,1.98174738,0.61309170,0.00545719,0.10161173,0.60176719,1.22039949,0.00166823
-1.88794397,1.98125255,0.61848840,0.00539164,0.10303918,0.60988265,1.22545087,0.00164577
-1.88194097,1.97921558,0.62252587,0.00531727,0.10465205,0.61851357,1.22965830,0.00162108
-1.87593797,1.97557597,0.62508763,0.00523407,0.10639479,0.62752722,1.23290463,0.00159438
-1.86993497,1.97034105,0.62610846,0.00514247,0.10821166,0.63678399,1.23513080,0.00156596
-1.86393197,1.96357284,0.62557140,0.00504331,0.11004699,0.64613642,1.23632826,0.00153613
-1.85792896,1.95537322,0.62350286,0.00493778,0.11184573,0.65542886,1.23652906,0.00150526
-1.85192596,1.94586851,0.61996643,0.00482737,0.11355412,0.66449791,1.23579449,0.00147370
-1.84592296,1.93519455,0.61505579,0.00471381,0.11512057,0.67317382,1.23420306,0.00144181
-1.83991996,1.92348321,0.60888717,0.00459897,0.11649669,0.68128275,1.23183862,0.00140990
-1.83391696,1.91085130,0.60159211,0.00448479,0.11763852,0.68865001,1.22877949,0.00137825
-1.82791396,1.89739250,0.59331068,0.00437328,0.11850779,0.69510402,1.22508920,0.00134709
-1.82191096,1.88317278,0.58418581,0.00426636,0.11907321,0.70048096,1.22080950,0.00131660
-1.81590795,1.86822958,0.57435886,0.00416589,0.11931183,0.70462975,1.21595600,0.00128688
-1.80990495,1.85257473,0.56396670,0.00407364,0.11921016,0.70741735,1.21051674,0.00125797
-1.80390195,1.83620089,0.55314043,0.00399121,0.11876520,0.70873389,1.20445361,0.00122986
-1.79789895,1.81909104,0.54200545,0.00392012,0.11798520,0.70849757,1.19770663,0.00120246
-1.79189595,1.80123035,0.53068305,0.00386176,0.11689013,0.70665897,1.19020071,0.00117567
-1.78589295,1.78261973,0.51929292,0.00381745,0.11551183,0.70320472,1.18185437,0.00114932
-1.77988994,1.76329011,0.50795649,0.00378849,0.11389371,0.69816019,1.17258994,0.00112325
-1.77388694,1.74331645,0.49680057,0.00377621,0.11209023,0.69159124,1.16234450,0.00109726
-1.76788394,1.72283071,0.48596089,0.00378202,0.11016582,0.68360481,1.15108086,0.00107119
-1.76188094,1.70203255,0.47558514,0.00380747,0.10819356,0.67434839,1.13879778,0.00104488
-1.75587794,1.68119726,0.46583516,0.00385432,0.10625353,0.66400839,1.12553880,0.00101818
-1.74987494,1.66067991,0.45688790,0.00392455,0.10443087,0.65280732,1.11139908,0.00099103
-1.74387194,1.64091538,0.44893490,0.00402041,0.10281360,0.64099992,1.09652953,0.00096336
-1.73786893,1.62241374,0.44218023,0.00414442,0.10149034,0.62886831,1.08113804,0.00093520
-1.73186593,1.60575092,0.43683671,0.00429935,0.10054790,0.61671620,1.06548744,0.00090660
-1.72586293,1.59155474,0.43312055,0.00448818,0.10006890,0.60486234,1.04989013,0.00087768
-1.71985993,1.58048658,0.43124455,0.00471401,0.10012943,0.59363331,1.03469954,0.00084860
-1.71385693,1.57321919,0.43141017,0.00497998,0.10079683,0.58335575,1.02029853,0.00081956
-1.70785393,1.57041157,0.43379869,0.00528912,0.10212768,0.57434826,1.00708541,0.00079079
-1.70185093,1.57268169,0.43856198,0.00564423,0.10416606,0.56691318,0.99545800,0.00076255
-1.69584792,1.58057826,0.44581339,0.00604765,0.10694206,0.56132837,0.98579640,0.00073510
-1.68984492,1.59455285,0.45561906,0.00650116,0.11047070,0.55783923,0.97844546,0.00070871
-1.68384192,1.61493358,0.46799034,0.00700570,0.11475120,0.55665130,0.97369767,0.00068362
-1.67783892,1.64190169,0.48287767,0.00756129,0.11976670,0.55792347,0.97177730,0.00066006
-1.67183592,1.67547229,0.50016646,0.00816678,0.12548432,0.56176234,0.97282670,0.00063820
-1.66583292,1.71548046,0.51967513,0.00881977,0.13185572,0.56821760,0.97689554,0.00061820
-1.65982991,1.76157349,0.54115583,0.00951648,0.13881802,0.57727888,0.98393345,0.00060013
-1.65382691,1.81321007,0.56429781,0.01025173,0.14629514,0.58887422,0.99378674,0.00058404
-1.64782391,1.86966683,0.58873355,0.01101890,0.15419941,0.60287005,1.00619934,0.00056989
-1.64182091,1.93005228,0.61404762,0.01181002,0.16243349,0.61907307,1.02081819,0.00055761
-1.63581791,1.99332788,0.63978795,0.01261590,0.17089259,0.63723376,1.03720279,0.00054705
-1.62981491,2.05833572,0.66547926,0.01342631,0.17946670,0.65705162,1.05483878,0.00053805
-1.62381191,2.12383179,0.69063820,0.01423025,0.18804306,0.67818188,1.07315492,0.00053038
-1.61780890,2.18852378,0.71478962,0.01501625,0.19650852,0.70024372,1.09154283,0.00052380
-1.61180590,2.25111189,0.73748333,0.01577270,0.20475191,0.72282953,1.10937863,0.00051802
-1.60580290,2.31033112,0.75831070,0.01648830,0.21266632,0.74551504,1.12604562,0.00051278
-1.59979990,2.36499336,0.77692045,0.01715244,0.22015111,0.76787012,1.14095711,0.00050778
-1.59379690,2.41402759,0.79303282,0.01775562,0.22711381,0.78946977,1.15357818,0.00050277
-1.58779390,2.45651668,0.80645158,0.01828984,0.23347170,0.80990505,1.16344584,0.00049750
-1.58179090,2.49172911,0.81707331,0.01874897,0.23915318,0.82879367,1.17018641,0.00049174
-1.57578789,2.51914459,0.82489337,0.01912909,0.24409879,0.84578985,1.17352962,0.00048532
-1.56978489,2.53847244,0.83000837,0.01942870,0.24826205,0.86059322,1.17331885,0.00047809
-1.56378189,2.54966209,0.83261485,0.01964892,0.25160991,0.87295653,1.16951710,0.00046994
-1.55777889,2.55290526,0.83300416,0.01979354,0.25412305,0.88269183,1.16220854,0.00046082
-1.55177589,2.54862990,0.83155372,0.01986900,0.25579582,0.88967515,1.15159569,0.00045071
-1.54577289,2.53748606,0.82871490,0.01988428,0.25663602,0.89384924,1.13799231,0.00043965
-1.53976988,2.52032438,0.82499796,0.01985064,0.25666441,0.89522462,1.12181249,0.00042768
-1.53376688,2.49816794,0.82095471,0.01978136,0.25591401,0.89387861,1.10355637,0.00041492
-1.52776388,2.47217874,0.81715944,0.01969128,0.25442917,0.88995246,1.08379315,0.00040148
-1.52176088,2.44361998,0.81418905,0.01959638,0.25226448,0.88364674,1.06314202,0.00038750
-1.51575788,2.41381551,0.81260302,0.01951323,0.24948343,0.87521489,1.04225189,0.00037315
-1.50975488,2.38410809,0.81292417,0.01945849,0.24615695,0.86495531,1.02178063,0.00035860
-1.50375188,2.35581783,0.81562083,0.01944833,0.24236175,0.85320214,1.00237457,0.00034403
-1.49774887,2.33020230,0.82109134,0.01949790,0.23817856,0.84031497,0.98464906,0.00032959
-1.49174587,2.30841975,0.82965132,0.01962084,0.23369029,0.82666794,0.96917063,0.00031545
-1.48574287,2.29149661,0.84152424,0.01982884,0.22898009,0.81263847,0.95644153,0.00030176
-1.47973987,2.28030031,0.85683571,0.02013128,0.22412956,0.79859614,0.94688685,0.00028867
-1.47373687,2.27551836,0.87561151,0.02053491,0.21921686,0.78489195,0.94084477,0.00027627
-1.46773387,2.27764415,0.89777952,0.02104370,0.21431515,0.77184861,0.93856004,0.00026468
-1.46173087,2.28696982,0.92317517,0.02165877,0.20949107,0.75975200,0.94018082,0.00025397
-1.45572786,2.30358633,0.95155028,0.02237834,0.20480363,0.74884420,0.94575876,0.00024418
-1.44972486,2.32739026,0.98258462,0.02319795,0.20030327,0.73931839,0.95525224,0.00023536
-1.44372186,2.35809705,1.01589964,0.02411055,0.19603139,0.73131577,0.96853232,0.00022751
-1.43771886,2.39525969,1.05107362,0.02510690,0.19202016,0.72492454,0.98539116,0.00022062
-1.43171586,2.43829197,1.08765759,0.02617583,0.18829267,0.72018094,1.00555227,0.00021466
-1.42571286,2.48649510,1.12519099,0.02730468,0.18486345,0.71707237,1.02868222,0.00020960
-1.41970985,2.53908637,1.16321662,0.02847972,0.18173928,0.71554208,1.05440303,0.00020538
-1.41370685,2.59522856,1.20129386,0.02968655,0.17892013,0.71549549,1.08230494,0.00020193
-1.40770385,2.65405868,1.23900996,0.03091053,0.17640037,0.71680752,1.11195871,0.00019919
-1.40170085,2.71471499,1.27598855,0.03213718,0.17416998,0.71933061,1.14292730,0.00019706
-1.39569785,2.77636105,1.31189544,0.03335247,0.17221574,0.72290303,1.17477622,0.00019548
-1.38969485,2.83820598,1.34644148,0.03454317,0.17052244,0.72735703,1.20708250,0.00019436
-1.38369185,2.89952045,1.37938250,0.03569704,0.16907383,0.73252631,1.23944191,0.00019362
-1.37768884,2.95964786,1.41051681,0.03680297,0.16785347,0.73825273,1.27147457,0.00019320
-1.37168584,3.01801105,1.43968051,0.03785115,0.16684536,0.74439169,1.30282882,0.00019302
-1.36568284,3.07411440,1.46674131,0.03883304,0.16603431,0.75081617,1.33318364,0.00019302
-1.35967984,3.12754238,1.49159142,0.03974143,0.16540613,0.75741929,1.36224984,0.00019314
-1.35367684,3.17795479,1.51414031,0.04057039,0.16494769,0.76411535,1.38977046,0.00019335
-1.34767384,3.22508015,1.53430794,0.04131520,0.16464676,0.77083951,1.41552051,0.00019360
-1.34167084,3.26870780,1.55201917,0.04197231,0.16449182,0.77754626,1.43930669,0.00019385
-1.33566783,3.30867996,1.56719977,0.04253929,0.16447189,0.78420691,1.46096724,0.00019408
-1.32966483,3.34488461,1.57977456,0.04301478,0.16457630,0.79080641,1.48037221,0.00019427
-1.32366183,3.37724985,1.58966768,0.04339846,0.16479467,0.79733983,1.49742440,0.00019440
-1.31765883,3.40574030,1.59680515,0.04369105,0.16511684,0.80380876,1.51206096,0.00019447
-1.31165583,3.43035581,1.60111948,0.04389436,0.16553312,0.81021794,1.52425554,0.00019446
-1.30565283,3.45113238,1.60255587,0.04401126,0.16603454,0.81657244,1.53402093,0.00019437
-1.29964982,3.46814496,1.60107954,0.04404577,0.16661324,0.82287538,1.54141180,0.00019418
-1.29364682,3.48151155,1.59668356,0.04400304,0.16726302,0.82912651,1.54652717,0.00019391
-1.28764382,3.49139782,1.58939636,0.04388940,0.16797979,0.83532147,1.54951227,0.00019355
-1.28164082,3.49802124,1.57928828,0.04371227,0.16876211,0.84145191,1.55055915,0.00019309
-1.27563782,3.50165385,1.56647648,0.04348010,0.16961154,0.84750605,1.54990580,0.00019253
-1.26963482,3.50262271,1.55112752,0.04320226,0.17053288,0.85346988,1.54783335,0.00019188
-1.26363182,3.50130712,1.53345739,0.04288879,0.17153422,0.85932841,1.54466103,0.00019113
-1.25762881,3.49813217,1.51372850,0.04255015,0.17262669,0.86506707,1.54073884,0.00019028
-1.25162581,3.49355832,1.49224386,0.04219691,0.17382401,0.87067284,1.53643794,0.00018935
-1.24562281,3.48806686,1.46933838,0.04183938,0.17514170,0.87613502,1.53213885,0.00018832
-1.23961981,3.48214189,1.44536783,0.04148718,0.17659618,0.88144553,1.52821800,0.00018721
-1.23361681,3.47624931,1.42069606,0.04114886,0.17820357,0.88659854,1.52503301,0.00018603
-1.22761381,3.47081400,1.39568096,0.04083150,0.17997849,0.89158957,1.52290734,0.00018476
-1.22161081,3.46619643,1.37066028,0.04054030,0.18193274,0.89641409,1.52211515,0.00018344
-1.21560780,3.46267005,1.34593785,0.04027833,0.18407416,0.90106571,1.52286703,0.00018205
-1.20960480,3.46040118,1.32177121,0.04004630,0.18640563,0.90553418,1.52529760,0.00018061
-1.20360180,3.45943271,1.29836136,0.03984238,0.18892435,0.90980350,1.52945544,0.00017912
-1.19759880,3.45967295,1.27584518,0.03966225,0.19162148,0.91385033,1.53529640,0.00017759
-1.19159580,3.46089088,1.25429112,0.03949919,0.19448226,0.91764297,1.54268050,0.00017602
-1.18559280,3.46271840,1.23369830,0.03934428,0.19748655,0.92114118,1.55137298,0.00017441
-1.17958979,3.46466007,1.21399912,0.03918678,0.20060990,0.92429694,1.56104957,0.00017277
-1.17358679,3.46611017,1.19506538,0.03901456,0.20382508,0.92705642,1.57130598,0.00017108
-1.16758379,3.46637666,1.17671727,0.03881461,0.20710396,0.92936292,1.58167131,0.00016935
-1.16158079,3.46471098,1.15873502,0.03857361,0.21041981,0.93116104,1.59162486,0.00016758
-1.15557779,3.46034244,1.14087241,0.03827857,0.21374976,0.93240163,1.60061565,0.00016575
-1.14957479,3.45251540,1.12287131,0.03791737,0.21707730,0.93304742,1.60808384,0.00016388
-1.14357179,3.44052747,1.10447664,0.03747941,0.22039475,0.93307896,1.61348303,0.00016196
-1.13756878,3.42376664,1.08545078,0.03695604,0.22370546,0.93250050,1.61630233,0.00015998
-1.13156578,3.40174537,1.06558679,0.03634101,0.22702561,0.93134530,1.61608734,0.00015797
-1.12556278,3.37412964,1.04471962,0.03563081,0.23038551,0.92968011,1.61245879,0.00015592
-1.11955978,3.34076158,1.02273498,0.03482483,0.23383016,0.92760825,1.60512810,0.00015385
-1.11355678,3.30167407,0.99957530,0.03392544,0.23741913,0.92527102,1.59390907,0.00015179
-1.10755378,3.25709665,0.97524263,0.03293793,0.24122556,0.92284724,1.57872513,0.00014975
-1.10155078,3.20745232,0.94979847,0.03187034,0.24533440,0.92055061,1.55961188,0.00014776
-1.09554777,3.15334521,0.92336068,0.03073313,0.24983982,0.91862501,1.53671478,0.00014587
-1.08954477,3.09553987,0.89609765,0.02953882,0.25484184,0.91733768,1.51028233,0.00014409
-1.08354177,3.03493314,0.86822032,0.02830153,0.26044246,0.91697058,1.48065499,0.00014248
-1.07753877,2.97252008,0.83997247,0.02703647,0.26674120,0.91781020,1.44825059,0.00014107
-1.07153577,2.90935568,0.81161999,0.02575937,0.27383043,0.92013630,1.41354709,0.00013990
-1.06553277,2.84651431,0.78343963,0.02448605,0.28179058,0.92420996,1.37706348,0.00013900
-1.05952976,2.78504891,0.75570794,0.02323180,0.29068542,0.93026161,1.33933997,0.00013841
-1.05352676,2.72595189,0.72869104,0.02201104,0.30055779,0.93847950,1.30091841,0.00013815
-1.04752376,2.67011961,0.70263547,0.02083688,0.31142567,0.94899925,1.26232394,0.00013825
-1.04152076,2.61832200,0.67776089,0.01972081,0.32327918,0.96189492,1.22404865,0.00013871
-1.03551776,2.57117861,0.65425443,0.01867254,0.33607823,0.97717210,1.18653803,0.00013954
-1.02951476,2.52914194,0.63226737,0.01769981,0.34975135,0.99476336,1.15018071,0.00014073
-1.02351176,2.49248863,0.61191360,0.01680843,0.36419548,1.01452636,1.11530170,0.00014227
-1.01750875,2.46131858,0.59327029,0.01600227,0.37927692,1.03624465,1.08215946,0.00014413
-1.01150575,2.43556159,0.57638010,0.01528343,0.39483343,1.05963146,1.05094646,0.00014629
-1.00550275,2.41499110,0.56125501,0.01465245,0.41067741,1.08433602,1.02179305,0.00014871
-0.99949975,2.39924386,0.54788116,0.01410851,0.42659997,1.10995267,0.99477426,0.00015133
-0.99349675,2.38784458,0.53622447,0.01364975,0.44237600,1.13603203,0.96991886,0.00015412
-0.98749375,2.38023414,0.52623659,0.01327357,0.45776988,1.16209422,0.94722008,0.00015703
-0.98149075,2.37580001,0.51786083,0.01297694,0.47254166,1.18764350,0.92664733,0.00016000
-0.97548774,2.37390756,0.51103775,0.01275669,0.48645358,1.21218391,0.90815820,0.00016299
-0.96948474,2.37393077,0.50571011,0.01260978,0.49927669,1.23523533,0.89171011,0.00016596
-0.96348174,2.37528134,0.50182696,0.01253358,0.51079722,1.25634952,0.87727098,0.00016887
-0.95747874,2.37743481,0.49934666,0.01252601,0.52082263,1.27512555,0.86482844,0.00017168
-0.95147574,2.37995312,0.49823890,0.01258573,0.52918705,1.29122411,0.85439712,0.00017438
-0.94547274,2.38250260,0.49848545,0.01271223,0.53575588,1.30438026,0.84602377,0.00017695
-0.93946973,2.38486702,0.50007988,0.01290581,0.54042952,1.31441416,0.83978994,0.00017940
-0.93346673,2.38695527,0.50302612,0.01316760,0.54314593,1.32123954,0.83581214,0.00018173
-0.92746373,2.38880378,0.50733614,0.01349944,0.54388208,1.32486944,0.83423954,0.00018397
-0.92146073,2.39057338,0.51302676,0.01390372,0.54265422,1.32541924,0.83524922,0.00018616
-0.91545773,2.39254119,0.52011579,0.01438320,0.53951694,1.32310671,0.83903921,0.00018833
-0.90945473,2.39508773,0.52861770,0.01494076,0.53456108,1.31824913,0.84581964,0.00019055
-0.90345173,2.39867992,0.53853899,0.01557909,0.52791063,1.31125752,0.85580225,0.00019289
-0.89744872,2.40385054,0.54987344,0.01630045,0.51971874,1.30262804,0.86918870,0.00019541
