energy_ev,total_up,In_p_up,In_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-2.59629815,2.28302483,0.86101999,0.00181315,0.86948444,1.38262162,0.06763080,0.23429704
-2.59029515,2.29829750,0.85874441,0.00181570,0.86779916,1.39743472,0.06798989,0.23655405
-2.58429215,2.31425650,0.85498838,0.00181910,0.86511864,1.41373993,0.06817048,0.23915460
-2.57828914,2.33112984,0.84973141,0.00182357,0.86142133,1.43177863,0.06816554,0.24207274
-2.57228614,2.34922667,0.84298817,0.00182941,0.85672486,1.45181888,0.06797024,0.24530101
-2.56628314,2.36892386,0.83480892,0.00183702,0.85108425,1.47414352,0.06758224,0.24885038
-2.56028014,2.39065557,0.82528074,0.00184680,0.84459121,1.49904064,0.06700193,0.25275053
-2.55427714,2.41490561,0.81452926,0.00185921,0.83737420,1.52679654,0.06623263,0.25705026
-2.54827414,2.44220188,0.80272050,0.00187473,0.82959901,1.55769075,0.06528091,0.26181793
-2.54227114,2.47311232,0.79006229,0.00189383,0.82146939,1.59199295,0.06415673,0.26714172
-2.53626813,2.50824123,0.77680505,0.00191699,0.81322728,1.62996128,0.06287360,0.27312938
-2.53026513,2.54822502,0.76324121,0.00194470,0.80515221,1.67184142,0.06144857,0.27990744
-2.52426213,2.59372655,0.74970319,0.00197743,0.79755939,1.71786597,0.05990216,0.28761953
-2.51825913,2.64542709,0.73655945,0.00201561,0.79079608,1.76825363,0.05825810,0.29642376
-2.51225613,2.70401547,0.72420861,0.00205967,0.78523614,1.82320770,0.05654296,0.30648901
-2.50625313,2.77017393,0.71307154,0.00211000,0.78127252,1.88291359,0.05478564,0.31799017
-2.50025013,2.84456089,0.70358158,0.00216692,0.77930766,1.94753528,0.05301674,0.33110239
-2.49424712,2.92779074,0.69617309,0.00223068,0.77974222,2.01721057,0.05126785,0.34599448
-2.48824412,3.02041157,0.69126881,0.00230147,0.78296222,2.09204553,0.04957069,0.36282159
-2.48224112,3.12288158,0.68926642,0.00237935,0.78932520,2.17210822,0.04795634,0.38171771
-2.47623812,3.23554563,0.69052490,0.00246427,0.79914596,2.25742242,0.04645438,0.40278803
-2.47023512,3.35861301,0.69535133,0.00255604,0.81268251,2.34796159,0.04509210,0.42610176
-2.46423212,3.49213810,0.70398870,0.00265433,0.83012290,2.44364406,0.04389377,0.45168570
-2.45822911,3.63600513,0.71660534,0.00275863,0.85157368,2.54432957,0.04288007,0.47951900
-2.45222611,3.78991829,0.73328645,0.00286830,0.87705049,2.64981812,0.04206762,0.50952929
-2.44622311,3.95339814,0.75402822,0.00298252,0.90647147,2.75985107,0.04146863,0.54159068
-2.44022011,4.12578487,0.77873471,0.00310034,0.93965373,2.87411504,0.04109078,0.57552356
-2.43421711,4.30624854,0.80721773,0.00322068,0.97631331,2.99224839,0.04093724,0.61109645
-2.42821411,4.49380606,0.83919974,0.00334235,1.01606855,3.11385013,0.04100681,0.64802982
-2.42221111,4.68734401,0.87431945,0.00346412,1.05844690,3.23849070,0.04129421,0.68600161
-2.41620810,4.88564623,0.91214005,0.00358471,1.10289489,3.36572401,0.04179050,0.72465443
-2.41020510,5.08742436,0.95215948,0.00370286,1.14879080,3.49509977,0.04248355,0.76360388
-2.40420210,5.29134982,0.99382233,0.00381735,1.19545952,3.62617522,0.04335851,0.80244768
-2.39819910,5.49608492,1.03653279,0.00392707,1.24218902,3.75852517,0.04439840,0.84077513
-2.39219610,5.70031135,1.07966815,0.00403102,1.28824763,3.89174936,0.04558454,0.87817645
-2.38619310,5.90275434,1.12259221,0.00412837,1.33290158,4.02547641,0.04689701,0.91425157
-2.38019010,6.10220086,1.16466818,0.00421845,1.37543196,4.15936362,0.04831504,0.94861797
-2.37418709,6.29751112,1.20527063,0.00430079,1.41515069,4.29309243,0.04981726,0.98091725
-2.36818409,6.48762289,1.24379633,0.00437511,1.45141482,4.42635963,0.05138190,1.01082032
-2.36218109,6.67154883,1.27967352,0.00444131,1.48363890,4.55886474,0.05298695,1.03803105
-2.35617809,6.84836788,1.31236992,0.00449944,1.51130514,4.69029438,0.05461014,1.06228845
-2.35017509,7.01721188,1.34139923,0.00454970,1.53397126,4.82030494,0.05622902,1.08336760
-2.34417209,7.17724957,1.36632639,0.00459238,1.55127594,4.94850503,0.05782092,1.10107943
-2.33816908,7.32767007,1.38677183,0.00462785,1.56294225,5.07443929,0.05936298,1.11526984
-2.33216608,7.46766822,1.40241490,0.00465650,1.56877897,5.19757537,0.06083220,1.12581842
-2.32616308,7.59643415,1.41299673,0.00467870,1.56868034,5.31729566,0.06220561,1.13263713
-2.32016008,7.71314895,1.41832272,0.00469478,1.56262431,5.43289523,0.06346045,1.13566930
-2.31415708,7.81698828,1.41826487,0.00470502,1.55066982,5.54358695,0.06457455,1.13488918
-2.30815408,7.90713448,1.41276395,0.00470959,1.53295318,5.64851445,0.06552679,1.13030230
-2.30215108,7.98279773,1.40183160,0.00470860,1.50968385,5.74677281,0.06629765,1.12194655
-2.29614807,8.04324546,1.38555211,0.00470205,1.48113982,5.83743662,0.06686985,1.10989410
-2.29014507,8.08783877,1.36408392,0.00468989,1.44766263,5.91959407,0.06722911,1.09425388
-2.28414207,8.11607368,1.33766040,0.00467201,1.40965208,5.99238553,0.06736489,1.07517448
-2.27813907,8.12762476,1.30658977,0.00464831,1.36756059,6.05504457,0.06727111,1.05284696
-2.27213607,8.12238801,1.27125374,0.00461870,1.32188725,6.10693894,0.06694685,1.02750742
-2.26613307,8.10051994,1.23210478,0.00458316,1.27317130,6.14760913,0.06639692,0.99943868
-2.26013007,8.06246980,1.18966164,0.00454176,1.22198515,6.17680208,0.06563232,0.96897094
-2.25412706,8.00900211,1.14450294,0.00449475,1.16892682,6.19449770,0.06467044,0.93648085
-2.24812406,7.94120739,1.09725902,0.00444249,1.11461172,6.20092650,0.06353515,0.90238895
-2.24212106,7.86049951,1.04860174,0.00438556,1.05966385,6.19657698,0.06225651,0.86715511
-2.23611806,7.76859884,0.99923261,0.00432473,1.00470648,6.18219197,0.06087038,0.83127215
-2.23011506,7.66750149,0.94986946,0.00426095,0.95035247,6.15875400,0.05941765,0.79525753
-2.22411206,7.55943533,0.90123192,0.00419536,0.89719430,6.12746012,0.05794331,0.75964339
-2.21810905,7.44680480,0.85402611,0.00412923,0.84579416,6.08968742,0.05649527,0.72496523
-2.21210605,7.33212667,0.80892917,0.00406397,0.79667424,6.04695093,0.05512301,0.69174958
-2.20610305,7.21795965,0.76657387,0.00400104,0.75030758,6.00085591,0.05387610,0.66050113
-2.20010005,7.10683102,0.72753399,0.00394194,0.70710964,5.95304683,0.05280264,0.63168982
-2.19409705,7.00116346,0.69231092,0.00388810,0.66743097,5.90515532,0.05194767,0.60573833
-2.18809405,6.90320507,0.66132181,0.00384092,0.63155117,5.85874947,0.05135157,0.58301057
-2.18209105,6.81496560,0.63488986,0.00380162,0.59967433,5.81528637,0.05104866,0.56380154
-2.17608804,6.73816101,0.61323690,0.00377126,0.57192618,5.77606977,0.05106589,0.54832900
-2.17008504,6.67416833,0.59647859,0.00375068,0.54835302,5.74221399,0.05142167,0.53672736
-2.16408204,6.62399210,0.58462242,0.00374047,0.52892267,5.71461511,0.05212515,0.52904394
-2.15807904,6.58824284,0.57756861,0.00374095,0.51352718,5.69392980,0.05317557,0.52523785
-2.15207604,6.56712787,0.57511376,0.00375216,0.50198758,5.68056189,0.05456211,0.52518158
-2.14607304,6.56045390,0.57695740,0.00377386,0.49406044,5.67465628,0.05626403,0.52866523
-2.14007004,6.56764065,0.58271098,0.00380557,0.48944603,5.67609985,0.05825107,0.53540328
-2.13406703,6.58774431,0.59190933,0.00384652,0.48779809,5.68452854,0.06048437,0.54504370
-2.12806403,6.61948961,0.60402399,0.00389576,0.48873470,5.69933990,0.06291751,0.55717911
-2.12206103,6.66130897,0.61847818,0.00395215,0.49185025,5.71971041,0.06549795,0.57135957
-2.11605803,6.71138737,0.63466287,0.00401438,0.49672777,5.74461691,0.06816866,0.58710660
-2.11005503,6.76771153,0.65195346,0.00408107,0.50295167,5.77286153,0.07086990,0.60392792
-2.10405203,6.82812199,0.66972664,0.00415079,0.51012010,5.80309976,0.07354115,0.62133237
-2.09804902,6.89036710,0.68737668,0.00422206,0.51785669,5.83387134,0.07612296,0.63884446
-2.09204602,6.95215749,0.70433083,0.00429346,0.52582126,5.86363354,0.07855889,0.65601808
-2.08604302,7.01122037,0.72006332,0.00436361,0.53371900,5.89079681,0.08079724,0.67244874
-2.08004002,7.06535233,0.73410740,0.00443126,0.54130776,5.91376222,0.08279260,0.68778407
-2.07403702,7.11247000,0.74606521,0.00449523,0.54840332,5.93096049,0.08450718,0.70173206
-2.06803402,7.15065765,0.75561520,0.00455454,0.55488218,5.94089194,0.08591185,0.71406678
-2.06203102,7.17821067,0.76251689,0.00460833,0.56068190,5.94216665,0.08698687,0.72463161
-2.05602801,7.19367441,0.76661303,0.00465592,0.56579900,5.93354395,0.08772226,0.73333959
-2.05002501,7.19587734,0.76782921,0.00469680,0.57028445,5.91397021,0.08811786,0.74017135
-2.04402201,7.18395803,0.76617107,0.00473061,0.57423693,5.88261371,0.08818306,0.74517055
-2.03801901,7.15738522,0.76171947,0.00475718,0.57779445,5.83889556,0.08793630,0.74843730
-2.03201601,7.11597063,0.75462399,0.00477646,0.58112439,5.78251523,0.08740426,0.75011986
-2.02601301,7.05987432,0.74509512,0.00478854,0.58441284,5.71346998,0.08662090,0.75040524
-2.02001001,6.98960252,0.73339560,0.00479366,0.58785359,5.63206708,0.08562639,0.74950907
-2.01400700,6.90599827,0.71983149,0.00479213,0.59163741,5.53892830,0.08446591,0.74766541
-2.00800400,6.81022522,0.70474310,0.00478440,0.59594223,5.43498644,0.08318852,0.74511696
-2.00200100,6.70374549,0.68849651,0.00477099,0.60092481,5.32147389,0.08184598,0.74210610
-1.99599800,6.58829234,0.67147564,0.00475250,0.60671421,5.19990361,0.08049172,0.73886736
-1.98999500,6.46583872,0.65407528,0.00472961,0.61340760,5.07204328,0.07917984,0.73562133
-1.98399200,6.33856286,0.63669512,0.00470309,0.62106842,4.93988348,0.07796433,0.73257049
-1.97798899,6.20881182,0.61973481,0.00467377,0.62972723,4.80560118,0.07689834,0.72989683
-1.97198599,6.07906419,0.60358992,0.00464256,0.63938485,4.67151970,0.07603366,0.72776130
-1.96598299,5.95189254,0.58864875,0.00461047,0.65001782,4.54006645,0.07542021,0.72630495
-1.95997999,5.82992648,0.57528968,0.00457856,0.66158562,4.41372966,0.07510573,0.72565133
-1.95397699,5.71581638,0.56387890,0.00454800,0.67403918,4.29501518,0.07513546,0.72590996
-1.94797399,5.61219820,0.55476809,0.00452003,0.68733004,4.18640414,0.07555183,0.72718033
-1.94197099,5.52165886,0.54829201,0.00449595,0.70141953,4.09031217,0.07639421,0.72955599
-1.93596798,5.44670216,0.54476558,0.00447712,0.71628717,4.00905044,0.07769848,0.73312825
-1.92996498,5.38971433,0.54448027,0.00446494,0.73193772,3.94478871,0.07949667,0.73798907
-1.92396198,5.35292892,0.54769978,0.00446081,0.74840617,3.89952025,0.08181634,0.74423274
-1.91795898,5.33839023,0.55465486,0.00446610,0.76576020,3.87502835,0.08468002,0.75195606
-1.91195598,5.34791487,0.56553729,0.00448212,0.78409974,3.87285432,0.08810435,0.76125679
-1.90595298,5.38305137,0.58049325,0.00451005,0.80355347,3.89426634,0.09209924,0.77223039
-1.89994997,5.44503776,0.59961614,0.00455093,0.82427221,3.94022946,0.09666694,0.78496499
-1.89394697,5.53475778,0.62293925,0.00460555,0.84641946,4.01137638,0.10180102,0.79953496
-1.88794397,5.65269668,0.65042856,0.00467446,0.87015945,4.10797950,0.10748544,0.81599320
-1.88194097,5.79889801,0.68197616,0.00475787,0.89564331,4.22992485,0.11369362,0.83436282
-1.87593797,5.97292331,0.71739463,0.00485566,0.92299414,4.37668870,0.12038774,0.85462860
-1.86993497,6.17381701,0.75641299,0.00496728,0.95229171,4.54731812,0.12751823,0.87672888
-1.86393197,6.40007891,0.79867445,0.00509180,0.98355785,4.74041703,0.13502357,0.90054846
-1.85792896,6.64964707,0.84373660,0.00522787,1.01674344,4.95413924,0.14283042,0.92591324
-1.85192596,6.91989348,0.89107416,0.00537369,1.05171777,5.18619024,0.15085426,0.95258694
-1.84592296,7.20763508,0.94008464,0.00552710,1.08826131,5.43383940,0.15900042,0.98027057
-1.83991996,7.50916170,0.99009706,0.00568558,1.12606224,5.69394389,0.16716560,1.00860483
-1.83391696,7.82028252,1.04038351,0.00584633,1.16471747,5.96298549,0.17523991,1.03717561
-1.82791396,8.13639124,1.09017367,0.00600630,1.20373823,6.23712071,0.18310930,1.06552266
-1.82191096,8.45254956,1.13867164,0.00616231,1.24256013,6.51224416,0.19065839,1.09315105
-1.81590795,8.76358752,1.18507489,0.00631115,1.28055763,6.78406452,0.19777356,1.11954515
-1.80990495,9.06421811,1.22859446,0.00644963,1.31706206,7.04819139,0.20434618,1.14418448
-1.80390195,9.34916281,1.26847585,0.00657473,1.35138275,7.30023097,0.21027593,1.16656070
-1.79789895,9.61328354,1.30401972,0.00668366,1.38282997,7.53588758,0.21547388,1.18619494
-1.79189595,9.85171638,1.33460146,0.00677399,1.41073888,7.75106754,0.21986533,1.20265451
-1.78589295,10.06000139,1.35968892,0.00684368,1.43449312,7.94198159,0.22339224,1.21556820
-1.77988994,10.23420343,1.37885743,0.00689117,1.45354691,8.10524199,0.22601504,1.22463928
-1.77388694,10.37101858,1.39180133,0.00691542,1.46744457,8.23795002,0.22771368,1.22965549
-1.76788394,10.46786153,1.39834164,0.00691593,1.47583652,8.33777058,0.22848810,1.23049546
-1.76188094,10.52293029,1.39842927,0.00689276,1.47849089,8.40299046,0.22835769,1.22713126
-1.75587794,10.53524537,1.39214386,0.00684646,1.47530030,8.43255796,0.22736011,1.21962689
-1.74987494,10.50466204,1.37968814,0.00677811,1.46628345,8.42610242,0.22554934,1.20813287
-1.74387194,10.43185569,1.36137809,0.00668920,1.45158171,8.38393288,0.22299302,1.19287731
-1.73786893,10.31828151,1.33762961,0.00658158,1.43145085,8.30701661,0.21976941,1.17415390
-1.73186593,10.16611127,1.30894221,0.00645737,1.40624867,8.19693879,0.21596396,1.15230772
-1.72586293,9.97815081,1.27588052,0.00631892,1.37641923,8.05584583,0.21166571,1.12771958
-1.71985993,9.75774290,1.23905481,0.00616867,1.34247470,7.88637533,0.20696383,1.10078992
-1.71385693,9.50866062,1.19910116,0.00600909,1.30497586,7.69157640,0.20194434,1.07192307
-1.70785393,9.23499657,1.15666244,0.00584260,1.26451240,7.47482405,0.19668725,1.04151281
-1.70185093,8.94105309,1.11237087,0.00567153,1.22168406,7.23973168,0.19126427,1.00992997
-1.69584792,8.63123802,1.06683294,0.00549804,1.17708350,6.99006514,0.18573719,0.97751259
-1.68984492,8.30997017,1.02061715,0.00532412,1.13128169,6.72966158,0.18015695,0.94455905
-1.68384192,7.98159694,0.97424500,0.00515155,1.08481638,6.46235559,0.17456346,0.91132432
-1.67783892,7.65032621,0.92818537,0.00498189,1.03818393,6.19191421,0.16898611,0.87801929
-1.67183592,7.32017280,0.88285212,0.00481654,0.99183457,5.92198186,0.16344491,0.84481288
-1.66583292,6.99491909,0.83860477,0.00465669,0.94617093,5.65603506,0.15795207,0.81183660
-1.65982991,6.67808806,0.79575158,0.00450342,0.90154937,5.39734646,0.15251400,0.77919082
-1.65382691,6.37292676,0.75455478,0.00435769,0.85828365,5.14895680,0.14713347,0.74695234
-1.64782391,6.08239713,0.71523696,0.00422037,0.81665023,4.91365310,0.14181180,0.71518236
-1.64182091,5.80917131,0.67798811,0.00409229,0.77689442,4.69395144,0.13655093,0.68393432
-1.63581791,5.55562862,0.64297261,0.00397426,0.73923675,4.49208211,0.13135521,0.65326102
-1.62981491,5.32385147,0.61033554,0.00386706,0.70387875,4.30997585,0.12623283,0.62322049
-1.62381191,5.11561855,0.58020775,0.00377147,0.67100779,4.14924968,0.12119672,0.59388024
-1.61780890,4.93239384,0.55270947,0.00368823,0.64080021,4.01119169,0.11626504,0.56531984
-1.61180590,4.77531142,0.52795206,0.00361806,0.61342289,3.89674458,0.11146111,0.53763157
-1.60580290,4.64515638,0.50603801,0.00356161,0.58903282,3.80648850,0.10681283,0.51091947
-1.59979990,4.54234337,0.48705921,0.00351941,0.56777496,3.74062415,0.10235172,0.48529678
-1.59379690,4.46689482,0.47109369,0.00349188,0.54977860,3.69895779,0.09811165,0.46088237
-1.58779390,4.41842128,0.45820133,0.00347923,0.53515249,3.68088983,0.09412731,0.43779636
-1.58179090,4.39610688,0.44841884,0.00348149,0.52397936,3.68540933,0.09043257,0.41615537
-1.57578789,4.39870251,0.44175460,0.00349842,0.51631019,3.71109630,0.08705892,0.39606793
-1.56978489,4.42452962,0.43818380,0.00352953,0.51215894,3.75613370,0.08403401,0.37763041
-1.56378189,4.47149655,0.43764441,0.00357408,0.51149800,3.81833070,0.08138034,0.36092365
-1.55777889,4.53712907,0.44003437,0.00363102,0.51425508,3.89515805,0.07911439,0.34601075
-1.55177589,4.61861576,0.44521035,0.00369908,0.52031163,3.98379604,0.07724602,0.33293599
-1.54577289,4.71286800,0.45298832,0.00377677,0.52950317,4.08119449,0.07577827,0.32172504
-1.53976988,4.81659357,0.46314607,0.00386240,0.54162159,4.18414370,0.07470758,0.31238628
-1.53376688,4.92638163,0.47542755,0.00395420,0.55641937,4.28935447,0.07402435,0.30491321
-1.52776388,5.03879634,0.48954910,0.00405030,0.57361557,4.39354465,0.07371379,0.29928774
-1.52176088,5.15047569,0.50520714,0.00414886,0.59290333,4.49352909,0.07375711,0.29548394
-1.51575788,5.25823119,0.52208701,0.00424813,0.61395845,4.58630965,0.07413279,0.29347212
-1.50975488,5.35914453,0.53987270,0.00434648,0.63644872,4.66916146,0.07481799,0.29322285
-1.50375188,5.45065653,0.55825670,0.00444251,0.66004346,4.73971189,0.07578993,0.29471064
-1.49774887,5.53064444,0.57694977,0.00453508,0.68442267,4.79600864,0.07702721,0.29791692
-1.49174587,5.59748384,0.59568984,0.00462336,0.70928557,4.83657389,0.07851090,0.30283228
-1.48574287,5.65009190,0.61424986,0.00470685,0.73435787,4.86044205,0.08022541,0.30945754
-1.47973987,5.68794991,0.63244385,0.00478539,0.75939743,4.86717904,0.08215910,0.31780370
-1.47373687,5.71110364,0.65013104,0.00485917,0.78419824,4.85688228,0.08430443,0.32789069
-1.46773387,5.72014107,0.66721778,0.00492870,0.80859223,4.83016112,0.08665788,0.33974485
-1.46173087,5.71614840,0.68365695,0.00499474,0.83244912,4.78809831,0.08921946,0.35339536
-1.45572786,5.70064586,0.69944503,0.00505830,0.85567421,4.73219428,0.09199181,0.36886962
-1.44972486,5.67550610,0.71461674,0.00512051,0.87820433,4.66429640,0.09497915,0.38618790
-1.44372186,5.64285863,0.72923768,0.00518259,0.90000220,4.58651631,0.09818586,0.40535748
-1.43771886,5.60498443,0.74339505,0.00524575,0.92104949,4.50113886,0.10161497,0.42636646
-1.43171586,5.56420546,0.75718712,0.00531108,0.94133918,4.41052657,0.10526653,0.44917782
-1.42571286,5.52277376,0.77071185,0.00537949,0.96086739,4.31702371,0.10913602,0.47372369
-1.41970985,5.48276536,0.78405535,0.00545162,0.97962551,4.22286399,0.11321285,0.49990054
-1.41370685,5.44598343,0.79728063,0.00552778,0.99759280,4.13008579,0.11747907,0.52756522
-1.40770385,5.41387502,0.81041749,0.00560788,1.01473010,4.04045825,0.12190836,0.55653250
-1.40170085,5.38746520,0.82345403,0.00569138,1.03097494,3.95542136,0.12646535,0.58657397
-1.39569785,5.36731112,0.83633021,0.00577733,1.04623842,3.87604194,0.13110541,0.61741871
-1.38969485,5.35347818,0.84893412,0.00586429,1.06040398,3.80298736,0.13577487,0.64875580
-1.38369185,5.34553889,0.86110109,0.00595042,1.07332825,3.73651724,0.14041170,0.68023843
-1.37768884,5.34259438,0.87261581,0.00603351,1.08484383,3.67649322,0.14494663,0.71148992
-1.37168584,5.34331721,0.88321751,0.00611101,1.09476401,3.62240562,0.14930480,0.74211110
-1.36568284,5.34601304,0.89260799,0.00618018,1.10288901,3.57341527,0.15340762,0.77168905
-1.35967984,5.34869830,0.90046212,0.00623813,1.10901351,3.52840809,0.15717509,0.79980678
-1.35367684,5.34918974,0.90644041,0.00628196,1.11293500,3.48605950,0.16052817,0.82605352
-1.34767384,5.34520164,0.91020290,0.00630885,1.11446254,3.44490539,0.16339132,0.85003511
-1.34167084,5.33444603,0.91142382,0.00631620,1.11342531,3.40341621,0.16569499,0.87138423
-1.33566783,5.31473128,0.90980612,0.00630171,1.10968071,3.36007071,0.16737796,0.88976990
-1.32966483,5.28405469,0.90509528,0.00626348,1.10312142,3.31342606,0.16838944,0.90490599
-1.32366183,5.24068508,0.89709149,0.00620012,1.09368108,3.26218146,0.16869077,0.91655833
-1.31765883,5.18323199,0.88565983,0.00611076,1.08133854,3.20523258,0.16825682,0.92455029
-1.31165583,5.11069916,0.87073767,0.00599515,1.06612020,3.14171518,0.16707673,0.92876650
-1.30565283,5.02252042,0.85233925,0.00585363,1.04810077,3.07103636,0.16515434,0.92915480
-1.29964982,4.91857748,0.83055694,0.00568715,1.02740217,2.99289304,0.16250799,0.92572642
-1.29364682,4.79919975,0.80555947,0.00549722,1.00419101,2.90727753,0.15916989,0.91855435
-1.28764382,4.66514733,0.77758713,0.00528590,0.97867470,2.81447101,0.15518502,0.90777032
-1.28164082,4.51757895,0.74694433,0.00505568,0.95109656,2.71502597,0.15060978,0.89356040
-1.27563782,4.35800730,0.71398996,0.00480946,0.92173022,2.60973923,0.14551021,0.87615965
-1.26963482,4.18824449,0.67912614,0.00455038,0.89087362,2.49961752,0.13996015,0.85584602
-1.26363182,4.01034069,0.64278594,0.00428179,0.85884283,2.38583747,0.13403927,0.83293377
-1.25762881,3.82651899,0.60542065,0.00400714,0.82596610,2.26970245,0.12783106,0.80776669
-1.25162581,3.63910926,0.56748733,0.00372983,0.79257812,2.15259792,0.12142096,0.78071135
-1.24562281,3.45048363,0.52943704,0.00345320,0.75901476,2.03594740,0.11489456,0.75215046
-1.23961981,3.26299586,0.49170431,0.00318039,0.72560835,1.92117059,0.10833610,0.72247652
-1.23361681,3.07892618,0.45469814,0.00291430,0.69268336,1.80964488,0.10182708,0.69208583
-1.22761381,2.90043288,0.41879480,0.00265752,0.66055275,1.70267134,0.09544519,0.66137282
-1.22161081,2.72951148,0.38433257,0.00241233,0.62951461,1.60144573,0.08926342,0.63072482
-1.21560780,2.56796178,0.35160831,0.00218062,0.59984929,1.50703495,0.08334941,0.60051710
-1.20960480,2.41736277,0.32087593,0.00196393,0.57181691,1.42035915,0.07776498,0.57110830
-1.20360180,2.27905517,0.29234642,0.00176343,0.54565518,1.34217910,0.07256580,0.54283625
-1.19759880,2.15413111,0.26618934,0.00157995,0.52157760,1.27308897,0.06780115,0.51601401
-1.19159580,2.04343046,0.24253533,0.00141397,0.49977215,1.21351379,0.06351379,0.49092651
-1.18559280,1.94754312,0.22147954,0.00126571,0.48040045,1.16371153,0.05973974,0.46782746
-1.17958979,1.86681685,0.20308554,0.00113507,0.46359765,1.12377912,0.05650821,0.44693701
-1.17358679,1.80136994,0.18738949,0.00102178,0.44947302,1.09366221,0.05384136,0.42844000
-1.16758379,1.75110841,0.17440437,0.00092533,0.43811152,1.07316816,0.05175412,0.41248506
-1.16158079,1.71574724,0.16412402,0.00084508,0.42957634,1.06198197,0.05025392,0.39918458
-1.15557779,1.69483517,0.15652696,0.00078024,0.42391250,1.05968474,0.04934045,0.38861574
-1.14957479,1.68778276,0.15157971,0.00072994,0.42115144,1.06577427,0.04900538,0.38082255
-1.14357179,1.69389306,0.14923976,0.00069324,0.42131660,1.07968739,0.04923215,0.37581895
-1.13756878,1.71239438,0.14945798,0.00066912,0.42442972,1.10082359,0.04999588,0.37359293
-1.13156578,1.74247438,0.15218069,0.00065656,0.43051754,1.12856928,0.05126327,0.37411154
-1.12556278,1.78331465,0.15735111,0.00065451,0.43961872,1.16232215,0.05299284,0.37732656
-1.11955978,1.83412466,0.16491060,0.00066192,0.45179034,1.20151473,0.05513523,0.38318067
-1.11355678,1.89417398,0.17479937,0.00067774,0.46711365,1.24563662,0.05763380,0.39161382
-1.10755378,1.96282150,0.18695688,0.00070096,0.48569855,1.29425419,0.06042545,0.40256939
-1.10155078,2.03954027,0.20132194,0.00073058,0.50768621,1.34702720,0.06344170,0.41599985
-1.09554777,2.12393677,0.21783240,0.00076565,0.53324958,1.40372120,0.06661004,0.43187158
-1.08954477,2.21576329,0.23642456,0.00080528,0.56259126,1.46421522,0.06985546,0.45016844
-1.08354177,2.31492243,0.25703216,0.00084862,0.59593847,1.52850379,0.07310220,0.47089378
-1.07753877,2.42146291,0.27958504,0.00089491,0.63353519,1.59669304,0.07627557,0.49407072
-1.07153577,2.53556623,0.30400740,0.00094344,0.67563125,1.66899051,0.07930390,0.51974040
-1.06553277,2.65752403,0.33021570,0.00099361,0.72246871,1.74568868,0.08212041,0.54795813
-1.05952976,2.78770658,0.35811615,0.00104489,0.77426594,1.82714251,0.08466502,0.57878754
-1.05352676,2.92652319,0.38760197,0.00109686,0.83119980,1.91374160,0.08688595,0.61229276
-1.04752376,3.07437577,0.41855044,0.00114916,0.89338682,2.00587789,0.08874109,0.64852880
-1.04152076,3.23160744,0.45081981,0.00120154,0.96086402,2.10391013,0.09019898,0.68753072
-1.03551776,3.39844828,0.48424632,0.00125381,1.03357046,2.20812667,0.09123949,0.72930179
-1.02951476,3.57496080,0.51864152,0.00130586,1.11133043,2.31870818,0.09185402,0.77380137
-1.02351176,3.76098794,0.55379001,0.00135762,1.19383933,2.43569238,0.09204531,0.82093303
-1.01750875,3.95610665,0.58944797,0.00140908,1.28065321,2.55894262,0.09182676,0.87053372
-1.01150575,4.15958990,0.62534258,0.00146022,1.37118284,2.68812249,0.09122141,0.92236456
-1.00550275,4.37037997,0.66117260,0.00151103,1.46469308,2.82267810,0.09026055,0.97610400
-0.99949975,4.58707566,0.69661034,0.00156147,1.56030816,2.96182992,0.08898207,1.03134402
-0.99349675,4.80793533,0.73130508,0.00161148,1.65702306,3.10457550,0.08742861,1.08758973
-0.98749375,5.03089729,0.76488803,0.00166094,1.75372129,3.24970381,0.08564558,1.14426306
-0.98149075,5.25361818,0.79697886,0.00170967,1.84919868,3.39582196,0.08367928,1.20071050
-0.97548774,5.47352919,0.82719366,0.00175742,1.94219275,3.54139377,0.08157498,1.25621511
-0.96948474,5.68790905,0.85515423,0.00180387,2.03141691,3.68478966,0.07937533,1.31001255
-0.96348174,5.89397158,0.88049830,0.00184865,2.11559835,3.82434625,0.07711894,1.36131086
-0.95747874,6.08896502,0.90289054,0.00189135,2.19351837,3.95843364,0.07483930,1.40931323
-0.95147574,6.27027918,0.92203365,0.00193153,2.26405363,4.08552772,0.07256414,1.45324309
-0.94547274,6.43555589,0.93767941,0.00196874,2.32621662,4.20428426,0.07031500,1.49237049
-0.93946973,6.58279772,0.94963883,0.00200258,2.37919373,4.31361138,0.06810738,1.52603865
-0.93346673,6.71046959,0.95779118,0.00203267,2.42237907,4.41273657,0.06595102,1.55368953
-0.92746373,6.81758782,0.96209124,0.00205874,2.45540254,4.50126450,0.06385066,1.57488716
-0.92146073,6.90379164,0.96257437,0.00208063,2.47815050,4.57922210,0.06180689,1.58933751
-0.91545773,6.96939231,0.95935900,0.00209832,2.49077793,4.64708766,0.05981725,1.59690394
-0.90945473,7.01539629,0.95264635,0.00211194,2.49371112,4.70580132,0.05787736,1.59761719
-0.90345173,7.04349960,0.94271710,0.00212178,2.48764027,4.75675506,0.05598204,1.59167925
-0.89744872,7.05605199,0.92992502,0.00212834,2.47350183,4.80176132,0.05412644,1.57946071
