energy_ev,total_up,B_p_up,B_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-2.59629815,1.73057425,0.20699753,0.00000000,0.00394464,0.99324349,0.76591791,0.42221148
-2.59029515,1.69848242,0.21042009,0.00000000,0.00404594,0.96703099,0.77968366,0.41091902
-2.58429215,1.67245459,0.21391399,0.00000000,0.00416598,0.94528863,0.79545131,0.40080168
-2.57828914,1.65254422,0.21741472,0.00000000,0.00430335,0.92813743,0.81294005,0.39191625
-2.57228614,1.63854356,0.22085270,0.00000000,0.00445587,0.91551152,0.83178398,0.38427077
-2.56628314,1.63000992,0.22415914,0.00000000,0.00462063,0.90716981,0.85154758,0.37783198
-2.56028014,1.62630146,0.22727220,0.00000000,0.00479407,0.90271406,0.87174488,0.37253462
-2.55427714,1.62662044,0.23014338,0.00000000,0.00497215,0.90161252,0.89186133,0.36829197
-2.54827414,1.63006182,0.23274366,0.00000000,0.00515042,0.90322783,0.91137750,0.36500712
-2.54227114,1.63566473,0.23506902,0.00000000,0.00532425,0.90684793,0.92979349,0.36258426
-2.53626813,1.64246455,0.23714521,0.00000000,0.00548894,0.91171868,0.94665283,0.36093950
-2.53026513,1.64954296,0.23903128,0.00000000,0.00563995,0.91707658,0.96156484,0.36001050
-2.52426213,1.65607403,0.24082177,0.00000000,0.00577306,0.92218040,0.97422430,0.35976463
-2.51825913,1.66136402,0.24264729,0.00000000,0.00588453,0.92634037,0.98442757,0.36020501
-2.51225613,1.66488354,0.24467342,0.00000000,0.00597125,0.92894385,0.99208422,0.36137434
-2.50625313,1.66629051,0.24709788,0.00000000,0.00603090,0.92947644,0.99722374,0.36335616
-2.50025013,1.66544331,0.25014595,0.00000000,0.00606199,0.92753801,0.99999681,0.36627352
-2.49424712,1.66240358,0.25406430,0.00000000,0.00606402,0.92285303,1.00067110,0.37028513
-2.48824412,1.65742881,0.25911333,0.00000000,0.00603740,0.91527512,0.99962166,0.37557907
-2.48224112,1.65095534,0.26555827,0.00000000,0.00598354,0.90478585,0.99731624,0.38236443
-2.47623812,1.64357265,0.27365939,0.00000000,0.00590478,0.89148814,0.99429627,0.39086115
-2.47023512,1.63599030,0.28366158,0.00000000,0.00580426,0.87559487,0.99115409,0.40128850
-2.46423212,1.62899933,0.29578375,0.00000000,0.00568589,0.85741330,0.98850762,0.41385288
-2.45822911,1.62342976,0.31020836,0.00000000,0.00555415,0.83732651,0.98697341,0.42873522
-2.45222611,1.62010652,0.32707168,0.00000000,0.00541392,0.81577253,0.98713934,0.44607887
-2.44622311,1.61980565,0.34645497,0.00000000,0.00527037,0.79322251,0.98953813,0.46597836
-2.44022011,1.62321302,0.36837723,0.00000000,0.00512867,0.77015885,0.99462286,0.48846961
-2.43421711,1.63088733,0.39278970,0.00000000,0.00499388,0.74705431,1.00274561,0.51352227
-2.42821411,1.64322923,0.41957258,0.00000000,0.00487071,0.72435307,1.01414011,0.54103447
-2.42221111,1.66045780,0.44853411,0.00000000,0.00476339,0.70245439,1.02890928,0.57083037
-2.41620810,1.68259559,0.47941232,0.00000000,0.00467547,0.68169955,1.04701827,0.60266083
-2.41020510,1.70946279,0.51187941,0.00000000,0.00460971,0.66236247,1.06829317,0.63620728
-2.40420210,1.74068071,0.54554881,0.00000000,0.00456801,0.64464406,1.09242574,0.67108867
-2.39819910,1.77568451,0.57998481,0.00000000,0.00455128,0.62867047,1.11898373,0.70687153
-2.39219610,1.81374431,0.61471436,0.00000000,0.00455947,0.61449497,1.14742662,0.74308261
-2.38619310,1.85399395,0.64924090,0.00000000,0.00459154,0.60210304,1.17712589,0.77922384
-2.38019010,1.89546579,0.68305952,0.00000000,0.00464554,0.59142031,1.20738921,0.81478884
-2.37418709,1.93713005,0.71567300,0.00000000,0.00471863,0.58232269,1.23748723,0.84928050
-2.36818409,1.97793680,0.74660811,0.00000000,0.00480727,0.57464794,1.26668200,0.88222865
-2.36218109,2.01685874,0.77543136,0.00000000,0.00490728,0.56820827,1.29425577,0.91320722
-2.35617809,2.05293260,0.80176369,0.00000000,0.00501407,0.56280294,1.31953881,0.94184991
-2.35017509,2.08529747,0.82529323,0.00000000,0.00512276,0.55823046,1.34193502,0.96786374
-2.34417209,2.11322814,0.84578563,0.00000000,0.00522840,0.55429980,1.36094435,0.99103965
-2.33816908,2.13616204,0.86309144,0.00000000,0.00532615,0.55083996,1.37618086,1.01125964
-2.33216608,2.15371849,0.87715003,0.00000000,0.00541148,0.54770771,1.38738571,1.02850001
-2.32616308,2.16570947,0.88798989,0.00000000,0.00548031,0.54479311,1.39443457,1.04283036
-2.32016008,2.17214153,0.89572521,0.00000000,0.00552918,0.54202271,1.39733907,1.05440845
-2.31415708,2.17320875,0.90054881,0.00000000,0.00555540,0.53936043,1.39624231,1.06347089
-2.30815408,2.16927725,0.90272171,0.00000000,0.00555711,0.53680613,1.39140871,1.07032022
-2.30215108,2.16086217,0.90255986,0.00000000,0.00553337,0.53439215,1.38320880,1.07530874
-2.29614807,2.14859820,0.90041851,0.00000000,0.00548418,0.53217814,1.37209964,1.07882008
-2.29014507,2.13320540,0.89667511,0.00000000,0.00541047,0.53024436,1.35860190,1.08124912
-2.28414207,2.11545190,0.89171152,0.00000000,0.00531409,0.52868413,1.34327486,1.08298157
-2.27813907,2.09611553,0.88589637,0.00000000,0.00519768,0.52759571,1.32669040,1.08437395
-2.27213607,2.07594626,0.87956847,0.00000000,0.00506460,0.52707406,1.30940745,1.08573520
-2.26613307,2.05563140,0.87302216,0.00000000,0.00491879,0.52720317,1.29194799,1.08731079
-2.26013007,2.03576523,0.86649526,0.00000000,0.00476463,0.52804902,1.27477591,1.08927023
-2.25412706,2.01682460,0.86016023,0.00000000,0.00460675,0.52965390,1.25827952,1.09169864
-2.24812406,1.99915161,0.85411897,0.00000000,0.00444991,0.53203216,1.24275872,1.09459284
-2.24212106,1.98294415,0.84840155,0.00000000,0.00429877,0.53516769,1.22841708,1.09786217
-2.23611806,1.96825463,0.84296872,0.00000000,0.00415780,0.53901331,1.21535935,1.10133416
-2.23011506,1.95499675,0.83771822,0.00000000,0.00403108,0.54349198,1.20359414,1.10476451
-2.22411206,1.94295989,0.83249435,0.00000000,0.00392224,0.54849993,1.19304161,1.10785118
-2.21810905,1.93183010,0.82710029,0.00000000,0.00383429,0.55391136,1.18354553,1.11025162
-2.21210605,1.92121643,0.82131254,0.00000000,0.00376961,0.55958460,1.17488897,1.11160240
-2.20610305,1.91068128,0.81489653,0.00000000,0.00372989,0.56536947,1.16681268,1.11154016
-2.20010005,1.89977285,0.80762273,0.00000000,0.00371611,0.57111519,1.15903513,1.10972283
-2.19409705,1.88805811,0.79928236,0.00000000,0.00372859,0.57667885,1.15127317,1.10585008
-2.18809405,1.87515466,0.78970187,0.00000000,0.00376702,0.58193356,1.14326208,1.09968193
-2.18209105,1.86075958,0.77875553,0.00000000,0.00383055,0.58677626,1.13477432,1.09105472
-2.17608804,1.84467424,0.76637558,0.00000000,0.00391787,0.59113452,1.12563576,1.07989357
-2.17008504,1.82682369,0.75255948,0.00000000,0.00402736,0.59497207,1.11573901,1.06622096
-2.16408204,1.80726985,0.73737406,0.00000000,0.00415718,0.59829282,1.10505317,1.05016090
-2.15807904,1.78621810,0.72095646,0.00000000,0.00430543,0.60114299,1.09362965,1.03193884
-2.15207604,1.76401704,0.70351200,0.00000000,0.00447030,0.60361139,1.08160421,1.01187714
-2.14607304,1.74115174,0.68530917,0.00000000,0.00465017,0.60582768,1.06919518,0.99038677
-2.14007004,1.71823082,0.66667223,0.00000000,0.00484376,0.60795867,1.05669809,0.96795544
-2.13406703,1.69596846,0.64797186,0.00000000,0.00505024,0.61020283,1.04447749,0.94513298
-2.12806403,1.67516201,0.62961432,0.00000000,0.00526936,0.61278329,1.03295620,0.92251475
-2.12206103,1.65666665,0.61202994,0.00000000,0.00550146,0.61593943,1.02260296,0.90072370
-2.11605803,1.64136823,0.59566120,0.00000000,0.00574761,0.61991773,1.01391893,0.88039212
-2.11005503,1.63015567,0.58095131,0.00000000,0.00600962,0.62496200,1.00742397,0.86214367
-2.10405203,1.62389398,0.56833341,0.00000000,0.00629004,0.63130368,1.00364327,0.84657657
-2.09804902,1.62339928,0.55822101,0.00000000,0.00659219,0.63915243,1.00309474,0.83424835
-2.09204602,1.62941653,0.55099987,0.00000000,0.00692015,0.64868766,1.00627796,0.82566290
-2.08604302,1.64260095,0.54702150,0.00000000,0.00727867,0.66005121,1.01366458,0.82125986
-2.08004002,1.66350343,0.54659822,0.00000000,0.00767312,0.67334163,1.02569066,0.82140681
-2.07403702,1.69256033,0.54999992,0.00000000,0.00810945,0.68861017,1.04275075,0.82639399
-2.06803402,1.73008759,0.55745214,0.00000000,0.00859400,0.70585877,1.06519358,0.83643172
-2.06203102,1.77627885,0.56913541,0.00000000,0.00913343,0.72503996,1.09331912,0.85165008
-2.05602801,1.83120718,0.58518538,0.00000000,0.00973454,0.74605863,1.12737654,0.87210055
-2.05002501,1.89482974,0.60569357,0.00000000,0.01040406,0.76877557,1.16756270,0.89775925
-2.04402201,1.96699444,0.63070831,0.00000000,0.01114850,0.79301237,1.21402057,0.92853125
-2.03801901,2.04744804,0.66023566,0.00000000,0.01197387,0.81855745,1.26683725,0.96425562
-2.03201601,2.13584462,0.69423997,0.00000000,0.01288546,0.84517282,1.32604118,1.00471063
-2.02601301,2.23175383,0.73264402,0.00000000,0.01388754,0.87260105,1.39159833,1.04961894
-2.02001001,2.33466829,0.77532862,0.00000000,0.01498317,0.90057229,1.46340720,1.09865236
-2.01400700,2.44400983,0.82213176,0.00000000,0.01617382,0.92881071,1.54129300,1.15143618
-2.00800400,2.55913436,0.87284734,0.00000000,0.01745923,0.95704034,1.62500101,1.20755294
-2.00200100,2.67933551,0.92722395,0.00000000,0.01883712,0.98498988,1.71418989,1.26654579
-1.99599800,2.80384749,0.98496374,0.00000000,0.02030305,1.01239666,1.80842553,1.32792165
-1.98999500,2.93184762,1.04572202,0.00000000,0.02185027,1.03900950,1.90717618,1.39115453
-1.98399200,3.06245941,1.10910778,0.00000000,0.02346974,1.06459080,2.00980980,1.45568913
-1.97798899,3.19475684,1.17468567,0.00000000,0.02515013,1.08891798,2.11559441,1.52094547
-1.97198599,3.32777076,1.24197953,0.00000000,0.02687801,1.11178448,2.22370215,1.58632443
-1.96598299,3.46049801,1.31047798,0.00000000,0.02863806,1.13300076,2.33321761,1.65121489
-1.95997999,3.59191381,1.37964186,0.00000000,0.03041349,1.15239544,2.44315082,1.71500226
-1.95397699,3.72098754,1.44891358,0.00000000,0.03218644,1.16981689,2.55245470,1.77707863
-1.94797399,3.84670180,1.51772818,0.00000000,0.03393855,1.18513548,2.66004683,1.83685418
-1.94197099,3.96807421,1.58552553,0.00000000,0.03565152,1.19824651,2.76483473,1.89376968
-1.93596798,4.08418119,1.65176321,0.00000000,0.03730783,1.20907381,2.86574368,1.94730937
-1.92996498,4.19418223,1.71592934,0.00000000,0.03889127,1.21757386,2.96174578,1.99701369
-1.92396198,4.29734353,1.77755463,0.00000000,0.04038765,1.22374023,3.05188876,2.04249108
-1.91795898,4.39305915,1.83622287,0.00000000,0.04178531,1.22760786,3.13532300,2.08342801
-1.91195598,4.48086821,1.89157903,0.00000000,0.04307560,1.22925693,3.21132509,2.11959652
-1.90595298,4.56046656,1.94333445,0.00000000,0.04425320,1.22881570,3.27931659,2.15085859
-1.89994997,4.63171174,1.99126871,0.00000000,0.04531634,1.22646211,3.33887670,2.17716682
-1.89394697,4.69462033,2.03522772,0.00000000,0.04626680,1.22242347,3.38974809,2.19856111
-1.88794397,4.74935745,2.07511827,0.00000000,0.04710981,1.21697426,3.43183526,2.21516133
-1.88194097,4.79621839,2.11089919,0.00000000,0.04785370,1.21043162,3.46519569,2.22715617
-1.87593797,4.83560335,2.14256966,0.00000000,0.04850948,1.20314855,3.49002410,2.23478867
-1.86993497,4.86798639,2.17015553,0.00000000,0.04909023,1.19550508,3.50663077,2.23833930
-1.86393197,4.89388045,2.19369443,0.00000000,0.04961039,1.18789741,3.51541542,2.23810740
-1.85792896,4.91380049,2.21322097,0.00000000,0.05008503,1.18072563,3.51683807,2.23439223
-1.85192596,4.92822703,2.22875292,0.00000000,0.05052903,1.17438037,3.51138889,2.22747474
-1.84592296,4.93757245,2.24027961,0.00000000,0.05095632,1.16922912,3.49955869,2.21760124
-1.83991996,4.94215225,2.24775338,0.00000000,0.05137911,1.16560268,3.48181211,2.20497004
-1.83391696,4.94216306,2.25108489,0.00000000,0.05180727,1.16378240,3.45856487,2.18972190
-1.82791396,4.93766896,2.25014277,0.00000000,0.05224780,1.16398897,3.43016645,2.17193496
-1.82191096,4.92859693,2.24475771,0.00000000,0.05270443,1.16637300,3.39688903,2.15162438
-1.81590795,4.91474171,2.23473090,0.00000000,0.05317737,1.17100812,3.35892318,2.12874675
-1.80990495,4.89577973,2.21984635,0.00000000,0.05366327,1.17788663,3.31638019,2.10320895
-1.80390195,4.87129118,2.19988629,0.00000000,0.05415524,1.18691813,3.26930054,2.07488073
-1.79789895,4.84078870,2.17464875,0.00000000,0.05464317,1.19793104,3.21766768,2.04361035
-1.79189595,4.80375096,2.14396605,0.00000000,0.05511403,1.21067694,3.16142593,2.00924191
-1.78589295,4.75965889,2.10772314,0.00000000,0.05555239,1.22483765,3.10050107,1.97163354
-1.77988994,4.70803235,2.06587445,0.00000000,0.05594098,1.24003459,3.03482207,1.93067507
-1.77388694,4.64846522,2.01845824,0.00000000,0.05626134,1.25584019,2.96434258,1.88630407
-1.76788394,4.58065678,1.96560748,0.00000000,0.05649451,1.27179082,2.88906071,1.83851944
-1.76188094,4.50443779,1.90755658,0.00000000,0.05662168,1.28740076,2.80903596,1.78739161
-1.75587794,4.41979000,1.84464352,0.00000000,0.05662491,1.30217671,2.72440237,1.73306882
-1.74987494,4.32685833,1.77730729,0.00000000,0.05648772,1.31563227,2.63537727,1.67577943
-1.74387194,4.22595528,1.70608077,0.00000000,0.05619572,1.32730202,2.54226538,1.61582987
-1.73786893,4.11755784,1.63157950,0.00000000,0.05573706,1.33675445,2.44545829,1.55359884
-1.73186593,4.00229718,1.55448688,0.00000000,0.05510287,1.34360360,2.34542952,1.48952799
-1.72586293,3.88094229,1.47553678,0.00000000,0.05428756,1.34751881,2.24272584,1.42410976
-1.71985993,3.75437830,1.39549431,0.00000000,0.05328907,1.34823240,2.13795538,1.35787314
-1.71385693,3.62358112,1.31513568,0.00000000,0.05210891,1.34554504,2.03177345,1.29136813
-1.70785393,3.48958935,1.23522825,0.00000000,0.05075220,1.33932860,1.92486687,1.22514968
-1.70185093,3.35347516,1.15651141,0.00000000,0.04922751,1.32952663,1.81793753,1.15976188
-1.69584792,3.21631513,1.07967913,0.00000000,0.04754669,1.31615239,1.71168618,1.09572317
-1.68984492,3.07916231,1.00536473,0.00000000,0.04572453,1.29928473,1.60679679,1.03351292
-1.68384192,2.94302049,0.93412830,0.00000000,0.04377841,1.27906208,1.50392236,0.97356010
-1.67783892,2.80882151,0.86644702,0.00000000,0.04172783,1.25567483,1.40367236,0.91623416
-1.67183592,2.67740620,0.80270855,0.00000000,0.03959393,1.22935669,1.30660223,0.86183835
-1.66583292,2.54950938,0.74320738,0.00000000,0.03739900,1.20037535,1.21320514,0.81060562
-1.65982991,2.42574943,0.68814411,0.00000000,0.03516594,1.16902297,1.12390597,0.76269699
-1.65382691,2.30662215,0.63762730,0.00000000,0.03291776,1.13560704,1.03905774,0.71820227
-1.64782391,2.19249937,0.59167784,0.00000000,0.03067714,1.10044188,0.95894023,0.67714301
-1.64182091,2.08363169,0.55023530,0.00000000,0.02846596,1.06384130,0.88376073,0.63947733
-1.63581791,1.98015542,0.51316604,0.00000000,0.02630499,1.02611262,0.81365689,0.60510652
-1.62981491,1.88210311,0.48027270,0.00000000,0.02421358,0.98755217,0.74870126,0.57388288
-1.62381191,1.78941717,0.45130483,0.00000000,0.02220946,0.94844247,0.68890745,0.54561878
-1.61780890,1.70196608,0.42597011,0.00000000,0.02030861,0.90905094,0.63423753,0.52009626
-1.61180590,1.61956236,0.40394602,0.00000000,0.01852521,0.86963006,0.58461055,0.49707720
-1.60580290,1.54198159,0.38489164,0.00000000,0.01687168,0.83041867,0.53991153,0.47631344
-1.59979990,1.46898171,0.36845904,0.00000000,0.01535870,0.79164421,0.50000099,0.45755668
-1.59379690,1.40032171,0.35430425,0.00000000,0.01399539,0.75352548,0.46472418,0.44056782
-1.58779390,1.33577891,0.34209732,0.00000000,0.01278946,0.71627561,0.43392004,0.42512537
-1.58179090,1.27516412,0.33153120,0.00000000,0.01174731,0.68010480,0.40742921,0.41103271
-1.57578789,1.21833394,0.32232929,0.00000000,0.01087427,0.64522259,0.38510082,0.39812389
-1.56978489,1.16519962,0.31425134,0.00000000,0.01017469,0.61183929,0.36679777,0.38626792
-1.56378189,1.11573217,0.30709754,0.00000000,0.00965205,0.58016643,0.35240015,0.37537109
-1.55777889,1.06996330,0.30071072,0.00000000,0.00930900,0.55041601,0.34180658,0.36537765
-1.55177589,1.02798229,0.29497658,0.00000000,0.00914741,0.52279865,0.33493349,0.35626840
-1.54577289,0.98992887,0.28982198,0.00000000,0.00916826,0.49752047,0.33171212,0.34805759
-1.53976988,0.95598246,0.28521138,0.00000000,0.00937159,0.47477908,0.33208356,0.34078815
-1.53376688,0.92634832,0.28114168,0.00000000,0.00975629,0.45475866,0.33599192,0.33452539
-1.52776388,0.90124141,0.27763559,0.00000000,0.01031991,0.43762459,0.34337604,0.32934964
-1.52176088,0.88086868,0.27473409,0.00000000,0.01105849,0.42351790,0.35416018,0.32534803
-1.51575788,0.86541089,0.27248806,0.00000000,0.01196628,0.41254983,0.36824419,0.32260598
-1.50975488,0.85500491,0.27094979,0.00000000,0.01303553,0.40479700,0.38549387,0.32119866
-1.50375188,0.84972754,0.27016464,0.00000000,0.01425637,0.40029746,0.40573202,0.32118296
-1.49774887,0.84958183,0.27016333,0.00000000,0.01561662,0.39904801,0.42873091,0.32259045
-1.49174587,0.85448671,0.27095526,0.00000000,0.01710179,0.40100294,0.45420679,0.32542156
-1.48574287,0.86427068,0.27252320,0.00000000,0.01869514,0.40607452,0.48181684,0.32964144
-1.47973987,0.87866995,0.27481969,0.00000000,0.02037780,0.41413524,0.51115907,0.33517769
-1.47373687,0.89733132,0.27776519,0.00000000,0.02212906,0.42502178,0.54177545,0.34192004
-1.46773387,0.91981972,0.28124829,0.00000000,0.02392674,0.43854059,0.57315827,0.34972215
-1.46173087,0.94563013,0.28512773,0.00000000,0.02574769,0.45447482,0.60475966,0.35840528
-1.45572786,0.97420318,0.28923633,0.00000000,0.02756831,0.47259232,0.63600411,0.36776380
-1.44972486,1.00494374,0.29338648,0.00000000,0.02936524,0.49265408,0.66630334,0.37757207
-1.44372186,1.03724135,0.29737688,0.00000000,0.03111597,0.51442280,0.69507305,0.38759249
-1.43771886,1.07049134,0.30100032,0.00000000,0.03279954,0.53767091,0.72175066,0.39758412
-1.43171586,1.10411548,0.30405190,0.00000000,0.03439715,0.56218753,0.74581335,0.40731147
-1.42571286,1.13758083,0.30633732,0.00000000,0.03589274,0.58778384,0.76679534,0.41655296
-1.41970985,1.17041568,0.30768093,0.00000000,0.03727342,0.61429647,0.78430367,0.42510853
-1.41370685,1.20222170,0.30793286,0.00000000,0.03852976,0.64158854,0.79803156,0.43280612
-1.40770385,1.23268144,0.30697524,0.00000000,0.03965602,0.66954816,0.80776877,0.43950646
-1.40170085,1.26156088,0.30472682,0.00000000,0.04065001,0.69808445,0.81340829,0.44510620
-1.39569785,1.28870690,0.30114617,0.00000000,0.04151299,0.72712125,0.81494919,0.44953908
-1.38969485,1.31403989,0.29623311,0.00000000,0.04224923,0.75658880,0.81249536,0.45277519
-1.38369185,1.33754210,0.29002842,0.00000000,0.04286550,0.78641400,0.80625035,0.45481853
-1.37768884,1.35924274,0.28261199,0.00000000,0.04337040,0.81650995,0.79650864,0.45570302
-1.37168584,1.37920080,0.27409950,0.00000000,0.04377363,0.84676543,0.78364383,0.45548731
-1.36568284,1.39748696,0.26463788,0.00000000,0.04408520,0.87703525,0.76809444,0.45424887
-1.35967984,1.41416602,0.25439991,0.00000000,0.04431464,0.90713225,0.75034816,0.45207774
-1.35367684,1.42928110,0.24357818,0.00000000,0.04447029,0.93682170,0.73092537,0.44907037
-1.34767384,1.44284090,0.23237888,0.00000000,0.04455868,0.96581875,0.71036272,0.44532408
-1.34167084,1.45481097,0.22101555,0.00000000,0.04458403,0.99378938,0.68919771,0.44093242
-1.33566783,1.46510979,0.20970337,0.00000000,0.04454796,1.02035510,0.66795484,0.43598172
-1.32966483,1.47360994,0.19865386,0.00000000,0.04444937,1.04510140,0.64713376,0.43054914
-1.32366183,1.48014437,0.18807053,0.00000000,0.04428450,1.06758960,0.62720011,0.42470213
-1.31765883,1.48451749,0.17814540,0.00000000,0.04404726,1.08737181,0.60857876,0.41849942
-1.31165583,1.48652023,0.16905642,0.00000000,0.04372963,1.10400804,0.59164980,0.41199331
-1.30565283,1.48594808,0.16096591,0.00000000,0.04332230,1.11708473,0.57674683,0.40523304
-1.29964982,1.48262098,0.15401986,0.00000000,0.04281534,1.12623364,0.56415729,0.39826899
-1.29364682,1.47640349,0.14834796,0.00000000,0.04219900,1.13114992,0.55412438,0.39115728
-1.28764382,1.46722405,0.14406422,0.00000000,0.04146448,1.13160856,0.54684994,0.38396443
-1.28164082,1.45509183,0.14126810,0.00000000,0.04060467,1.12747792,0.54249794,0.37677170
-1.27563782,1.44011007,0.14004576,0.00000000,0.03961484,1.11872983,0.54119787,0.36967877
-1.26963482,1.42248502,0.14047155,0.00000000,0.03849314,1.10544546,0.54304776,0.36280650
-1.26363182,1.40252976,0.14260932,0.00000000,0.03724104,1.08781660,0.54811646,0.35629845
-1.25762881,1.38066263,0.14651362,0.00000000,0.03586356,1.06614237,0.55644502,0.35032124
-1.25162581,1.35740039,0.15223064,0.00000000,0.03436928,1.04082135,0.56804718,0.34506341
-1.24562281,1.33334634,0.15979884,0.00000000,0.03277027,1.01233960,0.58290906,0.34073311
-1.23961981,1.30917423,0.16924928,0.00000000,0.03108174,0.98125533,0.60098822,0.33755448
-1.23361681,1.28560878,0.18060568,0.00000000,0.02932169,0.94818068,0.62221268,0.33576311
-1.22761381,1.26340382,0.19388418,0.00000000,0.02751035,0.91376194,0.64648001,0.33560063
-1.22161081,1.24331937,0.20909304,0.00000000,0.02566953,0.87865883,0.67365719,0.33730881
-1.21560780,1.22609865,0.22623214,0.00000000,0.02382205,0.84352396,0.70358143,0.34112339
-1.20960480,1.21244627,0.24529250,0.00000000,0.02199104,0.80898339,0.73606253,0.34726785
-1.20360180,1.20300834,0.26625586,0.00000000,0.02019937,0.77561899,0.77088683,0.35594751
-1.19759880,1.19835557,0.28909434,0.00000000,0.01846906,0.74395327,0.80782300,0.36734401
-1.19159580,1.19896966,0.31377028,0.00000000,0.01682080,0.71443716,0.84662954,0.38161054
-1.18559280,1.20523343,0.34023627,0.00000000,0.01527364,0.68744101,0.88706386,0.39886770
-1.17958979,1.21742477,0.36843530,0.00000000,0.01384465,0.66324885,0.92889252,0.41920041
-1.17358679,1.23571423,0.39830114,0.00000000,0.01254878,0.64205600,0.97190221,0.44265559
-1.16758379,1.26016609,0.42975883,0.00000000,0.01139881,0.62396953,1.01591065,0.46924087
-1.16158079,1.29074217,0.46272518,0.00000000,0.01040533,0.60901158,1.06077700,0.49892409
-1.15557779,1.32730816,0.49710941,0.00000000,0.00957686,0.59712481,1.10641067,0.53163373
-1.14957479,1.36964158,0.53281359,0.00000000,0.00891993,0.58817980,1.15277811,0.56725988
-1.14357179,1.41744078,0.56973302,0.00000000,0.00843927,0.58198374,1.19990666,0.60565598
-1.13756878,1.47033450,0.60775634,0.00000000,0.00813793,0.57829009,1.24788494,0.64664081
-1.13156578,1.52789119,0.64676536,0.00000000,0.00801744,0.57680866,1.29685942,0.69000087
-1.12556278,1.58962789,0.68663454,0.00000000,0.00807789,0.57721593,1.34702676,0.73549284
-1.11955978,1.65501795,0.72723002,0.00000000,0.00831797,0.57916518,1.39862206,0.78284602
-1.11355678,1.72349778,0.76840832,0.00000000,0.00873498,0.58229617,1.45190315,0.83176459
-1.10755378,1.79447200,0.81001457,0.00000000,0.00932479,0.58624431,1.50713134,0.88192964
-1.10155078,1.86731751,0.85188043,0.00000000,0.01008170,0.59064903,1.56454954,0.93300092
-1.09554777,1.94138621,0.89382183,0.00000000,0.01099831,0.59516145,1.62435846,0.98461825
-1.08954477,2.01600693,0.93563655,0.00000000,0.01206534,0.59945109,1.68669227,1.03640274
-1.08354177,2.09048673,0.97710206,0.00000000,0.01327143,0.60321169,1.75159482,1.08795785
-1.07753877,2.16411225,1.01797362,0.00000000,0.01460301,0.60616619,1.81899802,1.13887060
-1.07153577,2.23615144,1.05798312,0.00000000,0.01604414,0.60807071,1.88870365,1.18871303
-1.06553277,2.30585638,1.09683885,0.00000000,0.01757647,0.60871771,1.96037004,1.23704435
-1.05952976,2.37246770,1.13422650,0.00000000,0.01917919,0.60793825,2.03350481,1.28341394
-1.05352676,2.43522109,1.16981173,0.00000000,0.02082922,0.60560350,2.10746468,1.32736557
-1.04752376,2.49335638,1.20324437,0.00000000,0.02250136,0.60162535,2.18146309,1.36844306
-1.04152076,2.54612934,1.23416460,0.00000000,0.02416867,0.59595654,2.25458584,1.40619761
-1.03551776,2.59282654,1.26221097,0.00000000,0.02580290,0.58859004,2.32581478,1.44019683
-1.02951476,2.63278284,1.28703023,0.00000000,0.02737507,0.57955795,2.39405893,1.47003533
-1.02351176,2.66540144,1.30828880,0.00000000,0.02885613,0.56893008,2.45819214,1.49534693
-1.01750875,2.69017570,1.32568543,0.00000000,0.03021767,0.55681218,2.51709569,1.51581780
-1.01150575,2.70671201,1.33896468,0.00000000,0.03143272,0.54334393,2.56970435,1.53120027
-1.00550275,2.71475271,1.34793047,0.00000000,0.03247653,0.52869691,2.61505354,1.54132655
-0.99949975,2.71419771,1.35245924,0.00000000,0.03332735,0.51307245,2.65232562,1.54612161
-0.99349675,2.70512383,1.35251175,0.00000000,0.03396712,0.49669949,2.68089290,1.54561447
-0.98749375,2.68780025,1.34814302,0.00000000,0.03438211,0.47983244,2.70035519,1.53994706
-0.98149075,2.66269923,1.33950959,0.00000000,0.03456342,0.46274904,2.71056989,1.52937983
-0.97548774,2.63050076,1.32687360,0.00000000,0.03450729,0.44574812,2.71167307,1.51429361
-0.96948474,2.59209052,1.31060328,0.00000000,0.03421537,0.42914729,2.70409007,1.49518710
-0.96348174,2.54855068,1.29116951,0.00000000,0.03369466,0.41328036,2.68853517,1.47266974
-0.95747874,2.50114317,1.26913845,0.00000000,0.03295738,0.39849448,2.66599988,1.44745005
-0.95147574,2.45128599,1.24516041,0.00000000,0.03202068,0.38514682,2.63773043,1.42031951
-0.94547274,2.40052284,1.21995521,0.00000000,0.03090612,0.37360077,2.60519516,1.39213256
-0.93946973,2.35048718,1.19429472,0.00000000,0.02963911,0.36422151,2.57004325,1.36378353
-0.93346673,2.30286185,1.16898307,0.00000000,0.02824820,0.35737084,2.53405650,1.33618114
-0.92746373,2.25933580,1.14483551,0.00000000,0.02676434,0.35340136,2.49909606,1.31022199
-0.92146073,2.22155928,1.12265666,0.00000000,0.02522010,0.35264982,2.46704620,1.28676394
-0.91545773,2.19109925,1.10321897,0.00000000,0.02364887,0.35542981,2.43975742,1.26660055
-0.90945473,2.16939654,1.08724233,0.00000000,0.02208415,0.36202374,2.41899061,1.25043779
-0.90345173,2.15772605,1.07537539,0.00000000,0.02055881,0.37267433,2.40636441,1.23887385
-0.89744872,2.15716137,1.06817928,0.00000000,0.01910453,0.38757567,2.40330714,1.23238292
