energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
3.38869435,1.90198223,0.02378542,0.24025653,0.43390315,0.15473358,0.59238996,1.25249962,0.02853375,0.37003639
3.39469735,1.91645279,0.02322126,0.24334816,0.43058120,0.15162003,0.59630513,1.27527256,0.02694270,0.37036963
3.40070035,1.93688531,0.02288944,0.24649816,0.42749440,0.14914810,0.60233066,1.30196281,0.02538361,0.37257239
3.40670335,1.96319998,0.02279341,0.24957432,0.42466241,0.14728978,0.61044042,1.33262537,0.02387128,0.37655907
3.41270635,1.99515994,0.02293140,0.25244186,0.42208639,0.14600169,0.62054836,1.36721052,0.02241905,0.38219940
3.41870935,2.03236944,0.02329645,0.25496778,0.41974913,0.14522731,0.63250840,1.40555426,0.02103857,0.38932190
3.42471236,2.07427449,0.02387644,0.25702513,0.41761552,0.14489923,0.64611544,1.44737075,0.01973959,0.39771796
3.43071536,2.12016638,0.02465430,0.25849675,0.41563340,0.14494146,0.66110756,1.49224744,0.01852982,0.40714658
3.43671836,2.16918845,0.02560827,0.25927862,0.41373470,0.14527176,0.67716959,1.53964333,0.01741480,0.41733960
3.44272136,2.22034654,0.02671228,0.25928260,0.41183705,0.14580388,0.69393806,1.58889111,0.01639781,0.42800734
3.44872436,2.27252345,0.02793642,0.25843847,0.40984574,0.14644966,0.71100770,1.63920365,0.01547991,0.43884475
3.45472736,2.32449770,0.02924755,0.25669537,0.40765618,0.14712102,0.72793941,1.68968505,0.01465993,0.44953766
3.46073037,2.37496662,0.03061000,0.25402242,0.40515670,0.14773182,0.74426979,1.73934665,0.01393458,0.45976946
3.46673337,2.42257366,0.03198638,0.25040882,0.40223174,0.14819955,0.75952196,1.78712761,0.01329864,0.46922787
3.47273637,2.46593950,0.03333846,0.24586326,0.39876544,0.14844688,0.77321753,1.83192000,0.01274516,0.47761168
3.47873937,2.50369634,0.03462812,0.24041281,0.39464533,0.14840306,0.78488939,1.87259758,0.01226575,0.48463757
3.48474237,2.53452434,0.03581838,0.23410140,0.38976621,0.14800519,0.79409495,1.90804738,0.01185087,0.49004662
3.49074537,2.55718919,0.03687431,0.22698790,0.38403401,0.14719930,0.80042928,1.93720321,0.01149018,0.49361044
3.49674837,2.57057928,0.03776408,0.21914400,0.37736948,0.14594136,0.80353778,1.95907941,0.01117291,0.49513680
3.50275138,2.57374113,0.03845978,0.21065193,0.36971148,0.14419803,0.80312769,1.97280387,0.01088822,0.49447444
3.50875438,2.56591149,0.03893824,0.20160210,0.36101994,0.14194722,0.79897810,1.97764850,0.01062554,0.49151702
3.51475738,2.54654475,0.03918166,0.19209077,0.35127812,0.13917854,0.79094782,1.97305606,0.01037493,0.48620595
3.52076038,2.51533421,0.03917806,0.18221788,0.34049418,0.13589339,0.77898084,1.95866192,0.01012731,0.47853198
3.52676338,2.47222636,0.03892161,0.17208494,0.32870193,0.13210494,0.76310904,1.93430980,0.00987480,0.46853552
3.53276638,2.41742722,0.03841266,0.16179320,0.31596083,0.12783770,0.74345197,1.90006072,0.00961083,0.45630554
3.53876938,2.35140054,0.03765762,0.15144200,0.30235502,0.12312700,0.72021380,1.85619475,0.00933032,0.44197713
3.54477239,2.27485773,0.03666866,0.14112739,0.28799164,0.11801812,0.69367732,1.80320547,0.00902974,0.42572777
3.55077539,2.18874009,0.03546316,0.13094106,0.27299843,0.11256518,0.66419555,1.74178750,0.00870712,0.40777243
3.55677839,2.09419405,0.03406305,0.12096942,0.25752061,0.10682993,0.63218109,1.67281760,0.00836202,0.38835769
3.56278139,1.99254055,0.03249402,0.11129303,0.24171747,0.10088029,0.59809383,1.59733052,0.00799544,0.36775509
3.56878439,1.88524002,0.03078460,0.10198623,0.22575852,0.09478880,0.56242756,1.51649049,0.00760965,0.34625400
3.57478739,1.77385449,0.02896526,0.09311697,0.20981957,0.08863108,0.52569603,1.43155985,0.00720806,0.32415419
3.58079040,1.66000850,0.02706743,0.08474688,0.19407890,0.08248419,0.48841908,1.34386632,0.00679499,0.30175857
3.58679340,1.54535033,0.02512258,0.07693144,0.17871356,0.07642515,0.45110939,1.25477001,0.00637550,0.27936614
3.59279640,1.43151522,0.02316139,0.06972038,0.16389606,0.07052946,0.41426040,1.16563187,0.00595513,0.25726558
3.59879940,1.32009169,0.02121296,0.06315807,0.14979155,0.06486987,0.37833577,1.07778437,0.00553971,0.23572954
3.60480240,1.21259215,0.01930421,0.05728408,0.13655545,0.05951522,0.34376061,0.99250567,0.00513520,0.21500992
3.61080540,1.11042839,0.01745933,0.05213368,0.12433168,0.05452957,0.31091485,0.91099764,0.00474744,0.19533409
3.61680840,1.01489234,0.01569947,0.04773842,0.11325144,0.04997147,0.28012866,0.83436831,0.00438206,0.17690224
3.62281141,0.92714220,0.01404247,0.04412650,0.10343247,0.04589344,0.25167990,0.76361882,0.00404427,0.15988567
3.62881441,0.84819355,0.01250279,0.04132324,0.09497870,0.04234157,0.22579355,0.69963463,0.00373887,0.14442618
3.63481741,0.77891495,0.01109159,0.03935120,0.08798020,0.03935538,0.20264270,0.64318056,0.00347004,0.13063618
3.64082041,0.72002732,0.00981681,0.03823023,0.08251337,0.03696762,0.18235098,0.59489920,0.00324139,0.11859964
3.64682341,0.67210607,0.00868342,0.03797731,0.07864108,0.03520427,0.16499599,0.55531189,0.00305585,0.10837349
3.65282641,0.63558517,0.00769374,0.03860611,0.07641275,0.03408451,0.15061341,0.52482151,0.00291571,0.09998945
3.65882941,0.61076217,0.00684770,0.04012632,0.07586426,0.03362066,0.13920145,0.50371627,0.00282259,0.09345608
3.66483242,0.59780335,0.00614325,0.04254277,0.07701754,0.03381809,0.13072532,0.49217392,0.00277744,0.08876086
3.67083542,0.59674831,0.00557665,0.04585427,0.07987982,0.03467514,0.12512146,0.49026570,0.00278062,0.08587220
3.67683842,0.60751360,0.00514284,0.05005239,0.08444257,0.03618290,0.12230136,0.49795959,0.00283185,0.08474129
3.68284142,0.62989503,0.00483567,0.05512001,0.09068007,0.03832495,0.12215478,0.51512272,0.00293029,0.08530370
3.68884442,0.66356879,0.00464823,0.06102991,0.09854777,0.04107716,0.12455238,0.54152277,0.00307461,0.08748076
3.69484742,0.70809151,0.00457300,0.06774338,0.10798057,0.04440736,0.12934768,0.57682854,0.00326298,0.09118061
3.70085043,0.76289977,0.00460206,0.07520897,0.11889107,0.04827513,0.13637852,0.62061009,0.00349318,0.09629914
3.70685343,0.82730972,0.00472715,0.08336152,0.13116803,0.05263172,0.14546798,0.67233868,0.00376265,0.10272069
3.71285643,0.90051731,0.00493984,0.09212150,0.14467538,0.05742007,0.15642514,0.73138724,0.00406856,0.11031873
3.71885943,0.98160018,0.00523151,0.10139485,0.15925159,0.06257498,0.16904555,0.79703191,0.00440794,0.11895653
3.72486243,1.06952172,0.00559342,0.11107326,0.17471009,0.06802363,0.18311188,0.86845512,0.00477776,0.12848795
3.73086543,1.16313810,0.00601672,0.12103514,0.19084041,0.07368632,0.19839473,0.94475082,0.00517509,0.13875847
3.73686843,1.26120866,0.00649246,0.13114709,0.20741048,0.07947744,0.21465375,1.02493228,0.00559719,0.14960635
3.74287144,1.36241002,0.00701158,0.14126605,0.22417001,0.08530689,0.23163932,1.10794260,0.00604172,0.16086425
3.74887444,1.46535404,0.00756495,0.15124201,0.24085489,0.09108160,0.24909470,1.19266822,0.00650686,0.17236104
3.75487744,1.56860929,0.00814339,0.16092120,0.25719272,0.09670745,0.26675874,1.27795509,0.00699151,0.18392398
3.76088044,1.67072581,0.00873773,0.17014978,0.27290906,0.10209129,0.28436918,1.36262744,0.00749544,0.19538120
3.76688344,1.77026232,0.00933883,0.17877768,0.28773443,0.10714311,0.30166641,1.44550855,0.00801944,0.20656432
3.77288644,1.86581517,0.00993771,0.18666269,0.30141166,0.11177826,0.31839755,1.52544294,0.00856547,0.21731136
3.77888944,1.95604790,0.01052560,0.19367443,0.31370332,0.11591963,0.33432085,1.60131930,0.00913679,0.22746952
3.78489245,2.03972037,0.01109406,0.19969816,0.32439886,0.11949970,0.34921011,1.67209331,0.00973798,0.23689809
3.79089545,2.11571644,0.01163509,0.20463821,0.33332120,0.12246231,0.36285910,1.73680948,0.01037504,0.24547106
3.79689845,2.18306886,0.01214123,0.20842085,0.34033237,0.12476416,0.37508562,1.79462140,0.01105534,0.25307959
3.80290145,2.24098068,0.01260570,0.21099652,0.34533791,0.12637599,0.38573528,1.84480936,0.01178752,0.25963406
3.80890445,2.28884213,0.01302248,0.21234126,0.34828984,0.12728319,0.39468462,1.88679503,0.01258136,0.26506576
3.81490745,2.32624246,0.01338641,0.21245737,0.34918804,0.12748608,0.40184365,1.92015239,0.01344759,0.26932808
3.82091046,2.35297626,0.01369329,0.21137311,0.34807978,0.12699963,0.40715760,1.94461488,0.01439756,0.27239718
3.82691346,2.36904414,0.01393990,0.20914164,0.34505773,0.12585278,0.41060788,1.96007825,0.01544296,0.27427218
3.83291646,2.37464779,0.01412407,0.20583912,0.34025616,0.12408726,0.41221218,1.96659941,0.01659537,0.27497473
3.83891946,2.37017973,0.01424472,0.20156209,0.33384573,0.12175610,0.41202379,1.96439117,0.01786583,0.27454819
3.84492246,2.35620824,0.01430181,0.19642429,0.32602710,0.11892183,0.41013008,1.95381326,0.01926437,0.27305624
3.85092546,2.33345800,0.01429633,0.19055304,0.31702358,0.11565436,0.40665027,1.93535999,0.02079954,0.27058111
3.85692846,2.30278743,0.01423029,0.18408531,0.30707312,0.11202887,0.40173245,1.90964501,0.02247788,0.26722141
3.86293147,2.26516328,0.01410662,0.17716361,0.29642018,0.10812348,0.39555013,1.87738366,0.02430349,0.26308964
3.86893447,2.22163355,0.01392910,0.16993206,0.28530769,0.10401709,0.38829816,1.83937354,0.02627763,0.25830950
3.87493747,2.17329950,0.01370230,0.16253240,0.27396947,0.09978727,0.38018829,1.79647384,0.02839832,0.25301290
3.88094047,2.12128763,0.01343143,0.15510056,0.26262346,0.09550832,0.37144443,1.74958402,0.03066012,0.24733694
3.88694347,2.06672239,0.01312230,0.14776337,0.25146596,0.09124959,0.36229769,1.69962237,0.03305397,0.24142074
3.89294647,2.01070027,0.01278115,0.14063596,0.24066715,0.08707409,0.35298122,1.64750501,0.03556713,0.23540232
3.89894947,1.95426593,0.01241460,0.13381959,0.23036789,0.08303734,0.34372513,1.59412580,0.03818329,0.22941547
3.90495248,1.89839091,0.01202953,0.12740000,0.22067795,0.07918660,0.33475136,1.54033765,0.04088272,0.22358679
3.91095548,1.84395511,0.01163298,0.12144642,0.21167563,0.07556040,0.32626884,1.48693553,0.04364270,0.21803281
3.91695848,1.79173171,0.01123209,0.11601100,0.20340864,0.07218829,0.31846875,1.43464174,0.04643788,0.21285741
3.92296148,1.74237535,0.01083400,0.11112881,0.19589611,0.06909096,0.31152026,1.38409348,0.04924090,0.20814949
3.92896448,1.69641402,0.01044582,0.10681823,0.18913160,0.06628055,0.30556668,1.33583323,0.05202299,0.20398098
3.93496748,1.65424450,0.01007450,0.10308176,0.18308682,0.06376113,0.30072209,1.29030201,0.05475468,0.20040528
3.94097049,1.61613148,0.00972689,0.09990711,0.17771592,0.06152939,0.29706876,1.24783561,0.05740652,0.19745608
3.94697349,1.58221010,0.00940959,0.09726858,0.17295999,0.05957544,0.29465516,1.20866400,0.05994984,0.19514678
3.95297649,1.55249193,0.00912896,0.09512866,0.16875172,0.05788371,0.29349486,1.17291382,0.06235743,0.19347037
3.95897949,1.52687397,0.00889107,0.09343970,0.16501984,0.05643384,0.29356633,1.14061380,0.06460422,0.19239987
3.96498249,1.50515056,0.00870164,0.09214581,0.16169336,0.05520169,0.29481355,1.11170314,0.06666786,0.19188940
3.97098549,1.48702777,0.00856597,0.09118466,0.15870529,0.05416028,0.29714772,1.08604233,0.06852919,0.19187570
3.97698849,1.47213973,0.00848894,0.09048949,0.15599587,0.05328076,0.30044980,1.06342630,0.07017265,0.19228033
3.98299150,1.46006674,0.00847486,0.08999092,0.15351519,0.05253330,0.30457397,1.04359934,0.07158652,0.19301219
3.98899450,1.45035437,0.00852746,0.08961894,0.15122521,0.05188796,0.30935198,1.02627134,0.07276303,0.19397058
3.99499750,1.44253302,0.00864977,0.08930460,0.14910110,0.05131549,0.31459809,1.01113477,0.07369839,0.19504855
4.00100050,1.43613752,0.00884406,0.08898182,0.14713203,0.05078807,0.32011476,0.99788182,0.07439264,0.19613641
4.00700350,1.43072594,0.00911174,0.08858897,0.14532139,0.05027999,0.32569856,0.98622096,0.07484947,0.19712544
4.01300650,1.42589709,0.00945333,0.08807030,0.14368641,0.04976817,0.33114646,0.97589247,0.07507585,0.19791149
4.01900950,1.42130604,0.00986832,0.08737723,0.14225747,0.04923269,0.33626199,0.96668197,0.07508169,0.19839846
4.02501251,1.41667715,0.01035519,0.08646939,0.14107687,0.04865714,0.34086121,0.95843171,0.07487936,0.19850147
4.03101551,1.41181397,0.01091139,0.08531549,0.14019728,0.04802892,0.34477822,0.95104884,0.07448322,0.19814963
4.03701851,1.40660571,0.01153330,0.08389382,0.13967993,0.04733938,0.34787004,0.94451021,0.07390915,0.19728824
4.04302151,1.40102981,0.01221627,0.08219256,0.13959241,0.04658386,0.35002055,0.93886363,0.07317407,0.19588044
4.04902451,1.39515054,0.01295473,0.08020976,0.14000636,0.04576163,0.35114349,0.93422505,0.07229546,0.19390808
4.05502751,1.38911356,0.01374224,0.07795303,0.14099484,0.04487566,0.35118430,0.93077202,0.07129095,0.19137200
4.06103052,1.38313649,0.01457165,0.07543895,0.14262961,0.04393233,0.35012075,0.92873332,0.07017800,0.18829149
4.06703352,1.37749601,0.01543520,0.07269222,0.14497825,0.04294101,0.34796244,0.92837527,0.06897353,0.18470311
4.07303652,1.37251175,0.01632476,0.06974461,0.14810121,0.04191350,0.34474904,0.92998519,0.06769374,0.18065884
4.07903952,1.36852786,0.01723200,0.06663365,0.15204888,0.04086349,0.34054758,0.93385281,0.06635391,0.17622373
4.08504252,1.36589289,0.01814854,0.06340129,0.15685879,0.03980588,0.33544871,0.94025033,0.06496830,0.17147311
4.09104552,1.36493911,0.01906625,0.06009238,0.16255289,0.03875608,0.32956240,0.94941225,0.06355010,0.16648949
4.09704852,1.36596210,0.01997737,0.05675322,0.16913529,0.03772938,0.32301299,0.96151591,0.06211146,0.16135933
4.10305153,1.36920174,0.02087472,0.05343009,0.17659032,0.03674024,0.31593410,0.97666382,0.06066355,0.15616972
4.10905453,1.37482566,0.02175190,0.05016792,0.18488121,0.03580171,0.30846347,0.99486878,0.05921667,0.15100537
4.11505753,1.38291595,0.02260341,0.04700908,0.19394943,0.03492491,0.30073811,1.01604272,0.05778034,0.14594567
4.12106053,1.39346004,0.02342481,0.04399238,0.20371476,0.03411858,0.29288983,1.03999008,0.05636355,0.14106227
4.12706353,1.40634630,0.02421278,0.04115223,0.21407631,0.03338880,0.28504154,1.06640615,0.05497484,0.13641710
4.13306653,1.42136473,0.02496525,0.03851813,0.22491434,0.03273880,0.27730418,1.09488090,0.05362254,0.13206094
4.13906953,1.43821278,0.02568136,0.03611428,0.23609297,0.03216893,0.26977476,1.12490814,0.05231492,0.12803253
4.14507254,1.45650623,0.02636156,0.03395948,0.24746374,0.03167674,0.26253516,1.15589993,0.05106034,0.12435834
4.15107554,1.47579460,0.02700748,0.03206726,0.25886990,0.03125727,0.25565198,1.18720566,0.04986739,0.12105287
4.15707854,1.49558031,0.02762198,0.03044605,0.27015126,0.03090331,0.24917725,1.21813496,0.04874499,0.11811943
4.16308154,1.51534073,0.02820898,0.02909969,0.28114936,0.03060589,0.24314984,1.24798348,0.04770248,0.11555141
4.16908454,1.53455198,0.02877336,0.02802781,0.29171292,0.03035477,0.23759760,1.27606031,0.04674961,0.11333383
4.17508754,1.55271308,0.02932079,0.02722648,0.30170306,0.03013898,0.23253987,1.30171566,0.04589652,0.11144525
4.18109055,1.56936937,0.02985758,0.02668871,0.31099820,0.02994741,0.22799026,1.32436755,0.04515368,0.10985964
4.18709355,1.58413386,0.03039039,0.02640504,0.31949841,0.02976930,0.22395955,1.34352607,0.04453173,0.10854842
4.19309655,1.59670530,0.03092605,0.02636400,0.32712885,0.02959480,0.22045836,1.35881405,0.04404133,0.10748230
4.19909955,1.60688217,0.03147129,0.02655260,0.33384226,0.02941535,0.21749960,1.36998310,0.04369287,0.10663305
4.20510255,1.61457175,0.03203243,0.02695668,0.33962026,0.02922409,0.21510043,1.37692419,0.04349620,0.10597493
4.21110555,1.61979390,0.03261516,0.02756115,0.34447350,0.02901604,0.21328369,1.37967237,0.04346035,0.10548585
4.21710855,1.62267941,0.03322426,0.02835026,0.34844050,0.02878833,0.21207861,1.37840531,0.04359308,0.10514821
4.22311156,1.62346312,0.03386339,0.02930770,0.35158549,0.02854016,0.21152097,1.37343588,0.04390059,0.10494934
4.22911456,1.62247225,0.03453491,0.03041672,0.35399507,0.02827276,0.21165254,1.36519922,0.04438711,0.10488164
4.23511756,1.62011076,0.03523974,0.03166021,0.35577412,0.02798925,0.21251987,1.35423499,0.04505456,0.10494240
4.24112056,1.61684054,0.03597731,0.03302071,0.35704110,0.02769437,0.21417272,1.34116571,0.04590218,0.10513334
4.24712356,1.61316062,0.03674559,0.03448058,0.35792294,0.02739420,0.21666190,1.32667240,0.04692628,0.10545996
4.25312656,1.60958555,0.03754115,0.03602203,0.35854981,0.02709580,0.22003707,1.31146874,0.04812004,0.10593072
4.25912956,1.60662404,0.03835940,0.03762730,0.35905010,0.02680687,0.22434426,1.29627479,0.04947331,0.10655618
4.26513257,1.60475892,0.03919481,0.03927887,0.35954570,0.02653535,0.22962364,1.28179188,0.05097262,0.10734811
4.27113557,1.60442951,0.04004128,0.04095972,0.36014787,0.02628912,0.23590746,1.26867929,0.05260115,0.10831868
4.27713857,1.60601700,0.04089248,0.04265360,0.36095382,0.02607567,0.24321839,1.25753412,0.05433895,0.10947971
4.28314157,1.60983352,0.04174232,0.04434539,0.36204417,0.02590186,0.25156839,1.24887476,0.05616313,0.11084212
4.28914457,1.61611518,0.04258535,0.04602145,0.36348115,0.02577369,0.26095833,1.24312863,0.05804821,0.11241556
4.29514757,1.62501912,0.04341719,0.04766995,0.36530775,0.02569621,0.27137816,1.24062444,0.05996658,0.11420817
4.30115058,1.63662453,0.04423496,0.04928123,0.36754765,0.02567343,0.28280790,1.24158900,0.06188901,0.11622664
4.30715358,1.65093716,0.04503750,0.05084806,0.37020584,0.02570832,0.29521938,1.24614833,0.06378525,0.11847631
4.31315658,1.66789684,0.04582573,0.05236585,0.37326987,0.02580288,0.30857846,1.25433269,0.06562464,0.12096155
4.31915958,1.68738739,0.04660270,0.05383283,0.37671150,0.02595823,0.32284795,1.26608497,0.06737687,0.12368607
4.32516258,1.70924803,0.04737361,0.05524999,0.38048873,0.02617473,0.33799066,1.28127161,0.06901262,0.12665348
4.33116558,1.73328550,0.04814577,0.05662109,0.38454794,0.02645218,0.35397271,1.29969541,0.07050431,0.12986764
4.33716858,1.75928622,0.04892831,0.05795236,0.38882611,0.02678994,0.37076660,1.32110922,0.07182676,0.13333307
4.34317159,1.78702744,0.04973188,0.05925226,0.39325295,0.02718712,0.38835394,1.34522970,0.07295785,0.13705516
4.34917459,1.81628692,0.05056821,0.06053095,0.39775294,0.02764265,0.40672745,1.37175046,0.07387908,0.14104026
4.35517759,1.84685045,0.05144959,0.06179984,0.40224708,0.02815542,0.42589207,1.40035367,0.07457607,0.14529540
4.36118059,1.87851683,0.05238827,0.06307089,0.40665449,0.02872433,0.44586490,1.43071982,0.07503894,0.14982796
4.36718359,1.91110007,0.05339589,0.06435595,0.41089371,0.02934822,0.46667386,1.46253494,0.07526259,0.15464488
4.37318659,1.94442868,0.05448286,0.06566605,0.41488384,0.03002585,0.48835496,1.49549529,0.07524681,0.15975171
4.37918959,1.97834238,0.05565778,0.06701065,0.41854548,0.03075579,0.51094820,1.52930936,0.07499631,0.16515139
4.38519260,2.01268634,0.05692689,0.06839698,0.42180149,0.03153624,0.53449219,1.56369728,0.07452055,0.17084284
4.39119560,2.04730366,0.05829362,0.06982935,0.42457775,0.03236479,0.55901774,1.59838812,0.07383343,0.17681945
4.39719860,2.08202659,0.05975825,0.07130863,0.42680385,0.03323826,0.58454068,1.63311543,0.07295292,0.18306755
4.40320160,2.11666745,0.06131762,0.07283187,0.42841379,0.03415247,0.61105436,1.66761177,0.07190046,0.18956492
4.40920460,2.15100985,0.06296506,0.07439197,0.42934681,0.03510197,0.63852227,1.70160277,0.07070035,0.19627952
4.41520760,2.18480131,0.06469029,0.07597765,0.42954825,0.03607992,0.66687127,1.73480160,0.06937900,0.20316848
4.42121061,2.21774787,0.06647963,0.07757352,0.42897057,0.03707798,0.69598601,1.76690452,0.06796413,0.21017751
4.42721361,2.24951153,0.06831619,0.07916042,0.42757446,0.03808624,0.72570497,1.79758815,0.06648402,0.21724083
4.43321661,2.27971100,0.07018021,0.08071588,0.42533004,0.03909328,0.75581861,1.82650892,0.06496663,0.22428156
4.43921961,2.30792611,0.07204950,0.08221488,0.42221817,0.04008633,0.78606989,1.85330525,0.06343890,0.23121283
4.44522261,2.33370601,0.07389998,0.08363067,0.41823166,0.04105148,0.81615746,1.87760246,0.06192601,0.23793938
4.45122561,2.35658099,0.07570621,0.08493583,0.41337663,0.04197407,0.84574154,1.89902039,0.06045081,0.24435981
4.45722861,2.37607755,0.07744201,0.08610335,0.40767357,0.04283910,0.87445231,1.91718361,0.05903325,0.25036934
4.46323162,2.39173601,0.07908113,0.08710786,0.40115835,0.04363174,0.90190075,1.93173361,0.05769011,0.25586291
4.46923462,2.40312996,0.08059778,0.08792674,0.39388301,0.04433787,0.92769126,1.94234242,0.05643468,0.26073868
4.47523762,2.40988640,0.08196734,0.08854135,0.38591615,0.04494468,0.95143568,1.94872694,0.05527672,0.26490154
4.48124062,2.41170556,0.08316685,0.08893800,0.37734310,0.04544120,0.97276800,1.95066304,0.05422252,0.26826670
4.48724362,2.40837930,0.08417555,0.08910886,0.36826557,0.04581886,0.99135899,1.94799869,0.05327505,0.27076303
4.49324662,2.39980697,0.08497534,0.08905262,0.35880097,0.04607196,1.00693006,1.94066519,0.05243430,0.27233603
4.49924962,2.38600777,0.08555117,0.08877495,0.34908119,0.04619799,1.01926555,1.92868590,0.05169769,0.27295029
4.50525263,2.36712886,0.08589130,0.08828864,0.33925097,0.04619793,1.02822288,1.91218178,0.05106051,0.27259141
4.51125563,2.34344865,0.08598758,0.08761352,0.32946578,0.04607634,1.03373986,1.89137329,0.05051648,0.27126707
4.51725863,2.31537492,0.08583553,0.08677597,0.31988923,0.04584131,1.03583886,1.86657864,0.05005830,0.26900741
4.52326163,2.28343777,0.08543441,0.08580832,0.31069012,0.04550435,1.03462756,1.83820821,0.04967821,0.26586465
4.52926463,2.24827758,0.08478717,0.08474783,0.30203903,0.04508003,1.03029609,1.80675535,0.04936846,0.26191188
4.53526763,2.21062854,0.08390032,0.08363555,0.29410468,0.04458556,1.02311089,1.77278416,0.04912178,0.25724124
4.54127064,2.17129833,0.08278375,0.08251500,0.28704995,0.04404024,1.01340526,1.73691454,0.04893174,0.25196145
4.54727364,2.13114496,0.08145041,0.08143066,0.28102777,0.04346488,1.00156738,1.69980535,0.04879301,0.24619492
4.55327664,2.09105155,0.07991600,0.08042653,0.27617692,0.04288107,0.98802601,1.66213634,0.04870150,0.24007442
4.55927964,2.05190035,0.07819849,0.07954453,0.27261786,0.04231052,0.97323482,1.62458972,0.04865433,0.23373968
4.56528264,2.01454676,0.07631774,0.07882309,0.27044870,0.04177438,0.95765595,1.58783191,0.04864979,0.22733380
4.57128564,1.97979462,0.07429494,0.07829581,0.26974141,0.04129258,0.94174345,1.55249641,0.04868707,0.22099982
4.57728864,1.94837348,0.07215209,0.07799026,0.27053854,0.04088321,0.92592754,1.51916812,0.04876593,0.21487736
4.58329165,1.92091869,0.06991147,0.07792703,0.27285034,0.04056205,0.91060016,1.48836980,0.04888630,0.20909963
4.58929465,1.89795498,0.06759511,0.07811898,0.27665274,0.04034212,0.89610252,1.46055088,0.04904783,0.20379066
4.59529765,1.87988378,0.06522425,0.07857077,0.28188603,0.04023339,0.88271503,1.43607891,0.04924940,0.19906297
4.60130065,1.86697478,0.06281894,0.07927867,0.28845457,0.04024257,0.87065011,1.41523365,0.04948864,0.19501556
4.60730365,1.85936159,0.06039754,0.08023057,0.29622746,0.04037300,0.86004786,1.39820388,0.04976155,0.19173228
4.61330665,1.85704155,0.05797648,0.08140636,0.30504043,0.04062466,0.85097485,1.38508662,0.05006214,0.18928061
4.61930965,1.85987931,0.05556996,0.08277846,0.31469877,0.04099427,0.84342589,1.37588875,0.05038228,0.18771064
4.62531266,1.86761400,0.05318984,0.08431261,0.32498142,0.04147547,0.83732843,1.37053058,0.05071156,0.18705446
4.63131566,1.87986930,0.05084556,0.08596884,0.33564609,0.04205905,0.83254949,1.36885112,0.05103743,0.18732571
4.63731866,1.89616611,0.04854427,0.08770260,0.34643536,0.04273325,0.82890449,1.37061475,0.05134545,0.18851940
4.64332166,1.91593710,0.04629093,0.08946599,0.35708348,0.04348412,0.82616762,1.37551891,0.05161974,0.19061190
4.64932466,1.93854269,0.04408865,0.09120913,0.36732377,0.04429581,0.82408313,1.38320260,0.05184349,0.19356119
4.65532766,1.96328778,0.04193896,0.09288149,0.37689635,0.04515102,0.82237704,1.39325530,0.05199972,0.19730725
4.66133067,1.98943890,0.03984225,0.09443328,0.38555587,0.04603134,0.82076870,1.40522626,0.05207207,0.20177276
4.66733367,2.01624126,0.03779823,0.09581680,0.39307902,0.04691762,0.81898186,1.41863389,0.05204562,0.20686407
4.67333667,2.04293540,0.03580637,0.09698773,0.39927160,0.04779038,0.81675457,1.43297513,0.05190784,0.21247240
4.67933967,2.06877310,0.03386642,0.09790633,0.40397469,0.04863018,0.81384791,1.44773485,0.05164935,0.21847554
4.68534267,2.09303254,0.03197881,0.09853849,0.40706998,0.04941793,0.81005302,1.46239522,0.05126480,0.22473982
4.69134567,2.11503251,0.03014510,0.09885669,0.40848387,0.05013535,0.80519661,1.47644498,0.05075346,0.23112257
4.69734867,2.13414573,0.02836835,0.09884075,0.40819030,0.05076526,0.79914461,1.48938880,0.05011987,0.23747503
4.70335168,2.14981120,0.02665341,0.09847850,0.40621224,0.05129193,0.79180433,1.50075665,0.04937416,0.24364559
4.70935468,2.16154581,0.02500718,0.09776613,0.40262189,0.05170151,0.78312507,1.51011332,0.04853232,0.24948345
4.71535768,2.16895516,0.02343874,0.09670851,0.39753951,0.05198229,0.77309757,1.51706793,0.04761624,0.25484259
4.72136068,2.17174362,0.02195947,0.09531922,0.39113117,0.05212506,0.76175237,1.52128352,0.04665363,0.25958588
4.72736368,2.16972362,0.02058305,0.09362050,0.38360540,0.05212348,0.74915750,1.52248654,0.04567773,0.26358930
4.73336668,2.16282402,0.01932543,0.09164293,0.37520903,0.05197429,0.73541566,1.52047603,0.04472695,0.26674599
4.73936968,2.15109746,0.01820470,0.08942510,0.36622229,0.05167761,0.72066120,1.51513233,0.04384433,0.26897014
4.74537269,2.13472618,0.01724095,0.08701297,0.35695345,0.05123712,0.70505693,1.50642479,0.04307693,0.27020031
4.75137569,2.11402618,0.01645600,0.08445926,0.34773302,0.05066018,0.68879105,1.49441837,0.04247518,0.27040229
4.75737869,2.08944897,0.01587315,0.08182266,0.33890780,0.04995790,0.67207411,1.47927846,0.04209208,0.26957100
4.76338169,2.06158066,0.01551684,0.07916690,0.33083470,0.04914509,0.65513609,1.46127356,0.04198244,0.26773166
4.76938469,2.03113762,0.01541224,0.07655982,0.32387448,0.04824009,0.63822339,1.44077543,0.04220197,0.26493983
4.77538769,1.99895846,0.01558479,0.07407225,0.31838546,0.04726454,0.62159581,1.41825618,0.04280637,0.26128041
