energy_ev,total_up,Co_p_up,Co_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.16058029,0.48900521,0.03009704,0.00794218,0.16649828,0.00094268,0.07868085,0.00697604,0.03444353,0.10382843
3.16658329,0.54731654,0.03480435,0.00921433,0.18674051,0.00108996,0.08515831,0.00776679,0.03861072,0.11411211
3.17258629,0.60930446,0.03996628,0.01062179,0.20840379,0.00125220,0.09160724,0.00860001,0.04304804,0.12471730
3.17858929,0.67467916,0.04557376,0.01216530,0.23142491,0.00142933,0.09795147,0.00947094,0.04773505,0.13555676
3.18459230,0.74305680,0.05160715,0.01384277,0.25571029,0.00162097,0.10411321,0.01037383,0.05264432,0.14653249
3.19059530,0.81395733,0.05803569,0.01564890,0.28113415,0.00182639,0.11001487,0.01130197,0.05774127,0.15753679
3.19659830,0.88680498,0.06481726,0.01757485,0.30753737,0.00204443,0.11558092,0.01224780,0.06298411,0.16845385
3.20260130,0.96093201,0.07189872,0.01960811,0.33472729,0.00227357,0.12073979,0.01320313,0.06832416,0.17916149
3.20860430,1.03558600,0.07921666,0.02173231,0.36247860,0.00251186,0.12542563,0.01415932,0.07370632,0.18953331
3.21460730,1.10994082,0.08669887,0.02392737,0.39053555,0.00275695,0.12957991,0.01510757,0.07906991,0.19944106
3.22061031,1.18311147,0.09426620,0.02616960,0.41861543,0.00300616,0.13315289,0.01603924,0.08434971,0.20875719
3.22661331,1.25417260,0.10183516,0.02843214,0.44641352,0.00325646,0.13610476,0.01694621,0.08947735,0.21735769
3.23261631,1.32218035,0.10932077,0.03068537,0.47360947,0.00350461,0.13840661,0.01782127,0.09438290,0.22512492
3.23861931,1.38619718,0.11664004,0.03289767,0.49987499,0.00374718,0.14004102,0.01865855,0.09899672,0.23195055
3.24462231,1.44531863,0.12371549,0.03503613,0.52488265,0.00398067,0.14100244,0.01945387,0.10325142,0.23773847
3.25062531,1.49870145,0.13047890,0.03706752,0.54831565,0.00420163,0.14129718,0.02020521,0.10708392,0.24240749
3.25662831,1.54559172,0.13687489,0.03895925,0.56987806,0.00440675,0.14094324,0.02091298,0.11043757,0.24589393
3.26263132,1.58535183,0.14286428,0.04068043,0.58930527,0.00459296,0.13996977,0.02158034,0.11326411,0.24815377
3.26863432,1.61748518,0.14842689,0.04220283,0.60637395,0.00475760,0.13841635,0.02221340,0.11552549,0.24916439
3.27463732,1.64165706,0.15356370,0.04350193,0.62091132,0.00489843,0.13633210,0.02282128,0.11719543,0.24892587
3.28064032,1.65771075,0.15829814,0.04455778,0.63280292,0.00501381,0.13377446,0.02341612,0.11826062,0.24746159
3.28664332,1.66567764,0.16267635,0.04535570,0.64199857,0.00510269,0.13080795,0.02401285,0.11872146,0.24481817
3.29264632,1.66578068,0.16676634,0.04588687,0.64851603,0.00516471,0.12750272,0.02462887,0.11859235,0.24106473
3.29864932,1.65843054,0.17065597,0.04614868,0.65244196,0.00520018,0.12393298,0.02528361,0.11790145,0.23629142
3.30465233,1.64421430,0.17444981,0.04614481,0.65393018,0.00521008,0.12017533,0.02599784,0.11668983,0.23060719
3.31065533,1.62387689,0.17826488,0.04588511,0.65319681,0.00519605,0.11630704,0.02679294,0.11501025,0.22413693
3.31665833,1.59829592,0.18222541,0.04538523,0.65051271,0.00516028,0.11240426,0.02769003,0.11292525,0.21701798
3.32266133,1.56845059,0.18645687,0.04466602,0.64619323,0.00510545,0.10854025,0.02870896,0.11050502,0.20939625
3.32866433,1.53538629,0.19107950,0.04375271,0.64058581,0.00503460,0.10478356,0.02986737,0.10782485,0.20142186
3.33466733,1.50017613,0.19620153,0.04267397,0.63405594,0.00495105,0.10119638,0.03117966,0.10496231,0.19324475
3.34067034,1.46388138,0.20191264,0.04146085,0.62697207,0.00485818,0.09783294,0.03265605,0.10199449,0.18501018
3.34667334,1.42751247,0.20827768,0.04014565,0.61969043,0.00475937,0.09473809,0.03430173,0.09899512,0.17685447
3.35267634,1.39199257,0.21533132,0.03876076,0.61254024,0.00465784,0.09194611,0.03611618,0.09603197,0.16890109
3.35867934,1.35812547,0.22307365,0.03733762,0.60581046,0.00455651,0.08947983,0.03809271,0.09316447,0.16125722
3.36468234,1.32656922,0.23146725,0.03590572,0.59973853,0.00445791,0.08735002,0.04021818,0.09044178,0.15401106
3.37068534,1.29781705,0.24043571,0.03449179,0.59450186,0.00436411,0.08555518,0.04247310,0.08790125,0.14722987
3.37668834,1.27218618,0.24986399,0.03311913,0.59021257,0.00427662,0.08408175,0.04483197,0.08556756,0.14095885
3.38269135,1.24981532,0.25960050,0.03180720,0.58691583,0.00419639,0.08290470,0.04726394,0.08345237,0.13522094
3.38869435,1.23067077,0.26946093,0.03057140,0.58459183,0.00412380,0.08198850,0.04973378,0.08155451,0.13001750
3.39469735,1.21456075,0.27923379,0.02942308,0.58316140,0.00405869,0.08128858,0.05220313,0.07986087,0.12532986
3.40070035,1.20115715,0.28868736,0.02836979,0.58249496,0.00400042,0.08075299,0.05463202,0.07834766,0.12112156
3.40670335,1.19002360,0.29757782,0.02741563,0.58242433,0.00394791,0.08032445,0.05698046,0.07698222,0.11734125
3.41270635,1.18064814,0.30565823,0.02656187,0.58275664,0.00389980,0.07994255,0.05921031,0.07572511,0.11392611
3.41870935,1.17247893,0.31268791,0.02580760,0.58328979,0.00385451,0.07954612,0.06128703,0.07453245,0.11080553
3.42471236,1.16496104,0.31844189,0.02515049,0.58382824,0.00381036,0.07907553,0.06318149,0.07335837,0.10790498
3.43071536,1.15757236,0.32271994,0.02458753,0.58419858,0.00376570,0.07847500,0.06487155,0.07215747,0.10514980
3.43671836,1.14985686,0.32535470,0.02411581,0.58426369,0.00371900,0.07769471,0.06634349,0.07088710,0.10246882
3.44272136,1.14145347,0.32621881,0.02373312,0.58393475,0.00366899,0.07669259,0.06759312,0.06950953,0.09979760
3.44872436,1.13211922,0.32523039,0.02343856,0.58318050,0.00361469,0.07543587,0.06862649,0.06799368,0.09708124
3.45472736,1.12174546,0.32235689,0.02323293,0.58203293,0.00355549,0.07390217,0.06946024,0.06631654,0.09427654
3.46073037,1.11036664,0.31761712,0.02311896,0.58058932,0.00349120,0.07208016,0.07012152,0.06446420,0.09135363
3.46673337,1.09816120,0.31108132,0.02310141,0.57901024,0.00342205,0.06996981,0.07064737,0.06243233,0.08829680
3.47273637,1.08544484,0.30286942,0.02318692,0.57751371,0.00334872,0.06758217,0.07108382,0.06022633,0.08510485
3.47873937,1.07265665,0.29314763,0.02338378,0.57636580,0.00327223,0.06493879,0.07148451,0.05786101,0.08179064
3.48474237,1.06033912,0.28212352,0.02370146,0.57586814,0.00319397,0.06207070,0.07190897,0.05535991,0.07838025
3.49074537,1.04911313,0.27003986,0.02415009,0.57634299,0.00311560,0.05901717,0.07242074,0.05275431,0.07491162
3.49674837,1.03964949,0.25716762,0.02473981,0.57811680,0.00303897,0.05582417,0.07308522,0.05008199,0.07143278
3.50275138,1.03263861,0.24379843,0.02548008,0.58150307,0.00296604,0.05254278,0.07396758,0.04738582,0.06799991
3.50875438,1.02875987,0.23023674,0.02637899,0.58678547,0.00289879,0.04922746,0.07513056,0.04471231,0.06467524
3.51475738,1.02865249,0.21679222,0.02744258,0.59420223,0.00283917,0.04593430,0.07663259,0.04211002,0.06152492
3.52076038,1.03288913,0.20377246,0.02867425,0.60393268,0.00278898,0.04271948,0.07852595,0.03962817,0.05861696
3.52676338,1.04195377,0.19147629,0.03007429,0.61608663,0.00274985,0.03963772,0.08085541,0.03731520,0.05601925
3.53276638,1.05622465,0.18018801,0.03163949,0.63069733,0.00272314,0.03674101,0.08365711,0.03521760,0.05379792
3.53876938,1.07596310,0.17017239,0.03336295,0.64771830,0.00270999,0.03407749,0.08695787,0.03337880,0.05201583
3.54477239,1.10130852,0.16167070,0.03523407,0.66702437,0.00271123,0.03169062,0.09077503,0.03183834,0.05073140
3.55077539,1.13227950,0.15489772,0.03723864,0.68841684,0.00272743,0.02961855,0.09511650,0.03063117,0.04999765
3.55677839,1.16878085,0.15003951,0.03935918,0.71163247,0.00275894,0.02789369,0.09998143,0.02978714,0.04986159
3.56278139,1.21061560,0.14725215,0.04157536,0.73635594,0.00280586,0.02654255,0.10536102,0.02933071,0.05036383
3.56878439,1.25750138,0.14666095,0.04386457,0.76223508,0.00286816,0.02558571,0.11123973,0.02928077,0.05153836
3.57478739,1.30908978,0.14836038,0.04620261,0.78889797,0.00294571,0.02503803,0.11759667,0.02965058,0.05341258
3.58079040,1.36498759,0.15241420,0.04856439,0.81597120,0.00303835,0.02490885,0.12440704,0.03044785,0.05600742
3.58679340,1.42477861,0.15885608,0.05092475,0.84309813,0.00314592,0.02520246,0.13164370,0.03167492,0.05933764
3.59279640,1.48804477,0.16769022,0.05325915,0.86995620,0.00326838,0.02591855,0.13927862,0.03332893,0.06341217
3.59879940,1.55438526,0.17889218,0.05554447,0.89627251,0.00340582,0.02705278,0.14728423,0.03540214,0.06823453
3.60480240,1.62343300,0.19240968,0.05775961,0.92183668,0.00355851,0.02859731,0.15563460,0.03788226,0.07380329
3.61080540,1.69486722,0.20816355,0.05988609,0.94651038,0.00372693,0.03054152,0.16430640,0.04075280,0.08011263
3.61680840,1.76842213,0.22604861,0.06190851,0.97023318,0.00391178,0.03287261,0.17327952,0.04399353,0.08715286
3.62281141,1.84389095,0.24593469,0.06381489,0.99302420,0.00411398,0.03557630,0.18253758,0.04758089,0.09491105
3.62881441,1.92112576,0.26766780,0.06559692,1.01497974,0.00433467,0.03863758,0.19206802,0.05148852,0.10337162
3.63481741,2.00003309,0.29107138,0.06725003,1.03626700,0.00457513,0.04204138,0.20186206,0.05568784,0.11251710
3.64082041,2.08056602,0.31594789,0.06877343,1.05711423,0.00483678,0.04577332,0.21191438,0.06014862,0.12232876
3.64682341,2.16271334,0.34208059,0.07016996,1.07779791,0.00512110,0.04982042,0.22222269,0.06483961,0.13278737
3.65282641,2.24648666,0.36923572,0.07144589,1.09862774,0.00542954,0.05417176,0.23278712,0.06972925,0.14387391
3.65882941,2.33190624,0.39716496,0.07261068,1.11993009,0.00576349,0.05881911,0.24360955,0.07478631,0.15557024
3.66483242,2.41898653,0.42560825,0.07367659,1.14203091,0.00612420,0.06375745,0.25469291,0.07998059,0.16785968
3.67083542,2.50772214,0.45429698,0.07465831,1.16523881,0.00651266,0.06898532,0.26604038,0.08528350,0.18072749
3.67683842,2.59807491,0.48295739,0.07557249,1.18982919,0.00692959,0.07450510,0.27765467,0.09066871,0.19416106
3.68284142,2.68996277,0.51131425,0.07643728,1.21602999,0.00737533,0.08032291,0.28953722,0.09611253,0.20814994
3.68884442,2.78325049,0.53909468,0.07727180,1.24400973,0.00784981,0.08644844,0.30168739,0.10159429,0.22268550
3.69484742,2.87774269,0.56603202,0.07809559,1.27386807,0.00835249,0.09289435,0.31410163,0.10709647,0.23776018
3.70085043,2.97317901,0.59186964,0.07892798,1.30562924,0.00888232,0.09967541,0.32677260,0.11260470,0.25336640
3.70685343,3.06923122,0.61636458,0.07978753,1.33923822,0.00943772,0.10680733,0.33968812,0.11810750,0.26949495
3.71285643,3.16550202,0.63929095,0.08069134,1.37455977,0.01001654,0.11430525,0.35283004,0.12359581,0.28613295
3.71885943,3.26152515,0.66044288,0.08165437,1.41137987,0.01061607,0.12218189,0.36617304,0.12906233,0.30326147
3.72486243,3.35676642,0.67963704,0.08268878,1.44940937,0.01123301,0.13044557,0.37968320,0.13450060,0.32085268
3.73086543,3.45062526,0.69671459,0.08380325,1.48828936,0.01186347,0.13909793,0.39331653,0.13990395,0.33886688
3.73686843,3.54243667,0.71154241,0.08500231,1.52759801,0.01250298,0.14813159,0.40701740,0.14526428,0.35724933
3.74287144,3.63147338,0.72401385,0.08628578,1.56685838,0.01314653,0.15752791,0.42071705,0.15057083,0.37592718
3.74887444,3.71694830,0.73404868,0.08764824,1.60554689,0.01378854,0.16725480,0.43433220,0.15580884,0.39480671
3.75487744,3.79801752,0.74159242,0.08907864,1.64310233,0.01442291,0.17726485,0.44776387,0.16095839,0.41377089
3.76088044,3.87378429,0.74661526,0.09056013,1.67893509,0.01504308,0.18749391,0.46089665,0.16599329,0.43267785
3.76688344,3.94330451,0.74911033,0.09206993,1.71243673,0.01564207,0.19786023,0.47359844,0.17088036,0.45136008
3.77288644,4.00559432,0.74909177,0.09357961,1.74298973,0.01621254,0.20826423,0.48572095,0.17557883,0.46962481
3.77888944,4.05964050,0.74659254,0.09505542,1.76997764,0.01674690,0.21858913,0.49710093,0.18004032,0.48725568
3.78489245,4.10441417,0.74166223,0.09645902,1.79279566,0.01723745,0.22870237,0.50756230,0.18420913,0.50401565
3.79089545,4.13888816,0.73436491,0.09774834,1.81086167,0.01767647,0.23845795,0.51691925,0.18802305,0.51965143
3.79689845,4.16205836,0.72477723,0.09887876,1.82362790,0.01805639,0.24769959,0.52498029,0.19141469,0.53389914
3.80290145,4.17296874,0.71298691,0.09980441,1.83059302,0.01837000,0.25626472,0.53155314,0.19431319,0.54649126
3.80890445,4.17073974,0.69909161,0.10047970,1.83131463,0.01861061,0.26398912,0.53645040,0.19664639,0.55716457
3.81490745,4.15459908,0.68319820,0.10086086,1.82542182,0.01877225,0.27071203,0.53949580,0.19834334,0.56566876
3.82091046,4.12391393,0.66542256,0.10090762,1.81262741,0.01884989,0.27628169,0.54053078,0.19933702,0.57177555
3.82691346,4.07822306,0.64588971,0.10058476,1.79273947,0.01883963,0.28056084,0.53942109,0.19956719,0.57528762
3.83291646,4.01726716,0.62473428,0.09986360,1.76567144,0.01873887,0.28343213,0.53606317,0.19898317,0.57604729
3.83891946,3.94101581,0.60210107,0.09872327,1.73145040,0.01854647,0.28480306,0.53038987,0.19754652,0.57394418
3.84492246,3.84968932,0.57814574,0.09715178,1.69022273,0.01826283,0.28461034,0.52237534,0.19523333,0.56892169
3.85092546,3.74377379,0.55303524,0.09514674,1.64225686,0.01789005,0.28282325,0.51203868,0.19203619,0.56098194
3.85692846,3.62402826,0.52694806,0.09271576,1.58794247,0.01743184,0.27944608,0.49944623,0.18796544,0.55018867
3.86293147,3.49148290,0.50007396,0.08987646,1.52778605,0.01689358,0.27451934,0.48471220,0.18304997,0.53666822
3.86893447,3.34742786,0.47261327,0.08665618,1.46240265,0.01628219,0.26811966,0.46799772,0.17733725,0.52060829
3.87493747,3.19339270,0.44477546,0.08309120,1.39250395,0.01560601,0.26035856,0.44950816,0.17089267,0.50225455
3.88094047,3.03111710,0.41677725,0.07922578,1.31888296,0.01487462,0.25137988,0.42948893,0.16379823,0.48190530
3.88694347,2.86251361,0.38884000,0.07511083,1.24239597,0.01409859,0.24135621,0.40821976,0.15615058,0.45990427
3.89294647,2.68962425,0.36118669,0.07080242,1.16394228,0.01328923,0.23048431,0.38600793,0.14805861,0.43663199
3.89894947,2.51457227,0.33403845,0.06636009,1.08444257,0.01245833,0.21897985,0.36318049,0.13964057,0.41249602
3.90495248,2.33951151,0.30761085,0.06184513,1.00481688,0.01161784,0.20707151,0.34007597,0.13102085,0.38792039
3.91095548,2.16657499,0.28211014,0.05731887,0.92596296,0.01077958,0.19499492,0.31703586,0.12232675,0.36333486
3.91695848,1.99782517,0.25772955,0.05284101,0.84873593,0.00995499,0.18298643,0.29439613,0.11368512,0.33916410
3.92296148,1.83520744,0.23464589,0.04846812,0.77393012,0.00915483,0.17127707,0.27247923,0.10521922,0.31581746
3.92896448,1.68050859,0.21301655,0.04425228,0.70226356,0.00838898,0.16008687,0.25158673,0.09704575,0.29367944
3.93496748,1.53532166,0.19297702,0.04024003,0.63436579,0.00766623,0.14961967,0.23199290,0.08927230,0.27310122
3.94097049,1.40101789,0.17463916,0.03647150,0.57076928,0.00699417,0.14005860,0.21393933,0.08199518,0.25439343
3.94697349,1.27872656,0.15809008,0.03297984,0.51190461,0.00637901,0.13156224,0.19763079,0.07529776,0.23782025
3.95297649,1.16932265,0.14339177,0.02979090,0.45809934,0.00582558,0.12426161,0.18323220,0.06924934,0.22359501
3.95897949,1.07342249,0.13058156,0.02692318,0.40958050,0.00533730,0.11825799,0.17086701,0.06390446,0.21187714
3.96498249,0.99138661,0.11967313,0.02438801,0.36648025,0.00491616,0.11362150,0.16061663,0.05930279,0.20277062
3.97098549,0.92332950,0.11065826,0.02218991,0.32884445,0.00456281,0.11039055,0.15252105,0.05546946,0.19632377
3.97698849,0.86913530,0.10350906,0.02032716,0.29664354,0.00427663,0.10857200,0.14658048,0.05241582,0.19253030
3.98299150,0.82847869,0.09818067,0.01879247,0.26978530,0.00405583,0.10814206,0.14275787,0.05014052,0.19133164
3.98899450,0.80085001,0.09461431,0.01757377,0.24812887,0.00389758,0.10904795,0.14098227,0.04863098,0.19262030
3.99499750,0.78558389,0.09274050,0.01665512,0.23149967,0.00379818,0.11121006,0.14115292,0.04786503,0.19624440
4.00100050,0.78189052,0.09248246,0.01601757,0.21970454,0.00375317,0.11452487,0.14314377,0.04781274,0.20201304
4.00700350,0.78888873,0.09375945,0.01564013,0.21254685,0.00375755,0.11886828,0.14680866,0.04843841,0.20970268
4.01300650,0.80564034,0.09649006,0.01550070,0.20984099,0.00380590,0.12409950,0.15198668,0.04970256,0.21906419
4.01900950,0.83118482,0.10059523,0.01557698,0.21142605,0.00389259,0.13006537,0.15850786,0.05156389,0.22983071
4.02501251,0.86457375,0.10600094,0.01584733,0.21717816,0.00401194,0.13660498,0.16619893,0.05398123,0.24172601
4.03101551,0.90490411,0.11264046,0.01629166,0.22702129,0.00415837,0.14355457,0.17488907,0.05691532,0.25447316
4.03701851,0.95134978,0.12045611,0.01689213,0.24093615,0.00432657,0.15075252,0.18441542,0.06033034,0.26780351
4.04302151,1.00319012,0.12940029,0.01763385,0.25896682,0.00451169,0.15804431,0.19462827,0.06419527,0.28146549
4.04902451,1.05983483,0.13943591,0.01850545,0.28122494,0.00470942,0.16528736,0.20539570,0.06848485,0.29523306
4.05502751,1.12084402,0.15053588,0.01949958,0.30789098,0.00491612,0.17235540,0.21660748,0.07318022,0.30891345
4.06103052,1.18594240,0.16268194,0.02061319,0.33921250,0.00512894,0.17914237,0.22817800,0.07826913,0.32235393
4.06703352,1.25502680,0.17586253,0.02184768,0.37549896,0.00534589,0.18556558,0.24004821,0.08374567,0.33544713
4.07303652,1.32816601,0.19006994,0.02320898,0.41711310,0.00556583,0.19156790,0.25218619,0.08960958,0.34813470
4.07903952,1.40559234,0.20529666,0.02470725,0.46445865,0.00578852,0.19711898,0.26458649,0.09586510,0.36040900
4.08504252,1.48768467,0.22153116,0.02635654,0.51796449,0.00601459,0.20221531,0.27726793,0.10251929,0.37231260
4.09104552,1.57494268,0.23875327,0.02817416,0.57806530,0.00624540,0.20687898,0.29027012,0.10958010,0.38393543
4.09704852,1.66795298,0.25692929,0.03017988,0.64517920,0.00648304,0.21115534,0.30364859,0.11705402,0.39540960
4.10305153,1.76734762,0.27600717,0.03239489,0.71968273,0.00673007,0.21510946,0.31746882,0.12494356,0.40690200
4.10905453,1.87375648,0.29591200,0.03484063,0.80188392,0.00698944,0.21882148,0.33179925,0.13324468,0.41860474
4.11505753,1.98775508,0.31654217,0.03753744,0.89199439,0.00726423,0.22238125,0.34670375,0.14194417,0.43072396
4.12106053,2.10981002,0.33776637,0.04050314,0.99010139,0.00755742,0.22588225,0.36223377,0.15101735,0.44346727
4.12706353,2.24022428,0.35942188,0.04375150,1.09614108,0.00787173,0.22941528,0.37842064,0.16042605,0.45703052
4.13306653,2.37908517,0.38131415,0.04729079,1.20987425,0.00820930,0.23306206,0.39526834,0.17011710,0.47158428
4.13906953,2.52621738,0.40321809,0.05112235,1.33086584,0.00857153,0.23688922,0.41274731,0.18002147,0.48726097
4.14507254,2.68114405,0.42488088,0.05523931,1.45846950,0.00895888,0.24094293,0.43078951,0.19005411,0.50414300
4.15107554,2.84305801,0.44602653,0.05962553,1.59181836,0.00937068,0.24524451,0.44928520,0.20011459,0.52225276
4.15707854,3.01080540,0.46636196,0.06425486,1.72982315,0.00980503,0.24978716,0.46808156,0.21008857,0.54154495
4.16308154,3.18288332,0.48558442,0.06909065,1.87117819,0.01025872,0.25453425,0.48698351,0.21985005,0.56190172
4.16908454,3.35745237,0.50338995,0.07408573,2.01437603,0.01072722,0.25941901,0.50575652,0.22926437,0.58313097
4.17508754,3.53236453,0.51948264,0.07918278,2.15773050,0.01120472,0.26434592,0.52413166,0.23819185,0.60496808
4.18109055,3.70520587,0.53358399,0.08431514,2.29940813,0.01168424,0.26919360,0.54181248,0.24649183,0.62708097
4.18709355,3.87335303,0.54544232,0.08940810,2.43746714,0.01215781,0.27381907,0.55848359,0.25402710,0.64907853
4.19309655,4.03404154,0.55484137,0.09438048,2.56990283,0.01261665,0.27806336,0.57382050,0.26066833,0.67052198
4.19909955,4.18444344,0.56160795,0.09914678,2.69469795,0.01305143,0.28175793,0.58750036,0.26629840,0.69093885
4.20510255,4.32175132,0.56561809,0.10361940,2.80987633,0.01345263,0.28473180,0.59921309,0.27081643,0.70983878
4.21110555,4.44326520,0.56680152,0.10771130,2.91355757,0.01381078,0.28681895,0.60867227,0.27414118,0.72673077
4.21710855,4.54647872,0.56514408,0.11133859,3.00401075,0.01411680,0.28786553,0.61562557,0.27621382,0.74114081
4.22311156,4.62916098,0.56068819,0.11442327,3.07970501,0.01436236,0.28773670,0.61986391,0.27699978,0.75262927
4.22911456,4.68943061,0.55353115,0.11689577,3.13935477,0.01454015,0.28632267,0.62122924,0.27648980,0.76080730
4.23511756,4.72581882,0.54382161,0.11869740,3.18195788,0.01464415,0.28354354,0.61962040,0.27469984,0.76535145
4.24112056,4.73731895,0.53175425,0.11978230,3.20682491,0.01466983,0.27935299,0.61499697,0.27167022,0.76601587
4.24712356,4.72342058,0.51756309,0.12011920,3.21359866,0.01461438,0.27374039,0.60738090,0.26746382,0.76264171
4.25312656,4.68412686,0.50151379,0.11969250,3.20226289,0.01447675,0.26673146,0.59685595,0.26216348,0.75516323
4.25912956,4.61995485,0.48389533,0.11850297,3.17314033,0.01425776,0.25838741,0.58356509,0.25586888,0.74361050
4.26513257,4.53191917,0.46501154,0.11656779,3.12688008,0.01396000,0.24880259,0.56770591,0.24869297,0.72810871
4.27113557,4.42150020,0.44517285,0.11392013,3.06443523,0.01358784,0.23810102,0.54952452,0.24075818,0.70887411
4.27713857,4.29059866,0.42468874,0.11060807,2.98703196,0.01314720,0.22643174,0.52930813,0.23219256,0.68620711
4.28314157,4.14147899,0.40386105,0.10669321,2.89613163,0.01264545,0.21396348,0.50737681,0.22312619,0.66048265
4.28914457,3.97670440,0.38297862,0.10224872,2.79338770,0.01209109,0.20087882,0.48407473,0.21368775,0.63213872
4.29514757,3.79906655,0.36231323,0.09735719,2.68059944,0.01149357,0.18736814,0.45976141,0.20400173,0.60166337
4.30115058,3.61151299,0.34211695,0.09210822,2.55966439,0.01086296,0.17362370,0.43480319,0.19418607,0.56958089
4.30715358,3.41707522,0.32262095,0.08659589,2.43253153,0.01020972,0.15983403,0.40956537,0.18435041,0.53643796
4.31315658,3.21880023,0.30403554,0.08091630,2.30115675,0.00954440,0.14617897,0.38440522,0.17459508,0.50279002
4.31915958,3.01968746,0.28655139,0.07516513,2.16746220,0.00887737,0.13282538,0.35966599,0.16501051,0.46918866
4.32516258,2.82263319,0.27034143,0.06943546,2.03330049,0.00821864,0.11992387,0.33567213,0.15567730,0.43617028
4.33116558,2.63038329,0.25556350,0.06381581,1.90042461,0.00757761,0.10760636,0.31272557,0.14666668,0.40424637
4.33716858,2.44549498,0.24236307,0.05838854,1.77046381,0.00696296,0.09598469,0.29110321,0.13804124,0.37389550
4.34317159,2.27030770,0.23087593,0.05322857,1.64490553,0.00638249,0.08515018,0.27105528,0.12985593,0.34555726
4.34917459,2.10692237,0.22123055,0.04840246,1.52508301,0.00584301,0.07517400,0.25280458,0.12215907,0.31962786
4.35517759,1.95718829,0.21354972,0.04396789,1.41216813,0.00535035,0.06610838,0.23654634,0.11499334,0.29645747
4.36118059,1.82269651,0.20795141,0.03997345,1.30716850,0.00490929,0.05798834,0.22244846,0.10839665,0.27634892
4.36718359,1.70477811,0.20454862,0.03645867,1.21092824,0.00452360,0.05083394,0.21065196,0.10240265,0.25955749
4.37318659,1.60450616,0.20344812,0.03345441,1.12413123,0.00419601,0.04465281,0.20127144,0.09704113,0.24629161
4.37918959,1.52269988,0.20474823,0.03098332,1.04730617,0.00392833,0.03944277,0.19439539,0.09233798,0.23671399
4.38519260,1.45992982,0.20853552,0.02906046,0.98083264,0.00372142,0.03519446,0.19008625,0.08831492,0.23094307
4.39119560,1.41652314,0.21488070,0.02769401,0.92494736,0.00357532,0.03189379,0.18838015,0.08498887,0.22905436
4.39719860,1.39256836,0.22383384,0.02688597,0.87975043,0.00348926,0.02952404,0.18928628,0.08237118,0.23108159
4.40320160,1.38791926,0.23541928,0.02663276,0.84521105,0.00346173,0.02806765,0.19278606,0.08046670,0.23701755
4.40920460,1.40219793,0.24963030,0.02692586,0.82117277,0.00349053,0.02750749,0.19883195,0.07927271,0.24681444
4.41520760,1.43479734,0.26642410,0.02775220,0.80735817,0.00357284,0.02782758,0.20734632,0.07877795,0.26038393
4.42121061,1.48488400,0.28571729,0.02909454,0.80337334,0.00370524,0.02901334,0.21822034,0.07896172,0.27759675
4.42721361,1.55140149,0.30738209,0.03093165,0.80871243,0.00388376,0.03105129,0.23131306,0.07979322,0.29828225
4.43321661,1.63307567,0.33124376,0.03323843,0.82276249,0.00410391,0.03392820,0.24645094,0.08123111,0.32222775
4.43921961,1.72842258,0.35707922,0.03598587,0.84480925,0.00436077,0.03762988,0.26342803,0.08322340,0.34917826
4.44522261,1.83575984,0.38461726,0.03914098,0.87404405,0.00464896,0.04213958,0.28200668,0.08570779,0.37883645
4.45122561,1.95322222,0.41354027,0.04266668,0.90957225,0.00496278,0.04743609,0.30191930,0.08861228,0.41086338
4.45722861,2.07878196,0.44348768,0.04652164,0.95042351,0.00529619,0.05349176,0.32287085,0.09185624,0.44487993
4.46323162,2.21027410,0.47406096,0.05066023,0.99556393,0.00564293,0.06027051,0.34454238,0.09535180,0.48046936
4.46923462,2.34542688,0.50483018,0.05503252,1.04391022,0.00599659,0.06772589,0.36659541,0.09900559,0.51718096
4.47523762,2.48189683,0.53534191,0.05958438,1.09434567,0.00635070,0.07579951,0.38867722,0.10272071,0.55453496
4.48124062,2.61730814,0.56512823,0.06425775,1.14573790,0.00669879,0.08441977,0.41042683,0.10639887,0.59202871
4.48724362,2.74929536,0.59371657,0.06899110,1.19695791,0.00703456,0.09350116,0.43148163,0.10994272,0.62914417
4.49324662,2.87554852,0.62064017,0.07372006,1.24690016,0.00735192,0.10294419,0.45148442,0.11325808,0.66535645
4.49924962,2.99385937,0.64544864,0.07837829,1.29450307,0.00764515,0.11263593,0.47009065,0.11625620,0.70014350
4.50525263,3.10216750,0.66771848,0.08289851,1.33876961,0.00790897,0.12245136,0.48697563,0.11885584,0.73299653
4.51125563,3.19860491,0.68706308,0.08721370,1.37878715,0.00813867,0.13225545,0.50184164,0.12098515,0.76343096
4.51725863,3.28153755,0.70314199,0.09125852,1.41374629,0.00833016,0.14190588,0.51442444,0.12258324,0.79099761
4.52326163,3.34960263,0.71566906,0.09497081,1.44295783,0.00848010,0.15125645,0.52449928,0.12360147,0.81529377
4.52926463,3.40174037,0.72441932,0.09829307,1.46586766,0.00858594,0.16016097,0.53188601,0.12400432,0.83597372
4.53526763,3.43721905,0.72923439,0.10117410,1.48206878,0.00864597,0.16847746,0.53645318,0.12376993,0.85275833
4.54127064,3.45565251,0.73002612,0.10357041,1.49131031,0.00865936,0.17607255,0.53812114,0.12289026,0.86544340
4.54727364,3.45700936,0.72677863,0.10544764,1.49350301,0.00862615,0.18282587,0.53686379,0.12137081,0.87390628
