energy_ev,total_up,Ir_p_up,Ir_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
3.04052026,2.24869969,0.45751266,0.58289497,1.55309462,0.00000000,0.02625240,0.32092578,0.10682934,0.54193344
3.04652326,2.19871391,0.45472205,0.55940483,1.54606385,0.00000000,0.02645825,0.30695832,0.10467622,0.52541877
3.05252626,2.14330842,0.45130411,0.53443340,1.53412015,0.00000000,0.02655701,0.29271228,0.10218098,0.50766657
3.05852926,2.08359497,0.44738366,0.50836485,1.51788976,0.00000000,0.02655658,0.27838499,0.09939894,0.48900614
3.06453227,2.02072200,0.44309131,0.48159191,1.49805753,0.00000000,0.02646700,0.26416998,0.09638743,0.46977049
3.07053527,1.95584364,0.43855945,0.45450679,1.47534427,0.00000000,0.02630009,0.25025319,0.09320432,0.45028761
3.07653827,1.89009024,0.43391857,0.42749246,1.45048428,0.00000000,0.02606907,0.23680958,0.08990668,0.43087219
3.08254127,1.82454175,0.42929402,0.40091476,1.42420449,0.00000000,0.02578813,0.22400024,0.08654964,0.41181836
3.08854427,1.76020485,0.42480352,0.37511538,1.39720595,0.00000000,0.02547202,0.21197028,0.08318548,0.39339362
3.09454727,1.69799482,0.42055558,0.35040606,1.37014879,0.00000000,0.02513567,0.20084719,0.07986289,0.37583401
3.10055028,1.63872246,0.41664891,0.32706393,1.34364116,0.00000000,0.02479388,0.19073988,0.07662661,0.35934087
3.10655328,1.58308654,0.41317285,0.30532830,1.31823256,0.00000000,0.02446107,0.18173823,0.07351718,0.34407896
3.11255628,1.53167146,0.41020896,0.28539858,1.29441151,0.00000000,0.02415112,0.17391309,0.07057105,0.33017615
3.11855928,1.48494986,0.40783341,0.26743348,1.27260743,0.00000000,0.02387730,0.16731669,0.06782083,0.31772425
3.12456228,1.44328951,0.40612021,0.25155132,1.25319594,0.00000000,0.02365230,0.16198321,0.06529570,0.30678112
3.13056528,1.40696350,0.40514500,0.23783121,1.23650693,0.00000000,0.02348831,0.15792955,0.06302197,0.29737356
3.13656828,1.37616285,0.40498909,0.22631502,1.22283422,0.00000000,0.02339716,0.15515622,0.06102364,0.28950087
3.14257129,1.35101033,0.40574339,0.21700989,1.21244566,0.00000000,0.02339058,0.15364812,0.05932294,0.28313877
3.14857429,1.33157431,0.40751210,0.20989115,1.20559248,0.00000000,0.02348031,0.15337533,0.05794087,0.27824339
3.15457729,1.31788172,0.41041559,0.20490537,1.20251670,0.00000000,0.02367838,0.15429382,0.05689750,0.27475513
3.16058029,1.30992902,0.41459239,0.20197343,1.20345551,0.00000000,0.02399722,0.15634607,0.05621220,0.27260204
3.16658329,1.30769053,0.42019990,0.20099358,1.20864192,0.00000000,0.02444974,0.15946161,0.05590358,0.27170281
3.17258629,1.31112356,0.42741368,0.20184419,1.21830109,0.00000000,0.02504932,0.16355763,0.05598925,0.27196899
3.17858929,1.32017012,0.43642525,0.20438634,1.23264218,0.00000000,0.02580970,0.16853950,0.05648537,0.27330654
3.18459230,1.33475516,0.44743825,0.20846610,1.25184595,0.00000000,0.02674475,0.17430150,0.05740596,0.27561673
3.19059530,1.35478170,0.46066305,0.21391656,1.27604868,0.00000000,0.02786809,0.18072760,0.05876205,0.27879637
3.19659830,1.38012337,0.47631000,0.22055971,1.30532335,0.00000000,0.02919268,0.18769251,0.06056073,0.28273762
3.20260130,1.41061498,0.49458135,0.22820813,1.33965930,0.00000000,0.03073021,0.19506294,0.06280407,0.28732735
3.20860430,1.44604213,0.51566230,0.23666665,1.37894181,0.00000000,0.03249056,0.20269910,0.06548814,0.29244648
3.21460730,1.48613072,0.53971133,0.24573410,1.42293322,0.00000000,0.03448104,0.21045649,0.06860201,0.29796928
3.22061031,1.53053735,0.56685030,0.25520508,1.47125714,0.00000000,0.03670583,0.21818791,0.07212696,0.30376292
3.22661331,1.57884148,0.59715461,0.26487209,1.52338733,0.00000000,0.03916525,0.22574572,0.07603587,0.30968744
3.23261631,1.63054026,0.63064392,0.27452769,1.57864240,0.00000000,0.04185525,0.23298422,0.08029290,0.31559626
3.23861931,1.68504651,0.66727378,0.28396712,1.63618761,0.00000000,0.04476691,0.23976218,0.08485344,0.32133729
3.24462231,1.74169041,0.70692850,0.29299107,1.69504404,0.00000000,0.04788608,0.24594532,0.08966442,0.32675477
3.25062531,1.79972499,0.74941577,0.30140868,1.75410556,0.00000000,0.05119322,0.25140881,0.09466501,0.33169171
3.25662831,1.85833544,0.79446314,0.30904069,1.81216322,0.00000000,0.05466330,0.25603961,0.09978754,0.33599300
3.26263132,1.91665190,0.84171675,0.31572262,1.86793618,0.00000000,0.05826603,0.25973855,0.10495882,0.33950889
3.26863432,1.97376527,0.89074247,0.32130789,1.92010815,0.00000000,0.06196610,0.26242223,0.11010163,0.34209884
3.27463732,2.02874538,0.94102945,0.32567067,1.96736761,0.00000000,0.06572372,0.26402445,0.11513650,0.34363554
3.28064032,2.08066069,0.99199629,0.32870844,2.00845001,0.00000000,0.06949526,0.26449739,0.11998349,0.34400870
3.28664332,2.12859872,1.04299965,0.33034406,2.04217991,0.00000000,0.07323403,0.26381222,0.12456411,0.34312866
3.29264632,2.17168627,1.09334522,0.33052714,2.06751102,0.00000000,0.07689116,0.26195942,0.12880313,0.34092940
3.29864932,2.20910866,1.14230077,0.32923488,2.08356214,0.00000000,0.08041659,0.25894854,0.13263034,0.33737090
3.30465233,2.24012722,1.18911111,0.32647199,2.08964726,0.00000000,0.08376010,0.25480762,0.13598210,0.33244065
3.31065533,2.26409444,1.23301442,0.32226996,2.08529834,0.00000000,0.08687238,0.24958213,0.13880268,0.32615423
3.31665833,2.28046636,1.27325966,0.31668549,2.07027983,0.00000000,0.08970603,0.24333361,0.14104534,0.31855489
3.32266133,2.28881181,1.30912447,0.30979827,2.04459422,0.00000000,0.09221662,0.23613795,0.14267307,0.30971223
3.32866433,2.28881861,1.33993306,0.30170809,2.00847863,0.00000000,0.09436359,0.22808343,0.14365912,0.29971987
3.33466733,2.28029661,1.36507353,0.29253148,1.96239279,0.00000000,0.09611116,0.21926858,0.14398718,0.28869248
3.34067034,2.26317776,1.38401400,0.28239802,1.90699932,0.00000000,0.09742902,0.20979981,0.14365129,0.27676203
3.34667334,2.23751371,1.39631712,0.27144647,1.84313731,0.00000000,0.09829306,0.19978908,0.14265553,0.26407364
3.35267634,2.20347107,1.40165234,0.25982079,1.77179098,0.00000000,0.09868580,0.18935153,0.14101353,0.25078121
3.35867934,2.16132486,1.39980551,0.24766640,1.69405480,0.00000000,0.09859678,0.17860308,0.13874774,0.23704290
3.36468234,2.11145054,1.39068546,0.23512666,1.61109702,0.00000000,0.09802280,0.16765827,0.13588865,0.22301684
3.37068534,2.05431495,1.37432734,0.22233973,1.52412320,0.00000000,0.09696795,0.15662819,0.13247390,0.20885707
3.37668834,1.99046650,1.35089246,0.20943596,1.43434136,0.00000000,0.09544352,0.14561860,0.12854732,0.19470997
3.38269135,1.92052485,1.32066469,0.19653582,1.34293009,0.00000000,0.09346778,0.13472837,0.12415797,0.18071127
3.38869435,1.84517028,1.28404348,0.18374836,1.25101077,0.00000000,0.09106558,0.12404807,0.11935914,0.16698366
3.39469735,1.76513292,1.24153379,0.17117028,1.15962463,0.00000000,0.08826783,0.11365899,0.11420744,0.15363510
3.40070035,1.68118180,1.19373319,0.15888556,1.06971509,0.00000000,0.08511081,0.10363233,0.10876180,0.14075782
3.40670335,1.59411395,1.14131676,0.14696549,0.98211566,0.00000000,0.08163544,0.09402874,0.10308259,0.12842791
3.41270635,1.50474349,1.08502005,0.13546920,0.89754315,0.00000000,0.07788641,0.08489814,0.09723076,0.11670556
3.41870935,1.41389079,1.02562115,0.12444443,0.81659581,0.00000000,0.07391122,0.07627982,0.09126699,0.10563570
3.42471236,1.32237182,0.96392202,0.11392859,0.73975602,0.00000000,0.06975922,0.06820273,0.08525089,0.09524917
3.43071536,1.23098779,0.90073017,0.10394993,0.66739657,0.00000000,0.06548058,0.06068607,0.07924031,0.08556402
3.43671836,1.14051528,0.83684108,0.09452879,0.59978999,0.00000000,0.06112532,0.05373995,0.07329061,0.07658718
3.44272136,1.05169697,0.77302194,0.08567885,0.53712006,0.00000000,0.05674232,0.04736631,0.06745409,0.06831615
3.44872436,0.96523332,0.70999740,0.07740834,0.47949474,0.00000000,0.05237842,0.04155988,0.06177945,0.06074068
3.45472736,0.88177529,0.64843747,0.06972109,0.42695977,0.00000000,0.04807763,0.03630922,0.05631140,0.05384451
3.46073037,0.80191842,0.58894805,0.06261756,0.37951246,0.00000000,0.04388041,0.03159782,0.05109030,0.04760690
3.46673337,0.72619842,0.53206424,0.05609566,0.33711499,0.00000000,0.03982311,0.02740521,0.04615199,0.04200410
3.47273637,0.65508837,0.47824631,0.05015144,0.29970688,0.00000000,0.03593753,0.02370797,0.04152768,0.03701061
3.47873937,0.58899765,0.42787841,0.04477973,0.26721631,0.00000000,0.03225065,0.02048080,0.03724405,0.03260024
3.48474237,0.52827247,0.38126980,0.03997454,0.23956992,0.00000000,0.02878453,0.01769741,0.03332333,0.02874707
3.49074537,0.47319805,0.33865817,0.03572946,0.21670118,0.00000000,0.02555625,0.01533139,0.02978364,0.02542610
3.49674837,0.42400207,0.30021480,0.03203790,0.19855686,0.00000000,0.02257817,0.01335688,0.02663931,0.02261381
3.50275138,0.38085922,0.26605113,0.02889327,0.18510188,0.00000000,0.01985811,0.01174925,0.02390133,0.02028853
3.50875438,0.34389645,0.23622608,0.02628909,0.17632223,0.00000000,0.01739977,0.01048546,0.02157781,0.01843062
3.51475738,0.31319858,0.21075395,0.02421895,0.17222618,0.00000000,0.01520314,0.00954450,0.01967445,0.01702256
3.52076038,0.28881369,0.18961210,0.02267651,0.17284361,0.00000000,0.01326503,0.00890751,0.01819503,0.01604880
3.52676338,0.27075811,0.17274823,0.02165533,0.17822365,0.00000000,0.01157954,0.00855792,0.01714178,0.01549565
3.53276638,0.25902043,0.16008673,0.02114862,0.18843064,0.00000000,0.01013859,0.00848133,0.01651578,0.01535085
3.53876938,0.25356425,0.15153388,0.02114894,0.20353855,0.00000000,0.00893242,0.00866542,0.01631712,0.01560324
3.54477239,0.25432951,0.14698159,0.02164780,0.22362392,0.00000000,0.00795004,0.00909964,0.01654505,0.01624218
3.55077539,0.26123213,0.14630971,0.02263515,0.24875772,0.00000000,0.00717957,0.00977487,0.01719795,0.01725699
3.55677839,0.27416207,0.14938668,0.02409888,0.27899609,0.00000000,0.00660861,0.01068306,0.01827317,0.01863633
3.56278139,0.29297975,0.15606878,0.02602418,0.31437051,0.00000000,0.00622445,0.01181671,0.01976668,0.02036751
3.56878439,0.31751117,0.16619795,0.02839295,0.35487753,0.00000000,0.00601422,0.01316841,0.02167274,0.02243584
3.57478739,0.34754203,0.17959871,0.03118317,0.40046858,0.00000000,0.00596501,0.01473034,0.02398327,0.02482400
3.58079040,0.38281119,0.19607417,0.03436834,0.45104011,0.00000000,0.00606386,0.01649380,0.02668734,0.02751143
3.58679340,0.42300404,0.21540175,0.03791700,0.50642454,0.00000000,0.00629774,0.01844871,0.02977047,0.03047387
3.59279640,0.46774638,0.23732900,0.04179232,0.56638244,0.00000000,0.00665348,0.02058322,0.03321401,0.03368298
3.59879940,0.51659918,0.26156984,0.04595195,0.63059621,0.00000000,0.00711764,0.02288338,0.03699455,0.03710609
3.60480240,0.56905497,0.28780176,0.05034791,0.69866569,0.00000000,0.00767643,0.02533281,0.04108336,0.04070615
3.61080540,0.62453619,0.31566426,0.05492685,0.77010592,0.00000000,0.00831559,0.02791257,0.04544604,0.04444184
3.61680840,0.68239608,0.34475903,0.05963038,0.84434723,0.00000000,0.00902035,0.03060104,0.05004226,0.04826793
3.62281141,0.74192218,0.37465187,0.06439578,0.92073797,0.00000000,0.00977535,0.03337392,0.05482574,0.05213570
3.62881441,0.80234292,0.40487679,0.06915682,0.99854959,0.00000000,0.01056473,0.03620436,0.05974437,0.05599368
3.63481741,0.86283699,0.43494207,0.07384486,1.07698448,0.00000000,0.01137213,0.03906315,0.06474071,0.05978851
3.64082041,0.92254568,0.46433833,0.07839010,1.15518600,0.00000000,0.01218089,0.04191904,0.06975254,0.06346587
3.64682341,0.98058771,0.49254846,0.08272295,1.23225092,0.00000000,0.01297424,0.04473911,0.07471383,0.06697163
3.65282641,1.03607623,0.51905889,0.08677557,1.30724369,0.00000000,0.01373556,0.04748927,0.07955578,0.07025300
3.65882941,1.08813738,0.54337200,0.09048331,1.37921249,0.00000000,0.01444867,0.05013478,0.08420813,0.07325970
3.66483242,1.13592986,0.56501905,0.09378630,1.44720650,0.00000000,0.01509821,0.05264088,0.08860062,0.07594514
3.67083542,1.17866474,0.58357302,0.09663083,1.51029415,0.00000000,0.01566996,0.05497338,0.09266454,0.07826754
3.67683842,1.21562479,0.59866094,0.09897066,1.56758182,0.00000000,0.01615122,0.05709939,0.09633431,0.08019095
3.68284142,1.24618256,0.60997493,0.10076813,1.61823265,0.00000000,0.01653115,0.05898795,0.09954912,0.08168612
3.68884442,1.26981662,0.61728164,0.10199511,1.66148494,0.00000000,0.01680105,0.06061071,0.10225449,0.08273125
3.69484742,1.28612520,0.62042935,0.10263360,1.69666966,0.00000000,0.01695464,0.06194262,0.10440369,0.08331253
3.70085043,1.29483677,0.61935265,0.10267619,1.72322674,0.00000000,0.01698821,0.06296250,0.10595898,0.08342456
3.70685343,1.29581724,0.61407428,0.10212612,1.74071957,0.00000000,0.01690072,0.06365362,0.10689271,0.08307048
3.71285643,1.28907341,0.60470405,0.10099718,1.74884732,0.00000000,0.01669382,0.06400421,0.10718807,0.08226203
3.71885943,1.27475268,0.59143492,0.09931331,1.74745476,0.00000000,0.01637176,0.06400781,0.10683956,0.08101942
3.72486243,1.25313908,0.57453647,0.09710799,1.73653912,0.00000000,0.01594123,0.06366363,0.10585322,0.07937103
3.73086543,1.22464575,0.55434589,0.09442340,1.71625386,0.00000000,0.01541111,0.06297671,0.10424644,0.07735306
3.73686843,1.18980437,0.53125714,0.09130952,1.68690896,0.00000000,0.01479216,0.06195799,0.10204751,0.07500908
3.74287144,1.14925193,0.50570852,0.08782305,1.64896783,0.00000000,0.01409666,0.06062428,0.09929487,0.07238952
3.74887444,1.10371532,0.47816951,0.08402626,1.60304075,0.00000000,0.01333796,0.05899808,0.09603607,0.06955121
3.75487744,1.05399461,0.44912713,0.07998593,1.54987490,0.00000000,0.01253014,0.05710726,0.09232651,0.06655692
3.76088044,1.00094534,0.41907263,0.07577217,1.49034137,0.00000000,0.01168748,0.05498468,0.08822801,0.06347491
3.76688344,0.94546076,0.38848891,0.07145743,1.42541947,0.00000000,0.01082416,0.05266766,0.08380720,0.06037863
3.77288644,0.88845443,0.35783913,0.06711555,1.35617865,0.00000000,0.00995381,0.05019739,0.07913391,0.05734642
3.77888944,0.83084377,0.32755689,0.06282089,1.28375888,0.00000000,0.00908919,0.04761826,0.07427946,0.05446138
3.78489245,0.77353505,0.29803829,0.05864768,1.20934978,0.00000000,0.00824195,0.04497716,0.06931509,0.05181121
3.79089545,0.71741014,0.26963585,0.05466937,1.13416935,0.00000000,0.00742241,0.04232275,0.06431039,0.04948818
3.79689845,0.66331514,0.24265459,0.05095825,1.05944282,0.00000000,0.00663940,0.03970468,0.05933190,0.04758909
3.80290145,0.61205110,0.21734994,0.04758501,0.98638211,0.00000000,0.00590018,0.03717294,0.05444194,0.04621512
3.80890445,0.56436669,0.19392754,0.04461852,0.91616654,0.00000000,0.00521044,0.03477707,0.04969755,0.04547173
3.81490745,0.52095267,0.17254455,0.04212553,0.84992501,0.00000000,0.00457435,0.03256556,0.04514971,0.04546818
3.82091046,0.48243790,0.15331231,0.04017043,0.78871996,0.00000000,0.00399460,0.03058519,0.04084278,0.04631702
3.82691346,0.44938653,0.13629997,0.03881496,0.73353311,0.00000000,0.00347257,0.02888044,0.03681417,0.04813308
3.83291646,0.42229588,0.12153875,0.03811777,0.68525314,0.00000000,0.00300845,0.02749295,0.03309421,0.05103218
3.83891946,0.40159475,0.10902661,0.03813390,0.64466492,0.00000000,0.00260143,0.02646093,0.02970621,0.05512929
3.84492246,0.38764152,0.09873294,0.03891407,0.61244035,0.00000000,0.00224984,0.02581871,0.02666671,0.06053624
3.85092546,0.38072198,0.09060309,0.04050376,0.58913023,0.00000000,0.00195137,0.02559613,0.02398590,0.06735883
3.85692846,0.38104623,0.08456250,0.04294208,0.57515723,0.00000000,0.00170320,0.02581805,0.02166807,0.07569351
3.86293147,0.38874492,0.08052035,0.04626046,0.57080942,0.00000000,0.00150214,0.02650376,0.01971220,0.08562345
3.86893447,0.40386448,0.07837261,0.05048115,0.57623449,0.00000000,0.00134478,0.02766646,0.01811264,0.09721432
3.87493747,0.42636167,0.07800449,0.05561558,0.59143442,0.00000000,0.00122760,0.02931258,0.01685972,0.11050971
3.88094047,0.45609761,0.07929232,0.06166270,0.61626092,0.00000000,0.00114702,0.03144131,0.01594044,0.12552650
3.88694347,0.49283195,0.08210491,0.06860730,0.65041173,0.00000000,0.00109948,0.03404401,0.01533915,0.14225031
3.89294647,0.53621743,0.08630461,0.07641849,0.69342834,0.00000000,0.00108148,0.03710375,0.01503819,0.16063130
3.89894947,0.58579583,0.09174811,0.08504838,0.74469553,0.00000000,0.00108963,0.04059495,0.01501847,0.18058055
3.90495248,0.64099572,0.09828710,0.09443122,0.80344345,0.00000000,0.00112059,0.04448319,0.01526010,0.20196741
3.91095548,0.70113290,0.10576907,0.10448286,0.86875280,0.00000000,0.00117114,0.04872519,0.01574291,0.22461784
3.91695848,0.76541413,0.11403824,0.11510095,0.93956374,0.00000000,0.00123813,0.05326910,0.01644696,0.24831430
3.92296148,0.83294459,0.12293677,0.12616571,1.01468895,0.00000000,0.00131847,0.05805494,0.01735303,0.27279706
3.92896448,0.90273952,0.13230636,0.13754140,1.09283125,0.00000000,0.00140916,0.06301551,0.01844302,0.29776732
3.93496748,0.97374008,0.14199011,0.14907864,1.17260583,0.00000000,0.00150725,0.06807753,0.01970034,0.32289207
3.94097049,1.04483334,0.15183479,0.16061731,1.25256686,0.00000000,0.00160984,0.07316306,0.02111025,0.34781062
3.94697349,1.11487600,0.16169339,0.17199022,1.33123811,0.00000000,0.00171412,0.07819131,0.02266009,0.37214280
3.95297649,1.18272114,0.17142769,0.18302731,1.40714669,0.00000000,0.00181736,0.08308061,0.02433947,0.39549849
3.95897949,1.24724704,0.18091104,0.19356018,1.47885893,0.00000000,0.00191692,0.08775064,0.02614032,0.41748822
3.96498249,1.30738713,0.19003077,0.20342698,1.54501704,0.00000000,0.00201035,0.09212472,0.02805689,0.43773441
3.97098549,1.36215943,0.19869048,0.21247722,1.60437516,0.00000000,0.00209534,0.09613212,0.03008554,0.45588281
3.97698849,1.41069454,0.20681167,0.22057642,1.65583312,0.00000000,0.00216984,0.09971034,0.03222453,0.47161365
3.98299150,1.45226052,0.21433490,0.22761035,1.69846652,0.00000000,0.00223204,0.10280716,0.03447348,0.48465198
3.98899450,1.48628351,0.22122006,0.23348868,1.73155146,0.00000000,0.00228043,0.10538245,0.03683292,0.49477672
3.99499750,1.51236310,0.22744592,0.23814772,1.75458294,0.00000000,0.00231387,0.10740956,0.03930354,0.50182793
4.00100050,1.53028152,0.23300884,0.24155232,1.76728573,0.00000000,0.00233157,0.10887634,0.04188547,0.50571213
4.00700350,1.54000613,0.23792062,0.24369668,1.76961732,0.00000000,0.00233313,0.10978562,0.04457742,0.50640505
4.01300650,1.54168523,0.24220577,0.24460401,1.76176261,0.00000000,0.00231858,0.11015519,0.04737583,0.50395210
4.01900950,1.53563720,0.24589812,0.24432524,1.74412077,0.00000000,0.00228835,0.11001719,0.05027408,0.49846620
4.02501251,1.52233367,0.24903716,0.24293656,1.71728472,0.00000000,0.00224326,0.10941712,0.05326167,0.49012322
4.03101551,1.50237758,0.25166420,0.24053620,1.68201449,0.00000000,0.00218457,0.10841219,0.05632370,0.47915530
4.03701851,1.47647732,0.25381867,0.23724045,1.63920572,0.00000000,0.00211389,0.10706945,0.05944035,0.46584228
4.04302151,1.44541827,0.25553479,0.23317915,1.58985483,0.00000000,0.00203318,0.10546351,0.06258669,0.45050175
4.04902451,1.41003318,0.25683876,0.22849088,1.53502275,0.00000000,0.00194477,0.10367400,0.06573277,0.43347819
4.05502751,1.37117298,0.25774683,0.22331812,1.47579883,0.00000000,0.00185128,0.10178300,0.06884386,0.41513161
4.06103052,1.32967918,0.25826417,0.21780253,1.41326660,0.00000000,0.00175566,0.09987241,0.07188114,0.39582639
4.06703352,1.28635935,0.25838487,0.21208060,1.34847287,0.00000000,0.00166114,0.09802133,0.07480253,0.37592058
4.07303652,1.24196644,0.25809286,0.20627985,1.28240141,0.00000000,0.00157127,0.09630375,0.07756382,0.35575630
4.07903952,1.19718286,0.25736392,0.20051564,1.21595206,0.00000000,0.00148995,0.09478640,0.08012003,0.33565139
4.08504252,1.15260953,0.25616853,0.19488882,1.14992586,0.00000000,0.00142145,0.09352695,0.08242685,0.31589272
4.09104552,1.10876015,0.25447540,0.18948406,1.08501624,0.00000000,0.00137049,0.09257259,0.08444218,0.29673119
4.09704852,1.06606047,0.25225566,0.18436913,1.02180629,0.00000000,0.00134228,0.09195904,0.08612769,0.27837861
4.10305153,1.02485206,0.24948712,0.17959482,0.96077146,0.00000000,0.00134266,0.09170994,0.08745029,0.26100632
4.10905453,0.98539993,0.24615879,0.17519560,0.90228697,0.00000000,0.00137817,0.09183676,0.08838345,0.24474552
4.11505753,0.94790324,0.24227496,0.17119093,0.84663905,0.00000000,0.00145615,0.09233906,0.08890829,0.22968900
4.12106053,0.91250816,0.23785901,0.16758701,0.79403894,0.00000000,0.00158490,0.09320525,0.08901441,0.21589423
4.12706353,0.87932187,0.23295644,0.16437888,0.74463842,0.00000000,0.00177371,0.09441360,0.08870044,0.20338734
4.13306653,0.84842701,0.22763709,0.16155283,0.69854606,0.00000000,0.00203299,0.09593374,0.08797423,0.19216781
4.13906953,0.81989550,0.22199650,0.15908889,0.65584291,0.00000000,0.00237432,0.09772831,0.08685268,0.18221361
4.14507254,0.79380112,0.21615618,0.15696330,0.61659700,0.00000000,0.00281045,0.09975494,0.08536134,0.17348643
4.15107554,0.77023033,0.21026285,0.15515098,0.58087573,0.00000000,0.00335525,0.10196825,0.08353362,0.16593684
4.15707854,0.74929063,0.20448677,0.15362771,0.54875590,0.00000000,0.00402365,0.10432207,0.08140983,0.15950908
4.16308154,0.73111642,0.19901900,0.15237210,0.52033068,0.00000000,0.00483141,0.10677155,0.07903594,0.15414541
4.16908454,0.71587194,0.19406797,0.15136721,0.49571370,0.00000000,0.00579490,0.10927516,0.07646228,0.14978974
4.17508754,0.70375131,0.18985518,0.15060180,0.47503996,0.00000000,0.00693070,0.11179654,0.07374211,0.14639060
4.18109055,0.69497580,0.18661041,0.15007109,0.45846383,0.00000000,0.00825523,0.11430608,0.07093020,0.14390320
4.18709355,0.68978819,0.18456641,0.14977714,0.44615429,0.00000000,0.00978413,0.11678203,0.06808138,0.14229075
4.19309655,0.68844477,0.18395319,0.14972868,0.43828782,0.00000000,0.01153169,0.11921129,0.06524918,0.14152483
4.19909955,0.69120496,0.18499227,0.14994051,0.43503919,0.00000000,0.01351014,0.12158962,0.06248463,0.14158502
4.20510255,0.69831915,0.18789063,0.15043237,0.43657066,0.00000000,0.01572891,0.12392135,0.05983513,0.14245778
4.21110555,0.71001494,0.19283477,0.15122745,0.44302010,0.00000000,0.01819386,0.12621853,0.05734344,0.14413461
4.21710855,0.72648253,0.19998494,0.15235050,0.45448842,0.00000000,0.02090649,0.12849955,0.05504694,0.14660968
4.22311156,0.74785956,0.20946951,0.15382558,0.47102690,0.00000000,0.02386321,0.13078737,0.05297693,0.14987705
4.22911456,0.77421617,0.22137974,0.15567370,0.49262494,0.00000000,0.02705471,0.13310721,0.05115816,0.15392761
4.23511756,0.80554085,0.23576498,0.15791030,0.51919872,0.00000000,0.03046536,0.13548413,0.04960851,0.15874586
4.24112056,0.84172782,0.25262852,0.16054283,0.55058137,0.00000000,0.03407287,0.13794032,0.04833880,0.16430679
4.24712356,0.88256647,0.27192415,0.16356845,0.58651501,0.00000000,0.03784810,0.14049252,0.04735278,0.17057301
4.25312656,0.92773381,0.29355356,0.16697213,0.62664531,0.00000000,0.04175506,0.14314953,0.04664724,0.17749224
4.25912956,0.97679013,0.31736480,0.17072511,0.67051887,0.00000000,0.04575121,0.14591008,0.04621227,0.18499540
4.26513257,1.02917879,0.34315191,0.17478405,0.71758381,0.00000000,0.04978801,0.14876119,0.04603170,0.19299541
4.27113557,1.08423014,0.37065582,0.17909078,0.76719373,0.00000000,0.05381175,0.15167707,0.04608362,0.20138681
4.27713857,1.14117001,0.39956662,0.18357279,0.81861532,0.00000000,0.05776459,0.15461883,0.04634106,0.21004626
4.28314157,1.19913264,0.42952730,0.18814451,0.87103949,0.00000000,0.06158591,0.15753483,0.04677283,0.21883398
4.28914457,1.25717790,0.46013899,0.19270930,0.92359584,0.00000000,0.06521377,0.16036184,0.04734440,0.22759609
4.29514757,1.31431227,0.49096761,0.19716213,0.97537025,0.00000000,0.06858658,0.16302696,0.04801891,0.23616779
4.30115058,1.36951307,0.52155188,0.20139280,1.02542502,0.00000000,0.07164484,0.16545015,0.04875828,0.24437732
4.30715358,1.42175487,0.55141260,0.20528965,1.07282102,0.00000000,0.07433287,0.16754728,0.04952428,0.25205046
4.31315658,1.47003736,0.58006285,0.20874339,1.11664103,0.00000000,0.07660051,0.16923359,0.05027964,0.25901544
4.31915958,1.51341328,0.60701897,0.21165112,1.15601351,0.00000000,0.07840470,0.17042729,0.05098915,0.26510801
4.32516258,1.55101549,0.63181199,0.21392009,1.19013581,0.00000000,0.07971083,0.17105321,0.05162061,0.27017657
4.33116558,1.58208183,0.65399903,0.21547116,1.21829615,0.00000000,0.08049386,0.17104620,0.05214573,0.27408685
4.33716858,1.60597689,0.67317451,0.21624171,1.23989316,0.00000000,0.08073913,0.17035413,0.05254079,0.27672628
4.34317159,1.62220959,0.68898060,0.21618786,1.25445258,0.00000000,0.08044282,0.16894038,0.05278724,0.27800755
4.34917459,1.63044595,0.70111655,0.21528588,1.26164015,0.00000000,0.07961203,0.16678562,0.05287195,0.27787138
4.35517759,1.63051648,0.70934673,0.21353273,1.26127036,0.00000000,0.07826452,0.16388877,0.05278735,0.27628830
4.36118059,1.62241799,0.71350684,0.21094574,1.25331075,0.00000000,0.07642810,0.16026728,0.05253135,0.27325944
4.36718359,1.60630976,0.71350820,0.20756143,1.23788144,0.00000000,0.07413964,0.15595639,0.05210698,0.26881618
4.37318659,1.58250453,0.70933992,0.20343348,1.21525025,0.00000000,0.07144391,0.15100784,0.05152194,0.26301889
4.37918959,1.55145467,0.70106885,0.19863023,1.18582347,0.00000000,0.06839207,0.14548777,0.05078797,0.25595466
4.38519260,1.51373444,0.68883729,0.19323149,1.15013281,0.00000000,0.06504016,0.13947412,0.04992012,0.24773425
4.39119560,1.47001915,0.67285866,0.18732520,1.10881918,0.00000000,0.06144732,0.13305363,0.04893596,0.23848838
4.39719860,1.42106229,0.65341109,0.18100387,1.06261387,0.00000000,0.05767419,0.12631867,0.04785480,0.22836353
4.40320160,1.36767172,0.63082947,0.17436120,1.01231814,0.00000000,0.05378121,0.11936391,0.04669690,0.21751749
4.40920460,1.31068592,0.60549599,0.16748879,0.95878178,0.00000000,0.04982716,0.11228319,0.04548286,0.20611484
4.41520760,1.25095127,0.57782976,0.16047344,0.90288174,0.00000000,0.04586770,0.10516661,0.04423298,0.19432243
4.42121061,1.18930130,0.54827569,0.15339478,0.84550130,0.00000000,0.04195434,0.09809798,0.04296691,0.18230529
4.42721361,1.12653850,0.51729332,0.14632361,0.78751069,0.00000000,0.03813343,0.09115276,0.04170332,0.17022278
