energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
3.36468234,6.40243985,0.05649371,0.38396844,0.00316311,0.00000000,3.01575378,2.15214535,0.20789961,1.25340236
3.37068534,6.27356264,0.05563851,0.37910996,0.00306970,0.00000000,2.99286328,2.11304735,0.20778260,1.21272709
3.37668834,6.14422691,0.05493045,0.37465642,0.00298947,0.00000000,2.97317857,2.07577693,0.20776461,1.17133151
3.38269135,6.01703757,0.05437458,0.37081750,0.00292218,0.00000000,2.95825164,2.04101255,0.20788384,1.12963852
3.38869435,5.89463869,0.05397663,0.36779747,0.00286768,0.00000000,2.94954042,2.00943520,0.20818481,1.08810299
3.39469735,5.77959419,0.05374179,0.36578550,0.00282583,0.00000000,2.94833724,1.98168939,0.20871398,1.04719375
3.40070035,5.67427028,0.05367346,0.36494659,0.00279651,0.00000000,2.95570275,1.95834448,0.20951496,1.00737485
3.40670335,5.58072583,0.05377206,0.36541331,0.00277952,0.00000000,2.97240843,1.93985842,0.21062391,0.96908725
3.41270635,5.50061641,0.05403407,0.36727892,0.00277458,0.00000000,2.99889087,1.92654628,0.21206518,0.93273180
3.41870935,5.43511727,0.05445119,0.37059198,0.00278126,0.00000000,3.03522010,1.91855514,0.21384758,0.89865443
3.42471236,5.38486909,0.05500992,0.37535298,0.00279896,0.00000000,3.08108384,1.91584714,0.21596153,0.86713430
3.43071536,5.34994950,0.05569130,0.38151290,0.00282690,0.00000000,3.13578859,1.91819160,0.21837715,0.83837548
3.43671836,5.32987157,0.05647104,0.38897390,0.00286410,0.00000000,3.19827765,1.92516674,0.22104360,0.81250234
3.44272136,5.32360917,0.05732003,0.39759205,0.00290938,0.00000000,3.26716528,1.93617106,0.22388958,0.78955896
3.44872436,5.32964753,0.05820499,0.40718205,0.00296141,0.00000000,3.34078550,1.95044377,0.22682500,0.76951211
3.45472736,5.34605585,0.05908960,0.41752352,0.00301872,0.00000000,3.41725288,1.96709316,0.22974386,0.75225776
3.46073037,5.37057788,0.05993560,0.42836878,0.00307975,0.00000000,3.49453253,1.98513134,0.23252798,0.73763029
3.46673337,5.40073495,0.06070424,0.43945150,0.00314289,0.00000000,3.57051560,2.00351349,0.23505160,0.72541394
3.47273637,5.43393595,0.06135763,0.45049600,0.00320654,0.00000000,3.64309660,2.02117948,0.23718642,0.71535550
3.47873937,5.46758797,0.06186019,0.46122664,0.00326916,0.00000000,3.71024876,2.03709552,0.23880691,0.70717761
3.48474237,5.49920186,0.06217998,0.47137682,0.00332932,0.00000000,3.77009369,2.05029378,0.23979562,0.70059178
3.49074537,5.52648710,0.06228985,0.48069733,0.00338576,0.00000000,3.82096218,2.05990786,0.24004804,0.69531034
3.49674837,5.54743152,0.06216843,0.48896356,0.00343739,0.00000000,3.86144359,2.06520231,0.23947705,0.69105689
3.50275138,5.56036228,0.06180082,0.49598132,0.00348336,0.00000000,3.89042171,2.06559510,0.23801642,0.68757455
3.50875438,5.56398593,0.06117901,0.50159111,0.00352305,0.00000000,3.90709629,2.06067185,0.23562341,0.68463189
3.51475738,5.55740651,0.06030202,0.50567074,0.00355604,0.00000000,3.91098977,2.05019179,0.23228036,0.68202640
3.52076038,5.54012250,0.05917571,0.50813627,0.00358218,0.00000000,3.90194015,2.03408529,0.22799502,0.67958550
3.52676338,5.51200399,0.05781233,0.50894140,0.00360149,0.00000000,3.88008115,2.01244393,0.22279993,0.67716540
3.53276638,5.47325342,0.05622985,0.50807544,0.00361415,0.00000000,3.84581197,1.98550380,0.21675072,0.67464816
3.53876938,5.42435324,0.05445108,0.50556029,0.00362050,0.00000000,3.79975910,1.95362375,0.20992352,0.67193747
3.54477239,5.36600514,0.05250266,0.50144641,0.00362094,0.00000000,3.74273304,1.91725999,0.20241171,0.66895357
3.55077539,5.29906527,0.05041394,0.49580850,0.00361594,0.00000000,3.67568287,1.87693881,0.19432217,0.66562802
3.55677839,5.22448007,0.04821596,0.48874086,0.00360596,0.00000000,3.59965148,1.83322925,0.18577124,0.66189877
3.56278139,5.14322687,0.04594028,0.48035298,0.00359146,0.00000000,3.51573399,1.78671709,0.17688062,0.65770599
3.56878439,5.05626278,0.04361811,0.47076553,0.00357283,0.00000000,3.42504141,1.73798179,0.16777350,0.65298910
3.57478739,4.96448469,0.04127938,0.46010694,0.00355038,0.00000000,3.32867106,1.68757728,0.15857093,0.64768513
3.58079040,4.86870200,0.03895217,0.44851079,0.00352438,0.00000000,3.22768464,1.63601743,0.14938880,0.64172873
3.58679340,4.76962301,0.03666213,0.43611401,0.00349501,0.00000000,3.12309438,1.58376667,0.14033532,0.63505364
3.59279640,4.66785455,0.03443226,0.42305591,0.00346237,0.00000000,3.01585672,1.53123559,0.13150927,0.62759558
3.59879940,4.56391383,0.03228274,0.40947801,0.00342656,0.00000000,2.90687299,1.47878140,0.12299888,0.61929632
3.60480240,4.45825044,0.03023104,0.39552443,0.00338766,0.00000000,2.79699572,1.42671259,0.11488135,0.61010848
3.61080540,4.35127602,0.02829209,0.38134280,0.00334578,0.00000000,2.68703916,1.37529693,0.10722307,0.60000090
3.61680840,4.24339851,0.02647862,0.36708543,0.00330110,0.00000000,2.57779227,1.32477188,0.10008029,0.58896384
3.62281141,4.13505809,0.02480158,0.35291052,0.00325390,0.00000000,2.47003268,1.27535631,0.09350013,0.57701390
3.62881441,4.02676135,0.02327053,0.33898311,0.00320460,0.00000000,2.36453980,1.22726259,0.08752199,0.56419803
3.63481741,3.91911119,0.02189415,0.32547581,0.00315380,0.00000000,2.26210586,1.18070781,0.08217895,0.55059636
3.64082041,3.81282957,0.02068063,0.31256880,0.00310226,0.00000000,2.16354359,1.13592341,0.07749922,0.53632367
3.64682341,3.70877153,0.01963802,0.30044931,0.00305095,0.00000000,2.06968974,1.09316247,0.07350747,0.52152916
3.65282641,3.60792866,0.01877452,0.28931014,0.00300104,0.00000000,1.98140381,1.05270400,0.07022584,0.50639455
3.65882941,3.51142176,0.01809863,0.27934746,0.00295387,0.00000000,1.89956180,1.01485393,0.06767475,0.49113049
3.66483242,3.42048222,0.01761922,0.27075769,0.00291092,0.00000000,1.82504497,0.97994271,0.06587317,0.47597133
3.67083542,3.33642295,0.01734540,0.26373362,0.00287381,0.00000000,1.75872403,0.94831949,0.06483862,0.46116856
3.67683842,3.26059992,0.01728633,0.25845975,0.00284419,0.00000000,1.70143914,0.92034317,0.06458666,0.44698309
3.68284142,3.19436596,0.01745090,0.25510710,0.00282375,0.00000000,1.65397657,0.89637066,0.06513004,0.43367662
3.68884442,3.13901893,0.01784731,0.25382755,0.00281408,0.00000000,1.61704292,0.87674307,0.06647749,0.42150270
3.69484742,3.09574662,0.01848252,0.25474801,0.00281666,0.00000000,1.59123780,0.86177027,0.06863228,0.41069755
3.70085043,3.06557106,0.01936170,0.25796458,0.00283278,0.00000000,1.57702618,0.85171477,0.07159059,0.40147133
3.70685343,3.04929482,0.02048764,0.26353695,0.00286345,0.00000000,1.57471152,0.84677549,0.07533987,0.39399997
3.71285643,3.04745206,0.02186018,0.27148340,0.00290935,0.00000000,1.58441089,0.84707256,0.07985722,0.38841810
3.71885943,3.06026684,0.02347562,0.28177651,0.00297076,0.00000000,1.60603323,0.85263359,0.08510799,0.38481331
3.72486243,3.08762110,0.02532629,0.29434004,0.00304756,0.00000000,1.63926207,0.86338247,0.09104471,0.38322195
3.73086543,3.12903414,0.02740022,0.30904705,0.00313916,0.00000000,1.68354366,0.87913122,0.09760639,0.38362684
3.73686843,3.18365534,0.02968088,0.32571956,0.00324449,0.00000000,1.73808163,0.89957555,0.10471835,0.38595682
3.74287144,3.25027100,0.03214719,0.34412990,0.00336203,0.00000000,1.80183893,0.92429458,0.11229264,0.39008828
3.74887444,3.32732588,0.03477367,0.36400388,0.00348981,0.00000000,1.87354785,0.95275498,0.12022905,0.39584873
3.75487744,3.41295920,0.03753076,0.38502579,0.00362546,0.00000000,1.95172824,0.98431966,0.12841677,0.40302218
3.76088044,3.50505431,0.04038541,0.40684516,0.00376625,0.00000000,2.03471422,1.01826096,0.13673666,0.41135618
3.76688344,3.60130040,0.04330181,0.42908521,0.00390920,0.00000000,2.12068883,1.05377802,0.14506406,0.42057039
3.77288644,3.69926428,0.04624228,0.45135275,0.00405113,0.00000000,2.20772610,1.09001771,0.15327205,0.43036615
3.77888944,3.79646942,0.04916834,0.47324917,0.00418877,0.00000000,2.29383925,1.12609869,0.16123505,0.44043689
3.78489245,3.89047901,0.05204181,0.49438219,0.00431887,0.00000000,2.37703371,1.16113743,0.16883262,0.45047885
3.79089545,3.97897972,0.05482600,0.51437791,0.00443829,0.00000000,2.45536291,1.19427533,0.17595326,0.46020170
3.79689845,4.05986228,0.05748687,0.53289268,0.00454412,0.00000000,2.52698495,1.22470587,0.18249809,0.46933863
3.80290145,4.13129530,0.05999408,0.54962420,0.00463377,0.00000000,2.59021774,1.25170046,0.18838409,0.47765544
3.80890445,4.19178901,0.06232194,0.56432155,0.00470504,0.00000000,2.64359038,1.27463203,0.19354700,0.48495837
3.81490745,4.24024566,0.06445021,0.57679344,0.00475621,0.00000000,2.68588848,1.29299525,0.19794339,0.49110012
3.82091046,4.27599437,0.06636456,0.58691455,0.00478610,0.00000000,2.71619131,1.30642236,0.20155212,0.49598407
3.82691346,4.29880862,0.06805686,0.59462950,0.00479409,0.00000000,2.73389925,1.31469417,0.20437480,0.49956630
3.83291646,4.30890572,0.06952519,0.59995436,0.00478013,0.00000000,2.73875010,1.31774536,0.20643548,0.50185551
3.83891946,4.30692823,0.07077348,0.60297558,0.00474477,0.00000000,2.73082349,1.31566436,0.20777939,0.50291079
3.84492246,4.29390860,0.07181098,0.60384655,0.00468907,0.00000000,2.71053341,1.30868739,0.20847086,0.50283749
3.85092546,4.27121888,0.07265144,0.60278186,0.00461459,0.00000000,2.67860904,1.29718750,0.20859059,0.50178131
3.85692846,4.24050832,0.07331210,0.60004962,0.00452335,0.00000000,2.63606514,1.28165887,0.20823223,0.49992107
3.86293147,4.20363225,0.07381257,0.59596238,0.00441769,0.00000000,2.58416327,1.26269745,0.20749864,0.49746054
3.86893447,4.16257592,0.07417364,0.59086680,0.00430024,0.00000000,2.52436595,1.24097882,0.20649792,0.49461961
3.87493747,4.11937735,0.07441609,0.58513297,0.00417378,0.00000000,2.45828592,1.21723438,0.20533936,0.49162553
3.88094047,4.07605283,0.07455959,0.57914349,0.00404121,0.00000000,2.38763286,1.19222703,0.20412966,0.48870439
3.88694347,4.03452873,0.07462173,0.57328300,0.00390539,0.00000000,2.31415988,1.16672741,0.20296943,0.48607332
3.89294647,3.99658242,0.07461726,0.56792838,0.00376911,0.00000000,2.23961211,1.14149150,0.20195020,0.48393375
3.89894947,3.96379447,0.07455758,0.56344000,0.00363498,0.00000000,2.16567924,1.11724064,0.20115202,0.48246596
3.90495248,3.93751348,0.07445044,0.56015410,0.00350540,0.00000000,2.09395351,1.09464419,0.20064176,0.48182494
3.91095548,3.91883388,0.07429999,0.55837642,0.00338250,0.00000000,2.02589439,1.07430546,0.20047205,0.48213769
3.91695848,3.90858622,0.07410701,0.55837697,0.00326810,0.00000000,1.96280047,1.05675080,0.20068088,0.48350182
3.92296148,3.90733866,0.07386943,0.56038591,0.00316369,0.00000000,1.90578863,1.04242187,0.20129176,0.48598531
3.92896448,3.91540764,0.07358293,0.56459018,0.00307044,0.00000000,1.85578042,1.03167061,0.20231444,0.48962721
3.93496748,3.93287543,0.07324180,0.57113085,0.00298918,0.00000000,1.81349471,1.02475675,0.20374587,0.49443887
3.94097049,3.95961184,0.07283972,0.58010078,0.00292043,0.00000000,1.77944600,1.02184704,0.20557143,0.50040567
3.94697349,3.99529748,0.07237066,0.59154255,0.00286440,0.00000000,1.75394711,1.02301590,0.20776631,0.50748865
3.95297649,4.03944633,0.07182957,0.60544645,0.00282104,0.00000000,1.73711529,1.02824701,0.21029673,0.51562614
3.95897949,4.09142569,0.07121313,0.62174847,0.00279002,0.00000000,1.72888075,1.03743533,0.21312116,0.52473493
3.96498249,4.15047217,0.07052013,0.64032852,0.00277082,0.00000000,1.72899678,1.05038948,0.21619124,0.53471107
3.97098549,4.21570330,0.06975184,0.66100883,0.00276269,0.00000000,1.73705079,1.06683433,0.21945263,0.54543032
3.97698849,4.28612488,0.06891206,0.68355289,0.00276472,0.00000000,1.75247603,1.08641394,0.22284548,0.55674816
3.98299150,4.36063491,0.06800701,0.70766537,0.00277585,0.00000000,1.77456393,1.10869499,0.22630494,0.56849984
3.98899450,4.43802554,0.06704504,0.73299310,0.00279486,0.00000000,1.80247706,1.13317117,0.22976145,0.58050036
3.99499750,4.51698489,0.06603617,0.75912784,0.00282043,0.00000000,1.83526323,1.15926883,0.23314110,0.59254492
4.00100050,4.59610071,0.06499153,0.78561084,0.00285116,0.00000000,1.87187107,1.18635441,0.23636615,0.60441006
4.00700350,4.67386792,0.06392276,0.81193968,0.00288555,0.00000000,1.91116749,1.21374385,0.23935569,0.61585558
4.01300650,4.74870161,0.06284135,0.83757736,0.00292206,0.00000000,1.95195747,1.24071437,0.24202669,0.62662771
4.01900950,4.81895690,0.06175807,0.86196372,0.00295912,0.00000000,1.99300632,1.26651866,0.24429533,0.63646342
4.02501251,4.88295617,0.06068248,0.88452895,0.00299516,0.00000000,2.03306436,1.29040132,0.24607876,0.64509601
4.03101551,4.93902363,0.05962245,0.90470884,0.00302864,0.00000000,2.07089378,1.31161728,0.24729725,0.65226180
4.03701851,4.98552637,0.05858397,0.92196127,0.00305806,0.00000000,2.10529712,1.32945164,0.24787657,0.65770787
4.04302151,5.02092041,0.05757099,0.93578334,0.00308204,0.00000000,2.13514646,1.34324029,0.24775061,0.66120034
4.04902451,5.04379952,0.05658548,0.94572822,0.00309931,0.00000000,2.15941238,1.35239030,0.24686415,0.66253295
4.05502751,5.05294433,0.05562754,0.95142116,0.00310876,0.00000000,2.17719147,1.35639930,0.24517543,0.66153538
4.06103052,5.04736888,0.05469571,0.95257362,0.00310945,0.00000000,2.18773110,1.35487279,0.24265859,0.65808101
4.06703352,5.02636176,0.05378732,0.94899492,0.00310068,0.00000000,2.19045038,1.34753845,0.23930566,0.65209337
4.07303652,4.98951922,0.05289889,0.94060076,0.00308194,0.00000000,2.18495600,1.33425666,0.23512798,0.64355119
4.07903952,4.93676814,0.05202656,0.92741798,0.00305301,0.00000000,2.17105236,1.31502668,0.23015700,0.63249138
4.08504252,4.86837710,0.05116650,0.90958539,0.00301386,0.00000000,2.14874508,1.28998787,0.22444426,0.61900995
4.09104552,4.78495460,0.05031530,0.88735056,0.00296473,0.00000000,2.11823795,1.25941605,0.21806055,0.60326058
4.09704852,4.68743445,0.04947022,0.86106256,0.00290608,0.00000000,2.07992307,1.22371493,0.21109433,0.58545094
4.10305153,4.57704872,0.04862950,0.83116107,0.00283859,0.00000000,2.03436489,1.18340300,0.20364929,0.56583678
4.10905453,4.45528957,0.04779241,0.79816233,0.00276309,0.00000000,1.98227868,1.13909662,0.19584124,0.54471421
4.11505753,4.32386192,0.04695935,0.76264260,0.00268059,0.00000000,1.92450444,1.09148986,0.18779458,0.52241030
4.12106053,4.18462925,0.04613179,0.72521983,0.00259220,0.00000000,1.86197760,1.04133227,0.17963817,0.49927269
4.12706353,4.03955505,0.04531218,0.68653445,0.00249910,0.00000000,1.79569756,0.98940543,0.17150121,0.47565838
4.13306653,3.89064279,0.04450375,0.64722998,0.00240251,0.00000000,1.72669558,0.93649929,0.16350893,0.45192260
4.13906953,3.73987698,0.04371033,0.60793446,0.00230367,0.00000000,1.65600331,0.88338943,0.15577860,0.42840780
4.14507254,3.58916769,0.04293612,0.56924321,0.00220376,0.00000000,1.58462306,0.83081597,0.14841573,0.40543365
4.15107554,3.44030075,0.04218546,0.53170367,0.00210390,0.00000000,1.51350092,0.77946493,0.14151095,0.38328811
4.15707854,3.29489532,0.04146258,0.49580275,0.00200514,0.00000000,1.44350358,0.72995265,0.13513736,0.36222011
4.16308154,3.15436984,0.04077145,0.46195700,0.00190839,0.00000000,1.37539941,0.68281354,0.12934870,0.34243394
4.16908454,3.01991732,0.04011560,0.43050583,0.00181446,0.00000000,1.30984424,0.63849156,0.12417824,0.32408559
4.17508754,2.89249014,0.03949795,0.40170776,0.00172401,0.00000000,1.24737202,0.59733525,0.11963855,0.30728102
4.18109055,2.77279408,0.03892078,0.37573957,0.00163758,0.00000000,1.18839027,0.55959624,0.11572190,0.29207632
4.18709355,2.66129122,0.03838563,0.35269823,0.00155554,0.00000000,1.13318015,0.52543108,0.11240157,0.27847968
4.19309655,2.55821072,0.03789325,0.33260520,0.00147818,0.00000000,1.08190084,0.49490578,0.10963365,0.26645491
4.19909955,2.46356660,0.03744365,0.31541274,0.00140563,0.00000000,1.03459762,0.46800281,0.10735949,0.25592638
4.20510255,2.37718102,0.03703602,0.30101184,0.00133792,0.00000000,0.99121319,0.44462999,0.10550855,0.24678494
4.21110555,2.29871207,0.03666881,0.28924136,0.00127500,0.00000000,0.95160151,0.42463066,0.10400156,0.23889475
4.21710855,2.22768452,0.03633967,0.27989780,0.00121673,0.00000000,0.91554361,0.40779481,0.10275380,0.23210042
4.22311156,2.16352219,0.03604552,0.27274554,0.00116293,0.00000000,0.88276444,0.39387056,0.10167849,0.22623439
4.22911456,2.10558076,0.03578249,0.26752692,0.00111336,0.00000000,0.85295040,0.38257565,0.10069000,0.22112421
4.23511756,2.05317967,0.03554597,0.26397193,0.00106775,0.00000000,0.82576648,0.37360845,0.09970690,0.21659931
4.24112056,2.00563210,0.03533056,0.26180733,0.00102585,0.00000000,0.80087275,0.36665829,0.09865466,0.21249724
4.24712356,1.96227188,0.03513012,0.26076477,0.00098738,0.00000000,0.77793933,0.36141487,0.09746794,0.20866901
4.25312656,1.92247665,0.03493776,0.26058786,0.00095209,0.00000000,0.75665947,0.35757639,0.09609239,0.20498346
4.25912956,1.88568650,0.03474587,0.26103800,0.00091973,0.00000000,0.73676030,0.35485647,0.09448597,0.20133057
4.26513257,1.85141752,0.03454622,0.26189906,0.00089011,0.00000000,0.71801085,0.35298965,0.09261966,0.19762356
4.27113557,1.81927020,0.03433005,0.26298053,0.00086305,0.00000000,0.70022718,0.35173552,0.09047768,0.19379984
4.27713857,1.78893228,0.03408820,0.26411960,0.00083841,0.00000000,0.68327457,0.35088141,0.08805716,0.18982091
4.28314157,1.76017655,0.03381130,0.26518184,0.00081605,0.00000000,0.66706669,0.35024377,0.08536735,0.18567106
4.28914457,1.73285369,0.03349002,0.26606084,0.00079590,0.00000000,0.65156212,0.34966835,0.08242837,0.18135528
4.29514757,1.70688091,0.03311525,0.26667677,0.00077788,0.00000000,0.63675835,0.34902922,0.07926965,0.17689630
4.30115058,1.68222715,0.03267848,0.26697411,0.00076191,0.00000000,0.62268372,0.34822690,0.07592813,0.17233110
4.30715358,1.65889572,0.03217202,0.26691864,0.00074795,0.00000000,0.60938793,0.34718566,0.07244620,0.16770694
4.31315658,1.63690544,0.03158933,0.26649396,0.00073590,0.00000000,0.59693157,0.34585029,0.06886972,0.16307728
4.31915958,1.61627155,0.03092530,0.26569767,0.00072570,0.00000000,0.58537531,0.34418250,0.06524589,0.15849766
4.32516258,1.59698731,0.03017647,0.26453746,0.00071722,0.00000000,0.57476949,0.34215710,0.06162133,0.15402176
4.33116558,1.57900759,0.02934129,0.26302722,0.00071033,0.00000000,0.56514460,0.33975827,0.05804034,0.14969796
4.33716858,1.56223528,0.02842023,0.26118346,0.00070484,0.00000000,0.55650322,0.33697608,0.05454334,0.14556634
4.34317159,1.54651145,0.02741586,0.25902214,0.00070055,0.00000000,0.54881395,0.33380327,0.05116564,0.14165636
4.34917459,1.53160986,0.02633288,0.25655604,0.00069721,0.00000000,0.54200758,0.33023269,0.04793654,0.13798532
4.35517759,1.51723621,0.02517802,0.25379277,0.00069453,0.00000000,0.53597582,0.32625536,0.04487877,0.13455759
4.36118059,1.50303225,0.02395994,0.25073355,0.00069221,0.00000000,0.53057251,0.32185915,0.04200818,0.13136466
4.36718359,1.48858463,0.02268897,0.24737272,0.00068992,0.00000000,0.52561742,0.31702828,0.03933391,0.12838586
4.37318659,1.47343801,0.02137687,0.24369800,0.00068732,0.00000000,0.52090233,0.31174354,0.03685867,0.12558990
4.37918959,1.45711197,0.02003653,0.23969142,0.00068406,0.00000000,0.51619903,0.30598312,0.03457939,0.12293687
4.38519260,1.43912063,0.01868157,0.23533089,0.00067981,0.00000000,0.51126895,0.29972410,0.03248801,0.12038076
4.39119560,1.41899415,0.01732608,0.23059225,0.00067427,0.00000000,0.50587369,0.29294433,0.03057244,0.11787229
4.39719860,1.39630091,0.01598419,0.22545163,0.00066718,0.00000000,0.49978616,0.28562467,0.02881756,0.11536187
4.40320160,1.37066933,0.01466983,0.21988808,0.00065831,0.00000000,0.49280151,0.27775133,0.02720634,0.11280260
4.40920460,1.34180810,0.01339636,0.21388609,0.00064749,0.00000000,0.48474747,0.26931826,0.02572084,0.11015309
4.41520760,1.30952378,0.01217642,0.20743810,0.00063464,0.00000000,0.47549353,0.26032930,0.02434319,0.10738010
4.42121061,1.27373502,0.01102171,0.20054661,0.00061971,0.00000000,0.46495852,0.25080000,0.02305652,0.10446068
4.42721361,1.23448258,0.00994287,0.19322595,0.00060277,0.00000000,0.45311623,0.24075899,0.02184562,0.10138393
4.43321661,1.19193465,0.00894946,0.18550342,0.00058393,0.00000000,0.43999893,0.23024880,0.02069763,0.09815219
4.43921961,1.14638727,0.00804994,0.17741993,0.00056339,0.00000000,0.42569849,0.21932602,0.01960237,0.09478169
4.44522261,1.09825987,0.00725171,0.16902992,0.00054143,0.00000000,0.41036530,0.20806082,0.01855266,0.09130255
4.45122561,1.04808608,0.00656124,0.16040068,0.00051836,0.00000000,0.39420485,0.19653585,0.01754440,0.08775835
4.45722861,0.99650022,0.00598417,0.15161107,0.00049458,0.00000000,0.37747235,0.18484455,0.01657650,0.08420502
4.46323162,0.94422021,0.00552543,0.14274964,0.00047051,0.00000000,0.36046549,0.17308890,0.01565070,0.08070938
4.46923462,0.89202744,0.00518939,0.13391243,0.00044662,0.00000000,0.34351578,0.16137681,0.01477123,0.07734720
4.47523762,0.84074450,0.00497995,0.12520024,0.00042339,0.00000000,0.32697864,0.14981927,0.01394448,0.07420098
4.48124062,0.79121161,0.00490062,0.11671589,0.00040130,0.00000000,0.31122285,0.13852727,0.01317846,0.07135738
4.48724362,0.74426250,0.00495456,0.10856121,0.00038084,0.00000000,0.29661942,0.12760875,0.01248232,0.06890458
4.49324662,0.70070064,0.00514452,0.10083412,0.00036247,0.00000000,0.28353047,0.11716572,0.01186581,0.06692947
4.49924962,0.66127639,0.00547284,0.09362589,0.00034661,0.00000000,0.27229826,0.10729152,0.01133875,0.06551482
4.50525263,0.62666576,0.00594120,0.08701850,0.00033366,0.00000000,0.26323476,0.09806845,0.01091048,0.06473646
4.51125563,0.59745131,0.00655052,0.08108242,0.00032393,0.00000000,0.25661194,0.08956585,0.01058938,0.06466064
4.51725863,0.57410552,0.00730065,0.07587470,0.00031770,0.00000000,0.25265302,0.08183856,0.01038244,0.06534146
4.52326163,0.55697698,0.00819008,0.07143748,0.00031516,0.00000000,0.25152480,0.07492587,0.01029482,0.06681856
4.52926463,0.54627972,0.00921567,0.06779691,0.00031642,0.00000000,0.25333138,0.06885101,0.01032954,0.06911513
4.53526763,0.54208575,0.01037229,0.06496255,0.00032150,0.00000000,0.25810925,0.06362103,0.01048719,0.07223621
4.54127064,0.54432094,0.01165254,0.06292718,0.00033036,0.00000000,0.26582399,0.05922716,0.01076577,0.07616741
4.54727364,0.55276445,0.01304647,0.06166701,0.00034283,0.00000000,0.27636862,0.05564562,0.01116055,0.08087414
4.55327664,0.56705162,0.01454137,0.06114236,0.00035868,0.00000000,0.28956379,0.05283863,0.01166403,0.08630126
4.55927964,0.58668040,0.01612171,0.06129870,0.00037759,0.00000000,0.30515984,0.05075589,0.01226599,0.09237340
4.56528264,0.61102133,0.01776904,0.06206797,0.00039915,0.00000000,0.32284080,0.04933618,0.01295368,0.09899585
4.57128564,0.63933091,0.01946215,0.06337034,0.00042289,0.00000000,0.34223033,0.04850924,0.01371195,0.10605606
4.57728864,0.67076822,0.02117729,0.06511614,0.00044827,0.00000000,0.36289960,0.04819769,0.01452363,0.11342583
4.58329165,0.70441461,0.02288851,0.06720810,0.00047469,0.00000000,0.38437699,0.04831916,0.01536990,0.12096410
4.58929465,0.73929598,0.02456818,0.06954375,0.00050154,0.00000000,0.40615946,0.04878838,0.01623070,0.12852030
4.59529765,0.77440724,0.02618758,0.07201798,0.00052815,0.00000000,0.42772525,0.04951932,0.01708529,0.13593818
4.60130065,0.80873830,0.02771763,0.07452563,0.00055389,0.00000000,0.44854775,0.05042722,0.01791276,0.14306014
4.60730365,0.84130092,0.02912962,0.07696415,0.00057811,0.00000000,0.46810991,0.05143066,0.01869265,0.14973164
4.61330665,0.87115552,0.03039608,0.07923615,0.00060020,0.00000000,0.48591890,0.05245337,0.01940552,0.15580590
4.61930965,0.89743702,0.03149162,0.08125183,0.00061962,0.00000000,0.50152040,0.05342593,0.02003350,0.16114836
4.62531266,0.91937896,0.03239368,0.08293121,0.00063586,0.00000000,0.51451198,0.05428725,0.02056086,0.16564099
4.63131566,0.93633467,0.03308331,0.08420601,0.00064851,0.00000000,0.52455507,0.05498576,0.02097448,0.16918614
4.63731866,0.94779495,0.03354580,0.08502129,0.00065725,0.00000000,0.53138496,0.05548038,0.02126422,0.17170967
4.64332166,0.95340125,0.03377116,0.08533650,0.00066187,0.00000000,0.53481842,0.05574110,0.02142326,0.17316348
4.64932466,0.95295390,0.03375448,0.08512622,0.00066226,0.00000000,0.53475858,0.05574920,0.02144826,0.17352694
4.65532766,0.94641499,0.03349610,0.08438038,0.00065841,0.00000000,0.53119684,0.05549723,0.02133942,0.17280756
4.66133067,0.93390569,0.03300158,0.08310389,0.00065043,0.00000000,0.52421166,0.05498848,0.02110046,0.17104043
4.66733367,0.91569823,0.03228148,0.08131593,0.00063853,0.00000000,0.51396439,0.05423625,0.02073836,0.16828679
4.67333667,0.89220268,0.03135101,0.07904871,0.00062301,0.00000000,0.50069221,0.05326273,0.02026315,0.16463157
4.67933967,0.86394933,0.03022949,0.07634585,0.00060425,0.00000000,0.48469848,0.05209762,0.01968743,0.16018011
4.68534267,0.83156733,0.02893966,0.07326046,0.00058271,0.00000000,0.46634108,0.05077655,0.01902590,0.15505415
4.69134567,0.79576058,0.02750694,0.06985300,0.00055888,0.00000000,0.44601912,0.04933934,0.01829480,0.14938729
4.69734867,0.75728183,0.02595857,0.06618893,0.00053330,0.00000000,0.42415871,0.04782813,0.01751133,0.14332012
4.70335168,0.71690634,0.02432280,0.06233640,0.00050650,0.00000000,0.40119833,0.04628557,0.01669302,0.13699521
4.70935468,0.67540592,0.02262798,0.05836394,0.00047901,0.00000000,0.37757445,0.04475300,0.01585710,0.13055222
4.71535768,0.63352456,0.02090185,0.05433832,0.00045137,0.00000000,0.35370808,0.04326877,0.01502002,0.12412328
4.72136068,0.59195656,0.01917071,0.05032258,0.00042403,0.00000000,0.32999256,0.04186680,0.01419683,0.11782889
4.72736368,0.55132789,0.01745890,0.04637440,0.00039744,0.00000000,0.30678326,0.04057528,0.01340085,0.11177438
4.73336668,0.51218132,0.01578823,0.04254474,0.00037194,0.00000000,0.28438923,0.03941579,0.01264329,0.10604725
4.73936968,0.47496582,0.01417762,0.03887691,0.00034784,0.00000000,0.26306735,0.03840262,0.01193300,0.10071526
4.74537269,0.44003020,0.01264286,0.03540591,0.00032536,0.00000000,0.24301872,0.03754252,0.01127638,0.09582541
4.75137569,0.40762108,0.01119653,0.03215823,0.00030464,0.00000000,0.22438754,0.03683469,0.01067732,0.09140383
