energy_ev,total_up,B_p_up,B_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-2.59629815,10.63342245,0.16761471,0.00000000,4.38299272,7.46753910,0.21883625,2.40973964
-2.59029515,10.24693537,0.16422971,0.00000000,4.19056802,7.18894044,0.20941302,2.32705430
-2.58429215,9.84182130,0.16033646,0.00000000,3.98892370,6.90038392,0.19936351,2.23783032
-2.57828914,9.42337811,0.15603591,0.00000000,3.78125462,6.60507674,0.18884926,2.14363571
-2.57228614,8.99727469,0.15144357,0.00000000,3.57086829,6.30644703,0.17803669,2.04615311
-2.56628314,8.56944059,0.14668709,0.00000000,3.36111001,6.00808508,0.16709263,1.94714115
-2.56028014,8.14594528,0.14190356,0.00000000,3.15528894,5.71367596,0.15617986,1.84839441
-2.55427714,7.73287058,0.13723640,0.00000000,2.95660745,5.42692558,0.14545317,1.75170312
-2.54827414,7.33618027,0.13283203,0.00000000,2.76809560,5.15148266,0.13505579,1.65881380
-2.54227114,6.96159082,0.12883627,0.00000000,2.59255232,4.89085892,0.12511653,1.57139191
-2.53626813,6.61444694,0.12539073,0.00000000,2.43249429,4.64835036,0.11574763,1.49098743
-2.53026513,6.29960563,0.12262912,0.00000000,2.29011334,4.42696207,0.10704331,1.41900403
-2.52426213,6.02133166,0.12067355,0.00000000,2.16724248,4.22933902,0.09907907,1.35667240
-2.51825913,5.78320736,0.11963110,0.00000000,2.06533071,4.05770507,0.09191172,1.30502815
-2.51225613,5.58805883,0.11959052,0.00000000,1.98542627,3.91381197,0.08558006,1.26489451
-2.50625313,5.43790017,0.12061931,0.00000000,1.92816789,3.79890003,0.08010608,1.23686990
-2.50025013,5.33389704,0.12276121,0.00000000,1.89378368,3.71367146,0.07549658,1.22132042
-2.49424712,5.27635003,0.12603423,0.00000000,1.88209696,3.65827715,0.07174518,1.21837718
-2.48824412,5.26469803,0.13042921,0.00000000,1.89253864,3.63231728,0.06883437,1.22793834
-2.48224112,5.29754145,0.13590913,0.00000000,1.92416582,3.63485552,0.06673775,1.24967560
-2.47623812,5.37268423,0.14240916,0.00000000,1.97568605,3.66444653,0.06542211,1.28304510
-2.47023512,5.48719383,0.14983742,0.00000000,2.04548717,3.71917579,0.06484932,1.32730227
-2.46423212,5.63747745,0.15807665,0.00000000,2.13167229,3.79671069,0.06497800,1.38152045
-2.45822911,5.81937255,0.16698658,0.00000000,2.23209971,3.89436140,0.06576480,1.44461291
-2.45222611,6.02824960,0.17640721,0.00000000,2.34442738,4.00914981,0.06716538,1.51535784
-2.44622311,6.25912427,0.18616262,0.00000000,2.46616142,4.13788459,0.06913495,1.59242585
-2.44022011,6.50677641,0.19606555,0.00000000,2.59470798,4.27724028,0.07162846,1.67440938
-2.43421711,6.76587254,0.20592233,0.00000000,2.72742779,4.42383816,0.07460046,1.75985352
-2.42821411,7.03108893,0.21553817,0.00000000,2.86169206,4.57432672,0.07800478,1.84728751
-2.42221111,7.29723171,0.22472258,0.00000000,2.99493877,4.72545928,0.08179388,1.93525608
-2.41620810,7.55935101,0.23329473,0.00000000,3.12472782,4.87416677,0.08591828,2.02235013
-2.41020510,7.81284607,0.24108851,0.00000000,3.24879353,5.01762355,0.09032591,2.10723576
-2.40420210,8.05355836,0.24795717,0.00000000,3.36509305,5.15330452,0.09496155,2.18868108
-2.39819910,8.27785069,0.25377735,0.00000000,3.47184912,5.27903208,0.09976659,2.26558017
-2.39219610,8.48267009,0.25845225,0.00000000,3.56758577,5.39301185,0.10467891,2.33697340
-2.38619310,8.66559341,0.26191400,0.00000000,3.65115592,5.49385644,0.10963323,2.40206399
-2.38019010,8.82485492,0.26412501,0.00000000,3.72175988,5.58059712,0.11456170,2.46023022
-2.37418709,8.95935591,0.26507837,0.00000000,3.77895422,5.65268355,0.11939495,2.51103324
-2.36818409,9.06865691,0.26479726,0.00000000,3.82265084,5.70997235,0.12406342,2.55422040
-2.36218109,9.15295377,0.26333344,0.00000000,3.85310643,5.75270536,0.12849896,2.58972423
-2.35617809,9.21303929,0.26076498,0.00000000,3.87090277,5.78147920,0.13263669,2.61765726
-2.35017509,9.25025247,0.25719332,0.00000000,3.87691895,5.79720751,0.13641690,2.63830299
-2.34417209,9.26641769,0.25273979,0.00000000,3.87229648,5.80107781,0.13978701,2.65210342
-2.33816908,9.26377622,0.24754184,0.00000000,3.85839880,5.79450453,0.14270333,2.65964360
-2.33216608,9.24491242,0.24174902,0.00000000,3.83676668,5.77908017,0.14513265,2.66163352
-2.32616308,9.21267698,0.23551905,0.00000000,3.80907098,5.75652596,0.14705347,2.65888803
-2.32016008,9.17010893,0.22901390,0.00000000,3.77706453,5.72864344,0.14845673,2.65230504
-2.31415708,9.12035829,0.22239621,0.00000000,3.74253431,5.69726804,0.14934618,2.64284250
-2.30815408,9.06661061,0.21582591,0.00000000,3.70725542,5.66422541,0.14973809,2.63149455
-2.30215108,9.01201431,0.20945732,0.00000000,3.67294782,5.63129100,0.14966050,2.61926730
-2.29614807,8.95961164,0.20343651,0.00000000,3.64123665,5.60015307,0.14915196,2.60715446
-2.29014507,8.91227359,0.19789913,0.00000000,3.61361693,5.57237922,0.14825982,2.59611330
-2.28414207,8.87263915,0.19296851,0.00000000,3.59142278,5.54938628,0.14703818,2.58704130
-2.27813907,8.84305905,0.18875407,0.00000000,3.57580151,5.53241319,0.14554560,2.58075380
-2.27213607,8.82554443,0.18534995,0.00000000,3.56769256,5.52249700,0.14384265,2.57796325
-2.26613307,8.82172066,0.18283386,0.00000000,3.56781112,5.52045145,0.14198954,2.57926022
-2.26013007,8.83278693,0.18126598,0.00000000,3.57663638,5.52684843,0.14004383,2.58509695
-2.25412706,8.85948232,0.18068809,0.00000000,3.59440404,5.54200226,0.13805839,2.59577365
-2.24812406,8.90205930,0.18112270,0.00000000,3.62110298,5.56595727,0.13607974,2.61142817
-2.24212106,8.96026565,0.18257234,0.00000000,3.65647597,5.59847905,0.13414681,2.63202938
-2.23611806,9.03333603,0.18501897,0.00000000,3.70002423,5.63905016,0.13229010,2.65737470
-2.23011506,9.11999436,0.18842365,0.00000000,3.75101591,5.68687085,0.13053141,2.68709202
-2.22411206,9.21846798,0.19272641,0.00000000,3.80849852,5.74086575,0.12888403,2.72064626
-2.21810905,9.32651449,0.19784653,0.00000000,3.87131537,5.79969707,0.12735327,2.75735050
-2.21210605,9.44146180,0.20368323,0.00000000,3.93812624,5.86178494,0.12593751,2.79638175
-2.20610305,9.56026146,0.21011681,0.00000000,4.00743215,5.92533525,0.12462943,2.83680088
-2.20010005,9.67955470,0.21701047,0.00000000,4.07760443,5.98837501,0.12341747,2.87757652
-2.19409705,9.79575035,0.22421262,0.00000000,4.14691785,6.04879483,0.12228740,2.91761208
-2.18809405,9.90511295,0.23155982,0.00000000,4.21358743,6.10439808,0.12122385,2.95577531
-2.18209105,10.00385877,0.23888029,0.00000000,4.27580856,6.15295537,0.12021180,2.99092943
-2.17608804,10.08825715,0.24599796,0.00000000,4.33179955,6.19226308,0.11923782,3.02196487
-2.17008504,10.15473385,0.25273689,0.00000000,4.37984565,6.22020412,0.11829116,3.04783056
-2.16408204,10.19997307,0.25892594,0.00000000,4.41834338,6.23480882,0.11736442,3.06756367
-2.15807904,10.22101430,0.26440364,0.00000000,4.44584375,6.23431378,0.11645404,3.08031685
-2.15207604,10.21534055,0.26902291,0.00000000,4.46109284,6.21721644,0.11556034,3.08538182
-2.14607304,10.18095435,0.27265556,0.00000000,4.46306824,6.18232304,0.11468733,3.08220864
-2.14007004,10.11643851,0.27519630,0.00000000,4.45100976,6.12878806,0.11384220,3.07041986
-2.13406703,10.02099907,0.27656619,0.00000000,4.42444311,6.05614325,0.11303455,3.04981905
-2.12806403,9.89448859,0.27671518,0.00000000,4.38319530,5.96431504,0.11227550,3.02039345
-2.12206103,9.73740869,0.27562383,0.00000000,4.32740079,5.85362931,0.11157659,2.98231073
-2.11605803,9.55089167,0.27330388,0.00000000,4.25749820,5.72480327,0.11094866,2.93590999
-2.11005503,9.33666198,0.26979790,0.00000000,4.17421710,5.57892459,0.11040079,2.88168752
-2.10405203,9.09697899,0.26517770,0.00000000,4.07855554,5.41741872,0.10993923,2.82027789
-2.09804902,8.83456357,0.25954187,0.00000000,3.97174908,5.24200547,0.10956650,2.75243134
-2.09204602,8.55251161,0.25301231,0.00000000,3.85523247,5.05464691,0.10928069,2.67898835
-2.08604302,8.25419800,0.24573000,0.00000000,3.73059569,4.85748847,0.10907492,2.60085255
-2.08004002,7.94317519,0.23785020,0.00000000,3.59953623,4.65279600,0.10893711,2.51896313
-2.07403702,7.62307060,0.22953731,0.00000000,3.46380966,4.44289103,0.10884999,2.43426791
-2.06803402,7.29748680,0.22095942,0.00000000,3.32518077,4.23008711,0.10879131,2.34769807
-2.06203102,6.96990869,0.21228315,0.00000000,3.18537724,4.01662957,0.10873442,2.26014572
-2.05602801,6.64362096,0.20366862,0.00000000,3.04604802,3.80464105,0.10864899,2.17244490
-2.05002501,6.32163888,0.19526500,0.00000000,2.90872802,3.59607464,0.10850197,2.08535689
-2.04402201,6.00665466,0.18720674,0.00000000,2.77481053,3.39267627,0.10825870,1.99956014
-2.03801901,5.70100072,0.17961065,0.00000000,2.64552830,3.19595731,0.10788418,1.91564505
-2.03201601,5.40663056,0.17257387,0.00000000,2.52194391,3.00717789,0.10734435,1.83411359
-2.02601301,5.12511699,0.16617278,0.00000000,2.40494918,2.82734110,0.10660744,1.75538351
-2.02001001,4.85766654,0.16046303,0.00000000,2.29527345,2.65719741,0.10564526,1.67979668
-2.01400700,4.60514852,0.15548030,0.00000000,2.19349950,2.49725855,0.10443442,1.60763086
-2.00800400,4.36813616,0.15124201,0.00000000,2.10008604,2.34781942,0.10295739,1.53911422
-2.00200100,4.14695703,0.14774969,0.00000000,2.01539492,2.20898648,0.10120348,1.47444156
-1.99599800,3.94174961,0.14499184,0.00000000,1.93972133,2.08071088,0.09916949,1.41379139
-1.98999500,3.75252268,0.14294711,0.00000000,1.87332478,1.96282416,0.09686023,1.35734273
-1.98399200,3.57921403,0.14158762,0.00000000,1.81645894,1.85507486,0.09428876,1.30529078
-1.97798899,3.42174554,0.14088218,0.00000000,1.76939835,1.75716395,0.09147639,1.25786042
-1.97198599,3.28007153,0.14079918,0.00000000,1.73246006,1.66877739,0.08845244,1.21531684
-1.96598299,3.15421803,0.14130907,0.00000000,1.70601875,1.58961448,0.08525373,1.17797249
-1.95997999,3.04431099,0.14238619,0.00000000,1.69051413,1.51941060,0.08192390,1.14618995
-1.95397699,2.95059212,0.14400991,0.00000000,1.68644979,1.45795363,0.07851252,1.12038028
-1.94797399,2.87342160,0.14616501,0.00000000,1.69438323,1.40509349,0.07507400,1.10099687
-1.94197099,2.81326775,0.14884129,0.00000000,1.71490718,1.36074463,0.07166646,1.08852475
-1.93596798,2.77068422,0.15203244,0.00000000,1.74862295,1.32488179,0.06835040,1.08346573
-1.92996498,2.74627610,0.15573435,0.00000000,1.79610688,1.29752945,0.06518737,1.08631989
-1.92396198,2.74065663,0.15994286,0.00000000,1.85787154,1.27874600,0.06223860,1.09756414
-1.91795898,2.75439698,0.16465128,0.00000000,1.93432354,1.26860352,0.05956365,1.11762868
-1.91195598,2.78797176,0.16984779,0.00000000,2.02572024,1.26716470,0.05721904,1.14687242
-1.90595298,2.84170315,0.17551294,0.00000000,2.13212783,1.27445813,0.05525704,1.18555848
-1.89994997,2.91570673,0.18161749,0.00000000,2.25338306,1.29045350,0.05372441,1.23383086
-1.89394697,3.00984207,0.18812081,0.00000000,2.38906125,1.31503824,0.05266140,1.29169362
-1.88794397,3.12367076,0.19496989,0.00000000,2.53845268,1.34799681,0.05210077,1.35899340
-1.88194097,3.25642464,0.20209925,0.00000000,2.70054916,1.38899400,0.05206703,1.43540667
-1.87593797,3.40698600,0.20943167,0.00000000,2.87404246,1.43756323,0.05257576,1.52043219
-1.86993497,3.57388144,0.21687982,0.00000000,3.05733521,1.49310046,0.05363323,1.61338958
-1.86393197,3.75529025,0.22434876,0.00000000,3.24856473,1.55486443,0.05523613,1.71342434
-1.85792896,3.94906732,0.23173911,0.00000000,3.44563936,1.62198308,0.05737154,1.81951937
-1.85192596,4.15278025,0.23895085,0.00000000,3.64628612,1.69346625,0.06001707,1.93051288
-1.84592296,4.36375917,0.24588734,0.00000000,3.84810812,1.76822397,0.06314130,2.04512215
-1.83991996,4.57915750,0.25245959,0.00000000,4.04864936,1.84508969,0.06670439,2.16197242
-1.83391696,4.79602115,0.25859022,0.00000000,4.24546404,1.92284744,0.07065887,2.27962985
-1.82791396,5.01136311,0.26421710,0.00000000,4.43618747,2.00026162,0.07495067,2.39663715
-1.82191096,5.22224041,0.26929628,0.00000000,4.61860505,2.07610816,0.07952032,2.51155061
-1.81590795,5.42582979,0.27380400,0.00000000,4.79071618,2.14920569,0.08430425,2.62297689
-1.80990495,5.61949906,0.27773776,0.00000000,4.95078991,2.21844524,0.08923627,2.72960803
-1.80390195,5.80087069,0.28111620,0.00000000,5.09740963,2.28281715,0.09424898,2.83025314
-1.79789895,5.96787525,0.28397784,0.00000000,5.22950456,2.34143425,0.09927535,2.92386546
-1.79189595,6.11879223,0.28637875,0.00000000,5.34636647,2.39355008,0.10425015,3.00956367
-1.78589295,6.25227684,0.28838923,0.00000000,5.44765107,2.43857169,0.10911131,3.08664655
-1.77988994,6.36737206,0.29008966,0.00000000,5.53336393,2.47606654,0.11380116,3.15460059
-1.77388694,6.46350586,0.29156587,0.00000000,5.60383203,2.50576351,0.11826748,3.21310035
-1.76788394,6.54047451,0.29290414,0.00000000,5.65966268,2.52754815,0.12246436,3.26200190
-1.76188094,6.59841356,0.29418629,0.00000000,5.70169226,2.54145288,0.12635275,3.30133002
-1.75587794,6.63775857,0.29548510,0.00000000,5.73092788,2.54764278,0.12990090,3.33126015
-1.74987494,6.65919869,0.29686028,0.00000000,5.74848547,2.54639805,0.13308440,3.35209633
-1.74387194,6.66362578,0.29835538,0.00000000,5.75552785,2.53809437,0.13588616,3.36424681
-1.73786893,6.65208275,0.29999571,0.00000000,5.75320667,2.52318223,0.13829609,3.36819875
-1.73186593,6.62571406,0.30178757,0.00000000,5.74261142,2.50216660,0.14031073,3.36449382
-1.72586293,6.58572155,0.30371868,0.00000000,5.72472869,2.47558799,0.14193269,3.35370616
-1.71985993,6.53332808,0.30575998,0.00000000,5.70041386,2.44400596,0.14317018,3.33642415
-1.71385693,6.46975093,0.30786857,0.00000000,5.67037691,2.40798582,0.14403642,3.31323693
-1.70785393,6.39618614,0.30999177,0.00000000,5.63518292,2.36808905,0.14454923,3.28472647
-1.70185093,6.31380414,0.31207203,0.00000000,5.59526696,2.32486766,0.14473067,3.25146551
-1.69584792,6.22375630,0.31405231,0.00000000,5.55096208,2.27886249,0.14460675,3.21402107
-1.68984492,6.12719080,0.31588185,0.00000000,5.50253839,2.23060490,0.14420739,3.17296299
-1.68384192,6.02527601,0.31752176,0.00000000,5.45025006,2.18062142,0.14356639,3.12887650
-1.67783892,5.91922830,0.31895022,0.00000000,5.39438689,2.12944030,0.14272150,3.08237724
-1.67183592,5.81034132,0.32016694,0.00000000,5.33532638,2.07759909,0.14171460,3.03412724
-1.66583292,5.70001310,0.32119654,0.00000000,5.27358223,2.02565192,0.14059174,2.98484989
-1.65982991,5.58976750,0.32209059,0.00000000,5.20984514,1.97417556,0.13940317,2.93534192
-1.65382691,5.48126666,0.32292821,0.00000000,5.14501233,1.92377297,0.13820319,2.88648080
-1.64782391,5.37631170,0.32381494,0.00000000,5.08020247,1.87507362,0.13704970,2.83922561
-1.64182091,5.27682940,0.32488004,0.00000000,5.01675392,1.82872970,0.13600354,2.79461049
-1.63581791,5.18484367,0.32627202,0.00000000,4.95620465,1.78540784,0.13512737,2.75372951
-1.62981491,5.10243139,0.32815284,0.00000000,4.90025385,1.74577638,0.13448433,2.71771296
-1.62381191,5.03166355,0.33069060,0.00000000,4.85070595,1.71048822,0.13413619,2.68769524
-1.61780890,4.97453346,0.33405146,0.00000000,4.80939921,1.68016001,0.13414127,2.66477531
-1.61180590,4.93287513,0.33839079,0.00000000,4.77812206,1.65534849,0.13455209,2.64997132
-1.60580290,4.90827558,0.34384412,0.00000000,4.75852121,1.63652528,0.13541280,2.64417142
-1.59979990,4.90198574,0.35051841,0.00000000,4.75200651,1.62405148,0.13675663,2.64808326
-1.59379690,4.91483511,0.35848388,0.00000000,4.75965786,1.61815358,0.13860341,2.66218514
-1.58779390,4.94715540,0.36776710,0.00000000,4.78213963,1.61890241,0.14095734,2.68668172
-1.58179090,4.99871849,0.37834559,0.00000000,4.81962824,1.62619657,0.14380514,2.72146722
-1.57578789,5.06869324,0.39014440,0.00000000,4.87175758,1.63975166,0.14711481,2.76609899
-1.56978489,5.15562543,0.40303481,0.00000000,4.93758673,1.65909655,0.15083501,2.81978380
-1.56378189,5.25744353,0.41683553,0.00000000,5.01559296,1.68357735,0.15489520,2.88137858
-1.55777889,5.37149207,0.43131628,0.00000000,5.10369195,1.71236956,0.15920669,2.94940686
-1.55177589,5.49459273,0.44620381,0.00000000,5.19928575,1.74449812,0.16366444,3.02209107
-1.54577289,5.62313198,0.46119019,0.00000000,5.29933723,1.77886507,0.16814981,3.09740034
-1.53976988,5.75317225,0.47594297,0.00000000,5.40046872,1.81428367,0.17253394,3.17311215
-1.53376688,5.88058251,0.49011695,0.00000000,5.49908072,1.84951757,0.17668180,3.24688577
-1.52776388,6.00118273,0.50336690,0.00000000,5.59148556,1.88332353,0.18045675,3.31634440
-1.52176088,6.11089597,0.51536081,0.00000000,5.67405004,1.91449545,0.18372531,3.37916251
-1.51575788,6.20590099,0.52579304,0.00000000,5.74334029,1.94190793,0.18636197,3.43315437
-1.50975488,6.28277834,0.53439664,0.00000000,5.79626193,1.96455708,0.18825390,3.47635976
-1.50375188,6.33864299,0.54095444,0.00000000,5.83018890,1.98159674,0.18930516,3.50712269
-1.49774887,6.37125713,0.54530828,0.00000000,5.84307461,1.99236841,0.18944042,3.52415936
-1.49174587,6.37911776,0.54736596,0.00000000,5.83354010,1.99642341,0.18860781,3.52661217
-1.48574287,6.36151506,0.54710561,0.00000000,5.80093508,1.99353636,0.18678090,3.51408702
-1.47973987,6.31855869,0.54457723,0.00000000,5.74536899,1.98370950,0.18395967,3.48667222
-1.47373687,6.25117117,0.53990140,0.00000000,5.66771071,1.96716768,0.18017043,3.44493799
-1.46773387,6.16104874,0.53326520,0.00000000,5.56955722,1.94434452,0.17546470,3.38991672
-1.46173087,6.05059183,0.52491544,0.00000000,5.45317291,1.91586059,0.16991719,3.32306481
-1.45572786,5.92280865,0.51514970,0.00000000,5.32140251,1.88249473,0.16362284,3.24620795
-1.44972486,5.78119639,0.50430540,0.00000000,5.17756183,1.84515003,0.15669328,3.16147229
-1.44372186,5.62960563,0.49274746,0.00000000,5.02531140,1.80481608,0.14925265,3.07120465
-1.43771886,5.47209384,0.48085504,0.00000000,4.86851859,1.76252929,0.14143323,2.97788513
-1.43171586,5.31277425,0.46900795,0.00000000,4.71111409,1.71933289,0.13337084,2.88403589
-1.42571286,5.15566628,0.45757313,0.00000000,4.55694872,1.67623830,0.12520044,2.79212978
-1.41970985,5.00455312,0.44689179,0.00000000,4.40965604,1.63418934,0.11705191,2.70450235
-1.41370685,4.86285190,0.43726775,0.00000000,4.27252611,1.59403040,0.10904633,2.62327058
-1.40770385,4.73350066,0.42895715,0.00000000,4.14839453,1.55647966,0.10129274,2.55026121
-1.40170085,4.61886584,0.42216002,0.00000000,4.03955069,1.52210802,0.09388561,2.48695108
-1.39569785,4.52067274,0.41701395,0.00000000,3.94766777,1.49132422,0.08690301,2.43442127
-1.38969485,4.43996084,0.41359000,0.00000000,3.87375643,1.46436624,0.08040547,2.39332643
-1.38369185,4.37706448,0.41189087,0.00000000,3.81814316,1.44129912,0.07443559,2.36387992
-1.37768884,4.33161900,0.41185152,0.00000000,3.78047321,1.42201885,0.06901834,2.34585497
-1.37168584,4.30259118,0.41334207,0.00000000,3.75973753,1.40626198,0.06416188,2.33860138
-1.36568284,4.28833250,0.41617282,0.00000000,3.75432212,1.39362047,0.05985900,2.34107688
-1.35967984,4.28665280,0.42010138,0.00000000,3.76207761,1.38356105,0.05608896,2.35189192
-1.35367684,4.29491148,0.42484150,0.00000000,3.78040641,1.37544844,0.05281957,2.36936586
-1.34767384,4.31012292,0.43007332,0.00000000,3.80636406,1.36857164,0.05000963,2.39159273
-1.34167084,4.32907230,0.43545484,0.00000000,3.83677115,1.36217232,0.04761132,2.41651398
-1.33566783,4.34843786,0.44063403,0.00000000,3.86833186,1.35547448,0.04557275,2.44199569
-1.32966483,4.36491532,0.44526128,0.00000000,3.89775487,1.34771439,0.04384032,2.46590742
-1.32366183,4.37534006,0.44900177,0.00000000,3.92187242,1.33816988,0.04236103,2.48620000
-1.31765883,4.37680293,0.45154718,0.00000000,3.93775331,1.32618794,0.04108448,2.50097925
-1.31165583,4.36675555,0.45262651,0.00000000,3.94280584,1.31120975,0.03996467,2.50857332
-1.30565283,4.34310135,0.45201541,0.00000000,3.93486698,1.29279231,0.03896153,2.50759091
-1.29964982,4.30426913,0.44954388,0.00000000,3.91227472,1.27062577,0.03804197,2.49696847
-1.29364682,4.24926656,0.44510184,0.00000000,3.87392101,1.24454601,0.03718080,2.47600467
-1.28764382,4.17771176,0.43864249,0.00000000,3.81928352,1.21454182,0.03636108,2.44438100
-1.28164082,4.08984192,0.43018336,0.00000000,3.74843531,1.18075655,0.03557431,2.40216781
-1.27563782,3.98649897,0.41980488,0.00000000,3.66203233,1.14348405,0.03482018,2.34981582
-1.26963482,3.86909295,0.40764681,0.00000000,3.56127964,1.10315919,0.03410605,2.28813368
-1.26363182,3.73954504,0.39390240,0.00000000,3.44787799,1.06034319,0.03344614,2.21825255
-1.25762881,3.60021241,0.37881077,0.00000000,3.32395326,1.01570442,0.03286052,2.14157951
-1.25162581,3.45379849,0.36264779,0.00000000,3.19197186,0.96999540,0.03237380,2.05974171
-1.24562281,3.30325200,0.34571585,0.00000000,3.05464571,0.92402693,0.03201380,1.97452368
-1.23961981,3.15165909,0.32833290,0.00000000,2.91483079,0.87864018,0.03180997,1.88780038
-1.23361681,3.00213270,0.31082134,0.00000000,2.77542325,0.83467807,0.03179185,1.80146864
-1.22761381,2.85770340,0.29349713,0.00000000,2.63925718,0.79295664,0.03198747,1.71737979
-1.22161081,2.72121566,0.27665946,0.00000000,2.50900787,0.75423774,0.03242177,1.63727574
-1.21560780,2.59523334,0.26058156,0.00000000,2.38710395,0.71920371,0.03311518,1.56273104
-1.20960480,2.48195742,0.24550273,0.00000000,2.27565137,0.68843515,0.03408227,1.49510275
-1.20360180,2.38315863,0.23162204,0.00000000,2.17637163,0.66239219,0.03533062,1.43548970
-1.19759880,2.30012690,0.21909369,0.00000000,2.09055592,0.64140003,0.03685993,1.38470235
-1.19159580,2.23363894,0.20802428,0.00000000,2.01903629,0.62563911,0.03866131,1.34324397
-1.18559280,2.18394433,0.19847185,0.00000000,1.96217408,0.61513999,0.04071703,1.31130335
-1.17958979,2.15077035,0.19044679,0.00000000,1.91986558,0.60978325,0.04300040,1.28875899
-1.17358679,2.13334448,0.18391431,0.00000000,1.89156385,0.60930413,0.04547610,1.27519419
-1.16758379,2.13043361,0.17879853,0.00000000,1.87631554,0.61330182,0.04810083,1.26992214
-1.16158079,2.14039802,0.17498771,0.00000000,1.87281075,0.62125305,0.05082422,1.27201988
-1.15557779,2.16125791,0.17234061,0.00000000,1.87944383,0.63252936,0.05359009,1.28036959
-1.14957479,2.19077014,0.17069347,0.00000000,1.89438265,0.64641772,0.05633799,1.29370562
-1.14357179,2.22651207,0.16986755,0.00000000,1.91564368,0.66214359,0.05900485,1.31066542
-1.13756878,2.26596982,0.16967682,0.00000000,1.94117007,0.67889586,0.06152693,1.32984251
-1.13156578,2.30662759,0.16993542,0.00000000,1.96890998,0.69585273,0.06384171,1.34983960
-1.12556278,2.34605508,0.17046495,0.00000000,1.99689223,0.71220773,0.06588992,1.36931978
-1.11955978,2.38199004,0.17110091,0.00000000,2.02329686,0.72719514,0.06761737,1.38705426
-1.11355678,2.41241294,0.17169850,0.00000000,2.04651791,0.74011374,0.06897679,1.40196476
-1.10755378,2.43561147,0.17213723,0.00000000,2.06521643,0.75034826,0.06992927,1.41315915
-1.10155078,2.45023245,0.17232457,0.00000000,2.07836186,0.75738782,0.07044560,1.41995921
-1.09554777,2.45531960,0.17219814,0.00000000,2.08526038,0.76084061,0.07050714,1.42191948
-1.08954477,2.45033600,0.17172674,0.00000000,2.08556937,0.76044442,0.07010637,1.41883669
-1.08354177,2.43517046,0.17091005,0.00000000,2.07929758,0.75607269,0.06924705,1.41074950
-1.07753877,2.41012801,0.16977701,0.00000000,2.06679123,0.74773584,0.06794396,1.39792882
-1.07153577,2.37590507,0.16838307,0.00000000,2.04870663,0.73557795,0.06622228,1.38085903
-1.06553277,2.33355043,0.16680638,0.00000000,2.02597069,0.71986899,0.06411661,1.36021124
-1.05952976,2.28441399,0.16514312,0.00000000,1.99973100,0.70099288,0.06166966,1.33680954
-1.05352676,2.23008532,0.16350212,0.00000000,1.97129763,0.67943200,0.05893077,1.31159189
-1.04752376,2.17232482,0.16199911,0.00000000,1.94207911,0.65574875,0.05595416,1.28556724
-1.04152076,2.11299021,0.16075064,0.00000000,1.91351540,0.63056481,0.05279717,1.25977071
-1.03551776,2.05396150,0.15986820,0.00000000,1.88701062,0.60453905,0.04951844,1.23521872
-1.02951476,1.99706726,0.15945251,0.00000000,1.86386847,0.57834483,0.04617614,1.21286594
-1.02351176,1.94401531,0.15958844,0.00000000,1.84523296,0.55264754,0.04282631,1.19356581
-1.01750875,1.89633026,0.16034056,0.00000000,1.83203702,0.52808311,0.03952140,1.17803619
-1.01150575,1.85530027,0.16174976,0.00000000,1.82496116,0.50523830,0.03630899,1.16683152
-1.00550275,1.82193487,0.16383080,0.00000000,1.82440369,0.48463323,0.03323081,1.16032250
-0.99949975,1.79693511,0.16657111,0.00000000,1.83046384,0.46670691,0.03032199,1.15868405
-0.99349675,1.78067687,0.16993078,0.00000000,1.84293821,0.45180577,0.02761058,1.16189182
-0.98749375,1.77320756,0.17384374,0.00000000,1.86133062,0.44017588,0.02511740,1.16972722
-0.98149075,1.77425580,0.17822008,0.00000000,1.88487468,0.43195860,0.02285603,1.18179062
-0.97548774,1.78325326,0.18294941,0.00000000,1.91256780,0.42718992,0.02083314,1.19752187
-0.96948474,1.79936733,0.18790513,0.00000000,1.94321512,0.42580320,0.01904896,1.21622704
-0.96348174,1.82154280,0.19294931,0.00000000,1.97548099,0.42763523,0.01749789,1.23711021
-0.95747874,1.84855060,0.19793806,0.00000000,2.00794560,0.43243511,0.01616929,1.25930853
-0.95147574,1.87904115,0.20272714,0.00000000,2.03916417,0.43987566,0.01504829,1.28192906
-0.94547274,1.91160006,0.20717741,0.00000000,2.06772577,0.44956686,0.01411669,1.30408563
-0.93946973,1.94480365,0.21116008,0.00000000,2.09230920,0.46107074,0.01335388,1.32493404
-0.93346673,1.97727198,0.21456138,0.00000000,2.11173337,0.47391712,0.01273773,1.34370405
-0.92746373,2.00771725,0.21728646,0.00000000,2.12499999,0.48761974,0.01224545,1.35972683
-0.92146073,2.03498565,0.21926242,0.00000000,2.13132683,0.50169204,0.01185437,1.37245669
-0.91545773,2.05809129,0.22044025,0.00000000,2.13017036,0.51566207,0.01154271,1.38148638
-0.90945473,2.07624100,0.22079572,0.00000000,2.12123692,0.52908610,0.01129019,1.38655552
-0.90345173,2.08884956,0.22032915,0.00000000,2.10448252,0.54156032,0.01107861,1.38755198
-0.89744872,2.09554508,0.21906409,0.00000000,2.08010169,0.55273044,0.01089229,1.38450663
