energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
3.53876938,2.51045672,0.78860485,0.01072406,0.05041678,0.18174865,0.71831679,0.00000000,0.59307986,1.16236909
3.54477239,2.52536770,0.80299434,0.01089551,0.05355097,0.18523390,0.72397107,0.00000000,0.60339834,1.15872085
3.55077539,2.53468723,0.81553543,0.01103755,0.05658133,0.18801641,0.72924557,0.00000000,0.61258444,1.15173591
3.55677839,2.53858268,0.82605602,0.01114801,0.05945752,0.19011560,0.73397609,0.00000000,0.62058957,1.14168037
3.56278139,2.53733078,0.83441061,0.01122524,0.06213064,0.19156623,0.73799249,0.00000000,0.62740164,1.12888297
3.56878439,2.53130933,0.84048651,0.01126807,0.06455479,0.19241701,0.74112443,0.00000000,0.63304604,1.11372439
3.57478739,2.52098460,0.84420921,0.01127592,0.06668855,0.19272854,0.74320699,0.00000000,0.63758464,1.09662482
3.58079040,2.50689505,0.84554664,0.01124877,0.06849640,0.19257093,0.74408585,0.00000000,0.64111286,1.07803006
3.58679340,2.48963174,0.84451218,0.01118715,0.06994981,0.19202109,0.74362210,0.00000000,0.64375470,1.05839682
3.59279640,2.46981631,0.84116599,0.01109211,0.07102816,0.19115968,0.74169622,0.00000000,0.64565612,1.03817778
3.59879940,2.44807732,0.83561482,0.01096522,0.07171934,0.19006805,0.73821144,0.00000000,0.64697680,1.01780687
3.60480240,2.42502597,0.82801017,0.01080845,0.07201994,0.18882505,0.73309612,0.00000000,0.64788087,0.99768549
3.61080540,2.40123229,0.81854482,0.01062416,0.07193523,0.18750402,0.72630537,0.00000000,0.64852701,0.97817005
3.61680840,2.37720274,0.80744801,0.01041500,0.07147869,0.18617000,0.71782172,0.00000000,0.64905834,0.95956145
3.62281141,2.35336034,0.79497940,0.01018382,0.07067128,0.18487724,0.70765487,0.00000000,0.64959286,0.94209663
3.62881441,2.33002827,0.78142218,0.00993361,0.06954050,0.18366719,0.69584077,0.00000000,0.65021482,0.92594278
3.63481741,2.30741766,0.76707558,0.00966738,0.06811914,0.18256697,0.68243980,0.00000000,0.65096769,0.91119418
3.64082041,2.28562037,0.75224724,0.00938814,0.06644404,0.18158855,0.66753450,0.00000000,0.65184902,0.89787186
3.64682341,2.26460708,0.73724567,0.00909874,0.06455462,0.18072841,0.65122666,0.00000000,0.65280780,0.88592598
3.65282641,2.24423090,0.72237313,0.00880188,0.06249153,0.17996799,0.63363417,0.00000000,0.65374429,0.87524093
3.65882941,2.22423648,0.70791932,0.00850003,0.06029531,0.17927474,0.61488760,0.00000000,0.65451261,0.86564275
3.66483242,2.20427420,0.69415579,0.00819539,0.05800525,0.17860383,0.59512680,0.00000000,0.65492599,0.85690867
3.67083542,2.18391891,0.68133140,0.00788986,0.05565827,0.17790029,0.57449748,0.00000000,0.65476432,0.84877827
3.67683842,2.16269225,0.66966878,0.00758505,0.05328821,0.17710175,0.55314814,0.00000000,0.65378392,0.84096587
3.68284142,2.14008752,0.65936156,0.00728228,0.05092514,0.17614140,0.53122721,0.00000000,0.65172878,0.83317348
3.68884442,2.11559591,0.65057252,0.00698257,0.04859504,0.17495120,0.50888063,0.00000000,0.64834282,0.82510385
3.69484742,2.08873264,0.64343216,0.00668672,0.04631961,0.17346510,0.48624987,0.00000000,0.64338245,0.81647303
3.70085043,2.05906171,0.63803773,0.00639530,0.04411634,0.17162218,0.46347034,0.00000000,0.63662891,0.80702189
3.70685343,2.02621804,0.63445235,0.00610871,0.04199862,0.16936949,0.44067027,0.00000000,0.62789943,0.79652605
3.71285643,1.98992574,0.63270415,0.00582724,0.03997613,0.16666459,0.41796997,0.00000000,0.61705702,0.78480392
3.71885943,1.95001169,0.63278529,0.00555109,0.03805521,0.16347750,0.39548139,0.00000000,0.60401794,0.77172241
3.72486243,1.90641364,0.63465083,0.00528041,0.03623926,0.15979206,0.37330793,0.00000000,0.58875691,0.75720030
3.73086543,1.85918274,0.63821742,0.00501536,0.03452927,0.15560672,0.35154440,0.00000000,0.57130948,0.74120889
3.73686843,1.80848031,0.64336216,0.00475613,0.03292417,0.15093464,0.33027708,0.00000000,0.55177168,0.72377042
3.74287144,1.75456932,0.64992164,0.00450294,0.03142131,0.14580305,0.30958380,0.00000000,0.53029700,0.70495414
3.74887444,1.69780132,0.65769155,0.00425606,0.03001674,0.14025221,0.28953401,0.00000000,0.50709097,0.68487047
3.75487744,1.63859967,0.66642721,0.00401583,0.02870555,0.13433366,0.27018878,0.00000000,0.48240354,0.66366373
3.76088044,1.57744030,0.67584520,0.00378262,0.02748212,0.12810824,0.25160080,0.00000000,0.45652001,0.64150388
3.76688344,1.51483130,0.68562664,0.00355685,0.02634025,0.12164370,0.23381426,0.00000000,0.42975080,0.61857783
3.77288644,1.45129255,0.69542204,0.00333897,0.02527340,0.11501229,0.21686485,0.00000000,0.40242077,0.59508076
3.77888944,1.38733675,0.70485810,0.00312942,0.02427479,0.10828824,0.20077971,0.00000000,0.37485854,0.57120818
3.78489245,1.32345285,0.71354631,0.00292864,0.02333754,0.10154543,0.18557749,0.00000000,0.34738652,0.54714888
3.79089545,1.26009285,0.72109329,0.00273703,0.02245485,0.09485529,0.17126864,0.00000000,0.32031186,0.52307942
3.79689845,1.19766247,0.72711255,0.00255497,0.02162010,0.08828497,0.15785575,0.00000000,0.29391892,0.49916011
3.80290145,1.13651614,0.73123732,0.00238278,0.02082707,0.08189598,0.14533422,0.00000000,0.26846337,0.47553283
3.80890445,1.07695617,0.73313386,0.00222074,0.02007014,0.07574319,0.13369309,0.00000000,0.24416811,0.45232055
3.81490745,1.01923600,0.73251471,0.00206910,0.01934450,0.06987428,0.12291613,0.00000000,0.22122109,0.42962846
3.82091046,0.96356674,0.72915111,0.00192806,0.01864636,0.06432963,0.11298307,0.00000000,0.19977488,0.40754648
3.82691346,0.91012655,0.72288420,0.00179784,0.01797321,0.05914254,0.10387102,0.00000000,0.17994789,0.38615290
3.83291646,0.85907167,0.71363399,0.00167863,0.01732398,0.05433982,0.09555597,0.00000000,0.16182698,0.36551863
3.83891946,0.81054841,0.70140599,0.00157067,0.01669928,0.04994253,0.08801426,0.00000000,0.14547116,0.34571186
3.84492246,0.76470490,0.68629481,0.00147422,0.01610147,0.04596697,0.08122410,0.00000000,0.13091607,0.32680257
3.85092546,0.72170183,0.66848451,0.00138963,0.01553478,0.04242565,0.07516681,0.00000000,0.11817892,0.30886668
3.85692846,0.68172130,0.64824575,0.00131732,0.01500528,0.03932830,0.06982794,0.00000000,0.10726356,0.29198931
3.86293147,0.64497316,0.62592957,0.00125777,0.01452084,0.03668274,0.06519814,0.00000000,0.09816535,0.27626717
3.86893447,0.61169840,0.60195826,0.00121157,0.01409094,0.03449563,0.06127366,0.00000000,0.09087558,0.26180957
3.87493747,0.58216918,0.57681351,0.00117940,0.01372646,0.03277297,0.05805647,0.00000000,0.08538530,0.24873831
3.88094047,0.55668567,0.55102238,0.00116197,0.01343934,0.03152038,0.05555409,0.00000000,0.08168825,0.23718608
3.88694347,0.53556951,0.52514177,0.00116007,0.01324220,0.03074311,0.05377901,0.00000000,0.07978290,0.22729372
3.89294647,0.51915447,0.49974185,0.00117448,0.01314789,0.03044578,0.05274768,0.00000000,0.07967351,0.21920624
3.89894947,0.50777452,0.47538919,0.00120596,0.01316897,0.03063186,0.05247930,0.00000000,0.08137014,0.21306797
3.90495248,0.50174998,0.45263024,0.00125519,0.01331720,0.03130300,0.05299423,0.00000000,0.08488775,0.20901689
3.91095548,0.50137232,0.43197564,0.00132275,0.01360298,0.03245807,0.05431220,0.00000000,0.09024441,0.20717852
3.91695848,0.50688828,0.41388598,0.00140904,0.01403482,0.03409225,0.05645041,0.00000000,0.09745875,0.20765963
3.92296148,0.51848409,0.39875936,0.00151421,0.01461881,0.03619589,0.05942142,0.00000000,0.10654674,0.21054191
3.92896448,0.53627036,0.38692102,0.00163818,0.01535815,0.03875354,0.06323122,0.00000000,0.11751808,0.21587614
3.93496748,0.56026847,0.37861547,0.00178051,0.01625276,0.04174304,0.06787720,0.00000000,0.13037221,0.22367679
3.94097049,0.59039892,0.37400093,0.00194043,0.01729896,0.04513469,0.07334634,0.00000000,0.14509431,0.23391757
3.94697349,0.62647237,0.37314646,0.00211676,0.01848926,0.04889080,0.07961368,0.00000000,0.16165133,0.24652800
3.95297649,0.66818368,0.37603142,0.00230792,0.01981223,0.05296540,0.08664101,0.00000000,0.17998834,0.26139113
3.95897949,0.71510945,0.38254739,0.00251194,0.02125256,0.05730440,0.09437598,0.00000000,0.20002528,0.27834272
3.96498249,0.76670931,0.39250227,0.00272641,0.02279123,0.06184602,0.10275161,0.00000000,0.22165436,0.29717175
3.97098549,0.82233103,0.40562635,0.00294859,0.02440574,0.06652173,0.11168624,0.00000000,0.24473830,0.31762254
3.97698849,0.88121957,0.42158026,0.00317538,0.02607063,0.07125742,0.12108404,0.00000000,0.26910936,0.33939822
3.98299150,0.94252988,0.43996431,0.00340342,0.02775793,0.07597511,0.13083594,0.00000000,0.29456948,0.36216577
3.98899450,1.00534327,0.46032920,0.00362915,0.02943791,0.08059485,0.14082114,0.00000000,0.32089146,0.38556233
3.99499750,1.06868684,0.48218768,0.00384887,0.03107972,0.08503694,0.15090900,0.00000000,0.34782131,0.40920266
4.00100050,1.13155564,0.50502687,0.00405889,0.03265230,0.08922432,0.16096148,0.00000000,0.37508169,0.43268771
4.00700350,1.19293674,0.52832107,0.00425556,0.03412514,0.09308507,0.17083586,0.00000000,0.40237650,0.45561382
4.01300650,1.25183468,0.55154469,0.00443543,0.03546917,0.09655488,0.18038787,0.00000000,0.42939654,0.47758249
4.01900950,1.30729739,0.57418491,0.00459530,0.03665753,0.09957942,0.18947494,0.00000000,0.45582605,0.49821034
4.02501251,1.35844177,0.59575405,0.00473237,0.03766640,0.10211649,0.19795967,0.00000000,0.48135006,0.51713894
4.03101551,1.40447823,0.61580108,0.00484426,0.03847562,0.10413791,0.20571332,0.00000000,0.50566242,0.53404421
4.03701851,1.44473316,0.63392216,0.00492915,0.03906924,0.10563089,0.21261915,0.00000000,0.52847408,0.54864519
4.04302151,1.47866870,0.64976990,0.00498580,0.03943597,0.10659904,0.21857566,0.00000000,0.54952163,0.56071168
4.04902451,1.50589909,0.66306115,0.00501358,0.03956945,0.10706279,0.22349951,0.00000000,0.56857558,0.57007071
4.05502751,1.52620296,0.67358297,0.00501255,0.03946835,0.10705928,0.22732805,0.00000000,0.58544827,0.57661150
4.06103052,1.53953110,0.68119681,0.00498337,0.03913631,0.10664159,0.23002133,0.00000000,0.60000091,0.58028878
4.06703352,1.54600935,0.68584057,0.00492738,0.03858178,0.10587749,0.23156364,0.00000000,0.61214959,0.58112434
4.07303652,1.54593647,0.68752857,0.00484649,0.03781764,0.10484764,0.23196437,0.00000000,0.62186979,0.57920674
4.07903952,1.53977681,0.68634942,0.00474316,0.03686071,0.10364321,0.23125822,0.00000000,0.62919928,0.57468918
4.08504252,1.52814805,0.68246170,0.00462031,0.03573124,0.10236321,0.22950480,0.00000000,0.63423894,0.56778561
4.09104552,1.51180413,0.67608768,0.00448127,0.03445217,0.10111140,0.22678739,0.00000000,0.63715156,0.55876508
4.09704852,1.49161393,0.66750521,0.00432963,0.03304848,0.09999298,0.22321125,0.00000000,0.63815823,0.54794461
4.10305153,1.46853613,0.65703793,0.00416922,0.03154641,0.09911116,0.21890114,0.00000000,0.63753254,0.53568074
4.10905453,1.44359105,0.64504426,0.00400392,0.02997276,0.09856369,0.21399838,0.00000000,0.63559240,0.52235998
4.11505753,1.41783026,0.63190530,0.00383765,0.02835415,0.09843949,0.20865738,0.00000000,0.63268986,0.50838844
4.12106053,1.39230476,0.61801230,0.00367418,0.02671636,0.09881545,0.20304189,0.00000000,0.62919910,0.49418096
4.12706353,1.36803302,0.60375385,0.00351711,0.02508374,0.09975354,0.19732089,0.00000000,0.62550294,0.48015012
4.13306653,1.34596952,0.58950347,0.00336976,0.02347867,0.10129837,0.19166441,0.00000000,0.62197841,0.46669530
4.13906953,1.32697522,0.57560792,0.00323509,0.02192114,0.10347514,0.18623935,0.00000000,0.61898196,0.45419235
4.14507254,1.31179072,0.56237666,0.00311563,0.02042839,0.10628826,0.18120541,0.00000000,0.61683484,0.44298394
4.15107554,1.30101330,0.55007295,0.00301347,0.01901472,0.10972056,0.17671130,0.00000000,0.61580930,0.43337104
4.15707854,1.29507852,0.53890677,0.00293018,0.01769129,0.11373320,0.17289130,0.00000000,0.61611644,0.42560577
4.16308154,1.29424729,0.52902999,0.00286684,0.01646614,0.11826626,0.16986235,0.00000000,0.61789602,0.41988573
4.16908454,1.29859881,0.52053380,0.00282398,0.01534420,0.12324007,0.16772163,0.00000000,0.62120903,0.41635015
4.17508754,1.30802985,0.51344856,0.00280162,0.01432742,0.12855728,0.16654480,0.00000000,0.62603336,0.41507769
4.18109055,1.32226035,0.50774604,0.00279929,0.01341499,0.13410547,0.16638497,0.00000000,0.63226279,0.41608626
4.18709355,1.34084522,0.50334380,0.00281607,0.01260362,0.13976047,0.16727218,0.00000000,0.63970961,0.41933451
4.19309655,1.36319191,0.50011166,0.00285061,0.01188782,0.14539006,0.16921371,0.00000000,0.64811074,0.42472506
4.19909955,1.38858311,0.49787969,0.00290120,0.01126032,0.15085809,0.17219487,0.00000000,0.65713716,0.43210936
4.20510255,1.41620359,0.49644754,0.00296583,0.01071239,0.15602879,0.17618040,0.00000000,0.66640630,0.44129374
4.21110555,1.44517018,0.49559452,0.00304227,0.01023430,0.16077117,0.18111634,0.00000000,0.67549689,0.45204666
4.21710855,1.47456360,0.49508996,0.00312810,0.00981570,0.16496327,0.18693224,0.00000000,0.68396553,0.46410662
4.22311156,1.50346085,0.49470354,0.00322083,0.00944601,0.16849617,0.19354366,0.00000000,0.69136439,0.47719064
4.22911456,1.53096686,0.49421484,0.00331792,0.00911484,0.17127763,0.20085479,0.00000000,0.69725904,0.49100277
4.23511756,1.55624410,0.49342203,0.00341688,0.00881226,0.17323502,0.20876120,0.00000000,0.70124583,0.50524254
4.24112056,1.57853898,0.49214910,0.00351533,0.00852918,0.17431769,0.21715242,0.00000000,0.70296779,0.51961289
4.24712356,1.59720421,0.49025161,0.00361104,0.00825757,0.17449849,0.22591451,0.00000000,0.70212862,0.53382745
4.25312656,1.61171616,0.48762061,0.00370197,0.00799068,0.17377447,0.23493234,0.00000000,0.69850397,0.54761689
4.25912956,1.62168689,0.48418478,0.00378634,0.00772320,0.17216674,0.24409169,0.00000000,0.69194967,0.56073426
4.26513257,1.62687058,0.47991087,0.00386263,0.00745136,0.16971943,0.25328096,0.00000000,0.68240664,0.57295926
4.27113557,1.62716448,0.47480240,0.00392960,0.00717297,0.16649799,0.26239272,0.00000000,0.66990239,0.58410120
4.27713857,1.62260459,0.46889705,0.00398631,0.00688740,0.16258673,0.27132486,0.00000000,0.65454904,0.59400107
4.28314157,1.61335680,0.46226279,0.00403214,0.00659558,0.15808585,0.27998156,0.00000000,0.63653832,0.60253234
4.28914457,1.59970413,0.45499318,0.00406674,0.00629985,0.15310802,0.28827396,0.00000000,0.61613376,0.60960099
4.29514757,1.58203091,0.44720208,0.00409004,0.00600385,0.14777480,0.29612075,0.00000000,0.59366054,0.61514472
4.30115058,1.56080502,0.43901817,0.00410224,0.00571242,0.14221293,0.30344858,0.00000000,0.56949366,0.61913148
4.30715358,1.53655898,0.43057947,0.00410380,0.00543133,0.13655062,0.31019244,0.00000000,0.54404499,0.62155767
4.31315658,1.50987093,0.42202814,0.00409535,0.00516718,0.13091423,0.31629604,0.00000000,0.51774969,0.62244600
4.31915958,1.48134626,0.41350587,0.00407776,0.00492718,0.12542506,0.32171224,0.00000000,0.49105274,0.62184326
4.32516258,1.45160058,0.40514986,0.00405203,0.00471893,0.12019674,0.32640347,0.00000000,0.46439599,0.61981808
4.33116558,1.42124456,0.39708951,0.00401931,0.00455024,0.11533295,0.33034238,0.00000000,0.43820613,0.61645882
4.33716858,1.39087094,0.38944399,0.00398086,0.00442897,0.11092576,0.33351246,0.00000000,0.41288407,0.61187159
4.34317159,1.36104389,0.38232045,0.00393803,0.00436276,0.10705433,0.33590869,0.00000000,0.38879577,0.60617844
4.34917459,1.33229059,0.37581295,0.00389224,0.00435892,0.10378417,0.33753834,0.00000000,0.36626476,0.59951578
4.35517759,1.30509499,0.37000199,0.00384492,0.00442418,0.10116672,0.33842159,0.00000000,0.34556647,0.59203277
4.36118059,1.27989327,0.36495435,0.00379756,0.00456455,0.09923931,0.33859207,0.00000000,0.32692418,0.58388988
4.36718359,1.25707082,0.36072339,0.00375162,0.00478509,0.09802537,0.33809722,0.00000000,0.31050658,0.57525728
4.37318659,1.23696008,0.35734940,0.00370851,0.00508975,0.09753475,0.33699834,0.00000000,0.29642682,0.56631310
4.37918959,1.21983918,0.35485998,0.00366963,0.00548117,0.09776424,0.33537026,0.00000000,0.28474286,0.55724141
4.38519260,1.20593066,0.35327040,0.00363627,0.00596051,0.09869805,0.33330063,0.00000000,0.27545896,0.54822985
4.39119560,1.19540036,0.35258384,0.00360962,0.00652730,0.10030839,0.33088867,0.00000000,0.26852812,0.53946686
4.39719860,1.18835607,0.35279136,0.00359073,0.00717924,0.10255597,0.32824344,0.00000000,0.26385541,0.53113846
4.40320160,1.18484609,0.35387186,0.00358049,0.00791214,0.10539057,0.32548163,0.00000000,0.26130195,0.52342468
4.40920460,1.18485770,0.35579177,0.00357960,0.00871979,0.10875160,0.32272488,0.00000000,0.26068955,0.51649559
4.41520760,1.18831578,0.35850481,0.00358854,0.00959395,0.11256876,0.32009672,0.00000000,0.26180581,0.51050718
4.42121061,1.19508195,0.36195170,0.00360756,0.01052434,0.11676277,0.31771924,0.00000000,0.26440979,0.50559708
4.42721361,1.20495439,0.36606006,0.00363666,0.01149873,0.12124637,0.31570957,0.00000000,0.26823800,0.50188051
4.43321661,1.21766895,0.37074457,0.00367557,0.01250309,0.12592543,0.31417642,0.00000000,0.27301077,0.49944645
4.43921961,1.23290178,0.37590748,0.00372377,0.01352183,0.13070041,0.31321676,0.00000000,0.27843891,0.49835442
4.44522261,1.25027378,0.38143958,0.00378045,0.01453805,0.13546804,0.31291278,0.00000000,0.28423060,0.49863199
4.45122561,1.26935711,0.38722172,0.00384459,0.01553398,0.14012335,0.31332938,0.00000000,0.29009824,0.50027321
4.45722861,1.28968379,0.39312686,0.00391495,0.01649132,0.14456187,0.31451227,0.00000000,0.29576544,0.50323812
4.46323162,1.31075644,0.39902269,0.00399010,0.01739180,0.14868213,0.31648674,0.00000000,0.30097365,0.50745353
4.46923462,1.33206078,0.40477486,0.00406847,0.01821765,0.15238821,0.31925724,0.00000000,0.30548858,0.51281487
4.47523762,1.35307972,0.41025059,0.00414839,0.01895216,0.15559237,0.32280780,0.00000000,0.30910595,0.51918939
4.48124062,1.37330833,0.41532271,0.00422819,0.01958018,0.15821757,0.32710318,0.00000000,0.31165663,0.52642035
4.48724362,1.39226933,0.41987396,0.00430617,0.02008865,0.16019984,0.33209078,0.00000000,0.31301091,0.53433218
4.49324662,1.40952827,0.42380134,0.00438074,0.02046703,0.16149032,0.33770312,0.00000000,0.31308170,0.54273636
4.49924962,1.42470774,0.42702045,0.00445044,0.02070770,0.16205683,0.34386090,0.00000000,0.31182673,0.55143772
4.50525263,1.43749999,0.42946960,0.00451395,0.02080625,0.16188506,0.35047619,0.00000000,0.30924949,0.56024090
4.51125563,1.44767728,0.43111350,0.00457020,0.02076171,0.16097906,0.35745591,0.00000000,0.30539908,0.56895662
4.51725863,1.45509948,0.43194647,0.00461833,0.02057661,0.15936124,0.36470511,0.00000000,0.30036884,0.57740751
4.52326163,1.45971858,0.43199495,0.00465778,0.02025697,0.15707169,0.37213003,0.00000000,0.29429404,0.58543309
4.52926463,1.46157970,0.43131923,0.00468821,0.01981220,0.15416694,0.37964075,0.00000000,0.28734849,0.59289387
4.53526763,1.46081889,0.43001435,0.00470956,0.01925483,0.15071831,0.38715329,0.00000000,0.27974051,0.59967417
4.54127064,1.45765744,0.42821014,0.00472202,0.01860022,0.14680967,0.39459102,0.00000000,0.27170826,0.60568370
4.54727364,1.45239340,0.42607024,0.00472599,0.01786613,0.14253504,0.40188544,0.00000000,0.26351470,0.61085775
4.55327664,1.44539038,0.42379036,0.00472201,0.01707226,0.13799594,0.40897626,0.00000000,0.25544232,0.61515618
4.55927964,1.43706453,0.42159555,0.00471080,0.01623978,0.13329864,0.41581082,0.00000000,0.24778790,0.61856119
4.56528264,1.42787003,0.41973676,0.00469314,0.01539073,0.12855155,0.42234308,0.00000000,0.24085743,0.62107405
4.57128564,1.41828402,0.41848666,0.00466985,0.01454757,0.12386268,0.42853211,0.00000000,0.23496122,0.62271124
4.57728864,1.40879156,0.41813476,0.00464175,0.01373259,0.11933745,0.43434046,0.00000000,0.23040947,0.62350000
4.58329165,1.39987121,0.41898214,0.00460962,0.01296747,0.11507671,0.43973242,0.00000000,0.22750815,0.62347375
4.58929465,1.39198192,0.42133562,0.00457415,0.01227274,0.11117518,0.44467251,0.00000000,0.22655533,0.62266771
4.59529765,1.38555161,0.42550164,0.00453593,0.01166747,0.10772027,0.44912426,0.00000000,0.22783790,0.62111490
4.60130065,1.38096779,0.43177995,0.00449542,0.01116879,0.10479117,0.45304940,0.00000000,0.23162852,0.61884279
4.60730365,1.37857044,0.44045703,0.00445296,0.01079164,0.10245838,0.45640775,0.00000000,0.23818284,0.61587089
4.61330665,1.37864715,0.45179957,0.00440876,0.01054846,0.10078335,0.45915768,0.00000000,0.24773687,0.61220927
4.61930965,1.38143058,0.46604789,0.00436291,0.01044897,0.09981841,0.46125724,0.00000000,0.26050430,0.60785818
4.62531266,1.38709774,0.48340945,0.00431542,0.01050001,0.09960683,0.46266594,0.00000000,0.27667387,0.60280871
4.63131566,1.39577115,0.50405258,0.00426622,0.01070533,0.10018288,0.46334701,0.00000000,0.29640650,0.59704444
4.63731866,1.40752121,0.52810042,0.00421519,0.01106557,0.10157191,0.46327009,0.00000000,0.31983244,0.59054383
4.64332166,1.42236957,0.55562537,0.00416222,0.01157815,0.10379038,0.46241409,0.00000000,0.34704814,0.58328342
4.64932466,1.44029298,0.58664388,0.00410720,0.01223726,0.10684581,0.46077006,0.00000000,0.37811316,0.57524125
4.65532766,1.46122730,0.62111207,0.00405009,0.01303393,0.11073661,0.45834390,0.00000000,0.41304701,0.56640059
4.66133067,1.48507134,0.65892205,0.00399092,0.01395606,0.11545188,0.45515853,0.00000000,0.45182622,0.55675350
4.66733367,1.51169028,0.69989932,0.00392978,0.01498864,0.12097107,0.45125560,0.00000000,0.49438161,0.54630412
4.67333667,1.54091849,0.74380128,0.00386692,0.01611389,0.12726366,0.44669626,0.00000000,0.54059614,0.53507142
4.67933967,1.57256186,0.79031717,0.00380265,0.01731162,0.13428889,0.44156117,0.00000000,0.59030334,0.52309125
4.68534267,1.60639942,0.83906952,0.00373741,0.01855950,0.14199558,0.43594947,0.00000000,0.64328671,0.51041757
4.69134567,1.64218464,0.88961729,0.00367174,0.01983358,0.15032200,0.42997676,0.00000000,0.69928004,0.49712283
4.69734867,1.67964645,0.94146084,0.00360625,0.02110870,0.15919615,0.42377225,0.00000000,0.75796896,0.48329746
4.70335168,1.71849030,0.99404870,0.00354163,0.02235912,0.16853609,0.41747498,0.00000000,0.81899373,0.46904847
4.70935468,1.75839950,1.04678631,0.00347859,0.02355904,0.17825072,0.41122940,0.00000000,0.88195334,0.45449731
4.71535768,1.79903705,1.09904644,0.00341786,0.02468330,0.18824079,0.40518051,0.00000000,0.94641092,0.43977707
4.72136068,1.84004831,1.15018131,0.00336016,0.02570800,0.19840026,0.39946863,0.00000000,1.01190028,0.42502922
4.72736368,1.88106453,1.19953616,0.00330615,0.02661111,0.20861795,0.39422427,0.00000000,1.07793362,0.41039995
4.73336668,1.92170741,1.24646381,0.00325646,0.02737309,0.21877950,0.38956306,0.00000000,1.14400998,0.39603641
4.73936968,1.96159473,1.29034010,0.00321159,0.02797740,0.22876942,0.38558119,0.00000000,1.20962441,0.38208294
4.74537269,2.00034684,1.33057944,0.00317198,0.02841099,0.23847343,0.38235149,0.00000000,1.27427733,0.36867744
4.75137569,2.03759407,1.36665030,0.00313795,0.02866465,0.24778076,0.37992022,0.00000000,1.33748397,0.35594811
4.75737869,2.07298459,1.39808988,0.00310969,0.02873322,0.25658644,0.37830491,0.00000000,1.39878346,0.34401056
4.76338169,2.10619267,1.42451757,0.00308730,0.02861575,0.26479353,0.37749315,0.00000000,1.45774728,0.33296546
4.76938469,2.13692672,1.44564662,0.00307077,0.02831547,0.27231511,0.37744244,0.00000000,1.51398681,0.32289680
4.77538769,2.16493708,1.46129365,0.00306001,0.02783964,0.27907602,0.37808122,0.00000000,1.56715967,0.31387070
4.78139070,2.19002291,1.47138543,0.00305485,0.02719932,0.28501430,0.37931075,0.00000000,1.61697478,0.30593489
4.78739370,2.21203812,1.47596279,0.00305507,0.02640893,0.29008219,0.38100814,0.00000000,1.66319591,0.29911880
4.79339670,2.23089570,1.47518122,0.00306042,0.02548588,0.29424675,0.38303003,0.00000000,1.70564367,0.29343415
4.79939970,2.24657062,1.46930821,0.00307067,0.02444993,0.29749014,0.38521705,0.00000000,1.74419601,0.28887606
4.80540270,2.25910068,1.45871720,0.00308558,0.02332268,0.29980929,0.38739882,0.00000000,1.77878715,0.28542459
4.81140570,2.26858547,1.44387827,0.00310498,0.02212691,0.30121539,0.38939919,0.00000000,1.80940515,0.28304652
4.81740870,2.27518329,1.42534582,0.00312874,0.02088598,0.30173285,0.39104177,0.00000000,1.83608827,0.28169739
4.82341171,2.27910593,1.40374353,0.00315684,0.01962320,0.30139798,0.39215527,0.00000000,1.85892009,0.28132355
4.82941471,2.28061160,1.37974697,0.00318930,0.01836128,0.30025747,0.39257877,0.00000000,1.87802380,0.28186420
4.83541771,2.27999588,1.35406452,0.00322625,0.01712181,0.29836656,0.39216651,0.00000000,1.89355564,0.28325331
4.84142071,2.27758115,1.32741706,0.00326792,0.01592481,0.29578716,0.39079211,0.00000000,1.90569779,0.28542120
4.84742371,2.27370457,1.30051704,0.00331455,0.01478834,0.29258580,0.38835220,0.00000000,1.91465076,0.28829589
4.85342671,2.26870508,1.27404775,0.00336648,0.01372817,0.28883163,0.38476913,0.00000000,1.92062550,0.29180400
4.85942971,2.26290975,1.24864321,0.00342404,0.01275762,0.28459443,0.37999292,0.00000000,1.92383541,0.29587121
4.86543272,2.25661994,1.22486966,0.00348753,0.01188733,0.27994275,0.37400219,0.00000000,1.92448832,0.30042239
4.87143572,2.25009784,1.20320900,0.00355722,0.01112523,0.27494213,0.36680416,0.00000000,1.92277869,0.30538126
4.87743872,2.24355385,1.18404492,0.00363325,0.01047650,0.26965359,0.35843383,0.00000000,1.91888029,0.31066980
4.88344172,2.23713550,1.16765220,0.00371565,0.00994362,0.26413231,0.34895212,0.00000000,1.91293941,0.31620742
4.88944472,2.23091838,1.15418962,0.00380424,0.00952651,0.25842657,0.33844341,0.00000000,1.90506910,0.32191010
4.89544772,2.22489968,1.14369675,0.00389864,0.00922261,0.25257701,0.32701235,0.00000000,1.89534440,0.32768951
4.90145073,2.21899494,1.13609489,0.00399821,0.00902713,0.24661619,0.31478013,0.00000000,1.88379924,0.33345242
4.90745373,2.21303821,1.13119218,0.00410206,0.00893328,0.24056847,0.30188049,0.00000000,1.87042487,0.33910039
4.91345673,2.20678611,1.12869278,0.00420902,0.00893251,0.23445021,0.28845554,0.00000000,1.85517034,0.34452995
4.91945973,2.19992577,1.12820994,0.00431764,0.00901482,0.22827034,0.27465150,0.00000000,1.83794509,0.34963338
4.92546273,2.19208658,1.12928249,0.00442628,0.00916911,0.22203114,0.26061471,0.00000000,1.81862377,0.35430006
