energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-0.30915458,3.13323444,0.00364944,0.00000000,0.00312866,0.18585397,0.00898410,0.44027541,1.09925901,2.78144063
-0.30315158,3.13499170,0.00362263,0.00000000,0.00302364,0.18910866,0.00899568,0.43445121,1.09258745,2.78460820
-0.29714857,3.13171305,0.00359346,0.00000000,0.00294910,0.19198532,0.00902718,0.42879023,1.08409762,2.77988771
-0.29114557,3.12279685,0.00356083,0.00000000,0.00290426,0.19445558,0.00908090,0.42315763,1.07359861,2.76686608
-0.28514257,3.10792027,0.00352398,0.00000000,0.00288854,0.19649897,0.00915981,0.41745188,1.06100909,2.74543127
-0.27913957,3.08703998,0.00348256,0.00000000,0.00290160,0.19810249,0.00926749,0.41160644,1.04635727,2.71577061
-0.27313657,3.06038067,0.00343659,0.00000000,0.00294327,0.19925998,0.00940800,0.40558947,1.02977614,2.67835677
-0.26713357,3.02841222,0.00338641,0.00000000,0.00301359,0.19997120,0.00958572,0.39940204,1.01149419,2.63392237
-0.26113057,2.99181739,0.00333263,0.00000000,0.00311271,0.20024089,0.00980519,0.39307483,0.99182231,2.58342487
-0.25512756,2.95145203,0.00327613,0.00000000,0.00324085,0.20007773,0.01007089,0.38666365,0.97113777,2.52800355
-0.24912456,2.90830001,0.00321795,0.00000000,0.00339825,0.19949338,0.01038707,0.38024419,0.94986596,2.46893089
-0.24312156,2.86342540,0.00315922,0.00000000,0.00358509,0.19850165,0.01075747,0.37390623,0.92846098,2.40756072
-0.23711856,2.81792424,0.00310113,0.00000000,0.00380141,0.19711782,0.01118519,0.36774771,0.90738596,2.34527547
-0.23111556,2.77287803,0.00304484,0.00000000,0.00404706,0.19535819,0.01167245,0.36186891,0.88709401,2.28343490
-0.22511256,2.72931118,0.00299144,0.00000000,0.00432162,0.19323986,0.01222043,0.35636713,0.86801049,2.22332840
-0.21910955,2.68815375,0.00294189,0.00000000,0.00462440,0.19078074,0.01282911,0.35133201,0.85051745,2.16613252
-0.21310655,2.65021094,0.00289700,0.00000000,0.00495432,0.18799973,0.01349715,0.34684162,0.83494056,2.11287534
-0.20710355,2.61614008,0.00285739,0.00000000,0.00530996,0.18491711,0.01422179,0.34295968,0.82153908,2.06440852
-0.20110055,2.58643539,0.00282349,0.00000000,0.00568949,0.18155501,0.01499881,0.33973365,0.81049887,2.02138770
-0.19509755,2.56142072,0.00279554,0.00000000,0.00609070,0.17793790,0.01582250,0.33719398,0.80192872,1.98426138
-0.18909455,2.54124958,0.00277357,0.00000000,0.00651099,0.17409310,0.01668571,0.33535427,0.79585967,1.95326807
-0.18309155,2.52591197,0.00275748,0.00000000,0.00694743,0.17005118,0.01757987,0.33421239,0.79224730,1.92844117
-0.17708854,2.51524697,0.00274700,0.00000000,0.00739676,0.16584621,0.01849517,0.33375236,0.79097654,1.90962070
-0.17108554,2.50895994,0.00274177,0.00000000,0.00785546,0.16151584,0.01942066,0.33394683,0.79186877,1.89647092
-0.16508254,2.50664324,0.00274137,0.00000000,0.00831980,0.15710115,0.02034447,0.33476012,0.79469055,1.88850259
-0.15907954,2.50779904,0.00274531,0.00000000,0.00878590,0.15264622,0.02125401,0.33615138,0.79916377,1.88509868
-0.15307654,2.51186324,0.00275312,0.00000000,0.00924981,0.14819754,0.02213624,0.33807799,0.80497664,1.88554226
-0.14707354,2.51822928,0.00276437,0.00000000,0.00970754,0.14380310,0.02297797,0.34049880,0.81179505,1.88904539
-0.14107054,2.52627090,0.00277864,0.00000000,0.01015516,0.13951139,0.02376612,0.34337714,0.81927393,1.89477787
-0.13506753,2.53536306,0.00279562,0.00000000,0.01058884,0.13537015,0.02448803,0.34668345,0.82706828,1.90189501
-0.12906453,2.54490048,0.00281505,0.00000000,0.01100490,0.13142512,0.02513182,0.35039735,0.83484339,1.90956338
-0.12306153,2.55431325,0.00283676,0.00000000,0.01139991,0.12771869,0.02568660,0.35450910,0.84228415,1.91698413
-0.11705853,2.56307941,0.00286066,0.00000000,0.01177065,0.12428866,0.02614282,0.35902030,0.84910312,1.92341326
-0.11105553,2.57073433,0.00288672,0.00000000,0.01211421,0.12116701,0.02649250,0.36394385,0.85504710,1.92817849
-0.10505253,2.57687704,0.00291495,0.00000000,0.01242800,0.11837891,0.02672942,0.36930313,0.85990230,1.93069273
-0.09904952,2.58117364,0.00294541,0.00000000,0.01270978,0.11594193,0.02684931,0.37513030,0.86349786,1.93046393
-0.09304652,2.58335815,0.00297813,0.00000000,0.01295766,0.11386545,0.02684997,0.38146396,0.86570773,1.92710151
-0.08704352,2.58323114,0.00301315,0.00000000,0.01317012,0.11215040,0.02673132,0.38834609,0.86645096,1.92031946
-0.08104052,2.58065650,0.00305047,0.00000000,0.01334604,0.11078932,0.02649542,0.39581842,0.86569055,1.90993648
-0.07503752,2.57555680,0.00309001,0.00000000,0.01348468,0.10976664,0.02614640,0.40391841,0.86343082,1.89587328
-0.06903452,2.56790764,0.00313162,0.00000000,0.01358570,0.10905931,0.02569036,0.41267499,0.85971360,1.87814757
-0.06303152,2.55773128,0.00317506,0.00000000,0.01364914,0.10863765,0.02513522,0.42210426,0.85461340,1.85686691
-0.05702851,2.54509007,0.00322001,0.00000000,0.01367544,0.10846643,0.02449049,0.43220535,0.84823177,1.83221996
-0.05102551,2.53007981,0.00326604,0.00000000,0.01366541,0.10850608,0.02376700,0.44295678,0.84069117,1.80446636
-0.04502251,2.51282335,0.00331262,0.00000000,0.01362025,0.10871405,0.02297667,0.45431339,0.83212850,1.77392560
-0.03901951,2.49346471,0.00335914,0.00000000,0.01354151,0.10904615,0.02213217,0.46620417,0.82268877,1.74096533
-0.03301651,2.47216384,0.00340495,0.00000000,0.01343107,0.10945800,0.02124662,0.47853125,0.81251903,1.70598931
-0.02701351,2.44909213,0.00344929,0.00000000,0.01329112,0.10990628,0.02033325,0.49117004,0.80176284,1.66942536
-0.02101051,2.42442890,0.00349141,0.00000000,0.01312413,0.11034993,0.01940512,0.50397085,0.79055558,1.63171368
-0.01500750,2.39835878,0.00353053,0.00000000,0.01293279,0.11075126,0.01847482,0.51676191,0.77902077,1.59329564
-0.00900450,2.37107026,0.00356588,0.00000000,0.01271999,0.11107679,0.01755420,0.52935386,0.76726753,1.55460349
-0.00300150,2.34275513,0.00359671,0.00000000,0.01248874,0.11129791,0.01665415,0.54154562,0.75538923,1.51605109
0.00300150,2.31360918,0.00362233,0.00000000,0.01224212,0.11139143,0.01578439,0.55313144,0.74346353,1.47802604
0.00900450,2.28383373,0.00364210,0.00000000,0.01198324,0.11133984,0.01495335,0.56390905,0.73155348,1.44088318
0.01500750,2.25363826,0.00365549,0.00000000,0.01171517,0.11113144,0.01416805,0.57368838,0.71970990,1.40493983
0.02101051,2.22324370,0.00366206,0.00000000,0.01144088,0.11076030,0.01343404,0.58230078,0.70797466,1.37047279
0.02701351,2.19288651,0.00366148,0.00000000,0.01116318,0.11022610,0.01275543,0.58960808,0.69638474,1.33771724
0.03301651,2.16282313,0.00365354,0.00000000,0.01088473,0.10953390,0.01213486,0.59551123,0.68497681,1.30686743
0.03901951,2.13333461,0.00363818,0.00000000,0.01060795,0.10869376,0.01157364,0.59995803,0.67379203,1.27807931
0.04502251,2.10473113,0.00361548,0.00000000,0.01033504,0.10772038,0.01107185,0.60294955,0.66288080,1.25147486
0.05102551,2.07735610,0.00358566,0.00000000,0.01006798,0.10663273,0.01062847,0.60454482,0.65230717,1.22714795
0.05702851,2.05158939,0.00354909,0.00000000,0.00980851,0.10545357,0.01024158,0.60486351,0.64215261,1.20517150
0.06303152,2.02784951,0.00350631,0.00000000,0.00955817,0.10420910,0.00990856,0.60408629,0.63251881,1.18560565
0.06903452,2.00659404,0.00345799,0.00000000,0.00931837,0.10292849,0.00962630,0.60245276,0.62352949,1.16850637
0.07503752,1.98831841,0.00340497,0.00000000,0.00909036,0.10164346,0.00939141,0.60025681,0.61533078,1.15393417
0.08104052,1.97355224,0.00334824,0.00000000,0.00887534,0.10038787,0.00920047,0.59783951,0.60809026,1.14196238
0.08704352,1.96285331,0.00328893,0.00000000,0.00867451,0.09919718,0.00905020,0.59557961,0.60199451,1.13268436
0.09304652,1.95679884,0.00322830,0.00000000,0.00848908,0.09810794,0.00893769,0.59388194,0.59724509,1.12621907
0.09904952,1.95597393,0.00316773,0.00000000,0.00832035,0.09715718,0.00886058,0.59316401,0.59405318,1.12271461
0.10505253,1.96095723,0.00310870,0.00000000,0.00816974,0.09638172,0.00881714,0.59384122,0.59263284,1.12234905
0.11105553,1.97230401,0.00305281,0.00000000,0.00803879,0.09581734,0.00880642,0.59631127,0.59319319,1.12532833
0.11705853,1.99052671,0.00300166,0.00000000,0.00792917,0.09549793,0.00882832,0.60093821,0.59592961,1.13188077
0.12306153,2.01607367,0.00295693,0.00000000,0.00784264,0.09545446,0.00888353,0.60803671,0.60101445,1.14224837
0.12906453,2.04930636,0.00292025,0.00000000,0.00778104,0.09571397,0.00897354,0.61785733,0.60858738,1.15667470
0.13506753,2.09047598,0.00289324,0.00000000,0.00774616,0.09629840,0.00910055,0.63057314,0.61874588,1.17538992
0.14107054,2.13970031,0.00287740,0.00000000,0.00773972,0.09722350,0.00926726,0.64626845,0.63153626,1.19859323
0.14707354,2.19694173,0.00287410,0.00000000,0.00776319,0.09849772,0.00947676,0.66493007,0.64694554,1.22643369
0.15307654,2.26198755,0.00288452,0.00000000,0.00781773,0.10012119,0.00973224,0.68644163,0.66489481,1.25899011
0.15907954,2.33443373,0.00290960,0.00000000,0.00790401,0.10208489,0.01003676,0.71058126,0.68523417,1.29625130
0.16508254,2.41367326,0.00295002,0.00000000,0.00802211,0.10436998,0.01039295,0.73702283,0.70773989,1.33809766
0.17108554,2.49889003,0.00300609,0.00000000,0.00817141,0.10694741,0.01080275,0.76534107,0.73211402,1.38428547
0.17708854,2.58905937,0.00307780,0.00000000,0.00835044,0.10977785,0.01126711,0.79502024,0.75798655,1.43443499
0.18309155,2.68295588,0.00316475,0.00000000,0.00855685,0.11281199,0.01178576,0.82546650,0.78492048,1.48802350
0.18909455,2.77916899,0.00326610,0.00000000,0.00878733,0.11599121,0.01235698,0.85602339,0.81241968,1.54438429
0.19509755,2.87612658,0.00338065,0.00000000,0.00903760,0.11924865,0.01297744,0.88599017,0.83993953,1.60271201
0.20110055,2.97212639,0.00350678,0.00000000,0.00930250,0.12251065,0.01364210,0.91464225,0.86690004,1.66207506
0.20710355,3.06537456,0.00364251,0.00000000,0.00957598,0.12569861,0.01434421,0.94125312,0.89270116,1.72143474
0.21310655,3.15403056,0.00378555,0.00000000,0.00985130,0.12873109,0.01507533,0.96511686,0.91673987,1.77967098
0.21910955,3.23625704,0.00393331,0.00000000,0.01012113,0.13152619,0.01582550,0.98557054,0.93842827,1.83561380
0.22511256,3.31027288,0.00408303,0.00000000,0.01037782,0.13400403,0.01658345,1.00201550,0.95721222,1.88807931
0.23111556,3.37440769,0.00423181,0.00000000,0.01061356,0.13608937,0.01733687,1.01393666,0.97258961,1.93590899
0.23711856,3.42715548,0.00437671,0.00000000,0.01082069,0.13771411,0.01807281,1.02091924,0.98412771,1.97801038
0.24312156,3.46722530,0.00451487,0.00000000,0.01099189,0.13881964,0.01877806,1.02266205,0.99147863,2.01339748
0.24912456,3.49358674,0.00464354,0.00000000,0.01112052,0.13935894,0.01943958,1.01898683,0.99439241,2.04122885
0.25512756,3.50550809,0.00476025,0.00000000,0.01120076,0.13929833,0.02004499,1.00984342,0.99272698,2.06084158
0.26113057,3.50258549,0.00486281,0.00000000,0.01122790,0.13861871,0.02058296,0.99531043,0.98645458,2.07177951
0.26713357,3.48476148,0.00494942,0.00000000,0.01119847,0.13731640,0.02104368,0.97559146,0.97566433,2.07381407
0.27313657,3.45233195,0.00501873,0.00000000,0.01111041,0.13540333,0.02141916,0.95100716,0.96056073,2.06695680
0.27913957,3.40594105,0.00506985,0.00000000,0.01096308,0.13290675,0.02170359,0.92198346,0.94145813,2.05146268
0.28514257,3.34656393,0.00510240,0.00000000,0.01075737,0.12986832,0.02189349,0.88903653,0.91877136,2.02782413
0.29114557,3.27547794,0.00511648,0.00000000,0.01049560,0.12634274,0.02198788,0.85275519,0.89300289,1.99675571
0.29714857,3.19422337,0.00511268,0.00000000,0.01018149,0.12239593,0.02198824,0.81378152,0.86472703,1.95917034
0.30315158,3.10455523,0.00509201,0.00000000,0.00981997,0.11810277,0.02189850,0.77279050,0.83457180,1.91614786
0.30915458,3.00838801,0.00505588,0.00000000,0.00941708,0.11354463,0.02172479,0.73046952,0.80319919,1.86889751
0.31515758,2.90773573,0.00500600,0.00000000,0.00897973,0.10880670,0.02147523,0.68749857,0.77128462,1.81871585
0.32116058,2.80464951,0.00494433,0.00000000,0.00851548,0.10397523,0.02115957,0.64453177,0.73949636,1.76694208
0.32716358,2.70115538,0.00487299,0.00000000,0.00803231,0.09913484,0.02078883,0.60218094,0.70847571,1.71491258
0.33316658,2.59919451,0.00479417,0.00000000,0.00753840,0.09436598,0.02037483,0.56100162,0.67881865,1.66391660
0.33916958,2.50056824,0.00471006,0.00000000,0.00704189,0.08974261,0.01992980,0.52148199,0.65105954,1.61515493
0.34517259,2.40688989,0.00462275,0.00000000,0.00655068,0.08533023,0.01946590,0.48403478,0.62565751,1.56970312
0.35117559,2.31954482,0.00453420,0.00000000,0.00607227,0.08118424,0.01899486,0.44899227,0.60298578,1.52848052
0.35717859,2.23966019,0.00444614,0.00000000,0.00561358,0.07734880,0.01852761,0.41660431,0.58332426,1.49222629
0.36318159,2.16808493,0.00436008,0.00000000,0.00518084,0.07385611,0.01807392,0.38703918,0.56685552,1.46148294
0.36918459,2.10538042,0.00427722,0.00000000,0.00477951,0.07072612,0.01764225,0.36038689,0.55366414,1.43658777
0.37518759,2.05182157,0.00419850,0.00000000,0.00441423,0.06796673,0.01723952,0.33666469,0.54373916,1.41767213
0.38119060,2.00740796,0.00412456,0.00000000,0.00408879,0.06557437,0.01687104,0.31582426,0.53697964,1.40466828
0.38719360,1.97188378,0.00405575,0.00000000,0.00380612,0.06353499,0.01654056,0.29776026,0.53320269,1.39732303
0.39319660,1.94476575,0.00399220,0.00000000,0.00356835,0.06182533,0.01625025,0.28231963,0.53215379,1.39521740
0.39919960,1.92537722,0.00393380,0.00000000,0.00337680,0.06041444,0.01600090,0.26931142,0.53351885,1.39779121
0.40520260,1.91288711,0.00388028,0.00000000,0.00323208,0.05926543,0.01579207,0.25851663,0.53693746,1.40437141
0.41120560,1.90635180,0.00383124,0.00000000,0.00313411,0.05833726,0.01562233,0.24969781,0.54201704,1.41420297
0.41720860,1.90475854,0.00378619,0.00000000,0.00308222,0.05758661,0.01548951,0.24260809,0.54834716,1.42648091
0.42321161,1.90706852,0.00374461,0.00000000,0.00307517,0.05696971,0.01539101,0.23699950,0.55551377,1.44038246
0.42921461,1.91225833,0.00370599,0.00000000,0.00311125,0.05644409,0.01532403,0.23263027,0.56311286,1.45509814
0.43521761,1.91935834,0.00366983,0.00000000,0.00318831,0.05597014,0.01528586,0.22927122,0.57076317,1.46986067
0.44122061,1.92748702,0.00363574,0.00000000,0.00330382,0.05551249,0.01527418,0.22671100,0.57811765,1.48397107
0.44722361,1.93588016,0.00360341,0.00000000,0.00345494,0.05504119,0.01528719,0.22476031,0.58487347,1.49682105
0.45322661,1.94391449,0.00357264,0.00000000,0.00363856,0.05453253,0.01532390,0.22325496,0.59078032,1.50791127
0.45922961,1.95112515,0.00354336,0.00000000,0.00385131,0.05396970,0.01538424,0.22205801,0.59564688,1.51686523
0.46523262,1.95721686,0.00351562,0.00000000,0.00408970,0.05334304,0.01546914,0.22106089,0.59934548,1.52343842
0.47123562,1.96206887,0.00348959,0.00000000,0.00435006,0.05265008,0.01558063,0.22018372,0.60181475,1.52752284
0.47723862,1.96573369,0.00346557,0.00000000,0.00462870,0.05189532,0.01572187,0.21937479,0.60306045,1.52914703
0.48324162,1.96843023,0.00344393,0.00000000,0.00492189,0.05108968,0.01589704,0.21860940,0.60315441,1.52847181
0.48924462,1.97053168,0.00342514,0.00000000,0.00522596,0.05024980,0.01611133,0.21788803,0.60223173,1.52578203
0.49524762,1.97254873,0.00340972,0.00000000,0.00553734,0.04939716,0.01637078,0.21723411,0.60048637,1.52147482
0.50125063,1.97510906,0.00339826,0.00000000,0.00585261,0.04855702,0.01668211,0.21669124,0.59816516,1.51604483
0.50725363,1.97893356,0.00339135,0.00000000,0.00616860,0.04775729,0.01705252,0.21632012,0.59556058,1.51006698
0.51325663,1.98481045,0.00338960,0.00000000,0.00648237,0.04702736,0.01748948,0.21619522,0.59300226,1.50417718
0.51925963,1.99356786,0.00339359,0.00000000,0.00679133,0.04639690,0.01800042,0.21640123,0.59084758,1.49905176
0.52526263,2.00604594,0.00340390,0.00000000,0.00709320,0.04589474,0.01859250,0.21702939,0.58947148,1.49538615
0.53126563,2.02306927,0.00342107,0.00000000,0.00738607,0.04554781,0.01927229,0.21817382,0.58925574,1.49387335
0.53726863,2.04542037,0.00344558,0.00000000,0.00766839,0.04538018,0.02004552,0.21992785,0.59057797,1.49518279
0.54327164,2.07381519,0.00347789,0.00000000,0.00793896,0.04541231,0.02091677,0.22238051,0.59380060,1.49994026
0.54927464,2.10888124,0.00351841,0.00000000,0.00819693,0.04566044,0.02188925,0.22561322,0.59926011,1.50870931
0.55527764,2.15113885,0.00356750,0.00000000,0.00844175,0.04613617,0.02296454,0.22969678,0.60725674,1.52197470
0.56128064,2.20098638,0.00362550,0.00000000,0.00867313,0.04684626,0.02414245,0.23468868,0.61804516,1.54012837
0.56728364,2.25868941,0.00369272,0.00000000,0.00889098,0.04779260,0.02542083,0.24063097,0.63182613,1.56345828
0.57328664,2.32437434,0.00376946,0.00000000,0.00909538,0.04897246,0.02679556,0.24754850,0.64873959,1.59214043
0.57928964,2.39802639,0.00385602,0.00000000,0.00928651,0.05037879,0.02826045,0.25544781,0.66885933,1.62623427
0.58529265,2.47949180,0.00395271,0.00000000,0.00946460,0.05200077,0.02980736,0.26431657,0.69218953,1.66568161
0.59129565,2.56848399,0.00405987,0.00000000,0.00962992,0.05382448,0.03142622,0.27412364,0.71866316,1.71030894
0.59729865,2.66459320,0.00417783,0.00000000,0.00978267,0.05583360,0.03310529,0.28481967,0.74814242,1.75983306
0.60330165,2.76729889,0.00430697,0.00000000,0.00992304,0.05801024,0.03483128,0.29633835,0.78042126,1.81386970
0.60930465,2.87598422,0.00444769,0.00000000,0.01005113,0.06033571,0.03658971,0.30859806,0.81522973,1.87194475
0.61530765,2.98995183,0.00460037,0.00000000,0.01016700,0.06279133,0.03836512,0.32150407,0.85224025,1.93350755
0.62131066,3.10844004,0.00476537,0.00000000,0.01027061,0.06535910,0.04014146,0.33495099,0.89107535,1.99794579
0.62731366,3.23063871,0.00494302,0.00000000,0.01036191,0.06802235,0.04190238,0.34882554,0.93131681,2.06460129
0.63331666,3.35570411,0.00513356,0.00000000,0.01044080,0.07076621,0.04363162,0.36300947,0.97251568,2.13278616
0.63931966,3.48277231,0.00533707,0.00000000,0.01050717,0.07357794,0.04531324,0.37738254,1.01420305,2.20179874
0.64532266,3.61097068,0.00555350,0.00000000,0.01056096,0.07644714,0.04693203,0.39182539,1.05590099,2.27093875
0.65132566,3.73942749,0.00578255,0.00000000,0.01060213,0.07936577,0.04847369,0.40622243,1.09713347,2.33952136
0.65732866,3.86727973,0.00602366,0.00000000,0.01063068,0.08232803,0.04992507,0.42046438,1.13743692,2.40688984
0.66333167,3.99367944,0.00627597,0.00000000,0.01064671,0.08533014,0.05127441,0.43445069,1.17637003,2.47242659
0.66933467,4.11779911,0.00653826,0.00000000,0.01065038,0.08836996,0.05251145,0.44809163,1.21352275,2.53556251
0.67533767,4.23883679,0.00680897,0.00000000,0.01064194,0.09144663,0.05362753,0.46131003,1.24852420,2.59578485
0.68134067,4.35602142,0.00708617,0.00000000,0.01062167,0.09456008,0.05461570,0.47404279,1.28104935,2.65264348
0.68734367,4.46861932,0.00736756,0.00000000,0.01058995,0.09771059,0.05547077,0.48624195,1.31082447,2.70575599
0.69334667,4.57594190,0.00765056,0.00000000,0.01054719,0.10089842,0.05618934,0.49787551,1.33763135,2.75481158
0.69934967,4.67735522,0.00793226,0.00000000,0.01049381,0.10412340,0.05676981,0.50892785,1.36131014,2.79957398
0.70535268,4.77229126,0.00820958,0.00000000,0.01043028,0.10738472,0.05721240,0.51939977,1.38176097,2.83988350
0.71135568,4.86026055,0.00847931,0.00000000,0.01035705,0.11068071,0.05751917,0.52930814,1.39894426,2.87565813
0.71735868,4.94086563,0.00873823,0.00000000,0.01027460,0.11400883,0.05769398,0.53868513,1.41287982,2.90689361
0.72336168,5.01381444,0.00898318,0.00000000,0.01018340,0.11736562,0.05774251,0.54757693,1.42364464,2.93366227
0.72936468,5.07893244,0.00921121,0.00000000,0.01008393,0.12074685,0.05767224,0.55604198,1.43136942,2.95611035
0.73536768,5.13617226,0.00941967,0.00000000,0.00997670,0.12414762,0.05749236,0.56414865,1.43623377,2.97445348
0.74137069,5.18561952,0.00960630,0.00000000,0.00986222,0.12756253,0.05721373,0.57197230,1.43846027,2.98897003
0.74737369,5.22749374,0.00976935,0.00000000,0.00974109,0.13098582,0.05684877,0.57959186,1.43830705,2.99999203
0.75337669,5.26214330,0.00990761,0.00000000,0.00961395,0.13441145,0.05641125,0.58708587,1.43605940,3.00789366
0.75937969,5.29003382,0.01002049,0.00000000,0.00948149,0.13783315,0.05591611,0.59452813,1.43202023,3.01307717
0.76538269,5.31172987,0.01010801,0.00000000,0.00934450,0.14124434,0.05537918,0.60198302,1.42649969,3.01595662
0.77138569,5.32787040,0.01017081,0.00000000,0.00920384,0.14463799,0.05481686,0.60950079,1.41980428,3.01693985
0.77738869,5.33913852,0.01021010,0.00000000,0.00906044,0.14800630,0.05424569,0.61711294,1.41222577,3.01640933
0.78339170,5.34622736,0.01022762,0.00000000,0.00891526,0.15134044,0.05368200,0.62482799,1.40403036,3.01470286
0.78939470,5.34980352,0.01022552,0.00000000,0.00876932,0.15463008,0.05314138,0.63262792,1.39544861,3.01209511
0.79539770,5.35047032,0.01020629,0.00000000,0.00862365,0.15786300,0.05263831,0.64046551,1.38666658,3.00878110
0.80140070,5.34873319,0.01017264,0.00000000,0.00847922,0.16102464,0.05218561,0.64826290,1.37781877,3.00486290
0.80740370,5.34496944,0.01012735,0.00000000,0.00833696,0.16409779,0.05179410,0.65591146,1.36898329,3.00034034
0.81340670,5.33940448,0.01007318,0.00000000,0.00819773,0.16706227,0.05147218,0.66327327,1.36017950,2.99510694
0.81940970,5.33209631,0.01001274,0.00000000,0.00806223,0.16989485,0.05122558,0.67018416,1.35136866,2.98895131
0.82541271,5.32292950,0.00994837,0.00000000,0.00793105,0.17256929,0.05105713,0.67645829,1.34245736,2.98156467
0.83141571,5.31161946,0.00988211,0.00000000,0.00780458,0.17505655,0.05096669,0.68189426,1.33330390,2.97255417
0.83741871,5.29772683,0.00981554,0.00000000,0.00768309,0.17732526,0.05095113,0.68628238,1.32372734,2.96146156
0.84342171,5.28068143,0.00974984,0.00000000,0.00756662,0.17934238,0.05100450,0.68941290,1.31351873,2.94778657
0.84942471,5.25981448,0.00968567,0.00000000,0.00745510,0.18107396,0.05111827,0.69108481,1.30245402,2.93101359
0.85542771,5.23439721,0.00962326,0.00000000,0.00734828,0.18248615,0.05128163,0.69111471,1.29030811,2.91064040
0.86143072,5.20368353,0.00956238,0.00000000,0.00724581,0.18354631,0.05148193,0.68934537,1.27686900,2.88620725
0.86743372,5.16695437,0.00950239,0.00000000,0.00714723,0.18422409,0.05170518,0.68565354,1.26195155,2.85732474
0.87343672,5.12356092,0.00944232,0.00000000,0.00705205,0.18449263,0.05193654,0.67995645,1.24540997,2.82369876
0.87943972,5.07296436,0.00938090,0.00000000,0.00695972,0.18432964,0.05216086,0.67221682,1.22714828,2.78515121
0.88544272,5.01476981,0.00931670,0.00000000,0.00686973,0.18371839,0.05236322,0.66244601,1.20712841,2.74163519
0.89144572,4.94875271,0.00924811,0.00000000,0.00678157,0.18264856,0.05252938,0.65070511,1.18537515,2.69324380
0.89744872,4.87487628,0.00917354,0.00000000,0.00669482,0.18111683,0.05264624,0.63710392,1.16197814,2.64021225
0.90345173,4.79329940,0.00909137,0.00000000,0.00660911,0.17912730,0.05270219,0.62179800,1.13709044,2.58291305
0.90945473,4.70437481,0.00900011,0.00000000,0.00652417,0.17669163,0.05268740,0.60498369,1.11092415,2.52184471
0.91545773,4.60863819,0.00889840,0.00000000,0.00643980,0.17382887,0.05259398,0.58689165,1.08374313,2.45761471
0.92146073,4.50678909,0.00878509,0.00000000,0.00635589,0.17056511,0.05241612,0.56777904,1.05585347,2.39091782
0.92746373,4.39966528,0.00865923,0.00000000,0.00627240,0.16693281,0.05215010,0.54792088,1.02759221,2.32251088
0.93346673,4.28821225,0.00852018,0.00000000,0.00618935,0.16297000,0.05179421,0.52760097,0.99931490,2.25318579
0.93946973,4.17344986,0.00836752,0.00000000,0.00610680,0.15871919,0.05134866,0.50710279,0.97138287,2.18374188
0.94547274,4.05643814,0.00820114,0.00000000,0.00602482,0.15422633,0.05081540,0.48670088,0.94415069,2.11495932
0.95147574,3.93824417,0.00802120,0.00000000,0.00594352,0.14953952,0.05019792,0.46665296,0.91795457,2.04757483
0.95747874,3.81991169,0.00782814,0.00000000,0.00586297,0.14470785,0.04950104,0.44719326,0.89310222,1.98226070
0.96348174,3.70243488,0.00762267,0.00000000,0.00578324,0.13978019,0.04873066,0.42852712,0.86986457,1.91960820
0.96948474,3.58673732,0.00740573,0.00000000,0.00570437,0.13480412,0.04789361,0.41082713,0.84846969,1.86011563
0.97548774,3.47365665,0.00717851,0.00000000,0.00562639,0.12982498,0.04699737,0.39423092,0.82909908,1.80418154
0.98149075,3.36393528,0.00694242,0.00000000,0.00554931,0.12488508,0.04604996,0.37884039,0.81188626,1.75210290
0.98749375,3.25821681,0.00669902,0.00000000,0.00547311,0.12002308,0.04505981,0.36472250,0.79691772,1.70407797
0.99349675,3.15704772,0.00645007,0.00000000,0.00539782,0.11527364,0.04403561,0.35191131,0.78423590,1.66021318
0.99949975,3.06088345,0.00619746,0.00000000,0.00532345,0.11066720,0.04298626,0.34041108,0.77384381,1.62053351
1.00550275,2.97009797,0.00594319,0.00000000,0.00525008,0.10623001,0.04192083,0.33020030,0.76571114,1.58499523
1.01150575,2.88499551,0.00568935,0.00000000,0.00517781,0.10198429,0.04084848,0.32123617,0.75978117,1.55350022
1.01750875,2.80582366,0.00543805,0.00000000,0.00510685,0.09794861,0.03977851,0.31345943,0.75597823,1.52591094
1.02351176,2.73278633,0.00519145,0.00000000,0.00503748,0.09413828,0.03872030,0.30679925,0.75421516,1.50206507
1.02951476,2.66605590,0.00495170,0.00000000,0.00497005,0.09056594,0.03768329,0.30117783,0.75440037,1.48178908
1.03551776,2.60578371,0.00472088,0.00000000,0.00490504,0.08724212,0.03667703,0.29651468,0.75644422,1.46491014
1.04152076,2.55210815,0.00450102,0.00000000,0.00484299,0.08417585,0.03571105,0.29273028,0.76026434,1.45126580
1.04752376,2.50516018,0.00429400,0.00000000,0.00478455,0.08137524,0.03479492,0.28974913,0.76578971,1.44071116
1.05352676,2.46506602,0.00410161,0.00000000,0.00473044,0.07884799,0.03393809,0.28750197,0.77296340,1.43312339
1.05952976,2.43194716,0.00392545,0.00000000,0.00468142,0.07660188,0.03314991,0.28592735,0.78174388,1.42840371
1.06553277,2.40591796,0.00376694,0.00000000,0.00463833,0.07464515,0.03243947,0.28497238,0.79210487,1.42647690
1.07153577,2.38708123,0.00362730,0.00000000,0.00460200,0.07298678,0.03181551,0.28459289,0.80403398,1.42728878
