energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-0.14707354,6.69748822,1.00715451,4.56695278,0.06873809,0.47622945,0.10972334,0.75926603,1.30262347,0.00005155
-0.14107054,6.84922567,1.03033039,4.67108591,0.07148845,0.48661911,0.11285383,0.76839205,1.33808261,0.00005479
-0.13506753,6.99574325,1.05396842,4.76801642,0.07413828,0.49812468,0.11599055,0.77762935,1.37425419,0.00005815
-0.12906453,7.13529130,1.07788625,4.85653786,0.07664355,0.51058992,0.11909219,0.78692905,1.41069812,0.00006161
-0.12306153,7.26606138,1.10184786,4.93547186,0.07896028,0.52382353,0.12211810,0.79621701,1.44693162,0.00006516
-0.11705853,7.38621315,1.12556550,5.00368843,0.08104583,0.53760240,0.12502841,0.80539202,1.48243811,0.00006876
-0.11105553,7.49390426,1.14870413,5.06012666,0.08286011,0.55167578,0.12778418,0.81432528,1.51667683,0.00007238
-0.10505253,7.58732264,1.17088837,5.10381522,0.08436680,0.56577048,0.13034747,0.82286143,1.54909299,0.00007600
-0.09904952,7.66472077,1.19171174,5.13389222,0.08553447,0.57959673,0.13268153,0.83082101,1.57912832,0.00007956
-0.09304652,7.72445134,1.21074794,5.14962415,0.08633756,0.59285484,0.13475096,0.83800448,1.60623193,0.00008304
-0.08704352,7.76500380,1.22756377,5.15042344,0.08675716,0.60524226,0.13652200,0.84419750,1.62987138,0.00008638
-0.08104052,7.78504125,1.24173330,5.13586448,0.08678165,0.61646107,0.13796286,0.84917745,1.64954384,0.00008955
-0.07503752,7.78343695,1.25285276,5.10569774,0.08640706,0.62622567,0.13904417,0.85272093,1.66478741,0.00009250
-0.06903452,7.75930990,1.26055556,5.05986191,0.08563727,0.63427034,0.13973959,0.85461199,1.67519225,0.00009519
-0.06303152,7.71205845,1.26452702,4.99849355,0.08448395,0.64035671,0.14002644,0.85465075,1.68041164,0.00009758
-0.05702851,7.64139116,1.26451799,4.92193436,0.08296630,0.64428067,0.13988647,0.85266214,1.68017252,0.00009963
-0.05102551,7.54735383,1.26035721,4.83073539,0.08111058,0.64587866,0.13930664,0.84850436,1.67428545,0.00010130
-0.04502251,7.43035149,1.25196143,4.72565827,0.07894951,0.64503313,0.13827996,0.84207675,1.66265351,0.00010258
-0.03901951,7.29116429,1.23934331,4.60767281,0.07652147,0.64167681,0.13680623,0.83332670,1.64527997,0.00010345
-0.03301651,7.13095606,1.22261640,4.47795094,0.07386966,0.63579585,0.13489279,0.82225530,1.62227410,0.00010389
-0.02701351,6.95127447,1.20199710,4.33785652,0.07104109,0.62743149,0.13255502,0.80892139,1.59385503,0.00010390
-0.02101051,6.75404192,1.17780341,4.18893088,0.06808562,0.61668022,0.12981677,0.79344388,1.56035308,0.00010350
-0.01500750,6.54153646,1.15045030,4.03287399,0.06505493,0.60369243,0.12671042,0.77600198,1.52220836,0.00010271
-0.00900450,6.31636237,1.12044194,3.87152118,0.06200146,0.58866939,0.12327681,0.75683345,1.47996643,0.00010156
-0.00300150,6.08141053,1.08836079,3.70681561,0.05897748,0.57185878,0.11956477,0.73623067,1.43427096,0.00010010
0.00300150,5.83980888,1.05485394,3.54077691,0.05603413,0.55354875,0.11563038,0.71453465,1.38585327,0.00009837
0.00900450,5.59486397,1.02061701,3.37546626,0.05322055,0.53406073,0.11153597,0.69212717,1.33551906,0.00009646
0.01500750,5.34999486,0.98637617,3.21294885,0.05058309,0.51374115,0.10734877,0.66942112,1.28413257,0.00009443
0.02101051,5.10866114,0.95286880,3.05525452,0.04816457,0.49295240,0.10313939,0.64684959,1.23259849,0.00009236
0.02701351,4.87428703,0.92082339,2.90433743,0.04600367,0.47206325,0.09898006,0.62485380,1.18184231,0.00009034
0.03301651,4.65018401,0.89093932,2.76203620,0.04413439,0.45143911,0.09494278,0.60387050,1.13278948,0.00008846
0.03901951,4.43947435,0.86386733,2.63003531,0.04258555,0.43143241,0.09109740,0.58431920,1.08634425,0.00008682
0.04502251,4.24501806,0.84019116,2.50982934,0.04138045,0.41237345,0.08750971,0.56658972,1.04336872,0.00008550
0.05102551,4.06934575,0.82041104,2.40269090,0.04053652,0.39456206,0.08423964,0.55103052,1.00466269,0.00008459
0.05702851,3.91459961,0.80492965,2.30964348,0.04006518,0.37826030,0.08133959,0.53793825,0.97094515,0.00008417
0.06303152,3.78248457,0.79404105,2.23144008,0.03997163,0.36368648,0.07885300,0.52754894,0.94283766,0.00008432
0.06903452,3.67423107,0.78792272,2.16854826,0.04025488,0.35101067,0.07681322,0.52003111,0.92085027,0.00008510
0.07503752,3.59057075,0.78663139,2.12114226,0.04090775,0.34035188,0.07524269,0.51548108,0.90537028,0.00008657
0.08104052,3.53172567,0.79010231,2.08910231,0.04191700,0.33177691,0.07415241,0.51392070,0.89665395,0.00008878
0.08704352,3.49741118,0.79815239,2.07202112,0.04326363,0.32530092,0.07354189,0.51529747,0.89482155,0.00009174
0.09304652,3.48685223,0.81048676,2.06921741,0.04492316,0.32088960,0.07339932,0.51948703,0.89985546,0.00009547
0.09904952,3.49881218,0.82670868,2.07975587,0.04686610,0.31846294,0.07370223,0.52629809,0.91160159,0.00009997
0.10505253,3.53163304,0.84633225,2.10247292,0.04905850,0.31790022,0.07441835,0.53547930,0.92977363,0.00010523
0.11105553,3.58328562,0.86879768,2.13600738,0.05146261,0.31904619,0.07550681,0.54672799,0.95396034,0.00011121
0.11705853,3.65142770,0.89348833,2.17883512,0.05403761,0.32171805,0.07691957,0.55970042,0.98363521,0.00011786
0.12306153,3.73346843,0.91974903,2.22930657,0.05674051,0.32571301,0.07860298,0.57402308,1.01816856,0.00012513
0.12906453,3.82663682,0.94690513,2.28568607,0.05952700,0.33081607,0.08049955,0.58930464,1.05684164,0.00013294
0.13506753,3.92805246,0.97428148,2.34619194,0.06235248,0.33680785,0.08254966,0.60514829,1.09886237,0.00014121
0.14107054,4.03479631,1.00122096,2.40903629,0.06517307,0.34347203,0.08469338,0.62116383,1.14338255,0.00014984
0.14707354,4.14398003,1.02710183,2.47246371,0.06794661,0.35060230,0.08687219,0.63697930,1.18951607,0.00015875
0.15307654,4.25281201,1.05135361,2.53478785,0.07063369,0.35800850,0.08903054,0.65225179,1.23635794,0.00016781
0.15907954,4.35865874,1.07347096,2.59442542,0.07319861,0.36552177,0.09111737,0.66667704,1.28300354,0.00017693
0.16508254,4.45910033,1.09302535,2.64992678,0.07561022,0.37299873,0.09308732,0.67999773,1.32856802,0.00018601
0.17108554,4.55197916,1.10967432,2.70000288,0.07784271,0.38032430,0.09490181,0.69201014,1.37220525,0.00019494
0.17708854,4.63544069,1.12316819,2.74354804,0.07987621,0.38741345,0.09652976,0.70256913,1.41312591,0.00020363
0.18309155,4.70796604,1.13335414,2.77965821,0.08169721,0.39421163,0.09794819,0.71159139,1.45061439,0.00021201
0.18909455,4.76839558,1.14017784,2.80764467,0.08329880,0.40069402,0.09914240,0.71905680,1.48404398,0.00021999
0.19509755,4.81594337,1.14368248,2.82704281,0.08468071,0.40686369,0.10010598,0.72500805,1.51288988,0.00022752
0.20110055,4.85020217,1.14400559,2.83761593,0.08584910,0.41274875,0.10084048,0.72954854,1.53673969,0.00023457
0.20710355,4.87113889,1.14137358,2.83935392,0.08681617,0.41839857,0.10135490,0.73283850,1.55530094,0.00024112
0.21310655,4.87908082,1.13609427,2.83246683,0.08759948,0.42387940,0.10166489,0.73508976,1.56840535,0.00024716
0.21910955,4.87469258,1.12854767,2.81737332,0.08822121,0.42926933,0.10179180,0.73655890,1.57600968,0.00025271
0.22511256,4.85894464,1.11917504,2.79468407,0.08870710,0.43465302,0.10176152,0.73753929,1.57819298,0.00025782
0.23111556,4.83307387,1.10846656,2.76518047,0.08908539,0.44011622,0.10160328,0.73835208,1.57515034,0.00026254
0.23711856,4.79853728,1.09694789,2.72978887,0.08938564,0.44574044,0.10134829,0.73933626,1.56718338,0.00026694
0.24312156,4.75696019,1.08516575,2.68955106,0.08963747,0.45159785,0.10102841,0.74083828,1.55468770,0.00027111
0.24912456,4.71008036,1.07367284,2.64559154,0.08986940,0.45774675,0.10067487,0.74320122,1.53813798,0.00027513
0.25512756,4.65968993,1.06301258,2.59908260,0.09010772,0.46422770,0.10031700,0.74675408,1.51807119,0.00027912
0.26113057,4.60757701,1.05370377,2.55120825,0.09037547,0.47106052,0.09998117,0.75180131,1.49506878,0.00028317
0.26713357,4.55546927,1.04622579,2.50312814,0.09069167,0.47824242,0.09968991,0.75861295,1.46973856,0.00028739
0.27313657,4.50498145,1.04100464,2.45594280,0.09107065,0.48574711,0.09946119,0.76741580,1.44269718,0.00029188
0.27913957,4.45756897,1.03840022,2.41066149,0.09152177,0.49352531,0.09930799,0.77838580,1.41455394,0.00029673
0.28514257,4.41448942,1.03869546,2.36817390,0.09204924,0.50150635,0.09923817,0.79164200,1.38589665,0.00030202
0.29114557,4.37677353,1.04208739,2.32922689,0.09265235,0.50960102,0.09925459,0.80724230,1.35728010,0.00030782
0.29714857,4.34520672,1.04868084,2.29440721,0.09332588,0.51770548,0.09935545,0.82518113,1.32921763,0.00031419
0.30315158,4.32032165,1.05848478,2.26413078,0.09406074,0.52570614,0.09953499,0.84538924,1.30217584,0.00032117
0.30915458,4.30240208,1.07141165,2.23863910,0.09484483,0.53348511,0.09978432,0.86773552,1.27657259,0.00032878
0.31515758,4.29149715,1.08727970,2.21800265,0.09566403,0.54092621,0.10009240,0.89203088,1.25277788,0.00033705
0.32116058,4.28744505,1.10581827,2.20213107,0.09650326,0.54792101,0.10044721,0.91803394,1.23111728,0.00034599
0.32716358,4.28990439,1.12667597,2.19078927,0.09734761,0.55437465,0.10083686,0.94545833,1.21187717,0.00035558
0.33316658,4.29839103,1.14943130,2.18361865,0.09818334,0.56021119,0.10125077,0.97398126,1.19531115,0.00036582
0.33916958,4.31231809,1.17360548,2.18016207,0.09899883,0.56537796,0.10168064,1.00325298,1.18164666,0.00037670
0.34517259,4.33103646,1.19867692,2.17989112,0.09978535,0.56984895,0.10212135,1.03290676,1.17109099,0.00038821
0.35117559,4.35387340,1.22409674,2.18223422,0.10053757,0.57362665,0.10257160,1.06256885,1.16383600,0.00040034
0.35717859,4.38016676,1.24930485,2.18660401,0.10125391,0.57674248,0.10303431,1.09186810,1.16006075,0.00041307
0.36318159,4.40929311,1.27374587,2.19242262,0.10193648,0.57925567,0.10351669,1.12044480,1.15993154,0.00042640
0.36918459,4.44068807,1.29688436,2.19914363,0.10259087,0.58125044,0.10403005,1.14795843,1.16359931,0.00044034
0.37518759,4.47385826,1.31821885,2.20626982,0.10322560,0.58283188,0.10458933,1.17409408,1.17119409,0.00045486
0.38119060,4.50838448,1.33729418,2.21336600,0.10385143,0.58412051,0.10521232,1.19856732,1.18281700,0.00046998
0.38719360,4.54391677,1.35371170,2.22006686,0.10448040,0.58524595,0.10591872,1.22112754,1.19853020,0.00048568
0.39319660,4.58016248,1.36713739,2.22607985,0.10512480,0.58633997,0.10672899,1.24155977,1.21834555,0.00050196
0.39919960,4.61686888,1.37730736,2.23118350,0.10579617,0.58752931,0.10766313,1.25968507,1.24221292,0.00051878
0.40520260,4.65380260,1.38403117,2.23522213,0.10650420,0.58892880,0.10873948,1.27535979,1.27000918,0.00053613
0.41120560,4.69072812,1.38719275,2.23809772,0.10725585,0.59063505,0.10997350,1.28847393,1.30152893,0.00055396
0.41720860,4.72738770,1.38674932,2.23976020,0.10805459,0.59272117,0.11137678,1.29894897,1.33647809,0.00057220
0.42321161,4.76348513,1.38272853,2.24019719,0.10889992,0.59523286,0.11295620,1.30673538,1.37447114,0.00059078
0.42921461,4.79867510,1.37522428,2.23942444,0.10978712,0.59818605,0.11471333,1.31181035,1.41503288,0.00060961
0.43521761,4.83255984,1.36439135,2.23747770,0.11070734,0.60156631,0.11664420,1.31417582,1.45760507,0.00062859
0.44122061,4.86469379,1.35043946,2.23440700,0.11164796,0.60533003,0.11873928,1.31385713,1.50155821,0.00064760
0.44722361,4.89459651,1.33362695,2.23027353,0.11259331,0.60940731,0.12098387,1.31090237,1.54620805,0.00066653
0.45322661,4.92177335,1.31425430,2.22514950,0.11352555,0.61370646,0.12335866,1.30538260,1.59083658,0.00068527
0.45922961,4.94574246,1.29265789,2.21912058,0.11442580,0.61811966,0.12584064,1.29739262,1.63471639,0.00070370
0.46523262,4.96606655,1.26920389,2.21229051,0.11527537,0.62252964,0.12840409,1.28705236,1.67713730,0.00072174
0.47123562,4.98238675,1.24428250,2.20478726,0.11605705,0.62681680,0.13102182,1.27450858,1.71743393,0.00073931
0.47723862,4.99445604,1.21830237,2.19676957,0.11675628,0.63086635,0.13366624,1.25993644,1.75501257,0.00075637
0.48324162,5.00216944,1.19168519,2.18843301,0.11736225,0.63457507,0.13631060,1.24354074,1.78937586,0.00077291
0.48924462,5.00558813,1.16486031,2.18001446,0.11786872,0.63785723,0.13892995,1.22555640,1.82014370,0.00078896
0.49524762,5.00495523,1.13825911,2.17179411,0.11827459,0.64064922,0.14150201,1.20624780,1.84706913,0.00080457
0.50125063,5.00070126,1.11230914,2.16409405,0.11858408,0.64291277,0.14400774,1.18590671,1.87004790,0.00081984
0.50725363,4.99343799,1.08742777,2.15727306,0.11880657,0.64463635,0.14643170,1.16484869,1.88912123,0.00083489
0.51325663,4.98394038,1.06401533,2.15171740,0.11895602,0.64583486,0.14876208,1.14340777,1.90447118,0.00084988
0.51925963,4.97311693,1.04244780,2.14782758,0.11905010,0.64654757,0.15099054,1.12192946,1.91640890,0.00086497
0.52526263,4.96196969,1.02306907,2.14600172,0.11910894,0.64683444,0.15311170,1.10076243,1.92535613,0.00088036
0.53126563,4.95154602,1.00618304,2.14661629,0.11915371,0.64677118,0.15512258,1.08024885,1.93182101,0.00089622
0.53726863,4.94288482,0.99204579,2.15000523,0.11920498,0.64644330,0.15702177,1.06071419,1.93636949,0.00091271
0.54327164,4.93696030,0.98085814,2.15643882,0.11928112,0.64593969,0.15880870,1.04245670,1.93959387,0.00092999
0.54927464,4.93462695,0.97275914,2.16610371,0.11939670,0.64534599,0.16048281,1.02573731,1.94208029,0.00094814
0.55527764,4.93656896,0.96782069,2.17908545,0.11956109,0.64473846,0.16204286,1.01077043,1.94437701,0.00096724
0.56128064,4.94325753,0.96604393,2.19535480,0.11977730,0.64417844,0.16348640,0.99771631,1.94696528,0.00098729
0.56728364,4.95491882,0.96735753,2.21475911,0.12004124,0.64370816,0.16480943,0.98667543,1.95023434,0.00100825
0.57328664,4.97151463,0.97161842,2.23701936,0.12034133,0.64334770,0.16600628,0.97768524,1.95446205,0.00103000
0.57928964,4.99273731,0.97861482,2.26173355,0.12065860,0.64309373,0.16706974,0.97071962,1.95980207,0.00105240
0.58529265,5.01801923,0.98807188,2.28838633,0.12096722,0.64291975,0.16799141,0.96569107,1.96627814,0.00107521
0.59129565,5.04655643,0.99965976,2.31636471,0.12123556,0.64277795,0.16876225,0.96245559,1.97378570,0.00109819
0.59729865,5.07734498,1.01300375,2.34497901,0.12142752,0.64260247,0.16937325,0.96082008,1.98210056,0.00112103
0.60330165,5.10922802,1.02769630,2.37348808,0.12150427,0.64231378,0.16981622,0.96055169,1.99089379,0.00114341
0.60930465,5.14095054,1.04331034,2.40112737,0.12142619,0.64182394,0.17008459,0.96138888,1.99975192,0.00116502
0.61530765,5.17121882,1.05941330,2.42713848,0.12115489,0.64104226,0.17017414,0.96305333,2.00820107,0.00118552
0.62131066,5.19876084,1.07558125,2.45079839,0.12065533,0.63988104,0.17008362,0.96526219,2.01573345,0.00120462
0.62731366,5.22238454,1.09141253,2.47144706,0.11989768,0.63826098,0.16981520,0.96774000,2.02183473,0.00122203
0.63331666,5.24103044,1.10654025,2.48851172,0.11885906,0.63611594,0.16937476,0.97022967,2.02601070,0.00123754
0.63931966,5.25381611,1.12064307,2.50152686,0.11752495,0.63339671,0.16877183,0.97250186,2.02781181,0.00125096
0.64532266,5.26007025,1.13345387,2.51014884,0.11589016,0.63007363,0.16801941,0.97436254,2.02685434,0.00126218
0.65132566,5.25935507,1.14476591,2.51416465,0.11395937,0.62613798,0.16713350,0.97565829,2.02283744,0.00127115
0.65732866,5.25147627,1.15443638,2.51349459,0.11174725,0.62160201,0.16613249,0.97627923,2.01555520,0.00127786
0.66333167,5.23648090,1.16238718,2.50818900,0.10927806,0.61649772,0.16503635,0.97615963,2.00490368,0.00128240
0.66933467,5.21464390,1.16860318,2.49841969,0.10658483,0.61087462,0.16386579,0.97527630,1.99088281,0.00128488
0.67533767,5.18644490,1.17312797,2.48446662,0.10370819,0.60479651,0.16264138,0.97364509,1.97359365,0.00128548
0.68134067,5.15253723,1.17605763,2.46670104,0.10069486,0.59833767,0.16138276,0.97131585,1.95323140,0.00128441
0.68734367,5.11371150,1.17753289,2.44556620,0.09759593,0.59157870,0.16010783,0.96836630,1.93007513,0.00128190
0.69334667,5.07085603,1.17773010,2.42155674,0.09446499,0.58460228,0.15883230,0.96489526,1.90447498,0.00127823
0.69934967,5.02491673,1.17685153,2.39519799,0.09135627,0.57748913,0.15756920,0.96101572,1.87683776,0.00127365
0.70535268,4.97685851,1.17511554,2.36702625,0.08832282,0.57031440,0.15632882,0.95684818,1.84761185,0.00126843
0.71135568,4.92763000,1.17274707,2.33757096,0.08541478,0.56314471,0.15511871,0.95251465,1.81727230,0.00126281
0.71735868,4.87813328,1.16996871,2.30733942,0.08267791,0.55603595,0.15394396,0.94813346,1.78630654,0.00125704
0.72336168,4.82919931,1.16699294,2.27680451,0.08015241,0.54903184,0.15280763,0.94381531,1.75520153,0.00125131
0.72936468,4.78156979,1.16401546,2.24639569,0.07787191,0.54216345,0.15171134,0.93966031,1.72443239,0.00124580
0.73536768,4.73588531,1.16121003,2.21649321,0.07586292,0.53544941,0.15065590,0.93575632,1.69445293,0.00124066
0.74137069,4.69267941,1.15872466,2.18742533,0.07414444,0.52889688,0.14964200,0.93217824,1.66568783,0.00123600
0.74737369,4.65237788,1.15667922,2.15946812,0.07272800,0.52250306,0.14867086,0.92898821,1.63852652,0.00123190
0.75337669,4.61530219,1.15516440,2.13284740,0.07161783,0.51625712,0.14774477,0.92623641,1.61331847,0.00122841
0.75937969,4.58167603,1.15424169,2.10774223,0.07081134,0.51014241,0.14686757,0.92396236,1.59036952,0.00122557
0.76538269,4.55163366,1.15394435,2.08428923,0.07029972,0.50413862,0.14604481,0.92219622,1.56993910,0.00122337
0.77138569,4.52522906,1.15427913,2.06258735,0.07006868,0.49822406,0.14528392,0.92096010,1.55223793,0.00122181
0.77738869,4.50244481,1.15522831,2.04270237,0.07009926,0.49237750,0.14459396,0.92026905,1.53742594,0.00122085
0.78339170,4.48319993,1.15675216,2.02467091,0.07036865,0.48657985,0.14398533,0.92013156,1.52561041,0.00122044
0.78939470,4.46735616,1.15879134,2.00850350,0.07085102,0.48081534,0.14346920,0.92054965,1.51684405,0.00122055
0.79539770,4.45472240,1.16126929,1.99418666,0.07151829,0.47507233,0.14305682,0.92151826,1.51112322,0.00122110
0.80140070,4.44505730,1.16409444,1.98168388,0.07234082,0.46934358,0.14275875,0.92302422,1.50838629,0.00122204
0.80740370,4.43807022,1.16716210,1.97093564,0.07328807,0.46362619,0.14258397,0.92504481,1.50851248,0.00122328
0.81340670,4.43342107,1.17035617,1.96185870,0.07432904,0.45792115,0.14253906,0.92754598,1.51132125,0.00122475
0.81940970,4.43071963,1.17355060,1.95434488,0.07543281,0.45223253,0.14262739,0.93048061,1.51657278,0.00122634
0.82541271,4.42952497,1.17661073,1.94825971,0.07656883,0.44656659,0.14284844,0.93378676,1.52396961,0.00122796
0.83141571,4.42934595,1.17939456,1.94344135,0.07770721,0.44093069,0.14319738,0.93738635,1.53315992,0.00122949
0.83741871,4.42964324,1.18175407,1.93970007,0.07881903,0.43533222,0.14366468,0.94118435,1.54374251,0.00123081
0.84342171,4.42983366,1.18353675,1.93681871,0.07987648,0.42977767,0.14423622,0.94506859,1.55527376,0.00123177
0.84942471,4.42929727,1.18458741,1.93455430,0.08085311,0.42427176,0.14489345,0.94891054,1.56727644,0.00123222
0.85542771,4.42738744,1.18475027,1.93264104,0.08172406,0.41881695,0.14561394,0.95256680,1.57925045,0.00123201
0.86143072,4.42344388,1.18387153,1.93079482,0.08246624,0.41341309,0.14637221,0.95588168,1.59068513,0.00123098
0.86743372,4.41680851,1.18180228,1.92871902,0.08305863,0.40805742,0.14714075,0.95869052,1.60107291,0.00122895
0.87343672,4.40684370,1.17840180,1.92611171,0.08348256,0.40274487,0.14789117,0.96082385,1.60992374,0.00122576
0.87943972,4.39295206,1.17354110,1.92267379,0.08372200,0.39746864,0.14859567,0.96211212,1.61677983,0.00122128
0.88544272,4.37459712,1.16710665,1.91811785,0.08376390,0.39222088,0.14922835,0.96239085,1.62123014,0.00121536
0.89144572,4.35132368,1.15900405,1.91217732,0.08359853,0.38699373,0.14976663,0.96150594,1.62292388,0.00120792
0.89744872,4.32277699,1.14916155,1.90461541,0.08321973,0.38178026,0.15019259,0.95931889,1.62158245,0.00119888
0.90345173,4.28871946,1.13753319,1.89523343,0.08262522,0.37657550,0.15049407,0.95571171,1.61700931,0.00118822
0.90945473,4.24904417,1.12410135,1.88387804,0.08181677,0.37137746,0.15066553,0.95059122,1.60909723,0.00117597
0.91545773,4.20378406,1.10887866,1.87044699,0.08080031,0.36618785,0.15070868,0.94389256,1.59783252,0.00116220
0.92146073,4.15311635,1.09190897,1.85489303,0.07958596,0.36101279,0.15063264,0.93558173,1.58329617,0.00114704
0.92746373,4.09736167,1.07326739,1.83722581,0.07818787,0.35586312,0.15045388,0.92565706,1.56566160,0.00113068
0.93346673,4.03697791,1.05305945,1.81751158,0.07662404,0.35075451,0.15019556,0.91414950,1.54518929,0.00111335
0.93946973,3.97254870,1.03141909,1.79587068,0.07491590,0.34570728,0.14988674,0.90112182,1.52221845,0.00109535
0.94547274,3.90476731,1.00850599,1.77247299,0.07308786,0.34074589,0.14956105,0.88666668,1.49715611,0.00107701
0.95147574,3.83441633,0.98450187,1.74753155,0.07116667,0.33589826,0.14925520,0.87090373,1.47046420,0.00105868
0.95747874,3.76234436,0.95960640,1.72129459,0.06918075,0.33119479,0.14900725,0.85397597,1.44264507,0.00104078
0.96348174,3.68944049,0.93403251,1.69403653,0.06715944,0.32666732,0.14885475,0.83604546,1.41422628,0.00102369
0.96948474,3.61660805,0.90800161,1.66604816,0.06513218,0.32234792,0.14883289,0.81728866,1.38574516,0.00100783
0.97548774,3.54473854,0.88173879,1.63762679,0.06312772,0.31826771,0.14897268,0.79789163,1.35773386,0.00099361
0.98149075,3.47468706,0.85546825,1.60906647,0.06117337,0.31445569,0.14929935,0.77804531,1.33070548,0.00098139
0.98749375,3.40725029,0.82940919,1.58064904,0.05929426,0.31093770,0.14983097,0.75794106,1.30514177,0.00097152
0.99349675,3.34314767,0.80377227,1.55263620,0.05751273,0.30773555,0.15057740,0.73776666,1.28148273,0.00096433
0.99949975,3.28300673,0.77875677,1.52526292,0.05584783,0.30486627,0.15153969,0.71770285,1.26011858,0.00096006
1.00550275,3.22735266,0.75454852,1.49873244,0.05431499,0.30234167,0.15270979,0.69792056,1.24138395,0.00095894
1.01150575,3.17660243,0.73131861,1.47321301,0.05292573,0.30016803,0.15407080,0.67857881,1.22555463,0.00096112
1.01750875,3.13106337,0.70922280,1.44883622,0.05168766,0.29834611,0.15559756,0.65982325,1.21284652,0.00096672
1.02351176,3.09093564,0.68840154,1.42569705,0.05060454,0.29687129,0.15725769,0.64178533,1.20341672,0.00097577
1.02951476,3.05631833,0.66898056,1.40385528,0.04967651,0.29573388,0.15901287,0.62458200,1.19736639,0.00098829
1.03551776,3.02721819,0.65107167,1.38333818,0.04890045,0.29491956,0.16082043,0.60831575,1.19474504,0.00100423
1.04152076,3.00356036,0.63477377,1.36414408,0.04827042,0.29440994,0.16263515,0.59307502,1.19555586,0.00102352
1.04752376,2.98520029,0.62017384,1.34624656,0.04777820,0.29418306,0.16441097,0.57893460,1.19976167,0.00104605
1.05352676,2.97193579,0.60734763,1.32959904,0.04741388,0.29421403,0.16610288,0.56595613,1.20729105,0.00107167
1.05952976,2.96351874,0.59636008,1.31413925,0.04716643,0.29447547,0.16766855,0.55418843,1.21804440,0.00110023
1.06553277,2.95966562,0.58726521,1.29979359,0.04702430,0.29493801,0.16906981,0.54366773,1.23189945,0.00113158
1.07153577,2.96006652,0.58010553,1.28648099,0.04697595,0.29557060,0.17027392,0.53441755,1.24871613,0.00116552
1.07753877,2.96439226,0.57491086,1.27411613,0.04701032,0.29634087,0.17125445,0.52644840,1.26834056,0.00120189
1.08354177,2.97229956,0.57169667,1.26261213,0.04711720,0.29721528,0.17199187,0.51975731,1.29060803,0.00124050
1.08954477,2.98343436,0.57046209,1.25188241,0.04728755,0.29815933,0.17247382,0.51432706,1.31534513,0.00128117
1.09554777,2.99743351,0.57118751,1.24184208,0.04751362,0.29913767,0.17269500,0.51012553,1.34237092,0.00132373
1.10155078,3.01392525,0.57383223,1.23240864,0.04778903,0.30011430,0.17265679,0.50710493,1.37149731,0.00136800
1.10755378,3.03252898,0.57833213,1.22350248,0.04810872,0.30105273,0.17236661,0.50520131,1.40252893,0.00141378
1.11355678,3.05285481,0.58459774,1.21504703,0.04846879,0.30191634,0.17183710,0.50433427,1.43526259,0.00146090
1.11955978,3.07450338,0.59251275,1.20696889,0.04886624,0.30266869,0.17108512,0.50440716,1.46948656,0.00150916
1.12556278,3.09706660,0.60193329,1.19919811,0.04929874,0.30327416,0.17013077,0.50530772,1.50497990,0.00155835
1.13156578,3.12012937,0.61268804,1.19166864,0.04976422,0.30369850,0.16899635,0.50690924,1.54151199,0.00160826
1.13756878,3.14327283,0.62457931,1.18431907,0.05026057,0.30390971,0.16770536,0.50907243,1.57884244,0.00165866
1.14357179,3.16607895,0.63738516,1.17709373,0.05078524,0.30387883,0.16628168,0.51164771,1.61672146,0.00170931
1.14957479,3.18813659,0.65086252,1.16994401,0.05133504,0.30358094,0.16474881,0.51447814,1.65489064,0.00175996
1.15557779,3.20904855,0.66475121,1.16282995,0.05190577,0.30299607,0.16312930,0.51740274,1.69308426,0.00181034
1.16158079,3.22843946,0.67877882,1.15572182,0.05249216,0.30211007,0.16144431,0.52026010,1.73103098,0.00186019
1.16758379,3.24596372,0.69266627,1.14860162,0.05308769,0.30091544,0.15971340,0.52289225,1.76845580,0.00190921
1.17358679,3.26131325,0.70613374,1.14146429,0.05368466,0.29941188,0.15795432,0.52514843,1.80508225,0.00195714
1.17958979,3.27422421,0.71890683,1.13431837,0.05427428,0.29760666,0.15618303,0.52688873,1.84063457,0.00200367
1.18559280,3.28448229,0.73072270,1.12718609,0.05484683,0.29551476,0.15441374,0.52798748,1.87483993,0.00204854
1.19159580,3.29192612,0.74133586,1.12010259,0.05539194,0.29315863,0.15265894,0.52833608,1.90743045,0.00209145
1.19759880,3.29644854,0.75052352,1.11311432,0.05589890,0.29056771,0.15092957,0.52784531,1.93814510,0.00213214
1.20360180,3.29799563,0.75809021,1.10627662,0.05635703,0.28777759,0.14923505,0.52644698,1.96673154,0.00217034
1.20960480,3.29656343,0.76387156,1.09965050,0.05675602,0.28482902,0.14758337,0.52409489,1.99294784,0.00220581
1.21560780,3.29219301,0.76773719,1.09329887,0.05708635,0.28176658,0.14598116,0.52076511,2.01656440,0.00223831
1.22161081,3.28496396,0.76959263,1.08728238,0.05733959,0.27863741,0.14443367,0.51645563,2.03736612,0.00226763
1.22761381,3.27498727,0.76938031,1.08165530,0.05750871,0.27548975,0.14294482,0.51118545,2.05515509,0.00229356
1.23361681,3.26239818,0.76707975,1.07646161,0.05758830,0.27237167,0.14151726,0.50499330,2.06975401,0.00231595
