energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
3.53876938,5.45235240,0.00316731,0.36730798,0.66887419,0.03054690,0.11995144,0.37811712,0.24506962,4.50585608
3.54477239,5.56976482,0.00347328,0.37672034,0.68650049,0.03090233,0.12240840,0.38672653,0.24576544,4.60666228
3.55077539,5.68607424,0.00380784,0.38547304,0.70221766,0.03119710,0.12482936,0.39568102,0.24616570,4.70774855
3.55677839,5.80040331,0.00416990,0.39348668,0.71577347,0.03142947,0.12716477,0.40492879,0.24626052,4.80846280
3.56278139,5.91225678,0.00455802,0.40071637,0.72698400,0.03160037,0.12937213,0.41445217,0.24606353,4.90845080
3.56878439,6.02156323,0.00497047,0.40715288,0.73574260,0.03171355,0.13141703,0.42427253,0.24561310,5.00769205
3.57478739,6.12869917,0.00540526,0.41282257,0.74202601,0.03177555,0.13327389,0.43445336,0.24497291,5.10652121
3.58079040,6.23449340,0.00586013,0.41778594,0.74589711,0.03179572,0.13492636,0.44510123,0.24423168,5.20563320
3.58679340,6.34021047,0.00633261,0.42213488,0.74750428,0.03178604,0.13636748,0.45636449,0.24350212,5.30607098
3.59279640,6.44751288,0.00682008,0.42598860,0.74707719,0.03176081,0.13759942,0.46842956,0.24291905,5.40919548
3.59879940,6.55840269,0.00731984,0.42948841,0.74491918,0.03173632,0.13863299,0.48151491,0.24263683,5.51663837
3.60480240,6.67514431,0.00782911,0.43279149,0.74139658,0.03173037,0.13948679,0.49586285,0.24282597,5.63023889
3.61080540,6.80017089,0.00834510,0.43606388,0.73692532,0.03176170,0.14018613,0.51172935,0.24366929,5.75196682
3.61680840,6.93597809,0.00886508,0.43947297,0.73195544,0.03184940,0.14076178,0.52937230,0.24535748,5.88383465
3.62281141,7.08500913,0.00938639,0.44317982,0.72695423,0.03201223,0.14124848,0.54903870,0.24808432,6.02780231
3.62881441,7.24953630,0.00990645,0.44733160,0.72238858,0.03226792,0.14168339,0.57095116,0.25204179,6.18567857
3.63481741,7.43154376,0.01042280,0.45205451,0.71870753,0.03263252,0.14210455,0.59529447,0.25741501,6.35902345
3.64082041,7.63261720,0.01093308,0.45744754,0.71632554,0.03311971,0.14254922,0.62220285,0.26437742,6.54905602
3.64682341,7.85384540,0.01143503,0.46357724,0.71560732,0.03374028,0.14305246,0.65174831,0.27308620,6.75657217
3.65282641,8.09573860,0.01192645,0.47047396,0.71685489,0.03450155,0.14364573,0.68393103,0.28367814,6.98187632
3.65882941,8.35816780,0.01240519,0.47812961,0.72029725,0.03540703,0.14435566,0.71867205,0.29626613,7.22473064
3.66483242,8.64032853,0.01286911,0.48649706,0.72608316,0.03645613,0.14520316,0.75580883,0.31093633,7.48432485
3.67083542,8.94073114,0.01331605,0.49549133,0.73427736,0.03764408,0.14620264,0.79509400,0.32774618,7.75926843
3.67683842,9.25721896,0.01374382,0.50499249,0.74486004,0.03896190,0.14736158,0.83619755,0.34672325,8.04760631
3.68284142,9.58701400,0.01415020,0.51485008,0.75772986,0.04039666,0.14868039,0.87871239,0.36786497,8.34685797
3.68884442,9.92678857,0.01453291,0.52488896,0.77271005,0.04193173,0.15015249,0.92216326,0.39113929,8.65407850
3.69484742,10.27276012,0.01488969,0.53491627,0.78955728,0.04354730,0.15176473,0.96601863,0.41648604,8.96593945
3.70085043,10.62080493,0.01521828,0.54472913,0.80797293,0.04522095,0.15349800,1.00970515,0.44381908,9.27882570
3.70685343,10.96658565,0.01551656,0.55412280,0.82761603,0.04692830,0.15532811,1.05262406,0.47302896,9.58894422
3.71285643,11.30568672,0.01578255,0.56289881,0.84811733,0.04864375,0.15722677,1.09416884,0.50398597,9.89243952
3.71885943,11.63375105,0.01601458,0.57087275,0.86909374,0.05034126,0.15916272,1.13374329,0.53654333,10.18551022
3.72486243,11.94661155,0.01621131,0.57788122,0.89016248,0.05199505,0.16110298,1.17077921,0.57054032,10.46452134
3.73086543,12.24041098,0.01637188,0.58378777,0.91095423,0.05358038,0.16301398,1.20475293,0.60580514,10.72610656
3.73686843,12.51170446,0.01649598,0.58848734,0.93112477,0.05507418,0.16486277,1.23519981,0.64215721,10.96725578
3.74287144,12.75753979,0.01658394,0.59190924,0.95036448,0.05645559,0.16661803,1.26172619,0.67940882,11.18538383
3.74887444,12.97551217,0.01663672,0.59401826,0.96840540,0.05770640,0.16825093,1.28401816,0.71736594,11.37837731
3.75487744,13.16379114,0.01665602,0.59481423,0.98502561,0.05881141,0.16973587,1.30184691,0.75582807,11.54461792
3.76088044,13.32111970,0.01664416,0.59432974,1.00005078,0.05975852,0.17105093,1.31507049,0.79458727,11.68298213
3.76688344,13.44678676,0.01660411,0.59262646,1.01335314,0.06053885,0.17217808,1.32363205,0.83342630,11.79281819
3.77288644,13.54057597,0.01653935,0.58979022,1.02484784,0.06114660,0.17310323,1.32755479,0.87211619,11.87390337
3.77888944,13.60269551,0.01645375,0.58592505,1.03448742,0.06157883,0.17381598,1.32693420,0.91041333,11.92638493
3.78489245,13.63369419,0.01635143,0.58114675,1.04225459,0.06183523,0.17430927,1.32192804,0.94805665,11.95070988
3.79089545,13.63437045,0.01623655,0.57557612,1.04815410,0.06191767,0.17457884,1.31274480,0.98476507,11.94754885
3.79689845,13.60568081,0.01611314,0.56933254,1.05220431,0.06182984,0.17462262,1.29963150,1.02023571,11.91771962
3.80290145,13.54865442,0.01598490,0.56252791,1.05442899,0.06157681,0.17444011,1.28286150,1.05414341,11.86211618
3.80890445,13.46431964,0.01585501,0.55526160,1.05485014,0.06116468,0.17403176,1.26272304,1.08614167,11.78164802
3.81490745,13.35364776,0.01572593,0.54761643,1.05348222,0.06060012,0.17339850,1.23950919,1.11586568,11.67719410
3.82091046,13.21751747,0.01559934,0.53965598,1.05032822,0.05989018,0.17254131,1.21350978,1.14293730,11.54957426
3.82691346,13.05670216,0.01547595,0.53142331,1.04537794,0.05904201,0.17146104,1.18500540,1.16697234,11.39953995
3.83291646,12.87188052,0.01535554,0.52294107,1.03860845,0.05806271,0.17015841,1.15426401,1.18758997,11.22778427
3.83891946,12.66366903,0.01523688,0.51421291,1.02998683,0.05695934,0.16863414,1.12153976,1.20442395,11.03497018
3.84492246,12.43267340,0.01511786,0.50522611,1.01947483,0.05573890,0.16688934,1.08707418,1.21713549,10.82177418
3.85092546,12.17955474,0.01499554,0.49595518,1.00703521,0.05440846,0.16492598,1.05109912,1.22542699,10.58894172
3.85692846,11.90510498,0.01486634,0.48636605,0.99263921,0.05297533,0.16274757,1.01384125,1.22905609,10.33734980
3.86293147,11.61032567,0.01472622,0.47642080,0.97627462,0.05144722,0.16035977,0.97552736,1.22784940,10.06807154
3.86893447,11.29650379,0.01457090,0.46608239,0.95795387,0.04983251,0.15777113,0.93639009,1.22171485,9.78243755
3.87493747,10.96527879,0.01439613,0.45531924,0.93772153,0.04814042,0.15499369,0.89667334,1.21065223,9.48208902
3.88094047,10.61869520,0.01419789,0.44410941,0.91566064,0.04638118,0.15204351,0.85663706,1.19476096,9.16901822
3.88694347,10.25923677,0.01397267,0.43244402,0.89189743,0.04456621,0.14894105,0.81656077,1.17424458,8.84559270
3.89294647,9.88983866,0.01371768,0.42032997,0.86660417,0.04270816,0.14571132,0.77674553,1.14941163,8.51456086
3.89894947,9.51387634,0.01343104,0.40779169,0.83999969,0.04082092,0.14238387,0.73751421,1.12067245,8.17903755
3.90495248,9.13513062,0.01311191,0.39487188,0.81234775,0.03891955,0.13899250,0.69920987,1.08853214,7.84246979
3.91095548,8.75773037,0.01276061,0.38163142,0.78395320,0.03702017,0.13557483,0.66219227,1.05357962,7.50858382
3.91695848,8.38607520,0.01237866,0.36814836,0.75515612,0.03513969,0.13217157,0.62683272,1.01647328,7.18131581
3.92296148,8.02474184,0.01196877,0.35451607,0.72632427,0.03329558,0.12882571,0.59350741,0.97792384,6.86472940
3.92896448,7.67837855,0.01153477,0.34084094,0.69784432,0.03150552,0.12558158,0.56258963,0.93867499,6.56292387
3.93496748,7.35159248,0.01108152,0.32723945,0.67011215,0.02978707,0.12248376,0.53444113,0.89948281,6.27993716
3.94097049,7.04883481,0.01061471,0.31383502,0.64352281,0.02815726,0.11957603,0.50940311,0.86109460,6.01964786
3.94697349,6.77428855,0.01014074,0.30075471,0.61846052,0.02663224,0.11690033,0.48778714,0.82422830,5.78568021
3.95297649,6.53176338,0.00966641,0.28812589,0.59528914,0.02522692,0.11449568,0.46986644,0.78955303,5.58131565
3.95897949,6.32460101,0.00919878,0.27607302,0.57434338,0.02395461,0.11239734,0.45586781,0.75767169,5.40941390
3.96498249,6.15559394,0.00874486,0.26471463,0.55592107,0.02282675,0.11063594,0.44596457,0.72910610,5.27234564
3.97098549,6.02691952,0.00831142,0.25416059,0.54027657,0.02185264,0.10923681,0.44027058,0.70428517,5.17193834
3.97698849,5.94009028,0.00790475,0.24450971,0.52761543,0.02103923,0.10821945,0.43883566,0.68353644,5.10943581
3.98299150,5.89592071,0.00753047,0.23584759,0.51809031,0.02039103,0.10759711,0.44164249,0.66708092,5.08547145
3.98899450,5.89450991,0.00719336,0.22824492,0.51179801,0.01990993,0.10737654,0.44860489,0.65503139,5.10005455
3.99499750,5.93523911,0.00689722,0.22175604,0.50877758,0.01959526,0.10755779,0.45956776,0.64739378,5.15256873
4.00100050,6.01678262,0.00664479,0.21641787,0.50900939,0.01944374,0.10813421,0.47430838,0.64407142,5.24178119
4.00700350,6.13713067,0.00643767,0.21224910,0.51241498,0.01944955,0.10909252,0.49253919,0.64487177,5.36586146
4.01300650,6.29362273,0.00627630,0.20924975,0.51885763,0.01960448,0.11041289,0.51391183,0.64951503,5.52240856
4.01900950,6.48298976,0.00615996,0.20740100,0.52814364,0.01989799,0.11206918,0.53802254,0.65764437,5.70848541
4.02501251,6.70140462,0.00608685,0.20666526,0.54002429,0.02031745,0.11402923,0.56441859,0.66883715,5.92065991
4.03101551,6.94453958,0.00605411,0.20698669,0.55419851,0.02084833,0.11625518,0.59260576,0.68261683,6.15505223
4.03701851,7.20763079,0.00605799,0.20829189,0.57031634,0.02147442,0.11870391,0.62205674,0.69846513,6.40738817
4.04302151,7.48554923,0.00609389,0.21049102,0.58798336,0.02217808,0.12132746,0.65222030,0.71583413,6.67305872
4.04902451,7.77287821,0.00615656,0.21347919,0.60676610,0.02294058,0.12407366,0.68253107,0.73415821,6.94718606
4.05502751,8.06399733,0.00624025,0.21713826,0.62619864,0.02374233,0.12688672,0.71241978,0.75286542,7.22469597
4.06103052,8.35317262,0.00633881,0.22133883,0.64579037,0.02456327,0.12970800,0.74132382,0.77138849,7.50039686
4.06703352,8.63465232,0.00644592,0.22594268,0.66503495,0.02538316,0.13247682,0.76869786,0.78917510,7.76906493
4.07303652,8.90276752,0.00655525,0.23080530,0.68342040,0.02618199,0.13513143,0.79402439,0.80569759,8.02553470
4.07903952,9.15203604,0.00666055,0.23577878,0.70044014,0.02694030,0.13760999,0.81682383,0.82046197,8.26479366
4.08504252,9.37726779,0.00675592,0.24071470,0.71560473,0.02763955,0.13985175,0.83666407,0.83301626,8.48207925
4.09104552,9.57366906,0.00683585,0.24546712,0.72845390,0.02826251,0.14179815,0.85316915,0.84295806,8.67297576
4.09704852,9.73694298,0.00689541,0.24989552,0.73856858,0.02879354,0.14339409,0.86602674,0.84994131,8.83350845
4.10305153,9.86338297,0.00693036,0.25386765,0.74558239,0.02921894,0.14458914,0.87499440,0.85368213,8.96023196
4.10905453,9.94995588,0.00693724,0.25726212,0.74919200,0.02952721,0.14533869,0.87990415,0.85396367,9.05030961
4.11505753,9.99437186,0.00691342,0.25997077,0.74916615,0.02970927,0.14560513,0.88066538,0.85063974,9.10158074
4.12106053,9.99513778,0.00685722,0.26190058,0.74535257,0.02975865,0.14535883,0.87726592,0.84363719,9.11261320
4.12706353,9.95159223,0.00676786,0.26297532,0.73768267,0.02967158,0.14457894,0.86977128,0.83295687,9.08273859
4.13306653,9.86392011,0.00664553,0.26313667,0.72617366,0.02944704,0.14325415,0.85832189,0.81867309,9.01206870
4.13906953,9.73314603,0.00649132,0.26234492,0.71092790,0.02908674,0.14138304,0.84312872,0.80093148,8.90149219
4.14507254,9.56110672,0.00630720,0.26057924,0.69212956,0.02859499,0.13897431,0.82446716,0.77994529,8.75265141
4.15107554,9.35040304,0.00609597,0.25783755,0.67003865,0.02797859,0.13604674,0.80266955,0.75599026,8.56790024
4.15707854,9.10433367,0.00586114,0.25413599,0.64498272,0.02724658,0.13262881,0.77811649,0.72939796,8.35024445
4.16308154,8.82681291,0.00560687,0.24950810,0.61734655,0.02640997,0.12875821,0.75122733,0.70054806,8.10326712
4.16908454,8.52227569,0.00533782,0.24400364,0.58756034,0.02548143,0.12448100,0.72245009,0.66985958,7.83104178
4.17508754,8.19557345,0.00505909,0.23768730,0.55608687,0.02447495,0.11985062,0.69225112,0.63778146,7.53803686
4.18109055,7.85186465,0.00477606,0.23063724,0.52340823,0.02340549,0.11492677,0.66110487,0.60478282,7.22901468
4.18709355,7.49650375,0.00449430,0.22294340,0.49001268,0.02228859,0.10977414,0.62948401,0.57134319,6.90892882
4.19309655,7.13493218,0.00421947,0.21470594,0.45638213,0.02114005,0.10446106,0.59785015,0.53794309,6.58282295
4.19909955,6.77257473,0.00395721,0.20603351,0.42298066,0.01997556,0.09905816,0.56664542,0.50505520,6.25573434
4.20510255,6.41474403,0.00371308,0.19704159,0.39024463,0.01881039,0.09363707,0.53628504,0.47313647,5.93260461
4.21110555,6.06655533,0.00349249,0.18785087,0.35857444,0.01765914,0.08826910,0.50715103,0.44262140,5.61819963
4.21710855,5.73285327,0.00330064,0.17858562,0.32832826,0.01653548,0.08302410,0.47958713,0.41391655,5.31704022
4.22311156,5.41815143,0.00314255,0.16937214,0.29981782,0.01545195,0.07796944,0.45389496,0.38739643,5.03334438
4.22911456,5.12658504,0.00302295,0.16033725,0.27330604,0.01441984,0.07316903,0.43033149,0.36340085,4.77098148
4.23511756,4.86187666,0.00294637,0.15160688,0.24900663,0.01344906,0.06868263,0.40910766,0.34223354,4.53343807
4.24112056,4.62731391,0.00291711,0.14330457,0.22708523,0.01254810,0.06456519,0.39038830,0.32416197,4.32379479
4.24712356,4.42573830,0.00293925,0.13555015,0.20766196,0.01172401,0.06086640,0.37429304,0.30941825,4.14471335
4.25312656,4.25954339,0.00301667,0.12845843,0.19081500,0.01098241,0.05763032,0.36089832,0.29820075,3.99843212
4.25912956,4.13068084,0.00315305,0.12213785,0.17658495,0.01032753,0.05489511,0.35024025,0.29067627,3.88676904
4.26513257,4.04067219,0.00335192,0.11668931,0.16497952,0.00976232,0.05269288,0.34231824,0.28698237,3.81113008
4.27113557,3.99062458,0.00361655,0.11220497,0.15597847,0.00928851,0.05104958,0.33709925,0.28722975,3.77252159
4.27713857,3.98124839,0.00395002,0.10876711,0.14953815,0.00890671,0.04998487,0.33452245,0.29150407,3.77156486
4.28314157,4.01287504,0.00435512,0.10644713,0.14559585,0.00861657,0.04951209,0.33450416,0.29986736,3.80851141
4.28914457,4.08547321,0.00483426,0.10530459,0.14407343,0.00841683,0.04963815,0.33694275,0.31235846,3.88325744
4.29514757,4.19866226,0.00538942,0.10538640,0.14488023,0.00830548,0.05036346,0.34172349,0.32899253,3.99535646
4.30115058,4.35172163,0.00602199,0.10672612,0.14791520,0.00827984,0.05168181,0.34872292,0.34975948,4.14402918
4.30715358,4.54359587,0.00673267,0.10934342,0.15306826,0.00833666,0.05358029,0.35781269,0.37462138,4.32817002
4.31315658,4.77289503,0.00752131,0.11324375,0.16022087,0.00847217,0.05603915,0.36886263,0.40350888,4.54635049
4.31915958,5.03789096,0.00838677,0.11841820,0.16924592,0.00868215,0.05903180,0.38174294,0.43631685,4.79681945
4.32516258,5.33651042,0.00932676,0.12484364,0.18000713,0.00896198,0.06252476,0.39632532,0.47289955,5.07750136
4.33116558,5.66632656,0.01033771,0.13248302,0.19235812,0.00930665,0.06647776,0.41248319,0.51306560,5.38599366
4.33716858,6.02455081,0.01141468,0.14128610,0.20614129,0.00971076,0.07084399,0.43009078,0.55657329,5.71956495
4.34317159,6.40802729,0.01255123,0.15119034,0.22118681,0.01016854,0.07557045,0.44902134,0.60312654,6.07515592
4.34917459,6.81323260,0.01373946,0.16212215,0.23731186,0.01067382,0.08059854,0.46914463,0.65237214,6.44938510
4.35517759,7.23628322,0.01496995,0.17399843,0.25432033,0.01122004,0.08586485,0.49032386,0.70389856,6.83856157
4.36118059,7.67295320,0.01623189,0.18672826,0.27200320,0.01180023,0.09130213,0.51241225,0.75723698,7.23870648
4.36718359,8.11870404,0.01751315,0.20021493,0.29013964,0.01240702,0.09684053,0.53524980,0.81186455,7.64558503
4.37318659,8.56872812,0.01880054,0.21435799,0.30849901,0.01303268,0.10240900,0.55866024,0.86721043,8.05474977
4.37918959,9.01800652,0.02008003,0.22905539,0.32684363,0.01366911,0.10793684,0.58244868,0.92266440,8.46159585
4.38519260,9.46138075,0.02133704,0.24420561,0.34493254,0.01430796,0.11335538,0.60640022,0.97758816,8.86142752
4.39119560,9.89363734,0.02255684,0.25970960,0.36252583,0.01494070,0.11859969,0.63027959,1.03132895,9.24953467
4.39719860,10.30960290,0.02372491,0.27547250,0.37938961,0.01555868,0.12361025,0.65383221,1.08323506,9.62127750
4.40320160,10.70424670,0.02482733,0.29140507,0.39530138,0.01615334,0.12833453,0.67678649,1.13267267,9.97217619
4.40920460,11.07278660,0.02585121,0.30742454,0.41005543,0.01671630,0.13272831,0.69885762,1.17904336,10.29800233
4.41520760,11.41079413,0.02678505,0.32345519,0.42346813,0.01723953,0.13675681,0.71975251,1.22180136,10.59486819
4.42121061,11.71429381,0.02761911,0.33942819,0.43538270,0.01771555,0.14039541,0.73917581,1.26046974,10.85930981
4.42721361,11.97985213,0.02834571,0.35528101,0.44567337,0.01813752,0.14362998,0.75683676,1.29465470,11.08836016
4.43321661,12.20465176,0.02895941,0.37095636,0.45424842,0.01849947,0.14645675,0.77245654,1.32405715,11.27960862
4.43921961,12.38654741,0.02945719,0.38640061,0.46105220,0.01879638,0.14888182,0.78577575,1.34848083,11.43124424
4.44522261,12.52410051,0.02983848,0.40156192,0.46606571,0.01902433,0.15092014,0.79656161,1.36783665,11.54208049
4.45122561,12.61659118,0.03010512,0.41638818,0.46930588,0.01918054,0.15259412,0.80461475,1.38214259,11.61156067
4.45722861,12.66400687,0.03026121,0.43082492,0.47082346,0.01926343,0.15393195,0.80977490,1.39151944,11.63974390
4.46323162,12.66700889,0.03031289,0.44481329,0.47069968,0.01927266,0.15496562,0.81192567,1.39618229,11.62727293
4.46923462,12.62687857,0.03026799,0.45828839,0.46904168,0.01920903,0.15572885,0.81099774,1.39642820,11.57532570
4.47523762,12.54544639,0.03013569,0.47117805,0.46597721,0.01907450,0.15625492,0.80697076,1.39262076,11.48555370
4.48124062,12.42500795,0.02992607,0.48340213,0.46164861,0.01887202,0.15657469,0.79987362,1.38517221,11.36001049
4.48724362,12.26823134,0.02964966,0.49487258,0.45620654,0.01860547,0.15671466,0.78978323,1.37452407,11.20107430
4.49324662,12.07806054,0.02931700,0.50549419,0.44980373,0.01827947,0.15669551,0.77682190,1.36112736,11.01136863
4.49924962,11.85761971,0.02893818,0.51516604,0.44258910,0.01789924,0.15653087,0.76115350,1.34542332,10.79368450
4.50525263,11.61012245,0.02852247,0.52378375,0.43470245,0.01747044,0.15622661,0.74297856,1.32782573,10.55090767
4.51125563,11.33878981,0.02807795,0.53124221,0.42627005,0.01699901,0.15578058,0.72252851,1.30870551,10.28595352
4.51725863,11.04677989,0.02761125,0.53743883,0.41740134,0.01649099,0.15518286,0.70005946,1.28837859,10.00171149
4.52326163,10.73713078,0.02712742,0.54227703,0.40818670,0.01595242,0.15441650,0.67584560,1.26709726,9.70100005
4.52926463,10.41271794,0.02662978,0.54566989,0.39869652,0.01538916,0.15345859,0.65017258,1.24504557,9.38653271
4.53526763,10.07622580,0.02611998,0.54754354,0.38898137,0.01480682,0.15228177,0.62333109,1.22233865,9.06089436
4.54127064,9.73013262,0.02559805,0.54784037,0.37907333,0.01421067,0.15085600,0.59561068,1.19902587,8.72652691
4.54727364,9.37670711,0.02506264,0.54652165,0.36898818,0.01360555,0.14915043,0.56729422,1.17509743,8.38572284
4.55327664,9.01801459,0.02451123,0.54356944,0.35872839,0.01299590,0.14713540,0.53865295,1.15049393,8.04062442
4.55927964,8.65593010,0.02394048,0.53898786,0.34828647,0.01238565,0.14478432,0.50994219,1.12511800,7.69322710
4.56528264,8.29215613,0.02334651,0.53280334,0.33764877,0.01177831,0.14207546,0.48139789,1.09884747,7.34538487
4.57128564,7.92824234,0.02272532,0.52506419,0.32679910,0.01117690,0.13899344,0.45323390,1.07154912,6.99881607
4.57728864,7.56560529,0.02207310,0.51583923,0.31572227,0.01058405,0.13553047,0.42564003,1.04309216,6.65510844
4.58329165,7.20554621,0.02138659,0.50521576,0.30440718,0.01000199,0.13168713,0.39878082,1.01336093,6.31572239
4.58929465,6.84926574,0.02066335,0.49329688,0.29284941,0.00943261,0.12747288,0.37279501,0.98226586,5.98199218
4.59529765,6.49787483,0.01990202,0.48019848,0.28105309,0.00887749,0.12290601,0.34779563,0.94975248,5.65512494
4.60130065,6.15240159,0.01910247,0.46604582,0.26903213,0.00833793,0.11801338,0.32387057,0.91580798,5.33619798
4.60730365,5.81379419,0.01826591,0.45097014,0.25681073,0.00781503,0.11282961,0.30108375,0.88046515,5.02615498
4.61330665,5.48292069,0.01739494,0.43510533,0.24442317,0.00730967,0.10739612,0.27947657,0.84380363,4.72580192
4.61930965,5.16056629,0.01649345,0.41858487,0.23191307,0.00682256,0.10175985,0.25906976,0.80594880,4.43580378
4.62531266,4.84742940,0.01556659,0.40153911,0.21933207,0.00635428,0.09597180,0.23986546,0.76706823,4.15668275
4.63131566,4.54411718,0.01462053,0.38409315,0.20673820,0.00590528,0.09008553,0.22184949,0.72736637,3.88881886
4.63731866,4.25114189,0.01366231,0.36636507,0.19419398,0.00547589,0.08415555,0.20499369,0.68707764,3.63245347
4.64332166,3.96891853,0.01269954,0.34846492,0.18176435,0.00506631,0.07823585,0.18925841,0.64645863,3.38769611
4.64932466,3.69776467,0.01174018,0.33049411,0.16951465,0.00467666,0.07237845,0.17459490,0.60577964,3.15453444
4.65532766,3.43790254,0.01079227,0.31254528,0.15750871,0.00430697,0.06663217,0.16094767,0.56531621,2.93284740
4.66133067,3.18946368,0.00986361,0.29470269,0.14580708,0.00395715,0.06104156,0.14825673,0.52534092,2.72242071
4.66733367,2.95249578,0.00896162,0.27704275,0.13446556,0.00362702,0.05564609,0.13645970,0.48611593,2.52296436
4.67333667,2.72697154,0.00809304,0.25963485,0.12353400,0.00331633,0.05047953,0.12549362,0.44788638,2.33413098
4.67933967,2.51279883,0.00726381,0.24254221,0.11305545,0.00302472,0.04556960,0.11529662,0.41087496,2.15553434
4.68534267,2.30983158,0.00647892,0.22582278,0.10306557,0.00275176,0.04093783,0.10580931,0.37527772,1.98676706
4.69134567,2.11788084,0.00574234,0.20952994,0.09359240,0.00249696,0.03659964,0.09697584,0.34126116,1.82741663
4.69734867,1.93672513,0.00505695,0.19371312,0.08465634,0.00225974,0.03256461,0.08874470,0.30896053,1.67707918
4.70335168,1.76611982,0.00442459,0.17841813,0.07627042,0.00203950,0.02883682,0.08106927,0.27847934,1.53537035
4.70935468,1.60580489,0.00384604,0.16368736,0.06844067,0.00183557,0.02541545,0.07390810,0.24988978,1.40193308
4.71535768,1.45551092,0.00332114,0.14955966,0.06116671,0.00164726,0.02229529,0.06722485,0.22323416,1.27644207
4.72136068,1.31496314,0.00284886,0.13607005,0.05444241,0.00147385,0.01946746,0.06098816,0.19852690,1.15860528
4.72736368,1.18388361,0.00242743,0.12324936,0.04825653,0.00131461,0.01692003,0.05517125,0.17575711,1.04816242
4.73336668,1.06199175,0.00205445,0.11112367,0.04259353,0.00116880,0.01463867,0.04975139,0.15489147,0.94488125
4.73936968,0.94900345,0.00172704,0.09971378,0.03743422,0.00103567,0.01260730,0.04470928,0.13587739,0.84855197
4.74537269,0.84462920,0.00144195,0.08903467,0.03275648,0.00091451,0.01080864,0.04002840,0.11864610,0.75898045
4.75137569,0.74857167,0.00119572,0.07909509,0.02853591,0.00080457,0.00922475,0.03569434,0.10311581,0.67598093
4.75737869,0.66052309,0.00098475,0.06989723,0.02474642,0.00070517,0.00783745,0.03169411,0.08919468,0.59936874
4.76338169,0.58016290,0.00080544,0.06143662,0.02136077,0.00061561,0.00662874,0.02801554,0.07678358,0.52895362
4.76938469,0.50715592,0.00065424,0.05370212,0.01835106,0.00053520,0.00558109,0.02464680,0.06577865,0.46453401
4.77538769,0.44115143,0.00052775,0.04667622,0.01568913,0.00046331,0.00467767,0.02157592,0.05607353,0.40589274
4.78139070,0.38178312,0.00042276,0.04033544,0.01334700,0.00039928,0.00390257,0.01879048,0.04756140,0.35279417
4.78739370,0.32867011,0.00033631,0.03465093,0.01129712,0.00034252,0.00324090,0.01627743,0.04013660,0.30498289
4.79339670,0.28141899,0.00026567,0.02958922,0.00951268,0.00029242,0.00267890,0.01402293,0.03369613,0.26218406
4.79939970,0.23962674,0.00020841,0.02511305,0.00796787,0.00024842,0.00220392,0.01201236,0.02814078,0.22410505
4.80540270,0.20288439,0.00016234,0.02118228,0.00663800,0.00020996,0.00180452,0.01023039,0.02337605,0.19043827
4.81140570,0.17078117,0.00012558,0.01775482,0.00549974,0.00017653,0.00147035,0.00866111,0.01931287,0.16086492
4.81740870,0.14290899,0.00009645,0.01478754,0.00453119,0.00014762,0.00119218,0.00728820,0.01586811,0.13505939
4.82341171,0.11886696,0.00007356,0.01223715,0.00371195,0.00012276,0.00096182,0.00609516,0.01296486,0.11269391
4.82941471,0.09826574,0.00005571,0.01006099,0.00302322,0.00010151,0.00077203,0.00506554,0.01053265,0.09344330
4.83541771,0.08073149,0.00004190,0.00821770,0.00244779,0.00008346,0.00061649,0.00418316,0.00850739,0.07698946
4.84142071,0.06590941,0.00003128,0.00666783,0.00197005,0.00006821,0.00048970,0.00343229,0.00683139,0.06302554
4.84742371,0.05346655,0.00002319,0.00537430,0.00157594,0.00005541,0.00038692,0.00279792,0.00545305,0.05125945
4.85342671,0.04309398,0.00001707,0.00430270,0.00125294,0.00004474,0.00030404,0.00226583,0.00432667,0.04141674
4.85942971,0.03450823,0.00001248,0.00342157,0.00098994,0.00003591,0.00023760,0.00182279,0.00341208,0.03324282
4.86543272,0.02745205,0.00000906,0.00270243,0.00077723,0.00002863,0.00018463,0.00145659,0.00267426,0.02650435
4.87143572,0.02169450,0.00000653,0.00211991,0.00060635,0.00002269,0.00014265,0.00115614,0.00208294,0.02099006
4.87743872,0.01703044,0.00000467,0.00165156,0.00047000,0.00001786,0.00010958,0.00091146,0.00161217,0.01651084
4.88344172,0.01327957,0.00000332,0.00127785,0.00036195,0.00001397,0.00008368,0.00071368,0.00123988,0.01289932
4.88944472,0.01028505,0.00000234,0.00098187,0.00027692,0.00001085,0.00006352,0.00055499,0.00094745,0.01000903
4.89544772,0.00791182,0.00000164,0.00074922,0.00021047,0.00000838,0.00004793,0.00042862,0.00071931,0.00771313
4.90145073,0.00604478,0.00000114,0.00056773,0.00015891,0.00000642,0.00003594,0.00032875,0.00054254,0.00590297
4.90745373,0.00458674,0.00000079,0.00042720,0.00011917,0.00000489,0.00002679,0.00025040,0.00040653,0.00448644
4.91345673,0.00345649,0.00000054,0.00031921,0.00008878,0.00000370,0.00001984,0.00018940,0.00030260,0.00338620
4.91945973,0.00258681,0.00000037,0.00023685,0.00006568,0.00000278,0.00001460,0.00014226,0.00022374,0.00253803
4.92546273,0.00192256,0.00000025,0.00017450,0.00004827,0.00000207,0.00001067,0.00010611,0.00016433,0.00188905
