energy_ev,total_up,Bi_p_up,Bi_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-2.59629815,1.06789053,0.50571864,0.00025721,0.00029366,0.18827082,0.53372363,0.39805004
-2.59029515,1.08919116,0.51587260,0.00024894,0.00024519,0.19232711,0.54645252,0.40548228
-2.58429215,1.10462149,0.52323597,0.00024262,0.00020619,0.19539873,0.55607511,0.41073343
-2.57828914,1.11373047,0.52759251,0.00023758,0.00017496,0.19739097,0.56235103,0.41364899
-2.57228614,1.11620603,0.52879163,0.00023322,0.00015005,0.19823548,0.56510785,0.41412567
-2.56628314,1.11188347,0.52675235,0.00022908,0.00013019,0.19789198,0.56424634,0.41211421
-2.56028014,1.10074941,0.52146528,0.00022478,0.00011433,0.19634904,0.55974354,0.40762058
-2.55427714,1.08294103,0.51299226,0.00022004,0.00010159,0.19362406,0.55165331,0.40070547
-2.54827414,1.05874072,0.50146390,0.00021466,0.00009127,0.18976232,0.54010441,0.39148216
-2.54227114,1.02856614,0.48707493,0.00020850,0.00008277,0.18483522,0.52529614,0.38011270
-2.53626813,0.99295616,0.47007757,0.00020153,0.00007565,0.17893764,0.50749173,0.36680260
-2.53026513,0.95255322,0.45077326,0.00019375,0.00006957,0.17218465,0.48700972,0.35179429
-2.52426213,0.90808279,0.42950298,0.00018520,0.00006427,0.16470769,0.46421378,0.33535950
-2.51825913,0.86033082,0.40663663,0.00017598,0.00005957,0.15665024,0.43950133,0.31779096
-2.51225613,0.81012005,0.38256190,0.00016623,0.00005534,0.14816329,0.41329148,0.29939373
-2.50625313,0.75828619,0.35767307,0.00015610,0.00005154,0.13940079,0.38601283,0.28047645
-2.50025013,0.70565486,0.33236018,0.00014576,0.00004813,0.13051512,0.35809160,0.26134293
-2.49424712,0.65302017,0.30699895,0.00013540,0.00004513,0.12165290,0.32994051,0.24228438
-2.48824412,0.60112572,0.28194190,0.00012522,0.00004258,0.11295123,0.30194886,0.22357246
-2.48224112,0.55064856,0.25751082,0.00011541,0.00004058,0.10453451,0.27447418,0.20545353
-2.47623812,0.50218669,0.23399093,0.00010618,0.00003921,0.09651182,0.24783552,0.18814410
-2.47023512,0.45625021,0.21162674,0.00009772,0.00003861,0.08897512,0.22230870,0.17182776
-2.46423212,0.41325632,0.19061972,0.00009026,0.00003895,0.08199812,0.19812345,0.15665342
-2.45822911,0.37352801,0.17112766,0.00008399,0.00004040,0.07563595,0.17546236,0.14273498
-2.45222611,0.33729620,0.15326569,0.00007914,0.00004320,0.06992546,0.15446161,0.13015230
-2.44622311,0.30470500,0.13710863,0.00007593,0.00004759,0.06488617,0.13521318,0.11895326
-2.44022011,0.27581944,0.12269459,0.00007459,0.00005388,0.06052182,0.11776833,0.10915683
-2.43421711,0.25063524,0.11002941,0.00007537,0.00006240,0.05682229,0.10214196,0.10075687
-2.42821411,0.22908996,0.09909175,0.00007856,0.00007352,0.05376588,0.08831778,0.09372640
-2.42221111,0.21107488,0.08983846,0.00008442,0.00008766,0.05132178,0.07625367,0.08802223
-2.41620810,0.19644695,0.08220999,0.00009328,0.00010529,0.04945261,0.06588726,0.08358954
-2.41020510,0.18504040,0.07613562,0.00010547,0.00012691,0.04811694,0.05714119,0.08036633
-2.40420210,0.17667733,0.07153816,0.00012134,0.00015304,0.04727165,0.04992807,0.07828743
-2.39819910,0.17117699,0.06833807,0.00014124,0.00018424,0.04687402,0.04415481,0.07728808
-2.39219610,0.16836328,0.06645679,0.00016555,0.00022108,0.04688359,0.03972634,0.07730664
-2.38619310,0.16807049,0.06581922,0.00019463,0.00026411,0.04726348,0.03654843,0.07828670
-2.38019010,0.17014694,0.06635524,0.00022884,0.00031387,0.04798150,0.03452988,0.08017824
-2.37418709,0.17445660,0.06800041,0.00026848,0.00037087,0.04901067,0.03358380,0.08293802
-2.36818409,0.18087886,0.07069574,0.00031384,0.00043552,0.05032937,0.03362829,0.08652917
-2.36218109,0.18930661,0.07438684,0.00036511,0.00050818,0.05192120,0.03458639,0.09092008
-2.35617809,0.19964291,0.07902234,0.00042241,0.00058905,0.05377439,0.03638562,0.09608267
-2.35017509,0.21179667,0.08455202,0.00048578,0.00067821,0.05588102,0.03895709,0.10199032
-2.34417209,0.22567776,0.09092452,0.00055511,0.00077558,0.05823611,0.04223436,0.10861553
-2.33816908,0.24119201,0.09808525,0.00063017,0.00088089,0.06083662,0.04615230,0.11592754
-2.33216608,0.25823661,0.10597430,0.00071057,0.00099366,0.06368050,0.05064592,0.12389017
-2.32616308,0.27669639,0.11452483,0.00079578,0.00111321,0.06676592,0.05564951,0.13246011
-2.32016008,0.29644143,0.12366203,0.00088512,0.00123864,0.07009074,0.06109604,0.14158574
-2.31415708,0.31732622,0.13330282,0.00097775,0.00136889,0.07365236,0.06691699,0.15120676
-2.30815408,0.33919098,0.14335640,0.00107269,0.00150268,0.07744795,0.07304277,0.16125474
-2.30215108,0.36186488,0.15372573,0.00116884,0.00163861,0.08147512,0.07940360,0.17165461
-2.29614807,0.38517155,0.16430997,0.00126502,0.00177515,0.08573307,0.08593097,0.18232712
-2.29014507,0.40893651,0.17500774,0.00135998,0.00191076,0.09022414,0.09255967,0.19319226
-2.28414207,0.43299635,0.18572125,0.00145246,0.00204386,0.09495575,0.09923019,0.20417346
-2.27813907,0.45720925,0.19636097,0.00154121,0.00217298,0.09994252,0.10589153,0.21520236
-2.27213607,0.48146625,0.20685064,0.00162509,0.00229678,0.10520862,0.11250421,0.22622396
-2.26613307,0.50570248,0.21713244,0.00170303,0.00241415,0.11078994,0.11904329,0.23720178
-2.26013007,0.52990793,0.22717188,0.00177418,0.00252427,0.11673614,0.12550128,0.24812269
-2.25412706,0.55413658,0.23696219,0.00183787,0.00262668,0.12311216,0.13189063,0.25900114
-2.24812406,0.57851342,0.24652780,0.00189370,0.00272133,0.12999919,0.13824575,0.26988226
-2.24212106,0.60323845,0.25592668,0.00194157,0.00280864,0.13749477,0.14462423,0.28084372
-2.23611806,0.62858719,0.26525127,0.00198166,0.00288951,0.14571193,0.15110716,0.29199588
-2.23011506,0.65490714,0.27462779,0.00201451,0.00296536,0.15477725,0.15779838,0.30348021
-2.22411206,0.68260995,0.28421379,0.00204095,0.00303808,0.16482776,0.16482260,0.31546565
-2.21810905,0.71215925,0.29419400,0.00206213,0.00311001,0.17600663,0.17232231,0.32814318
-2.21210605,0.74405445,0.30477442,0.00207949,0.00318393,0.18845784,0.18045350,0.34171843
-2.20610305,0.77881075,0.31617491,0.00209473,0.00326290,0.20231975,0.18938033,0.35640281
-2.20010005,0.81693620,0.32862057,0.00210974,0.00335025,0.21771802,0.19926877,0.37240322
-2.19409705,0.85890677,0.34233207,0.00212657,0.00344942,0.23475792,0.21027952,0.38991108
-2.18809405,0.90514032,0.35751559,0.00214737,0.00356383,0.25351650,0.22256043,0.40909089
-2.18209105,0.95597089,0.37435264,0.00217432,0.00369679,0.27403493,0.23623872,0.43006910
-2.17608804,1.01162447,0.39299033,0.00220956,0.00385130,0.29631141,0.25141334,0.45292381
-2.17008504,1.07219764,0.41353256,0.00225516,0.00402998,0.32029514,0.26814782,0.47767574
-2.16408204,1.13764015,0.43603258,0.00231302,0.00423488,0.34588151,0.28646400,0.50428133
-2.15807904,1.20774269,0.46048732,0.00238484,0.00446739,0.37290924,0.30633692,0.53262806
-2.15207604,1.28213059,0.48683382,0.00247209,0.00472816,0.40115938,0.32769128,0.56253262
-2.14607304,1.36026405,0.51494802,0.00257596,0.00501698,0.43035666,0.35039961,0.59374206
-2.14007004,1.44144530,0.54464593,0.00269731,0.00533275,0.46017316,0.37428244,0.62593796
-2.13406703,1.52483252,0.57568726,0.00283672,0.00567345,0.49023441,0.39911048,0.65874369
-2.12806403,1.60946020,0.60778142,0.00299441,0.00603616,0.52012772,0.42460888,0.69173432
-2.12206103,1.69426519,0.64059545,0.00317031,0.00641710,0.54941254,0.45046354,0.72444903
-2.11605803,1.77811746,0.67376381,0.00336404,0.00681168,0.57763258,0.47632912,0.75640534
-2.11005503,1.85985425,0.70689939,0.00357492,0.00721462,0.60432905,0.50183865,0.78711461
-2.10405203,1.93831614,0.73960527,0.00380202,0.00762010,0.62905473,0.52661423,0.81609811
-2.09804902,2.01238347,0.77148682,0.00404419,0.00802186,0.65138809,0.55027853,0.84290293
-2.09204602,2.08101165,0.80216351,0.00430006,0.00841340,0.67094696,0.57246652,0.86711704
-2.08604302,2.14326347,0.83127994,0.00456812,0.00878819,0.68740107,0.59283691,0.88838274
-2.08004002,2.19833749,0.85851559,0.00484673,0.00913982,0.70048298,0.61108296,0.90640799
-2.07403702,2.24559083,0.88359301,0.00513417,0.00946219,0.70999682,0.62694199,0.92097508
-2.06803402,2.28455588,0.90628407,0.00542865,0.00974971,0.71582451,0.64020333,0.93194630
-2.06203102,2.31495009,0.92641411,0.00572835,0.00999747,0.71792915,0.65071433,0.93926646
-2.05602801,2.33667861,0.94386383,0.00603148,0.01020139,0.71635545,0.65838413,0.94296215
-2.05002501,2.34983008,0.95856917,0.00633628,0.01035831,0.71122727,0.66318521,0.94313799
-2.04402201,2.35466577,0.97051901,0.00664101,0.01046613,0.70274232,0.66515253,0.93997002
-2.03801901,2.35160292,0.97975112,0.00694405,0.01052386,0.69116440,0.66438042,0.93369670
-2.03201601,2.34119321,0.98634661,0.00724383,0.01053164,0.67681349,0.66101751,0.92460802
-2.02601301,2.32409757,0.99042314,0.00753889,0.01049075,0.66005425,0.65525983,0.91303331
-2.02001001,2.30105836,0.99212730,0.00782785,0.01040354,0.64128346,0.64734248,0.89932825
-2.01400700,2.27287051,0.99162660,0.00810944,0.01027338,0.62091683,0.63753044,0.88386174
-2.00800400,2.24035257,0.98910127,0.00838245,0.01010456,0.59937602,0.62610865,0.86700324
-2.00200100,2.20431896,0.98473643,0.00864575,0.00990211,0.57707605,0.61337206,0.84911090
-1.99599800,2.16555438,0.97871466,0.00889825,0.00967170,0.55441384,0.59961593,0.83052113
-1.98999500,2.12479127,0.97120946,0.00913886,0.00941941,0.53175812,0.58512671,0.81153964
-1.98399200,2.08269077,0.96237965,0.00936650,0.00915158,0.50944096,0.57017399,0.79243449
-1.97798899,2.03982783,0.95236486,0.00958003,0.00887458,0.48775128,0.55500348,0.77343089
-1.97198599,1.99668048,0.94128229,0.00977824,0.00859464,0.46693017,0.53983145,0.75470811
-1.96598299,1.95362340,0.92922461,0.00995985,0.00831763,0.44716821,0.52484059,0.73639819
-1.95997999,1.91092564,0.91625919,0.01012344,0.00804890,0.42860462,0.51017733,0.71858644
-1.95397699,1.86875225,0.90242840,0.01026747,0.00779314,0.41132804,0.49595062,0.70131345
-1.94797399,1.82716939,0.88775117,0.01039027,0.00755421,0.39537884,0.48223209,0.68457849
-1.94197099,1.78615251,0.87222535,0.01049008,0.00733506,0.38075263,0.46905738,0.66834397
-1.93596798,1.74559724,0.85583111,0.01056502,0.00713762,0.36740479,0.45642861,0.65254078
-1.92996498,1.70533215,0.83853495,0.01061321,0.00696285,0.35525569,0.44431779,0.63707416
-1.92396198,1.66513326,0.82029428,0.01063274,0.00681064,0.34419650,0.43267087,0.62183007
-1.91795898,1.62473938,0.80106235,0.01062177,0.00667993,0.33409526,0.42141244,0.60668162
-1.91195598,1.58386806,0.78079340,0.01057864,0.00656875,0.32480305,0.41045078,0.59149551
-1.90595298,1.54223140,0.75944768,0.01050189,0.00647432,0.31616017,0.39968307,0.57613832
-1.89994997,1.49955142,0.73699633,0.01039035,0.00639324,0.30800205,0.38900068,0.56048237
-1.89394697,1.45557439,0.71342581,0.01024325,0.00632157,0.30016488,0.37829436,0.54441110
-1.88794397,1.41008381,0.68874166,0.01006029,0.00625508,0.29249087,0.36745911,0.52782390
-1.88194097,1.36291151,0.66297161,0.00984163,0.00618940,0.28483291,0.35639869,0.51064016
-1.87593797,1.31394670,0.63616771,0.00958804,0.00612022,0.27705874,0.34502961,0.49280248
-1.86993497,1.26314265,0.60840745,0.00930083,0.00604345,0.26905439,0.33328451,0.47427909
-1.86393197,1.21052076,0.57979391,0.00898192,0.00595540,0.26072692,0.32111477,0.45506524
-1.85792896,1.15617200,0.55045482,0.00863379,0.00585291,0.25200646,0.30849240,0.43518368
-1.85192596,1.10025575,0.52054052,0.00825946,0.00573349,0.24284743,0.29541111,0.41468418
-1.84592296,1.04299601,0.49022114,0.00786241,0.00559538,0.23322890,0.28188650,0.39364215
-1.83991996,0.98467539,0.45968285,0.00744652,0.00543762,0.22315432,0.26795550,0.37215638
-1.83391696,0.92562697,0.42912351,0.00701600,0.00526007,0.21265035,0.25367498,0.35034605
-1.82791396,0.86622458,0.39874787,0.00657524,0.00506338,0.20176510,0.23911974,0.32834708
-1.82191096,0.80687178,0.36876258,0.00612873,0.00484898,0.19056580,0.22437985,0.30630810
-1.81590795,0.74799021,0.33937106,0.00568095,0.00461897,0.17913585,0.20955757,0.28438602
-1.80990495,0.69000766,0.31076873,0.00523626,0.00437605,0.16757171,0.19476399,0.26274155
-1.80390195,0.63334640,0.28313844,0.00479880,0.00412344,0.15597937,0.18011541,0.24153471
-1.79789895,0.57841228,0.25664663,0.00437240,0.00386470,0.14447091,0.16572984,0.22092064
-1.79189595,0.52558490,0.23144004,0.00396050,0.00360368,0.13316100,0.15172356,0.20104577
-1.78589295,0.47520928,0.20764330,0.00356608,0.00334433,0.12216366,0.13820795,0.18204445
-1.77988994,0.42758920,0.18535728,0.00319166,0.00309066,0.11158930,0.12528676,0.16403626
-1.77388694,0.38298233,0.16465832,0.00283922,0.00284658,0.10154212,0.11305380,0.14712395
-1.76788394,0.34159730,0.14559827,0.00251025,0.00261584,0.09211800,0.10159111,0.13139211
-1.76188094,0.30359244,0.12820523,0.00220569,0.00240195,0.08340278,0.09096779,0.11690644
-1.75587794,0.26907626,0.11248493,0.00192603,0.00220811,0.07547114,0.08123919,0.10371374
-1.74987494,0.23810926,0.09842263,0.00167130,0.00203718,0.06838572,0.07244673,0.09184242
-1.74387194,0.21070698,0.08598538,0.00144111,0.00189165,0.06219686,0.06461808,0.08130349
-1.73786893,0.18684381,0.07512452,0.00123475,0.00177359,0.05694243,0.05776768,0.07209184
-1.73186593,0.16645729,0.06577825,0.00105118,0.00168467,0.05264807,0.05189757,0.06418789
-1.72586293,0.14945273,0.05787416,0.00088917,0.00162613,0.04932748,0.04699833,0.05755919
-1.71985993,0.13570763,0.05133166,0.00074728,0.00159881,0.04698283,0.04305018,0.05216213
-1.71385693,0.12507590,0.04606409,0.00062397,0.00160309,0.04560516,0.04002405,0.04794358
-1.70785393,0.11739153,0.04198063,0.00051762,0.00163894,0.04517474,0.03788253,0.04484230
-1.70185093,0.11247175,0.03898782,0.00042659,0.00170588,0.04566138,0.03658085,0.04279023
-1.69584792,0.11011950,0.03699076,0.00034926,0.00180299,0.04702457,0.03606762,0.04171351
-1.68984492,0.11012536,0.03589398,0.00028407,0.00192889,0.04921369,0.03628549,0.04153329
-1.68384192,0.11226890,0.03560206,0.00022952,0.00208174,0.05216803,0.03717168,0.04216638
-1.67783892,0.11631973,0.03601997,0.00018422,0.00225925,0.05581696,0.03865841,0.04352569
-1.67183592,0.12203823,0.03705329,0.00014688,0.00245866,0.06008007,0.04067331,0.04552064
-1.66583292,0.12917635,0.03860832,0.00011632,0.00267673,0.06486756,0.04313985,0.04805749
-1.65982991,0.13747846,0.04059219,0.00009151,0.00290983,0.07008075,0.04597772,0.05103979
-1.65382691,0.14668262,0.04291296,0.00007150,0.00315393,0.07561298,0.04910349,0.05436881
-1.64782391,0.15652223,0.04547990,0.00005550,0.00340462,0.08135073,0.05243126,0.05794425
-1.64182091,0.16672831,0.04820390,0.00004278,0.00365726,0.08717521,0.05587362,0.06166511
-1.63581791,0.17703237,0.05099798,0.00003276,0.00390699,0.09296421,0.05934267,0.06543071
-1.62981491,0.18716989,0.05377808,0.00002492,0.00414886,0.09859437,0.06275138,0.06914205
-1.62381191,0.19688436,0.05646395,0.00001882,0.00437795,0.10394370,0.06601497,0.07270324
-1.61780890,0.20593170,0.05898021,0.00001413,0.00458946,0.10889429,0.06905256,0.07602316
-1.61180590,0.21408501,0.06125749,0.00001053,0.00477886,0.11333521,0.07178873,0.07901719
-1.60580290,0.22113929,0.06323357,0.00000780,0.00494200,0.11716532,0.07415524,0.08160892
-1.59979990,0.22691603,0.06485458,0.00000575,0.00507526,0.12029600,0.07609261,0.08373186
-1.59379690,0.23126731,0.06607603,0.00000422,0.00517559,0.12265358,0.07755147,0.08533091
-1.58779390,0.23407936,0.06686365,0.00000310,0.00524068,0.12418148,0.07849384,0.08636368
-1.58179090,0.23527512,0.06719409,0.00000229,0.00526897,0.12484172,0.07889398,0.08680140
-1.57578789,0.23481591,0.06705529,0.00000173,0.00525974,0.12461598,0.07873899,0.08662953
-1.56978489,0.23270183,0.06644653,0.00000137,0.00521308,0.12350597,0.07802892,0.08584791
-1.56378189,0.22897111,0.06537818,0.00000118,0.00512992,0.12153310,0.07677656,0.08447048
-1.55777889,0.22369812,0.06387116,0.00000114,0.00501198,0.11873757,0.07500679,0.08252459
-1.55177589,0.21699039,0.06195596,0.00000125,0.00486169,0.11517680,0.07275557,0.08004984
-1.54577289,0.20898459,0.05967159,0.00000154,0.00468212,0.11092329,0.07006854,0.07709663
-1.53976988,0.19984172,0.05706412,0.00000204,0.00447686,0.10606207,0.06699947,0.07372437
-1.53376688,0.18974173,0.05418524,0.00000281,0.00424991,0.10068783,0.06360837,0.06999953
-1.52776388,0.17887788,0.05109057,0.00000394,0.00400554,0.09490177,0.05995958,0.06599353
-1.52176088,0.16745095,0.04783816,0.00000555,0.00374814,0.08880849,0.05611980,0.06178063
-1.51575788,0.15566374,0.04448685,0.00000781,0.00348214,0.08251288,0.05215620,0.05743594
-1.50975488,0.14371600,0.04109500,0.00001093,0.00321182,0.07611726,0.04813464,0.05303356
-1.50375188,0.13180006,0.03771925,0.00001522,0.00294127,0.06971874,0.04411814,0.04864499
-1.49774887,0.12009727,0.03441364,0.00002105,0.00267422,0.06340709,0.04016559,0.04433787
-1.49174587,0.10877546,0.03122899,0.00002892,0.00241403,0.05726299,0.03633078,0.04017512
-1.48574287,0.09798746,0.02821265,0.00003946,0.00216360,0.05135678,0.03266174,0.03621442
-1.47973987,0.08787070,0.02540851,0.00005346,0.00192535,0.04574773,0.02920052,0.03250817
-1.47373687,0.07854790,0.02285746,0.00007191,0.00170120,0.04048379,0.02598313,0.02910386
-1.46773387,0.07012874,0.02059798,0.00009605,0.00149257,0.03560183,0.02303997,0.02604476
-1.46173087,0.06271249,0.01866721,0.00012738,0.00130040,0.03112822,0.02039642,0.02337105
-1.45572786,0.05639126,0.01710207,0.00016774,0.00112521,0.02707978,0.01807371,0.02112120
-1.44972486,0.05125397,0.01594069,0.00021933,0.00096711,0.02346500,0.01608994,0.01933357
-1.44372186,0.04739059,0.01522381,0.00028477,0.00082588,0.02028540,0.01446122,0.01804820
-1.43771886,0.04489662,0.01499636,0.00036712,0.00070101,0.01753706,0.01320288,0.01730864
-1.43171586,0.04387745,0.01530889,0.00046995,0.00059177,0.01521210,0.01233065,0.01716382
-1.42571286,0.04445251,0.01621891,0.00059738,0.00049725,0.01330015,0.01186181,0.01766975
-1.41970985,0.04675881,0.01779208,0.00075404,0.00041644,0.01178975,0.01181616,0.01889108
-1.41370685,0.05095388,0.02010299,0.00094514,0.00034827,0.01066953,0.01221684,0.02090233
-1.40770385,0.05721765,0.02323575,0.00117641,0.00029162,0.00992928,0.01309098,0.02378877
-1.40170085,0.06575330,0.02728397,0.00145410,0.00024541,0.00956074,0.01446997,0.02764676
-1.39569785,0.07678671,0.03235040,0.00178487,0.00020860,0.00955815,0.01638958,0.03258364
-1.38969485,0.09056457,0.03854592,0.00217575,0.00018019,0.00991862,0.01888962,0.03871686
-1.38369185,0.10735089,0.04598799,0.00263396,0.00015929,0.01064219,0.02201340,0.04617251
-1.37768884,0.12742196,0.05479852,0.00316679,0.00014506,0.01173166,0.02580678,0.05508307
-1.37168584,0.15105969,0.06510113,0.00378140,0.00013677,0.01319225,0.03031698,0.06558444
-1.36568284,0.17854353,0.07701793,0.00448456,0.00013375,0.01503099,0.03559101,0.07781220
-1.35967984,0.21014098,0.09066573,0.00528246,0.00013544,0.01725600,0.04167391,0.09189718
-1.35367684,0.24609693,0.10615197,0.00618041,0.00014131,0.01987559,0.04860684,0.10796046
-1.34767384,0.28662228,0.12357029,0.00718256,0.00015091,0.02289731,0.05642496,0.12610779
-1.34167084,0.33188197,0.14299608,0.00829162,0.00016382,0.02632684,0.06515525,0.14642376
-1.33566783,0.38198303,0.16448199,0.00950861,0.00017965,0.03016699,0.07481447,0.16896574
-1.32966483,0.43696307,0.18805372,0.01083260,0.00019802,0.03441664,0.08540712,0.19375797
-1.32366183,0.49677960,0.21370616,0.01226049,0.00021858,0.03906977,0.09692366,0.22078594
-1.31765883,0.56130091,0.24140011,0.01378688,0.00024095,0.04411459,0.10933899,0.24999134
-1.31165583,0.63029878,0.27105975,0.01540393,0.00026475,0.04953285,0.12261134,0.28126792
-1.30565283,0.70344349,0.30257088,0.01710138,0.00028960,0.05529929,0.13668154,0.31445841
-1.29964982,0.78030164,0.33578014,0.01886655,0.00031507,0.06138135,0.15147276,0.34935281
-1.29364682,0.86033683,0.37049525,0.02068448,0.00034074,0.06773900,0.16689078,0.38568817
-1.28764382,0.94291346,0.40648615,0.02253813,0.00036617,0.07432495,0.18282468,0.42315007
-1.28164082,1.02730366,0.44348717,0.02440870,0.00039090,0.08108496,0.19914810,0.46137589
-1.27563782,1.11269724,0.48120013,0.02627590,0.00041449,0.08795844,0.21572084,0.49995966
-1.26963482,1.19821436,0.51929811,0.02811843,0.00043649,0.09487926,0.23239091,0.53845882
-1.26363182,1.28292063,0.55743004,0.02991438,0.00045648,0.10177670,0.24899682,0.57640232
-1.25762881,1.36584420,0.59522562,0.03164173,0.00047406,0.10857661,0.26537014,0.61330010
-1.25162581,1.44599423,0.63230086,0.03327881,0.00048889,0.11520261,0.28133821,0.64865366
-1.24562281,1.52238026,0.66826362,0.03480478,0.00050067,0.12157743,0.29672690,0.68196723
-1.23961981,1.59403193,0.70271947,0.03620007,0.00050914,0.12762430,0.31136336,0.71275935
-1.23361681,1.66001830,0.73527749,0.03744680,0.00051416,0.13326829,0.32507879,0.74057433
-1.22761381,1.71946651,0.76555609,0.03852914,0.00051560,0.13843768,0.33771100,0.76499335
-1.22161081,1.77157911,0.79318869,0.03943356,0.00051346,0.14306526,0.34910694,0.78564466
-1.21560780,1.81564969,0.81782941,0.04014911,0.00050779,0.14708957,0.35912504,0.80221266
-1.20960480,1.85107665,0.83915852,0.04066754,0.00049871,0.15045601,0.36763741,0.81444554
-1.20360180,1.87737459,0.85688783,0.04098340,0.00048642,0.15311790,0.37453190,0.82216116
-1.19759880,1.89418342,0.87076592,0.04109408,0.00047117,0.15503735,0.37971397,0.82525117
-1.19159580,1.90127492,0.88058311,0.04099974,0.00045329,0.15618600,0.38310846,0.82368308
-1.18559280,1.89855675,0.88617618,0.04070327,0.00043312,0.15654568,0.38466108,0.81750039
-1.17958979,1.88607383,0.88743267,0.04021012,0.00041105,0.15610882,0.38433984,0.80682074
-1.17358679,1.86400723,0.88429464,0.03952817,0.00038748,0.15487871,0.38213606,0.79183224
-1.16758379,1.83267050,0.87676168,0.03866750,0.00036281,0.15286957,0.37806526,0.77278814
-1.16158079,1.79250348,0.86489302,0.03764022,0.00033746,0.15010647,0.37216754,0.74999992
-1.15557779,1.74406389,0.84880857,0.03646018,0.00031181,0.14662495,0.36450762,0.72382933
-1.14957479,1.68801652,0.82868860,0.03514274,0.00028623,0.14247045,0.35517443,0.69467931
-1.14357179,1.62512045,0.80477204,0.03370455,0.00026104,0.13769759,0.34428006,0.66298440
-1.13756878,1.55621441,0.77735324,0.03216319,0.00023654,0.13236915,0.33195824,0.62920070
-1.13156578,1.48220056,0.74677714,0.03053696,0.00021298,0.12655489,0.31836222,0.59379581
-1.12556278,1.40402701,0.71343300,0.02884457,0.00019057,0.12033020,0.30366212,0.55723907
-1.11955978,1.32266961,0.67774665,0.02710483,0.00016947,0.11377460,0.28804169,0.51999219
-1.11355678,1.23911328,0.64017163,0.02533639,0.00014981,0.10697013,0.27169480,0.48250071
-1.10755378,1.15433357,0.60117940,0.02355743,0.00013165,0.09999968,0.25482145,0.44518643
-1.10155078,1.06927882,0.56124902,0.02178540,0.00011506,0.09294538,0.23762378,0.40844089
-1.09554777,0.98485358,0.52085667,0.02003677,0.00010003,0.08588692,0.22030185,0.37262024
-1.08954477,0.90190370,0.48046528,0.01832677,0.00008655,0.07890012,0.20304975,0.33804134
-1.08354177,0.82120363,0.44051498,0.01666921,0.00007460,0.07205557,0.18605185,0.30497936
-1.07753877,0.74344618,0.40141433,0.01507634,0.00006411,0.06541746,0.16947952,0.27366670
-1.07153577,0.66923522,0.36353297,0.01355867,0.00005504,0.05904272,0.15348840,0.24429328
-1.06553277,0.59908124,0.32719574,0.01212496,0.00004731,0.05298040,0.13821632,0.21700814
-1.05952976,0.53340005,0.29267856,0.01078215,0.00004087,0.04727126,0.12378184,0.19192204
-1.05352676,0.47251434,0.26020601,0.00953541,0.00003566,0.04194772,0.11028364,0.16911116
-1.04752376,0.41665800,0.22995074,0.00838822,0.00003163,0.03703403,0.09780048,0.14862152
-1.04152076,0.36598285,0.20203447,0.00734245,0.00002876,0.03254669,0.08639187,0.13047394
-1.03551776,0.32056733,0.17653052,0.00639856,0.00002703,0.02849504,0.07609939,0.11466944
-1.02951476,0.28042672,0.15346764,0.00555575,0.00002645,0.02488208,0.06694830,0.10119474
-1.02351176,0.24552438,0.13283472,0.00481217,0.00002705,0.02170527,0.05894967,0.09002762
-1.01750875,0.21578331,0.11458627,0.00416519,0.00002890,0.01895757,0.05210261,0.08114212
-1.01150575,0.19109776,0.09864830,0.00361153,0.00003208,0.01662834,0.04639662,0.07451317
-1.00550275,0.17134414,0.08492420,0.00314761,0.00003671,0.01470429,0.04181382,0.07012057
-0.99949975,0.15639092,0.07330060,0.00276963,0.00004294,0.01317032,0.03833108,0.06795223
-0.99349675,0.14610710,0.06365271,0.00247387,0.00005094,0.01201031,0.03592177,0.06800651
-0.98749375,0.14036901,0.05584912,0.00225677,0.00006093,0.01120768,0.03455722,0.07029351
-0.98149075,0.13906510,0.04975592,0.00211516,0.00007314,0.01074588,0.03420774,0.07483539
-0.97548774,0.14209878,0.04523999,0.00204626,0.00008784,0.01060870,0.03484314,0.08166562
-0.96948474,0.14938914,0.04217150,0.00204785,0.00010534,0.01078042,0.03643286,0.09082721
-0.96348174,0.16086973,0.04042559,0.00211821,0.00012593,0.01124580,0.03894570,0.10236995
-0.95747874,0.17648538,0.03988325,0.00225619,0.00014996,0.01198998,0.04234906,0.11634678
-0.95147574,0.19618750,0.04043164,0.00246114,0.00017776,0.01299817,0.04660803,0.13280933
-0.94547274,0.21992782,0.04196379,0.00273283,0.00020968,0.01425539,0.05168414,0.15180287
-0.93946973,0.24765120,0.04437784,0.00307135,0.00024606,0.01574608,0.05753405,0.17336077
-0.93346673,0.27928756,0.04757608,0.00347699,0.00028722,0.01745365,0.06410823,0.19749858
-0.92746373,0.31474346,0.05146379,0.00395007,0.00033344,0.01936014,0.07134970,0.22420810
-0.92146073,0.35389368,0.05594803,0.00449080,0.00038498,0.02144586,0.07919297,0.25345151
-0.91545773,0.39657313,0.06093655,0.00509903,0.00044201,0.02368907,0.08756325,0.28515578
-0.90945473,0.44256941,0.06633692,0.00577412,0.00050466,0.02606582,0.09637604,0.31920762
-0.90345173,0.49161650,0.07205584,0.00651469,0.00057295,0.02854983,0.10553710,0.35544925
-0.89744872,0.54338974,0.07799880,0.00731846,0.00064679,0.03111254,0.11494286,0.39367498
