energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
0.04502251,3.61868711,0.34019054,1.70880651,0.01085999,0.19030876,0.05736494,0.31968229,0.32746642,1.41370226
0.05102551,3.52809321,0.33023256,1.67837509,0.01068125,0.18392356,0.05595752,0.30801247,0.32042517,1.36946446
0.05702851,3.43210244,0.31991526,1.64475040,0.01052263,0.17743826,0.05455249,0.29602255,0.31281387,1.32321173
0.06303152,3.33151545,0.30935269,1.60811882,0.01038423,0.17091248,0.05316304,0.28383988,0.30471249,1.27542022
0.06903452,3.22712934,0.29865926,1.56869895,0.01026592,0.16439976,0.05180029,0.27158397,0.29619951,1.22654269
0.07503752,3.11972642,0.28794647,1.52673935,0.01016720,0.15794655,0.05047316,0.25936466,0.28735067,1.17700151
0.08104052,3.01006492,0.27731981,1.48251574,0.01008717,0.15159165,0.04918839,0.24728073,0.27823791,1.12718341
0.08704352,2.89887142,0.26687617,1.43632745,0.01002445,0.14536596,0.04795053,0.23541900,0.26892873,1.07743605
0.09304652,2.78683447,0.25670152,1.38849302,0.00997721,0.13929258,0.04676207,0.22385387,0.25948562,1.02806597
0.09904952,2.67459931,0.24686921,1.33934498,0.00994310,0.13338715,0.04562347,0.21264710,0.24996583,0.97933814
0.10505253,2.56276336,0.23743870,1.28922383,0.00991936,0.12765844,0.04453335,0.20184812,0.24042118,0.93147652
0.11105553,2.45187255,0.22845502,1.23847157,0.00990281,0.12210915,0.04348859,0.19149444,0.23089810,0.88466584
0.11705853,2.34241861,0.21994860,1.18742489,0.00988994,0.11673683,0.04248451,0.18161244,0.22143774,0.83905404
0.12306153,2.23483731,0.21193594,1.13640862,0.00987700,0.11153491,0.04151507,0.17221837,0.21207617,0.79475562
0.12906453,2.12950808,0.20442065,1.08572960,0.00986005,0.10649376,0.04057304,0.16331945,0.20284473,0.75185536
0.13506753,2.02675504,0.19739512,1.03567156,0.00983509,0.10160185,0.03965026,0.15491530,0.19377044,0.71041262
0.14107054,1.92684984,0.19084265,0.98649127,0.00979813,0.09684674,0.03873789,0.14699934,0.18487654,0.67046584
0.14707354,1.83001621,0.18473990,0.93841614,0.00974533,0.09221618,0.03782669,0.13956043,0.17618310,0.63203726
0.15307654,1.73643637,0.17905965,0.89164365,0.00967308,0.08769901,0.03690734,0.13258454,0.16770771,0.59513761
0.15907954,1.64625906,0.17377367,0.84634240,0.00957814,0.08328603,0.03597075,0.12605641,0.15946627,0.55977082
0.16508254,1.55960890,0.16885561,0.80265483,0.00945769,0.07897064,0.03500846,0.11996123,0.15147382,0.52593835
0.17108554,1.47659658,0.16428369,0.76070141,0.00930944,0.07474944,0.03401291,0.11428626,0.14374531,0.49364322
0.17708854,1.39732950,0.16004312,0.72058574,0.00913173,0.07062259,0.03297781,0.10902229,0.13629648,0.46289353
0.18309155,1.32192188,0.15612807,0.68240048,0.00892357,0.06659406,0.03189844,0.10416486,0.12914450,0.43370532
0.18909455,1.25050401,0.15254311,0.64623328,0.00868469,0.06267160,0.03077186,0.09971530,0.12230863,0.40610460
0.19509755,1.18322975,0.14930386,0.61217247,0.00841557,0.05886670,0.02959714,0.09568143,0.11581061,0.38012873
0.20110055,1.12028172,0.14643710,0.58031192,0.00811740,0.05519424,0.02837541,0.09207783,0.10967492,0.35582669
0.20710355,1.06187377,0.14397990,0.55075465,0.00779212,0.05167209,0.02710994,0.08892587,0.10392880,0.33325868
0.21310655,1.00825036,0.14197819,0.52361489,0.00744233,0.04832057,0.02580605,0.08625317,0.09860197,0.31249465
0.21910955,0.95968273,0.14048445,0.49901836,0.00707121,0.04516180,0.02447094,0.08409277,0.09372624,0.29361221
0.22511256,0.91646195,0.13955491,0.47710066,0.00668248,0.04221899,0.02311351,0.08248193,0.08933476,0.27669371
0.23111556,0.87888903,0.13924619,0.45800382,0.00628024,0.03951568,0.02174400,0.08146050,0.08546118,0.26182285
0.23711856,0.84726273,0.13961164,0.44187118,0.00586888,0.03707505,0.02037365,0.08106916,0.08213864,0.24908088
0.24312156,0.82186545,0.14069757,0.42884088,0.00545296,0.03491912,0.01901434,0.08134735,0.07939863,0.23854259
0.24912456,0.80294811,0.14253945,0.41903828,0.00503709,0.03306809,0.01767811,0.08233119,0.07726990,0.23027228
0.25512756,0.79071485,0.14515849,0.41256791,0.00462582,0.03153974,0.01637681,0.08405134,0.07577737,0.22431989
0.26113057,0.78530820,0.14855859,0.40950529,0.00422352,0.03034891,0.01512172,0.08653103,0.07494113,0.22071751
0.26713357,0.78679580,0.15272395,0.40988919,0.00383431,0.02950699,0.01392314,0.08978423,0.07477567,0.21947630
0.27313657,0.79515931,0.15761754,0.41371484,0.00346198,0.02902164,0.01279021,0.09381417,0.07528923,0.22058413
0.27913957,0.81028611,0.16318036,0.42092855,0.00310996,0.02889653,0.01173061,0.09861224,0.07648350,0.22400388
0.28514257,0.83196452,0.16933177,0.43142398,0.00278130,0.02913119,0.01075051,0.10415727,0.07835353,0.22967254
0.29114557,0.85988267,0.17597073,0.44504059,0.00247868,0.02972093,0.00985446,0.11041542,0.08088796,0.23750118
0.29714857,0.89363138,0.18297810,0.46156419,0.00220443,0.03065686,0.00904546,0.11734049,0.08406952,0.24737562
0.30315158,0.93271087,0.19021972,0.48072980,0.00196059,0.03192602,0.00832507,0.12487476,0.08787574,0.25915804
0.30915458,0.97654126,0.19755031,0.50222677,0.00174900,0.03351146,0.00769359,0.13295037,0.09227997,0.27268921
0.31515758,1.02447634,0.20481797,0.52570594,0.00157140,0.03539251,0.00715028,0.14149103,0.09725247,0.28779139
0.32116058,1.07582017,0.21186903,0.55078851,0.00142952,0.03754498,0.00669366,0.15041421,0.10276159,0.30427180
0.32716358,1.12984578,0.21855316,0.57707644,0.00132525,0.03994148,0.00632183,0.15963349,0.10877508,0.32192645
0.33316658,1.18581517,0.22472838,0.60416370,0.00126073,0.04255174,0.00603275,0.16906114,0.11526128,0.34054426
0.33916958,1.24299990,0.23026589,0.63164808,0.00123852,0.04534302,0.00582464,0.17861070,0.12219019,0.35991139
0.34517259,1.30070124,0.23505444,0.65914288,0.00126175,0.04828051,0.00569622,0.18819952,0.12953446,0.37981542
0.35117559,1.35826923,0.23900406,0.68628809,0.00133422,0.05132786,0.00564703,0.19775111,0.13727002,0.40004948
0.35717859,1.41511962,0.24204907,0.71276041,0.00146058,0.05444765,0.00567767,0.20719715,0.14537655,0.42041607
0.36318159,1.47074830,0.24415024,0.73828184,0.00164643,0.05760204,0.00579003,0.21647921,0.15383757,0.44073042
0.36918459,1.52474235,0.24529603,0.76262633,0.00189845,0.06075342,0.00598737,0.22554991,0.16264026,0.46082334
0.37518759,1.57678756,0.24550296,0.78562428,0.00222444,0.06386505,0.00627450,0.23437369,0.17177491,0.48054349
0.38119060,1.62667200,0.24481500,0.80716468,0.00263343,0.06690186,0.00665774,0.24292705,0.18123416,0.49975885
0.38719360,1.67428569,0.24330228,0.82719486,0.00313567,0.06983120,0.00714490,0.25119824,0.19101188,0.51835760
0.39319660,1.71961644,0.24105895,0.84571800,0.00374267,0.07262359,0.00774520,0.25918657,0.20110197,0.53624821
0.39919960,1.76274220,0.23820050,0.86278843,0.00446706,0.07525352,0.00846909,0.26690130,0.21149693,0.55335880
0.40520260,1.80382044,0.23486056,0.87850512,0.00532255,0.07770011,0.00932799,0.27436027,0.22218650,0.56963597
0.41120560,1.84307496,0.23118734,0.89300376,0.00632371,0.07994783,0.01033403,0.28158826,0.23315627,0.58504296
0.41720860,1.88078114,0.22733983,0.90644786,0.00748570,0.08198697,0.01149971,0.28861536,0.24438649,0.59955757
0.42321161,1.91725003,0.22348389,0.91901922,0.00882402,0.08381405,0.01283745,0.29547522,0.25585107,0.61316962
0.42921461,1.95281228,0.21978821,0.93090858,0.01035402,0.08543212,0.01435914,0.30220358,0.26751693,0.62587848
0.43521761,1.98780261,0.21642043,0.94230656,0.01209045,0.08685074,0.01607568,0.30883687,0.27934376,0.63769052
0.44122061,2.02254533,0.21354326,0.95339558,0.01404691,0.08808590,0.01799643,0.31541113,0.29128410,0.64861689
0.44722361,2.05734162,0.21131076,0.96434300,0.01623519,0.08915962,0.02012864,0.32196120,0.30328396,0.65867159
0.45322661,2.09245893,0.20986485,0.97529570,0.01866457,0.09009940,0.02247696,0.32852024,0.31528380,0.66787000
0.45922961,2.12812272,0.20933190,0.98637634,0.02134112,0.09093744,0.02504283,0.33511951,0.32721996,0.67622805
0.46523262,2.16451066,0.20981969,0.99768118,0.02426693,0.09170973,0.02782405,0.34178836,0.33902632,0.68376191
0.47123562,2.20174921,0.21141457,1.00927953,0.02743936,0.09245493,0.03081430,0.34855438,0.35063628,0.69048828
0.47723862,2.23991246,0.21417892,1.02121454,0.03085040,0.09321314,0.03400280,0.35544364,0.36198480,0.69642520
0.48324162,2.27902275,0.21814902,1.03350498,0.03448604,0.09402467,0.03737406,0.36248080,0.37301039,0.70159333
0.48924462,2.31905283,0.22333335,1.04614795,0.03832582,0.09492871,0.04090777,0.36968912,0.38365698,0.70601749
0.49524762,2.35992899,0.22971139,1.05912183,0.04234250,0.09596207,0.04457889,0.37709026,0.39387553,0.70972827
0.50125063,2.40153487,0.23723303,1.07238937,0.04650202,0.09715801,0.04835780,0.38470372,0.40362518,0.71276370
0.50725363,2.44371540,0.24581866,1.08590044,0.05076359,0.09854515,0.05221082,0.39254595,0.41287395,0.71517059
0.51325663,2.48628066,0.25536002,1.09959436,0.05508012,0.10014662,0.05610078,0.40062913,0.42159883,0.71700546
0.51925963,2.52900939,0.26572182,1.11340138,0.05939894,0.10197935,0.05998783,0.40895963,0.42978541,0.71833498
0.52526263,2.57165213,0.27674428,1.12724354,0.06366268,0.10405363,0.06383051,0.41753624,0.43742678,0.71923567
0.53126563,2.61393391,0.28824642,1.14103471,0.06781057,0.10637289,0.06758681,0.42634826,0.44452213,0.71979294
0.53726863,2.65555672,0.30003022,1.15468000,0.07177988,0.10893376,0.07121552,0.43537368,0.45107475,0.72009939
0.54327164,2.69620191,0.31188545,1.16807481,0.07550753,0.11172632,0.07467753,0.44457746,0.45708996,0.72025238
0.54927464,2.73553295,0.32359514,1.18110377,0.07893193,0.11473466,0.07793719,0.45391028,0.46257278,0.72035113
0.55527764,2.77319860,0.33494146,1.19363981,0.08199479,0.11793755,0.08096360,0.46330769,0.46752573,0.72049330
0.56128064,2.80883712,0.34571180,1.20554377,0.08464298,0.12130936,0.08373180,0.47269012,0.47194686,0.72077136
0.56728364,2.84208137,0.35570490,1.21666481,0.08683020,0.12482102,0.08622371,0.48196348,0.47582814,0.72126895
0.57328664,2.87256528,0.36473677,1.22684176,0.08851865,0.12844116,0.08842891,0.49102077,0.47915444,0.72205738
0.57928964,2.89993146,0.37264606,1.23590570,0.08968021,0.13213717,0.09034503,0.49974443,0.48190301,0.72319251
0.58529265,2.92383987,0.37929876,1.24368369,0.09029751,0.13587635,0.09197781,0.50800963,0.48404376,0.72471229
0.59129565,2.94397736,0.38459206,1.25000364,0.09036449,0.13962692,0.09334085,0.51568815,0.48554017,0.72663497
0.59729865,2.96006762,0.38845703,1.25469999,0.08988662,0.14335892,0.09445490,0.52265282,0.48635083,0.72895821
0.60330165,2.97188105,0.39086021,1.25762018,0.08888067,0.14704502,0.09534685,0.52878230,0.48643158,0.73165914
0.60930465,2.97924399,0.39180390,1.25863127,0.08737409,0.15066105,0.09604840,0.53396586,0.48573799,0.73469542
0.61530765,2.98204682,0.39132529,1.25762634,0.08540395,0.15418639,0.09659440,0.53810805,0.48422824,0.73800724
0.62131066,2.98025019,0.38949431,1.25453043,0.08301565,0.15760413,0.09702115,0.54113272,0.48186594,0.74152026
0.62731366,2.97388919,0.38641061,1.24930529,0.08026123,0.16090090,0.09736441,0.54298652,0.47862290,0.74514934
0.63331666,2.96307492,0.38219953,1.24195275,0.07719762,0.16406660,0.09765759,0.54364130,0.47448161,0.74880298
0.63931966,2.94799331,0.37700754,1.23251641,0.07388464,0.16709386,0.09792994,0.54309546,0.46943729,0.75238825
0.64532266,2.92890125,0.37099720,1.22108141,0.07038314,0.16997731,0.09820498,0.54137420,0.46349927,0.75581610
0.65132566,2.90612020,0.36434212,1.20777224,0.06675311,0.17271274,0.09849921,0.53852847,0.45669175,0.75900691
0.65732866,2.88002753,0.35722183,1.19274872,0.06305195,0.17529621,0.09882114,0.53463282,0.44905382,0.76189590
0.66333167,2.85104628,0.34981723,1.17620025,0.05933302,0.17772305,0.09917085,0.52978232,0.44063874,0.76443850
0.66933467,2.81963370,0.34230632,1.15833879,0.05564438,0.17998705,0.09953988,0.52408855,0.43151254,0.76661528
0.67533767,2.78626948,0.33486083,1.13939086,0.05202790,0.18207960,0.09991161,0.51767514,0.42175207,0.76843629
0.68134067,2.75144419,0.32764345,1.11958911,0.04851867,0.18398916,0.10026214,0.51067298,0.41144251,0.76994476
0.68734367,2.71564856,0.32080592,1.09916387,0.04514472,0.18570082,0.10056151,0.50321543,0.40067470,0.77121981
0.69334667,2.67936418,0.31448784,1.07833532,0.04192709,0.18719630,0.10077521,0.49543375,0.38954217,0.77237814
0.69934967,2.64305590,0.30881618,1.05730652,0.03888010,0.18845408,0.10086608,0.48745314,0.37813838,0.77357444
0.70535268,2.60716616,0.30390527,1.03625780,0.03601192,0.18944998,0.10079622,0.47938933,0.36655398,0.77500043
0.71135568,2.57211116,0.29985713,1.01534272,0.03332528,0.19015798,0.10052906,0.47134617,0.35487452,0.77688234
0.71735868,2.53827879,0.29676207,0.99468572,0.03081829,0.19055130,0.10003132,0.46341395,0.34317850,0.77947684
0.72336168,2.50602777,0.29469907,0.97438155,0.02848540,0.19060371,0.09927488,0.45566869,0.33153602,0.78306517
0.72936468,2.47568766,0.29373608,0.95449622,0.02631826,0.19029100,0.09823834,0.44817228,0.32000787,0.78794565
0.73536768,2.44755904,0.29392989,0.93506946,0.02430663,0.18959245,0.09690839,0.44097318,0.30864524,0.79442455
0.74137069,2.42191332,0.29532550,0.91611820,0.02243921,0.18849235,0.09528066,0.43410776,0.29748986,0.80280545
0.74737369,2.39899161,0.29795495,0.89764089,0.02070436,0.18698128,0.09336029,0.42760187,0.28657460,0.81337739
0.75337669,2.37900226,0.30183561,0.87962208,0.01909067,0.18505723,0.09116206,0.42147257,0.27592440,0.82640208
0.75937969,2.36211671,0.30696799,0.86203710,0.01758746,0.18272646,0.08871002,0.41572971,0.26555742,0.84210066
0.76538269,2.34846377,0.31333324,0.84485629,0.01618506,0.18000391,0.08603684,0.41037732,0.25548631,0.86064049
0.77138569,2.33812230,0.32089043,0.82804864,0.01487506,0.17691329,0.08318276,0.40541454,0.24571949,0.88212261
0.77738869,2.33111290,0.32957397,0.81158450,0.01365037,0.17348675,0.08019427,0.40083620,0.23626234,0.90657044
0.78339170,2.32738906,0.33929136,0.79543742,0.01250524,0.16976415,0.07712250,0.39663276,0.22711823,0.93392053
0.78939470,2.32682870,0.34992153,0.77958488,0.01143512,0.16579199,0.07402162,0.39278999,0.21828937,0.96401577
0.79539770,2.32922693,0.36131406,0.76400815,0.01043656,0.16162212,0.07094702,0.38928818,0.20977735,0.99660190
0.80140070,2.33429092,0.37328950,0.74869134,0.00950702,0.15731014,0.06795355,0.38610119,0.20158352,1.03132755
0.80740370,2.34163789,0.38564092,0.73361986,0.00864463,0.15291385,0.06509391,0.38319542,0.19370906,1.06774840
0.81340670,2.35079680,0.39813683,0.71877859,0.00784803,0.14849151,0.06241709,0.38052891,0.18615492,1.10533528
0.81940970,2.36121442,0.41052555,0.70414990,0.00711616,0.14410038,0.05996707,0.37805076,0.17892162,1.14348654
0.82541271,2.37226591,0.42254081,0.68971198,0.00644808,0.13979525,0.05778172,0.37570087,0.17200893,1.18154398
0.83141571,2.38327006,0.43390857,0.67543751,0.00584283,0.13562731,0.05589201,0.37341038,0.16541554,1.21881233
0.83741871,2.39350858,0.44435475,0.66129294,0.00529934,0.13164322,0.05432147,0.37110259,0.15913878,1.25458106
0.84342171,2.40224900,0.45361357,0.64723850,0.00481629,0.12788449,0.05308592,0.36869458,0.15317438,1.28814812
0.84942471,2.40876999,0.46143613,0.63322898,0.00439215,0.12438713,0.05219347,0.36609943,0.14751643,1.31884423
0.85542771,2.41238806,0.46759879,0.61921527,0.00402507,0.12118149,0.05164483,0.36322886,0.14215733,1.34605687
0.86143072,2.41248426,0.47191107,0.60514649,0.00371295,0.11829242,0.05143373,0.35999636,0.13708800,1.36925273
0.86743372,2.40852941,0.47422246,0.59097268,0.00345344,0.11573943,0.05154755,0.35632045,0.13229814,1.38799767
0.87343672,2.40010657,0.47442800,0.57664780,0.00324395,0.11353703,0.05196818,0.35212799,0.12777666,1.40197319
0.87943972,2.38692957,0.47247218,0.56213281,0.00308176,0.11169499,0.05267281,0.34735728,0.12351214,1.41098861
0.88544272,2.36885647,0.46835108,0.54739863,0.00296402,0.11021869,0.05363493,0.34196090,0.11949336,1.41498848
0.89144572,2.34589730,0.46211251,0.53242884,0.00288782,0.10910923,0.05482525,0.33590789,0.11570981,1.41405489
0.89744872,2.31821573,0.45385427,0.51722174,0.00285028,0.10836355,0.05621268,0.32918541,0.11215219,1.40840464
0.90345173,2.28612455,0.44372057,0.50179186,0.00284854,0.10797442,0.05776518,0.32179964,0.10881289,1.39838139
0.90945473,2.25007523,0.43189677,0.48617068,0.00287989,0.10793029,0.05945060,0.31377578,0.10568628,1.38444342
0.91545773,2.21064233,0.41860274,0.47040652,0.00294175,0.10821511,0.06123747,0.30515750,0.10276898,1.36714753
0.92146073,2.16850344,0.40408525,0.45456370,0.00303172,0.10880814,0.06309562,0.29600544,0.10005997,1.34712989
0.92746373,2.12441584,0.38860959,0.43872089,0.00314763,0.10968381,0.06499675,0.28639525,0.09756057,1.32508484
0.93346673,2.07919102,0.37245104,0.42296890,0.00328756,0.11081162,0.06691488,0.27641506,0.09527432,1.30174254
0.93946973,2.03366823,0.35588640,0.40740791,0.00344981,0.11215631,0.06882669,0.26616254,0.09320672,1.27784639
0.94547274,1.98868830,0.33918598,0.39214439,0.00363294,0.11367812,0.07071179,0.25574186,0.09136488,1.25413114
0.95147574,1.94506877,0.32260649,0.37728777,0.00383574,0.11533338,0.07255284,0.24526049,0.08975703,1.23130238
0.95747874,1.90358115,0.30638488,0.36294717,0.00405719,0.11707535,0.07433561,0.23482621,0.08839207,1.21001820
0.96348174,1.86493115,0.29073351,0.34922813,0.00429642,0.11885526,0.07604897,0.22454422,0.08727892,1.19087321
0.96948474,1.82974227,0.27583654,0.33622972,0.00455267,0.12062363,0.07768475,0.21451470,0.08642597,1.17438550
0.97548774,1.79854307,0.26184782,0.32404193,0.00482522,0.12233180,0.07923755,0.20483073,0.08584042,1.16098654
0.98149075,1.77175825,0.24888998,0.31274349,0.00511328,0.12393352,0.08070451,0.19557663,0.08552771,1.15101409
0.98749375,1.74970340,0.23705485,0.30240025,0.00541596,0.12538665,0.08208494,0.18682691,0.08549090,1.14470805
0.99349675,1.73258328,0.22640484,0.29306402,0.00573214,0.12665480,0.08338001,0.17864556,0.08573019,1.14220909
0.99949975,1.72049336,0.21697532,0.28477200,0.00606039,0.12770884,0.08459232,0.17108587,0.08624245,1.14355990
1.00550275,1.71342421,0.20877755,0.27754666,0.00639890,0.12852826,0.08572548,0.16419064,0.08702090,1.14870868
1.01150575,1.71126843,0.20180220,0.27139615,0.00674542,0.12910219,0.08678371,0.15799273,0.08805487,1.15751484
1.01750875,1.71382971,0.19602299,0.26631510,0.00709719,0.12943016,0.08777141,0.15251587,0.08932972,1.16975656
1.02351176,1.72083366,0.19140051,0.26228585,0.00745092,0.12952241,0.08869278,0.14777568,0.09082692,1.18513990
1.02951476,1.73193996,0.18788580,0.25927989,0.00780283,0.12939985,0.08955152,0.14378075,0.09252421,1.20330942
1.03551776,1.74675563,0.18542377,0.25725961,0.00814859,0.12909357,0.09035050,0.14053390,0.09439606,1.22385978
1.04152076,1.76484874,0.18395612,0.25618013,0.00848350,0.12864400,0.09109160,0.13803321,0.09641407,1.24634838
1.04752376,1.78576243,0.18342389,0.25599117,0.00880248,0.12809963,0.09177554,0.13627312,0.09854772,1.27030839
1.05352676,1.80902860,0.18376935,0.25663891,0.00910024,0.12751544,0.09240185,0.13524529,0.10076501,1.29526203
1.05952976,1.83418094,0.18493739,0.25806770,0.00937145,0.12695107,0.09296882,0.13493924,0.10303329,1.32073370
1.06553277,1.86076673,0.18687630,0.26022148,0.00961084,0.12646870,0.09347365,0.13534281,0.10532009,1.34626244
1.07153577,1.88835699,0.18953791,0.26304496,0.00981341,0.12613089,0.09391248,0.13644230,0.10759388,1.37141335
1.07753877,1.91655455,0.19287728,0.26648439,0.00997461,0.12599823,0.09428057,0.13822235,0.10982483,1.39578753
1.08354177,1.94499967,0.19685177,0.27048789,0.01009049,0.12612711,0.09457247,0.14066547,0.11198539,1.41903025
1.08954477,1.97337303,0.20141977,0.27500533,0.01015787,0.12656740,0.09478215,0.14375147,0.11405080,1.44083682
1.09554777,2.00139585,0.20653907,0.27998779,0.01017445,0.12736044,0.09490316,0.14745649,0.11599939,1.46095624
1.10155078,2.02882734,0.21216498,0.28538657,0.01013891,0.12853712,0.09492877,0.15175198,0.11781269,1.47919235
1.10755378,2.05545981,0.21824833,0.29115187,0.01005098,0.13011623,0.09485205,0.15660359,0.11947544,1.49540264
1.11355678,2.08111170,0.22473352,0.29723128,0.00991146,0.13210320,0.09466594,0.16197000,0.12097537,1.50949500
1.11955978,2.10561937,0.23155671,0.30356814,0.00972218,0.13448914,0.09436331,0.16780194,0.12230284,1.52142277
1.12556278,2.12882846,0.23864430,0.31009989,0.00948598,0.13725035,0.09393702,0.17404138,0.12345049,1.53117856
1.13156578,2.15058554,0.24591190,0.31675683,0.00920660,0.14034825,0.09337994,0.18062103,0.12441271,1.53878763
1.13756878,2.17073123,0.25326379,0.32346105,0.00888853,0.14372980,0.09268499,0.18746433,0.12518525,1.54430132
1.14357179,2.18909550,0.26059308,0.33012608,0.00853693,0.14732843,0.09184530,0.19448588,0.12576481,1.54779133
1.14957479,2.20549602,0.26778267,0.33665716,0.00815739,0.15106539,0.09085429,0.20159249,0.12614878,1.54934542
1.15557779,2.21974013,0.27470683,0.34295227,0.00775585,0.15485165,0.08970585,0.20868483,0.12633514,1.54906499
1.16158079,2.23163073,0.28123370,0.34890402,0.00733836,0.15859013,0.08839461,0.21565965,0.12632248,1.54706498
1.16758379,2.24097608,0.28722844,0.35440231,0.00691097,0.16217837,0.08691623,0.22241253,0.12611028,1.54347603
1.17358679,2.24760328,0.29255694,0.35933779,0.00647957,0.16551144,0.08526767,0.22884122,0.12569927,1.53844902
1.17958979,2.25137465,0.29709009,0.36360583,0.00604979,0.16848507,0.08344762,0.23484911,0.12509206,1.53216137
1.18559280,2.25220615,0.30070824,0.36711105,0.00562687,0.17099887,0.08145679,0.24034904,0.12429373,1.52482488
1.19159580,2.25008651,0.30330580,0.36977186,0.00521566,0.17295945,0.07929828,0.24526702,0.12331260,1.51669396
1.19759880,2.24509584,0.30479561,0.37152514,0.00482048,0.17428353,0.07697787,0.24954569,0.12216093,1.50807378
1.20360180,2.23742196,0.30511297,0.37233037,0.00444523,0.17490062,0.07450424,0.25314740,0.12085549,1.49932700
1.20960480,2.22737329,0.30421896,0.37217329,0.00409329,0.17475543,0.07188910,0.25605662,0.11941812,1.49087846
1.21560780,2.21538666,0.30210302,0.37106858,0.00376762,0.17380970,0.06914719,0.25828153,0.11787593,1.48321664
1.22161081,2.20202916,0.29878446,0.36906150,0.00347078,0.17204358,0.06629625,0.25985462,0.11626136,1.47689143
1.22761381,2.18799313,0.29431292,0.36622827,0.00320503,0.16945626,0.06335673,0.26083231,0.11461189,1.47250747
1.23361681,2.17408388,0.28876763,0.36267510,0.00297232,0.16606603,0.06035148,0.26129340,0.11296951,1.47071296
1.23961981,2.16120019,0.28225548,0.35853585,0.00277445,0.16190963,0.05730528,0.26133647,0.11137983,1.47218391
1.24562281,2.15030821,0.27490810,0.35396841,0.00261306,0.15704105,0.05424432,0.26107632,0.10989101,1.47760423
1.25162581,2.14240950,0.26687783,0.34914991,0.00248977,0.15152964,0.05119558,0.26063958,0.10855238,1.48764229
1.25762881,2.13850470,0.25833302,0.34427100,0.00240613,0.14545791,0.04818611,0.26015960,0.10741302,1.50292500
1.26363182,2.13955446,0.24945267,0.33952937,0.00236378,0.13891877,0.04524246,0.25977105,0.10652014,1.52401045
1.26963482,2.14643945,0.24042082,0.33512295,0.00236434,0.13201265,0.04238994,0.25960432,0.10591756,1.55136059
1.27563782,2.15992156,0.23142074,0.33124296,0.00240953,0.12484444,0.03965204,0.25978008,0.10564419,1.58531531
1.28164082,2.18060827,0.22262948,0.32806731,0.00250108,0.11752040,0.03704991,0.26040429,0.10573276,1.62606932
1.28764382,2.20892191,0.21421270,0.32575442,0.00264075,0.11014524,0.03460191,0.26156387,0.10620865,1.67365328
1.29364682,2.24507575,0.20632016,0.32443801,0.00283023,0.10281942,0.03232327,0.26332326,0.10708913,1.72792022
1.29964982,2.28905789,0.19908212,0.32422283,0.00307111,0.09563677,0.03022589,0.26572210,0.10838278,1.78853824
1.30565283,2.34062405,0.19260648,0.32518166,0.00336479,0.08868248,0.02831827,0.26877400,0.11008935,1.85499007
1.31165583,2.39929962,0.18697712,0.32735361,0.00371237,0.08203159,0.02660553,0.27246669,0.11219985,1.92657978
1.31765883,2.46439086,0.18225307,0.33074372,0.00411455,0.07574790,0.02508958,0.27676320,0.11469698,2.00244649
1.32366183,2.53500474,0.17846879,0.33532386,0.00457151,0.06988334,0.02376936,0.28160428,0.11755584,2.08158467
1.32966483,2.61007648,0.17563532,0.34103481,0.00508280,0.06447783,0.02264118,0.28691174,0.12074476,2.16287014
1.33566783,2.68840335,0.17374213,0.34778932,0.00564723,0.05955946,0.02169913,0.29259264,0.12422640,2.24509081
1.34167084,2.76868322,0.17275972,0.35547607,0.00626275,0.05514505,0.02093550,0.29854393,0.12795884,2.32698070
1.34767384,2.84955590,0.17264265,0.36396415,0.00692638,0.05124098,0.02034125,0.30465744,0.13189669,2.40725583
1.35367684,2.92964555,0.17333283,0.37310795,0.00763412,0.04784422,0.01990645,0.31082494,0.13599226,2.48465050
1.35967984,3.00760214,0.17476296,0.38275215,0.00838093,0.04494345,0.01962077,0.31694291,0.14019655,2.55795235
1.36568284,3.08214035,0.17685993,0.39273673,0.00916070,0.04252032,0.01947382,0.32291691,0.14446020,2.62603484
1.37168584,3.15207441,0.17954806,0.40290158,0.00996629,0.04055061,0.01945557,0.32866526,0.14873425,2.68788597
1.37768884,3.21634758,0.18275188,0.41309084,0.01078961,0.03900546,0.01955662,0.33412195,0.15297089,2.74263207
1.38369185,3.27405548,0.18639870,0.42315661,0.01162173,0.03785245,0.01976846,0.33923856,0.15712390,2.78955622
1.38969485,3.32446279,0.19042049,0.43296210,0.01245300,0.03705660,0.02008370,0.34398526,0.16114921,2.82811056
1.39569785,3.36701301,0.19475531,0.44238408,0.01327330,0.03658129,0.02049612,0.34835079,0.16500518,2.85792265
1.40170085,3.40133163,0.19934816,0.45131475,0.01407225,0.03638899,0.02100085,0.35234146,0.16865297,2.87879584
1.40770385,3.42722305,0.20415128,0.45966287,0.01483944,0.03644201,0.02159431,0.35597935,0.17205685,2.89070424
1.41370685,3.44466195,0.20912389,0.46735432,0.01556475,0.03670303,0.02227427,0.35929968,0.17518447,2.89378275
1.41970985,3.45378002,0.21423149,0.47433213,0.01623863,0.03713561,0.02303973,0.36234766,0.17800720,2.88831306
1.42571286,3.45484898,0.21944470,0.48055592,0.01685234,0.03770467,0.02389092,0.36517484,0.18050046,2.87470641
1.43171586,3.44826080,0.22473780,0.48600100,0.01739826,0.03837685,0.02482911,0.36783528,0.18264408,2.85348406
