energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
3.26263132,4.40993667,0.11170227,0.30915713,1.15964330,0.08247897,1.56847286,1.72978104,0.20422684,0.88740622
3.26863432,4.34825085,0.10966365,0.30715702,1.14660332,0.08094448,1.54538048,1.70585163,0.19950026,0.88001889
3.27463732,4.28292296,0.10749402,0.30548647,1.13075196,0.07923410,1.52260478,1.68114488,0.19427055,0.87339406
3.28064032,4.21430919,0.10519645,0.30419661,1.11215380,0.07735802,1.50014076,1.65577988,0.18859106,0.86746060
3.28664332,4.14281697,0.10277646,0.30333435,1.09093064,0.07532926,1.47796909,1.62987914,0.18252162,0.86212752
3.29264632,4.06890905,0.10024228,0.30294229,1.06726182,0.07316372,1.45606162,1.60357119,0.17612775,0.85728847
3.29864932,3.99310575,0.09760491,0.30305884,1.04138316,0.07088011,1.43438716,1.57699317,0.16947973,0.85282665
3.30465233,3.91598502,0.09487823,0.30371824,1.01358427,0.06849976,1.41291715,1.55029281,0.16265140,0.84862009
3.31065533,3.83817991,0.09207894,0.30495047,0.98420441,0.06604636,1.39163092,1.52362999,0.15571888,0.84454682
3.31665833,3.76037321,0.08922650,0.30678110,0.95362697,0.06354559,1.37052023,1.49717727,0.14875915,0.84048994
3.32266133,3.68328942,0.08634291,0.30923094,0.92227261,0.06102467,1.34959291,1.47111965,0.14184854,0.83634222
3.32866433,3.60768410,0.08345248,0.31231553,0.89059145,0.05851187,1.32887534,1.44565328,0.13506127,0.83201009
3.33466733,3.53433108,0.08058144,0.31604447,0.85905422,0.05603592,1.30841396,1.42098332,0.12846803,0.82741701
3.34067034,3.46400805,0.07775755,0.32042055,0.82814300,0.05362544,1.28827560,1.39732092,0.12213465,0.82250604
3.34667334,3.39748099,0.07500956,0.32543883,0.79834151,0.05130834,1.26854687,1.37487958,0.11612094,0.81724158
3.35267634,3.33548831,0.07236670,0.33108568,0.77012536,0.04911126,1.24933273,1.35387098,0.11047975,0.81161033
3.35867934,3.27872514,0.06985809,0.33733778,0.74395251,0.04705904,1.23075439,1.33450044,0.10525623,0.80562150
3.36468234,3.22782854,0.06751210,0.34416132,0.72025422,0.04517422,1.21294669,1.31696241,0.10048736,0.79930633
3.37068534,3.18336410,0.06535578,0.35151130,0.69942664,0.04347666,1.19605526,1.30143589,0.09620173,0.79271695
3.37668834,3.14581449,0.06341421,0.35933112,0.68182326,0.04198316,1.18023346,1.28808029,0.09241951,0.78592481
3.38269135,3.11557027,0.06170992,0.36755257,0.66774853,0.04070727,1.16563934,1.27703156,0.08915270,0.77901864
3.38869435,3.09292321,0.06026234,0.37609611,0.65745247,0.03965912,1.15243267,1.26839908,0.08640559,0.77210207
3.39469735,3.07806227,0.05908734,0.38487169,0.65112670,0.03884534,1.14077203,1.26226305,0.08417530,0.76529106
3.40070035,3.07107226,0.05819673,0.39377996,0.64890172,0.03826908,1.13081207,1.25867272,0.08245254,0.75871114
3.40670335,3.07193508,0.05759799,0.40271397,0.65084554,0.03793017,1.12270078,1.25764541,0.08122241,0.75249454
3.41270635,3.08053333,0.05729393,0.41156129,0.65696359,0.03782524,1.11657690,1.25916627,0.08046527,0.74677727
3.41870935,3.09665605,0.05728260,0.42020646,0.66719998,0.03794798,1.11256721,1.26318874,0.08015770,0.74169616
3.42471236,3.12000614,0.05755718,0.42853379,0.68143985,0.03828944,1.11078381,1.26963581,0.08027330,0.73738586
3.43071536,3.15020921,0.05810607,0.43643026,0.69951286,0.03883838,1.11132125,1.27840172,0.08078367,0.73397586
3.43671836,3.18682329,0.05891308,0.44378855,0.72119765,0.03958159,1.11425351,1.28935426,0.08165911,0.73158753
3.44272136,3.22934896,0.05995768,0.45050994,0.74622703,0.04050431,1.11963092,1.30233734,0.08286944,0.73033108
3.44872436,3.27723959,0.06121542,0.45650699,0.77429391,0.04159056,1.12747689,1.31717380,0.08438461,0.73030265
3.45472736,3.32991106,0.06265847,0.46170594,0.80505763,0.04282352,1.13778476,1.33366832,0.08617521,0.73158143
3.46073037,3.38675088,0.06425618,0.46604859,0.83815064,0.04418588,1.15051474,1.35161024,0.08821291,0.73422684
3.46673337,3.44712611,0.06597577,0.46949363,0.87318528,0.04566007,1.16559121,1.37077628,0.09047074,0.73827595
3.47273637,3.51039023,0.06778305,0.47201739,0.90976058,0.04722860,1.18290043,1.39093305,0.09292322,0.74374114
3.47873937,3.57588866,0.06964321,0.47361385,0.94746880,0.04887418,1.20228908,1.41183921,0.09554639,0.75060813
3.48474237,3.64296299,0.07152160,0.47429411,0.98590174,0.05057990,1.22356364,1.43324747,0.09831768,0.75883449
3.49074537,3.71095418,0.07338444,0.47408509,1.02465658,0.05232932,1.24649096,1.45490625,0.10121566,0.76834880
3.49674837,3.77920484,0.07519964,0.47302781,1.06334128,0.05410648,1.27080001,1.47656125,0.10421972,0.77905048
3.50275138,3.84706106,0.07693738,0.47117514,1.10157933,0.05589593,1.29618519,1.49795681,0.10730957,0.79081058
3.50875438,3.91387406,0.07857074,0.46858927,1.13901404,0.05768267,1.32231099,1.51883746,0.11046484,0.80347337
3.51475738,3.97900218,0.08007618,0.46533896,1.17531218,0.05945208,1.34881817,1.53894952,0.11366444,0.81685908
3.52076038,4.04181355,0.08143393,0.46149682,1.21016709,0.06118987,1.37533140,1.55804306,0.11688615,0.83076756
3.52676338,4.10168996,0.08262824,0.45713660,1.24330132,0.06288200,1.40146797,1.57587427,0.12010609,0.84498294
3.53276638,4.15803195,0.08364754,0.45233085,1.27446872,0.06451465,1.42684756,1.59220826,0.12329840,0.85927921
3.53876938,4.21026560,0.08448446,0.44714883,1.30345619,0.06607425,1.45110269,1.60682249,0.12643495,0.87342647
3.54477239,4.25785075,0.08513576,0.44165497,1.33008501,0.06754745,1.47388925,1.61951063,0.12948527,0.88719777
3.55077539,4.30029072,0.08560218,0.43590767,1.35421187,0.06892133,1.49489694,1.63008693,0.13241667,0.90037618
3.55677839,4.33714297,0.08588811,0.42995879,1.37572949,0.07018345,1.51385897,1.63839083,0.13519451,0.91276177
3.56278139,4.36803050,0.08600134,0.42385351,1.39456694,0.07132215,1.53056054,1.64429171,0.13778271,0.92417826
3.56878439,4.39265295,0.08595258,0.41763064,1.41068952,0.07232676,1.54484567,1.64769349,0.14014442,0.93447891
3.57478739,4.41079708,0.08575505,0.41132332,1.42409825,0.07318791,1.55662194,1.64853872,0.14224288,0.94355136
3.58079040,4.42234544,0.08542398,0.40495997,1.43482868,0.07389782,1.56586275,1.64681194,0.14404241,0.95132106
3.58679340,4.42728263,0.08497613,0.39856532,1.44294928,0.07445063,1.57260700,1.64254199,0.14550948,0.95775315
3.59279640,4.42569842,0.08442919,0.39216150,1.44855895,0.07484263,1.57695580,1.63580288,0.14661375,0.96285245
3.59879940,4.41778696,0.08380133,0.38576900,1.45178389,0.07507247,1.57906657,1.62671310,0.14732924,0.96666166
3.60480240,4.40384183,0.08311060,0.37940743,1.45277373,0.07514132,1.57914438,1.61543312,0.14763523,0.96925767
3.61080540,4.38424667,0.08237443,0.37309601,1.45169680,0.07505291,1.57743111,1.60216110,0.14751712,0.97074606
3.61680840,4.35946166,0.08160913,0.36685371,1.44873492,0.07481343,1.57419274,1.58712678,0.14696712,0.97125422
3.62281141,4.33000604,0.08082940,0.36069905,1.44407756,0.07443141,1.56970542,1.57058377,0.14598466,0.97092317
3.62881441,4.29643765,0.08004793,0.35464957,1.43791579,0.07391736,1.56424104,1.55280047,0.14457654,0.96989875
3.63481741,4.25933038,0.07927501,0.34872105,1.43043612,0.07328344,1.55805300,1.53405008,0.14275688,0.96832245
3.64082041,4.21925068,0.07851824,0.34292653,1.42181470,0.07254297,1.55136300,1.51460012,0.14054677,0.96632251
3.64682341,4.17673466,0.07778236,0.33727523,1.41221201,0.07170987,1.54434955,1.49470208,0.13797368,0.96400583
3.65282641,4.13226697,0.07706911,0.33177156,1.40176855,0.07079813,1.53713897,1.47458164,0.13507071,0.96145103
3.65882941,4.08626295,0.07637728,0.32641422,1.39060163,0.06982126,1.52979929,1.45443021,0.13187562,0.95870332
3.66483242,4.03905517,0.07570286,0.32119566,1.37880367,0.06879173,1.52233758,1.43439811,0.12842979,0.95577133
3.67083542,3.99088536,0.07503930,0.31610181,1.36644201,0.06772053,1.51470084,1.41459000,0.12477711,0.95262612
3.67683842,3.94190219,0.07437794,0.31111237,1.35356046,0.06661679,1.50678046,1.39506268,0.12096290,0.94920266
3.68284142,3.89216539,0.07370849,0.30620148,1.34018231,0.06548759,1.49842007,1.37582564,0.11703278,0.94540346
3.68884442,3.84165572,0.07301968,0.30133887,1.32631491,0.06433779,1.48942626,1.35684416,0.11303177,0.94110441
3.69484742,3.79029041,0.07229993,0.29649157,1.31195531,0.06317007,1.47958173,1.33804493,0.10900337,0.93616229
3.70085043,3.73794310,0.07153809,0.29162578,1.29709680,0.06198512,1.46865995,1.31932387,0.10498889,0.93042376
3.70685343,3.68446685,0.07072420,0.28670915,1.28173568,0.06078190,1.45644062,1.30055564,0.10102690,0.92373508
3.71285643,3.62971889,0.06985013,0.28171308,1.26587810,0.05955805,1.44272498,1.28160437,0.09715281,0.91595224
3.71885943,3.57358550,0.06891029,0.27661500,1.24954624,0.05831035,1.42735010,1.26233491,0.09339861,0.90695078
3.72486243,3.51600529,0.06790215,0.27140048,1.23278347,0.05703523,1.41020139,1.24262407,0.08979280,0.89663483
3.73086543,3.45698962,0.06682661,0.26606498,1.21565824,0.05572933,1.39122261,1.22237108,0.08636034,0.88494485
3.73686843,3.39663864,0.06568827,0.26061518,1.19826613,0.05439000,1.37042291,1.20150679,0.08312275,0.87186368
3.74287144,3.33515223,0.06449548,0.25506973,1.18073025,0.05301576,1.34788046,1.18000117,0.08009823,0.85742066
3.74887444,3.27283504,0.06326024,0.24945943,1.16319959,0.05160671,1.32374275,1.15786860,0.07730185,0.84169354
3.75487744,3.21009555,0.06199789,0.24382673,1.14584571,0.05016483,1.29822342,1.13517092,0.07474577,0.82480819
3.76088044,3.14743925,0.06072668,0.23822476,1.12885766,0.04869410,1.27159607,1.11201800,0.07243939,0.80693624
3.76688344,3.08545640,0.05946714,0.23271564,1.11243574,0.04720065,1.24418532,1.08856600,0.07038962,0.78829063
3.77288644,3.02480542,0.05824142,0.22736854,1.09678423,0.04569263,1.21635585,1.06501345,0.06860103,0.76911963
3.77888944,2.96619264,0.05707246,0.22225726,1.08210360,0.04418005,1.18849991,1.04159553,0.06707608,0.74969941
3.78489245,2.91034987,0.05598325,0.21745770,1.06858265,0.04267455,1.16102406,1.01857680,0.06581528,0.73032570
3.79089545,2.85801093,0.05499595,0.21304524,1.05639094,0.04118896,1.13433581,0.99624301,0.06481741,0.71130489
3.79689845,2.80988831,0.05413119,0.20909222,1.04567198,0.03973693,1.10883067,0.97489221,0.06407973,0.69294497
3.80290145,2.76665118,0.05340735,0.20566558,1.03653736,0.03833247,1.08488036,0.95482577,0.06359818,0.67554675
3.80890445,2.72890558,0.05284005,0.20282482,1.02906215,0.03698944,1.06282232,0.93633970,0.06336764,0.65939557
3.81490745,2.69717755,0.05244165,0.20062033,1.02328168,0.03572107,1.04295114,0.91971654,0.06338219,0.64475391
3.82091046,2.67189980,0.05222101,0.19909209,1.01918972,0.03453955,1.02551184,0.90521813,0.06363537,0.63185496
3.82691346,2.65340193,0.05218337,0.19826887,1.01673819,0.03345559,1.01069528,0.89307958,0.06412043,0.62089747
3.83291646,2.64190455,0.05233036,0.19816773,1.01583810,0.03247810,0.99863546,0.88350437,0.06483062,0.61204179
3.83891946,2.63751689,0.05266018,0.19879402,1.01636179,0.03161391,0.98940878,0.87666076,0.06575944,0.60540723
3.84492246,2.64023780,0.05316792,0.20014164,1.01814621,0.03086755,0.98303503,0.87267952,0.06690078,0.60107059
3.85092546,2.64995954,0.05384599,0.20219358,1.02099706,0.03024118,0.97947975,0.87165274,0.06824914,0.59906596
3.85692846,2.66647402,0.05468464,0.20492270,1.02469375,0.02973451,0.97865789,0.87363377,0.06979965,0.59938546
3.86293147,2.68948092,0.05567247,0.20829259,1.02899481,0.02934487,0.98043844,0.87863807,0.07154807,0.60198096
3.86893447,2.71859720,0.05679712,0.21225855,1.03364375,0.02906730,0.98464977,0.88664477,0.07349075,0.60676655
3.87493747,2.75336745,0.05804577,0.21676861,1.03837529,0.02889474,0.99108551,0.89759877,0.07562436,0.61362161
3.88094047,2.79327488,0.05940576,0.22176456,1.04292166,0.02881828,0.99951070,0.91141326,0.07794569,0.62239442
3.88694347,2.83775229,0.06086504,0.22718290,1.04701904,0.02882736,1.00966815,0.92797246,0.08045123,0.63290600
3.89294647,2.88619305,0.06241263,0.23295588,1.05041405,0.02891015,1.02128477,0.94713439,0.08313682,0.64495432
3.89894947,2.93796175,0.06403890,0.23901241,1.05286999,0.02905385,1.03407782,0.96873370,0.08599710,0.65831854
3.90495248,2.99240429,0.06573578,0.24527903,1.05417306,0.02924500,1.04776096,0.99258428,0.08902508,0.67276329
3.91095548,3.04885767,0.06749684,0.25168093,1.05413814,0.02946986,1.06205006,1.01848183,0.09221164,0.68804301
3.91695848,3.10665912,0.06931725,0.25814289,1.05261415,0.02971474,1.07666868,1.04620620,0.09554511,0.70390618
3.92296148,3.16515493,0.07119367,0.26459044,1.04948891,0.02996629,1.09135320,1.07552362,0.09901085,0.72009947
3.92896448,3.22370885,0.07312398,0.27095094,1.04469318,0.03021186,1.10585757,1.10618890,0.10259108,0.73637180
3.93496748,3.28171043,0.07510699,0.27715483,1.03820395,0.03043973,1.11995766,1.13794763,0.10626470,0.75247837
3.94097049,3.33858321,0.07714214,0.28313695,1.03004669,0.03063939,1.13345516,1.17053860,0.11000734,0.76818453
3.94697349,3.39379310,0.07922909,0.28883785,1.02029657,0.03080174,1.14618110,1.20369646,0.11379163,0.78326963
3.95297649,3.44685701,0.08136743,0.29420521,1.00907848,0.03091931,1.15799899,1.23715488,0.11758756,0.79753077
3.95897949,3.49735182,0.08355638,0.29919521,0.99656592,0.03098637,1.16880739,1.27065021,0.12136316,0.81078650
3.96498249,3.54492380,0.08579456,0.30377387,0.98297865,0.03099908,1.17854225,1.30392590,0.12508527,0.82288041
3.97098549,3.58929828,0.08807990,0.30791826,0.96857919,0.03095557,1.18717867,1.33673755,0.12872053,0.83368454
3.97698849,3.63028963,0.09040959,0.31161757,0.95366831,0.03085593,1.19473225,1.36885876,0.13223650,0.84310265
3.98299150,3.66781100,0.09278017,0.31487394,0.93857938,0.03070229,1.20125993,1.40008752,0.13560285,0.85107309
3.98899450,3.70188369,0.09518775,0.31770302,0.92367207,0.03049869,1.20686018,1.43025316,0.13879267,0.85757130
3.99499750,3.73264532,0.09762822,0.32013419,0.90932514,0.03025106,1.21167255,1.45922347,0.14178367,0.86261171
4.00100050,3.76035636,0.10009765,0.32221038,0.89592879,0.02996709,1.21587635,1.48691167,0.14455936,0.86624894
4.00700350,3.78540414,0.10259261,0.32398744,0.88387650,0.02965603,1.21968841,1.51328287,0.14711014,0.86857809
4.01300650,3.80830350,0.10511057,0.32553306,0.87355651,0.02932849,1.22335964,1.53835952,0.14943404,0.86973402
4.01900950,3.82969342,0.10765017,0.32692525,0.86534324,0.02899621,1.22717044,1.56222528,0.15153735,0.86988938
4.02501251,3.85032875,0.11021150,0.32825026,0.85958840,0.02867174,1.23142464,1.58502699,0.15343480,0.86925147
4.03101551,3.87106652,0.11279622,0.32960010,0.85661232,0.02836812,1.23644201,1.60697399,0.15514947,0.86805760
4.03701851,3.89284639,0.11540755,0.33106965,0.85669521,0.02809849,1.24254941,1.62833473,0.15671226,0.86656926
4.04302151,3.91666528,0.11805014,0.33275335,0.86006876,0.02787573,1.25007041,1.64943021,0.15816096,0.86506485
4.04902451,3.94354618,0.12072975,0.33474171,0.86690799,0.02771203,1.25931382,1.67062409,0.15953898,0.86383134
4.05502751,3.97450198,0.12345279,0.33711762,0.87732375,0.02761847,1.27056127,1.69230980,0.16089366,0.86315496
4.06103052,4.01049512,0.12622575,0.33995256,0.89135581,0.02760460,1.28405422,1.71489467,0.16227433,0.86331122
4.06703352,4.05239456,0.12905451,0.34330307,0.90896703,0.02767806,1.29998093,1.73878161,0.16373014,0.86455459
4.07303652,4.10093163,0.13194363,0.34720732,0.93003871,0.02784420,1.31846392,1.76434911,0.16530773,0.86710832
4.07903952,4.15665683,0.13489554,0.35168220,0.95436749,0.02810576,1.33954855,1.79193029,0.16704889,0.87115469
4.08504252,4.21989961,0.13790983,0.35672094,0.98166411,0.02846267,1.36319332,1.82179197,0.16898830,0.87682626
4.09104552,4.29073330,0.14098261,0.36229144,1.01155421,0.02891178,1.38926260,1.85411483,0.17115143,0.88419850
4.09704852,4.36894732,0.14410596,0.36833548,1.04358162,0.02944690,1.41752226,1.88897572,0.17355281,0.89328416
4.10305153,4.45402848,0.14726749,0.37476882,1.07721407,0.03005872,1.44763867,1.92633313,0.17619464,0.90402973
4.10905453,4.54515289,0.15045019,0.38148227,1.11185160,0.03073499,1.47918148,1.96601673,0.17906592,0.91631426
4.11505753,4.64118964,0.15363237,0.38834387,1.14683755,0.03146076,1.51163026,2.00772176,0.18214214,0.92995063
4.12106053,4.74071661,0.15678784,0.39520189,1.18147203,0.03221871,1.54438498,2.05100874,0.18538550,0.94468931
4.12706353,4.84204849,0.15988627,0.40188891,1.21502752,0.03298958,1.57678014,2.09530883,0.18874581,0.96022451
4.13306653,4.94327627,0.16289373,0.40822650,1.24676623,0.03375270,1.60810208,2.13993488,0.19216181,0.97620254
4.13906953,5.04231686,0.16577341,0.41403060,1.27595864,0.03448659,1.63760885,2.18409772,0.19556318,0.99223199
4.14507254,5.13697109,0.16848640,0.41911730,1.30190266,0.03516960,1.66455198,2.22692738,0.19887281,1.00789539
4.15107554,5.22498781,0.17099262,0.42330874,1.32394255,0.03578053,1.68819913,2.26749820,0.20200944,1.02276183
4.15707854,5.30413146,0.17325180,0.42643898,1.34148703,0.03629931,1.70785683,2.30485697,0.20489058,1.03640004
4.16308154,5.37225039,0.17522449,0.42835952,1.35402573,0.03670760,1.72289222,2.33805295,0.20743537,1.04839139
4.16908454,5.42734314,0.17687302,0.42894425,1.36114331,0.03698937,1.73275303,2.36616848,0.20956741,1.05834229
4.17508754,5.46762008,0.17816253,0.42809374,1.36253085,0.03713134,1.73698489,2.38834899,0.21121750,1.06589554
4.18109055,5.49155789,0.17906183,0.42573845,1.35799376,0.03712340,1.73524532,2.40383113,0.21232589,1.07074024
4.18709355,5.49794506,0.17954428,0.42184105,1.34745617,0.03695885,1.72731387,2.41196811,0.21284432,1.07261993
4.19309655,5.48591681,0.17958855,0.41639752,1.33096164,0.03663455,1.71309813,2.41225111,0.21273745,1.07133876
4.19909955,5.45497850,0.17917928,0.40943718,1.30867011,0.03615094,1.69263554,2.40432617,0.21198391,1.06676560
4.20510255,5.40501709,0.17830756,0.40102158,1.28085152,0.03551196,1.66609100,2.38800599,0.21057670,1.05883608
4.21110555,5.33630091,0.17697144,0.39124250,1.24787638,0.03472481,1.63375060,2.36327642,0.20852324,1.04755268
4.21710855,5.24946834,0.17517609,0.38021901,1.21020382,0.03379965,1.59601202,2.33029759,0.20584487,1.03298300
4.22311156,5.14550646,0.17293401,0.36809389,1.16836776,0.03274924,1.55337199,2.28939981,0.20257597,1.01525652
4.22911456,5.02572126,0.17026494,0.35502956,1.12296181,0.03158844,1.50641167,2.24107473,0.19876284,0.99456011
4.23511756,4.89170094,0.16719569,0.34120372,1.07462374,0.03033378,1.45578054,2.18596221,0.19446225,0.97113248
4.24112056,4.74527432,0.16375975,0.32680493,1.02401990,0.02900293,1.40217956,2.12483368,0.18973997,0.94525813
4.24712356,4.58846597,0.15999683,0.31202820,0.97183045,0.02761425,1.34634430,2.05857261,0.18466918,0.91726077
4.25312656,4.42345010,0.15595216,0.29707099,0.91873574,0.02618627,1.28902869,1.98815307,0.17932895,0.88749671
4.25912956,4.25250466,0.15167569,0.28212942,0.86540435,0.02473731,1.23098985,1.91461702,0.17380277,0.85634833
4.26513257,4.07796712,0.14722126,0.26739506,0.81248289,0.02328511,1.17297448,1.83905125,0.16817732,0.82421767
4.27113557,3.90219311,0.14264556,0.25305225,0.76058792,0.02184652,1.11570711,1.76256466,0.16254127,0.79152049
4.27713857,3.72751879,0.13800718,0.23927591,0.71029981,0.02043727,1.05988032,1.68626644,0.15698442,0.75868064
4.28314157,3.55622745,0.13336559,0.22622992,0.66215859,0.01907179,1.00614712,1.61124589,0.15159684,0.72612486
4.28914457,3.39052076,0.12878019,0.21406597,0.61666154,0.01776311,0.95511522,1.53855410,0.14646834,0.69427790
4.29514757,3.23249455,0.12430939,0.20292288,0.57426217,0.01652283,0.90734329,1.46918797,0.14168791,0.66355803
4.30115058,3.08411907,0.12000990,0.19292618,0.53537049,0.01536108,0.86333878,1.40407666,0.13734327,0.63437279
4.30715358,2.94722324,0.11593601,0.18418801,0.50035397,0.01428661,0.82355707,1.34407066,0.13352049,0.60711491
4.31315658,2.82348236,0.11213915,0.17680716,0.46953901,0.01330680,0.78840176,1.28993331,0.13030350,0.58215837
4.31915958,2.71440873,0.10866749,0.17086920,0.44321247,0.01242778,0.75822553,1.24233481,0.12777356,0.55985453
4.32516258,2.62134442,0.10556576,0.16644659,0.42162306,0.01165454,0.73333142,1.20184832,0.12600858,0.54052828
4.33116558,2.54545545,0.10287507,0.16359884,0.40498213,0.01099094,0.71397414,1.16894807,0.12508235,0.52447420
4.33716858,2.48772690,0.10063297,0.16237240,0.39346390,0.01043986,0.70036119,1.14400896,0.12506348,0.51195270
4.34317159,2.44895815,0.09887339,0.16280064,0.38720476,0.01000323,0.69265349,1.12730744,0.12601422,0.50318621
4.34917459,2.42975793,0.09762665,0.16490350,0.38630171,0.00968207,0.69096538,1.11902322,0.12798910,0.49835546
4.35517759,2.43053881,0.09691944,0.16868720,0.39080994,0.00947652,0.69536395,1.11924155,0.13103338,0.49759583
4.36118059,2.45151096,0.09677467,0.17414368,0.40073954,0.00938581,0.70586761,1.12795563,0.13518134,0.50099401
4.36718359,2.49267524,0.09721118,0.18125011,0.41605164,0.00940830,0.72244394,1.14506910,0.14045457,0.50858494
4.37318659,2.55381586,0.09824337,0.18996828,0.43665406,0.00954137,0.74500700,1.17039824,0.14686011,0.52034927
4.37918959,2.63449302,0.09988066,0.20024405,0.46239690,0.00978144,0.77341423,1.20367395,0.15438878,0.53621133
4.38519260,2.73403618,0.10212679,0.21200685,0.49306832,0.01012389,0.80746325,1.24454344,0.16301356,0.55603792
4.39119560,2.85153870,0.10497901,0.22516937,0.52839085,0.01056303,0.84688875,1.29257184,0.17268818,0.57963798
4.39719860,2.98585477,0.10842728,0.23962738,0.56801876,0.01109207,0.89135995,1.34724371,0.18334616,0.60676318
4.40320160,3.13559949,0.11245340,0.25525983,0.61153662,0.01170309,0.94047882,1.40796503,0.19490007,0.63710978
4.40920460,3.29915324,0.11703020,0.27192924,0.65845972,0.01238708,0.99377950,1.47406572,0.20724150,0.67032162
4.41520760,3.47467092,0.12212093,0.28948249,0.70823636,0.01313397,1.05072924,1.54480319,0.22024146,0.70599443
4.42121061,3.66009715,0.12767876,0.30775187,0.76025234,0.01393267,1.11073105,1.61936718,0.23375147,0.74368144
4.42721361,3.85318759,0.13364667,0.32655665,0.81383791,0.01477124,1.17312832,1.69688626,0.24760535,0.78290022
4.43321661,4.05153690,0.13995758,0.34570501,0.86827699,0.01563699,1.23721158,1.77643623,0.26162168,0.82314073
4.43921961,4.25261305,0.14653488,0.36499636,0.92281872,0.01651669,1.30222729,1.85705041,0.27560687,0.86387434
4.44522261,4.45379762,0.15329333,0.38422405,0.97669102,0.01739677,1.36738871,1.93773213,0.28935896,0.90456362
4.45122561,4.65243126,0.16014041,0.40317840,1.02911594,0.01826357,1.43188850,2.01746895,0.30267185,0.94467267
4.45722861,4.84586309,0.16697791,0.42164998,1.07932614,0.01910359,1.49491295,2.09524866,0.31533993,0.98367768
4.46323162,5.03150254,0.17370395,0.43943310,1.12658217,0.01990375,1.55565722,2.17007647,0.32716306,1.02107725
4.46923462,5.20687194,0.18021515,0.45632937,1.17018970,0.02065171,1.61334124,2.24099297,0.33795156,1.05640229
4.47523762,5.36965782,0.18640903,0.47215115,1.20951625,0.02133609,1.66722571,2.30709216,0.34753107,1.08922496
4.48124062,5.51775913,0.19218643,0.48672506,1.24400650,0.02194669,1.71662751,2.36753900,0.35574725,1.11916646
4.48724362,5.64933027,0.19745388,0.49989498,1.27319572,0.02247478,1.76093415,2.42158564,0.36246982,1.14590328
4.49324662,5.76281734,0.20212592,0.51152491,1.29672071,0.02291320,1.79961649,2.46858578,0.36759613,1.16917172
4.49924962,5.85698595,0.20612710,0.52150121,1.31432761,0.02325652,1.83223938,2.50800642,0.37105371,1.18877053
4.50525263,5.93093968,0.20939373,0.52973436,1.32587654,0.02350111,1.85846973,2.53943666,0.37280210,1.20456161
4.51125563,5.98412833,0.21187525,0.53616007,1.33134249,0.02364517,1.87808178,2.56259295,0.37283352,1.21646873
4.51725863,6.01634592,0.21353521,0.54073981,1.33081279,0.02368869,1.89095930,2.57732088,0.37117258,1.22447458
4.52326163,6.02771853,0.21435176,0.54346056,1.32448103,0.02363337,1.89709473,2.58359318,0.36787492,1.22861610
4.52926463,6.01868298,0.21431780,0.54433404,1.31263782,0.02348248,1.89658533,2.58150433,0.36302492,1.22897863
4.53526763,5.98995737,0.21344060,0.54339522,1.29565883,0.02324072,1.88962652,2.57126197,0.35673254,1.22568903
4.54127064,5.94250511,0.21174118,0.54070045,1.27399061,0.02291398,1.87650277,2.55317563,0.34912945,1.21890828
4.54727364,5.87749419,0.20925326,0.53632500,1.24813485,0.02250912,1.85757637,2.52764336,0.34036462,1.20882385
4.55327664,5.79625370,0.20602198,0.53036041,1.21863173,0.02203376,1.83327470,2.49513690,0.33059958,1.19564226
4.55927964,5.70022946,0.20210249,0.52291151,1.18604304,0.02149601,1.80407637,2.45618625,0.32000350,1.17958223
4.56528264,5.59094079,0.19755828,0.51409345,1.15093585,0.02090425,1.77049694,2.41136405,0.30874839,1.16086855
4.57128564,5.46994007,0.19245964,0.50402868,1.11386713,0.02026689,1.73307461,2.36127071,0.29700449,1.13972709
4.57728864,5.33877650,0.18688191,0.49284417,1.07537014,0.01959221,1.69235654,2.30652073,0.28493612,1.11638087
4.58329165,5.19896522,0.18090399,0.48066874,1.03594270,0.01888817,1.64888609,2.24773056,0.27269804,1.09104748
4.58929465,5.05196258,0.17460679,0.46763080,0.99603797,0.01816230,1.60319163,2.18550858,0.26043250,1.06393762
4.59529765,4.89914781,0.16807183,0.45385644,0.95605772,0.01742155,1.55577688,2.12044705,0.24826697,1.03525480
4.60130065,4.74181117,0.16138006,0.43946790,0.91634818,0.01667230,1.50711335,2.05311633,0.23631265,1.00519595
4.60730365,4.58114822,0.15461071,0.42458248,0.87719853,0.01592025,1.45763472,1.98406116,0.22466368,0.97395280
4.61330665,4.41825950,0.14784032,0.40931189,0.83884179,0.01517048,1.40773335,1.91379868,0.21339707,0.94171378
4.61930965,4.25415487,0.14114190,0.39376195,0.80145779,0.01442745,1.35775879,1.84281807,0.20257315,0.90866613
4.62531266,4.08976134,0.13458418,0.37803266,0.76517805,0.01369501,1.30801813,1.77158139,0.19223668,0.87499805
4.63131566,3.92593345,0.12823099,0.36221854,0.73009210,0.01297654,1.25877796,1.70052503,0.18241825,0.84090066
4.63731866,3.76346497,0.12214066,0.34640923,0.69625482,0.01227495,1.21026774,1.63006177,0.17313597,0.80656957
4.64332166,3.60310095,0.11636554,0.33069022,0.66369447,0.01159280,1.16268409,1.56058264,0.16439744,0.77220588
4.64932466,3.44554914,0.11095155,0.31514373,0.63242088,0.01093234,1.11619588,1.49245867,0.15620164,0.73801659
