energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
0.20110055,6.85519713,0.03971445,0.20415605,0.78187686,2.99542386,2.45028862,2.65022806,1.13020925,0.00000000
0.20710355,6.69948514,0.03896472,0.19664403,0.77147738,2.91881840,2.40802071,2.59437285,1.10863450,0.00000000
0.21310655,6.54731057,0.03826692,0.18965883,0.76137182,2.84038298,2.37066890,2.54301880,1.08723471,0.00000000
0.21910955,6.39985109,0.03762881,0.18329457,0.75171298,2.76088778,2.33856614,2.49617129,1.06619495,0.00000000
0.22511256,6.25818082,0.03705635,0.17763405,0.74264280,2.68110340,2.31195244,2.45376115,1.04568883,0.00000000
0.23111556,6.12328141,0.03655391,0.17274786,0.73429289,2.60179299,2.29098403,2.41566840,1.02588038,0.00000000
0.23711856,5.99605367,0.03612438,0.16869374,0.72678471,2.52370401,2.27574428,2.38174622,1.00692567,0.00000000
0.24312156,5.87732751,0.03576943,0.16551620,0.72022956,2.44755937,2.26625500,2.35184343,0.98897371,0.00000000
0.24912456,5.76786825,0.03548968,0.16324627,0.71472802,2.37404758,2.26248723,2.32582404,0.97216652,0.00000000
0.25512756,5.66837820,0.03528489,0.16190142,0.71036872,2.30381198,2.26437045,2.30358266,0.95663827,0.00000000
0.26113057,5.57949248,0.03515409,0.16148555,0.70722665,2.23743904,2.27179952,2.28505492,0.94251346,0.00000000
0.26713357,5.50176923,0.03509568,0.16198902,0.70536081,2.17544616,2.28463909,2.27022246,0.92990427,0.00000000
0.27313657,5.43567473,0.03510744,0.16338887,0.70481158,2.11826945,2.30272505,2.25911247,0.91890721,0.00000000
0.27913957,5.38156457,0.03518658,0.16564894,0.70559786,2.06625208,2.32586359,2.25179209,0.90959946,0.00000000
0.28514257,5.33966257,0.03532966,0.16872031,0.70771432,2.01963390,2.35382795,2.24835853,0.90203508,0.00000000
0.29114557,5.31003945,0.03553251,0.17254177,0.71112897,1.97854317,2.38635387,2.24892569,0.89624163,0.00000000
0.29714857,5.29259352,0.03579021,0.17704054,0.71578148,1.94299111,2.42313436,2.25360872,0.89221736,0.00000000
0.30315158,5.28703533,0.03609697,0.18213325,0.72158235,1.91286976,2.46381483,2.26250752,0.88992954,0.00000000
0.30915458,5.29287856,0.03644611,0.18772716,0.72841323,1.88795382,2.50798948,2.27569082,0.88931391,0.00000000
0.31515758,5.30943842,0.03683002,0.19372179,0.73612860,1.86790666,2.55519983,2.29318173,0.89027582,0.00000000
0.32116058,5.33583891,0.03724025,0.20001078,0.74455882,1.85229055,2.60493604,2.31494597,0.89269274,0.00000000
0.32716358,5.37102933,0.03766756,0.20648407,0.75351456,1.84058096,2.65664157,2.34088359,0.89641854,0.00000000
0.33316658,5.41380988,0.03810211,0.21303039,0.76279254,1.83218446,2.70972128,2.37082458,0.90128906,0.00000000
0.33916958,5.46286565,0.03853367,0.21953989,0.77218227,1.82645960,2.76355308,2.40452875,0.90712898,0.00000000
0.34517259,5.51680739,0.03895186,0.22590690,0.78147368,1.82273989,2.81750267,2.44168965,0.91375948,0.00000000
0.35117559,5.57421743,0.03934647,0.23203267,0.79046512,1.82035786,2.87094073,2.48194232,0.92100641,0.00000000
0.35717859,5.63369814,0.03970779,0.23782801,0.79897143,1.81866923,2.92326194,2.52487418,0.92870835,0.00000000
0.36318159,5.69392066,0.04002693,0.24321571,0.80683159,1.81707586,2.97390467,2.57003832,0.93672424,0.00000000
0.36918459,5.75367107,0.04029610,0.24813252,0.81391564,1.81504668,3.02237026,2.61696829,0.94493993,0.00000000
0.37518759,5.81189171,0.04050896,0.25253075,0.82013033,1.81213541,3.06824094,2.66519352,0.95327331,0.00000000
0.38119060,5.86771525,0.04066077,0.25637928,0.82542334,1.80799445,3.11119522,2.71425421,0.96167766,0.00000000
0.38719360,5.92048986,0.04074862,0.25966398,0.82978566,1.80238418,3.15101982,2.76371510,0.97014294,0.00000000
0.39319660,5.96979405,0.04077148,0.26238745,0.83325215,1.79517750,3.18761735,2.81317714,0.97869483,0.00000000
0.39919960,6.01544062,0.04073023,0.26456822,0.83590009,1.78635936,3.22100935,2.86228663,0.98739166,0.00000000
0.40520260,6.05746945,0.04062760,0.26623924,0.83784586,1.77602154,3.25133414,2.91074128,0.99631926,0.00000000
0.41120560,6.09612987,0.04046800,0.26744599,0.83923989,1.76435302,3.27883960,2.95829310,1.00558394,0.00000000
0.41720860,6.13185352,0.04025730,0.26824410,0.84026015,1.75162653,3.30387112,3.00474800,1.01530421,0.00000000
0.42321161,6.16521943,0.04000260,0.26869665,0.84110449,1.73818215,3.32685498,3.04996243,1.02560148,0.00000000
0.42921461,6.19691302,0.03971183,0.26887140,0.84198223,1.72440870,3.34827809,3.09383716,1.03659034,0.00000000
0.43521761,6.22768147,0.03939348,0.26883792,0.84310544,1.71072397,3.36866472,3.13630892,1.04836909,0.00000000
0.44122061,6.25828747,0.03905619,0.26866480,0.84468018,1.69755465,3.38855133,3.17734036,1.06101090,0.00000000
0.44722361,6.28946380,0.03870838,0.26841722,0.84689834,1.68531687,3.40846046,3.21690893,1.07455623,0.00000000
0.45322661,6.32187067,0.03835798,0.26815466,0.84993012,1.67439828,3.42887489,3.25499554,1.08900686,0.00000000
0.45922961,6.35605785,0.03801205,0.26792911,0.85391769,1.66514204,3.45021304,3.29157345,1.10432190,0.00000000
0.46523262,6.39243291,0.03767658,0.26778370,0.85897005,1.65783352,3.47280670,3.32659831,1.12041594,0.00000000
0.47123562,6.43123681,0.03735626,0.26775177,0.86515936,1.65268991,3.49688198,3.35999961,1.13715942,0.00000000
0.47723862,6.47252759,0.03705439,0.26785640,0.87251864,1.64985287,3.52254430,3.39167437,1.15438115,0.00000000
0.48324162,6.51617227,0.03677276,0.26811032,0.88104094,1.64938437,3.54976798,3.42148321,1.17187282,0.00000000
0.48924462,6.56184710,0.03651169,0.26851622,0.89067982,1.65126543,3.57839099,3.44924913,1.18939511,0.00000000
0.49524762,6.60904547,0.03627004,0.26906736,0.90135095,1.65539764,3.60811494,3.47475914,1.20668515,0.00000000
0.50125063,6.65709298,0.03604540,0.26974840,0.91293483,1.66160708,3.63851050,3.49776867,1.22346479,0.00000000
0.50725363,6.70516845,0.03583415,0.27053636,0.92528021,1.66965026,3.66902793,3.51800862,1.23944927,0.00000000
0.51325663,6.75232990,0.03563175,0.27140173,0.93820821,1.67922172,3.69901245,3.53519473,1.25435587,0.00000000
0.51925963,6.79754430,0.03543293,0.27230962,0.95151685,1.68996291,3.72772380,3.54903878,1.26791210,0.00000000
0.52526263,6.83971964,0.03523193,0.27322085,0.96498596,1.70147197,3.75435927,3.55926125,1.27986316,0.00000000
0.53126563,6.87773848,0.03502277,0.27409307,0.97838214,1.71331410,3.77807937,3.56560460,1.28997836,0.00000000
0.53726863,6.91049145,0.03479948,0.27488178,0.99146399,1.72503227,3.79803514,3.56784671,1.29805640,0.00000000
0.54327164,6.93691006,0.03455636,0.27554133,1.00398728,1.73615813,3.81339603,3.56581379,1.30392938,0.00000000
0.54927464,6.95599772,0.03428819,0.27602582,1.01571018,1.74622283,3.82337737,3.55939202,1.30746573,0.00000000
0.55527764,6.96685837,0.03399039,0.27629001,1.02639848,1.75476776,3.82726643,3.54853742,1.30857198,0.00000000
0.56128064,6.96872215,0.03365921,0.27629011,1.03583080,1.76135504,3.82444606,3.53328351,1.30719370,0.00000000
0.56728364,6.96096769,0.03329187,0.27598466,1.04380378,1.76557767,3.81441521,3.51374631,1.30331565,0.00000000
0.57328664,6.94314061,0.03288656,0.27533525,1.05013715,1.76706930,3.79680552,3.49012652,1.29696150,0.00000000
0.57928964,6.91496829,0.03244259,0.27430736,1.05467867,1.76551337,3.77139373,3.46270882,1.28819321,0.00000000
0.58529265,6.87637052,0.03196032,0.27287107,1.05730879,1.76065163,3.73810929,3.43185825,1.27711019,0.00000000
0.59129565,6.82746618,0.03144119,0.27100185,1.05794489,1.75229178,3.69703745,3.39801418,1.26384845,0.00000000
0.59729865,6.76857579,0.03088760,0.26868120,1.05654497,1.74031391,3.64841759,3.36168183,1.24857955,0.00000000
0.60330165,6.70022005,0.03030291,0.26589728,1.05311053,1.72467574,3.59263728,3.32342211,1.23150956,0.00000000
0.60930465,6.62311435,0.02969124,0.26264544,1.04768854,1.70541617,3.53022235,3.28384011,1.21287771,0.00000000
0.61530765,6.53815925,0.02905743,0.25892861,1.04037219,1.68265709,3.46182362,3.24357281,1.19295468,0.00000000
0.62131066,6.44642705,0.02840683,0.25475760,1.03130037,1.65660308,3.38820077,3.20327647,1.17204035,0.00000000
0.62731366,6.34914452,0.02774517,0.25015111,1.02065566,1.62753892,3.31020405,3.16361420,1.15046073,0.00000000
0.63331666,6.24767182,0.02707845,0.24513572,1.00866085,1.59582478,3.22875458,3.12524402,1.12856399,0.00000000
0.63931966,6.14347797,0.02641269,0.23974554,0.99557394,1.56188911,3.14482367,3.08880778,1.10671552,0.00000000
0.64532266,6.03811302,0.02575387,0.23402173,0.98168170,1.52621921,3.05941199,3.05492090,1.08529167,0.00000000
0.65132566,5.93317735,0.02510774,0.22801184,0.96729202,1.48934978,2.97352898,3.02416326,1.06467265,0.00000000
0.65732866,5.83028863,0.02447970,0.22176892,0.95272524,1.45184959,2.88817302,2.99707096,1.04523418,0.00000000
0.66333167,5.73104705,0.02387466,0.21535056,0.93830475,1.41430692,2.80431269,2.97412900,1.02733857,0.00000000
0.66933467,5.63699970,0.02329701,0.20881769,0.92434733,1.37731385,2.72286961,2.95576468,1.01132516,0.00000000
0.67533767,5.54960494,0.02275047,0.20223342,0.91115358,1.34145037,2.64470292,2.94234169,0.99750075,0.00000000
0.68134067,5.47019793,0.02223808,0.19566174,0.89899881,1.30726858,2.57059582,2.93415462,0.98613024,0.00000000
0.68734367,5.39995831,0.02176215,0.18916626,0.88812493,1.27527777,2.50124421,2.93142404,0.97742814,0.00000000
0.69334667,5.33988131,0.02132430,0.18280898,0.87873362,1.24593081,2.43724763,2.93429205,0.97155124,0.00000000
0.69934967,5.29075350,0.02092542,0.17664914,0.87098111,1.21961265,2.37910264,2.94281854,0.96859302,0.00000000
0.70535268,5.25313407,0.02056576,0.17074216,0.86497488,1.19663103,2.32719862,2.95697835,0.96858007,0.00000000
0.71135568,5.22734282,0.02024497,0.16513876,0.86077233,1.17721015,2.28181620,2.97665954,0.97147087,0.00000000
0.71735868,5.21345533,0.01996221,0.15988422,0.85838155,1.16148723,2.24312810,3.00166330,0.97715718,0.00000000
0.72336168,5.21130600,0.01971620,0.15501784,0.85776405,1.14951229,2.21120250,3.03170556,0.98546793,0.00000000
0.72936468,5.22049886,0.01950538,0.15057259,0.85883934,1.14125093,2.18600866,3.06642089,0.99617575,0.00000000
0.73536768,5.24042597,0.01932795,0.14657493,0.86149100,1.13659004,2.16742471,3.10536863,1.00900576,0.00000000
0.74137069,5.27029284,0.01918206,0.14304483,0.86557402,1.13534607,2.15524715,3.14804152,1.02364641,0.00000000
0.74737369,5.30914967,0.01906582,0.13999591,0.87092287,1.13727541,2.14920184,3.19387662,1.03976178,0.00000000
0.75337669,5.35592720,0.01897747,0.13743578,0.87735987,1.14208633,2.14895583,3.24226832,1.05700491,0.00000000
0.75937969,5.40947545,0.01891540,0.13536635,0.88470349,1.14945188,2.15412971,3.29258300,1.07503150,0.00000000
0.76538269,5.46860338,0.01887822,0.13378437,0.89277598,1.15902309,2.16430973,3.34417461,1.09351322,0.00000000
0.77138569,5.53211772,0.01886478,0.13268182,0.90141006,1.17044183,2.17905921,3.39640060,1.11215016,0.00000000
0.77738869,5.59885876,0.01887422,0.13204641,0.91045420,1.18335268,2.19792874,3.44863717,1.13068161,0.00000000
0.78339170,5.66773141,0.01890587,0.13186201,0.91977636,1.19741329,2.22046452,3.50029312,1.14889467,0.00000000
0.78939470,5.73772994,0.01895929,0.13210897,0.92926593,1.21230274,2.24621471,3.55082134,1.16663030,0.00000000
0.79539770,5.80795509,0.01903415,0.13276440,0.93883386,1.22772773,2.27473332,3.59972742,1.18378637,0.00000000
0.80140070,5.87762296,0.01913016,0.13380237,0.94841103,1.24342610,2.30558166,3.64657465,1.20031758,0.00000000
0.80740370,5.94606527,0.01924700,0.13519397,0.95794516,1.25916803,2.33832755,3.69098525,1.21623220,0.00000000
0.81340670,6.01272144,0.01938418,0.13690734,0.96739626,1.27475475,2.37254233,3.73263787,1.23158586,0.00000000
0.81940970,6.07712342,0.01954095,0.13890763,0.97673126,1.29001520,2.40779643,3.77126154,1.24647251,0.00000000
0.82541271,6.13887449,0.01971620,0.14115700,0.98591813,1.30480100,2.44365386,3.80662666,1.26101331,0.00000000
0.83141571,6.19762419,0.01990836,0.14361452,0.99491989,1.31898021,2.47966651,3.83853406,1.27534374,0.00000000
0.83741871,6.25304117,0.02011533,0.14623628,1.00368902,1.33243046,2.51536898,3.86680293,1.28959982,0.00000000
0.84342171,6.30478672,0.02033447,0.14897550,1.01216285,1.34503223,2.55027481,3.89125895,1.30390415,0.00000000
0.84942471,6.35249104,0.02056252,0.15178283,1.02026002,1.35666260,2.58387477,3.91172389,1.31835253,0.00000000
0.85542771,6.39573470,0.02079569,0.15460682,1.02787869,1.36719037,2.61563800,3.92800762,1.33300205,0.00000000
0.86143072,6.43403712,0.02102964,0.15739456,1.03489644,1.37647286,2.64501633,3.93990384,1.34786115,0.00000000
0.86743372,6.46685356,0.02125965,0.16009258,1.04117216,1.38435477,2.67145215,3.94719006,1.36288256,0.00000000
0.87343672,6.49358159,0.02148067,0.16264789,1.04654985,1.39066943,2.69438980,3.94963230,1.37795934,0.00000000
0.87943972,6.51357712,0.02168752,0.16500921,1.05086416,1.39524249,2.71329020,3.94699473,1.39292447,0.00000000
0.88544272,6.52617965,0.02187505,0.16712838,1.05394755,1.39789789,2.72764819,3.93905374,1.40755410,0.00000000
0.89144572,6.53074549,0.02203834,0.16896174,1.05563852,1.39846589,2.73701184,3.92561574,1.42157439,0.00000000
0.89744872,6.52668709,0.02217286,0.17047166,1.05579063,1.39679274,2.74100264,3.90653773,1.43467156,0.00000000
0.90345173,6.51351621,0.02227474,0.17162793,1.05428173,1.39275139,2.73933548,3.88174910,1.44650492,0.00000000
0.90945473,6.49088801,0.02234085,0.17240899,1.05102278,1.38625260,2.73183715,3.85127311,1.45672195,0.00000000
0.91545773,6.45864319,0.02236902,0.17280305,1.04596591,1.37725571,2.71846214,3.81524654,1.46497491,0.00000000
0.92146073,6.41684506,0.02235813,0.17280880,1.03911094,1.36577829,2.69930449,3.77393556,1.47093800,0.00000000
0.92746373,6.36580886,0.02230817,0.17243586,1.03051015,1.35190406,2.67460481,3.72774662,1.47432421,0.00000000
0.93346673,6.30612064,0.02222026,0.17170476,1.02027082,1.33578828,2.64475156,3.67723095,1.47490092,0.00000000
0.93946973,6.23864402,0.02209665,0.17064654,1.00855532,1.31766030,2.61027619,3.62308181,1.47250349,0.00000000
0.94547274,6.16451345,0.02194058,0.16930195,0.99557867,1.29782268,2.57184201,3.56612416,1.46704606,0.00000000
0.95147574,6.08511367,0.02175617,0.16772012,0.98160358,1.27664691,2.53022692,3.50729663,1.45852894,0.00000000
0.95747874,6.00204566,0.02154824,0.16595696,0.96693315,1.25456568,2.48630067,3.44762646,1.44704233,0.00000000
0.96348174,5.91708039,0.02132208,0.16407321,0.95190157,1.23206185,2.44099747,3.38819833,1.43276603,0.00000000
0.96948474,5.83210236,0.02108321,0.16213223,0.93686316,1.20965467,2.39528519,3.33011850,1.41596524,0.00000000
0.97548774,5.74904545,0.02083710,0.16019768,0.92218036,1.18788370,2.35013237,3.27447608,1.39698271,0.00000000
0.98149075,5.66982427,0.02058896,0.15833117,0.90821107,1.16729119,2.30647485,3.22230322,1.37622758,0.00000000
0.98749375,5.59626433,0.02034346,0.15658993,0.89529609,1.14840376,2.26518321,3.17453643,1.35416155,0.00000000
0.99349675,5.53003459,0.02010451,0.15502468,0.88374714,1.13171412,2.22703278,3.13198103,1.33128309,0.00000000
0.99949975,5.47258559,0.01987510,0.15367784,0.87383597,1.11766371,2.19267744,3.09528049,1.30811054,0.00000000
1.00550275,5.42509630,0.01965720,0.15258197,0.86578508,1.10662710,2.16262844,3.06489242,1.28516472,0.00000000
1.01150575,5.38843211,0.01945161,0.15175875,0.85976041,1.09889872,2.13723895,3.04107235,1.26295213,0.00000000
1.01750875,5.36311595,0.01925804,0.15121838,0.85586618,1.09468256,2.11669510,3.02386605,1.24194924,0.00000000
1.02351176,5.34931351,0.01907508,0.15095945,0.85414210,1.09408521,2.10101350,3.01311083,1.22258862,0.00000000
1.02951476,5.34683310,0.01890034,0.15096936,0.85456303,1.09711247,2.09004529,3.00844554,1.20524740,0.00000000
1.03551776,5.35513964,0.01873058,0.15122511,0.85704082,1.10366958,2.08348615,3.00932866,1.19023832,0.00000000
1.04152076,5.37338159,0.01856193,0.15169461,0.86142837,1.11356494,2.08089160,3.01506342,1.17780365,0.00000000
1.04752376,5.40042923,0.01839009,0.15233820,0.86752548,1.12651711,2.08169672,3.02482840,1.16811196,0.00000000
1.05352676,5.43492175,0.01821055,0.15311051,0.87508630,1.14216452,2.08523909,3.03771213,1.16125753,0.00000000
1.05952976,5.47532085,0.01801886,0.15396247,0.88382794,1.16007763,2.09078387,3.05274961,1.15726240,0.00000000
1.06553277,5.51996777,0.01781087,0.15484334,0.89343991,1.17977273,2.09754983,3.06895910,1.15608040,0.00000000
1.07153577,5.56714112,0.01758287,0.15570271,0.90359407,1.20072695,2.10473524,3.08537706,1.15760304,0.00000000
1.07753877,5.61511286,0.01733187,0.15649241,0.91395464,1.22239367,2.11154251,3.10108998,1.16166673,0.00000000
1.08354177,5.66220006,0.01705565,0.15716815,0.92418806,1.24421804,2.11720088,3.11526135,1.16806089,0.00000000
1.08954477,5.70681054,0.01675287,0.15769092,0.93397238,1.26565178,2.12098644,3.12715297,1.17653666,0.00000000
1.09554777,5.74748101,0.01642316,0.15802803,0.94300597,1.28616698,2.12223901,3.13613987,1.18681582,0.00000000
1.10155078,5.78290682,0.01606701,0.15815387,0.95101539,1.30526858,2.12037565,3.14171859,1.19859969,0.00000000
1.10755378,5.81196312,0.01568583,0.15805027,0.95776214,1.32250507,2.11490082,3.14350897,1.21157775,0.00000000
1.11355678,5.83371756,0.01528175,0.15770650,0.96304842,1.33747750,2.10541320,3.14125009,1.22543598,0.00000000
1.11955978,5.84743531,0.01485758,0.15711905,0.96672157,1.34984648,2.09160950,3.13479110,1.23986466,0.00000000
1.12556278,5.85257746,0.01441659,0.15629111,0.96867735,1.35933735,2.07328568,3.12407824,1.25456578,0.00000000
1.13156578,5.84879420,0.01396239,0.15523187,0.96886184,1.36574353,2.05033581,3.10913920,1.26925982,0.00000000
1.13756878,5.83591421,0.01349873,0.15395571,0.96727210,1.36892820,2.02274929,3.09006636,1.28369212,0.00000000
1.14357179,5.81393186,0.01302938,0.15248141,0.96395550,1.36882437,1.99060660,3.06700016,1.29763862,0.00000000
1.14957479,5.78299355,0.01255798,0.15083125,0.95900775,1.36543379,1.95407406,3.04011399,1.31091095,0.00000000
1.15557779,5.74338445,0.01208789,0.14903037,0.95256973,1.35882449,1.91339800,3.00960150,1.32336087,0.00000000
1.16158079,5.69551651,0.01162217,0.14710608,0.94482308,1.34912756,1.86889843,2.97566728,1.33488377,0.00000000
1.16758379,5.63991832,0.01116346,0.14508750,0.93598473,1.33653296,1.82096237,2.93852127,1.34542122,0.00000000
1.17358679,5.57722701,0.01071403,0.14300525,0.92630048,1.32128474,1.77003702,2.89837705,1.35496230,0.00000000
1.17958979,5.50818189,0.01027572,0.14089134,0.91603763,1.30367559,1.71662258,2.85545381,1.36354357,0.00000000
1.18559280,5.43361941,0.00985005,0.13877924,0.90547712,1.28404093,1.66126479,2.80998146,1.37124744,0.00000000
1.19159580,5.35446860,0.00943823,0.13670401,0.89490506,1.26275247,1.60454696,2.76220801,1.37819897,0.00000000
1.19759880,5.27174588,0.00904126,0.13470244,0.88460413,1.24021126,1.54708153,2.71240824,1.38456086,0.00000000
1.20360180,5.18654835,0.00866002,0.13281326,0.87484500,1.21684036,1.48950086,2.66089257,1.39052677,0.00000000
1.20960480,5.10004440,0.00829534,0.13107717,0.86587800,1.19307695,1.43244740,2.60801481,1.39631303,0.00000000
1.21560780,5.01346076,0.00794809,0.12953680,0.85792544,1.16936406,1.37656310,2.55417788,1.40214896,0.00000000
1.22161081,4.92806540,0.00761921,0.12823640,0.85117462,1.14614188,1.32247813,2.49983640,1.40826612,0.00000000
1.22761381,4.84514597,0.00730981,0.12722137,0.84577210,1.12383877,1.27079920,2.44549556,1.41488690,0.00000000
1.23361681,4.76598389,0.00702114,0.12653742,0.84181912,1.10286216,1.22209761,2.39170575,1.42221293,0.00000000
1.23961981,4.69182456,0.00675459,0.12622956,0.83936859,1.08358934,1.17689732,2.33905302,1.43041391,0.00000000
1.24562281,4.62384479,0.00651172,0.12634080,0.83842376,1.06635862,1.13566361,2.28814547,1.43961733,0.00000000
1.25162581,4.56311856,0.00629412,0.12691064,0.83893855,1.05146095,1.09879255,2.23959641,1.44989975,0.00000000
1.25762881,4.51058303,0.00610343,0.12797345,0.84081978,1.03913239,1.06660190,2.19400493,1.46128014,0.00000000
1.26363182,4.46700640,0.00594121,0.12955677,0.84393106,1.02954774,1.03932384,2.15193524,1.47371565,0.00000000
1.26963482,4.43295972,0.00580887,0.13167961,0.84809849,1.02281566,1.01709992,2.11389598,1.48710029,0.00000000
1.27563782,4.40879444,0.00570758,0.13435098,0.85311776,1.01897557,0.99997866,2.08032083,1.50126654,0.00000000
1.28164082,4.39462741,0.00563821,0.13756858,0.85876267,1.01799665,0.98791597,2.05155175,1.51599014,0.00000000
1.28764382,4.39033467,0.00560123,0.14131784,0.86479464,1.01977896,0.98077855,2.02782602,1.53099772,0.00000000
1.29364682,4.39555495,0.00559668,0.14557139,0.87097288,1.02415704,0.97835032,2.00926803,1.54597717,0.00000000
1.29964982,4.40970321,0.00562413,0.15028899,0.87706495,1.03090574,0.98034163,1.99588640,1.56059015,0.00000000
1.30565283,4.43199398,0.00568264,0.15541802,0.88285711,1.03974825,0.98640100,1.98757675,1.57448629,0.00000000
1.31165583,4.46147382,0.00577085,0.16089441,0.88816423,1.05036608,0.99612888,1.98413008,1.58731828,0.00000000
1.31765883,4.49706119,0.00588691,0.16664421,0.89283863,1.06241066,1.00909290,1.98524619,1.59875716,0.00000000
1.32366183,4.53759218,0.00602861,0.17258548,0.89677757,1.07551599,1.02484393,1.99055145,1.60850708,0.00000000
1.32966483,4.58186946,0.00619343,0.17863071,0.89992893,1.08931195,1.04293208,1.99961964,1.61631857,0.00000000
1.33566783,4.62871206,0.00637859,0.18468943,0.90229479,1.10343744,1.06292208,2.01199484,1.62199987,0.00000000
1.34167084,4.67700323,0.00658117,0.19067103,0.90393268,1.11755302,1.08440704,2.02721457,1.62542557,0.00000000
1.34767384,4.72573383,0.00679820,0.19648765,0.90495432,1.13135222,1.10702017,2.04483206,1.62654208,0.00000000
1.35367684,4.77403872,0.00702671,0.20205692,0.90552184,1.14457107,1.13044372,2.06443605,1.62536971,0.00000000
1.35967984,4.82122441,0.00726384,0.20730456,0.90584152,1.15699536,1.15441473,2.08566701,1.62200127,0.00000000
1.36568284,4.86678637,0.00750687,0.21216659,0.90615533,1.16846538,1.17872752,2.10822889,1.61659707,0.00000000
1.37168584,4.91041517,0.00775329,0.21659113,0.90673050,1.17887782,1.20323265,2.13189567,1.60937687,0.00000000
1.37768884,4.95199158,0.00800082,0.22053968,0.90784759,1.18818487,1.22783279,2.15651260,1.60060895,0.00000000
1.38369185,4.99157087,0.00824742,0.22398782,0.90978755,1.19639069,1.25247562,2.18199218,1.59059704,0.00000000
1.38969485,5.02935783,0.00849126,0.22692540,0.91281841,1.20354539,1.27714446,2.20830543,1.57966571,0.00000000
1.39569785,5.06567422,0.00873076,0.22935607,0.91718211,1.20973714,1.30184732,2.23546920,1.56814512,0.00000000
1.40170085,5.10092093,0.00896450,0.23129635,0.92308222,1.21508268,1.32660509,2.26353073,1.55635582,0.00000000
1.40770385,5.13553736,0.00919121,0.23277417,0.93067311,1.21971715,1.35143967,2.29255050,1.54459442,0.00000000
1.41370685,5.16996088,0.00940973,0.23382715,0.94005104,1.22378352,1.37636298,2.32258495,1.53312093,0.00000000
1.41970985,5.20458872,0.00961896,0.23450043,0.95124784,1.22742256,1.40136753,2.35367011,1.52214842,0.00000000
1.42571286,5.23974487,0.00981788,0.23484454,0.96422721,1.23076372,1.42641904,2.38580754,1.51183542,0.00000000
1.43171586,5.27565380,0.01000546,0.23491301,0.97888421,1.23391749,1.45145185,2.41895343,1.50228152,0.00000000
1.43771886,5.31242247,0.01018072,0.23476016,0.99504764,1.23696962,1.47636707,2.45301152,1.49352623,0.00000000
1.44372186,5.35003138,0.01034267,0.23443900,1.01248552,1.23997736,1.50103373,2.48783039,1.48555125,0.00000000
1.44972486,5.38833478,0.01049041,0.23399933,1.03091315,1.24296790,1.52529267,2.52320498,1.47828568,0.00000000
1.45572786,5.42706944,0.01062307,0.23348609,1.05000350,1.24593882,1.54896275,2.55888206,1.47161403,0.00000000
1.46173087,5.46587078,0.01073994,0.23293810,1.06939940,1.24886041,1.57184889,2.59456911,1.46538629,0.00000000
1.46773387,5.50429483,0.01084045,0.23238708,1.08872673,1.25167951,1.59375126,2.62994573,1.45942952,0.00000000
1.47373687,5.54184375,0.01092421,0.23185701,1.10760827,1.25432442,1.61447476,2.66467640,1.45356016,0.00000000
1.47973987,5.57799282,0.01099109,0.23136380,1.12567708,1.25671040,1.63383815,2.69842375,1.44759629,0.00000000
1.48574287,5.61221661,0.01104122,0.23091530,1.14258910,1.25874533,1.65168194,2.73086086,1.44136907,0.00000000
1.49174587,5.64401215,0.01107503,0.23051145,1.15803416,1.26033495,1.66787448,2.76168195,1.43473271,0.00000000
1.49774887,5.67291746,0.01109318,0.23014479,1.17174491,1.26138731,1.68231582,2.79061034,1.42757242,0.00000000
1.50375188,5.69852401,0.01109664,0.22980099,1.18350327,1.26181625,1.69493884,2.81740323,1.41980980,0.00000000
1.50975488,5.72048243,0.01108657,0.22945961,1.19314422,1.26154346,1.70570778,2.84185304,1.41140552,0.00000000
1.51575788,5.73850144,0.01106432,0.22909493,1.20055678,1.26049927,1.71461415,2.86378532,1.40235928,0.00000000
1.52176088,5.75234033,0.01103130,0.22867679,1.20568237,1.25862212,1.72167042,2.88305348,1.39270706,0.00000000
1.52776388,5.76179634,0.01098897,0.22817159,1.20851060,1.25585693,1.72690204,2.89953128,1.38251610,0.00000000
1.53376688,5.76668834,0.01093872,0.22754322,1.20907324,1.25215266,1.73033846,2.91310362,1.37187802,0.00000000
1.53976988,5.76683890,0.01088176,0.22675410,1.20743652,1.24745948,1.73200390,2.92365689,1.36090079,0.00000000
1.54577289,5.76205675,0.01081910,0.22576623,1.20369252,1.24172578,1.73190875,2.93106990,1.34970009,0.00000000
1.55177589,5.75212203,0.01075144,0.22454223,1.19795035,1.23489580,1.73004229,2.93520654,1.33839086,0.00000000
1.55777889,5.73677602,0.01067914,0.22304645,1.19032754,1.22690791,1.72636766,2.93591110,1.32707975,0.00000000
1.56378189,5.71571719,0.01060221,0.22124611,1.18094237,1.21769408,1.72081937,2.93300700,1.31585890,0.00000000
1.56978489,5.68860474,0.01052028,0.21911236,1.16990757,1.20718083,1.71330396,2.92629951,1.30480167,0.00000000
1.57578789,5.65507001,0.01043266,0.21662144,1.15732577,1.19529155,1.70370391,2.91558270,1.29396063,0.00000000
1.58179090,5.61473589,0.01033841,0.21375570,1.14328685,1.18195056,1.69188470,2.90065028,1.28336773,0.00000000
1.58779390,5.56724329,0.01023635,0.21050463,1.12786744,1.16708837,1.67770477,2.88131013,1.27303688,0.00000000
