energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up,Zn_p_up,Zn_d_up
-0.06903452,2.06605940,0.01723907,0.15116594,0.04440086,0.58955214,0.91210057,1.46020638,0.34951029,0.00000583
-0.06303152,2.11825732,0.01778250,0.15183748,0.04396419,0.59860994,0.94170813,1.51401144,0.35176554,0.00000594
-0.05702851,2.17224161,0.01833742,0.15244826,0.04349909,0.60813143,0.97247957,1.56792183,0.35500537,0.00000609
-0.05102551,2.22754781,0.01889920,0.15299020,0.04300511,0.61794840,1.00404238,1.62149130,0.35928210,0.00000630
-0.04502251,2.28377327,0.01946355,0.15346491,0.04248470,0.62790809,1.03604331,1.67431432,0.36465310,0.00000655
-0.03901951,2.34057985,0.02002665,0.15388317,0.04194291,0.63787496,1.06815567,1.72603187,0.37117701,0.00000686
-0.03301651,2.39769239,0.02058515,0.15426401,0.04138715,0.64773161,1.10008478,1.77633414,0.37890898,0.00000721
-0.02701351,2.45489289,0.02113618,0.15463324,0.04082673,0.65737895,1.13157142,1.82496035,0.38789538,0.00000761
-0.02101051,2.51201106,0.02167729,0.15502185,0.04027237,0.66673562,1.16239301,1.87169568,0.39816802,0.00000807
-0.01500750,2.56891179,0.02220645,0.15546396,0.03973565,0.67573670,1.19236277,1.91636592,0.40973827,0.00000857
-0.00900450,2.62548035,0.02272191,0.15599479,0.03922840,0.68433190,1.22132686,1.95883010,0.42259154,0.00000913
-0.00300150,2.68160649,0.02322213,0.15664846,0.03876217,0.69248332,1.24915971,1.99897195,0.43668232,0.00000973
0.00300150,2.73716821,0.02370572,0.15745585,0.03834762,0.70016287,1.27575810,2.03669073,0.45193017,0.00001038
0.00900450,2.79201652,0.02417131,0.15844272,0.03799403,0.70734960,1.30103423,2.07189214,0.46821706,0.00001107
0.01500750,2.84596211,0.02461748,0.15962792,0.03770886,0.71402695,1.32490836,2.10448005,0.48538615,0.00001180
0.02101051,2.89876479,0.02504272,0.16102207,0.03749738,0.72018024,1.34730154,2.13434959,0.50324233,0.00001257
0.02701351,2.95012661,0.02544536,0.16262652,0.03736240,0.72579440,1.36812898,2.16138220,0.52155451,0.00001338
0.03301651,2.99968904,0.02582354,0.16443284,0.03730412,0.73085215,1.38729441,2.18544280,0.54005978,0.00001421
0.03901951,3.04703460,0.02617524,0.16642273,0.03732009,0.73533261,1.40468606,2.20637954,0.55846918,0.00001506
0.04502251,3.09169296,0.02649828,0.16856846,0.03740526,0.73921051,1.42017434,2.22402602,0.57647503,0.00001592
0.05102551,3.13315121,0.02679034,0.17083364,0.03755217,0.74245605,1.43361160,2.23820583,0.59375945,0.00001679
0.05702851,3.17086783,0.02704904,0.17317461,0.03775119,0.74503518,1.44483394,2.24873927,0.61000372,0.00001766
0.06303152,3.20428972,0.02727200,0.17554194,0.03799085,0.74691060,1.45366509,2.25545163,0.62489800,0.00001852
0.06903452,3.23287117,0.02745686,0.17788244,0.03825828,0.74804306,1.45992204,2.25818269,0.63815110,0.00001936
0.07503752,3.25609393,0.02760136,0.18014112,0.03853961,0.74839313,1.46342225,2.25679672,0.64949967,0.00002017
0.08104052,3.27348717,0.02770343,0.18226344,0.03882049,0.74792314,1.46399185,2.25119237,0.65871645,0.00002095
0.08704352,3.28464629,0.02776116,0.18419735,0.03908657,0.74659927,1.46147455,2.24131182,0.66561719,0.00002169
0.09304652,3.28924947,0.02777290,0.18589535,0.03932394,0.74439358,1.45574054,2.22714866,0.67006590,0.00002239
0.09904952,3.28707122,0.02773723,0.18731618,0.03951963,0.74128586,1.44669499,2.20875391,0.67197817,0.00002303
0.10505253,3.27799213,0.02765300,0.18842634,0.03966195,0.73726533,1.43428561,2.18623984,0.67132258,0.00002363
0.11105553,3.26200452,0.02751930,0.18920116,0.03974090,0.73233182,1.41850880,2.15978142,0.66811993,0.00002416
0.11705853,3.23921353,0.02733550,0.18962548,0.03974846,0.72649663,1.39941414,2.12961509,0.66244073,0.00002464
0.12306153,3.20983414,0.02710121,0.18969390,0.03967873,0.71978292,1.37710693,2.09603514,0.65440079,0.00002506
0.12906453,3.17418400,0.02681627,0.18941060,0.03952817,0.71222565,1.35174866,2.05938769,0.64415557,0.00002543
0.13506753,3.13267296,0.02648080,0.18878880,0.03929560,0.70387108,1.32355549,2.02006268,0.63189331,0.00002574
0.14107054,3.08578984,0.02609518,0.18784976,0.03898222,0.69477595,1.29279483,1.97848438,0.61782758,0.00002600
0.14707354,3.03408736,0.02566012,0.18662165,0.03859154,0.68500631,1.25978018,1.93510069,0.60218953,0.00002622
0.15307654,2.97816607,0.02517664,0.18513807,0.03812924,0.67463625,1.22486471,1.89037204,0.58522031,0.00002640
0.15907954,2.91865824,0.02464619,0.18343647,0.03760297,0.66374649,1.18843383,1.84476022,0.56716392,0.00002654
0.16508254,2.85621249,0.02407072,0.18155662,0.03702216,0.65242294,1.15089707,1.79871789,0.54826095,0.00002667
0.17108554,2.79147998,0.02345268,0.17953899,0.03639770,0.64075543,1.11267989,1.75267905,0.52874325,0.00002679
0.17708854,2.72510260,0.02279519,0.17742336,0.03574171,0.62883657,1.07421560,1.70705101,0.50882986,0.00002690
0.18309155,2.65770367,0.02210201,0.17524760,0.03506721,0.61676079,1.03593776,1.66220811,0.48872412,0.00002702
0.18909455,2.58988128,0.02137768,0.17304667,0.03438782,0.60462370,0.99827344,1.61848736,0.46861202,0.00002717
0.19509755,2.52220435,0.02062750,0.17085198,0.03371749,0.59252161,0.96163730,1.57618614,0.44866172,0.00002735
0.20110055,2.45521119,0.01985754,0.16869102,0.03307022,0.58055134,0.92642687,1.53556188,0.42902404,0.00002758
0.20710355,2.38941026,0.01907463,0.16658739,0.03245981,0.56881016,0.89301886,1.49683352,0.40983372,0.00002787
0.21310655,2.32528274,0.01828630,0.16456105,0.03189965,0.55739587,0.86176657,1.46018468,0.39121135,0.00002823
0.21910955,2.26328635,0.01750071,0.16262897,0.03140251,0.54640688,0.83299821,1.42576801,0.37326560,0.00002869
0.22511256,2.20385987,0.01672647,0.16080594,0.03098042,0.53594232,0.80701612,1.39371055,0.35609563,0.00002925
0.23111556,2.14742788,0.01597255,0.15910566,0.03064454,0.52610196,0.78409648,1.36411961,0.33979343,0.00002994
0.23711856,2.09440503,0.01524804,0.15754184,0.03040510,0.51698590,0.76448952,1.33708875,0.32444599,0.00003076
0.24312156,2.04519961,0.01456199,0.15612944,0.03027134,0.50869410,0.74841978,1.31270359,0.31013701,0.00003173
0.24912456,2.00021577,0.01392318,0.15488583,0.03025149,0.50132547,0.73608648,1.29104698,0.29694823,0.00003287
0.25512756,1.95985423,0.01333992,0.15383178,0.03035281,0.49497668,0.72766348,1.27220331,0.28496023,0.00003419
0.26113057,1.92451139,0.01281978,0.15299230,0.03058155,0.48974057,0.72329897,1.25626166,0.27425263,0.00003571
0.26713357,1.89457647,0.01236945,0.15239720,0.03094302,0.48570427,0.72311456,1.24331771,0.26490379,0.00003743
0.27313657,1.87042700,0.01199455,0.15208123,0.03144162,0.48294703,0.72720390,1.23347421,0.25698998,0.00003939
0.27913957,1.85242259,0.01169942,0.15208390,0.03208078,0.48153776,0.73563059,1.22684006,0.25058409,0.00004157
0.28514257,1.84089726,0.01148709,0.15244888,0.03286306,0.48153256,0.74842565,1.22352805,0.24575401,0.00004401
0.29114557,1.83615061,0.01135912,0.15322291,0.03379003,0.48297215,0.76558453,1.22365135,0.24256063,0.00004671
0.29714857,1.83843817,0.01131562,0.15445440,0.03486225,0.48587946,0.78706388,1.22731895,0.24105567,0.00004967
0.30315158,1.84796133,0.01135523,0.15619158,0.03607916,0.49025744,0.81277823,1.23463026,0.24127949,0.00005292
0.30915458,1.86485730,0.01147518,0.15848041,0.03743898,0.49608730,0.84259687,1.24566911,0.24325877,0.00005644
0.31515758,1.88918954,0.01167139,0.16136229,0.03893854,0.50332716,0.87634117,1.26049753,0.24700438,0.00006026
0.32116058,1.92093913,0.01193860,0.16487160,0.04057312,0.51191138,0.91378263,1.27914943,0.25250941,0.00006437
0.32716358,1.95999752,0.01227057,0.16903335,0.04233622,0.52175059,0.95464186,1.30162467,0.25974756,0.00006878
0.33316658,2.00616104,0.01266023,0.17386086,0.04421941,0.53273239,0.99858880,1.32788366,0.26867185,0.00007348
0.33916958,2.05912761,0.01309995,0.17935383,0.04621217,0.54472292,1.04524438,1.35784280,0.27921381,0.00007848
0.34517259,2.11849585,0.01358176,0.18549664,0.04830167,0.55756910,1.09418366,1.39137100,0.29128328,0.00008376
0.35117559,2.18376683,0.01409759,0.19225728,0.05047271,0.57110169,1.14494064,1.42828746,0.30476869,0.00008933
0.35717859,2.25434870,0.01463951,0.19958674,0.05270768,0.58513888,1.19701460,1.46836083,0.31953806,0.00009517
0.36318159,2.32956395,0.01519998,0.20741906,0.05498655,0.59949042,1.24987806,1.51130985,0.33544055,0.00010127
0.36918459,2.40865951,0.01577200,0.21567208,0.05728699,0.61396214,1.30298596,1.55680547,0.35230872,0.00010762
0.37518759,2.49081920,0.01634934,0.22424877,0.05958463,0.62836065,1.35578589,1.60447453,0.36996127,0.00011419
0.38119060,2.57517839,0.01692667,0.23303923,0.06185331,0.64249807,1.40772911,1.65390469,0.38820632,0.00012098
0.38719360,2.66084026,0.01749960,0.24192327,0.06406552,0.65619653,1.45828176,1.70465066,0.40684516,0.00012796
0.39319660,2.74689327,0.01806484,0.25077338,0.06619293,0.66929244,1.50693601,1.75624147,0.42567620,0.00013510
0.39919960,2.83242918,0.01862008,0.25945811,0.06820693,0.68164013,1.55322054,1.80818841,0.44449912,0.00014238
0.40520260,2.91656084,0.01916406,0.26784565,0.07007937,0.69311489,1.59670998,1.85999351,0.46311900,0.00014977
0.41120560,2.99843934,0.01969642,0.27580742,0.07178322,0.70361526,1.63703286,1.91115815,0.48135027,0.00015724
0.41720860,3.07726962,0.02021759,0.28322169,0.07329331,0.71306439,1.67387770,1.96119154,0.49902040,0.00016477
0.42321161,3.15232402,0.02072867,0.28997682,0.07458703,0.72141057,1.70699697,2.00961866,0.51597297,0.00017231
0.42921461,3.22295340,0.02123119,0.29597422,0.07564507,0.72862681,1.73620880,2.05598750,0.53207032,0.00017985
0.43521761,3.28859525,0.02172696,0.30113086,0.07645194,0.73470963,1.76139633,2.09987531,0.54719534,0.00018734
0.44122061,3.34877871,0.02221781,0.30538109,0.07699656,0.73967699,1.78250482,2.14089365,0.56125261,0.00019475
0.44722361,3.40312644,0.02270548,0.30867795,0.07727256,0.74356564,1.79953679,2.17869224,0.57416867,0.00020207
0.45322661,3.45135346,0.02319132,0.31099376,0.07727857,0.74642790,1.81254541,2.21296154,0.58589161,0.00020924
0.45922961,3.49326326,0.02367621,0.31232005,0.07701829,0.74832817,1.82162676,2.24343415,0.59638993,0.00021626
0.46523262,3.52874180,0.02416041,0.31266698,0.07650040,0.74933921,1.82691129,2.26988522,0.60565084,0.00022308
0.47123562,3.55774990,0.02464343,0.31206208,0.07573830,0.74953863,1.82855527,2.29213215,0.61367818,0.00022970
0.47723862,3.58031479,0.02512405,0.31054863,0.07474979,0.74900548,1.82673261,2.31003373,0.62049004,0.00023607
0.48324162,3.59652178,0.02560028,0.30818371,0.07355648,0.74781739,1.82162773,2.32348928,0.62611634,0.00024220
0.48924462,3.60650645,0.02606946,0.30503603,0.07218323,0.74604833,1.81342997,2.33243794,0.63059662,0.00024806
0.49524762,3.61044854,0.02652834,0.30118360,0.07065750,0.74376706,1.80232980,2.33685849,0.63397803,0.00025365
0.50125063,3.60856769,0.02697328,0.29671152,0.06900854,0.74103648,1.78851722,2.33676997,0.63631385,0.00025897
0.50725363,3.60112166,0.02740043,0.29170984,0.06726680,0.73791386,1.77218229,2.33223325,0.63766253,0.00026401
0.51325663,3.58840719,0.02780599,0.28627166,0.06546313,0.73445187,1.75351776,2.32335351,0.63808735,0.00026881
0.51925963,3.57076325,0.02818645,0.28049148,0.06362823,0.73070055,1.73272361,2.31028372,0.63765668,0.00027337
0.52526263,3.54857647,0.02853889,0.27446385,0.06179205,0.72670980,1.71001285,2.29322877,0.63644474,0.00027773
0.53126563,3.52228813,0.02886122,0.26828233,0.05998335,0.72253251,1.68561829,2.27244992,0.63453276,0.00028193
0.53726863,3.49240170,0.02915241,0.26203872,0.05822932,0.71822785,1.65979937,2.24826918,0.63201039,0.00028603
0.54327164,3.45949020,0.02941272,0.25582255,0.05655533,0.71386468,1.63284853,2.22107302,0.62897708,0.00029010
0.54927464,3.42420206,0.02964383,0.24972063,0.05498476,0.70952451,1.60509624,2.19131475,0.62554322,0.00029420
0.55527764,3.38726434,0.02984888,0.24381683,0.05353887,0.70530413,1.57691414,2.15951509,0.62183082,0.00029842
0.56128064,3.34948246,0.03003252,0.23819171,0.05223678,0.70131716,1.54871553,2.12626022,0.61797355,0.00030286
0.56728364,3.31173525,0.03020078,0.23292220,0.05109545,0.69769463,1.52095300,2.09219694,0.61411582,0.00030762
0.57328664,3.27496482,0.03036092,0.22808101,0.05012972,0.69458427,1.49411273,2.05802441,0.61041090,0.00031278
0.57928964,3.24016084,0.03052112,0.22373591,0.04935225,0.69214831,1.46870549,2.02448253,0.60701809,0.00031846
0.58529265,3.20833924,0.03069019,0.21994878,0.04877354,0.69055982,1.44525454,1.99233680,0.60409870,0.00032476
0.59129565,3.18051569,0.03087713,0.21677441,0.04840187,0.68999762,1.42428073,1.96235990,0.60181129,0.00033175
0.59729865,3.15767465,0.03109068,0.21425909,0.04824321,0.69063988,1.40628545,1.93531063,0.60030608,0.00033952
0.60330165,3.14073526,0.03133886,0.21243909,0.04830106,0.69265661,1.39173222,1.91191077,0.59971901,0.00034813
0.60930465,3.13051538,0.03162846,0.21133910,0.04857636,0.69620143,1.38102767,1.89282073,0.60016563,0.00035761
0.61530765,3.12769570,0.03196461,0.21097064,0.04906726,0.70140289,1.37450319,1.87861520,0.60173522,0.00036799
0.62131066,3.13278566,0.03235036,0.21133070,0.04976897,0.70835594,1.37239788,1.86975972,0.60448554,0.00037924
0.62731366,3.14609323,0.03278637,0.21240061,0.05067365,0.71711390,1.37484417,1.86658957,0.60843854,0.00039134
0.63331666,3.16770032,0.03327067,0.21414536,0.05177031,0.72768147,1.38185669,1.86929202,0.61357732,0.00040420
0.63931966,3.19744548,0.03379854,0.21651332,0.05304476,0.74000920,1.39332533,1.87789295,0.61984467,0.00041774
0.64532266,3.23491534,0.03436256,0.21943662,0.05447972,0.75398993,1.40901295,1.89224897,0.62714327,0.00043181
0.65132566,3.27944553,0.03495271,0.22283210,0.05605497,0.76945738,1.42855805,1.91204544,0.63533765,0.00044627
0.65732866,3.33013177,0.03555668,0.22660293,0.05774761,0.78618722,1.45148255,1.93680101,0.64425795,0.00046094
0.66333167,3.38585102,0.03616025,0.23064076,0.05953245,0.80390071,1.47720441,1.96587868,0.65370516,0.00047561
0.66933467,3.44529203,0.03674778,0.23482856,0.06138252,0.82227079,1.50505466,1.99850322,0.66345786,0.00049009
0.67533767,3.50699432,0.03730282,0.23904378,0.06326961,0.84093070,1.53429824,2.03378438,0.67327988,0.00050416
0.68134067,3.56939414,0.03780869,0.24316196,0.06516491,0.85948448,1.56415768,2.07074513,0.68292868,0.00051760
0.68734367,3.63087527,0.03824918,0.24706040,0.06703973,0.87751928,1.59383873,2.10835375,0.69216396,0.00053021
0.69334667,3.68982276,0.03860916,0.25062201,0.06886615,0.89461879,1.62255669,2.14555849,0.70075606,0.00054181
0.69934967,3.74467709,0.03887518,0.25373884,0.07061776,0.91037731,1.64956251,2.18132343,0.70849378,0.00055222
0.70535268,3.79398655,0.03903602,0.25631546,0.07227027,0.92441370,1.67416731,2.21466392,0.71519127,0.00056129
0.71135568,3.83645538,0.03908310,0.25827177,0.07380214,0.93638480,1.69576447,2.24468012,0.72069358,0.00056893
0.71735868,3.87098586,0.03901080,0.25954524,0.07519501,0.94599753,1.71384831,2.27058722,0.72488077,0.00057507
0.72336168,3.89671241,0.03881666,0.26009256,0.07643416,0.95301927,1.72802868,2.29174104,0.72767043,0.00057966
0.72936468,3.91302650,0.03850139,0.25989043,0.07750869,0.95728590,1.73804078,2.30765793,0.72901856,0.00058272
0.73536768,3.91959136,0.03806884,0.25893566,0.07841172,0.95870734,1.74375014,2.31802820,0.72891883,0.00058429
0.74137069,3.91634622,0.03752576,0.25724454,0.07914034,0.95727017,1.74515243,2.32272256,0.72740048,0.00058447
0.74737369,3.90349995,0.03688146,0.25485144,0.07969547,0.95303737,1.74236842,2.32179136,0.72452496,0.00058337
0.75337669,3.88151490,0.03614746,0.25180688,0.08008161,0.94614512,1.73563431,2.31545685,0.72038158,0.00058116
0.75937969,3.85108159,0.03533694,0.24817505,0.08030647,0.93679686,1.72528794,2.30409883,0.71508259,0.00057801
0.76538269,3.81308575,0.03446428,0.24403101,0.08038049,0.92525491,1.71175165,2.28823444,0.70875766,0.00057413
0.77138569,3.76856921,0.03354446,0.23945757,0.08031628,0.91182999,1.69551244,2.26849313,0.70154847,0.00056973
0.77738869,3.71868638,0.03259259,0.23454213,0.08012802,0.89686913,1.67710037,2.24558786,0.69360316,0.00056505
0.78339170,3.66465820,0.03162335,0.22937355,0.07983082,0.88074250,1.65706599,2.22028394,0.68507131,0.00056029
0.78939470,3.60772549,0.03065061,0.22403916,0.07944008,0.86382975,1.63595787,2.19336681,0.67609915,0.00055567
0.79539770,3.54910351,0.02968699,0.21862204,0.07897083,0.84650629,1.61430082,2.16561013,0.66682552,0.00055139
0.80140070,3.48993938,0.02874356,0.21319866,0.07843711,0.82913028,1.59257598,2.13774561,0.65737829,0.00054762
0.80740370,3.43127404,0.02782968,0.20783692,0.07785145,0.81203068,1.57120310,2.11043562,0.64787147,0.00054451
0.81340670,3.37400995,0.02695278,0.20259466,0.07722439,0.79549680,1.55052599,2.08424980,0.63840292,0.00054216
0.81940970,3.31888554,0.02611836,0.19751869,0.07656407,0.77976993,1.53080140,2.05964649,0.62905258,0.00054065
0.82541271,3.26645727,0.02533002,0.19264418,0.07587599,0.76503700,1.51219182,2.03695957,0.61988140,0.00054002
0.83141571,3.21708957,0.02458952,0.18799468,0.07516284,0.75142684,1.49476234,2.01639113,0.61093059,0.00054026
0.83741871,3.17095293,0.02389694,0.18358244,0.07442449,0.73900876,1.47848169,1.99801004,0.60222153,0.00054134
0.84342171,3.12802978,0.02325091,0.17940916,0.07365812,0.72779372,1.46322735,1.98175636,0.59375604,0.00054316
0.84942471,3.08812781,0.02264882,0.17546706,0.07285842,0.71773771,1.44879440,1.96745104,0.58551723,0.00054562
0.85542771,3.05089979,0.02208703,0.17174025,0.07201799,0.70874734,1.43490784,1.95481044,0.57747073,0.00054858
0.86143072,3.01586902,0.02156122,0.16820622,0.07112780,0.70068714,1.42123771,1.94346472,0.56956651,0.00055188
0.86743372,2.98245914,0.02106659,0.16483755,0.07017776,0.69338835,1.40741647,1.93297917,0.56174111,0.00055533
0.87343672,2.95002685,0.02059809,0.16160366,0.06915733,0.68665865,1.39305779,1.92287746,0.55392043,0.00055877
0.87943972,2.91789627,0.02015072,0.15847248,0.06805621,0.68029251,1.37777602,1.91266558,0.54602288,0.00056199
0.88544272,2.88539340,0.01971967,0.15541221,0.06686500,0.67408162,1.36120547,1.90185546,0.53796299,0.00056483
0.89144572,2.85187920,0.01930052,0.15239285,0.06557587,0.66782495,1.34301873,1.88998718,0.52965526,0.00056713
0.89744872,2.81678012,0.01888938,0.14938762,0.06418315,0.66133811,1.32294317,1.87664893,0.52101824,0.00056875
0.90345173,2.77961491,0.01848300,0.14637421,0.06268386,0.65446170,1.30077510,1.86149383,0.51197862,0.00056958
0.90945473,2.74001667,0.01807884,0.14333578,0.06107812,0.64706816,1.27639084,1.84425324,0.50247517,0.00056954
0.91545773,2.69774974,0.01767511,0.14026172,0.05936947,0.63906723,1.24975448,1.82474613,0.49246248,0.00056860
0.92146073,2.65272080,0.01727080,0.13714821,0.05756502,0.63040967,1.22092203,1.80288438,0.48191411,0.00056676
0.92746373,2.60498421,0.01686566,0.13399851,0.05567550,0.62108928,1.19004180,1.77867418,0.47082524,0.00056406
0.93346673,2.55474166,0.01646017,0.13082302,0.05371510,0.61114335,1.15735127,1.75221384,0.45921446,0.00056058
0.93946973,2.50233668,0.01605551,0.12763910,0.05170127,0.60065149,1.12317066,1.72368836,0.44712481,0.00055646
0.94547274,2.44824426,0.01565348,0.12447071,0.04965437,0.58973313,1.08789354,1.69336148,0.43462375,0.00055186
0.95147574,2.39305669,0.01525649,0.12134790,0.04759715,0.57854381,1.05197511,1.66156565,0.42180233,0.00054696
0.95747874,2.33746601,0.01486741,0.11830606,0.04555424,0.56727057,1.01591866,1.62869081,0.40877330,0.00054200
0.96348174,2.28224421,0.01448959,0.11538509,0.04355158,0.55612644,0.98026082,1.59517230,0.39566838,0.00053722
0.96948474,2.22822167,0.01412669,0.11262844,0.04161572,0.54534457,0.94555629,1.56147866,0.38263479,0.00053290
0.97548774,2.17626482,0.01378272,0.11008201,0.03977319,0.53517180,0.91236260,1.52809965,0.36983109,0.00052930
0.98149075,2.12725345,0.01346185,0.10779301,0.03804989,0.52586220,0.88122540,1.49553484,0.35742257,0.00052671
0.98749375,2.08205825,0.01316840,0.10580872,0.03647042,0.51767032,0.85266484,1.46428295,0.34557628,0.00052540
0.99349675,2.04151907,0.01290673,0.10417515,0.03505749,0.51084467,0.82716316,1.43483203,0.33445599,0.00052565
0.99949975,2.00642412,0.01268115,0.10293573,0.03383143,0.50562110,0.80515411,1.40765050,0.32421723,0.00052769
1.00550275,1.97749052,0.01249581,0.10212992,0.03280966,0.50221648,0.78701400,1.38317891,0.31500248,0.00053174
1.01150575,1.95534624,0.01235459,0.10179183,0.03200631,0.50082256,0.77305467,1.36182246,0.30693690,0.00053799
1.01750875,1.94051387,0.01226099,0.10194887,0.03143185,0.50160013,0.76351834,1.34394399,0.30012456,0.00054658
1.02351176,1.93339632,0.01221799,0.10262049,0.03109282,0.50467360,0.75857434,1.32985757,0.29464533,0.00055760
1.02951476,1.93426479,0.01222794,0.10381701,0.03099169,0.51012616,0.75831741,1.31982252,0.29055268,0.00057109
1.03551776,1.94324923,0.01229240,0.10553862,0.03112665,0.51799553,0.76276784,1.31403803,0.28787219,0.00058705
1.04152076,1.96033175,0.01241208,0.10777460,0.03149169,0.52827058,0.77187293,1.31263837,0.28660110,0.00060539
1.04752376,1.98534322,0.01258670,0.11050282,0.03207657,0.54088899,0.78550983,1.31568901,0.28670866,0.00062598
1.05352676,2.01796342,0.01281493,0.11368953,0.03286705,0.55573603,0.80348969,1.32318380,0.28813742,0.00064863
1.05952976,2.05772496,0.01309432,0.11728955,0.03384509,0.57264479,0.82556272,1.33504337,0.29080528,0.00067309
1.06553277,2.10402118,0.01342133,0.12124684,0.03498918,0.59139778,0.85142432,1.35111523,0.29460832,0.00069907
1.07153577,2.15611810,0.01379133,0.12549542,0.03627482,0.61173023,0.88072188,1.37117543,0.29942417,0.00072622
1.07753877,2.21317012,0.01419868,0.12996078,0.03767501,0.63333493,0.91306226,1.39493226,0.30511588,0.00075417
1.08354177,2.27423944,0.01463684,0.13456159,0.03916082,0.65586869,0.94801977,1.42203174,0.31153611,0.00078251
1.08954477,2.33831841,0.01509854,0.13921174,0.04070213,0.67896026,0.98514435,1.45206503,0.31853144,0.00081083
1.09554777,2.40435443,0.01557597,0.14382270,0.04226826,0.70221949,1.02396994,1.48457759,0.32594671,0.00083872
1.10155078,2.47127641,0.01606099,0.14830600,0.04382879,0.72524759,1.06402287,1.51907968,0.33362910,0.00086577
1.10755378,2.53802197,0.01654538,0.15257579,0.04535431,0.74764796,1.10482992,1.55505809,0.34143206,0.00089159
1.11355678,2.60356444,0.01702114,0.15655143,0.04681717,0.76903734,1.14592613,1.59198853,0.34921868,0.00091586
1.11955978,2.66693866,0.01748069,0.16015990,0.04819222,0.78905691,1.18686215,1.62934834,0.35686462,0.00093825
1.12556278,2.72726470,0.01791717,0.16333801,0.04945747,0.80738270,1.22721104,1.66662900,0.36426052,0.00095854
1.13156578,2.78376873,0.01832468,0.16603426,0.05059469,0.82373520,1.26657447,1.70334812,0.37131380,0.00097652
1.13756878,2.83580044,0.01869845,0.16821032,0.05158990,0.83788745,1.30458832,1.73906051,0.37794994,0.00099209
1.14357179,2.88284644,0.01903506,0.16984203,0.05243375,0.84967165,1.34092776,1.77336795,0.38411325,0.00100519
1.14957479,2.92453959,0.01933255,0.17091996,0.05312175,0.85898372,1.37531171,1.80592757,0.38976724,0.00101584
1.15557779,2.96066400,0.01959054,0.17144936,0.05365443,0.86578587,1.40750689,1.83645862,0.39489458,0.00102411
1.16158079,2.99115597,0.01981022,0.17144975,0.05403725,0.87010701,1.43733134,1.86474753,0.39949689,0.00103015
1.16758379,3.01610104,0.01999443,0.17095393,0.05428048,0.87204100,1.46465760,1.89065135,0.40359424,0.00103416
1.17358679,3.03572767,0.02014756,0.17000673,0.05439889,0.87174298,1.48941541,1.91409952,0.40722467,0.00103639
1.17958979,3.05039774,0.02027547,0.16866333,0.05441132,0.86942370,1.51159387,1.93509396,0.41044351,0.00103712
1.18559280,3.06059459,0.02038541,0.16698735,0.05434017,0.86534245,1.53124301,1.95370777,0.41332271,0.00103668
1.19159580,3.06690884,0.02048581,0.16504887,0.05421078,0.85979852,1.54847451,1.97008232,0.41595006,0.00103540
1.19759880,3.07002240,0.02058613,0.16292226,0.05405069,0.85312180,1.56346142,1.98442289,0.41842830,0.00103364
1.20360180,3.07069106,0.02069661,0.16068412,0.05388894,0.84566263,1.57643647,1.99699285,0.42087396,0.00103175
1.20960480,3.06972568,0.02082806,0.15841120,0.05375523,0.83778142,1.58768891,2.00810631,0.42341597,0.00103010
1.21560780,3.06797236,0.02099161,0.15617853,0.05367914,0.82983818,1.59755947,2.01811929,0.42619379,0.00102902
1.22161081,3.06629158,0.02119838,0.15405765,0.05368922,0.82218237,1.60643329,2.02741933,0.42935508,0.00102883
1.22761381,3.06553639,0.02145920,0.15211509,0.05381225,0.81514330,1.61473077,2.03641362,0.43305274,0.00102982
1.23361681,3.06653007,0.02178435,0.15041100,0.05407238,0.80902129,1.62289632,2.04551576,0.43744137,0.00103226
1.23961981,3.07004314,0.02218314,0.14899801,0.05449039,0.80407975,1.63138514,2.05513138,0.44267307,0.00103637
1.24562281,3.07677047,0.02266368,0.14792028,0.05508299,0.80053844,1.64064846,2.06564285,0.44889267,0.00104234
1.25162581,3.08730878,0.02323252,0.14721277,0.05586215,0.79856802,1.65111764,2.07739372,0.45623254,0.00105028
1.25762881,3.10213530,0.02389434,0.14690064,0.05683459,0.79828591,1.66318780,2.09067327,0.46480712,0.00106030
1.26363182,3.12158844,0.02465167,0.14699887,0.05800132,0.79975373,1.67720178,2.10570200,0.47470738,0.00107241
1.26963482,3.14585139,0.02550467,0.14751198,0.05935734,0.80297623,1.69343522,2.12261873,0.48599556,0.00108659
1.27563782,3.17493959,0.02645092,0.14843403,0.06089146,0.80790187,1.71208373,2.14147019,0.49870045,0.00110277
1.28164082,3.20869324,0.02748531,0.14974872,0.06258631,0.81442502,1.73325289,2.16220383,0.51281354,0.00112080
1.28764382,3.24677555,0.02859997,0.15142969,0.06441852,0.82238983,1.75695205,2.18466457,0.52828635,0.00114049
1.29364682,3.28867756,0.02978433,0.15344110,0.06635906,0.83159558,1.78309226,2.20859606,0.54502925,0.00116160
1.29964982,3.33373007,0.03102526,0.15573836,0.06837386,0.84180361,1.81148906,2.23364677,0.56291189,0.00118385
1.30565283,3.38112258,0.03230730,0.15826917,0.07042451,0.85274543,1.84187001,2.25938107,0.58176544,0.00120692
1.31165583,3.42992924,0.03361297,0.16097477,0.07246924,0.86413203,1.87388705,2.28529512,0.60138679,0.00123044
1.31765883,3.47914096,0.03492325,0.16379142,0.07446402,0.87566391,1.90713302,2.31083700,0.62154435,0.00125406
