energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-0.33916958,5.58291486,0.11602481,0.66144492,1.87212327,2.08692302,0.17372120,2.24003183,0.61397623,0.00000437
-0.33316658,5.47192029,0.11202937,0.64093363,1.83241948,2.03198717,0.17053976,2.20519855,0.60685007,0.00000443
-0.32716358,5.34755182,0.10767337,0.61932993,1.78766977,1.97194340,0.16683755,2.16113896,0.59840003,0.00000453
-0.32116058,5.21180242,0.10299632,0.59691869,1.73852274,1.90752893,0.16272463,2.10853544,0.58883168,0.00000466
-0.31515758,5.06687259,0.09804748,0.57399300,1.68569217,1.83955231,0.15831903,2.04821030,0.57837683,0.00000483
-0.30915458,4.91510666,0.09288483,0.55084812,1.62993982,1.76887397,0.15374227,1.98110184,0.56728473,0.00000504
-0.30315158,4.75892321,0.08757357,0.52777533,1.57205656,1.69638472,0.14911473,1.90823750,0.55581231,0.00000527
-0.29714857,4.60074255,0.08218447,0.50505572,1.51284247,1.62298300,0.14455111,1.83070518,0.54421411,0.00000555
-0.29114557,4.44291445,0.07679201,0.48295414,1.45308680,1.54955200,0.14015612,1.74962390,0.53273247,0.00000586
-0.28514257,4.28764941,0.07147249,0.46171364,1.39354851,1.47693741,0.13602074,1.66611479,0.52158814,0.00000620
-0.27913957,4.13695675,0.06630212,0.44155054,1.33493852,1.40592691,0.13221909,1.58127360,0.51097225,0.00000659
-0.27313657,3.99259239,0.06135529,0.42265037,1.27790417,1.33723230,0.12880614,1.49614577,0.50103965,0.00000700
-0.26713357,3.85601884,0.05670294,0.40516485,1.22301687,1.27147493,0.12581629,1.41170486,0.49190416,0.00000746
-0.26113057,3.72837920,0.05241123,0.38921012,1.17076332,1.20917511,0.12326292,1.32883510,0.48363599,0.00000795
-0.25512756,3.61048621,0.04854044,0.37486618,1.12154084,1.15074587,0.12113891,1.24831853,0.47626133,0.00000849
-0.24912456,3.50282674,0.04514412,0.36217765,1.07565673,1.09649121,0.11941804,1.17082700,0.46976421,0.00000907
-0.24312156,3.40558101,0.04226855,0.35115572,1.03333186,1.04660866,0.11805723,1.09691907,0.46409049,0.00000970
-0.23711856,3.31865543,0.03995237,0.34178125,0.99470803,1.00119604,0.11699951,1.02704157,0.45915377,0.00001039
-0.23111556,3.24172676,0.03822648,0.33400874,0.95985862,0.96026161,0.11617745,0.96153546,0.45484280,0.00001114
-0.22511256,3.17429520,0.03711408,0.32777100,0.92880200,0.92373726,0.11551701,0.90064536,0.45103009,0.00001195
-0.21910955,3.11574324,0.03663078,0.32298432,0.90151670,0.89149360,0.11494158,0.84453212,0.44758123,0.00001285
-0.21310655,3.06539699,0.03678492,0.31955368,0.87795756,0.86335635,0.11437590,0.79328738,0.44436425,0.00001385
-0.20710355,3.02258670,0.03757777,0.31737805,0.85807196,0.83912297,0.11374987,0.74694953,0.44125876,0.00001495
-0.20110055,2.98670321,0.03900389,0.31635513,0.84181502,0.81857875,0.11300189,0.70551985,0.43816415,0.00001618
-0.19509755,2.95724741,0.04105142,0.31638575,0.82916312,0.80151153,0.11208174,0.66897815,0.43500657,0.00001756
-0.18909455,2.93387028,0.04370233,0.31737739,0.82012474,0.78772445,0.11095278,0.63729711,0.43174420,0.00001912
-0.18309155,2.91640166,0.04693277,0.31924695,0.81474824,0.77704616,0.10959344,0.61045442,0.42837064,0.00002087
-0.17708854,2.90486636,0.05071329,0.32192265,0.81312586,0.76933819,0.10799795,0.58844238,0.42491615,0.00002286
-0.17108554,2.89948724,0.05500920,0.32534500,0.81539390,0.76449929,0.10617629,0.57127443,0.42144677,0.00002511
-0.16508254,2.90067521,0.05978081,0.32946692,0.82172888,0.76246662,0.10415346,0.55898829,0.41806133,0.00002766
-0.15907954,2.90900709,0.06498388,0.33425321,0.83233987,0.76321418,0.10196800,0.55164577,0.41488650,0.00003055
-0.15307654,2.92519250,0.07057000,0.33967924,0.84745725,0.76674850,0.09967003,0.54932928,0.41207021,0.00003380
-0.14707354,2.95003168,0.07648708,0.34572927,0.86731859,0.77310207,0.09731878,0.55213516,0.40977371,0.00003746
-0.14107054,2.98436637,0.08267996,0.35239429,0.89215193,0.78232504,0.09497981,0.56016444,0.40816273,0.00004157
-0.13506753,3.02902618,0.08909095,0.35966973,0.92215761,0.79447550,0.09272199,0.57351136,0.40739819,0.00004617
-0.12906453,3.08477283,0.09566060,0.36755292,0.95748922,0.80960912,0.09061451,0.59225033,0.40762689,0.00005127
-0.12306153,3.15224490,0.10232832,0.37604064,0.99823465,0.82776832,0.08872390,0.61642203,0.40897265,0.00005692
-0.11705853,3.23190538,0.10903318,0.38512663,1.04439808,0.84897180,0.08711125,0.64601929,0.41152843,0.00006313
-0.11105553,3.32399415,0.11571452,0.39479922,1.09588386,0.87320459,0.08582969,0.68097361,0.41534969,0.00006993
-0.10505253,3.42848742,0.12231268,0.40503907,1.15248293,0.90040913,0.08492232,0.72114294,0.42044936,0.00007731
-0.09904952,3.54506564,0.12876956,0.41581705,1.21386264,0.93047773,0.08442053,0.76630145,0.42679473,0.00008529
-0.09304652,3.67309114,0.13502912,0.42709227,1.27956043,0.96324657,0.08434275,0.81613190,0.43430641,0.00009383
-0.08704352,3.81159638,0.14103780,0.43881026,1.34898193,0.99849155,0.08469376,0.87022103,0.44285929,0.00010293
-0.08104052,3.95928335,0.14674482,0.45090143,1.42140369,1.03592605,0.08546447,0.92805849,0.45228570,0.00011254
-0.07503752,4.11453427,0.15210238,0.46327969,1.49598061,1.07520082,0.08663216,0.98903945,0.46238047,0.00012261
-0.06903452,4.27543328,0.15706583,0.47584143,1.57175816,1.11590595,0.08816119,1.05247104,0.47290777,0.00013307
-0.06303152,4.43979880,0.16159365,0.48846490,1.64768892,1.15757499,0.09000410,1.11758242,0.48360941,0.00014384
-0.05702851,4.60522541,0.16564756,0.50101009,1.72265329,1.19969108,0.09210303,1.18353849,0.49421418,0.00015483
-0.05102551,4.76913430,0.16919247,0.51331921,1.79548341,1.24169516,0.09439147,1.24945652,0.50444797,0.00016593
-0.04502251,4.92883075,0.17219652,0.52521786,1.86498989,1.28299592,0.09679621,1.31442546,0.51404400,0.00017702
-0.03901951,5.08156702,0.17463113,0.53651708,1.92999034,1.32298128,0.09923947,1.37752702,0.52275289,0.00018797
-0.03301651,5.22460865,0.17647119,0.54701616,1.98933867,1.36103134,0.10164107,1.43785783,0.53035197,0.00019864
-0.02701351,5.35530230,0.17769518,0.55650642,2.04195437,1.39653208,0.10392074,1.49455192,0.53665344,0.00020890
-0.02101051,5.47114289,0.17828555,0.56477588,2.08685052,1.42888975,0.10600025,1.54680245,0.54151099,0.00021860
-0.01500750,5.56983789,0.17822904,0.57161468,2.12315978,1.45754527,0.10780562,1.59388199,0.54482456,0.00022759
-0.00900450,5.64936676,0.17751712,0.57682131,2.15015724,1.48198827,0.10926901,1.63516045,0.54654305,0.00023574
-0.00300150,5.70803338,0.17614650,0.58020924,2.16727946,1.50177019,0.11033057,1.67011997,0.54666467,0.00024292
0.00300150,5.74450991,0.17411962,0.58161396,2.17413905,1.51651600,0.11093997,1.69836619,0.54523526,0.00024902
0.00900450,5.75787042,0.17144511,0.58090007,2.17053420,1.52593411,0.11105769,1.71963539,0.54234427,0.00025394
0.01500750,5.74761334,0.16813825,0.57796805,2.15645298,1.52982397,0.11065600,1.73379749,0.53811892,0.00025758
0.02101051,5.71367185,0.16422123,0.57276069,2.13207228,1.52808114,0.10971962,1.74085455,0.53271671,0.00025990
0.02701351,5.65641223,0.15972338,0.56526857,2.09775154,1.52069957,0.10824607,1.74093528,0.52631672,0.00026085
0.03301651,5.57662015,0.15468114,0.55553465,2.05402156,1.50777112,0.10624568,1.73428573,0.51911016,0.00026043
0.03901951,5.47547589,0.14913792,0.54365750,2.00156895,1.48948215,0.10374128,1.72125683,0.51129060,0.00025864
0.04502251,5.35451952,0.14314369,0.52979322,1.94121682,1.46610760,0.10076757,1.70228938,0.50304461,0.00025552
0.05102551,5.21560768,0.13675437,0.51415575,1.87390259,1.43800272,0.09737027,1.67789746,0.49454306,0.00025113
0.05702851,5.06086376,0.13003104,0.49701573,1.80065372,1.40559291,0.09360493,1.64865098,0.48593371,0.00024556
0.06303152,4.89262381,0.12303895,0.47869775,1.72256229,1.36936215,0.08953567,1.61515834,0.47733539,0.00023890
0.06903452,4.71338002,0.11584634,0.45957619,1.64075941,1.32984061,0.08523363,1.57805003,0.46883412,0.00023129
0.07503752,4.52572424,0.10852324,0.44006962,1.55639025,1.28759188,0.08077544,1.53796382,0.46048128,0.00022286
0.08104052,4.33229338,0.10114005,0.42063417,1.47059051,1.24320052,0.07624152,1.49553229,0.45229399,0.00021375
0.08704352,4.13571854,0.09376625,0.40175570,1.38446506,1.19726030,0.07171446,1.45137289,0.44425745,0.00020413
0.09304652,3.93857915,0.08646904,0.38394120,1.29906922,1.15036353,0.06727738,1.40608095,0.43632927,0.00019415
0.09904952,3.74336327,0.07931207,0.36770958,1.21539303,1.10309186,0.06301238,1.36022552,0.42844535,0.00018397
0.10505253,3.55243450,0.07235437,0.35358177,1.13434879,1.05600856,0.05899906,1.31434778,0.42052695,0.00017375
0.11105553,3.36800554,0.06564936,0.34207063,1.05676186,1.00965242,0.05531318,1.26896172,0.41248852,0.00016366
0.11705853,3.19211817,0.05924409,0.33367054,0.98336461,0.96453323,0.05202550,1.22455648,0.40424581,0.00015382
0.12306153,3.02662891,0.05317877,0.32884680,0.91479321,0.92112843,0.04920067,1.18159962,0.39572378,0.00014439
0.12906453,2.87319931,0.04748641,0.32802518,0.85158702,0.87988086,0.04689634,1.14054069,0.38686374,0.00013548
0.13506753,2.73328985,0.04219283,0.33158145,0.79418997,0.84119726,0.04516238,1.10181427,0.37762947,0.00012722
0.14107054,2.60815621,0.03731681,0.33983125,0.74295366,0.80544699,0.04404025,1.06584180,0.36801185,0.00011971
0.14707354,2.49884679,0.03287048,0.35302041,0.69814143,0.77296088,0.04356253,1.03303176,0.35803173,0.00011304
0.15307654,2.40620054,0.02885989,0.37131594,0.65993326,0.74402980,0.04375248,1.00377757,0.34774109,0.00010728
0.15907954,2.33084443,0.02528575,0.39479796,0.62843080,0.71890278,0.04462388,0.97845320,0.33722215,0.00010249
0.16508254,2.27319031,0.02214421,0.42345293,0.60366242,0.69778462,0.04618086,0.95740630,0.32658479,0.00009874
0.17108554,2.23343097,0.01942781,0.45716850,0.58558802,0.68083297,0.04841795,0.94094927,0.31596231,0.00009605
0.17708854,2.21153595,0.01712631,0.49573035,0.57410336,0.66815503,0.05132022,0.92934839,0.30550579,0.00009444
0.18309155,2.20724773,0.01522768,0.53882140,0.56904405,0.65980408,0.05486364,0.92281198,0.29537747,0.00009393
0.18909455,2.22007918,0.01371883,0.58602373,0.57018916,0.65577614,0.05901549,0.92147800,0.28574347,0.00009452
0.19509755,2.24931332,0.01258637,0.63682343,0.57726459,0.65600710,0.06373502,0.92540222,0.27676624,0.00009617
0.20110055,2.29400663,0.01181723,0.69061861,0.58994640,0.66037075,0.06897425,0.93454764,0.26859721,0.00009887
0.20710355,2.35299675,0.01139908,0.74673048,0.60786424,0.66867799,0.07467892,0.94877621,0.26136998,0.00010256
0.21310655,2.42491561,0.01132058,0.80441753,0.63060514,0.68067755,0.08078956,0.96784353,0.25519442,0.00010719
0.21910955,2.50820832,0.01157152,0.86289231,0.65771771,0.69605851,0.08724268,0.99139728,0.25015187,0.00011268
0.22511256,2.60115828,0.01214265,0.92134051,0.68871701,0.71445463,0.09397204,1.01897985,0.24629183,0.00011896
0.23111556,2.70191804,0.01302549,0.97894150,0.72308999,0.73545067,0.10090990,1.05003549,0.24363006,0.00012593
0.23711856,2.80854550,0.01421184,1.03488972,0.76030159,0.75859043,0.10798829,1.08392194,0.24214832,0.00013348
0.24312156,2.91904439,0.01569323,1.08841592,0.79980146,0.78338645,0.11514014,1.11992650,0.24179562,0.00014152
0.24912456,3.03140764,0.01746025,1.13880729,0.84103111,0.80933093,0.12230030,1.15728595,0.24249087,0.00014993
0.25512756,3.14366221,0.01950176,1.18542562,0.88343141,0.83590757,0.12940632,1.19520981,0.24412690,0.00015860
0.26113057,3.25391359,0.02180417,1.22772257,0.92645016,0.86260388,0.13639906,1.23290594,0.24657539,0.00016744
0.26713357,3.36038828,0.02435062,1.26525139,0.96954978,0.88892335,0.14322297,1.26960762,0.24969277,0.00017636
0.27313657,3.46147267,0.02712033,1.29767448,1.01221472,0.91439728,0.14982619,1.30460097,0.25332653,0.00018526
0.27913957,3.55574688,0.03008800,1.32476647,1.05395856,0.93859565,0.15616035,1.33725151,0.25732181,0.00019409
0.28514257,3.64201243,0.03322339,1.34641293,1.09433078,0.96113665,0.16218018,1.36702876,0.26152800,0.00020282
0.29114557,3.71931292,0.03649112,1.36260474,1.13292300,0.98169480,0.16784305,1.39352781,0.26580499,0.00021143
0.29714857,3.78694741,0.03985067,1.37342876,1.16937477,1.00000719,0.17310833,1.41648688,0.27002893,0.00021994
0.30315158,3.84447631,0.04325671,1.37905536,1.20337881,1.01587792,0.17793684,1.43579998,0.27409723,0.00022840
0.30915458,3.89172015,0.04665962,1.37972386,1.23468578,1.02918064,0.18229041,1.45152410,0.27793268,0.00023690
0.31515758,3.92875182,0.05000633,1.37572668,1.26310855,1.03985923,0.18613158,1.46388043,0.28148654,0.00024554
0.32116058,3.95588287,0.05324143,1.36739340,1.28852584,1.04792676,0.18942360,1.47324950,0.28474051,0.00025447
0.32716358,3.97364501,0.05630845,1.35507555,1.31088526,1.05346282,0.19213070,1.48016014,0.28770757,0.00026388
0.33316658,3.98276744,0.05915141,1.33913312,1.33020557,1.05660938,0.19421870,1.48527261,0.29043168,0.00027396
0.33916958,3.98415101,0.06171637,1.31992335,1.34657789,1.05756545,0.19565596,1.48935631,0.29298627,0.00028494
0.34517259,3.97884001,0.06395318,1.29779243,1.36016574,1.05658055,0.19641458,1.49326282,0.29547178,0.00029703
0.35117559,3.96799208,0.06581713,1.27307014,1.37120348,1.05394719,0.19647183,1.49789509,0.29801217,0.00031049
0.35717859,3.95284687,0.06727052,1.24606750,1.37999304,1.04999256,0.19581174,1.50417376,0.30075049,0.00032552
0.36318159,3.93469372,0.06828413,1.21707708,1.38689841,1.04506944,0.19442666,1.51300182,0.30384388,0.00034234
0.36918459,3.91483874,0.06883846,1.18637553,1.39233798,1.03954653,0.19231873,1.52522880,0.30745783,0.00036114
0.37518759,3.89457151,0.06892465,1.15422757,1.39677425,1.03379829,0.18950113,1.54161575,0.31176013,0.00038205
0.38119060,3.87513168,0.06854518,1.12089081,1.40070124,1.02819443,0.18599896,1.56280225,0.31691453,0.00040516
0.38719360,3.85767604,0.06771421,1.08662057,1.40462945,1.02308932,0.18184967,1.58927679,0.32307445,0.00043052
0.39319660,3.84324634,0.06645758,1.05167392,1.40906892,1.01881146,0.17710303,1.62135163,0.33037677,0.00045808
0.39919960,3.83273887,0.06481254,1.01631246,1.41451062,1.01565338,0.17182044,1.65914310,0.33893607,0.00048776
0.40520260,3.82687655,0.06282714,0.98080327,1.42140715,1.01386228,0.16607379,1.70255843,0.34883952,0.00051938
0.41120560,3.82618465,0.06055948,0.94541781,1.43015325,1.01363168,0.15994369,1.75128947,0.36014248,0.00055270
0.41720860,3.83097126,0.05807663,0.91042876,1.44106712,1.01509468,0.15351734,1.80481404,0.37286519,0.00058739
0.42321161,3.84131377,0.05545359,0.87610492,1.45437369,1.01831902,0.14688594,1.86240489,0.38699069,0.00062308
0.42921461,3.85705251,0.05277206,0.84270452,1.47019049,1.02330432,0.14014201,1.92314608,0.40246393,0.00065933
0.43521761,3.87779235,0.05011921,0.81046753,1.48851729,1.02998191,0.13337645,1.98595659,0.41919250,0.00069565
0.44122061,3.90291309,0.04758654,0.77960752,1.50923013,1.03821728,0.12667584,2.04962014,0.43704867,0.00073155
0.44722361,3.93158885,0.04526873,0.75030375,1.53208040,1.04781525,0.12011982,2.11282047,0.45587299,0.00076649
0.45322661,3.96281627,0.04326254,0.72269416,1.55669928,1.05852793,0.11377883,2.17418067,0.47547924,0.00079997
0.45922961,3.99545090,0.04166586,0.69686990,1.58260761,1.07006502,0.10771236,2.23230526,0.49566054,0.00083149
0.46523262,4.02825058,0.04057672,0.67287181,1.60923102,1.08210623,0.10196765,2.28582336,0.51619655,0.00086060
0.47123562,4.05992410,0.04009231,0.65068925,1.63591971,1.09431527,0.09657898,2.33343137,0.53686120,0.00088691
0.47723862,4.08918313,0.04030797,0.63026139,1.66197210,1.10635469,0.09156758,2.37393360,0.55743088,0.00091011
0.48324162,4.11479492,0.04131606,0.61148103,1.68666138,1.11790098,0.08694207,2.40627920,0.57769246,0.00092999
0.48924462,4.13563330,0.04320465,0.59420057,1.70926359,1.12865890,0.08269939,2.42959411,0.59745082,0.00094642
0.49524762,4.15072524,0.04605602,0.57823998,1.72908597,1.13837456,0.07882621,2.44320679,0.61653549,0.00095939
0.50125063,4.15929054,0.04994484,0.56339609,1.74549407,1.14684623,0.07530063,2.44666698,0.63480591,0.00096899
0.50725363,4.16077242,0.05493613,0.54945280,1.75793639,1.15393231,0.07209412,2.43975668,0.65215509,0.00097541
0.51325663,4.15485728,0.06108288,0.53619141,1.76596515,1.15955607,0.06917352,2.42249323,0.66851122,0.00097896
0.51925963,4.14148237,0.06842348,0.52340056,1.76925224,1.16370658,0.06650305,2.39512464,0.68383729,0.00098001
0.52526263,4.12083086,0.07697892,0.51088525,1.76759948,1.16643589,0.06404623,2.35811730,0.69812852,0.00097900
0.53126563,4.09331444,0.08674996,0.49847427,1.76094285,1.16785251,0.06176751,2.31213699,0.71140766,0.00097646
0.53726863,4.05954444,0.09771434,0.48602598,1.74935038,1.16811146,0.05963366,2.25802405,0.72371855,0.00097289
0.54327164,4.02029288,0.10982420,0.47343190,1.73301414,1.16740141,0.05761487,2.19676381,0.73511808,0.00096884
0.54927464,3.97644578,0.12300394,0.46061824,1.71223663,1.16592979,0.05568544,2.12945362,0.74566718,0.00096483
0.55527764,3.92895128,0.13714863,0.44754546,1.68741277,1.16390650,0.05382419,2.05726783,0.75542127,0.00096134
0.56128064,3.87876571,0.15212321,0.43420586,1.65900830,1.16152749,0.05201446,1.98142221,0.76442091,0.00095880
0.56728364,3.82680055,0.16776260,0.42061979,1.62753619,1.15895892,0.05024393,1.90313901,0.77268311,0.00095753
0.57328664,3.77387364,0.18387298,0.40683069,1.59353214,1.15632313,0.04850416,1.82361417,0.78019411,0.00095781
0.57928964,3.72066730,0.20023411,0.39289944,1.55753097,1.15368728,0.04678995,1.74398766,0.78690402,0.00095978
0.58529265,3.66769602,0.21660298,0.37889860,1.52004488,1.15105532,0.04509871,1.66531793,0.79272390,0.00096350
0.59129565,3.61528553,0.23271858,0.36490684,1.48154496,1.14836406,0.04342961,1.58856131,0.79752549,0.00096890
0.59729865,3.56356444,0.24830777,0.35100399,1.44244683,1.14548347,0.04178301,1.51455678,0.80114379,0.00097584
0.60330165,3.51246905,0.26309216,0.33726714,1.40310102,1.14222143,0.04015971,1.44401632,0.80338247,0.00098407
0.60930465,3.46176083,0.27679557,0.32376782,1.36378844,1.13833274,0.03856053,1.37752095,0.80402192,0.00099329
0.61530765,3.41105544,0.28915206,0.31057050,1.32472091,1.13353178,0.03698589,1.31552197,0.80282946,0.00100312
0.62131066,3.35986152,0.29991397,0.29773243,1.28604640,1.12750835,0.03543561,1.25834708,0.79957125,0.00101318
0.62731366,3.30762671,0.30885976,0.28530461,1.24785831,1.11994557,0.03390883,1.20621051,0.79402530,0.00102306
0.63331666,3.25378800,0.31580128,0.27333389,1.21020790,1.11053902,0.03240407,1.15922630,0.78599468,0.00103238
0.63931966,3.19782324,0.32059004,0.26186568,1.17311881,1.09901579,0.03091941,1.11742370,0.77532029,0.00104078
0.64532266,3.13930056,0.32312233,0.25094730,1.13660254,1.08515257,0.02945272,1.08076361,0.76189246,0.00104798
0.65132566,3.07792259,0.32334280,0.24063131,1.10067357,1.06879142,0.02800197,1.04915488,0.74566055,0.00105376
0.65732866,3.01356274,0.32124638,0.23097875,1.06536313,1.04985264,0.02656553,1.02246954,0.72664018,0.00105801
0.66333167,2.94629119,0.31687853,0.22206179,1.03073057,1.02834368,0.02514246,1.00055596,0.70491752,0.00106068
0.66933467,2.87638906,0.31033360,0.21396562,0.99687155,1.00436372,0.02373278,0.98324924,0.68065041,0.00106185
0.67533767,2.80434986,0.30175160,0.20678936,0.96392249,0.97810371,0.02233762,0.97037819,0.65406636,0.00106169
0.68134067,2.73086801,0.29131350,0.20064575,0.93206105,0.94984175,0.02095937,0.96176888,0.62545740,0.00106043
0.68734367,2.65681529,0.27923511,0.19565969,0.90150265,0.91993418,0.01960166,0.95724440,0.59517214,0.00105840
0.69334667,2.58320654,0.26576021,0.19196552,0.87249334,0.88880286,0.01826938,0.95662148,0.56360559,0.00105598
0.69934967,2.51115661,0.25115281,0.18970312,0.84529950,0.85691945,0.01696848,0.95970424,0.53118705,0.00105358
0.70535268,2.44183125,0.23568939,0.18901312,0.82019526,0.82478744,0.01570584,0.96627594,0.49836700,0.00105160
0.71135568,2.37639474,0.21965103,0.19003126,0.79744839,0.79292304,0.01448902,0.97608967,0.46560345,0.00105045
0.71735868,2.31595738,0.20331608,0.19288225,0.77730576,0.76183597,0.01332606,0.98885898,0.43334858,0.00105049
0.72336168,2.26152579,0.18695354,0.19767356,0.75997939,0.73201103,0.01222516,1.00424953,0.40203616,0.00105202
0.72936468,2.21395898,0.17081735,0.20448919,0.74563392,0.70389164,0.01119454,1.02187287,0.37207043,0.00105527
0.73536768,2.17393259,0.15514189,0.21338406,0.73437661,0.67786583,0.01024214,1.04128310,0.34381687,0.00106035
0.74137069,2.14191331,0.14013868,0.22437918,0.72625036,0.65425569,0.00937555,1.06197735,0.31759503,0.00106730
0.74737369,2.11814481,0.12599435,0.23745798,0.72123039,0.63331034,0.00860184,1.08340039,0.29367393,0.00107604
0.75337669,2.10264604,0.11286991,0.25256405,0.71922490,0.61520302,0.00792752,1.10495367,0.27226973,0.00108639
0.75937969,2.09522169,0.10090104,0.26960051,0.72007969,0.60003196,0.00735856,1.12600868,0.25354589,0.00109807
0.76538269,2.09548438,0.09019950,0.28843116,0.72358659,0.58782505,0.00690040,1.14592410,0.23761547,0.00111073
0.77138569,2.10288705,0.08085518,0.30888345,0.72949534,0.57854780,0.00655809,1.16406626,0.22454535,0.00112397
0.77738869,2.11676380,0.07293881,0.33075327,0.73752823,0.57211396,0.00633634,1.17983168,0.21436193,0.00113734
0.78339170,2.13637685,0.06650495,0.35381142,0.74739677,0.56839825,0.00623974,1.19267083,0.20705804,0.00115037
0.78939470,2.16096688,0.06159507,0.37781146,0.75881954,0.56725018,0.00627282,1.20211161,0.20260040,0.00116264
0.79539770,2.18980407,0.05824047,0.40249880,0.77154004,0.56850830,0.00644026,1.20778149,0.20093737,0.00117374
0.80140070,2.22223680,0.05646491,0.42762041,0.78534386,0.57201393,0.00674695,1.20942681,0.20200631,0.00118335
0.80740370,2.25773552,0.05628663,0.45293485,0.80007385,0.57762363,0.00719812,1.20692834,0.20574034,0.00119123
0.81340670,2.29592913,0.05771985,0.47822213,0.81564270,0.58521966,0.00779936,1.20031201,0.21207400,0.00119727
0.81940970,2.33663198,0.06077540,0.50329271,0.83204200,0.59471784,0.00855664,1.18975422,0.22094755,0.00120145
0.82541271,2.37985985,0.06546068,0.52799545,0.84934731,0.60607250,0.00947628,1.17558122,0.23230959,0.00120389
0.83141571,2.42583404,0.07177883,0.55222377,0.86771875,0.61927802,0.01056488,1.15826252,0.24611802,0.00120486
0.83741871,2.47497317,0.07972713,0.57591990,0.88739720,0.63436718,0.01182920,1.13839864,0.26233913,0.00120471
0.84342171,2.52787319,0.08929485,0.59907681,0.90869587,0.65140628,0.01327604,1.11670343,0.28094497,0.00120395
0.84942471,2.58527640,0.10046056,0.62173782,0.93198799,0.67048730,0.01491206,1.09398198,0.30190907,0.00120314
0.85542771,2.64803113,0.11318913,0.64399382,0.95769078,0.69171773,0.01674367,1.07110487,0.32520079,0.00120291
0.86143072,2.71704424,0.12742862,0.66597833,0.98624677,0.71520853,0.01877682,1.04898001,0.35077865,0.00120396
0.86743372,2.79322869,0.14310716,0.68786056,1.01810321,0.74106105,0.02101692,1.02852307,0.37858291,0.00120698
0.87343672,2.87744908,0.16013017,0.70983706,1.05369055,0.76935360,0.02346868,1.01062778,0.40852799,0.00121262
0.87943972,2.97046780,0.17837805,0.73212226,1.09340118,0.80012852,0.02613602,0.99613734,0.44049507,0.00122152
0.88544272,3.07289468,0.19770453,0.75493857,1.13756932,0.83338057,0.02902207,0.98581769,0.47432545,0.00123421
0.89144572,3.18514255,0.21793585,0.77850650,1.18645308,0.86904728,0.03212904,0.98033395,0.50981508,0.00125113
0.89744872,3.30739104,0.23887095,0.80303538,1.24021948,0.90700185,0.03545827,0.98023040,0.54671070,0.00127259
0.90345173,3.43956016,0.26028273,0.82871506,1.29893310,0.94704909,0.03901018,0.98591477,0.58470795,0.00129876
0.90945473,3.58129503,0.28192043,0.85570904,1.36254870,0.98892475,0.04278419,0.99764719,0.62345169,0.00132967
0.91545773,3.73196211,0.30351313,0.88414915,1.43090810,1.03229807,0.04677866,1.01553381,0.66253879,0.00136518
0.92146073,3.89065689,0.32477431,0.91413186,1.50374106,1.07677776,0.05099073,1.03952529,0.70152326,0.00140503
0.92746373,4.05622240,0.34540739,0.94571626,1.58067009,1.12192087,0.05541612,1.06941975,0.73992379,0.00144880
0.93346673,4.22727708,0.36511208,0.97892340,1.66121846,1.16724410,0.06004874,1.10487010,0.77723343,0.00149598
0.93946973,4.40225046,0.38359124,1.01373670,1.74482083,1.21223714,0.06488034,1.14539508,0.81293111,0.00154594
0.94547274,4.57942436,0.40055815,1.05010315,1.83083578,1.25637704,0.06989992,1.19039365,0.84649445,0.00159798
0.95147574,4.75697755,0.41574393,1.08793476,1.91855929,1.29914304,0.07509321,1.23916209,0.87741356,0.00165137
0.95747874,4.93303134,0.42890461,1.12710994,2.00723851,1.34003103,0.08044190,1.29091317,0.90520504,0.00170534
0.96348174,5.10569407,0.43982789,1.16747447,2.09608510,1.37856698,0.08592309,1.34479670,0.92942584,0.00175914
0.96948474,5.27310248,0.44833913,1.20884175,2.18428756,1.41431854,0.09150854,1.39992088,0.94968608,0.00181207
0.97548774,5.43345836,0.45430633,1.25099234,2.27102233,1.44690459,0.09716417,1.45537381,0.96566060,0.00186346
0.98149075,5.58505943,0.45764404,1.29367274,2.35546336,1.47600209,0.10284966,1.51024446,0.97709860,0.00191274
0.98749375,5.72632393,0.45831596,1.33659358,2.43679041,1.50135037,0.10851828,1.56364265,0.98383095,0.00195940
0.99349675,5.85580865,0.45633615,1.37942765,2.51419627,1.52275267,0.11411700,1.61471754,0.98577506,0.00200304
0.99949975,5.97222109,0.45176882,1.42180820,2.58689335,1.54007522,0.11958689,1.66267408,0.98293699,0.00204338
1.00550275,6.07442635,0.44472673,1.46332792,2.65412026,1.55324425,0.12486403,1.70678730,0.97541089,0.00208021
1.01150575,6.16145009,0.43536832,1.50353940,2.71514884,1.56224126,0.12988061,1.74641392,0.96337584,0.00211341
1.01750875,6.23247877,0.42389365,1.54195736,2.76929231,1.56709727,0.13456657,1.78100145,0.94709026,0.00214297
1.02351176,6.28685867,0.41053926,1.57806325,2.81591478,1.56788645,0.13885148,1.81009438,0.92688423,0.00216892
1.02951476,6.32409478,0.39557232,1.61131258,2.85444259,1.56471979,0.14266679,1.83333779,0.90315012,0.00219137
1.03551776,6.34385087,0.37928411,1.64114493,2.88437715,1.55773928,0.14594819,1.85047835,0.87633190,0.00221046
1.04152076,6.34595117,0.36198320,1.66699679,2.90530937,1.54711293,0.14863809,1.86136295,0.84691359,0.00222637
