energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.45322661,2.29585402,-2.74905709,0.23202238,-0.22429816,1.35869919,-1.67771760,0.59158835,-0.67492433,0.00000000,-0.00000000,0.06647636,-0.06056709,0.16127030,-0.17260615,0.07004095,-0.07996461,0.30325501,-0.40388908
0.45922961,2.25308641,-2.69371886,0.23565548,-0.22963052,1.32488552,-1.63828013,0.58897687,-0.66602544,0.00000000,-0.00000000,0.06625234,-0.06200700,0.15993903,-0.17113568,0.06821165,-0.07871626,0.29681149,-0.38816647
0.46523262,2.21417070,-2.63905855,0.23923291,-0.23482367,1.29282526,-1.59848028,0.58813161,-0.65872365,0.00000000,-0.00000000,0.06566796,-0.06328561,0.15877819,-0.16950803,0.06642908,-0.07732305,0.29223007,-0.37372491
0.47123562,2.17931511,-2.58558522,0.24275702,-0.23984464,1.26272879,-1.55866876,0.58886303,-0.65301464,0.00000000,-0.00000000,0.06471705,-0.06434731,0.15783551,-0.16778367,0.06471584,-0.07581306,0.28952756,-0.36069844
0.47723862,2.14868652,-2.53375626,0.24623089,-0.24466478,1.23480024,-1.51918166,0.59094426,-0.64883440,0.00000000,-0.00000000,0.06340397,-0.06514229,0.15715023,-0.16602496,0.06308898,-0.07421395,0.28871079,-0.34920084
0.48324162,2.12240690,-2.48397939,0.24965699,-0.24926053,1.20923359,-1.48034171,0.59411863,-0.64606382,0.00000000,-0.00000000,0.06174324,-0.06562822,0.15675149,-0.16429403,0.06155977,-0.07255201,0.28977544,-0.33932688
0.48924462,2.10054907,-2.43661439,0.25303558,-0.25361376,1.18620765,-1.44245863,0.59810789,-0.64453485,0.00000000,-0.00000000,0.05975883,-0.06577166,0.15665723,-0.16265064,0.06013377,-0.07085134,0.29270415,-0.33115327
0.49524762,2.08313249,-2.39197388,0.25636312,-0.25771181,1.16588040,-1.40582856,0.60262086,-0.64403813,0.00000000,-0.00000000,0.05748317,-0.06554904,0.15687373,-0.16115002,0.05881121,-0.06913309,0.29746424,-0.32473918
0.50125063,2.07011994,-2.35032333,0.25963069,-0.26154712,1.14838328,-1.37073233,0.60736245,-0.64433164,0.00000000,-0.00000000,0.05495584,-0.06494737,0.15739575,-0.15984082,0.05758756,-0.06741499,0.30400529,-0.32012625
0.50725363,2.06141577,-2.31187997,0.26282268,-0.26511646,1.13381611,-1.33743253,0.61204284,-0.64515017,0.00000000,-0.00000000,0.05222208,-0.06396443,0.15820737,-0.15876334,0.05645442,-0.06571099,0.31225673,-0.31733813
0.51325663,2.05686652,-2.27681091,0.26591569,-0.26841984,1.12224298,-1.30616967,0.61638658,-0.64621528,0.00000000,-0.00000000,0.04933124,-0.06260867,0.15928351,-0.15794813,0.05540052,-0.06403120,0.32212584,-0.31637949
0.51925963,2.05626434,-2.24523088,0.26887799,-0.27145916,1.11368987,-1.27715769,0.62014149,-0.64724532,0.00000000,-0.00000000,0.04633512,-0.06089867,0.16059199,-0.15741501,0.05441294,-0.06238196,0.33349643,-0.31723464
0.52526263,2.05935356,-2.21720001,0.27166944,-0.27423670,1.10814411,-1.25057910,0.62308698,-0.64796541,0.00000000,-0.00000000,0.04328635,-0.05886230,0.16209613,-0.15717266,0.05347832,-0.06076626,0.34622834,-0.31986606
0.53126563,2.06584052,-2.19272220,0.27424195,-0.27675347,1.10555609,-1.22658041,0.62504174,-0.64811693,0.00000000,-0.00000000,0.04023688,-0.05653550,0.16375779,-0.15721874,0.05258411,-0.05918421,0.36015803,-0.32421283
0.53726863,2.07540645,-2.17174482,0.27654070,-0.27900770,1.10584317,-1.20526822,0.62587044,-0.64746624,0.00000000,-0.00000000,0.03723659,-0.05396101,0.16554049,-0.15754067,0.05171983,-0.05763375,0.37510032,-0.33018929
0.54327164,2.08772290,-2.15416026,0.27850575,-0.28099347,1.10889563,-1.18670652,0.62548924,-0.64581263,0.00000000,-0.00000000,0.03433205,-0.05118670,0.16741278,-0.15811699,0.05087808,-0.05611148,0.39085133,-0.33768431
0.54927464,2.10246908,-2.13980993,0.28007440,-0.28269965,1.11458444,-1.17091570,0.62386996,-0.64299505,0.00000000,-0.00000000,0.03156556,-0.04826404,0.16935130,-0.15891925,0.05005555,-0.05461354,0.40719258,-0.34656112
0.55527764,2.11935010,-2.12849095,0.28118382,-0.28410920,1.12277040,-1.15787356,0.62104264,-0.63889769,0.00000000,-0.00000000,0.02897436,-0.04524637,0.17134376,-0.15991441,0.04925369,-0.05313650,0.42389610,-0.35665816
0.56128064,2.13811520,-2.11996583,0.28177411,-0.28519903,1.13331386,-1.14751850,0.61709653,-0.63345422,0.00000000,-0.00000000,0.02659009,-0.04218736,0.17339128,-0.16106759,0.04847924,-0.05167828,0.44073034,-0.36779097
0.56728364,2.15857464,-2.11397510,0.28179151,-0.28594032,1.14608475,-1.13975509,0.61217924,-0.62665060,0.00000000,-0.00000000,0.02443840,-0.03913948,0.17551029,-0.16234506,0.04774442,-0.05023895,0.45746665,-0.37975522
0.57328664,2.18061436,-2.11025248,0.28119158,-0.28629948,1.16097177,-1.13446181,0.60649416,-0.61852658,0.00000000,-0.00000000,0.02253889,-0.03615267,0.17773367,-0.16371735,0.04706692,-0.04882145,0.47388593,-0.39233094
0.57928964,2.20420708,-2.10854211,0.27994229,-0.28623958,1.17789049,-1.13150065,0.60029622,-0.60917580,0.00000000,-0.00000000,0.02090512,-0.03327321,0.18011116,-0.16516228,0.04646958,-0.04743216,0.48978521,-0.40528783
0.58529265,2.22941929,-2.10861710,0.27802666,-0.28572236,1.19678943,-1.13072819,0.59388601,-0.59874456,0.00000000,-0.00000000,0.01954481,-0.03054279,0.18270892,-0.16666778,0.04597989,-0.04608131,0.50498373,-0.41839151
0.59129565,2.25641320,-2.11029840,0.27544502,-0.28471053,1.21765387,-1.13200750,0.58760247,-0.58742946,0.00000000,-0.00000000,0.01846015,-0.02799781,0.18560838,-0.16823431,0.04562919,-0.04478319,0.51932820,-0.43141050
0.59729865,2.28544345,-2.11347292,0.27221656,-0.28317049,1.24050682,-1.13522018,0.58181447,-0.57547380,0.00000000,-0.00000000,0.01764820,-0.02566892,0.18890428,-0.16987680,0.04545174,-0.04355619,0.53269699,-0.44412361
0.60330165,2.31684840,-2.11810971,0.26838018,-0.28107507,1.26540721,-1.14027778,0.57691132,-0.56316312,0.00000000,-0.00000000,0.01710143,-0.02358072,0.19270212,-0.17162596,0.04548365,-0.04242268,0.54500298,-0.45632733
0.60930465,2.35103634,-2.12427321,0.26399449,-0.27840636,1.29244520,-1.14713188,0.57329275,-0.55081979,0.00000000,-0.00000000,0.01680818,-0.02175176,0.19711499,-0.17352886,0.04576165,-0.04140864,0.55619491,-0.46784303
0.61530765,2.38846713,-2.13213235,0.25913704,-0.27515826,1.32173472,-1.15578198,0.57135849,-0.53879694,0.00000000,-0.00000000,0.01675324,-0.02019462,0.20226008,-0.17564877,0.04632187,-0.04054323,0.56625722,-0.47852329
0.62131066,2.42963009,-2.14196483,0.25390267,-0.27133879,1.35340387,-1.16628070,0.57149780,-0.52747177,0.00000000,-0.00000000,0.01691847,-0.01891613,0.20825484,-0.17806427,0.04719852,-0.03985815,0.57520828,-0.48825735
0.62731366,2.47501912,-2.15415584,0.24840109,-0.26697180,1.38758346,-1.17873584,0.57407933,-0.51723846,0.00000000,-0.00000000,0.01728330,-0.01791778,0.21521313,-0.18086752,0.04842269,-0.03938692,0.58309727,-0.49697499
0.63331666,2.52510633,-2.16919099,0.24275382,-0.26209821,1.42439443,-1.19330883,0.57944138,-0.50850071,0.00000000,-0.00000000,0.01782541,-0.01719613,0.22324129,-0.18416200,0.05002109,-0.03916407,0.58999977,-0.50464884
0.63931966,2.58031535,-2.18764333,0.23709050,-0.25677639,1.46393482,-1.21020966,0.58788302,-0.50166410,0.00000000,-0.00000000,0.01852124,-0.01674333,0.23243450,-0.18805955,0.05201500,-0.03922427,0.59601234,-0.51129492
0.64532266,2.64099556,-2.21015487,0.23154486,-0.25108186,1.50626698,-1.22968830,0.59965605,-0.49712836,0.00000000,-0.00000000,0.01934660,-0.01654764,0.24287333,-0.19267703,0.05441922,-0.03960147,0.60124642,-0.51697115
0.65132566,2.70739843,-2.23741322,0.22625032,-0.24510622,1.55140570,-1.25202299,0.61495808,-0.49527966,0.00000000,-0.00000000,0.02027723,-0.01659403,0.25462069,-0.19813263,0.05724125,-0.04032789,0.60582188,-0.52177406
0.65732866,2.77965700,-2.27012416,0.22133565,-0.23895527,1.59930793,-1.27750585,0.63392680,-0.49648294,0.00000000,-0.00000000,0.02128933,-0.01686472,0.26771921,-0.20454204,0.06048059,-0.04143320,0.60986048,-0.52583377
0.66333167,2.85776918,-2.30898144,0.21692059,-0.23274642,1.64986440,-1.30642652,0.65663540,-0.50107443,0.00000000,-0.00000000,0.02236008,-0.01733975,0.28218910,-0.21201458,0.06412821,-0.04294357,0.61347967,-0.52930735
0.66933467,2.94158564,-2.35463491,0.21311180,-0.22660550,1.70289380,-1.33905460,0.68308929,-0.50935445,0.00000000,-0.00000000,0.02346814,-0.01799759,0.29802642,-0.22064944,0.06816622,-0.04488081,0.61678685,-0.53237107
0.67533767,3.03080241,-2.40765848,0.20999923,-0.22066311,1.75813942,-1.37562171,0.71322402,-0.52158046,0.00000000,-0.00000000,0.02459404,-0.01881561,0.31520186,-0.23053218,0.07256776,-0.04726159,0.61987454,-0.53521170
0.68134067,3.12495849,-2.46851922,0.20765296,-0.21505053,1.81526863,-1.41630405,0.74690441,-0.53796050,0.00000000,-0.00000000,0.02572057,-0.01977070,0.33365996,-0.24173157,0.07729700,-0.05009661,0.62281648,-0.53801744
0.68734367,3.22343806,-2.53754892,0.20612075,-0.20989553,1.87387486,-1.46120625,0.78392476,-0.55864707,0.00000000,-0.00000000,0.02683305,-0.02083976,0.35331869,-0.25429675,0.08230951,-0.05338994,0.62566476,-0.54096886
0.69334667,3.32547716,-2.61491915,0.20542634,-0.20531812,1.93348210,-1.51034725,0.82401019,-0.58373157,0.00000000,-0.00000000,0.02791951,-0.02200017,0.37406948,-0.26825496,0.08755264,-0.05713836,0.62844817,-0.54423017
0.69934967,3.43017432,-2.70062096,0.20556845,-0.20142641,1.99355161,-1.56364884,0.86681903,-0.61323921,0.00000000,-0.00000000,0.02897080,-0.02323025,0.39577759,-0.28360962,0.09296631,-0.06133083,0.63117161,-0.54794146
0.70535268,3.53650447,-2.79444976,0.20652068,-0.19831282,2.05349036,-1.62092732,0.91194620,-0.64712473,0.00000000,-0.00000000,0.02998052,-0.02450969,0.41828279,-0.30033892,0.09848384,-0.06594803,0.63381660,-0.55221196
0.71135568,3.64333575,-2.89599593,0.20823210,-0.19605065,2.11266110,-1.68188864,0.95892755,-0.68526883,0.00000000,-0.00000000,0.03094492,-0.02581991,0.44140051,-0.31839486,0.10403309,-0.07096201,0.63634268,-0.55711481
0.71735868,3.74944843,-3.00464140,0.21062873,-0.19469132,2.17039341,-1.74612704,1.00724522,-0.72747550,0.00000000,-0.00000000,0.03186259,-0.02714428,0.46492333,-0.33770261,0.10953769,-0.07633605,0.63868964,-0.56268350
0.72336168,3.85355561,-3.11956206,0.21361557,-0.19426218,2.22599559,-1.81312736,1.05633398,-0.77347041,0.00000000,-0.00000000,0.03273417,-0.02846841,0.48862296,-0.35816037,0.11491845,-0.08202459,0.64078040,-0.56890999
0.72936468,3.95432521,-3.23973602,0.21707942,-0.19476506,2.27876707,-1.88227078,1.10558855,-0.82290046,0.00000000,-0.00000000,0.03356186,-0.02978018,0.51225268,-0.37963948,0.12009498,-0.08797338,0.64252438,-0.57574465
0.73536768,4.05040292,-3.36395712,0.22089205,-0.19617568,2.32801106,-1.95284370,1.15437198,-0.87533463,0.00000000,-0.00000000,0.03434892,-0.03106983,0.53555046,-0.40198494,0.12498726,-0.09411988,0.64382116,-0.58309790
0.74137069,4.14043595,-3.49085335,0.22491398,-0.19844376,2.37304723,-2.02404956,1.20202501,-0.93026636,0.00000000,-0.00000000,0.03509917,-0.03232979,0.55824258,-0.42501627,0.12951738,-0.10039384,0.64456443,-0.59084342
0.74737369,4.22309739,-3.61890958,0.22899841,-0.20149399,2.41322446,-2.09502310,1.24787645,-0.98711751,0.00000000,-0.00000000,0.03581641,-0.03355455,0.58004806,-0.44852875,0.13361127,-0.10671810,0.64464590,-0.59882281
0.75337669,4.29711101,-3.74649410,0.23299544,-0.20522780,2.44793342,-2.16484662,1.29125443,-1.04524406,0.00000000,-0.00000000,0.03650395,-0.03474037,0.60068369,-0.47229519,0.13720035,-0.11300974,0.64395923,-0.60685131
0.75937969,4.36127654,-3.87188824,0.23675627,-0.20952574,2.47661894,-2.23256793,1.33149858,-1.10394373,0.00000000,-0.00000000,0.03716412,-0.03588489,0.61986975,-0.49606810,0.14022316,-0.11918135,0.64240390,-0.61472452
0.76538269,4.41449509,-3.99331868,0.24013741,-0.21425066,2.49879213,-2.29721947,1.36797281,-1.16246546,0.00000000,-0.00000000,0.03779794,-0.03698677,0.63733636,-0.51958253,0.14262683,-0.12514261,0.63988876,-0.62222559
0.77138569,4.45579464,-4.10899180,0.24300469,-0.21925127,2.51404220,-2.35783818,1.40007846,-1.22002073,0.00000000,-0.00000000,0.03840485,-0.03804520,0.65283025,-0.54255959,0.14436837,-0.13080208,0.63633552,-0.62913280
0.77738869,4.48435502,-4.21712957,0.24523696,-0.22436633,2.52204765,-2.41348588,1.42726766,-1.27579679,0.00000000,-0.00000000,0.03898258,-0.03905947,0.66612191,-0.56471061,0.14541578,-0.13606915,0.63168178,-0.63522717
0.78339170,4.49953210,-4.31600639,0.24672945,-0.22942902,2.52258687,-2.46326956,1.44905649,-1.32897149,0.00000000,-0.00000000,0.03952715,-0.04002856,0.67701277,-0.58574216,0.14574886,-0.14085608,0.62588387,-0.64029976
0.78939470,4.50088030,-4.40398639,0.24739658,-0.23427158,2.51554760,-2.50636146,1.46503738,-1.37872950,0.00000000,-0.00000000,0.04003305,-0.04095072,0.68534222,-0.60536174,0.14535978,-0.14508014,0.61891924,-0.64415862
0.79539770,4.48817274,-4.47956048,0.24717431,-0.23873002,2.50093520,-2.54201842,1.47489060,-1.42427958,0.00000000,-0.00000000,0.04049342,-0.04182323,0.69099414,-0.62328420,0.14425333,-0.14866575,0.61078840,-0.64663498
0.80140070,4.46141819,-4.54138248,0.24602178,-0.24264872,2.47887906,-2.56960013,1.47839408,-1.46487245,0.00000000,-0.00000000,0.04090048,-0.04264216,0.69390265,-0.63923873,0.14244685,-0.15154649,0.60151640,-0.64758864
0.80740370,4.42087365,-4.58830356,0.24392234,-0.24588481,2.44963697,-2.58858601,1.47543140,-1.49981875,0.00000000,-0.00000000,0.04124591,-0.04340229,0.69405677,-0.65297627,0.13996991,-0.15366700,0.59115378,-0.64691244
0.81340670,4.36705180,-4.61940400,0.24088387,-0.24831225,2.41359685,-2.59859017,1.46599724,-1.52850653,0.00000000,-0.00000000,0.04152138,-0.04409718,0.69150361,-0.66427708,0.13686360,-0.15498461,0.57977684,-0.64453561
0.81940970,4.30072238,-4.63402150,0.23693842,-0.24982532,2.37127557,-2.59937409,1.45020022,-1.55041757,0.00000000,-0.00000000,0.04171902,-0.04471926,0.68634998,-0.67295829,0.13317959,-0.15547072,0.56748727,-0.64042607
0.82541271,4.22290675,-4.63177485,0.23214118,-0.25034162,2.32331445,-2.59085657,1.42826271,-1.56514199,0.00000000,-0.00000000,0.04183191,-0.04526015,0.67876211,-0.67888099,0.12897897,-0.15511172,0.55441110,-0.63459153
0.83141571,4.13486509,-4.61258215,0.22656874,-0.24980435,2.27047123,-2.57312062,1.40051738,-1.57239051,0.00000000,-0.00000000,0.04185450,-0.04571096,0.66896342,-0.68195658,0.12433078,-0.15390963,0.54069683,-0.62707948
0.83741871,4.03807613,-4.57667246,0.22031681,-0.24818374,2.21360846,-2.54641676,1.36740073,-1.57200379,0.00000000,-0.00000000,0.04178295,-0.04606273,0.65723025,-0.68215215,0.11931048,-0.15188218,0.52651286,-0.61797607
0.84342171,3.93420926,-4.52459028,0.21349745,-0.24547779,2.15367817,-2.51116254,1.32944337,-1.56395837,0.00000000,-0.00000000,0.04161545,-0.04630689,0.64388568,-0.67949438,0.11399817,-0.14906248,0.51204419,-0.60740389
0.84942471,3.82508968,-4.45719199,0.20623575,-0.24171211,2.09170326,-2.46793808,1.28725756,-1.54836900,0.00000000,-0.00000000,0.04135229,-0.04643568,0.62929155,-0.67407184,0.10847681,-0.14549831,0.49748833,-0.59551880
0.85542771,3.71265709,-4.37563413,0.19866633,-0.23693890,2.02875569,-2.41747733,1.24152218,-1.52548690,0.00000000,-0.00000000,0.04099594,-0.04644266,0.61383884,-0.66603544,0.10283038,-0.14125084,0.48305073,-0.58250588
0.86143072,3.59891924,-4.28135311,0.19092952,-0.23123525,1.96593224,-2.36065539,1.19296575,-1.49569421,0.00000000,-0.00000000,0.04055093,-0.04632303,0.59793689,-0.65559682,0.09714203,-0.13639311,0.46893957,-0.56857458
0.86743372,3.48590143,-4.17603691,0.18316747,-0.22470059,1.90432820,-2.29847173,1.14234796,-1.45949453,0.00000000,-0.00000000,0.04002373,-0.04607401,0.58200170,-0.64302474,0.09149236,-0.13100813,0.45536025,-0.55395327
0.87343672,3.37559376,-4.06158899,0.17552034,-0.21745363,1.84501000,-2.23202986,1.09044043,-1.41749994,0.00000000,-0.00000000,0.03942243,-0.04569503,0.56644376,-0.62863943,0.08595770,-0.12518666,0.44250959,-0.53888328
0.87943972,3.26989771,-3.94008557,0.16812254,-0.20962870,1.78898750,-2.16251383,1.03800731,-1.37041500,0.00000000,-0.00000000,0.03875641,-0.04518788,0.55165586,-0.61280506,0.08060864,-0.11902493,0.43057004,-0.52361269
0.88544272,3.17057397,-3.81372722,0.16109937,-0.20137181,1.73718682,-2.09116217,0.98578646,-1.31901813,0.00000000,-0.00000000,0.03803600,-0.04455670,0.53800137,-0.59592062,0.07550865,-0.11262220,0.41970400,-0.50838984
0.89144572,3.07919329,-3.68478640,0.15456390,-0.19283637,1.69042462,-2.01923992,0.93447173,-1.26414131,0.00000000,-0.00000000,0.03727208,-0.04380794,0.52580334,-0.57840940,0.07071297,-0.10607830,0.41004848,-0.49345702
0.89744872,2.99709200,-3.55555232,0.14861437,-0.18417893,1.64938480,-1.94800962,0.88469713,-1.20664862,0.00000000,-0.00000000,0.03647570,-0.04295018,0.51533480,-0.56070752,0.06626769,-0.09949128,0.40171029,-0.47904418
0.90345173,2.92533405,-3.42827508,0.14333218,-0.17555492,1.61459840,-1.87870200,0.83702316,-1.14741449,0.00000000,-0.00000000,0.03565774,-0.04199386,0.50681074,-0.54325193,0.06220907,-0.09295517,0.39476205,-0.46536310
0.90945473,2.86468071,-3.30511061,0.13878035,-0.16711459,1.58642734,-1.81248729,0.79192588,-1.08730248,0.00000000,-0.00000000,0.03482861,-0.04095098,0.50038187,-0.52646826,0.05856314,-0.08655799,0.38923896,-0.45260204
0.91545773,2.81556918,-3.18806821,0.13500275,-0.15899937,1.56505291,-1.75044779,0.74978894,-1.02714518,0.00000000,-0.00000000,0.03399804,-0.03983478,0.49613044,-0.51075894,0.05534553,-0.08038000,0.38513681,-0.44092094
0.92146073,2.77810101,-3.07896234,0.13202388,-0.15133853,1.55046917,-1.69355268,0.71089872,-0.96772600,0.00000000,-0.00000000,0.03317493,-0.03865934,0.49406826,-0.49649208,0.05256154,-0.07449222,0.38241106,-0.43044753
0.92746373,2.75204071,-2.97936989,0.12984932,-0.14424651,1.54248198,-1.64263555,0.67544264,-0.90976319,0.00000000,-0.00000000,0.03236723,-0.03743926,0.49413697,-0.48399138,0.05020649,-0.06895536,0.38097726,-0.42127416
0.93346673,2.73682489,-2.89059425,0.12846684,-0.13782076,1.54071350,-1.59837537,0.64351060,-0.85389675,0.00000000,-0.00000000,0.03158201,-0.03618931,0.49621045,-0.47352745,0.04826627,-0.06381897,0.38071285,-0.41345564
0.93946973,2.73158164,-2.81363702,0.12784804,-0.13214024,1.54461244,-1.56128127,0.61509934,-0.80067822,0.00000000,-0.00000000,0.03082546,-0.03492415,0.50009943,-0.46531079,0.04671810,-0.05912108,0.38146017,-0.40700813
0.94547274,2.73515973,-2.74917817,0.12795051,-0.12726458,1.55346971,-1.53168152,0.59011943,-0.75056368,0.00000000,-0.00000000,0.03010305,-0.03365805,0.50555794,-0.45948652,0.04553150,-0.05488800,0.38303091,-0.40190901
0.95147574,2.74616673,-2.69756480,0.12872045,-0.12323389,1.56643920,-1.50971709,0.56840458,-0.70390983,0.00000000,-0.00000000,0.02941967,-0.03240470,0.51229161,-0.45613112,0.04466939,-0.05113453,0.38521160,-0.39809783
0.95747874,2.76301490,-2.65880901,0.13009554,-0.12006918,1.58256309,-1.49533971,0.54972286,-0.66097316,0.00000000,-0.00000000,0.02877987,-0.03117710,0.51996729,-0.45525114,0.04408932,-0.04786440,0.38777021,-0.39547835
0.96348174,2.78397342,-2.63259443,0.13200808,-0.11777338,1.60080098,-1.48831469,0.53378926,-0.62191188,0.00000000,-0.00000000,0.02818801,-0.02998742,0.52822394,-0.45678385,0.04374487,-0.04507099,0.39046349,-0.39392159
0.96948474,2.80722517,-2.61829143,0.13438824,-0.11633286,1.62006195,-1.48822835,0.52027930,-0.58679042,0.00000000,-0.00000000,0.02764853,-0.02884700,0.53668421,-0.46059983,0.04358700,-0.04273812,0.39304491,-0.39326977
0.97548774,2.83092626,-2.61498030,0.13716716,-0.11571942,1.63923844,-1.49449991,0.50884303,-0.55558609,0.00000000,-0.00000000,0.02716606,-0.02776634,0.54496651,-0.46650734,0.04356552,-0.04084120,0.39527283,-0.39334119
0.98149075,2.85326610,-2.62148190,0.14027997,-0.11589260,1.65724088,-1.50639764,0.49911888,-0.52819757,0.00000000,-0.00000000,0.02674561,-0.02675511,0.55269703,-0.47425832,0.04363047,-0.03934832,0.39691858,-0.39393583
0.98749375,2.87252590,-2.63639485,0.14366843,-0.11680226,1.67303178,-1.52305898,0.49074712,-0.50445483,0.00000000,-0.00000000,0.02639266,-0.02582223,0.55952144,-0.48355588,0.04373355,-0.03822153,0.39777422,-0.39484149
0.99349675,2.88713349,-2.65813829,0.14728310,-0.11839138,1.68565804,-1.54351408,0.48338217,-0.48413011,0.00000000,-0.00000000,0.02611315,-0.02497595,0.56511577,-0.49406301,0.04382937,-0.03741814,0.39765949,-0.39584036
0.99949975,2.89571230,-2.68499920,0.15108500,-0.12059882,1.69428021,-1.56671234,0.47670365,-0.46694951,0.00000000,-0.00000000,0.02591347,-0.02422389,0.56919611,-0.50541226,0.04387661,-0.03689204,0.39642784,-0.39671586
1.00550275,2.89712260,-2.71518281,0.15504658,-0.12336209,1.69819756,-1.59155122,0.47042554,-0.45260491,0.00000000,-0.00000000,0.02580034,-0.02357313,0.57152690,-0.51721628,0.04383902,-0.03659501,0.39397109,-0.39725936
1.01150575,2.89049350,-2.74686492,0.15915192,-0.12661993,1.69686792,-1.61690666,0.46430352,-0.44076581,0.00000000,-0.00000000,0.02578058,-0.02303026,0.57192731,-0.52907868,0.04368630,-0.03647807,0.39022269,-0.39727679
1.01750875,2.87524427,-2.77824448,0.16339624,-0.13031463,1.68992153,-1.64166410,0.45813995,-0.43109081,0.00000000,-0.00000000,0.02586087,-0.02260142,0.57027567,-0.54060512,0.04339464,-0.03649263,0.38515923,-0.39659462
1.02351176,2.85109439,-2.80759489,0.16778460,-0.13439398,1.67716822,-1.66474940,0.45178675,-0.42323842,0.00000000,-0.00000000,0.02604736,-0.02229225,0.56651167,-0.55141433,0.04294722,-0.03659173,0.37880037,-0.39506531
1.02951476,2.81806180,-2.83331246,0.17232993,-0.13881275,1.65859783,-1.68515848,0.44514586,-0.41687696,0.00000000,-0.00000000,0.02634532,-0.02210790,0.56063638,-0.56114850,0.04233430,-0.03673108,0.37120704,-0.39257175
1.03551776,2.77644977,-2.85396038,0.17705039,-0.14353364,1.63437364,-1.70198465,0.43816770,-0.41169330,0.00000000,-0.00000000,0.02675866,-0.02205294,0.55270992,-0.56948304,0.04155324,-0.03687001,0.36247802,-0.38903063
1.04152076,2.72682313,-2.86830670,0.18196630,-0.14852766,1.60481948,-1.71444294,0.43084760,-0.40740027,0.00000000,-0.00000000,0.02728949,-0.02213120,0.54284720,-0.57613509,0.04060823,-0.03697234,0.35274523,-0.38439464
1.04752376,2.66997508,-2.87535496,0.18709672,-0.15377387,1.57040094,-1.72189004,0.42322064,-0.40374257,0.00000000,-0.00000000,0.02793764,-0.02234562,0.53121162,-0.58087081,0.03950984,-0.03700703,0.34216779,-0.37865331
1.05352676,2.60688645,-2.87436638,0.19245595,-0.15925858,1.53170188,-1.72383956,0.41535514,-0.40050109,0.00000000,-0.00000000,0.02870026,-0.02269805,0.51800736,-0.58351086,0.03827441,-0.03694876,0.33092528,-0.37183254
1.05952976,2.53867958,-2.86487287,0.19805008,-0.16497387,1.48939725,-1.71997166,0.40734542,-0.39749565,0.00000000,-0.00000000,0.02957145,-0.02318895,0.50347040,-0.58393416,0.03692327,-0.03677826,0.31921055,-0.36399282
1.06553277,2.46656903,-2.84668021,0.20387388,-0.17091570,1.44422369,-1.71013676,0.39930401,-0.39458606,0.00000000,-0.00000000,0.03054199,-0.02381718,0.48785882,-0.58207964,0.03548192,-0.03648255,0.30722240,-0.35522621
1.07153577,2.39181187,-2.81986177,0.20990834,-0.17708157,1.39694944,-1.69435327,0.39135399,-0.39167170,0.00000000,-0.00000000,0.03159918,-0.02457964,0.47144284,-0.57794594,0.03397909,-0.03605498,0.29515847,-0.34565232
1.07753877,2.31565986,-2.78474277,0.21611881,-0.18346792,1.34834483,-1.67279944,0.38362189,-0.38868963,0.00000000,-0.00000000,0.03272683,-0.02547103,0.45449507,-0.57158914,0.03244583,-0.03549506,0.28320879,-0.33541331
1.08354177,2.23931593,-2.74187641,0.22245417,-0.19006741,1.29915502,-1.64579974,0.37623130,-0.38561160,0.00000000,-0.00000000,0.03390537,-0.02648356,0.43728139,-0.56311863,0.03091455,-0.03480825,0.27155014,-0.32466841
1.08954477,2.16389689,-2.69201274,0.22884699,-0.19686631,1.25007595,-1.61380651,0.36929789,-0.38244003,0.00000000,-0.00000000,0.03511222,-0.02760676,0.42005288,-0.55269128,0.02941816,-0.03400546,0.26034166,-0.31358797
1.09554777,2.09040397,-2.63606230,0.23521481,-0.20384210,1.20173473,-1.57737785,0.36292571,-0.37920336,0.00000000,-0.00000000,0.03632218,-0.02882732,0.40303917,-0.54050425,0.02798931,-0.03310258,0.24972153,-0.30234751
1.10155078,2.01970226,-2.57505610,0.24146248,-0.21096157,1.15467501,-1.53715280,0.35720516,-0.37595103,0.00000000,-0.00000000,0.03750810,-0.03012900,0.38644338,-0.52678677,0.02665965,-0.03211979,0.23980525,-0.29112200
1.10755378,1.95250943,-2.51010416,0.24748551,-0.21817946,1.10934783,-1.49382511,0.35221244,-0.37274844,0.00000000,-0.00000000,0.03864164,-0.03149274,0.37043884,-0.51179132,0.02545929,-0.03108086,0.23068504,-0.28008060
1.11355678,1.88939369,-2.44235465,0.25317433,-0.22543792,1.06610796,-1.44811686,0.34801052,-0.36967219,0.00000000,-0.00000000,0.03969415,-0.03289679,0.35516758,-0.49578454,0.02441636,-0.03001240,0.22243067,-0.26938208
1.11955978,1.83078024,-2.37295545,0.25841918,-0.23266679,1.02521548,-1.40075319,0.34465135,-0.36680573,0.00000000,-0.00000000,0.04063758,-0.03431705,0.34074057,-0.47903841,0.02355667,-0.02894308,0.21509128,-0.25917120
