energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-0.10505253,2.21877021,0.00458003,0.01746860,0.48021189,0.07802070,0.11367464,1.82028117,0.07338468,0.18168811
-0.09904952,2.19802522,0.00430735,0.01609986,0.46627978,0.07628424,0.11103068,1.81474432,0.07044136,0.17635776
-0.09304652,2.17633956,0.00405405,0.01490394,0.45221751,0.07460155,0.10844643,1.80738201,0.06766386,0.17142290
-0.08704352,2.15360409,0.00381661,0.01387311,0.43801613,0.07296103,0.10592468,1.79813668,0.06504795,0.16686251
-0.08104052,2.12975682,0.00359189,0.01300014,0.42368168,0.07135228,0.10347254,1.78699247,0.06258867,0.16265983
-0.07503752,2.10478543,0.00337721,0.01227859,0.40923598,0.06976663,0.10110169,1.77397571,0.06028065,0.15880267
-0.06903452,2.07872608,0.00317037,0.01170298,0.39471624,0.06819740,0.09882837,1.75915254,0.05811829,0.15528339
-0.06303152,2.05165899,0.00296972,0.01126893,0.38017353,0.06664010,0.09667296,1.74262414,0.05609599,0.15209844
-0.05702851,2.02370130,0.00277412,0.01097325,0.36567040,0.06509238,0.09465939,1.72452015,0.05420809,0.14924765
-0.05102551,1.99499842,0.00258293,0.01081402,0.35127782,0.06355389,0.09281413,1.70499096,0.05244896,0.14673328
-0.04502251,1.96571446,0.00239596,0.01079054,0.33707171,0.06202610,0.09116514,1.68419976,0.05081296,0.14455887
-0.03901951,1.93602278,0.00221339,0.01090333,0.32312937,0.06051198,0.08974057,1.66231488,0.04929440,0.14272814
-0.03301651,1.90609746,0.00203570,0.01115403,0.30952598,0.05901566,0.08856750,1.63950324,0.04788750,0.14124380
-0.02701351,1.87610628,0.00186362,0.01154526,0.29633144,0.05754213,0.08767060,1.61592518,0.04658639,0.14010651
-0.02101051,1.84620548,0.00169800,0.01208046,0.28360779,0.05609696,0.08707091,1.59173107,0.04538513,0.13931394
-0.01500750,1.81653671,0.00153978,0.01276370,0.27140714,0.05468597,0.08678471,1.56705975,0.04427774,0.13886005
-0.00900450,1.78722580,0.00138992,0.01359944,0.25977040,0.05331513,0.08682266,1.54203857,0.04325830,0.13873454
-0.00300150,1.75838340,0.00124933,0.01459220,0.24872665,0.05199029,0.08718901,1.51678496,0.04232097,0.13892249
0.00300150,1.73010675,0.00111883,0.01574634,0.23829323,0.05071716,0.08788117,1.49140878,0.04146013,0.13940424
0.00900450,1.70248237,0.00099915,0.01706566,0.22847641,0.04950121,0.08888949,1.46601533,0.04067046,0.14015551
0.01500750,1.67558881,0.00089085,0.01855305,0.21927259,0.04834759,0.09019726,1.44070814,0.03994696,0.14114756
0.02101051,1.64949928,0.00079436,0.02021016,0.21066985,0.04726117,0.09178106,1.41559137,0.03928502,0.14234768
0.02701351,1.62428334,0.00070995,0.02203702,0.20264984,0.04624643,0.09361124,1.39077121,0.03868042,0.14371968
0.03301651,1.60000772,0.00063777,0.02403168,0.19518978,0.04530748,0.09565268,1.36635612,0.03812926,0.14522457
0.03901951,1.57673585,0.00057784,0.02618990,0.18826456,0.04444791,0.09786573,1.34245578,0.03762789,0.14682130
0.04502251,1.55452625,0.00053005,0.02850491,0.18184876,0.04367076,0.10020730,1.31917871,0.03717279,0.14846764
0.05102551,1.53342992,0.00049423,0.03096714,0.17591871,0.04297836,0.10263207,1.29662897,0.03676043,0.15012101
0.05702851,1.51348711,0.00047014,0.03356415,0.17045424,0.04237221,0.10509380,1.27490192,0.03638710,0.15173944
0.06303152,1.49472381,0.00045750,0.03628058,0.16544047,0.04185284,0.10754663,1.25407982,0.03604878,0.15328256
0.06903452,1.47714855,0.00045603,0.03909820,0.16086929,0.04141968,0.10994652,1.23422755,0.03574097,0.15471258
0.07503752,1.46074997,0.00046545,0.04199611,0.15674078,0.04107093,0.11225252,1.21538895,0.03545861,0.15599527
0.08104052,1.44549556,0.00048553,0.04495106,0.15306437,0.04080355,0.11442805,1.19758437,0.03519603,0.15710095
0.08704352,1.43133219,0.00051609,0.04793781,0.14985993,0.04061318,0.11644211,1.18080973,0.03494689,0.15800538
0.09304652,1.41818836,0.00055702,0.05092968,0.14715864,0.04049426,0.11827034,1.16503738,0.03470431,0.15869069
0.09904952,1.40597861,0.00060835,0.05389916,0.14500366,0.04044013,0.11989591,1.15021901,0.03446093,0.15914609
0.10505253,1.39460983,0.00067018,0.05681852,0.14345065,0.04044324,0.12131033,1.13629049,0.03420913,0.15936857
0.11105553,1.38398935,0.00074278,0.05966055,0.14256793,0.04049544,0.12251399,1.12317857,0.03394123,0.15936342
0.11705853,1.37403443,0.00082656,0.06239928,0.14243648,0.04058832,0.12351656,1.11080909,0.03364980,0.15914455
0.12306153,1.36468254,0.00092207,0.06501064,0.14314942,0.04071358,0.12433710,1.09911634,0.03332794,0.15873463
0.12906453,1.35590191,0.00103003,0.06747311,0.14481116,0.04086349,0.12500404,1.08805285,0.03296961,0.15816504
0.13506753,1.34770148,0.00115130,0.06976822,0.14753597,0.04103129,0.12555484,1.07759911,0.03256991,0.15747553
0.14107054,1.34013964,0.00128691,0.07188104,0.15144603,0.04121161,0.12603539,1.06777254,0.03212536,0.15671360
0.14707354,1.33333085,0.00143797,0.07380040,0.15666884,0.04140076,0.12649918,1.05863484,0.03163416,0.15593370
0.15307654,1.32744955,0.00160571,0.07551906,0.16333398,0.04159710,0.12700619,1.05029732,0.03109631,0.15519604
0.15907954,1.32273075,0.00179137,0.07703366,0.17156916,0.04180111,0.12762144,1.04292343,0.03051373,0.15456520
0.16508254,1.31946681,0.00199618,0.07834451,0.18149575,0.04201551,0.12841335,1.03672815,0.02989028,0.15410843
0.17108554,1.31800018,0.00222131,0.07945529,0.19322357,0.04224511,0.12945176,1.03197387,0.02923163,0.15389376
0.17708854,1.31871213,0.00246773,0.08037254,0.20684538,0.04249663,0.13080575,1.02896279,0.02854516,0.15398785
0.18309155,1.32200756,0.00273619,0.08110510,0.22243092,0.04277826,0.13254125,1.02802571,0.02783964,0.15445372
0.18909455,1.32829639,0.00302708,0.08166346,0.24002092,0.04309919,0.13471850,1.02950769,0.02712497,0.15534836
0.19509755,1.33797229,0.00334036,0.08205912,0.25962110,0.04346897,0.13738947,1.03375108,0.02641174,0.15672032
0.20110055,1.35138954,0.00367549,0.08230390,0.28119668,0.04389680,0.14059526,1.04107652,0.02571084,0.15860739
0.20710355,1.36883918,0.00403130,0.08240933,0.30466743,0.04439077,0.14436365,1.05176288,0.02503299,0.16103437
0.21310655,1.39052562,0.00440600,0.08238615,0.32990377,0.04495711,0.14870690,1.06602713,0.02438828,0.16401118
0.21910955,1.41654515,0.00479707,0.08224386,0.35672410,0.04559942,0.15361983,1.08400523,0.02378578,0.16753122
0.22511256,1.44686742,0.00520131,0.08199047,0.38489370,0.04631808,0.15907851,1.10573509,0.02323311,0.17157035
0.23111556,1.48132133,0.00561482,0.08163238,0.41412540,0.04710969,0.16503940,1.13114278,0.02273610,0.17608625
0.23711856,1.51958628,0.00603305,0.08117437,0.44408224,0.04796676,0.17143927,1.16003279,0.02229859,0.18101854
0.24312156,1.56118964,0.00645093,0.08061982,0.47438226,0.04887750,0.17819577,1.19208329,0.02192220,0.18628954
0.24912456,1.60551113,0.00686299,0.07997096,0.50460534,0.04982596,0.18520888,1.22684685,0.02160630,0.19180576
0.25512756,1.65179418,0.00726348,0.07922938,0.53430208,0.05079226,0.19236304,1.26375695,0.02134803,0.19746010
0.26113057,1.69916422,0.00764665,0.07839645,0.56300458,0.05175316,0.19953009,1.30214033,0.02114241,0.20313478
0.26713357,1.74665345,0.00800690,0.07747391,0.59023873,0.05268279,0.20657281,1.34123474,0.02098259,0.20870484
0.27313657,1.79323110,0.00833904,0.07646445,0.61553769,0.05355357,0.21334908,1.38021165,0.02086013,0.21404217
0.27913957,1.83783810,0.00863858,0.07537223,0.63845603,0.05433726,0.21971628,1.41820290,0.02076533,0.21901995
0.28514257,1.87942460,0.00890189,0.07420342,0.65858402,0.05500616,0.22553600,1.45433014,0.02068770,0.22351728
0.29114557,1.91698873,0.00912651,0.07296657,0.67556153,0.05553428,0.23067874,1.48773595,0.02061636,0.22742380
0.29714857,1.94961485,0.00931129,0.07167297,0.68909082,0.05589852,0.23502834,1.51761490,0.02054051,0.23064424
0.30315158,1.97650939,0.00945659,0.07033677,0.69894771,0.05607982,0.23848606,1.54324343,0.02044985,0.23310255
0.30915458,1.99703277,0.00956434,0.06897509,0.70499066,0.05606406,0.24097404,1.56400691,0.02033500,0.23474543
0.31515758,2.01072573,0.00963815,0.06760786,0.70716717,0.05584292,0.24243808,1.57942281,0.02018792,0.23554523
0.32116058,2.01732891,0.00968324,0.06625763,0.70551731,0.05541437,0.24284950,1.58915874,0.02000218,0.23550192
0.32716358,2.01679472,0.00970641,0.06494913,0.70017396,0.05478306,0.24220613,1.59304469,0.01977325,0.23464411
0.33316658,2.00929110,0.00971584,0.06370881,0.69135996,0.05396031,0.24053231,1.59107892,0.01949877,0.23302895
0.33916958,1.99519687,0.00972092,0.06256417,0.67938192,0.05296389,0.23787801,1.58342734,0.01917861,0.23074110
0.34517259,1.97508907,0.00973193,0.06154307,0.66462124,0.05181758,0.23431710,1.57041645,0.01881507,0.22789050
0.35117559,1.94972300,0.00975973,0.06067291,0.64752233,0.05055044,0.22994482,1.55252043,0.01841289,0.22460929
0.35717859,1.92000585,0.00981538,0.05997983,0.62857882,0.04919587,0.22487471,1.53034299,0.01797933,0.22104775
0.36318159,1.88696524,0.00990975,0.05948781,0.60831809,0.04779058,0.21923509,1.50459492,0.01752412,0.21736961
0.36918459,1.85171418,0.01005307,0.05921783,0.58728486,0.04637341,0.21316520,1.47606861,0.01705951,0.21374682
0.37518759,1.81541404,0.01025454,0.05918704,0.56602437,0.04498408,0.20681141,1.44561053,0.01660025,0.21035388
0.38119060,1.77923706,0.01052193,0.05940802,0.54506599,0.04366199,0.20032327,1.41409306,0.01616358,0.20736217
0.38719360,1.74432998,0.01086120,0.05988807,0.52490767,0.04244498,0.19385000,1.38238686,0.01576922,0.20493425
0.39319660,1.71178035,0.01127624,0.06062873,0.50600193,0.04136828,0.18753715,1.35133478,0.01543944,0.20321854
0.39919960,1.68258647,0.01176855,0.06162533,0.48874384,0.04046351,0.18152375,1.32172834,0.01519897,0.20234440
0.40520260,1.65763222,0.01233716,0.06286678,0.47346139,0.03975785,0.17593993,1.29428756,0.01507506,0.20241791
0.41120560,1.63766723,0.01297849,0.06433556,0.46040842,0.03927346,0.17090506,1.26964463,0.01509741,0.20351843
0.41720860,1.62329301,0.01368641,0.06600791,0.44976047,0.03902695,0.16652626,1.24833179,0.01529806,0.20569607
0.42321161,1.61495487,0.01445236,0.06785419,0.44161331,0.03902920,0.16289755,1.23077346,0.01571123,0.20897010
0.42921461,1.61293972,0.01526553,0.06983955,0.43598436,0.03928527,0.16009921,1.21728266,0.01637305,0.21332843
0.43521761,1.61737903,0.01611321,0.07192471,0.43281654,0.03979451,0.15819752,1.20806114,0.01732114,0.21872809
0.44122061,1.62825643,0.01698113,0.07406704,0.43198443,0.04055081,0.15724478,1.20320314,0.01859405,0.22509659
0.44722361,1.64541912,0.01785395,0.07622170,0.43330233,0.04154304,0.15727942,1.20270179,0.02023059,0.23233436
0.45322661,1.66859193,0.01871574,0.07834294,0.43653380,0.04275552,0.15832610,1.20645784,0.02226885,0.24031779
0.45922961,1.69739324,0.01955051,0.08038550,0.44140220,0.04416859,0.16039598,1.21428977,0.02474518,0.24890303
0.46523262,1.73135159,0.02034271,0.08230595,0.44760180,0.04575926,0.16348673,1.22594471,0.02769293,0.25793030
0.47123562,1.76992204,0.02107777,0.08406408,0.45480892,0.04750181,0.16758256,1.24110947,0.03114099,0.26722848
0.47723862,1.81250151,0.02174257,0.08562408,0.46269275,0.04936841,0.17265413,1.25942114,0.03511232,0.27661987
0.48324162,1.85844232,0.02232578,0.08695564,0.47092542,0.05132972,0.17865825,1.28047669,0.03962231,0.28592495
0.48924462,1.90706355,0.02281825,0.08803477,0.47919091,0.05335544,0.18553765,1.30384140,0.04467722,0.29496690
0.49524762,1.95765992,0.02321319,0.08884438,0.48719268,0.05541472,0.19322063,1.32905577,0.05027257,0.30357586
0.50125063,2.00950823,0.02350632,0.08937458,0.49465977,0.05747666,0.20162086,1.35564100,0.05639179,0.31159258
0.50725363,2.06187156,0.02369583,0.08962264,0.50135123,0.05951056,0.21063722,1.38310307,0.06300505,0.31887166
0.51325663,2.11400178,0.02378233,0.08959263,0.50705907,0.06148627,0.22015401,1.41093574,0.07006839,0.32528401
0.51925963,2.16514090,0.02376866,0.08929485,0.51160958,0.06337441,0.23004138,1.43862282,0.07752327,0.33071869
0.52526263,2.21452201,0.02365956,0.08874493,0.51486339,0.06514661,0.24015635,1.46564012,0.08529664,0.33508416
0.53126563,2.26137082,0.02346140,0.08796277,0.51671439,0.06677563,0.25034420,1.49145760,0.09330144,0.33830875
0.53726863,2.30490841,0.02318177,0.08697132,0.51708774,0.06823569,0.26044055,1.51554224,0.10143781,0.34034069
0.54327164,2.34435608,0.02282903,0.08579532,0.51593734,0.06950259,0.27027399,1.53736207,0.10959471,0.34114763
0.54927464,2.37894282,0.02241198,0.08446004,0.51324306,0.07055404,0.27966940,1.55639159,0.11765232,0.34071582
0.55527764,2.40791585,0.02193943,0.08299011,0.50900786,0.07136997,0.28845173,1.57211907,0.12548475,0.33904899
0.56128064,2.43055439,0.02141986,0.08140847,0.50325517,0.07193285,0.29645043,1.58405558,0.13296337,0.33616718
0.56728364,2.44618640,0.02086118,0.07973557,0.49602671,0.07222813,0.30350416,1.59174580,0.13996040,0.33210544
0.57328664,2.45420802,0.02027047,0.07798881,0.48738075,0.07224467,0.30946576,1.59478032,0.14635273,0.32691266
0.57928964,2.45410486,0.01965388,0.07618220,0.47739102,0.07197519,0.31420735,1.59280896,0.15202581,0.32065051
0.58529265,2.44547429,0.01901656,0.07432641,0.46614619,0.07141670,0.31762524,1.58555461,0.15687752,0.31339247
0.59129565,2.42804752,0.01836267,0.07242896,0.45374979,0.07057095,0.31964449,1.57282687,0.16082168,0.30522311
0.59729865,2.40171020,0.01769546,0.07049475,0.44032062,0.06944473,0.32022300,1.55453469,0.16379126,0.29623742
0.60330165,2.36652040,0.01701741,0.06852677,0.42599329,0.06805018,0.31935468,1.53069726,0.16574099,0.28654038
0.60930465,2.32272252,0.01633040,0.06652691,0.41091884,0.06640492,0.31707188,1.50145250,0.16664928,0.27624642
0.61530765,2.27075614,0.01563588,0.06449689,0.39526516,0.06453203,0.31344655,1.46706219,0.16651943,0.26547901
0.62131066,2.21125896,0.01493509,0.06243920,0.37921707,0.06245992,0.30859031,1.42791359,0.16537995,0.25437002
0.62731366,2.14506303,0.01422924,0.06035797,0.36297590,0.06022204,0.30265315,1.38451675,0.16328406,0.24305904
0.63331666,2.07318415,0.01351968,0.05825971,0.34675830,0.05785634,0.29582090,1.33749767,0.16030827,0.23169237
0.63931966,1.99680430,0.01280804,0.05615393,0.33079440,0.05540464,0.28831137,1.28758710,0.15655024,0.22042179
0.64532266,1.91724752,0.01209630,0.05405352,0.31532501,0.05291184,0.28036936,1.23560530,0.15212590,0.20940298
0.65132566,1.83594990,0.01138688,0.05197484,0.30059814,0.05042496,0.27226050,1.18244310,0.14716587,0.19879361
0.65732866,1.75442461,0.01068262,0.04993765,0.28686460,0.04799214,0.26426428,1.12903997,0.14181151,0.18875117
0.66333167,1.67422318,0.00998676,0.04796473,0.27437304,0.04566147,0.25666632,1.07635973,0.13621059,0.17943047
0.66933467,1.59689428,0.00930287,0.04608124,0.26336435,0.04347989,0.24975014,1.02536479,0.13051281,0.17098092
0.67533767,1.52394163,0.00863478,0.04431395,0.25406576,0.04149201,0.24378874,0.97698985,0.12486527,0.16354367
0.68134067,1.45678231,0.00798639,0.04269022,0.24668472,0.03973898,0.23903621,0.93211596,0.11940817,0.15724870
0.68734367,1.39670723,0.00736164,0.04123691,0.24140288,0.03825744,0.23571961,0.89154591,0.11427076,0.15221188
0.69334667,1.34484478,0.00676431,0.03997924,0.23837033,0.03707857,0.23403143,0.85598174,0.10956773,0.14853221
0.69934967,1.30212931,0.00619795,0.03893959,0.23770035,0.03622722,0.23412291,0.82600526,0.10539617,0.14628928
0.70535268,1.26927529,0.00566575,0.03813643,0.23946493,0.03572128,0.23609838,0.80206221,0.10183319,0.14554102
0.71135568,1.24675807,0.00517048,0.03758328,0.24369126,0.03557118,0.24001096,0.78445054,0.09893421,0.14632193
0.71735868,1.23480208,0.00471445,0.03728795,0.25035940,0.03577953,0.24585973,0.77331330,0.09673203,0.14864175
0.72336168,1.23337673,0.00429947,0.03725190,0.25940121,0.03634113,0.25358856,0.76863639,0.09523667,0.15248469
0.72936468,1.24220022,0.00392689,0.03746985,0.27070089,0.03724300,0.26308673,0.77025110,0.09443602,0.15780936
0.73536768,1.26075134,0.00359763,0.03792976,0.28409691,0.03846479,0.27419136,0.77784156,0.09429714,0.16454922
0.74137069,1.28828872,0.00331228,0.03861300,0.29938564,0.03997929,0.28669170,0.79095670,0.09476836,0.17261375
0.74737369,1.32387718,0.00307116,0.03949483,0.31632648,0.04175325,0.30033520,0.80902646,0.09578190,0.18189028
0.75337669,1.36642014,0.00287449,0.04054523,0.33464851,0.04374830,0.31483519,0.83138152,0.09725704,0.19224630
0.75937969,1.41469723,0.00272251,0.04172988,0.35405839,0.04592210,0.32988002,0.85727613,0.09910374,0.20353251
0.76538269,1.46740583,0.00261558,0.04301143,0.37424939,0.04822957,0.34514332,0.88591306,0.10122647,0.21558612
0.77138569,1.52320498,0.00255439,0.04435093,0.39491122,0.05062427,0.36029514,0.91646992,0.10352822,0.22823468
0.77738869,1.58076030,0.00254004,0.04570934,0.41574032,0.05305981,0.37501338,0.94812588,0.10591453,0.24130010
0.78339170,1.63878824,0.00257416,0.04704912,0.43645020,0.05549124,0.38899528,0.98008786,0.10829728,0.25460280
0.78939470,1.69609792,0.00265902,0.04833580,0.45678142,0.05787645,0.40196835,1.01161520,0.11059830,0.26796585
0.79539770,1.75162911,0.00279758,0.04953944,0.47651087,0.06017745,0.41370033,1.04204200,0.11275239,0.28121900
0.80140070,1.80448470,0.00299353,0.05063596,0.49545968,0.06236146,0.42400775,1.07079614,0.11470990,0.29420239
0.80740370,1.85395646,0.00325124,0.05160822,0.51349969,0.06440184,0.43276260,1.09741447,0.11643857,0.30676987
0.81340670,1.89954294,0.00357573,0.05244687,0.53055781,0.06627881,0.43989686,1.12155344,0.11792456,0.31879179
0.81940970,1.94095875,0.00397256,0.05315082,0.54661825,0.06797979,0.44540459,1.14299490,0.11917278,0.33015722
0.82541271,1.97813489,0.00444766,0.05372743,0.56172230,0.06949959,0.44934152,1.16164683,0.12020623,0.34077541
0.83141571,2.01120991,0.00500717,0.05419227,0.57596557,0.07084013,0.45182195,1.17753911,0.12106467,0.35057656
0.83741871,2.04051249,0.00565718,0.05456857,0.58949287,0.07200998,0.45301326,1.19081448,0.12180241,0.35951182
0.84342171,2.06653598,0.00640345,0.05488633,0.60249068,0.07302355,0.45312816,1.20171521,0.12248547,0.36755261
0.84942471,2.08990620,0.00725117,0.05518102,0.61517768,0.07390005,0.45241498,1.21056619,0.12318815,0.37468920
0.85542771,2.11134391,0.00820458,0.05549218,0.62779363,0.07466224,0.45114655,1.21775509,0.12398923,0.38092874
0.86143072,2.13162358,0.00926674,0.05586166,0.64058699,0.07533501,0.44960810,1.22371065,0.12496786,0.38629275
0.86743372,2.15153044,0.01043914,0.05633184,0.65380209,0.07594387,0.44808476,1.22888006,0.12619946,0.39081433
0.87343672,2.17181780,0.01172150,0.05694375,0.66766614,0.07651349,0.44684931,1.23370647,0.12775170,0.39453508
0.87943972,2.19316657,0.01311148,0.05773521,0.68237685,0.07706620,0.44615060,1.23860757,0.12968078,0.39750207
0.88544272,2.21614892,0.01460453,0.05873912,0.69809128,0.07762069,0.44620335,1.24395634,0.13202823,0.39976483
0.89144572,2.24119763,0.01619369,0.05998185,0.71491639,0.07819090,0.44717966,1.25006456,0.13481832,0.40137271
0.89744872,2.26858273,0.01786961,0.06148198,0.73290176,0.07878510,0.44920264,1.25716999,0.13805614,0.40237266
0.90345173,2.29839626,0.01962052,0.06324931,0.75203491,0.07940537,0.45234233,1.26542747,0.14172664,0.40280748
0.90945473,2.33054602,0.02143234,0.06528414,0.77223947,0.08004732,0.45661422,1.27490442,0.14579443,0.40271485
0.91545773,2.36475827,0.02328885,0.06757710,0.79337620,0.08070020,0.46198013,1.28558067,0.15020449,0.40212697
0.92146073,2.40058937,0.02517194,0.07010921,0.81524703,0.08134732,0.46835143,1.29735249,0.15488372,0.40107097
0.92746373,2.43744566,0.02706196,0.07285247,0.83760179,0.08196681,0.47559446,1.31004056,0.15974329,0.39957001
0.93346673,2.47461041,0.02893806,0.07577074,0.86014735,0.08253262,0.48353763,1.32340126,0.16468155,0.39764507
0.93946973,2.51127674,0.03077866,0.07882098,0.88255886,0.08301581,0.49197989,1.33714073,0.16958761,0.39531715
0.94547274,2.54658469,0.03256187,0.08195485,0.90449249,0.08338595,0.50070016,1.35093091,0.17434516,0.39260999
0.95147574,2.57966074,0.03426596,0.08512048,0.92559907,0.08361262,0.50946716,1.36442671,0.17883654,0.38955292
0.95747874,2.60965799,0.03586986,0.08826441,0.94553818,0.08366700,0.51804927,1.37728355,0.18294687,0.38618374
0.96348174,2.63579513,0.03735357,0.09133365,0.96399187,0.08352328,0.52622392,1.38917446,0.18656804,0.38255149
0.96948474,2.65739243,0.03869858,0.09427775,0.98067755,0.08316010,0.53378619,1.39980592,0.18960234,0.37871871
0.97548774,2.67390339,0.03988826,0.09705071,0.99535954,0.08256169,0.54055624,1.40893197,0.19196575,0.37476327
0.98149075,2.68494050,0.04090814,0.09961280,1.00785871,0.08171879,0.54638550,1.41636578,0.19359069,0.37077942
0.98749375,2.69029443,0.04174618,0.10193213,1.01805996,0.08062938,0.55116122,1.42198857,0.19442807,0.36687797
0.99349675,2.68994574,0.04239296,0.10398583,1.02591722,0.07929900,0.55480963,1.42575540,0.19444873,0.36318556
0.99949975,2.68406889,0.04284178,0.10576093,1.03145581,0.07774085,0.55729738,1.42769773,0.19364420,0.35984297
1.00550275,2.67302865,0.04308876,0.10725479,1.03477224,0.07597552,0.55863160,1.42792293,0.19202666,0.35700242
1.01150575,2.65736897,0.04313278,0.10847506,1.03603130,0.07403048,0.55885856,1.42661052,0.18962832,0.35482401
1.01750875,2.63779525,0.04297548,0.10943921,1.03546080,0.07193930,0.55806106,1.42400574,0.18650016,0.35347134
1.02351176,2.61515050,0.04262113,0.11017362,1.03334410,0.06974067,0.55635485,1.42041046,0.18271008,0.35310647
1.02951476,2.59038668,0.04207653,0.11071224,1.03001063,0.06747720,0.55388406,1.41617200,0.17834066,0.35388447
1.03551776,2.56453216,0.04135076,0.11109491,1.02582496,0.06519422,0.55081599,1.41167024,0.17348649,0.35594774
1.04152076,2.53865666,0.04045506,0.11136541,1.02117451,0.06293833,0.54733534,1.40730346,0.16825126,0.35942023
1.04752376,2.51383493,0.03940258,0.11156929,1.01645652,0.06075612,0.54363802,1.40347350,0.16274468,0.36440209
1.05352676,2.49111032,0.03820811,0.11175162,1.01206454,0.05869278,0.53992474,1.40057070,0.15707930,0.37096464
1.05952976,2.47145963,0.03688787,0.11195477,1.00837487,0.05679085,0.53639447,1.39895919,0.15136741,0.37914622
1.06553277,2.45576030,0.03545923,0.11221627,1.00573338,0.05508905,0.53323786,1.39896296,0.14571798,0.38894886
1.07153577,2.44476092,0.03394042,0.11256691,1.00444303,0.05362125,0.53063094,1.40085331,0.14023387,0.40033618
1.07753877,2.43905618,0.03235029,0.11302916,1.00475251,0.05241558,0.52872898,1.40483801,0.13500915,0.41323248
1.08354177,2.43906684,0.03070803,0.11361600,1.00684640,0.05149370,0.52766084,1.41105266,0.13012694,0.42752316
1.08954477,2.44502541,0.02903289,0.11433014,1.01083698,0.05087033,0.52752399,1.41955454,0.12565742,0.44305655
1.09554777,2.45696798,0.02734392,0.11516380,1.01675833,0.05055288,0.52838022,1.43031921,0.12165634,0.45964703
1.10155078,2.47473246,0.02565976,0.11609898,1.02456262,0.05054131,0.53025239,1.44323995,0.11816396,0.47707936
1.10755378,2.49796313,0.02399835,0.11710816,1.03411906,0.05082816,0.53312224,1.45813021,0.11520446,0.49511418
1.11355678,2.52612151,0.02237680,0.11815554,1.04521550,0.05139883,0.53692958,1.47472890,0.11278575,0.51349425
1.11955978,2.55850298,0.02081116,0.11919860,1.05756285,0.05223195,0.54157276,1.49270830,0.11089982,0.53195145
1.12556278,2.59425871,0.01931629,0.12019002,1.07080222,0.05330000,0.54691077,1.51168440,0.10952350,0.55021403
1.13156578,2.63242204,0.01790574,0.12107979,1.08451468,0.05457000,0.55276671,1.53122914,0.10861969,0.56801391
1.13756878,2.67193836,0.01659166,0.12181744,1.09823347,0.05600442,0.55893282,1.55088410,0.10813895,0.58509372
1.14357179,2.71169745,0.01538475,0.12235425,1.11145821,0.05756214,0.56517686,1.57017507,0.10802146,0.60121332
1.14957479,2.75056715,0.01429421,0.12264545,1.12367083,0.05919956,0.57124957,1.58862680,0.10819926,0.61615545
1.15557779,2.78742708,0.01332773,0.12265205,1.13435260,0.06087170,0.57689320,1.60577748,0.10859871,0.62973033
1.16158079,2.82120120,0.01249152,0.12234256,1.14300171,0.06253341,0.58185049,1.62119209,0.10914304,0.64177914
1.16758379,2.85088814,0.01179030,0.12169424,1.14915071,0.06414054,0.58587400,1.63447434,0.10975503,0.65217608
1.17358679,2.87558819,0.01122732,0.12069397,1.15238320,0.06565102,0.58873527,1.64527658,0.11035955,0.66082930
1.17958979,2.89452600,0.01080441,0.11933874,1.15234913,0.06702602,0.59023336,1.65330736,0.11088602,0.66768035
1.18559280,2.90706842,0.01052195,0.11763560,1.14877790,0.06823082,0.59020262,1.65833645,0.11127059,0.67270266
1.19159580,2.91273687,0.01037893,0.11560127,1.14148898,0.06923569,0.58851896,1.66019720,0.11145808,0.67589893
1.19759880,2.91121409,0.01037294,0.11326139,1.13039931,0.07001651,0.58510474,1.65878635,0.11140347,0.67729782
1.20360180,2.90234517,0.01050014,0.11064930,1.11552734,0.07055527,0.57993169,1.65406143,0.11107296,0.67695008
1.20960480,2.88613313,0.01075531,0.10780476,1.09699338,0.07084034,0.57302195,1.64603606,0.11044465,0.67492443
1.21560780,2.86272958,0.01113178,0.10477230,1.07501624,0.07086652,0.56444709,1.63477354,0.10950865,0.67130348
1.22161081,2.83242097,0.01162149,0.10159956,1.04990634,0.07063491,0.55432515,1.62037928,0.10826673,0.66617972
1.22761381,2.79561128,0.01221499,0.09833561,1.02205537,0.07015258,0.54281590,1.60299241,0.10673158,0.65965203
1.23361681,2.75280206,0.01290146,0.09502928,0.99192313,0.06943204,0.53011441,1.58277720,0.10492563,0.65182264
1.23961981,2.70457071,0.01366878,0.09172762,0.96002193,0.06849054,0.51644346,1.55991467,0.10287958,0.64279469
1.24562281,2.65154799,0.01450367,0.08847456,0.92689916,0.06734929,0.50204485,1.53459491,0.10063062,0.63267039
1.25162581,2.59439569,0.01539174,0.08530978,0.89311886,0.06603256,0.48717024,1.50701030,0.09822060,0.62154981
1.25762881,2.53378522,0.01631776,0.08226781,0.85924294,0.06456671,0.47207184,1.47735002,0.09569401,0.60953012
1.26363182,2.47037798,0.01726577,0.07937745,0.82581271,0.06297919,0.45699329,1.44579597,0.09309606,0.59670522
1.26963482,2.40480798,0.01821939,0.07666141,0.79333171,0.06129763,0.44216118,1.41252002,0.09047088,0.58316569
1.27563782,2.33766723,0.01916205,0.07413627,0.76225014,0.05954889,0.42777754,1.37768277,0.08785985,0.56899883
