energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Li_s_up,Li_s_down,S_s_up,S_s_down,S_p_up,S_p_down
4.45122561,1.70385841,-0.86685943,0.03080013,-0.02718515,0.06671912,-0.03070497,0.33563991,-0.18212073,0.02969100,-0.02215637,1.32785615,-0.37967211,0.05145084,-0.04607267,0.25270778,-0.07737296
4.45722861,1.70619985,-0.91008400,0.03079296,-0.02808047,0.06701155,-0.03212414,0.33959426,-0.18996193,0.02987528,-0.02309774,1.32970716,-0.41054720,0.05093510,-0.04828018,0.25125291,-0.08406969
4.46323162,1.70641610,-0.95322550,0.03082633,-0.02888284,0.06731402,-0.03360112,0.34324647,-0.19746745,0.03004828,-0.02407498,1.32827972,-0.44336437,0.05040584,-0.05032955,0.24928098,-0.09130492
4.46923462,1.70476195,-0.99615290,0.03090501,-0.02959174,0.06765046,-0.03513236,0.34654861,-0.20460790,0.03021532,-0.02508320,1.32397570,-0.47813057,0.04985892,-0.05220099,0.24691286,-0.09906056
4.47523762,1.70149652,-1.03876728,0.03103246,-0.03020881,0.06804222,-0.03671436,0.34945315,-0.21136812,0.03038117,-0.02611800,1.31722848,-0.51483182,0.04929055,-0.05387870,0.24427119,-0.10731049
4.48124062,1.69686592,-1.08099639,0.03121045,-0.03073760,0.06850677,-0.03834326,0.35191282,-0.21774686,0.03054964,-0.02717533,1.30848173,-0.55342656,0.04869736,-0.05535121,0.24147502,-0.11601943
4.48724362,1.69108620,-1.12278716,0.03143870,-0.03118321,0.06905654,-0.04001447,0.35388040,-0.22375589,0.03072329,-0.02825127,1.29816787,-0.59383872,0.04807631,-0.05661162,0.23863453,-0.12514190
4.49324662,1.68432765,-1.16409657,0.03171467,-0.03155192,0.06969792,-0.04172224,0.35530857,-0.22941847,0.03090305,-0.02934186,1.28668732,-0.63595110,0.04742471,-0.05765767,0.23584618,-0.13462139
4.49924962,1.67670148,-1.20488175,0.03203331,-0.03185076,0.07043052,-0.04345932,0.35614980,-0.23476729,0.03108807,-0.03044277,1.27438959,-0.67959954,0.04674004,-0.05849156,0.23318853,-0.14438985
4.50525263,1.66824964,-1.24508991,0.03238703,-0.03208709,0.07124671,-0.04521662,0.35635654,-0.23984207,0.03127550,-0.03154917,1.26155728,-0.72456836,0.04601992,-0.05911972,0.23071886,-0.15436750
4.51125563,1.65893858,-1.28464914,0.03276570,-0.03226817,0.07213151,-0.04698312,0.35588153,-0.24468694,0.03146050,-0.03265547,1.24839376,-0.77058759,0.04526195,-0.05955228,0.22847092,-0.16446323
4.51725863,1.64865741,-1.32346071,0.03315683,-0.03240082,0.07306284,-0.04874579,0.35467847,-0.24934767,0.03163625,-0.03375526,1.23501522,-0.81733243,0.04446367,-0.05980254,0.22645369,-0.17457545
4.52326163,1.63722053,-1.36139359,0.03354580,-0.03249117,0.07401201,-0.05048973,0.35270289,-0.25386900,0.03179414,-0.03484124,1.22144755,-0.86442527,0.04362250,-0.05988630,0.22465145,-0.18459363
4.52926463,1.62437488,-1.39828175,0.03391629,-0.03254440,0.07494470,-0.05219853,0.34991331,-0.25829223,0.03192400,-0.03590528,1.20762801,-0.91144049,0.04273579,-0.05982110,0.22302501,-0.19440036
4.53526763,1.60981126,-1.43392466,0.03425075,-0.03256474,0.07582207,-0.05385470,0.34627269,-0.26265305,0.03201448,-0.03693855,1.19341177,-0.95791210,0.04180079,-0.05962553,0.22151398,-0.20387408
4.54127064,1.59317934,-1.46809091,0.03453095,-0.03255541,0.07660220,-0.05544036,0.34174989,-0.26697983,0.03205345,-0.03793176,1.17858285,-1.00334411,0.04081483,-0.05931845,0.22004018,-0.21289222
4.54727364,1.57410553,-1.50052505,0.03473863,-0.03251878,0.07724169,-0.05693793,0.33632141,-0.27129249,0.03202849,-0.03887549,1.16286871,-1.04722343,0.03977542,-0.05891835,0.21851177,-0.22133487
4.55327664,1.55221274,-1.53095718,0.03485613,-0.03245656,0.07769736,-0.05833104,0.32997296,-0.27560172,0.03192743,-0.03976059,1.14595795,-1.08903467,0.03868040,-0.05844278,0.21682800,-0.22908857
4.55927964,1.52714107,-1.55911473,0.03486705,-0.03237006,0.07792794,-0.05960533,0.32270103,-0.27990892,0.03173884,-0.04057854,1.12751986,-1.12827648,0.03752818,-0.05790779,0.21488436,-0.23605035
4.56528264,1.49856833,-1.58473573,0.03475688,-0.03226050,0.07789578,-0.06074935,0.31451430,-0.28420644,0.03145258,-0.04132197,1.10722492,-1.16447844,0.03631790,-0.05732765,0.21257783,-0.24213157
4.57128564,1.46622931,-1.60758266,0.03451355,-0.03212937,0.07756837,-0.06175527,0.30543468,-0.28847837,0.03106023,-0.04198504,1.08476512,-1.19721796,0.03504966,-0.05671455,0.20981192,-0.24726154
4.57728864,1.42993276,-1.62745596,0.03412791,-0.03197867,0.07691969,-0.06261959,0.29549802,-0.29270158,0.03055554,-0.04256384,1.05987297,-1.22613610,0.03372464,-0.05607849,0.20650140,-0.25139061
4.58329165,1.38957535,-1.64420626,0.03359413,-0.03181123,0.07593131,-0.06334351,0.28475451,-0.29684706,0.02993470,-0.04305669,1.03233838,-1.25095159,0.03234528,-0.05542728,0.20257636,-0.25449262
4.58929465,1.34515175,-1.65774448,0.03290990,-0.03163090,0.07459312,-0.06393322,0.27326843,-0.30088130,0.02919665,-0.04346438,1.00202239,-1.27147220,0.03091535,-0.05476665,0.19798552,-0.25656652
4.59529765,1.29676048,-1.66804898,0.03207658,-0.03144267,0.07290383,-0.06439984,0.26111755,-0.30476782,0.02834310,-0.04379024,0.96886728,-1.28760285,0.02943999,-0.05410040,0.19269852,-0.25763702
4.60130065,1.24460519,-1.67516926,0.03109918,-0.03125265,0.07087101,-0.06475919,0.24839198,-0.30846847,0.02737862,-0.04404010,0.93290254,-1.29934980,0.02792568,-0.05343065,0.18670736,-0.25775424
4.60730365,1.18899143,-1.67922580,0.02998618,-0.03106802,0.06851089,-0.06503119,0.23519259,-0.31194474,0.02631049,-0.04422215,0.89424655,-1.30682070,0.02638018,-0.05275810,0.18002663,-0.25699225
4.61330665,1.13031905,-1.68040597,0.02874925,-0.03089682,0.06584770,-0.06523913,0.22162900,-0.31515873,0.02514848,-0.04434659,0.85310409,-1.31022023,0.02481235,-0.05208235,0.17269287,-0.25544661
4.61930965,1.06907081,-1.67895597,0.02740287,-0.03074762,0.06291284,-0.06540863,0.20781723,-0.31807399,0.02390460,-0.04442521,0.80975981,-1.30984156,0.02323199,-0.05140214,0.16476292,-0.25323095
4.62531266,1.00579762,-1.67516947,0.02596380,-0.03062918,0.05974375,-0.06556651,0.19387711,-0.32065599,0.02259264,-0.04447089,0.76456837,-1.30605378,0.02164959,-0.05071564,0.15631153,-0.25047269
4.63131566,0.94110144,-1.66937310,0.02445058,-0.03054998,0.05638258,-0.06573944,0.17992958,-0.32287242,0.02122778,-0.04449689,0.71794159,-1.29928596,0.02007606,-0.05002066,0.14742822,-0.24730814
4.63731866,0.87561648,-1.66190996,0.02288289,-0.03051772,0.05287477,-0.06595267,0.16609384,-0.32469317,0.01982611,-0.04451626,0.67033373,-1.29000843,0.01852242,-0.04931483,0.13821377,-0.24387708
4.64332166,0.80998969,-1.65312169,0.02128093,-0.03053886,0.04926755,-0.06622864,0.15248470,-0.32609023,0.01840410,-0.04454110,0.62222534,-1.27871219,0.01699956,-0.04859572,0.12877638,-0.24031723
4.64932466,0.74486157,-1.64333025,0.01966486,-0.03061813,0.04560847,-0.06658574,0.13921004,-0.32703733,0.01697815,-0.04458190,0.57410685,-1.26588749,0.01551788,-0.04786096,0.11922774,-0.23675865
4.65532766,0.68084787,-1.63282041,0.01805420,-0.03075807,0.04194401,-0.06703719,0.12636855,-0.32750958,0.01556408,-0.04464688,0.52646250,-1.25200242,0.01408706,-0.04710822,0.10967926,-0.23331855
4.66133067,0.61852321,-1.62182374,0.01646731,-0.03095871,0.03831827,-0.06759013,0.11404778,-0.32748307,0.01417678,-0.04474148,0.47975536,-1.23748274,0.01271584,-0.04633529,0.10023847,-0.23009648
4.66733367,0.55840700,-1.61050522,0.01492100,-0.03121727,0.03477192,-0.06824490,0.10232273,-0.32693449,0.01282980,-0.04486795,0.43441418,-1.22269379,0.01141178,-0.04553997,0.09100592,-0.22717046
4.67333667,0.50095222,-1.59895296,0.01343012,-0.03152804,0.03134125,-0.06899469,0.09125472,-0.32584086,0.01153509,-0.04502499,0.39082233,-1.20792544,0.01018114,-0.04472012,0.08207253,-0.22459387
4.67933967,0.44653736,-1.58717188,0.01200735,-0.03188235,0.02805754,-0.06982540,0.08089088,-0.32417944,0.01030277,-0.04520768,0.34930938,-1.19338079,0.00902879,-0.04387354,0.07351757,-0.22239356
4.68534267,0.39546146,-1.57508152,0.01066305,-0.03226867,0.02494661,-0.07071594,0.07126401,-0.32192776,0.00914105,-0.04540748,0.31014525,-1.17916916,0.00795813,-0.04299802,0.06540718,-0.22056902
4.69134567,0.34794237,-1.56251829,0.00940513,-0.03267286,0.02202861,-0.07163872,0.06239291,-0.31906390,0.00805611,-0.04561246,0.27353716,-1.16530372,0.00697112,-0.04209122,0.05779364,-0.21909286
4.69734867,0.30411794,-1.54924206,0.00823914,-0.03307855,0.01931804,-0.07256052,0.05428309,-0.31556700,0.00705217,-0.04580765,0.23962907,-1.15170386,0.00606835,-0.04115080,0.05071507,-0.21791235
4.70335168,0.26404976,-1.53494685,0.00716834,-0.03346760,0.01682394,-0.07344361,0.04692786,-0.31141790,0.00613157,-0.04597555,0.20850350,-1.13820218,0.00524909,-0.04017436,0.04419581,-0.21695219
4.70935468,0.22772912,-1.51927506,0.00619389,-0.03382072,0.01455028,-0.07424705,0.04030963,-0.30660010,0.00529489,-0.04609682,0.18018532,-1.12455564,0.00451146,-0.03915954,0.03824717,-0.21611821
4.71535768,0.19508464,-1.50183472,0.00531501,-0.03411808,0.01249642,-0.07492825,0.03440147,-0.30110075,0.00454114,-0.04615099,0.15464712,-1.11046044,0.00385255,-0.03810415,0.03286859,-0.21530178
4.72136068,0.16599119,-1.48221881,0.00452930,-0.03434002,0.01065772,-0.07544448,0.02916869,-0.29491180,0.00386800,-0.04611733,0.13181587,-1.09556969,0.00326861,-0.03700622,0.02804904,-0.21438500
4.72736368,0.14027938,-1.46002580,0.00383296,-0.03446777,0.00902618,-0.07575462,0.02457060,-0.28803125,0.00327199,-0.04597564,0.11158020,-1.07951317,0.00275523,-0.03586423,0.02376865,-0.21324603
4.73336668,0.11774545,-1.43488038,0.00322113,-0.03448412,0.00759110,-0.07582065,0.02056214,-0.28046426,0.00274877,-0.04570718,0.09379817,-1.06191789,0.00230752,-0.03467721,0.02000042,-0.21176466
4.73936968,0.09816084,-1.40645346,0.00268811,-0.03437408,0.00633977,-0.07560921,0.01709552,-0.27222429,0.00229334,-0.04529541,0.07830500,-1.04242876,0.00192030,-0.03344491,0.01671188,-0.20982768
4.74537269,0.08128145,-1.37448029,0.00222764,-0.03412544,0.00525808,-0.07509292,0.01412167,-0.26333398,0.00190026,-0.04472676,0.06492045,-1.02072803,0.00158824,-0.03216794,0.01386679,-0.20733381
4.75137569,0.06685590,-1.33877609,0.00183318,-0.03372923,0.00433112,-0.07425142,0.01159161,-0.25382586,0.00156387,-0.04399120,0.05345571,-0.99655278,0.00130604,-0.03084792,0.01142663,-0.20419807
4.75737869,0.05463303,-1.29924813,0.00149807,-0.03318009,0.00354369,-0.07307226,0.00945758,-0.24374272,0.00127846,-0.04308276,0.04371957,-0.96970953,0.00106855,-0.02948753,0.00935200,-0.20035532
4.76338169,0.04436821,-1.25590405,0.00121573,-0.03247645,0.00288079,-0.07155137,0.00767407,-0.23313768,0.00103843,-0.04199978,0.03552364,-0.94008535,0.00087092,-0.02809063,0.00760377,-0.19576284
4.76938469,0.03582856,-1.20885571,0.00097984,-0.03162064,0.00232794,-0.06969325,0.00619856,-0.22207383,0.00083840,-0.04074510,0.02868681,-0.90765499,0.00070867,-0.02666220,0.00614413,-0.19040191
4.77538769,0.02879717,-1.15831867,0.00078440,-0.03061873,0.00187152,-0.06751083,0.00499219,-0.21062350,0.00067335,-0.03932596,0.02303874,-0.87248385,0.00057782,-0.02520836,0.00493735,-0.18427834
4.78139070,0.02307616,-1.10460727,0.00062387,-0.02948041,0.00149899,-0.06502500,0.00402025,-0.19886720,0.00053866,-0.03775380,0.01842251,-0.83472672,0.00047493,-0.02373625,0.00395041,-0.17742186
4.78739370,0.01848898,-1.04812569,0.00049318,-0.02821857,0.00119907,-0.06226387,0.00325248,-0.18689211,0.00043017,-0.03604391,0.01469650,-0.79462253,0.00039716,-0.02225390,0.00315340,-0.16988464
4.79339670,0.01488182,-0.98935537,0.00038778,-0.02684888,0.00096181,-0.05926178,0.00266336,-0.17479036,0.00034424,-0.03421484,0.01173558,-0.75248554,0.00034238,-0.02077006,0.00251987,-0.16173891
4.79939970,0.01212452,-0.92883964,0.00030367,-0.02538920,0.00077871,-0.05605806,0.00223225,-0.16265698,0.00027772,-0.03228786,0.00943183,-0.70869352,0.00030917,-0.01929399,0.00202696,-0.15307378
4.80540270,0.01011086,-0.86716613,0.00023737,-0.02385906,0.00064272,-0.05269572,0.00194350,-0.15058780,0.00022802,-0.03028615,0.00769466,-0.66367361,0.00029691,-0.01783519,0.00165548,-0.14399169
4.81140570,0.00875864,-0.80494807,0.00018588,-0.02227893,0.00054824,-0.04922003,0.00178651,-0.13867720,0.00019305,-0.02823411,0.00645075,-0.61788672,0.00030579,-0.01640320,0.00138988,-0.13460436
4.81740870,0.00800943,-0.74280514,0.00014671,-0.02066965,0.00049113,-0.04567711,0.00175583,-0.12701591,0.00017124,-0.02615657,0.00564369,-0.57181122,0.00033694,-0.01500727,0.00121823,-0.12502872
4.82341171,0.00782829,-0.68134493,0.00011781,-0.01905176,0.00046864,-0.04211249,0.00185118,-0.11568899,0.00016152,-0.02407802,0.00523345,-0.52592669,0.00039241,-0.01365619,0.00113211,-0.11538281
4.82941471,0.00820334,-0.62114564,0.00009751,-0.01744495,0.00047944,-0.03856991,0.00207754,-0.10477391,0.00016332,-0.02202196,0.00519583,-0.48069862,0.00047527,-0.01235801,0.00112646,-0.10578195
4.83541771,0.00914535,-0.56274083,0.00008455,-0.01586758,0.00052354,-0.03509012,0.00244520,-0.09433899,0.00017654,-0.02001023,0.00552185,-0.43656453,0.00058968,-0.01111987,0.00119952,-0.09633532
4.84142071,0.01068731,-0.50660664,0.00007798,-0.01433621,0.00060225,-0.03170998,0.00296984,-0.08444218,0.00020150,-0.01806256,0.00621707,-0.39392211,0.00074094,-0.00994782,0.00135265,-0.08714298
4.84742371,0.01288392,-0.45315200,0.00007714,-0.01286530,0.00071816,-0.02846172,0.00367256,-0.07513018,0.00023901,-0.01619611,0.00730097,-0.35311981,0.00093551,-0.00884674,0.00159023,-0.07829352
4.85342671,0.01581100,-0.40271188,0.00008165,-0.01146701,0.00087510,-0.02537241,0.00457986,-0.06643798,0.00029027,-0.01442522,0.00880622,-0.31444994,0.00118111,-0.00782022,0.00191947,-0.06986234
4.85942971,0.01956467,-0.35554363,0.00009137,-0.01015104,0.00107804,-0.02246370,0.00572366,-0.05838878,0.00035688,-0.01276125,0.01077795,-0.27814450,0.00148667,-0.00687057,0.00235030,-0.06191060
4.86543272,0.02426028,-0.31182648,0.00010635,-0.00892460,0.00133306,-0.01975174,0.00714102,-0.05099428,0.00044083,-0.01121254,0.01327278,-0.24437357,0.00186234,-0.00599882,0.00289512,-0.05448471
4.87143572,0.03003084,-0.27166363,0.00012685,-0.00779252,0.00164724,-0.01724730,0.00887394,-0.04425539,0.00054443,-0.00978450,0.01635774,-0.21324614,0.00231943,-0.00520482,0.00356863,-0.04761653
4.87743872,0.03702498,-0.23508685,0.00015327,-0.00675733,0.00202854,-0.01495605,0.01096880,-0.03816308,0.00067029,-0.00847973,0.02010890,-0.18481299,0.00287028,-0.00448729,0.00438746,-0.04132399
4.88344172,0.04540419,-0.20206297,0.00018617,-0.00581949,0.00248563,-0.01287903,0.01347575,-0.03269961,0.00082128,-0.00729828,0.02460963,-0.15907137,0.00352812,-0.00384396,0.00536984,-0.03561213
4.88944472,0.05533929,-0.17250186,0.00022623,-0.00497764,0.00302771,-0.01101316,0.01644771,-0.02783983,0.00100044,-0.00623799,0.02994853,-0.13597096,0.00430681,-0.00327173,0.00653516,-0.03047452
4.89544772,0.06700604,-0.14626539,0.00027425,-0.00422888,0.00366424,-0.00935183,0.01993924,-0.02355262,0.00121088,-0.00529473,0.03621691,-0.11542081,0.00522051,-0.00276682,0.00790338,-0.02589482
4.90145073,0.08057984,-0.12317689,0.00033109,-0.00356904,0.00440466,-0.00788557,0.02400509,-0.01980243,0.00145573,-0.00446284,0.04350571,-0.09729678,0.00628333,-0.00232493,0.00949441,-0.02184858
4.90745373,0.09622955,-0.10303065,0.00039772,-0.00299304,0.00525802,-0.00660271,0.02869841,-0.01655068,0.00173799,-0.00373546,0.05190213,-0.08144908,0.00750885,-0.00194143,0.01132737,-0.01830495
4.91345673,0.11411044,-0.08560115,0.00047513,-0.00249511,0.00623265,-0.00548996,0.03406887,-0.01375722,0.00206040,-0.00310488,0.06148568,-0.06770972,0.00890955,-0.00161146,0.01341968,-0.01522846
4.91945973,0.13435647,-0.07065166,0.00056438,-0.00206914,0.00733567,-0.00453304,0.04016039,-0.01138161,0.00242531,-0.00256284,0.07232397,-0.05589940,0.01049627,-0.00133015,0.01578624,-0.01258063
4.92546273,0.15707206,-0.05794197,0.00066652,-0.00170887,0.00857259,-0.00371719,0.04700891,-0.00938435,0.00283453,-0.00210087,0.08446817,-0.04583385,0.01227756,-0.00109272,0.01843839,-0.01032148
4.93146573,0.18232362,-0.04723516,0.00078265,-0.00140819,0.00994679,-0.00302765,0.05463992,-0.00772793,0.00328915,-0.00171049,0.09794850,-0.03732933,0.01425900,-0.00089458,0.02138293,-0.00841081
4.93746873,0.21013123,-0.03830326,0.00091383,-0.00116124,0.01145913,-0.00245003,0.06306616,-0.00637768,0.00378941,-0.00138349,0.11276964,-0.03020725,0.01644256,-0.00073147,0.02462116,-0.00680930
4.94347174,0.24046085,-0.03093188,0.00106113,-0.00096265,0.01310750,-0.00197064,0.07228545,-0.00530259,0.00433454,-0.00111203,0.12890658,-0.02429797,0.01882600,-0.00059952,0.02814800,-0.00547943
4.94947474,0.27321744,-0.02492370,0.00122559,-0.00080763,0.01488642,-0.00157673,0.08227873,-0.00447585,0.00492263,-0.00088884,0.14630096,-0.01944363,0.02140234,-0.00049534,0.03195115,-0.00438617
4.95547774,0.30823955,-0.02010113,0.00140824,-0.00069206,0.01678681,-0.00125667,0.09300861,-0.00387537,0.00555057,-0.00070726,0.16485814,-0.01550036,0.02415942,-0.00041606,0.03601054,-0.00349749
4.96148074,0.34529579,-0.01630800,0.00161007,-0.00061260,0.01879576,-0.00100007,0.10441838,-0.00348414,0.00621391,-0.00056135,0.18444539,-0.01233959,0.02707959,-0.00035939,0.04029791,-0.00278469
4.96748374,0.38408348,-0.01341065,0.00183210,-0.00056667,0.02089648,-0.00079786,0.11643178,-0.00329046,0.00690688,-0.00044588,0.20489125,-0.00984891,0.03013968,-0.00032364,0.04477671,-0.00222264
4.97348674,0.42423011,-0.01129836,0.00207531,-0.00055253,0.02306842,-0.00064230,0.12895340,-0.00328812,0.00762241,-0.00035638,0.22598636,-0.00793238,0.03331102,-0.00030779,0.04940233,-0.00178988
4.97948974,0.46529748,-0.00988337,0.00234070,-0.00056923,0.02528746,-0.00052701,0.14187002,-0.00347650,0.00835218,-0.00028912,0.24748581,-0.00651051,0.03655985,-0.00031150,0.05412257,-0.00146861
4.98549275,0.50678895,-0.00910065,0.00262929,-0.00061663,0.02752637,-0.00044694,0.15505265,-0.00386056,0.00908679,-0.00024112,0.26911318,-0.00551991,0.03984781,-0.00033514,0.05887863,-0.00124462
4.99149575,0.54815961,-0.00890739,0.00294213,-0.00069530,0.02975540,-0.00039835,0.16835953,-0.00445081,0.00981589,-0.00021007,0.29056608,-0.00491288,0.04313280,-0.00037982,0.06360629,-0.00110725
4.99749875,0.58882924,-0.00928238,0.00328028,-0.00080653,0.03194293,-0.00037877,0.18163972,-0.00526319,0.01052846,-0.00019439,0.31152326,-0.00465676,0.04636996,-0.00044744,0.06823750,-0.00104922
5.00350175,0.62819758,-0.01022538,0.00364482,-0.00095220,0.03405643,-0.00038696,0.19473748,-0.00631890,0.01121309,-0.00019312,0.33165307,-0.00473341,0.04951289,-0.00054073,0.07270223,-0.00106656
5.00950475,0.66566158,-0.01175641,0.00403684,-0.00113469,0.03606335,-0.00042288,0.20749694,-0.00764409,0.01185826,-0.00020595,0.35062279,-0.00513849,0.05251497,-0.00066325,0.07693052,-0.00115841
5.01550775,0.70063381,-0.01391502,0.00445738,-0.00135681,0.03793218,-0.00048763,0.21976712,-0.00926957,0.01245273,-0.00023319,0.36810878,-0.00588093,0.05533088,-0.00081947,0.08085471,-0.00132695
5.02151076,0.73256122,-0.01675957,0.00490739,-0.00162160,0.03963352,-0.00058349,0.23140691,-0.01123028,0.01298585,-0.00027573,0.38380683,-0.00698228,0.05791800,-0.00101480,0.08441162,-0.00157724
5.02751376,0.76094361,-0.02036634,0.00538768,-0.00193224,0.04114104,-0.00071381,0.24228981,-0.01356478,0.01344795,-0.00033503,0.39744223,-0.00847606,0.06023791,-0.00125556,0.08754478,-0.00191709
5.03351676,0.78535064,-0.02482858,0.00589879,-0.00229183,0.04243248,-0.00088301,0.25230818,-0.01631452,0.01383063,-0.00041311,0.40877925,-0.01040709,0.06225768,-0.00154909,0.09020643,-0.00235693
5.03951976,0.80543670,-0.03025528,0.00644090,-0.00270326,0.04349043,-0.00109653,0.26137672,-0.01952301,0.01412711,-0.00051252,0.41762946,-0.01283066,0.06395108,-0.00190365,0.09235924,-0.00290960
5.04552276,0.82095288,-0.03676964,0.00701372,-0.00316899,0.04430301,-0.00136078,0.26943495,-0.02323485,0.01433239,-0.00063630,0.42385841,-0.01581154,0.06529946,-0.00232847,0.09397768,-0.00359016
5.05152576,0.83175521,-0.04450713,0.00761636,-0.00369082,0.04486427,-0.00168303,0.27644867,-0.02749465,0.01444349,-0.00078797,0.42739047,-0.01942270,0.06629238,-0.00283365,0.09504898,-0.00441559
5.05752876,0.83780893,-0.05361312,0.00824718,-0.00426976,0.04517443,-0.00207133,0.28241007,-0.03234570,0.01445953,-0.00097143,0.42821144,-0.02374382,0.06692796,-0.00343009,0.09557356,-0.00540447
5.06353177,0.83918832,-0.06423982,0.00890366,-0.00490578,0.04523979,-0.00253434,0.28733665,-0.03782869,0.01438177,-0.00119095,0.42636883,-0.02885932,0.06721275,-0.00412935,0.09556492,-0.00657653
5.06953477,0.83607214,-0.07654268,0.00958231,-0.00559765,0.04507247,-0.00308117,0.29126892,-0.04398016,0.01421354,-0.00145104,0.42196971,-0.03485610,0.06716142,-0.00494346,0.09504900,-0.00795212
5.07553777,0.82873497,-0.09067604,0.01027855,-0.00634281,0.04468984,-0.00372111,0.29426692,-0.05083102,0.01396012,-0.00175636,0.41517638,-0.04182072,0.06679592,-0.00588467,0.09406306,-0.00955162
5.08154077,0.81753462,-0.10678816,0.01098669,-0.00713721,0.04411375,-0.00446338,0.29640591,-0.05840487,0.01362851,-0.00211156,0.40619978,-0.04983627,0.06614452,-0.00696520,0.09265409,-0.01139467
5.08754377,0.80289659,-0.12501552,0.01169986,-0.00797526,0.04336961,-0.00531681,0.29777133,-0.06671649,0.01322722,-0.00252117,0.39529129,-0.05897876,0.06524048,-0.00819681,0.09087677,-0.01349939
5.09354677,0.78529601,-0.14547661,0.01241011,-0.00884979,0.04248529,-0.00628947,0.29845338,-0.07577024,0.01276588,-0.00298939,0.38273309,-0.06931321,0.06412057,-0.00959048,0.08879125,-0.01588145
5.09954977,0.76523835,-0.16826522,0.01310844,-0.00975209,0.04148996,-0.00738827,0.29854154,-0.08555860,0.01225494,-0.00351989,0.36882758,-0.08088949,0.06282351,-0.01115588,0.08646069,-0.01855314
5.10555278,0.74323955,-0.19344353,0.01378499,-0.01067199,0.04041293,-0.00861853,0.29811933,-0.09606094,0.01170529,-0.00411561,0.35388650,-0.09373805,0.06138834,-0.01290088,0.08394878,-0.02152237
5.11155578,0.71980679,-0.22103507,0.01442924,-0.01159803,0.03928246,-0.00998360,0.29725963,-0.10724235,0.01112790,-0.00477852,0.33822017,-0.10786573,0.05985289,-0.01483106,0.08131728,-0.02479171
5.11755878,0.69542072,-0.25101806,0.01503024,-0.01251766,0.03812476,-0.01148436,0.29602082,-0.11905288,0.01053345,-0.00550944,0.32212727,-0.12325182,0.05825235,-0.01694915,0.07862386,-0.02835748
5.12356178,0.67051996,-0.28331921,0.01557695,-0.01341750,0.03696301,-0.01311892,0.29444403,-0.13142701,0.00993203,-0.00630777,0.30588579,-0.13984461,0.05661804,-0.01925447,0.07592007,-0.03220896
5.12956478,0.64548864,-0.31780856,0.01605855,-0.01428369,0.03581669,-0.01488222,0.29255150,-0.14428357,0.00933288,-0.00717135,0.28974537,-0.15755860,0.05497649,-0.02174251,0.07324988,-0.03632775
5.13556778,0.62064733,-0.35429546,0.01646479,-0.01510224,0.03470104,-0.01676579,0.29034628,-0.15752605,0.00874413,-0.00809629,0.27392137,-0.17627272,0.05334873,-0.02440447,0.07064848,-0.04068732
5.14157079,0.59624765,-0.39252635,0.01678640,-0.01585940,0.03362675,-0.01875759,0.28781325,-0.17104332,0.00817267,-0.00907681,0.25859084,-0.19582959,0.05174998,-0.02722694,0.06814167,-0.04525288
5.14757379,0.57247068,-0.43218436,0.01701538,-0.01654208,0.03259998,-0.02084197,0.28492123,-0.18471096,0.00762405,-0.01010527,0.24389039,-0.21603615,0.05018961,-0.03019170,0.06574573,-0.04998150
5.15357679,0.54942896,-0.47289126,0.01714535,-0.01713820,0.03162247,-0.02299975,0.28162625,-0.19839296,0.00710245,-0.01117209,0.22991609,-0.23666566,0.04867144,-0.03327566,0.06346768,-0.05482257
5.15957979,0.52717167,-0.51421167,0.01717183,-0.01763713,0.03069195,-0.02520845,0.27787560,-0.21194399,0.00661072,-0.01226588,0.21672501,-0.25746128,0.04719428,-0.03645101,0.06130610,-0.05971863
5.16558279,0.50569262,-0.55565995,0.01709241,-0.01802994,0.02980275,-0.02744269,0.27361248,-0.22521214,0.00615041,-0.01337358,0.20433844,-0.27814106,0.04575270,-0.03968548,0.05925219,-0.06460653
5.17158579,0.48494029,-0.59670943,0.01690695,-0.01830971,0.02894642,-0.02967473,0.26878094,-0.23804200,0.00572197,-0.01448069,0.19274628,-0.29840434,0.04433804,-0.04294287,0.05729119,-0.06941890
5.17758879,0.46482928,-0.63680401,0.01661762,-0.01847176,0.02811259,-0.03187510,0.26333083,-0.25027822,0.00532483,-0.01557159,0.18191243,-0.31793943,0.04293944,-0.04618377,0.05540398,-0.07408590
5.18359180,0.44525252,-0.67537179,0.01622886,-0.01851374,0.02728979,-0.03401345,0.25722250,-0.26176925,0.00495766,-0.01662990,0.17178073,-0.33643225,0.04154496,-0.04936638,0.05356878,-0.07853723
5.18959480,0.42609343,-0.71184030,0.01574733,-0.01843575,0.02646625,-0.03605937,0.25043092,-0.27237126,0.00461848,-0.01763891,0.16228115,-0.35357560,0.04014272,-0.05244763,0.05176287,-0.08270426
5.19559780,0.40723744,-0.74565281,0.01518168,-0.01824025,0.02563076,-0.03798335,0.24294915,-0.28195205,0.00430493,-0.01858209,0.15333586,-0.36907873,0.03872189,-0.05538429,0.04996425,-0.08652223
5.20160080,0.38858239,-0.77628503,0.01454238,-0.01793202,0.02477333,-0.03975773,0.23479084,-0.29039495,0.00401441,-0.01944351,0.14486497,-0.38267684,0.03727364,-0.05813428,0.04815306,-0.08993238
