energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
3.10055028,2.48041868,0.12252764,0.28401149,0.22954499,0.39179854,0.00000000,1.21260292,0.01623975
3.10655328,2.53650194,0.12384082,0.29520794,0.24442794,0.40242446,0.00000000,1.24259315,0.01709387
3.11255628,2.60071775,0.12596369,0.30721070,0.26282105,0.41517716,0.00000000,1.27758370,0.01796600
3.11855928,2.67279317,0.12891309,0.31994132,0.28498082,0.43011866,0.00000000,1.31754177,0.01884789
3.12456228,2.75219972,0.13268072,0.33329468,0.31111870,0.44726301,0.00000000,1.36230228,0.01973046
3.13056528,2.83817649,0.13723319,0.34714149,0.34139440,0.46657632,0.00000000,1.41157729,0.02060404
3.13656828,2.92975961,0.14251287,0.36133145,0.37590983,0.48797765,0.00000000,1.46496863,0.02145857
3.14257129,3.02581646,0.14843935,0.37569692,0.41470373,0.51134085,0.00000000,1.52198289,0.02228390
3.14857429,3.12508270,0.15491158,0.39005692,0.45774716,0.53649696,0.00000000,1.58204793,0.02307000
3.15457729,3.22620043,0.16181057,0.40422137,0.50493988,0.56323730,0.00000000,1.64452995,0.02380718
3.16058029,3.32775593,0.16900247,0.41799538,0.55610769,0.59131701,0.00000000,1.70875034,0.02448635
3.16658329,3.42831529,0.17634221,0.43118352,0.61100101,0.62045895,0.00000000,1.77400158,0.02509914
3.17258629,3.52645712,0.18367722,0.44359392,0.66929450,0.65035797,0.00000000,1.83956164,0.02563814
3.17858929,3.62080110,0.19085151,0.45504218,0.73058794,0.68068537,0.00000000,1.90470632,0.02609692
3.18459230,3.71003198,0.19770964,0.46535492,0.79440847,0.71109362,0.00000000,1.96871941,0.02647021
3.19059530,3.79291874,0.20410073,0.47437299,0.86021402,0.74122123,0.00000000,2.03090058,0.02675389
3.19659830,3.86832884,0.20988230,0.48195423,0.92739815,0.77069778,0.00000000,2.09057091,0.02694505
3.20260130,3.93523790,0.21492376,0.48797587,0.99529621,0.79914901,0.00000000,2.14707654,0.02704195
3.20860430,3.99273524,0.21910957,0.49233636,1.06319280,0.82620203,0.00000000,2.19979065,0.02704402
3.21460730,4.04002598,0.22234188,0.49495682,1.13033054,0.85149052,0.00000000,2.24811427,0.02695178
3.22061031,4.07643045,0.22454265,0.49578188,1.19592021,0.87465996,0.00000000,2.29147649,0.02676678
3.22661331,4.10138173,0.22565515,0.49478018,1.25915196,0.89537277,0.00000000,2.32933467,0.02649151
3.23261631,4.11442211,0.22564480,0.49194431,1.31920783,0.91331337,0.00000000,2.36117503,0.02612930
3.23861931,4.11519934,0.22449941,0.48729031,1.37527522,0.92819311,0.00000000,2.38651433,0.02568423
3.24462231,4.10346330,0.22222866,0.48085678,1.42656128,0.93975493,0.00000000,2.40490287,0.02516104
3.25062531,4.07906354,0.21886314,0.47270360,1.47230797,0.94777780,0.00000000,2.41592911,0.02456499
3.25662831,4.04194820,0.21445273,0.46291031,1.51180756,0.95208081,0.00000000,2.41922602,0.02390183
3.26263132,3.99216435,0.20906453,0.45157424,1.54441819,0.95252683,0.00000000,2.41447913,0.02317763
3.26863432,3.92985978,0.20278047,0.43880841,1.56957914,0.94902565,0.00000000,2.40143592,0.02239876
3.27463732,3.85528591,0.19569462,0.42473924,1.58682524,0.94153660,0.00000000,2.37991622,0.02157178
3.28064032,3.76880145,0.18791030,0.40950423,1.59580016,0.93007040,0.00000000,2.34982307,0.02070337
3.28664332,3.67087619,0.17953720,0.39324953,1.59626773,0.91469024,0.00000000,2.31115327,0.01980028
3.29264632,3.56209423,0.17068854,0.37612760,1.58812098,0.89551201,0.00000000,2.26400696,0.01886928
3.29864932,3.44315589,0.16147832,0.35829480,1.57138842,0.87270347,0.00000000,2.20859541,0.01791706
3.30465233,3.31487757,0.15201883,0.33990922,1.54623689,0.84648243,0.00000000,2.14524630,0.01695027
3.31065533,3.17818887,0.14241842,0.32112850,1.51297100,0.81711379,0.00000000,2.07440589,0.01597537
3.31665833,3.03412651,0.13277962,0.30210786,1.47202863,0.78490546,0.00000000,1.99663755,0.01499868
3.32266133,2.88382452,0.12319755,0.28299821,1.42397262,0.75020317,0.00000000,1.91261632,0.01402628
3.32866433,2.72850075,0.11375873,0.26394450,1.36947881,0.71338430,0.00000000,1.82311945,0.01306401
3.33466733,2.56943970,0.10454023,0.24508414,1.30932057,0.67485073,0.00000000,1.72901313,0.01211740
3.34067034,2.40797203,0.09560915,0.22654562,1.24435044,0.63502108,0.00000000,1.63123558,0.01119163
3.34667334,2.24545143,0.08702237,0.20844729,1.17547944,0.59432234,0.00000000,1.53077729,0.01029150
3.35267634,2.08322953,0.07882661,0.19089634,1.10365479,0.55318126,0.00000000,1.42865906,0.00942139
3.35867934,1.92262985,0.07105871,0.17398792,1.02983690,0.51201587,0.00000000,1.32590882,0.00858522
3.36468234,1.76492196,0.06374606,0.15780442,0.95497646,0.47122712,0.00000000,1.22353803,0.00778641
3.37068534,1.61129671,0.05690720,0.14241510,0.87999255,0.43119135,0.00000000,1.12251891,0.00702785
3.37668834,1.46284378,0.05055255,0.12787576,0.80575241,0.39225342,0.00000000,1.02376326,0.00631190
3.38269135,1.32053239,0.04468518,0.11422872,0.73305384,0.35472109,0.00000000,0.92810375,0.00564037
3.38869435,1.18519597,0.03930164,0.10150310,0.66261049,0.31886055,0.00000000,0.83627848,0.00501448
3.39469735,1.05752144,0.03439283,0.08971517,0.59504069,0.28489344,0.00000000,0.74891927,0.00443494
3.40070035,0.93804326,0.02994485,0.07886911,0.53085989,0.25299530,0.00000000,0.66654405,0.00390193
3.40670335,0.82714267,0.02593985,0.06895787,0.47047682,0.22329541,0.00000000,0.58955338,0.00341514
3.41270635,0.72505163,0.02235685,0.05996427,0.41419324,0.19587813,0.00000000,0.51823115,0.00297382
3.41870935,0.63186138,0.01917253,0.05186226,0.36220699,0.17078538,0.00000000,0.45274912,0.00257685
3.42471236,0.54753496,0.01636196,0.04461834,0.31461791,0.14802030,0.00000000,0.39317481,0.00222277
3.43071536,0.47192292,0.01389930,0.03819303,0.27143624,0.12755171,0.00000000,0.33948233,0.00190991
3.43671836,0.40478170,0.01175840,0.03254242,0.23259274,0.10931929,0.00000000,0.29156535,0.00163642
3.44272136,0.34579342,0.00991342,0.02761974,0.19795016,0.09323913,0.00000000,0.24925168,0.00140037
3.44872436,0.29458666,0.00833929,0.02337691,0.16731533,0.07920946,0.00000000,0.21231862,0.00119983
3.45472736,0.25075705,0.00701217,0.01976590,0.14045142,0.06711635,0.00000000,0.18050860,0.00103293
3.46073037,0.21388709,0.00590979,0.01674018,0.11708988,0.05683910,0.00000000,0.15354430,0.00089797
3.46673337,0.18356449,0.00501179,0.01425583,0.09694156,0.04825528,0.00000000,0.13114286,0.00079345
3.47273637,0.15939843,0.00429989,0.01227256,0.07970690,0.04124516,0.00000000,0.11302864,0.00071814
3.47873937,0.14103320,0.00375809,0.01075458,0.06508481,0.03569540,0.00000000,0.09894426,0.00067110
3.48474237,0.12815903,0.00337267,0.00967118,0.05278008,0.03150207,0.00000000,0.08865949,0.00065175
3.49074537,0.12051964,0.00313226,0.00899709,0.04250950,0.02857282,0.00000000,0.08197793,0.00065985
3.49674837,0.11791658,0.00302775,0.00871270,0.03400642,0.02682818,0.00000000,0.07874139,0.00069551
3.50275138,0.12021001,0.00305212,0.00880391,0.02702405,0.02620214,0.00000000,0.07883170,0.00075918
3.50875438,0.12731628,0.00320027,0.00926186,0.02133753,0.02664184,0.00000000,0.08217027,0.00085158
3.51475738,0.13920211,0.00346875,0.01008241,0.01674491,0.02810655,0.00000000,0.08871523,0.00097368
3.52076038,0.15587573,0.00385539,0.01126536,0.01306728,0.03056603,0.00000000,0.09845645,0.00112661
3.52676338,0.17737519,0.00435899,0.01281350,0.01014815,0.03399822,0.00000000,0.11140843,0.00131159
3.53276638,0.20375423,0.00497887,0.01473155,0.00785231,0.03838646,0.00000000,0.12760153,0.00152978
3.53876938,0.23506608,0.00571445,0.01702481,0.00606428,0.04371636,0.00000000,0.14707159,0.00178223
3.54477239,0.27134583,0.00656474,0.01969783,0.00468653,0.04997236,0.00000000,0.16984842,0.00206970
3.55077539,0.31259192,0.00752795,0.02275295,0.00363755,0.05713426,0.00000000,0.19594355,0.00239256
3.55677839,0.35874750,0.00860098,0.02618879,0.00284990,0.06517361,0.00000000,0.22533768,0.00275065
3.56278139,0.40968245,0.00977905,0.02999886,0.00226832,0.07405051,0.00000000,0.25796825,0.00314318
3.56878439,0.46517689,0.01105530,0.03417015,0.00184796,0.08371051,0.00000000,0.29371788,0.00356859
3.57478739,0.52490705,0.01242052,0.03868198,0.00155266,0.09408223,0.00000000,0.33240402,0.00402445
3.58079040,0.58843434,0.01386293,0.04350501,0.00135352,0.10507545,0.00000000,0.37377062,0.00450746
3.58679340,0.65519851,0.01536810,0.04860054,0.00122758,0.11658009,0.00000000,0.41748211,0.00501331
3.59279640,0.72451534,0.01691893,0.05392023,0.00115668,0.12846600,0.00000000,0.46312043,0.00553677
3.59879940,0.79557977,0.01849582,0.05940605,0.00112650,0.14058378,0.00000000,0.51018531,0.00607169
3.60480240,0.86747439,0.02007695,0.06499084,0.00112578,0.15276651,0.00000000,0.55809828,0.00661105
3.61080540,0.93918369,0.02163863,0.07059914,0.00114565,0.16483254,0.00000000,0.60621035,0.00714714
3.61680840,1.00961379,0.02315589,0.07614859,0.00117912,0.17658916,0.00000000,0.65381345,0.00767167
3.62281141,1.07761703,0.02460308,0.08155161,0.00122066,0.18783713,0.00000000,0.70015541,0.00817599
3.62881441,1.14202098,0.02595456,0.08671757,0.00126589,0.19837579,0.00000000,0.74445794,0.00865129
3.63481741,1.20166052,0.02718550,0.09155514,0.00131134,0.20800875,0.00000000,0.78593720,0.00908890
3.64082041,1.25541194,0.02827270,0.09597486,0.00135429,0.21654974,0.00000000,0.82382597,0.00948049
3.64682341,1.30222762,0.02919536,0.09989191,0.00139259,0.22382840,0.00000000,0.85739676,0.00981835
3.65282641,1.34116970,0.02993587,0.10322870,0.00142468,0.22969587,0.00000000,0.88598467,0.01009565
3.65882941,1.37144133,0.03048050,0.10591742,0.00144944,0.23402975,0.00000000,0.90900912,0.01030666
3.66483242,1.39241388,0.03082001,0.10790235,0.00146622,0.23673832,0.00000000,0.92599334,0.01044697
3.67083542,1.40364899,0.03095013,0.10914174,0.00147482,0.23776372,0.00000000,0.93658079,0.01051358
3.67683842,1.40491428,0.03087188,0.10960928,0.00147548,0.23708401,0.00000000,0.94054768,0.01050509
3.68284142,1.39619194,0.03059178,0.10929502,0.00146893,0.23471395,0.00000000,0.93781091,0.01042167
3.68884442,1.37767986,0.03012185,0.10820576,0.00145639,0.23070443,0.00000000,0.92843121,0.01026513
3.69484742,1.34978522,0.02947948,0.10636479,0.00143964,0.22514077,0.00000000,0.91261109,0.01003878
3.70085043,1.31311083,0.02868716,0.10381111,0.00142109,0.21813967,0.00000000,0.89068803,0.00974739
3.70685343,1.26843502,0.02777204,0.10059806,0.00140385,0.20984522,0.00000000,0.86312287,0.00939695
3.71285643,1.21668594,0.02676544,0.09679154,0.00139186,0.20042411,0.00000000,0.83048439,0.00899453
3.71885943,1.15891161,0.02570217,0.09246781,0.00139009,0.19006011,0.00000000,0.79343056,0.00854802
3.72486243,1.09624715,0.02461991,0.08771105,0.00140470,0.17894836,0.00000000,0.75268746,0.00806586
3.73086543,1.02988062,0.02355843,0.08261073,0.00144336,0.16728948,0.00000000,0.70902696,0.00755682
3.73686843,0.96101908,0.02255883,0.07725901,0.00151560,0.15528391,0.00000000,0.66324405,0.00702973
3.74287144,0.89085620,0.02166280,0.07174812,0.00163327,0.14312666,0.00000000,0.61613500,0.00649320
3.74887444,0.82054281,0.02091179,0.06616810,0.00181112,0.13100270,0.00000000,0.56847705,0.00595550
3.75487744,0.75116129,0.02034632,0.06060465,0.00206749,0.11908313,0.00000000,0.52101070,0.00542426
3.76088044,0.68370481,0.02000515,0.05513748,0.00242514,0.10752226,0.00000000,0.47442500,0.00490642
3.76688344,0.61906173,0.01992460,0.04983903,0.00291226,0.09645568,0.00000000,0.42934647,0.00440807
3.77288644,0.55800556,0.02013773,0.04477361,0.00356366,0.08599929,0.00000000,0.38633180,0.00393442
3.77888944,0.50119038,0.02067366,0.03999713,0.00442206,0.07624935,0.00000000,0.34586446,0.00348975
3.78489245,0.44915139,0.02155681,0.03555709,0.00553962,0.06728335,0.00000000,0.30835500,0.00307745
3.79089545,0.40231022,0.02280617,0.03149316,0.00697960,0.05916175,0.00000000,0.27414492,0.00270007
3.79689845,0.36098427,0.02443456,0.02783804,0.00881807,0.05193032,0.00000000,0.24351346,0.00235939
3.80290145,0.32539923,0.02644798,0.02461866,0.01114581,0.04562299,0.00000000,0.21668695,0.00205654
3.80890445,0.29570421,0.02884492,0.02185765,0.01407011,0.04026510,0.00000000,0.19384995,0.00179213
3.81490745,0.27198825,0.03161586,0.01957488,0.01771648,0.03587676,0.00000000,0.17515768,0.00156632
3.82091046,0.25429774,0.03474277,0.01778925,0.02223029,0.03247633,0.00000000,0.16074877,0.00137905
3.82691346,0.24265361,0.03819890,0.01652032,0.02777790,0.03008368,0.00000000,0.15075797,0.00123011
3.83291646,0.23706780,0.04194864,0.01579003,0.03454738,0.02872327,0.00000000,0.14532790,0.00111925
3.83891946,0.23755819,0.04594772,0.01562417,0.04274864,0.02842680,0.00000000,0.14461928,0.00104633
3.84492246,0.24416151,0.05014362,0.01605375,0.05261255,0.02923533,0.00000000,0.14881915,0.00101140
3.85092546,0.25694358,0.05447631,0.01711603,0.06438916,0.03120086,0.00000000,0.15814646,0.00101474
3.85692846,0.27600672,0.05887930,0.01885529,0.07834468,0.03438719,0.00000000,0.17285476,0.00105697
3.86293147,0.30149372,0.06328101,0.02132324,0.09475707,0.03887005,0.00000000,0.19323157,0.00113897
3.86893447,0.33358842,0.06760636,0.02457899,0.11391016,0.04473645,0.00000000,0.21959423,0.00126199
3.87493747,0.37251252,0.07177876,0.02868867,0.13608631,0.05208323,0.00000000,0.25228222,0.00142754
3.88094047,0.41851873,0.07572210,0.03372455,0.16155745,0.06101477,0.00000000,0.29164595,0.00163735
3.88694347,0.47188030,0.07936306,0.03976368,0.19057476,0.07163998,0.00000000,0.33803216,0.00189332
3.89294647,0.53287708,0.08263330,0.04688617,0.22335713,0.08406849,0.00000000,0.39176640,0.00219738
3.89894947,0.60177843,0.08547169,0.05517295,0.26007864,0.09840622,0.00000000,0.45313296,0.00255139
3.90495248,0.67882352,0.08782633,0.06470314,0.30085554,0.11475040,0.00000000,0.52235301,0.00295702
3.91095548,0.76419938,0.08965634,0.07555105,0.34573322,0.13318415,0.00000000,0.59956171,0.00341558
3.91695848,0.85801779,0.09093328,0.08778291,0.39467370,0.15377084,0.00000000,0.68478515,0.00392786
3.92296148,0.96029148,0.09164216,0.10145331,0.44754433,0.17654832,0.00000000,0.77791839,0.00449404
3.92896448,1.07091087,0.09178198,0.11660155,0.50410844,0.20152338,0.00000000,0.87870538,0.00511348
3.93496748,1.18962231,0.09136570,0.13324796,0.56401845,0.22866653,0.00000000,0.98672213,0.00578464
3.94097049,1.31600886,0.09041974,0.15139030,0.62681229,0.25790731,0.00000000,1.10136414,0.00650495
3.94697349,1.44947476,0.08898294,0.17100035,0.69191354,0.28913057,0.00000000,1.22183899,0.00727072
3.95297649,1.58923454,0.08710502,0.19202096,0.75863568,0.32217366,0.00000000,1.34716510,0.00807711
3.95897949,1.73430776,0.08484467,0.21436354,0.82619088,0.35682492,0.00000000,1.47617704,0.00891809
3.96498249,1.88352003,0.08226731,0.23790619,0.89370319,0.39282356,0.00000000,1.60753804,0.00978648
3.97098549,2.03551093,0.07944265,0.26249270,0.96022602,0.42986105,0.00000000,1.73975953,0.01067397
3.97698849,2.18874906,0.07644210,0.28793232,1.02476355,0.46758418,0.00000000,1.87122759,0.01157129
3.98299150,2.34155425,0.07333624,0.31400071,1.08629537,0.50559964,0.00000000,2.00023565,0.01246829
3.98899450,2.49212661,0.07019239,0.34044182,1.14380356,0.54348027,0.00000000,2.12502269,0.01335414
3.99499750,2.63858186,0.06707245,0.36697098,1.19630113,0.58077281,0.00000000,2.24381557,0.01421756
4.00100050,2.77899209,0.06403101,0.39327914,1.24286080,0.61700692,0.00000000,2.35487424,0.01504706
4.00700350,2.91143070,0.06111391,0.41903818,1.28264279,0.65170538,0.00000000,2.45653822,0.01583118
4.01300650,3.03402041,0.05835720,0.44390724,1.31492054,0.68439516,0.00000000,2.54727269,0.01655879
4.01900950,3.14498256,0.05578661,0.46754000,1.33910318,0.71461898,0.00000000,2.62571240,0.01721939
4.02501251,3.24268633,0.05341748,0.48959261,1.35475376,0.74194714,0.00000000,2.69070196,0.01780336
4.03101551,3.32569603,0.05125518,0.50973223,1.36160245,0.76598917,0.00000000,2.74133096,0.01830225
4.03701851,3.39281504,0.04929588,0.52764572,1.35955417,0.78640488,0.00000000,2.77696247,0.01870903
4.04302151,3.44312456,0.04752773,0.54304836,1.34869030,0.80291456,0.00000000,2.79725426,0.01901833
4.04902451,3.47601609,0.04593236,0.55569219,1.32926453,0.81530784,0.00000000,2.80217163,0.01922658
4.05502751,3.49121609,0.04448647,0.56537367,1.30169304,0.82345091,0.00000000,2.79199182,0.01933223
4.06103052,3.48880214,0.04316366,0.57194040,1.26653962,0.82729179,0.00000000,2.76729959,0.01933580
4.06703352,3.46920966,0.04193623,0.57529648,1.22449640,0.82686342,0.00000000,2.72897452,0.01923995
4.07303652,3.43322896,0.04077694,0.57540634,1.17636117,0.82228438,0.00000000,2.67817027,0.01904948
4.07903952,3.38199238,0.03966064,0.57229686,1.12301228,0.81375717,0.00000000,2.61628691,0.01877129
4.08504252,3.31695196,0.03856576,0.56605749,1.06538227,0.80156393,0.00000000,2.54493696,0.01841426
4.09104552,3.23984804,0.03747553,0.55683849,1.00443130,0.78605979,0.00000000,2.46590659,0.01798914
4.09704852,3.15266975,0.03637891,0.54484709,0.94112138,0.76766399,0.00000000,2.38111303,0.01750832
4.10305153,3.05760850,0.03527131,0.53034189,0.87639236,0.74684897,0.00000000,2.29255971,0.01698559
4.10905453,2.95700596,0.03415496,0.51362550,0.81114049,0.72412786,0.00000000,2.20229021,0.01643592
4.11505753,2.85329797,0.03303901,0.49503582,0.74619997,0.70004066,0.00000000,2.11234253,0.01587512
4.12106053,2.74895623,0.03193936,0.47493618,0.68232818,0.67513976,0.00000000,2.02470479,0.01531953
4.12706353,2.64642945,0.03087832,0.45370481,0.62019452,0.64997511,0.00000000,1.94127348,0.01478569
4.13306653,2.54808590,0.02988398,0.43172401,0.56037307,0.62507976,0.00000000,1.86381528,0.01428998
4.13906953,2.45615892,0.02898947,0.40936942,0.50333887,0.60095617,0.00000000,1.79393329,0.01384833
4.14507254,2.37269714,0.02823213,0.38699995,0.44946753,0.57806377,0.00000000,1.73303822,0.01347581
4.15107554,2.29952071,0.02765255,0.36494849,0.39903786,0.55680837,0.00000000,1.68232523,0.01318634
4.15707854,2.23818475,0.02729358,0.34351404,0.35223700,0.53753362,0.00000000,1.64275652,0.01299240
4.16308154,2.18995097,0.02719937,0.32295531,0.30916753,0.52051480,0.00000000,1.61505003,0.01290471
4.16908454,2.15576782,0.02741438,0.30348605,0.26985614,0.50595531,0.00000000,1.59967400,0.01293198
4.17508754,2.13625976,0.02798245,0.28527221,0.23426330,0.49398566,0.00000000,1.59684739,0.01308069
4.18109055,2.13172522,0.02894594,0.26843100,0.20229340,0.48466506,0.00000000,1.60654572,0.01335492
4.18709355,2.14214320,0.03034490,0.25303168,0.17380510,0.47798544,0.00000000,1.62851199,0.01375620
4.19309655,2.16718773,0.03221634,0.23909800,0.14862138,0.47387757,0.00000000,1.66227200,0.01428338
4.19909955,2.20624942,0.03459356,0.22661202,0.12653907,0.47221902,0.00000000,1.70715366,0.01493264
4.20510255,2.25846303,0.03750555,0.21551921,0.10733769,0.47284342,0.00000000,1.76230937,0.01569747
4.21110555,2.32274007,0.04097649,0.20573426,0.09078728,0.47555075,0.00000000,1.82674099,0.01656874
4.21710855,2.39780494,0.04502527,0.19714760,0.07665539,0.48011794,0.00000000,1.89932658,0.01753485
4.22311156,2.48223375,0.04966508,0.18963201,0.06471288,0.48630951,0.00000000,1.97884817,0.01858189
4.22911456,2.57449426,0.05490315,0.18304934,0.05473884,0.49388762,0.00000000,2.06402000,0.01969393
4.23511756,2.67298598,0.06074044,0.17725676,0.04652445,0.50262129,0.00000000,2.15351638,0.02085332
4.24112056,2.77607920,0.06717143,0.17211259,0.03987596,0.51229424,0.00000000,2.24599875,0.02204106
4.24712356,2.88215203,0.07418408,0.16748136,0.03461688,0.52271112,0.00000000,2.34014121,0.02323722
4.25312656,2.98962456,0.08175972,0.16323798,0.03058939,0.53370210,0.00000000,2.43465398,0.02442138
4.25912956,3.09698936,0.08987311,0.15927106,0.02765524,0.54512533,0.00000000,2.52830454,0.02557312
4.26513257,3.20283763,0.09849261,0.15548518,0.02569599,0.55686766,0.00000000,2.61993573,0.02667255
4.27113557,3.30588069,0.10758044,0.15180234,0.02461303,0.56884334,0.00000000,2.70848076,0.02770074
4.27713857,3.40496637,0.11709304,0.14816239,0.02432701,0.58099102,0.00000000,2.79297477,0.02864021
4.28314157,3.49909018,0.12698160,0.14452277,0.02477722,0.59326928,0.00000000,2.87256283,0.02947541
4.28914457,3.58740126,0.13719271,0.14085749,0.02592057,0.60565085,0.00000000,2.94650443,0.03019302
4.29514757,3.66920341,0.14766921,0.13715564,0.02773046,0.61811601,0.00000000,3.01417449,0.03078230
4.30115058,3.74395136,0.15835113,0.13341937,0.03019539,0.63064545,0.00000000,3.07506126,0.03123535
4.30715358,3.81124308,0.16917687,0.12966167,0.03331749,0.64321307,0.00000000,3.12876135,0.03154719
4.31315658,3.87080853,0.18008446,0.12590399,0.03711071,0.65577913,0.00000000,3.17497247,0.03171583
4.31915958,3.92249583,0.19101299,0.12217379,0.04159894,0.66828410,0.00000000,3.21348450,0.03174226
4.32516258,3.96625566,0.20190413,0.11850224,0.04681382,0.68064372,0.00000000,3.24416945,0.03163026
4.33116558,4.00212481,0.21270374,0.11492199,0.05279231,0.69274540,0.00000000,3.26697105,0.03138617
4.33716858,4.03020969,0.22336341,0.11146530,0.05957401,0.70444644,0.00000000,3.28189469,0.03101866
4.34317159,4.05067074,0.23384200,0.10816238,0.06719825,0.71557414,0.00000000,3.28899823,0.03053832
4.34917459,4.06370839,0.24410705,0.10504008,0.07570094,0.72592784,0.00000000,3.28838425,0.02995725
4.35517759,4.06955098,0.25413587,0.10212096,0.08511119,0.73528298,0.00000000,3.28019407,0.02928871
4.36118059,4.06844513,0.26391640,0.09942256,0.09544785,0.74339699,0.00000000,3.26460372,0.02854661
4.36718359,4.06064858,0.27344756,0.09695717,0.10671600,0.75001675,0.00000000,3.24182189,0.02774513
4.37318659,4.04642532,0.28273921,0.09473167,0.11890353,0.75488733,0.00000000,3.21208951,0.02689832
4.37918959,4.02604284,0.29181142,0.09274777,0.13197796,0.75776161,0.00000000,3.17568077,0.02601973
4.38519260,3.99977082,0.30069319,0.09100229,0.14588358,0.75841020,0.00000000,3.13290485,0.02512210
4.39119560,3.96788090,0.30942050,0.08948762,0.16053921,0.75663131,0.00000000,3.08410788,0.02421710
4.39719860,3.93064665,0.31803376,0.08819229,0.17583665,0.75225986,0.00000000,3.02967431,0.02331509
4.40320160,3.88834339,0.32657471,0.08710148,0.19163997,0.74517558,0.00000000,2.97002721,0.02242502
4.40920460,3.84124720,0.33508278,0.08619755,0.20778586,0.73530939,0.00000000,2.90562679,0.02155434
4.41520760,3.78963275,0.34359122,0.08546058,0.22408506,0.72264791,0.00000000,2.83696688,0.02070892
4.42121061,3.73377000,0.35212306,0.08486874,0.24032500,0.70723582,0.00000000,2.76456906,0.01989310
4.42721361,3.67391960,0.36068711,0.08439868,0.25627355,0.68917583,0.00000000,2.68897456,0.01910972
4.43321661,3.61032745,0.36927432,0.08402589,0.27168402,0.66862645,0.00000000,2.61073411,0.01836027
4.43921961,3.54321888,0.37785465,0.08372488,0.28630104,0.64579746,0.00000000,2.53039634,0.01764496
4.44522261,3.47279304,0.38637475,0.08346953,0.29986735,0.62094361,0.00000000,2.44849523,0.01696288
4.45122561,3.39921832,0.39475655,0.08323334,0.31213121,0.59435661,0.00000000,2.36553767,0.01631223
4.45722861,3.32262951,0.40289719,0.08298974,0.32285406,0.56635609,0.00000000,2.28199170,0.01569041
4.46323162,3.24312734,0.41067000,0.08271257,0.33181821,0.53727988,0.00000000,2.19827662,0.01509432
4.46923462,3.16078104,0.41792700,0.08237656,0.33883422,0.50747407,0.00000000,2.11475551,0.01452047
4.47523762,3.07563416,0.42450261,0.08195803,0.34374755,0.47728350,0.00000000,2.03173094,0.01396522
4.48124062,2.98771381,0.43021863,0.08143566,0.34644431,0.44704296,0.00000000,1.94944428,0.01342499
4.48724362,2.89704308,0.43489018,0.08079142,0.34685563,0.41706957,0.00000000,1.86807878,0.01289639
4.49324662,2.80365623,0.43833252,0.08001164,0.34496065,0.38765666,0.00000000,1.78776632,0.01237645
4.49924962,2.70761590,0.44036830,0.07908811,0.34078788,0.35906920,0.00000000,1.70859761,0.01186271
4.50525263,2.60903148,0.44083501,0.07801925,0.33441477,0.33154108,0.00000000,1.63063515,0.01135341
4.51125563,2.50807752,0.43959217,0.07681134,0.32596573,0.30527408,0.00000000,1.55392820,0.01084758
4.51725863,2.40501120,0.43652799,0.07547958,0.31560847,0.28043847,0.00000000,1.47852900,0.01034510
4.52326163,2.30018762,0.43156511,0.07404917,0.30354900,0.25717503,0.00000000,1.40450902,0.00984680
4.52926463,2.19407205,0.42466513,0.07255613,0.29002544,0.23559833,0.00000000,1.33197447,0.00935447
4.53526763,2.08724822,0.41583169,0.07104794,0.27530094,0.21580085,0.00000000,1.26108011,0.00887084
4.54127064,1.98042201,0.40511201,0.06958394,0.25965611,0.19785762,0.00000000,1.19204044,0.00839960
4.54727364,1.87442022,0.39259667,0.06823532,0.24338119,0.18183116,0.00000000,1.12513771,0.00794530
4.55327664,1.77018420,0.37841784,0.06708484,0.22676832,0.16777626,0.00000000,1.06072634,0.00751330
4.55927964,1.66875838,0.36274583,0.06622612,0.21010421,0.15574428,0.00000000,0.99923336,0.00710967
4.56528264,1.57127413,0.34578438,0.06576250,0.19366352,0.14578688,0.00000000,0.94115479,0.00674105
4.57128564,1.47892924,0.32776470,0.06580547,0.17770302,0.13795869,0.00000000,0.88704826,0.00641452
4.57728864,1.39296380,0.30893872,0.06647265,0.16245677,0.13231892,0.00000000,0.83752187,0.00613745
4.58329165,1.31463300,0.28957178,0.06788529,0.14813239,0.12893177,0.00000000,0.79321985,0.00591732
4.58929465,1.24517764,0.26993509,0.07016541,0.13490835,0.12786546,0.00000000,0.75480538,0.00576153
4.59529765,1.18579307,0.25029830,0.07343238,0.12293234,0.12919001,0.00000000,0.72294118,0.00567721
4.60130065,1.13759730,0.23092250,0.07779929,0.11232057,0.13297377,0.00000000,0.69826844,0.00567103
4.60730365,1.10159891,0.21205377,0.08336892,0.10315786,0.13927878,0.00000000,0.68138457,0.00574898
4.61330665,1.07866547,0.19391768,0.09022947,0.09549841,0.14815521,0.00000000,0.67282052,0.00591614
4.61930965,1.06949319,0.17671470,0.09845029,0.08936711,0.15963498,0.00000000,0.67301810,0.00617650
4.62531266,1.07457833,0.16061667,0.10807747,0.08476118,0.17372504,0.00000000,0.68230812,0.00653271
4.63131566,1.09419125,0.14576442,0.11912977,0.08165208,0.19040036,0.00000000,0.70088976,0.00698590
4.63731866,1.12835375,0.13226636,0.13159478,0.07998754,0.20959728,0.00000000,0.72881191,0.00753549
4.64332166,1.17682050,0.12019814,0.14542576,0.07969361,0.23120730,0.00000000,0.76595722,0.00817906
