energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
3.40070035,1.80835200,0.64315522,0.04530616,0.07659872,0.23708570,0.66902810,0.05180542,0.07356523,0.07648467
3.40670335,1.91506551,0.68278831,0.04854996,0.08162683,0.24924419,0.70790777,0.05454605,0.07844025,0.08257751
3.41270635,2.01939696,0.72112684,0.05183257,0.08660214,0.26082733,0.74575067,0.05723318,0.08331313,0.08897362
3.41870935,2.12047862,0.75785207,0.05513985,0.09150929,0.27170304,0.78227686,0.05984344,0.08817574,0.09568344
3.42471236,2.21762401,0.79269384,0.05846000,0.09634172,0.28177276,0.81728588,0.06236148,0.09302987,0.10272491
3.43071536,2.31034964,0.82543768,0.06178377,0.10110250,0.29097616,0.85066619,0.06478100,0.09788810,0.11012358
3.43671836,2.39838860,0.85592932,0.06510444,0.10580482,0.29929466,0.88240110,0.06710539,0.10277433,0.11791225
3.44272136,2.48169499,0.88407635,0.06841762,0.11047192,0.30675359,0.91257095,0.06934810,0.10772375,0.12613026
3.44872436,2.56043900,0.90984697,0.07172098,0.11513664,0.31342287,0.94135118,0.07153276,0.11278229,0.13482242
3.45472736,2.63499263,0.93326587,0.07501380,0.11984025,0.31941599,0.96900626,0.07369281,0.11800550,0.14403756
3.46073037,2.70590678,0.95440760,0.07829639,0.12463102,0.32488753,0.99587974,0.07587092,0.12345686,0.15382682
3.46673337,2.77388073,0.97338790,0.08156954,0.12956209,0.33002901,1.02238060,0.07811800,0.12920558,0.16424171
3.47273637,2.83972564,0.99035350,0.08483391,0.13468916,0.33506332,1.04896661,0.08049195,0.13532390,0.17533200
3.47873937,2.90432370,1.00547104,0.08808943,0.14006773,0.34023789,1.07612522,0.08305606,0.14188400,0.18714359
3.48474237,2.96858507,1.01891600,0.09133484,0.14575023,0.34581680,1.10435303,0.08587726,0.14895464,0.19971637
3.49074537,3.03340453,1.03086208,0.09456728,0.15178307,0.35207207,1.13413431,0.08902415,0.15659757,0.21308218
3.49674837,3.09961989,1.04147187,0.09778204,0.15820366,0.35927446,1.16591989,0.09256489,0.16486398,0.22726291
3.50275138,3.16797384,1.05088915,0.10097248,0.16503773,0.36768407,1.20010693,0.09656496,0.17379100,0.24226886
3.50875438,3.23908072,1.05923339,0.10413006,0.17229686,0.37754098,1.23702047,0.10108501,0.18339846,0.25809729
3.51475738,3.31339938,1.06659641,0.10724451,0.17997648,0.38905625,1.27689744,0.10617859,0.19368605,0.27473121
3.52076038,3.39121272,1.07304140,0.11030418,0.18805428,0.40240368,1.31987363,0.11189000,0.20463103,0.29213849
3.52676338,3.47261425,1.07860408,0.11329633,0.19648934,0.41771226,1.36597399,0.11825228,0.21618659,0.31027116
3.53276638,3.55750163,1.08329564,0.11620758,0.20522177,0.43505990,1.41510652,0.12528531,0.22828091,0.32906493
3.53876938,3.64557670,1.08710708,0.11902427,0.21417306,0.45446836,1.46705990,0.13299409,0.24081721,0.34843891
3.54477239,3.73635139,1.09001438,0.12173280,0.22324714,0.47589962,1.52150468,0.14136738,0.25367448,0.36829561
3.55077539,3.82915880,1.09198411,0.12431986,0.23233204,0.49925389,1.57799815,0.15037647,0.26670933,0.38852096
3.55677839,3.92316851,1.09297868,0.12677253,0.24130217,0.52436918,1.63599236,0.15997445,0.27975855,0.40898477
3.56278139,4.01740541,1.09296104,0.12907832,0.25002118,0.55102264,1.69484532,0.17009582,0.29264267,0.42954121
3.56878439,4.11077119,1.09189832,0.13122498,0.25834523,0.57893363,1.75383486,0.18065653,0.30517016,0.45002976
3.57478739,4.20206814,1.08976417,0.13320035,0.26612669,0.60776846,1.81217487,0.19155464,0.31714229,0.47027650
3.58079040,4.29002456,1.08653977,0.13499195,0.27321799,0.63714682,1.86903347,0.20267137,0.32835846,0.49009577
3.58679340,4.37332176,1.08221350,0.13658679,0.27947569,0.66664974,1.92355290,0.21387293,0.33862182,0.50929245
3.59279640,4.45062222,1.07677949,0.13797095,0.28476450,0.69582898,1.97487047,0.22501279,0.34774496,0.52766482
3.59879940,4.52059895,1.07023523,0.13912948,0.28896110,0.72421753,2.02214026,0.23593462,0.35555544,0.54500802
3.60480240,4.58196595,1.06257874,0.14004627,0.29195778,0.75134119,2.06455515,0.24647581,0.36190098,0.56111822
3.61080540,4.63350929,1.05380552,0.14070415,0.29366559,0.77673070,2.10136844,0.25647144,0.36665407,0.57579732
3.61680840,4.67411881,1.04390586,0.14108528,0.29401707,0.79993421,2.13191483,0.26575870,0.36971583,0.58885834
3.62281141,4.70281962,1.03286266,0.14117163,0.29296829,0.82052968,2.15562982,0.27418154,0.37101892,0.60013104
3.62881441,4.71880287,1.02065018,0.14094576,0.29050024,0.83813686,2.17206728,0.28159549,0.37052944,0.60946791
3.63481741,4.72145466,1.00723392,0.14039178,0.28661956,0.85242830,2.18091429,0.28787237,0.36824766,0.61675000
3.64082041,4.71038211,0.99257161,0.13949642,0.28135841,0.86313915,2.18200281,0.29290483,0.36420767,0.62189260
3.64682341,4.68543533,0.97661541,0.13825020,0.27477368,0.87007524,2.17531769,0.29661030,0.35847585,0.62485017
3.65282641,4.64672382,0.95931512,0.13664860,0.26694545,0.87311921,2.16100035,0.29893440,0.35114835,0.62562044
3.65882941,4.59462629,0.94062222,0.13469316,0.25797485,0.87223429,2.13934804,0.29985349,0.34234763,0.62424730
3.66483242,4.52979257,0.92049449,0.13239231,0.24798127,0.86746562,2.11080824,0.29937612,0.33221831,0.62082213
3.67083542,4.45313683,0.89890083,0.12976212,0.23709919,0.85893898,2.07596832,0.29754349,0.32092243,0.61548352
3.67683842,4.36582148,0.87582596,0.12682657,0.22547463,0.84685691,2.03554047,0.29442866,0.30863442,0.60841504
3.68284142,4.26923168,0.85127471,0.12361751,0.21326139,0.83149228,1.99034231,0.29013449,0.29553593,0.59984119
3.68884442,4.16494060,0.82527558,0.12017424,0.20061721,0.81317960,1.94127364,0.28479052,0.28181080,0.59002139
3.69484742,4.05466646,0.79788330,0.11654266,0.18769997,0.79230428,1.88929004,0.27854868,0.26764036,0.57924225
3.70085043,3.94022235,0.76918030,0.11277400,0.17466412,0.76929027,1.83537424,0.27157810,0.25319912,0.56780840
3.70685343,3.82346067,0.73927688,0.10892325,0.16165729,0.74458654,1.78050607,0.26405922,0.23865113,0.55603200
3.71285643,3.70621428,0.70831021,0.10504734,0.14881742,0.71865293,1.72563231,0.25617741,0.22414704,0.54422167
3.71885943,3.59023658,0.67644208,0.10120306,0.13627018,0.69194583,1.67163733,0.24811639,0.20982185,0.53267095
3.72486243,3.47714327,0.64385558,0.09744498,0.12412708,0.66490441,1.61931584,0.24005170,0.19579347,0.52164714
3.73086543,3.36835808,0.61075094,0.09382333,0.11248395,0.63793771,1.56934869,0.23214460,0.18216196,0.51138080
3.73686843,3.26506519,0.57734068,0.09038208,0.10142008,0.61141333,1.52228279,0.22453655,0.16900945,0.50205654
3.74287144,3.16817044,0.54384428,0.08715723,0.09099786,0.58564788,1.47851588,0.21734465,0.15640062,0.49380556
3.74887444,3.07827325,0.51048276,0.08417542,0.08126289,0.56089976,1.43828696,0.21065809,0.14438366,0.48670028
3.75487744,2.99565075,0.47747326,0.08145302,0.07224456,0.53736437,1.40167263,0.20453589,0.13299162,0.48075143
3.76088044,2.92025479,0.44502394,0.07899558,0.06395707,0.51517190,1.36858962,0.19900594,0.12224395,0.47590773
3.76688344,2.85172241,0.41332937,0.07679783,0.05640068,0.49438778,1.33880342,0.19406537,0.11214822,0.47205823
3.77288644,2.78939904,0.38256657,0.07484418,0.04956330,0.47501560,1.31194259,0.18968229,0.10270195,0.46903727
3.77888944,2.73237373,0.35289177,0.07310963,0.04342218,0.45700230,1.28751828,0.18579861,0.09389428,0.46663185
3.78489245,2.67952465,0.32443810,0.07156111,0.03794574,0.44024540,1.26494801,0.18233402,0.08570770,0.46459099
3.79089545,2.62957281,0.29731410,0.07015918,0.03309544,0.42460179,1.24358275,0.17919069,0.07811954,0.46263682
3.79689845,2.58114158,0.27160303,0.06885994,0.02882759,0.40989768,1.22273607,0.17625865,0.07110336,0.46047672
3.80290145,2.53281915,0.24736313,0.06761710,0.02509507,0.39593922,1.20171425,0.17342135,0.06463016,0.45781605
3.80890445,2.48322109,0.22462852,0.06638410,0.02184897,0.38252325,1.17984578,0.17056142,0.05866940,0.45437085
3.81490745,2.43105022,0.20341071,0.06511618,0.01904000,0.36944778,1.15650930,0.16756609,0.05318984,0.44987982
3.82091046,2.37515104,0.18370075,0.06377225,0.01661979,0.35652166,1.13115855,0.16433219,0.04816028,0.44411524
3.82691346,2.31455639,0.16547161,0.06231658,0.01454196,0.34357313,1.10334349,0.16077046,0.04355013,0.43689215
3.83291646,2.24852453,0.14868091,0.06072010,0.01276294,0.33045686,1.07272674,0.15680903,0.03932986,0.42807554
3.83891946,2.17656515,0.13327375,0.05896145,0.01124271,0.31705933,1.03909472,0.15239590,0.03547138,0.41758523
3.84492246,2.09845368,0.11918551,0.05702750,0.00994526,0.30330237,1.00236330,0.14750045,0.03194828,0.40539824
3.85092546,2.01423369,0.10634459,0.05491359,0.00883895,0.28914485,0.96257794,0.14211384,0.02873615,0.39154880
3.85692846,1.92420788,0.09467496,0.05262335,0.00789666,0.27458255,0.91990848,0.13624850,0.02581268,0.37612592
3.86293147,1.82891874,0.08409841,0.05016814,0.00709593,0.25964645,0.87463932,0.12993666,0.02315781,0.35926891
3.86893447,1.72912028,0.07453654,0.04756626,0.00641893,0.24439953,0.82715544,0.12322817,0.02075392,0.34116104
3.87493747,1.62574289,0.06591241,0.04484185,0.00585239,0.22893251,0.77792546,0.11618761,0.01858586,0.32202187
3.88094047,1.51985328,0.05815190,0.04202368,0.00538749,0.21335867,0.72748242,0.10889111,0.01664106,0.30209858
3.88694347,1.41261185,0.05118469,0.03914379,0.00501976,0.19780829,0.67640366,0.10142282,0.01490967,0.28165687
3.89294647,1.30522965,0.04494499,0.03623617,0.00474896,0.18242279,0.62529053,0.09387138,0.01338459,0.26097178
3.89894947,1.19892708,0.03937204,0.03333542,0.00457895,0.16734914,0.57474903,0.08632647,0.01206164,0.24031901
3.90495248,1.09489598,0.03441037,0.03047558,0.00451761,0.15273459,0.52537224,0.07887568,0.01093961,0.21996691
3.91095548,0.99426672,0.03000993,0.02768899,0.00457680,0.13872201,0.47772507,0.07160164,0.01002040,0.20016964
3.91695848,0.89808127,0.02612609,0.02500549,0.00477226,0.12544606,0.43233186,0.06457980,0.00930912,0.18116154
3.92296148,0.80727295,0.02271960,0.02245169,0.00512358,0.11303017,0.38966717,0.05787658,0.00881424,0.16315298
3.92896448,0.72265296,0.01975657,0.02005054,0.00565412,0.10158447,0.35014962,0.05154815,0.00854762,0.14632760
3.93496748,0.64490366,0.01720836,0.01782104,0.00639087,0.09120449,0.31413885,0.04563977,0.00852460,0.13084096
3.94097049,0.57457781,0.01505163,0.01577823,0.00736429,0.08197078,0.28193517,0.04018556,0.00876401,0.11682046
3.94697349,0.51210317,0.01326836,0.01393326,0.00860796,0.07394901,0.25378147,0.03520881,0.00928810,0.10436635
3.95297649,0.45779126,0.01184599,0.01229367,0.01015820,0.06719077,0.22986691,0.03072260,0.01012236,0.09355361
3.95897949,0.41184907,0.01077756,0.01086373,0.01205343,0.06173453,0.21033175,0.02673075,0.01129527,0.08443436
3.96498249,0.37439261,0.01006196,0.00964492,0.01433342,0.05760685,0.19527267,0.02322894,0.01283788,0.07704078
3.97098549,0.34546100,0.00970417,0.00863636,0.01703828,0.05482356,0.18474814,0.02020602,0.01478324,0.07138793
3.97698849,0.32503004,0.00971546,0.00783532,0.02020724,0.05339078,0.17878315,0.01764527,0.01716565,0.06747661
3.98299150,0.31302426,0.01011361,0.00723766,0.02387725,0.05330566,0.17737302,0.01552569,0.02001974,0.06529581
3.98899450,0.30932688,0.01092303,0.00683826,0.02808135,0.05455677,0.18048592,0.01382321,0.02337936,0.06482470
3.99499750,0.31378689,0.01217472,0.00663131,0.03284688,0.05712407,0.18806389,0.01251171,0.02727635,0.06603409
4.00100050,0.32622331,0.01390607,0.00661066,0.03819362,0.06097850,0.20002248,0.01156392,0.03173911,0.06888720
4.00700350,0.34642636,0.01616049,0.00676993,0.04413186,0.06608119,0.21624887,0.01095217,0.03679109,0.07333991
4.01300650,0.37415583,0.01898671,0.00710263,0.05066051,0.07238241,0.23659896,0.01064890,0.04244920,0.07934038
4.01900950,0.40913711,0.02243780,0.00760216,0.05776534,0.07982030,0.26089356,0.01062707,0.04872226,0.08682826
4.02501251,0.45105539,0.02656990,0.00826178,0.06541750,0.08831968,0.28891421,0.01086033,0.05560944,0.09573347
4.03101551,0.49954875,0.03144058,0.00907448,0.07357235,0.09779084,0.32039915,0.01132317,0.06309888,0.10597494
4.03701851,0.55420097,0.03710684,0.01003278,0.08216875,0.10812874,0.35503983,0.01199090,0.07116649,0.11745923
4.04302151,0.61453486,0.04362282,0.01112857,0.09112890,0.11921256,0.39247859,0.01283961,0.07977505,0.13007941
4.04902451,0.68000684,0.05103727,0.01235292,0.10035884,0.13090593,0.43230795,0.01384604,0.08887361,0.14371417
4.05502751,0.75000380,0.05939073,0.01369582,0.10974957,0.14305773,0.47407186,0.01498754,0.09839736,0.15822759
4.06103052,0.82384249,0.06871267,0.01514607,0.11917892,0.15550377,0.51726932,0.01624196,0.10826790,0.17346937
4.06703352,0.90077245,0.07901858,0.01669107,0.12851410,0.16806927,0.56136048,0.01758768,0.11839403,0.18927597
4.07303652,0.97998238,0.09030724,0.01831680,0.13761492,0.18057207,0.60577527,0.01900363,0.12867304,0.20547244
4.07903952,1.06061059,0.10255826,0.02000776,0.14633757,0.19282671,0.64992457,0.02046944,0.13899245,0.22187508
4.08504252,1.14175909,0.11573005,0.02174702,0.15453888,0.20464904,0.69321358,0.02196563,0.14923232,0.23829500
4.09104552,1.22251151,0.12975847,0.02351639,0.16208081,0.21586139,0.73505705,0.02347395,0.15926782,0.25454227
4.09704852,1.30195410,0.14455618,0.02529657,0.16883517,0.22629804,0.77489585,0.02497773,0.16897228,0.27043086
4.10305153,1.37919951,0.16001297,0.02706749,0.17468819,0.23581074,0.81221436,0.02646228,0.17822042,0.28578389
4.10905453,1.45341229,0.17599701,0.02880869,0.17954484,0.24427410,0.84655786,0.02791544,0.18689174,0.30043931
4.11505753,1.52383544,0.19235722,0.03049970,0.18333271,0.25159064,0.87754927,0.02932801,0.19487394,0.31425556
4.12106053,1.58981683,0.20892669,0.03212058,0.18600520,0.25769506,0.90490456,0.03069428,0.20206626,0.32711710
4.12706353,1.65083439,0.22552706,0.03365244,0.18754388,0.26255779,0.92844587,0.03201245,0.20838257,0.33893957
4.13306653,1.70651889,0.24197385,0.03507795,0.18795994,0.26618742,0.94811199,0.03328506,0.21375416,0.34967417
4.13906953,1.75667321,0.25808242,0.03638192,0.18729458,0.26863187,0.96396528,0.03451923,0.21813206,0.35931129
4.14507254,1.80128692,0.27367440,0.03755178,0.18561835,0.26997830,0.97619483,0.03572683,0.22148881,0.36788284
4.15107554,1.84054502,0.28858421,0.03857805,0.18302932,0.27035155,0.98511525,0.03692448,0.22381958,0.37546334
4.15707854,1.87483024,0.30266549,0.03945469,0.17965037,0.26991119,0.99116105,0.03813338,0.22514262,0.38216944
4.16308154,1.90471783,0.31579684,0.04017942,0.17562543,0.26884724,0.99487659,0.03937889,0.22549898,0.38815781
4.16908454,1.93096276,0.32788681,0.04075379,0.17111497,0.26737453,0.99690148,0.04068994,0.22495140,0.39362134
4.17508754,1.95447881,0.33887754,0.04118326,0.16629090,0.26572606,0.99795207,0.04209821,0.22358261,0.39878363
4.18109055,1.97631005,0.34874696,0.04147699,0.16133093,0.26414529,0.99879922,0.04363709,0.22149278,0.40389180
4.18709355,1.99759493,0.35750936,0.04164758,0.15641284,0.26287786,1.00024310,0.04534048,0.21879647,0.40920785
4.19309655,2.01952418,0.36521400,0.04171059,0.15170863,0.26216286,1.00308580,0.04724135,0.21561902,0.41499876
4.19909955,2.04329355,0.37194205,0.04168394,0.14737894,0.26222394,1.00810266,0.04937028,0.21209247,0.42152560
4.20510255,2.07005327,0.37780177,0.04158722,0.14356779,0.26326063,1.01601333,0.05175387,0.20835136,0.42903205
4.21110555,2.10085598,0.38292218,0.04144085,0.14039800,0.26544021,1.02745368,0.05441312,0.20452832,0.43773284
4.21710855,2.13660562,0.38744560,0.04126520,0.13796727,0.26889041,1.04294977,0.05736194,0.20074979,0.44780243
4.22311156,2.17800936,0.39151941,0.04107974,0.13634521,0.27369318,1.06289493,0.06060580,0.19713195,0.45936468
4.22911456,2.22553537,0.39528756,0.04090215,0.13557130,0.27987995,1.08753114,0.06414054,0.19377715,0.47248386
4.23511756,2.27937854,0.39888225,0.04074752,0.13565386,0.28742861,1.11693570,0.06795156,0.19077083,0.48715761
4.24112056,2.33943643,0.40241644,0.04062768,0.13657024,0.29626222,1.15101402,0.07201331,0.18817924,0.50331224
4.24712356,2.40529741,0.40597760,0.04055065,0.13826791,0.30624985,1.18949912,0.07628928,0.18604796,0.52080090
4.25312656,2.47624214,0.40962311,0.04052030,0.14066667,0.31720946,1.23195826,0.08073242,0.18440132,0.53940469
4.25912956,2.55125922,0.41337773,0.04053621,0.14366181,0.32891276,1.27780665,0.08528604,0.18324284,0.55883705
4.26513257,2.62907524,0.41723338,0.04059375,0.14712808,0.34109215,1.32632805,0.08988520,0.18255647,0.57875135
4.27113557,2.70819831,0.42115118,0.04068436,0.15092434,0.35344932,1.37670146,0.09445862,0.18230887,0.59875150
4.27713857,2.78697376,0.42506593,0.04079612,0.15489880,0.36566539,1.42803303,0.09893086,0.18245232,0.61840527
4.28314157,2.86364993,0.42889263,0.04091437,0.15889450,0.37741219,1.47939168,0.10322498,0.18292829,0.63725990
4.28914457,2.93645103,0.43253481,0.04102263,0.16275496,0.38836423,1.52984704,0.10726524,0.18367150,0.65485921
4.29514757,3.00365401,0.43589424,0.04110356,0.16632976,0.39821090,1.57850770,0.11098003,0.18461412,0.67076169
4.30115058,3.06366552,0.43888140,0.04113999,0.16947975,0.40666846,1.62455797,0.11430469,0.18568996,0.68455851
4.30715358,3.11509535,0.44142610,0.04111594,0.17208178,0.41349119,1.66729134,0.11718415,0.18683849,0.69589081
4.31315658,3.15682242,0.44348772,0.04101764,0.17403273,0.41848130,1.70613858,0.11957530,0.18800829,0.70446530
4.31915958,3.18804998,0.44506425,0.04083441,0.17525268,0.42149712,1.74068927,0.12144881,0.18915992,0.71006743
4.32516258,3.20834691,0.44619974,0.04055941,0.17568711,0.42245916,1.77070533,0.12279058,0.19026795,0.71257149
4.33116558,3.21767289,0.44698947,0.04019017,0.17530802,0.42135379,1.79612574,0.12360238,0.19132199,0.71194701
4.33716858,3.21638600,0.44758252,0.03972891,0.17411406,0.41823436,1.81706234,0.12390197,0.19232683,0.70826126
4.34317159,3.20523200,0.44818149,0.03918270,0.17212947,0.41321959,1.83378672,0.12372248,0.19330152,0.70167752
4.34917459,3.18531590,0.44903918,0.03856320,0.16940217,0.40648940,1.84670905,0.12311111,0.19427753,0.69244941
4.35517759,3.15805693,0.45045227,0.03788638,0.16600087,0.39827836,1.85634999,0.12212725,0.19529615,0.68091127
4.36118059,3.12512923,0.45275215,0.03717181,0.16201156,0.38886682,1.86330745,0.12084014,0.19640517,0.66746527
4.36718359,3.08839117,0.45629337,0.03644193,0.15753336,0.37857044,1.86821992,0.11932606,0.19765518,0.65256573
4.37318659,3.04980658,0.46143989,0.03572108,0.15267419,0.36772830,1.87172875,0.11766527,0.19909563,0.63670150
4.37918959,3.01136200,0.46854995,0.03503444,0.14754616,0.35669017,1.87444139,0.11593890,0.20077099,0.62037708
4.38519260,2.97498364,0.47796007,0.03440698,0.14226118,0.34580355,1.87689777,0.11422579,0.20271704,0.60409346
4.39119560,2.94245814,0.48996890,0.03386229,0.13692682,0.33540093,1.87954174,0.11259951,0.20495783,0.58832956
4.39719860,2.91536052,0.50482160,0.03342159,0.13164259,0.32578779,1.88269902,0.11112579,0.20750318,0.57352485
4.40320160,2.89499268,0.52269557,0.03310278,0.12649687,0.31723189,1.88656280,0.10986020,0.21034710,0.56006422
4.40920460,2.88233469,0.54368806,0.03291960,0.12156454,0.30995410,1.89118768,0.10884644,0.21346703,0.54826527
4.41520760,2.87801094,0.56780632,0.03288103,0.11690528,0.30412128,1.89649186,0.10811516,0.21682412,0.53836883
4.42121061,2.88227186,0.59496080,0.03299085,0.11256277,0.29984124,1.90226726,0.10768332,0.22036442,0.53053273
4.42721361,2.89499166,0.62496173,0.03324742,0.10856452,0.29716013,1.90819657,0.10755415,0.22402088,0.52482905
4.43321661,2.91568149,0.65751937,0.03364368,0.10492244,0.29606212,1.91387596,0.10771768,0.22771615,0.52124477
4.43921961,2.94351667,0.69224794,0.03416744,0.10163403,0.29647134,1.91884171,0.10815168,0.23136593,0.51968561
4.44522261,2.97737636,0.72867331,0.03480171,0.09868396,0.29825607,1.92259909,0.10882306,0.23488270,0.51998283
4.45122561,3.01589326,0.76624398,0.03552541,0.09604617,0.30123480,1.92465152,0.10968962,0.23817964,0.52190241
4.45722861,3.05751079,0.80434525,0.03631412,0.09368605,0.30518388,1.92452829,0.11070193,0.24117447,0.52515621
4.46323162,3.10054506,0.84231580,0.03714095,0.09156278,0.30984648,1.92180915,0.11180548,0.24379315,0.52941459
4.46923462,3.14324866,0.87946631,0.03797759,0.08963173,0.31494250,1.91614459,0.11294268,0.24597300,0.53431980
4.47523762,3.18387377,0.91509912,0.03879528,0.08784661,0.32017886,1.90727073,0.11405500,0.24766542,0.53949969
4.48124062,3.22073200,0.94852848,0.03956588,0.08616152,0.32525995,1.89501832,0.11508482,0.24883771,0.54458115
4.48724362,3.25224878,0.97910022,0.04026287,0.08453266,0.32989772,1.87931578,0.11597719,0.24947427,0.54920281
4.49324662,3.27701061,1.00621047,0.04086226,0.08291979,0.33382113,1.86018640,0.11668132,0.24957686,0.55302653
4.49924962,3.29380377,1.02932236,0.04134343,0.08128730,0.33678450,1.83774037,0.11715180,0.24916407,0.55574749
4.50525263,3.30164360,1.04798031,0.04168977,0.07960502,0.33857472,1.81216267,0.11734953,0.24827005,0.55710242
4.51125563,3.29979395,1.06182125,0.04188925,0.07784858,0.33901680,1.78369771,0.11724243,0.24694250,0.55687595
4.51725863,3.28777680,1.07058256,0.04193471,0.07599966,0.33797793,1.75263204,0.11680578,0.24524005,0.55490494
4.52326163,3.26537247,1.07410635,0.04182408,0.07404580,0.33536981,1.71927648,0.11602245,0.24322930,0.55108082
4.52926463,3.23261109,1.07234020,0.04156027,0.07198018,0.33114923,1.68394866,0.11488280,0.24098143,0.54534994
4.53526763,3.18975652,1.06533445,0.04115104,0.06980109,0.32531718,1.64695717,0.11338442,0.23856881,0.53771221
4.54127064,3.13728377,1.05323625,0.04060854,0.06751139,0.31791641,1.60858808,0.11153179,0.23606152,0.52821800
4.54727364,3.07585139,1.03628090,0.03994886,0.06511788,0.30902770,1.56909453,0.10933570,0.23352414,0.51696378
4.55327664,3.00627021,1.01478088,0.03919128,0.06263060,0.29876522,1.52868966,0.10681270,0.23101289,0.50408650
4.55927964,2.92946988,0.98911322,0.03835758,0.06006220,0.28727100,1.48754301,0.10398441,0.22857308,0.48975724
4.56528264,2.84646453,0.95970589,0.03747116,0.05742728,0.27470896,1.44578035,0.10087680,0.22623728,0.47417410
4.57128564,2.75831875,0.92702363,0.03655616,0.05474179,0.26125869,1.40348643,0.09751949,0.22402403,0.45755492
4.57728864,2.66611514,0.89155402,0.03563659,0.05202252,0.24710926,1.36071030,0.09394497,0.22193717,0.44012977
4.58329165,2.57092408,0.85379419,0.03473547,0.04928660,0.23245331,1.31747250,0.09018786,0.21996595,0.42213367
4.58929465,2.47377677,0.81423862,0.03387396,0.04655111,0.21748158,1.27377346,0.08628421,0.21808569,0.40379965
4.59529765,2.37564185,0.77336844,0.03307068,0.04383272,0.20237804,1.22960250,0.08227072,0.21625911,0.38535232
4.60130065,2.27740608,0.73164235,0.03234107,0.04114738,0.18731576,1.18494670,0.07818409,0.21443817,0.36700211
4.60730365,2.17985929,0.68948937,0.03169682,0.03851009,0.17245355,1.13979914,0.07406030,0.21256635,0.34894036
4.61330665,2.08368366,0.64730345,0.03114558,0.03593466,0.15793344,1.09416601,0.06993402,0.21058127,0.33133523
4.61930965,1.98944721,0.60543984,0.03069068,0.03343360,0.14387900,1.04807233,0.06583801,0.20841748,0.31432870
4.62531266,1.89760145,0.56421302,0.03033111,0.03101794,0.13039431,1.00156597,0.06180257,0.20600940,0.29803442
4.63131566,1.80848272,0.52389621,0.03006161,0.02869715,0.11756373,0.95471996,0.05785513,0.20329414,0.28253669
4.63731866,1.72231710,0.48472194,0.02987292,0.02647908,0.10545229,0.90763307,0.05401983,0.20021421,0.26789038
4.64332166,1.63922828,0.44688373,0.02975220,0.02436991,0.09410645,0.86042886,0.05031729,0.19671993,0.25412185
4.64932466,1.55924808,0.41053836,0.02968356,0.02237417,0.08355542,0.81325332,0.04676439,0.19277150,0.24123069
4.65532766,1.48232893,0.37580871,0.02964870,0.02049472,0.07381270,0.76627139,0.04337423,0.18834059,0.22919228
4.66133067,1.40835797,0.34278683,0.02962765,0.01873287,0.06487784,0.71966266,0.04015616,0.18341151,0.21796105
4.66733367,1.33717207,0.31153717,0.02959956,0.01708844,0.05673830,0.67361653,0.03711591,0.17798179,0.20747420
4.67333667,1.26857319,0.28209967,0.02954349,0.01555988,0.04937139,0.62832714,0.03425583,0.17206234,0.19765581
4.67933967,1.20234367,0.25449282,0.02943926,0.01414442,0.04274615,0.58398824,0.03157522,0.16567703,0.18842120
4.68534267,1.13826071,0.22871640,0.02926818,0.01283823,0.03682515,0.54078843,0.02907074,0.15886188,0.17968121
4.69134567,1.07610973,0.20475406,0.02901374,0.01163661,0.03156620,0.49890672,0.02673681,0.15166380,0.17134642
4.69734867,1.01569602,0.18257557,0.02866226,0.01053419,0.02692389,0.45850873,0.02456613,0.14413907,0.16333107
4.70335168,0.95685451,0.16213891,0.02820331,0.00952509,0.02285100,0.41974361,0.02255014,0.13635152,0.15555643
4.70935468,0.89945722,0.14339203,0.02763008,0.00860315,0.01929969,0.38274166,0.02067948,0.12837060,0.14795374
4.71535768,0.84341844,0.12627452,0.02693956,0.00776206,0.01622259,0.34761276,0.01894449,0.12026936,0.14046642
4.72136068,0.78869743,0.11071913,0.02613262,0.00699557,0.01357363,0.31444564,0.01733555,0.11212244,0.13305156
4.72736368,0.73529886,0.09665310,0.02521385,0.00629760,0.01130886,0.28330784,0.01584346,0.10400419,0.12568078
4.73336668,0.68327113,0.08399951,0.02419135,0.00566238,0.00938697,0.25424642,0.01445973,0.09598692,0.11834034
4.73936968,0.63270284,0.07267856,0.02307637,0.00508451,0.00776979,0.22728935,0.01317679,0.08813936,0.11103058
4.74537269,0.58371786,0.06260875,0.02188286,0.00455908,0.00642266,0.20244746,0.01198814,0.08052544,0.10376484
4.75137569,0.53646930,0.05370819,0.02062694,0.00408166,0.00531468,0.17971689,0.01088848,0.07320331,0.09656797
4.75737869,0.49113293,0.04589572,0.01932633,0.00364836,0.00441895,0.15908197,0.00987368,0.06622472,0.08947442
4.76338169,0.44790054,0.03909218,0.01799977,0.00325584,0.00371267,0.14051847,0.00894088,0.05963461,0.08252619
4.76938469,0.40697342,0.03322150,0.01666649,0.00290130,0.00317728,0.12399701,0.00808836,0.05347117,0.07577070
4.77538769,0.36855668,0.02821186,0.01534564,0.00258245,0.00279856,0.10948664,0.00731554,0.04776603,0.06925874
4.78139070,0.33285448,0.02399678,0.01405587,0.00229754,0.00256663,0.09695850,0.00662292,0.04254475,0.06304251
4.78739370,0.30006633,0.02051603,0.01281492,0.00204534,0.00247611,0.08638933,0.00601196,0.03782761,0.05717399
