energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-0.38119060,0.30421863,0.00087857,0.00000000,0.00015173,0.00426052,0.04101746,0.00000000,0.06069835,0.21056768
-0.37518759,0.31171668,0.00091039,0.00000000,0.00014283,0.00403842,0.04043278,0.00000000,0.06146905,0.22099389
-0.36918459,0.32315824,0.00094969,0.00000000,0.00014035,0.00392293,0.04058602,0.00000000,0.06320277,0.23374207
-0.36318159,0.33833623,0.00099591,0.00000000,0.00014441,0.00391367,0.04145316,0.00000000,0.06586318,0.24866179
-0.35717859,0.35702572,0.00104850,0.00000000,0.00015525,0.00401069,0.04300592,0.00000000,0.06940682,0.26558613
-0.35117559,0.37899085,0.00110695,0.00000000,0.00017328,0.00421460,0.04521267,0.00000000,0.07378416,0.28433552
-0.34517259,0.40399150,0.00117086,0.00000000,0.00019900,0.00452668,0.04803927,0.00000000,0.07894064,0.30472168
-0.33916958,0.43178969,0.00123990,0.00000000,0.00023310,0.00494895,0.05144977,0.00000000,0.08481771,0.32655190
-0.33316658,0.46215560,0.00131390,0.00000000,0.00027637,0.00548417,0.05540711,0.00000000,0.09135388,0.34963344
-0.32716358,0.49487304,0.00139279,0.00000000,0.00032973,0.00613583,0.05987365,0.00000000,0.09848569,0.37377801
-0.32116058,0.52974413,0.00147667,0.00000000,0.00039421,0.00690803,0.06481173,0.00000000,0.10614878,0.39880626
-0.31515758,0.56659325,0.00156577,0.00000000,0.00047089,0.00780539,0.07018405,0.00000000,0.11427890,0.42455205
-0.30915458,0.60526979,0.00166045,0.00000000,0.00056092,0.00883279,0.07595409,0.00000000,0.12281284,0.45086634
-0.30315158,0.64564963,0.00176121,0.00000000,0.00066542,0.00999515,0.08208637,0.00000000,0.13168939,0.47762058
-0.29714857,0.68763516,0.00186862,0.00000000,0.00078548,0.01129712,0.08854665,0.00000000,0.14085015,0.50470920
-0.29114557,0.73115357,0.00198330,0.00000000,0.00092208,0.01274271,0.09530208,0.00000000,0.15024016,0.53205118
-0.28514257,0.77615335,0.00210591,0.00000000,0.00107604,0.01433489,0.10232120,0.00000000,0.15980842,0.55959038
-0.27913957,0.82259901,0.00223703,0.00000000,0.00124794,0.01607517,0.10957384,0.00000000,0.16950810,0.58729455
-0.27313657,0.87046389,0.00237718,0.00000000,0.00143809,0.01796316,0.11703098,0.00000000,0.17929660,0.61515278
-0.26713357,0.91972146,0.00252672,0.00000000,0.00164643,0.01999613,0.12466447,0.00000000,0.18913527,0.64317165
-0.26113057,0.97033531,0.00268579,0.00000000,0.00187251,0.02216861,0.13244679,0.00000000,0.19898895,0.67136986
-0.25512756,1.02224818,0.00285427,0.00000000,0.00211539,0.02447204,0.14035071,0.00000000,0.20882524,0.69977170
-0.24912456,1.07537088,0.00303174,0.00000000,0.00237364,0.02689449,0.14834903,0.00000000,0.21861369,0.72839965
-0.24312156,1.12957145,0.00321738,0.00000000,0.00264532,0.02942049,0.15641447,0.00000000,0.22832484,0.75726638
-0.23711856,1.18466557,0.00341003,0.00000000,0.00292790,0.03203101,0.16451966,0.00000000,0.23792934,0.78636675
-0.23111556,1.24040885,0.00360809,0.00000000,0.00321836,0.03470358,0.17263733,0.00000000,0.24739719,0.81567026
-0.22511256,1.29649180,0.00380958,0.00000000,0.00351316,0.03741252,0.18074087,0.00000000,0.25669718,0.84511455
-0.21910955,1.35253819,0.00401212,0.00000000,0.00380834,0.04012945,0.18880501,0.00000000,0.26579667,0.87460035
-0.21310655,1.40810713,0.00421300,0.00000000,0.00409954,0.04282386,0.19680695,0.00000000,0.27466177,0.90398864
-0.20710355,1.46269948,0.00440921,0.00000000,0.00438216,0.04546390,0.20472765,0.00000000,0.28325796,0.93310004
-0.20110055,1.51576831,0.00459753,0.00000000,0.00465141,0.04801729,0.21255340,0.00000000,0.29155115,0.96171693
-0.19509755,1.56673352,0.00477462,0.00000000,0.00490250,0.05045232,0.22027746,0.00000000,0.29950914,0.98958832
-0.18909455,1.61499983,0.00493710,0.00000000,0.00513075,0.05273888,0.22790177,0.00000000,0.30710347,1.01643724
-0.18309155,1.65997754,0.00508169,0.00000000,0.00533172,0.05484960,0.23543845,0.00000000,0.31431137,1.04197053
-0.17708854,1.70110502,0.00520532,0.00000000,0.00550139,0.05676081,0.24291105,0.00000000,0.32111786,1.06589036
-0.17108554,1.73787160,0.00530518,0.00000000,0.00563626,0.05845347,0.25035541,0.00000000,0.32751766,1.08790702
-0.16508254,1.76983970,0.00537893,0.00000000,0.00573350,0.05991399,0.25781976,0.00000000,0.33351679,1.10775206
-0.15907954,1.79666468,0.00542469,0.00000000,0.00579100,0.06113476,0.26536429,0.00000000,0.33913368,1.12519106
-0.15307654,1.81811132,0.00544118,0.00000000,0.00580751,0.06211447,0.27305974,0.00000000,0.34439954,1.14003521
-0.14707354,1.83406569,0.00542773,0.00000000,0.00578264,0.06285824,0.28098523,0.00000000,0.34935802,1.15215087
-0.14107054,1.84454155,0.00538433,0.00000000,0.00571688,0.06337734,0.28922519,0.00000000,0.35406393,1.16146642
-0.13506753,1.84968086,0.00531166,0.00000000,0.00561161,0.06368877,0.29786555,0.00000000,0.35858108,1.16797612
-0.12906453,1.84974814,0.00521102,0.00000000,0.00546900,0.06381449,0.30698931,0.00000000,0.36297933,1.17174042
-0.12306153,1.84511899,0.00508431,0.00000000,0.00529199,0.06378048,0.31667169,0.00000000,0.36733091,1.17288284
-0.11705853,1.83626324,0.00493398,0.00000000,0.00508417,0.06361561,0.32697508,0.00000000,0.37170625,1.17158366
-0.11105553,1.82372393,0.00476291,0.00000000,0.00484964,0.06335039,0.33794408,0.00000000,0.37616960,1.16807068
-0.10505253,1.80809308,0.00457435,0.00000000,0.00459289,0.06301571,0.34960101,0.00000000,0.38077458,1.16260778
-0.09904952,1.78998599,0.00437179,0.00000000,0.00431865,0.06264150,0.36194208,0.00000000,0.38556010,1.15548207
-0.09304652,1.77001525,0.00415882,0.00000000,0.00403178,0.06225560,0.37493445,0.00000000,0.39054692,1.14699039
-0.08704352,1.74876631,0.00393908,0.00000000,0.00373708,0.06188262,0.38851463,0.00000000,0.39573504,1.13742613
-0.08104052,1.72677571,0.00371611,0.00000000,0.00343917,0.06154314,0.40258801,0.00000000,0.40110216,1.12706714
-0.07503752,1.70451336,0.00349325,0.00000000,0.00314240,0.06125299,0.41703000,0.00000000,0.40660345,1.11616556
-0.06903452,1.68236954,0.00327359,0.00000000,0.00285075,0.06102288,0.43168845,0.00000000,0.41217250,1.10494009
-0.06303152,1.66064740,0.00305988,0.00000000,0.00256774,0.06085822,0.44638747,0.00000000,0.41772370,1.09357104
-0.05702851,1.63956084,0.00285447,0.00000000,0.00229636,0.06075924,0.46093231,0.00000000,0.42315567,1.08219846
-0.05102551,1.61923787,0.00265930,0.00000000,0.00203909,0.06072128,0.47511526,0.00000000,0.42835583,1.07092322
-0.04502251,1.59972868,0.00247589,0.00000000,0.00179784,0.06073534,0.48872210,0.00000000,0.43320561,1.05981082
-0.03901951,1.58101779,0.00230534,0.00000000,0.00157401,0.06078870,0.50153885,0.00000000,0.43758631,1.04889746
-0.03301651,1.56303920,0.00214832,0.00000000,0.00136847,0.06086573,0.51335853,0.00000000,0.44138498,1.03819792
-0.02701351,1.54569354,0.00200515,0.00000000,0.00118161,0.06094873,0.52398753,0.00000000,0.44450026,1.02771454
-0.02101051,1.52886589,0.00187580,0.00000000,0.00101345,0.06101877,0.53325136,0.00000000,0.44684779,1.01744664
-0.01500750,1.51244341,0.00175998,0.00000000,0.00086361,0.06105655,0.54099959,0.00000000,0.44836485,1.00739981
-0.00900450,1.49633164,0.00165715,0.00000000,0.00073144,0.06104315,0.54710965,0.00000000,0.44901417,0.99759438
-0.00300150,1.48046870,0.00156662,0.00000000,0.00061604,0.06096075,0.55148965,0.00000000,0.44878666,0.98807272
0.00300150,1.46483684,0.00148753,0.00000000,0.00051637,0.06079320,0.55407991,0.00000000,0.44770293,0.97890489
0.00900450,1.44947085,0.00141901,0.00000000,0.00043127,0.06052655,0.55485352,0.00000000,0.44581377,0.97019248
0.01500750,1.43446318,0.00136011,0.00000000,0.00035949,0.06014937,0.55381578,0.00000000,0.44319930,0.96207051
0.02101051,1.41996573,0.00130993,0.00000000,0.00029981,0.05965305,0.55100280,0.00000000,0.43996724,0.95470729
0.02701351,1.40618846,0.00126760,0.00000000,0.00025101,0.05903196,0.54647942,0.00000000,0.43625005,0.94830244
0.03301651,1.39339494,0.00123232,0.00000000,0.00021190,0.05828353,0.54033653,0.00000000,0.43220141,0.94308310
0.03901951,1.38189525,0.00120340,0.00000000,0.00018140,0.05740824,0.53268796,0.00000000,0.42799182,0.93929851
0.04502251,1.37203648,0.00118021,0.00000000,0.00015849,0.05640959,0.52366725,0.00000000,0.42380386,0.93721322
0.05102551,1.36419109,0.00116229,0.00000000,0.00014223,0.05529394,0.51342409,0.00000000,0.41982682,0.93709889
0.05702851,1.35874364,0.00114922,0.00000000,0.00013180,0.05407033,0.50212085,0.00000000,0.41625120,0.93922517
0.06303152,1.35607592,0.00114072,0.00000000,0.00012645,0.05275029,0.48992897,0.00000000,0.41326294,0.94384956
0.06903452,1.35655108,0.00113658,0.00000000,0.00012552,0.05134751,0.47702544,0.00000000,0.41103755,0.95120656
0.07503752,1.36049693,0.00113666,0.00000000,0.00012843,0.04987754,0.46358924,0.00000000,0.40973433,0.96149629
0.08104052,1.36818876,0.00114085,0.00000000,0.00013464,0.04835741,0.44979780,0.00000000,0.40949065,0.97487290
0.08704352,1.37983235,0.00114909,0.00000000,0.00014369,0.04680520,0.43582351,0.00000000,0.41041650,0.99143291
0.09304652,1.39554741,0.00116131,0.00000000,0.00015513,0.04523954,0.42183021,0.00000000,0.41258949,1.01120410
0.09904952,1.41535238,0.00117740,0.00000000,0.00016857,0.04367914,0.40796983,0.00000000,0.41605033,1.03413518
0.10505253,1.43915105,0.00119724,0.00000000,0.00018361,0.04214223,0.39437914,0.00000000,0.42079910,1.06008693
0.11105553,1.46672184,0.00122059,0.00000000,0.00019989,0.04064606,0.38117678,0.00000000,0.42679252,1.08882527
0.11705853,1.49771063,0.00124718,0.00000000,0.00021702,0.03920632,0.36846061,0.00000000,0.43394221,1.12001689
0.12306153,1.53162768,0.00127661,0.00000000,0.00023464,0.03783670,0.35630556,0.00000000,0.44211446,1.15322807
0.12906453,1.56784950,0.00130838,0.00000000,0.00025240,0.03654843,0.34476219,0.00000000,0.45113136,1.18792700
0.13506753,1.60562597,0.00134189,0.00000000,0.00026991,0.03534994,0.33385582,0.00000000,0.46077360,1.22349020
0.14107054,1.64409316,0.00137642,0.00000000,0.00028684,0.03424665,0.32358668,0.00000000,0.47078491,1.25921309
0.14707354,1.68229183,0.00141118,0.00000000,0.00030282,0.03324082,0.31393086,0.00000000,0.48087813,1.29432480
0.15307654,1.71919115,0.00144528,0.00000000,0.00031753,0.03233159,0.30484216,0.00000000,0.49074281,1.32800693
0.15907954,1.75371739,0.00147779,0.00000000,0.00033065,0.03151518,0.29625494,0.00000000,0.50005416,1.35941589
0.16508254,1.78478623,0.00150774,0.00000000,0.00034190,0.03078514,0.28808766,0.00000000,0.50848303,1.38770800
0.17108554,1.81133787,0.00153418,0.00000000,0.00035103,0.03013286,0.28024714,0.00000000,0.51570655,1.41206649
0.17708854,1.83237323,0.00155616,0.00000000,0.00035786,0.02954810,0.27263324,0.00000000,0.52141910,1.43172922
0.18309155,1.84698983,0.00157284,0.00000000,0.00036222,0.02901964,0.26514392,0.00000000,0.52534302,1.44601602
0.18909455,1.85441550,0.00158343,0.00000000,0.00036401,0.02853601,0.25768020,0.00000000,0.52723866,1.45435417
0.19509755,1.85403853,0.00158731,0.00000000,0.00036319,0.02808625,0.25015097,0.00000000,0.52691329,1.45630102
0.20110055,1.84543250,0.00158398,0.00000000,0.00035978,0.02766059,0.24247731,0.00000000,0.52422843,1.45156227
0.20710355,1.82837469,0.00157312,0.00000000,0.00035385,0.02725119,0.23459620,0.00000000,0.51910527,1.44000533
0.21310655,1.80285700,0.00155461,0.00000000,0.00034553,0.02685271,0.22646334,0.00000000,0.51152788,1.42166657
0.21910955,1.76908877,0.00152848,0.00000000,0.00033498,0.02646279,0.21805502,0.00000000,0.50154403,1.39675245
0.22511256,1.72749141,0.00149500,0.00000000,0.00032242,0.02608242,0.20936898,0.00000000,0.48926370,1.36563401
0.23111556,1.67868481,0.00145457,0.00000000,0.00030811,0.02571610,0.20042418,0.00000000,0.47485517,1.32883519
0.23711856,1.62346642,0.00140778,0.00000000,0.00029232,0.02537182,0.19125965,0.00000000,0.45853900,1.28701534
0.24312156,1.56278377,0.00135537,0.00000000,0.00027535,0.02506090,0.18193233,0.00000000,0.44058019,1.24094675
0.24912456,1.49770192,0.00129818,0.00000000,0.00025751,0.02479763,0.17251422,0.00000000,0.42127883,1.19148827
0.25512756,1.42936709,0.00123712,0.00000000,0.00023909,0.02459871,0.16308890,0.00000000,0.40095973,1.13955622
0.26113057,1.35896844,0.00117320,0.00000000,0.00022040,0.02448259,0.15374766,0.00000000,0.37996151,1.08609378
0.26713357,1.28769939,0.00110741,0.00000000,0.00020171,0.02446867,0.14458546,0.00000000,0.35862554,1.03204044
0.27313657,1.21672040,0.00104073,0.00000000,0.00018329,0.02457638,0.13569685,0.00000000,0.33728537,0.97830260
0.27913957,1.14712444,0.00097414,0.00000000,0.00016535,0.02482427,0.12717209,0.00000000,0.31625683,0.92572659
0.28514257,1.07990677,0.00090850,0.00000000,0.00014810,0.02522903,0.11909371,0.00000000,0.29582945,0.87507514
0.29114557,1.01593972,0.00084462,0.00000000,0.00013169,0.02580454,0.11153344,0.00000000,0.27625915,0.82700805
0.29714857,0.95595350,0.00078319,0.00000000,0.00011627,0.02656103,0.10454984,0.00000000,0.25776273,0.78206774
0.30315158,0.90052333,0.00072479,0.00000000,0.00010191,0.02750434,0.09818655,0.00000000,0.24051404,0.74066976
0.30915458,0.85006289,0.00066988,0.00000000,0.00008869,0.02863528,0.09247121,0.00000000,0.22464191,0.70309855
0.31515758,0.80482418,0.00061879,0.00000000,0.00007663,0.02994921,0.08741512,0.00000000,0.21022988,0.66950821
0.32116058,0.76490301,0.00057174,0.00000000,0.00006573,0.03143585,0.08301345,0.00000000,0.19731740,0.63992770
0.32716358,0.73024968,0.00052886,0.00000000,0.00005598,0.03307925,0.07924615,0.00000000,0.18590253,0.61427019
0.33316658,0.70068392,0.00049016,0.00000000,0.00004734,0.03485807,0.07607931,0.00000000,0.17594576,0.59234569
0.33916958,0.67591316,0.00045559,0.00000000,0.00003974,0.03674603,0.07346685,0.00000000,0.16737474,0.57387624
0.34517259,0.65555310,0.00042503,0.00000000,0.00003313,0.03871263,0.07135269,0.00000000,0.16008969,0.55851287
0.35117559,0.63914960,0.00039832,0.00000000,0.00002742,0.04072406,0.06967297,0.00000000,0.15396916,0.54585347
0.35717859,0.62620099,0.00037526,0.00000000,0.00002254,0.04274431,0.06835846,0.00000000,0.14887597,0.53546092
0.36318159,0.61617969,0.00035565,0.00000000,0.00001841,0.04473637,0.06733697,0.00000000,0.14466297,0.52688070
0.36918459,0.60855268,0.00033927,0.00000000,0.00001493,0.04666356,0.06653566,0.00000000,0.14117863,0.51965734
0.37518759,0.60279983,0.00032594,0.00000000,0.00001205,0.04849087,0.06588322,0.00000000,0.13827209,0.51334940
0.38119060,0.59842989,0.00031547,0.00000000,0.00000968,0.05018625,0.06531190,0.00000000,0.13579767,0.50754240
0.38719360,0.59499350,0.00030770,0.00000000,0.00000777,0.05172186,0.06475917,0.00000000,0.13361873,0.50185959
0.39319660,0.59209319,0.00030251,0.00000000,0.00000626,0.05307510,0.06416921,0.00000000,0.13161080,0.49597031
0.39919960,0.58939020,0.00029977,0.00000000,0.00000510,0.05422950,0.06349401,0.00000000,0.12966401,0.48959596
0.40520260,0.58660822,0.00029939,0.00000000,0.00000427,0.05517530,0.06269424,0.00000000,0.12768470,0.48251358
0.41120560,0.58353417,0.00030131,0.00000000,0.00000376,0.05590971,0.06173964,0.00000000,0.12559648,0.47455721
0.41720860,0.58001632,0.00030545,0.00000000,0.00000355,0.05643700,0.06060930,0.00000000,0.12334050,0.46561717
0.42321161,0.57596020,0.00031174,0.00000000,0.00000367,0.05676807,0.05929148,0.00000000,0.12087520,0.45563753
0.42921461,0.57132252,0.00032011,0.00000000,0.00000417,0.05691986,0.05778328,0.00000000,0.11817560,0.44461203
0.43521761,0.56610384,0.00033046,0.00000000,0.00000513,0.05691439,0.05608998,0.00000000,0.11523207,0.43257880
0.44122061,0.56034035,0.00034268,0.00000000,0.00000665,0.05677762,0.05422430,0.00000000,0.11204888,0.41961415
0.44722361,0.55409527,0.00035665,0.00000000,0.00000889,0.05653807,0.05220541,0.00000000,0.10864246,0.40582576
0.45322661,0.54745057,0.00037220,0.00000000,0.00001208,0.05622537,0.05005793,0.00000000,0.10503955,0.39134563
0.45922961,0.54049923,0.00038914,0.00000000,0.00001650,0.05586870,0.04781080,0.00000000,0.10127527,0.37632306
0.46523262,0.53333866,0.00040728,0.00000000,0.00002253,0.05549536,0.04549623,0.00000000,0.09739125,0.36091797
0.47123562,0.52606562,0.00042640,0.00000000,0.00003065,0.05512938,0.04314864,0.00000000,0.09343392,0.34529473
0.47723862,0.51877272,0.00044628,0.00000000,0.00004150,0.05479036,0.04080371,0.00000000,0.08945285,0.32961681
0.48324162,0.51154699,0.00046670,0.00000000,0.00005583,0.05449253,0.03849759,0.00000000,0.08549941,0.31404233
0.48924462,0.50447015,0.00048749,0.00000000,0.00007463,0.05424413,0.03626617,0.00000000,0.08162567,0.29872065
0.49524762,0.49762086,0.00050850,0.00000000,0.00009907,0.05404710,0.03414468,0.00000000,0.07788350,0.28379005
0.50125063,0.49107858,0.00052964,0.00000000,0.00013060,0.05389718,0.03216734,0.00000000,0.07432399,0.26937643
0.50725363,0.48492872,0.00055091,0.00000000,0.00017095,0.05378422,0.03036722,0.00000000,0.07099713,0.25559307
0.51325663,0.47926876,0.00057238,0.00000000,0.00022219,0.05369297,0.02877638,0.00000000,0.06795162,0.24254130
0.51925963,0.47421485,0.00059426,0.00000000,0.00028674,0.05360399,0.02742600,0.00000000,0.06523492,0.23031182
0.52526263,0.46990825,0.00061685,0.00000000,0.00036742,0.05349491,0.02634672,0.00000000,0.06289340,0.21898664
0.53126563,0.46652127,0.00064061,0.00000000,0.00046744,0.05334177,0.02556904,0.00000000,0.06097245,0.20864132
0.53726863,0.46426190,0.00066611,0.00000000,0.00059046,0.05312041,0.02512372,0.00000000,0.05951670,0.19934728
0.54327164,0.46337683,0.00069406,0.00000000,0.00074054,0.05280795,0.02504213,0.00000000,0.05857000,0.19117403
0.54927464,0.46415232,0.00072530,0.00000000,0.00092214,0.05238413,0.02535658,0.00000000,0.05817540,0.18419094
0.55527764,0.46691247,0.00076078,0.00000000,0.00114010,0.05183246,0.02610038,0.00000000,0.05837485,0.17846860
0.56128064,0.47201489,0.00080154,0.00000000,0.00139952,0.05114125,0.02730782,0.00000000,0.05920866,0.17407937
0.56728364,0.47984336,0.00084870,0.00000000,0.00170571,0.05030433,0.02901388,0.00000000,0.06071476,0.17109714
0.57328664,0.49079769,0.00090340,0.00000000,0.00206406,0.04932145,0.03125358,0.00000000,0.06292771,0.16959627
0.57928964,0.50528100,0.00096676,0.00000000,0.00247986,0.04819838,0.03406118,0.00000000,0.06587744,0.16964959
0.58529265,0.52368458,0.00103988,0.00000000,0.00295816,0.04694675,0.03746899,0.00000000,0.06958779,0.17132561
0.59129565,0.54637092,0.00112375,0.00000000,0.00350351,0.04558355,0.04150594,0.00000000,0.07407497,0.17468501
0.59729865,0.57365561,0.00121920,0.00000000,0.00411976,0.04413033,0.04619595,0.00000000,0.07934587,0.17977660
0.60330165,0.60578856,0.00132688,0.00000000,0.00480981,0.04261226,0.05155602,0.00000000,0.08539640,0.18663286
0.60930465,0.64293566,0.00144719,0.00000000,0.00557532,0.04105700,0.05759433,0.00000000,0.09220990,0.19526539
0.61530765,0.68516150,0.00158024,0.00000000,0.00641649,0.03949343,0.06430826,0.00000000,0.09975576,0.20566055
0.62131066,0.73241412,0.00172582,0.00000000,0.00733180,0.03795040,0.07168251,0.00000000,0.10798830,0.21777540
0.62731366,0.78451267,0.00188334,0.00000000,0.00831781,0.03645547,0.07968741,0.00000000,0.11684596,0.23153437
0.63331666,0.84113870,0.00205186,0.00000000,0.00936899,0.03503378,0.08827760,0.00000000,0.12625098,0.24682682
0.63931966,0.90183184,0.00223002,0.00000000,0.01047760,0.03370698,0.09739103,0.00000000,0.13610954,0.26350572
0.64532266,0.96599035,0.00241609,0.00000000,0.01163367,0.03249247,0.10694860,0.00000000,0.14631245,0.28138768
0.65132566,1.03287698,0.00260796,0.00000000,0.01282501,0.03140271,0.11685432,0.00000000,0.15673643,0.30025435
0.65732866,1.10163026,0.00280320,0.00000000,0.01403737,0.03044492,0.12699623,0.00000000,0.16724591,0.31985536
0.66333167,1.17128123,0.00299907,0.00000000,0.01525463,0.02962091,0.13724791,0.00000000,0.17769548,0.33991275
0.66933467,1.24077517,0.00319262,0.00000000,0.01645915,0.02892721,0.14747081,0.00000000,0.18793275,0.36012677
0.67533767,1.30899795,0.00338072,0.00000000,0.01763212,0.02835542,0.15751718,0.00000000,0.19780171,0.38018308
0.68134067,1.37480614,0.00356018,0.00000000,0.01875409,0.02789280,0.16723359,0.00000000,0.20714650,0.39976092
0.68734367,1.43705994,0.00372782,0.00000000,0.01980548,0.02752294,0.17646493,0.00000000,0.21581532,0.41854213
0.69334667,1.49465770,0.00388056,0.00000000,0.02076716,0.02722672,0.18505882,0.00000000,0.22366462,0.43622075
0.69934967,1.54657094,0.00401552,0.00000000,0.02162107,0.02698317,0.19287008,0.00000000,0.23056314,0.45251275
0.70535268,1.59187840,0.00413014,0.00000000,0.02235080,0.02677057,0.19976526,0.00000000,0.23639594,0.46716558
0.71135568,1.62979777,0.00422222,0.00000000,0.02294217,0.02656744,0.20562699,0.00000000,0.24106811,0.47996728
0.71735868,1.65971403,0.00429000,0.00000000,0.02338373,0.02635353,0.21035784,0.00000000,0.24450802,0.49075463
0.72336168,1.68120297,0.00433225,0.00000000,0.02366718,0.02611074,0.21388372,0.00000000,0.24667013,0.49942027
0.72936468,1.69404925,0.00434831,0.00000000,0.02378769,0.02582395,0.21615645,0.00000000,0.24753709,0.50591838
0.73536768,1.69825799,0.00433810,0.00000000,0.02374414,0.02548170,0.21715558,0.00000000,0.24712114,0.51026871
0.74137069,1.69405963,0.00430212,0.00000000,0.02353916,0.02507679,0.21688918,0.00000000,0.24546477,0.51255903
0.74737369,1.68190780,0.00424147,0.00000000,0.02317905,0.02460662,0.21539372,0.00000000,0.24264050,0.51294572
0.75337669,1.66247038,0.00415782,0.00000000,0.02267364,0.02407350,0.21273294,0.00000000,0.23874990,0.51165260
0.75937969,1.63661408,0.00405332,0.00000000,0.02203594,0.02348473,0.20899583,0.00000000,0.23392185,0.50896819
0.76538269,1.60538323,0.00393059,0.00000000,0.02128173,0.02285254,0.20429377,0.00000000,0.22830997,0.50524126
0.77138569,1.56997368,0.00379261,0.00000000,0.02042899,0.02219395,0.19875694,0.00000000,0.22208956,0.50087513
0.77738869,1.53170276,0.00364264,0.00000000,0.01949741,0.02153044,0.19253022,0.00000000,0.21545389,0.49632064
0.78339170,1.49197639,0.00348416,0.00000000,0.01850766,0.02088764,0.18576875,0.00000000,0.20861008,0.49206818
0.78939470,1.45225459,0.00332075,0.00000000,0.01748082,0.02029477,0.17863326,0.00000000,0.20177474,0.48863886
0.79539770,1.41401638,0.00315600,0.00000000,0.01643770,0.01978419,0.17128541,0.00000000,0.19516933,0.48657509
0.80140070,1.37872520,0.00299341,0.00000000,0.01539829,0.01939075,0.16388338,0.00000000,0.18901556,0.48643049
0.80740370,1.34779571,0.00283638,0.00000000,0.01438116,0.01915121,0.15657778,0.00000000,0.18353077,0.48875962
0.81340670,1.32256273,0.00268803,0.00000000,0.01340304,0.01910354,0.14950796,0.00000000,0.17892347,0.49410716
0.81940970,1.30425299,0.00255124,0.00000000,0.01247842,0.01928624,0.14279905,0.00000000,0.17538913,0.50299700
0.82541271,1.29395998,0.00242854,0.00000000,0.01161929,0.01973762,0.13655958,0.00000000,0.17310620,0.51592098
0.83141571,1.29262223,0.00232211,0.00000000,0.01083494,0.02049500,0.13087976,0.00000000,0.17223251,0.53332745
0.83741871,1.30100517,0.00223371,0.00000000,0.01013190,0.02159397,0.12583059,0.00000000,0.17290194,0.55560966
0.84342171,1.31968644,0.00216474,0.00000000,0.00951397,0.02306757,0.12146353,0.00000000,0.17522157,0.58309410
0.84942471,1.34904472,0.00211617,0.00000000,0.00898230,0.02494542,0.11781089,0.00000000,0.17926910,0.61602879
0.85542771,1.38925183,0.00208858,0.00000000,0.00853564,0.02725291,0.11488673,0.00000000,0.18509070,0.65457184
0.86143072,1.44026812,0.00208216,0.00000000,0.00817056,0.03001033,0.11268828,0.00000000,0.19269929,0.69878049
0.86743372,1.50184097,0.00209676,0.00000000,0.00788176,0.03323203,0.11119771,0.00000000,0.20207318,0.74860095
0.87343672,1.57350643,0.00213186,0.00000000,0.00766246,0.03692566,0.11038416,0.00000000,0.21315525,0.80385952
0.87943972,1.65459392,0.00218668,0.00000000,0.00750477,0.04109140,0.11020600,0.00000000,0.22585254,0.86425540
0.88544272,1.74423428,0.00226014,0.00000000,0.00740008,0.04572135,0.11061308,0.00000000,0.24003649,0.92935584
0.89144572,1.84137113,0.00235091,0.00000000,0.00733942,0.05079909,0.11154900,0.00000000,0.25554375,0.99859409
0.89744872,1.94477567,0.00245749,0.00000000,0.00731390,0.05629930,0.11295322,0.00000000,0.27217775,1.07127066
0.90345173,2.05306527,0.00257817,0.00000000,0.00731498,0.06218766,0.11476305,0.00000000,0.28971103,1.14655853
0.90945473,2.16472564,0.00271112,0.00000000,0.00733484,0.06842099,0.11691533,0.00000000,0.30788831,1.22351249
0.91545773,2.27813680,0.00285442,0.00000000,0.00736663,0.07494758,0.11934786,0.00000000,0.32643058,1.30108296
0.92146073,2.39160244,0.00300604,0.00000000,0.00740467,0.08170778,0.12200051,0.00000000,0.34503988,1.37813422
0.92746373,2.50338251,0.00316394,0.00000000,0.00744460,0.08863494,0.12481601,0.00000000,0.36340504,1.45346701
0.93346673,2.61172834,0.00332604,0.00000000,0.00748352,0.09565640,0.12774039,0.00000000,0.38120803,1.52584492
0.93946973,2.71491963,0.00349031,0.00000000,0.00751997,0.10269493,0.13072321,0.00000000,0.39813098,1.59402398
0.94547274,2.81130213,0.00365472,0.00000000,0.00755392,0.10967010,0.13371748,0.00000000,0.41386363,1.65678462
0.95147574,2.89932515,0.00381735,0.00000000,0.00758670,0.11650001,0.13667935,0.00000000,0.42811088,1.71296468
0.95747874,2.97757743,0.00397632,0.00000000,0.00762082,0.12310288,0.13956767,0.00000000,0.44060041,1.76149256
0.96348174,3.04482003,0.00412988,0.00000000,0.00765977,0.12939885,0.14234350,0.00000000,0.45108983,1.80141880
0.96948474,3.10001514,0.00427641,0.00000000,0.00770783,0.13531158,0.14496951,0.00000000,0.45937328,1.83194503
0.97548774,3.14234929,0.00441441,0.00000000,0.00776971,0.14076984,0.14740946,0.00000000,0.46528708,1.85244875
0.98149075,3.17125022,0.00454251,0.00000000,0.00785034,0.14570892,0.14962782,0.00000000,0.46871417,1.86250297
0.98749375,3.18639652,0.00465951,0.00000000,0.00795449,0.15007186,0.15158940,0.00000000,0.46958731,1.86188960
0.99349675,3.18771944,0.00476432,0.00000000,0.00808647,0.15381044,0.15325936,0.00000000,0.46789061,1.85060600
0.99949975,3.17539715,0.00485604,0.00000000,0.00824986,0.15688594,0.15460326,0.00000000,0.46365949,1.82886427
