energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
0.20710355,2.10380463,0.00593631,0.03142337,0.28420002,0.58541130,0.29092848,0.86420803,0.06437971,0.38382974
0.21310655,2.05097193,0.00636187,0.03107304,0.27528950,0.57124543,0.28190538,0.83948740,0.06532447,0.37112961
0.21910955,1.99426081,0.00680347,0.03070964,0.26542713,0.55512068,0.27253746,0.81443925,0.06625421,0.35757961
0.22511256,1.93416946,0.00725778,0.03033224,0.25477020,0.53716419,0.26286606,0.78928527,0.06716171,0.34329521
0.23111556,1.87127221,0.00772118,0.02994104,0.24348520,0.51754496,0.25294583,0.76425081,0.06803812,0.32841180
0.23711856,1.80620137,0.00818975,0.02953729,0.23174373,0.49646919,0.24284216,0.73955571,0.06887301,0.31308237
0.24312156,1.73962822,0.00865925,0.02912327,0.21971849,0.47417449,0.23262828,0.71540620,0.06965439,0.29747468
0.24912456,1.67224413,0.00912520,0.02870216,0.20757948,0.45092325,0.22238232,0.69198795,0.07036879,0.28176819
0.25512756,1.60474253,0.00958289,0.02827792,0.19549070,0.42699548,0.21218428,0.66946097,0.07100154,0.26615068
0.26113057,1.53780271,0.01002749,0.02785517,0.18360720,0.40268130,0.20211329,0.64795630,0.07153704,0.25081478
0.26713357,1.47207591,0.01045416,0.02743908,0.17207286,0.37827367,0.19224523,0.62757478,0.07195918,0.23595442
0.27313657,1.40817436,0.01085814,0.02703526,0.16101859,0.35406125,0.18265074,0.60838795,0.07225186,0.22176143
0.27913957,1.34666353,0.01123497,0.02664965,0.15056134,0.33032212,0.17339383,0.59044076,0.07239959,0.20842224
0.28514257,1.28805761,0.01158055,0.02628845,0.14080356,0.30731806,0.16453104,0.57375616,0.07238815,0.19611487
0.29114557,1.23281818,0.01189137,0.02595807,0.13183337,0.28529000,0.15611121,0.55834103,0.07220530,0.18500614
0.29714857,1.18135565,0.01216463,0.02566504,0.12372504,0.26445443,0.14817577,0.54419306,0.07184155,0.17524931
0.30315158,1.13403315,0.01239838,0.02541599,0.11654004,0.24500092,0.14075942,0.53130828,0.07129078,0.16698192
0.30915458,1.09117193,0.01259160,0.02521757,0.11032826,0.22709076,0.13389134,0.51968845,0.07055096,0.16032412
0.31515758,1.05305796,0.01274432,0.02507642,0.10512946,0.21085653,0.12759648,0.50934813,0.06962466,0.15537720
0.32116058,1.01994870,0.01285763,0.02499905,0.10097481,0.19640263,0.12189706,0.50032071,0.06851942,0.15222254
0.32716358,0.99207952,0.01293367,0.02499176,0.09788833,0.18380647,0.11681406,0.49266317,0.06724802,0.15092079
0.33316658,0.96966908,0.01297560,0.02506050,0.09588830,0.17312029,0.11236853,0.48645911,0.06582851,0.15151135
0.33916958,0.95292326,0.01298749,0.02521074,0.09498839,0.16437339,0.10858276,0.48181994,0.06428404,0.15401213
0.34517259,0.94203719,0.01297421,0.02544724,0.09519858,0.15757455,0.10548103,0.47888414,0.06264247,0.15841959
0.35117559,0.93719528,0.01294124,0.02577395,0.09652576,0.15271460,0.10309005,0.47781445,0.06093586,0.16470901
0.35717859,0.93856919,0.01289455,0.02619374,0.09897406,0.14976889,0.10143897,0.47879322,0.05919964,0.17283505
0.36318159,0.94631385,0.01284031,0.02670827,0.10254487,0.14869964,0.10055899,0.48201619,0.05747181,0.18273264
0.36918459,0.96056181,0.01278479,0.02731785,0.10723649,0.14945799,0.10048251,0.48768478,0.05579187,0.19431806
0.37518759,0.98141623,0.01273410,0.02802125,0.11304367,0.15198584,0.10124193,0.49599748,0.05419977,0.20749041
0.38119060,1.00894297,0.01269406,0.02881570,0.11995683,0.15621725,0.10286816,0.50714054,0.05273477,0.22213331
0.38719360,1.04316217,0.01267004,0.02969686,0.12796115,0.16207951,0.10538889,0.52127843,0.05143441,0.23811687
0.39319660,1.08403986,0.01266685,0.03065881,0.13703560,0.16949392,0.10882660,0.53854452,0.05033338,0.25529988
0.39919960,1.13147986,0.01268867,0.03169423,0.14715183,0.17837615,0.11319662,0.55903222,0.04946264,0.27353216
0.40520260,1.18531664,0.01273898,0.03279456,0.15827320,0.18863637,0.11850515,0.58278711,0.04884849,0.29265701
0.41120560,1.24530911,0.01282061,0.03395018,0.17035377,0.20017908,0.12474733,0.60980013,0.04851194,0.31251370
0.41720860,1.31113600,0.01293567,0.03515076,0.18333744,0.21290280,0.13190564,0.64000232,0.04846806,0.33293987
0.42321161,1.38239279,0.01308568,0.03638552,0.19715733,0.22669953,0.13994845,0.67326111,0.04872563,0.35377381
0.42921461,1.45859050,0.01327154,0.03764360,0.21173528,0.24145429,0.14882904,0.70937848,0.04928684,0.37485650
0.43521761,1.53915653,0.01349364,0.03891439,0.22698173,0.25704449,0.15848496,0.74809092,0.05014721,0.39603346
0.44122061,1.62343753,0.01375188,0.04018790,0.24279582,0.27333958,0.16883793,0.78907146,0.05129563,0.41715616
0.44722361,1.71070451,0.01404572,0.04145502,0.25906588,0.29020067,0.17979424,0.83193356,0.05271455,0.43808328
0.45322661,1.80016023,0.01437418,0.04270792,0.27567028,0.30748059,0.19124569,0.87623694,0.05438035,0.45868155
0.45922961,1.89094882,0.01473588,0.04394019,0.29247867,0.32502416,0.20307109,0.92149528,0.05626374,0.47882639
0.46523262,1.98216767,0.01512899,0.04514715,0.30935355,0.34266882,0.21513824,0.96718552,0.05833040,0.49840237
0.47123562,2.07288141,0.01555125,0.04632599,0.32615227,0.36024584,0.22730642,1.01275871,0.06054166,0.51730344
0.47723862,2.16213783,0.01599985,0.04747587,0.34272931,0.37758183,0.23942929,1.05765195,0.06285533,0.53543328
0.48324162,2.24898554,0.01647146,0.04859804,0.35893880,0.39450086,0.25135808,1.10130135,0.06522658,0.55270548
0.48924462,2.33249276,0.01696217,0.04969585,0.37463732,0.41082692,0.26294498,1.14315535,0.06760899,0.56904402
0.49524762,2.41176696,0.01746744,0.05077476,0.38968674,0.42638687,0.27404665,1.18268821,0.06995556,0.58438367
0.50125063,2.48597467,0.01798212,0.05184226,0.40395701,0.44101364,0.28452761,1.21941308,0.07221985,0.59867067
0.50725363,2.55436067,0.01850048,0.05290780,0.41732893,0.45454968,0.29426349,1.25289420,0.07435710,0.61186352
0.51325663,2.61626604,0.01901626,0.05398266,0.42969660,0.46685045,0.30314392,1.28275774,0.07632536,0.62393377
0.51925963,2.67114408,0.01952277,0.05507971,0.44096952,0.47778789,0.31107492,1.30870092,0.07808654,0.63486695
0.52526263,2.71857351,0.02001299,0.05621324,0.45107425,0.48725361,0.31798083,1.33049889,0.07960741,0.64466328
0.53126563,2.75826833,0.02047978,0.05739861,0.45995550,0.49516178,0.32380547,1.34800915,0.08086047,0.65333835
0.53726863,2.79008364,0.02091600,0.05865195,0.46757667,0.50145136,0.32851274,1.36117334,0.08182461,0.66092339
0.54327164,2.81401727,0.02131475,0.05998971,0.47391964,0.50608791,0.33208642,1.37001613,0.08248570,0.66746526
0.54927464,2.83020692,0.02166955,0.06142822,0.47898414,0.50906444,0.33452938,1.37464156,0.08283680,0.67302594
0.55527764,2.83892300,0.02197452,0.06298319,0.48278637,0.51040167,0.33586216,1.37522670,0.08287829,0.67768155
0.56128064,2.84055736,0.02222457,0.06466914,0.48535725,0.51014735,0.33612102,1.37201319,0.08261767,0.68152091
0.56728364,2.83560853,0.02241548,0.06649888,0.48674031,0.50837494,0.33535565,1.36529695,0.08206915,0.68464355
0.57328664,2.82466410,0.02254408,0.06848291,0.48698929,0.50518148,0.33362661,1.35541665,0.08125305,0.68715738
0.57928964,2.80838126,0.02260823,0.07062889,0.48616575,0.50068489,0.33100266,1.34274149,0.08019497,0.68917603
0.58529265,2.78746622,0.02260684,0.07294118,0.48433671,0.49502082,0.32755819,1.32765896,0.07892488,0.69081597
0.59129565,2.76265373,0.02253986,0.07542042,0.48157254,0.48833910,0.32337080,1.31056309,0.07747601,0.69219357
0.59729865,2.73468748,0.02240817,0.07806324,0.47794519,0.48080003,0.31851918,1.29184380,0.07588379,0.69342222
0.60330165,2.70430231,0.02221346,0.08086209,0.47352690,0.47257058,0.31308143,1.27187785,0.07418475,0.69460966
0.60930465,2.67220891,0.02195811,0.08380522,0.46838943,0.46382076,0.30713375,1.25102158,0.07241545,0.69585552
0.61530765,2.63908141,0.02164503,0.08687685,0.46260373,0.45472009,0.30074972,1.22960587,0.07061155,0.69724932
0.62131066,2.60554820,0.02127750,0.09005741,0.45624020,0.44543440,0.29399990,1.20793315,0.06880697,0.69886881
0.62731366,2.57218593,0.02085905,0.09332406,0.44936933,0.43612298,0.28695194,1.18627660,0.06703325,0.70077874
0.63331666,2.53951653,0.02039331,0.09665121,0.44206259,0.42693609,0.27967096,1.16488110,0.06531907,0.70303006
0.63931966,2.50800665,0.01988396,0.10001124,0.43439363,0.41801283,0.27222022,1.14396572,0.06368991,0.70565944
0.64532266,2.47806924,0.01933463,0.10337527,0.42643929,0.40947943,0.26466185,1.12372725,0.06216793,0.70868910
0.65132566,2.45006625,0.01874893,0.10671394,0.41828066,0.40144782,0.25705767,1.10434430,0.06077195,0.71212684
0.65732866,2.42431195,0.01813041,0.10999820,0.41000365,0.39401444,0.24946986,1.08598147,0.05951760,0.71596623
0.66333167,2.40107616,0.01748268,0.11320003,0.40169922,0.38725939,0.24196147,1.06879300,0.05841747,0.72018686
0.66933467,2.38058668,0.01680943,0.11629314,0.39346305,0.38124570,0.23459667,1.05292565,0.05748142,0.72475464
0.67533767,2.36303065,0.01611455,0.11925343,0.38539456,0.37601875,0.22744076,1.03852035,0.05671678,0.72962205
0.68134067,2.34855438,0.01540224,0.12205948,0.37759532,0.37160593,0.22055975,1.02571239,0.05612867,0.73472855
0.68734367,2.33726174,0.01467712,0.12469273,0.37016696,0.36801639,0.21401977,1.01463020,0.05572020,0.74000084
0.69334667,2.32921130,0.01394432,0.12713764,0.36320846,0.36524096,0.20788615,1.00539265,0.05549264,0.74535341
0.69934967,2.32441242,0.01320958,0.12938165,0.35681323,0.36325237,0.20222238,0.99810518,0.05544556,0.75068916
0.70535268,2.32282094,0.01247930,0.13141505,0.35106585,0.36200566,0.19708889,0.99285493,0.05557693,0.75590034
0.71135568,2.32433509,0.01176058,0.13323084,0.34603899,0.36143890,0.19254186,0.98970546,0.05588320,0.76086976
0.71735868,2.32879227,0.01106128,0.13482443,0.34179041,0.36147440,0.18863218,0.98869139,0.05635932,0.76547255
0.72336168,2.33596748,0.01038993,0.13619346,0.33836045,0.36202015,0.18540446,0.98981354,0.05699891,0.76957817
0.72936468,2.34557384,0.00975572,0.13733761,0.33577010,0.36297182,0.18289641,0.99303490,0.05779430,0.77305312
0.73536768,2.35726590,0.00916846,0.13825846,0.33401981,0.36421514,0.18113846,0.99827807,0.05873680,0.77576391
0.74137069,2.37064575,0.00863842,0.13895944,0.33308918,0.36562867,0.18015368,1.00542432,0.05981698,0.77758051
0.74737369,2.38527226,0.00817626,0.13944594,0.33293757,0.36708694,0.17995815,1.01431450,0.06102500,0.77838002
0.75337669,2.40067306,0.00779291,0.13972538,0.33350557,0.36846384,0.18056147,1.02475199,0.06235111,0.77805058
0.75937969,2.41635884,0.00749935,0.13980749,0.33471740,0.36963608,0.18196758,1.03650740,0.06378618,0.77649510
0.76538269,2.43183940,0.00730653,0.13970449,0.33648395,0.37048678,0.18417574,1.04932510,0.06532219,0.77363488
0.77138569,2.44664056,0.00722512,0.13943138,0.33870649,0.37090886,0.18718151,1.06293094,0.06695284,0.76941276
0.77738869,2.46032083,0.00726533,0.13900612,0.34128069,0.37080806,0.19097766,1.07704089,0.06867404,0.76379571
0.78339170,2.47248709,0.00743675,0.13844969,0.34410074,0.37010572,0.19555495,1.09137007,0.07048428,0.75677656
0.78939470,2.48280790,0.00774805,0.13778608,0.34706348,0.36874077,0.20090252,1.10564147,0.07238492,0.74837493
0.79539770,2.49102389,0.00820680,0.13704203,0.35007207,0.36667122,0.20700809,1.11959411,0.07438016,0.73863704
0.80140070,2.49695421,0.00881922,0.13624659,0.35303924,0.36387481,0.21385757,1.13298977,0.07647697,0.72763461
0.80740370,2.50049878,0.00958993,0.13543045,0.35588969,0.36034895,0.22143433,1.14561818,0.07868455,0.71546260
0.81340670,2.50163591,0.01052171,0.13462505,0.35856177,0.35610985,0.22971813,1.15730033,0.08101370,0.70223619
0.81940970,2.50041558,0.01161528,0.13386156,0.36100816,0.35119096,0.23868356,1.16788961,0.08347588,0.68808684
0.82541271,2.49694868,0.01286908,0.13316958,0.36319565,0.34564083,0.24829841,1.17727103,0.08608206,0.67315782
0.83141571,2.49139301,0.01427910,0.13257592,0.36510413,0.33952044,0.25852184,1.18535850,0.08884145,0.65759943
0.83741871,2.48393696,0.01583878,0.13210322,0.36672472,0.33290024,0.26930269,1.19209061,0.09176014,0.64156407
0.84342171,2.47478205,0.01753890,0.13176869,0.36805741,0.32585712,0.28057802,1.19742532,0.09483970,0.62520155
0.84942471,2.46412554,0.01936759,0.13158300,0.36910832,0.31847126,0.29227201,1.20133406,0.09807596,0.60865487
0.85542771,2.45214452,0.02131044,0.13154936,0.36988683,0.31082340,0.30429553,1.20379582,0.10145787,0.59205673
0.86143072,2.43898250,0.02335061,0.13166288,0.37040274,0.30299230,0.31654637,1.20479181,0.10496666,0.57552688
0.86743372,2.42473959,0.02546909,0.13191025,0.37066389,0.29505286,0.32891018,1.20430114,0.10857538,0.55917068
0.87343672,2.40946706,0.02764503,0.13226985,0.37067420,0.28707474,0.34126233,1.20229802,0.11224875,0.54307868
0.87943972,2.39316664,0.02985612,0.13271217,0.37043241,0.27912161,0.35347045,1.19875064,0.11594345,0.52732743
0.88544272,2.37579468,0.03207904,0.13320063,0.36993166,0.27125109,0.36539773,1.19362202,0.11960891,0.51198133
0.89144572,2.35727087,0.03428997,0.13369275,0.36915981,0.26351521,0.37690668,1.18687263,0.12318838,0.49709541
0.89744872,2.33749093,0.03646510,0.13414163,0.36810057,0.25596139,0.38786325,1.17846471,0.12662048,0.48271888
0.90345173,2.31634217,0.03858113,0.13449758,0.36673534,0.24863377,0.39814107,1.16836779,0.12984098,0.46889899
0.90945473,2.29372090,0.04061577,0.13470999,0.36504553,0.24157472,0.40762550,1.15656512,0.13278479,0.45568520
0.91545773,2.26955029,0.04254820,0.13472916,0.36301529,0.23482640,0.41621729,1.14306029,0.13538813,0.44313297
0.92146073,2.24379725,0.04435941,0.13450818,0.36063424,0.22843221,0.42383557,1.12788351,0.13759061,0.43130713
0.92746373,2.21648698,0.04603253,0.13400463,0.35790017,0.22243790,0.43041999,1.11109696,0.13933728,0.42028447
0.93346673,2.18771411,0.04755299,0.13318209,0.35482128,0.21689231,0.43593188,1.09279867,0.14058050,0.41015511
0.93946973,2.15764937,0.04890867,0.13201145,0.35141788,0.21184752,0.44035435,1.07312454,0.14128143,0.40102278
0.94547274,2.12654119,0.05008985,0.13047180,0.34772328,0.20735845,0.44369124,1.05224815,0.14141129,0.39300367
0.95147574,2.09471201,0.05108916,0.12855110,0.34378388,0.20348186,0.44596518,1.03037826,0.14095218,0.38622389
0.95747874,2.06254930,0.05190141,0.12624641,0.33965825,0.20027478,0.44721461,1.00775409,0.13989745,0.38081564
0.96348174,2.03049182,0.05252339,0.12356384,0.33541540,0.19779238,0.44749030,0.98463852,0.13825172,0.37691232
0.96948474,1.99901203,0.05295359,0.12051811,0.33113212,0.19608557,0.44685137,0.96130959,0.13603048,0.37464262
0.97548774,1.96859553,0.05319200,0.11713194,0.32688975,0.19519826,0.44536111,0.93805087,0.13325932,0.37412422
0.98149075,1.93971899,0.05323984,0.11343509,0.32277044,0.19516464,0.44308304,0.91514119,0.12997292,0.37545713
0.98749375,1.91282798,0.05309935,0.10946330,0.31885317,0.19600653,0.44007728,0.89284439,0.12621378,0.37871735
0.99349675,1.88831594,0.05277366,0.10525708,0.31520987,0.19773107,0.43639763,0.87139973,0.12203082,0.38395108
0.99949975,1.86650590,0.05226669,0.10086044,0.31190174,0.20032886,0.43208940,0.85101361,0.11747788,0.39116993
1.00550275,1.84763583,0.05158314,0.09631964,0.30897622,0.20377276,0.42718819,0.83185297,0.11261221,0.40034742
1.01150575,1.83184881,0.05072851,0.09168201,0.30646466,0.20801737,0.42171966,0.81404092,0.10749307,0.41141711
1.01750875,1.81918842,0.04970920,0.08699475,0.30438093,0.21299943,0.41570028,0.79765473,0.10218034,0.42427242
1.02351176,1.80959976,0.04853267,0.08230400,0.30272101,0.21863888,0.40913890,0.78272638,0.09673335,0.43876837
1.02951476,1.80293605,0.04720759,0.07765400,0.30146372,0.22484098,0.40203902,0.76924552,0.09120980,0.45472506
1.03551776,1.79897026,0.04574399,0.07308636,0.30057241,0.23149895,0.39440162,0.75716476,0.08566494,0.47193283
1.04152076,1.79741124,0.04415340,0.06863963,0.29999759,0.23849737,0.38622824,0.74640677,0.08015089,0.49015895
1.04752376,1.79792317,0.04244899,0.06434894,0.29968032,0.24571607,0.37752409,0.73687292,0.07471607,0.50915530
1.05352676,1.80014733,0.04064556,0.06024582,0.29955612,0.25303423,0.36830095,0.72845279,0.06940494,0.52866684
1.05952976,1.80372465,0.03875952,0.05635820,0.29955924,0.26033464,0.35857966,0.72103402,0.06425772,0.54844038
1.06553277,1.80831791,0.03680879,0.05271050,0.29962691,0.26750779,0.34839204,0.71451188,0.05931031,0.56823311
1.07153577,1.81363209,0.03481257,0.04932383,0.29970337,0.27445566,0.33778206,0.70879805,0.05459431,0.58782053
1.07753877,1.81943164,0.03279108,0.04621623,0.29974338,0.28109492,0.32680615,0.70382791,0.05013703,0.60700333
1.08354177,1.82555373,0.03076517,0.04340294,0.29971514,0.28735943,0.31553279,0.69956608,0.04596165,0.62561282
1.08954477,1.83191654,0.02875590,0.04089672,0.29960212,0.29320189,0.30404121,0.69600977,0.04208731,0.64351469
1.09554777,1.83852212,0.02678409,0.03870808,0.29940409,0.29859455,0.29241942,0.69318969,0.03852928,0.66061089
1.10155078,1.84545354,0.02486986,0.03684548,0.29913689,0.30352889,0.28076170,0.69116846,0.03529910,0.67683955
1.10755378,1.85286640,0.02303206,0.03531545,0.29883126,0.30801435,0.26916555,0.69003662,0.03240468,0.69217299
1.11355678,1.86097523,0.02128791,0.03412264,0.29853059,0.31207614,0.25772852,0.68990624,0.02985046,0.70661394
1.11955978,1.87003525,0.01965249,0.03326971,0.29828775,0.31575219,0.24654489,0.69090266,0.02763745,0.72019028
1.12556278,1.88032061,0.01813845,0.03275719,0.29816134,0.31908951,0.23570253,0.69315458,0.02576336,0.73294852
1.13156578,1.89210030,0.01675567,0.03258323,0.29821128,0.32214006,0.22527997,0.69678313,0.02422264,0.74494653
1.13756878,1.90561282,0.01551109,0.03274320,0.29849428,0.32495635,0.21534398,0.70189043,0.02300653,0.75624584
1.14357179,1.92104135,0.01440863,0.03322940,0.29905926,0.32758711,0.20594762,0.70854831,0.02210315,0.76690399
1.14957479,1.93849054,0.01344911,0.03403058,0.29994306,0.33007311,0.19712897,0.71678782,0.02149754,0.77696743
1.15557779,1.95796645,0.01263043,0.03513159,0.30116672,0.33244349,0.18891049,0.72659012,0.02117184,0.78646520
1.16158079,1.97936081,0.01194765,0.03651307,0.30273246,0.33471275,0.18129905,0.73787933,0.02110536,0.79540396
1.16758379,2.00244079,0.01139334,0.03815125,0.30462162,0.33687858,0.17428664,0.75051794,0.02127488,0.80376445
1.17358679,2.02684480,0.01095786,0.04001786,0.30679371,0.33892061,0.16785166,0.76430497,0.02165485,0.81149966
1.17958979,2.05208517,0.01062976,0.04208025,0.30918660,0.34080029,0.16196074,0.77897737,0.02221782,0.81853485
1.18559280,2.07755761,0.01039623,0.04430178,0.31171792,0.34246178,0.15657099,0.79421455,0.02293486,0.82476933
1.19159580,2.10255744,0.01024359,0.04664229,0.31428763,0.34383386,0.15163255,0.80964620,0.02377610,0.83008002
1.19759880,2.12630208,0.01015773,0.04905897,0.31678163,0.34483289,0.14709137,0.82486303,0.02471137,0.83432659
1.20360180,2.14795886,0.01012461,0.05150736,0.31907630,0.34536652,0.14289205,0.83943019,0.02571088,0.83735786
1.20960480,2.16667712,0.01013077,0.05394258,0.32104376,0.34533802,0.13898069,0.85290275,0.02674601,0.83901934
1.21560780,2.18162315,0.01016373,0.05632071,0.32255758,0.34465111,0.13530753,0.86484259,0.02779009,0.83916131
1.22161081,2.19201642,0.01021239,0.05860035,0.32349877,0.34321493,0.13182941,0.87483610,0.02881925,0.83764730
1.22761381,2.19716541,0.01026738,0.06074416,0.32376159,0.34094893,0.12851183,0.88251167,0.02981313,0.83436237
1.23361681,2.19650132,0.01032133,0.06272040,0.32325907,0.33778754,0.12533073,0.88755632,0.03075570,0.82922091
1.23961981,2.18960799,0.01036908,0.06450440,0.32192786,0.33368421,0.12227361,0.88973051,0.03163583,0.82217348
1.24562281,2.17624653,0.01040774,0.06607979,0.31973224,0.32861472,0.11934033,0.88888047,0.03244785,0.81321249
1.25162581,2.15637328,0.01043678,0.06743959,0.31666698,0.32257963,0.11654327,0.88494733,0.03319181,0.80237623
1.25762881,2.13015017,0.01045790,0.06858684,0.31275899,0.31560565,0.11390698,0.87797254,0.03387369,0.78975118
1.26363182,2.09794675,0.01047492,0.06953494,0.30806758,0.30774589,0.11146726,0.86809929,0.03450525,0.77547241
1.26963482,2.06033359,0.01049351,0.07030759,0.30268339,0.29907899,0.10926984,0.85556961,0.03510377,0.75972190
1.27563782,2.01806714,0.01052089,0.07093822,0.29672584,0.28970718,0.10736848,0.84071737,0.03569147,0.74272492
1.28164082,1.97206660,0.01056542,0.07146903,0.29033941,0.27975330,0.10582272,0.82395720,0.03629473,0.72474449
1.28764382,1.92338359,0.01063620,0.07194965,0.28368868,0.26935696,0.10469534,0.80576996,0.03694311,0.70607413
1.29364682,1.87316592,0.01074256,0.07243539,0.27695252,0.25867000,0.10404955,0.78668518,0.03766819,0.68702913
1.29964982,1.82261688,0.01089357,0.07298523,0.27031755,0.24785146,0.10394603,0.76726132,0.03850225,0.66793672
1.30565283,1.77295180,0.01109753,0.07365956,0.26397115,0.23706222,0.10443999,0.74806455,0.03947691,0.64912540
1.31165583,1.72535363,0.01136151,0.07451787,0.25809444,0.22645970,0.10557827,0.72964718,0.04062172,0.63091402
1.31765883,1.68092953,0.01169089,0.07561638,0.25285535,0.21619255,0.10739673,0.71252640,0.04196278,0.61360084
1.32366183,1.64067019,0.01208894,0.07700577,0.24840225,0.20639592,0.10991781,0.69716444,0.04352146,0.59745319
1.32966483,1.60541361,0.01255655,0.07872917,0.24485823,0.19718714,0.11314866,0.68395097,0.04531329,0.58269803
1.33566783,1.57581485,0.01309196,0.08082037,0.24231646,0.18866221,0.11707972,0.67318830,0.04734703,0.56951388
1.34167084,1.55232301,0.01369065,0.08330247,0.24083662,0.18089313,0.12168385,0.66508034,0.04962403,0.55802440
1.34767384,1.53516619,0.01434531,0.08618690,0.24044274,0.17392615,0.12691615,0.65972537,0.05213787,0.54829394
1.35367684,1.52434518,0.01504594,0.08947300,0.24112236,0.16778099,0.13271444,0.65711316,0.05487427,0.54032523
1.35967984,1.51963590,0.01578004,0.09314796,0.24282709,0.16245108,0.13900038,0.65712645,0.05781136,0.53405934
1.36568284,1.52060036,0.01653296,0.09718733,0.24547456,0.15790472,0.14568121,0.65954656,0.06092025,0.52937793
1.37168584,1.52660557,0.01728828,0.10155590,0.24895160,0.15408713,0.15265209,0.66406295,0.06416580,0.52610772
1.37768884,1.53684956,0.01802835,0.10620892,0.25311853,0.15092321,0.15979886,0.67028626,0.06750776,0.52402689
1.38369185,1.55039304,0.01873481,0.11109365,0.25781428,0.14832104,0.16700120,0.67776402,0.07090191,0.52287343
1.38969485,1.56619545,0.01938926,0.11615104,0.26286221,0.14617576,0.17413598,0.68599860,0.07430149,0.52235472
1.39569785,1.58315375,0.01997383,0.12131754,0.26807628,0.14437384,0.18108067,0.69446630,0.07765853,0.52215826
1.40170085,1.60014208,0.02047186,0.12652687,0.27326728,0.14279746,0.18771673,0.70263690,0.08092528,0.52196297
1.40770385,1.61605090,0.02086847,0.13171170,0.27824899,0.14132885,0.19393269,0.70999284,0.08405548,0.52145054
1.41370685,1.62982369,0.02115109,0.13680514,0.28284387,0.13985446,0.19962694,0.71604710,0.08700551,0.52031645
1.41970985,1.64049007,0.02130995,0.14174204,0.28688807,0.13826876,0.20471007,0.72035923,0.08973535,0.51828019
1.42571286,1.64719390,0.02133841,0.14645994,0.29023573,0.13647760,0.20910661,0.72254886,0.09220934,0.51509429
1.43171586,1.64921566,0.02123323,0.15089986,0.29276227,0.13440087,0.21275624,0.72230619,0.09439666,0.51055170
1.43771886,1.64598839,0.02099471,0.15500671,0.29436673,0.13197467,0.21561438,0.71939936,0.09627163,0.50449145
1.44372186,1.63710705,0.02062667,0.15872958,0.29497307,0.12915259,0.21765228,0.71367840,0.09781374,0.49680235
1.44972486,1.62233139,0.02013640,0.16202179,0.29453047,0.12590637,0.21885649,0.70507587,0.09900754,0.48742458
1.45572786,1.60158265,0.01953436,0.16484086,0.29301277,0.12222583,0.21922810,0.69360450,0.09984235,0.47634933
1.46173087,1.57493499,0.01883396,0.16714849,0.29041717,0.11811808,0.21878150,0.67935206,0.10031188,0.46361659
1.46773387,1.54260235,0.01805111,0.16891049,0.28676225,0.11360626,0.21754312,0.66247400,0.10041380,0.44931125
1.47373687,1.50492196,0.01720379,0.17009692,0.28208567,0.10872767,0.21554999,0.64318428,0.10014934,0.43355787
1.47973987,1.46233551,0.01631157,0.17068228,0.27644149,0.10353158,0.21284849,0.62174519,0.09952292,0.41651438
1.48574287,1.41536920,0.01539512,0.17064593,0.26989752,0.09807679,0.20949315,0.59845646,0.09854186,0.39836510
1.49174587,1.36461366,0.01447569,0.16997269,0.26253265,0.09242904,0.20554575,0.57364445,0.09721622,0.37931348
1.49774887,1.31070472,0.01357468,0.16865359,0.25443445,0.08665839,0.20107469,0.54765172,0.09555872,0.35957478
1.50375188,1.25430579,0.01271315,0.16668671,0.24569694,0.08083671,0.19615468,0.52082756,0.09358485,0.33936915
1.50975488,1.19609237,0.01191153,0.16407814,0.23641879,0.07503537,0.19086665,0.49351964,0.09131302,0.31891528
1.51575788,1.13673901,0.01118921,0.16084291,0.22670183,0.06932319,0.18529801,0.46606705,0.08876480,0.29842480
1.52176088,1.07690900,0.01056429,0.15700580,0.21664991,0.06376469,0.17954296,0.43879481,0.08596521,0.27809770
1.52776388,1.01724652,0.01005341,0.15260204,0.20636803,0.05841873,0.17370298,0.41200988,0.08294301,0.25811865
1.53376688,0.95837119,0.00967154,0.14767772,0.19596173,0.05333751,0.16788729,0.38599852,0.07973095,0.23865442
1.53976988,0.90087463,0.00943188,0.14228993,0.18553666,0.04856589,0.16221322,0.36102483,0.07636594,0.21985222
1.54577289,0.84531856,0.00934578,0.13650653,0.17519824,0.04414111,0.15680634,0.33733036,0.07288910,0.20183898
1.55177589,0.79223409,0.00942267,0.13040557,0.16505129,0.04009281,0.15180039,0.31513446,0.06934568,0.18472135
1.55777889,0.74212162,0.00967007,0.12407430,0.15519973,0.03644321,0.14733678,0.29463508,0.06578484,0.16858638
1.56378189,0.69545097,0.01009351,0.11760788,0.14574609,0.03320761,0.14356375,0.27600996,0.06225923,0.15350267
1.56978489,0.65266146,0.01069657,0.11110768,0.13679098,0.03039498,0.14063507,0.25941779,0.05882443,0.13952188
1.57578789,0.61416150,0.01148083,0.10467944,0.12843237,0.02800860,0.13870825,0.24499927,0.05553821,0.12668043
1.58179090,0.58032752,0.01244588,0.09843108,0.12076480,0.02604679,0.13794235,0.23287787,0.05245971,0.11500130
1.58779390,0.55150225,0.01358931,0.09247052,0.11387846,0.02450366,0.13849531,0.22316025,0.04964843,0.10449587
1.59379690,0.52799212,0.01490675,0.08690334,0.10785815,0.02336972,0.14052081,0.21593618,0.04716313,0.09516559
