energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-0.03901951,3.63492284,0.05211010,0.57176409,1.54391376,0.49551821,0.19909903,0.00000000,1.30531027,2.08387242
-0.03301651,3.70593783,0.05412576,0.59262127,1.58468142,0.50817173,0.20610900,0.00000000,1.31666352,2.11430116
-0.02701351,3.76694611,0.05608837,0.61167544,1.62071944,0.51941178,0.21302579,0.00000000,1.32403341,2.13881661
-0.02101051,3.81701563,0.05796454,0.62862231,1.65140197,0.52905456,0.21979917,0.00000000,1.32727648,2.15705427
-0.01500750,3.85528621,0.05971904,0.64318026,1.67616174,0.53693141,0.22637716,0.00000000,1.32627700,2.16868655
-0.00900450,3.88098937,0.06131565,0.65509775,1.69450494,0.54289288,0.23270665,0.00000000,1.32094830,2.17342993
-0.00300150,3.89346987,0.06271832,0.66416017,1.70602527,0.54681268,0.23873415,0.00000000,1.31123529,2.17105317
0.00300150,3.89220762,0.06389224,0.67019592,1.71041653,0.54859134,0.24440682,0.00000000,1.29711804,2.16138645
0.00900450,3.87683898,0.06480514,0.67308140,1.70748320,0.54815946,0.24967354,0.00000000,1.27861613,2.14433071
0.01500750,3.84717610,0.06542842,0.67274472,1.69714851,0.54548031,0.25448609,0.00000000,1.25579331,2.11986683
0.02101051,3.80322329,0.06573829,0.66916795,1.67945963,0.54055162,0.25880032,0.00000000,1.22876224,2.08806380
0.02701351,3.74518913,0.06571674,0.66238787,1.65458967,0.53340652,0.26257719,0.00000000,1.19768859,2.04908541
0.03301651,3.67349356,0.06535234,0.65249515,1.62283642,0.52411349,0.26578370,0.00000000,1.16279432,2.00319489
0.03901951,3.58876918,0.06464074,0.63963209,1.58461771,0.51277537,0.26839371,0.00000000,1.12435953,1.95075688
0.04502251,3.49185649,0.06358503,0.62398890,1.54046377,0.49952734,0.27038842,0.00000000,1.08272266,1.89223657
0.05102551,3.38379280,0.06219573,0.60579885,1.49100660,0.48453404,0.27175676,0.00000000,1.03827875,1.82819567
0.05702851,3.26579524,0.06049051,0.58533236,1.43696695,0.46798596,0.27249545,0.00000000,0.99147571,1.75928515
0.06303152,3.13923826,0.05849371,0.56289037,1.37913923,0.45009508,0.27260890,0.00000000,0.94280845,1.68623501
0.06903452,3.00562639,0.05623558,0.53879722,1.31837500,0.43109009,0.27210895,0.00000000,0.89281124,1.60984121
0.07503752,2.86656332,0.05375136,0.51339322,1.25556539,0.41121136,0.27101444,0.00000000,0.84204823,1.53095038
0.08104052,2.72371829,0.05108016,0.48702726,1.19162313,0.39070566,0.26935066,0.00000000,0.79110273,1.45044257
0.08704352,2.57879117,0.04826385,0.46004961,1.12746469,0.36982107,0.26714876,0.00000000,0.74056548,1.36921309
0.09304652,2.43347712,0.04534578,0.43280511,1.06399279,0.34880197,0.26444514,0.00000000,0.69102234,1.28815364
0.09904952,2.28943237,0.04236962,0.40562686,1.00207982,0.32788449,0.26128080,0.00000000,0.64304198,1.20813385
0.10505253,2.14824177,0.03937821,0.37883061,0.94255240,0.30729231,0.25770070,0.00000000,0.59716386,1.12998348
0.11105553,2.01138920,0.03641251,0.35270979,0.88617726,0.28723309,0.25375322,0.00000000,0.55388694,1.05447620
0.11705853,1.88023157,0.03351070,0.32753139,0.83364864,0.26789542,0.24948949,0.00000000,0.51365956,0.98231515
0.12306153,1.75597674,0.03070740,0.30353251,0.78557727,0.24944639,0.24496287,0.00000000,0.47687060,0.91412086
0.12906453,1.63966592,0.02803312,0.28091774,0.74248103,0.23202985,0.24022834,0.00000000,0.44384225,0.85042169
0.13506753,1.53216055,0.02551382,0.25985726,0.70477724,0.21576519,0.23534186,0.00000000,0.41482450,0.79164695
0.14107054,1.43413385,0.02317065,0.24048562,0.67277676,0.20074677,0.23035973,0.00000000,0.38999142,0.73812283
0.14707354,1.34606681,0.02101992,0.22290128,0.64667979,0.18704388,0.22533784,0.00000000,0.36943917,0.69007094
0.15307654,1.26824857,0.01907310,0.20716671,0.62657363,0.17470120,0.22033098,0.00000000,0.35318593,0.64760955
0.15907954,1.20078103,0.01733701,0.19330918,0.61243228,0.16373981,0.21539198,0.00000000,0.34117338,0.61075718
0.16508254,1.14358725,0.01581417,0.18132218,0.60411824,0.15415854,0.21057098,0.00000000,0.33326999,0.57943844
0.17108554,1.09642372,0.01450309,0.17116734,0.60138646,0.14593583,0.20591471,0.00000000,0.32927579,0.55349194
0.17708854,1.05889586,0.01339875,0.16277705,0.60389066,0.13903194,0.20146583,0.00000000,0.32892857,0.53267986
0.18309155,1.03047684,0.01249309,0.15605749,0.61119210,0.13339148,0.19726250,0.00000000,0.33191155,0.51669912
0.18909455,1.01052908,0.01177550,0.15089226,0.62277083,0.12894628,0.19333812,0.00000000,0.33786217,0.50519385
0.19509755,0.99832832,0.01123335,0.14714648,0.63803941,0.12561855,0.18972139,0.00000000,0.34638209,0.49776878
0.20110055,0.99308959,0.01085252,0.14467120,0.65635893,0.12332420,0.18643660,0.00000000,0.35704796,0.49400337
0.20710355,0.99399474,0.01061794,0.14330822,0.67705702,0.12197630,0.18350436,0.00000000,0.36942307,0.49346642
0.21310655,1.00022067,0.01051409,0.14289504,0.69944755,0.12148867,0.18094255,0.00000000,0.38306930,0.49573056
0.21910955,1.01096757,0.01052551,0.14326987,0.72285136,0.12177934,0.17876759,0.00000000,0.39755930,0.50038649
0.22511256,1.02548634,0.01063723,0.14427664,0.74661739,0.12277385,0.17699594,0.00000000,0.41248843,0.50705635
0.23111556,1.04310403,0.01083525,0.14576963,0.77014345,0.12440833,0.17564564,0.00000000,0.42748605,0.51540580
0.23711856,1.06324635,0.01110695,0.14761779,0.79289572,0.12663200,0.17473794,0.00000000,0.44222581,0.52515438
0.24312156,1.08545623,0.01144138,0.14970843,0.81442614,0.12940930,0.17429869,0.00000000,0.45643444,0.53608351
0.24912456,1.10940730,0.01182963,0.15195014,0.83438677,0.13272113,0.17435951,0.00000000,0.46989865,0.54804187
0.25512756,1.13491150,0.01226506,0.15427483,0.85254037,0.13656541,0.17495842,0.00000000,0.48246968,0.56094761
0.26113057,1.16192009,0.01274345,0.15663880,0.86876652,0.14095672,0.17614003,0.00000000,0.49406537,0.57478720
0.26713357,1.19051759,0.01326312,0.15902273,0.88306277,0.14592495,0.17795490,0.00000000,0.50466935,0.58961073
0.27313657,1.22090853,0.01382499,0.16143051,0.89554057,0.15151306,0.18045829,0.00000000,0.51432733,0.60552363
0.27913957,1.25339731,0.01443248,0.16388713,0.90641599,0.15777394,0.18370808,0.00000000,0.52314055,0.62267501
0.28514257,1.28836165,0.01509138,0.16643541,0.91599549,0.16476637,0.18776200,0.00000000,0.53125664,0.64124306
0.29114557,1.32622070,0.01580964,0.16913203,0.92465719,0.17255044,0.19267417,0.00000000,0.53885809,0.66141787
0.29714857,1.36739918,0.01659704,0.17204274,0.93282859,0.18118234,0.19849119,0.00000000,0.54614898,0.68338267
0.30315158,1.41228909,0.01746484,0.17523715,0.94096158,0.19070902,0.20524795,0.00000000,0.55334045,0.70729409
0.30915458,1.46121099,0.01842529,0.17878330,0.94950608,0.20116273,0.21296325,0.00000000,0.56063574,0.73326265
0.31515758,1.51437671,0.01949114,0.18274224,0.95888349,0.21255595,0.22163578,0.00000000,0.56821547,0.76133441
0.32116058,1.57185575,0.02067509,0.18716291,0.96946130,0.22487675,0.23124033,0.00000000,0.57622395,0.79147486
0.32716358,1.63354707,0.02198921,0.19207760,0.98153025,0.23808508,0.24172487,0.00000000,0.58475728,0.82355603
0.33316658,1.69915808,0.02344432,0.19749819,0.99528509,0.25211000,0.25300849,0.00000000,0.59385392,0.85734768
0.33916958,1.76819238,0.02504937,0.20341343,1.01081007,0.26684824,0.26498047,0.00000000,0.60348824,0.89251328
0.34517259,1.83994703,0.02681092,0.20978731,1.02806984,0.28216404,0.27750061,0.00000000,0.61356750,0.92861117
0.35117559,1.91351994,0.02873252,0.21655871,1.04690632,0.29789053,0.29040094,0.00000000,0.62393242,0.96510125
0.35717859,1.98782741,0.03081422,0.22364232,1.06704161,0.31383246,0.30348875,0.00000000,0.63436141,1.00135682
0.36318159,2.06163119,0.03305215,0.23093078,1.08808697,0.32977035,0.31655082,0.00000000,0.64457822,1.03668148
0.36918459,2.13357398,0.03543813,0.23829797,1.10955719,0.34546581,0.32935891,0.00000000,0.65426280,1.07033024
0.37518759,2.20222187,0.03795943,0.24560331,1.13088975,0.36066791,0.34167603,0.00000000,0.66306461,1.10153398
0.38119060,2.26611169,0.04059857,0.25269679,1.15146783,0.37512020,0.35326341,0.00000000,0.67061791,1.12952614
0.38719360,2.32380126,0.04333337,0.25942454,1.17064582,0.38856830,0.36388783,0.00000000,0.67655811,1.15357042
0.39319660,2.37392003,0.04613695,0.26563469,1.18777622,0.40076747,0.37332891,0.00000000,0.68053853,1.17298815
0.39919960,2.41521783,0.04897807,0.27118312,1.20223656,0.41149005,0.38138618,0.00000000,0.68224653,1.18718403
0.40520260,2.44660947,0.05182148,0.27593904,1.21345502,0.42053232,0.38788548,0.00000000,0.68141840,1.19566905
0.41120560,2.46721332,0.05462850,0.27978982,1.22093360,0.42772063,0.39268448,0.00000000,0.67785226,1.19807952
0.41720860,2.47638198,0.05735769,0.28264519,1.22426783,0.43291640,0.39567715,0.00000000,0.67141826,1.19419132
0.42321161,2.47372412,0.05996576,0.28444037,1.22316208,0.43601992,0.39679689,0.00000000,0.66206593,1.18392879
0.42921461,2.45911645,0.06240848,0.28513809,1.21744014,0.43697286,0.39601831,0.00000000,0.64982810,1.16736798
0.43521761,2.43270588,0.06464178,0.28472944,1.20705046,0.43575930,0.39335766,0.00000000,0.63482150,1.14473414
0.44122061,2.39490178,0.06662292,0.28323354,1.19206627,0.43240541,0.38887178,0.00000000,0.61724406,1.11639383
0.44722361,2.34635936,0.06831168,0.28069606,1.17268063,0.42697784,0.38265589,0.00000000,0.59736910,1.08284201
0.45322661,2.28795495,0.06967150,0.27718662,1.14919692,0.41958086,0.37484013,0.00000000,0.57553682,1.04468498
0.45922961,2.22075475,0.07067068,0.27279544,1.12201540,0.41035251,0.36558521,0.00000000,0.55214353,1.00261990
0.46523262,2.14597858,0.07128340,0.26762912,1.09161663,0.39945994,0.35507733,0.00000000,0.52762909,0.95741208
0.47123562,2.06496024,0.07149063,0.26180607,1.05854261,0.38709405,0.34352246,0.00000000,0.50246323,0.90987081
0.47723862,1.97910633,0.07128084,0.25545165,1.02337658,0.37346385,0.33114043,0.00000000,0.47713122,0.86082503
0.48324162,1.88985506,0.07065051,0.24869323,0.98672249,0.35879055,0.31815883,0.00000000,0.45211951,0.81109961
0.48924462,1.79863657,0.06960443,0.24165560,0.94918485,0.34330172,0.30480708,0.00000000,0.42790173,0.76149315
0.49524762,1.70683616,0.06815563,0.23445663,0.91134997,0.32722566,0.29131068,0.00000000,0.40492561,0.71275796
0.50125063,1.61576134,0.06632517,0.22720370,0.87376914,0.31078614,0.27788598,0.00000000,0.38360109,0.66558294
0.50725363,1.52661360,0.06414158,0.21999074,0.83694431,0.29419766,0.26473541,0.00000000,0.36428988,0.62057946
0.51325663,1.44046548,0.06164012,0.21289616,0.80131680,0.27766129,0.25204333,0.00000000,0.34729678,0.57827068
0.51925963,1.35824320,0.05886179,0.20598167,0.76725902,0.26136122,0.23997267,0.00000000,0.33286281,0.53908432
0.52526263,1.28071494,0.05585222,0.19929195,0.73506967,0.24546200,0.22866220,0.00000000,0.32116022,0.50334868
0.53126563,1.20848474,0.05266039,0.19285522,0.70497203,0.23010661,0.21822462,0.00000000,0.31228950,0.47129199
0.53726863,1.14199166,0.04933740,0.18668456,0.67711537,0.21541519,0.20874552,0.00000000,0.30627828,0.44304447
0.54327164,1.08151385,0.04593510,0.18077992,0.65157922,0.20148454,0.20028296,0.00000000,0.30308218,0.41864319
0.54927464,1.02717713,0.04250489,0.17513068,0.62838003,0.18838833,0.19286801,0.00000000,0.30258739,0.39803900
0.55527764,0.97896741,0.03909656,0.16971852,0.60747990,0.17617793,0.18650589,0.00000000,0.30461517,0.38110538
0.56128064,0.93674637,0.03575727,0.16452064,0.58879694,0.16488380,0.18117789,0.00000000,0.30892785,0.36764882
0.56728364,0.90026986,0.03253079,0.15951294,0.57221667,0.15451743,0.17684395,0.00000000,0.31523645,0.35742024
0.57328664,0.86920829,0.02945682,0.15467318,0.55760408,0.14507363,0.17344580,0.00000000,0.32320963,0.35012715
0.57928964,0.84316828,0.02657060,0.14998385,0.54481584,0.13653320,0.17091053,0.00000000,0.33248382,0.34544637
0.58529265,0.82171503,0.02390271,0.14543473,0.53371214,0.12886581,0.16915464,0.00000000,0.34267430,0.34303662
0.59129565,0.80439464,0.02147903,0.14102499,0.52416777,0.12203299,0.16808825,0.00000000,0.35338700,0.34255099
0.59729865,0.79075566,0.01932092,0.13676471,0.51608211,0.11599118,0.16761942,0.00000000,0.36423055,0.34364885
0.60330165,0.78036933,0.01744550,0.13267590,0.50938753,0.11069463,0.16765842,0.00000000,0.37482851,0.34600678
0.60930465,0.77284779,0.01586605,0.12879275,0.50405595,0.10609823,0.16812178,0.00000000,0.38483106,0.34932850
0.61530765,0.76785965,0.01459251,0.12516143,0.50010345,0.10215997,0.16893588,0.00000000,0.39392606,0.35335326
0.62131066,0.76514247,0.01363195,0.12183916,0.49759245,0.09884312,0.17004007,0.00000000,0.40184895,0.35786258
0.62731366,0.76451176,0.01298911,0.11889271,0.49663170,0.09611794,0.17138904,0.00000000,0.40839105,0.36268524
0.63331666,0.76586601,0.01266683,0.11639647,0.49737368,0.09396300,0.17295435,0.00000000,0.41340611,0.36770015
0.63931966,0.76918785,0.01266648,0.11442992,0.50000974,0.09236589,0.17472515,0.00000000,0.41681468,0.37283723
0.64532266,0.77454111,0.01298828,0.11307488,0.50476294,0.09132354,0.17670788,0.00000000,0.41860617,0.37807623
0.65132566,0.78206396,0.01363155,0.11241235,0.51187881,0.09084191,0.17892503,0.00000000,0.41883847,0.38344356
0.65732866,0.79195865,0.01459480,0.11251927,0.52161438,0.09093530,0.18141308,0.00000000,0.41763516,0.38900730
0.66333167,0.80447805,0.01587575,0.11346515,0.53422580,0.09162518,0.18421959,0.00000000,0.41518029,0.39487072
0.66933467,0.81990977,0.01747130,0.11530883,0.54995505,0.09293864,0.18739961,0.00000000,0.41171111,0.40116455
0.67533767,0.83855875,0.01937730,0.11809532,0.56901616,0.09490660,0.19101168,0.00000000,0.40750878,0.40803840
0.68134067,0.86072875,0.02158836,0.12185309,0.59158160,0.09756182,0.19511350,0.00000000,0.40288770,0.41565186
0.68734367,0.88670414,0.02409750,0.12659165,0.61776931,0.10093676,0.19975754,0.00000000,0.39818357,0.42416557
0.69334667,0.91673238,0.02689582,0.13229982,0.64763107,0.10506147,0.20498682,0.00000000,0.39374093,0.43373278
0.69934967,0.95100831,0.02997211,0.13894459,0.68114259,0.10996164,0.21083111,0.00000000,0.38990039,0.44449187
0.70535268,0.98966087,0.03331249,0.14647071,0.71819602,0.11565667,0.21730368,0.00000000,0.38698621,0.45655993
0.71135568,1.03274274,0.03690003,0.15480122,0.75859513,0.12215817,0.22439874,0.00000000,0.38529454,0.47002793
0.71735868,1.08022340,0.04071439,0.16383868,0.80205354,0.12946862,0.23208986,0.00000000,0.38508281,0.48495742
0.72336168,1.13198576,0.04473156,0.17346735,0.84819630,0.13758041,0.24032929,0.00000000,0.38656049,0.50137886
0.72936468,1.18782630,0.04892362,0.18355618,0.89656470,0.14647528,0.24904817,0.00000000,0.38988165,0.51929162
0.73536768,1.24745855,0.05325858,0.19396242,0.94662440,0.15612406,0.25815785,0.00000000,0.39513941,0.53866520
0.74137069,1.31051952,0.05770035,0.20453602,0.99777655,0.16648669,0.26755193,0.00000000,0.40236239,0.55944174
0.74737369,1.37657853,0.06220879,0.21512424,1.04937171,0.17751263,0.27710919,0.00000000,0.41151334,0.58153917
0.75337669,1.44514772,0.06673989,0.22557674,1.10072587,0.18914147,0.28669697,0.00000000,0.42248983,0.60485496
0.75937969,1.51569370,0.07124610,0.23575047,1.15113827,0.20130364,0.29617516,0.00000000,0.43512695,0.62926973
0.76538269,1.58764949,0.07567676,0.24551456,1.19991015,0.21392142,0.30540029,0.00000000,0.44920201,0.65465071
0.77138569,1.66042619,0.07997880,0.25475463,1.24636385,0.22690988,0.31422976,0.00000000,0.46444079,0.68085456
0.77738869,1.73342386,0.08409740,0.26337656,1.28986155,0.24017792,0.32252588,0.00000000,0.48052549,0.70772936
0.78339170,1.80604108,0.08797701,0.27130935,1.32982293,0.25362937,0.33015970,0.00000000,0.49710378,0.73511573
0.78939470,1.87768310,0.09156234,0.27850705,1.36574104,0.26716399,0.33701433,0.00000000,0.51379895,0.76284706
0.79539770,1.94776837,0.09479958,0.28494957,1.39719586,0.28067853,0.34298781,0.00000000,0.53022059,0.79074890
0.80140070,2.01573361,0.09763763,0.29064239,1.42386502,0.29406774,0.34799536,0.00000000,0.54597574,0.81863780
0.80740370,2.08103764,0.10002948,0.29561510,1.44553124,0.30722544,0.35197097,0.00000000,0.56067998,0.84631984
0.81340670,2.14316421,0.10193347,0.29991898,1.46208631,0.32004557,0.35486838,0.00000000,0.57396816,0.87358925
0.81940970,2.20162443,0.10331470,0.30362355,1.47353132,0.33242336,0.35666151,0.00000000,0.58550454,0.90022752
0.82541271,2.25595897,0.10414615,0.30681245,1.47997336,0.34425654,0.35734422,0.00000000,0.59499196,0.92600317
0.83141571,2.30574063,0.10440982,0.30957876,1.48161859,0.35544669,0.35692970,0.00000000,0.60217967,0.95067283
0.83741871,2.35057752,0.10409757,0.31201997,1.47876212,0.36590060,0.35544932,0.00000000,0.60686980,0.97398354
0.84342171,2.39011697,0.10321180,0.31423292,1.47177504,0.37553182,0.35295128,0.00000000,0.60892206,0.99567659
0.84942471,2.42405041,0.10176577,0.31630890,1.46108911,0.38426213,0.34949891,0.00000000,0.60825670,1.01549287
0.85542771,2.45211899,0.09978365,0.31832914,1.44717971,0.39202313,0.34516879,0.00000000,0.60485560,1.03317954
0.86143072,2.47411976,0.09730024,0.32036086,1.43054780,0.39875764,0.34004883,0.00000000,0.59876150,1.04849787
0.86743372,2.48991210,0.09436029,0.32245410,1.41170149,0.40442105,0.33423624,0.00000000,0.59007555,1.06123176
0.87343672,2.49942390,0.09101760,0.32463936,1.39113806,0.40898243,0.32783548,0.00000000,0.57895319,1.07119660
0.87943972,2.50265694,0.08733375,0.32692622,1.36932717,0.41242529,0.32095628,0.00000000,0.56559879,1.07824791
0.88544272,2.49969117,0.08337656,0.32930290,1.34669589,0.41474808,0.31371171,0.00000000,0.55025908,1.08228923
0.89144572,2.49068713,0.07921840,0.33173674,1.32361615,0.41596422,0.30621632,0.00000000,0.53321592,1.08327877
0.89744872,2.47588639,0.07493432,0.33417557,1.30039526,0.41610170,0.29858440,0.00000000,0.51477859,1.08123439
0.90345173,2.45560967,0.07060010,0.33654994,1.27726968,0.41520226,0.29092837,0.00000000,0.49527597,1.07623652
0.90945473,2.43025249,0.06629031,0.33877600,1.25440236,0.41332013,0.28335732,0.00000000,0.47504895,1.06842893
0.91545773,2.40027855,0.06207642,0.34075895,1.23188375,0.41052044,0.27597565,0.00000000,0.45444334,1.05801707
0.92146073,2.36621106,0.05802506,0.34239692,1.20973620,0.40687726,0.26888197,0.00000000,0.43380354,1.04526421
0.92746373,2.32862222,0.05419639,0.34358518,1.18792163,0.40247155,0.26216814,0.00000000,0.41346706,1.03048555
0.93346673,2.28812173,0.05064281,0.34422043,1.16635192,0.39738885,0.25591847,0.00000000,0.39376017,1.01404053
0.93946973,2.24534454,0.04740786,0.34420507,1.14490141,0.39171715,0.25020926,0.00000000,0.37499459,0.99632389
0.94547274,2.20093867,0.04452547,0.34345138,1.12342093,0.38554475,0.24510838,0.00000000,0.35746523,0.97775583
0.95147574,2.15555362,0.04201946,0.34188534,1.10175251,0.37895842,0.24067519,0.00000000,0.34144903,0.95877190
0.95747874,2.10982993,0.03990341,0.33945006,1.07974402,0.37204180,0.23696064,0.00000000,0.32720454,0.93981300
0.96348174,2.06439020,0.03818083,0.33610869,1.05726298,0.36487424,0.23400751,0.00000000,0.31497235,0.92131600
0.96948474,2.01983197,0.03684562,0.33184665,1.03420888,0.35752993,0.23185083,0.00000000,0.30497600,0.90370525
0.97548774,1.97672248,0.03588275,0.32667321,1.01052331,0.35007752,0.23051851,0.00000000,0.29742319,0.88738544
0.98149075,1.93559522,0.03526926,0.32062224,0.98619751,0.34258008,0.23003191,0.00000000,0.29250718,0.87273565
0.98749375,1.89694820,0.03497540,0.31375211,0.96127706,0.33509534,0.23040663,0.00000000,0.29040805,0.86010498
0.99349675,1.86124337,0.03496590,0.30614484,0.93586333,0.32767624,0.23165314,0.00000000,0.29129376,0.84980934
0.99949975,1.82890702,0.03520140,0.29790430,0.91011200,0.32037163,0.23377750,0.00000000,0.29532075,0.84212950
1.00550275,1.80033039,0.03563991,0.28915368,0.88422857,0.31322697,0.23678189,0.00000000,0.30263405,0.83730998
1.01150575,1.77587017,0.03623827,0.28003220,0.85846125,0.30628510,0.24066503,0.00000000,0.31336668,0.83555863
1.01750875,1.75584834,0.03695360,0.27069121,0.83309167,0.29958684,0.24542240,0.00000000,0.32763844,0.83704646
1.02351176,1.74055093,0.03774461,0.26128974,0.80842383,0.29317131,0.25104628,0.00000000,0.34555390,0.84190762
1.02951476,1.73022552,0.03857279,0.25198970,0.78477198,0.28707617,0.25752551,0.00000000,0.36719969,0.85023905
1.03551776,1.72507723,0.03940350,0.24295088,0.76244789,0.28133740,0.26484500,0.00000000,0.39264107,0.86209992
1.04152076,1.72526332,0.04020670,0.23432597,0.74174811,0.27598886,0.27298506,0.00000000,0.42191794,0.87751045
1.04752376,1.73088652,0.04095762,0.22625564,0.72294182,0.27106161,0.28192041,0.00000000,0.45504029,0.89645036
1.05352676,1.74198744,0.04163701,0.21886413,0.70625977,0.26658287,0.29161908,0.00000000,0.49198330,0.91885687
1.05952976,1.75853659,0.04223130,0.21225522,0.69188459,0.26257495,0.30204116,0.00000000,0.53268227,0.94462250
1.06553277,1.78042647,0.04273233,0.20650900,0.67994302,0.25905404,0.31313749,0.00000000,0.57702751,0.97359285
1.07153577,1.80746446,0.04313703,0.20167939,0.67050011,0.25602893,0.32484837,0.00000000,0.62485956,1.00556462
1.07753877,1.83936712,0.04344674,0.19779260,0.66355575,0.25349998,0.33710236,0.00000000,0.67596489,1.04028421
1.08354177,1.87575646,0.04366646,0.19484662,0.65904339,0.25145819,0.34981538,0.00000000,0.73007240,1.07744723
1.08954477,1.91615884,0.04380389,0.19281165,0.65683115,0.24988455,0.36288998,0.00000000,0.78685101,1.11669912
1.09554777,1.96000681,0.04386849,0.19163152,0.65672511,0.24874981,0.37621516,0.00000000,0.84590862,1.15763711
1.10155078,2.00664426,0.04387048,0.19122612,0.65847467,0.24801458,0.38966654,0.00000000,0.90679267,1.19981377
1.10755378,2.05533493,0.04381984,0.19149456,0.66177980,0.24762992,0.40310720,0.00000000,0.96899246,1.24274218
1.11355678,2.10527420,0.04372548,0.19231904,0.66629978,0.24753825,0.41638898,0.00000000,1.03194352,1.28590259
1.11955978,2.15560396,0.04359446,0.19356930,0.67166336,0.24767475,0.42935449,0.00000000,1.09503392,1.32875069
1.12556278,2.20543007,0.04343150,0.19510734,0.67747975,0.24796904,0.44183958,0.00000000,1.15761261,1.37072707
1.13156578,2.25384174,0.04323854,0.19679228,0.68335021,0.24834715,0.45367640,0.00000000,1.21899962,1.41126770
1.13756878,2.29993234,0.04301469,0.19848527,0.68887984,0.24873364,0.46469686,0.00000000,1.27849791,1.44981506
1.14357179,2.34282064,0.04275623,0.20005400,0.69368914,0.24905383,0.47473645,0.00000000,1.33540663,1.48582950
1.14957479,2.38167181,0.04245694,0.20137694,0.69742499,0.24923595,0.48363815,0.00000000,1.38903517,1.51880048
1.15557779,2.41571732,0.04210856,0.20234692,0.69977074,0.24921326,0.49125650,0.00000000,1.43871784,1.54825720
1.16158079,2.44427303,0.04170140,0.20287407,0.70045504,0.24892595,0.49746141,0.00000000,1.48382842,1.57377840
1.16758379,2.46675497,0.04122505,0.20288805,0.69925916,0.24832268,0.50214181,0.00000000,1.52379421,1.59500080
1.17358679,2.48269217,0.04066921,0.20233941,0.69602268,0.24736198,0.50520878,0.00000000,1.55810899,1.61162617
1.17958979,2.49173636,0.04002441,0.20120021,0.69064724,0.24601315,0.50659823,0.00000000,1.58634454,1.62342671
1.18559280,2.49366841,0.03928283,0.19946394,0.68309858,0.24425693,0.50627282,0.00000000,1.60816017,1.63024878
1.19159580,2.48840140,0.03843895,0.19714468,0.67340653,0.24208578,0.50422333,0.00000000,1.62331020,1.63201484
1.19759880,2.47598073,0.03749012,0.19427573,0.66166336,0.23950390,0.50046914,0.00000000,1.63164894,1.62872395
1.20360180,2.45658135,0.03643698,0.19090777,0.64802042,0.23652695,0.49505807,0.00000000,1.63313327,1.62045075
1.20960480,2.43050249,0.03528370,0.18710662,0.63268336,0.23318161,0.48806551,0.00000000,1.62782275,1.60734312
1.21560780,2.39816045,0.03403807,0.18295089,0.61590609,0.22950491,0.47959288,0.00000000,1.61587744,1.58961894
1.22161081,2.36007965,0.03271143,0.17852934,0.59798382,0.22554350,0.46976553,0.00000000,1.59755352,1.56756185
1.22761381,2.31688227,0.03131835,0.17393839,0.57924529,0.22135277,0.45873018,0.00000000,1.57319701,1.54151633
1.23361681,2.26927691,0.02987631,0.16927954,0.56004455,0.21699590,0.44665195,0.00000000,1.54323587,1.51188225
1.23961981,2.21804623,0.02840513,0.16465697,0.54075238,0.21254284,0.43371109,0.00000000,1.50817074,1.47910879
1.24562281,2.16403372,0.02692638,0.16017523,0.52174771,0.20806914,0.42009945,0.00000000,1.46856459,1.44368783
1.25162581,2.10812957,0.02546271,0.15593708,0.50340889,0.20365476,0.40601687,0.00000000,1.42503148,1.40614680
1.25762881,2.05125558,0.02403711,0.15204148,0.48610530,0.19938259,0.39166739,0.00000000,1.37822480,1.36704081
1.26363182,1.99434898,0.02267224,0.14858161,0.47018905,0.19533691,0.37725541,0.00000000,1.32882498,1.32694400
1.26963482,1.93834504,0.02138976,0.14564305,0.45598703,0.19160154,0.36298190,0.00000000,1.27752700,1.28644019
1.27563782,1.88415867,0.02020963,0.14330193,0.44379341,0.18825789,0.34904056,0.00000000,1.22502780,1.24611252
1.28164082,1.83266481,0.01914962,0.14162326,0.43386248,0.18538264,0.33561406,0.00000000,1.17201373,1.20653245
1.28764382,1.78467826,0.01822477,0.14065913,0.42640212,0.18304543,0.32287045,0.00000000,1.11914822,1.16824802
1.29364682,1.74093306,0.01744704,0.14044714,0.42156793,0.18130626,0.31095967,0.00000000,1.06705995,1.13177178
1.29964982,1.70206232,0.01682500,0.14100887,0.41945822,0.18021299,0.30001037,0.00000000,1.01633161,1.09756866
1.30565283,1.66857906,0.01636365,0.14234851,0.42010994,0.17979884,0.29012714,0.00000000,0.96748966,1.06604425
1.31165583,1.64085927,0.01606439,0.14445183,0.42349600,0.18008017,0.28138812,0.00000000,0.92099536,1.03753414
1.31765883,1.61912786,0.01592501,0.14728545,0.42952389,0.18105452,0.27384329,0.00000000,0.87723731,1.01229470
1.32366183,1.60344883,0.01593989,0.15079656,0.43803613,0.18269926,0.26751341,0.00000000,0.83652598,0.99049604
1.32966483,1.59372036,0.01610024,0.15491320,0.44881254,0.18497083,0.26238990,0.00000000,0.79909039,0.97221762
1.33566783,1.58967575,0.01639444,0.15954516,0.46157462,0.18780469,0.25843548,0.00000000,0.76507728,0.95744709
1.34167084,1.59089066,0.01680854,0.16458554,0.47599200,0.19111620,0.25558594,0.00000000,0.73455292,0.94608244
1.34767384,1.59679698,0.01732679,0.16991296,0.49169114,0.19480234,0.25375284,0.00000000,0.70750761,0.93793792
