energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-0.24312156,2.41762902,0.00562125,0.07435641,0.32195437,1.47991206,0.29437680,0.51100494,0.05585269,0.27384227
-0.23711856,2.44816385,0.00534082,0.07529741,0.32740226,1.50387411,0.29505379,0.51119229,0.05805936,0.27730040
-0.23111556,2.48487568,0.00518186,0.07628983,0.33356013,1.53222497,0.29568700,0.51220885,0.06063400,0.28106136
-0.22511256,2.52718823,0.00513950,0.07734191,0.34031534,1.56442373,0.29626063,0.51401815,0.06356551,0.28517895
-0.21910955,2.57453106,0.00520803,0.07846456,0.34755405,1.59990515,0.29677182,0.51660997,0.06683873,0.28971421
-0.21310655,2.62632506,0.00538091,0.07967066,0.35516086,1.63807654,0.29722816,0.51999379,0.07043400,0.29473053
-0.20710355,2.68196559,0.00565087,0.08097414,0.36301823,1.67831462,0.29764449,0.52419101,0.07432676,0.30028824
-0.20110055,2.74080536,0.00600982,0.08238898,0.37100580,1.71996296,0.29803922,0.52922621,0.07848731,0.30643874
-0.19509755,2.80213861,0.00644888,0.08392821,0.37899989,1.76233106,0.29843049,0.53511830,0.08288056,0.31321866
-0.18909455,2.86518841,0.00695837,0.08560295,0.38687324,1.80469559,0.29883234,0.54187204,0.08746611,0.32064437
-0.18309155,2.92909835,0.00752775,0.08742153,0.39449508,1.84630419,0.29925122,0.54947030,0.09219837,0.32870719
-0.17708854,2.99292975,0.00814566,0.08938870,0.40173171,1.88638227,0.29968300,0.55786785,0.09702702,0.33736955
-0.17108554,3.05566507,0.00879997,0.09150509,0.40844755,1.92414264,0.30011072,0.56698675,0.10189762,0.34656250
-0.16508254,3.11621767,0.00947783,0.09376680,0.41450666,1.95879795,0.30050316,0.57671375,0.10675249,0.35618456
-0.15907954,3.17344787,0.01016584,0.09616522,0.41977481,1.98957530,0.30081438,0.58689983,0.11153168,0.36610227
-0.15307654,3.22618469,0.01085018,0.09868703,0.42412184,2.01573277,0.30098427,0.59736192,0.11617426,0.37615221
-0.14707354,3.27325225,0.01151688,0.10131439,0.42742447,2.03657685,0.30093992,0.60788658,0.12061954,0.38614470
-0.14107054,3.31349973,0.01215206,0.10402536,0.42956920,2.05148019,0.30059802,0.61823555,0.12480851,0.39586887
-0.13506753,3.34583347,0.01274222,0.10679434,0.43045534,2.05989875,0.29986792,0.62815284,0.12868518,0.40509890
-0.12906453,3.36924951,0.01327459,0.10959273,0.42999795,2.06138757,0.29865529,0.63737289,0.13219792,0.41360130
-0.12306153,3.38286516,0.01373743,0.11238957,0.42813062,2.05561440,0.29686614,0.64562947,0.13530068,0.42114265
-0.11705853,3.38594797,0.01412037,0.11515226,0.42480783,2.04237059,0.29441110,0.65266478,0.13795402,0.42749775
-0.11105553,3.37794082,0.01441467,0.11784727,0.42000700,2.02157863,0.29120954,0.65823837,0.14012600,0.43245752
-0.10505253,3.35848183,0.01461353,0.12044079,0.41372988,1.99329610,0.28719356,0.66213543,0.14179279,0.43583645
-0.09904952,3.32741838,0.01471226,0.12289934,0.40600335,1.95771577,0.28231141,0.66417405,0.14293905,0.43747929
-0.09304652,3.28481445,0.01470841,0.12519038,0.39687960,1.91516183,0.27653036,0.66421122,0.14355805,0.43726652
-0.08704352,3.23095116,0.01460188,0.12728273,0.38643557,1.86608242,0.26983876,0.66214732,0.14365155,0.43511858
-0.08104052,3.16632049,0.01439487,0.12914700,0.37477168,1.81103875,0.26224734,0.65792886,0.14322947,0.43099856
-0.07503752,3.09161266,0.01409182,0.13075601,0.36200997,1.75069125,0.25378947,0.65154970,0.14230933,0.42491332
-0.06903452,3.00769756,0.01369921,0.13208501,0.34829162,1.68578321,0.24452064,0.64305049,0.14091551,0.41691300
-0.06303152,2.91560148,0.01322541,0.13311202,0.33377394,1.61712270,0.23451707,0.63251667,0.13907847,0.40708914
-0.05702851,2.81647986,0.01268033,0.13381811,0.31862697,1.54556318,0.22387349,0.62007503,0.13683380,0.39557129
-0.05102551,2.71158738,0.01207509,0.13418759,0.30302983,1.47198364,0.21270039,0.60588932,0.13422128,0.38252259
-0.04502251,2.60224660,0.01142174,0.13420840,0.28716687,1.39726896,0.20112067,0.59015479,0.13128392,0.36813442
-0.03901951,2.48981636,0.01073283,0.13387230,0.27122389,1.32229092,0.18926607,0.57309238,0.12806703,0.35262038
-0.03301651,2.37566103,0.01002108,0.13317524,0.25538438,1.24789068,0.17727337,0.55494245,0.12461734,0.33620998
-0.02701351,2.26112179,0.00929901,0.13211765,0.23982619,1.17486294,0.16528072,0.53595852,0.12098223,0.31914226
-0.02101051,2.14749059,0.00857870,0.13070479,0.22471843,1.10394251,0.15342405,0.51640122,0.11720898,0.30165964
-0.01500750,2.03598786,0.00787145,0.12894698,0.21021898,1.03579320,0.14183394,0.49653266,0.11334420,0.28400219
-0.00900450,1.92774408,0.00718762,0.12685992,0.19647252,0.97099961,0.13063281,0.47661131,0.10943325,0.26640255
-0.00300150,1.82378595,0.00653643,0.12446484,0.18360926,0.91006163,0.11993280,0.45688758,0.10551984,0.24908167
0.00300150,1.72502698,0.00592591,0.12178860,0.17174423,0.85339180,0.10983410,0.43760027,0.10164568,0.23224537
0.00900450,1.63226258,0.00536283,0.11886370,0.16097738,0.80131540,0.10042395,0.41897369,0.09785015,0.21608185
0.01500750,1.54616945,0.00485269,0.11572815,0.15139422,0.75407307,0.09177626,0.40121573,0.09417017,0.20076012
0.02101051,1.46730882,0.00439980,0.11242519,0.14306702,0.71182570,0.08395168,0.38451663,0.09063999,0.18642926
0.02701351,1.39613300,0.00400736,0.10900291,0.13605662,0.67466130,0.07699826,0.36904852,0.08729110,0.17321846
0.03301651,1.33299472,0.00367756,0.10551368,0.13041443,0.64260343,0.07095234,0.35496562,0.08415220,0.16123770
0.03901951,1.27815848,0.00341172,0.10201353,0.12618488,0.61562073,0.06583988,0.34240488,0.08124916,0.15057889
0.04502251,1.23181307,0.00321042,0.09856128,0.12340776,0.59363725,0.06167784,0.33148705,0.07860500,0.14131746
0.05102551,1.19408459,0.00307365,0.09521769,0.12212067,0.57654277,0.05847561,0.32231802,0.07623995,0.13351400
0.05702851,1.16504911,0.00300090,0.09204445,0.12236110,0.56420306,0.05623654,0.31499009,0.07417145,0.12721606
0.06303152,1.14474412,0.00299127,0.08910317,0.12416826,0.55646924,0.05495910,0.30958331,0.07241415,0.12245976
0.06903452,1.13317822,0.00304359,0.08645422,0.12758431,0.55318603,0.05463805,0.30616646,0.07097992,0.11927126
0.07503752,1.13033828,0.00315642,0.08415571,0.13265496,0.55419840,0.05526522,0.30479764,0.06987779,0.11766785
0.08104052,1.13619378,0.00332810,0.08226231,0.13942944,0.55935648,0.05683002,0.30552446,0.06911387,0.11765869
0.08704352,1.15069782,0.00355678,0.08082421,0.14795956,0.56851825,0.05931965,0.30838349,0.06869119,0.11924516
0.09304652,1.17378495,0.00384038,0.07988608,0.15829808,0.58155023,0.06271902,0.31339920,0.06860953,0.12242078
0.09904952,1.20536563,0.00417656,0.07948609,0.17049627,0.59832597,0.06701042,0.32058227,0.06886514,0.12717070
0.10505253,1.24531793,0.00456271,0.07965503,0.18460080,0.61872258,0.07217294,0.32992734,0.06945048,0.13347096
0.11105553,1.29347671,0.00499588,0.08041547,0.20065005,0.64261546,0.07818183,0.34141031,0.07035389,0.14128735
0.11705853,1.34962125,0.00547279,0.08178110,0.21866997,0.66987179,0.08500769,0.35498546,0.07155929,0.15057428
0.12306153,1.41346201,0.00598977,0.08375617,0.23866980,0.70034303,0.09261580,0.37058245,0.07304588,0.16127348
0.12906453,1.48462757,0.00654279,0.08633503,0.26063762,0.73385709,0.10096540,0.38810357,0.07478799,0.17331281
0.13506753,1.56265274,0.00712747,0.08950190,0.28453627,0.77021065,0.11000926,0.40742140,0.07675491,0.18660528
0.14107054,1.64696890,0.00773916,0.09323076,0.31029955,0.80916232,0.11969335,0.42837720,0.07891098,0.20104832
0.14707354,1.73689732,0.00837302,0.09748542,0.33782912,0.85042700,0.12995691,0.45078023,0.08121578,0.21652346
0.15307654,1.83164646,0.00902408,0.10221985,0.36699226,0.89367201,0.14073265,0.47440814,0.08362455,0.23289643
0.15907954,1.93031359,0.00968747,0.10737862,0.39762051,0.93851530,0.15194738,0.49900872,0.08608882,0.25001778
0.16508254,2.03189120,0.01035848,0.11289764,0.42950947,0.98452607,0.16352280,0.52430284,0.08855721,0.26772395
0.17108554,2.13527813,0.01103275,0.11870503,0.46241971,1.03122775,0.17537659,0.54998874,0.09097648,0.28583887
0.17708854,2.23929529,0.01170645,0.12472229,0.49607881,1.07810341,0.18742368,0.57574758,0.09329275,0.30417599
0.18309155,2.34270541,0.01237638,0.13086557,0.53018453,1.12460337,0.19957764,0.60124989,0.09545281,0.32254074
0.18909455,2.44423614,0.01304011,0.13704719,0.56440896,1.17015477,0.21175209,0.62616288,0.09740552,0.34073319
0.19509755,2.54260553,0.01369602,0.14317730,0.59840354,1.21417263,0.22386216,0.65015823,0.09910328,0.35855107
0.20110055,2.63654899,0.01434337,0.14916569,0.63180479,1.25607194,0.23582586,0.67292005,0.10050342,0.37579283
0.20710355,2.72484655,0.01498226,0.15492371,0.66424060,1.29528034,0.24756526,0.69415256,0.10156946,0.39226075
0.21310655,2.80634953,0.01561351,0.16036624,0.69533674,1.33125075,0.25900760,0.71358741,0.10227229,0.40776406
0.21910955,2.88000540,0.01623860,0.16541370,0.72472365,1.36347366,0.27008618,0.73099008,0.10259102,0.42212187
0.22511256,2.94488031,0.01685941,0.16999408,0.75204309,1.39148846,0.28074102,0.74616525,0.10251367,0.43516602
0.23111556,3.00017843,0.01747800,0.17404482,0.77695466,1.41489360,0.29091936,0.75896094,0.10203754,0.44674370
0.23711856,3.04525771,0.01809638,0.17751460,0.79914197,1.43335519,0.30057609,0.76927131,0.10116923,0.45671978
0.24312156,3.07964181,0.01871619,0.18036501,0.81831842,1.44661403,0.30967393,0.77703807,0.09992448,0.46497903
0.24912456,3.10302809,0.01933846,0.18257182,0.83423240,1.45449080,0.31818367,0.78225053,0.09832758,0.47142795
0.25512756,3.11529183,0.01996335,0.18412609,0.84667199,1.45688953,0.32608425,0.78494449,0.09641066,0.47599648
0.26113057,3.11648669,0.02058995,0.18503480,0.85546900,1.45379932,0.33336303,0.78519992,0.09421268,0.47863932
0.26713357,3.10684196,0.02121612,0.18532115,0.86050236,1.44529447,0.34001587,0.78313785,0.09177833,0.47933710
0.27313657,3.08675669,0.02183850,0.18502433,0.86170077,1.43153301,0.34604746,0.77891646,0.08915668,0.47809713
0.27913957,3.05679107,0.02245246,0.18419883,0.85904461,1.41275385,0.35147160,0.77272671,0.08639993,0.47495391
0.28514257,3.01765548,0.02305228,0.18291326,0.85256713,1.38927270,0.35631147,0.76478764,0.08356200,0.46996921
0.29114557,2.97019728,0.02363138,0.18124866,0.84235467,1.36147664,0.36059996,0.75534141,0.08069722,0.46323175
0.29714857,2.91538564,0.02418262,0.17929632,0.82854604,1.32981779,0.36437986,0.74464830,0.07785905,0.45485638
0.30315158,2.85429453,0.02469869,0.17715522,0.81133103,1.29480572,0.36770396,0.73298168,0.07509891,0.44498277
0.30915458,2.78808406,0.02517260,0.17492910,0.79094774,1.25699910,0.37063491,0.72062306,0.07246507,0.43377358
0.31515758,2.71798015,0.02559812,0.17272330,0.76767912,1.21699638,0.37324477,0.70785706,0.07000178,0.42141198
0.32116058,2.64525296,0.02597029,0.17064139,0.74184832,1.17542562,0.37561434,0.69496648,0.06774842,0.40809867
0.32716358,2.57119399,0.02628590,0.16878186,0.71381321,1.13293379,0.37783191,0.68222741,0.06573888,0.39404845
0.33316658,2.49709233,0.02654388,0.16723485,0.68395996,1.09017540,0.37999176,0.66990425,0.06400108,0.37948616
0.33916958,2.42421046,0.02674565,0.16607916,0.65269587,1.04780086,0.38219209,0.65824481,0.06255663,0.36464244
0.34517259,2.35375985,0.02689532,0.16537961,0.62044158,1.00644469,0.38453259,0.64747550,0.06142066,0.34974908
0.35117559,2.28687716,0.02699978,0.16518488,0.58762295,0.96671380,0.38711161,0.63779654,0.06060179,0.33503439
0.35717859,2.22460149,0.02706867,0.16552596,0.55466272,0.92917616,0.39002297,0.62937757,0.06010227,0.32071847
0.36318159,2.16785337,0.02711416,0.16641517,0.52197223,0.89435018,0.39335257,0.62235351,0.05991825,0.30700874
0.36918459,2.11741614,0.02715061,0.16784598,0.48994359,0.86269487,0.39717484,0.61682105,0.06004017,0.29409576
0.37518759,2.07392035,0.02719412,0.16979346,0.45894228,0.83460137,0.40154928,0.61283583,0.06045333,0.28214954
0.38119060,2.03783171,0.02726190,0.17221540,0.42930073,0.81038568,0.40651709,0.61041056,0.06113851,0.27131638
0.38719360,2.00944299,0.02737158,0.17505413,0.40131276,0.79028321,0.41209814,0.60951419,0.06207268,0.26171643
0.39319660,1.98887033,0.02754051,0.17823882,0.37522932,0.77444492,0.41828845,0.61007228,0.06322983,0.25344194
0.39919960,1.97605388,0.02778493,0.18168825,0.35125539,0.76293538,0.42505832,0.61196870,0.06458181,0.24655628
0.40520260,1.97076311,0.02811924,0.18531386,0.32954828,0.75573277,0.43235118,0.61504867,0.06609912,0.24109376
0.41120560,1.97260628,0.02855524,0.18902299,0.31021720,0.75273070,0.44008349,0.61912308,0.06775182,0.23706018
0.41720860,1.98104411,0.02910151,0.19272223,0.29332408,0.75374189,0.44814544,0.62397415,0.06951020,0.23443398
0.42321161,1.99540699,0.02976286,0.19632052,0.27888558,0.75850360,0.45640291,0.62936213,0.07134556,0.23316818
0.42921461,2.01491530,0.03053990,0.19973216,0.26687606,0.76668463,0.46470036,0.63503291,0.07323077,0.23319267
0.43521761,2.03870222,0.03142882,0.20287943,0.25723146,0.77789375,0.47286478,0.64072639,0.07514078,0.23441703
0.44122061,2.06583826,0.03242126,0.20569480,0.24985375,0.79168932,0.48071056,0.64618509,0.07705295,0.23673368
0.44722361,2.09535691,0.03350440,0.20812268,0.24461593,0.80758988,0.48804519,0.65116291,0.07894735,0.24002122
0.45322661,2.12628055,0.03466124,0.21012061,0.24136723,0.82508551,0.49467546,0.65543370,0.08080687,0.24414793
0.45922961,2.15764604,0.03587095,0.21165998,0.23993843,0.84364953,0.50041403,0.65879906,0.08261730,0.24897525
0.46523262,2.18852906,0.03710950,0.21272622,0.24014713,0.86275048,0.50508615,0.66109550,0.08436728,0.25436131
0.47123562,2.21806681,0.03835027,0.21331851,0.24180269,0.88186390,0.50853602,0.66220023,0.08604825,0.26016420
0.47723862,2.24547819,0.03956487,0.21344909,0.24471101,0.90048365,0.51063274,0.66203571,0.08765435,0.26624511
0.48324162,2.27008110,0.04072398,0.21314214,0.24867865,0.91813259,0.51127540,0.66057252,0.08918235,0.27247118
0.48924462,2.29130624,0.04179824,0.21243248,0.25351661,0.93437214,0.51039708,0.65783056,0.09063149,0.27871801
0.49524762,2.30870713,0.04275917,0.21136390,0.25904346,0.94881066,0.50796763,0.65387843,0.09200345,0.28487172
0.50125063,2.32196594,0.04357999,0.20998742,0.26508785,0.96111022,0.50399494,0.64883098,0.09330226,0.29083071
0.50725363,2.33089506,0.04423648,0.20835940,0.27149048,0.97099175,0.49852469,0.64284515,0.09453421,0.29650680
0.51325663,2.33543417,0.04470770,0.20653963,0.27810536,0.97823832,0.49163857,0.63611413,0.09570777,0.30182595
0.51925963,2.33564318,0.04497658,0.20458931,0.28480055,0.98269649,0.48345098,0.62886002,0.09683341,0.30672851
0.52526263,2.33169097,0.04503044,0.20256919,0.29145832,0.98427582,0.47410446,0.62132527,0.09792341,0.31116885
0.53126563,2.32384049,0.04486130,0.20053763,0.29797480,0.98294648,0.46376395,0.61376322,0.09899153,0.31511465
0.53726863,2.31243075,0.04446608,0.19854887,0.30425917,0.97873521,0.45261017,0.60642785,0.10005253,0.31854565
0.54327164,2.29785642,0.04384664,0.19665129,0.31023252,0.97171979,0.44083259,0.59956345,0.10112163,0.32145210
0.54927464,2.28054581,0.04300961,0.19488594,0.31582646,0.96202245,0.42862210,0.59339428,0.10221376,0.32383292
0.55527764,2.26093826,0.04196615,0.19328513,0.32098147,0.94980226,0.41616390,0.58811483,0.10334276,0.32569366
0.56128064,2.23946194,0.04073152,0.19187136,0.32564536,0.93524729,0.40363095,0.58388105,0.10452044,0.32704446
0.56728364,2.21651319,0.03932455,0.19065642,0.32977165,0.91856649,0.39117812,0.58080284,0.10575567,0.32789803
0.57328664,2.19243831,0.03776707,0.18964084,0.33331825,0.89998208,0.37893755,0.57893830,0.10705339,0.32826790
0.57928964,2.16751888,0.03608319,0.18881370,0.33624640,0.87972250,0.36701523,0.57829003,0.10841383,0.32816695
0.58529265,2.14196144,0.03429866,0.18815283,0.33851998,0.85801639,0.35548893,0.57880354,0.10983181,0.32760647
0.59129565,2.11589204,0.03244010,0.18762540,0.34010533,0.83508784,0.34440770,0.58036822,0.11129634,0.32659564
0.59729865,2.08935624,0.03053435,0.18718899,0.34097152,0.81115299,0.33379272,0.58282067,0.11279047,0.32514173
0.60330165,2.06232445,0.02860784,0.18679304,0.34109121,0.78641813,0.32363950,0.58595046,0.11429155,0.32325081
0.60930465,2.03470259,0.02668602,0.18638080,0.34044190,0.76107920,0.31392122,0.58950814,0.11577184,0.32092912
0.61530765,2.00634754,0.02479285,0.18589149,0.33900768,0.73532273,0.30459310,0.59321518,0.11719949,0.31818489
0.62131066,1.97708643,0.02295048,0.18526293,0.33678125,0.70932776,0.29559731,0.59677552,0.11853999,0.31503069
0.62731366,1.94673889,0.02117891,0.18443418,0.33376612,0.68326867,0.28686840,0.59988808,0.11975777,0.31148590
0.63331666,1.91514084,0.01949583,0.18334840,0.32997880,0.65731855,0.27833878,0.60225995,0.12081822,0.30757936
0.63931966,1.88216852,0.01791655,0.18195558,0.32545088,0.63165263,0.26994397,0.60361939,0.12168967,0.30335190
0.64532266,1.84776108,0.01645400,0.18021512,0.32023071,0.60645148,0.26162743,0.60372810,0.12234553,0.29885845
0.65132566,1.81194050,0.01511878,0.17809806,0.31438457,0.58190366,0.25334470,0.60239232,0.12276625,0.29416978
0.65732866,1.77482718,0.01391933,0.17558890,0.30799716,0.55820728,0.24506657,0.59947186,0.12294102,0.28937329
0.66333167,1.73665042,0.01286208,0.17268685,0.30117130,0.53557051,0.23678135,0.59488701,0.12286914,0.28457315
0.66933467,1.69775247,0.01195161,0.16940648,0.29402669,0.51421050,0.22849590,0.58862251,0.12256089,0.27988924
0.67533767,1.65858599,0.01119088,0.16577763,0.28669782,0.49435091,0.22023564,0.58072882,0.12203785,0.27545518
0.68134067,1.61970455,0.01058136,0.16184467,0.27933095,0.47621783,0.21204340,0.57132024,0.12133261,0.27141519
0.68734367,1.58174637,0.01012318,0.15766513,0.27208030,0.46003428,0.20397732,0.56057011,0.12048780,0.26792003
0.69334667,1.54541221,0.00981523,0.15330763,0.26510351,0.44601349,0.19610794,0.54870347,0.11955459,0.26512207
0.69934967,1.51143808,0.00965521,0.14884939,0.25855670,0.43435125,0.18851455,0.53598724,0.11859054,0.26316966
0.70535268,1.48056442,0.00963966,0.14437331,0.25258925,0.42521759,0.18128114,0.52271879,0.11765712,0.26220119
0.71135568,1.45350318,0.00976388,0.13996490,0.24733852,0.41874844,0.17449213,0.50921322,0.11681676,0.26233890
0.71735868,1.43090464,0.01002194,0.13570904,0.24292494,0.41503751,0.16822810,0.49579026,0.11612984,0.26368306
0.72336168,1.41332586,0.01040656,0.13168695,0.23944761,0.41412898,0.16256176,0.48276127,0.11565158,0.26630655
0.72936468,1.40120245,0.01090902,0.12797343,0.23698075,0.41601145,0.15755442,0.47041716,0.11542914,0.27025044
0.73536768,1.39482543,0.01151911,0.12463451,0.23557111,0.42061362,0.15325300,0.45901789,0.11549903,0.27552066
0.74137069,1.39432463,0.01222509,0.12172564,0.23523669,0.42780195,0.14968794,0.44878386,0.11588502,0.28208610
0.74737369,1.39965952,0.01301368,0.11929059,0.23596671,0.43738069,0.14687186,0.43988992,0.11659655,0.28987837
0.75337669,1.41061850,0.01387009,0.11736099,0.23772304,0.44909436,0.14479926,0.43246194,0.11762801,0.29879321
0.75937969,1.42682647,0.01477823,0.11595659,0.24044285,0.46263281,0.14344711,0.42657628,0.11895863,0.30869363
0.76538269,1.44776085,0.01572081,0.11508625,0.24404259,0.47763866,0.14277629,0.42226198,0.12055320,0.31941475
0.77138569,1.47277494,0.01667973,0.11474943,0.24842297,0.49371701,0.14273390,0.41950545,0.12236355,0.33077001
0.77738869,1.50112774,0.01763636,0.11493828,0.25347471,0.51044696,0.14325613,0.41825726,0.12433069,0.34255865
0.78339170,1.53201852,0.01857201,0.11563989,0.25908480,0.52739461,0.14427169,0.41844060,0.12638747,0.35457397
0.78939470,1.56462426,0.01946840,0.11683891,0.26514281,0.54412681,0.14570544,0.41996074,0.12846180,0.36661201
0.79539770,1.59813801,0.02030820,0.11851996,0.27154705,0.56022525,0.14748218,0.42271481,0.13047994,0.37848024
0.80140070,1.63180590,0.02107555,0.12066994,0.27821004,0.57530004,0.14953019,0.42660133,0.13237005,0.39000564
0.80740370,1.66496069,0.02175660,0.12327990,0.28506307,0.58900221,0.15178450,0.43152872,0.13406554,0.40104196
0.81340670,1.69705003,0.02234004,0.12634642,0.29205949,0.60103459,0.15418960,0.43742227,0.13550815,0.41147538
0.81940970,1.72765767,0.02281748,0.12987231,0.29917650,0.61116042,0.15670148,0.44422910,0.13665061,0.42122869
0.82541271,1.75651640,0.02318388,0.13386652,0.30641541,0.61920933,0.15928884,0.45192068,0.13745864,0.43026324
0.83141571,1.78351206,0.02343775,0.13834345,0.31380013,0.62508041,0.16193347,0.46049282,0.13791240,0.43857894
0.83741871,1.80867818,0.02358131,0.14332132,0.32137413,0.62874226,0.16462981,0.46996304,0.13800701,0.44621204
0.84342171,1.83218180,0.02362051,0.14882003,0.32919594,0.63022997,0.16738362,0.48036549,0.13775240,0.45323086
0.84942471,1.85430125,0.02356486,0.15485843,0.33733338,0.62963943,0.17021000,0.49174376,0.13717238,0.45972983
0.85542771,1.87539727,0.02342718,0.16145120,0.34585708,0.62711907,0.17313076,0.50414206,0.13630296,0.46582204
0.86143072,1.89587929,0.02322320,0.16860560,0.35483334,0.62285976,0.17617148,0.51759529,0.13519013,0.47163076
0.86743372,1.91616895,0.02297100,0.17631824,0.36431718,0.61708339,0.17935825,0.53211875,0.13388709,0.47728063
0.87343672,1.93666326,0.02269042,0.18457217,0.37434557,0.61003071,0.18271457,0.54769826,0.13245127,0.48288882
0.87943972,1.95769950,0.02240236,0.19333445,0.38493172,0.60194926,0.18625836,0.56428123,0.13094108,0.48855687
0.88544272,1.97952426,0.02212799,0.20255440,0.39606045,0.59308192,0.18999951,0.58176952,0.12941279,0.49436363
0.89144572,2.00226851,0.02188800,0.21216275,0.40768513,0.58365680,0.19393792,0.60001461,0.12791754,0.50035985
0.89744872,2.02593019,0.02170181,0.22207178,0.41972638,0.57387893,0.19806241,0.61881546,0.12649871,0.50656459
0.90345173,2.05036551,0.02158687,0.23217639,0.43207261,0.56392409,0.20235036,0.63791946,0.12518980,0.51296384
0.90945473,2.07528943,0.02155794,0.24235629,0.44458241,0.55393512,0.20676830,0.65702642,0.12401281,0.51951129
0.91545773,2.10028537,0.02162657,0.25247910,0.45708871,0.54402069,0.21127326,0.67579565,0.12297733,0.52613126
0.92146073,2.12482336,0.02180058,0.26240419,0.46940433,0.53425651,0.21581491,0.69385571,0.12208030,0.53272361
0.92746373,2.14828580,0.02208377,0.27198720,0.48132881,0.52468872,0.22033841,0.71081653,0.12130633,0.53917025
0.93346673,2.16999894,0.02247569,0.28108492,0.49265600,0.51533916,0.22478761,0.72628305,0.12062878,0.54534290
0.93946973,2.18926842,0.02297160,0.28956030,0.50318199,0.50621204,0.22910863,0.73987006,0.12001126,0.55111152
0.94547274,2.20541668,0.02356259,0.29728728,0.51271295,0.49730148,0.23325344,0.75121699,0.11940962,0.55635302
0.95147574,2.21781997,0.02423581,0.30415529,0.52107247,0.48859940,0.23718329,0.76000236,0.11877426,0.56095960
0.95747874,2.22594303,0.02497491,0.31007303,0.52810799,0.48010324,0.24087179,0.76595671,0.11805264,0.56484635
0.96348174,2.22936941,0.02576046,0.31497149,0.53369596,0.47182292,0.24430741,0.76887364,0.11719178,0.56795757
0.96948474,2.22782578,0.02657068,0.31880600,0.53774561,0.46378678,0.24749526,0.76861828,0.11614081,0.57027147
0.97548774,2.22119919,0.02738204,0.32155715,0.54020109,0.45604587,0.25045806,0.76513275,0.11485323,0.57180320
0.98149075,2.20954634,0.02817010,0.32323077,0.54104195,0.44867663,0.25323617,0.75843847,0.11328893,0.57260576
0.98749375,2.19309465,0.02891027,0.32385683,0.54028214,0.44178161,0.25588669,0.74863525,0.11141586,0.57276911
0.99349675,2.17223528,0.02957857,0.32348736,0.53796752,0.43548838,0.25848171,0.73589717,0.10921123,0.57241729
0.99949975,2.14750870,0.03015246,0.32219378,0.53417222,0.42994647,0.26110569,0.72046571,0.10666232,0.57170403
1.00550275,2.11958372,0.03061153,0.32006344,0.52899416,0.42532280,0.26385209,0.70264036,0.10376675,0.57080680
1.01150575,2.08923124,0.03093810,0.31719596,0.52254989,0.42179563,0.26681951,0.68276742,0.10053245,0.56991989
1.01750875,2.05729420,0.03111781,0.31369927,0.51496922,0.41954744,0.27010735,0.66122734,0.09697704,0.56924675
1.02351176,2.02465513,0.03114000,0.30968580,0.50638990,0.41875706,0.27381132,0.63842151,0.09312702,0.56899191
1.02951476,1.99220293,0.03099799,0.30526871,0.49695261,0.41959150,0.27801883,0.61475890,0.08901656,0.56935295
1.03551776,1.96080027,0.03068923,0.30055864,0.48679642,0.42219773,0.28280464,0.59064317,0.08468615,0.57051276
1.04152076,1.93125303,0.03021529,0.29566079,0.47605507,0.42669488,0.28822679,0.56646085,0.08018106,0.57263234
1.04752376,1.90428277,0.02958167,0.29067256,0.46485394,0.43316722,0.29432306,0.54257085,0.07554976,0.57584449
1.05352676,1.88050324,0.02879761,0.28568171,0.45330796,0.44165805,0.30110810,0.51929578,0.07084232,0.58024843
1.05952976,1.86040157,0.02787559,0.28076509,0.44152028,0.45216500,0.30857128,0.49691519,0.06610890,0.58590563
1.06553277,1.84432464,0.02683090,0.27598779,0.42958175,0.46463674,0.31667543,0.47566082,0.06139837,0.59283687
1.07153577,1.83247069,0.02568104,0.27140283,0.41757102,0.47897132,0.32535651,0.45571389,0.05675704,0.60102048
1.07753877,1.82488640,0.02444514,0.26705110,0.40555524,0.49501625,0.33452423,0.43720439,0.05222769,0.61039200
1.08354177,1.82146914,0.02314324,0.26296172,0.39359111,0.51257026,0.34406357,0.42021215,0.04784869,0.62084510
1.08954477,1.82197414,0.02179573,0.25915252,0.38172618,0.53138676,0.35383728,0.40476948,0.04365348,0.63223368
1.09554777,1.82602612,0.02042273,0.25563080,0.37000039,0.55117892,0.36368914,0.39086520,0.03967015,0.64437525
1.10155078,1.83313491,0.01904349,0.25239417,0.35844744,0.57162615,0.37344810,0.37844976,0.03592136,0.65705536
1.10755378,1.84271448,0.01767598,0.24943152,0.34709633,0.59238178,0.38293290,0.36744121,0.03242437,0.67003309
1.11355678,1.85410454,0.01633646,0.24672406,0.33597257,0.61308180,0.39195731,0.35773169,0.02919131,0.68304736
1.11955978,1.86659429,0.01503920,0.24424653,0.32509934,0.63335426,0.40033558,0.34919432,0.02622954,0.69582401
1.12556278,1.87944730,0.01379631,0.24196839,0.31449844,0.65282901,0.40788810,0.34169015,0.02354222,0.70808340
1.13156578,1.89192694,0.01261768,0.23985515,0.30419104,0.67114762,0.41444703,0.33507501,0.02112885,0.71954836
1.13756878,1.90332144,0.01151099,0.23786982,0.29419827,0.68797287,0.41986155,0.32920605,0.01898601,0.72995218
