energy_ev,total_up,Ge_p_up,Ge_d_up,S_s_up,S_p_up,W_p_up,W_d_up
4.17508754,1.15445563,0.25882263,0.00000000,0.03772240,0.17524676,1.16623814,0.42374791
4.18109055,1.20998386,0.26322175,0.00000000,0.04038917,0.18499988,1.22378233,0.44911418
4.18709355,1.27080386,0.26887522,0.00000000,0.04303858,0.19570986,1.28656558,0.47734191
4.19309655,1.33662427,0.27576527,0.00000000,0.04563714,0.20734445,1.35427739,0.50840531
4.19909955,1.40704876,0.28383612,0.00000000,0.04815029,0.21985082,1.42651152,0.54222435
4.20510255,1.48157462,0.29299402,0.00000000,0.05054308,0.23315446,1.50276479,0.57865977
4.21110555,1.55959317,0.30310883,0.00000000,0.05278104,0.24715859,1.58243679,0.61750883
4.21710855,1.64039186,0.31401689,0.00000000,0.05483096,0.26174396,1.66483110,0.65850222
4.22311156,1.72315867,0.32552509,0.00000000,0.05666179,0.27676940,1.74915820,0.70130253
4.22911456,1.80698896,0.33741604,0.00000000,0.05824532,0.29207289,1.83454071,0.74550459
4.23511756,1.89089513,0.34945396,0.00000000,0.05955694,0.30747350,1.92002120,0.79063789
4.24112056,1.97381932,0.36139122,0.00000000,0.06057625,0.32277400,2.00457310,0.83617152
4.24712356,2.05464930,0.37297526,0.00000000,0.06128758,0.33776432,2.08711488,0.88152153
4.25312656,2.13223749,0.38395553,0.00000000,0.06168032,0.35222572,2.16652776,0.92606101
4.25912956,2.20542320,0.39409042,0.00000000,0.06174925,0.36593565,2.24167678,0.96913263
4.26513257,2.27305750,0.40315373,0.00000000,0.06149457,0.37867316,2.31143516,1.01006342
4.27113557,2.33403035,0.41094070,0.00000000,0.06092192,0.39022479,2.37471122,1.04818152
4.27713857,2.38729929,0.41727329,0.00000000,0.06004222,0.40039062,2.43047745,1.08283438
4.28314157,2.43191877,0.42200467,0.00000000,0.05887135,0.40899043,2.47780058,1.11340763
4.28914457,2.46706903,0.42502268,0.00000000,0.05742975,0.41586951,2.51587159,1.13934421
4.29514757,2.49208356,0.42625237,0.00000000,0.05574196,0.42090423,2.54403451,1.16016266
4.30115058,2.50647370,0.42565738,0.00000000,0.05383598,0.42400670,2.56181254,1.17547408
4.30715358,2.50994940,0.42324037,0.00000000,0.05174265,0.42512867,2.56893029,1.18499671
4.31315658,2.50243497,0.41904229,0.00000000,0.04949498,0.42426423,2.56533075,1.18856771
4.31915958,2.48407880,0.41314066,0.00000000,0.04712736,0.42145130,2.55118605,1.18615125
4.32516258,2.45525636,0.40564694,0.00000000,0.04467491,0.41677166,2.52690088,1.17784267
4.33116558,2.41656589,0.39670301,0.00000000,0.04217268,0.41034963,2.49310822,1.16386821
4.33716858,2.36881672,0.38647688,0.00000000,0.03965504,0.40234921,2.45065697,1.14458039
4.34317159,2.31301016,0.37515780,0.00000000,0.03715495,0.39296994,2.40059153,1.12044895
4.34917459,2.25031360,0.36295084,0.00000000,0.03470340,0.38244141,2.34412396,1.09204770
4.35517759,2.18202846,0.35007124,0.00000000,0.03232888,0.37101678,2.28259945,1.06003777
4.36118059,2.10955316,0.33673843,0.00000000,0.03005689,0.35896540,2.21745632,1.02514779
4.36718359,2.03434247,0.32317026,0.00000000,0.02790959,0.34656488,2.15018204,0.98815186
4.37318659,1.95786470,0.30957724,0.00000000,0.02590549,0.33409282,2.08226703,0.94984614
4.37918959,1.88155843,0.29615732,0.00000000,0.02405928,0.32181861,2.01515798,0.91102495
4.38519260,1.80679058,0.28309115,0.00000000,0.02238171,0.30999557,1.95021274,0.87245737
4.39119560,1.73481742,0.27053804,0.00000000,0.02087960,0.29885364,1.88865859,0.83486522
4.39719860,1.66675007,0.25863283,0.00000000,0.01955589,0.28859307,1.83155567,0.79890329
4.40320160,1.60352600,0.24748377,0.00000000,0.01840989,0.27937917,1.77976713,0.76514254
4.40920460,1.54588756,0.23717138,0.00000000,0.01743747,0.27133847,1.73393723,0.73405693
4.41520760,1.49436843,0.22774851,0.00000000,0.01663143,0.26455630,1.69447833,0.70601425
4.42121061,1.44928841,0.21924145,0.00000000,0.01598192,0.25907594,1.66156729,0.68127128
4.42721361,1.41075676,0.21165215,0.00000000,0.01547690,0.25489938,1.63515129,0.65997333
4.43321661,1.37868371,0.20496135,0.00000000,0.01510266,0.25198954,1.61496285,0.64215809
4.43921961,1.35279956,0.19913268,0.00000000,0.01484436,0.25027393,1.60054323,0.62776348
4.44522261,1.33268051,0.19411725,0.00000000,0.01468662,0.24964962,1.59127312,0.61663908
4.45122561,1.31777978,0.18985880,0.00000000,0.01461408,0.24998914,1.58640916,0.60856050
4.45722861,1.30746268,0.18629907,0.00000000,0.01461199,0.25114719,1.58512461,0.60324611
4.46323162,1.30104403,0.18338309,0.00000000,0.01466671,0.25296788,1.58655232,0.60037516
4.46923462,1.29782607,0.18106420,0.00000000,0.01476622,0.25529209,1.58982808,0.59960667
4.47523762,1.29713527,0.17930864,0.00000000,0.01490056,0.25796467,1.59413230,0.60059807
4.48124062,1.29835638,0.17809928,0.00000000,0.01506215,0.26084125,1.59872833,0.60302288
4.48724362,1.30096210,0.17743852,0.00000000,0.01524611,0.26379427,1.60299571,0.60658657
4.49324662,1.30453730,0.17735013,0.00000000,0.01545036,0.26671804,1.60645683,0.61104007
4.49924962,1.30879665,0.17787987,0.00000000,0.01567573,0.26953263,1.60879615,0.61619022
4.50525263,1.31359491,0.17909501,0.00000000,0.01592588,0.27218637,1.60987101,0.62190688
4.51125563,1.31892973,0.18108252,0.00000000,0.01620715,0.27465697,1.60971387,0.62812631
4.51725863,1.32493676,0.18394624,0.00000000,0.01652825,0.27695112,1.60852597,0.63485090
4.52326163,1.33187758,0.18780296,0.00000000,0.01689991,0.27910278,1.60666283,0.64214523
4.52926463,1.34012105,0.19277764,0.00000000,0.01733443,0.28117002,1.60461248,0.65012870
4.53526763,1.35011900,0.19899789,0.00000000,0.01784506,0.28323086,1.60296752,0.65896524
4.54127064,1.36237766,0.20658805,0.00000000,0.01844546,0.28537807,1.60239236,0.66885059
4.54727364,1.37742609,0.21566290,0.00000000,0.01914900,0.28771338,1.60358725,0.67999775
4.55327664,1.39578306,0.22632147,0.00000000,0.01996814,0.29034125,1.60725085,0.69262146
4.55927964,1.41792421,0.23864097,0.00000000,0.02091375,0.29336262,1.61404297,0.70692241
4.56528264,1.44425072,0.25267125,0.00000000,0.02199449,0.29686877,1.62454921,0.72307199
4.57128564,1.47506120,0.26842985,0.00000000,0.02321627,0.30093584,1.63924918,0.74119831
4.57728864,1.51052789,0.28589793,0.00000000,0.02458173,0.30561992,1.65848949,0.76137430
4.58329165,1.55067838,0.30501723,0.00000000,0.02608994,0.31095328,1.68246287,0.78360830
4.58929465,1.59538360,0.32568807,0.00000000,0.02773607,0.31694162,1.71119402,0.80783782
4.59529765,1.64435264,0.34776872,0.00000000,0.02951133,0.32356262,1.74453308,0.83392664
4.60130065,1.69713463,0.37107587,0.00000000,0.03140304,0.33076581,1.78215653,0.86166544
4.60730365,1.75312751,0.39538653,0.00000000,0.03339475,0.33847365,1.82357565,0.89077606
4.61330665,1.81159348,0.42044109,0.00000000,0.03546665,0.34658391,1.86815205,0.92091902
4.61930965,1.87168017,0.44594766,0.00000000,0.03759603,0.35497309,1.91511929,0.95170414
4.62531266,1.93244695,0.47158743,0.00000000,0.03975794,0.36350075,1.96360995,0.98270362
4.63131566,1.99289497,0.49702109,0.00000000,0.04192588,0.37201461,2.01268654,1.01346712
4.63731866,2.05199979,0.52189593,0.00000000,0.04407266,0.38035603,2.06137524,1.04353804
4.64332166,2.10874534,0.54585366,0.00000000,0.04617125,0.38836582,2.10870075,1.07247030
4.64932466,2.16215754,0.56853856,0.00000000,0.04819567,0.39588998,2.15372098,1.09984483
4.65532766,2.21133653,0.58960582,0.00000000,0.05012188,0.40278519,2.19556007,1.12528506
4.66133067,2.25548605,0.60872976,0.00000000,0.05192860,0.40892381,2.23343851,1.14847070
4.66733367,2.29393890,0.62561178,0.00000000,0.05359799,0.41419830,2.26669909,1.16914914
4.67333667,2.32617749,0.63998768,0.00000000,0.05511628,0.41852471,2.29482793,1.18714408
4.67933967,2.35184881,0.65163421,0.00000000,0.05647420,0.42184535,2.31746969,1.20236096
4.68534267,2.37077328,0.66037462,0.00000000,0.05766723,0.42413042,2.33443663,1.21478899
4.69134567,2.38294728,0.66608295,0.00000000,0.05869565,0.42537857,2.34571130,1.22449968
4.69734867,2.38853936,0.66868704,0.00000000,0.05956440,0.42561660,2.35144291,1.23164208
4.70335168,2.38788043,0.66817012,0.00000000,0.06028273,0.42489802,2.35193768,1.23643486
4.70935468,2.38144841,0.66457082,0.00000000,0.06086368,0.42330088,2.34764389,1.23915564
4.71535768,2.36984813,0.65798177,0.00000000,0.06132338,0.42092475,2.33913204,1.24012806
4.72136068,2.35378721,0.64854672,0.00000000,0.06168021,0.41788714,2.32707133,1.23970725
4.72736368,2.33404912,0.63645633,0.00000000,0.06195391,0.41431937,2.31220326,1.23826419
4.73336668,2.31146432,0.62194273,0.00000000,0.06216458,0.41036220,2.29531347,1.23616976
4.73936968,2.28688081,0.60527313,0.00000000,0.06233173,0.40616116,2.27720295,1.23377914
4.74537269,2.26113501,0.58674266,0.00000000,0.06247337,0.40186203,2.25865956,1.23141714
4.75137569,2.23502421,0.56666659,0.00000000,0.06260515,0.39760631,2.24043105,1.22936516
4.75737869,2.20928144,0.54537241,0.00000000,0.06273967,0.39352709,2.22320032,1.22785027
4.76338169,2.18455373,0.52319183,0.00000000,0.06288596,0.38974523,2.20756382,1.22703675
4.76938469,2.16138429,0.50045301,0.00000000,0.06304910,0.38636613,2.19401366,1.22702055
4.77538769,2.14019932,0.47747335,0.00000000,0.06323015,0.38347701,2.18292401,1.22782668
4.78139070,2.12129951,0.45455295,0.00000000,0.06342613,0.38114495,2.17454197,1.22940973
4.78739370,2.10485657,0.43196883,0.00000000,0.06363036,0.37941554,2.16898317,1.23165729
4.79339670,2.09091454,0.40997032,0.00000000,0.06383290,0.37831229,2.16623191,1.23439615
4.79939970,2.07939559,0.38877531,0.00000000,0.06402111,0.37783675,2.16614576,1.23740081
4.80540270,2.07010993,0.36856776,0.00000000,0.06418042,0.37796930,2.16846414,1.24040408
4.81140570,2.06276915,0.34949622,0.00000000,0.06429511,0.37867054,2.17282051,1.24310894
4.81740870,2.05700223,0.33167339,0.00000000,0.06434911,0.37988319,2.17875736,1.24520138
4.82341171,2.05237353,0.31517670,0.00000000,0.06432684,0.38153452,2.18574357,1.24636345
4.82941471,2.04840177,0.30004970,0.00000000,0.06421394,0.38353901,2.19319320,1.24628592
4.83541771,2.04457933,0.28630417,0.00000000,0.06399793,0.38580130,2.20048512,1.24468014
4.84142071,2.04039092,0.27392286,0.00000000,0.06366872,0.38821921,2.20698262,1.24128848
4.84742371,2.03533112,0.26286265,0.00000000,0.06321903,0.39068676,2.21205248,1.23589294
4.85342671,2.02891995,0.25305801,0.00000000,0.06264455,0.39309706,2.21508283,1.22832180
4.85942971,2.02071629,0.24442471,0.00000000,0.06194406,0.39534505,2.21549924,1.21845393
4.86543272,2.01032865,0.23686352,0.00000000,0.06111927,0.39732987,2.21277879,1.20622085
4.87143572,1.99742322,0.23026396,0.00000000,0.06017465,0.39895699,2.20646175,1.19160658
4.87743872,1.98172921,0.22450790,0.00000000,0.05911705,0.40013987,2.19616074,1.17464538
4.88344172,1.96304151,0.21947298,0.00000000,0.05795527,0.40080134,2.18156728,1.15541778
4.88944472,1.94122103,0.21503590,0.00000000,0.05669961,0.40087454,2.16245590,1.13404509
4.89544772,1.91619298,0.21107538,0.00000000,0.05536134,0.40030348,2.13868573,1.11068294
4.90145073,1.88794339,0.20747487,0.00000000,0.05395223,0.39904330,2.11020007,1.08551406
4.90745373,1.85651440,0.20412501,0.00000000,0.05248407,0.39706025,2.07702376,1.05874080
4.91345673,1.82199857,0.20092577,0.00000000,0.05096834,0.39433141,2.03925908,1.03057784
4.91945973,1.78453274,0.19778835,0.00000000,0.04941586,0.39084420,1.99708005,1.00124512
4.92546273,1.74429159,0.19463666,0.00000000,0.04783656,0.38659578,1.95072566,0.97096164
4.93146573,1.70148134,0.19140866,0.00000000,0.04623937,0.38159234,1.90049220,0.93993996
4.93746873,1.65633368,0.18805732,0.00000000,0.04463217,0.37584833,1.84672501,0.90838177
4.94347174,1.60910021,0.18455124,0.00000000,0.04302183,0.36938565,1.78980974,0.87647447
4.94947474,1.56004739,0.18087507,0.00000000,0.04141431,0.36223291,1.73016356,0.84438882
4.95547774,1.50945212,0.17702955,0.00000000,0.03981480,0.35442467,1.66822637,0.81227756
4.96148074,1.45759796,0.17303126,0.00000000,0.03822795,0.34600077,1.60445228,0.78027498
4.96748374,1.40477197,0.16891215,0.00000000,0.03665804,0.33700570,1.53930147,0.74849729
4.97348674,1.35126211,0.16471862,0.00000000,0.03510919,0.32748808,1.47323273,0.71704365
4.97948974,1.29735516,0.16051048,0.00000000,0.03358559,0.31750017,1.40669663,0.68599779
4.98549275,1.24333509,0.15635948,0.00000000,0.03209161,0.30709750,1.34012957,0.65543001
4.99149575,1.18948176,0.15234766,0.00000000,0.03063200,0.29633853,1.27394872,0.62539943
4.99749875,1.13606987,0.14856534,0.00000000,0.02921190,0.28528431,1.20854790,0.59595641
5.00350175,1.08336804,0.14510889,0.00000000,0.02783694,0.27399827,1.14429440,0.56714503
5.00950475,1.03163794,0.14207826,0.00000000,0.02651318,0.26254588,1.08152668,0.53900537
5.01550775,0.98113330,0.13957424,0.00000000,0.02524707,0.25099440,1.02055284,0.51157568
5.02151076,0.93209879,0.13769550,0.00000000,0.02404535,0.23941246,0.96164979,0.48489424
5.02751376,0.88476858,0.13653549,0.00000000,0.02291490,0.22786962,0.90506295,0.45900086
5.03351676,0.83936460,0.13617925,0.00000000,0.02186256,0.21643588,0.85100627,0.43393793
5.03951976,0.79609449,0.13670007,0.00000000,0.02089495,0.20518097,0.79966255,0.40975105
5.04552276,0.75514912,0.13815625,0.00000000,0.02001829,0.19417365,0.75118378,0.38648920
5.05152576,0.71669999,0.14058801,0.00000000,0.01923816,0.18348085,0.70569153,0.36420440
5.05752876,0.68089637,0.14401456,0.00000000,0.01855939,0.17316676,0.66327725,0.34295104
5.06353177,0.64786252,0.14843163,0.00000000,0.01798585,0.16329196,0.62400247,0.32278476
5.06953477,0.61769506,0.15380948,0.00000000,0.01752039,0.15391241,0.58789903,0.30376120
5.07553777,0.59046089,0.16009151,0.00000000,0.01716481,0.14507869,0.55496932,0.28593450
5.08154077,0.56619571,0.16719372,0.00000000,0.01691985,0.13683526,0.52518669,0.26935578
5.08754377,0.54490346,0.17500498,0.00000000,0.01678529,0.12921990,0.49849619,0.25407178
5.09354677,0.52655685,0.18338832,0.00000000,0.01676015,0.12226342,0.47481573,0.24012365
5.09954977,0.51109919,0.19218318,0.00000000,0.01684295,0.11598963,0.45403782,0.22754603
5.10555278,0.49844742,0.20120872,0.00000000,0.01703197,0.11041551,0.43603204,0.21636652
5.11155578,0.48849648,0.21026803,0.00000000,0.01732575,0.10555175,0.42064807,0.20660555
5.11755878,0.48112480,0.21915323,0.00000000,0.01772342,0.10140354,0.40771959,0.19827667
5.12356178,0.47620074,0.22765129,0.00000000,0.01822528,0.09797149,0.39706863,0.19138717
5.12956478,0.47358961,0.23555032,0.00000000,0.01883318,0.09525281,0.38851046,0.18593899
5.13556778,0.47316098,0.24264613,0.00000000,0.01955103,0.09324254,0.38185875,0.18192984
5.14157079,0.47479566,0.24874878,0.00000000,0.02038519,0.09193472,0.37693063,0.17935435
5.14757379,0.47839217,0.25368884,0.00000000,0.02134475,0.09132351,0.37355163,0.17820510
5.15357679,0.48387186,0.25732309,0.00000000,0.02244177,0.09140412,0.37155990,0.17847345
5.15957979,0.49118267,0.25953932,0.00000000,0.02369127,0.09217342,0.37080979,0.18014998
5.16558279,0.50030083,0.26026013,0.00000000,0.02511113,0.09363025,0.37117428,0.18322448
5.17158579,0.51123051,0.25944546,0.00000000,0.02672176,0.09577531,0.37254630,0.18768539
5.17758879,0.52400123,0.25709371,0.00000000,0.02854558,0.09861063,0.37483879,0.19351869
5.18359180,0.53866300,0.25324147,0.00000000,0.03060631,0.10213866,0.37798349,0.20070626
5.18959480,0.55527949,0.24796186,0.00000000,0.03292806,0.10636099,0.38192862,0.20922382
5.19559780,0.57391948,0.24136155,0.00000000,0.03553426,0.11127674,0.38663557,0.21903849
5.20160080,0.59464706,0.23357656,0.00000000,0.03844648,0.11688076,0.39207486,0.23010624
5.20760380,0.61751115,0.22476722,0.00000000,0.04168317,0.12316175,0.39822169,0.24236935
5.21360680,0.64253493,0.21511230,0.00000000,0.04525837,0.13010040,0.40505143,0.25575410
5.21960980,0.66970586,0.20480288,0.00000000,0.04918041,0.13766765,0.41253524,0.27016893
5.22561281,0.69896690,0.19403590,0.00000000,0.05345083,0.14582331,0.42063633,0.28550312
5.23161581,0.73020951,0.18300804,0.00000000,0.05806334,0.15451501,0.42930690,0.30162641
5.23761881,0.76326890,0.17190984,0.00000000,0.06300306,0.16367769,0.43848618,0.31838935
5.24362181,0.79792192,0.16092055,0.00000000,0.06824608,0.17323365,0.44809938,0.33562465
5.24962481,0.83388778,0.15020374,0.00000000,0.07375924,0.18309318,0.45805796,0.35314951
5.25562781,0.87083157,0.13990385,0.00000000,0.07950035,0.19315581,0.46826070,0.37076872
5.26163082,0.90837055,0.13014368,0.00000000,0.08541874,0.20331211,0.47859587,0.38827860
5.26763382,0.94608286,0.12102296,0.00000000,0.09145615,0.21344600,0.48894397,0.40547148
5.27363682,0.98351829,0.11261777,0.00000000,0.09754796,0.22343745,0.49918093,0.42214050
5.27963982,1.02021041,0.10498099,0.00000000,0.10362469,0.23316545,0.50918156,0.43808469
5.28564282,1.05568967,0.09814338,0.00000000,0.10961374,0.24251114,0.51882278,0.45311376
5.29164582,1.08949673,0.09211533,0.00000000,0.11544129,0.25136090,0.52798667,0.46705273
5.29764882,1.12119525,0.08688915,0.00000000,0.12103424,0.25960932,0.53656291,0.47974596
5.30365183,1.15038385,0.08244157,0.00000000,0.12632215,0.26716188,0.54445065,0.49106046
5.30965483,1.17670642,0.07873646,0.00000000,0.13123912,0.27393724,0.55155967,0.50088840
5.31565783,1.19986065,0.07572762,0.00000000,0.13572543,0.27986904,0.55781090,0.50914881
5.32166083,1.21960428,0.07336139,0.00000000,0.13972900,0.28490713,0.56313631,0.51578823
5.32766383,1.23575913,0.07157915,0.00000000,0.14320650,0.28901833,0.56747847,0.52078068
5.33366683,1.24821285,0.07031955,0.00000000,0.14612419,0.29218654,0.57078976,0.52412674
5.33966983,1.25691842,0.06952047,0.00000000,0.14845836,0.29441232,0.57303161,0.52585203
5.34567284,1.26189186,0.06912057,0.00000000,0.15019541,0.29571212,0.57417388,0.52600526
5.35167584,1.26320827,0.06906069,0.00000000,0.15133170,0.29611700,0.57419457,0.52465581
5.35767884,1.26099672,0.06928478,0.00000000,0.15187301,0.29567114,0.57307999,0.52189131
5.36368184,1.25543430,0.06974066,0.00000000,0.15183379,0.29443020,0.57082557,0.51781509
5.36968484,1.24673983,0.07038054,0.00000000,0.15123623,0.29245952,0.56743714,0.51254378
5.37568784,1.23516752,0.07116129,0.00000000,0.15010927,0.28983241,0.56293291,0.50620518
5.38169085,1.22100091,0.07204465,0.00000000,0.14848741,0.28662853,0.55734567,0.49893633
5.38769385,1.20454737,0.07299724,0.00000000,0.14640968,0.28293240,0.55072553,0.49088194
5.39369685,1.18613334,0.07399054,0.00000000,0.14391856,0.27883216,0.54314250,0.48219318
5.39969985,1.16610024,0.07500087,0.00000000,0.14105900,0.27441851,0.53468907,0.47302667
5.40570285,1.14480126,0.07600925,0.00000000,0.13787763,0.26978392,0.52548234,0.46354376
5.41170585,1.12259877,0.07700135,0.00000000,0.13442198,0.26502200,0.51566555,0.45390994
5.41770885,1.09986227,0.07796740,0.00000000,0.13073996,0.26022705,0.50540882,0.44429429
5.42371186,1.07696670,0.07890208,0.00000000,0.12687940,0.25549367,0.49490885,0.43486890
5.42971486,1.05429079,0.07980443,0.00000000,0.12288769,0.25091647,0.48438755,0.42580812
5.43571786,1.03221532,0.08067777,0.00000000,0.11881151,0.24658966,0.47408956,0.41728761
5.44172086,1.01112092,0.08152946,0.00000000,0.11469665,0.24260658,0.46427846,0.40948304
5.44772386,0.99138529,0.08237076,0.00000000,0.11058777,0.23905909,0.45523195,0.40256835
5.45372686,0.97337957,0.08321645,0.00000000,0.10652825,0.23603663,0.44723597,0.39671368
5.45972986,0.95746379,0.08408444,0.00000000,0.10255987,0.23362515,0.44057790,0.39208270
5.46573287,0.94398133,0.08499524,0.00000000,0.09872255,0.23190566,0.43553902,0.38882961
5.47173587,0.93325229,0.08597125,0.00000000,0.09505398,0.23095258,0.43238655,0.38709557
5.47773887,0.92556607,0.08703595,0.00000000,0.09158915,0.23083176,0.43136534,0.38700491
5.48374187,0.92117315,0.08821294,0.00000000,0.08835981,0.23159846,0.43268959,0.38866091
5.48974487,0.92027640,0.08952487,0.00000000,0.08539395,0.23329501,0.43653484,0.39214161
5.49574787,0.92302227,0.09099223,0.00000000,0.08271513,0.23594866,0.44303047,0.39749552
5.50175088,0.92949228,0.09263216,0.00000000,0.08034188,0.23956938,0.45225304,0.40473757
5.50775388,0.93969516,0.09445717,0.00000000,0.07828712,0.24414794,0.46422067,0.41384552
5.51375688,0.95356023,0.09647397,0.00000000,0.07655764,0.24965432,0.47888875,0.42475691
5.51975988,0.97093242,0.09868237,0.00000000,0.07515364,0.25603656,0.49614722,0.43736694
5.52576288,0.99156938,0.10107436,0.00000000,0.07406847,0.26322024,0.51581949,0.45152736
5.53176588,1.01514111,0.10363344,0.00000000,0.07328855,0.27110860,0.53766328,0.46704657
5.53776888,1.04123229,0.10633421,0.00000000,0.07279339,0.27958332,0.56137338,0.48369109
5.54377189,1.06934769,0.10914232,0.00000000,0.07255601,0.28850621,0.58658638,0.50118852
5.54977489,1.09892050,0.11201478,0.00000000,0.07254339,0.29772152,0.61288732,0.51923193
5.55577789,1.12932368,0.11490066,0.00000000,0.07271735,0.30705904,0.63981806,0.53748567
5.56178089,1.15988398,0.11774213,0.00000000,0.07303551,0.31633783,0.66688742,0.55559261
5.56778389,1.18989838,0.12047595,0.00000000,0.07345252,0.32537051,0.69358245,0.57318237
5.57378689,1.21865228,0.12303515,0.00000000,0.07392149,0.33396785,0.71938089,0.58988065
5.57978989,1.24543909,0.12535109,0.00000000,0.07439547,0.34194373,0.74376420,0.60531899
5.58579290,1.26958029,0.12735561,0.00000000,0.07482911,0.34912005,0.76623076,0.61914494
5.59179590,1.29044545,0.12898328,0.00000000,0.07518027,0.35533160,0.78630903,0.63103208
5.59779890,1.30747136,0.13017374,0.00000000,0.07541161,0.36043060,0.80356988,0.64068965
5.60380190,1.32017963,0.13087377,0.00000000,0.07549214,0.36429085,0.81763803,0.64787133
5.60980490,1.32819214,0.13103935,0.00000000,0.07539858,0.36681124,0.82820195,0.65238297
5.61580790,1.33124373,0.13063729,0.00000000,0.07511649,0.36791869,0.83502211,0.65408884
5.62181091,1.32919172,0.12964664,0.00000000,0.07464119,0.36757022,0.83793707,0.65291631
5.62781391,1.32202198,0.12805955,0.00000000,0.07397840,0.36575432,0.83686752,0.64885876
5.63381691,1.30985132,0.12588186,0.00000000,0.07314448,0.36249140,0.83181790,0.64197657
5.63981991,1.29292609,0.12313306,0.00000000,0.07216643,0.35783354,0.82287571,0.63239621
5.64582291,1.27161721,0.11984592,0.00000000,0.07108144,0.35186336,0.81020858,0.62030751
5.65182591,1.24641152,0.11606564,0.00000000,0.06993616,0.34469225,0.79405913,0.60595914
5.65782891,1.21790008,0.11184864,0.00000000,0.06878557,0.33645786,0.77473791,0.58965252
5.66383192,1.18676343,0.10726099,0.00000000,0.06769159,0.32732111,0.75261466,0.57173426
5.66983492,1.15375436,0.10237662,0.00000000,0.06672135,0.31746258,0.72810810,0.55258754
5.67583792,1.11967872,0.09727532,0.00000000,0.06594522,0.30707855,0.70167469,0.53262242
5.68184092,1.08537461,0.09204066,0.00000000,0.06543470,0.29637670,0.67379669,0.51226563
5.68784392,1.05169055,0.08675788,0.00000000,0.06526005,0.28557152,0.64496973,0.49194988
5.69384692,1.01946322,0.08151182,0.00000000,0.06548793,0.27487958,0.61569052,0.47210314
5.69984992,0.98949522,0.07638495,0.00000000,0.06617902,0.26451473,0.58644474,0.45313801
5.70585293,0.96253351,0.07145565,0.00000000,0.06738560,0.25468330,0.55769565,0.43544154
5.71185593,0.93924905,0.06679660,0.00000000,0.06914942,0.24557944,0.52987363,0.41936574
5.71785893,0.92021823,0.06247349,0.00000000,0.07149962,0.23738061,0.50336690,0.40521898
5.72386193,0.90590659,0.05854394,0.00000000,0.07445106,0.23024350,0.47851368,0.39325851
5.72986493,0.89665539,0.05505676,0.00000000,0.07800295,0.22430026,0.45559594,0.38368432
5.73586793,0.89267153,0.05205140,0.00000000,0.08213798,0.21965537,0.43483487,0.37663447
5.74187094,0.89402108,0.04955771,0.00000000,0.08682187,0.21638309,0.41638818,0.37218209
5.74787394,0.90062688,0.04759587,0.00000000,0.09200351,0.21452566,0.40034926,0.37033411
5.75387694,0.91227035,0.04617658,0.00000000,0.09761572,0.21409230,0.38674808,0.37103179
5.75987994,0.92859754,0.04530138,0.00000000,0.10357651,0.21505908,0.37555387,0.37415313
5.76588294,0.94912941,0.04496314,0.00000000,0.10979097,0.21736971,0.36667946,0.37951693
5.77188594,0.97327606,0.04514663,0.00000000,0.11615371,0.22093715,0.35998692,0.38688873
5.77788894,1.00035455,0.04582919,0.00000000,0.12255176,0.22564620,0.35529455,0.39598811
5.78389195,1.02960969,0.04698143,0.00000000,0.12886780,0.23135674,0.35238473,0.40649740
5.78989495,1.06023725,0.04856801,0.00000000,0.13498378,0.23790783,0.35101249,0.41807144
5.79589795,1.09140863,0.05054839,0.00000000,0.14078458,0.24512221,0.35091450,0.43034801
5.80190095,1.12229618,0.05287759,0.00000000,0.14616173,0.25281134,0.35181806,0.44295876
5.80790395,1.15209831,0.05550698,0.00000000,0.15101695,0.26078062,0.35344998,0.45554001
5.81390695,1.18006323,0.05838505,0.00000000,0.15526542,0.26883467,0.35554492,0.46774329
5.81990995,1.20551075,0.06145815,0.00000000,0.15883855,0.27678253,0.35785300,0.47924514
5.82591296,1.22785105,0.06467124,0.00000000,0.16168630,0.28444247,0.36014648,0.48975576
5.83191596,1.24659989,0.06796869,0.00000000,0.16377871,0.29164640,0.36222529,0.49902639
5.83791896,1.26138980,0.07129497,0.00000000,0.16510680,0.29824364,0.36392140,0.50685501
5.84392196,1.27197675,0.07459548,0.00000000,0.16568262,0.30410403,0.36510179,0.51309031
5.84992496,1.27824241,0.07781727,0.00000000,0.16553864,0.30912015,0.36567017,0.51763378
5.85592796,1.28019187,0.08090984,0.00000000,0.16472626,0.31320880,0.36556734,0.52043997
5.86193097,1.27794729,0.08382590,0.00000000,0.16331380,0.31631163,0.36477046,0.52151490
5.86793397,1.27173779,0.08652216,0.00000000,0.16138385,0.31839495,0.36329106,0.52091289
5.87393697,1.26188625,0.08896003,0.00000000,0.15903019,0.31944885,0.36117230,0.51873185
5.87993997,1.24879367,0.09110638,0.00000000,0.15635438,0.31948565,0.35848522,0.51510752
5.88594297,1.23292201,0.09293416,0.00000000,0.15346229,0.31853787,0.35532461,0.51020671
5.89194597,1.21477599,0.09442304,0.00000000,0.15046046,0.31665578,0.35180431,0.50422000
5.89794897,1.19488500,0.09555988,0.00000000,0.14745275,0.31390465,0.34805226,0.49735421
5.90395198,1.17378547,0.09633919,0.00000000,0.14453714,0.31036197,0.34420558,0.48982483
5.90995498,1.15200461,0.09676340,0.00000000,0.14180292,0.30611451,0.34040551,0.48184886
