energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-0.09904952,1.63857386,0.00005484,0.41914713,0.00866332,0.01019823,1.36817701,0.22762245,0.00026354
-0.09304652,1.61915254,0.00005142,0.42227265,0.00790290,0.01016245,1.33948438,0.21930620,0.00025980
-0.08704352,1.59869216,0.00004786,0.42568770,0.00725863,0.01015599,1.30916330,0.21063199,0.00025565
-0.08104052,1.57789681,0.00004423,0.42947905,0.00671520,0.01018033,1.27796514,0.20175518,0.00025115
-0.07503752,1.55743168,0.00004058,0.43371667,0.00625913,0.01023590,1.24661432,0.19282374,0.00024633
-0.06903452,1.53790336,0.00003696,0.43844922,0.00587854,0.01032184,1.21579041,0.18397455,0.00024125
-0.06303152,1.51984299,0.00003343,0.44370062,0.00556288,0.01043595,1.18611243,0.17533036,0.00023595
-0.05702851,1.50369255,0.00003002,0.44946760,0.00530276,0.01057461,1.15812551,0.16699741,0.00023047
-0.05102551,1.48979454,0.00002676,0.45571852,0.00508969,0.01073286,1.13229025,0.15906379,0.00022486
-0.04502251,1.47838485,0.00002368,0.46239313,0.00491595,0.01090445,1.10897459,0.15159851,0.00021915
-0.03901951,1.46958898,0.00002081,0.46940357,0.00477441,0.01108210,1.08844826,0.14465130,0.00021337
-0.03301651,1.46342121,0.00001815,0.47663620,0.00465846,0.01125767,1.07087976,0.13825301,0.00020756
-0.02701351,1.45978669,0.00001572,0.48395433,0.00456195,0.01142249,1.05633563,0.13241654,0.00020175
-0.02101051,1.45848607,0.00001352,0.49120161,0.00447916,0.01156769,1.04478206,0.12713828,0.00019595
-0.01500750,1.45922257,0.00001154,0.49820608,0.00440484,0.01168452,1.03608859,0.12239986,0.00019018
-0.00900450,1.46161116,0.00000978,0.50478449,0.00433417,0.01176471,1.03003387,0.11817020,0.00018446
-0.00300150,1.46518974,0.00000823,0.51074697,0.00426288,0.01180079,1.02631341,0.11440776,0.00017879
0.00300150,1.46943212,0.00000688,0.51590191,0.00418724,0.01178639,1.02454924,0.11106279,0.00017319
0.00900450,1.47376258,0.00000571,0.52006074,0.00410416,0.01171648,1.02430126,0.10807973,0.00016766
0.01500750,1.47757186,0.00000470,0.52304273,0.00401116,0.01158756,1.02508040,0.10539942,0.00016218
0.02101051,1.48023427,0.00000384,0.52467960,0.00390644,0.01139777,1.02636317,0.10296134,0.00015677
0.02701351,1.48112572,0.00000312,0.52481988,0.00378888,0.01114699,1.02760749,0.10070563,0.00015141
0.03301651,1.47964232,0.00000251,0.52333293,0.00365801,0.01083676,1.02826947,0.09857493,0.00014609
0.03901951,1.47521892,0.00000201,0.52011256,0.00351398,0.01047024,1.02782067,0.09651612,0.00014081
0.04502251,1.46734749,0.00000160,0.51508014,0.00335752,0.01005203,1.02576551,0.09448169,0.00013554
0.05102551,1.45559434,0.00000126,0.50818716,0.00318984,0.00958802,1.02165814,0.09243096,0.00013028
0.05702851,1.43961595,0.00000099,0.49941722,0.00301260,0.00908508,1.01511823,0.09033105,0.00012501
0.06303152,1.41917260,0.00000077,0.48878719,0.00282775,0.00855086,1.00584519,0.08815757,0.00011973
0.06903452,1.39413938,0.00000059,0.47634778,0.00263748,0.00799348,0.99363008,0.08589499,0.00011443
0.07503752,1.36451392,0.00000045,0.46218322,0.00244412,0.00742124,0.97836478,0.08353684,0.00010910
0.08104052,1.33042057,0.00000034,0.44641020,0.00225002,0.00684237,0.96004804,0.08108553,0.00010374
0.08704352,1.29211067,0.00000026,0.42917595,0.00205747,0.00626477,0.93878787,0.07855196,0.00009836
0.09304652,1.24995882,0.00000020,0.41065565,0.00186866,0.00569581,0.91480043,0.07595489,0.00009296
0.09904952,1.20445515,0.00000015,0.39104905,0.00168555,0.00514212,0.88840513,0.07331999,0.00008756
0.10505253,1.15619393,0.00000011,0.37057652,0.00150989,0.00460952,0.86001616,0.07067878,0.00008217
0.11105553,1.10585878,0.00000008,0.34947459,0.00134314,0.00410284,0.83013093,0.06806735,0.00007681
0.11705853,1.05420513,0.00000006,0.32799110,0.00118644,0.00362594,0.79931563,0.06552488,0.00007152
0.12306153,1.00204049,0.00000004,0.30638023,0.00104066,0.00318169,0.76818867,0.06309219,0.00006631
0.12906453,0.95020340,0.00000003,0.28489732,0.00090636,0.00277199,0.73740261,0.06081016,0.00006121
0.13506753,0.89954179,0.00000002,0.26379395,0.00078380,0.00239781,0.70762523,0.05871819,0.00005626
0.14107054,0.85089148,0.00000002,0.24331315,0.00067301,0.00205934,0.67952054,0.05685272,0.00005148
0.14707354,0.80505565,0.00000001,0.22368506,0.00057377,0.00175599,0.65373044,0.05524588,0.00004691
0.15307654,0.76278594,0.00000001,0.20512306,0.00048568,0.00148662,0.63085748,0.05392428,0.00004257
0.15907954,0.72476553,0.00000001,0.18782042,0.00040819,0.00124956,0.61144941,0.05290798,0.00003848
0.16508254,0.69159486,0.00000000,0.17194761,0.00034061,0.00104278,0.59598590,0.05220978,0.00003467
0.17108554,0.66378008,0.00000000,0.15765017,0.00028220,0.00086399,0.58486760,0.05183465,0.00003116
0.17708854,0.64172430,0.00000000,0.14504722,0.00023214,0.00071072,0.57840779,0.05177950,0.00002796
0.18309155,0.62572178,0.00000001,0.13423049,0.00018961,0.00058044,0.57682659,0.05203317,0.00002508
0.18909455,0.61595471,0.00000001,0.12526387,0.00015378,0.00047065,0.58024770,0.05257675,0.00002252
0.19509755,0.61249255,0.00000001,0.11818336,0.00012386,0.00037889,0.58869745,0.05338405,0.00002030
0.20110055,0.61529344,0.00000002,0.11299734,0.00009911,0.00030284,0.60210594,0.05442237,0.00001840
0.20710355,0.62420765,0.00000003,0.10968721,0.00007881,0.00024032,0.62031009,0.05565337,0.00001682
0.21310655,0.63898241,0.00000004,0.10820812,0.00006234,0.00018936,0.64305816,0.05703418,0.00001555
0.21910955,0.65926816,0.00000006,0.10848999,0.00004915,0.00014815,0.67001572,0.05851853,0.00001459
0.22511256,0.68462591,0.00000009,0.11043866,0.00003875,0.00011510,0.70077262,0.06005802,0.00001391
0.23111556,0.71453535,0.00000014,0.11393717,0.00003074,0.00008882,0.73485093,0.06160335,0.00001349
0.23711856,0.74840399,0.00000020,0.11884724,0.00002481,0.00006811,0.77171366,0.06310562,0.00001333
0.24312156,0.78557681,0.00000029,0.12501102,0.00002073,0.00005195,0.81077404,0.06451747,0.00001341
0.24912456,0.82534684,0.00000043,0.13225303,0.00001837,0.00003946,0.85140554,0.06579425,0.00001369
0.25512756,0.86696637,0.00000062,0.14038244,0.00001770,0.00002994,0.89295231,0.06689499,0.00001416
0.26113057,0.90965891,0.00000089,0.14919572,0.00001881,0.00002282,0.93474016,0.06778331,0.00001479
0.26713357,0.95263189,0.00000127,0.15847958,0.00002193,0.00001764,0.97608791,0.06842814,0.00001557
0.27313657,0.99508997,0.00000179,0.16801442,0.00002745,0.00001404,1.01631907,0.06880430,0.00001647
0.27913957,1.03624890,0.00000251,0.17757797,0.00003593,0.00001178,1.05477368,0.06889286,0.00001747
0.28514257,1.07534965,0.00000350,0.18694938,0.00004820,0.00001069,1.09082013,0.06868143,0.00001854
0.29114557,1.11167265,0.00000484,0.19591344,0.00006533,0.00001068,1.12386674,0.06816417,0.00001966
0.29714857,1.14455170,0.00000664,0.20426492,0.00008876,0.00001174,1.15337275,0.06734174,0.00002082
0.30315158,1.17338717,0.00000906,0.21181293,0.00012034,0.00001394,1.17885854,0.06622101,0.00002199
0.30915458,1.19765814,0.00001226,0.21838507,0.00016243,0.00001742,1.19991457,0.06481470,0.00002315
0.31515758,1.21693302,0.00001647,0.22383125,0.00021797,0.00002240,1.21620892,0.06314088,0.00002428
0.32116058,1.23087809,0.00002198,0.22802702,0.00029061,0.00002918,1.22749296,0.06122235,0.00002537
0.32716358,1.23926387,0.00002912,0.23087631,0.00038481,0.00003818,1.23360499,0.05908598,0.00002640
0.33316658,1.24196877,0.00003830,0.23231333,0.00050600,0.00004989,1.23447165,0.05676196,0.00002736
0.33916958,1.23897996,0.00005001,0.23230372,0.00066064,0.00006492,1.23010701,0.05428304,0.00002824
0.34517259,1.23039137,0.00006483,0.23084463,0.00085640,0.00008401,1.22060936,0.05168373,0.00002903
0.35117559,1.21639879,0.00008345,0.22796404,0.00110221,0.00010803,1.20615579,0.04899955,0.00002971
0.35717859,1.19729239,0.00010663,0.22371906,0.00140842,0.00013797,1.18699476,0.04626628,0.00003029
0.36318159,1.17344673,0.00013528,0.21819342,0.00178679,0.00017500,1.16343701,0.04351925,0.00003075
0.36918459,1.14530883,0.00017039,0.21149419,0.00225054,0.00022039,1.13584515,0.04079270,0.00003110
0.37518759,1.11338474,0.00021308,0.20374799,0.00281431,0.00027558,1.10462236,0.03811923,0.00003134
0.38119060,1.07822494,0.00026455,0.19509664,0.00349403,0.00034213,1.07020070,0.03552930,0.00003145
0.38719360,1.04040940,0.00032610,0.18569263,0.00430679,0.00042171,1.03302944,0.03305082,0.00003145
0.39319660,1.00053259,0.00039908,0.17569452,0.00527050,0.00051607,0.99356394,0.03070881,0.00003134
0.39919960,0.95918901,0.00048490,0.16526236,0.00640357,0.00062701,0.95225531,0.02852518,0.00003112
0.40520260,0.91695975,0.00058494,0.15455350,0.00772438,0.00075634,0.90954145,0.02651850,0.00003079
0.41120560,0.87440026,0.00070057,0.14371865,0.00925076,0.00090580,0.86583936,0.02470392,0.00003035
0.41720860,0.83202982,0.00083306,0.13289864,0.01099929,0.00107701,0.82153920,0.02309310,0.00002982
0.42321161,0.79032268,0.00098351,0.12222167,0.01298450,0.00127141,0.77699995,0.02169418,0.00002919
0.42921461,0.74970112,0.00115284,0.11180123,0.01521811,0.00149013,0.73254667,0.02051182,0.00002848
0.43521761,0.71053024,0.00134167,0.10173475,0.01770809,0.00173396,0.68846936,0.01954724,0.00002769
0.44122061,0.67311469,0.00155031,0.09210289,0.02045786,0.00200324,0.64502299,0.01879828,0.00002682
0.44722361,0.63769695,0.00177864,0.08296937,0.02346539,0.00229778,0.60242878,0.01825955,0.00002589
0.45322661,0.60445719,0.00202613,0.07438149,0.02672248,0.00261677,0.56087618,0.01792249,0.00002490
0.45922961,0.57351441,0.00229173,0.06637096,0.03021413,0.00295876,0.52052551,0.01777557,0.00002386
0.46523262,0.54492886,0.00257387,0.05895524,0.03391806,0.00332158,0.48151080,0.01780444,0.00002278
0.47123562,0.51870539,0.00287047,0.05213905,0.03780457,0.00370233,0.44394276,0.01799216,0.00002166
0.47723862,0.49479769,0.00317891,0.04591609,0.04183648,0.00409740,0.40791162,0.01831944,0.00002053
0.48324162,0.47311327,0.00349613,0.04027087,0.04596960,0.00450246,0.37348962,0.01876495,0.00001938
0.48924462,0.45351905,0.00381861,0.03518050,0.05015330,0.00491261,0.34073321,0.01930568,0.00001822
0.49524762,0.43584751,0.00414255,0.03061644,0.05433157,0.00532240,0.30968477,0.01991735,0.00001707
0.50125063,0.41990322,0.00446393,0.02654608,0.05844432,0.00572598,0.28037390,0.02057488,0.00001592
0.50725363,0.40546971,0.00477867,0.02293425,0.06242898,0.00611728,0.25281834,0.02125292,0.00001480
0.51325663,0.39231661,0.00508277,0.01974445,0.06622238,0.00649020,0.22702459,0.02192635,0.00001371
0.51925963,0.38020683,0.00537252,0.01693992,0.06976276,0.00683877,0.20298826,0.02257094,0.00001265
0.52526263,0.36890375,0.00564467,0.01448450,0.07299192,0.00715739,0.18069426,0.02316390,0.00001163
0.53126563,0.35817820,0.00589659,0.01234331,0.07585738,0.00744104,0.16011708,0.02368446,0.00001065
0.53726863,0.34781504,0.00612647,0.01048325,0.07831445,0.00768549,0.14122093,0.02411446,0.00000972
0.54327164,0.33761917,0.00633350,0.00887331,0.08032812,0.00788747,0.12396016,0.02443879,0.00000885
0.54927464,0.32742085,0.00651793,0.00748481,0.08187467,0.00804484,0.10827976,0.02464587,0.00000802
0.55527764,0.31707997,0.00668123,0.00629146,0.08294298,0.00815672,0.09411610,0.02472794,0.00000725
0.56128064,0.30648930,0.00682615,0.00526935,0.08353529,0.00822354,0.08139781,0.02468123,0.00000654
0.56728364,0.29557653,0.00695665,0.00439695,0.08366757,0.00824712,0.07004695,0.02450609,0.00000588
0.57328664,0.28430491,0.00707794,0.00365494,0.08336933,0.00823061,0.05998024,0.02420689,0.00000527
0.57928964,0.27267271,0.00719633,0.00302610,0.08268288,0.00817842,0.05111045,0.02379181,0.00000471
0.58529265,0.26071123,0.00731905,0.00249514,0.08166207,0.00809611,0.04334781,0.02327251,0.00000420
0.59129565,0.24848172,0.00745408,0.00204856,0.08037057,0.00799019,0.03660151,0.02266368,0.00000374
0.59729865,0.23607119,0.00760986,0.00167445,0.07887968,0.00786791,0.03078099,0.02198243,0.00000332
0.60330165,0.22358731,0.00779495,0.00136238,0.07726588,0.00773700,0.02579734,0.02124766,0.00000294
0.60930465,0.21115272,0.00801776,0.00110319,0.07560800,0.00760540,0.02156435,0.02047935,0.00000260
0.61530765,0.19889897,0.00828612,0.00088892,0.07398443,0.00748094,0.01799954,0.01969782,0.00000229
0.62131066,0.18696023,0.00860692,0.00071263,0.07247013,0.00737108,0.01502490,0.01892298,0.00000202
0.62731366,0.17546732,0.00898578,0.00056831,0.07113391,0.00728259,0.01256754,0.01817361,0.00000177
0.63331666,0.16454195,0.00942668,0.00045078,0.07003575,0.00722129,0.01055999,0.01746673,0.00000156
0.63931966,0.15429178,0.00993164,0.00035558,0.06922459,0.00719183,0.00894051,0.01681701,0.00000136
0.64532266,0.14480612,0.01050053,0.00027891,0.06873647,0.00719748,0.00765302,0.01623631,0.00000119
0.65132566,0.13615269,0.01113082,0.00021750,0.06859311,0.00723999,0.00664710,0.01573333,0.00000104
0.65732866,0.12837543,0.01181751,0.00016861,0.06880112,0.00731954,0.00587770,0.01531339,0.00000091
0.66333167,0.12149330,0.01255313,0.00012993,0.06935172,0.00743467,0.00530485,0.01497835,0.00000079
0.66933467,0.11550032,0.01332780,0.00009951,0.07022109,0.00758232,0.00489335,0.01472664,0.00000069
0.67533767,0.11036646,0.01412941,0.00007574,0.07137125,0.00775796,0.00461230,0.01455347,0.00000060
0.68134067,0.10603961,0.01494392,0.00005729,0.07275156,0.00795575,0.00443475,0.01445110,0.00000053
0.68734367,0.10244827,0.01575570,0.00004306,0.07430055,0.00816868,0.00433729,0.01440925,0.00000046
0.69334667,0.09950487,0.01654797,0.00003215,0.07594834,0.00838890,0.00429967,0.01441559,0.00000040
0.69934967,0.09710964,0.01730331,0.00002385,0.07761917,0.00860797,0.00430444,0.01445625,0.00000036
0.70535268,0.09515465,0.01800422,0.00001758,0.07923433,0.00881716,0.00433670,0.01451644,0.00000032
0.71135568,0.09352806,0.01863367,0.00001287,0.08071497,0.00900777,0.00438379,0.01458100,0.00000028
0.71735868,0.09211820,0.01917566,0.00000936,0.08198505,0.00917145,0.00443507,0.01463504,0.00000025
0.72336168,0.09081747,0.01961580,0.00000676,0.08297403,0.00930051,0.00448173,0.01466443,0.00000023
0.72936468,0.08952583,0.01994175,0.00000485,0.08361933,0.00938813,0.00451667,0.01465635,0.00000021
0.73536768,0.08815381,0.02014369,0.00000346,0.08386847,0.00942868,0.00453429,0.01459968,0.00000019
0.74137069,0.08662486,0.02021462,0.00000245,0.08368075,0.00941781,0.00453042,0.01448534,0.00000018
0.74737369,0.08487715,0.02015062,0.00000172,0.08302840,0.00935264,0.00450221,0.01430657,0.00000016
0.75337669,0.08286462,0.01995093,0.00000120,0.08189728,0.00923183,0.00444798,0.01405903,0.00000015
0.75937969,0.08055736,0.01961796,0.00000083,0.08028697,0.00905554,0.00436713,0.01374088,0.00000014
0.76538269,0.07794138,0.01915719,0.00000057,0.07821042,0.00882544,0.00426005,0.01335270,0.00000013
0.77138569,0.07501776,0.01857693,0.00000039,0.07569298,0.00854458,0.00412797,0.01289734,0.00000012
0.77738869,0.07180130,0.01788799,0.00000027,0.07277119,0.00821723,0.00397284,0.01237971,0.00000011
0.78339170,0.06831878,0.01710329,0.00000018,0.06949100,0.00784874,0.00379721,0.01180651,0.00000011
0.78939470,0.06460685,0.01623739,0.00000012,0.06590596,0.00744528,0.00360408,0.01118584,0.00000010
0.79539770,0.06070982,0.01530600,0.00000008,0.06207501,0.00701360,0.00339677,0.01052689,0.00000009
0.80140070,0.05667729,0.01432545,0.00000005,0.05806041,0.00656083,0.00317879,0.00983952,0.00000008
0.80740370,0.05256183,0.01331220,0.00000003,0.05392554,0.00609421,0.00295372,0.00913389,0.00000008
0.81340670,0.04841677,0.01228235,0.00000002,0.04973292,0.00562085,0.00272507,0.00842013,0.00000007
0.81940970,0.04429422,0.01125120,0.00000001,0.04554237,0.00514756,0.00249620,0.00770799,0.00000006
0.82541271,0.04024327,0.01023291,0.00000001,0.04140941,0.00468066,0.00227022,0.00700656,0.00000006
0.83141571,0.03630863,0.00924016,0.00000001,0.03738401,0.00422583,0.00204994,0.00632405,0.00000005
0.83741871,0.03252947,0.00828396,0.00000000,0.03350962,0.00378800,0.00183779,0.00566764,0.00000005
0.84342171,0.02893867,0.00737349,0.00000000,0.02982255,0.00337130,0.00163579,0.00504331,0.00000004
0.84942471,0.02556242,0.00651604,0.00000000,0.02635160,0.00297899,0.00144556,0.00445583,0.00000004
0.85542771,0.02242005,0.00571700,0.00000000,0.02311815,0.00261350,0.00126829,0.00390873,0.00000003
0.86143072,0.01952426,0.00497997,0.00000000,0.02013633,0.00227644,0.00110478,0.00340432,0.00000003
0.86743372,0.01688142,0.00430682,0.00000000,0.01741350,0.00196864,0.00095545,0.00294382,0.00000002
0.87343672,0.01449221,0.00369794,0.00000000,0.01495096,0.00169026,0.00082037,0.00252740,0.00000002
0.87943972,0.01235229,0.00315235,0.00000000,0.01274464,0.00144084,0.00069933,0.00215435,0.00000002
0.88544272,0.01045307,0.00266796,0.00000000,0.01078601,0.00121941,0.00059188,0.00182321,0.00000002
0.89144572,0.00878256,0.00224180,0.00000000,0.00906291,0.00102461,0.00049733,0.00153191,0.00000001
0.89744872,0.00732617,0.00187018,0.00000000,0.00756044,0.00085475,0.00041489,0.00127792,0.00000001
0.90345173,0.00606751,0.00154897,0.00000000,0.00626180,0.00070793,0.00034363,0.00105840,0.00000001
0.90945473,0.00498906,0.00127371,0.00000000,0.00514900,0.00058213,0.00028257,0.00087030,0.00000001
0.91545773,0.00407288,0.00103985,0.00000000,0.00420356,0.00047524,0.00023069,0.00071049,0.00000001
0.92146073,0.00330110,0.00084283,0.00000000,0.00340709,0.00038519,0.00018698,0.00057587,0.00000000
0.92746373,0.00265637,0.00067824,0.00000000,0.00274171,0.00030997,0.00015046,0.00046340,0.00000000
0.93346673,0.00212222,0.00054186,0.00000000,0.00219043,0.00024764,0.00012021,0.00037022,0.00000000
0.93946973,0.00168331,0.00042980,0.00000000,0.00173743,0.00019643,0.00009535,0.00029366,0.00000000
0.94547274,0.00132559,0.00033847,0.00000000,0.00136822,0.00015469,0.00007509,0.00023125,0.00000000
0.95147574,0.00103640,0.00026463,0.00000000,0.00106973,0.00012094,0.00005871,0.00018080,0.00000000
0.95747874,0.00080448,0.00020541,0.00000000,0.00083036,0.00009388,0.00004557,0.00014035,0.00000000
0.96348174,0.00061998,0.00015830,0.00000000,0.00063992,0.00007235,0.00003512,0.00010816,0.00000000
0.96948474,0.00047437,0.00012112,0.00000000,0.00048962,0.00005536,0.00002687,0.00008276,0.00000000
0.97548774,0.00036036,0.00009201,0.00000000,0.00037193,0.00004205,0.00002041,0.00006287,0.00000000
0.98149075,0.00027180,0.00006939,0.00000001,0.00028051,0.00003171,0.00001540,0.00004743,0.00000000
0.98749375,0.00020355,0.00005196,0.00000001,0.00021004,0.00002375,0.00001153,0.00003553,0.00000000
0.99349675,0.00015139,0.00003862,0.00000001,0.00015615,0.00001766,0.00000857,0.00002644,0.00000000
0.99949975,0.00011184,0.00002851,0.00000002,0.00011527,0.00001303,0.00000633,0.00001955,0.00000000
1.00550275,0.00008212,0.00002089,0.00000004,0.00008450,0.00000956,0.00000465,0.00001439,0.00000000
1.01150575,0.00006000,0.00001519,0.00000006,0.00006152,0.00000696,0.00000340,0.00001057,0.00000000
1.01750875,0.00004374,0.00001097,0.00000009,0.00004452,0.00000504,0.00000247,0.00000779,0.00000000
1.02351176,0.00003198,0.00000787,0.00000013,0.00003205,0.00000363,0.00000180,0.00000583,0.00000000
1.02951476,0.00002370,0.00000560,0.00000020,0.00002301,0.00000262,0.00000133,0.00000452,0.00000000
1.03551776,0.00001815,0.00000396,0.00000030,0.00001655,0.00000190,0.00000101,0.00000374,0.00000000
1.04152076,0.00001483,0.00000278,0.00000045,0.00001204,0.00000140,0.00000081,0.00000344,0.00000000
1.04752376,0.00001344,0.00000194,0.00000067,0.00000902,0.00000108,0.00000072,0.00000362,0.00000000
1.05352676,0.00001387,0.00000134,0.00000098,0.00000718,0.00000090,0.00000073,0.00000429,0.00000000
1.05952976,0.00001622,0.00000092,0.00000143,0.00000629,0.00000084,0.00000083,0.00000557,0.00000000
1.06553277,0.00002078,0.00000063,0.00000208,0.00000628,0.00000089,0.00000105,0.00000760,0.00000001
1.07153577,0.00002807,0.00000042,0.00000300,0.00000711,0.00000106,0.00000141,0.00001063,0.00000001
1.07753877,0.00003891,0.00000029,0.00000429,0.00000887,0.00000137,0.00000195,0.00001500,0.00000001
1.08354177,0.00005444,0.00000019,0.00000610,0.00001174,0.00000186,0.00000272,0.00002116,0.00000002
1.08954477,0.00007624,0.00000013,0.00000860,0.00001598,0.00000255,0.00000381,0.00002975,0.00000003
1.09554777,0.00010641,0.00000008,0.00001205,0.00002201,0.00000353,0.00000531,0.00004160,0.00000004
1.10155078,0.00014772,0.00000005,0.00001675,0.00003035,0.00000488,0.00000738,0.00005781,0.00000005
1.10755378,0.00020376,0.00000004,0.00002312,0.00004174,0.00000672,0.00001017,0.00007977,0.00000008
1.11355678,0.00027916,0.00000002,0.00003169,0.00005710,0.00000920,0.00001394,0.00010931,0.00000010
1.11955978,0.00037979,0.00000001,0.00004312,0.00007763,0.00001251,0.00001896,0.00014873,0.00000014
1.12556278,0.00051304,0.00000001,0.00005825,0.00010483,0.00001690,0.00002561,0.00020092,0.00000019
1.13156578,0.00068807,0.00000001,0.00007813,0.00014058,0.00002266,0.00003435,0.00026947,0.00000025
1.13756878,0.00091622,0.00000000,0.00010404,0.00018718,0.00003017,0.00004574,0.00035883,0.00000034
1.14357179,0.00121127,0.00000000,0.00013754,0.00024744,0.00003989,0.00006047,0.00047438,0.00000045
1.14957479,0.00158984,0.00000000,0.00018053,0.00032478,0.00005235,0.00007936,0.00062265,0.00000059
1.15557779,0.00207174,0.00000000,0.00023525,0.00042322,0.00006822,0.00010342,0.00081138,0.00000076
1.16158079,0.00268034,0.00000000,0.00030436,0.00054754,0.00008826,0.00013380,0.00104973,0.00000099
1.16758379,0.00344280,0.00000000,0.00039094,0.00070329,0.00011337,0.00017186,0.00134835,0.00000127
1.17358679,0.00439042,0.00000000,0.00049854,0.00089687,0.00014457,0.00021917,0.00171947,0.00000162
1.17958979,0.00555864,0.00000000,0.00063119,0.00113551,0.00018304,0.00027749,0.00217700,0.00000205
1.18559280,0.00698718,0.00000000,0.00079340,0.00142733,0.00023008,0.00034880,0.00273648,0.00000258
1.19159580,0.00871977,0.00000000,0.00099014,0.00178127,0.00028713,0.00043529,0.00341503,0.00000322
1.19759880,0.01080384,0.00000000,0.00122679,0.00220700,0.00035576,0.00053932,0.00423124,0.00000399
1.20360180,0.01328989,0.00000000,0.00150909,0.00271485,0.00043762,0.00066343,0.00520489,0.00000490
1.20960480,0.01623059,0.00000000,0.00184301,0.00331557,0.00053445,0.00081023,0.00635659,0.00000599
1.21560780,0.01967965,0.00000000,0.00223465,0.00402014,0.00064803,0.00098240,0.00770739,0.00000726
1.22161081,0.02369029,0.00000000,0.00269007,0.00483943,0.00078009,0.00118261,0.00927812,0.00000874
1.22761381,0.02831347,0.00000000,0.00321504,0.00578385,0.00093233,0.00141340,0.01108876,0.00001045
1.23361681,0.03359588,0.00000000,0.00381486,0.00686293,0.00110627,0.00167710,0.01315757,0.00001239
1.23961981,0.03957754,0.00000000,0.00449409,0.00808486,0.00130324,0.00197570,0.01550024,0.00001460
1.24562281,0.04628940,0.00000000,0.00525623,0.00945595,0.00152426,0.00231075,0.01812889,0.00001708
1.25162581,0.05375071,0.00000000,0.00610347,0.01098015,0.00176995,0.00268322,0.02105106,0.00001983
1.25762881,0.06196649,0.00000000,0.00703638,0.01265846,0.00204048,0.00309335,0.02426871,0.00002286
1.26363182,0.07092503,0.00000000,0.00805364,0.01448850,0.00233548,0.00354056,0.02777725,0.00002616
1.26963482,0.08059575,0.00000000,0.00915176,0.01646403,0.00265392,0.00402333,0.03156471,0.00002973
1.27563782,0.09092740,0.00000000,0.01032493,0.01857458,0.00299413,0.00453909,0.03561101,0.00003354
1.28164082,0.10184680,0.00000000,0.01156484,0.02080520,0.00335369,0.00508419,0.03988750,0.00003757
1.28764382,0.11325831,0.00000001,0.01286062,0.02313635,0.00372946,0.00565387,0.04435671,0.00004178
1.29364682,0.12504399,0.00000001,0.01419889,0.02554395,0.00411754,0.00624223,0.04897246,0.00004613
1.29964982,0.13706473,0.00000001,0.01556383,0.02799959,0.00451337,0.00684234,0.05368024,0.00005056
1.30565283,0.14916222,0.00000002,0.01693748,0.03047093,0.00491171,0.00744631,0.05841806,0.00005503
1.31165583,0.16116187,0.00000003,0.01830000,0.03292232,0.00530684,0.00804542,0.06311751,0.00005945
1.31765883,0.17287663,0.00000005,0.01963014,0.03531558,0.00569257,0.00863036,0.06770534,0.00006378
1.32366183,0.18411155,0.00000008,0.02090574,0.03761092,0.00606249,0.00919143,0.07210514,0.00006792
1.32966483,0.19466905,0.00000012,0.02210436,0.03976801,0.00641009,0.00971878,0.07623951,0.00007182
1.33566783,0.20435461,0.00000018,0.02320387,0.04174718,0.00672896,0.01020277,0.08003219,0.00007539
1.34167084,0.21298271,0.00000028,0.02418315,0.04351063,0.00701297,0.01063421,0.08341044,0.00007857
1.34767384,0.22038282,0.00000041,0.02502278,0.04502366,0.00725651,0.01100469,0.08630734,0.00008131
1.35367684,0.22640506,0.00000061,0.02570565,0.04625583,0.00745460,0.01130688,0.08866402,0.00008353
1.35967984,0.23092545,0.00000089,0.02621755,0.04718206,0.00760315,0.01153479,0.09043165,0.00008520
1.36568284,0.23385029,0.00000130,0.02654766,0.04778359,0.00769902,0.01168403,0.09157322,0.00008628
1.37168584,0.23511977,0.00000188,0.02668896,0.04804868,0.00774020,0.01175202,0.09206480,0.00008676
1.37768884,0.23471030,0.00000271,0.02663842,0.04797319,0.00772583,0.01173811,0.09189651,0.00008662
1.38369185,0.23263580,0.00000386,0.02639718,0.04756084,0.00765629,0.01164372,0.09107292,0.00008586
1.38969485,0.22894766,0.00000547,0.02597048,0.04682334,0.00753312,0.01147240,0.08961298,0.00008452
1.39569785,0.22373352,0.00000769,0.02536747,0.04578019,0.00735905,0.01122979,0.08754946,0.00008262
1.40170085,0.21711499,0.00001074,0.02460091,0.04445831,0.00713785,0.01092368,0.08492792,0.00008021
1.40770385,0.20924436,0.00001489,0.02368675,0.04289154,0.00687424,0.01056388,0.08180533,0.00007736
1.41370685,0.20030059,0.00002049,0.02264353,0.04111992,0.00657374,0.01016216,0.07824833,0.00007412
1.41970985,0.19048482,0.00002800,0.02149185,0.03918900,0.00624250,0.00973223,0.07433128,0.00007058
1.42571286,0.18001557,0.00003799,0.02025369,0.03714907,0.00588710,0.00928962,0.07013415,0.00006683
1.43171586,0.16912402,0.00005116,0.01895172,0.03505441,0.00551438,0.00885169,0.06574048,0.00006297
1.43771886,0.15804956,0.00006842,0.01760870,0.03296266,0.00513131,0.00843762,0.06123526,0.00005908
