energy_ev,total_up,Hf_p_up,Hf_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-2.59629815,2.70375846,2.30256629,1.01435608,0.07415852,0.65772089,0.01754693,1.33401002
-2.59029515,2.69315531,2.26779042,1.02921530,0.07155192,0.64528476,0.01841916,1.31871442
-2.58429215,2.68004629,2.22942826,1.04526193,0.06862492,0.63149606,0.01940192,1.30052303
-2.57828914,2.66478350,2.18818948,1.06222422,0.06543118,0.61661122,0.02047794,1.27988804
-2.57228614,2.64771657,2.14484295,1.07978424,0.06202644,0.60091633,0.02162667,1.25728717
-2.56628314,2.62916705,2.10017779,1.09757960,0.05846697,0.58471399,0.02282483,1.23320419
-2.56028014,2.60940458,2.05496480,1.11520713,0.05480802,0.56830974,0.02404689,1.20810959
-2.55427714,2.58862657,2.00992005,1.13222861,0.05110247,0.55199883,0.02526581,1.18244240
-2.54827414,2.56694259,1.96567286,1.14817879,0.04739964,0.53605389,0.02645372,1.15659408
-2.54227114,2.54436462,1.92273957,1.16257538,0.04374437,0.52071417,0.02758269,1.13089518
-2.53626813,2.52080378,1.88150463,1.17493117,0.04017628,0.50617684,0.02862560,1.10560538
-2.53026513,2.49607398,1.84220961,1.18476751,0.03672931,0.49259070,0.02955684,1.08090744
-2.52426213,2.46990217,1.80495086,1.19162907,0.03343157,0.48005248,0.03035316,1.05690512
-2.51825913,2.44194494,1.76968540,1.19509900,0.03030526,0.46860612,0.03099433,1.03362525
-2.51225613,2.41181038,1.73624492,1.19481403,0.02736698,0.45824471,0.03146378,1.01102357
-2.50625313,2.37908420,1.70435660,1.19047868,0.02462804,0.44891505,0.03174909,0.98899420
-2.50025013,2.34335868,1.67366989,1.18187807,0.02209498,0.44052461,0.03184240,0.96738191
-2.49424712,2.30426285,1.64378729,1.16888857,0.01977020,0.43295042,0.03174059,0.94599678
-2.48824412,2.26149231,1.61429784,1.15148585,0.01765260,0.42604931,0.03144540,0.92463023
-2.48224112,2.21483722,1.58481119,1.12974980,0.01573825,0.41966915,0.03096329,0.90307173
-2.47623812,2.16420679,1.55499058,1.10386618,0.01402104,0.41366034,0.03030524,0.88112532
-2.47023512,2.10964909,1.52458309,1.07412473,0.01249333,0.40788699,0.02948635,0.85862498
-2.46423212,2.05136513,1.49344543,1.04091378,0.01114649,0.40223724,0.02852529,0.83544827
-2.45822911,1.98971632,1.46156414,1.00471166,0.00997140,0.39663215,0.02744376,0.81152748
-2.45222611,1.92522493,1.42906910,0.96607500,0.00895881,0.39103281,0.02626571,0.78685773
-2.44622311,1.85856738,1.39623968,0.92562452,0.00809972,0.38544517,0.02501665,0.76150177
-2.44022011,1.79056054,1.36350333,0.88402872,0.00738551,0.37992254,0.02372285,0.73559115
-2.43421711,1.72214156,1.33142650,0.84198611,0.00680816,0.37456544,0.02241056,0.70932381
-2.42821411,1.65434196,1.30069840,0.80020652,0.00636020,0.36951905,0.02110534,0.68295822
-2.42221111,1.58825708,1.27210838,0.75939230,0.00603478,0.36496821,0.01983127,0.65680436
-2.41620810,1.52501203,1.24651777,0.72021976,0.00582551,0.36113035,0.01861045,0.63121198
-2.41020510,1.46572551,1.22482773,0.68332168,0.00572637,0.35824667,0.01746241,0.60655675
-2.40420210,1.41147302,1.20794428,0.64927129,0.00573152,0.35657198,0.01640370,0.58322489
-2.39819910,1.36325082,1.19674228,0.61856832,0.00583515,0.35636382,0.01544759,0.56159703
-2.39219610,1.32194217,1.19202978,0.59162729,0.00603123,0.35787123,0.01460385,0.54203207
-2.38619310,1.28828708,1.19451453,0.56876863,0.00631335,0.36132387,0.01387867,0.52485160
-2.38019010,1.26285687,1.20477388,0.55021269,0.00667453,0.36692189,0.01327464,0.51032580
-2.37418709,1.24603457,1.22322961,0.53607681,0.00710712,0.37482707,0.01279086,0.49866118
-2.36818409,1.23800172,1.25012862,0.52637554,0.00760263,0.38515560,0.01242315,0.48999091
-2.36218109,1.23873245,1.28553036,0.52102392,0.00815173,0.39797282,0.01216435,0.48436786
-2.35617809,1.24799470,1.32930144,0.51984372,0.00874422,0.41329008,0.01200459,0.48176091
-2.35017509,1.26535876,1.38111775,0.52257238,0.00936909,0.43106380,0.01193180,0.48205441
-2.34417209,1.29021265,1.44047366,0.52887444,0.01001465,0.45119674,0.01193207,0.48505095
-2.33816908,1.32178379,1.50669802,0.53835492,0.01066868,0.47354120,0.01199018,0.49047721
-2.33216608,1.35916594,1.57897599,0.55057434,0.01131869,0.49790404,0.01209010,0.49799258
-2.32616308,1.40135033,1.65637576,0.56506476,0.01195218,0.52405307,0.01221549,0.50720031
-2.32016008,1.44725977,1.73787868,0.58134637,0.01255694,0.55172439,0.01235020,0.51766053
-2.31415708,1.49578422,1.82241157,0.59894396,0.01312141,0.58063037,0.01247874,0.52890471
-2.30815408,1.54581637,1.90887967,0.61740283,0.01363503,0.61046771,0.01258670,0.54045093
-2.30215108,1.59628598,1.99619873,0.63630336,0.01408856,0.64092516,0.01266118,0.55181932
-2.29614807,1.64619135,2.08332506,0.65527397,0.01447443,0.67169068,0.01269107,0.56254709
-2.29014507,1.69462715,2.16928231,0.67400191,0.01478703,0.70245756,0.01266735,0.57220260
-2.28414207,1.74080727,2.25318413,0.69224140,0.01502294,0.73292956,0.01258325,0.58039785
-2.27813907,1.78408238,2.33425229,0.70981926,0.01518110,0.76282471,0.01243435,0.58679916
-2.27213607,1.82395165,2.41182987,0.72663744,0.01526296,0.79187818,0.01221862,0.59113554
-2.26613307,1.86006856,2.48538973,0.74267281,0.01527243,0.81984402,0.01193634,0.59320459
-2.26013007,1.89224118,2.55453866,0.75797425,0.01521591,0.84649629,0.01159002,0.59287590
-2.25412706,1.92042737,2.61901783,0.77265720,0.01510207,0.87162969,0.01118415,0.59009192
-2.24812406,1.94472563,2.67870042,0.78689618,0.01494167,0.89506019,0.01072502,0.58486646
-2.24212106,1.96536252,2.73358726,0.80091553,0.01474725,0.91662590,0.01022037,0.57728105
-2.23611806,1.98267774,2.78380142,0.81497908,0.01453276,0.93618846,0.00967911,0.56747950
-2.23011506,1.99710767,2.82958253,0.82937905,0.01431314,0.95363523,0.00911100,0.55566102
-2.22411206,2.00916860,2.87128131,0.84442483,0.01410386,0.96888236,0.00852629,0.54207231
-2.21810905,2.01944022,2.90935473,0.86043201,0.01392046,0.98187866,0.00793542,0.52699905
-2.21210605,2.02855013,2.94436165,0.87771209,0.01377806,0.99261013,0.00734871,0.51075713
-2.20610305,2.03715973,2.97695875,0.89656329,0.01369087,1.00110490,0.00677610,0.49368408
-2.20010005,2.04595175,3.00789590,0.91726251,0.01367176,1.00743798,0.00622694,0.47613082
-2.19409705,2.05561917,3.03801032,0.94005878,0.01373186,1.01173548,0.00570977,0.45845414
-2.18809405,2.06685548,3.06821839,0.96516808,0.01388019,1.01417757,0.00523218,0.44100990
-2.18209105,2.08034576,3.09950394,0.99276959,0.01412342,1.01499959,0.00480075,0.42414706
-2.17608804,2.09675796,3.13290227,1.02300321,0.01446564,1.01449091,0.00442092,0.40820251
-2.17008504,2.11673405,3.16947891,1.05596819,0.01490827,1.01299086,0.00409702,0.39349667
-2.16408204,2.14088038,3.21030290,1.09172270,0.01545002,1.01088168,0.00383220,0.38032966
-2.15807904,2.16975688,3.25641440,1.13028411,0.01608694,1.00857821,0.00362852,0.36897794
-2.15207604,2.20386499,3.30878738,1.17162981,0.01681263,1.00651455,0.00348694,0.35969123
-2.14607304,2.24363428,3.36828838,1.21569841,0.01761843,1.00512801,0.00340738,0.35268960
-2.14007004,2.28940801,3.43563294,1.26239128,0.01849375,1.00484095,0.00338877,0.34816060
-2.13406703,2.34142825,3.51134182,1.31157431,0.01942647,1.00604134,0.00342912,0.34625635
-2.12806403,2.39982118,3.59569954,1.36307996,0.02040336,1.00906300,0.00352556,0.34709057
-2.12206103,2.46458364,3.68871779,1.41670970,0.02141060,1.01416656,0.00367443,0.35073574
-2.11605803,2.53557190,3.79010652,1.47223685,0.02243425,1.02152241,0.00387130,0.35722023
-2.11005503,2.61249375,3.89925520,1.52941016,0.02346078,1.03119659,0.00411109,0.36652582
-2.10405203,2.69490506,4.01522645,1.58795802,0.02447757,1.04314069,0.00438810,0.37858575
-2.09804902,2.78221143,4.13676369,1.64759361,0.02547339,1.05718671,0.00469611,0.39328342
-2.09204602,2.87367595,4.26231366,1.70802098,0.02643883,1.07304717,0.00502848,0.41045209
-2.08604302,2.96843308,4.39006394,1.76894197,0.02736664,1.09032114,0.00537824,0.42987583
-2.08004002,3.06550870,4.51799456,1.83006394,0.02825199,1.10850585,0.00573825,0.45129174
-2.07403702,3.16384605,4.64394194,1.89110806,0.02909268,1.12701371,0.00610127,0.47439374
-2.06803402,3.26233637,4.76567260,1.95181774,0.02988914,1.14519399,0.00646016,0.49883790
-2.06203102,3.35985327,4.88096324,2.01196688,0.03064445,1.16235829,0.00680803,0.52424929
-2.05602801,3.45528915,4.98768327,2.07136729,0.03136409,1.17780836,0.00713838,0.55023018
-2.05002501,3.54759180,5.08387567,2.12987483,0.03205570,1.19086528,0.00744528,0.57636951
-2.04402201,3.63579945,5.16783182,2.18739358,0.03272862,1.20089816,0.00772352,0.60225315
-2.03801901,3.71907214,5.23815640,2.24387766,0.03339344,1.20735122,0.00796879,0.62747480
-2.03201601,3.79671785,5.29381873,2.29933021,0.03406137,1.20976771,0.00817775,0.65164694
-2.02601301,3.86821179,5.33418786,2.35379921,0.03474360,1.20780957,0.00834821,0.67441150
-2.02001001,3.93320774,5.35904954,2.40737024,0.03545064,1.20127186,0.00847915,0.69544977
-2.01400700,3.99154105,5.36860437,2.46015618,0.03619164,1.19009129,0.00857081,0.71449122
-2.00800400,4.04322294,5.36344736,2.51228436,0.03697372,1.17434865,0.00862470,0.73132082
-2.00200100,4.08842678,5.34453057,2.56388174,0.03780142,1.15426498,0.00864358,0.74578459
-1.99599800,4.12746746,5.31311114,2.61505895,0.03867619,1.13019203,0.00863142,0.75779329
-1.98999500,4.16077500,5.27068809,2.66589426,0.03959607,1.10259745,0.00859332,0.76732410
-1.98399200,4.18886466,5.21893170,2.71641852,0.04055543,1.07204587,0.00853539,0.77442030
-1.97798899,4.21230529,5.15960968,2.76660212,0.04154496,1.03917665,0.00846465,0.77918925
-1.97198599,4.23168814,5.09451431,2.81634514,0.04255181,1.00467972,0.00838888,0.78179864
-1.96598299,4.24759820,5.02539445,2.86547146,0.04355990,0.96927063,0.00831644,0.78247150
-1.95997999,4.26058973,4.95389574,2.91372745,0.04455040,0.93366591,0.00825613,0.78148023
-1.95397699,4.27116747,4.88151170,2.96078573,0.04550236,0.89855997,0.00821700,0.77913985
-1.94797399,4.27977427,4.80954729,3.00625380,0.04639350,0.86460426,0.00820824,0.77580110
-1.94197099,4.28678567,4.73909586,3.04968736,0.04720103,0.83238948,0.00823893,0.77184332
-1.93596798,4.29251107,4.67102906,3.09060761,0.04790257,0.80243129,0.00831797,0.76766758
-1.92996498,4.29720079,4.60599880,3.12852146,0.04847707,0.77515971,0.00845389,0.76369013
-1.92396198,4.30105784,4.54444931,3.16294362,0.04890566,0.75091230,0.00865473,0.76033620
-1.91795898,4.30425284,4.48663703,3.19341902,0.04917243,0.72993085,0.00892788,0.75803417
-1.91195598,4.30694033,4.43265566,3.21954442,0.04926512,0.71236135,0.00927999,0.75721006
-1.90595298,4.30927464,4.38246362,3.24098770,0.04917559,0.69825672,0.00971683,0.75828207
-1.89994997,4.31142367,4.33591147,3.25750364,0.04890018,0.68758189,0.01024318,0.76165509
-1.89394697,4.31357896,4.29276703,3.26894549,0.04843983,0.68022050,0.01086269,0.76771493
-1.88794397,4.31596102,4.25273669,3.27527136,0.04779999,0.67598306,0.01157781,0.77682201
-1.88194097,4.31881910,4.21548170,3.27654540,0.04699039,0.67461569,0.01238961,0.78930449
-1.87593797,4.32242517,4.18062917,3.27293357,0.04602462,0.67580948,0.01329773,0.80545057
-1.86993497,4.32706231,4.14777796,3.26469460,0.04491952,0.67920982,0.01430025,0.82550017
-1.86393197,4.33300825,4.11650024,3.25216654,0.04369450,0.68442571,0.01539358,0.84963578
-1.85792896,4.34051491,4.08633982,3.23574997,0.04237079,0.69103895,0.01657235,0.87797301
-1.85192596,4.34978557,4.05680882,3.21588886,0.04097064,0.69861291,0.01782941,0.91055087
-1.84592296,4.36095102,4.02738403,3.19305009,0.03951651,0.70670116,0.01915571,0.94732236
-1.83991996,4.37404634,3.99750461,3.16770292,0.03803032,0.71485585,0.02054031,0.98814581
-1.83391696,4.38899008,3.96657226,3.14029941,0.03653278,0.72263586,0.02197040,1.03277746
-1.82791396,4.40556723,3.93395489,3.11125661,0.03504280,0.72961468,0.02343136,1.08086604
-1.82191096,4.42341725,3.89899437,3.08094159,0.03357704,0.73538828,0.02490686,1.13194974
-1.81590795,4.44202835,3.86101849,3.04965955,0.03214956,0.73958246,0.02637905,1.18545628
-1.80990495,4.46073858,3.81935687,3.01764567,0.03077161,0.74186007,0.02782878,1.24070644
-1.80390195,4.47874418,3.77336019,2.98506082,0.02945159,0.74192762,0.02923586,1.29692145
-1.79789895,4.49511513,3.72242192,2.95199102,0.02819506,0.73954126,0.03057944,1.35323442
-1.79189595,4.50881771,3.66600120,2.91845071,0.02700491,0.73451191,0.03183841,1.40870582
-1.78589295,4.51874316,3.60364587,2.88438932,0.02588158,0.72670944,0.03299185,1.46234279
-1.77988994,4.52374177,3.53501424,2.84970097,0.02482338,0.71606552,0.03401949,1.51312193
-1.77388694,4.52266092,3.45989459,2.81423655,0.02382685,0.70257522,0.03490227,1.56001489
-1.76788394,4.51438589,3.37822121,2.77781789,0.02288711,0.68629713,0.03562284,1.60201603
-1.76188094,4.49788172,3.29008645,2.74025329,0.02199828,0.66735194,0.03616607,1.63817104
-1.75587794,4.47223467,3.19574802,2.70135386,0.02115386,0.64591956,0.03651953,1.66760569
-1.74987494,4.43669149,3.09563154,2.66094993,0.02034710,0.62223478,0.03667395,1.68955321
-1.74387194,4.39069501,2.99032804,2.61890723,0.01957135,0.59658172,0.03662353,1.70337947
-1.73786893,4.33391460,2.88058692,2.57514182,0.01882033,0.56928707,0.03636627,1.70860457
-1.73186593,4.26627015,2.76730454,2.52963363,0.01808845,0.54071257,0.03590407,1.70492015
-1.72586293,4.18794856,2.65150917,2.48243779,0.01737095,0.51124685,0.03524283,1.69220127
-1.71985993,4.09941200,2.53434277,2.43369346,0.01666413,0.48129695,0.03439236,1.67051255
-1.71385693,4.00139739,2.41704031,2.38362977,0.01596542,0.45127979,0.03336620,1.64010813
-1.70785393,3.89490711,2.30090728,2.33256855,0.01527345,0.42161386,0.03218127,1.60142541
-1.70185093,3.78119096,2.18729598,2.28092356,0.01458808,0.39271129,0.03085751,1.55507282
-1.69584792,3.66172012,2.07758102,2.22919636,0.01391033,0.36497061,0.02941730,1.50181220
-1.68984492,3.53815369,1.97313453,2.17796858,0.01324235,0.33877008,0.02788493,1.44253642
-1.68384192,3.41229906,1.87530139,2.12789082,0.01258724,0.31446193,0.02628591,1.37824340
-1.67783892,3.28606724,1.78537465,2.07966838,0.01194896,0.29236737,0.02464638,1.31000738
-1.67183592,3.16142461,1.70457136,2.03404412,0.01133210,0.27277231,0.02299234,1.23894887
-1.66583292,3.04034254,1.63400897,1.99177874,0.01074168,0.25592382,0.02134911,1.16620429
-1.65982991,2.92474624,1.57468235,1.95362915,0.01018295,0.24202718,0.01974066,1.09289656
-1.65382691,2.81646455,1.52744161,1.92032524,0.00966113,0.23124344,0.01818909,1.02010754
-1.64782391,2.71718172,1.49297098,1.89254578,0.00918119,0.22368732,0.01671418,0.94885337
-1.64182091,2.62839275,1.47176906,1.87089406,0.00874761,0.21942552,0.01533303,0.88006330
-1.63581791,2.55136322,1.46413076,1.85587405,0.00836421,0.21847524,0.01405977,0.81456249
-1.62981491,2.48709480,1.47013175,1.84786775,0.00803392,0.22080299,0.01290539,0.75305914
-1.62381191,2.43629731,1.48961582,1.84711463,0.00775865,0.22632382,0.01187767,0.69613594
-1.61780890,2.39936809,1.52218621,1.85369401,0.00753920,0.23490083,0.01098122,0.64424586
-1.61180590,2.37637943,1.56720160,1.86751112,0.00737515,0.24634542,0.01021754,0.59771191
-1.60580290,2.36707457,1.62377777,1.88828782,0.00726488,0.26041817,0.00958525,0.55673054
-1.59979990,2.37087268,1.69079577,1.91555875,0.00720556,0.27683073,0.00908032,0.52137836
-1.59379690,2.38688312,1.76691728,1.94867342,0.00719330,0.29524885,0.00869637,0.49162145
-1.58779390,2.41392899,1.85060770,1.98680501,0.00722319,0.31529666,0.00842504,0.46732695
-1.58179090,2.45057991,1.94016718,2.02896606,0.00728954,0.33656248,0.00825634,0.44827641
-1.57578789,2.49519335,2.03376947,2.07403108,0.00738608,0.35860605,0.00817910,0.43418026
-1.56978489,2.54596403,2.12950804,2.12076599,0.00750616,0.38096733,0.00818137,0.42469316
-1.56378189,2.60098000,2.22544835,2.16786354,0.00764307,0.40317664,0.00825081,0.41942969
-1.55777889,2.65828415,2.31968486,2.21398407,0.00779025,0.42476596,0.00837519,0.41798006
-1.55177589,2.71593904,2.41040083,2.25779997,0.00794161,0.44528123,0.00854272,0.41992538
-1.54577289,2.77209317,2.49592857,2.29804252,0.00809171,0.46429499,0.00874245,0.42485231
-1.53976988,2.82504595,2.57480760,2.33354894,0.00823607,0.48141917,0.00896464,0.43236664
-1.53376688,2.87330905,2.64583789,2.36330778,0.00837128,0.49631737,0.00920105,0.44210545
-1.52776388,2.91566119,2.70812552,2.38650031,0.00849516,0.50871610,0.00944521,0.45374763
-1.52176088,2.95119398,2.76111810,2.40253595,0.00860687,0.51841454,0.00969262,0.46702234
-1.51575788,2.97934641,2.80462772,2.41107956,0.00870687,0.52529222,0.00994089,0.48171524
-1.50975488,2.99992594,2.83883965,2.41206916,0.00879693,0.52931424,0.01018985,0.49767203
-1.50375188,3.01311474,2.86430557,2.40572254,0.00888000,0.53053379,0.01044150,0.51479944
-1.49774887,3.01946038,2.88192106,2.39253220,0.00896004,0.52909163,0.01069999,0.53306318
-1.49174587,3.01985067,2.89288749,2.37324828,0.00904178,0.52521248,0.01097147,0.55248319
-1.48574287,3.01547339,2.89865975,2.34884986,0.00913051,0.51919848,0.01126385,0.57312606
-1.47973987,3.00776246,2.90088168,2.32050580,0.00923173,0.51141985,0.01158658,0.59509504
-1.47373687,2.99833245,2.90131183,2.28952653,0.00935083,0.50230297,0.01195028,0.61851794
-1.46773387,2.98890451,2.90174303,2.25730892,0.00949281,0.49231656,0.01236635,0.64353343
-1.46173087,2.98122678,2.90391930,2.22527678,0.00966194,0.48195623,0.01284663,0.67027649
-1.45572786,2.97699314,2.90945412,2.19481965,0.00986145,0.47172814,0.01340286,0.69886355
-1.44972486,2.97776393,2.91975387,2.16723279,0.01009336,0.46213237,0.01404634,0.72937835
-1.44372186,2.98489253,2.93595041,2.14366124,0.01035821,0.45364653,0.01478744,0.76185901
-1.43771886,2.99946115,2.95884589,2.12505046,0.01065497,0.44671028,0.01563520,0.79628740
-1.43171586,3.02222906,2.98887256,2.11210607,0.01098098,0.44171136,0.01659698,0.83258113
-1.42571286,3.05359553,3.02606973,2.10526436,0.01133196,0.43897347,0.01767812,0.87058908
-1.41970985,3.09357930,3.07007877,2.10467506,0.01170210,0.43874653,0.01888170,0.91009047
-1.41370685,3.14181545,3.12015648,2.11019685,0.01208421,0.44119955,0.02020833,0.95079793
-1.40770385,3.19756961,3.17520615,2.12140596,0.01246998,0.44641631,0.02165608,0.99236431
-1.40170085,3.25976867,3.23382465,2.13761697,0.01285021,0.45439398,0.02322041,1.03439313
-1.39569785,3.32704638,3.29436313,2.15791493,0.01321518,0.46504471,0.02489424,1.07645198
-1.38969485,3.39780133,3.35499855,2.18119685,0.01355498,0.47819992,0.02666807,1.11808829
-1.38369185,3.47026448,3.41381220,2.20622070,0.01385984,0.49361728,0.02853018,1.15884659
-1.37768884,3.54257275,3.46887178,2.23165930,0.01412056,0.51099001,0.03046687,1.19828627
-1.37168584,3.61284513,3.51831297,2.25615662,0.01432877,0.52995812,0.03246278,1.23599881
-1.36568284,3.67925769,3.56041681,2.27838386,0.01447732,0.55012122,0.03450123,1.27162358
-1.35967984,3.74011395,3.59367958,2.29709282,0.01456045,0.57105239,0.03656455,1.30486114
-1.35367684,3.79390761,3.61687203,2.31116420,0.01457407,0.59231262,0.03863450,1.33548333
-1.34767384,3.83937483,3.62908593,2.31964898,0.01451589,0.61346532,0.04069257,1.36333958
-1.34167084,3.87553426,3.62976604,2.32180126,0.01438544,0.63409034,0.04272038,1.38835902
-1.33566783,3.90171327,3.61872688,2.31710158,0.01418418,0.65379701,0.04469992,1.41054831
-1.32966483,3.91756003,3.59615401,2.30527008,0.01391537,0.67223570,0.04661388,1.42998528
-1.32366183,3.92304145,3.56259061,2.28626959,0.01358397,0.68910762,0.04844585,1.44680895
-1.31765883,3.91842789,3.51891063,2.26029891,0.01319652,0.70417234,0.05018049,1.46120637
-1.31165583,3.90426626,3.46628026,2.22777734,0.01276088,0.71725294,0.05180368,1.47339724
-1.30565283,3.88134322,3.40611007,2.18932153,0.01228602,0.72823860,0.05330261,1.48361730
-1.29964982,3.85064115,3.34000027,2.14571617,0.01178175,0.73708459,0.05466585,1.49210134
-1.29364682,3.81328915,3.26968178,2.09788021,0.01125844,0.74380976,0.05588337,1.49906717
-1.28764382,3.77051191,3.19695570,2.04683020,0.01072675,0.74849173,0.05694658,1.50470122
-1.28164082,3.72357868,3.12363354,1.99364252,0.01019732,0.75126007,0.05784833,1.50914676
-1.27563782,3.67375490,3.05148047,1.93941597,0.00968059,0.75228775,0.05858295,1.51249549
-1.26963482,3.62225802,2.98216331,1.88523613,0.00918647,0.75178144,0.05914625,1.51478266
-1.26363182,3.57021928,2.91720466,1.83214257,0.00872417,0.74997093,0.05953558,1.51598615
-1.25762881,3.51865216,2.85794414,1.78109966,0.00830198,0.74709828,0.05974984,1.51602932
-1.25162581,3.46842815,2.80550721,1.73297180,0.00792713,0.74340708,0.05978954,1.51478727
-1.24562281,3.42025980,2.76078176,1.68850306,0.00760563,0.73913222,0.05965684,1.51209607
-1.23961981,3.37469068,2.72440233,1.64830161,0.00734216,0.73449060,0.05935557,1.50776412
-1.23361681,3.33209159,2.69674142,1.61282858,0.00714001,0.72967303,0.05889124,1.50158489
-1.22761381,3.29266218,2.67790757,1.58239132,0.00700098,0.72483751,0.05827104,1.49335014
-1.22161081,3.25643693,2.66774926,1.55714069,0.00692539,0.72010419,0.05750371,1.48286275
-1.21560780,3.22329466,2.66586436,1.53707197,0.00691206,0.71555187,0.05659950,1.46994834
-1.20960480,3.19297057,2.67161428,1.52202922,0.00695834,0.71121628,0.05556997,1.45446511
-1.20360180,3.16507029,2.68414250,1.51171273,0.00706019,0.70708999,0.05442776,1.43631132
-1.19759880,3.13908519,2.70239710,1.50568931,0.00721220,0.70312383,0.05318641,1.41543021
-1.19159580,3.11440904,2.72515697,1.50340534,0.00740780,0.69922984,0.05185999,1.39181225
-1.18559280,3.09035554,2.75106158,1.50420237,0.00763931,0.69528551,0.05046288,1.36549485
-1.17958979,3.06617708,2.77864398,1.50733516,0.00789820,0.69113913,0.04900940,1.33655992
-1.17358679,3.04108467,2.80636684,1.51199203,0.00817521,0.68661619,0.04751358,1.30512960
-1.16758379,3.01426924,2.83266117,1.51731710,0.00846065,0.68152646,0.04598887,1.27136087
-1.16158079,2.98492433,2.85596706,1.52243443,0.00874462,0.67567170,0.04444796,1.23543940
-1.15557779,2.95227010,2.87477574,1.52647317,0.00901724,0.66885371,0.04290259,1.19757345
-1.14957479,2.91557824,2.88767189,1.52859344,0.00926897,0.66088239,0.04136351,1.15798809
-1.14357179,2.87419737,2.89337505,1.52801207,0.00949084,0.65158374,0.03984042,1.11692032
-1.13756878,2.82757809,2.89077867,1.52402731,0.00967473,0.64080736,0.03834200,1.07461521
-1.13156578,2.77529668,2.87898522,1.51604177,0.00981357,0.62843332,0.03687607,1.03132325
-1.12556278,2.71707645,2.85733592,1.50358240,0.00990160,0.61437795,0.03544962,0.98729886
-1.11955978,2.65280548,2.82543356,1.48631684,0.00993448,0.59859860,0.03406902,0.94279992
-1.11355678,2.58254966,2.78315704,1.46406526,0.00990946,0.58109683,0.03274019,0.89808802
-1.10755378,2.50656005,2.73066684,1.43680700,0.00982544,0.56192014,0.03146870,0.85342911
-1.10155078,2.42527373,2.66840055,1.40468177,0.00968299,0.54116197,0.03025990,0.80909415
-1.09554777,2.33930783,2.59705852,1.36798507,0.00948433,0.51895997,0.02911902,0.76535952
-1.08954477,2.24944644,2.51757989,1.32715810,0.00923325,0.49549265,0.02805117,0.72250668
-1.08354177,2.15662080,2.43110987,1.28277245,0.00893496,0.47097444,0.02706134,0.68082097
-1.07753877,2.06188356,2.33895952,1.23551042,0.00859595,0.44564936,0.02615432,0.64058933
-1.07153577,1.96637782,2.24255984,1.18614159,0.00822377,0.41978364,0.02533459,0.60209699
-1.06553277,1.87130266,2.14341222,1.13549693,0.00782680,0.39365752,0.02460618,0.56562301
-1.05952976,1.77787635,2.04303729,1.08444146,0.00741400,0.36755660,0.02397253,0.53143501
-1.05352676,1.68729907,1.94292464,1.03384670,0.00699466,0.34176312,0.02343628,0.49978323
-1.04752376,1.60071671,1.84448552,0.98456404,0.00657815,0.31654758,0.02299919,0.47089425
-1.04152076,1.51918718,1.74901045,0.93739994,0.00617368,0.29216092,0.02266198,0.44496474
-1.03551776,1.44365074,1.65763354,0.89309402,0.00579005,0.26882772,0.02242426,0.42215548
-1.02951476,1.37490523,1.57130463,0.85230046,0.00543547,0.24674057,0.02228451,0.40258611
-1.02351176,1.31358710,1.49077013,0.81557331,0.00511736,0.22605579,0.02224006,0.38633085
-1.01750875,1.26015844,1.41656294,0.78335573,0.00484220,0.20689074,0.02228719,0.37341531
-1.01150575,1.21490040,1.34900117,0.75597330,0.00461541,0.18932252,0.02242118,0.36381476
-1.00550275,1.17791240,1.28819510,0.73363107,0.00444126,0.17338831,0.02263645,0.35745380
-0.99949975,1.14911693,1.23406152,0.71641393,0.00432276,0.15908699,0.02292671,0.35420746
-0.99349675,1.12826908,1.18634407,0.70429006,0.00426167,0.14638209,0.02328503,0.35390371
-0.98749375,1.11497006,1.14463826,0.69711669,0.00425844,0.13520570,0.02370404,0.35632731
-0.98149075,1.10868380,1.10841953,0.69464783,0.00431220,0.12546323,0.02417598,0.36122479
-0.97548774,1.10875579,1.07707301,0.69654343,0.00442084,0.11703873,0.02469275,0.36831034
-0.96948474,1.11443335,1.04992331,0.70237962,0.00458101,0.10980048,0.02524599,0.37727258
-0.96348174,1.12488663,1.02626337,0.71165970,0.00478819,0.10360673,0.02582699,0.38778179
-0.95747874,1.13922983,1.00538111,0.72382564,0.00503683,0.09831115,0.02642672,0.39949756
-0.95147574,1.15654212,0.98658313,0.73827005,0.00532037,0.09376805,0.02703575,0.41207662
-0.94547274,1.17588807,0.96921500,0.75434851,0.00563146,0.08983702,0.02764414,0.42518063
-0.93946973,1.19633733,0.95267774,0.77139224,0.00596207,0.08638693,0.02824146,0.43848384
-0.93346673,1.21698347,0.93644048,0.78872118,0.00630367,0.08329922,0.02881671,0.45168046
-0.92746373,1.23696182,0.92004933,0.80565739,0.00664742,0.08047042,0.02935832,0.46449150
-0.92146073,1.25546643,0.90313290,0.82153872,0.00698440,0.07781384,0.02985429,0.47667116
-0.91545773,1.27176569,0.88540452,0.83573267,0.00730577,0.07526051,0.03029224,0.48801235
-0.90945473,1.28521679,0.86666188,0.84765008,0.00760307,0.07275941,0.03065967,0.49835146
-0.90345173,1.29527853,0.84678430,0.85675851,0.00786835,0.07027706,0.03094422,0.50757210
-0.89744872,1.30152223,0.82572814,0.86259481,0.00809443,0.06779645,0.03113400,0.51560771
