energy_ev,total_up,total_down,B_p_up,B_p_down,B_d_up,B_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-0.38119060,2.67780143,-2.89876926,0.06366525,-0.08970999,0.00000000,-0.00000000,0.78351665,-0.42716069,1.56261414,-2.45642930,0.98621919,-0.39383881,0.00000000,-0.00000000
-0.37518759,2.63811966,-2.85316822,0.06352453,-0.08624542,0.00000000,-0.00000000,0.76668619,-0.41070747,1.54061682,-2.42653196,0.96961554,-0.38531113,0.00000000,-0.00000000
-0.36918459,2.59432043,-2.80528922,0.06330125,-0.08272131,0.00000000,-0.00000000,0.75021660,-0.39388317,1.51611242,-2.39475779,0.95107734,-0.37609474,0.00000000,-0.00000000
-0.36318159,2.54728602,-2.75580269,0.06301736,-0.07918191,0.00000000,-0.00000000,0.73446768,-0.37690373,1.48956011,-2.36154840,0.93100213,-0.36632492,0.00000000,-0.00000000
-0.35717859,2.49791229,-2.70540708,0.06269582,-0.07567073,0.00000000,-0.00000000,0.71975217,-0.35998042,1.46142808,-2.32737887,0.90980410,-0.35614259,0.00000000,-0.00000000
-0.35117559,2.44708532,-2.65481314,0.06236009,-0.07222965,0.00000000,-0.00000000,0.70632866,-0.34331566,1.43218005,-2.29274608,0.88790469,-0.34569179,0.00000000,-0.00000000
-0.34517259,2.39565974,-2.60472800,0.06203355,-0.06889814,0.00000000,-0.00000000,0.69439699,-0.32709952,1.40226289,-2.25815641,0.86572339,-0.33511729,0.00000000,-0.00000000
-0.33916958,2.34443948,-2.55583993,0.06173901,-0.06571250,0.00000000,-0.00000000,0.68409613,-0.31150671,1.37209568,-2.22411342,0.84366883,-0.32456220,0.00000000,-0.00000000
-0.33316658,2.29416122,-2.50880460,0.06149830,-0.06270530,0.00000000,-0.00000000,0.67550436,-0.29669436,1.34206056,-2.19110638,0.82213053,-0.31416576,0.00000000,-0.00000000
-0.32716358,2.24548101,-2.46423356,0.06133188,-0.05990486,0.00000000,-0.00000000,0.66864179,-0.28280050,1.31249550,-2.15960038,0.80147120,-0.30406132,0.00000000,-0.00000000
-0.32116058,2.19896405,-2.42268557,0.06125845,-0.05733490,0.00000000,-0.00000000,0.66347479,-0.26994323,1.28368910,-2.13002852,0.78201997,-0.29437464,0.00000000,-0.00000000
-0.31515758,2.15507771,-2.38466121,0.06129473,-0.05501434,0.00000000,-0.00000000,0.65992201,-0.25822057,1.25587747,-2.10278692,0.76406656,-0.28522240,0.00000000,-0.00000000
-0.30915458,2.11418770,-2.35060101,0.06145518,-0.05295717,0.00000000,-0.00000000,0.65786175,-0.24771090,1.22924297,-2.07823255,0.74785636,-0.27671118,0.00000000,-0.00000000
-0.30315158,2.07655704,-2.32088718,0.06175175,-0.05117256,0.00000000,-0.00000000,0.65714000,-0.23847394,1.20391480,-2.05668419,0.73358667,-0.26893671,0.00000000,-0.00000000
-0.29714857,2.04234773,-2.29584841,0.06219372,-0.04966495,0.00000000,-0.00000000,0.65757898,-0.23055213,1.17997104,-2.03842617,0.72140397,-0.26198349,0.00000000,-0.00000000
-0.29114557,2.01162453,-2.27576755,0.06278748,-0.04843439,0.00000000,-0.00000000,0.65898564,-0.22397227,1.15744202,-2.02371448,0.71140230,-0.25592469,0.00000000,-0.00000000
-0.28514257,1.98436065,-2.26089103,0.06353636,-0.04747685,0.00000000,-0.00000000,0.66115973,-0.21874732,1.13631470,-2.01278466,0.70362277,-0.25082242,0.00000000,-0.00000000
-0.27913957,1.96044496,-2.25143936,0.06444046,-0.04678467,0.00000000,-0.00000000,0.66390124,-0.21487827,1.11653765,-2.00586052,0.69805410,-0.24672802,0.00000000,-0.00000000
-0.27313657,1.93969018,-2.24761744,0.06549645,-0.04634704,0.00000000,-0.00000000,0.66701687,-0.21235586,1.09802649,-2.00316275,0.69463426,-0.24368264,0.00000000,-0.00000000
-0.26713357,1.92184202,-2.24962367,0.06669751,-0.04615047,0.00000000,-0.00000000,0.67032541,-0.21116209,1.08066957,-2.00491649,0.69325308,-0.24171768,0.00000000,-0.00000000
-0.26113057,1.90658874,-2.25765665,0.06803313,-0.04617934,0.00000000,-0.00000000,0.67366194,-0.21127145,1.06433348,-2.01135668,0.69375586,-0.24085530,0.00000000,-0.00000000
-0.25512756,1.89357113,-2.27191870,0.06948917,-0.04641632,0.00000000,-0.00000000,0.67688075,-0.21265173,1.04886848,-2.02273045,0.69594785,-0.24110870,0.00000000,-0.00000000
-0.24912456,1.88239261,-2.29261522,0.07104779,-0.04684285,0.00000000,-0.00000000,0.67985723,-0.21526444,1.03411358,-2.03929576,0.69959952,-0.24248224,0.00000000,-0.00000000
-0.24312156,1.87262944,-2.31994963,0.07268767,-0.04743949,0.00000000,-0.00000000,0.68248862,-0.21906480,1.01990130,-2.06131594,0.70445263,-0.24497134,0.00000000,-0.00000000
-0.23711856,1.86384092,-2.35411366,0.07438417,-0.04818630,0.00000000,-0.00000000,0.68469392,-0.22400128,1.00606199,-2.08904981,0.71022685,-0.24856206,0.00000000,-0.00000000
-0.23111556,1.85557957,-2.39527321,0.07610971,-0.04906299,0.00000000,-0.00000000,0.68641309,-0.23001486,0.99242784,-2.12273778,0.71662692,-0.25323057,0.00000000,-0.00000000
-0.22511256,1.84740122,-2.44355045,0.07783427,-0.05004922,0.00000000,-0.00000000,0.68760571,-0.23703802,0.97883658,-2.16258426,0.72335009,-0.25894238,0.00000000,-0.00000000
-0.21910955,1.83887492,-2.49900303,0.07952600,-0.05112466,0.00000000,-0.00000000,0.68824934,-0.24499358,0.96513482,-2.20873744,0.73009385,-0.26565145,0.00000000,-0.00000000
-0.21310655,1.82959264,-2.56160169,0.08115192,-0.05226908,0.00000000,-0.00000000,0.68833769,-0.25379357,0.95118116,-2.26126731,0.73656351,-0.27329941,0.00000000,-0.00000000
-0.20710355,1.81917849,-2.63120771,0.08267879,-0.05346241,0.00000000,-0.00000000,0.68787877,-0.26333826,0.93684906,-2.32014356,0.74247973,-0.28181476,0.00000000,-0.00000000
-0.20110055,1.80729744,-2.70755189,0.08407397,-0.05468479,0.00000000,-0.00000000,0.68689306,-0.27351551,0.92202943,-2.38521460,0.74758546,-0.29111244,0.00000000,-0.00000000
-0.19509755,1.79366315,-2.79021650,0.08530634,-0.05591657,0.00000000,-0.00000000,0.68541183,-0.28420057,0.90663296,-2.45618938,0.75165239,-0.30109366,0.00000000,-0.00000000
-0.18909455,1.77804476,-2.87862193,0.08634729,-0.05713838,0.00000000,-0.00000000,0.68347554,-0.29525641,0.89059206,-2.53262339,0.75448642,-0.31164621,0.00000000,-0.00000000
-0.18309155,1.76027222,-2.97201939,0.08717151,-0.05833123,0.00000000,-0.00000000,0.68113231,-0.30653475,0.87386239,-2.61391018,0.75593213,-0.32264524,0.00000000,-0.00000000
-0.17708854,1.74024002,-3.06949057,0.08775783,-0.05947665,0.00000000,-0.00000000,0.67843646,-0.31787781,0.85642384,-2.69927944,0.75587596,-0.33395467,0.00000000,-0.00000000
-0.17108554,1.71790890,-3.16995524,0.08808985,-0.06055687,0.00000000,-0.00000000,0.67544695,-0.32912069,0.83828088,-2.78780241,0.75424804,-0.34542907,0.00000000,-0.00000000
-0.16508254,1.69330551,-3.27218682,0.08815643,-0.06155504,0.00000000,-0.00000000,0.67222573,-0.34009450,0.81946219,-2.87840491,0.75102248,-0.35691615,0.00000000,-0.00000000
-0.15907954,1.66651967,-3.37483602,0.08795196,-0.06245559,0.00000000,-0.00000000,0.66883582,-0.35063000,0.80001951,-2.96988794,0.74621609,-0.36825962,0.00000000,-0.00000000
-0.15307654,1.63769940,-3.47646167,0.08747647,-0.06324447,0.00000000,-0.00000000,0.66533920,-0.36056173,0.78002559,-3.06095540,0.73988568,-0.37930243,0.00000000,-0.00000000
-0.14707354,1.60704364,-3.57556790,0.08673548,-0.06390956,0.00000000,-0.00000000,0.66179438,-0.36973230,0.75957142,-3.15024793,0.73212377,-0.38989029,0.00000000,-0.00000000
-0.14107054,1.57479295,-3.67064617,0.08573965,-0.06444098,0.00000000,-0.00000000,0.65825371,-0.37799691,0.73876260,-3.23638168,0.72305313,-0.39987515,0.00000000,-0.00000000
-0.13506753,1.54121855,-3.76022031,0.08450424,-0.06483146,0.00000000,-0.00000000,0.65476046,-0.38522759,0.71771514,-3.31799040,0.71282011,-0.40911872,0.00000000,-0.00000000
-0.12906453,1.50660997,-3.84289287,0.08304842,-0.06507659,0.00000000,-0.00000000,0.65134589,-0.39131716,0.69655068,-3.39376905,0.70158733,-0.41749565,0.00000000,-0.00000000
-0.12306153,1.47126207,-3.91739046,0.08139441,-0.06517504,0.00000000,-0.00000000,0.64802624,-0.39618262,0.67539144,-3.46251704,0.68952570,-0.42489648,0.00000000,-0.00000000
-0.11705853,1.43546189,-3.98260628,0.07956662,-0.06512876,0.00000000,-0.00000000,0.64480007,-0.39976787,0.65435519,-3.52317912,0.67680649,-0.43122997,0.00000000,-0.00000000
-0.11105553,1.39947601,-4.03763783,0.07759062,-0.06494295,0.00000000,-0.00000000,0.64164591,-0.40204554,0.63355026,-3.57488218,0.66359353,-0.43642501,0.00000000,-0.00000000
-0.10505253,1.36353911,-4.08181806,0.07549228,-0.06462606,0.00000000,-0.00000000,0.63852061,-0.40301791,0.61307113,-3.61696617,0.65003610,-0.44043184,0.00000000,-0.00000000
-0.09904952,1.32784425,-4.11473877,0.07329681,-0.06418958,0.00000000,-0.00000000,0.63535851,-0.40271685,0.59299467,-3.64900783,0.63626273,-0.44322269,0.00000000,-0.00000000
-0.09304652,1.29253550,-4.13626511,0.07102804,-0.06364780,0.00000000,-0.00000000,0.63207157,-0.40120281,0.57337730,-3.67083620,0.62237633,-0.44479179,0.00000000,-0.00000000
-0.08704352,1.25770325,-4.14654064,0.06870772,-0.06301745,0.00000000,-0.00000000,0.62855063,-0.39856295,0.55425322,-3.68253916,0.60845079,-0.44515490,0.00000000,-0.00000000
-0.08104052,1.22338254,-4.14598291,0.06635503,-0.06231722,0.00000000,-0.00000000,0.62466788,-0.39490842,0.53563382,-3.68446088,0.59452929,-0.44434826,0.00000000,-0.00000000
-0.07503752,1.18955451,-4.13526972,0.06398629,-0.06156727,0.00000000,-0.00000000,0.62028051,-0.39037109,0.51750839,-3.67719021,0.58062433,-0.44242723,0.00000000,-0.00000000
-0.06903452,1.15615079,-4.11531689,0.06161481,-0.06078870,0.00000000,-0.00000000,0.61523548,-0.38509972,0.49984601,-3.66154075,0.56671952,-0.43946462,0.00000000,-0.00000000
-0.06303152,1.12306088,-4.08724847,0.05925093,-0.06000297,0.00000000,-0.00000000,0.60937531,-0.37925588,0.48259853,-3.63852335,0.55277304,-0.43554876,0.00000000,-0.00000000
-0.05702851,1.09014180,-4.05236075,0.05690221,-0.05923136,0.00000000,-0.00000000,0.60254455,-0.37300978,0.46570455,-3.60931247,0.53872245,-0.43078153,0.00000000,-0.00000000
-0.05102551,1.05722970,-4.01208167,0.05457383,-0.05849443,0.00000000,-0.00000000,0.59459687,-0.36653607,0.44909418,-3.57520758,0.52449072,-0.42527628,0.00000000,-0.00000000
-0.04502251,1.02415276,-3.96792709,0.05226903,-0.05781156,0.00000000,-0.00000000,0.58540219,-0.36000991,0.43269419,-3.53759145,0.50999307,-0.41915572,0.00000000,-0.00000000
-0.03901951,0.99074456,-3.92145567,0.04998962,-0.05720053,0.00000000,-0.00000000,0.57485373,-0.35360332,0.41643341,-3.49788682,0.49514422,-0.41254993,0.00000000,-0.00000000
-0.03301651,0.95685737,-3.87422394,0.04773663,-0.05667717,0.00000000,-0.00000000,0.56287443,-0.34748186,0.40024808,-3.45751308,0.47986576,-0.40559430,0.00000000,-0.00000000
-0.02701351,0.92237451,-3.82774306,0.04551088,-0.05625510,0.00000000,-0.00000000,0.54942258,-0.34180182,0.38408668,-3.41784451,0.46409309,-0.39842753,0.00000000,-0.00000000
-0.02101051,0.88722114,-3.78343847,0.04331356,-0.05594554,0.00000000,-0.00000000,0.53449619,-0.33670777,0.36791430,-3.38017143,0.44778172,-0.39118964,0.00000000,-0.00000000
-0.01500750,0.85137309,-3.74261353,0.04114674,-0.05575718,0.00000000,-0.00000000,0.51813597,-0.33233053,0.35171591,-3.34566542,0.43091255,-0.38401988,0.00000000,-0.00000000
-0.00900450,0.81486304,-3.70641808,0.03901385,-0.05569611,0.00000000,-0.00000000,0.50042661,-0.32878554,0.33549882,-3.31534938,0.41349585,-0.37705470,0.00000000,-0.00000000
-0.00300150,0.77778406,-3.67582233,0.03691997,-0.05576586,0.00000000,-0.00000000,0.48149651,-0.32617140,0.31929386,-3.29007332,0.39557389,-0.37042550,0.00000000,-0.00000000
0.00300150,0.74029023,-3.65159653,0.03487213,-0.05596735,0.00000000,-0.00000000,0.46151565,-0.32456880,0.30315543,-3.27049597,0.37722203,-0.36425640,0.00000000,-0.00000000
0.00900450,0.70259448,-3.63429660,0.03287941,-0.05629903,0.00000000,-0.00000000,0.44069195,-0.32403943,0.28716039,-3.25707265,0.35854836,-0.35866184,0.00000000,-0.00000000
0.01500750,0.66496383,-3.62425553,0.03095296,-0.05675688,0.00000000,-0.00000000,0.41926619,-0.32462518,0.27140595,-3.25004908,0.33969194,-0.35374420,0.00000000,-0.00000000
0.02101051,0.62771252,-3.62158057,0.02910599,-0.05733455,0.00000000,-0.00000000,0.39750570,-0.32634728,0.25600657,-3.24946107,0.32081988,-0.34959136,0.00000000,-0.00000000
0.02701351,0.59119323,-3.62615577,0.02735355,-0.05802340,0.00000000,-0.00000000,0.37569730,-0.32920559,0.24109024,-3.25513964,0.30212342,-0.34627442,0.00000000,-0.00000000
0.03301651,0.55578722,-3.63764964,0.02571238,-0.05881259,0.00000000,-0.00000000,0.35413963,-0.33317805,0.22679425,-3.26672115,0.28381328,-0.34384553,0.00000000,-0.00000000
0.03901951,0.52189378,-3.65552751,0.02420064,-0.05968921,0.00000000,-0.00000000,0.33313535,-0.33822024,0.21326063,-3.28366193,0.26611466,-0.34233603,0.00000000,-0.00000000
0.04502251,0.48991965,-3.67906832,0.02283767,-0.06063831,0.00000000,-0.00000000,0.31298364,-0.34426523,0.20063175,-3.30525677,0.24926206,-0.34175505,0.00000000,-0.00000000
0.05102551,0.46026884,-3.70738533,0.02164370,-0.06164309,0.00000000,-0.00000000,0.29397311,-0.35122379,0.18904593,-3.33066093,0.23349429,-0.34208855,0.00000000,-0.00000000
0.05702851,0.43333341,-3.73945041,0.02063960,-0.06268500,0.00000000,-0.00000000,0.27637566,-0.35898507,0.17863364,-3.35891497,0.21904984,-0.34329910,0.00000000,-0.00000000
0.06303152,0.40948558,-3.77412172,0.01984666,-0.06374397,0.00000000,-0.00000000,0.26044126,-0.36741787,0.16951419,-3.38897191,0.20616275,-0.34532631,0.00000000,-0.00000000
0.06903452,0.38907124,-3.81017402,0.01928638,-0.06479861,0.00000000,-0.00000000,0.24639403,-0.37637256,0.16179303,-3.41972629,0.19505922,-0.34808812,0.00000000,-0.00000000
0.07503752,0.37240522,-3.84633141,0.01898027,-0.06582658,0.00000000,-0.00000000,0.23442946,-0.38568368,0.15555996,-3.45004450,0.18595484,-0.35148288,0.00000000,-0.00000000
0.08104052,0.35976807,-3.88130193,0.01894972,-0.06680491,0.00000000,-0.00000000,0.22471291,-0.39517339,0.15088793,-3.47879590,0.17905259,-0.35539228,0.00000000,-0.00000000
0.08704352,0.35140440,-3.91381316,0.01921578,-0.06771047,0.00000000,-0.00000000,0.21737918,-0.40465551,0.14783262,-3.50488407,0.17454132,-0.35968502,0.00000000,-0.00000000
0.09304652,0.34752237,-3.94264833,0.01979904,-0.06852048,0.00000000,-0.00000000,0.21253310,-0.41394033,0.14643267,-3.52727759,0.17259480,-0.36422120,0.00000000,-0.00000000
0.09904952,0.34829417,-3.96668184,0.02071938,-0.06921305,0.00000000,-0.00000000,0.21025077,-0.42283988,0.14671033,-3.54503962,0.17337099,-0.36885718,0.00000000,-0.00000000
0.10505253,0.35385696,-3.98491338,0.02199572,-0.06976779,0.00000000,-0.00000000,0.21058131,-0.43117356,0.14867253,-3.55735545,0.17701144,-0.37345087,0.00000000,-0.00000000
0.11105553,0.36431399,-3.99649941,0.02364568,-0.07016641,0.00000000,-0.00000000,0.21354884,-0.43877391,0.15231213,-3.56355740,0.18364055,-0.37786710,0.00000000,-0.00000000
0.11705853,0.37973539,-4.00078103,0.02568514,-0.07039333,0.00000000,-0.00000000,0.21915436,-0.44549228,0.15760915,-3.56314596,0.19336456,-0.38198293,0.00000000,-0.00000000
0.12306153,0.40015841,-3.99730711,0.02812773,-0.07043618,0.00000000,-0.00000000,0.22737732,-0.45120414,0.16453188,-3.55580665,0.20627006,-0.38569267,0.00000000,-0.00000000
0.12906453,0.42558670,-3.98585154,0.03098423,-0.07028638,0.00000000,-0.00000000,0.23817666,-0.45581367,0.17303775,-3.54142167,0.22242208,-0.38891228,0.00000000,-0.00000000
0.13506753,0.45598862,-3.96642391,0.03426184,-0.06993945,0.00000000,-0.00000000,0.25149130,-0.45925756,0.18307380,-3.52007586,0.24186140,-0.39158303,0.00000000,-0.00000000
0.14107054,0.49129435,-3.93927272,0.03796341,-0.06939530,0.00000000,-0.00000000,0.26723978,-0.46150769,0.19457670,-3.49205641,0.26460150,-0.39367412,0.00000000,-0.00000000
0.14707354,0.53139202,-3.90488084,0.04208662,-0.06865837,0.00000000,-0.00000000,0.28531934,-0.46257244,0.20747234,-3.45784610,0.29062487,-0.39518430,0.00000000,-0.00000000
0.15307654,0.57612291,-3.86395298,0.04662323,-0.06773757,0.00000000,-0.00000000,0.30560430,-0.46249676,0.22167500,-3.41811020,0.31987920,-0.39614211,0.00000000,-0.00000000
0.15907954,0.62527627,-3.81739549,0.05155824,-0.06664611,0.00000000,-0.00000000,0.32794411,-0.46136069,0.23708621,-3.37367702,0.35227339,-0.39660498,0.00000000,-0.00000000
0.16508254,0.67858394,-3.76628885,0.05686929,-0.06540110,0.00000000,-0.00000000,0.35216117,-0.45927662,0.25359338,-3.32551289,0.38767379,-0.39665702,0.00000000,-0.00000000
0.17108554,0.73571548,-3.71185403,0.06252615,-0.06402310,0.00000000,-0.00000000,0.37804886,-0.45638514,0.27106837,-3.27469227,0.42590107,-0.39640573,0.00000000,-0.00000000
0.17708854,0.79627426,-3.65541357,0.06849046,-0.06253541,0.00000000,-0.00000000,0.40536996,-0.45284994,0.28936628,-3.22236396,0.46672781,-0.39597761,0.00000000,-0.00000000
0.18309155,0.85979509,-3.59834914,0.07471572,-0.06096337,0.00000000,-0.00000000,0.43385594,-0.44885170,0.30832451,-3.16971475,0.50987743,-0.39551305,0.00000000,-0.00000000
0.18909455,0.92574400,-3.54205698,0.08114765,-0.05933353,0.00000000,-0.00000000,0.46320736,-0.44458155,0.32776238,-3.11793171,0.55502443,-0.39516064,0.00000000,-0.00000000
0.19509755,0.99352046,-3.48790304,0.08772479,-0.05767277,0.00000000,-0.00000000,0.49309570,-0.44023411,0.34748151,-3.06816468,0.60179646,-0.39507115,0.00000000,-0.00000000
0.20110055,1.06246260,-3.43717963,0.09437956,-0.05600746,0.00000000,-0.00000000,0.52316673,-0.43600072,0.36726697,-3.02149034,0.64977819,-0.39539154,0.00000000,-0.00000000
0.20710355,1.13185531,-3.39106506,0.10103965,-0.05436265,0.00000000,-0.00000000,0.55304568,-0.43206292,0.38688947,-2.97887904,0.69851703,-0.39625923,0.00000000,-0.00000000
0.21310655,1.20094160,-3.35058799,0.10762968,-0.05276129,0.00000000,-0.00000000,0.58234399,-0.42858667,0.40610846,-2.94116590,0.74753084,-0.39779688,0.00000000,-0.00000000
0.21910955,1.26893661,-3.31659760,0.11407321,-0.05122364,0.00000000,-0.00000000,0.61066771,-0.42571738,0.42467618,-2.90902687,0.79631724,-0.40010799,0.00000000,-0.00000000
0.22511256,1.33504435,-3.28974067,0.12029489,-0.04976676,0.00000000,-0.00000000,0.63762719,-0.42357608,0.44234262,-2.88296072,0.84436447,-0.40327337,0.00000000,-0.00000000
0.23111556,1.39847616,-3.27044621,0.12622276,-0.04840418,0.00000000,-0.00000000,0.66284760,-0.42225678,0.45886111,-2.86327737,0.89116331,-0.40734878,0.00000000,-0.00000000
0.23711856,1.45847059,-3.25891785,0.13179060,-0.04714568,0.00000000,-0.00000000,0.68598005,-0.42182507,0.47399435,-2.85009277,0.93621962,-0.41236365,0.00000000,-0.00000000
0.24312156,1.51431359,-3.25513421,0.13694010,-0.04599737,0.00000000,-0.00000000,0.70671255,-0.42231805,0.48752075,-2.84333032,0.97906721,-0.41832098,0.00000000,-0.00000000
0.24912456,1.56535829,-3.25885661,0.14162292,-0.04496177,0.00000000,-0.00000000,0.72478028,-0.42374537,0.49924055,-2.84272851,1.01928016,-0.42519843,0.00000000,-0.00000000
0.25512756,1.61104330,-3.26964375,0.14580239,-0.04403819,0.00000000,-0.00000000,0.73997475,-0.42609136,0.50898167,-2.84785411,1.05648440,-0.43295033,0.00000000,-0.00000000
0.26113057,1.65090889,-3.28687230,0.14945481,-0.04322315,0.00000000,-0.00000000,0.75215102,-0.42931803,0.51660476,-2.85812047,1.09036783,-0.44151059,0.00000000,-0.00000000
0.26713357,1.68460995,-3.30976251,0.15257032,-0.04251090,0.00000000,-0.00000000,0.76123283,-0.43336879,0.52200741,-2.87280971,1.12068858,-0.45079633,0.00000000,-0.00000000
0.27313657,1.71192537,-3.33740760,0.15515314,-0.04189411,0.00000000,-0.00000000,0.76721503,-0.43817253,0.52512714,-2.89109821,1.14728099,-0.46071196,0.00000000,-0.00000000
0.27913957,1.73276315,-3.36880578,0.15722137,-0.04136447,0.00000000,-0.00000000,0.77016324,-0.44364796,0.52594305,-2.91208412,1.17005916,-0.47115353,0.00000000,-0.00000000
0.28514257,1.74716113,-3.40289360,0.15880610,-0.04091343,0.00000000,-0.00000000,0.77021061,-0.44970794,0.52447611,-2.93481611,1.18901762,-0.48201314,0.00000000,-0.00000000
0.29114557,1.75528311,-3.43857960,0.15995011,-0.04053282,0.00000000,-0.00000000,0.76755187,-0.45626356,0.52078802,-2.95832228,1.20422936,-0.49318322,0.00000000,-0.00000000
0.29714857,1.75741068,-3.47477711,0.16070595,-0.04021546,0.00000000,-0.00000000,0.76243477,-0.46322780,0.51497868,-2.98163839,1.21584104,-0.50456048,0.00000000,-0.00000000
0.30315158,1.75393101,-3.51043518,0.16113376,-0.03995571,0.00000000,-0.00000000,0.75514948,-0.47051872,0.50718254,-3.00383462,1.22406565,-0.51604943,0.00000000,-0.00000000
0.30915458,1.74532130,-3.54456696,0.16129868,-0.03974993,0.00000000,-0.00000000,0.74601642,-0.47806190,0.49756381,-3.02404012,1.22917297,-0.52756534,0.00000000,-0.00000000
0.31515758,1.73213042,-3.57627467,0.16126815,-0.03959676,0.00000000,-0.00000000,0.73537310,-0.48579224,0.48631102,-3.04146479,1.23147804,-0.53903657,0.00000000,-0.00000000
0.32116058,1.71495878,-3.60477081,0.16110913,-0.03949743,0.00000000,-0.00000000,0.72356075,-0.49365504,0.47363107,-3.05541775,1.23132822,-0.55040629,0.00000000,-0.00000000
0.32716358,1.69443705,-3.62939502,0.16088535,-0.03945581,0.00000000,-0.00000000,0.71091127,-0.50160630,0.45974301,-3.06532223,1.22908934,-0.56163350,0.00000000,-0.00000000
0.33316658,1.67120503,-3.64962643,0.16065477,-0.03947844,0.00000000,-0.00000000,0.69773531,-0.50961247,0.44487203,-3.07072648,1.22513139,-0.57269355,0.00000000,-0.00000000
0.33916958,1.64589112,-3.66509139,0.16046735,-0.03957440,0.00000000,-0.00000000,0.68431198,-0.51764958,0.42924376,-3.07131060,1.21981445,-0.58357800,0.00000000,-0.00000000
0.34517259,1.61909363,-3.67556656,0.16036321,-0.03975518,0.00000000,-0.00000000,0.67088068,-0.52570184,0.41307917,-3.06688929,1.21347532,-0.59429414,0.00000000,-0.00000000
0.35117559,1.59136439,-3.68097731,0.16037118,-0.04003432,0.00000000,-0.00000000,0.65763535,-0.53375998,0.39659027,-3.05741047,1.20641541,-0.60486407,0.00000000,-0.00000000
0.35717859,1.56319538,-3.68139197,0.16050799,-0.04042716,0.00000000,-0.00000000,0.64472153,-0.54181930,0.37997671,-3.04295001,1.19889045,-0.61532344,0.00000000,-0.00000000
0.36318159,1.53500882,-3.67701190,0.16077788,-0.04095039,0.00000000,-0.00000000,0.63223598,-0.54987756,0.36342335,-3.02370278,1.19110230,-0.62572014,0.00000000,-0.00000000
0.36918459,1.50715102,-3.66815803,0.16117284,-0.04162165,0.00000000,-0.00000000,0.62022902,-0.55793289,0.34709889,-2.99997040,1.18319342,-0.63611267,0.00000000,-0.00000000
0.37518759,1.47989006,-3.65525433,0.16167332,-0.04245908,0.00000000,-0.00000000,0.60870922,-0.56598182,0.33115534,-2.97214613,1.17524410,-0.64656858,0.00000000,-0.00000000
0.38119060,1.45341727,-3.63880866,0.16224947,-0.04348086,0.00000000,-0.00000000,0.59765008,-0.57401738,0.31572840,-2.94069751,1.16727261,-0.65716279,0.00000000,-0.00000000
0.38719360,1.42785234,-3.61939191,0.16286273,-0.04470474,0.00000000,-0.00000000,0.58699823,-0.58202753,0.30093855,-2.90614719,1.15923844,-0.66797598,0.00000000,-0.00000000
0.39319660,1.40325155,-3.59761584,0.16346784,-0.04614760,0.00000000,-0.00000000,0.57668265,-0.58999389,0.28689263,-2.86905291,1.15104839,-0.67909293,0.00000000,-0.00000000
0.39919960,1.37961873,-3.57411071,0.16401499,-0.04782499,0.00000000,-0.00000000,0.56662434,-0.59789073,0.27368581,-2.82998708,1.14256531,-0.69060094,0.00000000,-0.00000000
0.40520260,1.35691822,-3.54950306,0.16445220,-0.04975069,0.00000000,-0.00000000,0.55674578,-0.60568445,0.26140364,-2.78951678,1.13361923,-0.70258825,0.00000000,-0.00000000
0.41120560,1.33508911,-3.52439479,0.16472768,-0.05193634,0.00000000,-0.00000000,0.54697981,-0.61333338,0.25012415,-2.74818499,1.12402025,-0.71514249,0.00000000,-0.00000000
0.41720860,1.31406005,-3.49934390,0.16479216,-0.05439102,0.00000000,-0.00000000,0.53727726,-0.62078797,0.23991959,-2.70649359,1.11357278,-0.72834908,0.00000000,-0.00000000
0.42321161,1.29376367,-3.47484783,0.16460098,-0.05712095,0.00000000,-0.00000000,0.52761307,-0.62799141,0.23085787,-2.66488874,1.10209024,-0.74228962,0.00000000,-0.00000000
0.42921461,1.27414990,-3.45132967,0.16411600,-0.06012911,0.00000000,-0.00000000,0.51799049,-0.63488059,0.22300343,-2.62374926,1.08940970,-0.75704035,0.00000000,-0.00000000
0.43521761,1.25519742,-3.42912784,0.16330707,-0.06341507,0.00000000,-0.00000000,0.50844325,-0.64138741,0.21641750,-2.58337826,1.07540558,-0.77267040,0.00000000,-0.00000000
0.44122061,1.23692245,-3.40848959,0.16215319,-0.06697468,0.00000000,-0.00000000,0.49903555,-0.64744043,0.21115768,-2.54399837,1.06000166,-0.78924012,0.00000000,-0.00000000
0.44722361,1.21938453,-3.38956821,0.16064316,-0.07079998,0.00000000,-0.00000000,0.48985992,-0.65296673,0.20727685,-2.50575056,1.04318078,-0.80679934,0.00000000,-0.00000000
0.45322661,1.20268864,-3.37242420,0.15877576,-0.07487907,0.00000000,-0.00000000,0.48103312,-0.65789404,0.20482138,-2.46869664,1.02499157,-0.82538560,0.00000000,-0.00000000
0.45922961,1.18698361,-3.35703006,0.15655951,-0.07919606,0.00000000,-0.00000000,0.47269030,-0.66215303,0.20382883,-2.43282509,1.00555179,-0.84502231,0.00000000,-0.00000000
0.46523262,1.17245684,-3.34327846,0.15401196,-0.08373113,0.00000000,-0.00000000,0.46497776,-0.66567964,0.20432513,-2.39805996,0.98504792,-0.86571703,0.00000000,-0.00000000
