energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.49524762,0.88270644,-7.05829262,0.05223508,-0.01663725,0.03052241,-0.06784759,0.13892331,-0.43695579,0.15755071,-2.57800600,0.10953132,-0.55625105,0.36910886,-4.03806966,0.18601599,-0.22217530,0.00000000,-0.00000000
0.50125063,0.87940776,-7.03308232,0.05157012,-0.01683963,0.03113915,-0.06793667,0.13395850,-0.43705424,0.15510337,-2.59348980,0.10479017,-0.55626579,0.37050141,-3.99780258,0.18232746,-0.22096277,0.00000000,-0.00000000
0.50725363,0.87482957,-6.99025907,0.05062479,-0.01698044,0.03176962,-0.06791069,0.12878734,-0.43657915,0.15300516,-2.60552129,0.10031799,-0.55482021,0.37086192,-3.94414117,0.17845518,-0.21927055,0.00000000,-0.00000000
0.51325663,0.86874544,-6.93109813,0.04941771,-0.01705472,0.03240285,-0.06778331,0.12342449,-0.43558135,0.15114033,-2.61407698,0.09611190,-0.55203409,0.37009931,-3.87832162,0.17444160,-0.21714282,0.00000000,-0.00000000
0.51925963,0.86101700,-6.85731714,0.04797145,-0.01705936,0.03303200,-0.06757323,0.11790061,-0.43413651,0.14940994,-2.61926877,0.09218398,-0.54806390,0.36815643,-3.80186190,0.17035035,-0.21463592,0.00000000,-0.00000000
0.52526263,0.85159714,-6.77102083,0.04631172,-0.01699320,0.03365506,-0.06730340,0.11226004,-0.43234149,0.14773401,-2.62133453,0.08856147,-0.54309669,0.36501136,-3.71651949,0.16626477,-0.21181627,0.00000000,-0.00000000
0.53126563,0.84053090,-6.67463186,0.04446667,-0.01685709,0.03427532,-0.06700012,0.10655836,-0.43030979,0.14605292,-2.62062328,0.08528644,-0.53734286,0.36067786,-3.62424137,0.16228577,-0.20875801,0.00000000,-0.00000000
0.53726863,0.82795393,-6.57081006,0.04246600,-0.01665389,0.03490174,-0.06669191,0.10085959,-0.42816619,0.14432822,-2.61757572,0.08241503,-0.53102800,0.35520516,-3.52710770,0.15852921,-0.20554039,0.00000000,-0.00000000
0.54327164,0.81408864,-6.46236289,0.04034023,-0.01638843,0.03554915,-0.06640835,0.09523350,-0.42604073,0.14254274,-2.61270097,0.08001637,-0.52438433,0.34867694,-3.42727126,0.15512273,-0.20224506,0.00000000,-0.00000000
0.54927464,0.79923798,-6.35215059,0.03811994,-0.01606735,0.03623826,-0.06617888,0.08975293,-0.42406254,0.14069997,-2.60655052,0.07817106,-0.51764182,0.34120951,-3.32689434,0.15220227,-0.19895340,0.00000000,-0.00000000
0.55527764,0.78377711,-6.24298929,0.03583509,-0.01569894,0.03699539,-0.06603152,0.08449126,-0.42235346,0.13882288,-2.59969055,0.07696944,-0.51101958,0.33294925,-3.22808542,0.14990828,-0.19574382,0.00000000,-0.00000000
0.56128064,0.76814288,-6.13755578,0.03351449,-0.01529287,0.03785208,-0.06599173,0.07952011,-0.42102203,0.13695207,-2.59267396,0.07650951,-0.50471771,0.32406930,-3.13283763,0.14838163,-0.19268930,0.00000000,-0.00000000
0.56728364,0.75282148,-6.03829725,0.03118521,-0.01485994,0.03884440,-0.06608122,0.07490738,-0.42015789,0.13514343,-2.58601317,0.07689467,-0.49891006,0.31476548,-3.04297100,0.14775944,-0.18985504,0.00000000,-0.00000000
0.57328664,0.73833430,-5.94734944,0.02887229,-0.01441169,0.04001201,-0.06631703,0.07071556,-0.41982697,0.13346520,-2.58015491,0.07823116,-0.49373802,0.30525163,-2.96008052,0.14817081,-0.18729650,0.00000000,-0.00000000
0.57928964,0.72522250,-5.86646585,0.02659840,-0.01396008,0.04139711,-0.06671065,0.06700040,-0.42006755,0.13199476,-2.57545801,0.08062523,-0.48930564,0.29575434,-2.88549155,0.14973257,-0.18505773,0.00000000,-0.00000000
0.58529265,0.71403054,-5.79696057,0.02438365,-0.01351710,0.04304311,-0.06726740,0.06380992,-0.42088753,0.13081502,-2.57217496,0.08418019,-0.48567635,0.28650724,-2.82022409,0.15254518,-0.18317003,0.00000000,-0.00000000
0.59129565,0.70528917,-5.73966649,0.02224554,-0.01309437,0.04499321,-0.06798595,0.06118384,-0.42226284,0.13001064,-2.57043801,0.08899316,-0.48287109,0.27774502,-2.76496701,0.15668880,-0.18165106,0.00000000,-0.00000000
0.59729865,0.69949840,-5.69491021,0.02019890,-0.01270281,0.04728879,-0.06885818,0.05915325,-0.42413717,0.12966427,-2.57025008,0.09515169,-0.48086822,0.26969728,-2.72006295,0.16221982,-0.18050437,0.00000000,-0.00000000
0.60330165,0.69711105,-5.66250431,0.01825600,-0.01235227,0.04996789,-0.06986911,0.05774067,-0.42642301,0.12985279,-2.57148087,0.10273024,-0.47960491,0.26258250,-2.68550437,0.16916780,-0.17971929,0.00000000,-0.00000000
0.60930465,0.69851750,-5.64175697,0.01642663,-0.01205124,0.05306350,-0.07099728,0.05696043,-0.42900393,0.13064379,-2.57386801,0.11178672,-0.47898006,0.25660227,-2.66094069,0.17753311,-0.17927130,0.00000000,-0.00000000
0.61530765,0.70403217,-5.63149845,0.01471835,-0.01180656,0.05660212,-0.07221514,0.05681930,-0.43173800,0.13209248,-2.57702336,0.12235896,-0.47885856,0.25193601,-2.64569631,0.18728535,-0.17912281,0.00000000,-0.00000000
0.62131066,0.71388240,-5.63012333,0.01313665,-0.01162323,0.06060230,-0.07348984,0.05731737,-0.43446233,0.13423906,-2.58044371,0.13446147,-0.47907673,0.24873636,-2.63879866,0.19836264,-0.17922430,0.00000000,-0.00000000
0.62731366,0.72820037,-5.63564685,0.01168521,-0.01150429,0.06507348,-0.07478410,0.05844928,-0.43699835,0.13710667,-2.58352589,0.14808252,-0.47944873,0.24712548,-2.63901547,0.21067197,-0.17951586,0.00000000,-0.00000000
0.63331666,0.74701819,-5.64577345,0.01036621,-0.01145067,0.07001503,-0.07605732,0.06020550,-0.43915780,0.14070012,-2.58558529,0.16318168,-0.47977356,0.24719234,-2.64489981,0.22409069,-0.17992902,0.00000000,-0.00000000
0.63931966,0.77026683,-5.65797503,0.00918060,-0.01146126,0.07541564,-0.07726680,0.06257393,-0.44074912,0.14500534,-2.58587745,0.17968801,-0.47984269,0.24899120,-2.65484138,0.23846911,-0.18038892,0.00000000,-0.00000000
0.64532266,0.79777879,-5.66957627,0.00812836,-0.01153291,0.08125308,-0.07836904,0.06554156,-0.44158404,0.14998966,-2.58362176,0.19749908,-0.47944763,0.25254129,-2.66712230,0.25363421,-0.18081668,0.00000000,-0.00000000
0.65132566,0.82929467,-5.67784414,0.00720886,-0.01166056,0.08749430,-0.07932117,0.06909624,-0.44148405,0.15560288,-2.57802665,0.21648086,-0.47838764,0.25782768,-2.67997557,0.26939452,-0.18113189,0.00000000,-0.00000000
0.65732866,0.86447329,-5.68007871,0.00642106,-0.01183743,0.09409596,-0.08008225,0.07322843,-0.44028664,0.16177908,-2.56831540,0.23646870,-0.47647685,0.26480338,-2.69164400,0.28554582,-0.18125527,0.00000000,-0.00000000
0.66333167,0.90290509,-5.67370200,0.00576384,-0.01205523,0.10100536,-0.08061467,0.07793296,-0.43785098,0.16843907,-2.55375184,0.25726937,-0.47355100,0.27339253,-2.70043783,0.30187773,-0.18111127,0.00000000,-0.00000000
0.66933467,0.94412816,-5.65634227,0.00523620,-0.01230448,0.10816171,-0.08088540,0.08321059,-0.43406285,0.17549351,-2.53366511,0.27866422,-0.46947317,0.28349450,-2.70478888,0.31818065,-0.18063060,0.00000000,-0.00000000
0.67533767,0.98764627,-5.62591058,0.00483747,-0.01257476,0.11549774,-0.08086708,0.08906935,-0.42883872,0.18284622,-2.50747272,0.30041347,-0.46413865,0.29498870,-2.70329952,0.33425306,-0.17975263,0.00000000,-0.00000000
0.68134067,1.03294792,-5.58066749,0.00456747,-0.01285512,0.12294155,-0.08053894,0.09552556,-0.42212880,0.19039796,-2.47470130,0.32226138,-0.45747860,0.30773994,-2.69478478,0.34990861,-0.17842741,0.00000000,-0.00000000
0.68734367,1.07952553,-5.51927747,0.00442664,-0.01313439,0.13041868,-0.07988756,0.10260439,-0.41391899,0.19805008,-2.43500420,0.34394238,-0.44946244,0.32160391,-2.67830617,0.36498273,-0.17661750,0.00000000,-0.00000000
0.69334667,1.12689393,-5.44084947,0.00441611,-0.01340152,0.13785422,-0.07890730,0.11033996,-0.40423165,0.20570811,-2.38817564,0.36518776,-0.44009897,0.33643265,-2.65319626,0.37933854,-0.17429924,0.00000000,-0.00000000
0.69934967,1.17460691,-5.34496245,0.00453767,-0.01364602,0.14517495,-0.07760054,0.11877478,-0.39312522,0.21328503,-2.33416073,0.38573271,-0.42943612,0.35207968,-2.61907333,0.39287143,-0.17146361,0.00000000,-0.00000000
0.70535268,1.22227132,-5.23167520,0.00479374,-0.01385817,0.15231139,-0.07597758,0.12795857,-0.38069278,0.22070407,-2.27306118,0.40532360,-0.41755946,0.36840449,-2.57584574,0.40551242,-0.16811659,0.00000000,-0.00000000
0.71135568,1.26955769,-5.10152060,0.00518720,-0.01402945,0.15919965,-0.07405635,0.13794644,-0.36705956,0.22790083,-2.20513642,0.42372494,-0.40458949,0.38527622,-2.52370635,0.41722972,-0.16427897,0.00000000,-0.00000000
0.71735868,1.31620698,-4.95548478,0.00572128,-0.01415269,0.16578301,-0.07186184,0.14879632,-0.35237953,0.23482479,-2.13080020,0.44072595,-0.39067792,0.40257632,-2.46311740,0.42802861,-0.15998564,0.00000000,-0.00000000
0.72336168,1.36203319,-4.79497252,0.00639918,-0.01422238,0.17201317,-0.06942524,0.16056589,-0.33683136,0.24143998,-2.05061271,0.45614642,-0.37600302,0.42020016,-2.39478688,0.43794946,-0.15528445,0.00000000,-0.00000000
0.72936468,1.40692153,-4.62176058,0.00722388,-0.01423480,0.17785109,-0.06678303,0.17330894,-0.32061366,0.24772487,-1.96526860,0.46984151,-0.36076434,0.43805742,-2.31963774,0.44706399,-0.15023459,0.00000000,-0.00000000
0.73536768,1.45082269,-4.43794110,0.00819768,-0.01418813,0.18326746,-0.06397582,0.18707134,-0.30394005,0.25367156,-1.87558120,0.48170549,-0.34517702,0.45607149,-2.23877140,0.45546994,-0.14490469,0.00000000,-0.00000000
0.74137069,1.49374335,-4.24585766,0.00932185,-0.01408249,0.18824271,-0.06104715,0.20188684,-0.28703391,0.25928431,-1.78246381,0.49167420,-0.32946588,0.47417781,-2.15342728,0.46328445,-0.13937064,0.00000000,-0.00000000
0.74737369,1.53573381,-4.04803666,0.01059618,-0.01391998,0.19276673,-0.05804225,0.21777289,-0.27012321,0.26457743,-1.68690836,0.49972620,-0.31385949,0.49232145,-2.06494033,0.47063631,-0.13371332,0.00000000,-0.00000000
0.75337669,1.57687366,-3.84711680,0.01201861,-0.01370453,0.19683814,-0.05500680,0.23472671,-0.25343556,0.26957296,-1.58996264,0.50588264,-0.29858464,0.51045419,-1.97469818,0.47765779,-0.12801624,0.00000000,-0.00000000
0.75937969,1.61725639,-3.64577941,0.01358479,-0.01344184,0.20046337,-0.05198579,0.25272187,-0.23719354,0.27429798,-1.49270649,0.51020591,-0.28386113,0.52853135,-1.88409968,0.48447620,-0.12236329,0.00000000,-0.00000000
0.76538269,1.65697418,-3.44668198,0.01528777,-0.01313917,0.20365556,-0.04902243,0.27170562,-0.22161060,0.27878199,-1.39622821,0.51279733,-0.26989728,0.54650862,-1.79451640,0.49120586,-0.11683670,0.00000000,-0.00000000
0.77138569,1.69610393,-3.25239721,0.01711770,-0.01280508,0.20643334,-0.04615730,0.29159720,-0.20688738,0.28305443,-1.30160154,0.51379390,-0.25688605,0.56433934,-1.70725821,0.49794087,-0.11151515,0.00000000,-0.00000000
0.77738869,1.73469558,-3.06535910,0.01906168,-0.01244921,0.20881967,-0.04342755,0.31228740,-0.19320881,0.28714253,-1.20986429,0.51336446,-0.24500205,0.58197244,-1.62354392,0.50474902,-0.10647230,0.00000000,-0.00000000
0.78339170,1.77276359,-2.88781746,0.02110370,-0.01208195,0.21084067,-0.04086641,0.33363933,-0.18074165,0.29106958,-1.12199894,0.51170541,-0.23439927,0.59935126,-1.54447755,0.51166738,-0.10177554,0.00000000,-0.00000000
0.78939470,1.81028225,-2.72180136,0.02322468,-0.01171410,0.21252475,-0.03850276,0.35549068,-0.16963281,0.29485389,-1.03891591,0.50903625,-0.22520961,0.61641342,-1.47103050,0.51869962,-0.09748522,0.00000000,-0.00000000
0.79539770,1.84718512,-2.56909193,0.02540274,-0.01135657,0.21390188,-0.03636099,0.37765736,-0.16000815,0.29850825,-0.96143972,0.50559504,-0.21754210,0.63309189,-1.40402932,0.52581533,-0.09365408,0.00000000,-0.00000000
0.80140070,1.88336875,-2.43120401,0.02761354,-0.01101998,0.21500311,-0.03446092,0.39993839,-0.15197176,0.30204006,-0.89029817,0.50163405,-0.21148265,0.64931718,-1.34414893,0.53295142,-0.09032713,0.00000000,-0.00000000
0.80740370,1.91870039,-2.30937599,0.02983081,-0.01071439,0.21586036,-0.03281797,0.42212198,-0.14560576,0.30545211,-0.82611476,0.49741551,-0.20709430,0.66502047,-1.29191045,0.54001531,-0.08754162,0.00000000,-0.00000000
0.81340670,1.95302901,-2.20456697,0.03202702,-0.01044892,0.21650650,-0.03144333,0.44399245,-0.14097037,0.30874378,-0.76940399,0.49320754,-0.20441776,0.68013768,-1.24768292,0.54688996,-0.08532734,0.00000000,-0.00000000
0.81940970,1.98619888,-2.11745984,0.03417413,-0.01023151,0.21697546,-0.03034425,0.46533769,-0.13810420,0.31191265,-0.72056966,0.48928036,-0.20347211,0.69461389,-1.21168805,0.55344024,-0.08370696,0.00000000,-0.00000000
0.82541271,2.01806448,-2.04846904,0.03624448,-0.01006861,0.21730256,-0.02952439,0.48595672,-0.13702481,0.31495628,-0.67990541,0.48590242,-0.20425558,0.70840800,-1.18400703,0.55952034,-0.08269643,0.00000000,-0.00000000
0.83141571,2.04850569,-1.99775182,0.03821172,-0.00996502,0.21752485,-0.02898415,0.50566708,-0.13772930,0.31787408,-0.64759755,0.48333660,-0.20674626,0.72149708,-1.16458871,0.56498173,-0.08230536,0.00000000,-0.00000000
0.83741871,2.07744169,-1.96522158,0.04005173,-0.00992367,0.21768124,-0.02872097,0.52431145,-0.14019500,0.32066894,-0.62372948,0.48183613,-0.21090277,0.73387998,-1.15325828,0.56968118,-0.08253737,0.00000000,-0.00000000
0.84342171,2.10484258,-1.95056250,0.04174355,-0.00994556,0.21781259,-0.02872967,0.54176313,-0.14438020,0.32334865,-0.60828733,0.48164022,-0.21666470,0.74558001,-1.14972609,0.57348839,-0.08339027,0.00000000,-0.00000000
0.84942471,2.13073746,-1.95324469,0.04327021,-0.01002965,0.21796141,-0.02900261,0.55793022,-0.15022490,0.32592670,-0.60116645,0.48296930,-0.22395305,0.75664601,-1.15359630,0.57629279,-0.08485617,0.00000000,-0.00000000
0.85542771,2.15521809,-1.97253927,0.04461951,-0.01017294,0.21817128,-0.02952994,0.57275787,-0.15765159,0.32842264,-0.60217834,0.48601970,-0.23267052,0.76715198,-1.16437505,0.57800907,-0.08692143,0.00000000,-0.00000000
0.86143072,2.17843764,-2.00753325,0.04578453,-0.01037051,0.21848582,-0.03029964,0.58622879,-0.16656613,0.33086175,-0.61105764,0.49095791,-0.24270182,0.77719474,-1.18147842,0.57858119,-0.08956648,0.00000000,-0.00000000
0.86743372,2.20060430,-2.05714432,0.04676412,-0.01061564,0.21894736,-0.03129764,0.59836172,-0.17685870,0.33327400,-0.62746901,0.49791440,-0.25391413,0.78688988,-1.20424042,0.57798467,-0.09276560,0.00000000,-0.00000000
0.87343672,2.22196996,-2.12013557,0.04756299,-0.01090004,0.21959514,-0.03250784,0.60920796,-0.18840491,0.33569253,-0.65101363,0.50697732,-0.26615771,0.79636607,-1.23192109,0.57622710,-0.09648663,0.00000000,-0.00000000
0.87943972,2.24281442,-2.19513070,0.04819179,-0.01121411,0.22046328,-0.03391206,0.61884626,-0.20106702,0.33815154,-0.68123530,0.51818613,-0.27926680,0.80575792,-1.26371544,0.57334685,-0.10069066,0.00000000,-0.00000000
0.88544272,2.26342633,-2.28063011,0.04866678,-0.01154718,0.22157852,-0.03549011,0.62737620,-0.21469542,0.34068385,-0.71762598,0.53152570,-0.29306099,0.81519784,-1.29876339,0.56941020,-0.10533187,0.00000000,-0.00000000
0.89144572,2.28408187,-2.37502813,0.04900940,-0.01188794,0.22295795,-0.03721974,0.63491063,-0.22913029,0.34331830,-0.75963091,0.54692115,-0.30734699,0.82480737,-1.33616106,0.56450713,-0.11035740,0.00000000,-0.00000000
0.89744872,2.30502263,-2.47663195,0.04924561,-0.01222470,0.22460680,-0.03907674,0.64156747,-0.24420342,0.34607711,-0.80665327,0.56423387,-0.32192088,0.83468850,-1.37497368,0.55874606,-0.11570743,0.00000000,-0.00000000
0.90345173,2.32643440,-2.58368233,0.04940505,-0.01254584,0.22651645,-0.04103500,0.64746151,-0.25974023,0.34897354,-0.85805868,0.58325922,-0.33657093,0.84491559,-1.41425024,0.55224792,-0.12131550,0.00000000,-0.00000000
0.90945473,2.34842820,-2.69437615,0.04952008,-0.01284018,0.22866298,-0.04306667,0.65269662,-0.27556197,0.35200989,-0.91317946,0.60372613,-0.35108078,0.85552839,-1.45303956,0.54514005,-0.12710901,0.00000000,-0.00000000
0.91545773,2.37102506,-2.80689076,0.04962472,-0.01309729,0.23100620,-0.04514245,0.65735887,-0.29148796,0.35517611,-0.97131901,0.62529912,-0.36523311,0.86652666,-1.49040776,0.53755013,-0.13300999,0.00000000,-0.00000000
0.92146073,2.39414562,-2.91940970,0.04975354,-0.01330791,0.23348941,-0.04723184,0.66151110,-0.30733789,0.35844906,-1.03175641,0.64758286,-0.37881354,0.87786687,-1.52545657,0.52960070,-0.13893616,0.00000000,-0.00000000
0.92746373,2.41760544,-3.03014942,0.04994051,-0.01346416,0.23603996,-0.04930354,0.66518899,-0.32293407,0.36179262,-1.09375141,0.67012936,-0.39161467,0.88946105,-1.55734190,0.52140439,-0.14480216,0.00000000,-0.00000000
0.93346673,2.44111639,-3.13738641,0.05021791,-0.01355985,0.23857068,-0.05132596,0.66839910,-0.33810367,0.36515845,-1.15654997,0.69244777,-0.40344025,0.90117820,-1.58529204,0.51306024,-0.15052107,0.00000000,-0.00000000
0.93946973,2.46429415,-3.23948393,0.05061530,-0.01359063,0.24098203,-0.05326768,0.67111881,-0.35268075,0.36848759,-1.21939046,0.71401663,-0.41410913,0.91284789,-1.60862490,0.50465113,-0.15600596,0.00000000,-0.00000000
0.94547274,2.48667134,-3.33491785,0.05115854,-0.01355410,0.24316517,-0.05509803,0.67329816,-0.36650816,0.37171260,-1.28151067,0.73429812,-0.42345901,0.92426613,-1.62676332,0.49624238,-0.16117171,0.00000000,-0.00000000
0.95147574,2.50771554,-3.42230077,0.05186895,-0.01344990,0.24500552,-0.05678773,0.67486334,-0.37943922,0.37476025,-1.34215562,0.75275392,-0.43134984,0.93520299,-1.63924815,0.48788155,-0.16593679,0.00000000,-0.00000000
0.95747874,2.52685093,-3.50040382,0.05276262,-0.01327962,0.24638696,-0.05830944,0.67572171,-0.39133925,0.37755447,-1.40058615,0.76886195,-0.43766674,0.94541158,-1.64574833,0.47959925,-0.17022508,0.00000000,-0.00000000
0.96348174,2.54348230,-3.56817575,0.05384983,-0.01304678,0.24719621,-0.05963842,0.67576773,-0.40208688,0.38001940,-1.45608830,0.78213334,-0.44232232,0.95463782,-1.64606766,0.47141075,-0.17396762,0.00000000,-0.00000000
0.96948474,2.55701988,-3.62475867,0.05513463,-0.01275663,0.24732742,-0.06075307,0.67488967,-0.41157514,0.38208235,-1.50798339,0.79212895,-0.44525856,0.96263046,-1.64014802,0.46331827,-0.17710427,0.00000000,-0.00000000
0.97548774,2.56690340,-3.66950050,0.05661455,-0.01241596,0.24668651,-0.06163549,0.67297640,-0.41971253,0.38367648,-1.55563854,0.79847443,-0.44644790,0.96915076,-1.62806907,0.45531368,-0.17958520,0.00000000,-0.00000000
0.98149075,2.57262425,-3.70196375,0.05828051,-0.01203286,0.24519521,-0.06227196,0.66992405,-0.42642389,0.38474298,-1.59847752,0.80087349,-0.44589393,0.97398118,-1.61004433,0.44738133,-0.18137220,0.00000000,-0.00000000
0.98749375,2.57374421,-3.72193072,0.06011684,-0.01161645,0.24279455,-0.06265329,0.66564197,-0.43165124,0.38523279,-1.63599163,0.79911835,-0.44363135,0.97693289,-1.58641412,0.43950084,-0.18243973,0.00000000,-0.00000000
0.99349675,2.56991030,-3.72940524,0.06210144,-0.01117658,0.23944757,-0.06277518,0.66005788,-0.43535461,0.38510758,-1.66775033,0.79309718,-0.43972550,0.97785154,-1.55763564,0.43164973,-0.18277572,0.00000000,-0.00000000
0.99949975,2.56086484,-3.72461099,0.06420617,-0.01072355,0.23514118,-0.06263838,0.65312177,-0.43751276,0.38434022,-1.69341132,0.78279800,-0.43427139,0.97662119,-1.52427058,0.42380571,-0.18238212,0.00000000,-0.00000000
1.00550275,2.54645095,-3.70798669,0.06639728,-0.01026784,0.22988713,-0.06224882,0.64480863,-0.43812397,0.38291456,-1.71272961,0.76830904,-0.42739223,0.97316641,-1.48697095,0.41594859,-0.18127505,0.00000000,-0.00000000
1.01150575,2.52661343,-3.68017820,0.06863604,-0.00981980,0.22372193,-0.06161751,0.63511985,-0.43720670,0.38082482,-1.72556542,0.74981540,-0.41923764,0.96745252,-1.44646344,0.40806183,-0.17948481,0.00000000,-0.00000000
1.01750875,2.50139580,-3.64202777,0.07087956,-0.00938947,0.21670590,-0.06076044,0.62408346,-0.43480017,0.37807458,-1.73189040,0.72759239,-0.40998140,0.95948437,-1.40353303,0.40013376,-0.17705542,0.00000000,-0.00000000
1.02351176,2.47093412,-3.59456053,0.07308164,-0.00898636,0.20892135,-0.05969829,0.61175323,-0.43096475,0.37467557,-1.73179191,0.70199587,-0.39981891,0.94930376,-1.35900605,0.39215854,-0.17404398,0.00000000,-0.00000000
1.02951476,2.43544878,-3.53896821,0.07519386,-0.00861925,0.20046998,-0.05845603,0.59820696,-0.42578216,0.37064647,-1.72547511,0.67345006,-0.38896426,0.93698607,-1.31373326,0.38413693,-0.17051965,0.00000000,-0.00000000
1.03551776,2.39523498,-3.47659025,0.07716670,-0.00829612,0.19146974,-0.05706239,0.58354421,-0.41935529,0.36601178,-1.71326251,0.64243353,-0.37764689,0.92263641,-1.26857312,0.37607704,-0.16656244,0.00000000,-0.00000000
1.04152076,2.35065316,-3.40889215,0.07895080,-0.00802400,0.18205125,-0.05554923,0.56788352,-0.41180762,0.36080101,-1.69559095,0.60946397,-0.36610795,0.90638562,-1.22437549,0.36799509,-0.16226165,0.00000000,-0.00000000
1.04752376,2.30212008,-3.33744111,0.08049825,-0.00780897,0.17235398,-0.05395090,0.55135961,-0.40328212,0.35504820,-1.67300569,0.57508259,-0.35459624,0.88838662,-1.18196590,0.35991621,-0.15771416,0.00000000,-0.00000000
1.05352676,2.25010108,-3.26387903,0.08176393,-0.00765606,0.16252240,-0.05230333,0.53412059,-0.39393965,0.34879182,-1.64615176,0.53983857,-0.34336379,0.86881114,-1.14213049,0.35187534,-0.15302246,0.00000000,-0.00000000
1.05952976,2.19510411,-3.18989289,0.08270681,-0.00756930,0.15270216,-0.05064327,0.51632532,-0.38395666,0.34207509,-1.61576249,0.50427449,-0.33266102,0.84784719,-1.10560162,0.34391829,-0.14829252,0.00000000,-0.00000000
1.06553277,2.13767531,-3.11718266,0.08329119,-0.00755168,0.14303663,-0.04900734,0.49814113,-0.37352232,0.33494667,-1.58264531,0.46891302,-0.32273170,0.82569711,-1.07304429,0.33610263,-0.14363154,0.00000000,-0.00000000
1.07153577,2.07839605,-3.04742714,0.08348787,-0.00760521,0.13366365,-0.04743113,0.47974173,-0.36283505,0.32746152,-1.54766512,0.43424540,-0.31380747,0.80257631,-1.04504332,0.32849858,-0.13914561,0.00000000,-0.00000000
1.07753877,2.01788095,-2.98224803,0.08327509,-0.00773087,0.12471279,-0.04594828,0.46130541,-0.35209845,0.31968194,-1.51172538,0.40072194,-0.30610243,0.77871236,-1.02209150,0.32118962,-0.13493729,0.00000000,-0.00000000
1.08354177,1.95677605,-2.92317291,0.08263932,-0.00792870,0.11630303,-0.04458961,0.44301336,-0.34151672,0.31167853,-1.47574739,0.36874470,-0.29980744,0.75434431,-1.00457878,0.31427259,-0.13110329,0.00000000,-0.00000000
1.08954477,1.89575653,-2.87159788,0.08157577,-0.00819776,0.10854089,-0.04338226,0.42504801,-0.33128980,0.30353086,-1.44064810,0.33866226,-0.29508479,0.72972189,-0.99278274,0.30785726,-0.12773215,0.00000000,-0.00000000
1.09554777,1.83552298,-2.82875071,0.08008869,-0.00853616,0.10151904,-0.04234898,0.40759125,-0.32160821,0.29532776,-1.40731699,0.31076667,-0.29206297,0.70510424,-0.98686061,0.30206513,-0.12490207,0.00000000,-0.00000000
1.10155078,1.77679549,-2.79565572,0.07819130,-0.00894107,0.09531525,-0.04150751,0.39082235,-0.31264785,0.28716715,-1.37659270,0.28529219,-0.29083208,0.68075805,-0.98684312,0.29702727,-0.12267900,0.00000000,-0.00000000
1.10755378,1.72030517,-2.77310139,0.07590550,-0.00940869,0.08999172,-0.04087001,0.37491556,-0.30456495,0.27915503,-1.34923985,0.26241561,-0.29143985,0.65695469,-0.99263056,0.29288136,-0.12111490,0.00000000,-0.00000000
1.11355678,1.66678243,-2.76161210,0.07326127,-0.00993427,0.08559467,-0.04044280,0.36003723,-0.29749128,0.27140393,-1.32592695,0.24225789,-0.29388869,0.63396631,-1.00399134,0.28976762,-0.12024643,0.00000000,-0.00000000
1.11955978,1.61694219,-2.76142522,0.07029583,-0.01051208,0.08215416,-0.04022612,0.34634248,-0.29152998,0.26403050,-1.30720609,0.22488679,-0.29813374,0.61206084,-1.02056340,0.28782392,-0.12009396,0.00000000,-0.00000000
1.12556278,1.57146633,-2.77247485,0.06705258,-0.01113548,0.07968408,-0.04021416,0.33397144,-0.28675198,0.25715256,-1.29349504,0.21032014,-0.30408229,0.59149604,-1.04185881,0.28718017,-0.12066106,0.00000000,-0.00000000
1.13156578,1.53098368,-2.79438336,0.06357985,-0.01179686,0.07818224,-0.04039528,0.32304523,-0.28319334,0.25088550,-1.28506265,0.19852955,-0.31159459,0.57251263,-1.06727167,0.28795208,-0.12193446,0.00000000,-0.00000000
1.13756878,1.49604887,-2.82646167,0.05992961,-0.01248777,0.07763068,-0.04075237,0.31366181,-0.28085367,0.24533837,-1.28201829,0.18944432,-0.32048617,0.55532701,-1.09608943,0.29023471,-0.12388455,0.00000000,-0.00000000
1.14357179,1.46712082,-2.86771918,0.05615603,-0.01319892,0.07799597,-0.04126347,0.30589190,-0.27969559,0.24060977,-1.28430574,0.18295537,-0.33053168,0.54012385,-1.12750770,0.29409615,-0.12646644,0.00000000,-0.00000000
1.14957479,1.44454250,-2.91688358,0.05231413,-0.01392032,0.07922979,-0.04190250,0.29977528,-0.27964544,0.23678389,-1.29170234,0.17891925,-0.34147033,0.52704896,-1.16064823,0.29957154,-0.12962151,0.00000000,-0.00000000
1.15557779,1.42852320,-2.97243090,0.04845849,-0.01464142,0.08126961,-0.04264022,0.29531775,-0.28059530,0.23392683,-1.30382360,0.17716197,-0.35301263,0.51620316,-1.19457991,0.30665802,-0.13327952,0.00000000,-0.00000000
1.16158079,1.41912481,-3.03262522,0.04464207,-0.01535125,0.08403959,-0.04344525,0.29248897,-0.28240615,0.23208356,-1.32013348,0.17748292,-0.36484842,0.50763731,-1.22834218,0.31531088,-0.13736127,0.00000000,-0.00000000
