energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Na_s_up,S_s_up,S_p_up
-0.00300150,1.15001084,0.05061376,0.53032576,0.52797789,0.07172904,0.27562931,0.06135738,0.22794966
0.00300150,1.14360308,0.04601601,0.52657066,0.52920694,0.07089039,0.27918427,0.06134419,0.22771134
0.00900450,1.14295050,0.04161643,0.52472761,0.53203921,0.07044109,0.28341290,0.06146104,0.22954729
0.01500750,1.14804216,0.03745884,0.52475470,0.53641892,0.07038406,0.28819162,0.06169060,0.23346842
0.02101051,1.15877264,0.03357965,0.52657796,0.54226274,0.07071531,0.29339862,0.06201498,0.23945173
0.02701351,1.17494900,0.03000764,0.53009554,0.54946322,0.07142431,0.29891783,0.06241665,0.24744114
0.03301651,1.19629829,0.02676413,0.53518176,0.55789207,0.07249445,0.30464200,0.06287910,0.25734879
0.03901951,1.22247533,0.02386329,0.54169100,0.56740334,0.07390348,0.31047482,0.06338742,0.26905667
0.04502251,1.25307081,0.02131268,0.54946120,0.57783633,0.07562403,0.31633213,0.06392865,0.28241863
0.05102551,1.28761930,0.01911396,0.55831706,0.58901822,0.07762423,0.32214219,0.06449197,0.29726287
0.05702851,1.32560744,0.01726367,0.56807286,0.60076660,0.07986824,0.32784528,0.06506875,0.31339480
0.06303152,1.36648217,0.01575401,0.57853506,0.61289170,0.08231695,0.33339252,0.06565237,0.33060035
0.06903452,1.40965912,0.01457368,0.58950461,0.62519870,0.08492858,0.33874431,0.06623800,0.34864972
0.07503752,1.45453107,0.01370858,0.60077918,0.63748991,0.08765945,0.34386844,0.06682223,0.36730140
0.08104052,1.50047645,0.01314250,0.61215538,0.64956713,0.09046464,0.34873805,0.06740262,0.38630652
0.08704352,1.54686793,0.01285767,0.62343086,0.66123397,0.09329879,0.35332961,0.06797730,0.40541327
0.09304652,1.59308071,0.01283517,0.63440655,0.67229842,0.09611676,0.35762099,0.06854447,0.42437145
0.09904952,1.63850047,0.01305522,0.64488884,0.68257533,0.09887440,0.36158988,0.06910199,0.44293671
0.10505253,1.68253074,0.01349741,0.65469177,0.69188896,0.10152918,0.36521236,0.06964699,0.46087461
0.11105553,1.72459932,0.01414075,0.66363910,0.70007538,0.10404082,0.36846191,0.07017548,0.47796414
0.11705853,1.76416368,0.01496369,0.67156619,0.70698462,0.10637178,0.37130867,0.07068217,0.49400066
0.12306153,1.80071509,0.01594403,0.67832171,0.71248257,0.10848769,0.37371908,0.07116021,0.50879821
0.12906453,1.83378148,0.01705884,0.68376884,0.71645231,0.11035765,0.37565579,0.07160112,0.52219094
0.13506753,1.86292891,0.01828439,0.68778633,0.71879508,0.11195440,0.37707784,0.07199473,0.53403395
0.14107054,1.88776206,0.01959605,0.69026890,0.71943064,0.11325441,0.37794103,0.07232922,0.54420332
0.14707354,1.90792375,0.02096831,0.69112751,0.71829717,0.11423784,0.37819853,0.07259131,0.55259559
0.15307654,1.92309396,0.02237481,0.69028911,0.71535069,0.11488843,0.37780169,0.07276636,0.55912683
0.15907954,1.93298876,0.02378850,0.68769625,0.71056418,0.11519335,0.37670096,0.07283876,0.56373134
0.16508254,1.93735962,0.02518189,0.68330658,0.70392649,0.11514299,0.37484703,0.07279217,0.56636033
0.17108554,1.93599336,0.02652736,0.67709231,0.69544111,0.11473080,0.37219213,0.07261003,0.56698069
0.17708854,1.92871332,0.02779766,0.66903978,0.68512519,0.11395310,0.36869147,0.07227594,0.56557392
0.18309155,1.91538167,0.02896635,0.65914927,0.67300855,0.11280904,0.36430485,0.07177427,0.56213558
0.18909455,1.89590326,0.03000843,0.64743513,0.65913324,0.11130054,0.35899837,0.07109062,0.55667505
0.19509755,1.87023059,0.03090089,0.63392613,0.64355326,0.10943229,0.35274620,0.07021247,0.54921580
0.20110055,1.83836989,0.03162335,0.61866617,0.62633474,0.10721194,0.34553244,0.06912968,0.53979612
0.20710355,1.80038766,0.03215861,0.60171517,0.60755647,0.10465018,0.33735277,0.06783506,0.52847009
0.21310655,1.75641735,0.03249317,0.58315008,0.58731054,0.10176095,0.32821612,0.06632482,0.51530878
0.21910955,1.70666525,0.03261766,0.56306586,0.56570315,0.09856164,0.31814588,0.06459895,0.50040143
0.22511256,1.65141527,0.03252712,0.54157621,0.54285528,0.09507320,0.30718092,0.06266157,0.48385642
0.23111556,1.59103162,0.03222116,0.51881398,0.51890315,0.09132023,0.29537605,0.06052100,0.46580186
0.23711856,1.52595917,0.03170400,0.49493104,0.49399823,0.08733095,0.28280198,0.05818985,0.44638558
0.24312156,1.45672084,0.03098434,0.47009748,0.46830673,0.08313704,0.26954474,0.05568486,0.42577449
0.24912456,1.38391208,0.03007503,0.44450016,0.44200842,0.07877336,0.25570445,0.05302661,0.40415307
0.25512756,1.30819208,0.02899266,0.41834046,0.41529483,0.07427752,0.24139354,0.05023910,0.38172112
0.26113057,1.23027230,0.02775702,0.39183136,0.38836668,0.06968929,0.22673446,0.04734921,0.35869070
0.26713357,1.15090250,0.02639043,0.36519387,0.36143080,0.06504993,0.21185690,0.04438602,0.33528242
0.27313657,1.07085486,0.02491705,0.33865307,0.33469656,0.06040139,0.19689473,0.04138011,0.31172123
0.27913957,0.99090706,0.02336213,0.31243377,0.30837194,0.05578551,0.18198274,0.03836275,0.28823178
0.28514257,0.91182496,0.02175124,0.28675617,0.28265955,0.05124312,0.16725330,0.03536515,0.26503383
0.29114557,0.83434576,0.02010955,0.26183157,0.25775266,0.04681323,0.15283315,0.03241772,0.24233762
0.29714857,0.75916250,0.01846119,0.23785853,0.23383158,0.04253226,0.13884045,0.02954934,0.22033966
0.30315158,0.68691036,0.01682863,0.21501949,0.21106047,0.03843337,0.12538213,0.02678683,0.19921902
0.30915458,0.61815562,0.01523222,0.19347803,0.18958479,0.03454589,0.11255182,0.02415438,0.17913430
0.31515758,0.55338737,0.01368980,0.17337703,0.16952944,0.03089498,0.10042820,0.02167324,0.16022144
0.32116058,0.49301245,0.01221647,0.15483751,0.15099767,0.02750135,0.08907404,0.01936151,0.14259233
0.32716358,0.43735333,0.01082440,0.13795837,0.13407084,0.02438119,0.07853574,0.01723398,0.12633432
0.33316658,0.38664903,0.00952287,0.12281682,0.11880881,0.02154624,0.06884353,0.01530217,0.11151056
0.33916958,0.34105858,0.00831829,0.10946949,0.10525100,0.01900402,0.06001211,0.01357449,0.09816108
0.34517259,0.30066660,0.00721437,0.09795397,0.09341799,0.01675811,0.05204175,0.01205638,0.08630440
0.35117559,0.26549050,0.00621239,0.08829071,0.08331343,0.01480859,0.04491975,0.01075067,0.07593974
0.35717859,0.23548861,0.00531144,0.08048498,0.07492609,0.01315243,0.03862218,0.00965777,0.06704935
0.36318159,0.21056877,0.00450875,0.07452880,0.06823199,0.01178395,0.03311567,0.00877610,0.05960111
0.36918459,0.19059666,0.00380004,0.07040265,0.06319633,0.01069533,0.02835938,0.00810230,0.05355099
0.37518759,0.17540353,0.00317985,0.06807676,0.05977513,0.00987691,0.02430688,0.00763154,0.04884539
0.38119060,0.16479280,0.00264187,0.06751193,0.05791646,0.00931761,0.02090782,0.00735772,0.04542313
0.38719360,0.15854539,0.00217920,0.06865981,0.05756129,0.00900517,0.01810964,0.00727364,0.04321717
0.39319660,0.15642347,0.00178470,0.07146265,0.05864370,0.00892631,0.01585883,0.00737107,0.04215576
0.39919960,0.15817281,0.00145116,0.07585249,0.06109080,0.00906686,0.01410214,0.00764081,0.04216335
0.40520260,0.16352363,0.00117150,0.08174994,0.06482211,0.00941175,0.01278743,0.00807260,0.04316092
0.41120560,0.17219036,0.00093897,0.08906270,0.06974870,0.00994499,0.01186432,0.00865514,0.04506611
0.41720860,0.18387049,0.00074720,0.09768389,0.07577212,0.01064959,0.01128463,0.00937589,0.04779301
0.42321161,0.19824302,0.00059033,0.10749048,0.08278335,0.01150742,0.01100260,0.01022102,0.05125179
0.42921461,0.21496676,0.00046306,0.11834198,0.09066183,0.01249915,0.01097502,0.01117530,0.05534836
0.43521761,0.23367908,0.00036062,0.13007963,0.09927481,0.01360413,0.01116114,0.01222201,0.05998401
0.44122061,0.25399543,0.00027883,0.14252616,0.10847717,0.01480035,0.01152264,0.01334294,0.06505527
0.44722361,0.27550999,0.00021404,0.15548644,0.11811180,0.01606455,0.01202342,0.01451843,0.07045402
0.45322661,0.29779773,0.00016313,0.16874904,0.12801067,0.01737224,0.01262955,0.01572752,0.07606802
0.45922961,0.32041812,0.00012344,0.18208876,0.13799658,0.01869801,0.01330907,0.01694810,0.08178174
0.46523262,0.34292042,0.00009273,0.19527018,0.14788578,0.02001578,0.01403200,0.01815732,0.08747770
0.47123562,0.36485067,0.00006916,0.20805215,0.15749116,0.02129924,0.01477026,0.01933186,0.09303814
0.47723862,0.38576012,0.00005122,0.22019305,0.16662613,0.02252235,0.01549779,0.02044849,0.09834720
0.48324162,0.40521474,0.00003765,0.23145679,0.17510904,0.02365989,0.01619058,0.02148454,0.10329321
0.48924462,0.42280561,0.00002748,0.24161917,0.18276783,0.02468808,0.01682689,0.02241846,0.10777139
0.49524762,0.43815965,0.00001992,0.25047432,0.18944486,0.02558517,0.01738743,0.02323041,0.11168650
0.50125063,0.45095007,0.00001433,0.25784114,0.19500161,0.02633213,0.01785552,0.02390280,0.11495556
0.50725363,0.46090629,0.00001024,0.26356919,0.19932314,0.02691316,0.01821737,0.02442083,0.11751032
0.51325663,0.46782256,0.00000726,0.26754393,0.20232189,0.02731621,0.01846219,0.02477288,0.11929951
0.51925963,0.47156504,0.00000511,0.26969089,0.20394088,0.02753344,0.01858235,0.02495094,0.12029065
0.52526263,0.47207678,0.00000357,0.26997879,0.20415592,0.02756145,0.01857348,0.02495078,0.12047141
0.53126563,0.46938047,0.00000248,0.26842117,0.20297687,0.02740147,0.01843440,0.02477211,0.11985029
0.53726863,0.46357876,0.00000171,0.26507670,0.20044781,0.02705937,0.01816713,0.02441857,0.11845678
0.54327164,0.45485201,0.00000117,0.26004798,0.19664611,0.02654553,0.01777663,0.02389754,0.11634087
0.54927464,0.44345370,0.00000079,0.25347895,0.19168046,0.02587457,0.01727060,0.02321989,0.11357191
0.55527764,0.42970361,0.00000054,0.24555108,0.18568794,0.02506495,0.01665916,0.02239957,0.11023692
0.56128064,0.41397908,0.00000036,0.23647840,0.17883025,0.02413847,0.01595441,0.02145316,0.10643842
0.56728364,0.39670482,0.00000024,0.22650167,0.17128929,0.02311963,0.01517005,0.02039925,0.10229186
0.57328664,0.37834153,0.00000016,0.21588198,0.16326228,0.02203503,0.01432086,0.01925786,0.09792270
0.57928964,0.35937399,0.00000010,0.20489396,0.15495661,0.02091260,0.01342226,0.01804981,0.09346339
0.58529265,0.34029899,0.00000007,0.19381895,0.14658466,0.01978099,0.01248978,0.01679606,0.08905022
0.59129565,0.32161347,0.00000004,0.18293829,0.13835866,0.01866876,0.01153868,0.01551717,0.08482022
0.59729865,0.30380345,0.00000003,0.17252708,0.13048597,0.01760386,0.01058348,0.01423272,0.08090817
0.60330165,0.28733386,0.00000002,0.16284855,0.12316476,0.01661294,0.00963767,0.01296085,0.07744390
0.60930465,0.27263969,0.00000001,0.15414903,0.11658017,0.01572090,0.00871337,0.01171788,0.07454975
0.61530765,0.26011851,0.00000001,0.14665396,0.11090126,0.01495043,0.00782115,0.01051803,0.07233842
0.62131066,0.25012458,0.00000000,0.14056458,0.10627843,0.01432169,0.00696989,0.00937325,0.07091116
0.62731366,0.24296438,0.00000000,0.13605569,0.10284168,0.01385204,0.00616667,0.00829307,0.07035629
0.63331666,0.23889373,0.00000000,0.13327410,0.10069942,0.01355591,0.00541684,0.00728469,0.07074809
0.63931966,0.23811626,0.00000000,0.13233805,0.09993793,0.01344467,0.00472401,0.00635297,0.07214604
0.64532266,0.24078311,0.00000000,0.13333717,0.10062134,0.01352669,0.00409022,0.00550062,0.07459435
0.65132566,0.24699379,0.00000000,0.13633318,0.10279210,0.01380732,0.00351602,0.00472843,0.07812180
0.65732866,0.25679792,0.00000000,0.14136104,0.10647183,0.01428906,0.00300073,0.00403546,0.08274186
0.66333167,0.27019770,0.00000000,0.14843045,0.11166246,0.01497170,0.00254257,0.00341931,0.08845305
0.66933467,0.28715099,0.00000000,0.15752769,0.11834766,0.01585250,0.00213889,0.00287643,0.09523945
0.67533767,0.30757478,0.00000000,0.16861755,0.12649431,0.01692638,0.00178638,0.00240236,0.10307149
0.68134067,0.33134879,0.00000000,0.18164532,0.13605412,0.01818617,0.00148125,0.00199202,0.11190679
0.68734367,0.35831923,0.00000000,0.19653878,0.14696523,0.01962280,0.00121942,0.00163991,0.12169114
0.69334667,0.38830243,0.00000000,0.21320997,0.15915374,0.02122557,0.00099666,0.00134034,0.13235960
0.69934967,0.42108817,0.00000000,0.23155677,0.17253502,0.02298230,0.00080875,0.00108762,0.14383754
0.70535268,0.45644272,0.00000000,0.25146416,0.18701500,0.02487951,0.00065155,0.00087622,0.15604178
0.71135568,0.49411129,0.00000000,0.27280516,0.20249103,0.02690262,0.00052114,0.00070084,0.16888157
0.71735868,0.53381997,0.00000000,0.29544129,0.21885262,0.02903604,0.00041384,0.00055654,0.18225956
0.72336168,0.57527698,0.00000000,0.31922265,0.23598178,0.03126326,0.00032627,0.00043877,0.19607259
0.72936468,0.61817330,0.00000000,0.34398765,0.25375316,0.03356691,0.00025538,0.00034344,0.21021240
0.73536768,0.66218259,0.00000000,0.36956227,0.27203384,0.03592875,0.00019846,0.00026689,0.22456607
0.74137069,0.70696073,0.00000000,0.39575916,0.29068293,0.03832969,0.00015312,0.00020592,0.23901638
0.74737369,0.75214487,0.00000000,0.42237650,0.30955107,0.04074974,0.00011729,0.00015773,0.25344206
0.75337669,0.79735238,0.00000000,0.44919694,0.32847982,0.04316794,0.00008920,0.00011995,0.26771783
0.75937969,0.84217998,0.00000000,0.47598667,0.34730115,0.04556236,0.00006735,0.00009057,0.28171458
0.76538269,0.88620330,0.00000000,0.50249496,0.36583723,0.04791006,0.00005048,0.00006789,0.29529945
0.77138569,0.92897721,0.00000000,0.52845425,0.38390045,0.05018710,0.00003757,0.00005053,0.30833614
0.77738869,0.97003738,0.00000000,0.55358114,0.40129409,0.05236865,0.00002776,0.00003733,0.32068549
0.78339170,1.00890318,0.00000000,0.57757834,0.41781356,0.05442913,0.00002036,0.00002739,0.33220629
0.78939470,1.04508239,0.00000000,0.60013777,0.43324843,0.05634243,0.00001483,0.00001995,0.34275658
0.79539770,1.07807764,0.00000000,0.62094493,0.44738526,0.05808227,0.00001072,0.00001442,0.35219541
0.80140070,1.10739482,0.00000000,0.63968445,0.46001120,0.05962262,0.00000770,0.00001035,0.36038505
0.80740370,1.13255324,0.00000000,0.65604679,0.47091846,0.06093827,0.00000549,0.00000738,0.36719370
0.81340670,1.15309722,0.00000000,0.66973591,0.47990935,0.06200535,0.00000388,0.00000522,0.37249860
0.81940970,1.16860899,0.00000000,0.68047764,0.48680186,0.06280207,0.00000273,0.00000367,0.37618946
0.82541271,1.17872201,0.00000000,0.68802842,0.49143547,0.06330942,0.00000190,0.00000256,0.37817208
0.83141571,1.18313446,0.00000000,0.69218396,0.49367695,0.06351180,0.00000132,0.00000177,0.37837197
0.83741871,1.18162183,0.00000000,0.69278748,0.49342589,0.06339775,0.00000091,0.00000122,0.37673775
0.84342171,1.17404828,0.00000000,0.68973700,0.49061956,0.06296051,0.00000062,0.00000083,0.37324423
0.84942471,1.16037579,0.00000000,0.68299126,0.48523693,0.06219849,0.00000042,0.00000057,0.36789484
0.85542771,1.14067057,0.00000000,0.67257392,0.47730143,0.06111562,0.00000029,0.00000038,0.36072333
0.86143072,1.11510635,0.00000001,0.65857581,0.46688242,0.05972151,0.00000020,0.00000026,0.35179453
0.86743372,1.08396405,0.00000001,0.64115477,0.45409510,0.05803142,0.00000015,0.00000018,0.34120413
0.87343672,1.04762780,0.00000002,0.62053344,0.43909881,0.05606606,0.00000012,0.00000013,0.32907738
0.87943972,1.00657729,0.00000002,0.59699453,0.42209386,0.05385115,0.00000011,0.00000010,0.31556673
0.88544272,0.96137683,0.00000004,0.57087421,0.40331683,0.05141688,0.00000012,0.00000009,0.30084850
0.89144572,0.91266142,0.00000006,0.54255358,0.38303468,0.04879714,0.00000016,0.00000009,0.28511871
0.89744872,0.86112056,0.00000009,0.51244876,0.36153786,0.04602866,0.00000022,0.00000011,0.26858823
0.90345173,0.80748050,0.00000013,0.48100002,0.33913275,0.04315007,0.00000033,0.00000015,0.25147746
0.90945473,0.75248575,0.00000020,0.44866050,0.31613381,0.04020093,0.00000048,0.00000022,0.23401081
0.91545773,0.69688071,0.00000030,0.41588495,0.29285572,0.03722074,0.00000072,0.00000032,0.21641116
0.92146073,0.64139222,0.00000045,0.38311908,0.26960598,0.03424802,0.00000107,0.00000048,0.19889466
0.92746373,0.58671377,0.00000066,0.35078992,0.24667813,0.03131943,0.00000158,0.00000070,0.18166597
0.93346673,0.53349200,0.00000097,0.31929762,0.22434600,0.02846913,0.00000231,0.00000103,0.16491414
0.93946973,0.48231601,0.00000141,0.28900894,0.20285915,0.02572813,0.00000337,0.00000150,0.14880942
0.94547274,0.43370968,0.00000204,0.26025260,0.18243953,0.02312391,0.00000487,0.00000217,0.13350086
0.95147574,0.38812729,0.00000293,0.23331658,0.16327956,0.02068017,0.00000700,0.00000311,0.11911493
0.95747874,0.34595215,0.00000418,0.20844735,0.14554153,0.01841678,0.00000997,0.00000444,0.10575507
0.96348174,0.30749825,0.00000592,0.18585075,0.12935817,0.01634980,0.00001412,0.00000628,0.09350211
0.96948474,0.27301439,0.00000832,0.16569452,0.11483440,0.01449174,0.00001984,0.00000883,0.08241545
0.97548774,0.24269040,0.00001160,0.14811188,0.10204983,0.01285185,0.00002768,0.00001231,0.07253495
0.98149075,0.21666480,0.00001607,0.13320598,0.09106196,0.01143654,0.00003833,0.00001706,0.06388321
0.98749375,0.19503337,0.00002210,0.12105481,0.08190970,0.01024978,0.00005271,0.00002345,0.05646818
0.99349675,0.17785790,0.00003017,0.11171606,0.07461701,0.00929359,0.00007197,0.00003202,0.05028599
0.99949975,0.16517463,0.00004090,0.10523169,0.06919636,0.00856846,0.00009755,0.00004340,0.04532360
1.00550275,0.15700176,0.00005504,0.10163172,0.06565185,0.00807373,0.00013128,0.00005841,0.04156137
1.01150575,0.15334555,0.00007354,0.10093709,0.06398164,0.00780789,0.00017540,0.00007804,0.03897526
1.01750875,0.15420468,0.00009755,0.10316123,0.06417978,0.00776885,0.00023266,0.00010352,0.03753862
1.02351176,0.15957270,0.00012846,0.10831028,0.06623709,0.00795400,0.00030640,0.00013633,0.03722343
1.02951476,0.16943825,0.00016797,0.11638197,0.07014122,0.00836024,0.00040061,0.00017825,0.03800113
1.03551776,0.18378324,0.00021804,0.12736294,0.07587580,0.00898390,0.00052004,0.00023139,0.03984274
1.04152076,0.20257907,0.00028100,0.14122501,0.08341883,0.00982051,0.00067021,0.00029821,0.04271862
1.04752376,0.22578115,0.00035955,0.15792026,0.09274029,0.01086455,0.00085756,0.00038156,0.04659763
1.05352676,0.25332195,0.00045675,0.17737546,0.10379929,0.01210908,0.00108938,0.00048471,0.05144606
1.05952976,0.28510333,0.00057606,0.19948604,0.11654086,0.01354537,0.00137395,0.00061133,0.05722612
1.06553277,0.32098826,0.00072131,0.22411016,0.13089254,0.01516248,0.00172040,0.00076548,0.06389435
1.07153577,0.36079283,0.00089671,0.25106319,0.14676127,0.01694693,0.00213874,0.00095161,0.07140005
1.07753877,0.40427887,0.00110675,0.28011313,0.16403043,0.01888233,0.00263971,0.00117452,0.07968361
1.08354177,0.45114788,0.00135618,0.31097735,0.18255766,0.02094917,0.00323463,0.00143922,0.08867525
1.08954477,0.50103667,0.00164989,0.34332108,0.20217339,0.02312468,0.00393517,0.00175092,0.09829397
1.09554777,0.55351512,0.00199280,0.37675794,0.22268043,0.02538284,0.00475305,0.00211483,0.10844691
1.10155078,0.60808651,0.00238970,0.41085275,0.24385465,0.02769448,0.00569969,0.00253604,0.11902927
1.10755378,0.66419048,0.00284506,0.44512677,0.26544687,0.03002767,0.00678579,0.00301929,0.12992470
1.11355678,0.72120876,0.00336287,0.47906531,0.28718603,0.03234810,0.00802085,0.00356883,0.14100632
1.11955978,0.77847362,0.00394637,0.51212770,0.30878344,0.03461974,0.00941262,0.00418809,0.15213826
1.12556278,0.83527877,0.00459787,0.54375917,0.32993822,0.03680559,0.01096657,0.00487952,0.16317768
1.13156578,0.89089247,0.00531845,0.57340444,0.35034355,0.03886854,0.01268535,0.00564430,0.17397734
1.13756878,0.94457226,0.00610778,0.60052246,0.36969360,0.04077227,0.01456817,0.00648207,0.18438844
1.14357179,0.99558090,0.00696390,0.62460158,0.38769089,0.04248228,0.01661036,0.00739076,0.19426374
1.14957479,1.04320287,0.00788301,0.64517473,0.40405376,0.04396686,0.01880290,0.00836637,0.20346082
1.15557779,1.08676071,0.00885935,0.66183380,0.41852357,0.04519799,0.02113214,0.00940281,0.21184536
1.16158079,1.12563077,0.00988513,0.67424256,0.43087149,0.04615221,0.02357954,0.01049185,0.21929420
1.16758379,1.15925762,0.01095050,0.68214752,0.44090442,0.04681134,0.02612174,0.01162310,0.22569823
1.17358679,1.18716660,0.01204362,0.68538632,0.44846996,0.04716303,0.02873062,0.01278404,0.23096489
1.17958979,1.20897427,0.01315079,0.68389306,0.45346010,0.04720116,0.03137373,0.01396025,0.23502023
1.18559280,1.22439628,0.01425672,0.67770043,0.45581358,0.04692596,0.03401485,0.01513559,0.23781041
1.19159580,1.23325247,0.01534478,0.66693849,0.45551684,0.04634402,0.03661472,0.01629261,0.23930265
1.19759880,1.23546936,0.01639748,0.65183020,0.45260353,0.04546800,0.03913206,0.01741290,0.23948568
1.20360180,1.23107981,0.01739685,0.63268381,0.44715274,0.04431620,0.04152469,0.01847766,0.23836954
1.20960480,1.22022023,0.01832498,0.60988266,0.43928589,0.04291192,0.04375076,0.01946821,0.23598489
1.21560780,1.20312553,0.01916459,0.58387260,0.42916271,0.04128275,0.04577018,0.02036659,0.23238182
1.22161081,1.18012210,0.01989956,0.55514795,0.41697629,0.03945960,0.04754595,0.02115619,0.22762832
1.22761381,1.15161927,0.02051551,0.52423633,0.40294756,0.03747585,0.04904562,0.02182231,0.22180837
1.23361681,1.11809959,0.02100027,0.49168320,0.38731948,0.03536635,0.05024257,0.02235277,0.21501982
1.23961981,1.08010830,0.02134440,0.45803675,0.37035101,0.03316645,0.05111728,0.02273837,0.20737207
1.24562281,1.03824247,0.02154152,0.42383364,0.35231130,0.03091112,0.05165833,0.02297331,0.19898376
1.25162581,0.99313999,0.02158867,0.38958622,0.33347413,0.02863411,0.05186332,0.02305556,0.18998043
1.25762881,0.94546886,0.02148645,0.35577162,0.31411284,0.02636727,0.05173944,0.02298702,0.18049221
1.26363182,0.89591690,0.02123910,0.32282297,0.29449591,0.02413997,0.05130391,0.02277361,0.17065171
1.26963482,0.84518217,0.02085453,0.29112295,0.27488311,0.02197863,0.05058404,0.02242523,0.16059206
1.27563782,0.79396418,0.02034412,0.26099979,0.25552251,0.01990648,0.04961718,0.02195558,0.15044514
1.28164082,0.74295597,0.01972251,0.23272549,0.23664812,0.01794336,0.04845033,0.02138188,0.14034006
1.28764382,0.69283723,0.01900728,0.20651631,0.21847827,0.01610575,0.04713958,0.02072448,0.13040186
1.29364682,0.64426820,0.01821857,0.18253501,0.20121461,0.01440684,0.04574938,0.02000633,0.12075047
1.29964982,0.59788462,0.01737862,0.16089479,0.18504162,0.01285677,0.04435165,0.01925250,0.11149991
1.30565283,0.55429341,0.01651135,0.14166429,0.17012666,0.01146284,0.04302476,0.01848951,0.10275764
1.31165583,0.51406905,0.01564183,0.12487347,0.15662020,0.01022991,0.04185241,0.01774473,0.09462416
1.31765883,0.47775053,0.01479582,0.11051991,0.14465638,0.00916070,0.04092246,0.01704575,0.08719273
1.32366183,0.44583869,0.01399936,0.09857511,0.13435357,0.00825618,0.04032567,0.01641970,0.08054921
1.32966483,0.41879369,0.01327827,0.08899054,0.12581493,0.00751593,0.04015434,0.01589270,0.07477193
1.33566783,0.39703251,0.01265781,0.08170315,0.11912880,0.00693841,0.04050094,0.01548924,0.06993161
1.34167084,0.38092621,0.01216229,0.07664004,0.11436884,0.00652130,0.04145658,0.01523167,0.06609125
1.34767384,0.37079678,0.01181472,0.07372229,0.11159393,0.00626165,0.04310942,0.01513972,0.06330594
1.35367684,0.36691343,0.01163655,0.07286763,0.11084760,0.00615607,0.04554289,0.01523007,0.06162245
1.35967984,0.36948822,0.01164730,0.07399216,0.11215718,0.00620078,0.04883378,0.01551601,0.06107885
1.36568284,0.37867094,0.01186435,0.07701096,0.11553249,0.00639169,0.05305024,0.01600709,0.06170376
1.37168584,0.39454332,0.01230257,0.08183776,0.12096424,0.00672426,0.05824948,0.01670893,0.06351554
1.37768884,0.41711271,0.01297411,0.08838380,0.12842214,0.00719352,0.06447554,0.01762299,0.06652123
1.38369185,0.44630538,0.01388806,0.09655595,0.13785284,0.00779383,0.07175679,0.01874649,0.07071539
1.38969485,0.48195981,0.01505015,0.10625447,0.14917785,0.00851877,0.08010357,0.02007233,0.07607882
1.39569785,0.52382041,0.01646250,0.11737035,0.16229155,0.00936094,0.08950585,0.02158915,0.08257724
1.40170085,0.57153201,0.01812330,0.12978276,0.17705950,0.01031178,0.09993111,0.02328138,0.09016007
1.40770385,0.62463591,0.02002660,0.14335656,0.19331724,0.01136138,0.11132254,0.02512950,0.09875932
1.41370685,0.68256773,0.02216213,0.15794028,0.21086969,0.01249837,0.12359769,0.02711026,0.10828885
1.41970985,0.74465785,0.02451518,0.17336463,0.22949140,0.01370981,0.13664784,0.02919705,0.11864388
1.42571286,0.81013485,0.02706660,0.18944181,0.24892783,0.01498116,0.15033795,0.03136040,0.12970111
1.43171586,0.87813228,0.02979290,0.20596568,0.26889757,0.01629634,0.16450757,0.03356848,0.14131937
1.43771886,0.94769904,0.03266645,0.22271289,0.28909585,0.01763778,0.17897272,0.03578777,0.15334091
1.44372186,1.01781353,0.03565589,0.23944513,0.30919915,0.01898666,0.19352863,0.03798374,0.16559344
1.44972486,1.08740136,0.03872664,0.25591221,0.32887087,0.02032317,0.20795358,0.04012163,0.17789281
1.45572786,1.15535633,0.04184148,0.27185630,0.34776813,0.02162683,0.22201363,0.04216721,0.19004640
1.46173087,1.22056413,0.04496139,0.28701683,0.36554924,0.02287689,0.23546811,0.04408761,0.20185707
1.46773387,1.28192810,0.04804631,0.30113615,0.38188190,0.02405281,0.24807583,0.04585210,0.21312757
1.47373687,1.33839604,0.05105612,0.31396568,0.39645158,0.02513472,0.25960171,0.04743282,0.22366537
1.47973987,1.38898718,0.05395155,0.32527220,0.40896998,0.02610394,0.26982359,0.04880545,0.23328746
1.48574287,1.43281804,0.05669507,0.33484417,0.41918306,0.02694345,0.27853895,0.04994980,0.24182526
1.49174587,1.46912623,0.05925181,0.34249773,0.42687841,0.02763838,0.28557122,0.05085020,0.24912916
1.49774887,1.49729104,0.06159027,0.34808212,0.43189151,0.02817641,0.29077550,0.05149582,0.25507264
1.50375188,1.51684987,0.06368301,0.35148426,0.43411077,0.02854812,0.29404327,0.05188083,0.25955568
1.50975488,1.52750979,0.06550707,0.35263230,0.43348085,0.02874728,0.29530595,0.05200434,0.26250738
1.51575788,1.52915365,0.06704438,0.35149793,0.43000432,0.02877097,0.29453717,0.05187023,0.26388767
1.52176088,1.52184041,0.06828177,0.34809737,0.42374144,0.02861967,0.29175355,0.05148683,0.26368787
1.52776388,1.50579983,0.06921104,0.34249093,0.41480811,0.02829721,0.28701395,0.05086646,0.26193036
1.53376688,1.48142163,0.06982868,0.33478118,0.40337193,0.02781060,0.28041737,0.05002484,0.25866714
1.53976988,1.44923982,0.07013556,0.32510976,0.38964681,0.02716977,0.27209937,0.04898048,0.25397742
