energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-0.62131066,6.93656552,-5.47708625,0.10881003,-0.00107973,0.07487311,-0.02711836,0.59510393,-0.23042663,4.25585319,-3.99252759,0.15927972,-0.00725352,1.15595128,-0.18048507,0.46150887,-0.13059831,0.82620342,-1.18904879
-0.61530765,6.86519199,-5.59089477,0.10935408,-0.00103157,0.07730370,-0.02789167,0.60064464,-0.23819669,4.18398341,-4.11615247,0.15871092,-0.00738369,1.15834510,-0.18503976,0.45695425,-0.12774254,0.82675811,-1.18606748
-0.60930465,6.78116345,-5.70849653,0.10968912,-0.00098626,0.07966554,-0.02878612,0.60538268,-0.24616302,4.10376042,-4.24039549,0.15757746,-0.00754644,1.15995056,-0.19014790,0.45147373,-0.12501463,0.82563178,-1.18521838
-0.60330165,6.68642591,-5.82799925,0.10985810,-0.00094482,0.08195601,-0.02981576,0.60949463,-0.25417963,4.01667036,-4.36277044,0.15592763,-0.00774500,1.16074939,-0.19587357,0.44520405,-0.12241624,0.82299929,-1.18682357
-0.59729865,6.58313507,-5.94734073,0.10990994,-0.00090828,0.08417580,-0.03099213,0.61317508,-0.26209713,3.92433787,-4.48068570,0.15382263,-0.00798179,1.16072158,-0.20226745,0.43829266,-0.11993965,0.81906595,-1.19116288
-0.59129565,6.47358945,-6.06433695,0.10989800,-0.00087763,0.08632839,-0.03232361,0.61662939,-0.26976591,3.82847927,-4.59151542,0.15133531,-0.00825819,1.15984097,-0.20936342,0.43089295,-0.11756897,0.81406112,-1.19846080
-0.58529265,6.36015932,-6.17673956,0.10987821,-0.00085388,0.08841933,-0.03381477,0.62006537,-0.27703961,3.73085336,-4.69267644,0.14854835,-0.00857439,1.15807175,-0.21717582,0.42315940,-0.11528169,0.80823095,-1.20887601
-0.57928964,6.24521337,-6.28230076,0.10990703,-0.00083803,0.09045550,-0.03546592,0.62368440,-0.28377873,3.63321068,-4.78170788,0.14555208,-0.00892924,1.15536618,-0.22569736,0.41524293,-0.11305060,0.80183058,-1.22249426
-0.57328664,6.13104545,-6.37884280,0.11003909,-0.00083108,0.09244421,-0.03727279,0.62767207,-0.28985433,3.53724280,-4.85634992,0.14244186,-0.00932018,1.15166361,-0.23489796,0.40728644,-0.11084580,0.79511599,-1.23932463
-0.56728364,6.01980353,-6.46432883,0.11032484,-0.00083405,0.09439241,-0.03922639,0.63218897,-0.29515160,3.44453303,-4.91461825,0.13931522,-0.00974317,1.14689107,-0.24472441,0.39942073,-0.10863686,0.78833589,-1.25929959
-0.56128064,5.91342352,-6.53693169,0.11080817,-0.00084795,0.09630585,-0.04131303,0.63736185,-0.29957312,3.35651008,-4.95487064,0.13626873,-0.01019273,1.14096513,-0.25510095,0.39176104,-0.10639481,0.78172392,-1.28227855
-0.55527764,5.81357010,-6.59509721,0.11152414,-0.00087381,0.09818840,-0.04351460,0.64327576,-0.30304166,3.27440623,-4.97586236,0.13339489,-0.01066202,1.13379520,-0.26593086,0.38440408,-0.10409404,0.77549151,-1.30805472
-0.54927464,5.72158706,-6.63759860,0.11249699,-0.00091269,0.10004149,-0.04580898,0.64996751,-0.30550243,3.19922158,-4.97678770,0.13077902,-0.01114297,1.12528784,-0.27709873,0.37742589,-0.10171382,0.76982178,-1.33636481
-0.54327164,5.63845886,-6.66357905,0.11373847,-0.00096564,0.10186376,-0.04817063,0.65742089,-0.30692449,3.13169569,-4.95730544,0.12849639,-0.01162647,1.11535198,-0.28847358,0.37088031,-0.09923952,0.76486464,-1.36690091
-0.53726863,5.56478525,-6.67258033,0.11524668,-0.00103370,0.10365083,-0.05057138,0.66556396,-0.30730142,3.07228778,-4.91754693,0.12660964,-0.01210261,1.10390452,-0.29991255,0.36479842,-0.09666339,0.76073335,-1.39932380
-0.53126563,5.50076983,-6.66455561,0.11700543,-0.00111788,0.10539544,-0.05298129,0.67426860,-0.30665103,3.02116647,-4.85810630,0.12516670,-0.01256098,1.09087615,-0.31126499,0.35918856,-0.09398489,0.75750271,-1.43327695
-0.52526263,5.44622327,-6.63986573,0.11898415,-0.00121914,0.10708761,-0.05536963,0.68335259,-0.30501420,2.97820945,-4.78001325,0.12419917,-0.01299100,1.07621680,-0.32237684,0.35403725,-0.09121058,0.75520886,-1.46840040
-0.51925963,5.40058101,-6.59925907,0.12113850,-0.00133835,0.10871522,-0.05770586,0.69258403,-0.30245281,2.94301334,-4.68468976,0.12372146,-0.01338221,1.05990053,-0.33309501,0.34931077,-0.08835356,0.75385080,-1.50434352
-0.51325663,5.36293484,-6.54383591,0.12341158,-0.00147625,0.11026459,-0.05996065,0.70168819,-0.29904694,2.91491346,-4.57389282,0.12373044,-0.01372466,1.04192947,-0.34327167,0.34495735,-0.08543259,0.75339334,-1.54077617
-0.50725363,5.33207700,-6.47499881,0.12573573,-0.00163341,0.11172135,-0.06210680,0.71035641,-0.29489138,2.89301271,-4.44964601,0.12420592,-0.01400922,1.02233649,-0.35276816,0.34090990,-0.08247084,0.75377147,-1.57739746
-0.50125063,5.30655505,-6.39439167,0.12803482,-0.00181018,0.11307133,-0.06412006,0.71825677,-0.29009158,2.87621857,-4.31416328,0.12511173,-0.01422790,1.00118660,-0.36145847,0.33708920,-0.07949450,0.75489579,-1.61394161
-0.49524762,5.28473509,-6.30383023,0.13022697,-0.00200664,0.11430158,-0.06597988,0.72504600,-0.28475940,2.86328676,-4.16976851,0.12639740,-0.01437411,0.97857689,-0.36923206,0.33340730,-0.07653123,0.75665872,-1.65018081
-0.48924462,5.26487078,-6.20522733,0.13222765,-0.00222256,0.11540131,-0.06766985,0.73038232,-0.27900860,2.85286968,-4.01881464,0.12800047,-0.01444290,0.95463497,-0.37599598,0.32977119,-0.07360856,0.75894128,-1.68592467
-0.48324162,5.24517509,-6.10051657,0.13395280,-0.00245738,0.11636287,-0.06917806,0.73393832,-0.27295054,2.84356781,-3.86360596,0.12984916,-0.01443112,0.92951619,-0.38167623,0.32608646,-0.07075245,0.76161981,-1.72101663
-0.47723862,5.22389180,-5.99157772,0.13532210,-0.00271014,0.11718252,-0.07049718,0.73541357,-0.26669007,2.83398187,-3.70632699,0.13186542,-0.01433752,0.90339966,-0.38621835,0.32226084,-0.06798590,0.76457264,-1.75532753
-0.47123562,5.19936381,-5.88016737,0.13626203,-0.00297949,0.11786112,-0.07162433,0.73454633,-0.26032197,2.82276361,-3.54898072,0.13396809,-0.01416277,0.87648332,-0.38958730,0.31820765,-0.06532788,0.76768606,-1.78874679
-0.46523262,5.17009520,-5.76785780,0.13670866,-0.00326366,0.11840458,-0.07256081,0.73112369,-0.25392792,2.80866326,-3.39333852,0.13607613,-0.01390942,0.84897850,-0.39176657,0.31384875,-0.06279244,0.77085949,-1.82117203
-0.45922961,5.13480473,-5.65598654,0.13661007,-0.00356049,0.11882400,-0.07331151,0.72498996,-0.24757429,2.79057158,-3.24090331,0.13811169,-0.01358180,0.82110396,-0.39275691,0.30911729,-0.06038828,0.77400946,-1.85249765
-0.45322661,5.09246833,-5.54561865,0.13592824,-0.00386747,0.11913560,-0.07388437,0.71605265,-0.24131071,2.76755514,-3.09288681,0.14000298,-0.01318587,0.79308003,-0.39257442,0.30395977,-0.05811849,0.77707232,-1.88260350
-0.44722361,5.04234925,-5.43752297,0.13464036,-0.00418171,0.11936034,-0.07428954,0.70428606,-0.23516951,2.73888321,-2.95020092,0.14168663,-0.01272894,0.76512278,-0.39124852,0.29833767,-0.05598075,0.78000542,-1.91134430
-0.44122061,4.98401453,-5.33216289,0.13273947,-0.00450011,0.11952316,-0.07453863,0.68973222,-0.22916602,2.70404569,-2.81346266,0.14310966,-0.01221948,0.73743873,-0.38881970,0.29222842,-0.05396775,0.78278679,-1.93854078
-0.43521761,4.91733756,-5.22970149,0.13023454,-0.00481934,0.11965208,-0.07464388,0.67249924,-0.22329963,2.66276136,-2.68301139,0.14423081,-0.01166676,0.71022004,-0.38533730,0.28562580,-0.05206790,0.78541328,-1.96397308
-0.42921461,4.84248682,-5.13002033,0.12714982,-0.00513597,0.11977684,-0.07461739,0.65275718,-0.21755562,2.61497657,-2.55893654,0.14502123,-0.01108063,0.68364045,-0.38085737,0.27853968,-0.05026626,0.78789729,-1.98737724
-0.42321161,4.75990181,-5.03275037,0.12352366,-0.00544654,0.11992756,-0.07447050,0.63073176,-0.21190751,2.56085479,-2.44111384,0.14546458,-0.01047114,0.65785196,-0.37544087,0.27099520,-0.04854564,0.79026219,-2.00844499
-0.41720860,4.67025754,-4.93731323,0.11940682,-0.00574771,0.12013303,-0.07421318,0.60669609,-0.20631994,2.50075775,-2.32924745,0.14555652,-0.00984832,0.63298228,-0.36915203,0.26303141,-0.04688772,0.79253673,-2.02682710
-0.41120560,4.57441976,-4.84297035,0.11486038,-0.00603630,0.12041911,-0.07385370,0.58096113,-0.20075176,2.43521955,-2.22291576,0.14530353,-0.00922188,0.60913307,-0.36205722,0.25469941,-0.04527425,0.79474880,-2.04214020
-0.40520260,4.47339326,-4.74887774,0.10995328,-0.00630940,0.12080703,-0.07339845,0.55386506,-0.19515925,2.36491514,-2.12161836,0.14472139,-0.00860101,0.58637890,-0.35422407,0.24606015,-0.04368821,0.79691875,-2.05397693
-0.39919960,4.36826616,-4.65414340,0.10475983,-0.00656446,0.12131187,-0.07285194,0.52576225,-0.18949930,2.29062496,-2.02482192,0.14383323,-0.00799421,0.56476692,-0.34572099,0.23718191,-0.04211487,0.79905282,-2.06191884
-0.39319660,4.26015316,-4.55788515,0.09935703,-0.00679934,0.12194121,-0.07221700,0.49701230,-0.18373240,2.21319753,-1.93200308,0.14266736,-0.00740917,0.54431711,-0.33661700,0.22813767,-0.04054269,0.80113704,-2.06555149
-0.38719360,4.15014076,-4.45928608,0.09382203,-0.00701238,0.12269407,-0.07149517,0.46796957,-0.17782527,2.13351203,-1.84268677,0.14125499,-0.00685266,0.52502322,-0.32698184,0.21900234,-0.03896408,0.80313206,-2.06448099
-0.38119060,4.03923738,-4.35764577,0.08822977,-0.00720239,0.12356031,-0.07068729,0.43897378,-0.17175302,2.05244253,-1.75647877,0.13962802,-0.00633059,0.50685413,-0.31688620,0.20985021,-0.03737598,0.80496926,-2.05835115
-0.37518759,3.92833089,-4.25242527,0.08265087,-0.00736865,0.12452035,-0.06979410,0.41034179,-0.16550082,1.97082567,-1.67309166,0.13781703,-0.00584796,0.48975588,-0.30640213,0.20075243,-0.03578017,0.80654854,-2.04686038
-0.36918459,3.81815597,-4.14328456,0.07714986,-0.00751092,0.12554558,-0.06881710,0.38236116,-0.15906504,1.88943316,-1.59236397,0.13584952,-0.00540903,0.47365414,-0.29560346,0.19177496,-0.03418349,0.80773808,-2.02977763
-0.36318159,3.70927264,-4.03011149,0.07178385,-0.00762937,0.12659909,-0.06775931,0.35528543,-0.15245368,1.80895020,-1.51427234,0.13374864,-0.00501737,0.45845718,-0.28456620,0.18297681,-0.03259779,0.80837621,-2.00695649
-0.35717859,3.60205733,-3.91304172,0.06660156,-0.00772452,0.12763713,-0.06662613,0.32933129,-0.14568639,1.72996066,-1.43893716,0.13153233,-0.00467604,0.44405935,-0.27336883,0.17440880,-0.03103969,0.80827552,-1.97834688
-0.35117559,3.49670640,-3.79246955,0.06164285,-0.00779714,0.12861090,-0.06542611,0.30467773,-0.13879386,1.65293930,-1.36662223,0.12921297,-0.00438778,0.43034500,-0.26209255,0.16611282,-0.02953029,0.80722907,-1.94400391
-0.34517259,3.39325213,-3.66904977,0.05693860,-0.00784822,0.12946887,-0.06417166,0.28146695,-0.13181682,1.57825114,-1.29772910,0.12679765,-0.00415518,0.41719279,-0.25082130,0.15812164,-0.02809466,0.80501864,-1.90409349
-0.33916958,3.29158978,-3.54369128,0.05251105,-0.00787883,0.13015948,-0.06287965,0.25980698,-0.12480466,1.50615736,-1.23278700,0.12428879,-0.00398087,0.40448034,-0.23964166,0.15045924,-0.02676131,0.80142460,-1.85889455
-0.33316658,3.19151421,-3.41754295,0.04837436,-0.00789007,0.13063398,-0.06157181,0.23977562,-0.11781377,1.43682735,-1.17243915,0.12168535,-0.00386772,0.39208907,-0.22864255,0.14314165,-0.02556148,0.79623708,-1.80879782
-0.32716358,3.09276373,-3.29197278,0.04453559,-0.00788297,0.13084944,-0.06027497,0.22142564,-0.11090578,1.37035544,-1.11742617,0.11898424,-0.00381900,0.37990912,-0.21791485,0.13617819,-0.02452852,0.78926780,-1.75430136
-0.32116058,2.99506863,-3.16854105,0.04099575,-0.00785846,0.13077177,-0.05902111,0.20479074,-0.10414562,1.30678148,-1.06856743,0.11618210,-0.00383849,0.36784417,-0.20755075,0.12957310,-0.02369709,0.78036208,-1.69600294
-0.31515758,2.89820145,-3.04896862,0.03775108,-0.00781728,0.13037848,-0.05784711,0.18989190,-0.09759968,1.24611361,-1.02674073,0.11327713,-0.00393065,0.35581599,-0.19764308,0.12332734,-0.02310244,0.76941038,-1.63458978
-0.30915458,2.80202616,-2.93510095,0.03479432,-0.00776003,0.12966115,-0.05679436,0.17674402,-0.09133399,1.18835178,-0.99286090,0.11027092,-0.00410061,0.34376850,-0.18828444,0.11744055,-0.02277961,0.75635868,-1.57082576
-0.30315158,2.70654322,-2.82886884,0.03211608,-0.00768711,0.12862749,-0.05590807,0.16536221,-0.08541262,1.13351075,-0.96785744,0.10717023,-0.00435425,0.33167123,-0.17956621,0.11191304,-0.02276262,0.74121722,-1.50553685
-0.29714857,2.61192800,-2.73224652,0.02970606,-0.00759875,0.12730274,-0.05523635,0.15576758,-0.07989617,1.08164099,-0.95265162,0.10398842,-0.00469812,0.31952186,-0.17157747,0.10674760,-0.02308367,0.72406697,-1.43959484
-0.29114557,2.51856029,-2.64720770,0.02755416,-0.00749509,0.12573049,-0.05482913,0.14799226,-0.07484054,1.03284636,-0.94813297,0.10074659,-0.00513937,0.30734781,-0.16440386,0.10195110,-0.02377228,0.70506343,-1.37390021
-0.28514257,2.42704297,-2.57568037,0.02565151,-0.00737619,0.12397267,-0.05473687,0.14208328,-0.07029583,0.98729764,-0.95513552,0.09747434,-0.00568559,0.29520673,-0.15812621,0.09753576,-0.02485448,0.68443755,-1.30936412
-0.27913957,2.33820877,-2.51950074,0.02399125,-0.00724212,0.12210884,-0.05500910,0.13810518,-0.06630553,0.94524101,-0.97441364,0.09420994,-0.00634459,0.28318577,-0.15281924,0.09351999,-0.02635191,0.66249347,-1.24689041
-0.27313657,2.25311436,-2.48036737,0.02256909,-0.00709302,0.12023467,-0.05569287,0.13614123,-0.06290580,0.90700112,-1.00661798,0.09100015,-0.00712416,0.27139971,-0.14855005,0.08992879,-0.02828098,0.63960314,-1.18735755
-0.26713357,2.17302180,-2.45979589,0.02138367,-0.00692914,0.11845968,-0.05683113,0.13629301,-0.06012497,0.87297845,-1.05227168,0.08789939,-0.00803176,0.25998790,-0.14537660,0.08679363,-0.03065206,0.61619794,-1.13160125
-0.26113057,2.09936782,-2.45907553,0.02043672,-0.00675095,0.11690430,-0.05846114,0.13867851,-0.05798316,0.84364110,-1.11174735,0.08496855,-0.00907414,0.24911007,-0.14334625,0.08415180,-0.03346863,0.59275756,-1.08039791
-0.25512756,2.03372218,-2.47922833,0.01973292,-0.00655917,0.11569629,-0.06061285,0.14342852,-0.05649196,0.81951126,-1.18524533,0.08227328,-0.01025697,0.23894129,-0.14249412,0.08204533,-0.03672662,0.56979656,-1.03444928
-0.24912456,1.97773663,-2.52097215,0.01927963,-0.00635477,0.11496678,-0.06330748,0.15068152,-0.05565425,0.80114705,-1.27277410,0.07988200,-0.01158444,0.22966612,-0.14284174,0.08051945,-0.04041375,0.54784901,-0.99436869
-0.24312156,1.93308640,-2.58468879,0.01908633,-0.00613901,0.11484580,-0.06655618,0.16057724,-0.05546407,0.78912033,-1.37413346,0.07786360,-0.01305885,0.22147217,-0.14439567,0.07962072,-0.04450911,0.52745192,-0.96066906
-0.23711856,1.90140662,-2.67039848,0.01916401,-0.00591344,0.11545783,-0.07035902,0.17324885,-0.05590652,0.78399155,-1.48890148,0.07628499,-0.01468022,0.21454343,-0.14714642,0.07939485,-0.04898283,0.50912790,-0.93375312
-0.23111556,1.88422614,-2.77774187,0.01952426,-0.00567986,0.11691709,-0.07470418,0.18881425,-0.05695779,0.78628271,-1.61642601,0.07520858,-0.01644592,0.20905345,-0.15106758,0.07988439,-0.05379612,0.49336790,-0.91390595
-0.22511256,1.88290138,-2.90597081,0.02017838,-0.00544028,0.11932316,-0.07956749,0.20736670,-0.05858522,0.79644938,-1.75582154,0.07468980,-0.01835036,0.20515875,-0.15611534,0.08112640,-0.05890143,0.48061444,-0.90129016
-0.21910955,1.89855281,-3.05394870,0.02113635,-0.00519686,0.12275679,-0.08491237,0.22896503,-0.06074746,0.81485324,-1.90597223,0.07477483,-0.02038473,0.20299266,-0.16222841,0.08315017,-0.06424298,0.47124614,-0.89594388
-0.21310655,1.93200664,-3.22016125,0.02240575,-0.00495183,0.12727619,-0.09069008,0.25362401,-0.06339478,0.84173616,-2.06554131,0.07549844,-0.02253689,0.20265981,-0.16932842,0.08597514,-0.06975762,0.46556396,-0.89778158
-0.20710355,1.98374421,-3.40273776,0.02399071,-0.00470745,0.13291398,-0.09684049,0.28130515,-0.06646950,0.87719701,-2.23298737,0.07688238,-0.02479122,0.20423151,-0.17732082,0.08960912,-0.07537593,0.46377983,-0.90659786
-0.20110055,2.05386116,-3.59948304,0.02589086,-0.00446588,0.13967483,-0.10329308,0.31190858,-0.06990657,0.92117228,-2.40658729,0.07893397,-0.02712877,0.20774214,-0.18609627,0.09404691,-0.08102369,0.46600787,-0.92207415
-0.19509755,2.14203829,-3.80791921,0.02810046,-0.00422915,0.14753400,-0.10996841,0.34526625,-0.07363441,0.97342149,-2.58446552,0.08164532,-0.02952733,0.21318678,-0.19553261,0.09926942,-0.08662354,0.47225884,-0.94378801
-0.18909455,2.24752562,-4.02533654,0.03060755,-0.00399907,0.15643678,-0.11677989,0.38113710,-0.07757585,1.03351814,-2.76462900,0.08499296,-0.03196182,0.22052000,-0.20549721,0.10524325,-0.09209695,0.48243778,-0.97122499
-0.18309155,2.36914067,-4.24885169,0.03339335,-0.00377719,0.16629891,-0.12363579,0.41920450,-0.08164937,1.10084690,-2.94500667,0.08893808,-0.03440462,0.22965611,-0.21584979,0.11192091,-0.09736621,0.49634527,-1.00379253
-0.17708854,2.50528167,-4.47547162,0.03643188,-0.00356473,0.17700804,-0.13044144,0.45907636,-0.08577047,1.17460729,-3.12349247,0.09342719,-0.03682612,0.24047065,-0.22644553,0.11924148,-0.10235665,0.51368213,-1.04083541
-0.17108554,2.65395546,-4.70216086,0.03968983,-0.00336259,0.18842616,-0.13710155,0.50028806,-0.08985324,1.25382412,-3.29799014,0.09839342,-0.03919537,0.25280317,-0.23713838,0.12713189,-0.10699872,0.53405767,-1.08165241
-0.16508254,2.81281992,-4.92590983,0.04312667,-0.00317135,0.20039284,-0.14352259,0.54230850,-0.09381209,1.33736451,-3.46645842,0.10375813,-0.04148071,0.26646121,-0.24778438,0.13550855,-0.11123006,0.55700125,-1.12551323
-0.15907954,2.97923952,-5.14380160,0.04669518,-0.00299121,0.21272943,-0.14961505,0.58454915,-0.09756355,1.42396099,-3.62695494,0.10943304,-0.04365059,0.28122536,-0.25824500,0.14427949,-0.11499730,0.58197689,-1.17167539
-0.15307654,3.15035255,-5.35307459,0.05034213,-0.00282211,0.22524381,-0.15529558,0.62637598,-0.10102814,1.51224022,-3.77767716,0.11532258,-0.04567432,0.29685508,-0.26839019,0.15334661,-0.11825763,0.60840051,-1.21940018
-0.14707354,3.32314782,-5.55117909,0.05400946,-0.00266370,0.23773562,-0.16048890,0.66712407,-0.10413220,1.60075610,-3.91699895,0.12132649,-0.04752282,0.31309537,-0.27810107,0.16260822,-0.12098006,0.63565930,-1.26796724
-0.14107054,3.49454815,-5.73582532,0.05763555,-0.00251540,0.25000190,-0.16512939,0.70611432,-0.10680967,1.68802634,-4.04350153,0.12734259,-0.04916946,0.32968366,-0.28727224,0.17196155,-0.12314615,0.66313271,-1.31668721
-0.13506753,3.66149786,-5.90502170,0.06115692,-0.00237650,0.26184267,-0.16916242,0.74267182,-0.10900372,1.77257111,-4.15599779,0.13326946,-0.05059066,0.34635706,-0.29581338,0.18130515,-0.12475041,0.69021429,-1.36491191
-0.12906453,3.82105085,-6.05710216,0.06451001,-0.00224613,0.27306645,-0.17254515,0.77614514,-0.11066812,1.85295215,-4.25354921,0.13900909,-0.05176654,0.36285939,-0.30365042,0.19054117,-0.12580017,0.71633364,-1.41204212
-0.12306153,3.97045617,-6.19074198,0.06763312,-0.00212343,0.28349539,-0.17524706,0.80592576,-0.11176841,1.92781108,-4.33547528,0.14446934,-0.05268143,0.37894798,-0.31072589,0.19957727,-0.12631505,0.74097782,-1.45753245
-0.11705853,4.10723783,-6.30496233,0.07046849,-0.00200752,0.29296986,-0.17724999,0.83146689,-0.11228270,1.99590528,-4.40135521,0.14956607,-0.05332421,0.39439986,-0.31699874,0.20832821,-0.12632588,0.76371123,-1.50089374
-0.11105553,4.22926573,-6.39912410,0.07296425,-0.00189757,0.30135234,-0.17854789,0.85230080,-0.11220219,2.05613996,-4.45102244,0.15422498,-0.05368856,0.40901718,-0.32244360,0.21671701,-0.12587341,0.78419346,-1.54169307
-0.10505253,4.33481527,-6.47291239,0.07507636,-0.00179289,0.30853040,-0.17914616,0.86805400,-0.11153122,2.10759541,-4.48455267,0.15838296,-0.05377307,0.42263177,-0.32704945,0.22467572,-0.12500656,0.80219415,-1.57955188
-0.09904952,4.42261335,-6.52631307,0.07677030,-0.00169291,0.31441879,-0.17906072,0.87845947,-0.11028703,2.14954824,-4.50224610,0.16198913,-0.05358111,0.43510858,-0.33081805,0.23214578,-0.12378046,0.81760444,-1.61414268
-0.09304652,4.49186935,-6.55958363,0.07802256,-0.00159722,0.31896053,-0.17831693,0.88336553,-0.10849912,2.18148622,-4.50460534,0.16500530,-0.05312073,0.44634808,-0.33376200,0.23907803,-0.12225446,0.83044435,-1.64518514
-0.08704352,4.54229025,-6.57322023,0.07882172,-0.00150562,0.32212707,-0.17694825,0.88274087,-0.10620832,2.20311610,-4.49230986,0.16740616,-0.05240427,0.45628747,-0.33590286,0.24543243,-0.12048993,0.84086589,-1.67244204
-0.08104052,4.57407967,-6.56792340,0.07916917,-0.00141807,0.32391748,-0.17499492,0.87667556,-0.10346547,2.21436477,-4.46618861,0.16917897,-0.05144797,0.46490088,-0.33726921,0.25117767,-0.11854822,0.84915158,-1.69571600
-0.07503752,4.58792155,-6.54456418,0.07907944,-0.00133472,0.32435696,-0.17250259,0.86537806,-0.10033003,2.21537374,-4.42719174,0.17032301,-0.05027146,0.47219844,-0.33789499,0.25629053,-0.11648871,0.85570841,-1.71484730
-0.06903452,4.58494954,-6.50415286,0.07858001,-0.00125589,0.32349459,-0.16952100,0.84916840,-0.09686838,2.20648780,-4.37636286,0.17084875,-0.04889719,0.47822456,-0.33781816,0.26075544,-0.11436706,0.86105733,-1.72971354
-0.06303152,4.56670397,-6.44781162,0.07771070,-0.00118207,0.32140068,-0.16610283,0.82846788,-0.09315209,2.18823852,-4.31481261,0.17077683,-0.04734986,0.48305528,-0.33707979,0.26456393,-0.11223378,0.86581873,-1.74023124
-0.05702851,4.53507845,-6.37675220,0.07652263,-0.00111385,0.31816379,-0.16230262,0.80378585,-0.08925620,2.16132381,-4.24369470,0.17013700,-0.04565576,0.48679515,-0.33572358,0.26771434,-0.11013305,0.87069421,-1.74635948
-0.05102551,4.49225870,-6.29225924,0.07507677,-0.00105191,0.31388762,-0.15817594,0.77570421,-0.08525750,2.12658444,-4.16418472,0.16896692,-0.04384226,0.48957348,-0.33379601,0.27021166,-0.10810201,0.87644530,-1.74810559
-0.04502251,4.44065607,-6.19567937,0.07344211,-0.00099703,0.30868797,-0.15377872,0.74486031,-0.08123300,2.08497873,-4.07746246,0.16731114,-0.04193719,0.49154027,-0.33134686,0.27206754,-0.10617025,0.88386996,-1.74553240
-0.03901951,4.38283844,-6.08841565,0.07169367,-0.00094997,0.30268989,-0.14916674,0.71192914,-0.07725852,2.03755664,-3.98469781,0.16522003,-0.03996838,0.49286195,-0.32843020,0.27330045,-0.10435984,0.89377746,-1.73876653
-0.03301651,4.32146083,-5.97192668,0.06991018,-0.00091151,0.29602514,-0.14439538,0.67760547,-0.07340760,1.98543393,-3.88704027,0.16274891,-0.03796323,0.49371693,-0.32510580,0.27393596,-0.10268561,0.90696260,-1.72800703
-0.02701351,4.25919808,-5.84772908,0.06817170,-0.00088238,0.28883007,-0.13951939,0.64258670,-0.06975060,1.92976755,-3.78561196,0.15995724,-0.03594832,0.49429115,-0.32144068,0.27400698,-0.10115574,0.92418008,-1.71353363
-0.02101051,4.19868120,-5.71740224,0.06655725,-0.00086323,0.28124389,-0.13459290,0.60755706,-0.06635420,1.87173263,-3.68150384,0.15690801,-0.03394915,0.49477360,-0.31751080,0.27355398,-0.09977268,0.94611980,-1.69571350
-0.01500750,4.14243921,-5.58259364,0.06514244,-0.00085461,0.27340745,-0.12966939,0.57317373,-0.06328108,1.81250162,-3.57577470,0.15366714,-0.03198992,0.49535194,-0.31340269,0.27262492,-0.09853428,0.97338389,-1.67500594
-0.00900450,4.09284725,-5.44502331,0.06399728,-0.00085694,0.26546240,-0.12480176,0.54005517,-0.06058998,1.75322590,-3.46945229,0.15030304,-0.03009334,0.49620819,-0.30921492,0.27127505,-0.09743503,1.00646620,-1.65196410
-0.00300150,4.05208197,-5.30648616,0.06318414,-0.00087045,0.25755068,-0.12004233,0.50877195,-0.05833598,1.69501970,-3.36353619,0.14688619,-0.02828058,0.49751457,-0.30505919,0.26956623,-0.09646747,1.04573466,-1.62723310
0.00300150,4.02208438,-5.16885066,0.06275607,-0.00089524,0.24981431,-0.11544286,0.47984018,-0.05657102,1.63894653,-3.25900161,0.14348869,-0.02657119,0.49942952,-0.30106103,0.26756591,-0.09562366,1.09141731,-1.60154423
0.00900450,4.00453033,-5.03405312,0.06275537,-0.00093117,0.24239530,-0.11105439,0.45371748,-0.05534457,1.58600770,-3.15680347,0.14018386,-0.02498305,0.50209390,-0.29735983,0.26534565,-0.09489654,1.14359197,-1.57570488
0.01500750,4.00080851,-4.90408667,0.06321256,-0.00097791,0.23543570,-0.10692704,0.43080122,-0.05470435,1.53713280,-3.05788022,0.13704564,-0.02353241,0.50562751,-0.29410843,0.26297931,-0.09428130,1.20218015,-1.55058449
0.02101051,4.01200558,-4.78098466,0.06414567,-0.00103494,0.22907746,-0.10310966,0.41142880,-0.05469716,1.49317175,-2.96315653,0.13414810,-0.02223385,0.51012597,-0.29147181,0.26054081,-0.09377652,1.26694505,-1.52709658
0.02701351,4.03889798,-4.66679819,0.06556000,-0.00110149,0.22346219,-0.09964936,0.39587964,-0.05536955,1.45488832,-2.87354439,0.13156463,-0.02110024,0.51565803,-0.28962520,0.25810173,-0.09338524,1.33749377,-1.50617755
0.03301651,4.08195000,-4.56356806,0.06744821,-0.00117662,0.21873067,-0.09659086,0.38437821,-0.05676844,1.42295452,-2.78994196,0.12936722,-0.02014278,0.52226343,-0.28875150,0.25572874,-0.09311559,1.41328363,-1.48876286
0.03901951,4.14131730,-4.47329156,0.06979079,-0.00125919,0.21502194,-0.09397578,0.37709792,-0.05894149,1.39794596,-2.71322969,0.12762546,-0.01937089,0.52995146,-0.28903791,0.25348104,-0.09298130,1.49363228,-1.47576157
