energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Mg_p_up,Mg_d_up,Te_p_up,Te_d_up
0.27913957,0.74467313,0.00002820,0.24986969,0.44473117,0.01975220,0.22433353,0.00000000,0.19814258,0.00000000
0.28514257,0.73793981,0.00002035,0.24078323,0.44597274,0.01904522,0.22311198,0.00000000,0.19468736,0.00000000
0.29114557,0.73218278,0.00001461,0.23285004,0.44708590,0.01844583,0.22260700,0.00000000,0.19246250,0.00000000
0.29714857,0.72741858,0.00001046,0.22618033,0.44801780,0.01796220,0.22279540,0.00000000,0.19150648,0.00000000
0.30315158,0.72360731,0.00000751,0.22083764,0.44870095,0.01759848,0.22363320,0.00000000,0.19181713,0.00000000
0.30915458,0.72065449,0.00000544,0.21683790,0.44905572,0.01735475,0.22505546,0.00000000,0.19335129,0.00000000
0.31515758,0.71841481,0.00000406,0.21415009,0.44899321,0.01722709,0.22697710,0.00000000,0.19602581,0.00000000
0.32116058,0.71669766,0.00000321,0.21269849,0.44841836,0.01720778,0.22929452,0.00000000,0.19971983,0.00000000
0.32716358,0.71527405,0.00000280,0.21236638,0.44723324,0.01728562,0.23188796,0.00000000,0.20427830,0.00000000
0.33316658,0.71388471,0.00000278,0.21300101,0.44534021,0.01744637,0.23462454,0.00000000,0.20951660,0.00000000
0.33916958,0.71224909,0.00000314,0.21441965,0.44264508,0.01767327,0.23736183,0.00000000,0.21522617,0.00000000
0.34517259,0.71007494,0.00000393,0.21641652,0.43906011,0.01794764,0.23995186,0.00000000,0.22118091,0.00000000
0.35117559,0.70706818,0.00000523,0.21877029,0.43450673,0.01824951,0.24224552,0.00000000,0.22714425,0.00000000
0.35717859,0.70294290,0.00000717,0.22125198,0.42891814,0.01855832,0.24409706,0.00000000,0.23287653,0.00000000
0.36318159,0.69743109,0.00000994,0.22363290,0.42224157,0.01885359,0.24536870,0.00000000,0.23814258,0.00000000
0.36918459,0.69029192,0.00001382,0.22569236,0.41444036,0.01911563,0.24593519,0.00000000,0.24271906,0.00000000
0.37518759,0.68132029,0.00001915,0.22722497,0.40549565,0.01932608,0.24568808,0.00000000,0.24640156,0.00000000
0.38119060,0.67035437,0.00002641,0.22804718,0.39540782,0.01946859,0.24453971,0.00000000,0.24901094,0.00000000
0.38719360,0.65728194,0.00003618,0.22800293,0.38419757,0.01952919,0.24242666,0.00000000,0.25039884,0.00000000
0.39319660,0.64204532,0.00004925,0.22696821,0.37190651,0.01949678,0.23931259,0.00000000,0.25045210,0.00000000
0.39919960,0.62464461,0.00006656,0.22485431,0.35859743,0.01936333,0.23519044,0.00000000,0.24909600,0.00000000
0.40520260,0.60513933,0.00008932,0.22160985,0.34435398,0.01912408,0.23008377,0.00000000,0.24629608,0.00000000
0.41120560,0.58364817,0.00011901,0.21722142,0.32927987,0.01877760,0.22404732,0.00000000,0.24205865,0.00000000
0.41720860,0.56034700,0.00015743,0.21171285,0.31349750,0.01832565,0.21716679,0.00000000,0.23642988,0.00000000
0.42321161,0.53546517,0.00020676,0.20514337,0.29714614,0.01777308,0.20955769,0.00000000,0.22949357,0.00000000
0.42921461,0.50928023,0.00026960,0.19760455,0.28037953,0.01712747,0.20136357,0.00000000,0.22136784,0.00000000
0.43521761,0.48211126,0.00034901,0.18921636,0.26336307,0.01639884,0.19275349,0.00000000,0.21220068,0.00000000
0.44122061,0.45431119,0.00044858,0.18012246,0.24627065,0.01559913,0.18391889,0.00000000,0.20216480,0.00000000
0.44722361,0.42625819,0.00057240,0.17048503,0.22928124,0.01474184,0.17507010,0.00000000,0.19145191,0.00000000
0.45322661,0.39834668,0.00072516,0.16047924,0.21257524,0.01384143,0.16643231,0.00000000,0.18026665,0.00000000
0.45922961,0.37097811,0.00091209,0.15028774,0.19633093,0.01291290,0.15824146,0.00000000,0.16882056,0.00000000
0.46523262,0.34455192,0.00113898,0.14009525,0.18072087,0.01197127,0.15073981,0.00000000,0.15732607,0.00000000
0.47123562,0.31945686,0.00141208,0.13008345,0.16590861,0.01103117,0.14417154,0.00000000,0.14599100,0.00000000
0.47723862,0.29606294,0.00173809,0.12042641,0.15204559,0.01010644,0.13877818,0.00000000,0.13501353,0.00000000
0.48324162,0.27471420,0.00212402,0.11128653,0.13926846,0.00920977,0.13479419,0.00000000,0.12457779,0.00000000
0.48924462,0.25572230,0.00257699,0.10281120,0.12769676,0.00835248,0.13244236,0.00000000,0.11485030,0.00000000
0.49524762,0.23936109,0.00310411,0.09513007,0.11743107,0.00754434,0.13192939,0.00000000,0.10597704,0.00000000
0.50125063,0.22586208,0.00371220,0.08835303,0.10855153,0.00679338,0.13344137,0.00000000,0.09808140,0.00000000
0.50725363,0.21541077,0.00440753,0.08256881,0.10111682,0.00610590,0.13713931,0.00000000,0.09126279,0.00000000
0.51325663,0.20814387,0.00519552,0.07784417,0.09516348,0.00548647,0.14315469,0.00000000,0.08559592,0.00000000
0.51925963,0.20414717,0.00608042,0.07422362,0.09070560,0.00493795,0.15158513,0.00000000,0.08113068,0.00000000
0.52526263,0.20345411,0.00706492,0.07172951,0.08773475,0.00446161,0.16249014,0.00000000,0.07789246,0.00000000
0.53126563,0.20604505,0.00814988,0.07036254,0.08622026,0.00405729,0.17588721,0.00000000,0.07588293,0.00000000
0.53726863,0.21184703,0.00933395,0.07010260,0.08610968,0.00372351,0.19174831,0.00000000,0.07508113,0.00000000
0.54327164,0.22073426,0.01061327,0.07090977,0.08732951,0.00345766,0.20999699,0.00000000,0.07544479,0.00000000
0.54927464,0.23252925,0.01198128,0.07272564,0.08978616,0.00325619,0.23050628,0.00000000,0.07691190,0.00000000
0.55527764,0.24700473,0.01342849,0.07547478,0.09336718,0.00311474,0.25309765,0.00000000,0.07940245,0.00000000
0.56128064,0.26388644,0.01494243,0.07906640,0.09794280,0.00302839,0.27754125,0.00000000,0.08282037,0.00000000
0.56728364,0.28285683,0.01650765,0.08339625,0.10336778,0.00299172,0.30355754,0.00000000,0.08705559,0.00000000
0.57328664,0.30355997,0.01810586,0.08834873,0.10948366,0.00299907,0.33082053,0.00000000,0.09198632,0.00000000
0.57928964,0.32560736,0.01971621,0.09379918,0.11612137,0.00304460,0.35896274,0.00000000,0.09748149,0.00000000
0.58529265,0.34858510,0.02131561,0.09961649,0.12310424,0.00312245,0.38758178,0.00000000,0.10340334,0.00000000
0.59129565,0.37206194,0.02287928,0.10566578,0.13025146,0.00322687,0.41624861,0.00000000,0.10961024,0.00000000
0.59729865,0.39559841,0.02438132,0.11181144,0.13738180,0.00335229,0.44451715,0.00000000,0.11595964,0.00000000
0.60330165,0.41875667,0.02579544,0.11792019,0.14431772,0.00349349,0.47193514,0.00000000,0.12231102,0.00000000
0.60930465,0.44111085,0.02709564,0.12386427,0.15088958,0.00364561,0.49805575,0.00000000,0.12852909,0.00000000
0.61530765,0.46225758,0.02825708,0.12952467,0.15694000,0.00380428,0.52244956,0.00000000,0.13448672,0.00000000
0.62131066,0.48182633,0.02925682,0.13479422,0.16232809,0.00396569,0.54471651,0.00000000,0.14006798,0.00000000
0.62731366,0.49948921,0.03007459,0.13958053,0.16693352,0.00412663,0.56449718,0.00000000,0.14517079,0.00000000
0.63331666,0.51496972,0.03069349,0.14380864,0.17066015,0.00428458,0.58148310,0.00000000,0.14970940,0.00000000
0.63931966,0.52805027,0.03110059,0.14742326,0.17343915,0.00443773,0.59542540,0.00000000,0.15361639,0.00000000
0.64532266,0.53857800,0.03128740,0.15039053,0.17523145,0.00458502,0.60614167,0.00000000,0.15684421,0.00000000
0.65132566,0.54646874,0.03125015,0.15269925,0.17602936,0.00472617,0.61352056,0.00000000,0.15936623,0.00000000
0.65732866,0.55170886,0.03099003,0.15436142,0.17585730,0.00486170,0.61752398,0.00000000,0.16117715,0.00000000
0.66333167,0.55435508,0.03051312,0.15541224,0.17477161,0.00499287,0.61818691,0.00000000,0.16229286,0.00000000
0.66933467,0.55453214,0.02983024,0.15590933,0.17285938,0.00512175,0.61561474,0.00000000,0.16274965,0.00000000
0.67533767,0.55242842,0.02895661,0.15593135,0.17023628,0.00525110,0.60997845,0.00000000,0.16260294,0.00000000
0.68134067,0.54828994,0.02791140,0.15557606,0.16704364,0.00538438,0.60150785,0.00000000,0.16192543,0.00000000
0.68734367,0.54241266,0.02671715,0.15495769,0.16344457,0.00552565,0.59048318,0.00000000,0.16080488,0.00000000
0.69334667,0.53513373,0.02539911,0.15420398,0.15961957,0.00567952,0.57722565,0.00000000,0.15934145,0.00000000
0.69934967,0.52682184,0.02398454,0.15345272,0.15576151,0.00585103,0.56208714,0.00000000,0.15764486,0.00000000
0.70535268,0.51786699,0.02250200,0.15284798,0.15207031,0.00604554,0.54543975,0.00000000,0.15583136,0.00000000
0.71135568,0.50867026,0.02098067,0.15253621,0.14874738,0.00626864,0.52766544,0.00000000,0.15402056,0.00000000
0.71735868,0.49963359,0.01944966,0.15266216,0.14599008,0.00652596,0.50914619,0.00000000,0.15233238,0.00000000
0.72336168,0.49115003,0.01793751,0.15336482,0.14398628,0.00682307,0.49025503,0.00000000,0.15088400,0.00000000
0.72936468,0.48359476,0.01647168,0.15477345,0.14290923,0.00716532,0.47134814,0.00000000,0.14978699,0.00000000
0.73536768,0.47731678,0.01507822,0.15700379,0.14291287,0.00755766,0.45275815,0.00000000,0.14914467,0.00000000
0.74137069,0.47263177,0.01378147,0.16015458,0.14412772,0.00800449,0.43478879,0.00000000,0.14904975,0.00000000
0.74737369,0.46981597,0.01260397,0.16430447,0.14665740,0.00850952,0.41771083,0.00000000,0.14958222,0.00000000
0.75337669,0.46910125,0.01156638,0.16950936,0.15057595,0.00907562,0.40175932,0.00000000,0.15080767,0.00000000
0.75937969,0.47067138,0.01068753,0.17580032,0.15592597,0.00970467,0.38713196,0.00000000,0.15277592,0.00000000
0.76538269,0.47465954,0.00998448,0.18318222,0.16271767,0.01039749,0.37398858,0.00000000,0.15552009,0.00000000
0.77138569,0.48114707,0.00947264,0.19163293,0.17092876,0.01115373,0.36245148,0.00000000,0.15905607,0.00000000
0.77738869,0.49016336,0.00916588,0.20110343,0.18050531,0.01197181,0.35260653,0.00000000,0.16338239,0.00000000
0.78339170,0.50168689,0.00907666,0.21151859,0.19136344,0.01284896,0.34450485,0.00000000,0.16848060,0.00000000
0.78939470,0.51564737,0.00921599,0.22277882,0.20339185,0.01378116,0.33816502,0.00000000,0.17431598,0.00000000
0.79539770,0.53192875,0.00959345,0.23476243,0.21645506,0.01476325,0.33357555,0.00000000,0.18083865,0.00000000
0.80140070,0.55037315,0.01021706,0.24732870,0.23039724,0.01578903,0.33069752,0.00000000,0.18798508,0.00000000
0.80740370,0.57078533,0.01109307,0.26032156,0.24504649,0.01685131,0.32946746,0.00000000,0.19567983,0.00000000
0.81340670,0.59293772,0.01222560,0.27357369,0.26021945,0.01794214,0.32980009,0.00000000,0.20383749,0.00000000
0.81940970,0.61657563,0.01361631,0.28691098,0.27572597,0.01905289,0.33159108,0.00000000,0.21236483,0.00000000
0.82541271,0.64142249,0.01526392,0.30015701,0.29137368,0.02017450,0.33471965,0.00000000,0.22116289,0.00000000
0.83141571,0.66718495,0.01716363,0.31313747,0.30697227,0.02129754,0.33905097,0.00000000,0.23012909,0.00000000
0.83741871,0.69355753,0.01930670,0.32568436,0.32233736,0.02241245,0.34443831,0.00000000,0.23915908,0.00000000
0.84342171,0.72022679,0.02167989,0.33763962,0.33729369,0.02350964,0.35072498,0.00000000,0.24814846,0.00000000
0.84942471,0.74687472,0.02426500,0.34885813,0.35167765,0.02457957,0.35774592,0.00000000,0.25699418,0.00000000
0.85542771,0.77318161,0.02703862,0.35921009,0.36533896,0.02561290,0.36532917,0.00000000,0.26559553,0.00000000
0.86143072,0.79882810,0.02997190,0.36858238,0.37814160,0.02660046,0.37329704,0.00000000,0.27385491,0.00000000
0.86743372,0.82349675,0.03303055,0.37687930,0.38996400,0.02753336,0.38146720,0.00000000,0.28167823,0.00000000
0.87343672,0.84687322,0.03617509,0.38402239,0.40069853,0.02840294,0.38965373,0.00000000,0.28897502,0.00000000
0.87943972,0.86864725,0.03936127,0.38994962,0.41025049,0.02920079,0.39766823,0.00000000,0.29565842,0.00000000
0.88544272,0.88851379,0.04254075,0.39461400,0.41853683,0.02991876,0.40532108,0.00000000,0.30164509,0.00000000
0.89144572,0.90617453,0.04566208,0.39798188,0.42548463,0.03054893,0.41242301,0.00000000,0.30685513,0.00000000
0.89744872,0.92133995,0.04867176,0.40003107,0.43102977,0.03108368,0.41878703,0.00000000,0.31121215,0.00000000
0.90345173,0.93373234,0.05151561,0.40074893,0.43511582,0.03151572,0.42423075,0.00000000,0.31464363,0.00000000
0.90945473,0.94308970,0.05414021,0.40013078,0.43769335,0.03183815,0.42857920,0.00000000,0.31708150,0.00000000
0.91545773,0.94917066,0.05649442,0.39817864,0.43871982,0.03204465,0.43166809,0.00000000,0.31846323,0.00000000
0.92146073,0.95176032,0.05853093,0.39490041,0.43816008,0.03212957,0.43334737,0.00000000,0.31873321,0.00000000
0.92746373,0.95067686,0.06020777,0.39030972,0.43598752,0.03208816,0.43348518,0.00000000,0.31784449,0.00000000
0.93346673,0.94577854,0.06148967,0.38442621,0.43218569,0.03191678,0.43197176,0.00000000,0.31576081,0.00000000
0.93946973,0.93697087,0.06234924,0.37727639,0.42675045,0.03161312,0.42872340,0.00000000,0.31245884,0.00000000
0.94547274,0.92421335,0.06276789,0.36889480,0.41969233,0.03117640,0.42368602,0.00000000,0.30793039,0.00000000
0.95147574,0.90752546,0.06273650,0.35932552,0.41103895,0.03060759,0.41683827,0.00000000,0.30218459,0.00000000
0.95747874,0.88699135,0.06225571,0.34862365,0.40083731,0.02990957,0.40819387,0.00000000,0.29524971,0.00000000
0.96348174,0.86276291,0.06133590,0.33685673,0.38915562,0.02908724,0.39780316,0.00000000,0.28717466,0.00000000
0.96948474,0.83506079,0.05999679,0.32410583,0.37608462,0.02814756,0.38575341,0.00000000,0.27802988,0.00000000
0.97548774,0.80417326,0.05826680,0.31046618,0.36173809,0.02709953,0.37216825,0.00000000,0.26790760,0.00000000
0.98149075,0.77045280,0.05618199,0.29604723,0.34625249,0.02595409,0.35720572,0.00000000,0.25692140,0.00000000
0.98749375,0.73431035,0.05378491,0.28097204,0.32978570,0.02472393,0.34105537,0.00000000,0.24520503,0.00000000
0.99349675,0.69620756,0.05112311,0.26537599,0.31251479,0.02342327,0.32393424,0.00000000,0.23291052,0.00000000
0.99949975,0.65664725,0.04824764,0.24940479,0.29463298,0.02206751,0.30608204,0.00000000,0.22020571,0.00000000
1.00550275,0.61616242,0.04521149,0.23321192,0.27634583,0.02067292,0.28775565,0.00000000,0.20727111,0.00000000
1.01150575,0.57530445,0.04206798,0.21695556,0.25786689,0.01925618,0.26922319,0.00000000,0.19429652,0.00000000
1.01750875,0.53463076,0.03886933,0.20079527,0.23941297,0.01783403,0.25075785,0.00000000,0.18147720,0.00000000
1.02351176,0.49469259,0.03566529,0.18488838,0.22119928,0.01642286,0.23263179,0.00000000,0.16901003,0.00000000
1.02951476,0.45602330,0.03250196,0.16938647,0.20343461,0.01503828,0.21511031,0.00000000,0.15708962,0.00000000
1.03551776,0.41912753,0.02942091,0.15443201,0.18631684,0.01369483,0.19844642,0.00000000,0.14590452,0.00000000
1.04152076,0.38447168,0.02645842,0.14015531,0.17002876,0.01240564,0.18287596,0.00000000,0.13563373,0.00000000
1.04752376,0.35247572,0.02364502,0.12667192,0.15473465,0.01118223,0.16861339,0.00000000,0.12644338,0.00000000
1.05352676,0.32350664,0.02100530,0.11408057,0.14057731,0.01003429,0.15584838,0.00000000,0.11848384,0.00000000
1.05952976,0.29787336,0.01855783,0.10246166,0.12767604,0.00896962,0.14474291,0.00000000,0.11188708,0.00000000
1.06553277,0.27582322,0.01631543,0.09187642,0.11612511,0.00799403,0.13542925,0.00000000,0.10676441,0.00000000
1.07153577,0.25753972,0.01428543,0.08236656,0.10599305,0.00711141,0.12800837,0.00000000,0.10320451,0.00000000
1.07753877,0.24314149,0.01247022,0.07395456,0.09732258,0.00632376,0.12254897,0.00000000,0.10127171,0.00000000
1.08354177,0.23268220,0.01086775,0.06664431,0.09013094,0.00563135,0.11908690,0.00000000,0.10100457,0.00000000
1.08954477,0.22615131,0.00947221,0.06042226,0.08441081,0.00503281,0.11762497,0.00000000,0.10241460,0.00000000
1.09554777,0.22347534,0.00827462,0.05525876,0.08013153,0.00452534,0.11813299,0.00000000,0.10548530,0.00000000
1.10155078,0.22451980,0.00726348,0.05110970,0.07724056,0.00410489,0.12054820,0.00000000,0.11017139,0.00000000
1.10755378,0.22909147,0.00642541,0.04791820,0.07566517,0.00376635,0.12477590,0.00000000,0.11639841,0.00000000
1.11355678,0.23694129,0.00574566,0.04561641,0.07531432,0.00350374,0.13069039,0.00000000,0.12406262,0.00000000
1.11955978,0.24776762,0.00520864,0.04412737,0.07608054,0.00331039,0.13813630,0.00000000,0.13303138,0.00000000
1.12556278,0.26122033,0.00479836,0.04336673,0.07784205,0.00317914,0.14693034,0.00000000,0.14314416,0.00000000
1.13156578,0.27690547,0.00449877,0.04324453,0.08046489,0.00310247,0.15686361,0.00000000,0.15421407,0.00000000
1.13756878,0.29439096,0.00429408,0.04366688,0.08380521,0.00307267,0.16770446,0.00000000,0.16603026,0.00000000
1.14357179,0.31321322,0.00416902,0.04453759,0.08771169,0.00308198,0.17920206,0.00000000,0.17836100,0.00000000
1.14957479,0.33288487,0.00410902,0.04575975,0.09202810,0.00312270,0.19109068,0.00000000,0.19095769,0.00000000
1.15557779,0.35290348,0.00410036,0.04723729,0.09659603,0.00318731,0.20309464,0.00000000,0.20355961,0.00000000
1.16158079,0.37276139,0.00413027,0.04887645,0.10125772,0.00326857,0.21493398,0.00000000,0.21589941,0.00000000
1.16758379,0.39195624,0.00418707,0.05058725,0.10585909,0.00335964,0.22633060,0.00000000,0.22770928,0.00000000
1.17358679,0.41000225,0.00426017,0.05228492,0.11025271,0.00345415,0.23701490,0.00000000,0.23872751,0.00000000
1.17958979,0.42644172,0.00434020,0.05389123,0.11430090,0.00354626,0.24673258,0.00000000,0.24870534,0.00000000
1.18559280,0.44085643,0.00441899,0.05533579,0.11787869,0.00363081,0.25525155,0.00000000,0.25741375,0.00000000
1.19159580,0.45287856,0.00448962,0.05655715,0.12087658,0.00370330,0.26236842,0.00000000,0.26465005,0.00000000
1.19759880,0.46220075,0.00454648,0.05750382,0.12320307,0.00376000,0.26791466,0.00000000,0.27024389,0.00000000
1.20360180,0.46858470,0.00458526,0.05813509,0.12478682,0.00379799,0.27176190,0.00000000,0.27406238,0.00000000
1.20960480,0.47186814,0.00460300,0.05842164,0.12557835,0.00381517,0.27382631,0.00000000,0.27601429,0.00000000
1.21560780,0.47196971,0.00459807,0.05834584,0.12555118,0.00381033,0.27407179,0.00000000,0.27605292,0.00000000
1.22161081,0.46889167,0.00457020,0.05790192,0.12470243,0.00378307,0.27251193,0.00000000,0.27417759,0.00000000
1.22761381,0.46272019,0.00452050,0.05709574,0.12305282,0.00373389,0.26921049,0.00000000,0.27043373,0.00000000
1.23361681,0.45362334,0.00445145,0.05594436,0.12064606,0.00366408,0.26428068,0.00000000,0.26491146,0.00000000
1.23961981,0.44184682,0.00436690,0.05447540,0.11754767,0.00357572,0.25788292,0.00000000,0.25774284,0.00000000
1.24562281,0.42770774,0.00427210,0.05272607,0.11384334,0.00347162,0.25022159,0.00000000,0.24909781,0.00000000
1.25162581,0.41158667,0.00417371,0.05074214,0.10963684,0.00335527,0.24154061,0.00000000,0.23917917,0.00000000
1.25762881,0.39391839,0.00407983,0.04857669,0.10504766,0.00323075,0.23211819,0.00000000,0.22821666,0.00000000
1.26363182,0.37518183,0.00400001,0.04628879,0.10020839,0.00310264,0.22226098,0.00000000,0.21646056,0.00000000
1.26963482,0.35588943,0.00394533,0.04394221,0.09526202,0.00297600,0.21229776,0.00000000,0.20417494,0.00000000
1.27563782,0.33657660,0.00392844,0.04160402,0.09035933,0.00285623,0.20257296,0.00000000,0.19163100,0.00000000
1.28164082,0.31779139,0.00396364,0.03934334,0.08565627,0.00274901,0.19344010,0.00000000,0.17910058,0.00000000
1.28764382,0.30008481,0.00406692,0.03723013,0.08131159,0.00266024,0.18525536,0.00000000,0.16685016,0.00000000
1.29364682,0.28400196,0.00425604,0.03533408,0.07748470,0.00259596,0.17837141,0.00000000,0.15513545,0.00000000
1.29964982,0.27007414,0.00455057,0.03372362,0.07433369,0.00256226,0.17313143,0.00000000,0.14419677,0.00000000
1.30565283,0.25881179,0.00497188,0.03246507,0.07201372,0.00256522,0.16986353,0.00000000,0.13425518,0.00000000
1.31165583,0.25069842,0.00554314,0.03162183,0.07067556,0.00261084,0.16887541,0.00000000,0.12550939,0.00000000
1.31765883,0.24618524,0.00628916,0.03125370,0.07046429,0.00270497,0.17044932,0.00000000,0.11813350,0.00000000
1.32366183,0.24568641,0.00723621,0.03141624,0.07151818,0.00285321,0.17483725,0.00000000,0.11227541,0.00000000
1.32966483,0.24957454,0.00841176,0.03216013,0.07396761,0.00306083,0.18225637,0.00000000,0.10805577,0.00000000
1.33566783,0.25817652,0.00984402,0.03353059,0.07793393,0.00333268,0.19288469,0.00000000,0.10556753,0.00000000
1.34167084,0.27176920,0.01156141,0.03556672,0.08352836,0.00367306,0.20685701,0.00000000,0.10487573,0.00000000
1.34767384,0.29057512,0.01359185,0.03830085,0.09085076,0.00408562,0.22426119,0.00000000,0.10601770,0.00000000
1.35367684,0.31475794,0.01596200,0.04175780,0.09998827,0.00457324,0.24513496,0.00000000,0.10900339,0.00000000
1.35967984,0.34441791,0.01869623,0.04595422,0.11101387,0.00513789,0.26946333,0.00000000,0.11381589,0.00000000
1.36568284,0.37958729,0.02181563,0.05089779,0.12398489,0.00578051,0.29717684,0.00000000,0.12041203,0.00000000
1.37168584,0.42022609,0.02533685,0.05658652,0.13894144,0.00650090,0.32815094,0.00000000,0.12872318,0.00000000
1.37768884,0.46621829,0.02927091,0.06300810,0.15590490,0.00729757,0.36220647,0.00000000,0.13865619,0.00000000
1.38369185,0.51736893,0.03362205,0.07013939,0.17487651,0.00816772,0.39911174,0.00000000,0.15009455,0.00000000
1.38969485,0.57340242,0.03838661,0.07794596,0.19583619,0.00910710,0.43858600,0.00000000,0.16289984,0.00000000
1.39569785,0.63396231,0.04355203,0.08638199,0.21874151,0.01011004,0.48030457,0.00000000,0.17691349,0.00000000
1.40170085,0.69861293,0.04909608,0.09539027,0.24352709,0.01116944,0.52390548,0.00000000,0.19195895,0.00000000
1.40770385,0.76684295,0.05498626,0.10490255,0.27010427,0.01227680,0.56899745,0.00000000,0.20784428,0.00000000
1.41370685,0.83807110,0.06117955,0.11484019,0.29836117,0.01342235,0.61516898,0.00000000,0.22436513,0.00000000
1.41970985,0.91165390,0.06762248,0.12511503,0.32816311,0.01459515,0.66199819,0.00000000,0.24130808,0.00000000
1.42571286,0.98689534,0.07425158,0.13563066,0.35935333,0.01578329,0.70906289,0.00000000,0.25845439,0.00000000
1.43171586,1.06305824,0.08099427,0.14628384,0.39175399,0.01697410,0.75595042,0.00000000,0.27558387,0.00000000
1.43771886,1.13937683,0.08777000,0.15696615,0.42516733,0.01815440,0.80226671,0.00000000,0.29247889,0.00000000
1.44372186,1.21507014,0.09449193,0.16756586,0.45937695,0.01931076,0.84764403,0.00000000,0.30892837,0.00000000
1.44972486,1.28935572,0.10106883,0.17796977,0.49414909,0.02042975,0.89174700,0.00000000,0.32473153,0.00000000
1.45572786,1.36146300,0.10740723,0.18806522,0.52923391,0.02149827,0.93427642,0.00000000,0.33970131,0.00000000
1.46173087,1.43064595,0.11341379,0.19774194,0.56436675,0.02250374,0.97497082,0.00000000,0.35366736,0.00000000
1.46773387,1.49619446,0.11899778,0.20689387,0.59926922,0.02343442,1.01360553,0.00000000,0.36647834,0.00000000
1.47373687,1.55744419,0.12407346,0.21542078,0.63365041,0.02427956,1.04998954,0.00000000,0.37800366,0.00000000
1.47973987,1.61378453,0.12856247,0.22322982,0.66720811,0.02502963,1.08396033,0.00000000,0.38813447,0.00000000
1.48574287,1.66466476,0.13239593,0.23023670,0.69963027,0.02567642,1.11537723,0.00000000,0.39678398,0.00000000
1.49174587,1.70959826,0.13551622,0.23636685,0.73059676,0.02621315,1.14411387,0.00000000,0.40388715,0.00000000
1.49774887,1.74816515,0.13787853,0.24155618,0.75978166,0.02663455,1.17005037,0.00000000,0.40939982,0.00000000
1.50375188,1.78001352,0.13945182,0.24575187,0.78685630,0.02693684,1.19306621,0.00000000,0.41329746,0.00000000
1.50975488,1.80485963,0.14021942,0.24891279,0.81149296,0.02711777,1.21303417,0.00000000,0.41557357,0.00000000
1.51575788,1.82248751,0.14017916,0.25100990,0.83336959,0.02717651,1.22981632,0.00000000,0.41623801,0.00000000
1.52176088,1.83274839,0.13934303,0.25202651,0.85217533,0.02711364,1.24326228,0.00000000,0.41531526,0.00000000
1.52776388,1.83556013,0.13773638,0.25195840,0.86761700,0.02693107,1.25321027,0.00000000,0.41284286,0.00000000
1.53376688,1.83090701,0.13539684,0.25081390,0.87942627,0.02663193,1.25949092,0.00000000,0.40886999,0.00000000
1.53976988,1.81884004,0.13237286,0.24861380,0.88736731,0.02622049,1.26193376,0.00000000,0.40345639,0.00000000
1.54577289,1.79947756,0.12872207,0.24539120,0.89124470,0.02570209,1.26037602,0.00000000,0.39667146,0.00000000
1.55177589,1.77300626,0.12450944,0.24119121,0.89091113,0.02508303,1.25467321,0.00000000,0.38859374,0.00000000
1.55777889,1.73968212,0.11980544,0.23607049,0.88627460,0.02437049,1.24471077,0.00000000,0.37931048,0.00000000
1.56378189,1.69983109,0.11468415,0.23009658,0.87730455,0.02357244,1.23041584,0.00000000,0.36891743,0.00000000
1.56978489,1.65384892,0.10922144,0.22334705,0.86403658,0.02269757,1.21176847,0.00000000,0.35751855,0.00000000
1.57578789,1.60219996,0.10349334,0.21590840,0.84657548,0.02175518,1.18881131,0.00000000,0.34522577,0.00000000
1.58179090,1.54541427,0.09757450,0.20787472,0.82509610,0.02075509,1.16165704,0.00000000,0.33215847,0.00000000
1.58779390,1.48408305,0.09153691,0.19934610,0.79984195,0.01970754,1.13049299,0.00000000,0.31844278,0.00000000
1.59379690,1.41885192,0.08544878,0.19042689,0.77112154,0.01862306,1.09558245,0.00000000,0.30421055,0.00000000
1.59979990,1.35041229,0.07937366,0.18122377,0.73930233,0.01751234,1.05726269,0.00000000,0.28959803,0.00000000
1.60580290,1.27949075,0.07336983,0.17184376,0.70480268,0.01638610,1.01593944,0.00000000,0.27474423,0.00000000
1.61180590,1.20683683,0.06748980,0.16239212,0.66808191,0.01525493,0.97207849,0.00000000,0.25978905,0.00000000
1.61780890,1.13320966,0.06178003,0.15297045,0.62962900,0.01412916,0.92619455,0.00000000,0.24487124,0.00000000
1.62381191,1.05936386,0.05628086,0.14367482,0.58995042,0.01301865,0.87883830,0.00000000,0.23012630,0.00000000
1.62981491,0.98603547,0.05102652,0.13459420,0.54955749,0.01193273,0.83058217,0.00000000,0.21568445,0.00000000
1.63581791,0.91392839,0.04604528,0.12580915,0.50895403,0.01087998,0.78200583,0.00000000,0.20166868,0.00000000
1.64182091,0.84370205,0.04135972,0.11739087,0.46862458,0.00986816,0.73368207,0.00000000,0.18819326,0.00000000
1.64782391,0.77596078,0.03698702,0.10940067,0.42902386,0.00890411,0.68616379,0.00000000,0.17536238,0.00000000
1.65382691,0.71124537,0.03293940,0.10188977,0.39056780,0.00799365,0.63997283,0.00000000,0.16326940,0.00000000
1.65982991,0.65002702,0.02922452,0.09489956,0.35362637,0.00714156,0.59559088,0.00000000,0.15199642,0.00000000
1.66583292,0.59270392,0.02584595,0.08846218,0.31851851,0.00635157,0.55345288,0.00000000,0.14161437,0.00000000
