energy_ev,total_up,Bi_p_up,Bi_d_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up
-4.30115058,2.04450100,0.26990699,0.00361193,0.43717915,1.27518113,0.06150819,0.32027828
-4.29514757,1.96902417,0.26476787,0.00348737,0.42542850,1.22541686,0.05688007,0.30173736
-4.28914457,1.89780997,0.26019453,0.00337372,0.41395424,1.17873495,0.05233253,0.28390822
-4.28314157,1.83158008,0.25622763,0.00327203,0.40281012,1.13567807,0.04790991,0.26692483
-4.27713857,1.77093524,0.25289819,0.00318310,0.39203223,1.09671272,0.04365116,0.25088976
-4.27113557,1.71636054,0.25022841,0.00310748,0.38164112,1.06223228,0.03958942,0.23587513
-4.26513257,1.66823490,0.24823287,0.00304550,0.37164468,1.03256225,0.03575191,0.22192455
-4.25912956,1.62684366,0.24691997,0.00299725,0.36204156,1.00796736,0.03216002,0.20905597
-4.25312656,1.59239333,0.24629344,0.00296263,0.35282486,0.98865973,0.02882954,0.19726522
-4.24712356,1.56502742,0.24635394,0.00294135,0.34398601,0.97480747,0.02577114,0.18652991
-4.24112056,1.54484208,0.24710042,0.00293296,0.33551833,0.96654317,0.02299084,0.17681372
-4.23511756,1.53190079,0.24853137,0.00293690,0.32742032,0.96397152,0.02049066,0.16807054
-4.22911456,1.52624695,0.25064564,0.00295249,0.31969827,0.96717580,0.01826926,0.16024859
-4.22311156,1.52791376,0.25344295,0.00297900,0.31236813,0.97622261,0.01632265,0.15329405
-4.21710855,1.53693094,0.25692385,0.00301564,0.30545657,0.99116479,0.01464481,0.14715425
-4.21110555,1.55332787,0.26108932,0.00306163,0.29900106,1.01204230,0.01322831,0.14178021
-4.20510255,1.57713320,0.26593989,0.00311618,0.29304916,1.03888119,0.01206484,0.13712848
-4.19909955,1.60837118,0.27147434,0.00317852,0.28765689,1.07169074,0.01114567,0.13316228
-4.19309655,1.64705500,0.27768815,0.00324794,0.28288644,1.11045916,0.01046197,0.12985188
-4.18709355,1.69317778,0.28457173,0.00332374,0.27880326,1.15514813,0.01000510,0.12717436
-4.18109055,1.74670208,0.29210854,0.00340528,0.27547282,1.20568673,0.00976666,0.12511275
-4.17508754,1.80754846,0.30027327,0.00349198,0.27295711,1.26196525,0.00973860,0.12365470
-4.16908454,1.87558427,0.30903024,0.00358325,0.27131121,1.32382933,0.00991312,0.12279080
-4.16308154,1.95061325,0.31833199,0.00367855,0.27057992,1.39107501,0.01028251,0.12251269
-4.15707854,2.03236691,0.32811839,0.00377733,0.27079485,1.46344499,0.01083896,0.12281114
-4.15107554,2.12049819,0.33831611,0.00387906,0.27197197,1.54062666,0.01157432,0.12367414
-4.14507254,2.21457810,0.34883874,0.00398316,0.27410972,1.62225191,0.01247981,0.12508525
-4.13906953,2.31409558,0.35958741,0.00408903,0.27718787,1.70789915,0.01354575,0.12702224
-4.13306653,2.41846082,0.37045196,0.00419604,0.28116702,1.79709735,0.01476132,0.12945611
-4.12706353,2.52701200,0.38131269,0.00430349,0.28598884,1.88933224,0.01611438,0.13235061
-4.12106053,2.63902532,0.39204252,0.00441066,0.29157709,1.98405433,0.01759127,0.13566224
-4.11505753,2.75372791,0.40250957,0.00451680,0.29783910,2.08068861,0.01917685,0.13934068
-4.10905453,2.87031318,0.41257998,0.00462111,0.30466798,2.17864549,0.02085443,0.14332972
-4.10305153,2.98795794,0.42212095,0.00472279,0.31194519,2.27733266,0.02260598,0.14756863
-4.09704852,3.10584061,0.43100374,0.00482107,0.31954349,2.37616735,0.02441228,0.15199378
-4.09104552,3.22315977,0.43910672,0.00491520,0.32733014,2.47458851,0.02625327,0.15654051
-4.08504252,3.33915224,0.44631811,0.00500449,0.33517025,2.57206845,0.02810843,0.16114517
-4.07903952,3.45310995,0.45253855,0.00508832,0.34293011,2.66812352,0.02995719,0.16574705
-4.07303652,3.56439489,0.45768327,0.00516619,0.35048046,2.76232322,0.03177944,0.17029033
-4.06703352,3.67245144,0.46168380,0.00523771,0.35769959,2.85429762,0.03355598,0.17472570
-4.06103052,3.77681565,0.46448932,0.00530264,0.36447615,2.94374251,0.03526900,0.17901170
-4.05502751,3.87712104,0.46606742,0.00536085,0.37071166,3.03042222,0.03690252,0.18311571
-4.04902451,3.97310071,0.46640442,0.00541237,0.37632262,3.11416998,0.03844273,0.18701441
-4.04302151,4.06458560,0.46550524,0.00545737,0.38124212,3.19488565,0.03987824,0.19069380
-4.03701851,4.15149919,0.46339276,0.00549610,0.38542107,3.27253107,0.04120028,0.19414876
-4.03101551,4.23384878,0.46010686,0.00552896,0.38882888,3.34712305,0.04240272,0.19738218
-4.02501251,4.31171388,0.45570303,0.00555639,0.39145364,3.41872448,0.04348202,0.20040362
-4.01900950,4.38523219,0.45025077,0.00557890,0.39330183,3.48743376,0.04443704,0.20322777
-4.01300650,4.45458398,0.44383171,0.00559698,0.39439750,3.55337309,0.04526880,0.20587271
-4.00700350,4.51997564,0.43653759,0.00561116,0.39478109,3.61667615,0.04598016,0.20835802
-4.00100050,4.58162309,0.42846814,0.00562189,0.39450778,3.67747571,0.04657538,0.21070302
-3.99499750,4.63973593,0.41972895,0.00562956,0.39364546,3.73589165,0.04705979,0.21292521
-3.98899450,4.69450312,0.41042928,0.00563448,0.39227247,3.79202002,0.04743939,0.21503890
-3.98299150,4.74608069,0.40068004,0.00563685,0.39047500,3.84592353,0.04772051,0.21705436
-3.97698849,4.79458218,0.39059179,0.00563679,0.38834445,3.89762393,0.04790955,0.21897734
-3.97098549,4.84007202,0.38027295,0.00563427,0.38597452,3.94709653,0.04801280,0.22080915
-3.96498249,4.88256207,0.36982812,0.00562918,0.38345842,3.99426715,0.04803636,0.22254720
-3.95897949,4.92201143,0.35935659,0.00562133,0.38088603,4.03901148,0.04798620,0.22418599
-3.95297649,4.95832916,0.34895112,0.00561044,0.37834119,4.08115685,0.04786822,0.22571858
-3.94697349,4.99137982,0.33869680,0.00559620,0.37589925,4.12048644,0.04768849,0.22713826
-3.94097049,5.02099122,0.32867018,0.00557825,0.37362474,4.15674539,0.04745350,0.22844038
-3.93496748,5.04696389,0.31893858,0.00555627,0.37156951,4.18964888,0.04717041,0.22962425
-3.92896448,5.06908181,0.30955957,0.00552995,0.36977117,4.21889161,0.04684738,0.23069482
-3.92296148,5.08712366,0.30058060,0.00549903,0.36825192,4.24415837,0.04649371,0.23166411
-3.91695848,5.10087420,0.29203883,0.00546334,0.36701796,4.26513536,0.04612007,0.23255213
-3.91095548,5.11013522,0.28396107,0.00542279,0.36605930,4.28152198,0.04573851,0.23338729
-3.90495248,5.11473574,0.27636392,0.00537739,0.36535016,4.29304254,0.04536237,0.23420616
-3.89894947,5.11454108,0.26925396,0.00532729,0.36484978,4.29945787,0.04500608,0.23505254
-3.89294647,5.10946082,0.26262821,0.00527272,0.36450385,4.30057636,0.04468480,0.23597584
-3.88694347,5.09945536,0.25647460,0.00521402,0.36424631,4.29626438,0.04441390,0.23702891
-3.88094047,5.08454130,0.25077270,0.00515164,0.36400160,4.28645563,0.04420839,0.23826521
-3.87493747,5.06479552,0.24549453,0.00508610,0.36368726,4.27115962,0.04408220,0.23973581
-3.86893447,5.04035830,0.24060555,0.00501799,0.36321676,4.25046869,0.04404746,0.24148597
-3.86293147,5.01143529,0.23606576,0.00494795,0.36250254,4.22456368,0.04411377,0.24355187
-3.85692846,4.97829874,0.23183104,0.00487664,0.36145908,4.19371797,0.04428748,0.24595746
-3.85092546,4.94128780,0.22785446,0.00480473,0.36000596,4.15829966,0.04457111,0.24871177
-3.84492246,4.90080798,0.22408778,0.00473289,0.35807073,4.11877171,0.04496291,0.25180672
-3.83891946,4.85732964,0.22048302,0.00466174,0.35559155,4.07568989,0.04545651,0.25521583
-3.83291646,4.81138552,0.21699400,0.00459189,0.35251949,4.02969832,0.04604086,0.25889361
-3.82691346,4.76356692,0.21357783,0.00452387,0.34882036,3.98152245,0.04670034,0.26277609
-3.82091046,4.71451861,0.21019635,0.00445816,0.34447609,3.93195944,0.04741512,0.26678213
-3.81490745,4.66493204,0.20681743,0.00439519,0.33948558,3.88186599,0.04816168,0.27081577
-3.80890445,4.61553699,0.20341597,0.00433529,0.33386493,3.83214364,0.04891362,0.27476934
-3.80290145,4.56709136,0.19997471,0.00427876,0.32764722,3.78372197,0.04964252,0.27852726
-3.79689845,4.52036939,0.19648471,0.00422583,0.32088167,3.73753988,0.05031900,0.28197034
-3.79089545,4.47614831,0.19294547,0.00417668,0.31363240,3.69452565,0.05091382,0.28498033
-3.78489245,4.43519390,0.18936469,0.00413144,0.30597676,3.65557631,0.05139901,0.28744457
-3.77888944,4.39824526,0.18575770,0.00409023,0.29800333,3.62153719,0.05174897,0.28926041
-3.77288644,4.36599954,0.18214647,0.00405313,0.28980967,3.59318236,0.05194144,0.29033924
-3.76688344,4.33909720,0.17855844,0.00402023,0.28149997,3.57119688,0.05195841,0.29060992
-3.76088044,4.31810852,0.17502500,0.00399164,0.27318265,3.55616174,0.05178679,0.29002142
-3.75487744,4.30352221,0.17157985,0.00396747,0.26496802,3.54854218,0.05141890,0.28854465
-3.74887444,4.29573674,0.16825734,0.00394788,0.25696606,3.54868011,0.05085272,0.28617331
-3.74287144,4.29505498,0.16509071,0.00393308,0.24928450,3.55679106,0.05009194,0.28292380
-3.73686843,4.30168266,0.16211051,0.00392332,0.24202706,3.57296595,0.04914575,0.27883422
-3.73086543,4.31573078,0.15934321,0.00391895,0.23529212,3.59717772,0.04802841,0.27396260
-3.72486243,4.33722213,0.15681009,0.00392036,0.22917163,3.62929246,0.04675869,0.26838442
-3.71885943,4.36610150,0.15452642,0.00392802,0.22375045,3.66908473,0.04535907,0.26218954
-3.71285643,4.40224917,0.15250102,0.00394249,0.21910593,3.71625600,0.04385491,0.25547892
-3.70685343,4.44549698,0.15073627,0.00396437,0.21530785,3.77045562,0.04227349,0.24836100
-3.70085043,4.49564587,0.14922843,0.00399434,0.21241851,3.83130284,0.04064306,0.24094815
-3.69484742,4.55248397,0.14796834,0.00403311,0.21049308,3.89840882,0.03899188,0.23335330
-3.68884442,4.61580396,0.14694241,0.00408141,0.20958000,3.97139742,0.03734734,0.22568678
-3.68284142,4.68541862,0.14613386,0.00414001,0.20972145,4.04992334,0.03573513,0.21805358
-3.67683842,4.76117338,0.14552405,0.00420961,0.21095382,4.13368688,0.03417859,0.21055109
-3.67083542,4.84295502,0.14509393,0.00429091,0.21330801,4.22244405,0.03269809,0.20326726
-3.66483242,4.93069579,0.14482541,0.00438450,0.21680971,4.31601181,0.03131069,0.19627937
-3.65882941,5.02437252,0.14470263,0.00449091,0.22147941,4.41426775,0.03002980,0.18965322
-3.65282641,5.12400055,0.14471299,0.00461050,0.22733227,4.51714453,0.02886514,0.18344271
-3.64682341,5.22962282,0.14484800,0.00474350,0.23437777,4.62461916,0.02782270,0.17768998
-3.64082041,5.34129454,0.14510374,0.00488996,0.24261912,4.73669788,0.02690495,0.17242568
-3.63481741,5.45906428,0.14548102,0.00504972,0.25205256,4.85339751,0.02611104,0.16766962
-3.62881441,5.58295255,0.14598524,0.00522245,0.26266647,4.97472424,0.02543718,0.16343159
-3.62281141,5.71292911,0.14662592,0.00540758,0.27444039,5.10065129,0.02487707,0.15971230
-3.61680840,5.84889026,0.14741594,0.00560433,0.28734397,5.23109653,0.02442232,0.15650439
-3.61080540,5.99063742,0.14837056,0.00581171,0.30133598,5.36590142,0.02406296,0.15379350
-3.60480240,6.13785838,0.14950631,0.00602854,0.31636337,5.50481243,0.02378797,0.15155936
-3.59879940,6.29011209,0.15083972,0.00625347,0.33236048,5.64746598,0.02358571,0.14977681
-3.59279640,6.44681815,0.15238614,0.00648497,0.34924846,5.79337765,0.02344445,0.14841687
-3.58679340,6.60725141,0.15415847,0.00672140,0.36693493,5.94193630,0.02335274,0.14744767
-3.58079040,6.77054224,0.15616608,0.00696102,0.38531403,6.09240333,0.02329986,0.14683545
-3.57478739,6.93568243,0.15841395,0.00720202,0.40426677,6.24391721,0.02327611,0.14654541
-3.56878439,7.10153666,0.16090191,0.00744254,0.42366181,6.39550301,0.02327309,0.14654253
-3.56278139,7.26685898,0.16362418,0.00768073,0.44335665,6.54608650,0.02328395,0.14679234
-3.55677839,7.43031380,0.16656919,0.00791479,0.46319926,6.69451226,0.02330350,0.14726163
-3.55077539,7.59050046,0.16971965,0.00814296,0.48303013,6.83956509,0.02332832,0.14791900
-3.54477239,7.74598059,0.17305284,0.00836358,0.50268464,6.97999371,0.02335677,0.14873541
-3.53876938,7.89530720,0.17654116,0.00857511,0.52199587,7.11453618,0.02338900,0.14968456
-3.53276638,8.03705456,0.18015288,0.00877616,0.54079761,7.24194589,0.02342681,0.15074320
-3.52676338,8.16984789,0.18385297,0.00896549,0.55892751,7.36101749,0.02347357,0.15189126
-3.52076038,8.29239198,0.18760414,0.00914204,0.57623040,7.47061195,0.02353400,0.15311192
-3.51475738,8.40349803,0.19136781,0.00930496,0.59256150,7.56968006,0.02361401,0.15439155
-3.50875438,8.50210781,0.19510515,0.00945357,0.60778946,7.65728391,0.02372044,0.15571947
-3.50275138,8.58731488,0.19877798,0.00958743,0.62179918,7.73261577,0.02386080,0.15708770
-3.49674837,8.65838220,0.20234970,0.00970625,0.63449411,7.79501417,0.02404304,0.15849055
-3.49074537,8.71475595,0.20578589,0.00980998,0.64579817,7.84397681,0.02427529,0.15992421
-3.48474237,8.75607528,0.20905490,0.00989872,0.65565694,7.87917025,0.02456558,0.16138618
-3.47873937,8.78217805,0.21212820,0.00997274,0.66403826,7.90043619,0.02492162,0.16287484
-3.47273637,8.79310236,0.21498049,0.01003247,0.67093213,7.90779441,0.02535058,0.16438886
-3.46673337,8.78908413,0.21758971,0.01007842,0.67634984,7.90144231,0.02585886,0.16592675
-3.46073037,8.77055076,0.21993684,0.01011124,0.68032258,7.88175111,0.02645197,0.16748634
-3.45472736,8.73811115,0.22200559,0.01013161,0.68289931,7.84925889,0.02713432,0.16906445
-3.44872436,8.69254229,0.22378197,0.01014024,0.68414425,7.80466051,0.02790915,0.17065649
-3.44272136,8.63477267,0.22525387,0.01013787,0.68413397,7.74879449,0.02877839,0.17225625
-3.43671836,8.56586296,0.22641054,0.01012520,0.68295428,7.68262725,0.02974262,0.17385567
-3.43071536,8.48698420,0.22724222,0.01010287,0.68069700,7.60723466,0.03080099,0.17544481
-3.42471236,8.39939394,0.22773978,0.01007147,0.67745693,7.52378143,0.03195121,0.17701177
-3.41870935,8.30441092,0.22789449,0.01003150,0.67332897,7.43349844,0.03318954,0.17854282
-3.41270635,8.20338848,0.22769795,0.00998337,0.66840560,7.33765863,0.03451078,0.18002250
-3.40670335,8.09768765,0.22714217,0.00992742,0.66277487,7.23755173,0.03590832,0.18143383
-3.40070035,7.98865013,0.22621981,0.00986386,0.65651888,7.13445851,0.03737419,0.18275864
-3.39469735,7.87757207,0.22492456,0.00979286,0.64971285,7.02962513,0.03889908,0.18397781
-3.38869435,7.76567917,0.22325165,0.00971452,0.64242473,6.92423819,0.04047248,0.18507174
-3.38269135,7.65410385,0.22119846,0.00962891,0.63471533,6.81940138,0.04208280,0.18602073
-3.37668834,7.54386515,0.21876520,0.00953607,0.62663901,6.71611430,0.04371747,0.18680545
-3.37068534,7.43585197,0.21595554,0.00943606,0.61824456,6.61525425,0.04536314,0.18740742
-3.36468234,7.33081035,0.21277727,0.00932900,0.60957659,6.51756166,0.04700589,0.18780953
-3.35867934,7.22933511,0.20924283,0.00921505,0.60067683,6.42362982,0.04863144,0.18799653
-3.35267634,7.13186636,0.20536970,0.00909446,0.59158564,6.33389927,0.05022540,0.18795553
-3.34667334,7.03869105,0.20118063,0.00896760,0.58234335,6.24865728,0.05177357,0.18767646
-3.34067034,6.94994954,0.19670368,0.00883493,0.57299137,6.16804250,0.05326222,0.18715246
-3.33466733,6.86564710,0.19197202,0.00869706,0.56357312,6.09205477,0.05467835,0.18638024
-3.32866433,6.78566991,0.18702355,0.00855474,0.55413453,6.02056968,0.05601005,0.18536035
-3.32266133,6.70980511,0.18190022,0.00840880,0.54472415,5.95335758,0.05724671,0.18409731
-3.31665833,6.63776404,0.17664726,0.00826025,0.53539296,5.89010612,0.05837932,0.18259963
-3.31065533,6.56920782,0.17131220,0.00811015,0.52619366,5.83044571,0.05940067,0.18087976
-3.30465233,6.50377437,0.16594376,0.00795968,0.51717972,5.77397658,0.06030551,0.17895381
-3.29864932,6.44110564,0.16059070,0.00781008,0.50840415,5.72029665,0.06109071,0.17684127
-3.29264632,6.38087408,0.15530067,0.00766265,0.49991800,5.66902880,0.06175532,0.17456447
-3.28664332,6.32280718,0.15011905,0.00751871,0.49176886,5.61984658,0.06230055,0.17214807
-3.28064032,6.26670919,0.14508792,0.00737957,0.48399930,5.57249724,0.06272974,0.16961837
-3.27463732,6.21247909,0.14024519,0.00724655,0.47664540,5.52682107,0.06304826,0.16700261
-3.26863432,6.16012409,0.13562383,0.00712093,0.46973558,5.48276634,0.06326332,0.16432830
-3.26263132,6.10976814,0.13125143,0.00700392,0.46328955,5.44039915,0.06338379,0.16162243
-3.25662831,6.06165516,0.12714988,0.00689668,0.45731775,5.39990785,0.06341996,0.15891084
-3.25062531,6.01614688,0.12333535,0.00680030,0.45182110,5.36160187,0.06338324,0.15621761
-3.24462231,5.97371524,0.11981845,0.00671574,0.44679117,5.32590495,0.06328592,0.15356454
-3.23861931,5.93492994,0.11660469,0.00664389,0.44221076,5.29334313,0.06314083,0.15097074
-3.23261631,5.90044129,0.11369499,0.00658552,0.43805489,5.26452793,0.06296112,0.14845240
-3.22661331,5.87095917,0.11108644,0.00654126,0.43429199,5.24013532,0.06275995,0.14602258
-3.22061031,5.84722876,0.10877310,0.00651163,0.43088551,5.22088136,0.06255025,0.14369123
-3.21460730,5.83000378,0.10674687,0.00649699,0.42779553,5.20749522,0.06234452,0.14146528
-3.20860430,5.82001827,0.10499836,0.00649755,0.42498052,5.20069059,0.06215463,0.13934882
-3.20260130,5.81795745,0.10351767,0.00651335,0.42239904,5.20113639,0.06199164,0.13734339
-3.19659830,5.82442889,0.10229511,0.00654426,0.42001131,5.20942766,0.06186568,0.13544827
-3.19059530,5.83993443,0.10132179,0.00658998,0.41778052,5.22605757,0.06178584,0.13366089
-3.18459230,5.86484385,0.10059001,0.00664996,0.41567390,5.25139120,0.06176007,0.13197715
-3.17858929,5.89937086,0.10009345,0.00672349,0.41366335,5.28564209,0.06179510,0.13039179
-3.17258629,5.94355212,0.09982723,0.00680962,0.41172575,5.32885187,0.06189635,0.12889866
-3.16658329,5.99722978,0.09978772,0.00690718,0.40984281,5.38087381,0.06206786,0.12749098
-3.16058029,6.06003815,0.09997215,0.00701478,0.40800051,5.44136069,0.06231222,0.12616155
-3.15457729,6.13139481,0.10037817,0.00713079,0.40618827,5.50975727,0.06263047,0.12490280
-3.14857429,6.21049681,0.10100312,0.00725340,0.40439766,5.58529783,0.06302196,0.12370692
-3.14257129,6.29632200,0.10184337,0.00738057,0.40262107,5.66700908,0.06348433,0.12256577
-3.13656828,6.38763601,0.10289356,0.00751011,0.40085006,5.75371836,0.06401330,0.12147086
-3.13056528,6.48300495,0.10414582,0.00763965,0.39907384,5.84406745,0.06460263,0.12041325
-3.12456228,6.58081394,0.10558911,0.00776673,0.39727771,5.93653193,0.06524399,0.11938341
-3.11855928,6.67929145,0.10720862,0.00788880,0.39544169,6.02944571,0.06592689,0.11837115
-3.11255628,6.77653917,0.10898536,0.00800325,0.39353951,6.12103078,0.06663869,0.11736553
-3.10655328,6.87056705,0.11089584,0.00810752,0.39153785,6.20943137,0.06736455,0.11635481
-3.10055028,6.95933294,0.11291212,0.00819907,0.38939604,6.29275208,0.06808758,0.11532650
-3.09454727,7.04078579,0.11500185,0.00827551,0.38706629,6.36909897,0.06878899,0.11426748
-3.08854427,7.11291168,0.11712873,0.00833456,0.38449431,6.43662264,0.06944836,0.11316414
-3.08254127,7.17378096,0.11925307,0.00837420,0.38162045,6.49356209,0.07004398,0.11200270
-3.07653827,7.22159546,0.12133253,0.00839264,0.37838137,6.53828784,0.07055333,0.11076958
-3.07053527,7.25473383,0.12332308,0.00838838,0.37471196,6.56934303,0.07095366,0.10945181
-3.06453227,7.27179362,0.12517999,0.00836027,0.37054769,6.58548084,0.07122258,0.10803755
-3.05852926,7.27162832,0.12685895,0.00830751,0.36582713,6.58569693,0.07133886,0.10651666
-3.05252626,7.25337790,0.12831720,0.00822965,0.36049455,6.56925533,0.07128312,0.10488126
-3.04652326,7.21649154,0.12951460,0.00812667,0.35450254,6.53570702,0.07103870,0.10312631
-3.04052026,7.16074152,0.13041465,0.00799891,0.34781446,6.48489990,0.07059242,0.10125012
-3.03451726,7.08622764,0.13098545,0.00784708,0.34040659,6.41698014,0.06993531,0.09925490
-3.02851426,6.99337184,0.13120039,0.00767226,0.33226998,6.33238436,0.06906337,0.09714709
-3.02251126,6.88290335,0.13103884,0.00747586,0.32341176,6.23182326,0.06797806,0.09493771
-3.01650825,6.75583489,0.13048651,0.00725958,0.31385592,6.11625729,0.06668678,0.09264250
-3.01050525,6.61343101,0.12953572,0.00702540,0.30364352,5.98686538,0.06520313,0.09028196
-3.00450225,6.45717008,0.12818550,0.00677549,0.29283231,5.84500832,0.06354700,0.08788123
-2.99849925,6.28870148,0.12644147,0.00651220,0.28149567,5.69218819,0.06174444,0.08546980
-2.99249625,6.10980000,0.12431564,0.00623800,0.26972105,5.53000593,0.05982733,0.08308113
-2.98649325,5.92231933,0.12182607,0.00595544,0.25760795,5.36011853,0.05783285,0.08075201
-2.98049025,5.72814655,0.11899648,0.00566707,0.24526533,5.18419794,0.05580275,0.07852196
-2.97448724,5.52915943,0.11585580,0.00537545,0.23280890,5.00389305,0.05378243,0.07643236
-2.96848424,5.32718800,0.11243766,0.00508306,0.22035806,4.82079620,0.05181986,0.07452560
-2.96248124,5.12398157,0.10877993,0.00479230,0.20803282,4.63641519,0.04996442,0.07284411
-2.95647824,4.92118213,0.10492423,0.00450544,0.19595082,4.45215159,0.04826561,0.07142941
-2.95047524,4.72030446,0.10091554,0.00422461,0.18422441,4.26928534,0.04677170,0.07032111
-2.94447224,4.52272299,0.09680177,0.00395177,0.17295810,4.08896598,0.04552842,0.06955598
-2.93846923,4.32966524,0.09263339,0.00368870,0.16224633,3.91220970,0.04457769,0.06916701
-2.93246623,4.14221108,0.08846315,0.00343699,0.15217173,3.73990175,0.04395634,0.06918265
-2.92646323,3.96129712,0.08434573,0.00319807,0.14280384,3.57280335,0.04369509,0.06962608
-2.92046023,3.78772503,0.08033749,0.00297315,0.13419835,3.41156182,0.04381753,0.07051467
-2.91445723,3.62217297,0.07649617,0.00276327,0.12639699,3.25672310,0.04433942,0.07185954
-2.90845423,3.46520876,0.07288064,0.00256932,0.11942781,3.10874544,0.04526814,0.07366538
-2.90245123,3.31730399,0.06955055,0.00239200,0.11330602,2.96801327,0.04660237,0.07593038
-2.89644822,3.17884797,0.06656604,0.00223186,0.10803526,2.83485036,0.04833204,0.07864635
-2.89044522,3.05016080,0.06398734,0.00208934,0.10360921,2.70953166,0.05043856,0.08179910
-2.88444222,2.93150495,0.06187438,0.00196472,0.10001349,2.59229309,0.05289523,0.08536889
-2.87843922,2.82309483,0.06028631,0.00185819,0.09722774,2.48333904,0.05566794,0.08933111
-2.87243622,2.72510408,0.05928101,0.00176981,0.09522775,2.38284740,0.05871613,0.09365709
-2.86643322,2.63767045,0.05891448,0.00169958,0.09398761,2.29097204,0.06199383,0.09831498
-2.86043022,2.56089821,0.05924021,0.00164739,0.09348176,2.20784287,0.06545095,0.10327070
-2.85442721,2.49485821,0.06030850,0.00161307,0.09368678,2.13356369,0.06903467,0.10848896
-2.84842421,2.43958575,0.06216566,0.00159639,0.09458296,2.06820815,0.07269083,0.11393419
-2.84242121,2.39507658,0.06485318,0.00159703,0.09615556,2.01181415,0.07636540,0.11957151
-2.83641821,2.36128119,0.06840686,0.00161465,0.09839559,1.96437710,0.08000592,0.12536754
-2.83041521,2.33809793,0.07285575,0.00164882,0.10130029,1.92584251,0.08356278,0.13129111
-2.82441221,2.32536530,0.07822125,0.00169908,0.10487309,1.89609823,0.08699048,0.13731386
-2.81840920,2.32285382,0.08451595,0.00176492,0.10912323,1.87496695,0.09024861,0.14341067
-2.81240620,2.33025803,0.09174257,0.00184577,0.11406493,1.86219931,0.09330274,0.14955994
-2.80640320,2.34718909,0.09989294,0.00194100,0.11971617,1.85746804,0.09612507,0.15574375
-2.80040020,2.37316856,0.10894691,0.00204997,0.12609725,1.86036361,0.09869477,0.16194784
-2.79439720,2.40762381,0.11887143,0.00217193,0.13322894,1.87039170,0.10099828,0.16816159
-2.78839420,2.44988564,0.12961978,0.00230612,0.14113062,1.88697293,0.10302922,0.17437783
-2.78239120,2.49918850,0.14113094,0.00245170,0.14981818,1.90944498,0.10478819,0.18059268
-2.77638819,2.55467381,0.15332928,0.00260776,0.15930194,1.93706742,0.10628243,0.18680539
-2.77038519,2.61539644,0.16612449,0.00277337,0.16958470,1.96902930,0.10752527,0.19301813
-2.76438219,2.68033480,0.17941199,0.00294748,0.18065986,2.00445951,0.10853551,0.19923599
-2.75837919,2.74840427,0.19307362,0.00312903,0.19250986,2.04243974,0.10933665,0.20546686
-2.75237619,2.81847400,0.20697894,0.00331688,0.20510495,2.08201993,0.10995617,0.21172154
-2.74637319,2.88938665,0.22098686,0.00350982,0.21840236,2.12223561,0.11042463,0.21801383
-2.74037019,2.95998062,0.23494786,0.00370663,0.23234599,2.16212689,0.11077486,0.22436079
-2.73436718,3.02911404,0.24870656,0.00390603,0.24686663,2.20075834,0.11104109,0.23078293
-2.72836418,3.09568996,0.26210481,0.00410673,0.26188275,2.23723924,0.11125809,0.23730456
-2.72236118,3.15868149,0.27498500,0.00430745,0.27730190,2.27074328,0.11146032,0.24395406
-2.71635818,3.21715635,0.28719371,0.00450691,0.29302269,2.30052727,0.11168115,0.25076418
-2.71035518,3.27029962,0.29858539,0.00470390,0.30893724,2.32594789,0.11195200,0.25777225
-2.70435218,3.31743378,0.30902610,0.00489726,0.32493417,2.34647597,0.11230167,0.26502036
-2.69834917,3.35803537,0.31839711,0.00508596,0.34090186,2.36170763,0.11275561,0.27255538
-2.69234617,3.39174726,0.32659811,0.00526907,0.35673197,2.37137197,0.11333528,0.28042887
-2.68634317,3.41838617,0.33355008,0.00544581,0.37232294,2.37533469,0.11405760,0.28869680
-2.68034017,3.43794483,0.33919753,0.00561560,0.38758339,2.37359784,0.11493451,0.29741907
-2.67433717,3.45058875,0.34351003,0.00577801,0.40243515,2.36629536,0.11597259,0.30665881
-2.66833417,3.45664734,0.34648304,0.00593280,0.41681580,2.35368466,0.11717288,0.31648139
-2.66233117,3.45659985,0.34813776,0.00607993,0.43068038,2.33613467,0.11853069,0.32695311
-2.65632816,3.45105625,0.34852028,0.00621951,0.44400236,2.31411054,0.12003575,0.33813961
-2.65032516,3.44073383,0.34769975,0.00635180,0.45677351,2.28815576,0.12167233,0.35010389
-2.64432216,3.42643022,0.34576583,0.00647718,0.46900272,2.25887222,0.12341957,0.36290401
-2.63831916,3.40899366,0.34282543,0.00659607,0.48071377,2.22689906,0.12525196,0.37659034
-2.63231616,3.38929161,0.33899889,0.00670893,0.49194209,2.19289085,0.12713992,0.39120262
-2.62631316,3.36817879,0.33441570,0.00681616,0.50273059,2.15749617,0.12905044,0.40676666
-2.62031016,3.34646571,0.32921006,0.00691806,0.51312482,2.12133701,0.13094786,0.42329085
-2.61430715,3.32488890,0.32351633,0.00701480,0.52316777,2.08498998,0.13279467,0.44076261
-2.60830415,3.30408389,0.31746468,0.00710631,0.53289447,2.04896969,0.13455234,0.45914495
-2.60230115,3.28456203,0.31117699,0.00719229,0.54232683,2.01371510,0.13618220,0.47837321
