energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
0.26713357,9.43382890,0.01582937,0.45339085,1.24476241,0.51901162,0.67117579,4.53646203,0.22323239,3.62428726
0.27313657,9.32137664,0.01520709,0.43446031,1.21299543,0.51154373,0.67167420,4.46390276,0.21739924,3.63526692
0.27913957,9.18362958,0.01460383,0.41556863,1.17941295,0.50235256,0.66982466,4.38058950,0.21095529,3.63348663
0.28514257,9.02122048,0.01401314,0.39676609,1.14431682,0.49151523,0.66555098,4.28700084,0.20391734,3.61889597
0.29114557,8.83523963,0.01342920,0.37809253,1.10803572,0.47913610,0.65882915,4.18379082,0.19631400,3.59173099
0.29714857,8.62724133,0.01284703,0.35958059,1.07092192,0.46534560,0.64968994,4.07178925,0.18818586,3.55251558
0.30315158,8.39923000,0.01226271,0.34125894,1.03334655,0.45029798,0.63821916,3.95199400,0.17958520,3.50205084
0.30915458,8.15362562,0.01167346,0.32315509,0.99569326,0.43416820,0.62455568,3.82555514,0.17057520,3.44139250
0.31515758,7.89320944,0.01107775,0.30529776,0.95835066,0.41714793,0.60888721,3.69375142,0.16122857,3.37181729
0.32116058,7.62105203,0.01047522,0.28771858,0.92170340,0.39944094,0.59144402,3.55795988,0.15162584,3.29477965
0.32716358,7.34042676,0.00986666,0.27045319,0.88612261,0.38125787,0.57249105,3.41961992,0.14185329,3.21186054
0.33316658,7.05471248,0.00925385,0.25354168,0.85195578,0.36281078,0.55231863,3.28019337,0.13200061,3.12471090
0.33916958,6.76729013,0.00863944,0.23702831,0.81951661,0.34430761,0.53123238,3.14112247,0.12215855,3.03499222
0.34517259,6.48143796,0.00802673,0.22096076,0.78907534,0.32594678,0.50954279,3.00378761,0.11241641,2.94431705
0.35117559,6.20023051,0.00741953,0.20538894,0.76084992,0.30791219,0.48755489,2.86946699,0.10285981,2.85419222
0.35717859,5.92644607,0.00682188,0.19036348,0.73499859,0.29036888,0.46555862,2.73929997,0.09356856,2.76596743
0.36318159,5.66248692,0.00623795,0.17593402,0.71161414,0.27345938,0.44382026,2.61425595,0.08461490,2.68079150
0.36918459,5.41031608,0.00567176,0.16214755,0.69072025,0.25730104,0.42257525,2.49511012,0.07606203,2.59957835
0.37518759,5.17141335,0.00512710,0.14904681,0.67227029,0.24198439,0.40202282,2.38242725,0.06796311,2.52298399
0.38119060,4.94675230,0.00460740,0.13666893,0.65614844,0.22757251,0.38232248,2.27655414,0.06036067,2.45139558
0.38719360,4.73679914,0.00411555,0.12504442,0.64217347,0.21410146,0.36359256,2.17762114,0.05328641,2.38493269
0.39319660,4.54153293,0.00365392,0.11419650,0.63010499,0.20158173,0.34591067,2.08555228,0.04676148,2.32346057
0.39919960,4.36048574,0.00322427,0.10414087,0.61965190,0.19000052,0.32931611,2.00008374,0.04079703,2.26661441
0.40520260,4.19280053,0.00282776,0.09488599,0.61048293,0.17932480,0.31381388,1.92078947,0.03539513,2.21383330
0.41120560,4.03730354,0.00246495,0.08643366,0.60223869,0.16950496,0.29938011,1.84711271,0.03054994,2.16440194
0.41720860,3.89258751,0.00213587,0.07878018,0.59454487,0.16047882,0.28596855,1.77840198,0.02624904,2.11749795
0.42321161,3.75710153,0.00184002,0.07191766,0.58702608,0.15217583,0.27351777,1.71394972,0.02247488,2.07224250
0.42921461,3.62924333,0.00157651,0.06583576,0.57931962,0.14452125,0.26195863,1.65303185,0.01920633,2.02775157
0.43521761,3.50744961,0.00134408,0.06052351,0.57108881,0.13744023,0.25122181,1.59494649,0.01642013,1.98318563
0.44122061,3.39028042,0.00114120,0.05597131,0.56203519,0.13086141,0.24124475,1.53905013,0.01409233,1.93779521
0.44722361,3.27649397,0.00096616,0.05217286,0.55190912,0.12472010,0.23197805,1.48478977,0.01219964,1.89096063
0.45322661,3.16510873,0.00081714,0.04912700,0.54051840,0.11896084,0.22339069,1.43172971,0.01072058,1.84222382
0.45922961,3.05545052,0.00069231,0.04683939,0.52773456,0.11353926,0.21547416,1.37957190,0.00963644,1.79131136
0.46523262,2.94718286,0.00058983,0.04532380,0.51349654,0.10842322,0.20824510,1.32816935,0.00893205,1.73814760
0.47123562,2.84031983,0.00050796,0.04460308,0.49781175,0.10359322,0.20174649,1.27753191,0.00859637,1.68285777
0.47723862,2.73522140,0.00044510,0.04470957,0.48075440,0.09904211,0.19604738,1.22782465,0.00862270,1.62576112
0.48324162,2.63257190,0.00039979,0.04568504,0.46246135,0.09477411,0.19124102,1.17935892,0.00900878,1.56735477
0.48924462,2.53334313,0.00037075,0.04757997,0.44312562,0.09080332,0.18744166,1.13257669,0.00975659,1.50828921
0.49524762,2.43874403,0.00035690,0.05045218,0.42298791,0.08715170,0.18478008,1.08802896,0.01087185,1.44933700
0.50125063,2.35015960,0.00035734,0.05436483,0.40232659,0.08384672,0.18339796,1.04634934,0.01236338,1.39135604
0.50725363,2.26908169,0.00037134,0.05938377,0.38144651,0.08091885,0.18344144,1.00822376,0.01424216,1.33524956
0.51325663,2.19703508,0.00039837,0.06557426,0.36066717,0.07839883,0.18505402,0.97435790,0.01652021,1.28192454
0.51925963,2.13550182,0.00043801,0.07299719,0.34031071,0.07631511,0.18836910,0.94544335,0.01920931,1.23225048
0.52526263,2.08584713,0.00048999,0.08170488,0.32069027,0.07469139,0.19350247,0.92212421,0.02231960,1.18702060
0.53126563,2.04924998,0.00055410,0.09173660,0.30209897,0.07354447,0.20054504,0.90496506,0.02585804,1.14691689
0.53726863,2.02664116,0.00063022,0.10311394,0.28480011,0.07288244,0.20955611,0.89442195,0.02982691,1.11248069
0.54327164,2.01865124,0.00071826,0.11583637,0.26901870,0.07270337,0.22055749,0.89081720,0.03422229,1.08408987
0.54927464,2.02557066,0.00081817,0.12987699,0.25493479,0.07299455,0.23352872,0.89431919,0.03903266,1.06194356
0.55527764,2.04732353,0.00092989,0.14517897,0.24267853,0.07373217,0.24840375,0.90492785,0.04423771,1.04605491
0.56128064,2.08345611,0.00105333,0.16165264,0.23232720,0.07488170,0.26506912,0.92246650,0.04980732,1.03625210
0.56728364,2.13314067,0.00118845,0.17917372,0.22390427,0.07639874,0.28336398,0.94658043,0.05570098,1.03218726
0.57328664,2.19519449,0.00133518,0.19758263,0.21738025,0.07823039,0.30308194,0.97674221,0.06186746,1.03335298
0.57928964,2.26811345,0.00149350,0.21668526,0.21267542,0.08031711,0.32397486,1.01226390,0.06824506,1.03910531
0.58529265,2.35011886,0.00166346,0.23625518,0.20966415,0.08259487,0.34575845,1.05231545,0.07476216,1.04869223
0.59129565,2.43921576,0.00184522,0.25603734,0.20818060,0.08499759,0.36811961,1.09594899,0.08133843,1.06128632
0.59729865,2.53326034,0.00203913,0.27575330,0.20802566,0.08745977,0.39072525,1.14212789,0.08788640,1.07601982
0.60330165,2.63003381,0.00224582,0.29510773,0.20897468,0.08991903,0.41323229,1.18975967,0.09431348,1.09202075
0.60930465,2.72731949,0.00246627,0.31379620,0.21078581,0.09231860,0.43529845,1.23773151,0.10052437,1.10844823
0.61530765,2.82298018,0.00270193,0.33151376,0.21320866,0.09460955,0.45659345,1.28494678,0.10642381,1.12452548
0.62131066,2.91503207,0.00295483,0.34796417,0.21599282,0.09675271,0.47681001,1.33036142,0.11191940,1.13956902
0.62731366,3.00171248,0.00322773,0.36286928,0.21889617,0.09872003,0.49567430,1.37301836,0.11692463,1.15301276
0.63331666,3.08153808,0.00352428,0.37597820,0.22169251,0.10049552,0.51295531,1.41207886,0.12136168,1.16442592
0.63931966,3.15335136,0.00384913,0.38707587,0.22417831,0.10207556,0.52847260,1.44684921,0.12516417,1.17352415
0.64532266,3.21635332,0.00420816,0.39599057,0.22617851,0.10346858,0.54210228,1.47680193,0.12827951,1.18017337
0.65132566,3.27012119,0.00460861,0.40260008,0.22755098,0.10469423,0.55378070,1.50159053,0.13067078,1.18438636
0.65732866,3.31461055,0.00505929,0.40683614,0.22818975,0.10578193,0.56350592,1.52105729,0.13231817,1.18631254
0.66333167,3.35014243,0.00557077,0.40868711,0.22802676,0.10676902,0.57133672,1.53523404,0.13321974,1.18622146
0.66933467,3.37737621,0.00615557,0.40819855,0.22703227,0.10769849,0.57738940,1.54433598,0.13339154,1.18448118
0.67533767,3.39727041,0.00682831,0.40547195,0.22521400,0.10861651,0.58183248,1.54874923,0.13286721,1.18153269
0.68134067,3.41103360,0.00760591,0.40066141,0.22261495,0.10956983,0.58487972,1.54901274,0.13169680,1.17786190
0.68734367,3.42006839,0.00850773,0.39396874,0.21931027,0.11060318,0.58678178,1.54579588,0.12994517,1.17397073
0.69334667,3.42591165,0.00955561,0.38563705,0.21540315,0.11175696,0.58781703,1.53987280,0.12768989,1.17034870
0.69934967,3.43017404,0.01077393,0.37594329,0.21102015,0.11306507,0.58828200,1.53209485,0.12501878,1.16744679
0.70535268,3.43448195,0.01218955,0.36518995,0.20630603,0.11455328,0.58848193,1.52336257,0.12202722,1.16565457
0.71135568,3.44042430,0.01383166,0.35369651,0.20141841,0.11623802,0.58872186,1.51459828,0.11881531,1.16528191
0.71735868,3.44950643,0.01573143,0.34179073,0.19652233,0.11812570,0.58929861,1.50672029,0.11548509,1.16654584
0.72336168,3.46311233,0.01792165,0.32980043,0.19178511,0.12021267,0.59049377,1.50061972,0.11213781,1.16956327
0.72936468,3.48247589,0.02043603,0.31804567,0.18737136,0.12248560,0.59256814,1.49714012,0.10887144,1.17434928
0.73536768,3.50866108,0.02330844,0.30683191,0.18343854,0.12492243,0.59575720,1.49706037,0.10577836,1.18082115
0.74137069,3.54255027,0.02657186,0.29644400,0.18013299,0.12749366,0.60026790,1.50108058,0.10294351,1.18880719
0.74737369,3.58483920,0.03025725,0.28714114,0.17758640,0.13016402,0.60627636,1.50981080,0.10044270,1.19805977
0.75337669,3.63603702,0.03439207,0.27915297,0.17591299,0.13289423,0.61392630,1.52376199,0.09834136,1.20827136
0.75937969,3.69646930,0.03899884,0.27267645,0.17520704,0.13564287,0.62332789,1.54333867,0.09669361,1.21909253
0.76538269,3.76628215,0.04409342,0.26787373,0.17554111,0.13836816,0.63455679,1.56883270,0.09554159,1.23015055
0.77138569,3.84544573,0.04968333,0.26487066,0.17696455,0.14102956,0.64765313,1.60041765,0.09491506,1.24106762
0.77738869,3.93375597,0.05576606,0.26375604,0.17950262,0.14358912,0.66262023,1.63814354,0.09483127,1.25147753
0.78339170,4.03083383,0.06232753,0.26458142,0.18315597,0.14601249,0.67942312,1.68193172,0.09529500,1.26103992
0.78939470,4.13612219,0.06934065,0.26736134,0.18790055,0.14826949,0.69798677,1.73157019,0.09629880,1.26945166
0.79539770,4.24888111,0.07676428,0.27207417,0.19368807,0.15033444,0.71819433,1.78670972,0.09782345,1.27645487
0.80140070,4.36818284,0.08454254,0.27866346,0.20044681,0.15218602,0.73988560,1.84686145,0.09983852,1.28184149
0.80740370,4.49290854,0.09260459,0.28703990,0.20808311,0.15380687,0.76285607,1.91139700,0.10230323,1.28545474
0.81340670,4.62174908,0.10086500,0.29708394,0.21648331,0.15518305,0.78685704,1.97955181,0.10516740,1.28718784
0.81940970,4.75321200,0.10922471,0.30864935,0.22551638,0.15630328,0.81159700,2.05043286,0.10837273,1.28698045
0.82541271,4.88563715,0.11757264,0.32156759,0.23503711,0.15715821,0.83674494,2.12303154,0.11185428,1.28481377
0.83141571,5.01722250,0.12578791,0.33565328,0.24488989,0.15773973,0.86193560,2.19624234,0.11554215,1.28070488
0.83741871,5.14606135,0.13374267,0.35071069,0.25491300,0.15804052,0.88677691,2.26888745,0.11936346,1.27470119
0.84342171,5.27019106,0.14130545,0.36654119,0.26494336,0.15805373,0.91085965,2.33974739,0.12324452,1.26687547
0.84942471,5.38765255,0.14834485,0.38295165,0.27482150,0.15777296,0.93376905,2.40759682,0.12711310,1.25732213
0.85542771,5.49655873,0.15473358,0.39976348,0.28439661,0.15719256,0.95509802,2.47124446,0.13090089,1.24615493
0.86143072,5.59516902,0.16035254,0.41682202,0.29353145,0.15630818,0.97446138,2.52957573,0.13454580,1.23350626
0.86743372,5.68196627,0.16509481,0.43400593,0.30210691,0.15511747,0.99151055,2.58159596,0.13799436,1.21952783
0.87343672,5.75573183,0.16886939,0.45123607,0.31002579,0.15362108,1.00594768,2.62647209,0.14120370,1.20439256
0.87943972,5.81561400,0.17160450,0.46848338,0.31721587,0.15182359,1.01753864,2.66357055,0.14414332,1.18829702
0.88544272,5.86118530,0.17325025,0.48577524,0.32363173,0.14973449,1.02612385,2.69248892,0.14679640,1.17146411
0.89144572,5.89248403,0.17378058,0.50319974,0.32925549,0.14736901,1.03162629,2.71307926,0.14916054,1.15414502
0.89744872,5.91003672,0.17319437,0.52090747,0.33409609,0.14474872,1.03405606,2.72546150,0.15124793,1.13662015
0.90345173,5.91485845,0.17151563,0.53911038,0.33818729,0.14190187,1.03351110,2.73002528,0.15308487,1.11919824
0.90945473,5.90842981,0.16879278,0.55807747,0.34158439,0.13886331,1.03017380,2.72741992,0.15471062,1.10221340
0.91545773,5.89265019,0.16509713,0.57812717,0.34435984,0.13567403,1.02430360,2.71853219,0.15617559,1.08601974
0.92146073,5.86976881,0.16052044,0.59961651,0.34659793,0.13238036,1.01622582,2.70445272,0.15753906,1.07098350
0.92746373,5.84229618,0.15517198,0.62292723,0.34838890,0.12903271,1.00631740,2.68643229,0.15886635,1.05747290
0.93346673,5.81289987,0.14917492,0.64844929,0.34982279,0.12568406,0.99499003,2.66583005,0.16022564,1.04584605
0.93946973,5.78428953,0.14266247,0.67656233,0.35098338,0.12238814,0.98267186,2.64405594,0.16168464,1.03643737
0.94547274,5.75909703,0.13577384,0.70761586,0.35194256,0.11919752,0.96978854,2.62251023,0.16330718,1.02954323
0.95147574,5.73975753,0.12865022,0.74190893,0.35275555,0.11616158,0.95674473,2.60252307,0.16514996,1.02540770
0.95747874,5.72839772,0.12143095,0.77967028,0.35345719,0.11332465,0.94390717,2.58529703,0.16725955,1.02420892
0.96348174,5.72673688,0.11425001,0.82104004,0.35405950,0.11072420,0.93158992,2.57185549,0.16966981,1.02604729
0.96948474,5.73600578,0.10723301,0.86605369,0.35455073,0.10838938,0.92004284,2.56299934,0.17239992,1.03093583
0.97548774,5.75688749,0.10049472,0.91462952,0.35489594,0.10633990,0.90944361,2.55927390,0.17545296,1.03879362
0.98149075,5.78948281,0.09413712,0.96656001,0.35503896,0.10458522,0.89989375,2.56094781,0.17881525,1.04944262
0.98749375,5.83330203,0.08824813,1.02150810,0.35490576,0.10312434,0.89141858,2.56800432,0.18245641,1.06260829
0.99349675,5.88728289,0.08290091,1.07900857,0.35440886,0.10194588,0.88397104,2.58014553,0.18633011,1.07792398
0.99949975,5.94983355,0.07815361,1.13847474,0.35345262,0.10102867,0.87743901,2.59680872,0.19037550,1.09493905
1.00550275,6.01889819,0.07404965,1.19921046,0.35193902,0.10034273,0.87165539,2.61719400,0.19451923,1.11313054
1.01150575,6.09204147,0.07061832,1.26042717,0.34977361,0.09985058,0.86641042,2.64030137,0.19867793,1.13191771
1.01750875,6.16654751,0.06787567,1.32126514,0.34687125,0.09950878,0.86146531,2.66497538,0.20276113,1.15067903
1.02351176,6.23952845,0.06582550,1.38081846,0.34316138,0.09926968,0.85656643,2.68995495,0.20667434,1.16877089
1.02951476,6.30803727,0.06446053,1.43816241,0.33859247,0.09908330,0.85145912,2.71392589,0.21032228,1.18554719
1.03551776,6.36917964,0.06376353,1.49238233,0.33313543,0.09889915,0.84590055,2.73557366,0.21361202,1.20037911
1.04152076,6.42021988,0.06370839,1.54260246,0.32678588,0.09866800,0.83967092,2.75363404,0.21645603,1.21267412
1.04752376,6.45867647,0.06426117,1.58801374,0.31956514,0.09834359,0.83258246,2.76693937,0.21877486,1.22189374
1.05352676,6.48240366,0.06538104,1.62789903,0.31151994,0.09788401,0.82448608,2.77445886,0.22049950,1.22756914
1.05952976,6.48965596,0.06702114,1.66165490,0.30272091,0.09725291,0.81527542,2.77533130,0.22157324,1.22931410
1.06553277,6.47913409,0.06912942,1.68880880,0.29326005,0.09642047,0.80488834,2.76888924,0.22195306,1.22683504
1.07153577,6.45001113,0.07164939,1.70903104,0.28324720,0.09536397,0.79330612,2.75467431,0.22161043,1.21993763
1.07753877,6.40193932,0.07452100,1.72214109,0.27280590,0.09406820,0.78055062,2.73244341,0.22053160,1.20852991
1.08354177,6.33503832,0.07768142,1.72810795,0.26206878,0.09252549,0.76667979,2.70216630,0.21871738,1.19262205
1.08954477,6.24986691,0.08106609,1.72704489,0.25117274,0.09073548,0.75178212,2.66401538,0.21618236,1.17232261
1.09554777,6.14738052,0.08460968,1.71919893,0.24025415,0.08870480,0.73597033,2.61834856,0.21295382,1.14783193
1.10155078,6.02887767,0.08824730,1.70493570,0.22944438,0.08644635,0.71937497,2.56568681,0.20907022,1.11943276
1.10755378,5.89593837,0.09191576,1.68472073,0.21886568,0.08397860,0.70213823,2.50668748,0.20457945,1.08747871
1.11355678,5.75035807,0.09555487,1.65909813,0.20862775,0.08132472,0.68440834,2.44211528,0.19953693,1.05238111
1.11955978,5.59408018,0.09910880,1.62866789,0.19882496,0.07851161,0.66633491,2.37281202,0.19400364,1.01459484
1.12556278,5.42913032,0.10252740,1.59406291,0.18953438,0.07556893,0.64806520,2.29966684,0.18804412,0.97460367
1.13156578,5.25755480,0.10576744,1.55592697,0.18081462,0.07252818,0.62974164,2.22358780,0.18172466,0.93290579
1.13756878,5.08136568,0.10879366,1.51489452,0.17270543,0.06942173,0.61150032,2.14547615,0.17511157,0.88999999
1.14357179,4.90249376,0.11157967,1.47157319,0.16522805,0.06628193,0.59347053,2.06620379,0.16826977,0.84637307
1.14957479,4.72275070,0.11410850,1.42652966,0.15838624,0.06314041,0.57577514,1.98659465,0.16126153,0.80248875
1.15557779,4.54380071,0.11637289,1.38027912,0.15216785,0.06002730,0.55853159,1.90741004,0.15414560,0.75877844
1.16158079,4.36714162,0.11837527,1.33327855,0.14654678,0.05697070,0.54185321,1.82933827,0.14697657,0.71563410
1.16758379,4.19409496,0.12012735,1.28592379,0.14148534,0.05399620,0.52585085,1.75298812,0.13980450,0.67340315
1.17358679,4.02580409,0.12164946,1.23854986,0.13693677,0.05112652,0.51063433,1.67888604,0.13267485,0.63238551
1.17958979,3.86323902,0.12296954,1.19143428,0.13284777,0.04838129,0.49631373,1.60747648,0.12562852,0.59283265
1.18559280,3.70720682,0.12412198,1.14480267,0.12916110,0.04577689,0.48300031,1.53912490,0.11870214,0.55494830
1.19159580,3.55836587,0.12514619,1.09883592,0.12581795,0.04332646,0.47080685,1.47412284,0.11192841,0.51889077
1.19759880,3.41724258,0.12608517,1.05367839,0.12276013,0.04103989,0.45984759,1.41269442,0.10533652,0.48477640
1.20360180,3.28424916,0.12698397,1.00944630,0.11993203,0.03892404,0.45023738,1.35500372,0.09895259,0.45268382
1.20960480,3.15970115,0.12788821,0.96623576,0.11728216,0.03698288,0.44209037,1.30116255,0.09280001,0.42265883
1.21560780,3.04383342,0.12884263,0.92413000,0.11476444,0.03521775,0.43551805,1.25123799,0.08689980,0.39471935
1.22161081,2.93681406,0.12988979,0.88320528,0.11233908,0.03362764,0.43062671,1.20525939,0.08127083,0.36886035
1.22761381,2.83875511,0.13106895,0.84353539,0.10997310,0.03220951,0.42751446,1.16322458,0.07592994,0.34505841
1.23361681,2.74971990,0.13241495,0.80519437,0.10764060,0.03095858,0.42626775,1.12510479,0.07089192,0.32327574
1.23961981,2.66972681,0.13395738,0.76825770,0.10532259,0.02986863,0.42695751,1.09084842,0.06616948,0.30346356
1.24562281,2.59874928,0.13571982,0.73280189,0.10300665,0.02893224,0.42963504,1.06038337,0.06177302,0.28556473
1.25162581,2.53671258,0.13771916,0.69890274,0.10068634,0.02814110,0.43432769,1.03361804,0.05771044,0.26951567
1.25762881,2.48348760,0.13996503,0.66663246,0.09836039,0.02748616,0.44103451,1.01044113,0.05398682,0.25524760
1.26363182,2.43888258,0.14245936,0.63605608,0.09603180,0.02695782,0.44972199,0.99072037,0.05060413,0.24268715
1.26963482,2.40263330,0.14519593,0.60722739,0.09370680,0.02654605,0.46032019,0.97430041,0.04756100,0.23175649
1.27563782,2.37439311,0.14816005,0.58018475,0.09139384,0.02624048,0.47271929,0.96100033,0.04485243,0.22237323
1.28164082,2.35372349,0.15132835,0.55494715,0.08910256,0.02603044,0.48676702,0.95061099,0.04246972,0.21444998
1.28764382,2.34008661,0.15466867,0.53151076,0.08684280,0.02590502,0.50226711,0.94289276,0.04040035,0.20789409
1.29364682,2.33284071,0.15814019,0.50984630,0.08462377,0.02585306,0.51897899,0.93757396,0.03862806,0.20260742
1.29964982,2.33123944,0.16169374,0.48989738,0.08245332,0.02586322,0.53661910,0.93435047,0.03713301,0.19848640
1.30565283,2.33443607,0.16527247,0.47157989,0.08033742,0.02592399,0.55486391,0.93288686,0.03589210,0.19542250
1.31165583,2.34149287,0.16881277,0.45478276,0.07827987,0.02602373,0.57335476,0.93281930,0.03487937,0.19330305
1.31765883,2.35139637,0.17224564,0.43936980,0.07628222,0.02615083,0.59170466,0.93376042,0.03406654,0.19201267
1.32366183,2.36307806,0.17549838,0.42518286,0.07434393,0.02629378,0.60950689,0.93530625,0.03342363,0.19143492
1.32966483,2.37544033,0.17849670,0.41204605,0.07246283,0.02644137,0.62634529,0.93704502,0.03291969,0.19145456
1.33566783,2.38738676,0.18116706,0.39977084,0.07063578,0.02658290,0.64180594,0.93856772,0.03252350,0.19195989
1.34167084,2.39785554,0.18343945,0.38816200,0.06885962,0.02670839,0.65548986,0.93947993,0.03220442,0.19284543
1.34767384,2.40585463,0.18525013,0.37702396,0.06713224,0.02680884,0.66702618,0.93941452,0.03193311,0.19401446
1.35367684,2.41049687,0.18654455,0.36616736,0.06545395,0.02687651,0.67608529,0.93804445,0.03168229,0.19538150
1.35967984,2.41103327,0.18728016,0.35541558,0.06382883,0.02690509,0.68239140,0.93509526,0.03142737,0.19687448
1.36568284,2.40688262,0.18742903,0.34461086,0.06226630,0.02688997,0.68573379,0.93035631,0.03114711,0.19843639
1.37168584,2.39765580,0.18698003,0.33361978,0.06078262,0.02682835,0.68597640,0.92369033,0.03082397,0.20002644
1.37768884,2.38317321,0.18594066,0.32233788,0.05940241,0.02671934,0.68306500,0.91504058,0.03044450,0.20162047
1.38369185,2.36347440,0.18433822,0.31069318,0.05816009,0.02656400,0.67703184,0.90443518,0.02999950,0.20321068
1.38969485,2.33881907,0.18222041,0.29864848,0.05710113,0.02636523,0.66799728,0.89198848,0.02948406,0.20480459
1.39569785,2.30967945,0.17965513,0.28620233,0.05628311,0.02612764,0.65616849,0.87789903,0.02889740,0.20642338
1.40170085,2.27672417,0.17672974,0.27338870,0.05577655,0.02585735,0.64183507,0.86244455,0.02824267,0.20809959
1.40770385,2.24079473,0.17354955,0.26027532,0.05566535,0.02556164,0.62536193,0.84597391,0.02752653,0.20987434
1.41370685,2.20287553,0.17023576,0.24696088,0.05604690,0.02524866,0.60717966,0.82889662,0.02675871,0.21179427
1.41970985,2.16405922,0.16692284,0.23357111,0.05703174,0.02492703,0.58777288,0.81167028,0.02595145,0.21390841
1.42571286,2.12550897,0.16375554,0.22025415,0.05874267,0.02460541,0.56766697,0.79478668,0.02511894,0.21626500
1.43171586,2.08841972,0.16088554,0.20717511,0.06131340,0.02429218,0.54741380,0.77875709,0.02427672,0.21890870
1.43771886,2.05397996,0.15846796,0.19451040,0.06488656,0.02399500,0.52757703,0.76409749,0.02344107,0.22187810
1.44372186,2.02333583,0.15665771,0.18244178,0.06961111,0.02372057,0.50871742,0.75131422,0.02262853,0.22520384
1.44972486,1.99755881,0.15560584,0.17115052,0.07563907,0.02347434,0.49137866,0.74089055,0.02185537,0.22890730
1.45572786,1.97761791,0.15545600,0.16081172,0.08312168,0.02326034,0.47607413,0.73327458,0.02113722,0.23299998
1.46173087,1.96435707,0.15634095,0.15158914,0.09220488,0.02308105,0.46327483,0.72886868,0.02048874,0.23748350
1.46773387,1.95847778,0.15837926,0.14363051,0.10302431,0.02293745,0.45339875,0.72802061,0.01992340,0.24235013
1.47373687,1.96052691,0.16167217,0.13706344,0.11569975,0.02282897,0.44680183,0.73101625,0.01945331,0.24758387
1.47973987,1.97088912,0.16630061,0.13199215,0.13032936,0.02275369,0.44377048,0.73807389,0.01908914,0.25316171
1.48574287,1.98978324,0.17232254,0.12849486,0.14698372,0.02270842,0.44451569,0.74933994,0.01884013,0.25905519
1.49174587,2.01726191,0.17977033,0.12662200,0.16569993,0.02268896,0.44916881,0.76488579,0.01871413,0.26523185
1.49774887,2.05321356,0.18864862,0.12639520,0.18647615,0.02269028,0.45777881,0.78470578,0.01871761,0.27165656
1.50375188,2.09736624,0.19893234,0.12780705,0.20926671,0.02270675,0.47031109,0.80871605,0.01885581,0.27829262
1.50975488,2.14929273,0.21056518,0.13082172,0.23397820,0.02273237,0.48664779,0.83675429,0.01913280,0.28510246
1.51575788,2.20841683,0.22345860,0.13537619,0.26046683,0.02276094,0.50658968,0.86858045,0.01955156,0.29204796
1.52176088,2.27402077,0.23749131,0.14138246,0.28853732,0.02278629,0.52985959,0.90387851,0.02011410,0.29909044
1.52776388,2.34525422,0.25250961,0.14873030,0.31794371,0.02280237,0.55610753,0.94225951,0.02082151,0.30619028
1.53376688,2.42114526,0.26832840,0.15729084,0.34839203,0.02280342,0.58491751,0.98326619,0.02167405,0.31330641
1.53976988,2.50061408,0.28473327,0.16692085,0.37954528,0.02278406,0.61581618,1.02637945,0.02267123,0.32039573
1.54577289,2.58248998,0.30148343,0.17746754,0.41103042,0.02273938,0.64828321,1.07102688,0.02381194,0.32741263
1.55177589,2.66553238,0.31831581,0.18877401,0.44244758,0.02266503,0.68176338,1.11659362,0.02509455,0.33430882
1.55777889,2.74845603,0.33495013,0.20068503,0.47338095,0.02255727,0.71568028,1.16243553,0.02651711,0.34103352
1.56378189,2.82996067,0.35109490,0.21305314,0.50341139,0.02241308,0.74945130,1.20789466,0.02807752,0.34753430
1.56978489,2.90876476,0.36645433,0.22574476,0.53212989,0.02223020,0.78250351,1.25231668,0.02977384,0.35375843
1.57578789,2.98364249,0.38073582,0.23864622,0.55915180,0.02200725,0.81429010,1.29506988,0.03160456,0.35965490
1.58179090,3.05346304,0.39365788,0.25166935,0.58413072,0.02174380,0.84430657,1.33556508,0.03356890,0.36517709
1.58779390,3.11723043,0.40495818,0.26475643,0.60677182,0.02144048,0.87210627,1.37327554,0.03566721,0.37028578
1.59379690,3.17412217,0.41440138,0.27788424,0.62684358,0.02109904,0.89731438,1.40775617,0.03790124,0.37495254
1.59979990,3.22352458,0.42178644,0.29106692,0.64418751,0.02072245,0.91963988,1.43866078,0.04027445,0.37916323
1.60580290,3.26506271,0.42695304,0.30435746,0.65872515,0.02031491,0.93888455,1.46575656,0.04279219,0.38292122
1.61180590,3.29862278,0.42978685,0.31784770,0.67046196,0.01988190,0.95494883,1.48893473,0.04546185,0.38625026
1.61780890,3.32436530,0.43022336,0.33166657,0.67948767,0.01943011,0.96783384,1.50821661,0.04829274,0.38919656
1.62381191,3.34272768,0.42825004,0.34597675,0.68597304,0.01896741,0.97763947,1.52375460,0.05129591,0.39183005
1.62981491,3.35441520,0.42390680,0.36096964,0.69016293,0.01850265,0.98455845,1.53582753,0.05448377,0.39424431
1.63581791,3.36038037,0.41728455,0.37685888,0.69236604,0.01804554,0.98886662,1.54483060,0.05786942,0.39655547
1.64182091,3.36179098,0.40852210,0.39387263,0.69294153,0.01760639,0.99090983,1.55125998,0.06146592,0.39889959
1.64782391,3.35998804,0.39780131,0.41224484,0.69228324,0.01719583,0.99108799,1.55569280,0.06528534,0.40142895
1.65382691,3.35643548,0.38534095,0.43220611,0.69080219,0.01682450,0.98983708,1.55876339,0.06933762,0.40430707
