energy_ev,total_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-2.59629815,0.26916368,0.02031796,0.00002229,0.00107185,0.23693699,0.33626361,0.13529929
-2.59029515,0.26436161,0.01916613,0.00002230,0.00092960,0.23318021,0.32783907,0.13478994
-2.58429215,0.26125274,0.01839049,0.00002254,0.00080461,0.23053422,0.32101358,0.13495088
-2.57828914,0.25989807,0.01800738,0.00002305,0.00069687,0.22902821,0.31583388,0.13579959
-2.57228614,0.26033165,0.01803196,0.00002384,0.00060628,0.22866646,0.31231427,0.13734015
-2.56628314,0.26256255,0.01847900,0.00002493,0.00053268,0.22942979,0.31044051,0.13956400
-2.56028014,0.26657711,0.01936351,0.00002635,0.00047594,0.23127724,0.31017425,0.14245081
-2.55427714,0.27234145,0.02070141,0.00002810,0.00043605,0.23414811,0.31145774,0.14596954
-2.54827414,0.27980391,0.02251003,0.00003020,0.00041309,0.23796402,0.31421865,0.15007943
-2.54227114,0.28889744,0.02480861,0.00003266,0.00040737,0.24263107,0.31837456,0.15473105
-2.53626813,0.29954191,0.02761865,0.00003549,0.00041941,0.24804189,0.32383711,0.15986731
-2.53026513,0.31164625,0.03096421,0.00003869,0.00045003,0.25407758,0.33051560,0.16542449
-2.52426213,0.32511035,0.03487205,0.00004228,0.00050028,0.26060969,0.33831986,0.17133321
-2.51825913,0.33982699,0.03937174,0.00004625,0.00057153,0.26750194,0.34716246,0.17751952
-2.51225613,0.35568353,0.04449556,0.00005063,0.00066541,0.27461210,0.35696020,0.18390595
-2.50625313,0.37256364,0.05027833,0.00005542,0.00078382,0.28179381,0.36763481,0.19041275
-2.50025013,0.39034894,0.05675702,0.00006064,0.00092887,0.28889844,0.37911314,0.19695914
-2.49424712,0.40892068,0.06397020,0.00006629,0.00110285,0.29577722,0.39132666,0.20346473
-2.48824412,0.42816131,0.07195722,0.00007240,0.00130813,0.30228340,0.40421055,0.20985108
-2.48224112,0.44795600,0.08075721,0.00007899,0.00154711,0.30827464,0.41770243,0.21604322
-2.47623812,0.46819403,0.09040768,0.00008608,0.00182213,0.31361561,0.43174077,0.22197130
-2.47023512,0.48876986,0.10094293,0.00009370,0.00213530,0.31818060,0.44626320,0.22757217
-2.46423212,0.50958395,0.11239207,0.00010188,0.00248847,0.32185625,0.46120472,0.23279079
-2.45822911,0.53054311,0.12477684,0.00011064,0.00288303,0.32454425,0.47649599,0.23758152
-2.45222611,0.55156026,0.13810908,0.00012000,0.00331982,0.32616386,0.49206171,0.24190901
-2.44622311,0.57255372,0.15238812,0.00013000,0.00379897,0.32665418,0.50781922,0.24574881
-2.44022011,0.59344586,0.16759802,0.00014063,0.00431982,0.32597609,0.52367744,0.24908752
-2.43421711,0.61416123,0.18370490,0.00015191,0.00488079,0.32411369,0.53953616,0.25192243
-2.42821411,0.63462426,0.20065437,0.00016383,0.00547925,0.32107520,0.55528578,0.25426080
-2.42221111,0.65475666,0.21836946,0.00017637,0.00611154,0.31689334,0.57080763,0.25611861
-2.41620810,0.67447475,0.23674889,0.00018949,0.00677283,0.31162497,0.58597482,0.25751895
-2.41020510,0.69368704,0.25566624,0.00020313,0.00745720,0.30535020,0.60065374,0.25849016
-2.40420210,0.71229220,0.27496981,0.00021722,0.00815765,0.29817092,0.61470627,0.25906380
-2.39819910,0.73017779,0.29448368,0.00023166,0.00886615,0.29020875,0.62799255,0.25927255
-2.39219610,0.74722004,0.31400974,0.00024633,0.00957380,0.28160264,0.64037448,0.25914826
-2.38619310,0.76328476,0.33333096,0.00026111,0.01027099,0.27250611,0.65171969,0.25872027
-2.38019010,0.77822970,0.35221589,0.00027583,0.01094757,0.26308424,0.66190601,0.25801404
-2.37418709,0.79190821,0.37042417,0.00029034,0.01159314,0.25351059,0.67082619,0.25705032
-2.36818409,0.80417433,0.38771309,0.00030448,0.01219725,0.24396409,0.67839270,0.25584481
-2.36218109,0.81488908,0.40384490,0.00031806,0.01274973,0.23462598,0.68454247,0.25440846
-2.35617809,0.82392762,0.41859462,0.00033094,0.01324096,0.22567693,0.68924117,0.25274819
-2.35017509,0.83118702,0.43175806,0.00034294,0.01366218,0.21729424,0.69248684,0.25086822
-2.34417209,0.83659417,0.44315965,0.00035394,0.01400570,0.20964936,0.69431264,0.24877170
-2.33816908,0.84011327,0.45265976,0.00036383,0.01426520,0.20290552,0.69478843,0.24646263
-2.33216608,0.84175247,0.46016112,0.00037253,0.01443593,0.19721554,0.69402092,0.24394782
-2.32616308,0.84156915,0.46561396,0.00037999,0.01451483,0.19271985,0.69215236,0.24123886
-2.32016008,0.83967334,0.46901964,0.00038623,0.01450067,0.18954462,0.68935762,0.23835378
-2.31415708,0.83622896,0.47043244,0.00039128,0.01439408,0.18779994,0.68583955,0.23531837
-2.30815408,0.83145262,0.46995948,0.00039523,0.01419755,0.18757811,0.68182293,0.23216698
-2.30215108,0.82560985,0.46775851,0.00039820,0.01391530,0.18895206,0.67754701,0.22894273
-2.29614807,0.81900881,0.46403385,0.00040038,0.01355321,0.19197371,0.67325690,0.22569704
-2.29014507,0.81199155,0.45903028,0.00040196,0.01311858,0.19667253,0.66919429,0.22248863
-2.28414207,0.80492326,0.45302541,0.00040318,0.01261992,0.20305417,0.66558777,0.21938178
-2.27813907,0.79817984,0.44632065,0.00040430,0.01206667,0.21109935,0.66264316,0.21644412
-2.27213607,0.79213438,0.43923105,0.00040558,0.01146891,0.22076286,0.66053453,0.21374410
-2.26613307,0.78714301,0.43207471,0.00040729,0.01083710,0.23197306,0.65939601,0.21134805
-2.26013007,0.78353096,0.42516183,0.00040971,0.01018170,0.24463156,0.65931517,0.20931727
-2.25412706,0.78157928,0.41878407,0.00041306,0.00951299,0.25861352,0.66032804,0.20770507
-2.24812406,0.78151287,0.41320463,0.00041756,0.00884074,0.27376836,0.66241619,0.20655413
-2.24212106,0.78349043,0.40864925,0.00042339,0.00817400,0.28992101,0.66550602,0.20589414
-2.23611806,0.78759660,0.40529869,0.00043068,0.00752095,0.30687384,0.66947029,0.20573996
-2.23011506,0.79383688,0.40328284,0.00043949,0.00688873,0.32440898,0.67413196,0.20609035
-2.22411206,0.80213539,0.40267669,0.00044984,0.00628332,0.34229145,0.67927005,0.20692734
-2.21810905,0.81233556,0.40349831,0.00046168,0.00570957,0.36027261,0.68462743,0.20821627
-2.21210605,0.82420395,0.40570886,0.00047490,0.00517112,0.37809424,0.68992010,0.20990652
-2.20610305,0.83743685,0.40921472,0.00048932,0.00467048,0.39549300,0.69484776,0.21193285
-2.20010005,0.85166960,0.41387145,0.00050472,0.00420908,0.41220526,0.69910496,0.21421736
-2.19409705,0.86648822,0.41948967,0.00052080,0.00378738,0.42797217,0.70239272,0.21667196
-2.18809405,0.88144308,0.42584244,0.00053724,0.00340497,0.44254491,0.70443000,0.21920123
-2.18209105,0.89606400,0.43267402,0.00055367,0.00306075,0.45568994,0.70496456,0.22170565
-2.17608804,0.90987644,0.43970966,0.00056969,0.00275300,0.46719425,0.70378301,0.22408504
-2.17008504,0.92241817,0.44666600,0.00058492,0.00247958,0.47687036,0.70071963,0.22624205
-2.16408204,0.93325583,0.45326187,0.00059895,0.00223803,0.48456093,0.69566359,0.22808568
-2.15807904,0.94200097,0.45922902,0.00061139,0.00202572,0.49014301,0.68856461,0.22953466
-2.15207604,0.94832481,0.46432239,0.00062189,0.00183995,0.49353154,0.67943664,0.23052062
-2.14607304,0.95197139,0.46832964,0.00063015,0.00167804,0.49468222,0.66835970,0.23099082
-2.14007004,0.95276846,0.47107945,0.00063590,0.00153745,0.49359340,0.65547973,0.23091058
-2.13406703,0.95063589,0.47244848,0.00063896,0.00141581,0.49030698,0.64100647,0.23026511
-2.12806403,0.94559092,0.47236650,0.00063920,0.00131098,0.48490827,0.62520949,0.22906072
-2.12206103,0.93775034,0.47081968,0.00063659,0.00122107,0.47752465,0.60841249,0.22732544
-2.11605803,0.92732918,0.46785174,0.00063117,0.00114450,0.46832302,0.59098588,0.22510893
-2.11005503,0.91463598,0.46356299,0.00062306,0.00107995,0.45750607,0.57333801,0.22248164
-2.10405203,0.90006463,0.45810730,0.00061248,0.00102638,0.44530744,0.55590509,0.21953330
-2.09804902,0.88408317,0.45168696,0.00059970,0.00098303,0.43198581,0.53914006,0.21637072
-2.09204602,0.86721957,0.44454577,0.00058508,0.00094937,0.41781811,0.52350076,0.21311498
-2.08604302,0.85004534,0.43696052,0.00056901,0.00092508,0.40309207,0.50943761,0.20989798
-2.08004002,0.83315715,0.42923122,0.00055194,0.00091002,0.38809825,0.49738102,0.20685869
-2.07403702,0.81715737,0.42167047,0.00053435,0.00090419,0.37312194,0.48772907,0.20413893
-2.06803402,0.80263413,0.41459230,0.00051672,0.00090772,0.35843513,0.48083558,0.20187902
-2.06203102,0.79014162,0.40830103,0.00049955,0.00092077,0.34428889,0.47699904,0.20021338
-2.05602801,0.78018141,0.40308049,0.00048330,0.00094356,0.33090637,0.47645272,0.19926616
-2.05002501,0.77318546,0.39918408,0.00046840,0.00097633,0.31847688,0.47935625,0.19914723
-2.04402201,0.76950148,0.39682601,0.00045524,0.00101924,0.30715103,0.48578905,0.19994840
-2.03801901,0.76938118,0.39617402,0.00044416,0.00107244,0.29703736,0.49574576,0.20174027
-2.03201601,0.77297177,0.39734394,0.00043541,0.00113597,0.28820039,0.50913407,0.20456957
-2.02601301,0.78031114,0.40039612,0.00042918,0.00120978,0.28066038,0.52577487,0.20845728
-2.02001001,0.79132675,0.40533398,0.00042558,0.00129370,0.27439453,0.54540501,0.21339744
-2.01400700,0.80583820,0.41210458,0.00042463,0.00138741,0.26933987,0.56768254,0.21935671
-2.00800400,0.82356352,0.42060123,0.00042629,0.00149046,0.26539741,0.59219435,0.22627478
-2.00200100,0.84412868,0.43066793,0.00043043,0.00160226,0.26243752,0.61846611,0.23406544
-1.99599800,0.86707997,0.44210539,0.00043685,0.00172208,0.26030633,0.64597405,0.24261844
-1.98999500,0.89189886,0.45467849,0.00044531,0.00184901,0.25883273,0.67415849,0.25180193
-1.98399200,0.91801856,0.46812469,0.00045549,0.00198205,0.25783574,0.70243841,0.26146558
-1.97798899,0.94484179,0.48216316,0.00046707,0.00212004,0.25713197,0.73022681,0.27144409
-1.97198599,0.97175905,0.49650422,0.00047967,0.00226173,0.25654282,0.75694624,0.28156113
-1.96598299,0.99816671,0.51085870,0.00049293,0.00240577,0.25590111,0.78204393,0.29163359
-1.95997999,1.02348436,0.52494689,0.00050646,0.00255073,0.25505691,0.80500616,0.30147596
-1.95397699,1.04717081,0.53850679,0.00051992,0.00269514,0.25388239,0.82537121,0.31090486
-1.94797399,1.06873822,0.55130134,0.00053296,0.00283750,0.25227550,0.84274055,0.31974344
-1.94197099,1.08776411,0.56312442,0.00054527,0.00297629,0.25016240,0.85678790,0.32782576
-1.93596798,1.10390078,0.57380551,0.00055659,0.00311006,0.24749859,0.86726591,0.33500075
-1.92996498,1.11688201,0.58321278,0.00056670,0.00323739,0.24426882,0.87401019,0.34113601
-1.92396198,1.12652709,0.59125477,0.00057542,0.00335694,0.24048583,0.87694081,0.34612106
-1.91795898,1.13274205,0.59788053,0.00058262,0.00346751,0.23618801,0.87606109,0.34987004
-1.91195598,1.13551831,0.60307843,0.00058824,0.00356802,0.23143631,0.87145399,0.35232390
-1.90595298,1.13492898,0.60687378,0.00059224,0.00365758,0.22631047,0.86327635,0.35345185
-1.89994997,1.13112307,0.60932535,0.00059463,0.00373548,0.22090480,0.85175111,0.35325214
-1.89394697,1.12431806,0.61052120,0.00059546,0.00380122,0.21532385,0.83715818,0.35175209
-1.88794397,1.11479111,0.61057395,0.00059481,0.00385455,0.20967815,0.81982413,0.34900737
-1.88194097,1.10286937,0.60961578,0.00059279,0.00389543,0.20408008,0.80011130,0.34510057
-1.87593797,1.08891985,0.60779339,0.00058951,0.00392409,0.19864033,0.77840673,0.34013908
-1.86993497,1.07333915,0.60526317,0.00058512,0.00394100,0.19346481,0.75511139,0.33425237
-1.86393197,1.05654349,0.60218675,0.00057976,0.00394687,0.18865230,0.73062995,0.32758867
-1.85792896,1.03895921,0.59872705,0.00057359,0.00394263,0.18429279,0.70536168,0.32031130
-1.85192596,1.02101409,0.59504498,0.00056675,0.00392943,0.18046656,0.67969248,0.31259456
-1.84592296,1.00312956,0.59129670,0.00055939,0.00390860,0.17724395,0.65398839,0.30461955
-1.83991996,0.98571392,0.58763157,0.00055164,0.00388161,0.17468577,0.62859067,0.29656977
-1.83391696,0.96915657,0.58419063,0.00054366,0.00385007,0.17284418,0.60381241,0.28862687
-1.82791396,0.95382312,0.58110542,0.00053557,0.00381563,0.17176401,0.57993670,0.28096652
-1.82191096,0.94005142,0.57849727,0.00052749,0.00378001,0.17148426,0.55721615,0.27375451
-1.81590795,0.92814828,0.57647653,0.00051956,0.00374488,0.17203975,0.53587368,0.26714327
-1.80990495,0.91838663,0.57514193,0.00051188,0.00371184,0.17346261,0.51610424,0.26126879
-1.80390195,0.91100318,0.57457975,0.00050456,0.00368241,0.17578366,0.49807733,0.25624799
-1.79789895,0.90619621,0.57486274,0.00049773,0.00365790,0.17903343,0.48193991,0.25217670
-1.79189595,0.90412361,0.57604877,0.00049147,0.00363943,0.18324274,0.46781947,0.24912806
-1.78589295,0.90490083,0.57817913,0.00048590,0.00362786,0.18844279,0.45582708,0.24715162
-1.77988994,0.90859907,0.58127662,0.00048110,0.00362379,0.19466478,0.44605997,0.24627285
-1.77388694,0.91524342,0.58534348,0.00047717,0.00362746,0.20193896,0.43860365,0.24649324
-1.76788394,0.92481130,0.59035930,0.00047417,0.00363881,0.21029318,0.43353319,0.24779094
-1.76188094,0.93723123,0.59627914,0.00047218,0.00365744,0.21975098,0.43091374,0.25012176
-1.75587794,0.95238202,0.60303200,0.00047123,0.00368260,0.23032940,0.43079999,0.25342067
-1.74987494,0.97009272,0.61051991,0.00047137,0.00371323,0.24203637,0.43323471,0.25760367
-1.74387194,0.99014330,0.61861775,0.00047261,0.00374798,0.25486808,0.43824641,0.26256994
-1.73786893,1.01226631,0.62717404,0.00047495,0.00378522,0.26880619,0.44584607,0.26820428
-1.73186593,1.03614956,0.63601270,0.00047836,0.00382315,0.28381520,0.45602316,0.27437977
-1.72586293,1.06143985,0.64493590,0.00048279,0.00385979,0.29983995,0.46874117,0.28096052
-1.71985993,1.08774769,0.65372792,0.00048818,0.00389310,0.31680347,0.48393283,0.28780449
-1.71385693,1.11465303,0.66215993,0.00049443,0.00392102,0.33460525,0.50149526,0.29476635
-1.70785393,1.14171169,0.66999554,0.00050142,0.00394153,0.35312003,0.52128539,0.30170014
-1.70185093,1.16846250,0.67699687,0.00050904,0.00395275,0.37219717,0.54311600,0.30846193
-1.69584792,1.19443476,0.68293089,0.00051712,0.00395299,0.39166080,0.56675258,0.31491219
-1.68984492,1.21915600,0.68757580,0.00052551,0.00394082,0.41131065,0.59191147,0.32091787
-1.68384192,1.24215967,0.69072710,0.00053403,0.00391507,0.43092374,0.61825950,0.32635433
-1.67783892,1.26299269,0.69220314,0.00054248,0.00387495,0.45025690,0.64541535,0.33110682
-1.67183592,1.28122269,0.69184988,0.00055067,0.00381999,0.46905018,0.67295293,0.33507179
-1.66583292,1.29644487,0.68954481,0.00055839,0.00375012,0.48703105,0.70040687,0.33815781
-1.65982991,1.30828833,0.68519973,0.00056544,0.00366563,0.50391946,0.72728005,0.34028628
-1.65382691,1.31642199,0.67876255,0.00057161,0.00356714,0.51943355,0.75305323,0.34139200
-1.64782391,1.32056004,0.67021795,0.00057671,0.00345560,0.53329599,0.77719655,0.34142340
-1.64182091,1.32046692,0.65958714,0.00058053,0.00333226,0.54524079,0.79918257,0.34034284
-1.63581791,1.31596189,0.64692674,0.00058289,0.00319859,0.55502031,0.81850048,0.33812671
-1.62981491,1.30692316,0.63232686,0.00058364,0.00305623,0.56241232,0.83467095,0.33476555
-1.62381191,1.29329160,0.61590884,0.00058263,0.00290698,0.56722683,0.84726106,0.33026411
-1.61780890,1.27507386,0.59782241,0.00057973,0.00275268,0.56931244,0.85589873,0.32464145
-1.61180590,1.25234494,0.57824282,0.00057486,0.00259523,0.56856190,0.86028588,0.31793095
-1.60580290,1.22524986,0.55736775,0.00056797,0.00243646,0.56491667,0.86020985,0.31018033
-1.59979990,1.19400443,0.53541431,0.00055903,0.00227817,0.55837023,0.85555245,0.30145154
-1.59379690,1.15889478,0.51261609,0.00054807,0.00212204,0.54896989,0.84629610,0.29182049
-1.58779390,1.12027555,0.48922026,0.00053514,0.00196961,0.53681704,0.83252683,0.28137661
-1.58179090,1.07856651,0.46548477,0.00052036,0.00182230,0.52206576,0.81443384,0.27022216
-1.57578789,1.03424746,0.44167551,0.00050387,0.00168133,0.50491969,0.79230554,0.25847116
-1.56978489,0.98785143,0.41806350,0.00048586,0.00154779,0.48562737,0.76652231,0.24624811
-1.56378189,0.93995605,0.39492183,0.00046656,0.00142259,0.46447608,0.73754604,0.23368620
-1.55777889,0.89117335,0.37252248,0.00044621,0.00130649,0.44178447,0.70590702,0.22092533
-1.55177589,0.84213796,0.35113288,0.00042511,0.00120008,0.41789425,0.67218863,0.20810968
-1.54577289,0.79349421,0.33101208,0.00040356,0.00110383,0.39316120,0.63701044,0.19538505
-1.53976988,0.74588223,0.31240671,0.00038186,0.00101808,0.36794588,0.60101040,0.18289603
-1.53376688,0.69992367,0.29554658,0.00036035,0.00094304,0.34260440,0.56482681,0.17078298
-1.52776388,0.65620733,0.28064012,0.00033933,0.00087883,0.31747960,0.52908075,0.15917903
-1.52176088,0.61527521,0.26786966,0.00031910,0.00082546,0.29289290,0.49435955,0.14820713
-1.51575788,0.57760949,0.25738672,0.00029994,0.00078285,0.26913712,0.46120196,0.13797732
-1.50975488,0.54362084,0.24930759,0.00028208,0.00075082,0.24647049,0.43008530,0.12858425
-1.50375188,0.51363847,0.24370912,0.00026575,0.00072914,0.22511203,0.40141521,0.12010506
-1.49774887,0.48790233,0.24062525,0.00025110,0.00071747,0.20523833,0.37551791,0.11259779
-1.49174587,0.46655768,0.24004423,0.00023825,0.00071540,0.18698184,0.35263539,0.10610022
-1.48574287,0.44965225,0.24190687,0.00022728,0.00072244,0.17043050,0.33292338,0.10062929
-1.47973987,0.43713626,0.24610598,0.00021821,0.00073805,0.15562883,0.31645207,0.09618118
-1.47373687,0.42886507,0.25248710,0.00021100,0.00076160,0.14258017,0.30320934,0.09273185
-1.46773387,0.42460471,0.26085067,0.00020558,0.00079244,0.13124997,0.29310639,0.09023826
-1.46173087,0.42403992,0.27095573,0.00020182,0.00082984,0.12156997,0.28598535,0.08864005
-1.45572786,0.42678459,0.28252507,0.00019958,0.00087307,0.11344302,0.28162853,0.08786176
-1.44972486,0.43239430,0.29525177,0.00019864,0.00092137,0.10674839,0.27976904,0.08781538
-1.44372186,0.44038047,0.30880707,0.00019881,0.00097402,0.10134728,0.28010222,0.08840328
-1.43771886,0.45022582,0.32284920,0.00019984,0.00103029,0.09708847,0.28229764,0.08952134
-1.43171586,0.46140041,0.33703299,0.00020148,0.00108952,0.09381376,0.28601110,0.09106220
-1.42571286,0.47337804,0.35101996,0.00020349,0.00115112,0.09136322,0.29089638,0.09291851
-1.41970985,0.48565205,0.36448833,0.00020562,0.00121458,0.08958002,0.29661629,0.09498602
-1.41370685,0.49775023,0.37714275,0.00020766,0.00127950,0.08831464,0.30285273,0.09716658
-1.40770385,0.50924827,0.38872316,0.00020939,0.00134559,0.08742860,0.30931532,0.09937065
-1.40170085,0.51978107,0.39901254,0.00021065,0.00141266,0.08679744,0.31574860,0.10151952
-1.39569785,0.52905176,0.40784307,0.00021128,0.00148067,0.08631292,0.32193736,0.10354697
-1.38969485,0.53683782,0.41510051,0.00021118,0.00154964,0.08588459,0.32771011,0.10540045
-1.38369185,0.54299441,0.42072656,0.00021028,0.00161973,0.08544050,0.33294069,0.10704157
-1.37768884,0.54745455,0.42471909,0.00020855,0.00169114,0.08492732,0.33754789,0.10844618
-1.37168584,0.55022646,0.42713031,0.00020599,0.00176414,0.08430965,0.34149340,0.10960375
-1.36568284,0.55138808,0.42806286,0.00020266,0.00183898,0.08356887,0.34477815,0.11051628
-1.35967984,0.55107929,0.42766422,0.00019863,0.00191595,0.08270141,0.34743738,0.11119689
-1.35367684,0.54949204,0.42611958,0.00019401,0.00199525,0.08171664,0.34953466,0.11166790
-1.34767384,0.54685924,0.42364364,0.00018893,0.00207703,0.08063446,0.35115542,0.11195879
-1.34167084,0.54344270,0.42047179,0.00018355,0.00216132,0.07948276,0.35240012,0.11210409
-1.33566783,0.53952091,0.41685098,0.00017803,0.00224804,0.07829478,0.35337761,0.11214111
-1.32966483,0.53537720,0.41303094,0.00017255,0.00233697,0.07710660,0.35419898,0.11210803
-1.32366183,0.53128880,0.40925587,0.00016728,0.00242775,0.07595474,0.35497219,0.11204196
-1.31765883,0.52751732,0.40575725,0.00016239,0.00251986,0.07487416,0.35579768,0.11197754
-1.31165583,0.52430090,0.40274779,0.00015805,0.00261268,0.07389642,0.35676525,0.11194568
-1.30565283,0.52184833,0.40041678,0.00015440,0.00270545,0.07304847,0.35795209,0.11197290
-1.29964982,0.52033526,0.39892695,0.00015157,0.00279734,0.07235168,0.35942207,0.11208089
-1.29364682,0.51990226,0.39841274,0.00014967,0.00288746,0.07182141,0.36122622,0.11228654
-1.28764382,0.52065485,0.39897988,0.00014880,0.00297491,0.07146699,0.36340402,0.11260225
-1.28164082,0.52266498,0.40070611,0.00014902,0.00305882,0.07129203,0.36598553,0.11303651
-1.27563782,0.52597370,0.40364279,0.00015036,0.00313834,0.07129510,0.36899383,0.11359463
-1.26963482,0.53059476,0.40781703,0.00015285,0.00321275,0.07147063,0.37244765,0.11427957
-1.26363182,0.53651840,0.41323417,0.00015648,0.00328141,0.07180994,0.37636379,0.11509276
-1.25762881,0.54371534,0.41988025,0.00016122,0.00334385,0.07230240,0.38075915,0.11603480
-1.25162581,0.55214029,0.42772425,0.00016702,0.00339973,0.07293651,0.38565208,0.11710604
-1.24562281,0.56173492,0.43671994,0.00017381,0.00344888,0.07370096,0.39106289,0.11830692
-1.23961981,0.57242993,0.44680714,0.00018150,0.00349126,0.07458549,0.39701359,0.11963807
-1.23361681,0.58414636,0.45791239,0.00018998,0.00352698,0.07558154,0.40352661,0.12110016
-1.22761381,0.59679581,0.46994913,0.00019914,0.00355629,0.07668274,0.41062283,0.12269352
-1.22161081,0.61028008,0.48281730,0.00020885,0.00357950,0.07788502,0.41831892,0.12441757
-1.21560780,0.62449002,0.49640264,0.00021895,0.00359701,0.07918664,0.42662424,0.12627002
-1.20960480,0.63930411,0.51057589,0.00022930,0.00360925,0.08058792,0.43553763,0.12824612
-1.20360180,0.65458694,0.52519197,0.00023975,0.00361665,0.08209075,0.44504429,0.13033776
-1.19759880,0.67018786,0.54008954,0.00025012,0.00361962,0.08369811,0.45511305,0.13253276
-1.19159580,0.68594020,0.55509104,0.00026027,0.00361852,0.08541341,0.46569448,0.13481424
-1.18559280,0.70166122,0.57000340,0.00027002,0.00361364,0.08723984,0.47671978,0.13716018
-1.17958979,0.71715306,0.58461958,0.00027922,0.00360519,0.08917984,0.48810098,0.13954331
-1.17358679,0.73220477,0.59872110,0.00028771,0.00359329,0.09123458,0.49973231,0.14193122
-1.16758379,0.74659553,0.61208144,0.00029536,0.00357798,0.09340361,0.51149294,0.14428684
-1.16158079,0.76009901,0.62447038,0.00030203,0.00355921,0.09568468,0.52325094,0.14656919
-1.15557779,0.77248876,0.63565912,0.00030759,0.00353686,0.09807373,0.53486845,0.14873447
-1.14957479,0.78354439,0.64542607,0.00031196,0.00351074,0.10056502,0.54620763,0.15073731
-1.14357179,0.79305831,0.65356302,0.00031504,0.00348066,0.10315141,0.55713736,0.15253227
-1.13756878,0.80084274,0.65988144,0.00031676,0.00344639,0.10582477,0.56754002,0.15407544
-1.13156578,0.80673648,0.66421862,0.00031710,0.00340770,0.10857638,0.57731817,0.15532602
-1.12556278,0.81061128,0.66644346,0.00031602,0.00336442,0.11139746,0.58640062,0.15624793
-1.11955978,0.81237714,0.66646133,0.00031354,0.00331640,0.11427950,0.59474735,0.15681115
-1.11355678,0.81198655,0.66421807,0.00030967,0.00326355,0.11721458,0.60235306,0.15699298
-1.10755378,0.80943701,0.65970260,0.00030447,0.00320588,0.12019554,0.60924888,0.15677891
-1.10155078,0.80477192,0.65294811,0.00029801,0.00314346,0.12321591,0.61550197,0.15616316
-1.09554777,0.79807947,0.64403172,0.00029039,0.00307645,0.12626969,0.62121302,0.15514889
-1.08954477,0.78948968,0.63307248,0.00028171,0.00300509,0.12935086,0.62651133,0.15374796
-1.08354177,0.77916952,0.62022778,0.00027209,0.00292970,0.13245280,0.63154797,0.15198034
-1.07753877,0.76731638,0.60568833,0.00026169,0.00285066,0.13556743,0.63648687,0.14987313
-1.07153577,0.75415016,0.58967190,0.00025063,0.00276840,0.13868430,0.64149458,0.14745930
-1.06553277,0.73990432,0.57241605,0.00023908,0.00268341,0.14178969,0.64672898,0.14477617
-1.05952976,0.72481633,0.55417018,0.00022719,0.00259617,0.14486566,0.65232767,0.14186375
-1.05352676,0.70911808,0.53518733,0.00021510,0.00250719,0.14788927,0.65839664,0.13876300
-1.04752376,0.69302668,0.51571600,0.00020296,0.00241697,0.15083200,0.66499999,0.13551410
-1.04152076,0.67673609,0.49599252,0.00019090,0.00232599,0.15365947,0.67215139,0.13215487
-1.03551776,0.66041025,0.47623421,0.00017906,0.00223468,0.15633140,0.67980780,0.12871936
-1.02951476,0.64417781,0.45663363,0.00016753,0.00214345,0.15880214,0.68786620,0.12523679
-1.02351176,0.62812900,0.43735435,0.00015641,0.00205267,0.16102143,0.69616342,0.12173069
-1.01750875,0.61231467,0.41852819,0.00014577,0.00196263,0.16293572,0.70447958,0.11821860
-1.01150575,0.59674764,0.40025421,0.00013567,0.00187362,0.16448982,0.71254505,0.11471198
-1.00550275,0.58140626,0.38259931,0.00012615,0.00178586,0.16562887,0.72005063,0.11121660
-0.99949975,0.56624001,0.36560052,0.00011724,0.00169954,0.16630068,0.72666093,0.10773331
-0.99349675,0.55117685,0.34926861,0.00010893,0.00161485,0.16645815,0.73202995,0.10425902
-0.98749375,0.53613192,0.33359297,0.00010123,0.00153193,0.16606187,0.73581864,0.10078801
-0.98149075,0.52101716,0.31854739,0.00009412,0.00145096,0.16508258,0.73771324,0.09731336
-0.97548774,0.50575128,0.30409638,0.00008757,0.00137213,0.16350361,0.73744381,0.09382849
-0.96948474,0.49026972,0.29020179,0.00008154,0.00129564,0.16132294,0.73480184,0.09032870
-0.96348174,0.47453392,0.27682929,0.00007601,0.00122174,0.15855503,0.72965624,0.08681264
-0.95747874,0.45853959,0.26395444,0.00007094,0.00115075,0.15523209,0.72196689,0.08328359
-0.95147574,0.44232362,0.25156806,0.00006630,0.00108303,0.15140493,0.71179502,0.07975060
-0.94547274,0.42596908,0.23968074,0.00006204,0.00101903,0.14714325,0.69930999,0.07622930
-0.93946973,0.40960849,0.22832610,0.00005816,0.00095926,0.14253537,0.68479206,0.07274249
-0.93346673,0.39342491,0.21756301,0.00005462,0.00090433,0.13768739,0.66863107,0.06932034
-0.92746373,0.37765093,0.20747636,0.00005142,0.00085492,0.13272182,0.65132098,0.06600036
-0.92146073,0.36256574,0.19817668,0.00004856,0.00081180,0.12777575,0.63345047,0.06282703
-0.91545773,0.34849023,0.18979848,0.00004603,0.00077583,0.12299859,0.61568993,0.05985119
-0.90945473,0.33578041,0.18249748,0.00004385,0.00074793,0.11854938,0.59877532,0.05712912
-0.90345173,0.32481939,0.17644677,0.00004205,0.00072910,0.11459387,0.58348937,0.05472150
-0.89744872,0.31600814,0.17183219,0.00004063,0.00072039,0.11130133,0.57064075,0.05269216
