energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.25512756,2.34204508,-2.40370757,0.00698602,-0.00711817,0.15904638,-0.16506442,0.30976168,-0.31963274,0.70852792,-0.72851794,0.90100902,-0.92133519,1.12041348,-1.14592315,0.22875427,-0.23443220,0.00000000,-0.00000000
0.26113057,2.24010952,-2.30103091,0.00652619,-0.00665520,0.15055566,-0.15668183,0.29701064,-0.30758108,0.67592352,-0.69668720,0.87000207,-0.88923113,1.07569660,-1.09957532,0.21326274,-0.21835892,0.00000000,-0.00000000
0.26713357,2.14029466,-2.19934636,0.00611672,-0.00623899,0.14213694,-0.14830460,0.28360800,-0.29472043,0.64291223,-0.66420783,0.83967223,-0.85738462,1.03330537,-1.05482182,0.19910929,-0.20353676,0.00000000,-0.00000000
0.27313657,2.04379690,-2.09988530,0.00576569,-0.00587733,0.13386394,-0.14000658,0.26974448,-0.28123290,0.60975981,-0.63134157,0.81046756,-0.82626651,0.99399077,-1.01245602,0.18637815,-0.19005161,0.00000000,-0.00000000
0.27913957,1.95176211,-2.00385008,0.00548141,-0.00557824,0.12580867,-0.13186094,0.25562009,-0.26731355,0.57673501,-0.59835665,0.78281799,-0.79633721,0.95844838,-0.97323231,0.17514124,-0.17797799,0.00000000,-0.00000000
0.28514257,1.86526983,-1.91239774,0.00527246,-0.00535003,0.11804104,-0.12393979,0.24144046,-0.25316673,0.54410687,-0.56552524,0.75712818,-0.76803931,0.92730547,-0.93785217,0.16545967,-0.16738073,0.00000000,-0.00000000
0.29114557,1.78531727,-1.82662314,0.00514779,-0.00520137,0.11062843,-0.11631369,0.22741314,-0.23900225,0.51214154,-0.53312044,0.73377009,-0.74178991,0.90110898,-0.90695096,0.15738495,-0.15831637,0.00000000,-0.00000000
0.29714857,1.71280325,-1.74754162,0.00511667,-0.00514134,0.10363519,-0.10905111,0.21374400,-0.22503153,0.48109850,-0.50141258,0.71307555,-0.71797277,0.88031483,-0.88108551,0.15095989,-0.15083420,0.00000000,-0.00000000
0.30315158,1.64851269,-1.67607147,0.00518877,-0.00517939,0.09712214,-0.10221779,0.20063373,-0.21146366,0.45122647,-0.47066505,0.69532892,-0.69693035,0.86527869,-0.86072285,0.14621903,-0.14497684,0.00000000,-0.00000000
0.30915458,1.59310209,-1.61301692,0.00537402,-0.00532532,0.09114598,-0.09587606,0.18827450,-0.19850180,0.42275906,-0.44112979,0.68076037,-0.67895612,0.85624859,-0.84623031,0.14318857,-0.14078029,0.00000000,-0.00000000
0.31515758,1.54708675,-1.55905217,0.00568253,-0.00558917,0.08575876,-0.09008414,0.17684702,-0.18633966,0.39591052,-0.41304269,0.66953998,-0.66428747,0.85335960,-0.83786747,0.14188585,-0.13827342,0.00000000,-0.00000000
0.32116058,1.51083033,-1.51470709,0.00612439,-0.00598104,0.08100732,-0.08489544,0.16651793,-0.17515836,0.37087162,-0.38661905,0.66177317,-0.65309953,0.85663098,-0.83578002,0.14231835,-0.13747702,0.00000000,-0.00000000
0.32716358,1.48453754,-1.48035562,0.00670947,-0.00651089,0.07693288,-0.08035791,0.15743751,-0.16512370,0.34780599,-0.36204928,0.65749777,-0.64550039,0.86596596,-0.83999611,0.14448240,-0.13840234,0.00000000,-0.00000000
0.33316658,1.46825038,-1.45620725,0.00744712,-0.00718828,0.07357059,-0.07651350,0.14973788,-0.15638382,0.32684722,-0.33949529,0.65668305,-0.64152801,0.88115434,-0.85042535,0.14836145,-0.14104925,0.00000000,-0.00000000
0.33916958,1.46184858,-1.44230244,0.00834579,-0.00802199,0.07094931,-0.07339763,0.14353161,-0.14906732,0.30809667,-0.31908752,0.65923090,-0.64114916,0.90187814,-0.86686071,0.15392434,-0.14540424,0.00000000,-0.00000000
0.34517259,1.46505435,-1.43851242,0.00941271,-0.00901970,0.06909144,-0.07103895,0.13891076,-0.14328186,0.29162230,-0.30092289,0.66497937,-0.64426061,0.92772014,-0.88898352,0.16112340,-0.15143818,0.00000000,-0.00000000
0.35117559,1.47744170,-1.44454371,0.01065344,-0.01018759,0.06801295,-0.06945913,0.13594622,-0.13911320,0.27745853,-0.28506385,0.67370847,-0.65069275,0.95817525,-0.91637145,0.16989269,-0.15910419,0.00000000,-0.00000000
0.35717859,1.49845009,-1.45994739,0.01207147,-0.01152988,0.06772352,-0.06867292,0.13468758,-0.13662472,0.26560720,-0.27153845,0.68514816,-0.66021544,0.99266449,-0.94850962,0.18014650,-0.16833567,0.00000000,-0.00000000
0.36318159,1.52740211,-1.48413315,0.01366782,-0.01304847,0.06822687,-0.06868831,0.13516314,-0.13585731,0.25603954,-0.26034167,0.69898815,-0.67254632,1.03055111,-0.98480439,0.19177819,-0.17904465,0.00000000,-0.00000000
0.36918459,1.56352469,-1.51638770,0.01544065,-0.01474256,0.06952128,-0.06950701,0.13738039,-0.13682968,0.24869907,-0.25143761,0.71488929,-0.68736081,1.07115842,-1.02459955,0.20465959,-0.19112068,0.00000000,-0.00000000
0.37518759,1.60597299,-1.55589700,0.01738502,-0.01660831,0.07160014,-0.07112499,0.14132661,-0.13953897,0.24350539,-0.24476285,0.73249582,-0.70430392,1.11378866,-1.06719453,0.21864102,-0.20443024,0.00000000,-0.00000000
0.38119060,1.65385618,-1.60177160,0.01949259,-0.01863860,0.07445278,-0.07353324,0.14696976,-0.14396171,0.24035855,-0.24023054,0.75144819,-0.72300295,1.15774225,-1.11186380,0.23355202,-0.21881705,0.00000000,-0.00000000
0.38719360,1.70626421,-1.65307408,0.02175160,-0.02082294,0.07806532,-0.07671874,0.15425956,-0.15005502,0.23914395,-0.23773511,0.77139553,-0.74308076,1.20233668,-1.15787696,0.24920295,-0.23410309,0.00000000,-0.00000000
0.39319660,1.76229438,-1.70884771,0.02414688,-0.02314741,0.08242161,-0.08066544,0.16312867,-0.15775804,0.23973740,-0.23715750,0.79200745,-0.76416888,1.24692431,-1.20451869,0.26538740,-0.25009059,0.00000000,-0.00000000
0.39919960,1.82107682,-1.76814514,0.02666005,-0.02559486,0.08750426,-0.08535542,0.17349412,-0.16699356,0.24201036,-0.23837052,0.81298445,-0.78591989,1.29090843,-1.25110778,0.28188547,-0.26656495,0.00000000,-0.00000000
0.40520260,1.88179796,-1.83005601,0.02926985,-0.02814518,0.09329563,-0.09077005,0.18525878,-0.17766978,0.24583489,-0.24124427,0.83406640,-0.80801848,1.33375678,-1.29701449,0.29846787,-0.28329855,0.00000000,-0.00000000
0.41120560,1.94372102,-1.89373251,0.03195270,-0.03077575,0.09977885,-0.09689114,0.19831302,-0.18968225,0.25108828,-0.24565132,0.85503891,-0.83019056,1.37501230,-1.34167561,0.31490073,-0.30005536,0.00000000,-0.00000000
0.41720860,2.00620291,-1.95841187,0.03468334,-0.03346213,0.10693870,-0.10370207,0.21253640,-0.20291585,0.25765724,-0.25147140,0.87573709,-0.85221017,1.41430048,-1.38460655,0.33095108,-0.31659639,0.00000000,-0.00000000
0.42321161,2.06870706,-2.02343488,0.03743567,-0.03617873,0.11476246,-0.11118872,0.22779957,-0.21724690,0.26544132,-0.25859558,0.89604676,-0.87390383,1.45133324,-1.42541001,0.34639271,-0.33268558,0.00000000,-0.00000000
0.42921461,2.13081168,-2.08825994,0.04018363,-0.03889975,0.12324045,-0.11934032,0.24396622,-0.23254522,0.27435569,-0.26692967,0.91590310,-0.89515207,1.48590923,-1.46378107,0.36101227,-0.34809615,0.00000000,-0.00000000
0.43521761,2.19221351,-2.15247209,0.04290220,-0.04160013,0.13236649,-0.12814998,0.26089506,-0.24867629,0.28433296,-0.27639675,0.93528690,-0.91588834,1.51791083,-1.49950840,0.37461543,-0.36261698,0.00000000,-0.00000000
0.44122061,2.25272698,-2.21578680,0.04556842,-0.04425648,0.14213799,-0.13761495,0.27844204,-0.26550340,0.29532430,-0.28693874,0.95421879,-0.93609535,1.54729800,-1.53247177,0.38703267,-0.37605893,0.00000000,-0.00000000
0.44722361,2.31227913,-2.27804855,0.04816234,-0.04684815,0.15255577,-0.14773658,0.29646250,-0.28288966,0.30729953,-0.29851712,0.97275189,-0.95579913,1.57409956,-1.56263619,0.39812466,-0.38826068,0.00000000,-0.00000000
0.45322661,2.37090067,-2.33922444,0.05066796,-0.04935807,0.16362355,-0.15851981,0.31481342,-0.30070012,0.32024645,-0.31111251,0.99096339,-0.97506136,1.59840256,-1.59004300,0.40778672,-0.39909390,0.00000000,-0.00000000
0.45922961,2.42871374,-2.39939321,0.05307391,-0.05177357,0.17534704,-0.16997233,0.33335576,-0.31880366,0.33416936,-0.32472345,1.00894556,-0.99397038,1.62034022,-1.61479860,0.41595239,-0.40846741,0.00000000,-0.00000000
0.46523262,2.48591704,-2.45873036,0.05537411,-0.05408701,0.18773273,-0.18210333,0.35195675,-0.33707494,0.34908684,-0.33936425,1.02679697,-1.01263143,1.64007938,-1.63706138,0.42259559,-0.41633017,0.00000000,-0.00000000
0.47123562,2.54276902,-2.51749003,0.05756805,-0.05629614,0.20078630,-0.19492184,0.37049221,-0.35539617,0.36502891,-0.35506210,1.04461418,-1.03115697,1.65780810,-1.65702790,0.42773152,-0.42267287,0.00000000,-0.00000000
0.47723862,2.59956999,-2.57598470,0.05966089,-0.05840432,0.21451077,-0.20843475,0.38884877,-0.37365881,0.38203365,-0.37185353,1.06248469,-1.04965733,1.67372407,-1.67491874,0.43141602,-0.42752800,0.00000000,-0.00000000
0.48324162,2.65664368,-2.63456342,0.06166325,-0.06042036,0.22890440,-0.22264452,0.40692607,-0.39176518,0.40014343,-0.38978031,1.08048121,-1.06823249,1.68802446,-1.69096511,0.43374334,-0.43096831,0.00000000,-0.00000000
0.48924462,2.71431923,-2.69358977,0.06359077,-0.06235819,0.24395845,-0.23754678,0.42463876,-0.40962994,0.41940085,-0.40888514,1.09865782,-1.08696534,1.70089772,-1.70539675,0.43484252,-0.43310382,0.00000000,-0.00000000
0.49524762,2.77291402,-2.75342024,0.06546331,-0.06423611,0.25965486,-0.25312780,0.44191840,-0.42718148,0.43984459,-0.42920703,1.11704789,-1.10591669,1.71251751,-1.71843175,0.43487233,-0.43407721,0.00000000,-0.00000000
0.50125063,2.83271799,-2.81438411,0.06730402,-0.06607599,0.27596410,-0.26936206,0.45871501,-0.44436315,0.46150522,-0.45077681,1.13566389,-1.12512233,1.72303914,-1.73026871,0.43401511,-0.43405807,0.00000000,-0.00000000
0.50725363,2.89397989,-2.87676551,0.06913811,-0.06790212,0.29284309,-0.28620997,0.47499840,-0.46113430,0.48440117,-0.47361274,1.15449887,-1.14459210,1.73259829,-1.74108159,0.43246967,-0.43323603,0.00000000,-0.00000000
0.51325663,2.95689575,-2.94078825,0.07099159,-0.06973994,0.31023357,-0.30361603,0.49075908,-0.47747120,0.50853500,-0.49771653,1.17352938,-1.16431093,1.74131196,-1.75101713,0.43044356,-0.43181319,0.00000000,-0.00000000
0.51925963,3.02159986,-3.00660391,0.07288985,-0.07161474,0.32806089,-0.32150741,0.50600874,-0.49336763,0.53389012,-0.52306985,1.19271939,-1.18424156,1.74928133,-1.76019507,0.42814515,-0.42999613,0.00000000,-0.00000000
0.52526263,3.08815835,-3.07428357,0.07485629,-0.07355028,0.34623337,-0.33979316,0.52078021,-0.50883521,0.56042799,-0.54963153,1.21202484,-1.20432867,1.75659603,-1.76871053,0.42577576,-0.42798791,0.00000000,-0.00000000
0.53126563,3.15656527,-3.14381323,0.07691101,-0.07556749,0.36464234,-0.35836417,0.53512686,-0.52390341,0.58808606,-0.57733554,1.23139839,-1.22450390,1.76333934,-1.77663847,0.42352230,-0.42598040,0.00000000,-0.00000000
0.53726863,3.22674135,-3.21509285,0.07906965,-0.07768329,0.38316298,-0.37709393,0.54912135,-0.53861902,0.61677637,-0.60608975,1.25079379,-1.24469144,1.76959379,-1.78403952,0.42155068,-0.42414735,0.00000000,-0.00000000
0.54327164,3.29853508,-3.28793898,0.08134244,-0.07990955,0.40165584,-0.39584008,0.56285376,-0.55304526,0.64638507,-0.63577578,1.27016962,-1.26481350,1.77544656,-1.79096661,0.42000039,-0.42263845,0.00000000,-0.00000000
0.54927464,3.37172594,-3.36209045,0.08373347,-0.08225239,0.41996923,-0.41444688,0.57642896,-0.56726025,0.67677275,-0.66624964,1.28949189,-1.28479543,1.78099414,-1.79747186,0.41898034,-0.42157465,0.00000000,-0.00000000
0.55527764,3.44602963,-3.43721683,0.08624029,-0.08471165,0.43794232,-0.43274837,0.58996344,-0.58135494,0.70777567,-0.69734339,1.30873547,-1.30456987,1.78634587,-1.80361307,0.41856628,-0.42104504,0.00000000,-0.00000000
0.56128064,3.52110498,-3.51292905,0.08885382,-0.08728068,0.45540881,-0.45057236,0.60358141,-0.59543046,0.73920780,-0.72886771,1.32788396,-1.32407977,1.79162597,-1.80945923,0.41879981,-0.42110524,0.00000000,-0.00000000
0.56728364,3.59656203,-3.58879163,0.09155851,-0.08994648,0.47220125,-0.46774480,0.61741039,-0.60959477,0.77086377,-0.76061514,1.34692827,-1.34328000,1.79697372,-1.81509460,0.41968897,-0.42177745,0.00000000,-0.00000000
0.57328664,3.67197127,-3.66433588,0.09433287,-0.09269008,0.48815563,-0.48409477,0.63157633,-0.62395892,0.80252246,-0.79236414,1.36586378,-1.36213746,1.80254190,-1.82062107,0.42121038,-0.42305207,0.00000000,-0.00000000
0.57928964,3.74687336,-3.73907340,0.09715019,-0.09548719,0.50311614,-0.49945942,0.64619843,-0.63863265,0.83395121,-0.82388353,1.38468645,-1.38062968,1.80849325,-1.82615846,0.42331273,-0.42489071,0.00000000,-0.00000000
0.58529265,3.82078911,-3.81250930,0.09997954,-0.09830905,0.51693995,-0.51368908,0.66138377,-0.65371978,0.86491046,-0.85493736,1.40338806,-1.39874216,1.81499529,-1.83184274,0.42592139,-0.42723044,0.00000000,-0.00000000
0.59129565,3.89322931,-3.88415458,0.10278684,-0.10112350,0.52950169,-0.52665201,0.67722197,-0.66931325,0.89515870,-0.88528988,1.42195101,-1.41646447,1.82221357,-1.83782222,0.42894386,-0.42998890,0.00000000,-0.00000000
0.59729865,3.96370405,-3.95353705,0.10553611,-0.10389612,0.54069749,-0.53823867,0.69378002,-0.68549010,0.92445745,-0.91471042,1.44034305,-1.43378565,1.83030380,-1.84425177,0.43227570,-0.43307010,0.00000000,-0.00000000
0.60330165,4.03173110,-4.02021046,0.10819068,-0.10659137,0.55044840,-0.54836536,0.71109759,-0.70230667,0.95257616,-0.94297806,1.45851223,-1.45068903,1.83940308,-1.85128553,0.43580666,-0.43637039,0.00000000,-0.00000000
0.60930465,4.09684307,-4.08376139,0.11071442,-0.10917379,0.55870291,-0.55697694,0.72918285,-0.71979399,0.97929676,-0.96988583,1.47638264,-1.46714704,1.84962082,-1.85906824,0.43942655,-0.43978439,0.00000000,-0.00000000
0.61530765,4.15859312,-4.14381378,0.11307279,-0.11160908,0.56543857,-0.56404859,0.74800913,-0.73795378,1.00441773,-0.99524431,1.49385094,-1.48311622,1.86102965,-1.86772583,0.44303063,-0.44321047,0.00000000,-0.00000000
0.62131066,4.21655898,-4.20003080,0.11523386,-0.11386503,0.57066261,-0.56958645,0.76751248,-0.75675507,1.02775755,-1.01888446,1.51078427,-1.49853284,1.87365677,-1.87735561,0.44652415,-0.44655545,0.00000000,-0.00000000
0.62731366,4.27034517,-4.25211433,0.11716902,-0.11591235,0.57441137,-0.57362711,0.78759036,-0.77613182,1.04915735,-1.04065973,1.52701941,-1.51330942,1.88747622,-1.88801651,0.44982588,-0.44973844,0.00000000,-0.00000000
0.63331666,4.31958351,-4.29980203,0.11885363,-0.11772525,0.57674881,-0.57623605,0.80810148,-0.79598148,1.06848278,-1.06044720,1.54236344,-1.52733238,1.90240237,-1.89972002,0.45287041,-0.45269337,0.00000000,-0.00000000
0.63931966,4.36393202,-4.34286235,0.12026733,-0.11928186,0.57776393,-0.57750497,0.82886685,-0.81616470,1.08562498,-1.07814799,1.55659586,-1.54046089,1.91828504,-1.91242213,0.45560915,-0.45537038,0.00000000,-0.00000000
0.64532266,4.40307247,-4.38108807,0.12139422,-0.12056444,0.57756740,-0.57754826,0.84967216,-0.83650635,1.10050081,-1.09368684,1.56947212,-1.55252712,1.93490646,-1.92601676,0.45801010,-0.45773588,0.00000000,-0.00000000
0.65132566,4.43670706,-4.41428867,0.12222280,-0.12155941,0.57628749,-0.57649871,0.87027132,-0.85679764,1.11305230,-1.10701106,1.58072833,-1.56333786,1.95198045,-1.94033109,0.46005635,-0.45977141,0.00000000,-0.00000000
0.65732866,4.46455466,-4.44228255,0.12274582,-0.12225722,0.57406547,-0.57450273,0.89039123,-0.87679960,1.12324552,-1.11808900,1.59008713,-1.57267742,1.96915388,-1.95512312,0.46174360,-0.46147138,0.00000000,-0.00000000
0.66333167,4.48634727,-4.46488943,0.12295993,-0.12265209,0.57105084,-0.57171522,0.90973754,-0.89624764,1.13106907,-1.12690819,1.59726433,-1.58031176,1.98601058,-1.97008163,0.46307685,-0.46284003,0.00000000,-0.00000000
0.66933467,4.50182724,-4.48192411,0.12286527,-0.12274170,0.56739644,-0.56829447,0.92800139,-0.91485722,1.13653226,-1.13347341,1.60197628,-1.58599376,2.00207779,-1.98482889,0.46406653,-0.46388769,0.00000000,-0.00000000
0.67533767,4.51074594,-4.49319192,0.12246503,-0.12252676,0.56325389,-0.56439728,0.94486685,-0.93233037,1.13966333,-1.13780478,1.60394754,-1.58946927,2.01683506,-1.99892600,0.46472445,-0.46462675,0.00000000,-0.00000000
0.68134067,4.51286441,-4.49848684,0.12176500,-0.12201064,0.55876936,-0.56017442,0.96001889,-0.94836299,1.14050776,-1.13993626,1.60291868,-1.59048400,2.02972552,-2.01188109,0.46505977,-0.46506770,0.00000000,-0.00000000
0.68734367,4.50795639,-4.49759251,0.12077311,-0.12119899,0.55408006,-0.55576688,0.97315166,-0.96265264,1.13912694,-1.13991447,1.59865411,-1.58879087,2.04016927,-2.02316005,0.46507541,-0.46521532,0.00000000,-0.00000000
0.69334667,4.49581400,-4.49028673,0.11949911,-0.12009939,0.54931145,-0.55130284,0.98397680,-0.97490662,1.13559730,-1.13779819,1.59094947,-1.58415762,2.04757865,-2.03219976,0.46476508,-0.46506563,0.00000000,-0.00000000
0.69934967,4.47625618,-4.47634934,0.11795420,-0.11872112,0.54457539,-0.54689560,0.99223160,-0.98485010,1.13000991,-1.13365844,1.57963857,-1.57637453,2.05137490,-2.03842333,0.46411121,-0.46460350,0.00000000,-0.00000000
0.70535268,4.44913962,-4.45557349,0.11615087,-0.11707490,0.53996913,-0.54264249,0.99768667,-0.99223401,1.12247066,-1.12757920,1.56459971,-1.56526195,2.05100566,-2.04125701,0.46308390,-0.46380135,0.00000000,-0.00000000
0.71135568,4.41437186,-4.42777985,0.11410275,-0.11517288,0.53557531,-0.53862473,1.00015288,-0.99684248,1.11310098,-1.11965874,1.54576094,-1.55067747,2.04596292,-2.04014820,0.46164100,-0.46261892,0.00000000,-0.00000000
0.71735868,4.37192584,-4.39283308,0.11182452,-0.11302845,0.53146273,-0.53490826,0.99948749,-0.99849955,1.10203892,-1.11001134,1.52310452,-1.53252245,2.03580046,-2.03458381,0.45972936,-0.46100419,0.00000000,-0.00000000
0.72336168,4.32185509,-4.35065972,0.10933192,-0.11065637,0.52768795,-0.53154538,0.99559895,-0.99707497,1.08944048,-1.09876939,1.49667000,-1.51074771,2.02015035,-2.02410846,0.45728705,-0.45889532,0.00000000,-0.00000000
0.72936468,4.26430855,-4.30126652,0.10664176,-0.10807269,0.52429734,-0.52857693,0.98845056,-0.99248881,1.07548103,-1.08608547,1.46655613,-1.48535817,1.99873759,-2.00834161,0.45424658,-0.45622366,0.00000000,-0.00000000
0.73536768,4.19954400,-4.24475787,0.10377197,-0.10529482,0.52132965,-0.52603508,0.97806250,-0.98471476,1.06035651,-1.07213428,1.43292130,-1.45641618,1.97139241,-1.98699298,0.45053879,-0.45291745,0.00000000,-0.00000000
0.74137069,4.12793893,-4.18135129,0.10074160,-0.10234155,0.51881861,-0.52394627,0.96451243,-0.97378206,1.04428429,-1.05711411,1.39598252,-1.42404352,1.93805945,-1.95987542,0.44609718,-0.44890609,0.00000000,-0.00000000
0.74737369,4.04999791,-4.11138972,0.09757079,-0.09923297,0.51679567,-0.52233415,0.94793441,-0.95977576,1.02750335,-1.04124764,1.35601286,-1.38842166,1.89880340,-1.92691480,0.44086250,-0.44412470,0.00000000,-0.00000000
0.75337669,3.96635559,-4.03534964,0.09428070,-0.09599044,0.51529237,-0.52122237,0.92851624,-0.94283558,1.01027364,-1.02478182,1.31333747,-1.34979054,1.85381080,-1.88815620,0.43478713,-0.43851865,0.00000000,-0.00000000
0.75937969,3.87777471,-3.95384406,0.09089335,-0.09263636,0.51434239,-0.52063696,0.90649535,-0.92315307,0.99287456,-1.00798667,1.26832803,-1.30844548,1.80338769,-1.84376626,0.42783912,-0.43204779,0.00000000,-0.00000000
0.76538269,3.78513871,-3.86762002,0.08743141,-0.08919398,0.51398299,-0.52060813,0.88215324,-0.90096747,0.97560221,-0.99115286,1.22139599,-1.26473253,1.74795328,-1.79403120,0.42000566,-0.42469012,0.00000000,-0.00000000
0.77138569,3.68943901,-3.77755003,0.08391787,-0.08568705,0.51425586,-0.52117142,0.85580877,-0.87656017,0.95876569,-0.97458812,1.17298460,-1.21904215,1.68802970,-1.73935093,0.41129558,-0.41644475,0.00000000,-0.00000000
0.77738869,3.59175711,-3.68461793,0.08037571,-0.08213947,0.51520723,-0.52236808,0.82781053,-0.85024808,0.94268226,-0.95861232,1.12356002,-1.17180158,1.62422831,-1.68022907,0.40174097,-0.40733380,0.00000000,-0.00000000
0.78339170,3.49324217,-3.58989916,0.07682746,-0.07857483,0.51688734,-0.52424471,0.79852852,-0.82237610,0.92767154,-0.94355160,1.07360183,-1.12346598,1.55723313,-1.61725960,0.39139771,-0.39740335,0.00000000,-0.00000000
0.78939470,3.39508501,-3.49453656,0.07329481,-0.07501597,0.51934913,-0.52685212,0.76834544,-0.79330899,0.91404901,-0.92973141,1.02359315,-1.07450873,1.48778213,-1.55111047,0.38034482,-0.38672321,0.00000000,-0.00000000
0.79539770,3.29848939,-3.39971247,0.06979813,-0.07148451,0.52264650,-0.53024353,0.73764804,-0.76342298,0.90211884,-0.91746901,0.97401074,-1.02541115,1.41664708,-1.48250511,0.36868292,-0.37538571,0.00000000,-0.00000000
0.80140070,3.20464205,-3.30661837,0.06635610,-0.06800043,0.52683198,-0.53447230,0.70681857,-0.73309727,0.89216647,-0.90706538,0.92531553,-0.97665218,1.34461297,-1.41220249,0.35653157,-0.36350339,0.00000000,-0.00000000
0.80740370,3.11468269,-3.21642349,0.06298534,-0.06458166,0.53195415,-0.53958912,0.67622693,-0.70270588,0.88445116,-0.89879714,0.87794365,-0.92869809,1.27245778,-1.34097668,0.34402597,-0.35120595,0.00000000,-0.00000000
0.81340670,3.02967506,-3.13024368,0.05970012,-0.06124380,0.53805485,-0.54563906,0.64622356,-0.67261004,0.87919878,-0.89290863,0.83229852,-0.88199298,1.20093343,-1.26959673,0.33131296,-0.33863640,0.00000000,-0.00000000
0.81940970,2.95058058,-3.04911188,0.05651217,-0.05799984,0.54516635,-0.55265848,0.61713328,-0.64315134,0.87659506,-0.88960446,0.78874408,-0.83694997,1.13074859,-1.19880771,0.31854665,-0.32594680,0.00000000,-0.00000000
0.82541271,2.87823520,-2.97395132,0.05343061,-0.05486010,0.55330866,-0.56067201,0.58925031,-0.61464587,0.87677972,-0.88904283,0.74759930,-0.79394374,1.06255400,-1.12931355,0.30588391,-0.31329377,0.00000000,-0.00000000
0.83141571,2.81333053,-2.90555255,0.05046194,-0.05183217,0.56248702,-0.56968979,0.56283454,-0.58737941,0.87984149,-0.89132996,0.70913428,-0.75330435,0.99693073,-1.06176238,0.29347981,-0.30083385,0.00000000,-0.00000000
0.83741871,2.75639951,-2.84455498,0.04761018,-0.04892104,0.57268975,-0.57970505,0.53810883,-0.56160379,0.88581421,-0.89651563,0.67356771,-0.71531259,0.93438145,-0.99673456,0.28148338,-0.28871910,0.00000000,-0.00000000
0.84342171,2.70780712,-2.79143337,0.04487707,-0.04612926,0.58388649,-0.59069201,0.51525769,-0.53753434,0.89467431,-0.90459016,0.64106589,-0.68019691,0.87532499,-0.93473392,0.27003363,-0.27709298,0.00000000,-0.00000000
0.84942471,2.66774585,-2.74648949,0.04226237,-0.04345726,0.59602690,-0.60260445,0.49442674,-0.51534845,0.90633946,-0.91548280,0.61174294,-0.64813185,0.82009391,-0.87618190,0.25925617,-0.26608667,0.00000000,-0.00000000
0.85542771,2.63623582,-2.70984891,0.03976423,-0.04090369,0.60903977,-0.61537472,0.47572318,-0.49518501,0.92066864,-0.92906159,0.58566234,-0.61923789,0.76893487,-0.82141487,0.24926040,-0.25581603,0.00000000,-0.00000000
0.86143072,2.61312913,-2.68146247,0.03737956,-0.03846578,0.62283273,-0.62891325,0.45921690,-0.47714474,0.93746344,-0.94513470,0.56283930,-0.59358257,0.72201141,-0.77068400,0.24013726,-0.24637910,0.00000000,-0.00000000
0.86743372,2.59811769,-2.66111206,0.03510443,-0.03613979,0.63729223,-0.64310874,0.44494194,-0.46129100,0.95647065,-0.96345317,0.54324387,-0.57118266,0.67940861,-0.72415755,0.23195774,-0.23785427,0.00000000,-0.00000000
0.87343672,2.59074402,-2.64842002,0.03293449,-0.03392138,0.65228418,-0.65782869,0.43289841,-0.44765113,0.97738600,-0.98371484,0.52680464,-0.55200711,0.64113925,-0.68192503,0.22477190,-0.23029914,0.00000000,-0.00000000
0.87943972,2.59041424,-2.64286145,0.03086528,-0.03180600,0.66765478,-0.67292052,0.42305428,-0.43621801,0.99985889,-1.00556958,0.51341249,-0.53598060,0.60715075,-0.64400277,0.21860854,-0.22374995,0.00000000,-0.00000000
0.88544272,2.59641264,-2.64377868,0.02889255,-0.02978923,0.68323191,-0.68821307,0.41534733,-0.42695174,1.02349815,-1.02862535,0.50292463,-0.52298746,0.57733263,-0.61034041,0.21347534,-0.21822150,0.00000000,-0.00000000
0.89144572,2.60791726,-2.65039739,0.02701251,-0.02786699,0.69882680,-0.70351847,0.40968684,-0.41978132,1.04787852,-1.05245526,0.49516836,-0.51287569,0.55152396,-0.58082788,0.20935948,-0.21370768,0.00000000,-0.00000000
0.89744872,2.62401606,-2.66184356,0.02522195,-0.02603577,0.71423604,-0.71863441,0.40595513,-0.41460626,1.07254781,-1.07660518,0.48994466,-0.50546101,0.52952046,-0.55530249,0.20622860,-0.21018226,0.00000000,-0.00000000
0.90345173,2.64372326,-2.67716100,0.02351836,-0.02429272,0.72924398,-0.73334670,0.40400908,-0.41129815,1.09703466,-1.10060188,0.48703162,-0.50053078,0.51108116,-0.53355586,0.20403206,-0.20760016,0.00000000,-0.00000000
0.90945473,2.66599582,-2.69532906,0.02189990,-0.02263569,0.74362546,-0.74743208,0.40368142,-0.40970220,1.12085661,-1.12396155,0.48618742,-0.49784775,0.49593440,-0.51534054,0.20270247,-0.20589884,0.00000000,-0.00000000
0.91545773,2.68974986,-2.71528030,0.02036538,-0.02106318,0.75714879,-0.76066142,0.40478218,-0.40963887,1.14352853,-1.14619844,0.48715323,-0.49715364,0.48378332,-0.50037612,0.20215741,-0.20500010,0.00000000,-0.00000000
0.92146073,2.71387718,-2.73591806,0.01891413,-0.01957423,0.76957919,-0.77280311,0.40710033,-0.41090558,1.16457114,-1.16683355,0.48965590,-0.49817254,0.47431068,-0.48835501,0.20230133,-0.20481188,0.00000000,-0.00000000
