energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-0.05102551,4.28177911,0.00278067,0.08530319,0.54473343,2.12259268,0.30752814,0.00000000,0.30052005,1.70610246
-0.04502251,4.29621020,0.00274563,0.08539742,0.54352810,2.13500798,0.30836502,0.00000000,0.30635837,1.70738443
-0.03901951,4.30036397,0.00269752,0.08529867,0.54104348,2.14173395,0.30867206,0.00000000,0.31151720,1.70516319
-0.03301651,4.29388947,0.00263729,0.08499574,0.53730032,2.14252646,0.30842106,0.00000000,0.31592661,1.69936599
-0.02701351,4.27659488,0.00256621,0.08447848,0.53232777,2.13722091,0.30759086,0.00000000,0.31952788,1.68998809
-0.02101051,4.24846906,0.00248579,0.08373846,0.52616421,2.12574150,0.30616983,0.00000000,0.32227677,1.67710255
-0.01500750,4.20969741,0.00239778,0.08276975,0.51885830,2.10810857,0.30415809,0.00000000,0.32414635,1.66086649
-0.00900450,4.16067089,0.00230406,0.08156958,0.51046998,2.08444364,0.30156912,0.00000000,0.32512920,1.64152312
-0.00300150,4.10198726,0.00220666,0.08013899,0.50107132,2.05497154,0.29843083,0.00000000,0.32523878,1.61939948
0.00300150,4.03444436,0.00210769,0.07848334,0.49074720,2.02001958,0.29478594,0.00000000,0.32450995,1.59489970
0.00900450,3.95902518,0.00200926,0.07661271,0.47959552,1.98001329,0.29069159,0.00000000,0.32299850,1.56849432
0.01500750,3.87687547,0.00191345,0.07454208,0.46772706,1.93546896,0.28621820,0.00000000,0.32077973,1.54070593
0.02101051,3.78927448,0.00182223,0.07229146,0.45526477,1.88698301,0.28144771,0.00000000,0.31794615,1.51209223
0.02701351,3.69760037,0.00173745,0.06988573,0.44234253,1.83521845,0.27647113,0.00000000,0.31460440,1.48322710
0.03301651,3.60329158,0.00166076,0.06735437,0.42910347,1.78088893,0.27138571,0.00000000,0.31087149,1.45468097
0.03901951,3.50780612,0.00159360,0.06473101,0.41569771,1.72474098,0.26629174,0.00000000,0.30687072,1.42700141
0.04502251,3.41258050,0.00153712,0.06205280,0.40227973,1.66753500,0.26128920,0.00000000,0.30272731,1.40069509
0.05102551,3.31899027,0.00149222,0.05935973,0.38900550,1.61002589,0.25647453,0.00000000,0.29856407,1.37621193
0.05702851,3.22831372,0.00145946,0.05669379,0.37602933,1.55294397,0.25193748,0.00000000,0.29449736,1.35393229
0.06303152,3.14170051,0.00143910,0.05409807,0.36350075,1.49697702,0.24775837,0.00000000,0.29063342,1.33415781
0.06903452,3.06014616,0.00143109,0.05161584,0.35156137,1.44275412,0.24400588,0.00000000,0.28706538,1.31710610
0.07503752,2.98447348,0.00143507,0.04928958,0.34034201,1.39083188,0.24073529,0.00000000,0.28387098,1.30290954
0.08104052,2.91532122,0.00145036,0.04716006,0.32996008,1.34168356,0.23798744,0.00000000,0.28111105,1.29161783
0.08704352,2.85313995,0.00147603,0.04526541,0.32051734,1.29569136,0.23578824,0.00000000,0.27882884,1.28320410
0.09304652,2.79819489,0.00151089,0.04364026,0.31209807,1.25314207,0.23414880,0.00000000,0.27705012,1.27757368
0.09904952,2.75057480,0.00155353,0.04231498,0.30476773,1.21422610,0.23306610,0.00000000,0.27578392,1.27457515
0.10505253,2.71020606,0.00160237,0.04131488,0.29857210,1.17903959,0.23252410,0.00000000,0.27502392,1.27401248
0.11105553,2.67687049,0.00165571,0.04065967,0.29353682,1.14758949,0.23249512,0.00000000,0.27475015,1.27565758
0.11705853,2.65022583,0.00171174,0.04036286,0.28966743,1.11980089,0.23294151,0.00000000,0.27493099,1.27926243
0.12306153,2.62982735,0.00176864,0.04043133,0.28694975,1.09552649,0.23381738,0.00000000,0.27552524,1.28456992
0.12906453,2.61514955,0.00182458,0.04086501,0.28535071,1.07455724,0.23507030,0.00000000,0.27648415,1.29132296
0.13506753,2.60560672,0.00187783,0.04165667,0.28481936,1.05663397,0.23664295,0.00000000,0.27775324,1.29927136
0.14107054,2.60057176,0.00192674,0.04279183,0.28528832,1.04145926,0.23847459,0.00000000,0.27927384,1.30817633
0.14707354,2.59939260,0.00196985,0.04424881,0.28667540,1.02870921,0.24050232,0.00000000,0.28098434,1.31781261
0.15307654,2.60140616,0.00200588,0.04599898,0.28888550,1.01804467,0.24266218,0.00000000,0.28282113,1.32796846
0.15907954,2.60594976,0.00203382,0.04800707,0.29181280,1.00912171,0.24489005,0.00000000,0.28471921,1.33844391
0.16508254,2.61237042,0.00205289,0.05023180,0.29534306,1.00160104,0.24712242,0.00000000,0.28661260,1.34904784
0.17108554,2.62003256,0.00206261,0.05262653,0.29935630,0.99515640,0.24929707,0.00000000,0.28843465,1.35959450
0.17708854,2.62832454,0.00206281,0.05514027,0.30372957,0.98948177,0.25135372,0.00000000,0.29011830,1.36990009
0.18309155,2.63666488,0.00205359,0.05771869,0.30833994,0.98429744,0.25323467,0.00000000,0.29159640,1.37978012
0.18909455,2.64450847,0.00203535,0.06030544,0.31306763,0.97935502,0.25488562,0.00000000,0.29280231,1.38904802
0.19509755,2.65135349,0.00200876,0.06284353,0.31779911,0.97444149,0.25625649,0.00000000,0.29367058,1.39751539
0.20110055,2.65674899,0.00197473,0.06527683,0.32243033,0.96938216,0.25730237,0.00000000,0.29413814,1.40499419
0.20710355,2.66030334,0.00193438,0.06755168,0.32686960,0.96404284,0.25798464,0.00000000,0.29414560,1.41130090
0.21310655,2.66169336,0.00188901,0.06961844,0.33104043,0.95833103,0.25827210,0.00000000,0.29363896,1.41626245
0.21910955,2.66067349,0.00184001,0.07143304,0.33488376,0.95219616,0.25814208,0.00000000,0.29257146,1.41972365
0.22511256,2.65708467,0.00178888,0.07295846,0.33835985,0.94562893,0.25758162,0.00000000,0.29090557,1.42155562
0.23111556,2.65086200,0.00173715,0.07416595,0.34144945,0.93865958,0.25658832,0.00000000,0.28861497,1.42166453
0.23711856,2.64204054,0.00168630,0.07503610,0.34415420,0.93135515,0.25517114,0.00000000,0.28568636,1.42000013
0.24312156,2.63075833,0.00163778,0.07555961,0.34649627,0.92381566,0.25335078,0.00000000,0.28212103,1.41656321
0.24912456,2.61725614,0.00159294,0.07573771,0.34851718,0.91616923,0.25115977,0.00000000,0.27793599,1.41141141
0.25512756,2.60187343,0.00155299,0.07558223,0.35027569,0.90856623,0.24864207,0.00000000,0.27316457,1.40466286
0.26113057,2.58504010,0.00151901,0.07511532,0.35184500,0.90117254,0.24585232,0.00000000,0.26785646,1.39649709
0.26713357,2.56726422,0.00149188,0.07436875,0.35330918,0.89416221,0.24285459,0.00000000,0.26207704,1.38715306
0.27313657,2.54911594,0.00147233,0.07338291,0.35475911,0.88770963,0.23972080,0.00000000,0.25590614,1.37692415
0.27913957,2.53120805,0.00146094,0.07220540,0.35628798,0.88198162,0.23652874,0.00000000,0.24943609,1.36615027
0.28514257,2.51417400,0.00145810,0.07088945,0.35798660,0.87712968,0.23335989,0.00000000,0.24276933,1.35520735
0.29114557,2.49864443,0.00146413,0.06949201,0.35993875,0.87328280,0.23029702,0.00000000,0.23601548,1.34449472
0.29714857,2.48522313,0.00147920,0.06807180,0.36221674,0.87054121,0.22742176,0.00000000,0.22928819,1.33442090
0.30315158,2.47446375,0.00150348,0.06668729,0.36487738,0.86897123,0.22481222,0.00000000,0.22270180,1.32538862
0.30915458,2.46684829,0.00153710,0.06539462,0.36795864,0.86860160,0.22254072,0.00000000,0.21636803,1.31777974
0.31515758,2.46276848,0.00158025,0.06424578,0.37147697,0.86942147,0.22067179,0.00000000,0.21039280,1.31194088
0.32116058,2.46251108,0.00163325,0.06328686,0.37542561,0.87138013,0.21926047,0.00000000,0.20487340,1.30817046
0.32716358,2.46624759,0.00169653,0.06255667,0.37977389,0.87438846,0.21835094,0.00000000,0.19989604,1.30670791
0.33316658,2.47402915,0.00177075,0.06208560,0.38446744,0.87832210,0.21797566,0.00000000,0.19553400,1.30772554
0.33916958,2.48578675,0.00185685,0.06189493,0.38942955,0.88302621,0.21815479,0.00000000,0.19184627,1.31132351
0.34517259,2.50133675,0.00195600,0.06199652,0.39456338,0.88832146,0.21889611,0.00000000,0.18887695,1.31752820
0.35117559,2.52039141,0.00206974,0.06239290,0.39975515,0.89401114,0.22019532,0.00000000,0.18665511,1.32629405
0.35717859,2.54257412,0.00219992,0.06307776,0.40487798,0.89988883,0.22203670,0.00000000,0.18519540,1.33750881
0.36318159,2.56743831,0.00234868,0.06403687,0.40979637,0.90574659,0.22439401,0.00000000,0.18449906,1.35100190
0.36918459,2.59448934,0.00251849,0.06524925,0.41437120,0.91138291,0.22723174,0.00000000,0.18455541,1.36655559
0.37518759,2.62320827,0.00271205,0.06668863,0.41846479,0.91661040,0.23050644,0.00000000,0.18534373,1.38391819
0.38119060,2.65307631,0.00293224,0.06832514,0.42194619,0.92126271,0.23416828,0.00000000,0.18683521,1.40281879
0.38719360,2.68359876,0.00318201,0.07012700,0.42469616,0.92520039,0.23816257,0.00000000,0.18899512,1.42298260
0.39319660,2.71432726,0.00346429,0.07206234,0.42661195,0.92831554,0.24243135,0.00000000,0.19178491,1.44414612
0.39919960,2.74487915,0.00378184,0.07410077,0.42761141,0.93053495,0.24691488,0.00000000,0.19516406,1.46607115
0.40520260,2.77495297,0.00413711,0.07621492,0.42763651,0.93182165,0.25155312,0.00000000,0.19909184,1.48855693
0.41120560,2.80433911,0.00453205,0.07838160,0.42665597,0.93217493,0.25628693,0.00000000,0.20352861,1.51144959
0.41720860,2.83292508,0.00496798,0.08058271,0.42466700,0.93162860,0.26105920,0.00000000,0.20843677,1.53464817
0.42321161,2.86069486,0.00544540,0.08280567,0.42169596,0.93024786,0.26581575,0.00000000,0.21378133,1.55810689
0.42921461,2.88772239,0.00596387,0.08504358,0.41779798,0.92812472,0.27050600,0.00000000,0.21952997,1.58183328
0.43521761,2.91415926,0.00652182,0.08729478,0.41305552,0.92537233,0.27508344,0.00000000,0.22565282,1.60588225
0.44122061,2.94021727,0.00711649,0.08956218,0.40757595,0.92211841,0.27950588,0.00000000,0.23212182,1.63034616
0.44722361,2.96614673,0.00774385,0.09185209,0.40148814,0.91849816,0.28373552,0.00000000,0.23890987,1.65534158
0.45322661,2.99221168,0.00839858,0.09417289,0.39493826,0.91464700,0.28773885,0.00000000,0.24598984,1.68099329
0.45922961,3.01866337,0.00907407,0.09653337,0.38808499,0.91069353,0.29148645,0.00000000,0.25333352,1.70741655
0.46523262,3.04571381,0.00976255,0.09894105,0.38109425,0.90675301,0.29495270,0.00000000,0.26091071,1.73469877
0.47123562,3.07351086,0.01045520,0.10140048,0.37413372,0.90292186,0.29811557,0.00000000,0.26868849,1.76288167
0.47723862,3.10211667,0.01114236,0.10391163,0.36736735,0.89927342,0.30095631,0.00000000,0.27663087,1.79194526
0.48324162,3.13149096,0.01181377,0.10646853,0.36095014,0.89585520,0.30345944,0.00000000,0.28469878,1.82179484
0.48924462,3.16148053,0.01245887,0.10905825,0.35502339,0.89268788,0.30561273,0.00000000,0.29285063,1.85225195
0.49524762,3.19181581,0.01306713,0.11166021,0.34971061,0.88976612,0.30740751,0.00000000,0.30104327,1.88305024
0.50125063,3.22211525,0.01362840,0.11424604,0.34511428,0.88706113,0.30883907,0.00000000,0.30923352,1.91383675
0.50725363,3.25189740,0.01413325,0.11677989,0.34131355,0.88452487,0.30990737,0.00000000,0.31738002,1.94417880
0.51325663,3.28060040,0.01457331,0.11921920,0.33836305,0.88209569,0.31061784,0.00000000,0.32544547,1.97357649
0.51925963,3.30760781,0.01494161,0.12151598,0.33629268,0.87970499,0.31098233,0.00000000,0.33339894,2.00148016
0.52526263,3.33227956,0.01523281,0.12361852,0.33510852,0.87728450,0.31102011,0.00000000,0.34121821,2.02731209
0.53126563,3.35398597,0.01544342,0.12547337,0.33479461,0.87477364,0.31075876,0.00000000,0.34889185,2.05049124
0.53726863,3.37214304,0.01557198,0.12702758,0.33531556,0.87212656,0.31023491,0.00000000,0.35642083,2.07045970
0.54327164,3.38624647,0.01561904,0.12823104,0.33661977,0.86931813,0.30949474,0.00000000,0.36381961,2.08670928
0.54927464,3.39590250,0.01558718,0.12903881,0.33864302,0.86634856,0.30859395,0.00000000,0.37111622,2.09880670
0.55527764,3.40085317,0.01548092,0.12941330,0.34131228,0.86324622,0.30759736,0.00000000,0.37835161,2.10641589
0.56128064,3.40099449,0.01530644,0.12932620,0.34454939,0.86006825,0.30657786,0.00000000,0.38557778,2.10931590
0.56728364,3.39638588,0.01507143,0.12876002,0.34827448,0.85689889,0.30561476,0.00000000,0.39285499,2.10741348
0.57328664,3.38725035,0.01478468,0.12770924,0.35240890,0.85384549,0.30479153,0.00000000,0.40024797,2.10074943
0.57928964,3.37396496,0.01445574,0.12618089,0.35687750,0.85103231,0.30419300,0.00000000,0.40782126,2.08949826
0.58529265,3.35704208,0.01409455,0.12419465,0.36161016,0.84859247,0.30390203,0.00000000,0.41563397,2.07396136
0.59129565,3.33710247,0.01371099,0.12178242,0.36654250,0.84665839,0.30399588,0.00000000,0.42373416,2.05455378
0.59729865,3.31484174,0.01331457,0.11898733,0.37161580,0.84535137,0.30454243,0.00000000,0.43215322,2.03178572
0.60330165,3.29099221,0.01291403,0.11586239,0.37677627,0.84477098,0.30559638,0.00000000,0.44090064,2.00623963
0.60930465,3.26628254,0.01251703,0.11246872,0.38197356,0.84498480,0.30719572,0.00000000,0.44995938,1.97854442
0.61530765,3.24139751,0.01212995,0.10887346,0.38715899,0.84601937,0.30935871,0.00000000,0.45928240,1.94934810
0.62131066,3.21694066,0.01175771,0.10514761,0.39228341,0.84785294,0.31208149,0.00000000,0.46879056,1.91929072
0.62731366,3.19340183,0.01140365,0.10136369,0.39729513,0.85041046,0.31533656,0.00000000,0.47837208,1.88897880
0.63331666,3.17113169,0.01106956,0.09759349,0.40213792,0.85356143,0.31907222,0.00000000,0.48788381,1.85896281
0.63931966,3.15032472,0.01075572,0.09390592,0.40674948,0.85712071,0.32321315,0.00000000,0.49715433,1.82971871
0.64532266,3.13101158,0.01046105,0.09036505,0.41106041,0.86085242,0.32766203,0.00000000,0.50598883,1.80163440
0.65132566,3.11306103,0.01018326,0.08702845,0.41499388,0.86447684,0.33230222,0.00000000,0.51417557,1.77500149
0.65732866,3.09619130,0.00991914,0.08394577,0.41846604,0.86768000,0.33700144,0.00000000,0.52149373,1.75001253
0.66333167,3.07998979,0.00966481,0.08115776,0.42138718,0.87012549,0.34161619,0.00000000,0.52772218,1.72676339
0.66933467,3.06393972,0.00941597,0.07869548,0.42366367,0.87146785,0.34599683,0.00000000,0.53264884,1.70526028
0.67533767,3.04745204,0.00916822,0.07658003,0.42520053,0.87136700,0.34999290,0.00000000,0.53608007,1.68543058
0.68134067,3.02990030,0.00891730,0.07482241,0.42590448,0.86950274,0.35345868,0.00000000,0.53784967,1.66713655
0.68734367,3.01065658,0.00865936,0.07342379,0.42568736,0.86558868,0.35625842,0.00000000,0.53782694,1.65019072
0.69334667,2.98912615,0.00839111,0.07237599,0.42446967,0.85938488,0.35827119,0.00000000,0.53592343,1.63437210
0.69934967,2.96477907,0.00811003,0.07166212,0.42218400,0.85070852,0.35939516,0.00000000,0.53209798,1.61944204
0.70535268,2.93717707,0.00781442,0.07125747,0.41877830,0.83944208,0.35955090,0.00000000,0.52635981,1.60515903
0.71135568,2.90599467,0.00750352,0.07113048,0.41421853,0.82553868,0.35868380,0.00000000,0.51876949,1.59129176
0.71735868,2.87103363,0.00717744,0.07124381,0.40849088,0.80902439,0.35676547,0.00000000,0.50943777,1.57762993
0.72336168,2.83223069,0.00683718,0.07155551,0.40160312,0.78999736,0.35379402,0.00000000,0.49852234,1.56399287
0.72936468,2.78965877,0.00648450,0.07202018,0.39358534,0.76862415,0.34979342,0.00000000,0.48622274,1.55023567
0.73536768,2.74352219,0.00612186,0.07259028,0.38448970,0.74513326,0.34481188,0.00000000,0.47277362,1.53625332
0.74137069,2.69414706,0.00575223,0.07321725,0.37438964,0.71980651,0.33891956,0.00000000,0.45843683,1.52198311
0.74737369,2.64196778,0.00537897,0.07385284,0.36337821,0.69296862,0.33220556,0.00000000,0.44349271,1.50740564
0.75337669,2.58751122,0.00500567,0.07445020,0.35156593,0.66497571,0.32477465,0.00000000,0.42823096,1.49254509
0.75937969,2.53137949,0.00463600,0.07496512,0.33907819,0.63620320,0.31674365,0.00000000,0.41294159,1.47746898
0.76538269,2.47423286,0.00427358,0.07535702,0.32605226,0.60703369,0.30823786,0.00000000,0.39790635,1.46228791
0.77138569,2.41677345,0.00392180,0.07558998,0.31263423,0.57784547,0.29938760,0.00000000,0.38339093,1.44715540
0.77738869,2.35973062,0.00358380,0.07563355,0.29897584,0.54900200,0.29032498,0.00000000,0.36963835,1.43226792
0.78339170,2.30384838,0.00326233,0.07546350,0.28523144,0.52084277,0.28118104,0.00000000,0.35686357,1.41786511
0.78939470,2.24987494,0.00295968,0.07506234,0.27155512,0.49367585,0.27208334,0.00000000,0.34524961,1.40422985
0.79539770,2.19855429,0.00267771,0.07441968,0.25809808,0.46777213,0.26315394,0.00000000,0.33494508,1.39168789
0.80140070,2.15061934,0.00241777,0.07353237,0.24500625,0.44336149,0.25450783,0.00000000,0.32606323,1.38060669
0.80740370,2.10678613,0.00218073,0.07240440,0.23241830,0.42063066,0.24625181,0.00000000,0.31868219,1.37139285
0.81340670,2.06774838,0.00196700,0.07104667,0.22046384,0.39972275,0.23848356,0.00000000,0.31284649,1.36448791
0.81940970,2.03417168,0.00177659,0.06947643,0.20926187,0.38073816,0.23129117,0.00000000,0.30856938,1.36036191
0.82541271,2.00668676,0.00160909,0.06771661,0.19891958,0.36373665,0.22475261,0.00000000,0.30583595,1.35950463
0.83141571,1.98588126,0.00146380,0.06579494,0.18953107,0.34874035,0.21893552,0.00000000,0.30460657,1.36241427
0.83741871,1.97228975,0.00133969,0.06374294,0.18117644,0.33573726,0.21389686,0.00000000,0.30482065,1.36958373
0.84342171,1.96638180,0.00123555,0.06159481,0.17392076,0.32468522,0.20968262,0.00000000,0.30640024,1.38148462
0.84942471,1.96854838,0.00114995,0.05938621,0.16781322,0.31551586,0.20632746,0.00000000,0.30925353,1.39854955
0.85542771,1.97908689,0.00108136,0.05715314,0.16288632,0.30813858,0.20385423,0.00000000,0.31327793,1.42115332
0.86143072,1.99818557,0.00102816,0.05493071,0.15915504,0.30244422,0.20227351,0.00000000,0.31836270,1.44959373
0.86743372,2.02590800,0.00098867,0.05275207,0.15661629,0.29830841,0.20158305,0.00000000,0.32439106,1.48407289
0.87343672,2.06217874,0.00096122,0.05064745,0.15524836,0.29559457,0.20176725,0.00000000,0.33124183,1.52468021
0.87943972,2.10677112,0.00094415,0.04864331,0.15501075,0.29415653,0.20279680,0.00000000,0.33879056,1.57137768
0.88544272,2.15929832,0.00093585,0.04676166,0.15584418,0.29384081,0.20462835,0.00000000,0.34691030,1.62398876
0.89144572,2.21920849,0.00093480,0.04501962,0.15767111,0.29448859,0.20720459,0.00000000,0.35547207,1.68219140
0.89744872,2.28578503,0.00093958,0.04342916,0.16039665,0.29593754,0.21045446,0.00000000,0.36434517,1.74551595
0.90345173,2.35815232,0.00094888,0.04199702,0.16390999,0.29802346,0.21429393,0.00000000,0.37339748,1.81334846
0.90945473,2.43528741,0.00096154,0.04072488,0.16808635,0.30058200,0.21862702,0.00000000,0.38249586,1.88493939
0.91545773,2.51603769,0.00097654,0.03960970,0.17278957,0.30345031,0.22334744,0.00000000,0.39150677,1.95941778
0.92146073,2.59914402,0.00099304,0.03864417,0.17787511,0.30646889,0.22834056,0.00000000,0.40029713,2.03581042
0.92746373,2.68326894,0.00101039,0.03781744,0.18319356,0.30948350,0.23348582,0.00000000,0.40873564,2.11306529
0.93346673,2.76702873,0.00102811,0.03711582,0.18859455,0.31234721,0.23865961,0.00000000,0.41669441,2.19007862
0.93946973,2.84902838,0.00104595,0.03652362,0.19393080,0.31492263,0.24373828,0.00000000,0.42405094,2.26572418
0.94547274,2.92789784,0.00106382,0.03602405,0.19906238,0.31708406,0.24860148,0.00000000,0.43069048,2.33888374
0.95147574,3.00232825,0.00108188,0.03560010,0.20386078,0.31871976,0.25313544,0.00000000,0.43650853,2.40847743
0.95747874,3.07110642,0.00110046,0.03523536,0.20821284,0.31973403,0.25723629,0.00000000,0.44141348,2.47349257
0.96348174,3.13314631,0.00112009,0.03491484,0.21202413,0.32004910,0.26081310,0.00000000,0.44532919,2.53300999
0.96948474,3.18751608,0.00114148,0.03462562,0.21522182,0.31960673,0.26379059,0.00000000,0.44819738,2.58622652
0.97548774,3.23345966,0.00116551,0.03435743,0.21775679,0.31836936,0.26611135,0.00000000,0.44997969,2.63247319
0.98149075,3.27041209,0.00119319,0.03410305,0.21960488,0.31632084,0.26773750,0.00000000,0.45065921,2.67122813
0.98749375,3.29800815,0.00122566,0.03385855,0.22076726,0.31346650,0.26865169,0.00000000,0.45024140,2.70212435
0.99349675,3.31608424,0.00126414,0.03362337,0.22126975,0.30983273,0.26885729,0.00000000,0.44875438,2.72495201
0.99949975,3.32467360,0.00130989,0.03340022,0.22116133,0.30546583,0.26837796,0.00000000,0.44624829,2.73965571
1.00550275,3.32399560,0.00136422,0.03319481,0.22051169,0.30043032,0.26725636,0.00000000,0.44279403,2.74632722
1.01150575,3.31443982,0.00142837,0.03301542,0.21940802,0.29480667,0.26555223,0.00000000,0.43848110,2.74519433
1.01750875,3.29654592,0.00150351,0.03287234,0.21795117,0.28868853,0.26333982,0.00000000,0.43341487,2.73660683
1.02351176,3.27098055,0.00159073,0.03277724,0.21625138,0.28217956,0.26070480,0.00000000,0.42771315,2.72102028
1.02951476,3.23851242,0.00169092,0.03274238,0.21442369,0.27538999,0.25774088,0.00000000,0.42150244,2.69897886
1.03551776,3.19998687,0.00180477,0.03277987,0.21258330,0.26843305,0.25454605,0.00000000,0.41491382,2.67109784
1.04152076,3.15630097,0.00193275,0.03290087,0.21084112,0.26142134,0.25121890,0.00000000,0.40807886,2.63804674
1.04752376,3.10838022,0.00207500,0.03311488,0.20929959,0.25446344,0.24785499,0.00000000,0.40112562,2.60053366
1.05352676,3.05715764,0.00223140,0.03342902,0.20804909,0.24766068,0.24454344,0.00000000,0.39417500,2.55929141
1.05952976,3.00355589,0.00240148,0.03384751,0.20716496,0.24110443,0.24136400,0.00000000,0.38733756,2.51506565
1.06553277,2.94847289,0.00258443,0.03437126,0.20670534,0.23487382,0.23838465,0.00000000,0.38071104,2.46860525
1.07153577,2.89277089,0.00277910,0.03499756,0.20670991,0.22903411,0.23565979,0.00000000,0.37437867,2.42065482
1.07753877,2.83726925,0.00298405,0.03572008,0.20719946,0.22363569,0.23322921,0.00000000,0.36840825,2.37194920
1.08354177,2.78274035,0.00319749,0.03652889,0.20817643,0.21871378,0.23111780,0.00000000,0.36285215,2.32320966
1.08954477,2.72990844,0.00341744,0.03741081,0.20962625,0.21428876,0.22933594,0.00000000,0.35774811,2.27514138
1.09554777,2.67945068,0.00364165,0.03834984,0.21151939,0.21036716,0.22788067,0.00000000,0.35312081,2.22843177
1.10155078,2.63199981,0.00386778,0.03932775,0.21381413,0.20694320,0.22673745,0.00000000,0.34898403,2.18374902
1.10755378,2.58814756,0.00409337,0.04032482,0.21645964,0.20400078,0.22588237,0.00000000,0.34534329,2.14174058
1.11355678,2.54844813,0.00431598,0.04132064,0.21939948,0.20151578,0.22528485,0.00000000,0.34219871,2.10303092
1.11955978,2.51342094,0.00453322,0.04229495,0.22257501,0.19945863,0.22491042,0.00000000,0.33954795,2.06821824
1.12556278,2.48355199,0.00474286,0.04322848,0.22592884,0.19779682,0.22472359,0.00000000,0.33738895,2.03786979
1.13156578,2.45929319,0.00494284,0.04410375,0.22940788,0.19649743,0.22469064,0.00000000,0.33572236,2.01251559
1.13756878,2.44105940,0.00513140,0.04490581,0.23296599,0.19552938,0.22478197,0.00000000,0.33455333,1.99264045
1.14357179,2.42922283,0.00530703,0.04562279,0.23656596,0.19486535,0.22497416,0.00000000,0.33389273,1.97867437
1.14957479,2.42410491,0.00546861,0.04624638,0.24018094,0.19448327,0.22525142,0.00000000,0.33375752,1.97098151
1.15557779,2.42596587,0.00561532,0.04677211,0.24379503,0.19436737,0.22560641,0.00000000,0.33417032,1.96984815
1.16158079,2.43499241,0.00574671,0.04719943,0.24740321,0.19450860,0.22604040,0.00000000,0.33515826,1.97547013
1.16758379,2.45128440,0.00586265,0.04753163,0.25101060,0.19490464,0.22656283,0.00000000,0.33675106,1.98794044
1.17358679,2.47484124,0.00596332,0.04777558,0.25463110,0.19555939,0.22719023,0.00000000,0.33897856,2.00723772
1.17958979,2.50554911,0.00604915,0.04794134,0.25828569,0.19648203,0.22794468,0.00000000,0.34186791,2.03321654
1.18559280,2.54317014,0.00612081,0.04804162,0.26200029,0.19768582,0.22885189,0.00000000,0.34544046,2.06560018
1.19159580,2.58733451,0.00617912,0.04809112,0.26580364,0.19918662,0.22993902,0.00000000,0.34970883,2.10397682
1.19759880,2.63753666,0.00622505,0.04810589,0.26972510,0.20100140,0.23123255,0.00000000,0.35467409,2.14779978
1.20360180,2.69313623,0.00625963,0.04810256,0.27379279,0.20314665,0.23275610,0.00000000,0.36032356,2.19639227
1.20960480,2.75336444,0.00628398,0.04809769,0.27803194,0.20563705,0.23452867,0.00000000,0.36662911,2.24895702
1.21560780,2.81733610,0.00629925,0.04810705,0.28246369,0.20848423,0.23656315,0.00000000,0.37354635,2.30459084
1.22161081,2.88406717,0.00630663,0.04814511,0.28710443,0.21169589,0.23886538,0.00000000,0.38101456,2.36230378
1.22761381,2.95249743,0.00630736,0.04822443,0.29196556,0.21527516,0.24143372,0.00000000,0.38895763,2.42104251
1.23361681,3.02151739,0.00630277,0.04835540,0.29705364,0.21922029,0.24425918,0.00000000,0.39728568,2.47971695
1.23961981,3.08999839,0.00629432,0.04854585,0.30237098,0.22352462,0.24732611,0.00000000,0.40589748,2.53722926
1.24562281,3.15682433,0.00628361,0.04880093,0.30791636,0.22817680,0.25061329,0.00000000,0.41468349,2.59250389
1.25162581,3.22092371,0.00627248,0.04912307,0.31368589,0.23316114,0.25409541,0.00000000,0.42352915,2.64451734
1.25762881,3.28130019,0.00626304,0.04951197,0.31967374,0.23845809,0.25774477,0.00000000,0.43231852,2.69232637
1.26363182,3.33706007,0.00625772,0.04996475,0.32587274,0.24404469,0.26153303,0.00000000,0.44093772,2.73509324
1.26963482,3.38743549,0.00625933,0.05047610,0.33227458,0.24989497,0.26543290,0.00000000,0.44927824,2.77210684
1.27563782,3.43180193,0.00627102,0.05103857,0.33886961,0.25598024,0.26941964,0.00000000,0.45723972,2.80279876
1.28164082,3.46968929,0.00629639,0.05164276,0.34564622,0.26226920,0.27347214,0.00000000,0.46473223,2.82675371
1.28764382,3.50078616,0.00633936,0.05227768,0.35258974,0.26872783,0.27757366,0.00000000,0.47167778,2.84371369
1.29364682,3.52493709,0.00640420,0.05293097,0.35968102,0.27531917,0.28171197,0.00000000,0.47801113,2.85357614
1.29964982,3.54213335,0.00649543,0.05358927,0.36689465,0.28200292,0.28587912,0.00000000,0.48367990,2.85638621
1.30565283,3.55249791,0.00661772,0.05423845,0.37419716,0.28873495,0.29007055,0.00000000,0.48864394,2.85232381
1.31165583,3.55626561,0.00677579,0.05486390,0.38154523,0.29546680,0.29428391,0.00000000,0.49287414,2.84168629
1.31765883,3.55375999,0.00697424,0.05545083,0.38888417,0.30214528,0.29851748,0.00000000,0.49635088,2.82486783
1.32366183,3.54536810,0.00721739,0.05598455,0.39614682,0.30871215,0.30276836,0.00000000,0.49906212,2.80233675
1.32966483,3.53151480,0.00750910,0.05645068,0.40325308,0.31510409,0.30703065,0.00000000,0.50100141,2.77461188
1.33566783,3.51263811,0.00785261,0.05683545,0.41011020,0.32125297,0.31129365,0.00000000,0.50216602,2.74223935
