energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
3.20860430,0.99695413,0.23460507,0.02611830,0.00471606,0.04093524,0.60354785,0.69911950,0.30536808,0.00000000
3.21460730,0.89312520,0.21077696,0.02319290,0.00420239,0.03589081,0.54945626,0.62727419,0.27224093,0.00000000
3.22061031,0.79613363,0.18842147,0.02047652,0.00373514,0.03130229,0.49755609,0.56013434,0.24125887,0.00000000
3.22661331,0.70632112,0.16766143,0.01797678,0.00331830,0.02717284,0.44825907,0.49789647,0.21254915,0.00000000
3.23261631,0.62390219,0.14858842,0.01569709,0.00295534,0.02349918,0.40190769,0.44067681,0.18618728,0.00000000
3.23861931,0.54897961,0.13126623,0.01363714,0.00264941,0.02027301,0.35877797,0.38852140,0.16220215,0.00000000
3.24462231,0.48156135,0.11573485,0.01179344,0.00240347,0.01748231,0.31908414,0.34141688,0.14058196,0.00000000
3.25062531,0.42157850,0.10201486,0.01015994,0.00222049,0.01511271,0.28298489,0.29930165,0.12128067,0.00000000
3.25662831,0.36890322,0.09011204,0.00872860,0.00210366,0.01314872,0.25059080,0.26207695,0.10422476,0.00000000
3.26263132,0.32336627,0.08002187,0.00748997,0.00205651,0.01157490,0.22197251,0.22961752,0.08931994,0.00000000
3.26863432,0.28477336,0.07173387,0.00643375,0.00208306,0.01037681,0.19716916,0.20178158,0.07645757,0.00000000
3.27463732,0.25291989,0.06523544,0.00554924,0.00218791,0.00954183,0.17619678,0.17841973,0.06552065,0.00000000
3.28064032,0.22760357,0.06051518,0.00482580,0.00237633,0.00905973,0.15905619,0.15938271,0.05638914,0.00000000
3.28664332,0.20863466,0.05756546,0.00425316,0.00265420,0.00892306,0.14573997,0.14452762,0.04894457,0.00000000
3.29264632,0.19584338,0.05638423,0.00382171,0.00302802,0.00912728,0.13623840,0.13372265,0.04307382,0.00000000
3.29864932,0.18908461,0.05697586,0.00352268,0.00350476,0.00967068,0.13054381,0.12685012,0.03867205,0.00000000
3.30465233,0.18823945,0.05935114,0.00334825,0.00409169,0.01055410,0.12865345,0.12380774,0.03564478,0.00000000
3.31065533,0.19321399,0.06352631,0.00329158,0.00479614,0.01178034,0.13057048,0.12450828,0.03390906,0.00000000
3.31665833,0.20393526,0.06952126,0.00334679,0.00562520,0.01335351,0.13630327,0.12887751,0.03339396,0.00000000
3.32266133,0.22034461,0.07735687,0.00350884,0.00658538,0.01527809,0.14586277,0.13685072,0.03404019,0.00000000
3.32866433,0.24238896,0.08705168,0.00377335,0.00768225,0.01755792,0.15925826,0.14836794,0.03579923,0.00000000
3.33466733,0.27001028,0.09861809,0.00413648,0.00891997,0.02019508,0.17649165,0.16336806,0.03863174,0.00000000
3.34067034,0.30313390,0.11205814,0.00459460,0.01030094,0.02318870,0.19755042,0.18178233,0.04250564,0.00000000
3.34667334,0.34165637,0.12735923,0.00514412,0.01182539,0.02653378,0.22239983,0.20352754,0.04739379,0.00000000
3.35267634,0.38543339,0.14448996,0.00578121,0.01349101,0.03022010,0.25097455,0.22849919,0.05327142,0.00000000
3.35867934,0.43426873,0.16339631,0.00650153,0.01529268,0.03423123,0.28317043,0.25656526,0.06011352,0.00000000
3.36468234,0.48790483,0.18399857,0.00730004,0.01722228,0.03854368,0.31883671,0.28756094,0.06789212,0.00000000
3.37068534,0.54601577,0.20618904,0.00817079,0.01926858,0.04312642,0.35776935,0.32128476,0.07657384,0.00000000
3.37668834,0.60820332,0.22983090,0.00910679,0.02141729,0.04794056,0.39970593,0.35749644,0.08611753,0.00000000
3.38269135,0.67399652,0.25475839,0.01009989,0.02365128,0.05293946,0.44432257,0.39591692,0.09647238,0.00000000
3.38869435,0.74285525,0.28077830,0.01114078,0.02595089,0.05806921,0.49123338,0.43623061,0.10757635,0.00000000
3.39469735,0.81417790,0.30767302,0.01221904,0.02829445,0.06326945,0.53999256,0.47809008,0.11935523,0.00000000
3.40070035,0.88731314,0.33520493,0.01332324,0.03065890,0.06847459,0.59009953,0.52112305,0.13172218,0.00000000
3.40670335,0.96157539,0.36312216,0.01444111,0.03302055,0.07361548,0.64100693,0.56494162,0.14457791,0.00000000
3.41270635,1.03626358,0.39116536,0.01555980,0.03535596,0.07862124,0.69213149,0.60915321,0.15781152,0.00000000
3.41870935,1.11068231,0.41907544,0.01666620,0.03764280,0.08342145,0.74286732,0.65337289,0.17130190,0.00000000
3.42471236,1.18416442,0.44660164,0.01774723,0.03986084,0.08794843,0.79260135,0.69723640,0.18491972,0.00000000
3.43071536,1.25609383,0.47350973,0.01879026,0.04199279,0.09213961,0.84073003,0.74041318,0.19852986,0.00000000
3.43671836,1.32592741,0.49958991,0.01978347,0.04402509,0.09593985,0.88667680,0.78261859,0.21199430,0.00000000
3.44272136,1.39321447,0.52466377,0.02071619,0.04594862,0.09930348,0.92990932,0.82362467,0.22517523,0.00000000
3.44872436,1.45761275,0.54859012,0.02157929,0.04775911,0.10219621,0.96995570,0.86326851,0.23793832,0.00000000
3.45472736,1.51889968,0.57126917,0.02236540,0.04945744,0.10459647,1.00641886,0.90145774,0.25015595,0.00000000
3.46073037,1.57697809,0.59264484,0.02306920,0.05104960,0.10649636,1.03898815,0.93817251,0.26171033,0.00000000
3.46673337,1.63187574,0.61270486,0.02368753,0.05254641,0.10790198,1.06744765,0.97346376,0.27249630,0.00000000
3.47273637,1.68373829,0.63147877,0.02421944,0.05396299,0.10883321,1.09168061,1.00744739,0.28242369,0.00000000
3.47873937,1.73281601,0.64903372,0.02466616,0.05531793,0.10932281,1.11166963,1.04029487,0.29141918,0.00000000
3.48474237,1.77944459,0.66546820,0.02503099,0.05663223,0.10941497,1.12749269,1.07222017,0.29942756,0.00000000
3.49074537,1.82402092,0.68090410,0.02531906,0.05792813,0.10916328,1.13931494,1.10346398,0.30641234,0.00000000
3.49674837,1.86697524,0.69547746,0.02553702,0.05922770,0.10862835,1.14737681,1.13427588,0.31235569,0.00000000
3.50275138,1.90874092,0.70932829,0.02569273,0.06055146,0.10787492,1.15197902,1.16489534,0.31725776,0.00000000
3.50875438,1.94972374,0.72259018,0.02579480,0.06191699,0.10696900,1.15346522,1.19553280,0.32113544,0.00000000
3.51475738,1.99027244,0.73538015,0.02585223,0.06333762,0.10597470,1.15220329,1.22635182,0.32402066,0.00000000
3.52076038,2.03065217,0.74778934,0.02587392,0.06482127,0.10495142,1.14856627,1.25745348,0.32595824,0.00000000
3.52676338,2.07102262,0.75987509,0.02586835,0.06636959,0.10395107,1.14291393,1.28886390,0.32700361,0.00000000
3.53276638,2.11142213,0.77165486,0.02584315,0.06797730,0.10301584,1.13557603,1.32052592,0.32722031,0.00000000
3.53876938,2.15175875,0.78310236,0.02580484,0.06963194,0.10217640,1.12683820,1.35229532,0.32667761,0.00000000
3.54477239,2.19180904,0.79414608,0.02575864,0.07131392,0.10145066,1.11693105,1.38394202,0.32544818,0.00000000
3.55077539,2.23122457,0.80467034,0.02570828,0.07299694,0.10084333,1.10602314,1.41515635,0.32360601,0.00000000
3.55677839,2.26954586,0.81451886,0.02565600,0.07464877,0.10034595,1.09421806,1.44555995,0.32122472,0.00000000
3.56278139,2.30622298,0.82350055,0.02560261,0.07623235,0.09993775,1.08155559,1.47472088,0.31837605,0.00000000
3.56878439,2.34064156,0.83139730,0.02554756,0.07770712,0.09958704,1.06801689,1.50217196,0.31512886,0.00000000
3.57478739,2.37215261,0.83797329,0.02548918,0.07903055,0.09925313,1.05353302,1.52743146,0.31154835,0.00000000
3.58079040,2.40010435,0.84298531,0.02542490,0.08015983,0.09888864,1.03799638,1.55002466,0.30769568,0.00000000
3.58679340,2.42387413,0.84619363,0.02535153,0.08105358,0.09844219,1.02127408,1.56950535,0.30362769,0.00000000
3.59279640,2.44289844,0.84737266,0.02526558,0.08167346,0.09786109,1.00322237,1.58547567,0.29939683,0.00000000
3.59879940,2.45669926,0.84632103,0.02516348,0.08198579,0.09709414,0.98370137,1.59760340,0.29505117,0.00000000
3.60480240,2.46490519,0.84287057,0.02504190,0.08196286,0.09609423,0.96258883,1.60563548,0.29063435,0.00000000
3.61080540,2.46726614,0.83689365,0.02489792,0.08158400,0.09482065,0.93979245,1.60940719,0.28618545,0.00000000
3.61680840,2.46366088,0.82830875,0.02472919,0.08083642,0.09324109,0.91525985,1.60884650,0.28173877,0.00000000
3.62281141,2.45409717,0.81708395,0.02453407,0.07971566,0.09133305,0.88898577,1.60397331,0.27732343,0.00000000
3.62881441,2.43870469,0.80323826,0.02431163,0.07822571,0.08908484,0.86101608,1.59489399,0.27296285,0.00000000
3.63481741,2.41772149,0.78684099,0.02406162,0.07637882,0.08649599,0.83144864,1.58179159,0.26867415,0.00000000
3.64082041,2.39147517,0.76800914,0.02378440,0.07419497,0.08357708,0.80043106,1.56491249,0.26446748,0.00000000
3.64682341,2.36036014,0.74690320,0.02348083,0.07170109,0.08034916,0.76815558,1.54455059,0.26034542,0.00000000
3.65282641,2.32481278,0.72372158,0.02315211,0.06893002,0.07684259,0.73485169,1.52103006,0.25630251,0.00000000
3.65882941,2.28528618,0.69869419,0.02279962,0.06591940,0.07309571,0.70077693,1.49468791,0.25232499,0.00000000
3.66483242,2.24222628,0.67207536,0.02242473,0.06271032,0.06915305,0.66620663,1.46585749,0.24839088,0.00000000
3.67083542,2.19605108,0.64413668,0.02202872,0.05934603,0.06506348,0.63142321,1.43485408,0.24447046,0.00000000
3.67683842,2.14713402,0.61515997,0.02161263,0.05587063,0.06087833,0.59670574,1.40196337,0.24052710,0.00000000
3.68284142,2.09579280,0.58543072,0.02117719,0.05232785,0.05664945,0.56232034,1.36743341,0.23651866,0.00000000
3.68884442,2.04228397,0.55523230,0.02072283,0.04875990,0.05242748,0.52851190,1.33147058,0.23239919,0.00000000
3.69484742,1.98680348,0.52484099,0.02024968,0.04520656,0.04826032,0.49549754,1.29423945,0.22812108,0.00000000
3.70085043,1.92949282,0.49452198,0.01975767,0.04170437,0.04419179,0.46346199,1.25586645,0.22363745,0.00000000
3.70685343,1.87045009,0.46452639,0.01924663,0.03828605,0.04026068,0.43255501,1.21644675,0.21890474,0.00000000
3.71285643,1.80974484,0.43508920,0.01871642,0.03498010,0.03650003,0.40289080,1.17605370,0.21388524,0.00000000
3.71885943,1.74743537,0.40642801,0.01816716,0.03181059,0.03293678,0.37454920,1.13475005,0.20854963,0.00000000
3.72486243,1.68358722,0.37874253,0.01759930,0.02879718,0.02959172,0.34757845,1.09259975,0.20287912,0.00000000
3.73086543,1.61829105,0.35221459,0.01701386,0.02595519,0.02647964,0.32199918,1.04967969,0.19686725,0.00000000
3.73686843,1.55167890,0.32700861,0.01641251,0.02329587,0.02360981,0.29780924,1.00609014,0.19052112,0.00000000
3.74287144,1.48393728,0.30327218,0.01579768,0.02082679,0.02098654,0.27498892,0.96196334,0.18386203,0.00000000
3.74887444,1.41531646,0.28113687,0.01517260,0.01855225,0.01860990,0.25350639,0.91746946,0.17692545,0.00000000
3.75487744,1.34613504,0.26071888,0.01454134,0.01647373,0.01647660,0.23332278,0.87281964,0.16976022,0.00000000
3.76088044,1.27677965,0.24211965,0.01390867,0.01459048,0.01458074,0.21439683,0.82826571,0.16242720,0.00000000
3.76688344,1.20769992,0.22542630,0.01328006,0.01289993,0.01291473,0.19668877,0.78409693,0.15499720,0.00000000
3.77288644,1.13939886,0.21071179,0.01266143,0.01139823,0.01146998,0.18016345,0.74063365,0.14754851,0.00000000
3.77888944,1.07241953,0.19803501,0.01205903,0.01008067,0.01023769,0.16479247,0.69821864,0.14016396,0.00000000
3.78489245,1.00732874,0.18744055,0.01147915,0.00894211,0.00920936,0.15055546,0.65720646,0.13292781,0.00000000
3.79089545,0.94469884,0.17895842,0.01092797,0.00797727,0.00837733,0.13744046,0.61795160,0.12592255,0.00000000
3.79689845,0.88508865,0.17260363,0.01041127,0.00718104,0.00773512,0.12544361,0.58079616,0.11922576,0.00000000
3.80290145,0.82902465,0.16837578,0.00993419,0.00654868,0.00727761,0.11456815,0.54605770,0.11290728,0.00000000
3.80890445,0.77698332,0.16625858,0.00950109,0.00607593,0.00700118,0.10482286,0.51401798,0.10702662,0.00000000
3.81490745,0.72937556,0.16621943,0.00911532,0.00575909,0.00690362,0.09622029,0.48491308,0.10163101,0.00000000
3.82091046,0.68653386,0.16820916,0.00877910,0.00559496,0.00698400,0.08877454,0.45892547,0.09675389,0.00000000
3.82691346,0.64870254,0.17216172,0.00849348,0.00558080,0.00724239,0.08249910,0.43617822,0.09241404,0.00000000
3.83291646,0.61603153,0.17799414,0.00825826,0.00571417,0.00767949,0.07740454,0.41673154,0.08861541,0.00000000
3.83891946,0.58857356,0.18560652,0.00807203,0.00599270,0.00829620,0.07349632,0.40058171,0.08534746,0.00000000
3.84492246,0.56628464,0.19488215,0.00793223,0.00641383,0.00909310,0.07077270,0.38766229,0.08258612,0.00000000
3.85092546,0.54902764,0.20568782,0.00783525,0.00697456,0.01006994,0.06922285,0.37784734,0.08029525,0.00000000
3.85692846,0.53657841,0.21787425,0.00777657,0.00767108,0.01122502,0.06882515,0.37095638,0.07842845,0.00000000
3.86293147,0.52863405,0.23127664,0.00775095,0.00849850,0.01255470,0.06954580,0.36676084,0.07693130,0.00000000
3.86893447,0.52482283,0.24571553,0.00775259,0.00945047,0.01405280,0.07133768,0.36499142,0.07574360,0.00000000
3.87493747,0.52471524,0.26099778,0.00777533,0.01051898,0.01571021,0.07413961,0.36534625,0.07480187,0.00000000
3.88094047,0.52783563,0.27691798,0.00781286,0.01169402,0.01751446,0.07787595,0.36749920,0.07404168,0.00000000
3.88694347,0.53367422,0.29326011,0.00785892,0.01296351,0.01944946,0.08245660,0.37110840,0.07339997,0.00000000
3.89294647,0.54169900,0.30979973,0.00790742,0.01431316,0.02149538,0.08777761,0.37582440,0.07281707,0.00000000
3.89894947,0.55136738,0.32630666,0.00795266,0.01572650,0.02362870,0.09372207,0.38129793,0.07223855,0.00000000
3.90495248,0.56213742,0.34254821,0.00798945,0.01718501,0.02582235,0.10016177,0.38718722,0.07161663,0.00000000
3.91095548,0.57347850,0.35829303,0.00801319,0.01866835,0.02804614,0.10695921,0.39316458,0.07091140,0.00000000
3.91695848,0.58488143,0.37331558,0.00801997,0.02015474,0.03026730,0.11397029,0.39892246,0.07009157,0.00000000
3.92296148,0.59586803,0.38740117,0.00800665,0.02162144,0.03245120,0.12104737,0.40417879,0.06913497,0.00000000
3.92896448,0.60600001,0.40035146,0.00797085,0.02304533,0.03456224,0.12804291,0.40868177,0.06802872,0.00000000
3.93496748,0.61488738,0.41199043,0.00791102,0.02440353,0.03656485,0.13481334,0.41221405,0.06676911,0.00000000
3.94097049,0.62219604,0.42217041,0.00782638,0.02567416,0.03842458,0.14122321,0.41459634,0.06536126,0.00000000
3.94697349,0.62765473,0.43077808,0.00771694,0.02683707,0.04010921,0.14714945,0.41569045,0.06381860,0.00000000
3.95297649,0.63106099,0.43774021,0.00758345,0.02787456,0.04158991,0.15248552,0.41540176,0.06216219,0.00000000
3.95897949,0.63228616,0.44302867,0.00742737,0.02877209,0.04284231,0.15714528,0.41368104,0.06041996,0.00000000
3.96498249,0.63127896,0.44666449,0.00725082,0.02951887,0.04384741,0.16106651,0.41052550,0.05862582,0.00000000
3.97098549,0.62806770,0.44872066,0.00705652,0.03010837,0.04459246,0.16421379,0.40597916,0.05681883,0.00000000
3.97698849,0.62276074,0.44932333,0.00684775,0.03053863,0.04507149,0.16658058,0.40013228,0.05504222,0.00000000
3.98299150,0.61554494,0.44865119,0.00662824,0.03081252,0.04528574,0.16819055,0.39311976,0.05334252,0.00000000
3.98899450,0.60668221,0.44693281,0.00640217,0.03093762,0.04524373,0.16909778,0.38511861,0.05176856,0.00000000
3.99499750,0.59650381,0.44444189,0.00617405,0.03092612,0.04496112,0.16938604,0.37634431,0.05037053,0.00000000
4.00100050,0.58540254,0.44149035,0.00594865,0.03079435,0.04446028,0.16916706,0.36704605,0.04919906,0.00000000
4.00700350,0.57382290,0.43841945,0.00573094,0.03056218,0.04376958,0.16857768,0.35750097,0.04830416,0.00000000
4.01300650,0.56224935,0.43558904,0.00552598,0.03025235,0.04292250,0.16777626,0.34800751,0.04773426,0.00000000
4.01900950,0.55119308,0.43336537,0.00533886,0.02988950,0.04195651,0.16693814,0.33887786,0.04753518,0.00000000
4.02501251,0.54117754,0.43210786,0.00517457,0.02949924,0.04091179,0.16625058,0.33042994,0.04774907,0.00000000
4.03101551,0.53272326,0.43215519,0.00503794,0.02910707,0.03982994,0.16590722,0.32297890,0.04841336,0.00000000
4.03701851,0.52633242,0.43381152,0.00493351,0.02873736,0.03875251,0.16610222,0.31682858,0.04955977,0.00000000
4.04302151,0.52247382,0.43733325,0.00486549,0.02841233,0.03771971,0.16702449,0.31226317,0.05121326,0.00000000
4.04902451,0.52156865,0.44291697,0.00483761,0.02815109,0.03676906,0.16885195,0.30953928,0.05339119,0.00000000
4.05502751,0.52397772,0.45068931,0.00485310,0.02796888,0.03593424,0.17174618,0.30887885,0.05610253,0.00000000
4.06103052,0.52999060,0.46069902,0.00491456,0.02787639,0.03524410,0.17584764,0.31046305,0.05934716,0.00000000
4.06703352,0.53981711,0.47291194,0.00502396,0.02787933,0.03472185,0.18127151,0.31442746,0.06311552,0.00000000
4.07303652,0.55358155,0.48720906,0.00518255,0.02797820,0.03438452,0.18810435,0.32085877,0.06738838,0.00000000
4.07903952,0.57131984,0.50338800,0.00539087,0.02816823,0.03424258,0.19640166,0.32979300,0.07213689,0.00000000
4.08504252,0.59297992,0.52116789,0.00564872,0.02843966,0.03429994,0.20618640,0.34121562,0.07732302,0.00000000
4.09104552,0.61842520,0.54019763,0.00595519,0.02877814,0.03455408,0.21744849,0.35506328,0.08290020,0.00000000
4.09704852,0.64744121,0.56006731,0.00630868,0.02916535,0.03499646,0.23014525,0.37122740,0.08881436,0.00000000
4.10305153,0.67974519,0.58032230,0.00670699,0.02957980,0.03561314,0.24420295,0.38955942,0.09500525,0.00000000
4.10905453,0.71499826,0.60047961,0.00714736,0.02999777,0.03638558,0.25951910,0.40987760,0.10140809,0.00000000
4.11505753,0.75281999,0.62004580,0.00762659,0.03039431,0.03729154,0.27596569,0.43197521,0.10795542,0.00000000
4.12106053,0.79280461,0.63853579,0.00814117,0.03074431,0.03830617,0.29339322,0.45562982,0.11457921,0.00000000
4.12706353,0.83453860,0.65549168,0.00868736,0.03102355,0.03940311,0.31163524,0.48061346,0.12121313,0.00000000
4.13306653,0.87761877,0.67050092,0.00926140,0.03120973,0.04055567,0.33051354,0.50670326,0.12779482,0.00000000
4.13906953,0.92167040,0.68321298,0.00985962,0.03128332,0.04173792,0.34984364,0.53369220,0.13426825,0.00000000
4.14507254,0.96636453,0.69335379,0.01047858,0.03122843,0.04292587,0.36944050,0.56139965,0.14058591,0.00000000
4.15107554,1.01143388,0.70073738,0.01111526,0.03103336,0.04409842,0.38912429,0.58968108,0.14671084,0.00000000
4.15707854,1.05668651,0.70527421,0.01176714,0.03069104,0.04523834,0.40872593,0.61843673,0.15261843,0.00000000
4.16308154,1.10201670,0.70697576,0.01243238,0.03019929,0.04633299,0.42809235,0.64761863,0.15829774,0.00000000
4.16908454,1.14741236,0.70595527,0.01310985,0.02956084,0.04737499,0.44709115,0.67723555,0.16375251,0.00000000
4.17508754,1.19295852,0.70242451,0.01379924,0.02878311,0.04836261,0.46561451,0.70735569,0.16900154,0.00000000
4.18109055,1.23883635,0.69668678,0.01450105,0.02787794,0.04930004,0.48358214,0.73810652,0.17407855,0.00000000
4.18709355,1.28531774,0.68912638,0.01521661,0.02686098,0.05019736,0.50094315,0.76967178,0.17903146,0.00000000
4.19309655,1.33275509,0.68019496,0.01594799,0.02575110,0.05107044,0.51767669,0.80228531,0.18392095,0.00000000
4.19909955,1.38156656,0.67039533,0.01669791,0.02456964,0.05194046,0.53379126,0.83622197,0.18881856,0.00000000
4.20510255,1.43221722,0.66026337,0.01746955,0.02333955,0.05283336,0.54932268,0.87178548,0.19380404,0.00000000
4.21110555,1.48519646,0.65034870,0.01826644,0.02208458,0.05377904,0.56433078,0.90929384,0.19896235,0.00000000
4.21710855,1.54099263,0.64119485,0.01909216,0.02082843,0.05481040,0.57889488,0.94906250,0.20438019,0.00000000
4.22311156,1.60006585,0.63331973,0.01995009,0.01959398,0.05596226,0.59310833,0.99138610,0.21014222,0.00000000
4.22911456,1.66282004,0.62719703,0.02084319,0.01840253,0.05727017,0.60707220,1.03651952,0.21632717,0.00000000
4.23511756,1.72957565,0.62323929,0.02177371,0.01727320,0.05876915,0.62088862,1.08465899,0.22300400,0.00000000
4.24112056,1.80054430,0.62178321,0.02274290,0.01622241,0.06049239,0.63465402,1.13592445,0.23022819,0.00000000
4.24712356,1.87580671,0.62307765,0.02375082,0.01526348,0.06247005,0.64845259,1.19034383,0.23803848,0.00000000
4.25312656,1.95529523,0.62727487,0.02479612,0.01440637,0.06472805,0.66235056,1.24784052,0.24645413,0.00000000
4.25912956,2.03878207,0.63442518,0.02587593,0.01365755,0.06728706,0.67639140,1.30822459,0.25547284,0.00000000
4.26513257,2.12587412,0.64447508,0.02698575,0.01302001,0.07016159,0.69059247,1.37118872,0.26506965,0.00000000
4.27113557,2.21601497,0.65726922,0.02811949,0.01249336,0.07335934,0.70494323,1.43630918,0.27519659,0.00000000
4.27713857,2.30849433,0.67255567,0.02926950,0.01207405,0.07688078,0.71940527,1.50305220,0.28578345,0.00000000
4.28314157,2.40246480,0.68999470,0.03042674,0.01175568,0.08071895,0.73391408,1.57078566,0.29673951,0.00000000
4.28914457,2.49696539,0.70917036,0.03158100,0.01152942,0.08485953,0.74838260,1.63879595,0.30795615,0.00000000
4.29514757,2.59095082,0.72960465,0.03272118,0.01138437,0.08928125,0.76270630,1.70630916,0.31931039,0.00000000
4.30115058,2.68332544,0.75077370,0.03383560,0.01130810,0.09395644,0.77676950,1.77251592,0.33066902,0.00000000
4.30715358,2.77298017,0.77212517,0.03491238,0.01128712,0.09885187,0.79045258,1.83659866,0.34189332,0.00000000
4.31315658,2.85883062,0.79309654,0.03593983,0.01130734,0.10392972,0.80363949,1.89776006,0.35284396,0.00000000
4.31915958,2.93985460,0.81313329,0.03690681,0.01135459,0.10914874,0.81622524,1.95525133,0.36338594,0.00000000
4.32516258,3.01512711,0.83170644,0.03780311,0.01141506,0.11446544,0.82812267,2.00839873,0.37339332,0.00000000
4.33116558,3.08385102,0.84832883,0.03861971,0.01147563,0.11983531,0.83926813,2.05662714,0.38275343,0.00000000
4.33716858,3.14538191,0.86256943,0.03934912,0.01152434,0.12521400,0.84962563,2.09947933,0.39137042,0.00000000
4.34317159,3.19924576,0.87406532,0.03998551,0.01155055,0.13055840,0.85918905,2.13662992,0.39916785,0.00000000
4.34917459,3.24514871,0.88253080,0.04052486,0.01154526,0.13582761,0.86798228,2.16789329,0.40609032,0.00000000
4.35517759,3.28297829,0.88776348,0.04096497,0.01150121,0.14098361,0.87605716,2.19322502,0.41210397,0.00000000
4.36118059,3.31279632,0.88964709,0.04130544,0.01141297,0.14599184,0.88348924,2.21271670,0.41719589,0.00000000
4.36718359,3.33482378,0.88815110,0.04154752,0.01127697,0.15082147,0.89037169,2.22658452,0.42137240,0.00000000
4.37318659,3.34941872,0.88332731,0.04169393,0.01109145,0.15544543,0.89680752,2.23515214,0.42465652,0.00000000
4.37918959,3.35704835,0.87530348,0.04174862,0.01085635,0.15984024,0.90290069,2.23882879,0.42708451,0.00000000
4.38519260,3.35825697,0.86427467,0.04171650,0.01057317,0.16398561,0.90874659,2.23808394,0.42870196,0.00000000
4.39119560,3.35363157,0.85049257,0.04160307,0.01024478,0.16786394,0.91442249,2.23341967,0.42955955,0.00000000
4.39719860,3.34376697,0.83425335,0.04141418,0.00987519,0.17145969,0.91997859,2.22534244,0.42970872,0.00000000
4.40320160,3.32923237,0.81588480,0.04115569,0.00946936,0.17475870,0.92543023,2.21433575,0.42919763,0.00000000
4.40920460,3.31054132,0.79573311,0.04083321,0.00903290,0.17774759,0.93075187,2.20083508,0.42806752,0.00000000
4.41520760,3.28812652,0.77415010,0.04045187,0.00857188,0.18041325,0.93587318,2.18520654,0.42634982,0.00000000
4.42121061,3.26232092,0.75148134,0.04001616,0.00809259,0.18274248,0.94067775,2.16773034,0.42406410,0.00000000
4.42721361,3.23334611,0.72805553,0.03952981,0.00760130,0.18472191,0.94500445,2.14858991,0.42121695,0.00000000
4.43321661,3.20130856,0.70417581,0.03899574,0.00710413,0.18633813,0.94865162,2.12786731,0.41780206,0.00000000
4.43921961,3.16620384,0.68011293,0.03841613,0.00660684,0.18757818,0.95138388,2.10554498,0.41380111,0.00000000
4.44522261,3.12792860,0.65610076,0.03779246,0.00611475,0.18843029,0.95294143,2.08151391,0.40918587,0.00000000
4.45122561,3.08629958,0.63233401,0.03712573,0.00563261,0.18888498,0.95305127,2.05558752,0.40392093,0.00000000
4.45722861,3.04107852,0.60896817,0.03641657,0.00516455,0.18893630,0.95143991,2.02752063,0.39796726,0.00000000
4.46323162,2.99200162,0.58612148,0.03566557,0.00471406,0.18858333,0.94784703,1.99703226,0.39128608,0.00000000
4.46923462,2.93881177,0.56387866,0.03487344,0.00428394,0.18783180,0.94203920,1.96383125,0.38384303,0.00000000
4.47523762,2.88129191,0.54229612,0.03404135,0.00387638,0.18669557,0.93382309,1.92764295,0.37561223,0.00000000
4.48124062,2.81929736,0.52140817,0.03317111,0.00349293,0.18519819,0.92305758,1.88823575,0.36658007,0.00000000
4.48724362,2.75278551,0.50123383,0.03226538,0.00313458,0.18337402,0.90966383,1.84544590,0.35674844,0.00000000
4.49324662,2.68184100,0.48178380,0.03132788,0.00280182,0.18126918,0.89363312,1.79919921,0.34613723,0.00000000
4.49924962,2.60669497,0.46306712,0.03036347,0.00249469,0.17894196,0.87503177,1.74952851,0.33478603,0.00000000
4.50525263,2.52773708,0.44509716,0.02937819,0.00221287,0.17646269,0.85400297,1.69658588,0.32275473,0.00000000
4.51125563,2.44551975,0.42789659,0.02837925,0.00195572,0.17391305,0.83076536,1.64064894,0.31012322,0.00000000
4.51725863,2.36075388,0.41150096,0.02737492,0.00172238,0.17138474,0.80560850,1.58212098,0.29699001,0.00000000
4.52326163,2.27429643,0.39596088,0.02637439,0.00151179,0.16897750,0.77888518,1.52152473,0.28347003,0.00000000
4.52926463,2.18713015,0.38134252,0.02538751,0.00132282,0.16679656,0.75100127,1.45949020,0.26969154,0.00000000
4.53526763,2.10033639,0.36772650,0.02442453,0.00115423,0.16494954,0.72240324,1.39673720,0.25579247,0.00000000
4.54127064,2.01506227,0.35520537,0.02349578,0.00100481,0.16354298,0.69356426,1.33405333,0.24191638,0.00000000
4.54727364,1.93248375,0.34387963,0.02261134,0.00087335,0.16267851,0.66496921,1.27226862,0.22820814,0.00000000
4.55327664,1.85376630,0.33385278,0.02178068,0.00075874,0.16244899,0.63709957,1.21222802,0.21480971,0.00000000
4.55927964,1.78002500,0.32522555,0.02101235,0.00065996,0.16293457,0.61041872,1.15476304,0.20185608,0.00000000
4.56528264,1.71228611,0.31808977,0.02031363,0.00057612,0.16419911,0.58535827,1.10066395,0.18947177,0.00000000
4.57128564,1.65145161,0.31252217,0.01969033,0.00050650,0.16628689,0.56230619,1.05065363,0.17776780,0.00000000
4.57728864,1.59826865,0.30857861,0.01914656,0.00045057,0.16921991,0.54159694,1.00536448,0.16683945,0.00000000
4.58329165,1.55330500,0.30628893,0.01868458,0.00040801,0.17299597,0.52350429,0.96531909,0.15676489,0.00000000
4.58929465,1.51693176,0.30565289,0.01830477,0.00037873,0.17758745,0.50823678,0.93091568,0.14760456,0.00000000
4.59529765,1.48931393,0.30663743,0.01800563,0.00036289,0.18294111,0.49593613,0.90241860,0.13940146,0.00000000
