energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
0.07503752,6.72691841,0.00216773,0.00000000,0.00500560,2.17244372,2.30057451,3.38217399,0.07727399,0.48818370
0.08104052,6.69821299,0.00207465,0.00000000,0.00472835,2.17975792,2.30319131,3.37362142,0.07663497,0.49658725
0.08704352,6.66901008,0.00198178,0.00000000,0.00446142,2.18594889,2.30587217,3.36402055,0.07597090,0.50513467
0.09304652,6.64014012,0.00189035,0.00000000,0.00420795,2.19091074,2.30848070,3.35353616,0.07529857,0.51367538
0.09904952,6.61216309,0.00180138,0.00000000,0.00397116,2.19445551,2.31076328,3.34221761,0.07463377,0.52203902
0.10505253,6.58534760,0.00171578,0.00000000,0.00375432,2.19631690,2.31235235,3.32999207,0.07399089,0.53003891
0.11105553,6.55966468,0.00163424,0.00000000,0.00356077,2.19615841,2.31277655,3.31666451,0.07338266,0.53747673
0.11705853,6.53479629,0.00155728,0.00000000,0.00339386,2.19358521,2.31147698,3.30192430,0.07281994,0.54414826
0.12306153,6.51015765,0.00148526,0.00000000,0.00325697,2.18815939,2.30782903,3.28535805,0.07231149,0.54984978
0.12906453,6.48493222,0.00141834,0.00000000,0.00315347,2.17941772,2.30116848,3.26646800,0.07186396,0.55438505
0.13506753,6.45811732,0.00135656,0.00000000,0.00308681,2.16689130,2.29082062,3.24469504,0.07148191,0.55757238
0.14107054,6.42857828,0.00129982,0.00000000,0.00306046,2.15012602,2.27613106,3.21944528,0.07116788,0.55925145
0.14707354,6.39510861,0.00124794,0.00000000,0.00307793,2.12870303,2.25649652,3.19011894,0.07092257,0.55928974
0.15307654,6.35649326,0.00120063,0.00000000,0.00314278,2.10225830,2.23139431,3.15614020,0.07074519,0.55758803
0.15907954,6.31157237,0.00115759,0.00000000,0.00325863,2.07050038,2.20040890,3.11698671,0.07063373,0.55408490
0.16508254,6.25930270,0.00111850,0.00000000,0.00342910,2.03322576,2.16325447,3.07221734,0.07058542,0.54875994
0.17108554,6.19881401,0.00108304,0.00000000,0.00365778,1.99033098,2.11979239,3.02149711,0.07059716,0.54163550
0.17708854,6.12945819,0.00105096,0.00000000,0.00394818,1.94182129,2.07004273,2.96461801,0.07066598,0.53277699
0.18309155,6.05084911,0.00102206,0.00000000,0.00430367,1.88781525,2.01418956,2.90151491,0.07078953,0.52229163
0.18909455,5.96289156,0.00099625,0.00000000,0.00472734,1.82854545,1.95257963,2.83227593,0.07096652,0.51032576
0.19509755,5.86579834,0.00097353,0.00000000,0.00522192,1.76435511,1.88571478,2.75714675,0.07119708,0.49706083
0.20110055,5.76009493,0.00095406,0.00000000,0.00578965,1.69569099,1.81423852,2.67652874,0.07148310,0.48270822
0.20710355,5.64661177,0.00093813,0.00000000,0.00643215,1.62309278,1.73891732,2.59097119,0.07182845,0.46750318
0.21310655,5.52646484,0.00092619,0.00000000,0.00715025,1.54717959,1.66061783,2.50115784,0.07223909,0.45169804
0.21910955,5.40102561,0.00091886,0.00000000,0.00794396,1.46863406,1.58028092,2.40788854,0.07272307,0.43555506
0.22511256,5.27188203,0.00091692,0.00000000,0.00881224,1.38818479,1.49889380,2.31205684,0.07329041,0.41933918
0.23111556,5.14079247,0.00092131,0.00000000,0.00975305,1.30658777,1.41746151,2.21462464,0.07395289,0.40331094
0.23711856,5.00963489,0.00093316,0.00000000,0.01076321,1.22460753,1.33697891,2.11659493,0.07472370,0.38771984
0.24312156,4.88035359,0.00095373,0.00000000,0.01183848,1.14299871,1.25840437,2.01898390,0.07561700,0.37279830
0.24912456,4.75490601,0.00098446,0.00000000,0.01297357,1.06248873,1.18263589,1.92279375,0.07664748,0.35875656
0.25512756,4.63521166,0.00102691,0.00000000,0.01416232,0.98376199,1.11049077,1.82898695,0.07782977,0.34577843
0.26113057,4.52310534,0.00108275,0.00000000,0.01539780,0.90744625,1.04268904,1.73846342,0.07917790,0.33401824
0.26713357,4.42029608,0.00115377,0.00000000,0.01667261,0.83410143,0.97984114,1.65204096,0.08070473,0.32359879
0.27313657,4.32833308,0.00124181,0.00000000,0.01797910,0.76421099,0.92243986,1.57043985,0.08242133,0.31461033
0.27913957,4.24857907,0.00134874,0.00000000,0.01930975,0.69817623,0.87085646,1.49427178,0.08433652,0.30711065
0.28514257,4.18219139,0.00147645,0.00000000,0.02065746,0.63631319,0.82534055,1.42403325,0.08645628,0.30112594
0.29114557,4.13011020,0.00162674,0.00000000,0.02201592,0.57885232,0.78602332,1.36010332,0.08878334,0.29665241
0.29714857,4.09305312,0.00180134,0.00000000,0.02337993,0.52594044,0.75292354,1.30274525,0.09131668,0.29365852
0.30315158,4.07151493,0.00200179,0.00000000,0.02474572,0.47764488,0.72595557,1.25211162,0.09405121,0.29208750
0.30915458,4.06577125,0.00222941,0.00000000,0.02611121,0.43395933,0.70493890,1.20825214,0.09697739,0.29186024
0.31515758,4.07588451,0.00248525,0.00000000,0.02747616,0.39481107,0.68960850,1.17112348,0.10008093,0.29287807
0.32116058,4.10171109,0.00276999,0.00000000,0.02884233,0.36006915,0.67962548,1.14060032,0.10334257,0.29502571
0.32716358,4.14290841,0.00308387,0.00000000,0.03021344,0.32955311,0.67458760,1.11648691,0.10673790,0.29817384
0.33316658,4.19894128,0.00342669,0.00000000,0.03159513,0.30304193,0.67403941,1.09852842,0.11023727,0.30218168
0.33916958,4.26908724,0.00379769,0.00000000,0.03299477,0.28028286,0.67748179,1.08642162,0.11380580,0.30689923
0.34517259,4.35244074,0.00419555,0.00000000,0.03442121,0.26099980,0.68438090,1.07982449,0.11740352,0.31216938
0.35117559,4.44791707,0.00461836,0.00000000,0.03588441,0.24490117,0.69417654,1.07836445,0.12098566,0.31782984
0.35717859,4.55425649,0.00506360,0.00000000,0.03739509,0.23168694,0.70629018,1.08164517,0.12450312,0.32371506
0.36318159,4.67003010,0.00552814,0.00000000,0.03896426,0.22105490,0.72013279,1.08925207,0.12790310,0.32965808
0.36918459,4.79364838,0.00600832,0.00000000,0.04060272,0.21270606,0.73511267,1.10075656,0.13113000,0.33549260
0.37518759,4.92337386,0.00649994,0.00000000,0.04232064,0.20634913,0.75064356,1.11571937,0.13412646,0.34105501
0.38119060,5.05733891,0.00699839,0.00000000,0.04412707,0.20170428,0.76615308,1.13369325,0.13683463,0.34618686
0.38719360,5.19356923,0.00749869,0.00000000,0.04602949,0.19850610,0.78109162,1.15422528,0.13919757,0.35073730
0.39319660,5.33001355,0.00799566,0.00000000,0.04803344,0.19650597,0.79494154,1.17685922,0.14116085,0.35456588
0.39919960,5.46457915,0.00848400,0.00000000,0.05014217,0.19547386,0.80722665,1.20113794,0.14267414,0.35754537
0.40520260,5.59517237,0.00895842,0.00000000,0.05235630,0.19519955,0.81752154,1.22660625,0.14369284,0.35956466
0.41120560,5.71974299,0.00941380,0.00000000,0.05467365,0.19549359,0.82546063,1.25281414,0.14417963,0.36053147
0.41720860,5.83633041,0.00984529,0.00000000,0.05708898,0.19618778,0.83074627,1.27932034,0.14410592,0.36037493
0.42321161,5.94310983,0.01024846,0.00000000,0.05959389,0.19713540,0.83315567,1.30569623,0.14345299,0.35904765
0.42921461,6.03843588,0.01061938,0.00000000,0.06217672,0.19821104,0.83254603,1.33152988,0.14221293,0.35652735
0.43521761,6.12088150,0.01095472,0.00000000,0.06482250,0.19931024,0.82885773,1.35643003,0.14038920,0.35281773
0.44122061,6.18926992,0.01125180,0.00000000,0.06751294,0.20034874,0.82211490,1.38002974,0.13799674,0.34794865
0.44722361,6.24269787,0.01150863,0.00000000,0.07022652,0.20126148,0.81242363,1.40198965,0.13506181,0.34197552
0.45322661,6.28054870,0.01172395,0.00000000,0.07293858,0.20200126,0.79996728,1.42200050,0.13162126,0.33497778
0.45922961,6.30249470,0.01189715,0.00000000,0.07562155,0.20253713,0.78499944,1.43978499,0.12772157,0.32705675
0.46523262,6.30848854,0.01202829,0.00000000,0.07824518,0.20285248,0.76783436,1.45509873,0.12341742,0.31833264
0.47123562,6.29874426,0.01211799,0.00000000,0.08077698,0.20294292,0.74883561,1.46773042,0.11877004,0.30894118
0.47723862,6.27370936,0.01216739,0.00000000,0.08318267,0.20281394,0.72840315,1.47750138,0.11384537,0.29902972
0.48324162,6.23402939,0.01217799,0.00000000,0.08542683,0.20247851,0.70695957,1.48426443,0.10871203,0.28875322
0.48924462,6.18050752,0.01215164,0.00000000,0.08747361,0.20195457,0.68493613,1.48790251,0.10343933,0.27827017
0.49524762,6.11406143,0.01209037,0.00000000,0.08928755,0.20126264,0.66275914,1.48832703,0.09809526,0.26773873
0.50125063,6.03568016,0.01199629,0.00000000,0.09083462,0.20042358,0.64083741,1.48547644,0.09274473,0.25731315
0.50725363,5.94638330,0.01187156,0.00000000,0.09208313,0.19945658,0.61955122,1.47931502,0.08744789,0.24714072
0.51325663,5.84718480,0.01171828,0.00000000,0.09300489,0.19837749,0.59924324,1.46983204,0.08225879,0.23735929
0.51925963,5.73906334,0.01153844,0.00000000,0.09357620,0.19719759,0.58021174,1.45704166,0.07722438,0.22809532
0.52526263,5.62294025,0.01133387,0.00000000,0.09377889,0.19592276,0.56270626,1.44098322,0.07238379,0.21946271
0.53126563,5.49966599,0.01110628,0.00000000,0.09360124,0.19455315,0.54692557,1.42172218,0.06776797,0.21156207
0.53726863,5.37001506,0.01085721,0.00000000,0.09303867,0.19308340,0.53301796,1.39935147,0.06339963,0.20448055
0.54327164,5.23468890,0.01058805,0.00000000,0.09209429,0.19150318,0.52108346,1.37399303,0.05929361,0.19829213
0.54927464,5.09432556,0.01030014,0.00000000,0.09077921,0.18979819,0.51117759,1.34579932,0.05545730,0.19305803
0.55527764,4.94951468,0.00999473,0.00000000,0.08911246,0.18795148,0.50331617,1.31495460,0.05189149,0.18882734
0.56128064,4.80081586,0.00967310,0.00000000,0.08712073,0.18594492,0.49748081,1.28167550,0.04859122,0.18563759
0.56728364,4.64877836,0.00933656,0.00000000,0.08483770,0.18376076,0.49362432,1.24621077,0.04554681,0.18351512
0.57328664,4.49396005,0.00898654,0.00000000,0.08230314,0.18138321,0.49167583,1.20883990,0.04274493,0.18247524
0.57928964,4.33694369,0.00862459,0.00000000,0.07956171,0.17879982,0.49154513,1.16987040,0.04016960,0.18252209
0.58529265,4.17834902,0.00825243,0.00000000,0.07666156,0.17600264,0.49312589,1.12963368,0.03780321,0.18364809
0.59129565,4.01883915,0.00787197,0.00000000,0.07365274,0.17298904,0.49629774,1.08847955,0.03562739,0.18583309
0.59729865,3.85912095,0.00748529,0.00000000,0.07058557,0.16976218,0.50092710,1.04676938,0.03362376,0.18904333
0.60330165,3.69993878,0.00709464,0.00000000,0.06750894,0.16633101,0.50686690,1.00486819,0.03177457,0.19323014
0.60930465,3.54206231,0.00670238,0.00000000,0.06446873,0.16270993,0.51395537,0.96313596,0.03006313,0.19832874
0.61530765,3.38626902,0.00631100,0.00000000,0.06150634,0.15891805,0.52201435,0.92191842,0.02847418,0.20425711
0.62131066,3.23332274,0.00592300,0.00000000,0.05865740,0.15497812,0.53084736,0.88153803,0.02699398,0.21091526
0.62731366,3.08394987,0.00554088,0.00000000,0.05595084,0.15091528,0.54023806,0.84228526,0.02561047,0.21818490
0.63331666,2.93881493,0.00516703,0.00000000,0.05340813,0.14675569,0.54994928,0.80441094,0.02431312,0.22592986
0.63931966,2.79849743,0.00480373,0.00000000,0.05104297,0.14252507,0.55972325,0.76811983,0.02309289,0.23399716
0.64532266,2.66347161,0.00445303,0.00000000,0.04886128,0.13824741,0.56928319,0.73356601,0.02194201,0.24221898
0.65132566,2.53409074,0.00411676,0.00000000,0.04686149,0.13394383,0.57833650,0.70085019,0.02085383,0.25041549
0.65732866,2.41057699,0.00379643,0.00000000,0.04503521,0.12963170,0.58657964,0.67001912,0.01982262,0.25839847
0.66333167,2.29301786,0.00349325,0.00000000,0.04336806,0.12532411,0.59370464,0.64106730,0.01884342,0.26597565
0.66933467,2.18136925,0.00320810,0.00000000,0.04184081,0.12102963,0.59940700,0.61394066,0.01791191,0.27295576
0.67533767,2.07546526,0.00294151,0.00000000,0.04043064,0.11675254,0.60339470,0.58854226,0.01702433,0.27915381
0.68134067,1.97503407,0.00269370,0.00000000,0.03911242,0.11249329,0.60539794,0.56473962,0.01617752,0.28439674
0.68734367,1.87971890,0.00246457,0.00000000,0.03786012,0.10824932,0.60517894,0.54237331,0.01536888,0.28852891
0.69334667,1.78910305,0.00225376,0.00000000,0.03664806,0.10401606,0.60254146,0.52126640,0.01459654,0.29141732
0.69934967,1.70273729,0.00206069,0.00000000,0.03545212,0.09978817,0.59733945,0.50123433,0.01385946,0.29295631
0.70535268,1.62016839,0.00188458,0.00000000,0.03425078,0.09556073,0.58948419,0.48209476,0.01315766,0.29307147
0.71135568,1.54096719,0.00172453,0.00000000,0.03302592,0.09133053,0.57894973,0.46367702,0.01249236,0.29172273
0.71735868,1.46475486,0.00157955,0.00000000,0.03176348,0.08709716,0.56577614,0.44583064,0.01186630,0.28890630
0.72336168,1.39122619,0.00144862,0.00000000,0.03045379,0.08286403,0.55007038,0.42843291,0.01128392,0.28465559
0.72936468,1.32016904,0.00133072,0.00000000,0.02909177,0.07863911,0.53200491,0.41139502,0.01075160,0.27904093
0.73536768,1.25147929,0.00122490,0.00000000,0.02767680,0.07443543,0.51181380,0.39466675,0.01027790,0.27216832
0.74137069,1.18517103,0.00113030,0.00000000,0.02621251,0.07027137,0.48978686,0.37823966,0.00987377,0.26417710
0.74737369,1.12138181,0.00104619,0.00000000,0.02470625,0.06617056,0.46626186,0.36214871,0.00955269,0.25523684
0.75337669,1.06037324,0.00097195,0.00000000,0.02316863,0.06216169,0.44161535,0.34647244,0.00933083,0.24554353
0.75937969,1.00252724,0.00090717,0.00000000,0.02161276,0.05827795,0.41625248,0.33133186,0.00922712,0.23531527
0.76538269,0.94833841,0.00085157,0.00000000,0.02005359,0.05455638,0.39059628,0.31688802,0.00926326,0.22478762
0.77138569,0.89840314,0.00080506,0.00000000,0.01850718,0.05103703,0.36507683,0.30333860,0.00946372,0.21420877
0.77738869,0.85340588,0.00076772,0.00000000,0.01699001,0.04776202,0.34012082,0.29091360,0.00985556,0.20383477
0.78339170,0.81410318,0.00073981,0.00000000,0.01551832,0.04477457,0.31614168,0.27987017,0.01046824,0.19392477
0.78939470,0.78130585,0.00072171,0.00000000,0.01410755,0.04211792,0.29353072,0.27048680,0.01133329,0.18473647
0.79539770,0.75585961,0.00071394,0.00000000,0.01277187,0.03983436,0.27264936,0.26305694,0.01248379,0.17652176
0.80140070,0.73862446,0.00071715,0.00000000,0.01152381,0.03796415,0.25382264,0.25788200,0.01395385,0.16952264
0.80740370,0.73045288,0.00073207,0.00000000,0.01037398,0.03654455,0.23733384,0.25526396,0.01577782,0.16396726
0.81340670,0.73216709,0.00075947,0.00000000,0.00933093,0.03560884,0.22342042,0.25549746,0.01798935,0.16006616
0.81940970,0.74453531,0.00080017,0.00000000,0.00840107,0.03518538,0.21227101,0.25886149,0.02062041,0.15800861
0.82541271,0.76824732,0.00085498,0.00000000,0.00758862,0.03529674,0.20402328,0.26561081,0.02370003,0.15795906
0.83141571,0.80388943,0.00092467,0.00000000,0.00689579,0.03595877,0.19876276,0.27596708,0.02725299,0.16005352
0.83741871,0.85191929,0.00100993,0.00000000,0.00632277,0.03717989,0.19652228,0.29010989,0.03129840,0.16439609
0.84342171,0.91264100,0.00111136,0.00000000,0.00586797,0.03896022,0.19728200,0.30816795,0.03584826,0.17105551
0.84942471,0.98618114,0.00122941,0.00000000,0.00552818,0.04129100,0.20096998,0.33021057,0.04090594,0.18006176
0.85542771,1.07246661,0.00136435,0.00000000,0.00529868,0.04415398,0.20746330,0.35623984,0.04646482,0.19140305
0.86143072,1.17120518,0.00151624,0.00000000,0.00517350,0.04752102,0.21658964,0.38618370,0.05250700,0.20502305
0.86743372,1.28186986,0.00168490,0.00000000,0.00514553,0.05135385,0.22812949,0.41989041,0.05900226,0.22081877
0.87343672,1.40368806,0.00186992,0.00000000,0.00520670,0.05560408,0.24181905,0.45712467,0.06590731,0.23863917
0.87943972,1.53563679,0.00207059,0.00000000,0.00534811,0.06021343,0.25735392,0.49756577,0.07316536,0.25828469
0.88544272,1.67644468,0.00228590,0.00000000,0.00556015,0.06511430,0.27439357,0.54080818,0.08070616,0.27950808
0.89144572,1.82460172,0.00251458,0.00000000,0.00583265,0.07023065,0.29256695,0.58636458,0.08844652,0.30201635
0.89744872,1.97837718,0.00275504,0.00000000,0.00615499,0.07547922,0.31147891,0.63367182,0.09629128,0.32547445
0.90345173,2.13584587,0.00300542,0.00000000,0.00651620,0.08077104,0.33071770,0.68209953,0.10413493,0.34951027
0.90945473,2.29492270,0.00326360,0.00000000,0.00690512,0.08601337,0.34986338,0.73096157,0.11186360,0.37372130
0.91545773,2.45340472,0.00352720,0.00000000,0.00731053,0.09111175,0.36849689,0.77952994,0.11935760,0.39768281
0.92146073,2.60901988,0.00379367,0.00000000,0.00772133,0.09597241,0.38620975,0.82705094,0.12649436,0.42095722
0.92746373,2.75948103,0.00406026,0.00000000,0.00812664,0.10050474,0.40261397,0.87276299,0.13315166,0.44310467
0.93346673,2.90254341,0.00432411,0.00000000,0.00851605,0.10462380,0.41735194,0.91591573,0.13921105,0.46369429
0.93946973,3.03606374,0.00458228,0.00000000,0.00887981,0.10825288,0.43010585,0.95578951,0.14456142,0.48231593
0.94547274,3.15805870,0.00483184,0.00000000,0.00920898,0.11132578,0.44060638,0.99171484,0.14910234,0.49859171
0.95147574,3.26676069,0.00506987,0.00000000,0.00949566,0.11378893,0.44864024,1.02309084,0.15274736,0.51218731
0.95747874,3.36066844,0.00529355,0.00000000,0.00973322,0.11560314,0.45405618,1.04940218,0.15542684,0.52282210
0.96348174,3.43859082,0.00550022,0.00000000,0.00991640,0.11674492,0.45676946,1.07023364,0.15709030,0.53027808
0.96948474,3.49968182,0.00568744,0.00000000,0.01004154,0.11720730,0.45676419,1.08528205,0.15770829,0.53440697
0.97548774,3.54346533,0.00585303,0.00000000,0.01010669,0.11700012,0.45409381,1.09436479,0.15727341,0.53513539
0.98149075,3.56984900,0.00599511,0.00000000,0.01011171,0.11614982,0.44887946,1.09742484,0.15580078,0.53246763
0.98749375,3.57912626,0.00611219,0.00000000,0.01005835,0.11469861,0.44130647,1.09453203,0.15332768,0.52648613
0.99349675,3.57196701,0.00620318,0.00000000,0.00995026,0.11270319,0.43161902,1.08588066,0.14991246,0.51734961
0.99949975,3.54939700,0.00626740,0.00000000,0.00979304,0.11023302,0.42011329,1.07178347,0.14563287,0.50528873
1.00550275,3.51276719,0.00630465,0.00000000,0.00959412,0.10736823,0.40712943,1.05266236,0.14058365,0.49059984
1.01150575,3.46371429,0.00631519,0.00000000,0.00936279,0.10419721,0.39304267,1.02903634,0.13487379,0.47363678
1.01750875,3.40411415,0.00629978,0.00000000,0.00911003,0.10081407,0.37825390,1.00150703,0.12862333,0.45480117
1.02351176,3.33602995,0.00625961,0.00000000,0.00884845,0.09731605,0.36318019,0.97074254,0.12195997,0.43453169
1.02951476,3.26165714,0.00619634,0.00000000,0.00859216,0.09380095,0.34824553,0.93746016,0.11501558,0.41329263
1.03551776,3.18326717,0.00611205,0.00000000,0.00835663,0.09036469,0.33387204,0.90240862,0.10792273,0.39156213
1.04152076,3.10315204,0.00600922,0.00000000,0.00815859,0.08709908,0.32047201,0.86635041,0.10081144,0.36982062
1.04752376,3.02357128,0.00589065,0.00000000,0.00801594,0.08408995,0.30844083,0.83004482,0.09380619,0.34853967
1.05352676,2.94670304,0.00575943,0.00000000,0.00794759,0.08141551,0.29815090,0.79423213,0.08702321,0.32817166
1.05952976,2.87460033,0.00561887,0.00000000,0.00797345,0.07914513,0.28994662,0.75961930,0.08056832,0.30914042
1.06553277,2.80915345,0.00547246,0.00000000,0.00811428,0.07733843,0.28414032,0.72686749,0.07453513,0.29183304
1.07153577,2.75205892,0.00532376,0.00000000,0.00839169,0.07604475,0.28100903,0.69658167,0.06900371,0.27659297
1.07753877,2.70479521,0.00517636,0.00000000,0.00882808,0.07530285,0.28079203,0.66930220,0.06403980,0.26371443
1.08354177,2.66860504,0.00503383,0.00000000,0.00944652,0.07514096,0.28368883,0.64549866,0.05969439,0.25343805
1.08954477,2.64448378,0.00489962,0.00000000,0.01027078,0.07557691,0.28985761,0.62556554,0.05600367,0.24594780
1.09554777,2.63317341,0.00477701,0.00000000,0.01132513,0.07661847,0.29941380,0.60981990,0.05298942,0.24136908
1.10155078,2.63516120,0.00466907,0.00000000,0.01263431,0.07826373,0.31242873,0.59850067,0.05065959,0.23976788
1.10755378,2.65068232,0.00457858,0.00000000,0.01422329,0.08050157,0.32892831,0.59176937,0.04900913,0.24115085
1.11355678,2.67972566,0.00450804,0.00000000,0.01611707,0.08331201,0.34889160,0.58971201,0.04802108,0.24546642
1.11955978,2.72204201,0.00445956,0.00000000,0.01834039,0.08666662,0.37224945,0.59234199,0.04766764,0.25260664
1.12556278,2.77715416,0.00443489,0.00000000,0.02091729,0.09052884,0.39888315,0.59960370,0.04791145,0.26240990
1.13156578,2.84436856,0.00443535,0.00000000,0.02387072,0.09485430,0.42862335,0.61137665,0.04870690,0.27466439
1.13756878,2.92278814,0.00446183,0.00000000,0.02722191,0.09959108,0.46124940,0.62748000,0.05000140,0.28911236
1.14357179,3.01132660,0.00451477,0.00000000,0.03098980,0.10468003,0.49648935,0.64767724,0.05173672,0.30545509
1.14957479,3.10872395,0.00459417,0.00000000,0.03519026,0.11005513,0.53402073,0.67168116,0.05385034,0.32335867
1.15557779,3.21356384,0.00469955,0.00000000,0.03983534,0.11564399,0.57347249,0.69915875,0.05627677,0.34246047
1.16158079,3.32429293,0.00482999,0.00000000,0.04493246,0.12136844,0.61442815,0.72973631,0.05894881,0.36237623
1.16758379,3.43924252,0.00498411,0.00000000,0.05048351,0.12714543,0.65643038,0.76300457,0.06179887,0.38270780
1.17358679,3.55665284,0.00516011,0.00000000,0.05648410,0.13288803,0.69898696,0.79852398,0.06476020,0.40305131
1.17958979,3.67470012,0.00535581,0.00000000,0.06292274,0.13850674,0.74157826,0.83583011,0.06776810,0.42300561
1.18559280,3.79152639,0.00556865,0.00000000,0.06978020,0.14391101,0.78366607,0.87443935,0.07076110,0.44218090
1.19159580,3.90527183,0.00579574,0.00000000,0.07702898,0.14901098,0.82470352,0.91385488,0.07368199,0.46020717
1.19759880,4.01410923,0.00603397,0.00000000,0.08463295,0.15371933,0.86414603,0.95357293,0.07647888,0.47674232
1.20360180,4.11627991,0.00627999,0.00000000,0.09254724,0.15795335,0.90146277,0.99308948,0.07910603,0.49147966
1.20960480,4.21013030,0.00653037,0.00000000,0.10071840,0.16163688,0.93614839,1.03190733,0.08152461,0.50415457
1.21560780,4.29414812,0.00678159,0.00000000,0.10908481,0.16470235,0.96773451,1.06954351,0.08370331,0.51455007
1.22161081,4.36699706,0.00703023,0.00000000,0.11757738,0.16709257,0.99580062,1.10553709,0.08561872,0.52250111
1.22761381,4.42754878,0.00727295,0.00000000,0.12612058,0.16876231,1.01998395,1.13945709,0.08725559,0.52789741
1.23361681,4.47491115,0.00750667,0.00000000,0.13463373,0.16967962,1.03998788,1.17091057,0.08860684,0.53068486
1.23961981,4.50845136,0.00772861,0.00000000,0.14303248,0.16982669,1.05558868,1.19955054,0.08967338,0.53086525
1.24562281,4.52781325,0.00793640,0.00000000,0.15123056,0.16920034,1.06664019,1.22508359,0.09046375,0.52849452
1.25162581,4.53292771,0.00812812,0.00000000,0.15914161,0.16781203,1.07307633,1.24727681,0.09099352,0.52367953
1.25762881,4.52401581,0.00830239,0.00000000,0.16668112,0.16568741,1.07491138,1.26596392,0.09128458,0.51657358
1.26363182,4.50158412,0.00845841,0.00000000,0.17376824,0.16286537,1.07223797,1.28105004,0.09136422,0.50737069
1.26963482,4.46641215,0.00859595,0.00000000,0.18032768,0.15939675,1.06522294,1.29251504,0.09126406,0.49629907
1.27563782,4.41953217,0.00871543,0.00000000,0.18629127,0.15534265,1.05410126,1.30041497,0.09101899,0.48361391
1.28164082,4.36220176,0.00881783,0.00000000,0.19159941,0.15077247,1.03916821,1.30488150,0.09066592,0.46958975
1.28764382,4.29586986,0.00890469,0.00000000,0.19620220,0.14576172,1.02077033,1.30611907,0.09024253,0.45451278
1.29364682,4.22213722,0.00897804,0.00000000,0.20006031,0.14038980,0.99929531,1.30439973,0.08978608,0.43867322
1.29964982,4.14271248,0.00904030,0.00000000,0.20314548,0.13473770,0.97516143,1.30005570,0.08933218,0.42235807
1.30565283,4.05936520,0.00909421,0.00000000,0.20544080,0.12888583,0.94880688,1.29346969,0.08891369,0.40584448
1.31165583,3.97387732,0.00914269,0.00000000,0.20694071,0.12291198,0.92067946,1.28506337,0.08855967,0.38939379
1.31765883,3.88799469,0.00918870,0.00000000,0.20765071,0.11688959,0.89122696,1.27528429,0.08829448,0.37324649
1.32366183,3.80338027,0.00923514,0.00000000,0.20758708,0.11088623,0.86088877,1.26459169,0.08813706,0.35761817
1.32966483,3.72157061,0.00928469,0.00000000,0.20677635,0.10496248,0.83008881,1.25344191,0.08810035,0.34269649
1.33566783,3.64393726,0.00933968,0.00000000,0.20525488,0.09917113,0.79923015,1.24227385,0.08819094,0.32863922
1.34167084,3.57165439,0.00940199,0.00000000,0.20306839,0.09355680,0.76869151,1.23149537,0.08840885,0.31557337
1.34767384,3.50567397,0.00947290,0.00000000,0.20027165,0.08815585,0.73882544,1.22147103,0.08874764,0.30359529
1.35367684,3.44670946,0.00955308,0.00000000,0.19692824,0.08299665,0.70995851,1.21251202,0.08919459,0.29277175
1.35967984,3.39522858,0.00964247,0.00000000,0.19311043,0.07810013,0.68239303,1.20486858,0.08973124,0.28314188
1.36568284,3.35145567,0.00974028,0.00000000,0.18889919,0.07348054,0.65641027,1.19872550,0.09033398,0.27471984
1.37168584,3.31538328,0.00984501,0.00000000,0.18438421,0.06914642,0.63227477,1.19420078,0.09097488,0.26749809
1.37768884,3.28679288,0.00995445,0.00000000,0.17966394,0.06510165,0.61023942,1.19134763,0.09162274,0.26145113
1.38369185,3.26528336,0.01006579,0.00000000,0.17484552,0.06134657,0.59055081,1.19015963,0.09224414,0.25653954
1.38969485,3.25030648,0.01017571,0.00000000,0.17004455,0.05787909,0.57345439,1.19057874,0.09280465,0.25271412
1.39569785,3.24120727,0.01028048,0.00000000,0.16538454,0.05469574,0.55919898,1.19250570,0.09327013,0.24991999
1.40170085,3.23726770,0.01037612,0.00000000,0.16099603,0.05179261,0.54804017,1.19581219,0.09360796,0.24810045
1.40770385,3.23775139,0.01045859,0.00000000,0.15701523,0.04916616,0.54024211,1.20035395,0.09378830,0.24720048
1.41370685,3.24194715,0.01052392,0.00000000,0.15358221,0.04681385,0.53607746,1.20598406,0.09378525,0.24716960
1.41970985,3.24920911,0.01056837,0.00000000,0.15083849,0.04473453,0.53582519,1.21256556,0.09357792,0.24796417
1.42571286,3.25899144,0.01058864,0.00000000,0.14892417,0.04292878,0.53976599,1.21998251,0.09315131,0.24954877
1.43171586,3.27087564,0.01058195,0.00000000,0.14797457,0.04139889,0.54817548,1.22814883,0.09249705,0.25189681
1.43771886,3.28458917,0.01054621,0.00000000,0.14811648,0.04014880,0.56131522,1.23701435,0.09161385,0.25499018
1.44372186,3.30001420,0.01048010,0.00000000,0.14946413,0.03918380,0.57942184,1.24656753,0.09050778,0.25881810
1.44972486,3.31718620,0.01038311,0.00000000,0.15211507,0.03851020,0.60269483,1.25683491,0.08919232,0.26337512
1.45572786,3.33628255,0.01025558,0.00000000,0.15614611,0.03813478,0.63128340,1.26787709,0.08768806,0.26865844
1.46173087,3.35760180,0.01009872,0.00000000,0.16160953,0.03806436,0.66527337,1.27978179,0.08602229,0.27466475
