energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,S_s_up,S_s_down,S_p_up,S_p_down
0.09304652,6.52812994,-3.09150339,0.23492228,-0.10223695,0.10405673,-0.10899886,0.00920528,-0.00037712,0.22232105,-0.18818404,1.05828251,-0.58180913,5.25867287,-2.13181537,0.13927443,-0.00656434,0.74902501,-0.92531311
0.09904952,6.59577357,-3.02900784,0.23568159,-0.09911556,0.10176849,-0.10376667,0.00965968,-0.00032984,0.22517824,-0.18675211,1.04574610,-0.57142374,5.30579538,-2.08706331,0.14766198,-0.00589443,0.76090238,-0.91496507
0.10505253,6.66048395,-2.96744085,0.23677164,-0.09581421,0.09934185,-0.09875154,0.01012638,-0.00028672,0.22792723,-0.18524467,1.03247979,-0.56203730,5.34971426,-2.04320024,0.15616899,-0.00527452,0.77306979,-0.90443111
0.11105553,6.72028542,-2.90734508,0.23809719,-0.09236405,0.09680041,-0.09398690,0.01059832,-0.00024772,0.23051194,-0.18370548,1.01850085,-0.55370416,5.38873951,-2.00054011,0.16468032,-0.00470376,0.78545734,-0.89390627
0.11705853,6.77335543,-2.84921482,0.23956472,-0.08880001,0.09417019,-0.08949841,0.01106774,-0.00021272,0.23288364,-0.18217255,1.00387144,-0.54644876,5.42132533,-1.95937804,0.17307516,-0.00418116,0.79800289,-0.88356099
0.12306153,6.81805222,-2.79346734,0.24108360,-0.08515965,0.09147888,-0.08530388,0.01152643,-0.00018159,0.23500193,-0.18067623,0.98869550,-0.54026205,5.44609374,-1.91997003,0.18122911,-0.00370556,0.81065257,-0.87353182
0.12906453,6.85293754,-2.74041888,0.24256696,-0.08148225,0.08875505,-0.08141334,0.01196589,-0.00015414,0.23683549,-0.17923763,0.97311392,-0.53509941,5.46185364,-1.88251583,0.18901661,-0.00327573,0.82336124,-0.86391361
0.13506753,6.87679481,-2.69026663,0.24393255,-0.07780786,0.08602738,-0.07782931,0.01237759,-0.00013018,0.23836259,-0.17786752,0.95729830,-0.53087991,5.46761510,-1.84714579,0.19631358,-0.00289037,0.83609280,-0.85475374
0.14107054,6.88864287,-2.64307797,0.24510332,-0.07417667,0.08332392,-0.07454729,0.01275320,-0.00010948,0.23957130,-0.17656566,0.94144370,-0.52748727,5.46259936,-1.81391284,0.20300023,-0.00254824,0.84882040,-0.84604862
0.14707354,6.88774567,-2.59878788,0.24600804,-0.07062855,0.08067137,-0.07155639,0.01308484,-0.00009182,0.24045951,-0.17532075,0.92576083,-0.52477236,5.44624482,-1.78279003,0.20896402,-0.00224821,0.86152674,-0.83774283
0.15307654,6.87361808,-2.55720484,0.24658181,-0.06720284,0.07809457,-0.06884010,0.01336533,-0.00007696,0.24103466,-0.17411089,0.91046787,-0.52255734,5.41820926,-1.75367419,0.21410256,-0.00198936,0.87420412,-0.82973098
0.15907954,6.84602806,-2.51802522,0.24676659,-0.06393838,0.07561599,-0.06637720,0.01358840,-0.00006470,0.24131317,-0.17290467,0.89578247,-0.52064128,5.37836871,-1.72639550,0.21832650,-0.00177105,0.88685449,-0.82186228
0.16508254,6.80499515,-2.48085578,0.24651172,-0.06087384,0.07325539,-0.06414280,0.01374894,-0.00005483,0.24131972,-0.17166277,0.88191417,-0.51880708,5.32681314,-1.70073274,0.22156222,-0.00159302,0.89948923,-0.81394760
0.17108554,6.75078538,-2.44524301,0.24577450,-0.05804815,0.07102958,-0.06210943,0.01384311,-0.00004716,0.24108626,-0.17034002,0.86905755,-0.51682935,5.26383923,-1.67643351,0.22375412,-0.00145548,0.91212864,-0.80576889
0.17708854,6.68390219,-2.41070823,0.24452070,-0.05550120,0.06895237,-0.06024824,0.01386853,-0.00004155,0.24065072,-0.16888785,0.85738629,-0.51448310,5.18994014,-1.65323844,0.22486667,-0.00135916,0.92480095,-0.79709021
0.18309155,6.60507335,-2.37678637,0.24272514,-0.05327460,0.06703449,-0.05853012,0.01382435,-0.00003786,0.24005566,-0.16725699,0.84704822,-0.51155272,5.10579253,-1.63090806,0.22488574,-0.00130542,0.93754083,-0.78767014
0.18909455,6.51523333,-2.34306654,0.24037210,-0.05141245,0.06528377,-0.05692690,0.01371129,-0.00003599,0.23934656,-0.16540029,0.83816159,-0.50784090,5.01224054,-1.60925086,0.22381952,-0.00129628,0.95038714,-0.77727476
0.19509755,6.41550108,-2.30923215,0.23745575,-0.04996214,0.06370520,-0.05541241,0.01353159,-0.00003590,0.23857013,-0.16327553,0.83081224,-0.50317712,4.91027671,-1.58815107,0.22169864,-0.00133445,0.96338004,-0.76569055
0.20110055,6.30715285,-2.27509825,0.23398031,-0.04897491,0.06230119,-0.05396349,0.01328903,-0.00003755,0.23777238,-0.16084802,0.82505197,-0.49742521,4.80101988,-1.56759439,0.21857561,-0.00142335,0.97655728,-0.75273659
0.20710355,6.19159024,-2.24064399,0.22996011,-0.04850627,0.06107172,-0.05256084,0.01298872,-0.00004093,0.23699670,-0.15809297,0.82089763,-0.49048975,4.68568999,-1.54769018,0.21452354,-0.00156714,0.98994981,-0.73827544
0.21310655,6.07030362,-2.20603823,0.22541930,-0.04861610,0.06001460,-0.05118967,0.01263697,-0.00004609,0.23628190,-0.15499738,0.81833111,-0.48232085,4.56557997,-1.52868866,0.20963413,-0.00177062,1.00357678,-0.72222202
0.21910955,5.94483162,-2.17165663,0.22039141,-0.04936839,0.05912558,-0.04984020,0.01224111,-0.00005308,0.23566036,-0.15156141,0.81729987,-0.47291719,4.44202508,-1.51099194,0.20401499,-0.00203921,1.01744018,-0.70455030
0.22511256,5.81671752,-2.13808897,0.21491847,-0.05083052,0.05839850,-0.04850784,0.01180920,-0.00006198,0.23515627,-0.14779922,0.81771803,-0.46232709,4.31637022,-1.49515793,0.19778642,-0.00237880,1.03151931,-0.68529708
0.23111556,5.68746386,-2.10613599,0.20905002,-0.05307206,0.05782545,-0.04719326,0.01134980,-0.00007288,0.23478418,-0.14373908,0.81946783,-0.45064758,4.18993606,-1.48189655,0.19107761,-0.00279562,1.04576546,-0.66456310
0.23711856,5.55848690,-2.07679551,0.20284172,-0.05616318,0.05739675,-0.04590213,0.01087170,-0.00008589,0.23454774,-0.13942297,0.82240147,-0.43802145,4.06398482,-1.47205809,0.18402268,-0.00329605,1.06009722,-0.64251116
0.24312156,5.43107253,-2.05123812,0.19635383,-0.06017247,0.05710105,-0.04464463,0.01038361,-0.00010109,0.23443897,-0.13490542,0.82634323,-0.42463250,3.93968708,-1.46661394,0.17675635,-0.00388634,1.07439668,-0.61936148
0.24912456,5.30633587,-2.03077335,0.18964956,-0.06516438,0.05692531,-0.04343482,0.00989392,-0.00011858,0.23443778,-0.13025193,0.83109201,-0.41069907,3.81809068,-1.46663023,0.16940982,-0.00457240,1.08850701,-0.59538454
0.25512756,5.18518633,-2.01680761,0.18279330,-0.07119627,0.05685487,-0.04228977,0.00941045,-0.00013844,0.23451218,-0.12553684,0.83642415,-0.39646629,3.70009326,-1.47323539,0.16210663,-0.00535941,1.10223178,-0.57089182
0.26113057,5.06830010,-2.01079577,0.17584891,-0.07831520,0.05687346,-0.04122860,0.00894021,-0.00016072,0.23461886,-0.12084086,0.84209680,-0.38219731,3.58641957,-1.48758306,0.15495900,-0.00625155,1.11533614,-0.54622484
0.26713357,4.95610177,-2.01418847,0.16887816,-0.08655452,0.05696335,-0.04027137,0.00848922,-0.00018543,0.23470436,-0.11624832,0.84785178,-0.36816386,3.47760492,-1.51081174,0.14806461,-0.00725157,1.12755027,-0.52174311
0.27313657,4.84875622,-2.02837760,0.16193927,-0.09593054,0.05710550,-0.03943797,0.00806242,-0.00021253,0.23470672,-0.11184436,0.85341997,-0.35463671,3.37398557,-1.54400317,0.14150408,-0.00836051,1.13857500,-0.49781157
0.27913957,4.74617188,-2.05464250,0.15508584,-0.10643928,0.05727979,-0.03874705,0.00766350,-0.00024196,0.23455759,-0.10771210,0.85852642,-0.34187634,3.27569695,-1.58814126,0.13533907,-0.00957728,1.14808960,-0.47478805
0.28514257,4.64801536,-2.09409928,0.14836605,-0.11805361,0.05746539,-0.03821494,0.00729495,-0.00027355,0.23418475,-0.10392994,0.86289605,-0.33012424,3.18267988,-1.64407358,0.12961133,-0.01089839,1.15576158,-0.45301141
0.29114557,4.55373748,-2.14765596,0.14182221,-0.13072094,0.05764118,-0.03785475,0.00695799,-0.00030713,0.23351484,-0.10056914,0.86625995,-0.31959522,3.09469495,-1.71247711,0.12434247,-0.01231764,1.16125815,-0.43279079
0.29714857,4.46260947,-2.21597528,0.13549074,-0.14436156,0.05778623,-0.03767561,0.00665269,-0.00034241,0.23247637,-0.09769179,0.86836217,-0.31047106,3.01134443,-1.79383019,0.11953465,-0.01382599,1.16425895,-0.41439650
0.30315158,4.37376829,-2.29944719,0.12940250,-0.15886793,0.05788045,-0.03768210,0.00637806,-0.00037907,0.23100273,-0.09534914,0.86896690,-0.30289569,2.93210107,-1.88839176,0.11517196,-0.01541140,1.16446943,-0.39805272
0.30915458,4.28626882,-2.39817222,0.12358349,-0.17410494,0.05790515,-0.03787389,0.00613219,-0.00041672,0.22903515,-0.09358053,0.86786578,-0.29697217,2.85634244,-1.99618917,0.11122258,-0.01705883,1.16163452,-0.38393248
0.31515758,4.19914071,-2.51195662,0.11805578,-0.18991129,0.05784377,-0.03824570,0.00591242,-0.00045492,0.22652542,-0.09241273,0.86488517,-0.29276136,2.78338942,-2.11701499,0.10764141,-0.01875037,1.15555165,-0.37215487
0.32116058,4.11144735,-2.64031920,0.11283874,-0.20610198,0.05768251,-0.03878741,0.00571555,-0.00049315,0.22343839,-0.09185991,0.85989299,-0.29028252,2.71254706,-2.25043303,0.10437324,-0.02046548,1.14608276,-0.36278447
0.32716358,4.02234398,-2.78250964,0.10795030,-0.22247205,0.05741095,-0.03948449,0.00553805,-0.00053091,0.21975395,-0.09192408,0.85280500,-0.28951545,2.64314592,-2.39579309,0.10135612,-0.02218133,1.13316464,-0.35583305
0.33316658,3.93113248,-2.93753692,0.10340831,-0.23880122,0.05702261,-0.04031858,0.00537626,-0.00056764,0.21546857,-0.09259590,0.84358996,-0.29040431,2.57458211,-2.55225359,0.09852491,-0.02387332,1.11681695,-0.35126312
0.33916958,3.83730993,-3.10420644,0.09923185,-0.25485966,0.05651542,-0.04126832,0.00522663,-0.00060280,0.21059625,-0.09385606,0.83227369,-0.29286253,2.50635392,-2.71881074,0.09581466,-0.02551563,1.09714768,-0.34899316
0.34517259,3.74060883,-3.28116339,0.09544234,-0.27041425,0.05589199,-0.04231028,0.00508588,-0.00063584,0.20516887,-0.09567676,0.81894143,-0.29677875,2.43809364,-2.89433250,0.09316396,-0.02708195,1.07435555,-0.34890417
0.35117559,3.64102699,-3.46694019,0.09206444,-0.28523558,0.05515980,-0.04342005,0.00495119,-0.00066626,0.19923590,-0.09802352,0.80373852,-0.30202342,2.36959286,-3.07759529,0.09051783,-0.02854622,1.04872933,-0.35084706
0.35717859,3.53884553,-3.66000496,0.08912667,-0.29910493,0.05433116,-0.04457326,0.00482037,-0.00069363,0.19286359,-0.10085705,0.78686911,-0.30845551,2.30082023,-3.26732132,0.08783017,-0.02988340,1.02064384,-0.35465045
0.36318159,3.43463441,-3.85880851,0.08666162,-0.31182121,0.05342302,-0.04574671,0.00469195,-0.00071757,0.18613352,-0.10413508,0.76859283,-0.31592917,2.23193078,-3.46221429,0.08506575,-0.03107030,0.99055287,-0.36012854
0.36918459,3.32924481,-4.06182712,0.08470583,-0.32320744,0.05245651,-0.04691933,0.00456525,-0.00073779,0.17914069,-0.10781416,0.74921935,-0.32429988,2.16326654,-3.66099145,0.08220159,-0.03208630,0.95897917,-0.36708858
0.37518759,3.22378912,-4.26759875,0.08329926,-0.33311642,0.05145639,-0.04807311,0.00444050,-0.00075411,0.17199121,-0.11185117,0.72910106,-0.33342982,2.09534839,-3.86241013,0.07922767,-0.03291411,0.92650188,-0.37533756
0.38119060,3.11960915,-4.47475099,0.08248436,-0.34143534,0.05045026,-0.04919372,0.00431878,-0.00076648,0.16479965,-0.11620463,0.70862386,-0.34319219,2.02885965,-4.06528751,0.07614718,-0.03354029,0.89374186,-0.38468793
0.38719360,3.01823411,-4.68201931,0.08230483,-0.34808904,0.04946764,-0.05027107,0.00420203,-0.00077496,0.15768618,-0.12083566,0.68819640,-0.35347429,1.96462214,-4.26851250,0.07297613,-0.03395574,0.86134537,-0.39496203
0.39319660,2.92133041,-4.88825523,0.08280406,-0.35304185,0.04853895,-0.05129954,0.00409303,-0.00077972,0.15077364,-0.12570855,0.66823817,-0.36417931,1.90356603,-4.47104967,0.06974244,-0.03415603,0.82996693,-0.40599518
0.39919960,2.83064524,-5.09242430,0.08402339,-0.35629775,0.04769440,-0.05227799,0.00399529,-0.00078107,0.14418451,-0.13079102,0.64916672,-0.37522672,1.84669479,-4.67193534,0.06648474,-0.03414150,0.80025174,-0.41763740
0.40520260,2.74794679,-5.29359505,0.08600019,-0.35789894,0.04696287,-0.05320951,0.00391299,-0.00077944,0.13803812,-0.13605407,0.63138465,-0.38655138,1.79504690,-4.87026677,0.06325069,-0.03391721,0.77281854,-0.42975374
0.41120560,2.67496344,-5.49092010,0.08876594,-0.35792293,0.04637076,-0.05410099,0.00385083,-0.00077536,0.13244790,-0.14147151,0.61526675,-0.39810153,1.74965617,-5.06518590,0.06009519,-0.03349277,0.74824334,-0.44222345
0.41720860,2.61332470,-5.68361172,0.09234435,-0.35647815,0.04594099,-0.05496243,0.00381394,-0.00076944,0.12751906,-0.14701925,0.60114788,-0.40983582,1.71151235,-5.25585938,0.05707836,-0.03288188,0.72704483,-0.45493811
0.42321161,2.56450631,-5.87091414,0.09674967,-0.35369846,0.04569202,-0.05580608,0.00380772,-0.00076235,0.12334646,-0.15267433,0.58931216,-0.42171958,1.68152383,-5.44145708,0.05426351,-0.03210186,0.70967181,-0.46779905
0.42921461,2.52978173,-6.05207521,0.10198521,-0.34973679,0.04563715,-0.05664555,0.00383771,-0.00075482,0.12001299,-0.15841384,0.57998382,-0.43372080,1.66048385,-5.62113134,0.05171509,-0.03117294,0.69649319,-0.48071421
0.43521761,2.51018183,-6.22632026,0.10804216,-0.34475824,0.04578388,-0.05749471,0.00390946,-0.00074759,0.11758828,-0.16421383,0.57332025,-0.44580598,1.64904187,-5.79399912,0.04949677,-0.03011760,0.68779079,-0.49359491
0.44122061,2.50646423,-6.39283034,0.11489884,-0.33893300,0.04613366,-0.05836675,0.00402833,-0.00074138,0.11612790,-0.17004820,0.56940756,-0.45793609,1.64768076,-5.95912906,0.04766960,-0.02895967,0.68375519,-0.50635271
0.44722361,2.51909313,-6.55072726,0.12252036,-0.33242946,0.04668173,-0.05927315,0.00419940,-0.00073687,0.11567295,-0.17588774,0.56825879,-0.47006318,1.65670092,-6.11553517,0.04629030,-0.02772365,0.68448474,-0.51889656
0.45322661,2.54823007,-6.69906675,0.13085870,-0.32540785,0.04741733,-0.06022279,0.00442729,-0.00073470,0.11625010,-0.18169935,0.56981498,-0.48212758,1.67621144,-6.26217814,0.04540981,-0.02643385,0.68998748,-0.53113065
0.45922961,2.59373536,-6.83684095,0.13985324,-0.31801471,0.04832414,-0.06122125,0.00471602,-0.00073537,0.11787193,-0.18744554,0.57394897,-0.49405603,1.70612842,-6.39797495,0.04507192,-0.02511370,0.70018599,-0.54295292
0.46523262,2.65517964,-6.96299030,0.14943171,-0.31037837,0.04938092,-0.06227019,0.00506890,-0.00073932,0.12053762,-0.19308418,0.58047187,-0.50576088,1.74618019,-6.52181669,0.04531216,-0.02378515,0.71492464,-0.55425446
0.47123562,2.73186434,-7.07642460,0.15951151,-0.30260574,0.05056241,-0.06336703,0.00548836,-0.00074681,0.12423398,-0.19856861,0.58914173,-0.51714025,1.79591860,-6.63259388,0.04615682,-0.02246812,0.73397900,-0.56491983
0.47723862,2.82284971,-7.17605193,0.17000129,-0.29478038,0.05184032,-0.06450480,0.00597587,-0.00075800,0.12893650,-0.20384806,0.59967423,-0.52807935,1.85473571,-6.72922795,0.04762217,-0.02118017,0.75706673,-0.57482820
0.48324162,2.92698862,-7.26081395,0.18080286,-0.28696194,0.05318452,-0.06567216,0.00653181,-0.00077288,0.13461074,-0.20886840,0.61175464,-0.53845265,1.92188467,-6.81070731,0.04971383,-0.01993624,0.78385955,-0.58385526
0.48924462,3.04296429,-7.32972535,0.19181319,-0.27918689,0.05456428,-0.06685375,0.00715542,-0.00079126,0.14121362,-0.21357317,0.62505068,-0.54812692,1.99650362,-6.87612573,0.05242630,-0.01874854,0.81399554,-0.59187589
0.49524762,3.16933021,-7.38191498,0.20292653,-0.27147040,0.05594945,-0.06803060,0.00784471,-0.00081286,0.14869482,-0.21790483,0.63922555,-0.55696489,2.07764143,-6.92472064,0.05574275,-0.01762668,0.84709139,-0.59876715
0.50125063,3.30455021,-7.41666616,0.21403649,-0.26380928,0.05731162,-0.06918081,0.00859648,-0.00083721,0.15699812,-0.22180626,0.65395056,-0.56482929,2.16428406,-6.95590924,0.05963488,-0.01657776,0.88275391,-0.60441172
0.50725363,3.44703739,-7.43345361,0.22503818,-0.25618561,0.05862526,-0.07028026,0.00940630,-0.00086374,0.16606259,-0.22522232,0.66891684,-0.57158710,2.25538045,-6.96931977,0.06406317,-0.01560675,0.92059040,-0.60870132
0.51325663,3.59519035,-7.43197463,0.23583015,-0.24857087,0.05986854,-0.07130349,0.01026858,-0.00089178,0.17582378,-0.22810148,0.68384544,-0.57711373,2.34986707,-6.96481614,0.06897724,-0.01471683,0.96021757,-0.61154004
0.51925963,3.74742579,-7.41217264,0.24631625,-0.24093046,0.06102408,-0.07222458,0.01117668,-0.00092059,0.18621469,-0.23039736,0.69849569,-0.58129692,2.44669040,-6.94251427,0.07431658,-0.01390990,1.00126861,-0.61284742
0.52526263,3.90220682,-7.37425155,0.25640739,-0.23322801,0.06207943,-0.07301807,0.01212303,-0.00094939,0.19716659,-0.23207029,0.71267120,-0.58404022,2.54482677,-6.90278883,0.08001155,-0.01318707,1.04339840,-0.61256104
0.53126563,4.05806666,-7.31868007,0.26602310,-0.22542965,0.06302730,-0.07365978,0.01309941,-0.00097738,0.20860975,-0.23308856,0.72622356,-0.58526579,2.64329937,-6.84626995,0.08598476,-0.01254922,1.08628675,-0.61063853
0.53726863,4.21362766,-7.24618546,0.27509295,-0.21750772,0.06386555,-0.07412769,0.01409712,-0.00100379,0.22047402,-0.23342951,0.73905354,-0.58491652,2.74119228,-6.77382973,0.09215268,-0.01199753,1.12963980,-0.60705894
0.54327164,4.36761592,-7.15773733,0.28355796,-0.20944388,0.06459695,-0.07440258,0.01510733,-0.00102794,0.23268926,-0.23308032,0.75110997,-0.58295740,2.83766165,-6.68655927,0.09842767,-0.01153404,1.17318974,-0.60182340
0.54927464,4.51887185,-7.05452194,0.29137172,-0.20123153,0.06522874,-0.07446869,0.01612141,-0.00104921,0.24518569,-0.23203852,0.76238643,-0.57937600,2.93194414,-6.58573715,0.10472021,-0.01116211,1.21669309,-0.59495508
0.55527764,4.66635735,-6.93790874,0.29850158,-0.19287744,0.06577194,-0.07431410,0.01713126,-0.00106714,0.25789416,-0.23031209,0.77291611,-0.57418226,3.02336304,-6.47279105,0.11094146,-0.01088685,1.25992791,-0.58649849
0.56128064,4.80915992,-6.80941060,0.30492959,-0.18440251,0.06624058,-0.07393112,0.01812971,-0.00108143,0.27074637,-0.22791933,0.78276513,-0.56740756,3.11133219,-6.34925438,0.11700585,-0.01071549,1.30269022,-0.57651816
0.56728364,4.94649441,-6.67064006,0.31065338,-0.17584175,0.06665080,-0.07331645,0.01911089,-0.00109196,0.28367501,-0.22488835,0.79202485,-0.55910314,3.19535809,-6.21672006,0.12283384,-0.01065765,1.34478999,-0.56509681
0.57328664,5.07770261,-6.52326363,0.31568678,-0.16724356,0.06701989,-0.07247116,0.02007054,-0.00109883,0.29661391,-0.22125631,0.80080359,-0.54933815,3.27504042,-6.07679380,0.12835454,-0.01072552,1.38604701,-0.55233316
0.57928964,5.20225116,-6.36895646,0.32006021,-0.15866832,0.06736532,-0.07140068,0.02100635,-0.00110236,0.30949808,-0.21706840,0.80921810,-0.53819725,3.35007092,-5.93104908,0.13350819,-0.01093386,1.42628696,-0.53833939
0.58529265,5.31972752,-6.20935963,0.32382075,-0.15018645,0.06770380,-0.07011452,0.02191818,-0.00110310,0.32226385,-0.21237664,0.81738537,-0.52577804,3.42023093,-5.78098594,0.13824836,-0.01130004,1.46533781,-0.52323847
0.59129565,5.42983437,-6.04604170,0.32703174,-0.14187608,0.06805044,-0.06862595,0.02280823,-0.00110186,0.33484883,-0.20723854,0.82541501,-0.51218853,3.48538732,-5.62799552,0.14254361,-0.01184378,1.50302676,-0.50716150
0.59729865,5.53238187,-5.88046642,0.32977186,-0.13382043,0.06841796,-0.06695166,0.02368114,-0.00109963,0.34719200,-0.20171568,0.83340255,-0.49754447,3.54548683,-5.47333165,0.14637874,-0.01258688,1.53917784,-0.49024500
0.60330165,5.62727790,-5.71396744,0.33213363,-0.12610503,0.06881609,-0.06511121,0.02454390,-0.00109767,0.35923361,-0.19587228,0.84142383,-0.48196705,3.60054859,-5.31809073,0.14975528,-0.01355279,1.57361013,-0.47262843
0.60930465,5.71451583,-5.54773086,0.33422122,-0.11881495,0.06925109,-0.06312658,0.02540579,-0.00109739,0.37091516,-0.18977381,0.84953073,-0.46558065,3.65065482,-5.16320024,0.15269135,-0.01476602,1.60613672,-0.45445190
0.61530765,5.79415986,-5.38278579,0.33614757,-0.11203206,0.06972543,-0.06102158,0.02627805,-0.00110040,0.38217928,-0.18348563,0.85774810,-0.44851102,3.69593958,-5.00941602,0.15522077,-0.01625148,1.63656414,-0.43585409
0.62131066,5.86632786,-5.22000254,0.33803081,-0.10583250,0.07023761,-0.05882130,0.02717358,-0.00110843,0.39296959,-0.17707185,0.86607217,-0.43088370,3.73657566,-4.85732774,0.15739135,-0.01803369,1.66469255,-0.41697051
0.62731366,5.93117192,-5.06009767,0.33999011,-0.10028439,0.07078222,-0.05655153,0.02810645,-0.00112331,0.40323058,-0.17059422,0.87447001,-0.41282273,3.77275972,-4.70737181,0.15926265,-0.02013586,1.69031623,-0.39793205
0.63331666,5.98885712,-4.90364484,0.34214091,-0.09544580,0.07135005,-0.05423827,0.02909133,-0.00114692,0.41290740,-0.16411120,0.88288028,-0.39444967,3.80469614,-4.55985010,0.16090301,-0.02257896,1.71322470,-0.37886370
0.63931966,6.03953914,-4.75109005,0.34458985,-0.09136306,0.07192840,-0.05190709,0.03014291,-0.00118116,0.42194574,-0.15767726,0.89121484,-0.37588286,3.83258007,-4.41495310,0.16238615,-0.02538065,1.73320411,-0.35988366
0.64532266,6.08334168,-4.60276959,0.34742960,-0.08806948,0.07250147,-0.04958273,0.03127523,-0.00122786,0.43029172,-0.15134223,0.89936121,-0.35723685,3.85658016,-4.27278574,0.16378745,-0.02855425,1.75003916,-0.34110254
0.65132566,6.12033471,-4.45892918,0.35073367,-0.08558434,0.07305092,-0.04728858,0.03250097,-0.00128877,0.43789182,-0.14515088,0.90718572,-0.33862192,3.87682208,-4.13339379,0.16518010,-0.03210775,1.76351535,-0.32262278
0.65732866,6.15051482,-4.31974279,0.35455170,-0.08391231,0.07355638,-0.04504626,0.03383077,-0.00136549,0.44469299,-0.13914253,0.91453701,-0.32014375,3.89337340,-3.99678934,0.16663123,-0.03604274,1.77342178,-0.30453823
0.66333167,6.17378898,-4.18532967,0.35890529,-0.08304317,0.07399619,-0.04287530,0.03527264,-0.00145939,0.45064277,-0.13335089,0.92125001,-0.30190300,3.90623088,-3.86297369,0.16819834,-0.04035363,1.77955430,-0.28693378
0.66933467,6.18996279,-4.05576866,0.36378486,-0.08295192,0.07434800,-0.04079273,0.03683131,-0.00157158,0.45568963,-0.12780388,0.92715000,-0.28399494,3.91531100,-3.73195632,0.16992615,-0.04502682,1.78171928,-0.26988513
0.67533767,6.19873435,-3.93110902,0.36914754,-0.08359919,0.07458952,-0.03881295,0.03850782,-0.00170286,0.45978346,-0.12252356,0.93205683,-0.26650897,3.92044449,-3.60376917,0.17184394,-0.05004022,1.77973781,-0.25345855
0.68134067,6.19969460,-3.81137748,0.37491649,-0.08493193,0.07469919,-0.03694742,0.04029905,-0.00185365,0.46287625,-0.11752618,0.93578913,-0.24952818,3.92137542,-3.47847566,0.17396376,-0.05536287,1.77345041,-0.23771084
0.68734367,6.19233450,-3.69658169,0.38098168,-0.08688447,0.07465683,-0.03520462,0.04219756,-0.00202397,0.46492289,-0.11282224,0.93816850,-0.23312875,3.91776529,-3.35617443,0.17627931,-0.06095494,1.76272213,-0.22268923
0.69334667,6.17605932,-3.58671049,0.38720218,-0.08937982,0.07444431,-0.03359001,0.04419142,-0.00221338,0.46588219,-0.10841661,0.93902350,-0.21737939,3.90920216,-3.23699827,0.17876576,-0.06676797,1.74744792,-0.20843151
0.69934967,6.15020967,-3.48173186,0.39340996,-0.09233118,0.07404603,-0.03210601,0.04626427,-0.00242097,0.46571799,-0.10430876,0.93819362,-0.20234084,3.89521477,-3.12110895,0.18138049,-0.07274544,1.72755809,-0.19496618
0.70535268,6.11408852,-3.38158963,0.39941511,-0.09564380,0.07344946,-0.03075216,0.04839554,-0.00264533,0.46440046,-0.10049305,0.93553290,-0.18806539,3.87529106,-3.00868909,0.18406460,-0.07882367,1.70302374,-0.18231285
0.71135568,6.06699327,-3.28620016,0.40501225,-0.09921694,0.07264547,-0.02952529,0.05056075,-0.00288458,0.46190737,-0.09695911,0.93091347,-0.17459652,3.84890057,-2.89993224,0.18674522,-0.08493314,1.67386170,-0.17048277
0.71735868,6.00825139,-3.19545021,0.40998786,-0.10294612,0.07162869,-0.02841981,0.05273201,-0.00313631,0.45822544,-0.09369234,0.92422865,-0.16196877,3.81551957,-2.79503275,0.18933850,-0.09099998,1.64013895,-0.15947959
0.72336168,5.93725794,-3.10919723,0.41412824,-0.10672542,0.07039761,-0.02742802,0.05487865,-0.00339770,0.45335167,-0.09067450,0.91539583,-0.15020776,3.77465792,-2.69417659,0.19175305,-0.09694789,1.60197606,-0.14930033
0.72936468,5.85351325,-3.02727290,0.41722776,-0.11044997,0.06895468,-0.02654051,0.05696790,-0.00366549,0.44729456,-0.08788441,0.90435893,-0.13933054,3.72588637,-2.59753447,0.19389375,-0.10270024,1.55954952,-0.13993659
0.73536768,5.75665899,-2.94949075,0.41909699,-0.11401840,0.06730627,-0.02574664,0.05896568,-0.00393609,0.44007515,-0.08529879,0.89109035,-0.12934611,3.66886306,-2.50525828,0.19566569,-0.10818235,1.51309260,-0.13137594
0.74137069,5.64651064,-2.87565809,0.41957028,-0.11733539,0.06546248,-0.02503497,0.06083751,-0.00420563,0.43172792,-0.08289318,0.87559253,-0.12025631,3.60335784,-2.41748138,0.19697810,-0.11332394,1.46289476,-0.12360348
0.74737369,5.52308504,-2.80559219,0.41851258,-0.12031408,0.06343694,-0.02439379,0.06254934,-0.00447008,0.42230143,-0.08064294,0.85789882,-0.11205686,3.52927342,-2.33432327,0.19774807,-0.11806155,1.40929935,-0.11660353
0.75337669,5.38662157,-2.73914027,0.41582511,-0.12287838,0.06124639,-0.02381166,0.06406849,-0.00472532,0.41185866,-0.07852429,0.83807393,-0.10473866,3.44666222,-2.25589840,0.19790384,-0.12234098,1.35269967,-0.11036139
0.75937969,5.23759602,-2.67620235,0.41144964,-0.12496509,0.05891035,-0.02327782,0.06536451,-0.00496733,0.40047704,-0.07651544,0.81621356,-0.09828920,3.35573826,-2.18232879,0.19738774,-0.12611953,1.29353354,-0.10486509
