energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-0.89744872,3.57882917,0.00569468,0.05777048,0.05533701,2.63003598,1.41661770,1.07036052
-0.89144572,3.76416957,0.00595249,0.06170541,0.05792304,2.76202063,1.48161117,1.12902717
-0.88544272,3.94965426,0.00620009,0.06587331,0.06061877,2.89222993,1.54864992,1.18831668
-0.87943972,4.13366798,0.00643370,0.07025459,0.06340672,3.01982820,1.61706546,1.24750128
-0.87343672,4.31480475,0.00665053,0.07482947,0.06627413,3.14421096,1.68622947,1.30587257
-0.86743372,4.49191312,0.00684894,0.07957887,0.06921389,3.26503054,1.75557217,1.36276022
-0.86143072,4.66413092,0.00702852,0.08448522,0.07222524,3.38221014,1.82459798,1.41754988
-0.85542771,4.83090770,0.00719020,0.08953325,0.07531444,3.49594531,1.89289749,1.46969934
-0.84942471,4.99201373,0.00733627,0.09471059,0.07849512,3.60669210,1.96015568,1.51875261
-0.84342171,5.14753516,0.00747043,0.10000828,0.08178847,3.71514241,2.02615600,1.56435136
-0.83741871,5.29785545,0.00759773,0.10542110,0.08522313,3.82218720,2.09078029,1.60624326
-0.83141571,5.44362402,0.00772455,0.11094767,0.08883491,3.92886925,2.15400478,1.64428702
-0.82541271,5.58571345,0.00785847,0.11659032,0.09266612,4.03632760,2.21589239,1.67845383
-0.81940970,5.72516718,0.00800811,0.12235480,0.09676472,4.14573600,2.27658176,1.70882517
-0.81340670,5.86313985,0.00818299,0.12824965,0.10118312,4.25823835,2.33627347,1.73558711
-0.80740370,6.00083288,0.00839323,0.13428541,0.10597674,4.37488391,2.39521389,1.75902097
-0.80140070,6.13942761,0.00864935,0.14047361,0.11120227,4.49656509,2.45367734,1.77949087
-0.79539770,6.28001875,0.00896192,0.14682557,0.11691572,4.62396055,2.51194692,1.79742829
-0.78939470,6.42355027,0.00934127,0.15335102,0.12317016,4.75748587,2.57029467,1.81331420
-0.78339170,6.57075627,0.00979711,0.16005666,0.13001335,4.89725369,2.62896146,1.82765917
-0.77738869,6.72210844,0.01033822,0.16694469,0.13748519,5.04304481,2.68813734,1.84098228
-0.77138569,6.87777203,0.01097207,0.17401125,0.14561515,5.19429117,2.74794272,1.85378919
-0.76538269,7.03757174,0.01170446,0.18124510,0.15441966,5.35007115,2.80841115,1.86655053
-0.75937969,7.20096847,0.01253923,0.18862636,0.16389965,5.50911719,2.86947415,1.87968107
-0.75337669,7.36704802,0.01347795,0.19612548,0.17403834,5.66983524,2.93094895,1.89352070
-0.74737369,7.53452219,0.01451972,0.20370262,0.18479935,5.83033535,2.99252970,1.90831797
-0.74137069,7.70174268,0.01566091,0.21130733,0.19612536,5.98847221,3.05378278,1.92421704
-0.73536768,7.86672780,0.01689512,0.21887869,0.20793725,6.14189443,3.11414698,1.94124859
-0.72936468,8.02720183,0.01821314,0.22634596,0.22013410,6.28810104,3.17293891,1.95932545
-0.72336168,8.18064635,0.01960297,0.23362974,0.23259391,6.42450364,3.22936400,1.97824326
-0.71735868,8.32436271,0.02105001,0.24064357,0.24517521,6.54849261,3.28253336,1.99768637
-0.71135568,8.45554427,0.02253728,0.24729619,0.25771953,6.65750546,3.33148619,2.01723898
-0.70535268,8.57135661,0.02404582,0.25349404,0.27005482,6.74909582,3.37521742,2.03640122
-0.69934967,8.66902353,0.02555505,0.25914426,0.28199960,6.82100106,3.41270976,2.05460961
-0.69334667,8.74591624,0.02704334,0.26415788,0.29336782,6.87120679,3.44296914,2.07126118
-0.68734367,8.79964270,0.02848859,0.26845320,0.30397430,6.89800647,3.46506214,2.08574003
-0.68134067,8.82813379,0.02986883,0.27195905,0.31364046,6.90005428,3.47815371,2.09744536
-0.67533767,8.82972293,0.03116293,0.27461792,0.32220012,6.87640962,3.48154356,2.10581932
-0.66933467,8.80321563,0.03235118,0.27638878,0.32950521,6.82657155,3.47469922,2.11037354
-0.66333167,8.74794569,0.03341602,0.27724929,0.33543098,6.75050198,3.45728409,2.11071278
-0.65732866,8.66381498,0.03434252,0.27719749,0.33988060,6.64863623,3.42917867,2.10655440
-0.65132566,8.55131461,0.03511895,0.27625260,0.34278877,6.52188052,3.39049384,2.09774268
-0.64532266,8.41152563,0.03573716,0.27445506,0.34412427,6.37159577,3.34157488,2.08425700
-0.63931966,8.24609857,0.03619280,0.27186566,0.34389126,6.19956799,3.28299600,2.06621342
-0.63331666,8.05721185,0.03648550,0.26856377,0.34212915,6.00796588,3.21554512,2.04385953
-0.62731366,7.84751047,0.03661882,0.26464476,0.33891122,5.79928679,3.14019951,2.01756277
-0.62131066,7.62002697,0.03660007,0.26021671,0.33434183,5.57629269,3.05809326,1.98779280
-0.61530765,7.37808790,0.03643997,0.25539649,0.32855254,5.34193842,2.97047812,1.95509890
-0.60930465,7.12520972,0.03615219,0.25030545,0.32169711,5.09929452,2.87867946,1.92008369
-0.60330165,6.86498847,0.03575275,0.24506494,0.31394580,4.85146758,2.78404966,1.88337450
-0.59729865,6.60098827,0.03525937,0.23979179,0.30547916,4.60152105,2.68792105,1.84559413
-0.59129565,6.33663325,0.03469069,0.23459404,0.29648156,4.35239919,2.59156080,1.80733252
-0.58529265,6.07510789,0.03406552,0.22956710,0.28713483,4.10685724,2.49612990,1.76912088
-0.57928964,5.81926969,0.03340208,0.22479056,0.27761232,3.86739996,2.40264810,1.73140971
-0.57328664,5.57157786,0.03271730,0.22032567,0.26807349,3.63623080,2.31196641,1.69455169
-0.56728364,5.33404058,0.03202618,0.21621377,0.25865944,3.41521308,2.22474815,1.65879037
-0.56128064,5.10818234,0.03134127,0.21247558,0.24948937,3.20584416,2.14145922,1.62425502
-0.55527764,4.89503194,0.03067227,0.20911142,0.24065823,3.00924295,2.06236753,1.59096168
-0.54927464,4.69513050,0.03002579,0.20610231,0.23223548,2.82615039,1.98755117,1.55882009
-0.54327164,4.50855800,0.02940530,0.20341179,0.22426498,2.65694216,1.91691450,1.52764585
-0.53726863,4.33497590,0.02881115,0.20098848,0.21676597,2.50165212,1.85021066,1.49717691
-0.53126563,4.17368270,0.02824080,0.19876903,0.20973497,2.36000494,1.78706912,1.46709315
-0.52526263,4.02367914,0.02768923,0.19668147,0.20314851,2.23145581,1.72702639,1.43703784
-0.51925963,3.88373907,0.02714930,0.19464867,0.19696634,2.11523513,1.66955822,1.40663979
-0.51325663,3.75248250,0.02661238,0.19259175,0.19113516,2.01039601,1.61411142,1.37553469
-0.50725363,3.62844731,0.02606891,0.19043334,0.18559242,1.91586265,1.56013385,1.34338479
-0.50125063,3.51015661,0.02550898,0.18810053,0.18027022,1.83047752,1.50710122,1.30989589
-0.49524762,3.39617919,0.02492297,0.18552738,0.17509893,1.75304600,1.45453969,1.27483089
-0.48924462,3.28518130,0.02430208,0.18265695,0.17001058,1.68237696,1.40204350,1.23801959
-0.48324162,3.17596856,0.02363884,0.17944282,0.16494178,1.61731854,1.34928746,1.19936451
-0.47723862,3.06751734,0.02292744,0.17585005,0.15983609,1.55678838,1.29603417,1.15884286
-0.47123562,2.95899580,0.02216409,0.17185570,0.15464590,1.49979804,1.24213626,1.11650489
-0.46523262,2.84977506,0.02134715,0.16744878,0.14933370,1.44547157,1.18753425,1.07246915
-0.45922961,2.73943140,0.02047719,0.16262994,0.14387280,1.39305845,1.13225061,1.02691527
-0.45322661,2.62774075,0.01955696,0.15741067,0.13824756,1.34194116,1.07638097,0.98007481
-0.44722361,2.51466680,0.01859123,0.15181240,0.13245315,1.29163791,1.02008323,0.93222100
-0.44122061,2.40034410,0.01758656,0.14586525,0.12649489,1.24180102,0.96356539,0.88365787
-0.43521761,2.28505743,0.01655096,0.13960683,0.12038733,1.19221157,0.90707294,0.83470945
-0.42921461,2.16921883,0.01549360,0.13308082,0.11415309,1.14277069,0.85087651,0.78570939
-0.42321161,2.05334311,0.01442439,0.12633570,0.10782148,1.09348828,0.79526011,0.73699149
-0.41720860,1.93802294,0.01335358,0.11942331,0.10142710,1.04446944,0.74051057,0.68888131
-0.41120560,1.82390406,0.01229145,0.11239768,0.09500838,0.99589917,0.68690841,0.64168899
-0.40520260,1.71166131,0.01124791,0.10531376,0.08860614,0.94802585,0.63472013,0.59570335
-0.39919960,1.60197581,0.01023221,0.09822633,0.08226224,0.90114391,0.58419211,0.55118724
-0.39319660,1.49551366,0.00925271,0.09118895,0.07601832,0.85557616,0.53554595,0.50837407
-0.38719360,1.39290649,0.00831667,0.08425311,0.06991466,0.81165625,0.48897529,0.46746534
-0.38119060,1.29473408,0.00743014,0.07746735,0.06398925,0.76971180,0.44464377,0.42862913
-0.37518759,1.20150931,0.00659784,0.07087665,0.05827696,0.73004857,0.40268411,0.39199938
-0.36918459,1.11366571,0.00582320,0.06452180,0.05280893,0.69293634,0.36319814,0.35767592
-0.36318159,1.03154792,0.00510837,0.05843901,0.04761216,0.65859683,0.32625757,0.32572501
-0.35717859,0.95540513,0.00445428,0.05265965,0.04270921,0.62719417,0.29190549,0.29618059
-0.35117559,0.88538802,0.00386080,0.04721003,0.03811818,0.59882828,0.26015845,0.26904603
-0.34517259,0.82154902,0.00332682,0.04211154,0.03385275,0.57353143,0.23100901,0.24429632
-0.33916958,0.76384626,0.00285045,0.03738070,0.02992252,0.55126827,0.20442883,0.22188094
-0.33316658,0.71215111,0.00242916,0.03302962,0.02633334,0.53193925,0.18037214,0.20172712
-0.32716358,0.66625912,0.00205998,0.02906639,0.02308792,0.51538749,0.15877963,0.18374365
-0.32116058,0.62590428,0.00173961,0.02549579,0.02018646,0.50140884,0.13958270,0.16782518
-0.31515758,0.59077610,0.00146465,0.02231999,0.01762744,0.48976484,0.12270803,0.15385691
-0.30915458,0.56053905,0.00123164,0.01953950,0.01540845,0.48019809,0.10808239,0.14171964
-0.30315158,0.53485391,0.00103731,0.01715405,0.01352706,0.47244945,0.09563768,0.13129506
-0.29714857,0.51340008,0.00087858,0.01516364,0.01198178,0.46627651,0.08531600,0.12247120
-0.29114557,0.49589837,0.00075275,0.01356957,0.01077294,0.46147250,0.07707476,0.11514789
-0.28514257,0.48213330,0.00065749,0.01237541,0.00990359,0.45788505,0.07089164,0.10924195
-0.27913957,0.47197418,0.00059097,0.01158801,0.00938029,0.45543392,0.06676917,0.10469227
-0.27313657,0.46539418,0.00055189,0.01121829,0.00921386,0.45412709,0.06473895,0.10146421
-0.26713357,0.46248662,0.00053948,0.01128199,0.00941998,0.45407450,0.06486515,0.09955348
-0.26113057,0.46347774,0.00055356,0.01180018,0.01001958,0.45549884,0.06724723,0.09898921
-0.25512756,0.46873540,0.00059451,0.01279954,0.01103911,0.45874290,0.07202154,0.09983603
-0.24912456,0.47877308,0.00066330,0.01431239,0.01251052,0.46427304,0.07936182,0.10219515
-0.24312156,0.49424880,0.00076139,0.01637642,0.01447100,0.47267842,0.08947819,0.10620417
-0.23711856,0.51595856,0.00089077,0.01903409,0.01696244,0.48466579,0.10261459,0.11203571
-0.23111556,0.54482414,0.00105387,0.02233162,0.02003058,0.50104978,0.11904448,0.11989459
-0.22511256,0.58187508,0.00125347,0.02631773,0.02372384,0.52273851,0.13906476,0.13001367
-0.21910955,0.62822492,0.00149263,0.03104190,0.02809185,0.55071476,0.16298778,0.14264826
-0.21310655,0.68504199,0.00177460,0.03655237,0.03318361,0.58601277,0.19113149,0.15806919
-0.20710355,0.75351490,0.00210266,0.04289383,0.03904549,0.62969108,0.22380783,0.17655451
-0.20110055,0.83481350,0.00248002,0.05010483,0.04571890,0.68280172,0.26130963,0.19838002
-0.19509755,0.93004593,0.00290966,0.05821503,0.05323784,0.74635638,0.30389611,0.22380879
-0.18909455,1.04021282,0.00339414,0.06724241,0.06162638,0.82129020,0.35177756,0.25307986
-0.18309155,1.16615969,0.00393550,0.07719052,0.07089608,0.90842412,0.40509965,0.28639635
-0.17708854,1.30852912,0.00453503,0.08804583,0.08104361,1.00842657,0.46392788,0.32391354
-0.17108554,1.46771410,0.00519316,0.09977547,0.09204858,1.12177589,0.52823283,0.36572699
-0.16508254,1.64381438,0.00590928,0.11232540,0.10387170,1.24872446,0.59787711,0.41186140
-0.15907954,1.83659771,0.00668163,0.12561909,0.11645347,1.38926614,0.67260442,0.46226053
-0.15307654,2.04546768,0.00750718,0.13955702,0.12971343,1.54310826,0.75203177,0.51677869
-0.14707354,2.26944019,0.00838158,0.15401689,0.14355015,1.70964965,0.83564519,0.57517433
-0.14107054,2.50713011,0.00929913,0.16885475,0.15784183,1.88796611,0.92279983,0.63710604
-0.13506753,2.75674956,0.01025279,0.18390705,0.17244792,2.07680444,1.01272454,0.70213147
-0.12906453,3.01611903,0.01123421,0.19899358,0.18721132,2.27458621,1.10453145,0.76970936
-0.12306153,3.28269189,0.01223391,0.21392127,0.20196146,2.47942185,1.19723025,0.83920496
-0.11705853,3.55359246,0.01324138,0.22848874,0.21651805,2.68913550,1.28974736,0.90989879
-0.11105553,3.82566718,0.01424530,0.24249147,0.23069537,2.90130061,1.38094911,0.98099880
-0.10505253,4.09554784,0.01523382,0.25572737,0.24430697,3.11328561,1.46966851,1.05165548
-0.09904952,4.35972513,0.01619477,0.26800257,0.25717063,3.32230878,1.55473461,1.12097980
-0.09304652,4.61463036,0.01711602,0.27913715,0.26911335,3.52550078,1.63500335,1.18806321
-0.08704352,4.85672248,0.01798575,0.28897054,0.27997612,3.71997281,1.70938855,1.25199911
-0.08104052,5.08257737,0.01879279,0.29736649,0.28961837,3.90288822,1.77689206,1.31190521
-0.07503752,5.28897604,0.01952687,0.30421709,0.29792175,4.07153491,1.83663131,1.36694569
-0.06903452,5.47298824,0.02017891,0.30944597,0.30479323,4.22339583,1.88786349,1.41635251
-0.06303152,5.63204829,0.02074127,0.31301026,0.31016730,4.35621481,1.93000493,1.45944507
-0.05702851,5.76402007,0.02120789,0.31490141,0.31400713,4.46805515,1.96264499,1.49564736
-0.05102551,5.86724862,0.02157441,0.31514462,0.31630477,4.55734866,1.98555383,1.52450211
-0.04502251,5.94059649,0.02183829,0.31379719,0.31708037,4.62293318,1.99868377,1.54568133
-0.03901951,5.98346363,0.02199874,0.31094554,0.31638035,4.66407736,2.00216417,1.55899300
-0.03301651,5.99579033,0.02205672,0.30670137,0.31427486,4.68049170,1.99629047,1.56438369
-0.02701351,5.97804379,0.02201481,0.30119696,0.31085448,4.67232596,1.98150767,1.56193726
-0.02101051,5.93118928,0.02187703,0.29457991,0.30622643,4.64015326,1.95838963,1.55186970
-0.01500750,5.85664791,0.02164866,0.28700756,0.30051055,4.58494214,1.92761496,1.53452074
-0.00900450,5.75624330,0.02133605,0.27864144,0.29383510,4.50801815,1.88994103,1.51034243
-0.00300150,5.63214012,0.02094631,0.26964192,0.28633270,4.41101704,1.84617736,1.47988559
0.00300150,5.48677736,0.02048712,0.26016334,0.27813662,4.29583199,1.79715971,1.44378457
0.00900450,5.32279951,0.01996649,0.25034986,0.26937741,4.16455729,1.74372607,1.40274114
0.01500750,5.14298856,0.01939254,0.24033216,0.26018018,4.01943097,1.68669557,1.35750800
0.02101051,4.95019933,0.01877331,0.23022504,0.25066248,3.86277883,1.62685117,1.30887273
0.02701351,4.74730047,0.01811660,0.22012610,0.24093280,3.69696172,1.56492656,1.25764230
0.03301651,4.53712251,0.01742988,0.21011539,0.23108984,3.52432793,1.50159753,1.20462886
0.03901951,4.32241417,0.01672017,0.20025593,0.22122220,3.34717191,1.43747779,1.15063686
0.04502251,4.10580727,0.01599402,0.19059515,0.21140873,3.16770001,1.37311885,1.09645160
0.05102551,3.88979017,0.01525747,0.18116690,0.20171921,2.98800363,1.30901339,1.04282941
0.05702851,3.67668909,0.01451607,0.17199397,0.19221524,2.81003963,1.24560144,0.99048915
0.06303152,3.46865636,0.01377492,0.16309094,0.18295142,2.63561752,1.18327856,0.94010503
0.06903452,3.26766436,0.01303865,0.15446709,0.17397635,2.46639260,1.12240496,0.89230057
0.07503752,3.07550384,0.01231152,0.14612920,0.16533368,2.30386412,1.06331489,0.84764334
0.08104052,2.89378515,0.01159743,0.13808420,0.15706287,2.14937730,1.00632539,0.80664058
0.08704352,2.72394123,0.01089995,0.13034137,0.14919977,2.00412814,0.95174380,0.76973525
0.09304652,2.56723132,0.01022235,0.12291409,0.14177686,1.86916993,0.89987341,0.73730263
0.09904952,2.42474443,0.00956760,0.11582106,0.13482321,1.74542055,0.85101717,0.70964743
0.10505253,2.29740218,0.00893835,0.10908698,0.12836420,1.63366964,0.80547897,0.68700128
0.11105553,2.18596077,0.00833695,0.10274268,0.12242098,1.53458532,0.76356291,0.66952091
0.11705853,2.09101194,0.00776538,0.09682473,0.11700986,1.44871969,0.72557038,0.65728699
0.12306153,2.01298329,0.00722527,0.09137463,0.11214158,1.37651319,0.69179558,0.65030386
0.12906453,1.95213817,0.00671779,0.08643765,0.10782057,1.31829749,0.66251955,0.64850025
0.13506753,1.90857567,0.00624372,0.08206132,0.10404439,1.27429714,0.63800340,0.65173122
0.14107054,1.88223106,0.00580334,0.07829384,0.10080332,1.24462992,0.61848099,0.65978126
0.14707354,1.87287709,0.00539648,0.07518230,0.09808012,1.22930624,0.60415155,0.67236870
0.15307654,1.88012637,0.00502250,0.07277093,0.09585010,1.22822765,0.59517248,0.68915133
0.15907954,1.90343501,0.00468029,0.07109929,0.09408149,1.24118481,0.59165278,0.70973315
0.16508254,1.94210757,0.00436836,0.07020070,0.09273604,1.26785492,0.59364704,0.73367197
0.17108554,1.99530311,0.00408483,0.07010065,0.09176987,1.30779909,0.60115041,0.76048773
0.17708854,2.06204220,0.00382752,0.07081544,0.09113457,1.36045957,0.61409438,0.78967125
0.18309155,2.14121464,0.00359405,0.07235099,0.09077833,1.42515725,0.63234350,0.82069291
0.18909455,2.23158763,0.00338186,0.07470181,0.09064733,1.50108953,0.65569297,0.85301127
0.19509755,2.33181411,0.00318835,0.07785020,0.09068693,1.58732887,0.68386722,0.88608104
0.20110055,2.44044137,0.00301092,0.08176562,0.09084303,1.68282234,0.71651927,0.91936044
0.20710355,2.55591973,0.00284710,0.08640434,0.09106314,1.78639250,0.75323109,0.95231767
0.21310655,2.67661159,0.00269454,0.09170932,0.09129743,1.89674004,0.79351498,0.98443640
0.21910955,2.80080120,0.00255115,0.09761027,0.09149954,2.01244865,0.83681604,1.01522046
0.22511256,2.92670558,0.00241509,0.10402413,0.09162727,2.13199254,0.88251591,1.04419765
0.23111556,3.05248715,0.00228482,0.11085580,0.09164299,2.25374711,0.92993800,1.07092304
0.23711856,3.17626872,0.00215912,0.11799912,0.09151401,2.37600321,0.97835425,1.09498180
0.24312156,3.29615133,0.00203710,0.12533838,0.09121267,2.49698518,1.02699378,1.11599194
0.24912456,3.41023559,0.00191815,0.13275001,0.09071646,2.61487304,1.07505324,1.13360722
0.25512756,3.51664658,0.00180199,0.14010470,0.09000795,2.72782869,1.12170920,1.14752026
0.26113057,3.61356260,0.00168857,0.14726985,0.08907477,2.83402602,1.16613225,1.15746629
0.26713357,3.69924745,0.00157809,0.15411225,0.08790951,2.93168443,1.20750282,1.16322731
0.27313657,3.77208562,0.00147093,0.16050104,0.08650972,3.01910510,1.24502824,1.16463682
0.27913957,3.83061970,0.00136765,0.16631078,0.08487785,3.09470917,1.27796084,1.16158495
0.28514257,3.87358862,0.00126890,0.17142458,0.08302125,3.15707654,1.30561632,1.15402370
0.29114557,3.89996548,0.00117545,0.17573721,0.08095222,3.20498407,1.32739192,1.14197202
0.29714857,3.90899308,0.00108811,0.17915799,0.07868803,3.23744174,1.34278367,1.12552037
0.30315158,3.90021568,0.00100773,0.18161348,0.07625088,3.25372516,1.35140199,1.10483424
0.30915458,3.87350501,0.00093518,0.18304967,0.07366789,3.25340301,1.35298496,1.08015639
0.31515758,3.82907898,0.00087134,0.18343381,0.07097094,3.23635795,1.34740850,1.05180720
0.32116058,3.76751170,0.00081706,0.18275558,0.06819636,3.20279988,1.33469312,1.02018299
0.32716358,3.68973353,0.00077321,0.18102765,0.06538461,3.15327040,1.31500658,0.98575195
0.33316658,3.59702062,0.00074060,0.17828552,0.06257963,3.08863804,1.28866236,0.94904756
0.33916958,3.49097353,0.00072003,0.17458679,0.05982814,3.01008377,1.25611364,0.91065954
0.34517259,3.37348510,0.00071225,0.17000961,0.05717872,2.91907708,1.21794316,0.87122243
0.35117559,3.24669834,0.00071797,0.16465058,0.05468075,2.81734301,1.17484897,0.83140198
0.35717859,3.11295553,0.00073782,0.15862212,0.05238317,2.70682113,1.12762662,0.79187980
0.36318159,2.97473985,0.00077236,0.15204933,0.05033320,2.58961770,1.07714843,0.75333675
0.36918459,2.83461175,0.00082203,0.14506648,0.04857492,2.46795251,1.02434050,0.71643547
0.37518759,2.69514200,0.00088713,0.13781335,0.04714785,2.34410226,0.97015821,0.68180281
0.38119060,2.55884379,0.00096781,0.13043137,0.04608562,2.22034237,0.91556119,0.65001272
0.38719360,2.42810636,0.00106398,0.12305990,0.04541461,2.09888919,0.86148849,0.62157019
0.39319660,2.30513222,0.00117535,0.11583255,0.04515278,1.98184456,0.80883482,0.59689690
0.39919960,2.19188046,0.00130135,0.10887383,0.04530871,1.87114462,0.75842859,0.57631911
0.40520260,2.09001783,0.00144109,0.10229615,0.04588080,1.76851446,0.71101248,0.56005823
0.41120560,2.00087937,0.00159337,0.09619728,0.04685684,1.67543016,0.66722692,0.54822453
0.41720860,1.92543988,0.00175667,0.09065829,0.04821377,1.59308918,0.62759717,0.54081425
0.42321161,1.86429714,0.00192911,0.08574205,0.04991786,1.52239011,0.59252397,0.53771028
0.42921461,1.81766722,0.00210847,0.08149233,0.05192523,1.46392216,0.56227815,0.53868646
0.43521761,1.78539220,0.00229224,0.07793347,0.05418268,1.41796450,0.53699914,0.54341547
0.44122061,1.76695965,0.00247762,0.07507059,0.05662889,1.38449537,0.51669726,0.55148000
0.44722361,1.76153321,0.00266158,0.07289038,0.05919589,1.36321029,0.50125961,0.56238703
0.45322661,1.76799311,0.00284095,0.07136234,0.06181087,1.35354853,0.49045926,0.57558463
0.45922961,1.78498493,0.00301245,0.07044054,0.06439815,1.35472690,0.48396737,0.59048071
0.46523262,1.81097498,0.00317283,0.07006564,0.06688133,1.36577917,0.48136769,0.60646314
0.47123562,1.84430991,0.00331890,0.07016734,0.06918548,1.38559993,0.48217312,0.62292046
0.47723862,1.88327854,0.00344768,0.07066693,0.07123941,1.41299074,0.48584353,0.63926238
0.48324162,1.92617326,0.00355646,0.07148009,0.07297776,1.44670717,0.49180445,0.65493919
0.48924462,1.97134883,0.00364288,0.07251962,0.07434298,1.48550446,0.49946592,0.66945945
0.49524762,2.01727595,0.00370505,0.07369829,0.07528704,1.52818025,0.50824096,0.68240509
0.50125063,2.06258776,0.00374155,0.07493139,0.07577280,1.57361246,0.51756296,0.69344326
0.50725363,2.10611717,0.00375155,0.07613923,0.07577505,1.62079089,0.52690158,0.70233456
0.51325663,2.14692360,0.00373475,0.07724924,0.07528109,1.66884108,0.53577656,0.70893702
0.51925963,2.18430805,0.00369148,0.07819782,0.07429091,1.71703962,0.54376900,0.71320602
0.52526263,2.21781617,0.00362263,0.07893177,0.07281689,1.76482033,0.55052983,0.71518977
0.53126563,2.24722917,0.00352962,0.07940923,0.07088310,1.81177100,0.55578528,0.71502091
0.53726863,2.27254344,0.00341438,0.07960027,0.06852427,1.85762137,0.55933911,0.71290445
0.54327164,2.29394014,0.00327923,0.07948698,0.06578432,1.90222297,0.56107181,0.70910286
0.54927464,2.31174641,0.00312687,0.07906311,0.06271475,1.94552215,0.56093683,0.70391881
0.55527764,2.32639078,0.00296021,0.07833341,0.05937283,1.98752820,0.55895420,0.69767681
0.56128064,2.33835506,0.00278236,0.07731253,0.05581962,2.02827841,0.55520195,0.69070435
0.56728364,2.34812577,0.00259647,0.07602372,0.05211810,2.06780246,0.54980584,0.68331384
0.57328664,2.35614793,0.00240566,0.07449734,0.04833128,2.10608852,0.54292809,0.67578606
0.57928964,2.36278385,0.00221295,0.07276924,0.04452050,2.14305330,0.53475555,0.66835615
0.58529265,2.36827961,0.00202118,0.07087915,0.04074397,2.17851823,0.52548815,0.66120279
0.59129565,2.37274099,0.00183293,0.06886912,0.03705544,2.21219347,0.51532811,0.65444109
0.59729865,2.37612067,0.00165049,0.06678213,0.03350328,2.24367127,0.50447050,0.64811964
0.60330165,2.37821713,0.00147586,0.06466084,0.03012981,2.27242911,0.49309553,0.64222177
0.60930465,2.37868575,0.00131064,0.06254669,0.02697082,2.29784306,0.48136290,0.63667090
0.61530765,2.37706119,0.00115614,0.06047915,0.02405554,2.31921070,0.46940847,0.63133977
0.62131066,2.37278996,0.00101331,0.05849534,0.02140668,2.33578246,0.45734307,0.62606283
0.62731366,2.36527120,0.00088281,0.05662989,0.01904079,2.34679979,0.44525361,0.62065133
0.63331666,2.35390323,0.00076501,0.05491508,0.01696869,2.35153784,0.43320595,0.61491010
0.63931966,2.33813328,0.00066004,0.05338107,0.01519610,2.34935035,0.42124946,0.60865523
0.64532266,2.31750737,0.00056785,0.05205646,0.01372423,2.33971395,0.40942264,0.60173175
0.65132566,2.29171744,0.00048823,0.05096874,0.01255051,2.32226932,0.39775937,0.59403024
0.65732866,2.26064308,0.00042089,0.05014491,0.01166918,2.29685665,0.38629539,0.58550176
0.66333167,2.22438533,0.00036546,0.04961202,0.01107197,2.26354320,0.37507438,0.57617013
0.66933467,2.18329063,0.00032158,0.04939756,0.01074854,2.22264137,0.36415328,0.56614117
0.67533767,2.13796351,0.00028890,0.04952979,0.01068701,2.17471587,0.35360657,0.55560816
0.68134067,2.08926718,0.00026713,0.05003784,0.01087428,2.12057962,0.34352902,0.54485359
0.68734367,2.03831174,0.00025606,0.05095162,0.01129627,2.06127822,0.33403697,0.53424668
0.69334667,1.98643060,0.00025558,0.05230147,0.01193817,1.99806378,0.32526786,0.52423701
0.69934967,1.93514583,0.00026569,0.05411766,0.01278447,1.93235917,0.31737820,0.51534435
0.70535268,1.88612404,0.00028646,0.05642956,0.01381904,1.86571435,0.31053999,0.50814481
0.71135568,1.84112443,0.00031811,0.05926476,0.01502514,1.79975678,0.30493573,0.50325413
0.71735868,1.80194118,0.00036091,0.06264789,0.01638542,1.73613804,0.30075241,0.50130816
0.72336168,1.77034230,0.00041518,0.06659938,0.01788186,1.67647896,0.29817464,0.50294152
0.72936468,1.74800720,0.00048129,0.07113412,0.01949574,1.62231547,0.29737723,0.50876476
0.73536768,1.73646522,0.00055959,0.07626005,0.02120771,1.57504742,0.29851758,0.51934092
0.74137069,1.73703721,0.00065037,0.08197678,0.02299774,1.53589196,0.30172816,0.53516207
0.74737369,1.75078209,0.00075385,0.08827425,0.02484521,1.50584340,0.30710928,0.55662658
0.75337669,1.77845010,0.00087007,0.09513152,0.02672900,1.48564052,0.31472255,0.58401792
0.75937969,1.82044423,0.00099892,0.10251570,0.02862759,1.47574244,0.32458518,0.61748568
0.76538269,1.87679111,0.00114003,0.11038110,0.03051922,1.47631339,0.33666529,0.65702944
0.77138569,1.94712236,0.00129277,0.11866867,0.03238203,1.48721675,0.35087848,0.70248646
0.77738869,2.03066704,0.00145620,0.12730575,0.03419432,1.50801824,0.36708578,0.75352349
0.78339170,2.12625586,0.00162905,0.13620623,0.03593467,1.53799774,0.38509307,0.80963360
0.78939470,2.23233711,0.00180972,0.14527107,0.03758220,1.57616938,0.40465210,0.87013822
0.79539770,2.34700445,0.00199627,0.15438932,0.03911677,1.62130897,0.42546313,0.93419494
0.80140070,2.46803593,0.00218642,0.16343960,0.04051924,1.67198787,0.44717928,1.00081098
0.80740370,2.59294368,0.00237764,0.17229202,0.04177165,1.72661227,0.46941244,1.06886251
0.81340670,2.71903309,0.00256710,0.18081063,0.04285748,1.78346672,0.49174084,1.13711934
0.81940970,2.84346995,0.00275181,0.18885618,0.04376189,1.84076067,0.51371802,1.20427447
