energy_ev,total_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-2.59629815,1.42039828,0.54595919,0.00902430,0.02021057,0.07680597,0.41115410,0.95872695
-2.59029515,1.40984286,0.54016461,0.00887458,0.01852218,0.07678161,0.42393873,0.95780895
-2.58429215,1.40779327,0.53765757,0.00876899,0.01694385,0.07785146,0.44244175,0.96236434
-2.57828914,1.41516020,0.53866113,0.00871527,0.01549209,0.08006915,0.46703116,0.97310021
-2.57228614,1.43273339,0.54335078,0.00872038,0.01417978,0.08347169,0.49800128,0.99065098
-2.56628314,1.46115324,0.55185003,0.00879024,0.01301615,0.08807737,0.53555893,1.01555374
-2.56028014,1.50088288,0.56422621,0.00892957,0.01200678,0.09388377,0.57980954,1.04822350
-2.55427714,1.55218151,0.58048674,0.00914162,0.01115376,0.10086599,0.63074386,1.08892933
-2.54827414,1.61508038,0.60057579,0.00942805,0.01045592,0.10897517,0.68822572,1.13777242
-2.54227114,1.68936233,0.62437147,0.00978875,0.00990908,0.11813752,0.75198154,1.19466703
-2.53626813,1.77454629,0.65168376,0.01022173,0.00950646,0.12825386,0.82159248,1.25932563
-2.53026513,1.86987794,0.68225335,0.01072307,0.00923899,0.13919983,0.89648970,1.33124914
-2.52426213,1.97432745,0.71575152,0.01128691,0.00909577,0.15082692,0.97595370,1.40972323
-2.51825913,2.08659545,0.75178138,0.01190548,0.00906446,0.16296427,1.05911820,1.49382149
-2.51225613,2.20512762,0.78988052,0.01256925,0.00913173,0.17542140,1.14497911,1.58241592
-2.50625313,2.32813851,0.82952552,0.01326711,0.00928367,0.18799176,1.23240881,1.67419504
-2.50025013,2.45364425,0.87013817,0.01398660,0.00950616,0.20045716,1.32017590,1.76768951
-2.49424712,2.57950396,0.91109373,0.01471420,0.00978530,0.21259283,1.40696998,1.86130472
-2.48824412,2.70346873,0.95173108,0.01543575,0.01010771,0.22417313,1.49143120,1.95335970
-2.48224112,2.82323691,0.99136477,0.01613677,0.01046086,0.23497759,1.57218356,2.04213092
-2.47623812,2.93651402,1.02929875,0.01680291,0.01083335,0.24479714,1.64787095,2.12589976
-2.47023512,3.04107499,1.06484142,0.01742040,0.01121509,0.25344020,1.71719463,2.20300160
-2.46423212,3.13482661,1.09732170,0.01797640,0.01159746,0.26073847,1.77895061,2.27187479
-2.45822911,3.21586756,1.12610558,0.01845944,0.01197342,0.26655209,1.83206549,2.33110749
-2.45222611,3.28254366,1.15061253,0.01885975,0.01233752,0.27077392,1.87562892,2.37948017
-2.44622311,3.33349590,1.17033133,0.01916953,0.01268588,0.27333276,1.90892152,2.41600218
-2.44022011,3.36769923,1.18483445,0.01938317,0.01301608,0.27419545,1.93143666,2.43994064
-2.43421711,3.38449045,1.19379073,0.01949739,0.01332698,0.27336750,1.94289523,2.45084035
-2.42821411,3.38358398,1.19697543,0.01951125,0.01361855,0.27089251,1.94325265,2.44853410
-2.42221111,3.36507496,1.19427759,0.01942616,0.01389157,0.26685015,1.93269769,2.43314267
-2.41620810,3.32942958,1.18570405,0.01924569,0.01414737,0.26135300,1.91164333,2.40506503
-2.41020510,3.27746340,1.17138008,0.01897543,0.01438754,0.25454225,1.88071001,2.36495906
-2.40420210,3.21030864,1.15154664,0.01862266,0.01461358,0.24658260,1.84070219,2.31371405
-2.39819910,3.12937235,1.12655409,0.01819609,0.01482667,0.23765648,1.79257931,2.25241632
-2.39219610,3.03628726,1.09685283,0.01770551,0.01502738,0.22795796,1.73742268,2.18230985
-2.38619310,2.93285782,1.06298113,0.01716138,0.01521552,0.21768655,1.67639970,2.10475364
-2.38019010,2.82100382,1.02555055,0.01657454,0.01538992,0.20704122,1.61072722,2.02117799
-2.37418709,2.70270384,0.98522956,0.01595583,0.01554842,0.19621483,1.54163546,1.93304148
-2.36818409,2.57994108,0.94272586,0.01531580,0.01568785,0.18538916,1.47033410,1.84179061
-2.36218109,2.45465321,0.89876811,0.01466444,0.01580410,0.17473080,1.39798166,1.74882330
-2.35617809,2.32868807,0.85408753,0.01401102,0.01589228,0.16438785,1.32565924,1.65545783
-2.35017509,2.20376624,0.80940002,0.01336387,0.01594691,0.15448762,1.25434926,1.56290768
-2.34417209,2.08145129,0.76538929,0.01273037,0.01596221,0.14513523,1.18491956,1.47226285
-2.33816908,1.96312784,0.72269144,0.01211682,0.01593236,0.13641310,1.11811299,1.38447768
-2.33216608,1.84998734,0.68188131,0.01152856,0.01585183,0.12838125,1.05454208,1.30036472
-2.32616308,1.74302101,0.64346096,0.01096992,0.01571568,0.12107827,0.99468850,1.22059422
-2.32016008,1.64301913,0.60785044,0.01044436,0.01551989,0.11452283,0.93890655,1.14569814
-2.31415708,1.55057561,0.57538102,0.00995456,0.01526155,0.10871557,0.88742997,1.07607796
-2.30815408,1.46609693,0.54629085,0.00950249,0.01493912,0.10364123,0.84038119,1.01201494
-2.30215108,1.38981411,0.52072321,0.00908954,0.01455257,0.09927093,0.79778234,0.95368208
-2.29614807,1.32179693,0.49872715,0.00871663,0.01410341,0.09556445,0.75956710,0.90115663
-2.29014507,1.26196932,0.48026050,0.00838426,0.01359474,0.09247240,0.72559293,0.85443240
-2.28414207,1.21012538,0.46519512,0.00809256,0.01303115,0.08993829,0.69565311,0.81343139
-2.27813907,1.16594539,0.45332411,0.00784137,0.01241861,0.08790037,0.66948818,0.77801409
-2.27213607,1.12901161,0.44437094,0.00763021,0.01176424,0.08629336,0.64679660,0.74798843
-2.26613307,1.09882363,0.43800009,0.00745836,0.01107609,0.08504988,0.62724465,0.72311743
-2.26013007,1.07481336,0.43382894,0.00732476,0.01036288,0.08410183,0.61047531,0.70312543
-2.25412706,1.05635975,0.43144072,0.00722808,0.00963369,0.08338154,0.59611645,0.68770351
-2.24812406,1.04280332,0.43039797,0.00716669,0.00889767,0.08282283,0.58378835,0.67651427
-2.24212106,1.03346074,0.43025629,0.00713866,0.00816377,0.08236201,0.57311069,0.66919644
-2.23611806,1.02763951,0.43057792,0.00714180,0.00744048,0.08193878,0.56370909,0.66536962
-2.23011506,1.02465276,0.43094475,0.00717367,0.00673558,0.08149710,0.55522135,0.66463959
-2.22411206,1.02383410,0.43097034,0.00723166,0.00605603,0.08098596,0.54730341,0.66660431
-2.21810905,1.02455226,0.43031064,0.00731303,0.00540773,0.08036017,0.53963491,0.67086070
-2.21210605,1.02622526,0.42867303,0.00741508,0.00479553,0.07958093,0.53192447,0.67701224
-2.20610305,1.02833363,0.42582335,0.00753515,0.00422315,0.07861649,0.52391438,0.68467714
-2.20010005,1.03043220,0.42159075,0.00767083,0.00369317,0.07744248,0.51538459,0.69349685
-2.19409705,1.03215995,0.41587029,0.00782000,0.00320709,0.07604223,0.50615606,0.70314440
-2.18809405,1.03324726,0.40862300,0.00798099,0.00276542,0.07440682,0.49609292,0.71333225
-2.18209105,1.03352027,0.39987380,0.00815261,0.00236778,0.07253503,0.48510373,0.72381892
-2.17608804,1.03290174,0.38970706,0.00833423,0.00201299,0.07043299,0.47314142,0.73441412
-2.17008504,1.03140826,0.37826028,0.00852580,0.00169924,0.06811373,0.46020208,0.74498177
-2.16408204,1.02914363,0.36571607,0.00872784,0.00142422,0.06559645,0.44632254,0.75544049
-2.15807904,1.02628849,0.35229288,0.00894137,0.00118523,0.06290574,0.43157673,0.76576144
-2.15207604,1.02308653,0.33823472,0.00916780,0.00097932,0.06007058,0.41607116,0.77596335
-2.14607304,1.01982756,0.32380064,0.00940883,0.00080341,0.05712332,0.39993945,0.78610471
-2.14007004,1.01682830,0.30925397,0.00966620,0.00065440,0.05409859,0.38333630,0.79627353
-2.13406703,1.01441148,0.29485218,0.00994157,0.00052923,0.05103217,0.36643110,0.80657497
-2.12806403,1.01288440,0.28083746,0.01023621,0.00042494,0.04795999,0.34940146,0.81711746
-2.12206103,1.01251775,0.26742850,0.01055086,0.00033876,0.04491716,0.33242680,0.82799811
-2.11605803,1.01352599,0.25481371,0.01088548,0.00026813,0.04193709,0.31568247,0.83928811
-2.11005503,1.01605003,0.24314609,0.01123905,0.00021070,0.03905085,0.29933443,0.85101910
-2.10405203,1.02014345,0.23253987,0.01160943,0.00016440,0.03628658,0.28353475,0.86317129
-2.09804902,1.02576290,0.22306900,0.01199325,0.00012736,0.03366918,0.26841816,0.87566418
-2.09204602,1.03276334,0.21476742,0.01238592,0.00009796,0.03122012,0.25409955,0.88835064
-2.08604302,1.04089856,0.20763100,0.01278157,0.00007482,0.02895743,0.24067266,0.90101469
-2.08004002,1.04982710,0.20162098,0.01317322,0.00005676,0.02689586,0.22820982,0.91337354
-2.07403702,1.05912337,0.19666871,0.01355290,0.00004277,0.02504714,0.21676277,0.92508375
-2.06803402,1.06829360,0.19268137,0.01391192,0.00003203,0.02342038,0.20636431,0.93575154
-2.06203102,1.07679593,0.18954840,0.01424113,0.00002387,0.02202252,0.19703081,0.94494670
-2.05602801,1.08406361,0.18714823,0.01453125,0.00001773,0.02085883,0.18876515,0.95221954
-2.05002501,1.08953033,0.18535512,0.01477329,0.00001317,0.01993339,0.18156017,0.95712005
-2.04402201,1.09265634,0.18404564,0.01495886,0.00000984,0.01924956,0.17540207,0.95921822
-2.03801901,1.09295403,0.18310463,0.01508058,0.00000749,0.01881038,0.17027384,0.95812460
-2.03201601,1.09001183,0.18243032,0.01513245,0.00000590,0.01861887,0.16615828,0.95350987
-2.02601301,1.08351503,0.18193830,0.01511013,0.00000493,0.01867820,0.16304052,0.94512249
-2.02001001,1.07326275,0.18156444,0.01501125,0.00000447,0.01899180,0.16090988,0.93280349
-2.01400700,1.05917999,0.18126640,0.01483555,0.00000448,0.01956327,0.15976093,0.91649762
-2.00800400,1.04132445,0.18102391,0.01458506,0.00000492,0.02039615,0.15959367,0.89626032
-2.00200100,1.01988775,0.18083766,0.01426413,0.00000581,0.02149366,0.16041291,0.87226030
-1.99599800,0.99519116,0.18072718,0.01387941,0.00000719,0.02285824,0.16222686,0.84477751
-1.98999500,0.96767621,0.18072757,0.01343974,0.00000912,0.02449108,0.16504493,0.81419685
-1.98399200,0.93789080,0.18088556,0.01295597,0.00001172,0.02639159,0.16887511,0.78099802
-1.97798899,0.90647157,0.18125495,0.01244076,0.00001513,0.02855693,0.17372098,0.74574200
-1.97198599,0.87412363,0.18189183,0.01190826,0.00001953,0.03098146,0.17957854,0.70905516
-1.96598299,0.84159865,0.18284980,0.01137384,0.00002515,0.03365644,0.18643328,0.67161150
-1.95997999,0.80967236,0.18417551,0.01085371,0.00003227,0.03656972,0.19425748,0.63411423
-1.95397699,0.77912257,0.18590470,0.01036457,0.00004124,0.03970571,0.20300817,0.59727725
-1.94797399,0.75070851,0.18805903,0.00992327,0.00005247,0.04304543,0.21262582,0.56180745
-1.94197099,0.72515229,0.19064383,0.00954645,0.00006646,0.04656683,0.22303385,0.52838838
-1.93596798,0.70312306,0.19364685,0.00925018,0.00008380,0.05024529,0.23413919,0.49766577
-1.92996498,0.68522402,0.19703812,0.00904961,0.00010516,0.05405433,0.24583380,0.47023525
-1.92396198,0.67198255,0.20077080,0.00895872,0.00013136,0.05796640,0.25799703,0.44663235
-1.91795898,0.66384327,0.20478310,0.00898995,0.00016333,0.06195391,0.27049891,0.42732483
-1.91195598,0.66116376,0.20900092,0.00915398,0.00020212,0.06599026,0.28320402,0.41270711
-1.90595298,0.66421251,0.21334120,0.00945946,0.00024896,0.07005082,0.29597579,0.40309660
-1.89994997,0.67316864,0.21771574,0.00991274,0.00030519,0.07411400,0.30868102,0.39873162
-1.89394697,0.68812296,0.22203514,0.01051773,0.00037232,0.07816204,0.32119426,0.39977047
-1.88794397,0.70907966,0.22621276,0.01127566,0.00045201,0.08218173,0.33340194,0.40629145
-1.88194097,0.73595851,0.23016846,0.01218494,0.00054605,0.08616475,0.34520583,0.41829342
-1.87593797,0.76859699,0.23383179,0.01324110,0.00065636,0.09010790,0.35652578,0.43569680
-1.86993497,0.80675248,0.23714467,0.01443666,0.00078492,0.09401282,0.36730153,0.45834474
-1.86393197,0.85010411,0.24006323,0.01576119,0.00093380,0.09788553,0.37749343,0.48600466
-1.85792896,0.89825483,0.24255892,0.01720131,0.00110507,0.10173560,0.38708216,0.51837001
-1.85192596,0.95073356,0.24461876,0.01874091,0.00130072,0.10557500,0.39606740,0.55506263
-1.84592296,1.00699803,0.24624481,0.02036129,0.00152266,0.10941683,0.40446554,0.59563578
-1.83991996,1.06643860,0.24745295,0.02204151,0.00177256,0.11327374,0.41230665,0.63957833
-1.83391696,1.12838354,0.24827103,0.02375878,0.00205182,0.11715642,0.41963086,0.68632012
-1.82791396,1.19210625,0.24873660,0.02548889,0.00236145,0.12107201,0.42648445,0.73523914
-1.82191096,1.25683456,0.24889438,0.02720685,0.00270198,0.12502264,0.43291573,0.78567047
-1.81590795,1.32176270,0.24879366,0.02888741,0.00307336,0.12900419,0.43897125,0.83691719
-1.80990495,1.38606569,0.24848566,0.03050578,0.00347486,0.13300535,0.44469231,0.88826345
-1.80390195,1.44891637,0.24802133,0.03203831,0.00390502,0.13700702,0.45011219,0.93898939
-1.79789895,1.50950469,0.24744934,0.03346321,0.00436157,0.14098212,0.45525418,0.98838786
-1.79189595,1.56705888,0.24681475,0.03476120,0.00484138,0.14489594,0.46013057,1.03578249
-1.78589295,1.62086800,0.24615815,0.03591621,0.00534049,0.14870686,0.46474278,1.08054659
-1.77988994,1.67030500,0.24551547,0.03691591,0.00585406,0.15236763,0.46908243,1.12212237
-1.77388694,1.71484961,0.24491847,0.03775221,0.00637651,0.15582699,0.47313365,1.16003966
-1.76788394,1.75410990,0.24439582,0.03842168,0.00690154,0.15903169,0.47687624,1.19393336
-1.76188094,1.78784176,0.24397471,0.03892578,0.00742232,0.16192882,0.48028969,1.22355893
-1.75587794,1.81596510,0.24368293,0.03927094,0.00793159,0.16446823,0.48335781,1.24880491
-1.74987494,1.83857592,0.24355125,0.03946858,0.00842192,0.16660511,0.48607375,1.26970195
-1.74387194,1.85595339,0.24361596,0.03953488,0.00888588,0.16830241,0.48844511,1.28642750
-1.73786893,1.86856116,0.24392138,0.03949045,0.00931628,0.16953313,0.49049885,1.29930572
-1.73186593,1.87704237,0.24452217,0.03935983,0.00970644,0.17028224,0.49228562,1.30880220
-1.72586293,1.88220804,0.24548522,0.03917088,0.01005040,0.17054824,0.49388335,1.31551335
-1.71985993,1.88501870,0.24689098,0.03895397,0.01034314,0.17034413,0.49539957,1.32015042
-1.71385693,1.88655946,0.24883404,0.03874122,0.01058078,0.16969779,0.49697251,1.32351848
-1.70785393,1.88800895,0.25142277,0.03856546,0.01076073,0.16865172,0.49877042,1.32649080
-1.70185093,1.89060291,0.25477806,0.03845933,0.01088180,0.16726213,0.50098932,1.32997939
-1.69584792,1.89559334,0.25903100,0.03845417,0.01094428,0.16559735,0.50384882,1.33490255
-1.68984492,1.90420457,0.26431941,0.03857907,0.01094990,0.16373561,0.50758630,1.34215064
-1.68384192,1.91758769,0.27078358,0.03885986,0.01090179,0.16176236,0.51244936,1.35255121
-1.67783892,1.93677495,0.27856091,0.03931817,0.01080438,0.15976710,0.51868692,1.36683489
-1.67183592,1.96263595,0.28778003,0.03997060,0.01066319,0.15784000,0.52653915,1.38560339
-1.66583292,1.99583738,0.29855431,0.04082804,0.01048468,0.15606826,0.53622675,1.40930094
-1.65982991,2.03680802,0.31097524,0.04189510,0.01027595,0.15453265,0.54793990,1.43819054
-1.65382691,2.08571075,0.32510580,0.04316971,0.01004450,0.15330408,0.56182749,1.47233598
-1.64782391,2.14242282,0.34097426,0.04464295,0.00979792,0.15244063,0.57798705,1.51159070
-1.64182091,2.20652569,0.35856872,0.04629908,0.00954366,0.15198498,0.59645589,1.55559404
-1.63581791,2.27730499,0.37783258,0.04811576,0.00928871,0.15196252,0.61720403,1.60377532
-1.62981491,2.35376126,0.39866135,0.05006447,0.00903941,0.15238007,0.64012911,1.65536568
-1.62381191,2.43463104,0.42090091,0.05211124,0.00880122,0.15322547,0.66505379,1.70941754
-1.61780890,2.51841813,0.44434747,0.05421742,0.00857857,0.15446784,0.69172576,1.76483086
-1.61180590,2.60343371,0.46874927,0.05634070,0.00837476,0.15605863,0.71982050,1.82038542
-1.60580290,2.68784415,0.49381003,0.05843629,0.00819192,0.15793346,0.74894670,1.87477781
-1.59979990,2.76972471,0.51919418,0.06045811,0.00803098,0.16001442,0.77865428,1.92666179
-1.59379690,2.84711706,0.54453362,0.06236010,0.00789172,0.16221308,0.80844476,1.97469040
-1.58779390,2.91808855,0.56943590,0.06409752,0.00777292,0.16443367,0.83778356,2.01755825
-1.58179090,2.98079094,0.59349357,0.06562820,0.00767243,0.16657665,0.86611386,2.05404237
-1.57578789,3.03351640,0.61629434,0.06691376,0.00758740,0.16854227,0.89287160,2.08304002
-1.56978489,3.07474882,0.63743176,0.06792062,0.00751445,0.17023403,0.91750095,2.10360224
-1.56378189,3.10320859,0.65651603,0.06862098,0.00744989,0.17156204,0.93946988,2.11496192
-1.55777889,3.11788941,0.67318474,0.06899349,0.00738994,0.17244594,0.95828530,2.11655554
-1.55177589,3.11808619,0.68711298,0.06902383,0.00733098,0.17281745,0.97350721,2.10803804
-1.54577289,3.10341325,0.69802267,0.06870498,0.00726974,0.17262242,0.98476153,2.08929059
-1.53976988,3.07381276,0.70569077,0.06803738,0.00720350,0.17182237,0.99175124,2.06042135
-1.53376688,3.02955360,0.70995619,0.06702878,0.00713031,0.17039543,0.99426553,2.02175958
-1.52776388,2.97122118,0.71072513,0.06569399,0.00704913,0.16833684,0.99218670,1.97384362
-1.52176088,2.89969924,0.70797472,0.06405435,0.00695998,0.16565891,0.98549479,1.91740382
-1.51575788,2.81614466,0.70175499,0.06213718,0.00686400,0.16239051,0.97426974,1.85334102
-1.50975488,2.72195674,0.69218893,0.05997500,0.00676359,0.15857627,0.95869118,1.78270197
-1.50375188,2.61874213,0.67947084,0.05760473,0.00666243,0.15427539,0.93903580,1.70665256
-1.49774887,2.50827704,0.66386285,0.05506681,0.00656546,0.14956024,0.91567260,1.62644991
-1.49174587,2.39246791,0.64568990,0.05240431,0.00647888,0.14451480,0.88905587,1.54341440
-1.48574287,2.27331170,0.62533305,0.04966202,0.00641010,0.13923293,0.85971640,1.45890228
-1.47973987,2.15285693,0.60322153,0.04688557,0.00636760,0.13381656,0.82825085,1.37427970
-1.47373687,2.03316618,0.57982355,0.04412060,0.00636082,0.12837390,0.79530976,1.29089860
-1.46773387,1.91628074,0.55563616,0.04141202,0.00639999,0.12301751,0.76158424,1.21007476
-1.46173087,1.80418765,0.53117430,0.03880323,0.00649589,0.11786241,0.72779174,1.13306834
-1.45572786,1.69878953,0.50695939,0.03633556,0.00665963,0.11302414,0.69466105,1.06106671
-1.44972486,1.60187710,0.48350766,0.03404765,0.00690232,0.10861683,0.66291694,0.99516970
-1.44372186,1.51510427,0.46131838,0.03197501,0.00723478,0.10475118,0.63326464,0.93637700
-1.43771886,1.43996584,0.44086245,0.03014951,0.00766716,0.10153249,0.60637442,0.88557738
-1.43171586,1.37777738,0.42257140,0.02859911,0.00820860,0.09905853,0.58286667,0.84353964
-1.42571286,1.32965727,0.40682719,0.02734744,0.00886679,0.09741761,0.56329768,0.81090492
-1.41970985,1.29651071,0.39395298,0.02641362,0.00964761,0.09668641,0.54814650,0.78818014
-1.41370685,1.27901564,0.38420517,0.02581193,0.01055470,0.09692810,0.53780319,0.77573243
-1.40770385,1.27761064,0.37776684,0.02555170,0.01158918,0.09819043,0.53255870,0.77378457
-1.40170085,1.29248508,0.37474284,0.02563709,0.01274923,0.10050401,0.53259680,0.78241122
-1.39569785,1.32357165,0.37515674,0.02606698,0.01402992,0.10388086,0.53798827,0.80153632
-1.38969485,1.37054187,0.37894970,0.02683491,0.01542296,0.10831329,0.54868766,0.83093167
-1.38369185,1.43280494,0.38598134,0.02792902,0.01691668,0.11377314,0.56453290,0.87021700
-1.37768884,1.50951064,0.39603287,0.02933210,0.01849598,0.12021154,0.58524786,0.91886198
-1.37168584,1.59955677,0.40881213,0.03102170,0.02014258,0.12755918,0.61044804,0.97619036
-1.36568284,1.70160156,0.42396085,0.03297033,0.02183519,0.13572725,0.63964948,1.04138676
-1.35967984,1.81408177,0.44106373,0.03514574,0.02355001,0.14460890,0.67228064,1.11350633
-1.35367684,1.93523646,0.45965930,0.03751131,0.02526121,0.15408149,0.70769735,1.19148765
-1.34767384,2.06313672,0.47925222,0.04002662,0.02694160,0.16400929,0.74520023,1.27416883
-1.34167084,2.19572100,0.49932674,0.04264802,0.02856337,0.17424693,0.78405439,1.36030705
-1.33566783,2.33083581,0.51936093,0.04532947,0.03009893,0.18464316,0.82351069,1.44860110
-1.32966483,2.46628077,0.53884119,0.04802332,0.03152173,0.19504515,0.86282801,1.53771676
-1.32366183,2.59985711,0.55727665,0.05068135,0.03280718,0.20530283,0.90129561,1.62631442
-1.31765883,2.72941821,0.57421289,0.05325579,0.03393343,0.21527347,0.93825497,1.71307813
-1.31165583,2.85292053,0.58924457,0.05570038,0.03488220,0.22482600,0.97311997,1.79674518
-1.30565283,2.96847325,0.60202646,0.05797149,0.03563940,0.23384508,1.00539485,1.87613532
-1.29964982,3.07438458,0.61228251,0.06002924,0.03619567,0.24223465,1.03468887,1.95017827
-1.29364682,3.16920308,0.61981250,0.06183844,0.03654678,0.24992078,1.06072713,2.01793850
-1.28764382,3.25175188,0.62449625,0.06336956,0.03669379,0.25685374,1.08335704,2.07863620
-1.28164082,3.32115452,0.62629490,0.06459948,0.03664304,0.26300901,1.10254983,2.13166330
-1.27563782,3.37685085,0.62524960,0.06551206,0.03640593,0.26838740,1.11839717,2.17659381
-1.26963482,3.41860230,0.62147734,0.06609855,0.03599859,0.27301398,1.13110280,2.21318788
-1.26363182,3.44648587,0.61516433,0.06635771,0.03544121,0.27693602,1.14096953,2.24138910
-1.25762881,3.46087718,0.60655715,0.06629570,0.03475742,0.28021991,1.14838210,2.26131536
-1.25162581,3.46242291,0.59595200,0.06592578,0.03397337,0.28294731,1.15378661,2.27324325
-1.24562281,3.45200403,0.58368262,0.06526764,0.03311688,0.28521050,1.15766744,2.27758695
-1.23961981,3.43069114,0.57010723,0.06434669,0.03221641,0.28710735,1.16052273,2.27487250
-1.23361681,3.39969428,0.55559520,0.06319298,0.03130014,0.28873598,1.16283940,2.26570860
-1.22761381,3.36030922,0.54051382,0.06184012,0.03039501,0.29018948,1.16506904,2.25075562
-1.22161081,3.31386284,0.52521570,0.06032401,0.02952584,0.29155084,1.16760552,2.23069404
-1.21560780,3.26166014,0.51002738,0.05868156,0.02871462,0.29288846,1.17076564,2.20619426
-1.20960480,3.20493535,0.49523942,0.05694943,0.02797981,0.29425237,1.17477339,2.17788897
-1.20360180,3.14480912,0.48109827,0.05516277,0.02733590,0.29567130,1.17974867,2.14634963
-1.19759880,3.08225393,0.46780026,0.05335416,0.02679305,0.29715097,1.18570094,2.11206804
-1.19159580,3.01806884,0.45548775,0.05155266,0.02635691,0.29867338,1.19252790,2.07544388
-1.18559280,2.95286457,0.44424751,0.04978301,0.02602864,0.30019738,1.20001940,2.03677859
-1.17958979,2.88705917,0.43411122,0.04806514,0.02580505,0.30166037,1.20786610,1.99627570
-1.17358679,2.82088400,0.42505809,0.04641388,0.02567886,0.30298107,1.21567254,1.95404724
-1.16758379,2.75439916,0.41701925,0.04483886,0.02563915,0.30406325,1.22297398,1.91012573
-1.16158079,2.68751730,0.40988371,0.04334471,0.02567184,0.30480020,1.22925611,1.86448060
-1.15557779,2.62003382,0.40350561,0.04193147,0.02576029,0.30507976,1.23397682,1.81703810
-1.14957479,2.55166194,0.39771239,0.04059512,0.02588599,0.30478967,1.23658894,1.76770320
-1.14357179,2.48207029,0.39231352,0.03932830,0.02602922,0.30382292,1.23656308,1.71638226
-1.13756878,2.41092103,0.38710952,0.03812120,0.02616974,0.30208301,1.23340955,1.66300504
-1.13156578,2.33790653,0.38190085,0.03696238,0.02628751,0.29948873,1.22669847,1.60754494
-1.12556278,2.26278284,0.37649637,0.03583973,0.02636334,0.29597831,1.21607736,1.55003619
-1.11955978,2.18539829,0.37072120,0.03474133,0.02637947,0.29151283,1.20128555,1.49058746
-1.11355678,2.10571624,0.36442354,0.03365632,0.02632013,0.28607864,1.18216493,1.42939101
-1.10755378,2.02383100,0.35748047,0.03257557,0.02617198,0.27968879,1.15866672,1.36672737
-1.10155078,1.93997664,0.34980244,0.03149230,0.02592446,0.27238338,1.13085420,1.30296528
-1.09554777,1.85452858,0.34133635,0.03040254,0.02557006,0.26422886,1.09890141,1.23855720
-1.08954477,1.76799830,0.33206731,0.02930539,0.02510446,0.25531633,1.06308789,1.17403090
-1.08354177,1.68102180,0.32201887,0.02820318,0.02452653,0.24575887,1.02379006,1.10997753
-1.07753877,1.59434258,0.31125201,0.02710140,0.02383831,0.23568814,0.98146941,1.04703703
-1.07153577,1.50879028,0.29986271,0.02600852,0.02304482,0.22525025,0.93665825,0.98588164
-1.06553277,1.42525595,0.28797851,0.02493567,0.02215376,0.21460120,0.88994349,0.92719819
-1.05952976,1.34466525,0.27575400,0.02389619,0.02117523,0.20390200,0.84194925,0.87167003
-1.05352676,1.26795071,0.26336553,0.02290507,0.02012131,0.19331371,0.79331879,0.81995932
-1.04752376,1.19602398,0.25100538,0.02197841,0.01900557,0.18299249,0.74469660,0.77269019
-1.04152076,1.12974935,0.23887546,0.02113274,0.01784267,0.17308495,0.69671105,0.73043330
-1.03551776,1.06991907,0.22718098,0.02038440,0.01664780,0.16372390,0.64995838,0.69369233
-1.02951476,1.01723143,0.21612405,0.01974888,0.01543629,0.15502465,0.60498829,0.66289240
-1.02351176,0.97227199,0.20589761,0.01924026,0.01422310,0.14708198,0.56229168,0.63837089
-1.01750875,0.93549846,0.19667977,0.01887064,0.01302246,0.13996784,0.52229072,0.62037049
-1.01150575,0.90722933,0.18862871,0.01864972,0.01184750,0.13372998,0.48533152,0.60903462
-1.00550275,0.88763657,0.18187831,0.01858438,0.01071001,0.12839127,0.45167937,0.60440507
-0.99949975,0.87674211,0.17653459,0.01867844,0.00962018,0.12395005,0.42151670,0.60642177
-0.99349675,0.87441823,0.17267292,0.01893245,0.00858648,0.12038117,0.39494343,0.61492452
-0.98749375,0.88039145,0.17033622,0.01934364,0.00761561,0.11763792,0.37197972,0.62965650
-0.98149075,0.89424970,0.16953399,0.01990591,0.00671246,0.11565457,0.35257079,0.65026938
-0.97548774,0.91545243,0.17024217,0.02060997,0.00588021,0.11434953,0.33659344,0.67632982
-0.96948474,0.94334324,0.17240391,0.02144352,0.00512042,0.11362897,0.32386405,0.70732724
-0.96348174,0.97716462,0.17593102,0.02239156,0.00443316,0.11339077,0.31414760,0.74268259
-0.95747874,1.01607440,0.18070610,0.02343671,0.00381725,0.11352860,0.30716736,0.78175803
-0.95147574,1.05916338,0.18658536,0.02455963,0.00327041,0.11393603,0.30261499,0.82386736
-0.94547274,1.10547385,0.19340191,0.02573945,0.00278947,0.11451052,0.30016056,0.86828699
-0.93946973,1.15401852,0.20096944,0.02695426,0.00237062,0.11515706,0.29946228,0.91426748
-0.93346673,1.20379940,0.20908641,0.02818155,0.00200959,0.11579138,0.30017576,0.96104525
-0.92746373,1.25382639,0.21754033,0.02939878,0.00170182,0.11634265,0.30196239,1.00785464
-0.92146073,1.30313519,0.22611238,0.03058378,0.00144265,0.11675543,0.30449684,1.05393994
-0.91545773,1.35080413,0.23458210,0.03171528,0.00122745,0.11699099,0.30747347,1.09856729
-0.90945473,1.39596983,0.24273204,0.03277330,0.00105174,0.11702781,0.31061168,1.14103642
-0.90345173,1.43784120,0.25035245,0.03373954,0.00091126,0.11686129,0.31366002,1.18069186
-0.89744872,1.47571175,0.25724578,0.03459774,0.00080208,0.11650273,0.31639925,1.21693351
