energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
2.89044522,1.87449832,0.23587225,0.03986936,0.00654302,0.13755141,0.59564741,1.41104170,0.11028784,0.23609688
2.89644822,2.02451481,0.25618494,0.04325081,0.00706123,0.14739028,0.64274092,1.52331274,0.11884978,0.25617301
2.90245123,2.17232654,0.27637424,0.04661456,0.00756609,0.15682885,0.68886081,1.63406409,0.12717892,0.27612026
2.90845423,2.31588980,0.29615464,0.04991533,0.00804910,0.16570443,0.73330549,1.74183821,0.13513742,0.29566212
2.91445723,2.45315239,0.31523116,0.05310684,0.00850171,0.17385696,0.77536885,1.84518092,0.14258650,0.31451488
2.92046023,2.58210944,0.33330705,0.05614302,0.00891552,0.18113374,0.81435995,1.94268102,0.14939033,0.33239504
2.92646323,2.70086019,0.35009200,0.05897927,0.00928256,0.18739405,0.84962316,2.03300990,0.15542007,0.34902704
2.93246623,2.80766279,0.36531054,0.06157365,0.00959552,0.19251372,0.88055792,2.11495902,0.16055791,0.36415113
2.93846923,2.90098481,0.37871023,0.06388816,0.00984801,0.19638911,0.90663730,2.18747363,0.16470087,0.37753095
2.94447224,2.97954692,0.39006935,0.06588974,0.01003479,0.19894066,0.92742438,2.24968100,0.16776422,0.38896049
2.95047524,3.04235769,0.39920357,0.06755122,0.01015190,0.20011556,0.94258579,2.30091176,0.16968434,0.39827008
2.95647824,3.08873792,0.40597157,0.06885206,0.01019684,0.19988957,0.95190170,2.34071340,0.17042092,0.40533114
2.96248124,3.11833330,0.41027901,0.06977875,0.01016866,0.19826787,0.95527178,2.36885533,0.16995839,0.41005954
2.96848424,3.13111517,0.41208096,0.07032506,0.01006797,0.19528487,0.95271692,2.38532549,0.16830643,0.41241727
2.97448724,3.12736934,0.41138252,0.07049201,0.00989695,0.19100300,0.94437666,2.39031876,0.16549968,0.41241252
2.98049025,3.10767405,0.40823769,0.07028749,0.00965925,0.18551062,0.93050244,2.38421829,0.16159652,0.41009811
2.98649325,3.07286836,0.40274656,0.06972578,0.00935988,0.17891895,0.91144710,2.36757077,0.15667709,0.40556838
2.99249625,3.02401314,0.39505093,0.06882682,0.00900503,0.17135844,0.88765126,2.34105738,0.15084056,0.39895483
2.99849925,2.96234661,0.38532877,0.06761528,0.00860187,0.16297454,0.85962722,2.30546222,0.14420185,0.39042059
3.00450225,2.88923732,0.37378757,0.06611960,0.00815833,0.15392315,0.82794119,2.26164001,0.13688791,0.38015422
3.01050525,2.80613677,0.36065714,0.06437097,0.00768285,0.14436595,0.79319479,2.21048483,0.12903378,0.36836299
3.01650825,2.71453428,0.34618207,0.06240232,0.00718410,0.13446583,0.75600672,2.15290178,0.12077850,0.35526615
3.02251126,2.61591618,0.33061429,0.06024735,0.00667081,0.12438254,0.71699522,2.08978266,0.11226124,0.34108834
3.02851426,2.51173106,0.31420598,0.05793969,0.00615148,0.11426886,0.67676231,2.02198689,0.10361754,0.32605358
3.03451726,2.40336234,0.29720312,0.05551219,0.00563425,0.10426721,0.63588016,1.95032817,0.09497607,0.31037991
3.04052026,2.29210888,0.27983997,0.05299634,0.00512668,0.09450709,0.59488015,1.87556722,0.08645579,0.29427509
3.04652326,2.17917380,0.26233455,0.05042194,0.00463570,0.08510312,0.55424484,1.79841021,0.07816382,0.27793319
3.05252626,2.06566134,0.24488524,0.04781686,0.00416749,0.07615393,0.51440291,1.71951245,0.07019379,0.26153233
3.05852926,1.95258070,0.22766856,0.04520701,0.00372746,0.06774174,0.47572695,1.63948646,0.06262495,0.24523351
3.06453227,1.84085603,0.21083797,0.04261642,0.00332027,0.05993270,0.43853403,1.55891329,0.05552187,0.22918036
3.07053527,1.73134104,0.19452380,0.04006748,0.00294986,0.05277780,0.40308853,1.47835583,0.04893470,0.21349977
3.07653827,1.62483669,0.17883392,0.03758123,0.00261958,0.04631436,0.36960687,1.39837302,0.04289998,0.19830324
3.08254127,1.52211047,0.16385516,0.03517771,0.00233223,0.04056791,0.33826372,1.31953373,0.03744179,0.18368879
3.08854427,1.42391572,0.14965534,0.03287637,0.00209024,0.03555437,0.30919910,1.24242908,0.03257337,0.16974318
3.09454727,1.33100966,0.13628546,0.03069639,0.00189578,0.03128242,0.28252595,1.16768261,0.02829878,0.15654440
3.10055028,1.24416881,0.12378223,0.02865705,0.00175093,0.02775591,0.25833768,1.09595746,0.02461487,0.14416407
3.10655328,1.16420109,0.11217053,0.02677799,0.00165776,0.02497619,0.23671523,1.02796010,0.02151310,0.13266989
3.11255628,1.09195362,0.10146578,0.02507942,0.00161853,0.02294428,0.21773351,0.96444047,0.01898139,0.12212770
3.11855928,1.02831592,0.09167609,0.02358217,0.00163572,0.02166277,0.20146661,0.90618853,0.01700578,0.11260342
3.12456228,0.97421814,0.08280412,0.02230775,0.00171212,0.02113733,0.18799189,0.85402714,0.01557188,0.10416445
3.13056528,0.93062425,0.07484865,0.02127820,0.00185089,0.02137788,0.17739261,0.80880185,0.01466605,0.09688075
3.13656828,0.89852028,0.06780571,0.02051588,0.00205554,0.02239922,0.16975913,0.77136760,0.01427622,0.09082552
3.14257129,0.87889783,0.06166949,0.02004315,0.00232988,0.02422122,0.16518863,0.74257297,0.01439247,0.08607535
3.14857429,0.87273313,0.05643278,0.01988193,0.00267795,0.02686847,0.16378340,0.72324228,0.01500721,0.08270995
3.15457729,0.88096219,0.05208721,0.02005320,0.00310388,0.03036940,0.16564775,0.71415605,0.01611499,0.08081154
3.16058029,0.90445249,0.04862321,0.02057636,0.00361171,0.03475504,0.17088374,0.71603014,0.01771209,0.08046369
3.16658329,0.94397201,0.04602971,0.02146862,0.00420522,0.04005719,0.17958588,0.72949420,0.01979573,0.08174979
3.17258629,1.00015634,0.04429372,0.02274422,0.00488765,0.04630632,0.19183495,0.75506989,0.02236314,0.08475125
3.17858929,1.07347500,0.04339978,0.02441370,0.00566146,0.05352917,0.20769129,0.79314929,0.02541034,0.08954520
3.18459230,1.16419785,0.04332931,0.02648319,0.00652808,0.06174608,0.22718773,0.84397436,0.02893088,0.09620195
3.19059530,1.27236325,0.04405999,0.02895364,0.00748757,0.07096830,0.25032256,0.90761786,0.03291450,0.10478224
3.19659830,1.39774898,0.04556505,0.03182017,0.00853846,0.08119534,0.27705281,0.98396673,0.03734578,0.11533427
3.20260130,1.53984781,0.04781281,0.03507153,0.00967742,0.09241246,0.30728821,1.07270855,0.04220296,0.12789055
3.20860430,1.69784896,0.05076612,0.03868962,0.01089916,0.10458843,0.34088609,1.17332201,0.04745684,0.14246490
3.21460730,1.87062714,0.05438211,0.04264924,0.01219624,0.11767381,0.37764772,1.28507218,0.05307001,0.15904943
3.22061031,2.05674038,0.05861206,0.04691800,0.01355902,0.13159972,0.41731610,1.40701129,0.05899634,0.17761174
3.22661331,2.25443778,0.06340147,0.05145643,0.01497568,0.14627721,0.45957573,1.53798565,0.06518082,0.19809256
3.23261631,2.46167801,0.06869042,0.05621838,0.01643234,0.16159748,0.50405431,1.67664917,0.07155985,0.22040371
3.23861931,2.67615880,0.07441420,0.06115160,0.01791320,0.17743279,0.55032656,1.82148363,0.07806190,0.24442675
3.24462231,2.89535731,0.08050412,0.06619859,0.01940087,0.19363815,0.59792012,1.97082550,0.08460858,0.27001223
3.25062531,3.11658070,0.08688870,0.07129770,0.02087671,0.21005381,0.64632344,2.12289913,0.09111616,0.29697973
3.25662831,3.33702554,0.09349503,0.07638436,0.02232129,0.22650843,0.69499543,2.27585524,0.09749737,0.32511864
3.26263132,3.55384450,0.10025031,0.08139255,0.02371485,0.24282287,0.74337655,2.42781385,0.10366357,0.35418988
3.26863432,3.76421782,0.10708368,0.08625631,0.02503788,0.25881441,0.79090104,2.57691025,0.10952704,0.38392834
3.27463732,3.96542723,0.11392804,0.09091136,0.02627168,0.27430130,0.83700971,2.72134229,0.11500343,0.41404616
3.28064032,4.15492930,0.12072192,0.09529668,0.02739893,0.28910744,0.88116296,2.85941750,0.12001426,0.44423676
3.28664332,4.33042543,0.12741145,0.09935604,0.02840421,0.30306701,0.92285337,2.98959800,0.12448923,0.47417954
3.29264632,4.48992564,0.13395202,0.10303940,0.02927452,0.31602888,0.96161755,3.11054164,0.12836840,0.50354502
3.29864932,4.63180340,0.14030995,0.10630416,0.02999972,0.32786054,0.99704664,3.22113755,0.13160398,0.53200061
3.30465233,4.75483949,0.14646376,0.10911610,0.03057285,0.33845155,1.02879523,3.32053488,0.13416187,0.55921646
3.31065533,4.85825296,0.15240517,0.11145016,0.03099038,0.34771623,1.05658828,3.40816341,0.13602257,0.58487164
3.31665833,4.94171798,0.15813973,0.11329084,0.03125236,0.35559563,1.08022600,3.48374538,0.13718171,0.60866024
3.32266133,5.00536618,0.16368692,0.11463239,0.03136241,0.36205858,1.09958638,3.54729801,0.13765001,0.63029747
3.32866433,5.04977437,0.16907991,0.11547865,0.03132762,0.36710193,1.11462561,3.59912669,0.13745274,0.64952534
3.33466733,5.07593833,0.17436469,0.11584264,0.03115834,0.37074994,1.12537627,3.63980914,0.13662866,0.66611810
3.34067034,5.08523390,0.17959879,0.11574585,0.03086788,0.37305286,1.13194364,3.67017128,0.13522853,0.67988708
3.34667334,5.07936710,0.18484952,0.11521742,0.03047207,0.37408477,1.13450023,3.69125548,0.13331330,0.69068489
3.35267634,5.06031506,0.19019172,0.11429300,0.02998878,0.37394085,1.13327892,3.70428272,0.13095194,0.69840885
3.35867934,5.03026034,0.19570516,0.11301364,0.02943742,0.37273406,1.12856495,3.71060973,0.12821917,0.70300352
3.36468234,4.99152078,0.20147164,0.11142443,0.02883834,0.37059151,1.12068709,3.71168267,0.12519300,0.70446230
3.37068534,4.94647745,0.20757179,0.10957324,0.02821226,0.36765053,1.11000840,3.70898894,0.12195244,0.70282787
3.37668834,4.89750317,0.21408184,0.10750935,0.02757971,0.36405459,1.09691677,3.70400872,0.11857517,0.69819161
3.38269135,4.84689367,0.22107037,0.10528223,0.02696046,0.35994925,1.08181562,3.69816768,0.11513549,0.69069180
3.38869435,4.79680382,0.22859509,0.10294026,0.02637306,0.35547815,1.06511497,3.69279256,0.11170255,0.68051073
3.39469735,4.74919046,0.23670003,0.10052966,0.02583436,0.35077928,1.04722321,3.68907089,0.10833886,0.66787073
3.40070035,4.70576387,0.24541303,0.09809353,0.02535920,0.34598147,1.02853964,3.68801642,0.10509926,0.65302913
3.40670335,4.66794887,0.25474376,0.09567094,0.02496006,0.34120133,1.00944817,3.69044116,0.10203016,0.63627247
3.41270635,4.63685691,0.26468239,0.09329635,0.02464696,0.33654067,0.99031209,3.69693527,0.09916931,0.61790998
3.41870935,4.61326966,0.27519900,0.09099902,0.02442727,0.33208436,0.97147020,3.70785551,0.09654583,0.59826655
3.42471236,4.59763463,0.28624375,0.08880275,0.02430580,0.32789889,0.95323428,3.72332261,0.09418072,0.57767557
3.43071536,4.59007255,0.29774785,0.08672572,0.02428482,0.32403149,0.93588789,3.74322798,0.09208759,0.55647166
3.43671836,4.59039641,0.30962541,0.08478052,0.02436429,0.32050988,0.91968649,3.76724933,0.09027365,0.53498372
3.44272136,4.59814090,0.32177594,0.08297438,0.02454207,0.31734270,0.90485870,3.79487478,0.08874091,0.51352849
3.44872436,4.61260121,0.33408755,0.08130954,0.02481424,0.31452058,0.89160861,3.82543444,0.08748749,0.49240468
3.45472736,4.63287941,0.34644071,0.07978380,0.02517546,0.31201771,0.88011871,3.85813805,0.08650892,0.47188806
3.46073037,4.65793624,0.35871218,0.07839111,0.02561935,0.30979404,0.87055330,3.89211708,0.08579942,0.45222742
3.46673337,4.68664614,0.37077926,0.07712238,0.02613882,0.30779788,0.86306190,3.92646921,0.08535303,0.43364152
3.47273637,4.71785282,0.38252382,0.07596618,0.02672653,0.30596876,0.85778238,3.96030310,0.08516453,0.41631708
3.47873937,4.75042276,0.39383604,0.07490965,0.02737509,0.30424063,0.85484339,3.99278116,0.08523018,0.40040761
3.48474237,4.78329436,0.40461766,0.07393923,0.02807745,0.30254508,0.85436569,4.02315823,0.08554802,0.38603322
3.49074537,4.81552013,0.41478449,0.07304145,0.02882699,0.30081453,0.85646234,4.05081415,0.08611798,0.37328100
3.49674837,4.84630035,0.42426812,0.07220359,0.02961771,0.29898525,0.86123733,4.07527872,0.08694157,0.36220604
3.50275138,4.87500661,0.43301672,0.07141421,0.03044420,0.29700012,0.86878282,4.09624777,0.08802129,0.35283288
3.50875438,4.90119463,0.44099482,0.07066361,0.03130160,0.29481098,0.87917493,4.11358987,0.08935976,0.34515725
3.51475738,4.92460621,0.44818231,0.06994409,0.03218546,0.29238055,0.89246846,4.12734374,0.09095860,0.33914792
3.52076038,4.94516105,0.45457259,0.06925007,0.03309150,0.28968380,0.90869079,4.13770675,0.09281720,0.33474881
3.52676338,4.96293966,0.46017017,0.06857810,0.03401536,0.28670884,0.92783564,4.14501608,0.09493139,0.33188103
3.53276638,4.97815925,0.46498786,0.06792669,0.03495235,0.28345718,0.94985696,4.14972398,0.09729219,0.33044511
3.53876938,4.99114502,0.46904383,0.06729611,0.03589711,0.27994360,0.97466395,4.15236926,0.09988466,0.33032325
3.54477239,5.00229923,0.47235888,0.06668804,0.03684346,0.27619549,1.00211744,4.15354743,0.10268698,0.33138185
3.55077539,5.01207088,0.47495407,0.06610524,0.03778413,0.27225187,1.03202850,4.15388163,0.10566989,0.33347415
3.55677839,5.02092831,0.47684900,0.06555119,0.03871076,0.26816199,1.06415941,4.15399658,0.10879647,0.33644331
3.56278139,5.02933691,0.47806099,0.06502972,0.03961391,0.26398388,1.09822749,4.15449743,0.11202236,0.34012569
3.56878439,5.03774358,0.47860516,0.06454477,0.04048318,0.25978262,1.13391172,4.15595474,0.11529648,0.34435466
3.57478739,5.04656871,0.47849551,0.06410012,0.04130754,0.25562863,1.17086207,4.15889655,0.11856207,0.34896459
3.58079040,5.05620599,0.47774700,0.06369929,0.04207568,0.25159594,1.20871108,4.16380735,0.12175828,0.35379527
3.58679340,5.06702937,0.47637844,0.06334547,0.04277656,0.24776046,1.24708726,4.17113373,0.12482200,0.35869632
3.59279640,5.07940594,0.47441592,0.06304151,0.04339996,0.24419843,1.28562936,4.18129523,0.12768991,0.36353169
3.59879940,5.09371270,0.47189669,0.06279006,0.04393709,0.24098484,1.32400081,4.19469884,0.13030079,0.36818389
3.60480240,5.11035483,0.46887293,0.06259362,0.04438123,0.23819205,1.36190330,4.21175499,0.13259769,0.37255776
3.61080540,5.12978292,0.46541517,0.06245472,0.04472826,0.23588836,1.39908845,4.23289273,0.13453008,0.37658351
3.61680840,5.15250632,0.46161496,0.06237602,0.04497718,0.23413674,1.43536692,4.25857171,0.13605577,0.38021889
3.62281141,5.17910021,0.45758650,0.06236039,0.04513040,0.23299353,1.47061396,4.28928892,0.13714240,0.38345016
3.62881441,5.21020425,0.45346687,0.06241093,0.04519395,0.23250714,1.50477103,4.32557816,0.13776861,0.38629182
3.63481741,5.24651138,0.44941465,0.06253089,0.04517746,0.23271678,1.53784311,4.36800125,0.13792463,0.38878492
3.64082041,5.28874593,0.44560687,0.06272351,0.04509389,0.23365114,1.56989166,4.41713010,0.13761240,0.39099403
3.64682341,5.33763128,0.44223424,0.06299177,0.04495909,0.23532711,1.60102349,4.47351980,0.13684508,0.39300288
3.65282641,5.39384788,0.43949480,0.06333807,0.04479117,0.23774852,1.63137608,4.53767361,0.13564615,0.39490877
3.65882941,5.45798347,0.43758610,0.06376376,0.04460966,0.24090496,1.66110009,4.61000126,0.13404801,0.39681618
3.66483242,5.53047811,0.43669645,0.06426873,0.04443454,0.24477071,1.69034010,4.69077274,0.13209023,0.39882958
3.67083542,5.61156694,0.43699538,0.06485091,0.04428521,0.24930394,1.71921451,4.78007024,0.12981755,0.40104610
3.67683842,5.70122431,0.43862408,0.06550578,0.04417940,0.25444608,1.74779608,4.87774122,0.12727775,0.40354820
3.68284142,5.79911281,0.44168608,0.06622600,0.04413209,0.26012165,1.77609399,4.98335566,0.12451946,0.40639692
3.68884442,5.90454103,0.44623896,0.06700103,0.04415459,0.26623845,1.80403884,5.09617064,0.12159011,0.40962592
3.69484742,6.01643302,0.45228733,0.06781696,0.04425372,0.27268821,1.83147128,5.21510502,0.11853407,0.41323683
3.70085043,6.13331258,0.45977778,0.06865641,0.04443117,0.27934782,1.85813538,5.33872671,0.11539103,0.41719606
3.70685343,6.25330429,0.46859609,0.06949861,0.04468318,0.28608103,1.88367700,5.46525428,0.11219486,0.42143331
3.71285643,6.37415271,0.47856687,0.07031970,0.04500038,0.29274079,1.90764765,5.59257414,0.10897274,0.42584203
3.71885943,6.49325996,0.48945597,0.07109314,0.04536804,0.29917202,1.92951379,5.71827355,0.10574479,0.43028168
3.72486243,6.60774125,0.50097548,0.07179033,0.04576645,0.30521486,1.94867117,5.83968905,0.10252413,0.43458177
3.73086543,6.71449659,0.51279137,0.07238132,0.04617174,0.31070838,1.96446381,5.95396910,0.09931730,0.43854769
3.73686843,6.81029647,0.52453334,0.07283574,0.04655673,0.31549442,1.97620674,6.05814867,0.09612499,0.44196771
3.74287144,6.89187809,0.53580656,0.07312370,0.04689212,0.31942179,1.98321141,6.14923341,0.09294315,0.44462126
3.74887444,6.95604838,0.54620487,0.07321681,0.04714775,0.32235031,1.98481279,6.22428980,0.08976419,0.44628772
3.75487744,6.99978960,0.55532476,0.07308920,0.04729386,0.32415480,1.98039680,6.28053786,0.08657836,0.44675554
3.76088044,7.02036301,0.56277953,0.07271846,0.04730247,0.32472884,1.96942688,6.31544262,0.08337518,0.44583121
3.76688344,7.01540615,0.56821309,0.07208654,0.04714856,0.32398805,1.95146835,6.32680028,0.08014478,0.44334756
3.77288644,6.98301969,0.57131264,0.07118048,0.04681123,0.32187282,1.92620966,6.31281570,0.07687917,0.43917117
3.77888944,6.92183990,0.57181981,0.06999305,0.04627463,0.31835042,1.89347935,6.27216769,0.07357337,0.43320845
3.78489245,6.83109390,0.56953967,0.06852312,0.04552864,0.31341636,1.85325807,6.20405948,0.07022628,0.42541011
3.79089545,6.71063527,0.56434730,0.06677588,0.04456937,0.30709490,1.80568520,6.10825219,0.06684137,0.41577402
3.79689845,6.56095870,0.55619172,0.06476285,0.04339934,0.29943877,1.75105959,5.98508003,0.06342712,0.40434608
3.80290145,6.38319329,0.54509690,0.06250168,0.04202744,0.29052808,1.68983477,5.83544678,0.05999717,0.39121944
3.80890445,6.17907505,0.53116009,0.06001567,0.04046860,0.28046841,1.62260857,5.66080363,0.05657035,0.37653190
3.81490745,5.95090006,0.51454748,0.05733327,0.03874324,0.26938825,1.55010793,5.46310992,0.05317038,0.36046181
3.82091046,5.70146056,0.49548754,0.05448723,0.03687660,0.25743581,1.47316953,5.24477821,0.04982554,0.34322263
3.82691346,5.43396702,0.47426239,0.05151380,0.03489785,0.24477537,1.39271704,5.00860651,0.04656811,0.32505654
3.83291646,5.15195951,0.45119766,0.04845176,0.03283912,0.23158332,1.30973625,4.75770039,0.04343376,0.30622725
3.83891946,4.85921220,0.42665132,0.04534142,0.03073453,0.21804392,1.22524888,4.49538828,0.04046088,0.28701255
3.84492246,4.55963475,0.40100203,0.04222363,0.02861915,0.20434516,1.14028630,4.22513349,0.03768989,0.26769672
3.85092546,4.25717447,0.37463749,0.03913880,0.02652808,0.19067457,1.05586411,3.95044597,0.03516256,0.24856325
3.85692846,3.95572249,0.34794322,0.03612602,0.02449553,0.17721536,0.97295841,3.67479734,0.03292132,0.22988803
3.86293147,3.65902705,0.32129223,0.03322227,0.02255405,0.16414278,0.89248469,3.40154161,0.03100861,0.21193325
3.86893447,3.37061632,0.29503591,0.03046169,0.02073389,0.15162100,0.81527966,3.13384421,0.02946625,0.19494214
3.87493747,3.09373252,0.26949633,0.02787504,0.01906246,0.13980026,0.74208661,2.87462096,0.02833485,0.17913466
3.88094047,2.83127848,0.24496016,0.02548927,0.01756395,0.12881471,0.67354441,2.62648827,0.02765318,0.16470409
3.88694347,2.58577704,0.22167424,0.02332719,0.01625903,0.11878054,0.61018013,2.39172513,0.02745755,0.15181466
3.89294647,2.35934322,0.19984281,0.02140730,0.01516471,0.10979471,0.55240518,2.17224711,0.02778118,0.14059991
3.89894947,2.15366846,0.17962629,0.01974373,0.01429426,0.10193402,0.50051461,1.96959181,0.02865346,0.13116192
3.90495248,1.97001578,0.16114143,0.01834622,0.01365723,0.09525465,0.45468929,1.78491497,0.03009920,0.12357109
3.91095548,1.80922464,0.14446276,0.01722024,0.01325947,0.08979197,0.41500039,1.61899620,0.03213781,0.11786653
3.91695848,1.67172376,0.12962495,0.01636714,0.01310324,0.08556069,0.38141577,1.47225276,0.03478238,0.11405672
3.92296148,1.55755045,0.11662602,0.01578431,0.01318731,0.08255524,0.35380777,1.34476007,0.03803876,0.11212060
3.92896448,1.46637498,0.10543104,0.01546544,0.01350704,0.08075036,0.33196208,1.23627744,0.04190463,0.11200874
3.93496748,1.39752834,0.09597624,0.01540071,0.01405451,0.08010191,0.31558710,1.14627749,0.04636852,0.11364474
3.94097049,1.35003266,0.08817323,0.01557707,0.01481862,0.08054786,0.30432373,1.07397806,0.05140895,0.11692672
3.94697349,1.32263298,0.08191327,0.01597844,0.01578518,0.08200939,0.29775524,1.01837543,0.05699374,0.12172897
3.95297649,1.31382998,0.07707140,0.01658601,0.01693703,0.08439230,0.29541713,0.97827796,0.06307936,0.12790370
3.95897949,1.32191320,0.07351039,0.01737846,0.01825417,0.08758851,0.29680676,0.95233943,0.06961070,0.13528306
3.96498249,1.34499457,0.07108445,0.01833223,0.01971392,0.09147783,0.30139303,0.93909160,0.07652099,0.14368136
3.97098549,1.38104214,0.06964262,0.01942184,0.02129113,0.09592996,0.30862571,0.93697557,0.08373215,0.15289763
3.97698849,1.42791421,0.06903191,0.02062019,0.02295844,0.10080670,0.31794479,0.94437188,0.09115548,0.16271844
3.98299150,1.48339388,0.06910009,0.02189889,0.02468660,0.10596438,0.32878963,0.95962919,0.09869281,0.17292123
3.98899450,1.54522404,0.06969822,0.02322866,0.02644489,0.11125651,0.34060801,0.98109149,0.10623802,0.18327782
3.99499750,1.61114292,0.07068297,0.02457976,0.02820155,0.11653662,0.35286499,1.00712395,0.11367892,0.19355845
4.00100050,1.67891986,0.07191855,0.02592243,0.02992438,0.12166113,0.36505158,1.03613730,0.12089957,0.20353593
4.00700350,1.74639124,0.07327854,0.02722738,0.03158128,0.12649235,0.37669296,1.06661076,0.12778281,0.21299007
4.01300650,1.81149589,0.07464737,0.02846629,0.03314093,0.13090135,0.38735628,1.09711339,0.13421308,0.22171216
4.01900950,1.87230954,0.07592165,0.02961233,0.03457344,0.13477079,0.39665766,1.12632376,0.14007926,0.22950937
4.02501251,1.92707755,0.07701116,0.03064070,0.03585104,0.13799746,0.40426845,1.15304775,0.14527767,0.23620896
4.03101551,1.97424501,0.07783963,0.03152905,0.03694871,0.14049447,0.40992024,1.17623413,0.14971485,0.24166205
4.03701851,2.01248352,0.07834527,0.03225801,0.03784481,0.14219314,0.41340873,1.19498772,0.15331021,0.24574698
4.04302151,2.04071366,0.07848093,0.03281154,0.03852160,0.14304428,0.41459619,1.20857995,0.15599834,0.24837187
4.04902451,2.05812240,0.07821409,0.03317728,0.03896570,0.14301901,0.41341236,1.21645625,0.15773095,0.24947656
4.05502751,2.06417491,0.07752645,0.03334678,0.03916838,0.14210900,0.40985381,1.21824042,0.15847829,0.24903354
4.06103052,2.05862006,0.07641333,0.03331565,0.03912583,0.14032609,0.40398179,1.21373546,0.15823005,0.24704811
4.06703352,2.04148942,0.07488269,0.03308359,0.03883917,0.13770137,0.39591849,1.20292103,0.15699565,0.24355751
4.07303652,2.01308975,0.07295405,0.03265437,0.03831438,0.13428375,0.38584207,1.18594733,0.15480401,0.23862926
4.07903952,1.97398890,0.07065707,0.03203560,0.03756213,0.13013801,0.37398036,1.16312563,0.15170265,0.23235862
4.08504252,1.92499564,0.06803007,0.03123851,0.03659735,0.12534249,0.36060367,1.13491555,0.14775629,0.22486535
4.09104552,1.86713401,0.06511833,0.03027757,0.03543885,0.11998650,0.34601687,1.10190945,0.14304499,0.21628988
4.09704852,1.80161279,0.06197247,0.02917005,0.03410867,0.11416751,0.33055087,1.06481415,0.13766181,0.20678899
4.10305153,1.72979119,0.05864664,0.02793549,0.03263152,0.10798824,0.31455409,1.02443060,0.13171025,0.19653131
4.10905453,1.65314159,0.05519690,0.02659520,0.03103400,0.10155381,0.29838369,0.98163183,0.12530135,0.18569258
4.11505753,1.57321059,0.05167958,0.02517165,0.02934392,0.09496895,0.28239733,0.93733988,0.11855079,0.17445105
4.12106053,1.49157930,0.04814985,0.02368790,0.02758957,0.08833550,0.26694516,0.89250204,0.11157590,0.16298298
4.12706353,1.40982413,0.04466039,0.02216701,0.02579896,0.08175004,0.25236253,0.84806722,0.10449280,0.15145856
4.13306653,1.32947891,0.04126031,0.02063152,0.02399921,0.07530198,0.23896345,0.80496279,0.09741367,0.14003823
4.13906953,1.25199953,0.03799417,0.01910296,0.02221590,0.06907194,0.22703484,0.76407254,0.09044436,0.12886948
4.14507254,1.17873167,0.03490135,0.01760142,0.02047258,0.06313055,0.21683172,0.72621621,0.08368223,0.11808435
4.15107554,1.11088259,0.03201557,0.01614516,0.01879031,0.05753760,0.20857331,0.69213104,0.07721439,0.10779743
4.15707854,1.04949737,0.02936455,0.01475038,0.01718731,0.05234161,0.20244015,0.66245573,0.07111634,0.09810455
4.16308154,0.99544012,0.02697001,0.01343098,0.01567877,0.04757973,0.19857207,0.63771724,0.06545102,0.08908210
4.16908454,0.94938046,0.02484775,0.01219844,0.01427667,0.04327794,0.19706724,0.61832060,0.06026828,0.08078690
4.17508754,0.91178546,0.02300786,0.01106183,0.01298976,0.03945159,0.19798205,0.60454198,0.05560469,0.07325657
4.18109055,0.88291697,0.02145518,0.01002781,0.01182360,0.03610609,0.20133198,0.59652527,0.05148381,0.06651045
4.18709355,0.86283442,0.02018972,0.00910073,0.01078073,0.03323784,0.20709328,0.59428211,0.04791672,0.06055085
4.19309655,0.85140267,0.01920728,0.00828282,0.00986084,0.03083528,0.21520556,0.59769541,0.04490287,0.05536464
4.19909955,0.84830476,0.01850003,0.00757437,0.00906106,0.02888005,0.22557508,0.60652634,0.04243115,0.05092506
4.20510255,0.85305901,0.01805718,0.00697398,0.00837623,0.02734816,0.23807875,0.62042443,0.04048122,0.04719377
4.21110555,0.86503986,0.01786562,0.00647882,0.00779931,0.02621120,0.25256875,0.63894061,0.03902488,0.04412297
4.21710855,0.88350186,0.01791055,0.00608490,0.00732172,0.02543752,0.26887749,0.66154277,0.03802759,0.04165749
4.22311156,0.90760597,0.01817607,0.00578733,0.00693369,0.02499335,0.28682287,0.68763329,0.03745000,0.03973699
4.22911456,0.93644738,0.01864570,0.00558055,0.00662470,0.02484384,0.30621362,0.71656795,0.03724945,0.03829800
4.23511756,0.96908371,0.01930287,0.00545861,0.00638381,0.02495398,0.32685436,0.74767560,0.03738145,0.03727586
4.24112056,1.00456296,0.02013124,0.00541532,0.00620003,0.02528945,0.34855031,0.78027782,0.03780099,0.03660652
4.24712356,1.04194990,0.02111501,0.00544442,0.00606264,0.02581723,0.37111129,0.81370790,0.03846375,0.03622818
4.25312656,1.08035023,0.02223906,0.00553973,0.00596151,0.02650621,0.39435485,0.84732827,0.03932711,0.03608269
4.25912956,1.11893157,0.02348902,0.00569520,0.00588733,0.02732749,0.41810829,0.88054591,0.04035100,0.03611671
4.26513257,1.15694055,0.02485126,0.00590494,0.00583186,0.02825470,0.44220948,0.91282500,0.04149851,0.03628273
4.27113557,1.19371559,0.02631272,0.00616329,0.00578809,0.02926402,0.46650646,0.94369647,0.04273626,0.03653970
4.27713857,1.22869501,0.02786071,0.00646470,0.00575037,0.03033416,0.49085572,0.97276411,0.04403463,0.03685359
