energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
0.29114557,5.33172708,0.17170452,1.99560974,0.01070491,0.12875994,0.33790680,0.78511809,1.14579812,1.99543034
0.29714857,5.43541861,0.16885818,2.04163023,0.01044454,0.13363513,0.34571701,0.79953563,1.14931142,2.03518401
0.30315158,5.53092940,0.16547622,2.08541729,0.01016182,0.13842654,0.35341496,0.81309473,1.15066311,2.07018344
0.30915458,5.61944221,0.16168426,2.12747068,0.00986606,0.14313230,0.36110012,0.82615465,1.15027237,2.10036994
0.31515758,5.70215892,0.15761417,2.16829116,0.00956640,0.14774930,0.36886380,0.83909263,1.14854254,2.12569068
0.32116058,5.78024268,0.15340007,2.20835427,0.00927148,0.15227254,0.37678421,0.85228931,1.14584542,2.14609708
0.32716358,5.85476694,0.14917464,2.24808663,0.00898917,0.15669476,0.38492222,0.86611432,1.14250856,2.16154649
0.33316658,5.92667363,0.14506552,2.28784575,0.00872629,0.16100613,0.39331815,0.88091247,1.13880623,2.17200710
0.33916958,5.99674220,0.14119226,2.32790444,0.00848840,0.16519430,0.40198955,0.89699126,1.13495439,2.17746582
0.34517259,6.06557066,0.13766369,2.36844029,0.00827967,0.16924457,0.41093024,0.91461017,1.13110964,2.17793828
0.35117559,6.13356844,0.13457587,2.40953067,0.00810279,0.17314027,0.42011046,0.93397206,1.12737219,2.17348036
0.35717859,6.20096068,0.13201062,2.45115304,0.00795894,0.17686333,0.42947826,0.95521713,1.12379211,2.16420003
0.36318159,6.26780254,0.13003471,2.49319034,0.00784783,0.18039491,0.43896177,0.97841935,1.12037857,2.15026857
0.36918459,6.33400172,0.12869952,2.53544075,0.00776782,0.18371609,0.44847246,1.00358567,1.11711098,2.13193006
0.37518759,6.39934694,0.12804133,2.57763100,0.00771607,0.18680862,0.45790895,1.03065766,1.11395142,2.10950825
0.38119060,6.46354016,0.12808198,2.61943234,0.00768873,0.18965557,0.46716132,1.05951557,1.11085727,2.08341004
0.38719360,6.52623018,0.12882989,2.66047811,0.00768118,0.19224192,0.47611552,1.08998446,1.10779332,2.05412502
0.39319660,6.58704555,0.13028142,2.70038186,0.00768831,0.19455504,0.48465792,1.12184214,1.10474241,2.02222101
0.39919960,6.64562505,0.13242234,2.73875535,0.00770476,0.19658504,0.49267951,1.15482846,1.10171426,1.98833544
0.40520260,6.70164460,0.13522943,2.77522544,0.00772522,0.19832504,0.50007983,1.18865563,1.09875167,1.95316320
0.41120560,6.75483958,0.13867210,2.80944948,0.00774469,0.19977125,0.50677037,1.22301922,1.09593419,1.91744138
0.41720860,6.80502245,0.14271399,2.84112877,0.00775868,0.20092304,0.51267748,1.25760934,1.09337884,1.88193189
0.42321161,6.85209570,0.14731441,2.87001974,0.00776348,0.20178294,0.51774465,1.29212174,1.09123833,1.84740284
0.42921461,6.89606040,0.15242976,2.89594302,0.00775628,0.20235659,0.52193423,1.32626845,1.08969672,1.81460977
0.43521761,6.93702116,0.15801468,2.91879015,0.00773533,0.20265273,0.52522850,1.35978761,1.08896313,1.78427764
0.44122061,6.97518782,0.16402312,2.93852821,0.00769998,0.20268321,0.52763034,1.39245220,1.08926386,1.75708460
0.44722361,7.01087466,0.17040923,2.95520229,0.00765077,0.20246302,0.52916325,1.42407739,1.09083348,1.73364807
0.45322661,7.04449724,0.17712801,2.96893601,0.00758934,0.20201044,0.52987098,1.45452622,1.09390521,1.71451378
0.45922961,7.07656698,0.18413585,2.97992984,0.00751841,0.20134708,0.52981665,1.48371332,1.09870136,1.70014786
0.46523262,7.10768325,0.19139084,2.98845738,0.00744165,0.20049802,0.52908144,1.51160653,1.10542387,1.69093202
0.47123562,7.13852238,0.19885299,2.99485925,0.00736355,0.19949184,0.52776275,1.53822616,1.11424551,1.68716147
0.47723862,7.16982281,0.20648413,2.99953447,0.00728920,0.19836052,0.52597195,1.56364177,1.12530182,1.68904504
0.48324162,7.20236574,0.21424775,3.00292912,0.00722412,0.19713923,0.52383151,1.58796645,1.13868405,1.69670688
0.48924462,7.23695020,0.22210856,3.00552215,0.00717403,0.19586583,0.52147168,1.61134859,1.15443302,1.71018899
0.49524762,7.27436230,0.23003195,3.00780824,0.00714458,0.19458021,0.51902652,1.63396129,1.17253408,1.72945371
0.50125063,7.31533824,0.23798319,3.01027795,0.00714114,0.19332320,0.51662957,1.65598970,1.19291303,1.75438559
0.50725363,7.36052160,0.24592652,3.01339537,0.00716856,0.19213538,0.51440892,1.67761669,1.21543311,1.78479210
0.51325663,7.41041579,0.25382410,3.01757403,0.00723093,0.19105547,0.51248212,1.69900730,1.23989303,1.82040275
0.51925963,7.46533334,0.26163489,3.02315176,0.00733143,0.19011857,0.51095081,1.72029280,1.26602607,1.86086661
0.52526263,7.52534430,0.26931348,3.03036570,0.00747206,0.18935435,0.50989549,1.74155490,1.29350038,1.90574855
0.53126563,7.59022671,0.27680902,3.03932869,0.00765360,0.18878505,0.50937057,1.76281118,1.32192061,1.95452449
0.53726863,7.65942229,0.28406427,3.05000849,0.00787545,0.18842366,0.50940002,1.78400240,1.35083106,2.00657650
0.54327164,7.73200116,0.29101486,3.06221132,0.00813557,0.18827235,0.50997385,1.80498266,1.37972042,2.06118879
0.54927464,7.80663872,0.29758896,3.07557108,0.00843052,0.18832109,0.51104578,1.82551322,1.40802855,2.11754542
0.55527764,7.88160839,0.30370724,3.08954551,0.00875543,0.18854687,0.51253226,1.84526049,1.43515504,2.17473099
0.56128064,7.95479233,0.30928343,3.10342036,0.00910414,0.18891339,0.51431305,1.86379888,1.46047002,2.23173530
0.56728364,8.02371244,0.31422535,3.11632198,0.00946931,0.18937139,0.51623356,1.88061856,1.48332687,2.28746284
0.57328664,8.08558207,0.31843655,3.12723868,0.00984263,0.18985966,0.51810875,1.89513832,1.50307699,2.34074762
0.57928964,8.13737813,0.32181849,3.13505039,0.01021502,0.19030674,0.51972889,1.90672313,1.51908601,2.39037377
0.58529265,8.17593194,0.32427316,3.13856587,0.01057693,0.19063317,0.52086661,1.91470591,1.53075143,2.43510167
0.59129565,8.19803578,0.32570623,3.13656596,0.01091858,0.19075438,0.52128529,1.91841271,1.53752078,2.47369920
0.59729865,8.20056110,0.32603046,3.12785135,0.01123029,0.19058400,0.52074833,1.91719025,1.53890999,2.50497703
0.60330165,8.18058332,0.32516921,3.11129252,0.01150280,0.19003737,0.51902888,1.91043455,1.53452095,2.52782679
0.60930465,8.13550753,0.32306002,3.08587961,0.01172756,0.18903533,0.51591956,1.89761941,1.52405775,2.54126048
0.61530765,8.06318900,0.31965798,3.05076982,0.01189700,0.18750779,0.51124184,1.87832331,1.50734068,2.54444927
0.62131066,7.96204243,0.31493866,3.00532986,0.01200483,0.18539717,0.50485443,1.85225341,1.48431734,2.53675982
0.62731366,7.83113441,0.30890055,2.94917139,0.01204618,0.18266139,0.49666040,1.81926540,1.45507023,2.51778620
0.63331666,7.67025393,0.30156678,2.88217747,0.01201785,0.17927628,0.48661260,1.77937825,1.41982031,2.48737562
0.63931966,7.47995731,0.29298604,2.80451884,0.01191834,0.17523732,0.47471718,1.73278294,1.37892629,2.44564659
0.64532266,7.26158476,0.28323258,2.71665890,0.01174794,0.17056060,0.46103495,1.67984481,1.33287939,2.39299814
0.65132566,7.01724741,0.27240527,2.61934727,0.01150870,0.16528295,0.44568052,1.62109928,1.28229381,2.33010961
0.65732866,6.74978508,0.26062588,2.51360224,0.01120434,0.15946124,0.42881942,1.55724104,1.22789301,2.25793049
0.66333167,6.46269661,0.24803635,2.40068276,0.01084014,0.15317090,0.41066310,1.48910733,1.17049246,2.17766075
0.66933467,6.16004560,0.23479549,2.28205153,0.01042273,0.14650370,0.39146228,1.41765590,1.11097926,2.09072215
0.67533767,5.84634582,0.22107502,2.15933083,0.00995988,0.13956491,0.37149884,1.34393858,1.05028954,1.99872175
0.68134067,5.52643119,0.20705526,2.03425307,0.00946020,0.13247001,0.35107664,1.26907181,0.98938437,1.90340889
0.68734367,5.20531582,0.19292056,1.90860833,0.00893294,0.12534104,0.33051180,1.19420514,0.92922513,1.80662748
0.69334667,4.88804989,0.17885473,1.78419115,0.00838760,0.11830272,0.31012260,1.12048908,0.87074902,1.71026530
0.69934967,4.57957677,0.16503666,1.66274852,0.00783376,0.11147862,0.29021977,1.04904351,0.81484576,1.61620222
0.70535268,4.28459689,0.15163618,1.54593133,0.00728070,0.10498740,0.27109716,0.98092775,0.76233598,1.52625918
0.71135568,4.00744271,0.13881044,1.43525070,0.00673724,0.09893926,0.25302341,0.91711343,0.71395208,1.44214960
0.71735868,3.75196885,0.12670084,1.33204063,0.00621148,0.09343284,0.23623476,0.85846070,0.67032189,1.36543474
0.72336168,3.52146022,0.11543054,1.23742798,0.00571064,0.08855244,0.22092914,0.80569873,0.63195566,1.29748427
0.72936468,3.31856021,0.10510269,1.15231033,0.00524092,0.08436586,0.20726184,0.75941062,0.59923650,1.23944297
0.73536768,3.14522014,0.09579927,1.07734187,0.00480739,0.08092275,0.19534267,0.72002313,0.57241438,1.19220441
0.74137069,3.00267020,0.08758054,1.01292733,0.00441396,0.07825355,0.18523464,0.68780112,0.55160366,1.15639191
0.74737369,2.89141150,0.08048510,0.95922346,0.00406337,0.07636897,0.17695419,0.66284667,0.53678412,1.13234707
0.75337669,2.81122816,0.07453040,0.91614745,0.00375718,0.07526007,0.17047275,0.64510256,0.52780521,1.12012587
0.75937969,2.76121799,0.06971371,0.88339150,0.00349585,0.07489893,0.16571958,0.63435972,0.52439339,1.11950218
0.76538269,2.73983977,0.06601340,0.86044264,0.00327883,0.07523970,0.16258563,0.63026833,0.52616208,1.12997830
0.77138569,2.74497532,0.06339051,0.84660683,0.00310463,0.07622019,0.16092843,0.63235194,0.53262421,1.15080219
0.77738869,2.77400387,0.06179050,0.84103636,0.00297098,0.07776384,0.16057757,0.64002431,0.54320668,1.18099083
0.78339170,2.82388667,0.06114520,0.84275970,0.00287495,0.07978202,0.16134076,0.65260831,0.55726666,1.21935914
0.78939470,2.89125940,0.06137481,0.85071274,0.00281305,0.08217659,0.16301019,0.66935638,0.57410920,1.26455376
0.79539770,2.97253021,0.06239007,0.86377078,0.00278146,0.08484272,0.16536912,0.68947226,0.59300582,1.31509095
0.80140070,3.06398100,0.06409448,0.88078039,0.00277610,0.08767174,0.16819830,0.71213326,0.61321368,1.36939783
0.80740370,3.16186968,0.06638651,0.90059048,0.00279277,0.09055420,0.17128233,0.73651270,0.63399487,1.42585591
0.81340670,3.26253105,0.06916203,0.92208198,0.00282735,0.09338279,0.17441558,0.76180206,0.65463542,1.48284601
0.81940970,3.36247404,0.07231664,0.94419541,0.00287585,0.09605520,0.17740765,0.78723231,0.67446356,1.53879340
0.82541271,3.45847297,0.07574808,0.96595610,0.00293459,0.09847684,0.18008821,0.81209392,0.69286686,1.59221191
0.83141571,3.54765046,0.07935869,0.98649617,0.00300024,0.10056330,0.18231109,0.83575504,0.70930760,1.64174590
0.83741871,3.62754987,0.08305771,1.00507323,0.00306994,0.10224246,0.18395756,0.85767746,0.72333617,1.68620864
0.84342171,3.69619516,0.08676360,1.02108508,0.00314141,0.10345627,0.18493872,0.87742974,0.73460197,1.72461594
0.84942471,3.75213632,0.09040606,1.03408032,0.00321291,0.10416209,0.18519694,0.89469723,0.74286145,1.75621383
0.85542771,3.79447878,0.09392791,1.04376445,0.00328338,0.10433348,0.18470631,0.90928842,0.74798313,1.78049919
0.86143072,3.82289568,0.09728653,1.05000144,0.00335235,0.10396065,0.18347218,0.92113758,0.74994926,1.79723248
0.86743372,3.83762239,0.10045495,1.05281053,0.00342003,0.10305024,0.18152972,0.93030328,0.74885413,1.80644194
0.87343672,3.83943301,0.10342234,1.05235856,0.00348721,0.10162466,0.17894163,0.93696285,0.74489895,1.80841885
0.87943972,3.82959948,0.10619408,1.04894780,0.00355521,0.09972105,0.17579500,0.94140280,0.73838358,1.80370399
0.88544272,3.80983436,0.10879104,1.04299983,0.00362584,0.09738962,0.17219757,0.94400549,0.72969510,1.79306534
0.89144572,3.78221911,0.11124834,1.03503575,0.00370129,0.09469183,0.16827335,0.94523238,0.71929390,1.77746806
0.89744872,3.74912005,0.11361348,1.02565350,0.00378398,0.09169809,0.16415784,0.94560443,0.70769741,1.75803743
0.90345173,3.71309520,0.11594385,1.01550297,0.00387647,0.08848536,0.15999298,0.94568031,0.69546226,1.73601631
0.90945473,3.67679506,0.11830377,1.00525974,0.00398130,0.08513457,0.15592203,0.94603322,0.68316532,1.71271862
0.91545773,3.64286114,0.12076115,0.99559836,0.00410085,0.08172802,0.15208446,0.94722727,0.67138439,1.68948063
0.92146073,3.61382596,0.12338386,0.98716617,0.00423718,0.07834684,0.14861111,0.94979421,0.66067911,1.66761189
0.92746373,3.59201850,0.12623600,0.98055858,0.00439193,0.07506852,0.14561971,0.95421168,0.65157275,1.64834789
0.93346673,3.57947852,0.12937433,0.97629670,0.00456611,0.07196479,0.14321091,0.96088366,0.64453559,1.63280613
0.93946973,3.57788330,0.13284481,0.97480826,0.00476010,0.06909964,0.14146501,0.97012415,0.63997036,1.62194746
0.94547274,3.58848942,0.13667965,0.97641244,0.00497345,0.06652774,0.14043937,0.98214470,0.63820027,1.61654411
0.95147574,3.61209196,0.14089489,0.98130915,0.00520493,0.06429327,0.14016669,0.99704636,0.63945996,1.61715557
0.95747874,3.64900237,0.14548872,0.98957331,0.00545243,0.06242909,0.14065414,1.01481640,0.64388974,1.62411329
0.96348174,3.69904587,0.15044050,1.00115402,0.00571299,0.06095634,0.14188340,1.03533001,0.65153305,1.63751438
0.96948474,3.76157784,0.15571072,1.01587888,0.00598290,0.05988445,0.14381151,1.05835672,0.66233735,1.65722461
0.97548774,3.83551843,0.16124181,1.03346293,0.00625773,0.05921151,0.14637262,1.08357142,0.67615821,1.68289000
0.98149075,3.91940323,0.16695970,1.05352187,0.00653244,0.05892500,0.14948048,1.11056935,0.69276630,1.71395642
0.98749375,4.01144756,0.17277627,1.07558896,0.00680162,0.05900282,0.15303148,1.13888420,0.71185701,1.74969599
0.99349675,4.10962105,0.17859231,1.09913456,0.00705954,0.05941453,0.15690833,1.16800873,0.73306214,1.78923873
0.99949975,4.21172902,0.18430109,1.12358766,0.00730044,0.06012284,0.16098405,1.19741655,0.75596321,1.83160796
1.00550275,4.31549673,0.18979216,1.14835818,0.00751868,0.06108512,0.16512619,1.22658435,0.78010571,1.87575771
1.01150575,4.41865262,0.19495534,1.17285916,0.00770892,0.06225505,0.16920104,1.25501320,0.80501377,1.92061017
1.01750875,4.51900684,0.19968463,1.19652779,0.00786636,0.06358421,0.17307788,1.28224821,0.83020459,1.96509171
1.02351176,4.61452182,0.20388190,1.21884447,0.00798686,0.06502361,0.17663275,1.30789537,0.85520214,2.00816593
1.02951476,4.70337191,0.20746014,1.23934901,0.00806711,0.06652508,0.17975204,1.33163513,0.87954948,2.04886225
1.03551776,4.78399020,0.21034620,1.25765354,0.00810471,0.06804253,0.18233537,1.35323194,0.90281956,2.08629943
1.04152076,4.85510100,0.21248282,1.27345165,0.00809827,0.06953296,0.18429801,1.37253962,0.92462391,2.11970305
1.04752376,4.91573767,0.21382998,1.28652352,0.00804745,0.07095728,0.18557253,1.38950239,0.94461925,2.14841711
1.05352676,4.96524604,0.21436553,1.29673727,0.00795291,0.07228093,0.18610983,1.40415183,0.96251183,2.17190954
1.05952976,5.00327469,0.21408502,1.30404658,0.00781630,0.07347418,0.18587944,1.41660009,0.97805967,2.18977235
1.06553277,5.02975382,0.21300095,1.30848511,0.00764020,0.07451233,0.18486924,1.42703005,0.99107280,2.20171715
1.07153577,5.04486519,0.21114143,1.31015828,0.00742793,0.07537570,0.18308450,1.43568307,1.00141185,2.20756696
1.07753877,5.04900589,0.20854837,1.30923309,0.00718350,0.07604940,0.18054654,1.44284535,1.00898525,2.20724559
1.08354177,5.04274884,0.20527536,1.30592679,0.00691143,0.07652316,0.17729097,1.44883362,1.01374561,2.20076571
1.08954477,5.02680299,0.20138550,1.30049501,0.00661658,0.07679090,0.17336560,1.45398128,1.01568552,2.18821678
1.09554777,5.00197590,0.19694907,1.29322034,0.00630400,0.07685043,0.16882832,1.45862561,1.01483330,2.16975397
1.10155078,4.96914105,0.19204141,1.28440165,0.00597878,0.07670314,0.16374480,1.46309693,1.01124917,2.14558877
1.10755378,4.92921158,0.18674103,1.27434505,0.00564593,0.07635367,0.15818639,1.46771014,1.00502187,2.11598210
1.11355678,4.88312172,0.18112799,1.26335661,0.00531024,0.07580975,0.15222805,1.47275907,0.99626629,2.08123998
1.11955978,4.83181609,0.17528274,1.25173707,0.00497619,0.07508208,0.14594658,1.47851373,0.98512199,2.04171211
1.12556278,4.77624695,0.16928524,1.23977875,0.00464790,0.07418431,0.13941904,1.48522032,0.97175277,1.99779271
1.13156578,4.71737813,0.16321453,1.22776431,0.00432903,0.07313309,0.13272149,1.49310385,0.95634710,1.94992345
1.13756878,4.65619435,0.15714860,1.21596723,0.00402283,0.07194819,0.12592802,1.50237270,0.93911921,1.89859749
1.14357179,4.59371385,0.15116455,1.20465353,0.00373210,0.07065266,0.11910999,1.51322460,0.92031064,1.84436386
1.14957479,4.53100222,0.14533883,1.19408433,0.00345918,0.06927294,0.11233557,1.52585324,0.90019177,1.78783112
1.15557779,4.46918490,0.13974761,1.18451851,0.00320607,0.06783896,0.10566939,1.54045475,0.87906304,1.72966957
1.16158079,4.40945620,0.13446708,1.17621519,0.00297437,0.06638412,0.09917239,1.55723317,0.85725531,1.67061080
1.16758379,4.35308272,0.12957355,1.16943528,0.00276539,0.06494511,0.09290169,1.57640431,0.83512914,1.61144416
1.17358679,4.30139940,0.12514337,1.16444178,0.00258019,0.06356162,0.08691055,1.59819729,0.81307254,1.55300941
1.17958979,4.25579717,0.12125242,1.16149846,0.00241957,0.06227579,0.08124825,1.62285330,0.79149700,1.49618538
1.18559280,4.21770148,0.11797528,1.16086664,0.00228418,0.06113147,0.07595995,1.65062142,0.77083154,1.44187456
1.19159580,4.18854181,0.11538402,1.16280018,0.00217449,0.06017323,0.07108643,1.68175129,0.75151490,1.39098388
1.19759880,4.16971299,0.11354649,1.16753848,0.00209081,0.05944523,0.06666377,1.71648300,0.73398588,1.34440226
1.20360180,4.16252955,0.11252433,1.17529807,0.00203330,0.05898982,0.06272293,1.75503445,0.71867202,1.30297565
1.20960480,4.16817513,0.11237069,1.18626286,0.00200196,0.05884606,0.05928917,1.79758686,0.70597709,1.26748056
1.21560780,4.18764932,0.11312768,1.20057375,0.00199660,0.05904818,0.05638152,1.84426925,0.69626778,1.23859723
1.22161081,4.22171470,0.11482384,1.21831814,0.00201678,0.05962394,0.05401211,1.89514269,0.68986014,1.21688365
1.22761381,4.27084697,0.11747159,1.23951993,0.00206186,0.06059313,0.05218557,1.95018543,0.68700656,1.20275177
1.23361681,4.33519123,0.12106494,1.26413072,0.00213085,0.06196617,0.05089848,2.00927985,0.68788368,1.19644707
1.23961981,4.41452711,0.12557752,1.29202291,0.00222249,0.06374291,0.05013888,2.07220223,0.69258224,1.19803277
1.24562281,4.50824535,0.13096115,1.32298519,0.00233513,0.06591179,0.04988602,2.13861615,0.70109915,1.20737957
1.25162581,4.61533796,0.13714507,1.35672095,0.00246676,0.06844928,0.05011021,2.20807028,0.71333268,1.22416187
1.25762881,4.73440336,0.14403583,1.39284993,0.00261501,0.07131982,0.05077299,2.28000105,0.72908093,1.24786093
1.26363182,4.86366733,0.15151810,1.43091345,0.00277714,0.07447612,0.05182751,2.35374030,0.74804410,1.27777533
1.26963482,5.00101983,0.15945636,1.47038293,0.00295007,0.07786004,0.05321922,2.42852816,0.76983055,1.31303859
1.27563782,5.14406693,0.16769740,1.51067188,0.00313044,0.08140388,0.05488687,2.50353047,0.79396673,1.35264370
1.28164082,5.29019627,0.17607375,1.55115073,0.00331468,0.08503214,0.05676375,2.57786049,0.81991062,1.39547374
1.28764382,5.43665370,0.18440784,1.59116408,0.00349908,0.08866366,0.05877924,2.65060373,0.84706845,1.44033771
1.29364682,5.58062834,0.19251678,1.63004966,0.00367988,0.09221414,0.06086052,2.72084506,0.87481384,1.48601014
1.29964982,5.71934218,0.20021768,1.66715823,0.00385340,0.09559887,0.06293448,2.78769676,0.90250881,1.53127310
1.30565283,5.85014086,0.20733312,1.70187347,0.00401614,0.09873555,0.06492975,2.85032616,0.92952573,1.57495871
1.31165583,5.97058113,0.21369680,1.73363094,0.00416489,0.10154726,0.06677870,2.90798153,0.95526916,1.61599067
1.31765883,6.07851135,0.21915889,1.76193533,0.00429688,0.10396520,0.06841942,2.96001505,0.97919672,1.65342263
1.32366183,6.17214114,0.22359101,1.78637503,0.00440982,0.10593128,0.06979755,3.00590151,1.00083791,1.68647201
1.32966483,6.25009686,0.22689051,1.80663346,0.00450204,0.10740039,0.07086788,3.04525196,1.01981010,1.71454743
1.33566783,6.31146044,0.22898386,1.82249647,0.00457255,0.10834222,0.07159568,3.07782153,1.03583069,1.73726858
1.34167084,6.35578958,0.22982910,1.83385559,0.00462107,0.10874262,0.07195765,3.10351116,1.04872519,1.75447751
1.34767384,6.38311846,0.22941696,1.84070695,0.00464803,0.10860440,0.07194248,3.12236307,1.05843038,1.76624064
1.35367684,6.39393896,0.22777097,1.84314597,0.00465462,0.10794754,0.07155097,3.13455037,1.06499279,1.77284134
1.35967984,6.38916346,0.22494610,1.84135811,0.00464266,0.10680887,0.07079570,3.14036145,1.06856226,1.77476341
1.36568284,6.37007105,0.22102641,1.83560624,0.00461461,0.10524126,0.06970028,3.14017989,1.06938102,1.77266595
1.37168584,6.33824000,0.21612150,1.82621528,0.00457341,0.10331222,0.06829819,3.13446124,1.06776891,1.76735092
1.37768884,6.29546974,0.21036210,1.81355492,0.00452241,0.10110224,0.06663132,3.12370774,1.06410524,1.75972476
1.38369185,6.24369637,0.20389493,1.79802129,0.00446518,0.09870279,0.06474813,3.10844236,1.05880842,1.75075583
1.38969485,6.18490568,0.19687709,1.78001857,0.00440539,0.09621410,0.06270169,3.08918368,1.05231422,1.74142964
1.39569785,6.12104793,0.18947026,1.75994135,0.00434664,0.09374294,0.06054760,3.06642254,1.04505380,1.73270401
1.40170085,6.05395831,0.18183488,1.73815861,0.00429232,0.09140040,0.05834189,3.04060193,1.03743255,1.72546619
1.40770385,5.98528666,0.17412471,1.71499997,0.00424545,0.08929975,0.05613895,3.01210072,1.02981073,1.72049386
1.41370685,5.91643950,0.16648181,1.69074492,0.00420855,0.08755462,0.05398970,2.98122205,1.02248686,1.71842188
1.41970985,5.84853665,0.15903239,1.66561520,0.00418353,0.08627728,0.05193992,2.94818678,1.01568459,1.71971632
1.42571286,5.78238389,0.15188338,1.63977076,0.00417161,0.08557738,0.05002893,2.91313194,1.00954361,1.72465667
1.43171586,5.71846253,0.14512011,1.61330918,0.00417328,0.08556085,0.04828860,2.87611426,1.00411501,1.73332722
1.43771886,5.65693540,0.13880496,1.58626851,0.00418826,0.08632914,0.04674272,2.83711811,0.99936113,1.74561757
1.44372186,5.59766854,0.13297712,1.55863306,0.00421552,0.08797866,0.04540675,2.79606751,0.99515989,1.76123236
1.44972486,5.54026667,0.12765328,1.53034194,0.00425332,0.09060038,0.04428797,2.75284119,0.99131322,1.77970919
1.45572786,5.48412009,0.12282928,1.50129957,0.00429932,0.09427949,0.04338587,2.70728992,0.98755913,1.80044412
1.46173087,5.42846028,0.11848252,1.47138767,0.00435064,0.09909513,0.04269298,2.65925509,0.98358666,1.82272282
1.46773387,5.37242080,0.11457499,1.44047803,0.00440401,0.10511989,0.04219579,2.60858760,0.97905297,1.84575621
1.47373687,5.31510041,0.11105676,1.40844531,0.00445592,0.11241928,0.04187595,2.55516593,0.97360169,1.86871831
1.47973987,5.25562481,0.10786968,1.37517937,0.00450274,0.12105091,0.04171150,2.49891265,0.96688148,1.89078461
1.48574287,5.19320395,0.10495122,1.34059631,0.00454090,0.13106334,0.04167821,2.43980841,0.95856402,1.91116900
1.49174587,5.12718214,0.10223811,1.30464794,0.00456703,0.14249474,0.04175077,2.37790281,0.94836050,1.92915742
1.49774887,5.05707843,0.09966980,1.26732894,0.00457809,0.15537123,0.04190404,2.31332153,0.93603589,1.94413685
1.50375188,4.98261556,0.09719139,1.22868172,0.00457150,0.16970500,0.04211398,2.24626951,0.92142025,1.95561815
1.50975488,4.90373627,0.09475615,1.18879845,0.00454522,0.18549223,0.04235856,2.17702987,0.90441683,1.96325211
1.51575788,4.82060664,0.09232739,1.14782055,0.00449785,0.20271108,0.04261835,2.10595877,0.88500652,1.96683806
1.52176088,4.73360656,0.08987962,1.10593542,0.00442864,0.22131958,0.04287692,2.03347637,0.86324864,1.96632502
1.52776388,4.64330845,0.08739920,1.06337079,0.00433751,0.24125392,0.04312102,1.96005435,0.83927813,1.96180578
1.53376688,4.55044570,0.08488420,1.02038697,0.00422505,0.26242686,0.04334056,1.88620064,0.81329959,1.95350446
1.53976988,4.45587300,0.08234378,0.97726747,0.00409248,0.28472684,0.04352837,1.81244216,0.78557833,1.94175878
1.54577289,4.36052099,0.07979697,0.93430847,0.00394155,0.30801750,0.04367988,1.73930635,0.75642931,1.92699809
1.55177589,4.26534809,0.07727110,0.89180770,0.00377450,0.33213804,0.04379262,1.66730251,0.72620433,1.90971862
1.55777889,4.17129211,0.07479984,0.85005339,0.00359390,0.35690424,0.04386568,1.59690392,0.69527844,1.89045759
1.56378189,4.07922472,0.07242108,0.80931375,0.00340263,0.38211042,0.04389919,1.52853161,0.66403604,1.86976736
1.56978489,3.98991101,0.07017470,0.76982770,0.00320368,0.40753210,0.04389376,1.46254065,0.63285745,1.84819128
1.57578789,3.90397642,0.06810032,0.73179708,0.00300011,0.43292951,0.04385004,1.39920966,0.60210665,1.82624212
1.58179090,3.82188278,0.06623522,0.69538095,0.00279489,0.45805186,0.04376832,1.33873403,0.57212046,1.80438437
1.58779390,3.74391439,0.06461242,0.66069197,0.00259087,0.48264217,0.04364832,1.28122320,0.54319979,1.78302089
1.59379690,3.67017486,0.06325909,0.62779526,0.00239065,0.50644263,0.04348900,1.22670207,0.51560315,1.76248438
1.59979990,3.60059449,0.06219528,0.59670945,0.00219654,0.52920038,0.04328860,1.17511636,0.48954242,1.74303397
1.60580290,3.53494753,0.06143301,0.56740996,0.00201053,0.55067338,0.04304480,1.12634159,0.46518119,1.72485656
1.61180590,3.47287815,0.06097582,0.53983415,0.00183426,0.57063646,0.04275492,1.08019515,0.44263519,1.70807284
1.61780890,3.41393349,0.06081872,0.51388806,0.00166898,0.58888708,0.04241627,1.03645061,0.42197495,1.69274715
1.62381191,3.35760180,0.06094848,0.48945416,0.00151564,0.60525092,0.04202658,0.99485365,0.40323010,1.67890072
1.62981491,3.30335359,0.06134440,0.46639984,0.00137479,0.61958689,0.04158442,0.95513849,0.38639512,1.66652714
1.63581791,3.25068334,0.06197926,0.44458597,0.00124675,0.63179157,0.04108963,0.91704407,0.37143609,1.65560942
1.64182091,3.19914974,0.06282069,0.42387519,0.00113152,0.64180280,0.04054375,0.88032916,0.35829801,1.64613732
1.64782391,3.14841216,0.06383261,0.40413939,0.00102894,0.64960240,0.03995035,0.84478549,0.34691228,1.63812425
1.65382691,3.09826152,0.06497684,0.38526615,0.00093866,0.65521769,0.03931525,0.81024846,0.33720394,1.63162246
1.65982991,3.04864394,0.06621477,0.36716377,0.00086020,0.65872197,0.03864675,0.77660490,0.32909836,1.62673577
1.66583292,2.99967582,0.06750895,0.34976472,0.00079302,0.66023359,0.03795553,0.74379758,0.32252693,1.62362891
1.67183592,2.95164959,0.06882462,0.33302754,0.00073654,0.65991369,0.03725460,0.71182652,0.31743166,1.62253267
1.67783892,2.90502963,0.07013097,0.31693702,0.00069019,0.65796251,0.03655901,0.68074702,0.31376841,1.62374435
