energy_ev,total_up,B_p_up,B_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-2.59629815,3.41792384,1.19247011,0.00000000,0.01436645,1.02101529,2.02245342,1.55625183
-2.59029515,3.34832441,1.18949752,0.00000000,0.01394580,0.97756436,1.99055768,1.55026053
-2.58429215,3.27714864,1.18448599,0.00000000,0.01352076,0.93488390,1.95635785,1.54240523
-2.57828914,3.20473127,1.17752749,0.00000000,0.01309612,0.89314821,1.92033410,1.53265078
-2.57228614,3.13148600,1.16875924,0.00000000,0.01267652,0.85253861,1.88300211,1.52102365
-2.56628314,3.05789420,1.15835962,0.00000000,0.01226630,0.81323856,1.84489866,1.50761068
-2.56028014,2.98448939,1.14654195,0.00000000,0.01186936,0.77542821,1.80656590,1.49255452
-2.55427714,2.91183858,1.13354660,0.00000000,0.01148910,0.73927868,1.76853523,1.47604605
-2.54827414,2.84052148,1.11963181,0.00000000,0.01112832,0.70494651,1.73131111,1.45831434
-2.54227114,2.77110869,1.10506361,0.00000000,0.01078916,0.67256847,1.69535581,1.43961470
-2.53626813,2.70414014,1.09010556,0.00000000,0.01047309,0.64225710,1.66107553,1.42021562
-2.53026513,2.64010481,1.07500868,0.00000000,0.01018091,0.61409710,1.62880868,1.40038534
-2.52426213,2.57942282,1.06000236,0.00000000,0.00991274,0.58814265,1.59881673,1.38037886
-2.51825913,2.52243084,1.04528647,0.00000000,0.00966806,0.56441583,1.57127809,1.36042626
-2.51225613,2.46937154,1.03102543,0.00000000,0.00944577,0.54290607,1.54628541,1.34072286
-2.50625313,2.42038771,1.01734434,0.00000000,0.00924421,0.52357073,1.52384640,1.32142188
-2.50025013,2.37552130,1.00432753,0.00000000,0.00906126,0.50633667,1.50388820,1.30263004
-2.49424712,2.33471760,0.99201947,0.00000000,0.00889438,0.49110283,1.48626514,1.28440635
-2.48824412,2.29783425,0.98042817,0.00000000,0.00874074,0.47774376,1.47076966,1.26676400
-2.48224112,2.26465482,0.96953054,0.00000000,0.00859725,0.46611389,1.45714580,1.24967544
-2.47623812,2.23490607,0.95927968,0.00000000,0.00846068,0.45605258,1.44510468,1.23308003
-2.47023512,2.20827817,0.94961339,0.00000000,0.00832777,0.44738966,1.43434120,1.21689398
-2.46423212,2.18444664,0.94046339,0.00000000,0.00819531,0.43995145,1.42455120,1.20102176
-2.45822911,2.16309493,0.93176474,0.00000000,0.00806028,0.43356685,1.41544813,1.18536836
-2.45222611,2.14393625,0.92346468,0.00000000,0.00791992,0.42807355,1.40677830,1.16985148
-2.44622311,2.12673348,0.91553044,0.00000000,0.00777190,0.42332393,1.39833404,1.15441294
-2.44022011,2.11131608,0.90795545,0.00000000,0.00761437,0.41919055,1.38996399,1.13902854
-2.43421711,2.09759289,0.90076357,0.00000000,0.00744613,0.41557090,1.38157998,1.12371579
-2.42821411,2.08556026,0.89401103,0.00000000,0.00726668,0.41239132,1.37316017,1.10853895
-2.42221111,2.07530512,0.88778609,0.00000000,0.00707633,0.40960986,1.36474833,1.09361117
-2.41620810,2.06700275,0.88220643,0.00000000,0.00687631,0.40721792,1.35644944,1.07909360
-2.41020510,2.06090969,0.87741447,0.00000000,0.00666874,0.40524072,1.34842191,1.06519151
-2.40420210,2.05735230,0.87357100,0.00000000,0.00645677,0.40373638,1.34086704,1.05214784
-2.39819910,2.05671172,0.87084769,0.00000000,0.00624451,0.40279388,1.33401641,1.04023452
-2.39219610,2.05940641,0.86941890,0.00000000,0.00603707,0.40252982,1.32811810,1.02974216
-2.38619310,2.06587318,0.86945342,0.00000000,0.00584047,0.40308422,1.32342268,1.02096877
-2.38019010,2.07654811,0.87110671,0.00000000,0.00566165,0.40461544,1.32016972,1.01420821
-2.37418709,2.09184809,0.87451410,0.00000000,0.00550831,0.40729454,1.31857576,1.00973891
-2.36818409,2.11215421,0.87978530,0.00000000,0.00538883,0.41129920,1.31882438,1.00781356
-2.36218109,2.13779734,0.88700051,0.00000000,0.00531211,0.41680736,1.32105869,1.00865004
-2.35617809,2.16904635,0.89620817,0.00000000,0.00528741,0.42399087,1.32537665,1.01242409
-2.35017509,2.20609918,0.90742429,0.00000000,0.00532418,0.43300925,1.33182903,1.01926365
-2.34417209,2.24907620,0.92063315,0.00000000,0.00543180,0.44400359,1.34041991,1.02924509
-2.33816908,2.29801571,0.93578898,0.00000000,0.00561938,0.45709082,1.35110918,1.04239094
-2.33216608,2.35287076,0.95281831,0.00000000,0.00589550,0.47235832,1.36381649,1.05866901
-2.32616308,2.41350664,0.97162238,0.00000000,0.00626795,0.48985900,1.37842598,1.07799262
-2.32016008,2.47969831,0.99207932,0.00000000,0.00674343,0.50960673,1.39479100,1.10022138
-2.31415708,2.55112732,1.01404559,0.00000000,0.00732725,0.53157238,1.41273834,1.12516246
-2.30815408,2.62737773,1.03735653,0.00000000,0.00802311,0.55568036,1.43207131,1.15257193
-2.30215108,2.70793119,1.06182579,0.00000000,0.00883274,0.58180590,1.45257145,1.18215604
-2.29614807,2.79216119,1.08724374,0.00000000,0.00975568,0.60977306,1.47399860,1.21357247
-2.29014507,2.87932730,1.11337500,0.00000000,0.01078908,0.63935368,1.49608965,1.24643165
-2.28414207,2.96857026,1.13995556,0.00000000,0.01192743,0.67026748,1.51855608,1.28029828
-2.27813907,3.05890888,1.16668979,0.00000000,0.01316252,0.70218349,1.54108102,1.31469349
-2.27213607,3.14924023,1.19324812,0.00000000,0.01448333,0.73472287,1.56331634,1.34909799
-2.26613307,3.23834413,1.21926575,0.00000000,0.01587603,0.76746349,1.58488063,1.38295659
-2.26013007,3.32489330,1.24434319,0.00000000,0.01732414,0.79994616,1.60535878,1.41568440
-2.25412706,3.40746972,1.26804897,0.00000000,0.01880867,0.83168268,1.62430375,1.44667516
-2.24812406,3.48458801,1.28992484,0.00000000,0.02030846,0.86216560,1.64124124,1.47531167
-2.24212106,3.55472549,1.30949377,0.00000000,0.02180060,0.89087956,1.65567733,1.50097827
-2.23611806,3.61635870,1.32627052,0.00000000,0.02326087,0.91731388,1.66710929,1.52307540
-2.23011506,3.66800512,1.33977464,0.00000000,0.02466433,0.94097619,1.67503930,1.54103549
-2.22411206,3.70826863,1.34954535,0.00000000,0.02598601,0.96140637,1.67899050,1.55433981
-2.21810905,3.73588669,1.35515759,0.00000000,0.02720152,0.97819058,1.67852468,1.56253547
-2.21210605,3.74977704,1.35623848,0.00000000,0.02828783,0.99097460,1.67326070,1.56525166
-2.20610305,3.74908144,1.35248329,0.00000000,0.02922395,0.99947586,1.66289243,1.56221439
-2.20010005,3.73320404,1.34366988,0.00000000,0.02999159,1.00349381,1.64720523,1.55325863
-2.19409705,3.70184222,1.32967082,0.00000000,0.03057582,1.00291791,1.62608989,1.53833730
-2.18809405,3.65500797,1.31046239,0.00000000,0.03096555,0.99773292,1.59955293,1.51752632
-2.18209105,3.59303850,1.28612982,0.00000000,0.03115401,0.98802125,1.56772282,1.49102540
-2.17608804,3.51659520,1.25686843,0.00000000,0.03113902,0.97396217,1.53085128,1.45915425
-2.17008504,3.42665091,1.22298047,0.00000000,0.03092316,0.95582793,1.48930982,1.42234440
-2.16408204,3.32446594,1.18486781,0.00000000,0.03051380,0.93397700,1.44358140,1.38112699
-2.15807904,3.21155409,1.14302079,0.00000000,0.02992294,0.90884468,1.39424776,1.33611689
-2.15207604,3.08964019,1.09800382,0.00000000,0.02916697,0.88093166,1.34197311,1.28799422
-2.14607304,2.96061153,1.05043855,0.00000000,0.02826625,0.85079091,1.28748506,1.23748390
-2.14007004,2.82646524,1.00098530,0.00000000,0.02724464,0.81901362,1.23155372,1.18533451
-2.13406703,2.68925444,0.95032389,0.00000000,0.02612880,0.78621480,1.17497035,1.13229725
-2.12806403,2.55103532,0.89913461,0.00000000,0.02494762,0.75301904,1.11852624,1.07910609
-2.12206103,2.41381749,0.84808039,0.00000000,0.02373143,0.72004705,1.06299320,1.02646001
-2.11605803,2.27951943,0.79779065,0.00000000,0.02251124,0.68790330,1.00910610,0.97500786
-2.11005503,2.14993044,0.74884773,0.00000000,0.02131805,0.65716519,0.95754833,0.92533643
-2.10405203,2.02667991,0.70177600,0.00000000,0.02018205,0.62837383,0.90894042,0.87796200
-2.09804902,1.91121430,0.65703406,0.00000000,0.01913199,0.60202644,0.86383184,0.83332520
-2.09204602,1.80478173,0.61500991,0.00000000,0.01819445,0.57857038,0.82269600,0.79178922
-2.08604302,1.70842330,0.57601893,0.00000000,0.01739334,0.55839854,0.78592794,0.75364075
-2.08004002,1.62297045,0.54030435,0.00000000,0.01674931,0.54184581,0.75384432,0.71909322
-2.07403702,1.54904693,0.50803980,0.00000000,0.01627934,0.52918637,0.72668492,0.68829167
-2.06803402,1.48707407,0.47933326,0.00000000,0.01599635,0.52063141,0.70461517,0.66131852
-2.06203102,1.43727806,0.45423213,0.00000000,0.01590893,0.51632712,0.68772893,0.63819974
-2.05602801,1.39969803,0.43272864,0.00000000,0.01602110,0.51635259,0.67605104,0.61891058
-2.05002501,1.37419405,0.41476537,0.00000000,0.01633221,0.52071764,0.66953918,0.60338064
-2.04402201,1.36045423,0.40024040,0.00000000,0.01683688,0.52936051,0.66808486,0.59149788
-2.03801901,1.35800101,0.38901182,0.00000000,0.01752507,0.54214559,0.67151344,0.58311140
-2.03201601,1.36619639,0.38090164,0.00000000,0.01838222,0.55886139,0.67958337,0.57803302
-2.02601301,1.38424681,0.37569895,0.00000000,0.01938951,0.57921915,0.69198497,0.57603796
-2.02001001,1.41120830,0.37316251,0.00000000,0.02052418,0.60285249,0.70833924,0.57686482
-2.01400700,1.44599291,0.37302295,0.00000000,0.02176004,0.62931849,0.72819726,0.58021540
-2.00800400,1.48737728,0.37498496,0.00000000,0.02306798,0.65810080,0.75104085,0.58575476
-2.00200100,1.53401456,0.37872953,0.00000000,0.02441665,0.68861497,0.77628512,0.59311213
-1.99599800,1.58445040,0.38391680,0.00000000,0.02577320,0.72021646,0.80328328,0.60188294
-1.98999500,1.63714362,0.39018957,0.00000000,0.02710412,0.75221142,0.83133443,0.61163261
-1.98399200,1.69049189,0.39717774,0.00000000,0.02837610,0.78387020,0.85969421,0.62190206
-1.97798899,1.74286234,0.40450378,0.00000000,0.02955692,0.81444350,0.88758856,0.63221527
-1.97198599,1.79262651,0.41178925,0.00000000,0.03061641,0.84318062,0.91423026,0.64208867
-1.96598299,1.83819882,0.41866212,0.00000000,0.03152728,0.86934950,0.93883788,0.65104226
-1.95997999,1.87807728,0.42476499,0.00000000,0.03226600,0.89225759,0.96065645,0.65861197
-1.95397699,1.91088485,0.42976353,0.00000000,0.03281347,0.91127295,0.97897899,0.66436284
-1.94797399,1.93540982,0.43335514,0.00000000,0.03315571,0.92584449,0.99316813,0.66790241
-1.94197099,1.95064322,0.43527721,0.00000000,0.03328431,0.93552077,1.00267661,0.66889363
-1.93596798,1.95581177,0.43531466,0.00000000,0.03319671,0.93996610,1.00706586,0.66706673
-1.92996498,1.95040450,0.43330636,0.00000000,0.03289643,0.93897359,1.00602163,0.66222931
-1.92396198,1.93419193,0.42915009,0.00000000,0.03239297,0.93247421,0.99936595,0.65427428
-1.91795898,1.90723669,0.42280581,0.00000000,0.03170163,0.92054173,0.98706478,0.64318512
-1.91195598,1.86989515,0.41429695,0.00000000,0.03084315,0.90339301,0.96923101,0.62903823
-1.90595298,1.82280996,0.40370981,0.00000000,0.02984322,0.88138393,0.94612264,0.61200223
-1.89994997,1.76689375,0.39119094,0.00000000,0.02873181,0.85500098,0.91813634,0.59233435
-1.89394697,1.70330490,0.37694274,0.00000000,0.02754246,0.82484891,0.88579665,0.57037392
-1.88794397,1.63341645,0.36121750,0.00000000,0.02631149,0.79163517,0.84974142,0.54653357
-1.88194097,1.55877954,0.34431013,0.00000000,0.02507714,0.75615158,0.81070430,0.52128822
-1.87593797,1.48108299,0.32654995,0.00000000,0.02387874,0.71925419,0.76949507,0.49516276
-1.86993497,1.40211057,0.30829198,0.00000000,0.02275586,0.68184195,0.72697866,0.46871862
-1.86393197,1.32369776,0.28990805,0.00000000,0.02174743,0.64483510,0.68405398,0.44254004
-1.85792896,1.24768929,0.27177813,0.00000000,0.02089105,0.60915375,0.64163324,0.41722042
-1.85192596,1.17589884,0.25428218,0.00000000,0.02022217,0.57569746,0.60062257,0.39334927
-1.84592296,1.11007190,0.23779290,0.00000000,0.01977344,0.54532611,0.56190468,0.37150011
-1.83991996,1.05185261,0.22266936,0.00000000,0.01957408,0.51884250,0.52632384,0.35221967
-1.83391696,1.00275488,0.20925188,0.00000000,0.01964931,0.49697679,0.49467361,0.33601850
-1.82791396,0.96413816,0.19785798,0.00000000,0.02001983,0.48037298,0.46768736,0.32336314
-1.82191096,0.93718763,0.18877955,0.00000000,0.02070134,0.46957733,0.44603141,0.31466985
-1.81590795,0.92289874,0.18228100,0.00000000,0.02170419,0.46502868,0.43030082,0.31029978
-1.80990495,0.92206554,0.17859836,0.00000000,0.02303298,0.46705062,0.42101716,0.31055556
-1.80390195,0.93527259,0.17793897,0.00000000,0.02468633,0.47584535,0.41862804,0.31567904
-1.79789895,0.96288992,0.18048179,0.00000000,0.02665670,0.49148919,0.42350790,0.32584999
-1.79189595,1.00507054,0.18637781,0.00000000,0.02893031,0.51392968,0.43595941,0.34118576
-1.78589295,1.06175048,0.19575063,0.00000000,0.03148719,0.54298440,0.45621508,0.36174142
-1.77988994,1.13265088,0.20869677,0.00000000,0.03430131,0.57834151,0.48443873,0.38751054
-1.77388694,1.21728217,0.22528566,0.00000000,0.03734097,0.61956217,0.52072616,0.41842620
-1.76788394,1.31495028,0.24555912,0.00000000,0.04056921,0.66608515,0.56510498,0.45436233
-1.76188094,1.42476497,0.26953027,0.00000000,0.04394445,0.71723363,0.61753330,0.49513518
-1.75587794,1.54565031,0.29718181,0.00000000,0.04742131,0.77222459,0.67789712,0.54050492
-1.74987494,1.67635747,0.32846356,0.00000000,0.05095150,0.83018068,0.74600655,0.59017727
-1.74387194,1.81547982,0.36328955,0.00000000,0.05448488,0.89014489,0.82159092,0.64380526
-1.73786893,1.96147036,0.40153446,0.00000000,0.05797058,0.95109765,0.90429301,0.70099097
-1.73186593,2.11266137,0.44302988,0.00000000,0.06135821,1.01197644,0.99366276,0.76128733
-1.72586293,2.26728613,0.48756029,0.00000000,0.06459899,1.07169731,1.08915088,0.82420013
-1.71985993,2.42350241,0.53485922,0.00000000,0.06764692,1.12917808,1.19010296,0.88919008
-1.71385693,2.57941741,0.58460588,0.00000000,0.07045984,1.18336235,1.29575444,0.95567519
-1.70785393,2.73311368,0.63642238,0.00000000,0.07300032,1.23324381,1.40522737,1.02303355
-1.70185093,2.88267565,0.68987215,0.00000000,0.07523643,1.27788994,1.51752938,1.09060661
-1.69584792,3.02621637,0.74445967,0.00000000,0.07714223,1.31646429,1.63155565,1.15770326
-1.68984492,3.16190394,0.79963206,0.00000000,0.07869815,1.34824658,1.74609429,1.22360474
-1.68384192,3.28798735,0.85478257,0.00000000,0.07989106,1.37264979,1.85983594,1.28757078
-1.67783892,3.40282147,0.90925652,0.00000000,0.08071416,1.38923366,1.97138765,1.34884711
-1.67183592,3.50489090,0.96235950,0.00000000,0.08116665,1.39771410,2.07929147,1.40667438
-1.66583292,3.59283244,1.01336820,0.00000000,0.08125329,1.39796812,2.18204763,1.46029880
-1.65982991,3.66545623,1.06154362,0.00000000,0.08098378,1.39003416,2.27814221,1.50898445
-1.65382691,3.72176522,1.10614645,0.00000000,0.08037208,1.37410796,2.36607857,1.55202710
-1.64782391,3.76097294,1.14645437,0.00000000,0.07943572,1.35053411,2.44441208,1.58876946
-1.64182091,3.78251930,1.18178080,0.00000000,0.07819508,1.31979380,2.51178695,1.61861749
-1.63581791,3.78608428,1.21149430,0.00000000,0.07667276,1.28248932,2.56697387,1.64105729
-1.62981491,3.77159903,1.23503816,0.00000000,0.07489302,1.23932596,2.60890736,1.65567204
-1.62381191,3.73925416,1.25194928,0.00000000,0.07288131,1.19109218,2.63672095,1.66215818
-1.61780890,3.68950458,1.26187550,0.00000000,0.07066395,1.13863876,2.64977900,1.66034037
-1.61180590,3.62307058,1.26459065,0.00000000,0.06826789,1.08285777,2.64770341,1.65018408
-1.60580290,3.54093463,1.26000660,0.00000000,0.06572066,1.02466198,2.63039417,1.63180550
-1.59979990,3.44433343,1.24818161,0.00000000,0.06305028,0.96496558,2.59804246,1.60547778
-1.59379690,3.33474507,1.22932458,0.00000000,0.06028540,0.90466647,2.55113565,1.57163319
-1.58779390,3.21387096,1.20379494,0.00000000,0.05745532,0.84463073,2.49045383,1.53086096
-1.58179090,3.08361280,1.17209790,0.00000000,0.05459013,0.78567940,2.41705778,1.48390037
-1.57578789,2.94604465,1.13487547,0.00000000,0.05172082,0.72857785,2.33226896,1.43162936
-1.56978489,2.80338073,1.09289337,0.00000000,0.04887925,0.67402755,2.23764217,1.37504878
-1.56378189,2.65793961,1.04702437,0.00000000,0.04609820,0.62266036,2.13493217,1.31526280
-1.55777889,2.51210564,0.99822887,0.00000000,0.04341119,0.57503487,2.02605561,1.25345618
-1.55177589,2.36828866,0.94753330,0.00000000,0.04085232,0.53163486,1.91304994,1.19086898
-1.54577289,2.22888323,0.89600735,0.00000000,0.03845597,0.49286921,1.79803091,1.12876992
-1.53976988,2.09622822,0.84474080,0.00000000,0.03625638,0.45907326,1.68315034,1.06842897
-1.53376688,1.97256822,0.79482072,0.00000000,0.03428722,0.43051106,1.57055565,1.01109032
-1.52776388,1.86001742,0.74730995,0.00000000,0.03258105,0.40737828,1.46235238,0.95794652
-1.52176088,1.76052693,0.70322711,0.00000000,0.03116868,0.38980564,1.36057070,0.91011448
-1.51575788,1.67585617,0.66352901,0.00000000,0.03007861,0.37786234,1.26713646,0.86861402
-1.50975488,1.60754855,0.62909529,0.00000000,0.02933630,0.37155960,1.18384698,0.83434934
-1.50375188,1.55691176,0.60071576,0.00000000,0.02896358,0.37085407,1.11235141,0.80809379
-1.49774887,1.52500238,0.57908011,0.00000000,0.02897797,0.37565096,1.05413519,0.79047791
-1.49174587,1.51261474,0.56476996,0.00000000,0.02939206,0.38580696,1.01050782,0.78198087
-1.48574287,1.52027339,0.55825288,0.00000000,0.03021295,0.40113291,0.98259299,0.78292494
-1.47973987,1.54822885,0.55987807,0.00000000,0.03144175,0.42139623,0.97132007,0.79347288
-1.47373687,1.59645601,0.56987325,0.00000000,0.03307311,0.44632325,0.97741591,0.81362794
-1.46773387,1.66465457,0.58834256,0.00000000,0.03509493,0.47560130,1.00139617,0.84323592
-1.46173087,1.75225142,0.61526502,0.00000000,0.03748809,0.50888094,1.04355553,0.88198917
-1.45572786,1.85840432,0.65049353,0.00000000,0.04022633,0.54577808,1.10395649,0.92943222
-1.44972486,1.98200712,0.69375415,0.00000000,0.04327637,0.58587636,1.18241688,0.98496864
-1.44372186,2.12169647,0.74464601,0.00000000,0.04659800,0.62872963,1.27849647,1.04786917
-1.43771886,2.27586044,0.80264173,0.00000000,0.05014454,0.67386482,1.39148369,1.11728103
-1.43171586,2.44264948,0.86708897,0.00000000,0.05386332,0.72078505,1.52038364,1.19223841
-1.42571286,2.61999049,0.93721326,0.00000000,0.05769646,0.76897331,1.66390886,1.27167422
-1.41970985,2.80560461,1.01212283,0.00000000,0.06158175,0.81789653,1.82047463,1.35443333
-1.41370685,2.99702960,1.09081571,0.00000000,0.06545375,0.86701027,1.98820053,1.43928745
-1.40770385,3.19164741,1.17218977,0.00000000,0.06924502,0.91576401,2.16491989,1.52495177
-1.40170085,3.38671740,1.25505587,0.00000000,0.07288750,0.96360710,2.34819853,1.61010350
-1.39569785,3.57941570,1.33815450,0.00000000,0.07631399,1.00999532,2.53536386,1.69340239
-1.38969485,3.76688032,1.42017598,0.00000000,0.07945966,1.05439810,2.72354489,1.77351306
-1.38369185,3.94626189,1.49978399,0.00000000,0.08226359,1.09630633,2.90972293,1.84912891
-1.37768884,4.11477898,1.57564216,0.00000000,0.08467027,1.13524055,3.09079241,1.91899737
-1.37168584,4.26977681,1.64644299,0.00000000,0.08663100,1.17075950,3.26363026,1.98194576
-1.36568284,4.40878762,1.71093846,0.00000000,0.08810518,1.20246875,3.42517180,2.03690711
-1.35967984,4.52959072,1.76797116,0.00000000,0.08906133,1.23002911,3.57249048,2.08294524
-1.35367684,4.63026983,1.81650476,0.00000000,0.08947794,1.25316459,3.70287831,2.11927799
-1.34767384,4.70926539,1.85565271,0.00000000,0.08934403,1.27166953,3.81392364,2.14529772
-1.34167084,4.76541929,1.88470368,0.00000000,0.08865938,1.28541457,3.90358271,2.16058814
-1.33566783,4.79800974,1.90314275,0.00000000,0.08743451,1.29435105,3.97024159,2.16493643
-1.32966483,4.80677420,1.91066698,0.00000000,0.08569025,1.29851353,4.01276555,2.15834011
-1.32366183,4.79191885,1.90719476,0.00000000,0.08345710,1.29802027,4.03053317,2.14100781
-1.31765883,4.75411348,1.89286814,0.00000000,0.08077426,1.29307118,4.02345338,2.11335384
-1.31165583,4.69447149,1.86804790,0.00000000,0.07768845,1.28394337,3.99196452,2.07598633
-1.30565283,4.61451522,1.83330146,0.00000000,0.07425248,1.27098417,3.93701516,2.02968926
-1.29964982,4.51612773,1.78938397,0.00000000,0.07052375,1.25460173,3.86002748,1.97539897
-1.29364682,4.40149287,1.73721340,0.00000000,0.06656262,1.23525342,3.76284501,1.91417583
-1.28764382,4.27302579,1.67784061,0.00000000,0.06243078,1.21343244,3.64766698,1.84717233
-1.28164082,4.13329692,1.61241578,0.00000000,0.05818964,1.18965305,3.51697254,1.77559879
-1.27563782,3.98495273,1.54215259,0.00000000,0.05389884,1.16443503,3.37343829,1.70068805
-1.26963482,3.83063636,1.46829177,0.00000000,0.04961486,1.13828801,3.21985289,1.62366078
-1.26363182,3.67291191,1.39206550,0.00000000,0.04538987,1.11169633,3.05903255,1.54569263
-1.25762881,3.51419518,1.31466415,0.00000000,0.04127075,1.08510520,2.89374091,1.46788472
-1.25162581,3.35669396,1.23720668,0.00000000,0.03729836,1.05890866,2.72661658,1.39123851
-1.24562281,3.20235996,1.16071562,0.00000000,0.03350706,1.03344014,2.56011084,1.31663603
-1.23961981,3.05285403,1.08609751,0.00000000,0.02992447,1.00896588,2.39643746,1.24482598
-1.23361681,2.90952565,1.01412926,0.00000000,0.02657144,0.98568173,2.23753578,1.17641602
-1.22761381,2.77340665,0.94545029,0.00000000,0.02346227,0.96371326,2.08504753,1.11187123
-1.22161081,2.64521866,0.88056064,0.00000000,0.02060502,0.94311944,1.94030688,1.05151842
-1.21560780,2.52539296,0.81982421,0.00000000,0.01800213,0.92389940,1.80434285,0.99555545
-1.20960480,2.41410083,0.76347662,0.00000000,0.01565095,0.90600203,1.67789252,0.94406497
-1.20360180,2.31129204,0.71163674,0.00000000,0.01354454,0.88933783,1.56142291,0.89703138
-1.19759880,2.21673888,0.66432089,0.00000000,0.01167236,0.87379226,1.45515952,0.85435979
-1.19159580,2.13008290,0.62145871,0.00000000,0.01002109,0.85923981,1.35911911,0.81589606
-1.18559280,2.05088162,0.58290968,0.00000000,0.00857531,0.84555791,1.27314446,0.78144650
-1.17958979,1.97865267,0.54847932,0.00000000,0.00731825,0.83263996,1.19693906,0.75079639
-1.17358679,1.91291307,0.51793442,0.00000000,0.00623243,0.82040642,1.13010002,0.72372642
-1.16758379,1.85321189,0.49101651,0.00000000,0.00530016,0.80881352,1.07214771,0.70002626
-1.16158079,1.79915503,0.46745331,0.00000000,0.00450410,0.79785885,1.02255123,0.67950498
-1.15557779,1.75042125,0.44696778,0.00000000,0.00382757,0.78758356,0.98074917,0.66199798
-1.14957479,1.70676961,0.42928482,0.00000000,0.00325489,0.77807098,0.94616552,0.64737051
-1.14357179,1.66803837,0.41413576,0.00000000,0.00277157,0.76944164,0.91822099,0.63551806
-1.13756878,1.63413654,0.40126077,0.00000000,0.00236446,0.76184512,0.89634023,0.62636387
-1.13156578,1.60502925,0.39040967,0.00000000,0.00202182,0.75544911,0.87995590,0.61985438
-1.12556278,1.58071854,0.38134160,0.00000000,0.00173332,0.75042628,0.86851023,0.61595301
-1.11955978,1.56122144,0.37382384,0.00000000,0.00148997,0.74693998,0.86145522,0.61463322
-1.11355678,1.54654719,0.36763040,0.00000000,0.00128413,0.74512939,0.85825230,0.61587134
-1.10755378,1.53667532,0.36254065,0.00000000,0.00110931,0.74509523,0.85837232,0.61963994
-1.10155078,1.53153631,0.35833847,0.00000000,0.00096012,0.74688696,0.86129633,0.62590226
-1.09554777,1.53099617,0.35481186,0.00000000,0.00083212,0.75049208,0.86651774,0.63460809
-1.08954477,1.53484592,0.35175360,0.00000000,0.00072168,0.75582855,0.87354603,0.64569145
-1.08354177,1.54279673,0.34896251,0.00000000,0.00062589,0.76274061,0.88191183,0.65907003
-1.07753877,1.55448080,0.34624562,0.00000000,0.00054240,0.77099852,0.89117331,0.67464655
-1.07153577,1.56945795,0.34342096,0.00000000,0.00046934,0.78030219,0.90092333,0.69231157
-1.06553277,1.58722725,0.34032075,0.00000000,0.00040523,0.79028878,0.91079695,0.71194772
-1.05952976,1.60724287,0.33679479,0.00000000,0.00034888,0.80054372,0.92047852,0.73343457
-1.05352676,1.62893305,0.33271382,0.00000000,0.00029932,0.81061481,0.92970784,0.75665393
-1.04752376,1.65172081,0.32797251,0.00000000,0.00025577,0.82002855,0.93828483,0.78149489
-1.04152076,1.67504510,0.32249187,0.00000000,0.00021758,0.82830801,0.94607210,0.80785815
-1.03551776,1.69838096,0.31622094,0.00000000,0.00018419,0.83499117,0.95299518,0.83565917
-1.02951476,1.72125760,0.30913754,0.00000000,0.00015510,0.83964889,0.95904025,0.86482982
-1.02351176,1.74327311,0.30124807,0.00000000,0.00012988,0.84190167,0.96424920,0.89531833
-1.01750875,1.76410519,0.29258628,0.00000000,0.00010813,0.84143410,0.96871249,0.92708737
-1.01150575,1.78351742,0.28321115,0.00000000,0.00008948,0.83800671,0.97255991,0.96011049
-1.00550275,1.80136067,0.27320390,0.00000000,0.00007360,0.83146430,0.97595000,0.99436704
-0.99949975,1.81757016,0.26266438,0.00000000,0.00006016,0.82174064,0.97905858,1.02983598
-0.99349675,1.83215839,0.25170696,0.00000000,0.00004887,0.80885939,0.98206725,1.06648912
-0.98749375,1.84520474,0.24045619,0.00000000,0.00003947,0.79293132,0.98515257,1.10428437
-0.98149075,1.85684282,0.22904245,0.00000000,0.00003171,0.77414802,0.98847659,1.14315947
-0.97548774,1.86724654,0.21759775,0.00000000,0.00002537,0.75277276,0.99217937,1.18302704
-0.96948474,1.87661602,0.20625201,0.00000000,0.00002025,0.72912904,0.99637417,1.22377135
-0.96348174,1.88516468,0.19512983,0.00000000,0.00001618,0.70358745,1.00114541,1.26524727
-0.95747874,1.89310826,0.18434793,0.00000000,0.00001304,0.67655178,1.00654992,1.30728182
-0.95147574,1.90065674,0.17401351,0.00000000,0.00001069,0.64844509,1.01262120,1.34967843
-0.94547274,1.90800983,0.16422322,0.00000000,0.00000907,0.61969640,1.01937669,1.39222381
-0.93946973,1.91535614,0.15506309,0.00000000,0.00000811,0.59072878,1.02682771,1.43469741
-0.93346673,1.92287623,0.14660912,0.00000000,0.00000781,0.56194926,1.03499135,1.47688284
-0.92746373,1.93074924,0.13892860,0.00000000,0.00000816,0.53374092,1.04390397,1.51858088
-0.92146073,1.93916236,0.13208183,0.00000000,0.00000922,0.50645746,1.05363523,1.55962330
-0.91545773,1.94832259,0.12612438,0.00000000,0.00001110,0.48042010,1.06430215,1.59988672
-0.90945473,1.95846959,0.12110946,0.00000000,0.00001391,0.45591686,1.07608219,1.63930563
-0.90345173,1.96988860,0.11709032,0.00000000,0.00001787,0.43320379,1.08922460,1.67788387
-0.89744872,1.98292221,0.11412256,0.00000000,0.00002322,0.41250773,1.10405928,1.71570352
