energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.63731866,2.56093881,0.00021324,0.07497767,0.97613177,0.27407677,0.01011253,1.59824099,0.43735706,0.36260589
-4.63131566,2.83817191,0.00020403,0.08249639,1.07851410,0.30673591,0.01119541,1.77456084,0.48673763,0.39775372
-4.62531266,3.13580274,0.00020658,0.09083965,1.18953404,0.34161449,0.01238047,1.96361322,0.53967691,0.43607258
-4.61930965,3.45214457,0.00022071,0.09998869,1.30860210,0.37858546,0.01366324,2.16436099,0.59590315,0.47730922
-4.61330665,3.78520072,0.00024658,0.10992292,1.43500895,0.41749165,0.01503847,2.37556185,0.65509199,0.52117158
-4.60730365,4.13269871,0.00028462,0.12062137,1.56793651,0.45814857,0.01650021,2.59578740,0.71687213,0.56733501
-4.60130065,4.49213351,0.00033561,0.13206444,1.70647167,0.50034807,0.01804200,2.82344778,0.78083296,0.61544957
-4.59529765,4.86081824,0.00040054,0.14423557,1.84962216,0.54386269,0.01965701,3.05682127,0.84653353,0.66514838
-4.58929465,5.23594025,0.00048064,0.15712302,1.99633387,0.58845035,0.02133817,3.29408732,0.91351276,0.71605658
-4.58329165,5.61462003,0.00057733,0.17072143,2.14550881,0.63385923,0.02307833,3.53336170,0.98130031,0.76780054
-4.57728864,5.99397013,0.00069217,0.18503325,2.29602284,0.67983243,0.02487044,3.77273203,1.04942748,0.82001707
-4.57128564,6.37115133,0.00082679,0.20006974,2.44674226,0.72611211,0.02670756,4.01029193,1.11743768,0.87236204
-4.56528264,6.74342300,0.00098285,0.21585173,2.59653842,0.77244286,0.02858301,4.24417223,1.18489593,0.92451807
-4.55927964,7.10818554,0.00116195,0.23240969,2.74429981,0.81857410,0.03049033,4.47256770,1.25139676,0.97620091
-4.55327664,7.46301259,0.00136558,0.24978341,2.88894099,0.86426128,0.03242322,4.69375814,1.31657021,1.02716421
-4.54727364,7.80567203,0.00159498,0.26802102,3.02940828,0.90926589,0.03437547,4.90612323,1.38008561,1.07720236
-4.54127064,8.13413523,0.00185114,0.28717749,3.16468226,0.95335432,0.03634077,5.10815075,1.44165300,1.12615140
-4.53526763,8.44657496,0.00213463,0.30731253,3.29377740,0.99629570,0.03831250,5.29843855,1.50102230,1.17388797
-4.52926463,8.74135339,0.00244556,0.32848815,3.41573965,1.03785901,0.04028346,5.47569117,1.55798031,1.22032633
-4.52326163,9.01700217,0.00278347,0.35076578,3.52964270,1.07780978,0.04224563,5.63871218,1.61234615,1.26541389
-4.51725863,9.27219754,0.00314729,0.37420329,3.63458416,1.11590685,0.04418983,5.78639405,1.66396548,1.30912548
-4.51125563,9.50573350,0.00353524,0.39885188,3.72968277,1.15189954,0.04610553,5.91770748,1.71270426,1.35145676
-4.50525263,9.71649653,0.00394483,0.42475322,3.81407772,1.18552584,0.04798060,6.03169193,1.75844262,1.39241743
-4.49924962,9.90344512,0.00437281,0.45193681,3.88693123,1.21651187,0.04980117,6.12744950,1.80106975,1.43202460
-4.49324662,10.06559698,0.00481517,0.48041790,3.94743501,1.24457301,0.05155159,6.20414355,1.84048014,1.47029675
-4.48724362,10.20202623,0.00526718,0.51019591,3.99482121,1.26941703,0.05321448,6.26100331,1.87657201,1.50724886
-4.48124062,10.31187189,0.00572347,0.54125366,4.02837787,1.29074912,0.05477089,6.29733514,1.90924796,1.54288891
-4.47523762,10.39435805,0.00617807,0.57355728,4.04746851,1.30827897,0.05620062,6.31254046,1.93841828,1.57721588
-4.46923462,10.44882512,0.00662456,0.60705690,4.05155520,1.32172950,0.05748263,6.30613961,1.96400666,1.61021947
-4.46323162,10.47477029,0.00705623,0.64168810,4.04022383,1.33084706,0.05859558,6.27780054,1.98595804,1.64188140
-4.45722861,10.47189465,0.00746618,0.67737395,4.01321029,1.33541245,0.05951845,6.22737036,2.00424810,1.67217803
-4.45122561,10.44015349,0.00784757,0.71402755,3.97042580,1.33525221,0.06023122,6.15490762,2.01889378,1.70108414
-4.44522261,10.37980594,0.00819377,0.75155496,3.91197965,1.33024963,0.06071563,6.06071286,2.02996378,1.72857744
-4.43921961,10.29145993,0.00849855,0.78985828,3.83819767,1.32035457,0.06095587,5.94535484,2.03758847,1.75464335
-4.43321661,10.17610849,0.00875632,0.82883870,3.74963486,1.30559166,0.06093933,5.80969004,2.04196799,1.77927978
-4.42721361,10.03515403,0.00896223,0.86839951,3.64708092,1.28606614,0.06065719,5.65487353,2.04337806,1.80250142
-4.42121061,9.87041785,0.00911239,0.90844872,3.53155780,1.26196699,0.06010494,5.48235939,2.04217260,1.82434337
-4.41520760,9.68413320,0.00920396,0.94890136,3.40430897,1.23356689,0.05928281,5.29388994,2.03878281,1.84486376
-4.40920460,9.47892117,0.00923524,0.98968144,3.26678026,1.20121904,0.05819594,5.09147340,2.03371254,1.86414543
-4.40320160,9.25775005,0.00920576,1.03072344,3.12059322,1.16535073,0.05685449,4.87735056,2.02752997,1.88229664
-4.39719860,9.02387962,0.00911626,1.07197356,2.96751163,1.12645396,0.05527354,4.65395147,2.02085596,1.89945084
-4.39119560,8.78079332,0.00896869,1.11339077,2.80940297,1.08507351,0.05347272,4.42384418,2.01434983,1.91576592
-4.38519260,8.53212146,0.00876611,1.15494784,2.64819639,1.04179298,0.05147589,4.18967752,2.00869318,1.93142303
-4.37918959,8.28155968,0.00851262,1.19663240,2.48583906,0.99721945,0.04931044,3.95412085,2.00457307,1.94662539
-4.37318659,8.03278688,0.00821320,1.23844835,2.32425298,0.95196748,0.04700667,3.71980332,2.00266543,1.96159729
-4.36718359,7.78938679,0.00787357,1.28041761,2.16529408,0.90664331,0.04459701,3.48925553,2.00361996,1.97658354
-4.36118059,7.55477710,0.00749999,1.32258234,2.01071523,0.86182978,0.04211519,3.26485620,2.00804747,1.99184951
-4.35517759,7.33214930,0.00709908,1.36500754,1.86213468,0.81807287,0.03959544,3.04878598,2.01651064,2.00768170
-4.34917459,7.12442173,0.00667764,1.40778398,1.72101086,0.77587023,0.03707174,2.84299019,2.02951859,2.02438883
-4.34317159,6.93420703,0.00624243,1.45103137,1.58862418,0.73566233,0.03457703,2.64915175,2.04752581,2.04230307
-4.33716858,6.76379460,0.00580003,1.49490120,1.46606600,0.69782633,0.03214265,2.46867481,2.07093523,2.06178117
-4.33116558,6.61514698,0.00535667,1.53957916,1.35423461,0.66267294,0.02979781,2.30267905,2.10010499,2.08320486
-4.32516258,6.48990881,0.00491808,1.58528657,1.25383745,0.63044610,0.02756917,2.15200413,2.13535824,2.10698016
-4.31915958,6.38942558,0.00448942,1.63228034,1.16539873,0.60132543,0.02548061,2.01722309,2.17699482,2.13353486
-4.31315658,6.31476924,0.00407517,1.68085100,1.08927128,0.57543099,0.02355307,1.89866323,2.22530340,2.16331390
-4.30715358,6.26676711,0.00367913,1.73131843,1.02565124,0.55282999,0.02180454,1.79643266,2.28057276,2.19677204
-4.30115058,6.24603078,0.00330432,1.78402493,0.97459429,0.53354489,0.02025013,1.71045049,2.34310059,2.23436371
-4.29514757,6.25298143,0.00295308,1.83932540,0.93603203,0.51756238,0.01890223,1.64047879,2.41319836,2.27653000
-4.28914457,6.28786909,0.00262702,1.89757467,0.90978742,0.50484257,0.01777069,1.58615422,2.49119115,2.32368281
-4.28314157,6.35078352,0.00232710,1.95911217,0.89558815,0.49532798,0.01686312,1.54701778,2.57741130,2.37618685
-4.27713857,6.44165552,0.00205373,2.02424430,0.89307736,0.48895171,0.01618503,1.52254117,2.67218566,2.43433996
-4.27113557,6.56024837,0.00180675,2.09322510,0.90182125,0.48564443,0.01574016,1.51214864,2.77581619,2.49835267
-4.26513257,6.70614005,0.00158559,2.16623617,0.92131346,0.48533984,0.01553055,1.51523382,2.88855455,2.56832822
-4.25912956,6.87869787,0.00138933,2.24336671,0.95097641,0.48797842,0.01555672,1.53117095,3.01057168,2.64424402
-4.25312656,7.07704785,0.00121674,2.32459483,0.99016019,0.49350932,0.01581771,1.55932089,3.14192383,2.72593598
-4.24712356,7.30004183,0.00106640,2.40977130,1.03813957,0.50189044,0.01631105,1.59903215,3.28251717,2.81308678
-4.24112056,7.54622575,0.00093675,2.49860693,1.09411022,0.51308673,0.01703270,1.64963774,3.43207297,2.90521923
-4.23511756,7.81381264,0.00082615,2.59066456,1.15718503,0.52706700,0.01797685,1.71044875,3.59009597,3.00169556
-4.22911456,8.10066355,0.00073292,2.68535659,1.22639153,0.54379941,0.01913580,1.78074577,3.75584827,3.10172326
-4.22311156,8.40427954,0.00065540,2.78194872,1.30067164,0.56324608,0.02049971,1.85976922,3.92833107,3.20436765
-4.21710855,8.72180702,0.00059198,2.87957015,1.37888431,0.58535695,0.02205637,1.94670981,4.10627617,3.30857119
-4.21110555,9.05005796,0.00054112,2.97723033,1.45981197,0.61006356,0.02379102,2.04070001,4.28814882,3.41317890
-4.20510255,9.38554557,0.00050138,3.07384187,1.54217120,0.63727281,0.02568623,2.14080761,4.47216276,3.51696910
-4.19909955,9.72453521,0.00047140,3.16824890,1.62462769,0.66686122,0.02772172,2.24603189,4.65630779,3.61868819
-4.19309655,10.06310901,0.00044996,3.25925990,1.70581550,0.69867000,0.02987449,2.35530296,4.83838948,3.71708812
-4.18709355,10.39724223,0.00043594,3.34568357,1.78436015,0.73250104,0.03211883,2.46748467,5.01607975,3.81096482
-4.18109055,10.72288831,0.00042833,3.42636644,1.85890481,0.76811425,0.03442660,2.58138087,5.18697679,3.89919587
-4.17508754,11.03606931,0.00042626,3.50023045,1.92813881,0.80522632,0.03676759,2.69574520,5.34867182,3.98077580
-4.16908454,11.33296804,0.00042894,3.56630899,1.99082719,0.84351095,0.03910996,2.80929397,5.49882011,4.05484741
-4.16308154,11.61001815,0.00043571,3.62377976,2.04584020,0.88260079,0.04142086,2.92072162,5.63521330,4.12072774
-4.15707854,11.86398868,0.00044603,3.67199317,2.09218142,0.92209100,0.04366710,3.02871851,5.75584987,4.17792784
-4.15107554,12.09205999,0.00045943,3.71049509,2.12901324,0.96154442,0.04581595,3.13199030,5.85900103,4.22616550
-4.14507254,12.29188849,0.00047559,3.73904322,2.15567858,1.00049826,0.04783591,3.22927831,5.94326912,4.26537077
-4.13906953,12.46165830,0.00049424,3.75761647,2.17171787,1.03847224,0.04969758,3.31938051,6.00763650,4.29568445
-4.13306653,12.60011873,0.00051524,3.76641736,2.17688043,1.07497792,0.05137447,3.40117236,6.05150300,4.31744993
-4.12706353,12.70660723,0.00053853,3.76586760,2.17112987,1.10952905,0.05284380,3.47362709,6.07471078,4.33119928
-4.12106053,12.78105785,0.00056415,3.75659740,2.15464312,1.14165268,0.05408714,3.53583500,6.07755615,4.33763461
-4.11505753,12.82399616,0.00059219,3.73942917,2.12780325,1.17090061,0.05509104,3.58702120,6.06078817,4.33760583
-4.10905453,12.83652167,0.00062285,3.71535675,2.09118629,1.19686094,0.05584742,3.62656143,6.02559477,4.33208606
-4.10305153,12.82027916,0.00065637,3.68552096,2.04554275,1.21916928,0.05635385,3.65399561,5.97357723,4.32214589
-4.09704852,12.77742029,0.00069304,3.65118265,1.99177447,1.23751920,0.05661366,3.66903856,5.90671441,4.30892740
-4.09104552,12.71055703,0.00073320,3.61369423,1.93090791,1.25167154,0.05663576,3.67158777,5.82731825,4.29361897
-4.08504252,12.62270783,0.00077720,3.57447047,1.86406476,1.26146213,0.05643441,3.66172762,5.73798210,4.27743121
-4.07903952,12.51723777,0.00082539,3.53495923,1.79243113,1.26680768,0.05602870,3.63972992,5.64152360,4.26157447
-4.07303652,12.39779318,0.00087812,3.49661274,1.71722639,1.26770936,0.05544193,3.60605040,5.54092346,4.24723802
-4.06703352,12.26823132,0.00093568,3.46085964,1.63967267,1.26425397,0.05470080,3.56132111,5.43926159,4.23557053
-4.06103052,12.13254543,0.00099831,3.42907795,1.56096605,1.25661254,0.05383450,3.50633853,5.33965163,4.22766167
-4.05502751,11.99478547,0.00106618,3.40256896,1.48225034,1.24503625,0.05287379,3.44204765,5.24517488,4.22452431
-4.04902451,11.85897493,0.00113935,3.38253205,1.40459391,1.22984983,0.05184994,3.36952210,5.15881439,4.22707694
-4.04302151,11.72902438,0.00121778,3.37004028,1.32897044,1.21144261,0.05079374,3.28994083,5.08338993,4.23612582
-4.03701851,11.60864269,0.00130130,3.36601678,1.25624363,1.19025746,0.04973454,3.20456192,5.02149444,4.25234670
-4.03101551,11.50124739,0.00138963,3.37121197,1.18715617,1.16677820,0.04869938,3.11469426,4.97543275,4.27626613
-4.02501251,11.40987595,0.00148232,3.38618190,1.12232307,1.14151573,0.04771221,3.02166796,4.94716328,4.30824244
-4.01900950,11.33710049,0.00157882,3.41126806,1.06222907,1.11499363,0.04679327,2.92680456,4.93824383,4.34844708
-4.01300650,11.28494853,0.00167842,3.44657923,1.00722999,1.08773375,0.04595865,2.83138805,4.94978260,4.39684695
-4.00700350,11.25483313,0.00178034,3.49197624,0.95755754,1.06024227,0.04521996,2.73663768,4.98239585,4.45318881
-4.00100050,11.24749542,0.00188368,3.54706047,0.91332739,1.03299694,0.04458428,2.64368383,5.03617388,4.51698684
-3.99499750,11.26296298,0.00198745,3.61116700,0.87454967,1.00643590,0.04405420,2.55354751,5.11065698,4.58751465
-3.98899450,11.30052692,0.00209064,3.68336369,0.84114166,0.98094849,0.04362805,2.46712447,5.20482307,4.66380295
-3.98299150,11.35874025,0.00219219,3.76245672,0.81294188,0.95686838,0.04330031,2.38517440,5.31708886,4.74464402
-3.97698849,11.43543931,0.00229106,3.84700374,0.78972514,0.93446915,0.04306207,2.30831541,5.44532566,4.82860383
-3.97098549,11.52778924,0.00238623,3.93533493,0.77121793,0.91396245,0.04290168,2.23702387,5.58689116,4.91404244
-3.96498249,11.63235328,0.00247674,4.02558220,0.75711357,0.89549859,0.04280534,2.17163944,5.73867744,4.99914285
-3.95897949,11.74518479,0.00256169,4.11571647,0.74708669,0.87916942,0.04275784,2.11237452,5.89717529,5.08194807
-3.95297649,11.86193943,0.00264032,4.20359230,0.74080643,0.86501310,0.04274321,2.05932768,6.05855374,5.16040569
-3.94697349,11.97800409,0.00271193,4.28699889,0.73794804,0.85302051,0.04274539,2.01249979,6.21875329,5.23241874
-3.94097049,12.08863788,0.00277599,4.36371605,0.73820246,0.84314274,0.04274878,1.97181208,6.37359037,5.29590127
-3.93496748,12.18911990,0.00283207,4.43157322,0.74128361,0.83529912,0.04273882,1.93712462,6.51886975,5.34883663
-3.92896448,12.27489778,0.00287990,4.48850951,0.74693319,0.82938541,0.04270234,1.90825436,6.65050115,5.38933615
-3.92296148,12.34173069,0.00291931,4.53263244,0.75492279,0.82528155,0.04262794,1.88499130,6.76461576,5.41569590
-3.91695848,12.38582076,0.00295029,4.56227300,0.76505351,0.82285858,0.04250614,1.86711205,6.85767816,5.42644896
-3.91095548,12.40392686,0.00297292,4.57603463,0.77715295,0.82198430,0.04232950,1.85438975,6.92658897,5.42041098
-3.90495248,12.39345592,0.00298738,4.57283411,0.79106992,0.82252746,0.04209264,1.84659995,6.96877413,5.39671682
-3.89894947,12.35252760,0.00299396,4.55193242,0.80666726,0.82436020,0.04179213,1.84352201,6.98225668,5.35484668
-3.89294647,12.28000954,0.00299300,4.51295428,0.82381296,0.82735878,0.04142632,1.84493614,6.96570819,5.29464035
-3.88694347,12.17552212,0.00298493,4.45589536,0.84237049,0.83140256,0.04099510,1.85061634,6.91847751,5.21629904
-3.88094047,12.03941283,0.00297019,4.38111710,0.86218849,0.83637154,0.04049968,1.86031989,6.84059573,5.12037468
-3.87493747,11.87270238,0.00294927,4.28932914,0.88309093,0.84214257,0.03994225,1.87377432,6.73275742,5.00774719
-3.86893447,11.67700583,0.00292265,4.18156062,0.90486799,0.84858476,0.03932570,1.89066280,6.59627929,4.87959099
-3.86293147,11.45443357,0.00289084,4.05912140,0.92726868,0.85555451,0.03865334,1.91060951,6.43303861,4.73733239
-3.85692846,11.20747778,0.00285431,3.92355553,0.94999549,0.86289057,0.03792864,1.93316604,6.24539443,4.58259988
-3.85092546,10.93889089,0.00281350,3.77658881,0.97270184,0.87040977,0.03715499,1.95780038,6.03609598,4.41716985
-3.84492246,10.65156274,0.00276884,3.62007312,0.99499248,0.87790381,0.03633556,1.98388960,5.80818228,4.24291031
-3.83891946,10.34840290,0.00272071,3.45593003,1.01642729,0.88513753,0.03547316,2.01071742,5.56487817,4.06172506
-3.83291646,10.03223436,0.00266941,3.28609594,1.03652831,0.89184911,0.03457021,2.03747737,5.30949118,3.87550086
-3.82691346,9.70570350,0.00261523,3.11247120,1.05479000,0.89775234,0.03362871,2.06328206,5.04531380,3.68605977
-3.82091046,9.37121056,0.00255837,2.93687481,1.07069236,0.90254110,0.03265031,2.08717870,4.77553500,3.49511830
-3.81490745,9.03086289,0.00249902,2.76100648,1.08371640,0.90589600,0.03163644,2.10817061,4.50316414,3.30425476
-3.80890445,8.68645209,0.00243729,2.58641666,1.09336114,0.90749298,0.03058841,2.12524394,4.23096948,3.11488557
-3.80290145,8.33945457,0.00237328,2.41448534,1.09916167,0.90701362,0.02950762,2.13739877,3.96143260,2.92825068
-3.79689845,7.99105357,0.00230704,2.24640936,1.10070701,0.90415659,0.02839574,2.14368308,3.69671912,2.74540783
-3.79089545,7.64217940,0.00223863,2.08319789,1.09765718,0.89864981,0.02725493,2.14322824,3.43866515,2.56723500
-3.78489245,7.29356394,0.00216812,1.92567517,1.08975846,0.89026266,0.02608800,2.13528411,3.18877811,2.39443971
-3.77888944,6.94580469,0.00209558,1.77448950,1.07685603,0.87881768,0.02489865,2.11925228,2.94825003,2.22757406
-3.77288644,6.59943321,0.00202117,1.63012693,1.05890350,0.86420106,0.02369155,2.09471565,2.71798093,2.06705364
-3.76688344,6.25498333,0.00194509,1.49292856,1.03596863,0.84637146,0.02247254,2.06146301,2.49860963,1.91317907
-3.76088044,5.91305459,0.00186762,1.36310976,1.00823513,0.82536667,0.02124870,2.01950737,2.29054944,1.76615834
-3.75487744,5.57436705,0.00178917,1.24078033,0.97600032,0.80130777,0.02002838,1.96909726,2.09402601,1.62612881
-3.74887444,5.23980486,0.00171027,1.12596419,0.93966889,0.77440065,0.01882129,1.91072051,1.90911532,1.49317759
-3.74287144,4.91044651,0.00163157,1.01861800,0.89974311,0.74493471,0.01763844,1.84510050,1.73577967,1.36735956
-3.73686843,4.58758115,0.00155390,0.91864780,0.85680984,0.71327902,0.01649215,1.77318516,1.57390046,1.24871241
-3.73086543,4.27271109,0.00147823,0.82592345,0.81152517,0.67987609,0.01539600,1.69612940,1.42330661,1.13726837
-3.72486243,3.96754157,0.00140569,0.74029062,0.76459737,0.64523350,0.01436474,1.61527202,1.28379826,1.03306277
-3.71885943,3.67395960,0.00133759,0.66158032,0.71676883,0.60991403,0.01341428,1.53210815,1.15516548,0.93613950
-3.71285643,3.39400390,0.00127540,0.58961625,0.66879783,0.57452456,0.01256156,1.44825858,1.03720231,0.84655378
-3.70685343,3.12982866,0.00122071,0.52422010,0.62144094,0.53970435,0.01182455,1.36543722,0.92971655,0.76437273
-3.70085043,2.88366320,0.00117528,0.46521533,0.57543639,0.50611308,0.01122210,1.28541788,0.83253594,0.68967417
-3.69484742,2.65776992,0.00114097,0.41242963,0.53148921,0.47441910,0.01077391,1.21000144,0.74551134,0.62254426
-3.68884442,2.45440228,0.00111973,0.36569644,0.49025824,0.44528809,0.01050038,1.14098417,0.66851762,0.56307422
-3.68284142,2.27576402,0.00111359,0.32485584,0.45234535,0.41937253,0.01042254,1.08012776,0.60145288,0.51135663
-3.67683842,2.12397047,0.00112460,0.28975497,0.41828678,0.39730181,0.01056184,1.02913136,0.54423633,0.46748138
-3.67083542,2.00101201,0.00115479,0.26024809,0.38854665,0.37967321,0.01093994,0.98960554,0.49680525,0.43153143
-3.66483242,1.90871953,0.00120616,0.23619634,0.36351234,0.36704354,0.01157846,0.96304806,0.45911111,0.40357841
-3.65882941,1.84873108,0.00128058,0.21746717,0.34349153,0.35992120,0.01249860,0.95082100,0.43111494,0.38367781
-3.65282641,1.82245901,0.00137976,0.20393332,0.32871057,0.35875868,0.01372073,0.95412882,0.41278183,0.37186380
-3.64682341,1.83105666,0.00150519,0.19547132,0.31931393,0.36394497,0.01526385,0.97399689,0.40407440,0.36814348
-3.64082041,1.87538382,0.00165807,0.19195935,0.31536436,0.37579803,0.01714507,1.01125020,0.40494517,0.37249033
-3.63481741,1.95597071,0.00183923,0.19327427,0.31684360,0.39455699,0.01937889,1.06649191,0.41532758,0.38483696
-3.62881441,2.07298026,0.00204910,0.19928809,0.32365359,0.42037406,0.02197655,1.14008205,0.43512575,0.40506715
-3.62281141,2.22616957,0.00228760,0.20986346,0.33561786,0.45330639,0.02494528,1.23211649,0.46420295,0.43300718
-3.61680840,2.41485150,0.00255413,0.22484866,0.35248350,0.49330796,0.02828761,1.34240697,0.50236901,0.46841703
-3.61080540,2.63785822,0.00284749,0.24407200,0.37392353,0.54022187,0.03200068,1.47046306,0.54936711,0.51098149
-3.60480240,2.89350902,0.00316587,0.26733594,0.39953996,0.59377351,0.03607565,1.61547732,0.60486035,0.56030198
-3.59879940,3.17958493,0.00350681,0.29441133,0.42886785,0.65356506,0.04049723,1.77631490,0.66841875,0.61588949
-3.59279640,3.49331300,0.00386722,0.32503192,0.46138043,0.71907207,0.04524340,1.95150910,0.73950760,0.67715928
-3.58679340,3.83136316,0.00424340,0.35888966,0.49649562,0.78964257,0.05028522,2.13926437,0.81747774,0.74342806
-3.58079040,4.18986009,0.00463107,0.39563120,0.53358410,0.86449928,0.05558696,2.33746778,0.90155877,0.81391414
-3.57478739,4.56441242,0.00502548,0.43485583,0.57197891,0.94274557,0.06110644,2.54371023,0.99085590,0.88774109
