energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
3.42471236,1.71853850,0.07521036,0.10050643,2.18350496,0.00000000,1.01381823,0.07788500,0.04989262,0.30589628
3.43071536,1.81108607,0.08083031,0.10371489,2.28968501,0.00000000,1.05902040,0.08206321,0.05265584,0.32326368
3.43671836,1.89839752,0.08632942,0.10640916,2.38768509,0.00000000,1.10072185,0.08600718,0.05528339,0.33962885
3.44272136,1.97935256,0.09162993,0.10855289,2.47604959,0.00000000,1.13844100,0.08966875,0.05774367,0.35474540
3.44872436,2.05290426,0.09665353,0.11011923,2.55341837,0.00000000,1.17174673,0.09300336,0.06000701,0.36837706
3.45472736,2.11810667,0.10132346,0.11109142,2.61855974,0.00000000,1.20026758,0.09597122,0.06204646,0.38030371
3.46073037,2.17414061,0.10556666,0.11146303,2.67040168,0.00000000,1.22369971,0.09853835,0.06383853,0.39032738
3.46673337,2.22033669,0.10931596,0.11123797,2.70806011,0.00000000,1.24181366,0.10067754,0.06536386,0.39827773
3.47273637,2.25619450,0.11251211,0.11043011,2.73086347,0.00000000,1.25445937,0.10236901,0.06660779,0.40401707
3.47873937,2.28139719,0.11510560,0.10906275,2.73837256,0.00000000,1.26156967,0.10360103,0.06756077,0.40744448
3.48474237,2.29582048,0.11705826,0.10716780,2.73039475,0.00000000,1.26316167,0.10437011,0.06821864,0.40849898
3.49074537,2.29953577,0.11834445,0.10478472,2.70699222,0.00000000,1.25933634,0.10468107,0.06858271,0.40716164
3.49674837,2.29280689,0.11895182,0.10195939,2.66848335,0.00000000,1.25027579,0.10454677,0.06865969,0.40345640
3.50275138,2.27608042,0.11888170,0.09874285,2.61543749,0.00000000,1.23623864,0.10398760,0.06846139,0.39744966
3.50875438,2.24997000,0.11814889,0.09518990,2.54866267,0.00000000,1.21755315,0.10303069,0.06800425,0.38924858
3.51475738,2.21523495,0.11678105,0.09135775,2.46918696,0.00000000,1.19460856,0.10170895,0.06730871,0.37899818
3.52076038,2.17275413,0.11481764,0.08730474,2.37823366,0.00000000,1.16784461,0.10005987,0.06639841,0.36687729
3.52676338,2.12349617,0.11230844,0.08308894,2.27719139,0.00000000,1.13773967,0.09812420,0.06529936,0.35309361
3.53276638,2.06848724,0.10931173,0.07876707,2.16757994,0.00000000,1.10479788,0.09594459,0.06403890,0.33787797
3.53876938,2.00877788,0.10589225,0.07439337,2.05101311,0.00000000,1.06953559,0.09356411,0.06264480,0.32147809
3.54477239,1.94541030,0.10211900,0.07001870,1.92915993,0.00000000,1.03246786,0.09102498,0.06114422,0.30415206
3.55077539,1.87938778,0.09806297,0.06568981,1.80370564,0.00000000,0.99409535,0.08836723,0.05956288,0.28616186
3.55677839,1.81164737,0.09379496,0.06144880,1.67631377,0.00000000,0.95489220,0.08562772,0.05792423,0.26776705
3.56278139,1.74303728,0.08938349,0.05733272,1.54859082,0.00000000,0.91529554,0.08283918,0.05624888,0.24921907
3.56878439,1.67429981,0.08489299,0.05337350,1.42205454,0.00000000,0.87569688,0.08002968,0.05455407,0.23075617
3.57478739,1.60606050,0.08038228,0.04959792,1.29810707,0.00000000,0.83643588,0.07722232,0.05285349,0.21259924
3.58079040,1.53882388,0.07590335,0.04602795,1.17801359,0.00000000,0.79779674,0.07443514,0.05115722,0.19494864
3.58679340,1.47297569,0.07150058,0.04268115,1.06288707,0.00000000,0.76000729,0.07168147,0.04947186,0.17798216
3.59279640,1.40879126,0.06721032,0.03957128,0.95367932,0.00000000,0.72324073,0.06897039,0.04780093,0.16185404
3.59879940,1.34644931,0.06306080,0.03670909,0.85117844,0.00000000,0.68762000,0.06630752,0.04614537,0.14669507
3.60480240,1.28605017,0.05907248,0.03410318,0.75601215,0.00000000,0.65322423,0.06369595,0.04450417,0.13261374
3.61080540,1.22763724,0.05525861,0.03176099,0.66865666,0.00000000,0.62009709,0.06113724,0.04287516,0.11969815
3.61680840,1.17122034,0.05162602,0.02968979,0.58945017,0.00000000,0.58825640,0.05863260,0.04125576,0.10801879
3.62281141,1.11679966,0.04817616,0.02789772,0.51861004,0.00000000,0.55770451,0.05618393,0.03964378,0.09763172
3.62881441,1.06438874,0.04490616,0.02639478,0.45625277,0.00000000,0.52843871,0.05379487,0.03803818,0.08858211
3.63481741,1.01403542,0.04180994,0.02519371,0.40241535,0.00000000,0.50046138,0.05147169,0.03643970,0.08090796
3.64082041,0.96583953,0.03887935,0.02431080,0.35707711,0.00000000,0.47378896,0.04922401,0.03485145,0.07464361
3.64682341,0.91996646,0.03610511,0.02376649,0.32018083,0.00000000,0.44845965,0.04706526,0.03327928,0.06982301
3.65282641,0.87665591,0.03347774,0.02358575,0.29165202,0.00000000,0.42453912,0.04501299,0.03173200,0.06648246
3.65882941,0.83622550,0.03098824,0.02379824,0.27141554,0.00000000,0.40212429,0.04308881,0.03022152,0.06466267
3.66483242,0.79906896,0.02862866,0.02443820,0.25940868,0.00000000,0.38134469,0.04131814,0.02876267,0.06441004
3.67083542,0.76564918,0.02639243,0.02554392,0.25559007,0.00000000,0.36236163,0.03972964,0.02737295,0.06577698
3.67683842,0.73648637,0.02427457,0.02715708,0.25994408,0.00000000,0.34536511,0.03835449,0.02607214,0.06882128
3.68284142,0.71214179,0.02227169,0.02932155,0.27248026,0.00000000,0.33056864,0.03722535,0.02488170,0.07360441
3.68884442,0.69319797,0.02038188,0.03208201,0.29322809,0.00000000,0.31820225,0.03637528,0.02382419,0.08018885
3.69484742,0.68023601,0.01860452,0.03548219,0.32222689,0.00000000,0.30850403,0.03583643,0.02292244,0.08863452
3.70085043,0.67381100,0.01693991,0.03956290,0.35951167,0.00000000,0.30171046,0.03563870,0.02219885,0.09899433
3.70685343,0.67442662,0.01538902,0.04435979,0.40509527,0.00000000,0.29804611,0.03580838,0.02167451,0.11130912
3.71285643,0.68250970,0.01395308,0.04990102,0.45894779,0.00000000,0.29771294,0.03636677,0.02136846,0.12560213
3.71885943,0.69838605,0.01263322,0.05620481,0.52097436,0.00000000,0.30087977,0.03732894,0.02129685,0.14187332
3.72486243,0.72225827,0.01143021,0.06327710,0.59099229,0.00000000,0.30767229,0.03870257,0.02147231,0.16009372
3.73086543,0.75418668,0.01034419,0.07110937,0.66870907,0.00000000,0.31816406,0.04048700,0.02190320,0.18020028
3.73686843,0.79407420,0.00937444,0.07967665,0.75370248,0.00000000,0.33236879,0.04267250,0.02259320,0.20209136
3.74287144,0.84165588,0.00851932,0.08893605,0.84540421,0.00000000,0.35023438,0.04523980,0.02354079,0.22562336
3.74887444,0.89649377,0.00777613,0.09882570,0.94308818,0.00000000,0.37163890,0.04815993,0.02473904,0.25060859
3.75487744,0.95797756,0.00714120,0.10926438,1.04586488,0.00000000,0.39638879,0.05139438,0.02617547,0.27681484
3.76088044,1.02533139,0.00660990,0.12015184,1.15268240,0.00000000,0.42421949,0.05489557,0.02783205,0.30396667
3.76688344,1.09762665,0.00617678,0.13136980,1.26233501,0.00000000,0.45479853,0.05860773,0.02968549,0.33174864
3.77288644,1.17380078,0.00583572,0.14278387,1.37347929,0.00000000,0.48773100,0.06246804,0.03170753,0.35981043
3.77888944,1.25268150,0.00558009,0.15424609,1.48465785,0.00000000,0.52256750,0.06640809,0.03386554,0.38777388
3.78489245,1.33301568,0.00540294,0.16559828,1.59433009,0.00000000,0.55881402,0.07035560,0.03612322,0.41524162
3.79089545,1.41350199,0.00529718,0.17667595,1.70090878,0.00000000,0.59594382,0.07423634,0.03844142,0.44180710
3.79689845,1.49282597,0.00525575,0.18731267,1.80280135,0.00000000,0.63341043,0.07797619,0.04077911,0.46706565
3.80290145,1.56969622,0.00527178,0.19734477,1.89845399,0.00000000,0.67066171,0.08150323,0.04309443,0.49062602
3.80890445,1.64288003,0.00533869,0.20661611,1.98639674,0.00000000,0.70715405,0.08474982,0.04534579,0.51212197
3.81490745,1.71123712,0.00545029,0.21498274,2.06528726,0.00000000,0.74236629,0.08765452,0.04749295,0.53122331
3.82091046,1.77374981,0.00560084,0.22231725,2.13395144,0.00000000,0.77581271,0.09016387,0.04949814,0.54764594
3.82691346,1.82954824,0.00578504,0.22851255,2.19141856,0.00000000,0.80705453,0.09223385,0.05132705,0.56116031
3.83291646,1.87792969,0.00599805,0.23348492,2.23694949,0.00000000,0.83570946,0.09383094,0.05294973,0.57159785
3.83891946,1.91837100,0.00623541,0.23717624,2.27005627,0.00000000,0.86145883,0.09493291,0.05434131,0.57885524
3.84492246,1.95053372,0.00649304,0.23955520,2.29051237,0.00000000,0.88405218,0.09552905,0.05548263,0.58289603
3.85092546,1.97426195,0.00676706,0.24061751,2.29835294,0.00000000,0.90330914,0.09562006,0.05636060,0.58374983
3.85692846,1.98957322,0.00705379,0.24038506,2.29386539,0.00000000,0.91911866,0.09521748,0.05696839,0.58150889
3.86293147,1.99664326,0.00734963,0.23890415,2.27757080,0.00000000,0.93143593,0.09434278,0.05730540,0.57632254
3.86893447,1.99578562,0.00765100,0.23624287,2.25019738,0.00000000,0.94027719,0.09302605,0.05737709,0.56838954
3.87493747,1.98742775,0.00795426,0.23248776,2.21264755,0.00000000,0.94571308,0.09130457,0.05719460,0.55794906
3.88094047,1.97208488,0.00825570,0.22774002,2.16596048,0.00000000,0.94786102,0.08922110,0.05677422,0.54527057
3.88694347,1.95033345,0.00855156,0.22211138,2.11127225,0.00000000,0.94687719,0.08682210,0.05613682,0.53064336
3.89294647,1.92278570,0.00883803,0.21571994,2.04977559,0.00000000,0.94294874,0.08415610,0.05530717,0.51436606
3.89894947,1.89006660,0.00911131,0.20868611,1.98268130,0.00000000,0.93628675,0.08127195,0.05431323,0.49673687
3.90495248,1.85279457,0.00936777,0.20112894,1.91118310,0.00000000,0.92712024,0.07821745,0.05318543,0.47804474
3.91095548,1.81156652,0.00960399,0.19316286,1.83642734,0.00000000,0.91569168,0.07503805,0.05195605,0.45856202
3.91695848,1.76694780,0.00981699,0.18489504,1.75948857,0.00000000,0.90225391,0.07177590,0.05065857,0.43853874
3.92296148,1.71946703,0.01000429,0.17642349,1.68135161,0.00000000,0.88706868,0.06846916,0.04932713,0.41819868
3.92896448,1.66961544,0.01016415,0.16783577,1.60290017,0.00000000,0.87040623,0.06515157,0.04799602,0.39773717
3.93496748,1.61785001,0.01029565,0.15920838,1.52491166,0.00000000,0.85254599,0.06185234,0.04669929,0.37732063
3.94097049,1.56459954,0.01039883,0.15060685,1.44805764,0.00000000,0.83377755,0.05859624,0.04547033,0.35708755
3.94697349,1.51027239,0.01047476,0.14208622,1.37290871,0.00000000,0.81440169,0.05540387,0.04434151,0.33715068
3.95297649,1.45526473,0.01052561,0.13369202,1.29994277,0.00000000,0.79473078,0.05229207,0.04334381,0.31760011
3.95897949,1.39996825,0.01055462,0.12546149,1.22955544,0.00000000,0.77508813,0.04927449,0.04250647,0.29850688
3.96498249,1.34477602,0.01056604,0.11742493,1.16207116,0.00000000,0.75580586,0.04636206,0.04185653,0.27992680
3.97098549,1.29008599,0.01056504,0.10960710,1.09775412,0.00000000,0.73722106,0.04356356,0.04141834,0.26190418
3.97698849,1.23630129,0.01055752,0.10202849,1.03681782,0.00000000,0.71967013,0.04088607,0.04121305,0.24447517
3.98299150,1.18382733,0.01054996,0.09470650,0.97943280,0.00000000,0.70348137,0.03833535,0.04125802,0.22767058
3.98899450,1.13306562,0.01054913,0.08765628,0.92573204,0.00000000,0.68896600,0.03591612,0.04156614,0.21151797
3.99499750,1.08440483,0.01056188,0.08089142,0.87581386,0.00000000,0.67640820,0.03363221,0.04214524,0.19604307
4.00100050,1.03820968,0.01059486,0.07442431,0.82974272,0.00000000,0.66605454,0.03148668,0.04299739,0.18127037
4.00700350,0.99480854,0.01065430,0.06826626,0.78754807,0.00000000,0.65810358,0.02948174,0.04411840,0.16722318
4.01300650,0.95448086,0.01074576,0.06242744,0.74922208,0.00000000,0.65269639,0.02761866,0.04549734,0.15392302
4.01900950,0.91744533,0.01087394,0.05691666,0.71471672,0.00000000,0.64990859,0.02589771,0.04711621,0.14138875
4.02501251,0.88384988,0.01104260,0.05174097,0.68394120,0.00000000,0.64974478,0.02431792,0.04894988,0.12963534
4.03101551,0.85376440,0.01125444,0.04690536,0.65676015,0.00000000,0.65213572,0.02287704,0.05096618,0.11867271
4.03701851,0.82717690,0.01151114,0.04241230,0.63299350,0.00000000,0.65693886,0.02157137,0.05312636,0.10850454
4.04302151,0.80399363,0.01181340,0.03826153,0.61241823,0.00000000,0.66394237,0.02039581,0.05538571,0.09912740
4.04902451,0.78404323,0.01216109,0.03444981,0.59477247,0.00000000,0.67287269,0.01934384,0.05769457,0.09053014
4.05502751,0.76708496,0.01255346,0.03097083,0.57976192,0.00000000,0.68340545,0.01840769,0.05999955,0.08269370
4.06103052,0.75282065,0.01298936,0.02781530,0.56706851,0.00000000,0.69517922,0.01757847,0.06224496,0.07559125
4.06703352,0.74090961,0.01346753,0.02497115,0.55636091,0.00000000,0.70781157,0.01684649,0.06437448,0.06918890
4.07303652,0.73098585,0.01398689,0.02242385,0.54730653,0.00000000,0.72091659,0.01620154,0.06633288,0.06344655
4.07903952,0.72267649,0.01454681,0.02015682,0.53958417,0.00000000,0.73412292,0.01563326,0.06806786,0.05831925
4.08504252,0.71562048,0.01514734,0.01815196,0.53289686,0.00000000,0.74709132,0.01513149,0.06953176,0.05375860
4.09104552,0.70948631,0.01578944,0.01639022,0.52698398,0.00000000,0.75953077,0.01468660,0.07068322,0.04971441
4.09704852,0.70398790,0.01647506,0.01485212,0.52163203,0.00000000,0.77121214,0.01428985,0.07148862,0.04613630
4.10305153,0.69889772,0.01720719,0.01351831,0.51668337,0.00000000,0.78197858,0.01393366,0.07192325,0.04297526
4.10905453,0.69405631,0.01798977,0.01237012,0.51204242,0.00000000,0.79175205,0.01361179,0.07197215,0.04018510
4.11505753,0.68937781,0.01882754,0.01138992,0.50767895,0.00000000,0.80053533,0.01331950,0.07163059,0.03772367
4.12106053,0.68485112,0.01972572,0.01056149,0.50362818,0.00000000,0.80840962,0.01305356,0.07090416,0.03555375
4.12706353,0.68053684,0.02068968,0.00987028,0.49998768,0.00000000,0.81552749,0.01281226,0.06980842,0.03364376
4.13306653,0.67655992,0.02172440,0.00930355,0.49691122,0.00000000,0.82210171,0.01259524,0.06836822,0.03196811
4.13906953,0.67309889,0.02283404,0.00885041,0.49459975,0.00000000,0.82839047,0.01240334,0.06661667,0.03050719
4.14507254,0.67037187,0.02402133,0.00850174,0.49329008,0.00000000,0.83467973,0.01223834,0.06459380,0.02924718
4.15107554,0.66862059,0.02528701,0.00825013,0.49324168,0.00000000,0.84126384,0.01210264,0.06234498,0.02817950
4.15707854,0.66809304,0.02662938,0.00808960,0.49472231,0.00000000,0.84842524,0.01199897,0.05991923,0.02730013
4.16308154,0.66902581,0.02804378,0.00801538,0.49799301,0.00000000,0.85641472,0.01193006,0.05736743,0.02660869
4.16908454,0.67162706,0.02952226,0.00802364,0.50329325,0.00000000,0.86543298,0.01189833,0.05474058,0.02610747
4.17508754,0.67606106,0.03105341,0.00811112,0.51082683,0.00000000,0.87561480,0.01190558,0.05208808,0.02580032
4.18109055,0.68243496,0.03262222,0.00827487,0.52074912,0.00000000,0.88701663,0.01195279,0.04945628,0.02569157
4.18709355,0.69078850,0.03421025,0.00851192,0.53315610,0.00000000,0.89960813,0.01203991,0.04688717,0.02578498
4.19309655,0.70108710,0.03579589,0.00881900,0.54807573,0.00000000,0.91326842,0.01216575,0.04441730,0.02608275
4.19909955,0.71321865,0.03735478,0.00919231,0.56546189,0.00000000,0.92778693,0.01232794,0.04207716,0.02658462
4.20510255,0.72699396,0.03886047,0.00962729,0.58519107,0.00000000,0.94286897,0.01252291,0.03989062,0.02728717
4.21110555,0.74215093,0.04028510,0.01011854,0.60706204,0.00000000,0.95814570,0.01274605,0.03787492,0.02818319
4.21710855,0.75836200,0.04160031,0.01065965,0.63079830,0.00000000,0.97318784,0.01299179,0.03604077,0.02926134
4.22311156,0.77524465,0.04277809,0.01124324,0.65605337,0.00000000,0.98752254,0.01325386,0.03439277,0.03050590
4.22911456,0.79237423,0.04379176,0.01186093,0.68241872,0.00000000,1.00065241,0.01352550,0.03293007,0.03189681
4.23511756,0.80929865,0.04461684,0.01250351,0.70943391,0.00000000,1.01207583,0.01379976,0.03164719,0.03340985
4.24112056,0.82555427,0.04523197,0.01316099,0.73659888,0.00000000,1.02130748,0.01406980,0.03053490,0.03501706
4.24712356,0.84068216,0.04561957,0.01382290,0.76338773,0.00000000,1.02789823,0.01432917,0.02958130,0.03668728
4.25312656,0.85424432,0.04576652,0.01447844,0.78926373,0.00000000,1.03145331,0.01457213,0.02877279,0.03838689
4.25912956,0.86583897,0.04566461,0.01511682,0.81369504,0.00000000,1.03164824,0.01479390,0.02809511,0.04008071
4.26513257,0.87511455,0.04531074,0.01572753,0.83617060,0.00000000,1.02824161,0.01499090,0.02753426,0.04173292
4.27113557,0.88178184,0.04470709,0.01630066,0.85621568,0.00000000,1.02108448,0.01516096,0.02707734,0.04330817
4.27713857,0.88562375,0.04386093,0.01682721,0.87340658,0.00000000,1.01012599,0.01530345,0.02671327,0.04477259
4.28314157,0.88650257,0.04278438,0.01729939,0.88738392,0.00000000,0.99541511,0.01541935,0.02643327,0.04609487
4.28914457,0.88436432,0.04149393,0.01771086,0.89786403,0.00000000,0.97709869,0.01551128,0.02623131,0.04724725
4.29514757,0.87924018,0.04000987,0.01805698,0.90464793,0.00000000,0.95541584,0.01558346,0.02610424,0.04820639
4.30115058,0.87124492,0.03835562,0.01833496,0.90762762,0.00000000,0.93068923,0.01564155,0.02605179,0.04895413
4.30715358,0.86057229,0.03655693,0.01854396,0.90678920,0.00000000,0.90331359,0.01569251,0.02607643,0.04947805
4.31315658,0.84748772,0.03464113,0.01868510,0.90221269,0.00000000,0.87374198,0.01574430,0.02618297,0.04977180
4.31915958,0.83231837,0.03263633,0.01876139,0.89406857,0.00000000,0.84247047,0.01580561,0.02637811,0.04983521
4.32516258,0.81544102,0.03057064,0.01877762,0.88261086,0.00000000,0.81002177,0.01588547,0.02666977,0.04967417
4.33116558,0.79726807,0.02847149,0.01874011,0.86816712,0.00000000,0.77692841,0.01599286,0.02706634,0.04930025
4.33716858,0.77823225,0.02636498,0.01865642,0.85112569,0.00000000,0.74371609,0.01613629,0.02757594,0.04873010
4.34317159,0.75877055,0.02427540,0.01853499,0.83192062,0.00000000,0.71088774,0.01632337,0.02820551,0.04798468
4.34917459,0.73930794,0.02222472,0.01838478,0.81101488,0.00000000,0.67890874,0.01656039,0.02895999,0.04708824
4.35517759,0.72024154,0.02023238,0.01821480,0.78888271,0.00000000,0.64819385,0.01685189,0.02984155,0.04606730
4.36118059,0.70192589,0.01831500,0.01803369,0.76599162,0.00000000,0.61909616,0.01720035,0.03084885,0.04494948
4.36718359,0.68465985,0.01648633,0.01784934,0.74278516,0.00000000,0.59189837,0.01760588,0.03197650,0.04376233
4.37318659,0.66867578,0.01475723,0.01766849,0.71966697,0.00000000,0.56680674,0.01806604,0.03321455,0.04253225
4.37918959,0.65413145,0.01313574,0.01749640,0.69698705,0.00000000,0.54394770,0.01857570,0.03454835,0.04128346
4.38519260,0.64110503,0.01162725,0.01733663,0.67503066,0.00000000,0.52336730,0.01912704,0.03595844,0.04003713
4.39119560,0.62959343,0.01023466,0.01719088,0.65401055,0.00000000,0.50503343,0.01970969,0.03742079,0.03881074
4.39719860,0.61951412,0.00895869,0.01705892,0.63406274,0.00000000,0.48884073,0.02031092,0.03890722,0.03761757
4.40320160,0.61071028,0.00779808,0.01693863,0.61524587,0.00000000,0.47461786,0.02091599,0.04038601,0.03646649
4.40920460,0.60295915,0.00674993,0.01682616,0.59754431,0.00000000,0.46213694,0.02150861,0.04182280,0.03536197
4.41520760,0.59598317,0.00580997,0.01671613,0.58087455,0.00000000,0.45112467,0.02207139,0.04318153,0.03430427
4.42121061,0.58946334,0.00497283,0.01660195,0.56509456,0.00000000,0.44127481,0.02258651,0.04442564,0.03328989
4.42721361,0.58305424,0.00423233,0.01647616,0.55001556,0.00000000,0.43226134,0.02303629,0.04551925,0.03231213
4.43321661,0.57640002,0.00358170,0.01633089,0.53541541,0.00000000,0.42375188,0.02340385,0.04642841,0.03136184
4.43921961,0.56915041,0.00301385,0.01615821,0.52105302,0.00000000,0.41542082,0.02367372,0.04712231,0.03042818
4.44522261,0.56097630,0.00252151,0.01595061,0.50668289,0.00000000,0.40696161,0.02383243,0.04757444,0.02949950
4.45122561,0.55158389,0.00209746,0.01570137,0.49206909,0.00000000,0.39809772,0.02386902,0.04776349,0.02856410
4.45722861,0.54072697,0.00173461,0.01540490,0.47699795,0.00000000,0.38859190,0.02377545,0.04767421,0.02761105
4.46323162,0.52821664,0.00142616,0.01505704,0.46128893,0.00000000,0.37825342,0.02354687,0.04729794,0.02663084
4.46923462,0.51392827,0.00116568,0.01465527,0.44480315,0.00000000,0.36694297,0.02318182,0.04663292,0.02561593
4.47523762,0.49780533,0.00094713,0.01419881,0.42744934,0.00000000,0.35457533,0.02268229,0.04568433,0.02456115
4.48124062,0.47986005,0.00076498,0.01368868,0.40918699,0.00000000,0.34111952,0.02205357,0.04446410,0.02346393
4.48724362,0.46017119,0.00061415,0.01312768,0.39002684,0.00000000,0.32659685,0.02130406,0.04299041,0.02232441
4.49324662,0.43887889,0.00049008,0.01252021,0.37002873,0.00000000,0.31107687,0.02044495,0.04128697,0.02114540
4.49924962,0.41617723,0.00038870,0.01187211,0.34929719,0.00000000,0.29467164,0.01948975,0.03938223,0.01993210
4.50525263,0.39230489,0.00030641,0.01119041,0.32797517,0.00000000,0.27752862,0.01845384,0.03730826,0.01869187
4.51125563,0.36753451,0.00024005,0.01048304,0.30623631,0.00000000,0.25982269,0.01735389,0.03509968,0.01743380
4.51725863,0.34216119,0.00018690,0.00975852,0.28427633,0.00000000,0.24174763,0.01620730,0.03279254,0.01616821
4.52326163,0.31649099,0.00014462,0.00902565,0.26230404,0.00000000,0.22350750,0.01503166,0.03042313,0.01490624
4.52926463,0.29082973,0.00011121,0.00829317,0.24053237,0.00000000,0.20530839,0.01384419,0.02802694,0.01365928
4.53526763,0.26547261,0.00008498,0.00756951,0.21916996,0.00000000,0.18735076,0.01266126,0.02563768,0.01243856
4.54127064,0.24069522,0.00006454,0.00686253,0.19841368,0.00000000,0.16982277,0.01149801,0.02328644,0.01125468
4.54727364,0.21674602,0.00004871,0.00617931,0.17844221,0.00000000,0.15289471,0.01036798,0.02100104,0.01011732
4.55327664,0.19384059,0.00003655,0.00552597,0.15941107,0.00000000,0.13671473,0.00928288,0.01880551,0.00903487
4.55927964,0.17215772,0.00002727,0.00490759,0.14144906,0.00000000,0.12140587,0.00825240,0.01671976,0.00801429
4.56528264,0.15183727,0.00002024,0.00432815,0.12465613,0.00000000,0.10706444,0.00728419,0.01475950,0.00706097
4.57128564,0.13297982,0.00001497,0.00379050,0.10910273,0.00000000,0.09375957,0.00638382,0.01293619,0.00617868
4.57728864,0.11564773,0.00001107,0.00329641,0.09483030,0.00000000,0.08153388,0.00555487,0.01125724,0.00536960
4.58329165,0.09986757,0.00000822,0.00284662,0.08185296,0.00000000,0.07040513,0.00479909,0.00972632,0.00463439
4.58929465,0.08563355,0.00000621,0.00244099,0.07015996,0.00000000,0.06036853,0.00411656,0.00834367,0.00397239
4.59529765,0.07291169,0.00000485,0.00207854,0.05971889,0.00000000,0.05139969,0.00350590,0.00710662,0.00338173
4.60130065,0.06164451,0.00000406,0.00175766,0.05047922,0.00000000,0.04345781,0.00296454,0.00601005,0.00285958
4.60730365,0.05175585,0.00000375,0.00147622,0.04237618,0.00000000,0.03648915,0.00248893,0.00504688,0.00240236
4.61330665,0.04315585,0.00000392,0.00123170,0.03533452,0.00000000,0.03043046,0.00207483,0.00420858,0.00200596
4.61930965,0.03574555,0.00000461,0.00102135,0.02927235,0.00000000,0.02521229,0.00171746,0.00348565,0.00166599
4.62531266,0.02942135,0.00000590,0.00084233,0.02410463,0.00000000,0.02076211,0.00141180,0.00286807,0.00137798
4.63131566,0.02407894,0.00000795,0.00069181,0.01974639,0.00000000,0.01700716,0.00115271,0.00234566,0.00113762
4.63731866,0.01961680,0.00001097,0.00056709,0.01611563,0.00000000,0.01387693,0.00093512,0.00190843,0.00094094
4.64332166,0.01593925,0.00001528,0.00046571,0.01313589,0.00000000,0.01130540,0.00075415,0.00154691,0.00078449
4.64932466,0.01295897,0.00002133,0.00038554,0.01073842,0.00000000,0.00923293,0.00060523,0.00125235,0.00066558
4.65532766,0.01059919,0.00002966,0.00032486,0.00886418,0.00000000,0.00760788,0.00048418,0.00101692,0.00058242
4.66133067,0.00879550,0.00004105,0.00028246,0.00746550,0.00000000,0.00638804,0.00038723,0.00083390,0.00053434
4.66733367,0.00749744,0.00005646,0.00025771,0.00650768,0.00000000,0.00554189,0.00031112,0.00069777,0.00052198
4.67333667,0.00666982,0.00007713,0.00025062,0.00597046,0.00000000,0.00504974,0.00025308,0.00060433,0.00054750
4.67933967,0.00629407,0.00010464,0.00026200,0.00584948,0.00000000,0.00490487,0.00021086,0.00055082,0.00061482
4.68534267,0.00636947,0.00014096,0.00029348,0.00615780,0.00000000,0.00511463,0.00018273,0.00053595,0.00072988
4.69134567,0.00691446,0.00018855,0.00034767,0.00692750,0.00000000,0.00570158,0.00016749,0.00056001,0.00090092
4.69734867,0.00796793,0.00025042,0.00042823,0.00821136,0.00000000,0.00670471,0.00016446,0.00062493,0.00113878
4.70335168,0.00959066,0.00033020,0.00054006,0.01008465,0.00000000,0.00818064,0.00017346,0.00073441,0.00145722
4.70935468,0.01186671,0.00043230,0.00068935,0.01264695,0.00000000,0.01020489,0.00019485,0.00089392,0.00187323
4.71535768,0.01490483,0.00056193,0.00088377,0.01602397,0.00000000,0.01287303,0.00022947,0.00111085,0.00240737
4.72136068,0.01883966,0.00072520,0.00113256,0.02036925,0.00000000,0.01630176,0.00027869,0.00139455,0.00308401
4.72736368,0.02383276,0.00092923,0.00144665,0.02586546,0.00000000,0.02062964,0.00034438,0.00175637,0.00393162
4.73336668,0.03007311,0.00118215,0.00183875,0.03272537,0.00000000,0.02601749,0.00042889,0.00220969,0.00498290
4.73936968,0.03777711,0.00149316,0.00232338,0.04119208,0.00000000,0.03264824,0.00053508,0.00276989,0.00627483
4.74537269,0.04718759,0.00187251,0.00291687,0.05153826,0.00000000,0.04072595,0.00066623,0.00345428,0.00784854
4.75137569,0.05857193,0.00233146,0.00363729,0.06406436,0.00000000,0.05047403,0.00082606,0.00428190,0.00974907
4.75737869,0.07221877,0.00288216,0.00450427,0.07909524,0.00000000,0.06213227,0.00101866,0.00527331,0.01202485
4.76338169,0.08843336,0.00353748,0.00553877,0.09697531,0.00000000,0.07595271,0.00124840,0.00645021,0.01472693
4.76938469,0.10753120,0.00431076,0.00676268,0.11806170,0.00000000,0.09219403,0.00151986,0.00783496,0.01790794
4.77538769,0.12982997,0.00521554,0.00819838,0.14271553,0.00000000,0.11111463,0.00183770,0.00945003,0.02162083
4.78139070,0.15563970,0.00626513,0.00986807,0.17129120,0.00000000,0.13296419,0.00220654,0.01131720,0.02591713
4.78739370,0.18525123,0.00747217,0.01179308,0.20412360,0.00000000,0.15797384,0.00263072,0.01345679,0.03084518
4.79339670,0.21892311,0.00884808,0.01399298,0.24151367,0.00000000,0.18634519,0.00311423,0.01588668,0.03644782
4.79939970,0.25686735,0.01040249,0.01648465,0.28371243,0.00000000,0.21823843,0.00366037,0.01862130,0.04276015
4.80540270,0.29923428,0.01214259,0.01928124,0.33090399,0.00000000,0.25375983,0.00427162,0.02167053,0.04980693
4.81140570,0.34609717,0.01407251,0.02239110,0.38318819,0.00000000,0.29294926,0.00494938,0.02503864,0.05760008
