energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
3.27463732,0.98757105,0.00170257,0.05039554,0.30630964,0.32719605,0.00901534,0.23102800,0.07135292,0.37968898
3.28064032,1.01135993,0.00147372,0.05266303,0.32076658,0.33084373,0.00935037,0.23896269,0.07494086,0.38905206
3.28664332,1.03705663,0.00126823,0.05494733,0.33584113,0.33518482,0.00976011,0.24680083,0.07863406,0.39940330
3.29264632,1.06390726,0.00108538,0.05720072,0.35132732,0.33995616,0.01023926,0.25431866,0.08237719,0.41050515
3.29864932,1.09110145,0.00092412,0.05937414,0.36700232,0.34487593,0.01078080,0.26128852,0.08611230,0.42209188
3.30465233,1.11780250,0.00078310,0.06141877,0.38263307,0.34965483,0.01137619,0.26748708,0.08978061,0.43387985
3.31065533,1.14317762,0.00066079,0.06328758,0.39798303,0.35400731,0.01201551,0.27270346,0.09332422,0.44557801
3.31665833,1.16642706,0.00055556,0.06493679,0.41281860,0.35766212,0.01268756,0.27674682,0.09668771,0.45689828
3.32266133,1.18681091,0.00046570,0.06632722,0.42691492,0.36037202,0.01338016,0.27945328,0.09981962,0.46756534
3.32866433,1.20367239,0.00038952,0.06742544,0.44006101,0.36192213,0.01408033,0.28069165,0.10267362,0.47732535
3.33466733,1.21645697,0.00032537,0.06820467,0.45206386,0.36213655,0.01477451,0.28036795,0.10520940,0.48595336
3.34067034,1.22472668,0.00027167,0.06864543,0.46275161,0.36088324,0.01544890,0.27842829,0.10739333,0.49325921
3.34667334,1.22816906,0.00022696,0.06873596,0.47197565,0.35807692,0.01608971,0.27486030,0.10919875,0.49909152
3.35267634,1.22660099,0.00018991,0.06847226,0.47961174,0.35367993,0.01668345,0.26969284,0.11060599,0.50334008
3.35867934,1.21996733,0.00015931,0.06785803,0.48556036,0.34770122,0.01721729,0.26299418,0.11160213,0.50593625
3.36468234,1.20833492,0.00013409,0.06690416,0.48974628,0.34019360,0.01767936,0.25486876,0.11218056,0.50685185
3.37068534,1.19188247,0.00011335,0.06562823,0.49211765,0.33124942,0.01805902,0.24545269,0.11234041,0.50609648
3.37668834,1.17088723,0.00009629,0.06405373,0.49264485,0.32099511,0.01834721,0.23490825,0.11208581,0.50371361
3.38269135,1.14570920,0.00008224,0.06220917,0.49131917,0.30958471,0.01853669,0.22341777,0.11142521,0.49977577
3.38869435,1.11677398,0.00007066,0.06012720,0.48815158,0.29719295,0.01862226,0.21117697,0.11037066,0.49437914
3.39469735,1.08455493,0.00006111,0.05784366,0.48317174,0.28400808,0.01860097,0.19838834,0.10893717,0.48763776
3.40070035,1.04955589,0.00005322,0.05539665,0.47642727,0.27022483,0.01847221,0.18525466,0.10714221,0.47967794
3.40670335,1.01229484,0.00004675,0.05282579,0.46798332,0.25603784,0.01823784,0.17197297,0.10500533,0.47063288
3.41270635,0.97328949,0.00004148,0.05017140,0.45792257,0.24163572,0.01790215,0.15872927,0.10254783,0.46063794
3.41870935,0.93304504,0.00003731,0.04747396,0.44634531,0.22719608,0.01747183,0.14569404,0.09979274,0.44982669
3.42471236,0.89204458,0.00003415,0.04477362,0.43336982,0.21288143,0.01695583,0.13301879,0.09676472,0.43832790
3.43071536,0.85074219,0.00003199,0.04210988,0.41913260,0.19883631,0.01636522,0.12083359,0.09349017,0.42626356
3.43671836,0.80955877,0.00003088,0.03952137,0.40378862,0.18518543,0.01571289,0.10924567,0.08999732,0.41374789
3.44272136,0.76888033,0.00003090,0.03704575,0.38751112,0.17203287,0.01501335,0.09833908,0.08631637,0.40088736
3.44872436,0.72905858,0.00003219,0.03471968,0.37049106,0.15946226,0.01428236,0.08817510,0.08247958,0.38778158
3.45472736,0.69041326,0.00003496,0.03257888,0.35293605,0.14753776,0.01353663,0.07879365,0.07852129,0.37452490
3.46073037,0.65323589,0.00003944,0.03065817,0.33506860,0.13630571,0.01279343,0.07021515,0.07447787,0.36120851
3.46673337,0.61779428,0.00004597,0.02899152,0.31712373,0.12579682,0.01207028,0.06244301,0.07038750,0.34792289
3.47273637,0.58433741,0.00005493,0.02761203,0.29934600,0.11602863,0.01138456,0.05546634,0.06628996,0.33476035
3.47873937,0.55310009,0.00006676,0.02655188,0.28198582,0.10700816,0.01075320,0.04926285,0.06222613,0.32181738
3.48474237,0.52430700,0.00008202,0.02584210,0.26529532,0.09873457,0.01019230,0.04380180,0.05823753,0.30919666
3.49074537,0.49817573,0.00010131,0.02551231,0.24952376,0.09120160,0.00971693,0.03904676,0.05436566,0.29700852
3.49674837,0.47491847,0.00012534,0.02559026,0.23491270,0.08439987,0.00934073,0.03495821,0.05065135,0.28537172
3.50275138,0.45474214,0.00015489,0.02610120,0.22169093,0.07831871,0.00907575,0.03149576,0.04713402,0.27441326
3.50875438,0.43784693,0.00019083,0.02706719,0.21006945,0.07294770,0.00893216,0.02862004,0.04385091,0.26426747
3.51475738,0.42442310,0.00023409,0.02850623,0.20023663,0.06827762,0.00891806,0.02629418,0.04083639,0.25507405
3.52076038,0.41464623,0.00028566,0.03043129,0.19235353,0.06430107,0.00903927,0.02448480,0.03812123,0.24697522
3.52676338,0.40867111,0.00034659,0.03284928,0.18654969,0.06101260,0.00929919,0.02316267,0.03573196,0.24011208
3.53276638,0.40662446,0.00041793,0.03576005,0.18291943,0.05840837,0.00969867,0.02230283,0.03369034,0.23462028
3.53876938,0.40859690,0.00050072,0.03915531,0.18151874,0.05648552,0.01023586,0.02188451,0.03201284,0.23062512
3.54477239,0.41463457,0.00059596,0.04301779,0.18236286,0.05524118,0.01090614,0.02189051,0.03071028,0.22823640
3.55077539,0.42473081,0.00070456,0.04732041,0.18542468,0.05467126,0.01170213,0.02230651,0.02978754,0.22754307
3.55677839,0.43881851,0.00082729,0.05202582,0.19063393,0.05476912,0.01261369,0.02312002,0.02924341,0.22860813
3.56278139,0.45676341,0.00096477,0.05708608,0.19787739,0.05552410,0.01362797,0.02431927,0.02907049,0.23146386
3.56878439,0.47835907,0.00111734,0.06244283,0.20699992,0.05692006,0.01472961,0.02589190,0.02925525,0.23610773
3.57478739,0.50332371,0.00128511,0.06802772,0.21780662,0.05893415,0.01590090,0.02782381,0.02977815,0.24249920
3.58079040,0.53129950,0.00146781,0.07376332,0.23006594,0.06153556,0.01712217,0.03009787,0.03061392,0.25055756
3.58679340,0.56185439,0.00166484,0.07956445,0.24351375,0.06468465,0.01837208,0.03269287,0.03173193,0.26016106
3.59279640,0.59448684,0.00187516,0.08533989,0.25785854,0.06833237,0.01962817,0.03558258,0.03309661,0.27114742
3.59879940,0.62863337,0.00209731,0.09099452,0.27278735,0.07242005,0.02086733,0.03873509,0.03466806,0.28331582
3.60480240,0.66367896,0.00232938,0.09643176,0.28797260,0.07687956,0.02206643,0.04211234,0.03640276,0.29643034
3.61080540,0.69897006,0.00256901,0.10155626,0.30307961,0.08163396,0.02320297,0.04567005,0.03825428,0.31022488
3.61680840,0.73382991,0.00281345,0.10627677,0.31777450,0.08659854,0.02425569,0.04935793,0.04017424,0.32440939
3.62281141,0.76757568,0.00305952,0.11050901,0.33173244,0.09168234,0.02520528,0.05312023,0.04211322,0.33867733
3.62881441,0.79953685,0.00330373,0.11417849,0.34464591,0.09678999,0.02603499,0.05689661,0.04402177,0.35271400
3.63481741,0.82907422,0.00354236,0.11722320,0.35623266,0.10182393,0.02673120,0.06062341,0.04585152,0.36620570
3.64082041,0.85559885,0.00377148,0.11959585,0.36624318,0.10668687,0.02728389,0.06423509,0.04755625,0.37884911
3.64682341,0.87859001,0.00398713,0.12126580,0.37446736,0.11128442,0.02768708,0.06766593,0.04909293,0.39036080
3.65282641,0.89761167,0.00418537,0.12222042,0.38074011,0.11552773,0.02793900,0.07085195,0.05042275,0.40048637
3.65882941,0.91232652,0.00436247,0.12246587,0.38494561,0.11933618,0.02804226,0.07373277,0.05151206,0.40900886
3.66483242,0.92250712,0.00451493,0.12202721,0.38702017,0.12263976,0.02800378,0.07625361,0.05233319,0.41575613
3.67083542,0.92804347,0.00463969,0.12094788,0.38695337,0.12538124,0.02783453,0.07836709,0.05286511,0.42060688
3.67683842,0.92894675,0.00473416,0.11928852,0.38478761,0.12751789,0.02754924,0.08003489,0.05309389,0.42349495
3.68284142,0.92534889,0.00479635,0.11712515,0.38061587,0.12902278,0.02716584,0.08122911,0.05301300,0.42441179
3.68884442,0.91749789,0.00482492,0.11454682,0.37457790,0.12988539,0.02670484,0.08193334,0.05262338,0.42340688
3.69484742,0.90574913,0.00481926,0.11165276,0.36685489,0.13011171,0.02618855,0.08214326,0.05193324,0.42058611
3.70085043,0.89055282,0.00477945,0.10854921,0.35766284,0.12972366,0.02564033,0.08186686,0.05095770,0.41610805
3.70685343,0.87243810,0.00470632,0.10534599,0.34724491,0.12875793,0.02508365,0.08112419,0.04971817,0.41017833
3.71285643,0.85199445,0.00460139,0.10215294,0.33586300,0.12726423,0.02454130,0.07994665,0.04824155,0.40304224
3.71885943,0.82985102,0.00446684,0.09907637,0.32378891,0.12530304,0.02403450,0.07837588,0.04655930,0.39497593
3.72486243,0.80665487,0.00430538,0.09621573,0.31129540,0.12294305,0.02358214,0.07646227,0.04470633,0.38627643
3.73086543,0.78304883,0.00412025,0.09366039,0.29864760,0.12025826,0.02320009,0.07426318,0.04271987,0.37725103
3.73686843,0.75964996,0.00391501,0.09148696,0.28609486,0.11732505,0.02290062,0.07184091,0.04063824,0.36820641
3.74287144,0.73702947,0.00369350,0.08975691,0.27386360,0.11421917,0.02269200,0.06926060,0.03849970,0.35943786
3.74887444,0.71569492,0.00345971,0.08851484,0.26215123,0.11101304,0.02257820,0.06658805,0.03634128,0.35121931
3.75487744,0.69607530,0.00321762,0.08778722,0.25112141,0.10777323,0.02255881,0.06388765,0.03419776,0.34379431
3.76088044,0.67850974,0.00297114,0.08758185,0.24090075,0.10455848,0.02262911,0.06122047,0.03210076,0.33736854
3.76688344,0.66324010,0.00272398,0.08788787,0.23157714,0.10141810,0.02278028,0.05864261,0.03007800,0.33210407
3.77288644,0.65040780,0.00247956,0.08867642,0.22319949,0.09839107,0.02299981,0.05620383,0.02815273,0.32811567
3.77888944,0.64005492,0.00224096,0.08990182,0.21577912,0.09550569,0.02327201,0.05394659,0.02634337,0.32546930
3.78489245,0.63212939,0.00201087,0.09150341,0.20929238,0.09277977,0.02357867,0.05190550,0.02466336,0.32418283
3.79089545,0.62649412,0.00179152,0.09340773,0.20368465,0.09022152,0.02389976,0.05010712,0.02312113,0.32422899
3.79689845,0.62293944,0.00158469,0.09553118,0.19887518,0.08783077,0.02421423,0.04857020,0.02172037,0.32554030
3.80290145,0.62119834,0.00139173,0.09778293,0.19476283,0.08560069,0.02450080,0.04730629,0.02046038,0.32801589
3.80890445,0.62096380,0.00121353,0.10006809,0.19123225,0.08351983,0.02473879,0.04632062,0.01933658,0.33152971
3.81490745,0.62190736,0.00105059,0.10229090,0.18816026,0.08157420,0.02490884,0.04561328,0.01834112,0.33593993
3.82091046,0.62369808,0.00090303,0.10435797,0.18542227,0.07974950,0.02499362,0.04518052,0.01746362,0.34109882
3.82691346,0.62602111,0.00077065,0.10618135,0.18289831,0.07803325,0.02497842,0.04501619,0.01669187,0.34686293
3.83291646,0.62859494,0.00065298,0.10768142,0.18047865,0.07641664,0.02485162,0.04511313,0.01601265,0.35310277
3.83891946,0.63118664,0.00054933,0.10878938,0.17806856,0.07489619,0.02460506,0.04546452,0.01541249,0.35971170
3.84492246,0.63362450,0.00045885,0.10944941,0.17559236,0.07347496,0.02423419,0.04606506,0.01487839,0.36661353
3.85092546,0.63580734,0.00038055,0.10962035,0.17299638,0.07216335,0.02373821,0.04691192,0.01439853,0.37376841
3.85692846,0.63771044,0.00031340,0.10927679,0.17025097,0.07097942,0.02311994,0.04800544,0.01396289,0.38117668
3.86293147,0.63938766,0.00025630,0.10840973,0.16735152,0.06994878,0.02238566,0.04934950,0.01356380,0.38888062
3.86893447,0.64096983,0.00020818,0.10702658,0.16431842,0.06910401,0.02154475,0.05095157,0.01319646,0.39696379
3.87493747,0.64265971,0.00016799,0.10515080,0.16119628,0.06848371,0.02060937,0.05282246,0.01285934,0.40554815
3.88094047,0.64472369,0.00013473,0.10282090,0.15805231,0.06813121,0.01959394,0.05497575,0.01255454,0.41478900
3.88694347,0.64748093,0.00010748,0.10008916,0.15497426,0.06809306,0.01851463,0.05742700,0.01228811,0.42486811
3.89294647,0.65129044,0.00008540,0.09701995,0.15206786,0.06841732,0.01738887,0.06019272,0.01207029,0.43598529
3.89894947,0.65653698,0.00006773,0.09368793,0.14945418,0.06915190,0.01623483,0.06328930,0.01191581,0.44834889
3.90495248,0.66361649,0.00005380,0.09017598,0.14726694,0.07034282,0.01507095,0.06673181,0.01184405,0.46216586
3.91095548,0.67292179,0.00004307,0.08657322,0.14565002,0.07203273,0.01391545,0.07053291,0.01187933,0.47763173
3.91695848,0.68482953,0.00003504,0.08297303,0.14475532,0.07425955,0.01278606,0.07470186,0.01205108,0.49492119
3.92296148,0.69968880,0.00002933,0.07947127,0.14474102,0.07705546,0.01169965,0.07924376,0.01239410,0.51417980
3.92896448,0.71781218,0.00002564,0.07616466,0.14577037,0.08044623,0.01067208,0.08415901,0.01294874,0.53551724
3.93496748,0.73946947,0.00002374,0.07314947,0.14801094,0.08445085,0.00971799,0.08944312,0.01376108,0.55900246
3.94097049,0.76488440,0.00002347,0.07052043,0.15163440,0.08908160,0.00885086,0.09508688,0.01488306,0.58466107
3.94697349,0.79423430,0.00002477,0.06836996,0.15681654,0.09434440,0.00808289,0.10107679,0.01637247,0.61247504
3.95297649,0.82765239,0.00002759,0.06678757,0.16373759,0.10023950,0.00742517,0.10739587,0.01829286,0.64238458
3.95897949,0.86523253,0.00003197,0.06585953,0.17258243,0.10676242,0.00688772,0.11402472,0.02071317,0.67429228
3.96498249,0.90703559,0.00003801,0.06566853,0.18354059,0.11390499,0.00647963,0.12094269,0.02370723,0.70806888
3.97098549,0.95309674,0.00004583,0.06629344,0.19680571,0.12165647,0.00620919,0.12812926,0.02735285,0.74356049
3.97698849,1.00343299,0.00005563,0.06780894,0.21257421,0.13000465,0.00608397,0.13556531,0.03173066,0.78059653
3.98299150,1.05804982,0.00006763,0.07028501,0.23104298,0.13893675,0.00611097,0.14323428,0.03692244,0.81899793
3.98899450,1.11694624,0.00008209,0.07378610,0.25240574,0.14844009,0.00629659,0.15112306,0.04300915,0.85858488
3.99499750,1.18011737,0.00009932,0.07837002,0.27684814,0.15850235,0.00664666,0.15922262,0.05006850,0.89918352
4.00100050,1.24755402,0.00011966,0.08408644,0.30454137,0.16911148,0.00716639,0.16752805,0.05817206,0.94063104
4.00700350,1.31923868,0.00014346,0.09097503,0.33563444,0.18025510,0.00786019,0.17603824,0.06738208,0.98277879
4.01300650,1.39513791,0.00017113,0.09906318,0.37024515,0.19191939,0.00873158,0.18475496,0.07774801,1.02549307
4.01900950,1.47519119,0.00020309,0.10836355,0.40845023,0.20408756,0.00978288,0.19368141,0.08930285,1.06865335
4.02501251,1.55929666,0.00023978,0.11887129,0.45027485,0.21673788,0.01101502,0.20282035,0.10205941,1.11214825
4.03101551,1.64729446,0.00028167,0.13056135,0.49568213,0.22984145,0.01242725,0.21217180,0.11600682,1.15586922
4.03701851,1.73894881,0.00032924,0.14338585,0.54456318,0.24335975,0.01401683,0.22173051,0.13110722,1.19970256
4.04302151,1.83392988,0.00038298,0.15727174,0.59672831,0.25724223,0.01577881,0.23148329,0.14729309,1.24352025
4.04902451,1.93179698,0.00044341,0.17211908,0.65190016,0.27142401,0.01770582,0.24140640,0.16446522,1.28717041
4.05502751,2.03198451,0.00051105,0.18779989,0.70970932,0.28582403,0.01978787,0.25146328,0.18249161,1.33046808
4.06103052,2.13379205,0.00058643,0.20415802,0.76969305,0.30034370,0.02201234,0.26160257,0.20120750,1.37318713
4.06703352,2.23637985,0.00067008,0.22100997,0.83129758,0.31486632,0.02436392,0.27175683,0.22041653,1.41505423
4.07303652,2.33877092,0.00076254,0.23814688,0.89388431,0.32925733,0.02682479,0.28184202,0.23989322,1.45574539
4.07903952,2.43986020,0.00086433,0.25533771,0.95674002,0.34336556,0.02937481,0.29175778,0.25938683,1.49488570
4.08504252,2.53843132,0.00097597,0.27233354,1.01909097,0.35702551,0.03199188,0.30138863,0.27862640,1.53205261
4.09104552,2.63318069,0.00109795,0.28887300,1.08012065,0.37006062,0.03465232,0.31060613,0.29732702,1.56678285
4.09704852,2.72274829,0.00123072,0.30468863,1.13899042,0.38228743,0.03733144,0.31927188,0.31519707,1.59858288
4.10305153,2.80575421,0.00137470,0.31951384,1.19486253,0.39352056,0.04000411,0.32724132,0.33194621,1.62694247
4.10905453,2.88083921,0.00153021,0.33309050,1.24692428,0.40357829,0.04264535,0.33436807,0.34729380,1.65135085
4.11505753,2.94670778,0.00169750,0.34517646,1.29441252,0.41228836,0.04523101,0.34050877,0.36097747,1.67131457
4.12106053,3.00217142,0.00187667,0.35555299,1.33663705,0.41949397,0.04773837,0.34552806,0.37276145,1.68637623
4.12706353,3.04619004,0.00206770,0.36403166,1.37300200,0.42505938,0.05014673,0.34930353,0.38244427,1.69613297
4.13306653,3.07790953,0.00227036,0.37046034,1.40302403,0.42887509,0.05243796,0.35173035,0.38986552,1.70025378
4.13906953,3.09669333,0.00248421,0.37472808,1.42634645,0.43086211,0.05459692,0.35272540,0.39491146,1.69849453
4.14507254,3.10214661,0.00270855,0.37676858,1.44274843,0.43097521,0.05661176,0.35223066,0.39751899,1.69071002
4.15107554,3.09413163,0.00294242,0.37656217,1.45214911,0.42920497,0.05847419,0.35021566,0.39767805,1.67686228
4.15707854,3.07277363,0.00318453,0.37413614,1.45460614,0.42557845,0.06017954,0.34667904,0.39543224,1.65702472
4.16308154,3.03845704,0.00343325,0.36956345,1.45030902,0.42015852,0.06172674,0.34164889,0.39087756,1.63138189
4.16908454,2.99181222,0.00368662,0.36295987,1.43956755,0.41304179,0.06311819,0.33518216,0.38415953,1.60022492
4.17508754,2.93369363,0.00394235,0.35447976,1.42279620,0.40435544,0.06435949,0.32736299,0.37546861,1.56394300
4.18109055,2.86515063,0.00419779,0.34431057,1.40049512,0.39425288,0.06545916,0.31830010,0.36503433,1.52301129
4.18709355,2.78739238,0.00445002,0.33266656,1.37322918,0.38290867,0.06642819,0.30812352,0.35311820,1.47797610
4.19309655,2.70174887,0.00469585,0.31978177,1.34160583,0.37051286,0.06727963,0.29698058,0.34000587,1.42943805
4.19909955,2.60962975,0.00493186,0.30590276,1.30625328,0.35726509,0.06802807,0.28503166,0.32599876,1.37803420
4.20510255,2.51248306,0.00515455,0.29128131,1.26779983,0.34336862,0.06868917,0.27244564,0.31140550,1.32441987
4.21110555,2.41175551,0.00536036,0.27616747,1.22685548,0.32902474,0.06927911,0.25939537,0.29653346,1.26925122
4.21710855,2.30885593,0.00554578,0.26080308,1.18399651,0.31442756,0.06981410,0.24605331,0.28168075,1.21316905
4.22311156,2.20512314,0.00570748,0.24541615,1.13975353,0.29975956,0.07030988,0.23258759,0.26712882,1.15678473
4.22911456,2.10179914,0.00584240,0.23021608,1.09460341,0.28518796,0.07078121,0.21915838,0.25313591,1.10066839
4.23511756,2.00000825,0.00594787,0.21538992,1.04896494,0.27086191,0.07124145,0.20591498,0.23993148,1.04533991
4.24112056,1.90074227,0.00602171,0.20109971,1.00319825,0.25691064,0.07170205,0.19299339,0.22771183,0.99126257
4.24712356,1.80485175,0.00606233,0.18748083,0.95760726,0.24344254,0.07217217,0.18051461,0.21663675,0.93883952
4.25312656,1.71304277,0.00606879,0.17464143,0.91244499,0.23054500,0.07265830,0.16858353,0.20682746,0.88841268
4.25912956,1.62587881,0.00604092,0.16266267,0.86792061,0.21828500,0.07316390,0.15728847,0.19836567,0.84026399
4.26513257,1.54378688,0.00597927,0.15159983,0.82420790,0.20671029,0.07368913,0.14670122,0.19129376,0.79461836
4.27113557,1.46706713,0.00588522,0.14148401,0.78145414,0.19585107,0.07423065,0.13687763,0.18561600,0.75164827
4.27713857,1.39590497,0.00576093,0.13232445,0.73978878,0.18572198,0.07478148,0.12785855,0.18130080,0.71147926
4.28314157,1.33038513,0.00560928,0.12411111,0.69933144,0.17632424,0.07533100,0.11967118,0.17828370,0.67419616
4.28914457,1.27050657,0.00543386,0.11681755,0.66019855,0.16764801,0.07586510,0.11233051,0.17647125,0.63984951
4.29514757,1.21619786,0.00523888,0.11040390,0.62250852,0.15967456,0.07636637,0.10584110,0.17574535,0.60846199
4.30115058,1.16733215,0.00502902,0.10481988,0.58638507,0.15237848,0.07681456,0.10019873,0.17596822,0.58003440
4.30715358,1.12374148,0.00480937,0.10000763,0.55195871,0.14572965,0.07718711,0.09539219,0.17698757,0.55455118
4.31315658,1.08522978,0.00458530,0.09590444,0.51936650,0.13969505,0.07745985,0.09140485,0.17864205,0.53198504
4.31915958,1.05158441,0.00436226,0.09244522,0.48875016,0.13424023,0.07760778,0.08821613,0.18076660,0.51230075
4.32516258,1.02258575,0.00414569,0.08956468,0.46025277,0.12933068,0.07760603,0.08580273,0.18319773,0.49545787
4.33116558,0.99801484,0.00394089,0.08719913,0.43401443,0.12493275,0.07743082,0.08413957,0.18577841,0.48141238
4.33716858,0.97765869,0.00375282,0.08528801,0.41016710,0.12101440,0.07706040,0.08320047,0.18836249,0.47011726
4.34317159,0.96131333,0.00358602,0.08377497,0.38882899,0.11754565,0.07647609,0.08295840,0.19081848,0.46152184
4.34917459,0.94878445,0.00344451,0.08260859,0.37009878,0.11449875,0.07566310,0.08338548,0.19303254,0.45557016
4.35517759,0.93988573,0.00333162,0.08174275,0.35404997,0.11184814,0.07461131,0.08445265,0.19491065,0.45219829
4.36118059,0.93443508,0.00324998,0.08113666,0.34072564,0.10957011,0.07331586,0.08612895,0.19637979,0.45133085
4.36718359,0.93224891,0.00320140,0.08075453,0.33013377,0.10764233,0.07177751,0.08838068,0.19738820,0.45287681
4.37318659,0.93313493,0.00318685,0.08056498,0.32224339,0.10604316,0.07000284,0.09117031,0.19790474,0.45672491
4.37918959,0.93688390,0.00320642,0.08054026,0.31698175,0.10475091,0.06800413,0.09445530,0.19791737,0.46273898
4.38519260,0.94326097,0.00325935,0.08065529,0.31423246,0.10374296,0.06579906,0.09818697,0.19743088,0.47075343
4.39119560,0.95199731,0.00334401,0.08088660,0.31383498,0.10299492,0.06341016,0.10230944,0.19646406,0.48056937
4.39719860,0.96278257,0.00345797,0.08121132,0.31558535,0.10247981,0.06086413,0.10675885,0.19504645,0.49195165
4.40320160,0.97525913,0.00359807,0.08160613,0.31923827,0.10216746,0.05819093,0.11146279,0.19321491,0.50462723
4.40920460,0.98901863,0.00376048,0.08204650,0.32451054,0.10202399,0.05542283,0.11634031,0.19101014,0.51828519
4.41520760,1.00360146,0.00394084,0.08250600,0.33108591,0.10201158,0.05259339,0.12130223,0.18847352,0.53257859
4.42121061,1.01849947,0.00413437,0.08295593,0.33862117,0.10208854,0.04973645,0.12625214,0.18564417,0.54712840
4.42721361,1.03316240,0.00433602,0.08336522,0.34675340,0.10220969,0.04688518,0.13108781,0.18255675,0.56152950
4.43321661,1.04700769,0.00454060,0.08370068,0.35510829,0.10232705,0.04407124,0.13570319,0.17923975,0.57535869
4.43921961,1.05943380,0.00474300,0.08392750,0.36330914,0.10239082,0.04132404,0.13999086,0.17571459,0.58818454
4.44522261,1.06983627,0.00493826,0.08401004,0.37098646,0.10235072,0.03867023,0.14384482,0.17199546,0.59957865
4.45122561,1.07762605,0.00512184,0.08391286,0.37778761,0.10215740,0.03613327,0.14716362,0.16808978,0.60912795
4.45722861,1.08224910,0.00528966,0.08360195,0.38338641,0.10176415,0.03373331,0.14985347,0.16399938,0.61644751
4.46323162,1.08320633,0.00543832,0.08304601,0.38749206,0.10112857,0.03148704,0.15183144,0.15972211,0.62119318
4.46923462,1.08007284,0.00556518,0.08221780,0.38985725,0.10021420,0.02940790,0.15302836,0.15525386,0.62307353
4.47523762,1.07251529,0.00566843,0.08109535,0.39028492,0.09899209,0.02750625,0.15339145,0.15059074,0.62186038
4.48124062,1.06030657,0.00574715,0.07966315,0.38863355,0.09744205,0.02578963,0.15288636,0.14573125,0.61739751
4.48724362,1.04333678,0.00580138,0.07791298,0.38482057,0.09555367,0.02426319,0.15149867,0.14067844,0.60960694
4.49324662,1.02162001,0.00583201,0.07584458,0.37882396,0.09332691,0.02292996,0.14923463,0.13544166,0.59849254
4.49924962,0.99529639,0.00584082,0.07346598,0.37068175,0.09077237,0.02179121,0.14612122,0.13003798,0.58414076
4.50525263,0.96462943,0.00583031,0.07079348,0.36048963,0.08791104,0.02084671,0.14220540,0.12449317,0.56671842
4.51125563,0.92999864,0.00580364,0.06785136,0.34839674,0.08477369,0.02009493,0.13755271,0.11884214,0.54646775
4.51725863,0.89188796,0.00576444,0.06467119,0.33459988,0.08139987,0.01953321,0.13224517,0.11312884,0.52369889
4.52326163,0.85087064,0.00571667,0.06129101,0.31933645,0.07783658,0.01915775,0.12637867,0.10740578,0.49878027
4.52926463,0.80759129,0.00566442,0.05775422,0.30287646,0.07413673,0.01896361,0.12006002,0.10173304,0.47212745
4.53526763,0.76274625,0.00561171,0.05410830,0.28551406,0.07035732,0.01894464,0.11340367,0.09617705,0.44419085
4.54127064,0.71706313,0.00556236,0.05040360,0.26755890,0.06655769,0.01909335,0.10652838,0.09080905,0.41544320
4.54727364,0.67128071,0.00551974,0.04669196,0.24932788,0.06279773,0.01940077,0.09955400,0.08570353,0.38636703
4.55327664,0.62613000,0.00548673,0.04302553,0.23113743,0.05913618,0.01985637,0.09259838,0.08093661,0.35744296
4.55927964,0.58231748,0.00546549,0.03945571,0.21329687,0.05562918,0.02044794,0.08577472,0.07658458,0.32913921
4.56528264,0.54051104,0.00545747,0.03603221,0.19610286,0.05232904,0.02116164,0.07918927,0.07272249,0.30190265
4.57128564,0.50132914,0.00546330,0.03280238,0.17983528,0.04928332,0.02198207,0.07293960,0.06942306,0.27615172
4.57728864,0.46533349,0.00548283,0.02981080,0.16475441,0.04653428,0.02289244,0.06711338,0.06675580,0.25227122
4.58329165,0.43302518,0.00551515,0.02709905,0.15109963,0.04411861,0.02387489,0.06178773,0.06478633,0.23060918
4.58929465,0.40484410,0.00555867,0.02470575,0.13908926,0.04206750,0.02491086,0.05702901,0.06357595,0.21147549
4.59529765,0.38117131,0.00561123,0.02266684,0.12892159,0.04040705,0.02598163,0.05289321,0.06318134,0.19514215
4.60130065,0.36233376,0.00567024,0.02101588,0.12077672,0.03915881,0.02706884,0.04942656,0.06365435,0.18184491
4.60730365,0.34861070,0.00573286,0.01978468,0.11481897,0.03834062,0.02815513,0.04666651,0.06504179,0.17178582
4.61330665,0.34024115,0.00579617,0.01900375,0.11119962,0.03796743,0.02922479,0.04464286,0.06738516,0.16513639
4.61930965,0.33743156,0.00585733,0.01870295,0.11005953,0.03805228,0.03026436,0.04337897,0.07072022,0.16204097
4.62531266,0.34036298,0.00591379,0.01891196,0.11153151,0.03860714,0.03126320,0.04289288,0.07507633,0.16261993
4.63131566,0.34919718,0.00596343,0.01966069,0.11574198,0.03964374,0.03221400,0.04319835,0.08047558,0.16697237
4.63731866,0.36408092,0.00600475,0.02097946,0.12281189,0.04117414,0.03311310,0.04430564,0.08693162,0.17517804
4.64332166,0.38514828,0.00603692,0.02289907,0.13285656,0.04321117,0.03396077,0.04622202,0.09444822,0.18729833
4.64932466,0.41252046,0.00605990,0.02545053,0.14598443,0.04576859,0.03476120,0.04895196,0.10301763,0.20337614
4.65532766,0.44630306,0.00607450,0.02866462,0.16229465,0.04886103,0.03552245,0.05249697,0.11261883,0.22343467
4.66133067,0.48658098,0.00608236,0.03257114,0.18187353,0.05250359,0.03625614,0.05685506,0.12321568,0.24747513
