energy_ev,total_up,Ir_p_up,Ir_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-2.59629815,4.45811741,0.95900057,3.28765893,0.04221887,0.22202091,0.03504336,1.05363097
-2.59029515,4.44057026,0.94973281,3.28382302,0.04135592,0.22437846,0.03369097,1.03822221
-2.58429215,4.40588605,0.93709275,3.26628838,0.04024637,0.22615510,0.03223864,1.01916628
-2.57828914,4.35462463,0.92121191,3.23543015,0.03890863,0.22732084,0.03070688,0.99668960
-2.57228614,4.28762180,0.90227550,3.19184480,0.03736552,0.22785367,0.02911790,0.97108005
-2.56628314,4.20596075,0.88051876,3.13632767,0.03564346,0.22774038,0.02749499,0.94267958
-2.56028014,4.11093681,0.85622204,3.06984479,0.03377170,0.22697715,0.02586178,0.91187560
-2.55427714,4.00401715,0.82970464,2.99350062,0.03178135,0.22556997,0.02424168,0.87909108
-2.54827414,3.88679731,0.80131776,2.90850311,0.02970452,0.22353490,0.02265719,0.84477406
-2.54227114,3.76095650,0.77143683,2.81612780,0.02757332,0.22089809,0.02112944,0.80938679
-2.53626813,3.62821353,0.74045341,2.71768249,0.02541904,0.21769557,0.01967765,0.77339492
-2.53026513,3.49028490,0.70876692,2.61447380,0.02327134,0.21397281,0.01831876,0.73725705
-2.52426213,3.34884650,0.67677650,2.50777693,0.02115754,0.20978405,0.01706713,0.70141502
-2.51825913,3.20549995,0.64487301,2.39880936,0.01910211,0.20519132,0.01593427,0.66628490
-2.51225613,3.06174407,0.61343152,2.28870928,0.01712621,0.20026321,0.01492873,0.63224919
-2.50625313,2.91895205,0.58280419,2.17851880,0.01524747,0.19507340,0.01405600,0.59965003
-2.50025013,2.77835414,0.55331386,2.06917211,0.01347982,0.18969892,0.01331854,0.56878361
-2.49424712,2.64102572,0.52524823,1.96148832,0.01183354,0.18421818,0.01271582,0.53989584
-2.48824412,2.50788024,0.49885478,1.85616845,0.01031538,0.17870894,0.01224450,0.51317914
-2.48224112,2.37966653,0.47433655,1.75379613,0.00892878,0.17324603,0.01189858,0.48877043
-2.47623812,2.25696994,0.45184869,1.65484121,0.00767423,0.16789916,0.01166963,0.46675030
-2.47023512,2.14021656,0.43149608,1.55966580,0.00654960,0.16273079,0.01154710,0.44714330
-2.46423212,2.02968024,0.41333183,1.46853199,0.00555057,0.15779410,0.01151859,0.42991929
-2.45822911,1.92549178,0.39735705,1.38161082,0.00467107,0.15313128,0.01157024,0.41499599
-2.45222611,1.82765013,0.38352168,1.29899198,0.00390367,0.14877218,0.01168705,0.40224252
-2.44622311,1.73603529,0.37172666,1.22069397,0.00324005,0.14473337,0.01185329,0.39148409
-2.44022011,1.65042268,0.36182728,1.14667444,0.00267128,0.14101773,0.01205288,0.38250764
-2.43421711,1.57049903,0.35363793,1.07684065,0.00218825,0.13761460,0.01226981,0.37506845
-2.42821411,1.49587947,0.34693790,1.01105979,0.00178189,0.13450046,0.01248853,0.36889758
-2.42221111,1.42612567,0.34147840,0.94916929,0.00144343,0.13164021,0.01269431,0.36370998
-2.41620810,1.36076489,0.33699045,0.89098696,0.00116460,0.12898895,0.01287366,0.35921304
-2.41020510,1.29930948,0.33319342,0.83632082,0.00093775,0.12649418,0.01301461,0.35511549
-2.40420210,1.24127642,0.32980409,0.78497875,0.00075597,0.12409838,0.01310704,0.35113613
-2.39819910,1.18620642,0.32654566,0.73677750,0.00061313,0.12174177,0.01314290,0.34701240
-2.39219610,1.13368193,0.32315670,0.69155116,0.00050395,0.11936519,0.01311642,0.34250815
-2.38619310,1.08334352,0.31939934,0.64915870,0.00042395,0.11691298,0.01302423,0.33742073
-2.38019010,1.03490399,0.31506670,0.60949045,0.00036950,0.11433556,0.01286543,0.33158669
-2.37418709,0.98815965,0.30998908,0.57247320,0.00033772,0.11159182,0.01264160,0.32488633
-2.36818409,0.94299832,0.30403869,0.53807386,0.00032651,0.10865105,0.01235671,0.31724649
-2.36218109,0.89940376,0.29713285,0.50630141,0.00033447,0.10549438,0.01201702,0.30864191
-2.35617809,0.85745633,0.28923543,0.47720711,0.00036084,0.10211568,0.01163093,0.29909486
-2.35017509,0.81732991,0.28035667,0.45088293,0.00040549,0.09852184,0.01120874,0.28867318
-2.34417209,0.77928533,0.27055128,0.42745833,0.00046885,0.09473257,0.01076243,0.27748696
-2.33816908,0.74366051,0.25991515,0.40709540,0.00055191,0.09077959,0.01030543,0.26568388
-2.33216608,0.71085809,0.24858077,0.38998280,0.00065612,0.08670537,0.00985232,0.25344371
-2.32616308,0.68133094,0.23671161,0.37632858,0.00078341,0.08256156,0.00941866,0.24097197
-2.32016008,0.65556644,0.22449591,0.36635237,0.00093617,0.07840698,0.00902066,0.22849330
-2.31415708,0.63407022,0.21214004,0.36027724,0.00111716,0.07430566,0.00867505,0.21624476
-2.30815408,0.61735011,0.19986184,0.35832168,0.00132960,0.07032457,0.00839891,0.20446930
-2.30215108,0.60590109,0.18788422,0.36069196,0.00157703,0.06653162,0.00820944,0.19340970
-2.29614807,0.60019171,0.17642926,0.36757540,0.00186338,0.06299361,0.00812394,0.18330329
-2.29014507,0.60065270,0.16571303,0.37913464,0.00219293,0.05977452,0.00815964,0.17437735
-2.28414207,0.60766786,0.15594131,0.39550330,0.00257024,0.05693399,0.00833363,0.16684559
-2.27813907,0.62156770,0.14730622,0.41678304,0.00300017,0.05452617,0.00866279,0.16090539
-2.27213607,0.64262558,0.13998382,0.44304223,0.00348780,0.05259881,0.00916366,0.15673608
-2.26613307,0.67105644,0.13413257,0.47431604,0.00403840,0.05119271,0.00985233,0.15449793
-2.26013007,0.70701766,0.12989272,0.51060786,0.00465733,0.05034148,0.01074429,0.15433177
-2.25412706,0.75061160,0.12738613,0.55189189,0.00534993,0.05007141,0.01185417,0.15635905
-2.24812406,0.80188944,0.12671675,0.59811653,0.00612145,0.05040168,0.01319550,0.16068221
-2.24212106,0.86085545,0.12797121,0.64920812,0.00697686,0.05134459,0.01478038,0.16738494
-2.23611806,0.92747119,0.13121951,0.70507483,0.00792070,0.05290581,0.01661906,0.17653239
-2.23011506,1.00165893,0.13651548,0.76560998,0.00895688,0.05508475,0.01871949,0.18817092
-2.22411206,1.08330374,0.14389705,0.83069462,0.01008848,0.05787474,0.02108680,0.20232740
-2.21810905,1.17225357,0.15338592,0.90019877,0.01131746,0.06126322,0.02372280,0.21900793
-2.21210605,1.26831730,0.16498679,0.97398110,0.01264448,0.06523171,0.02662537,0.23819591
-2.20610305,1.37126010,0.17868601,1.05188679,0.01406860,0.06975577,0.02978799,0.25984958
-2.20010005,1.48079663,0.19444971,1.13374348,0.01558706,0.07480476,0.03319921,0.28389905
-2.19409705,1.59658180,0.21222158,1.21935528,0.01719504,0.08034157,0.03684227,0.31024305
-2.18809405,1.71819995,0.23192028,1.30849505,0.01888546,0.08632231,0.04069475,0.33874563
-2.18209105,1.84515279,0.25343690,1.40089534,0.02064885,0.09269601,0.04472847,0.36923295
-2.17608804,1.97684708,0.27663251,1.49623832,0.02247325,0.09940446,0.04890942,0.40149067
-2.17008504,2.11258299,0.30133622,1.59414546,0.02434419,0.10638217,0.05319801,0.43526208
-2.16408204,2.25154402,0.32734380,1.69416755,0.02624477,0.11355656,0.05754941,0.47024728
-2.15807904,2.39278980,0.35441733,1.79577586,0.02815581,0.12084848,0.06191414,0.50610377
-2.15207604,2.53525250,0.38228591,1.89835524,0.03005608,0.12817295,0.06623890,0.54244858
-2.14607304,2.67773793,0.41064768,2.00119989,0.03192268,0.13544035,0.07046751,0.57886216
-2.14007004,2.81893198,0.43917320,2.10351243,0.03373147,0.14255789,0.07454205,0.61489395
-2.13406703,2.95741277,0.46751023,2.20440694,0.03545755,0.14943138,0.07840419,0.65006987
-2.12806403,3.09166893,0.49528988,2.30291619,0.03707589,0.15596730,0.08199647,0.68390127
-2.12206103,3.22012353,0.52213391,2.39800339,0.03856194,0.16207501,0.08526378,0.71589535
-2.11605803,3.34116363,0.54766307,2.48857829,0.03989227,0.16766907,0.08815474,0.74556672
-2.11005503,3.45317421,0.57150612,2.57351752,0.04104523,0.17267162,0.09062304,0.77244949
-2.10405203,3.55457585,0.59330926,2.65168840,0.04200159,0.17701449,0.09262867,0.79610970
-2.09804902,3.64386450,0.61274549,2.72197584,0.04274509,0.18064124,0.09413903,0.81615746
-2.09204602,3.71965214,0.62952372,2.78331107,0.04326296,0.18350881,0.09512981,0.83225826
-2.08604302,3.78070652,0.64339698,2.83470144,0.04354633,0.18558870,0.09558562,0.84414310
-2.08004002,3.82598853,0.65416963,2.87525998,0.04359050,0.18686782,0.09550043,0.85161682
-2.07403702,3.85468559,0.66170316,2.90423355,0.04339508,0.18734869,0.09487768,0.85456448
-2.06803402,3.86623964,0.66592024,2.92102854,0.04296408,0.18704923,0.09373014,0.85295528
-2.06203102,3.86036868,0.66680716,2.92523294,0.04230576,0.18600201,0.09207955,0.84684404
-2.05602801,3.83708072,0.66441424,2.91663381,0.04143240,0.18425306,0.08995592,0.83637008
-2.05002501,3.79667994,0.65885447,2.89522961,0.04035995,0.18186032,0.08739675,0.82175356
-2.04402201,3.73976440,0.65030038,2.86123665,0.03910756,0.17889182,0.08444593,0.80328954
-2.03801901,3.66721586,0.63897934,2.81508949,0.03769710,0.17542365,0.08115260,0.78133992
-2.03201601,3.58018191,0.62516748,2.75743537,0.03615249,0.17153789,0.07756987,0.75632373
-2.02601301,3.48005122,0.60918260,2.68912271,0.03449912,0.16732052,0.07375349,0.72870607
-2.02001001,3.36842315,0.59137626,2.61118440,0.03276318,0.16285948,0.06976053,0.69898632
-2.01400700,3.24707264,0.57212545,2.52481640,0.03097107,0.15824290,0.06564812,0.66768586
-2.00800400,3.11791197,0.55182406,2.43135264,0.02914877,0.15355754,0.06147219,0.63533596
-2.00200100,2.98295067,0.53087449,2.33223707,0.02732133,0.14888751,0.05728640,0.60246612
-1.99599800,2.84425486,0.50967953,2.22899396,0.02551240,0.14431323,0.05314115,0.56959323
-1.98999500,2.70390745,0.48863480,2.12319749,0.02374382,0.13991066,0.04908281,0.53721188
-1.98399200,2.56397013,0.46812176,2.01644148,0.02203534,0.13575066,0.04515300,0.50578587
-1.97798899,2.42644808,0.44850142,1.91031027,0.02040440,0.13189854,0.04138818,0.47574126
-1.97198599,2.29325821,0.43010876,1.80635149,0.01886596,0.12841371,0.03781928,0.44746079
-1.96598299,2.16620120,0.41324785,1.70605108,0.01743250,0.12534929,0.03447160,0.42127966
-1.95997999,2.04693763,0.39818768,1.61081127,0.01611399,0.12275174,0.03136475,0.39748276
-1.95397699,1.93696825,0.38515847,1.52193149,0.01491794,0.12066037,0.02851282,0.37630292
-1.94797399,1.83761825,0.37434873,1.44059239,0.01384957,0.11910681,0.02592456,0.35792029
-1.94197099,1.75002517,0.36590272,1.36784292,0.01291191,0.11811432,0.02360376,0.34246257
-1.93596798,1.67513018,0.35991852,1.30459012,0.01210599,0.11769705,0.02154957,0.33000584
-1.92996498,1.61367221,0.35644659,1.25159149,0.01143101,0.11785924,0.01975700,0.32057607
-1.92396198,1.56618477,0.35548895,1.20944959,0.01088453,0.11859444,0.01821737,0.31415101
-1.91795898,1.53299475,0.35699900,1.17860842,0.01046264,0.11988480,0.01691877,0.31066247
-1.91195598,1.51422322,0.36088208,1.15935144,0.01016014,0.12170054,0.01584658,0.30999893
-1.90595298,1.50978782,0.36699682,1.15180081,0.00997068,0.12399967,0.01498397,0.31200840
-1.89994997,1.51940663,0.37515741,1.15591772,0.00988692,0.12672802,0.01431232,0.31650170
-1.89394697,1.54260358,0.38513685,1.17150371,0.00990064,0.12981963,0.01381173,0.32325594
-1.88794397,1.57871519,0.39667112,1.19820279,0.01000289,0.13319764,0.01346142,0.33201841
-1.88194097,1.62689894,0.40946438,1.23550466,0.01018407,0.13677553,0.01324013,0.34251081
-1.87593797,1.68614324,0.42319505,1.28274885,0.01043403,0.14045888,0.01312652,0.35443384
-1.86993497,1.75527915,0.43752266,1.33913021,0.01074220,0.14414746,0.01309952,0.36747206
-1.86393197,1.83299396,0.45209534,1.40370576,0.01109767,0.14773770,0.01313869,0.38129912
-1.85792896,1.91784684,0.46655767,1.47540329,0.01148930,0.15112543,0.01322445,0.39558314
-1.85192596,2.00828638,0.48055875,1.55303186,0.01190581,0.15420866,0.01333842,0.40999218
-1.84592296,2.10267029,0.49376008,1.63529446,0.01233594,0.15689050,0.01346364,0.42419981
-1.83991996,2.19928709,0.50584309,1.72080301,0.01276853,0.15908187,0.01358476,0.43789047
-1.83391696,2.29637966,0.51651598,1.80809570,0.01319264,0.16070409,0.01368825,0.45076462
-1.82791396,2.39217049,0.52551972,1.89565686,0.01359773,0.16169100,0.01376250,0.46254357
-1.82191096,2.48488847,0.53263293,1.98193910,0.01397377,0.16199077,0.01379790,0.47297381
-1.81590795,2.57279668,0.53767558,2.06538769,0.01431136,0.16156714,0.01378693,0.48183077
-1.80990495,2.65422093,0.54051135,2.14446665,0.01460189,0.16040010,0.01372415,0.48892199
-1.80390195,2.72757857,0.54104873,2.21768624,0.01483767,0.15848605,0.01360613,0.49408961
-1.79789895,2.79140679,0.53924086,2.28363124,0.01501206,0.15583741,0.01343144,0.49721215
-1.79189595,2.84439008,0.53508418,2.34098933,0.01511955,0.15248164,0.01320045,0.49820565
-1.78589295,2.88538593,0.52861606,2.38857867,0.01515589,0.14845994,0.01291527,0.49702399
-1.77988994,2.91344813,0.51991165,2.42537411,0.01511815,0.14382546,0.01257952,0.49365871
-1.77388694,2.92784696,0.50908000,2.45053082,0.01500477,0.13864134,0.01219811,0.48813804
-1.76788394,2.92808557,0.49625975,2.46340480,0.01481561,0.13297849,0.01177709,0.48052547
-1.76188094,2.91391183,0.48161461,2.46356920,0.01455188,0.12691334,0.01132335,0.47091764
-1.75587794,2.88532514,0.46532864,2.45082597,0.01421618,0.12052563,0.01084442,0.45944180
-1.74987494,2.84257786,0.44760162,2.42521214,0.01381238,0.11389621,0.01034823,0.44625269
-1.74387194,2.78617085,0.42864462,2.38700042,0.01334554,0.10710513,0.00984286,0.43152909
-1.73786893,2.71684339,0.40867568,2.33669390,0.01282177,0.10022983,0.00933632,0.41546987
-1.73186593,2.63555738,0.38791597,2.27501510,0.01224808,0.09334369,0.00883638,0.39828980
-1.72586293,2.54347626,0.36658607,2.20288936,0.01163220,0.08651479,0.00835032,0.38021500
-1.71985993,2.44193937,0.34490273,2.12142345,0.01098238,0.07980496,0.00788480,0.36147830
-1.71385693,2.33243238,0.32307592,2.03187996,0.01030719,0.07326916,0.00744568,0.34231442
-1.70785393,2.21655486,0.30130618,1.93564832,0.00961529,0.06695505,0.00703795,0.32295523
-1.70185093,2.09598607,0.27978233,1.83421377,0.00891527,0.06090283,0.00666556,0.30362511
-1.69584792,1.97245012,0.25867948,1.72912505,0.00821538,0.05514529,0.00633143,0.28453664
-1.68984492,1.84768169,0.23815735,1.62196224,0.00752344,0.04970799,0.00603734,0.26588659
-1.68384192,1.72339332,0.21835890,1.51430558,0.00684661,0.04460960,0.00578396,0.24785252
-1.67783892,1.60124539,0.19940933,1.40770633,0.00619130,0.03986243,0.00557089,0.23058993
-1.67183592,1.48281947,0.18141535,1.30366053,0.00556306,0.03547284,0.00539665,0.21423017
-1.66583292,1.36959566,0.16446488,1.20358600,0.00496652,0.03144193,0.00525879,0.19887912
-1.65982991,1.26293424,0.14862697,1.10880324,0.00440534,0.02776613,0.00515401,0.18461665
-1.65382691,1.16406170,0.13395225,1.02052004,0.00388224,0.02443781,0.00507825,0.17149689
-1.64782391,1.07406089,0.12047349,0.93981985,0.00339899,0.02144592,0.00502685,0.15954926
-1.64182091,0.99386493,0.10820663,0.86765359,0.00295649,0.01877663,0.00499470,0.14878014
-1.63581791,0.92425422,0.09715197,0.80483416,0.00255483,0.01641388,0.00497645,0.13917517
-1.62981491,0.86585577,0.08729561,0.75203332,0.00219339,0.01433996,0.00496662,0.13070191
-1.62381191,0.81914408,0.07861098,0.70978004,0.00187093,0.01253599,0.00495982,0.12331287
-1.61780890,0.78444278,0.07106053,0.67845968,0.00158569,0.01098239,0.00495090,0.11694858
-1.61180590,0.76192619,0.06459738,0.65831346,0.00133553,0.00965928,0.00493511,0.11154074
-1.60580290,0.75162040,0.05916692,0.64943763,0.00111802,0.00854681,0.00490824,0.10701507
-1.59979990,0.75340331,0.05470831,0.65178221,0.00093051,0.00762545,0.00486671,0.10329402
-1.59379690,0.76700373,0.05115589,0.66514895,0.00077026,0.00687622,0.00480767,0.10029897
-1.58779390,0.79199942,0.04844033,0.68918900,0.00063452,0.00628086,0.00472907,0.09795207
-1.58179090,0.82781480,0.04648964,0.72340043,0.00052057,0.00582194,0.00462967,0.09617751
-1.57578789,0.87371866,0.04523002,0.76712622,0.00042578,0.00548293,0.00450903,0.09490239
-1.56978489,0.92882304,0.04458647,0.81955370,0.00034770,0.00524824,0.00436749,0.09405711
-1.56378189,0.99208396,0.04448333,0.87971598,0.00028401,0.00510320,0.00420611,0.09357539
-1.55777889,1.06230532,0.04484469,0.94649657,0.00023261,0.00503409,0.00402658,0.09339401
-1.55177589,1.13814673,0.04559474,1.01863787,0.00019158,0.00502806,0.00383112,0.09345238
-1.54577289,1.21813626,0.04665814,1.09475434,0.00015923,0.00507310,0.00362236,0.09369197
-1.53976988,1.30068866,0.04796042,1.17335082,0.00013405,0.00515803,0.00340327,0.09405587
-1.53376688,1.38412943,0.04942843,1.25284625,0.00011475,0.00527248,0.00317694,0.09448840
-1.52776388,1.46672469,0.05099096,1.33160274,0.00010020,0.00540686,0.00294658,0.09493495
-1.52176088,1.54671640,0.05257939,1.40795942,0.00008943,0.00555242,0.00271530,0.09534207
-1.51575788,1.62236206,0.05412853,1.48027041,0.00008164,0.00570124,0.00248609,0.09565787
-1.50975488,1.69197776,0.05557754,1.54694559,0.00007618,0.00584635,0.00226172,0.09583271
-1.50375188,1.75398301,0.05687091,1.60649284,0.00007249,0.00598180,0.00204466,0.09582012
-1.49774887,1.80694550,0.05795952,1.65756001,0.00007014,0.00610272,0.00183704,0.09557796
-1.49174587,1.84962395,0.05880167,1.69897488,0.00006880,0.00620553,0.00164062,0.09506974
-1.48574287,1.88100712,0.05936403,1.72978131,0.00006822,0.00628796,0.00145683,0.09426599
-1.47973987,1.90034694,0.05962251,1.74926980,0.00006822,0.00634928,0.00128668,0.09314560
-1.47373687,1.90718439,0.05956296,1.75700112,0.00006872,0.00639035,0.00113089,0.09169704
-1.46773387,1.90136658,0.05918167,1.75282162,0.00006968,0.00641380,0.00098984,0.08991939
-1.46173087,1.88305417,0.05848559,1.73686952,0.00007112,0.00642408,0.00086367,0.08782310
-1.45572786,1.85271876,0.05749234,1.70957179,0.00007314,0.00642757,0.00075227,0.08543040
-1.44972486,1.81113011,0.05622991,1.67163159,0.00007588,0.00643261,0.00065540,0.08277537
-1.44372186,1.75933380,0.05473613,1.62400687,0.00007953,0.00644955,0.00057266,0.07990362
-1.43771886,1.69862026,0.05305780,1.56788096,0.00008434,0.00649071,0.00050363,0.07687155
-1.43171586,1.63048646,0.05124966,1.50462652,0.00009060,0.00657031,0.00044783,0.07374533
-1.42571286,1.55659182,0.04937317,1.43576418,0.00009866,0.00670440,0.00040481,0.07059944
-1.41970985,1.47871022,0.04749502,1.36291779,0.00010889,0.00691063,0.00037415,0.06751507
-1.41370685,1.39867986,0.04568560,1.28776783,0.00012171,0.00720810,0.00035551,0.06457817
-1.40770385,1.31835290,0.04401737,1.21200483,0.00013757,0.00761701,0.00034863,0.06187737
-1.40170085,1.23954644,0.04256313,1.13728425,0.00015695,0.00815834,0.00035333,0.05950185
-1.39569785,1.16399641,0.04139431,1.06518442,0.00018032,0.00885335,0.00036952,0.05753901
-1.38969485,1.09331564,0.04057923,0.99716851,0.00020819,0.00972315,0.00039719,0.05607226
-1.38369185,1.02895698,0.04018138,0.93455143,0.00024100,0.01078804,0.00043638,0.05517878
-1.37768884,0.97218207,0.04025783,0.87847234,0.00027921,0.01206688,0.00048714,0.05492731
-1.37168584,0.92403628,0.04085760,0.82987299,0.00032321,0.01357635,0.00054954,0.05537611
-1.36568284,0.88532987,0.04202017,0.78948202,0.00037332,0.01533019,0.00062360,0.05657101
-1.35967984,0.85662528,0.04377413,0.75780507,0.00042976,0.01733841,0.00070928,0.05854368
-1.35367684,0.83823036,0.04613594,0.73512049,0.00049266,0.01960648,0.00080639,0.06131005
-1.34767384,0.83019740,0.04910887,0.72148027,0.00056200,0.02213458,0.00091462,0.06486902
-1.34167084,0.83232739,0.05268218,0.71671581,0.00063762,0.02491690,0.00103345,0.06920154
-1.33566783,0.84417943,0.05683055,0.72044811,0.00071919,0.02794108,0.00116216,0.07426992
-1.32966483,0.86508482,0.06151382,0.73210203,0.00080619,0.03118782,0.00129975,0.08001769
-1.32366183,0.89416569,0.06667714,0.75092425,0.00089792,0.03463061,0.00144500,0.08636984
-1.31765883,0.93035772,0.07225145,0.77600450,0.00099352,0.03823579,0.00159643,0.09323366
-1.31165583,0.97243693,0.07815451,0.80629991,0.00109190,0.04196283,0.00175228,0.10050008
-1.30565283,1.01904992,0.08429231,0.84066196,0.00119183,0.04576492,0.00191058,0.10804561
-1.29964982,1.06874747,0.09056103,0.87786571,0.00129194,0.04958986,0.00206917,0.11573489
-1.29364682,1.12002074,0.09684947,0.91664087,0.00139073,0.05338125,0.00222573,0.12342374
-1.28764382,1.17133958,0.10304186,0.95570412,0.00148662,0.05707994,0.00237787,0.13096280
-1.28164082,1.22119214,0.10902112,0.99379203,0.00157800,0.06062577,0.00252316,0.13820149
-1.27563782,1.26812479,0.11467235,1.02969390,0.00166324,0.06395950,0.00265927,0.14499234
-1.26963482,1.31078126,0.11988654,1.06228356,0.00174081,0.06702481,0.00278398,0.15119548
-1.26363182,1.34793998,0.12456428,1.09054925,0.00180925,0.06977041,0.00289534,0.15668308
-1.25762881,1.37854815,0.12861944,1.11362076,0.00186727,0.07215216,0.00299169,0.16134372
-1.25162581,1.40175158,0.13198259,1.13079267,0.00191381,0.07413494,0.00307180,0.16508631
-1.24562281,1.41691898,0.13460395,1.14154314,0.00194802,0.07569449,0.00313490,0.16784357
-1.23961981,1.42365983,0.13645598,1.14554716,0.00196937,0.07681878,0.00318078,0.16957483
-1.23361681,1.42183500,0.13753512,1.14268407,0.00197761,0.07750920,0.00320980,0.17026793
-1.22761381,1.41155959,0.13786296,1.13303873,0.00197283,0.07778116,0.00322296,0.16994036
-1.22161081,1.39319789,0.13748647,1.11689631,0.00195545,0.07766435,0.00322187,0.16863925
-1.21560780,1.36735039,0.13647745,1.09473095,0.00192622,0.07720247,0.00320879,0.16644054
-1.20960480,1.33483348,0.13493105,1.06718853,0.00188619,0.07645244,0.00318658,0.16344703
-1.20360180,1.29665247,0.13296354,1.03506426,0.00183670,0.07548319,0.00315867,0.15978555
-1.19759880,1.25396896,0.13070930,0.99927603,0.00177935,0.07437400,0.00312899,0.15560341
-1.19159580,1.20806381,0.12831715,0.96083435,0.00171592,0.07321241,0.00310191,0.15106402
-1.18559280,1.16029715,0.12594615,0.92081015,0.00164835,0.07209194,0.00308215,0.14634214
-1.17958979,1.11206679,0.12376104,0.88030153,0.00157872,0.07110942,0.00307467,0.14161869
-1.17358679,1.06476666,0.12192743,0.84040080,0.00150913,0.07036235,0.00308461,0.13707549
-1.16758379,1.01974661,0.12060695,0.80216268,0.00144170,0.06994609,0.00311717,0.13289001
-1.16158079,0.97827500,0.11995248,0.76657496,0.00137848,0.06995118,0.00317749,0.12923035
-1.15557779,0.94150514,0.12010367,0.73453240,0.00132145,0.07046080,0.00327061,0.12625063
-1.14957479,0.91044666,0.12118284,0.70681455,0.00127246,0.07154841,0.00340134,0.12408691
-1.14357179,0.88594240,0.12329141,0.68406817,0.00123317,0.07327579,0.00357422,0.12285382
-1.13756878,0.86865156,0.12650705,0.66679451,0.00120508,0.07569141,0.00379345,0.12264187
-1.13156578,0.85903913,0.13088144,0.65534165,0.00118944,0.07882922,0.00406287,0.12351570
-1.12556278,0.85737174,0.13643898,0.64990189,0.00118729,0.08270794,0.00438592,0.12551310
-1.11955978,0.86371984,0.14317619,0.65051402,0.00119946,0.08733086,0.00476565,0.12864499
-1.11355678,0.87796562,0.15106201,0.65707008,0.00122649,0.09268608,0.00520476,0.13289617
-1.10755378,0.89981631,0.16003897,0.66932620,0.00126874,0.09874727,0.00570560,0.13822696
-1.10155078,0.92882208,0.17002496,0.68691696,0.00132633,0.10547487,0.00627031,0.14457553
-1.09554777,0.96439768,0.18091592,0.70937255,0.00139916,0.11281770,0.00690085,0.15186087
-1.08954477,1.00584702,0.19258886,0.73613804,0.00148694,0.12071481,0.00759911,0.15998634
-1.08354177,1.05238962,0.20490559,0.76659404,0.00158922,0.12909774,0.00836707,0.16884358
-1.07753877,1.10318796,0.21771660,0.80007791,0.00170537,0.13789276,0.00920688,0.17831672
-1.07153577,1.15737476,0.23086522,0.83590483,0.00183464,0.14702325,0.01012105,0.18828665
-1.06553277,1.21407918,0.24419178,0.87338789,0.00197617,0.15641200,0.01111255,0.19863532
-1.05952976,1.27245103,0.25753765,0.91185664,0.00212899,0.16598336,0.01218494,0.20924982
-1.05352676,1.33168227,0.27074904,0.95067346,0.00229209,0.17566514,0.01334251,0.22002609
-1.04752376,1.39102492,0.28368036,0.98924725,0.00246443,0.18539013,0.01459030,0.23087217
-1.04152076,1.44980518,0.29619716,1.02704412,0.00264492,0.19509726,0.01593420,0.24171088
-1.03551776,1.50743303,0.30817841,1.06359482,0.00283251,0.20473225,0.01738091,0.25248165
-1.02951476,1.56340751,0.31951823,1.09849886,0.00302617,0.21424786,0.01893784,0.26314174
-1.02351176,1.61731746,0.33012688,1.13142543,0.00322492,0.22360359,0.02061299,0.27366642
-1.01750875,1.66883815,0.33993120,1.16211124,0.00342786,0.23276498,0.02241471,0.28404834
-1.01150575,1.71772412,0.34887439,1.19035580,0.00363415,0.24170250,0.02435137,0.29429606
-1.00550275,1.76379883,0.35691526,1.21601448,0.00384303,0.25039011,0.02643094,0.30443165
-0.99949975,1.80694189,0.36402701,1.23898991,0.00405383,0.25880369,0.02866051,0.31448760
-0.99349675,1.84707467,0.37019569,1.25922250,0.00426593,0.26691924,0.03104571,0.32450303
-0.98749375,1.88414509,0.37541835,1.27668042,0.00447877,0.27471118,0.03359004,0.33451942
-0.98149075,1.91811256,0.37970113,1.29134997,0.00469181,0.28215071,0.03629423,0.34457600
-0.97548774,1.94893386,0.38305723,1.30322660,0.00490449,0.28920447,0.03915552,0.35470498
-0.96948474,1.97655079,0.38550502,1.31230739,0.00511620,0.29583347,0.04216696,0.36492688
-0.96348174,2.00088009,0.38706629,1.31858505,0.00532622,0.30199246,0.04531683,0.37524616
-0.95747874,2.02180641,0.38776474,1.32204397,0.00553372,0.30762978,0.04858810,0.38564738
-0.95147574,2.03917847,0.38762479,1.32265827,0.00573765,0.31268771,0.05195804,0.39609214
-0.94547274,2.05280867,0.38667070,1.32039203,0.00593675,0.31710332,0.05539804,0.40651693
-0.93946973,2.06247629,0.38492613,1.31520143,0.00612953,0.32080988,0.05887359,0.41683220
-0.93346673,2.06793390,0.38241401,1.30703870,0.00631419,0.32373860,0.06234461,0.42692264
-0.92746373,2.06891691,0.37915685,1.29585751,0.00648871,0.32582092,0.06576592,0.43664878
-0.92146073,2.06515560,0.37517735,1.28161945,0.00665078,0.32699096,0.06908805,0.44585008
-0.91545773,2.05638914,0.37049933,1.26430114,0.00679790,0.32718822,0.07225834,0.45434917
-0.90945473,2.04238093,0.36514894,1.24390152,0.00692739,0.32636033,0.07522219,0.46195742
-0.90345173,2.02293440,0.35915597,1.22044895,0.00703650,0.32446578,0.07792462,0.46848139
-0.89744872,1.99790862,0.35255531,1.19400756,0.00712246,0.32147639,0.08031185,0.47373015
