energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
0.05102551,1.66457898,0.34567516,0.97370684,0.00051761,0.04968099,0.14485675,0.00000000,0.15273914,0.40111506
0.05702851,1.65268951,0.33754096,0.95165024,0.00049997,0.05079074,0.14702455,0.00000000,0.15905677,0.41233603
0.06303152,1.64326980,0.32996658,0.93103811,0.00048656,0.05193397,0.14957979,0.00000000,0.16544004,0.42407223
0.06903452,1.63633449,0.32299560,0.91188567,0.00047839,0.05309576,0.15253805,0.00000000,0.17183659,0.43631974
0.07503752,1.63186046,0.31665452,0.89417320,0.00047657,0.05426186,0.15590966,0.00000000,0.17819277,0.44908134
0.08104052,1.62980230,0.31095476,0.87785572,0.00048224,0.05541946,0.15970040,0.00000000,0.18445538,0.46236987
0.08704352,1.63010769,0.30589515,0.86287323,0.00049658,0.05655795,0.16391217,0.00000000,0.19057341,0.47621067
0.09304652,1.63273162,0.30146456,0.84916077,0.00052081,0.05766938,0.16854382,0.00000000,0.19649954,0.49064314
0.09904952,1.63764853,0.29764465,0.83665790,0.00055617,0.05874895,0.17359184,0.00000000,0.20219163,0.50572095
0.10505253,1.64486159,0.29441263,0.82531704,0.00060392,0.05979515,0.17905113,0.00000000,0.20761378,0.52151084
0.11105553,1.65440871,0.29174371,0.81511026,0.00066531,0.06080980,0.18491553,0.00000000,0.21273726,0.53808997
0.11705853,1.66636465,0.28961337,0.80603428,0.00074152,0.06179783,0.19117830,0.00000000,0.21754110,0.55554185
0.12306153,1.68083950,0.28799918,0.79811344,0.00083370,0.06276696,0.19783240,0.00000000,0.22201234,0.57395097
0.12906453,1.69797343,0.28688228,0.79140067,0.00094284,0.06372711,0.20487059,0.00000000,0.22614604,0.59339640
0.13506753,1.71792823,0.28624841,0.78597642,0.00106981,0.06468977,0.21228538,0.00000000,0.22994508,0.61394468
0.14107054,1.74087624,0.28608852,0.78194580,0.00121527,0.06566724,0.22006876,0.00000000,0.23341967,0.63564239
0.14707354,1.76698738,0.28639905,0.77943412,0.00137961,0.06667185,0.22821181,0.00000000,0.23658667,0.65850885
0.15307654,1.79641511,0.28718180,0.77858122,0.00156294,0.06771513,0.23670417,0.00000000,0.23946884,0.68252937
0.15907954,1.82928226,0.28844359,0.77953484,0.00176500,0.06880702,0.24553342,0.00000000,0.24209389,0.70764956
0.16508254,1.86566755,0.29019569,0.78244346,0.00198516,0.06995524,0.25468432,0.00000000,0.24449354,0.73377102
0.17108554,1.90559356,0.29245297,0.78744895,0.00222234,0.07116466,0.26413817,0.00000000,0.24670247,0.76074886
0.17708854,1.94901694,0.29523309,0.79467936,0.00247505,0.07243683,0.27387200,0.00000000,0.24875729,0.78839125
0.18309155,1.99582124,0.29855537,0.80424216,0.00274133,0.07376969,0.28385799,0.00000000,0.25069550,0.81646110
0.18909455,2.04581288,0.30243976,0.81621807,0.00301875,0.07515743,0.29406289,0.00000000,0.25255451,0.84468007
0.19509755,2.09872033,0.30690559,0.83065586,0.00330450,0.07659042,0.30444764,0.00000000,0.25437063,0.87273472
0.20110055,2.15419659,0.31197033,0.84756802,0.00359535,0.07805542,0.31496718,0.00000000,0.25617825,0.90028461
0.20710355,2.21182479,0.31764826,0.86692760,0.00388776,0.07953582,0.32557050,0.00000000,0.25800897,0.92697215
0.21310655,2.27112662,0.32394912,0.88866617,0.00417794,0.08101205,0.33620094,0.00000000,0.25989102,0.95243374
0.21910955,2.33157327,0.33087664,0.91267290,0.00446194,0.08246204,0.34679683,0.00000000,0.26184868,0.97631175
0.22511256,2.39259828,0.33842718,0.93879480,0.00473575,0.08386181,0.35729239,0.00000000,0.26390196,0.99826687
0.23111556,2.45361183,0.34658834,0.96683814,0.00499540,0.08518607,0.36761895,0.00000000,0.26606648,1.01799030
0.23711856,2.51401587,0.35533768,0.99657082,0.00523706,0.08640889,0.37770647,0.00000000,0.26835354,1.03521519
0.24312156,2.57321957,0.36464159,1.02772583,0.00545720,0.08750437,0.38748524,0.00000000,0.27077046,1.04972692
0.24912456,2.63065441,0.37445438,1.06000564,0.00565263,0.08844729,0.39688786,0.00000000,0.27332109,1.06137175
0.25512756,2.68578849,0.38471769,1.09308738,0.00582062,0.08921380,0.40585122,0.00000000,0.27600663,1.07006340
0.26113057,2.73813957,0.39536024,1.12662873,0.00595898,0.08978207,0.41431857,0.00000000,0.27882648,1.07578738
0.26713357,2.78728628,0.40629801,1.16027439,0.00606611,0.09013285,0.42224146,0.00000000,0.28177935,1.07860278
0.27313657,2.83287736,0.41743491,1.19366292,0.00614105,0.09025003,0.42958152,0.00000000,0.28486436,1.07864156
0.27913957,2.87463838,0.42866385,1.22643383,0.00618346,0.09012116,0.43631189,0.00000000,0.28808205,1.07610523
0.28514257,2.91237599,0.43986843,1.25823452,0.00619365,0.08973781,0.44241826,0.00000000,0.29143540,1.07125915
0.29114557,2.94597922,0.45092493,1.28872712,0.00617253,0.08909595,0.44789939,0.00000000,0.29493055,1.06442462
0.29714857,2.97541819,0.46170478,1.31759475,0.00612157,0.08819612,0.45276709,0.00000000,0.29857720,1.05596908
0.30315158,3.00073982,0.47207731,1.34454705,0.00604271,0.08704357,0.45704554,0.00000000,0.30238871,1.04629480
0.30915458,3.02206096,0.48191273,1.36932482,0.00593831,0.08564825,0.46077003,0.00000000,0.30638174,1.03582642
0.31515758,3.03955904,0.49108510,1.39170353,0.00581103,0.08402462,0.46398504,0.00000000,0.31057533,1.02499784
0.32116058,3.05346054,0.49947536,1.41149555,0.00566375,0.08219141,0.46674180,0.00000000,0.31498969,1.01423887
0.32716358,3.06402760,0.50697412,1.42855112,0.00549947,0.08017119,0.46909541,0.00000000,0.31964438,1.00396213
0.33316658,3.07154346,0.51348415,1.44275791,0.00532122,0.07798980,0.47110164,0.00000000,0.32455621,0.99455060
0.33916958,3.07629698,0.51892246,1.45403937,0.00513194,0.07567573,0.47281349,0.00000000,0.32973685,0.98634617
0.34517259,3.07856713,0.52322190,1.46235196,0.00493447,0.07325933,0.47427785,0.00000000,0.33519027,0.97963964
0.35117559,3.07860788,0.52633221,1.46768134,0.00473143,0.07077198,0.47553225,0.00000000,0.34091023,0.97466236
0.35717859,3.07663430,0.52822045,1.47003801,0.00452519,0.06824526,0.47660206,0.00000000,0.34687784,0.97157974
0.36318159,3.07281038,0.52887089,1.46945250,0.00431784,0.06571005,0.47749812,0.00000000,0.35305961,0.97048691
0.36918459,3.06723932,0.52828436,1.46597042,0.00411118,0.06319573,0.47821518,0.00000000,0.35940579,0.97140648
0.37518759,3.05995659,0.52647713,1.45964788,0.00390669,0.06072932,0.47873100,0.00000000,0.36584958,0.97428851
0.38119060,3.05092643,0.52347939,1.45054735,0.00370556,0.05833492,0.47900646,0.00000000,0.37230687,0.97901268
0.38719360,3.04004178,0.51933350,1.43873434,0.00350869,0.05603307,0.47898646,0.00000000,0.37867697,0.98539256
0.39319660,3.02712804,0.51409206,1.42427507,0.00331675,0.05384037,0.47860182,0.00000000,0.38484414,0.99318172
0.39919960,3.01195033,0.50781597,1.40723525,0.00313018,0.05176930,0.47777194,0.00000000,0.39067995,1.00208174
0.40520260,2.99422424,0.50057263,1.38768007,0.00294923,0.04982809,0.47640821,0.00000000,0.39604656,1.01175158
0.41120560,2.97362966,0.49243423,1.36567520,0.00277403,0.04802088,0.47441798,0.00000000,0.40080048,1.02181833
0.41720860,2.94982696,0.48347651,1.34128898,0.00260459,0.04634801,0.47170894,0.00000000,0.40479711,1.03188876
0.42321161,2.92247517,0.47377768,1.31459529,0.00244086,0.04480640,0.46819365,0.00000000,0.40789545,1.04156153
0.42921461,2.89125117,0.46341788,1.28567709,0.00228275,0.04339018,0.46379406,0.00000000,0.40996308,1.05043972
0.43521761,2.85586908,0.45247893,1.25463031,0.00213017,0.04209126,0.45844583,0.00000000,0.41088101,1.05814312
0.44122061,2.81609920,0.44104451,1.22156767,0.00198303,0.04090011,0.45210210,0.00000000,0.41054836,1.06432020
0.44722361,2.77178543,0.42920056,1.18662231,0.00184126,0.03980648,0.44473673,0.00000000,0.40888642,1.06865918
0.45322661,2.72286057,0.41703594,1.14995083,0.00170484,0.03880012,0.43634678,0.00000000,0.40584214,1.07089800
0.45922961,2.66935864,0.40464316,1.11173543,0.00157379,0.03787149,0.42695402,0.00000000,0.40139076,1.07083285
0.46523262,2.61142384,0.39211911,1.07218525,0.00144816,0.03701237,0.41660557,0.00000000,0.39553751,1.06832486
0.47123562,2.54931549,0.37956562,1.03153630,0.00132804,0.03621639,0.40537358,0.00000000,0.38831829,1.06330494
0.47723862,2.48340877,0.36708970,0.99005041,0.00121355,0.03547938,0.39335395,0.00000000,0.37979931,1.05577626
0.48324162,2.41419111,0.35480349,0.94801274,0.00110483,0.03479968,0.38066414,0.00000000,0.37007568,1.04581451
0.48924462,2.34225427,0.34282359,0.90572827,0.00100203,0.03417815,0.36744024,0.00000000,0.35926908,1.03356572
0.49524762,2.26828221,0.33126994,0.86351714,0.00090531,0.03361821,0.35383337,0.00000000,0.34752448,1.01924160
0.50125063,2.19303529,0.32026405,0.82170910,0.00081481,0.03312555,0.34000554,0.00000000,0.33500623,1.00311264
0.50725363,2.11733118,0.30992668,0.78063734,0.00073069,0.03270781,0.32612523,0.00000000,0.32189344,0.98549899
0.51325663,2.04202323,0.30037502,0.74063180,0.00065306,0.03237415,0.31236271,0.00000000,0.30837513,0.96675946
0.51925963,1.96797704,0.29171942,0.70201234,0.00058205,0.03213461,0.29888545,0.00000000,0.29464496,0.94727903
0.52526263,1.89604614,0.28405983,0.66508208,0.00051777,0.03199955,0.28585361,0.00000000,0.28089618,0.92745524
0.53126563,1.82704779,0.27748218,0.63012101,0.00046034,0.03197893,0.27341598,0.00000000,0.26731655,0.90768401
0.53726863,1.76173977,0.27205479,0.59738032,0.00040990,0.03208171,0.26170627,0.00000000,0.25408378,0.88834550
0.54327164,1.70079931,0.26782516,0.56707759,0.00036662,0.03231513,0.25084012,0.00000000,0.24136140,0.86979062
0.54927464,1.64480498,0.26481721,0.53939307,0.00033072,0.03268426,0.24091279,0.00000000,0.22929536,0.85232875
0.55527764,1.59422244,0.26302933,0.51446718,0.00030252,0.03319146,0.23199759,0.00000000,0.21801130,0.83621727
0.56128064,1.54939482,0.26243333,0.49239948,0.00028245,0.03383609,0.22414522,0.00000000,0.20761281,0.82165359
0.56728364,1.51053805,0.26297445,0.47324888,0.00027105,0.03461432,0.21738399,0.00000000,0.19818048,0.80876985
0.57328664,1.47774170,0.26457251,0.45703542,0.00026908,0.03551913,0.21172079,0.00000000,0.18977186,0.79763082
0.57928964,1.45097513,0.26712431,0.44374328,0.00027748,0.03654044,0.20714293,0.00000000,0.18242228,0.78823508
0.58529265,1.43009880,0.27050713,0.43332497,0.00029742,0.03766538,0.20362069,0.00000000,0.17614648,0.78051944
0.59129565,1.41488023,0.27458328,0.42570655,0.00033037,0.03887879,0.20111041,0.00000000,0.17094084,0.77436652
0.59729865,1.40501372,0.27920558,0.42079346,0.00037805,0.04016372,0.19955807,0.00000000,0.16678623,0.76961488
0.60330165,1.40014288,0.28422337,0.41847683,0.00044253,0.04150209,0.19890309,0.00000000,0.16365112,0.76607151
0.60930465,1.39988466,0.28948891,0.41863978,0.00052617,0.04287539,0.19908223,0.00000000,0.16149497,0.76352564
0.61530765,1.40385352,0.29486384,0.42116343,0.00063165,0.04426531,0.20003337,0.00000000,0.16027155,0.76176331
0.62131066,1.41168438,0.30022524,0.42593227,0.00076194,0.04565450,0.20169894,0.00000000,0.15993217,0.76058177
0.62731366,1.42305287,0.30547105,0.43283850,0.00092028,0.04702704,0.20402885,0.00000000,0.16042839,0.75980287
0.63331666,1.43769165,0.31052456,0.44178517,0.00111011,0.04836901,0.20698273,0.00000000,0.16171441,0.75928452
0.63931966,1.45540177,0.31533756,0.45268782,0.00133499,0.04966877,0.21053132,0.00000000,0.16374870,0.75892969
0.64532266,1.47605810,0.31989214,0.46547448,0.00159854,0.05091718,0.21465701,0.00000000,0.16649496,0.75869215
0.65132566,1.49960860,0.32420080,0.48008414,0.00190426,0.05210763,0.21935338,0.00000000,0.16992231,0.75857869
0.65732866,1.52606711,0.32830499,0.49646353,0.00225545,0.05323590,0.22462374,0.00000000,0.17400477,0.75864756
0.66333167,1.55550012,0.33227199,0.51456251,0.00265503,0.05429988,0.23047887,0.00000000,0.17871996,0.75900323
0.66933467,1.58800802,0.33619039,0.53432834,0.00310535,0.05529921,0.23693394,0.00000000,0.18404726,0.75978770
0.67533767,1.62370212,0.34016424,0.55569906,0.00360803,0.05623478,0.24400473,0.00000000,0.18996544,0.76116886
0.68134067,1.66267853,0.34430627,0.57859645,0.00416377,0.05710817,0.25170360,0.00000000,0.19644999,0.76332658
0.68734367,1.70499062,0.34873050,0.60291896,0.00477218,0.05792114,0.26003508,0.00000000,0.20347031,0.76643747
0.69334667,1.75062171,0.35354452,0.62853517,0.00543160,0.05867508,0.26899169,0.00000000,0.21098696,0.77065909
0.69934967,1.79945974,0.35884202,0.65527804,0.00613898,0.05937060,0.27854993,0.00000000,0.21894913,0.77611470
0.70535268,1.85127563,0.36469573,0.68294057,0.00688974,0.06000711,0.28866696,0.00000000,0.22729263,0.78287962
0.71135568,1.90570685,0.37115135,0.71127307,0.00767778,0.06058267,0.29927790,0.00000000,0.23593841,0.79096986
0.71735868,1.96224743,0.37822265,0.73998245,0.00849538,0.06109383,0.31029426,0.00000000,0.24479182,0.80033407
0.72336168,2.02024542,0.38588804,0.76873354,0.00933333,0.06153581,0.32160328,0.00000000,0.25374280,0.81084931
0.72936468,2.07890831,0.39408879,0.79715274,0.01018101,0.06190262,0.33306860,0.00000000,0.26266683,0.82232090
0.73536768,2.13731656,0.40272898,0.82483376,0.01102656,0.06218752,0.34453201,0.00000000,0.27142689,0.83448681
0.74137069,2.19444491,0.41167725,0.85134546,0.01185715,0.06238347,0.35581645,0.00000000,0.27987618,0.84702616
0.74737369,2.24919077,0.42077021,0.87624144,0.01265926,0.06248376,0.36673000,0.00000000,0.28786167,0.85957179
0.75337669,2.30040854,0.42981737,0.89907106,0.01341903,0.06248263,0.37707088,0.00000000,0.29522824,0.87172614
0.75937969,2.34694841,0.43860748,0.91939156,0.01412268,0.06237600,0.38663307,0.00000000,0.30182328,0.88307972
0.76538269,2.38769801,0.44691577,0.93678069,0.01475687,0.06216213,0.39521254,0.00000000,0.30750161,0.89323132
0.77138569,2.42162480,0.45451201,0.95084933,0.01530915,0.06184222,0.40261361,0.00000000,0.31213041,0.90180888
0.77738869,2.44781751,0.46116892,0.96125376,0.01576836,0.06142102,0.40865539,0.00000000,0.31559399,0.90848995
0.78339170,2.46552454,0.46667054,0.96770686,0.01612500,0.06090716,0.41317787,0.00000000,0.31779822,0.91302066
0.78939470,2.47418744,0.47082025,0.96998790,0.01637154,0.06031351,0.41604748,0.00000000,0.31867436,0.91523226
0.79539770,2.47346803,0.47344815,0.96795045,0.01650272,0.05965722,0.41716189,0.00000000,0.31818217,0.91505419
0.80140070,2.46326773,0.47441739,0.96152818,0.01651572,0.05895967,0.41645388,0.00000000,0.31631207,0.91252316
0.80740370,2.44373805,0.47362928,0.95073809,0.01641023,0.05824616,0.41389398,0.00000000,0.31308639,0.90778746
0.81340670,2.41528188,0.47102697,0.93568136,0.01618850,0.05754542,0.40949206,0.00000000,0.30855944,0.90110640
0.81940970,2.37854517,0.46659754,0.91654140,0.01585526,0.05688897,0.40329750,0.00000000,0.30281666,0.89284465
0.82541271,2.33439943,0.46037246,0.89357951,0.01541753,0.05631023,0.39539818,0.00000000,0.29597255,0.88346171
0.83141571,2.28391566,0.45242649,0.86712810,0.01488437,0.05584354,0.38591822,0.00000000,0.28816777,0.87349689
0.83741871,2.22833078,0.44287494,0.83758180,0.01426660,0.05552302,0.37501458,0.00000000,0.27956532,0.86355043
0.84342171,2.16900787,0.43186962,0.80538685,0.01357640,0.05538133,0.36287268,0.00000000,0.27034598,0.85426149
0.84942471,2.10739196,0.41959357,0.77102904,0.01282695,0.05544847,0.34970125,0.00000000,0.26070325,0.84628404
0.85542771,2.04496308,0.40625480,0.73502088,0.01203196,0.05575051,0.33572645,0.00000000,0.25083796,0.84026161
0.86143072,1.98318854,0.39207937,0.69788815,0.01120532,0.05630839,0.32118575,0.00000000,0.24095265,0.83680205
0.86743372,1.92347639,0.37730417,0.66015658,0.01036065,0.05713694,0.30632147,0.00000000,0.23124611,0.83645346
0.87343672,1.86713187,0.36216949,0.62233902,0.00951098,0.05824393,0.29137443,0.00000000,0.22190808,0.83968225
0.87943972,1.81531865,0.34691201,0.58492345,0.00866842,0.05962949,0.27657789,0.00000000,0.21311447,0.84685445
0.88544272,1.76902633,0.33175817,0.54836235,0.00784389,0.06128573,0.26215185,0.00000000,0.20502307,0.85822103
0.89144572,1.72904538,0.31691840,0.51306360,0.00704697,0.06319669,0.24829806,0.00000000,0.19777007,0.87390797
0.89744872,1.69595044,0.30258228,0.47938320,0.00628571,0.06533867,0.23519566,0.00000000,0.19146737,0.89391151
0.90345173,1.67009249,0.28891492,0.44762000,0.00556660,0.06768087,0.22299785,0.00000000,0.18620072,0.91809892
0.90945473,1.65159996,0.27605447,0.41801243,0.00489457,0.07018641,0.21182934,0.00000000,0.18202885,0.94621463
0.91545773,1.64038846,0.26411090,0.39073729,0.00427302,0.07281364,0.20178485,0.00000000,0.17898347,0.97789163
0.92146073,1.63617858,0.25316610,0.36591041,0.00370391,0.07551778,0.19292858,0.00000000,0.17707005,1.01266752
0.92746373,1.63852049,0.24327492,0.34358913,0.00318790,0.07825272,0.18529458,0.00000000,0.17626947,1.05000448
0.93346673,1.64682423,0.23446734,0.32377633,0.00272451,0.08097300,0.17888797,0.00000000,0.17654028,1.08931226
0.93946973,1.66039393,0.22675131,0.30642566,0.00231229,0.08363582,0.17368695,0.00000000,0.17782148,1.12997306
0.94547274,1.67846426,0.22011615,0.29144781,0.00194899,0.08620299,0.16964544,0.00000000,0.18003575,1.17136707
0.95147574,1.70023731,0.21453626,0.27871744,0.00163176,0.08864279,0.16669618,0.00000000,0.18309280,1.21289741
0.95747874,1.72491798,0.20997483,0.26808040,0.00135730,0.09093147,0.16475429,0.00000000,0.18689292,1.25401321
0.96348174,1.75174633,0.20638742,0.25936104,0.00112204,0.09305449,0.16372089,0.00000000,0.19133037,1.29422967
0.96948474,1.78002515,0.20372502,0.25236923,0.00092226,0.09500733,0.16348691,0.00000000,0.19629654,1.33314410
0.97548774,1.80914183,0.20193665,0.24690690,0.00075424,0.09679578,0.16393680,0.00000000,0.20168288,1.37044703
0.98149075,1.83858333,0.20097118,0.24277396,0.00061435,0.09843575,0.16495194,0.00000000,0.20738326,1.40592793
0.98749375,1.86794409,0.20077842,0.23977332,0.00049908,0.09995258,0.16641396,0.00000000,0.21329602,1.43947533
0.99349675,1.89692658,0.20130943,0.23771511,0.00040520,0.10137983,0.16820749,0.00000000,0.21932537,1.47107120
0.99949975,1.92533505,0.20251615,0.23641990,0.00032970,0.10275764,0.17022267,0.00000000,0.22538239,1.50078031
1.00550275,1.95306321,0.20435034,0.23572103,0.00026987,0.10413071,0.17235709,0.00000000,0.23138555,1.52873492
1.01150575,1.98007699,0.20676223,0.23546623,0.00022330,0.10554609,0.17451743,0.00000000,0.23726090,1.55511607
1.01750875,2.00639378,0.20969872,0.23551836,0.00018786,0.10705070,0.17662057,0.00000000,0.24294192,1.58013252
1.02351176,2.03205981,0.21310172,0.23575570,0.00016171,0.10868895,0.17859445,0.00000000,0.24836928,1.60399872
1.02951476,2.05712745,0.21690645,0.23607178,0.00014330,0.11050038,0.18037854,0.00000000,0.25349055,1.62691316
1.03551776,2.08163389,0.22104031,0.23637498,0.00013128,0.11251755,0.18192410,0.00000000,0.25825995,1.64903865
1.04152076,2.10558302,0.22542205,0.23658795,0.00012458,0.11476428,0.18319427,0.00000000,0.26263839,1.67048559
1.04752376,2.12893165,0.22996178,0.23664710,0.00012229,0.11725430,0.18416401,0.00000000,0.26659365,1.69129951
1.05352676,2.15158105,0.23456158,0.23650222,0.00012372,0.11999039,0.18481992,0.00000000,0.27010101,1.71145354
1.05952976,2.17337459,0.23911692,0.23611622,0.00012832,0.12296403,0.18516012,0.00000000,0.27314416,1.73084646
1.06553277,2.19410136,0.24351881,0.23546513,0.00013569,0.12615562,0.18519397,0.00000000,0.27571637,1.74930635
1.07153577,2.21350579,0.24765652,0.23453829,0.00014556,0.12953518,0.18494184,0.00000000,0.27782206,1.76659965
1.07753877,2.23130234,0.25142080,0.23333867,0.00015780,0.13306348,0.18443478,0.00000000,0.27947834,1.78244511
1.08354177,2.24719431,0.25470743,0.23188327,0.00017235,0.13669366,0.18371410,0.00000000,0.28071666,1.79653166
1.08954477,2.26089539,0.25742086,0.23020347,0.00018926,0.14037300,0.18283086,0.00000000,0.28158428,1.80853903
1.09554777,2.27215233,0.25947767,0.22834525,0.00020868,0.14404497,0.18184511,0.00000000,0.28214537,1.81815986
1.10155078,2.28076704,0.26080976,0.22636910,0.00023081,0.14765135,0.18082498,0.00000000,0.28248160,1.82512174
1.10755378,2.28661655,0.26136698,0.22434951,0.00025594,0.15113428,0.17984541,0.00000000,0.28269211,1.82920779
1.11355678,2.28966916,0.26111904,0.22237396,0.00028441,0.15443822,0.17898665,0.00000000,0.28289256,1.83027442
1.11955978,2.28999562,0.26005666,0.22054134,0.00031659,0.15751166,0.17833244,0.00000000,0.28321334,1.82826507
1.12556278,2.28777428,0.25819180,0.21895967,0.00035288,0.16030858,0.17796785,0.00000000,0.28379673,1.82321899
1.13156578,2.28328962,0.25555703,0.21774326,0.00039370,0.16278960,0.17797688,0.00000000,0.28479317,1.81527445
1.13756878,2.27692414,0.25220398,0.21700919,0.00043946,0.16492271,0.17843985,0.00000000,0.28635657,1.80466617
1.14357179,2.26914371,0.24820115,0.21687334,0.00049052,0.16668378,0.17943065,0.00000000,0.28863887,1.79171700
1.14957479,2.26047724,0.24363098,0.21744599,0.00054720,0.16805665,0.18101398,0.00000000,0.29178402,1.77682436
1.15557779,2.25149173,0.23858655,0.21882719,0.00060974,0.16903293,0.18324264,0.00000000,0.29592161,1.76044221
1.16158079,2.24276400,0.23316798,0.22110215,0.00067826,0.16961168,0.18615507,0.00000000,0.30116051,1.74305961
1.16758379,2.23485090,0.22747876,0.22433679,0.00075276,0.16979878,0.18977319,0.00000000,0.30758273,1.72517712
1.17358679,2.22825948,0.22162220,0.22857370,0.00083309,0.16960621,0.19410072,0.00000000,0.31523787,1.70728244
1.17958979,2.22341915,0.21569816,0.23382874,0.00091892,0.16905133,0.19912207,0.00000000,0.32413858,1.68982661
1.18559280,2.22065708,0.20980024,0.24008850,0.00100976,0.16815602,0.20480186,0.00000000,0.33425713,1.67320225
1.19159580,2.22017863,0.20401344,0.24730877,0.00110489,0.16694593,0.21108520,0.00000000,0.34552352,1.65772491
1.19759880,2.22205364,0.19841243,0.25541417,0.00120344,0.16544968,0.21789862,0.00000000,0.35782523,1.64361856
1.20360180,2.22620959,0.19306048,0.26429896,0.00130433,0.16369816,0.22515181,0.00000000,0.37100868,1.63100605
1.20960480,2.23243174,0.18800894,0.27382923,0.00140633,0.16172387,0.23274001,0.00000000,0.38488255,1.61990480
1.21560780,2.24037053,0.18329725,0.28384616,0.00150806,0.15956026,0.24054700,0.00000000,0.39922277,1.61022799
1.22161081,2.24955546,0.17895343,0.29417050,0.00160805,0.15724111,0.24844857,0.00000000,0.41377906,1.60179087
1.22761381,2.25941492,0.17499497,0.30460794,0.00170476,0.15479998,0.25631633,0.00000000,0.42828277,1.59432190
1.23361681,2.26930071,0.17142988,0.31495526,0.00179663,0.15226955,0.26402170,0.00000000,0.44245567,1.58747781
1.23961981,2.27851583,0.16825794,0.32500691,0.00188217,0.14968103,0.27143985,0.00000000,0.45601942,1.58086168
1.24562281,2.28634421,0.16547194,0.33456177,0.00195998,0.14706352,0.27845356,0.00000000,0.46870502,1.57404303
1.25162581,2.29208072,0.16305889,0.34342979,0.00202882,0.14444339,0.28495662,0.00000000,0.48026218,1.56657872
1.25762881,2.29505986,0.16100109,0.35143822,0.00208767,0.14184362,0.29085679,0.00000000,0.49046786,1.55803357
1.26363182,2.29468190,0.15927697,0.35843712,0.00213581,0.13928324,0.29607816,0.00000000,0.49913376,1.54799969
1.26963482,2.29043525,0.15786181,0.36430389,0.00217281,0.13677676,0.30056273,0.00000000,0.50611240,1.53611355
1.27563782,2.28191406,0.15672821,0.36894671,0.00219864,0.13433376,0.30427136,0.00000000,0.51130150,1.52207014
1.28164082,2.26883058,0.15584644,0.37230669,0.00221366,0.13195861,0.30718388,0.00000000,0.51464653,1.50563369
1.28764382,2.25102195,0.15518462,0.37435866,0.00221861,0.12965031,0.30929853,0.00000000,0.51614144,1.48664462
1.29364682,2.22845154,0.15470887,0.37511069,0.00221469,0.12740262,0.31063082,0.00000000,0.51582741,1.46502283
1.29964982,2.20120513,0.15438349,0.37460233,0.00220347,0.12520432,0.31121182,0.00000000,0.51379005,1.44076731
1.30565283,2.16948262,0.15417109,0.37290176,0.00218691,0.12303978,0.31108615,0.00000000,0.51015498,1.41395257
1.31165583,2.13358613,0.15403299,0.37010204,0.00216730,0.12088966,0.31030972,0.00000000,0.50508228,1.38472237
1.31765883,2.09390526,0.15392966,0.36631666,0.00214721,0.11873197,0.30894737,0.00000000,0.49876008,1.35328128
1.32366183,2.05090073,0.15382141,0.36167470,0.00212944,0.11654313,0.30707065,0.00000000,0.49139758,1.31988488
1.32966483,2.00508723,0.15366920,0.35631571,0.00211688,0.11429928,0.30475577,0.00000000,0.48321793,1.28482901
1.33566783,1.95701638,0.15343574,0.35038474,0.00211252,0.11197762,0.30208174,0.00000000,0.47445120,1.24843899
1.34167084,1.90726063,0.15308663,0.34402762,0.00211925,0.10955777,0.29912895,0.00000000,0.46532783,1.21105910
1.34767384,1.85639857,0.15259159,0.33738661,0.00213984,0.10702304,0.29597798,0.00000000,0.45607260,1.17304280
1.35367684,1.80500210,0.15192582,0.33059674,0.00217681,0.10436168,0.29270880,0.00000000,0.44689950,1.13474409
1.35967984,1.75362558,0.15107116,0.32378269,0.00223234,0.10156778,0.28940014,0.00000000,0.43800730,1.09651000
1.36568284,1.70279706,0.15001728,0.31705644,0.00230815,0.09864210,0.28612904,0.00000000,0.42957610,1.05867449
1.37168584,1.65301121,0.14876258,0.31051559,0.00240547,0.09559249,0.28297052,0.00000000,0.42176460,1.02155342
1.37768884,1.60472405,0.14731484,0.30424229,0.00252492,0.09243408,0.27999709,0.00000000,0.41470820,0.98544075
1.38369185,1.55834872,0.14569162,0.29830275,0.00266648,0.08918911,0.27727823,0.00000000,0.40851763,0.95060556
1.38969485,1.51425231,0.14392031,0.29274727,0.00282943,0.08588642,0.27487956,0.00000000,0.40327820,0.91728979
1.39569785,1.47275318,0.14203776,0.28761054,0.00301236,0.08256066,0.27286183,0.00000000,0.39904933,0.88570645
1.40170085,1.43411870,0.14008965,0.28291236,0.00321315,0.07925127,0.27127951,0.00000000,0.39586450,0.85603823
1.40770385,1.39856308,0.13812949,0.27865845,0.00342898,0.07600113,0.27017920,0.00000000,0.39373135,0.82843614
1.41370685,1.36624531,0.13621734,0.27484146,0.00365643,0.07285514,0.26959781,0.00000000,0.39263203,0.80301846
1.41970985,1.33726726,0.13441829,0.27144203,0.00389150,0.06985865,0.26956065,0.00000000,0.39252375,0.77986958
1.42571286,1.31167202,0.13280069,0.26842992,0.00412975,0.06705589,0.27007944,0.00000000,0.39333957,0.75903918
1.43171586,1.28944269,0.13143435,0.26576514,0.00436638,0.06448836,0.27115060,0.00000000,0.39498946,0.74054146
1.43771886,1.27050183,0.13038851,0.26339919,0.00459638,0.06219341,0.27275375,0.00000000,0.39736171,0.72435481
