energy_ev,total_up,Ge_p_up,Ge_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-2.59629815,2.49579244,0.25179818,0.00000000,0.70475660,2.00549761,0.04511452,0.25353566
-2.59029515,2.39185622,0.25158165,0.00000000,0.69821144,1.90293356,0.04433872,0.25215241
-2.58429215,2.28346600,0.25049843,0.00000000,0.68857630,1.79732806,0.04359751,0.24991857
-2.57828914,2.17253550,0.24862989,0.00000000,0.67604252,1.69037448,0.04294436,0.24690335
-2.57228614,2.06097808,0.24606990,0.00000000,0.66084614,1.58374808,0.04243112,0.24318729
-2.56628314,1.95064996,0.24292196,0.00000000,0.64326239,1.47905647,0.04210615,0.23886022
-2.56028014,1.84329800,0.23929589,0.00000000,0.62359954,1.37779512,0.04201260,0.23401896
-2.55427714,1.74051382,0.23530440,0.00000000,0.60219209,1.28130910,0.04218676,0.22876499
-2.54827414,1.64369530,0.23105960,0.00000000,0.57939353,1.19076225,0.04265655,0.22320198
-2.54227114,1.55401644,0.22666944,0.00000000,0.55556880,1.10711420,0.04344042,0.21743335
-2.53626813,1.47240611,0.22223442,0.00000000,0.53108653,1.03110579,0.04454632,0.21155980
-2.53026513,1.39953574,0.21784446,0.00000000,0.50631131,0.96325244,0.04597119,0.20567698
-2.52426213,1.33581595,0.21357631,0.00000000,0.48159616,0.90384543,0.04770071,0.19987338
-2.51825913,1.28140147,0.20949135,0.00000000,0.45727537,0.85296019,0.04970950,0.19422839
-2.51225613,1.23620396,0.20563415,0.00000000,0.43365790,0.81047092,0.05196162,0.18881073
-2.50625313,1.19991175,0.20203165,0.00000000,0.41102169,0.77607053,0.05441159,0.18367723
-2.50025013,1.17201564,0.19869321,0.00000000,0.38960892,0.74929494,0.05700567,0.17887214
-2.49424712,1.15183984,0.19561147,0.00000000,0.36962252,0.72955068,0.05968354,0.17442681
-2.48824412,1.13857677,0.19276401,0.00000000,0.35122406,0.71614481,0.06238024,0.17036006
-2.48224112,1.13132504,0.19011581,0.00000000,0.33453320,0.70831620,0.06502839,0.16667892
-2.47623812,1.12912913,0.18762245,0.00000000,0.31962866,0.70526728,0.06756047,0.16338010
-2.47023512,1.13102003,0.18523385,0.00000000,0.30655090,0.70619551,0.06991130,0.16045177
-2.46423212,1.13605561,0.18289847,0.00000000,0.29530633,0.71032381,0.07202041,0.15787597
-2.45822911,1.14335978,0.18056781,0.00000000,0.28587300,0.71692929,0.07383436,0.15563127
-2.45222611,1.15215939,0.17820096,0.00000000,0.27820760,0.72536968,0.07530888,0.15369572
-2.44622311,1.16181784,0.17576900,0.00000000,0.27225349,0.73510706,0.07641064,0.15204997
-2.44022011,1.17186460,0.17325906,0.00000000,0.26794946,0.74572812,0.07711881,0.15068040
-2.43421711,1.18201957,0.17067786,0.00000000,0.26523892,0.75696074,0.07742604,0.14958208
-2.42821411,1.19221154,0.16805454,0.00000000,0.26407896,0.76868630,0.07733912,0.14876145
-2.42221111,1.20259004,0.16544252,0.00000000,0.26444910,0.78094741,0.07687901,0.14823865
-2.41620810,1.21352985,0.16292052,0.00000000,0.26635904,0.79395059,0.07608047,0.14804915
-2.41020510,1.22562776,0.16059231,0.00000000,0.26985513,0.80806377,0.07499111,0.14824483
-2.40420210,1.23969119,0.15858550,0.00000000,0.27502509,0.82380817,0.07367000,0.14889422
-2.39819910,1.25671869,0.15704906,0.00000000,0.28200064,0.84184471,0.07218586,0.15008187
-2.39219610,1.27787217,0.15614986,0.00000000,0.29095774,0.86295472,0.07061484,0.15190690
-2.38619310,1.30444145,0.15606808,0.00000000,0.30211410,0.88801521,0.06903812,0.15448057
-2.38019010,1.33780162,0.15699181,0.00000000,0.31572404,0.91796917,0.06753917,0.15792304
-2.37418709,1.37936409,0.15911082,0.00000000,0.33207045,0.95379117,0.06620103,0.16235929
-2.36818409,1.43052263,0.16260983,0.00000000,0.35145406,0.99644929,0.06510347,0.16791436
-2.36218109,1.49259568,0.16766130,0.00000000,0.37418030,1.04686416,0.06432034,0.17470796
-2.35617809,1.56676694,0.17441819,0.00000000,0.40054390,1.10586642,0.06391701,0.18284880
-2.35017509,1.65402594,0.18300671,0.00000000,0.43081199,1.17415387,0.06394808,0.19242859
-2.34417209,1.75511096,0.19351953,0.00000000,0.46520605,1.25225001,0.06445551,0.20351616
-2.33816908,1.87045650,0.20600951,0.00000000,0.50388360,1.34046549,0.06546705,0.21615183
-2.33216608,2.00014767,0.22048443,0.00000000,0.54692033,1.43886423,0.06699518,0.23034227
-2.32616308,2.14388383,0.23690277,0.00000000,0.59429365,1.54723604,0.06903656,0.24605617
-2.32016008,2.30095353,0.25517093,0.00000000,0.64586831,1.66507713,0.07157202,0.26322096
-2.31415708,2.47022276,0.27514207,0.00000000,0.70138523,1.79158014,0.07456703,0.28172069
-2.30815408,2.65013783,0.29661663,0.00000000,0.76045414,1.92563474,0.07797282,0.30139545
-2.30215108,2.83874394,0.31934483,0.00000000,0.82255078,2.06583951,0.08172791,0.32204225
-2.29614807,3.03371979,0.34303108,0.00000000,0.88701919,2.21052558,0.08576022,0.34341763
-2.29014507,3.23242795,0.36734024,0.00000000,0.95307939,2.35779166,0.08998954,0.36524197
-2.28414207,3.43197977,0.39190579,0.00000000,1.01984066,2.50554997,0.09433042,0.38720531
-2.27813907,3.62931334,0.41633951,0.00000000,1.08632010,2.65158149,0.09869528,0.40897482
-2.27213607,3.82128164,0.44024261,0.00000000,1.15146619,2.79359908,0.10299772,0.43020339
-2.26613307,4.00474809,0.46321773,0.00000000,1.21418657,2.92931589,0.10715591,0.45053935
-2.26013007,4.17668558,0.48488158,0.00000000,1.27337916,3.05651660,0.11109584,0.46963680
-2.25412706,4.33427511,0.50487765,0.00000000,1.32796547,3.17312848,0.11475451,0.48716615
-2.24812406,4.47499979,0.52288839,0.00000000,1.37692468,3.27728926,0.11808268,0.50282457
-2.24212106,4.59673018,0.53864661,0.00000000,1.41932725,3.36740886,0.12104727,0.51634583
-2.23611806,4.69779685,0.55194523,0.00000000,1.45436648,3.44222205,0.12363320,0.52750898
-2.23011506,4.77704713,0.56264520,0.00000000,1.48138657,3.50082968,0.12584460,0.53614574
-2.22411206,4.83388293,0.57068118,0.00000000,1.49990611,3.54272658,0.12770537,0.54214601
-2.21810905,4.86827808,0.57606442,0.00000000,1.50963564,3.56781462,0.12925890,0.54546132
-2.21210605,4.88077411,0.57888304,0.00000000,1.51048867,3.57640051,0.13056712,0.54610609
-2.20610305,4.87245451,0.57929930,0.00000000,1.50258546,3.56917829,0.13170877,0.54415656
-2.20010005,4.84489881,0.57754419,0.00000000,1.48624947,3.54719742,0.13277699,0.53974741
-2.19409705,4.80011829,0.57390934,0.00000000,1.46199667,3.51181805,0.13387620,0.53306635
-2.18809405,4.74047653,0.56873664,0.00000000,1.43051798,3.46465551,0.13511856,0.52434675
-2.18209105,4.66859824,0.56240609,0.00000000,1.39265597,3.40751686,0.13661987,0.51385874
-2.17608804,4.58727069,0.55532214,0.00000000,1.34937660,3.34233221,0.13849534,0.50189927
-2.17008504,4.49934194,0.54789929,0.00000000,1.30173737,3.27108431,0.14085508,0.48878138
-2.16408204,4.40762053,0.54054744,0.00000000,1.25085333,3.19573916,0.14379975,0.47482337
-2.15807904,4.31478072,0.53365762,0.00000000,1.19786225,3.11818101,0.14741633,0.46033827
-2.15207604,4.22327715,0.52758854,0.00000000,1.14389051,3.04015405,0.15177421,0.44562396
-2.14607304,4.13527216,0.52265464,0.00000000,1.09002086,2.96321333,0.15692188,0.43095459
-2.14007004,4.05257825,0.51911592,0.00000000,1.03726338,2.88868618,0.16288412,0.41657329
-2.13406703,3.97661727,0.51716996,0.00000000,0.98653046,2.81764554,0.16966003,0.40268676
-2.12806403,3.90839732,0.51694637,0.00000000,0.93861657,2.75089525,0.17722182,0.38946161
-2.12206103,3.84850702,0.51850374,0.00000000,0.89418320,2.68896745,0.18551450,0.37702266
-2.11605803,3.79712654,0.52182920,0.00000000,0.85374929,2.63213093,0.19445653,0.36545311
-2.11005503,3.75405364,0.52684044,0.00000000,0.81768694,2.58040950,0.20394131,0.35479637
-2.10405203,3.71874272,0.53339006,0.00000000,0.78622228,2.53360853,0.21383964,0.34505954
-2.09804902,3.69035427,0.54127205,0.00000000,0.75944094,2.49134795,0.22400297,0.33621798
-2.09204602,3.66781198,0.55023003,0.00000000,0.73729757,2.45309950,0.23426738,0.32822098
-2.08604302,3.64986453,0.55996691,0.00000000,0.71962885,2.41822640,0.24445820,0.32099795
-2.08004002,3.63514947,0.57015570,0.00000000,0.70616901,2.38602331,0.25439514,0.31446495
-2.07403702,3.62225639,0.58045095,0.00000000,0.69656742,2.35575507,0.26389767,0.30853119
-2.06803402,3.60978715,0.59050053,0.00000000,0.69040735,2.32669256,0.27279063,0.30310528
-2.06203102,3.59641127,0.59995730,0.00000000,0.68722531,2.29814466,0.28090975,0.29810085
-2.05602801,3.58091499,0.60849044,0.00000000,0.68653037,2.26948549,0.28810694,0.29344163
-2.05002501,3.56224286,0.61579603,0.00000000,0.68782301,2.24017633,0.29425524,0.28906548
-2.04402201,3.53953128,0.62160658,0.00000000,0.69061299,2.20978229,0.29925305,0.28492772
-2.03801901,3.51213376,0.62569942,0.00000000,0.69443593,2.17798362,0.30302778,0.28100337
-2.03201601,3.47963778,0.62790353,0.00000000,0.69886832,2.14458213,0.30553844,0.27728855
-2.02601301,3.44187373,0.62810489,0.00000000,0.70354079,2.10950305,0.30677737,0.27380097
-2.02001001,3.39891631,0.62625007,0.00000000,0.70814927,2.07279304,0.30677082,0.27057966
-2.01400700,3.35107893,0.62234808,0.00000000,0.71246418,2.03461485,0.30557839,0.26768397
-2.00800400,3.29890190,0.61647042,0.00000000,0.71633721,1.99523913,0.30329139,0.26519195
-2.00200100,3.24313486,0.60874939,0.00000000,0.71970578,1.95503401,0.30003008,0.26319818
-1.99599800,3.18471413,0.59937461,0.00000000,0.72259503,1.91445280,0.29593986,0.26181120
-1.98999500,3.12473556,0.58858803,0.00000000,0.72511717,1.87402005,0.29118659,0.26115045
-1.98399200,3.06442342,0.57667730,0.00000000,0.72746823,1.83431637,0.28595107,0.26134288
-1.97798899,3.00509577,0.56396793,0.00000000,0.72992207,1.79596197,0.28042303,0.26251923
-1.97198599,2.94812679,0.55081422,0.00000000,0.73282167,1.75959916,0.27479462,0.26480999
-1.96598299,2.89490683,0.53758927,0.00000000,0.73656789,1.72587390,0.26925380,0.26834109
-1.95997999,2.84680057,0.52467432,0.00000000,0.74160557,1.69541653,0.26397778,0.27322931
-1.95397699,2.80510425,0.51244765,0.00000000,0.74840748,1.66882192,0.25912674,0.27957753
-1.94797399,2.77100278,0.50127335,0.00000000,0.75745619,1.64662931,0.25483814,0.28746984
-1.94197099,2.74552784,0.49149024,0.00000000,0.76922451,1.62930236,0.25122176,0.29696663
-1.93596798,2.72951818,0.48340132,0.00000000,0.78415486,1.61720990,0.24835567,0.30809984
-1.92996498,2.72358345,0.47726388,0.00000000,0.80263833,1.61060800,0.24628340,0.32086847
-1.92396198,2.72807299,0.47328087,0.00000000,0.82499411,1.60962424,0.24501231,0.33523469
-1.91795898,2.74305104,0.47159356,0.00000000,0.85145015,1.61424487,0.24451331,0.35112055
-1.91195598,2.76827976,0.47227589,0.00000000,0.88212584,1.62430573,0.24472198,0.36840573
-1.90595298,2.80321120,0.47533076,0.00000000,0.91701765,1.63948764,0.24554102,0.38692649
-1.89994997,2.84698940,0.48068842,0.00000000,0.95598838,1.65931691,0.24684394,0.40647596
-1.89394697,2.89846316,0.48820712,0.00000000,0.99876101,1.68317146,0.24847998,0.42680596
-1.88794397,2.95620975,0.49767605,0.00000000,1.04491746,1.71029274,0.25027983,0.44763053
-1.88194097,3.01856942,0.50882067,0.00000000,1.09390291,1.73980346,0.25206223,0.46863107
-1.87593797,3.08369007,0.52131018,0.00000000,1.14503566,1.77073078,0.25364089,0.48946316
-1.86993497,3.14958063,0.53476713,0.00000000,1.19752267,1.80203433,0.25483168,0.50976481
-1.86393197,3.21417166,0.54877870,0.00000000,1.25048024,1.83263822,0.25545964,0.52916597
-1.85792896,3.27538093,0.56290946,0.00000000,1.30295932,1.86146569,0.25536552,0.54729908
-1.85192596,3.33118141,0.57671513,0.00000000,1.35397455,1.88747517,0.25441173,0.56380996
-1.84592296,3.37966891,0.58975666,0.00000000,1.40253584,1.90969607,0.25248727,0.57836906
-1.83991996,3.41912652,0.60161446,0.00000000,1.44768120,1.92726279,0.24951152,0.59068207
-1.83391696,3.44808294,0.61190180,0.00000000,1.48850941,1.93944525,0.24543678,0.60049991
-1.82791396,3.46536209,0.62027713,0.00000000,1.52421089,1.94567454,0.24024945,0.60762717
-1.82191096,3.47012158,0.62645469,0.00000000,1.55409548,1.94556233,0.23396983,0.61192892
-1.81590795,3.46187832,0.63021294,0.00000000,1.57761561,1.93891309,0.22665056,0.61333536
-1.80990495,3.44051988,0.63140047,0.00000000,1.59438386,1.92572843,0.21837392,0.61184404
-1.80390195,3.40630117,0.62993922,0.00000000,1.60418389,1.90620322,0.20924805,0.60751969
-1.79789895,3.35982651,0.62582478,0.00000000,1.60697431,1.88071381,0.19940230,0.60049131
-1.79189595,3.30201799,0.61912382,0.00000000,1.60288530,1.84979865,0.18898206,0.59094705
-1.78589295,3.23407177,0.60996896,0.00000000,1.59220823,1.81413258,0.17814317,0.57912666
-1.77988994,3.15740440,0.59855118,0.00000000,1.57537886,1.77449572,0.16704630,0.56531225
-1.77388694,3.07359204,0.58511026,0.00000000,1.55295515,1.73173890,0.15585148,0.54981759
-1.76788394,2.98430549,0.56992391,0.00000000,1.52559090,1.68674709,0.14471303,0.53297645
-1.76188094,2.89124424,0.55329593,0.00000000,1.49400676,1.64040292,0.13377502,0.51513066
-1.75587794,2.79607299,0.53554413,0.00000000,1.45896016,1.59355188,0.12316755,0.49661838
-1.74987494,2.70036348,0.51698872,0.00000000,1.42121577,1.54697120,0.11300379,0.47776311
-1.74387194,2.60554441,0.49794147,0.00000000,1.38151814,1.50134366,0.10337797,0.45886398
-1.73786893,2.51286169,0.47869638,0.00000000,1.34056774,1.45723772,0.09436424,0.44018774
-1.73186593,2.42335068,0.45952217,0.00000000,1.29900168,1.41509469,0.08601638,0.42196264
-1.72586293,2.33782111,0.44065676,0.00000000,1.25737974,1.37522344,0.07836843,0.40437463
-1.71985993,2.25685506,0.42230402,0.00000000,1.21617621,1.33780262,0.07143586,0.38756569
-1.71385693,2.18081732,0.40463275,0.00000000,1.17577756,1.30289000,0.06521748,0.37163442
-1.70785393,2.10987691,0.38777763,0.00000000,1.13648568,1.27043802,0.05969766,0.35663863
-1.70185093,2.04403791,0.37184211,0.00000000,1.09852586,1.24031451,0.05484894,0.34259969
-1.69584792,1.98317722,0.35690267,0.00000000,1.06205872,1.21232712,0.05063477,0.32950825
-1.68984492,1.92708678,0.34301415,0.00000000,1.02719486,1.18624977,0.04701221,0.31733089
-1.68384192,1.87551718,0.33021566,0.00000000,0.99401095,1.16184957,0.04393461,0.30601734
-1.67783892,1.82822009,0.31853655,0.00000000,0.96256602,1.13891247,0.04135400,0.29550770
-1.67183592,1.78498673,0.30800200,0.00000000,0.93291657,1.11726606,0.03922322,0.28573928
-1.66583292,1.74568012,0.29863786,0.00000000,0.90512953,1.09679832,0.03749766,0.27665268
-1.65982991,1.71025923,0.29047428,0.00000000,0.87929210,1.07747106,0.03613660,0.26819685
-1.65382691,1.67879368,0.28354807,0.00000000,0.85551783,1.05932749,0.03510412,0.26033278
-1.64782391,1.65146833,0.27790342,0.00000000,0.83394860,1.04249350,0.03436955,0.25303578
-1.64182091,1.62857756,0.27359120,0.00000000,0.81475254,1.02717263,0.03390762,0.24629640
-1.63581791,1.61050997,0.27066663,0.00000000,0.79811799,1.01363530,0.03369812,0.24011983
-1.62981491,1.59772442,0.26918576,0.00000000,0.78424425,1.00220284,0.03372534,0.23452423
-1.62381191,1.59071920,0.26920088,0.00000000,0.77332974,0.99322755,0.03397727,0.22953798
-1.61780890,1.58999626,0.27075524,0.00000000,0.76555858,0.98706997,0.03444460,0.22519625
-1.61180590,1.59602285,0.27387742,0.00000000,0.76108663,0.98407483,0.03511968,0.22153713
-1.60580290,1.60919301,0.27857585,0.00000000,0.76002805,0.98454709,0.03599546,0.21859782
-1.59979990,1.62979129,0.28483383,0.00000000,0.76244348,0.98872966,0.03706451,0.21641091
-1.59379690,1.65796112,0.29260536,0.00000000,0.76833068,0.99678407,0.03831816,0.21500122
-1.58779390,1.69367967,0.30181229,0.00000000,0.77761856,1.00877529,0.03974592,0.21438347
-1.58179090,1.73674101,0.31234290,0.00000000,0.79016499,1.02466160,0.04133501,0.21456068
-1.57578789,1.78674864,0.32405218,0.00000000,0.80575878,1.04429016,0.04307034,0.21552364
-1.56978489,1.84311799,0.33676384,0.00000000,0.82412589,1.06739859,0.04493460,0.21725136
-1.56378189,1.90508898,0.35027407,0.00000000,0.84493958,1.09362240,0.04690877,0.21971238
-1.55777889,1.97174807,0.36435694,0.00000000,0.86783398,1.12250800,0.04897280,0.22286683
-1.55177589,2.04205876,0.37877121,0.00000000,0.89242044,1.15353045,0.05110652,0.22666912
-1.54577289,2.11489884,0.39326819,0.00000000,0.91830566,1.18611502,0.05329070,0.23107087
-1.53976988,2.18910251,0.40760043,0.00000000,0.94511052,1.21966128,0.05550819,0.23602402
-1.53376688,2.26350512,0.42153065,0.00000000,0.97248853,1.25356843,0.05774508,0.24148363
-1.52776388,2.33698789,0.43484052,0.00000000,1.00014280,1.28726032,0.05999168,0.24741033
-1.52176088,2.40852037,0.44733888,0.00000000,1.02784029,1.32020888,0.06224343,0.25377213
-1.51575788,2.47719807,0.45886883,0.00000000,1.05542252,1.35195446,0.06450151,0.26054543
-1.50975488,2.54227327,0.46931343,0.00000000,1.08281204,1.38212204,0.06677312,0.26771513
-1.50375188,2.60317727,0.47859964,0.00000000,1.11001390,1.41043238,0.06907140,0.27527389
-1.49774887,2.65953272,0.48670019,0.00000000,1.13711214,1.43670740,0.07141496,0.28322048
-1.49174587,2.71115550,0.49363337,0.00000000,1.16426118,1.46086968,0.07382693,0.29155750
-1.48574287,2.75804594,0.49946063,0.00000000,1.19167256,1.48293592,0.07633377,0.30028839
-1.47973987,2.80037003,0.50428212,0.00000000,1.21959761,1.50300503,0.07896353,0.30941424
-1.47373687,2.83843168,0.50823041,0.00000000,1.24830703,1.52124138,0.08174400,0.31893044
-1.46773387,2.87263781,0.51146266,0.00000000,1.27806838,1.53785443,0.08470057,0.32882349
-1.46173087,2.90345817,0.51415165,0.00000000,1.30912282,1.55307585,0.08785406,0.33906825
-1.45572786,2.93138263,0.51647613,0.00000000,1.34166246,1.56713568,0.09121857,0.34962582
-1.44972486,2.95687825,0.51861107,0.00000000,1.37580951,1.58023887,0.09479949,0.36044215
-1.44372186,2.98034873,0.52071811,0.00000000,1.41159864,1.59254377,0.09859182,0.37144771
-1.43771886,3.00209889,0.52293699,0.00000000,1.44896347,1.60414383,0.10257888,0.38255800
-1.43171586,3.02230600,0.52537810,0.00000000,1.48772817,1.61505362,0.10673151,0.39367506
-1.42571286,3.04099988,0.52811673,0.00000000,1.52760468,1.62520014,0.11100786,0.40468986
-1.41970985,3.05805267,0.53118919,0.00000000,1.56819577,1.63441987,0.11535378,0.41548540
-1.41370685,3.07317904,0.53459090,0.00000000,1.60900395,1.64246180,0.11970383,0.42594030
-1.40770385,3.08594656,0.53827665,0.00000000,1.64944563,1.64899624,0.12398294,0.43593268
-1.40170085,3.09579548,0.54216280,0.00000000,1.68887002,1.65362893,0.12810851,0.44534412
-1.39569785,3.10206674,0.54613132,0.00000000,1.72658153,1.65591958,0.13199309,0.45406337
-1.38969485,3.10403636,0.55003536,0.00000000,1.76186471,1.65540371,0.13554730,0.46198963
-1.38369185,3.10095408,0.55370603,0.00000000,1.79401016,1.65161663,0.13868299,0.46903522
-1.37768884,3.09208394,0.55695996,0.00000000,1.82234030,1.64411806,0.14131650,0.47512749
-1.37168584,3.07674450,0.55960726,0.00000000,1.84623350,1.63251595,0.14337176,0.48020993
-1.36568284,3.05434632,0.56145946,0.00000000,1.86514545,1.61648839,0.14478318,0.48424238
-1.35967984,3.02442476,0.56233707,0.00000000,1.87862687,1.59580214,0.14549823,0.48720056
-1.35367684,2.98666650,0.56207638,0.00000000,1.88633666,1.57032705,0.14547942,0.48907490
-1.34767384,2.94092850,0.56053533,0.00000000,1.88805030,1.54004561,0.14470589,0.48986891
-1.34167084,2.88724876,0.55759821,0.00000000,1.88366316,1.50505725,0.14317423,0.48959728
-1.33566783,2.82584888,0.55317913,0.00000000,1.87318912,1.46557730,0.14089879,0.48828397
-1.32966483,2.75712853,0.54722424,0.00000000,1.85675479,1.42193100,0.13791133,0.48596048
-1.32366183,2.68165296,0.53971277,0.00000000,1.83459020,1.37454289,0.13426008,0.48266451
-1.31765883,2.60013444,0.53065697,0.00000000,1.80701671,1.32392255,0.13000839,0.47843923
-1.31165583,2.51340934,0.52010114,0.00000000,1.77443313,1.27064743,0.12523284,0.47333322
-1.30565283,2.42241225,0.50811999,0.00000000,1.73730104,1.21534393,0.12002115,0.46740114
-1.29964982,2.32814882,0.49481632,0.00000000,1.69613025,1.15866771,0.11446986,0.46070516
-1.29364682,2.23166882,0.48031852,0.00000000,1.65146516,1.10128430,0.10868187,0.45331696
-1.28764382,2.13404066,0.46477763,0.00000000,1.60387259,1.04385082,0.10276400,0.44532031
-1.28164082,2.03632855,0.44836450,0.00000000,1.55393168,0.98699978,0.09682469,0.43681373
-1.27563782,1.93957277,0.43126679,0.00000000,1.50222581,0.93132524,0.09097175,0.42791328
-1.26963482,1.84477367,0.41368602,0.00000000,1.44933668,0.87737192,0.08531041,0.41875493
-1.26363182,1.75287921,0.39583461,0.00000000,1.39584019,0.82562736,0.07994149,0.40949637
-1.25762881,1.66477589,0.37793295,0.00000000,1.34230376,0.77651693,0.07495989,0.40031778
-1.25162581,1.58128245,0.36020628,0.00000000,1.28928460,0.73040164,0.07045322,0.39142155
-1.24562281,1.50314574,0.34288151,0.00000000,1.23732818,0.68757823,0.06650071,0.38303051
-1.23961981,1.43103785,0.32618387,0.00000000,1.18696650,0.64828111,0.06317225,0.37538471
-1.23361681,1.36555379,0.31033320,0.00000000,1.13871545,0.61268560,0.06052753,0.36873654
-1.22761381,1.30720891,0.29554015,0.00000000,1.09307091,0.58091191,0.05861538,0.36334440
-1.22161081,1.25643559,0.28200198,0.00000000,1.05050325,0.55302935,0.05747310,0.35946497
-1.21560780,1.21357869,0.26989834,0.00000000,1.01145016,0.52906036,0.05712592,0.35734435
-1.20960480,1.17888973,0.25938686,0.00000000,0.97630780,0.50898400,0.05758649,0.35720836
-1.20360180,1.15251987,0.25059885,0.00000000,0.94542071,0.49273869,0.05885451,0.35925248
-1.19759880,1.13451204,0.24363517,0.00000000,0.91907064,0.48022414,0.06091636,0.36363188
-1.19159580,1.12479284,0.23856253,0.00000000,0.89746527,0.47130257,0.06374503,0.37045190
-1.18559280,1.12316505,0.23541036,0.00000000,0.88072714,0.46579927,0.06730007,0.37975980
-1.17958979,1.12930144,0.23416849,0.00000000,0.86888390,0.46350294,0.07152792,0.39153789
-1.17358679,1.14274107,0.23478581,0.00000000,0.86186042,0.46416593,0.07636246,0.40569882
-1.16758379,1.16288875,0.23717001,0.00000000,0.85947365,0.46750503,0.08172591,0.42208322
-1.16158079,1.18901857,0.24118863,0.00000000,0.86143077,0.47320283,0.08753009,0.44046001
-1.15557779,1.22028212,0.24667137,0.00000000,0.86733125,0.48091030,0.09367808,0.46052965
-1.14957479,1.25572164,0.25341373,0.00000000,0.87667301,0.49025062,0.10006620,0.48193013
-1.14357179,1.29428828,0.26118199,0.00000000,0.88886283,0.50082453,0.10658638,0.50424592
-1.13756878,1.33486514,0.26971919,0.00000000,0.90323096,0.51221716,0.11312873,0.52701924
-1.13156578,1.37629455,0.27875223,0.00000000,0.91904939,0.52400637,0.11958439,0.54976364
-1.12556278,1.41740863,0.28799960,0.00000000,0.93555339,0.53577229,0.12584838,0.57197909
-1.11955978,1.45706212,0.29717960,0.00000000,0.95196531,0.54710779,0.13182248,0.59316811
-1.11355678,1.49416596,0.30601863,0.00000000,0.96752001,0.55762948,0.13741791,0.61285224
-1.10755378,1.52772025,0.31425932,0.00000000,0.98149047,0.56698868,0.14255778,0.63058812
-1.10155078,1.55684504,0.32166812,0.00000000,0.99321286,0.57488195,0.14717903,0.64598241
-1.09554777,1.58080758,0.32804197,0.00000000,1.00210969,0.58106057,0.15123395,0.65870502
-1.08954477,1.59904448,0.33321387,0.00000000,1.00771022,0.58533852,0.15469110,0.66849997
-1.08354177,1.61117811,0.33705712,0.00000000,1.00966701,0.58759853,0.15753551,0.67519336
-1.07753877,1.61702609,0.33948799,0.00000000,1.00776814,0.58779584,0.15976830,0.67869823
-1.07153577,1.61660370,0.34046683,0.00000000,1.00194443,0.58595948,0.16140566,0.67901613
-1.06553277,1.61011903,0.33999759,0.00000000,0.99227134,0.58219102,0.16247720,0.67623524
-1.05952976,1.59796132,0.33812581,0.00000000,0.97896574,0.57666074,0.16302392,0.67052545
-1.05352676,1.58068301,0.33493527,0.00000000,0.96237762,0.56960142,0.16309569,0.66213049
-1.04752376,1.55897659,0.33054352,0.00000000,0.94297710,0.56130008,0.16274858,0.65135767
-1.04152076,1.53364736,0.32509654,0.00000000,0.92133772,0.55208796,0.16204212,0.63856579
-1.03551776,1.50558345,0.31876278,0.00000000,0.89811633,0.54232925,0.16103658,0.62415174
-1.02951476,1.47572448,0.31172699,0.00000000,0.87403089,0.53240892,0.15979044,0.60853647
-1.02351176,1.44503022,0.30418407,0.00000000,0.84983683,0.52272023,0.15835823,0.59215099
-1.01750875,1.41445051,0.29633320,0.00000000,0.82630302,0.51365240,0.15678875,0.57542291
-1.01150575,1.38489744,0.28837254,0.00000000,0.80418823,0.50557874,0.15512370,0.55876405
-1.00550275,1.35722081,0.28049460,0.00000000,0.78421881,0.49884567,0.15339688,0.54255952
-0.99949975,1.33218732,0.27288247,0.00000000,0.76706835,0.49376297,0.15163384,0.52715857
-0.99349675,1.31046395,0.26570684,0.00000000,0.75333979,0.49059538,0.14985194,0.51286740
-0.98749375,1.29260563,0.25912398,0.00000000,0.74355045,0.48955582,0.14806085,0.49994388
-0.98149075,1.27904712,0.25327441,0.00000000,0.73812014,0.49080019,0.14626333,0.48859441
-0.97548774,1.27009886,0.24828228,0.00000000,0.73736264,0.49442392,0.14445619,0.47897242
-0.96948474,1.26594637,0.24425528,0.00000000,0.74148031,0.50046013,0.14263150,0.47117871
-0.96348174,1.26665276,0.24128485,0.00000000,0.75056202,0.50887942,0.14077767,0.46526311
-0.95747874,1.27216387,0.23944662,0.00000000,0.76458392,0.51959122,0.13888063,0.46122736
-0.95147574,1.28231553,0.23880086,0.00000000,0.78341303,0.53244656,0.13692489,0.45902892
-0.94547274,1.29684249,0.23939277,0.00000000,0.80681327,0.54724221,0.13489444,0.45858544
-0.93946973,1.31538859,0.24125255,0.00000000,0.83445350,0.56372596,0.13277351,0.45977966
-0.93346673,1.33751788,0.24439522,0.00000000,0.86591744,0.58160307,0.13054722,0.46246462
-0.92746373,1.36272634,0.24882004,0.00000000,0.90071484,0.60054355,0.12820203,0.46646891
-0.92146073,1.39045406,0.25450966,0.00000000,0.93829376,0.62019025,0.12572612,0.47160196
-0.91545773,1.42009760,0.26142902,0.00000000,0.97805347,0.64016749,0.12310964,0.47765907
-0.90945473,1.45102243,0.26952408,0.00000000,1.01935770,0.66008999,0.12034495,0.48442636
-0.90345173,1.48257532,0.27872055,0.00000000,1.06154785,0.67957205,0.11742679,0.49168537
-0.89744872,1.51409655,0.28892278,0.00000000,1.10395596,0.69823644,0.11435245,0.49921736
