energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-1.02951476,14.15839966,-13.47686410,0.00965002,-0.00876722,0.13275978,-0.12744784,0.35829960,-0.33314996,12.03989996,-11.47920856,0.09000961,-0.08463431,0.78754687,-0.74130121,0.49108817,-0.45615820,1.17051679,-1.11120812
-1.02351176,14.54879733,-13.86441351,0.01018403,-0.00925910,0.13645781,-0.13112500,0.37363026,-0.34673990,12.35693937,-11.80096507,0.09282954,-0.08752979,0.81122400,-0.76150750,0.51063441,-0.47455089,1.21053971,-1.14804580
-1.01750875,14.93484028,-14.25329938,0.01073463,-0.00977327,0.14010671,-0.13483264,0.38983363,-0.36143154,12.66607084,-12.11940839,0.09555733,-0.09038025,0.83643701,-0.78383685,0.53043154,-0.49356187,1.25213194,-1.18688207
-1.01150575,15.31251024,-14.64044234,0.01129692,-0.01030660,0.14364967,-0.13851937,0.40672680,-0.37710796,12.96419094,-12.43204145,0.09816281,-0.09316010,0.86275583,-0.80795314,0.55020974,-0.51298152,1.29490093,-1.22750169
-1.00550275,15.67739223,-15.02224495,0.01186510,-0.01085493,0.14702739,-0.14213028,0.42409433,-0.39361389,13.24797061,-12.73604858,0.10061397,-0.09584105,0.88970904,-0.83345930,0.56967230,-0.53256592,1.33835891,-1.26958541
-0.99949975,16.02479475,-15.39464926,0.01243269,-0.01141319,0.15017920,-0.14560764,0.44169409,-0.41075864,13.51394607,-13.02833806,0.10287778,-0.09839247,0.91679938,-0.85990950,0.58850279,-0.55204103,1.38193458,-1.31271350
-0.99349675,16.34990004,-15.75322993,0.01299267,-0.01197547,0.15304446,-0.14889172,0.45926451,-0.42832070,13.75863240,-13.30561186,0.10492113,-0.10078205,0.94352053,-0.88682334,0.60637360,-0.57110861,1.42498919,-1.35637409
-0.98749375,16.64793795,-16.09332053,0.01353778,-0.01253523,0.15556418,-0.15192201,0.47653295,-0.44605378,13.97865488,-13.56446064,0.10671213,-0.10297666,0.96937448,-0.91370161,0.62295576,-0.58945371,1.46683646,-1.39997613
-0.98149075,16.91437551,-16.41016836,0.01406073,-0.01308549,0.15768281,-0.15463874,0.49322498,-0.46369431,14.17089165,-13.80148047,0.10822134,-0.10494340,0.99388875,-0.94004300,0.63792937,-0.60675333,1.50676543,-1.44286654
-0.97548774,17.14511247,-16.69911114,0.01455451,-0.01361907,0.15935020,-0.15698452,0.50907396,-0.48096992,14.33262010,-14.01340585,0.10942319,-0.10665086,1.01663274,-0.96536116,0.65099439,-0.62268626,1.54406537,-1.48435110
-0.96948474,17.33667245,-16.95576697,0.01501268,-0.01412888,0.16052348,-0.15890622,0.52383073,-0.49760869,14.46165887,-14.19725251,0.11029730,-0.10807045,1.03723261,-0.98920132,0.66188134,-0.63694338,1.57805150,-1.52371784
-0.96348174,17.48637900,-17.17622791,0.01542961,-0.01460817,0.16116888,-0.16035687,0.53727281,-0.51334871,14.55649676,-14.35046200,0.11082975,-0.10917777,1.05538381,-1.01115589,0.67036125,-0.64923827,1.60809032,-1.56026233
-0.95747874,17.59250616,-17.35724660,0.01580074,-0.01505083,0.16126336,-0.16129753,0.54921268,-0.52794754,14.61640075,-14.47103995,0.11101410,-0.10995397,1.07086096,-1.03087830,0.67625454,-0.65931746,1.63362336,-1.59331334
-0.95147574,17.65439447,-17.49640527,0.01612274,-0.01545161,0.16079589,-0.16169903,0.55950484,-0.54119118,14.64149577,-14.55767954,0.11085224,-0.11038691,1.08352446,-1.04809442,0.67943828,-0.66696991,1.65418816,-1.62225781
-0.94547274,17.67252471,-17.59225707,0.01639367,-0.01580638,0.15976840,-0.16154345,0.56805112,-0.55290194,14.63281046,-14.60986233,0.11035481,-0.11047223,1.09332364,-1.06261113,0.67985156,-0.67203532,1.66943537,-1.64656389
-0.93946973,17.64854399,-17.64443102,0.01661304,-0.01611224,0.15819622,-0.16082531,0.57480416,-0.56294511,14.59228493,-14.62792949,0.10954133,-0.11021398,1.10029633,-1.07432158,0.67749861,-0.67441069,1.67914124,-1.66580083
-0.93346673,17.58524168,-17.65369331,0.01678181,-0.01636769,0.15610805,-0.15955226,0.57976879,-0.57123378,14.52273858,-14.61311825,0.10843991,-0.10962507,1.10456492,-1.08320702,0.67244952,-0.67405495,1.68321482,-1.67965487
-0.92746373,17.48647487,-17.62196052,0.01690232,-0.01657264,0.15354536,-0.15774536,0.58300121,-0.57773178,14.42779824,-14.56755975,0.10708650,-0.10872723,1.10632925,-1.08933509,0.66483859,-0.67099138,1.68169959,-1.68794012
-0.92146073,17.35704648,-17.55226255,0.01697813,-0.01672838,0.15056133,-0.15543880,0.58460619,-0.58245458,14.31178930,-14.49423729,0.10552383,-0.10755061,1.10585667,-1.09285476,0.65486033,-0.66530761,1.67476954,-1.69060421
-0.91545773,17.20254142,-17.44865598,0.01701386,-0.01683752,0.14721927,-0.15267912,0.58473223,-0.58546793,14.17959456,-14.39690549,0.10379994,-0.10613295,1.10346993,-1.09398817,0.64276338,-0.65715338,1.66271992,-1.68772820
-0.90945473,17.02912876,-17.31609161,0.01701488,-0.01690382,0.14359068,-0.14952391,0.58356517,-0.58688468,14.03648716,-14.27997380,0.10196649,-0.10451839,1.09953351,-1.09302003,0.62884256,-0.64673591,1.64595338,-1.67952101
-0.90345173,16.84333955,-17.16024208,0.01698708,-0.01693195,0.13975295,-0.14604008,0.58132044,-0.58685950,13.88794587,-14.14835932,0.10007676,-0.10275594,1.09443913,-1.09028489,0.61342962,-0.63431348,1.62496217,-1.66630874
-0.89744872,16.65183137,-16.98729823,0.01693651,-0.01692727,0.13578688,-0.14230176,0.57823448,-0.58558227,13.73946138,-14.00731597,0.09818371,-0.10089770,1.08859124,-1.08615335,0.59688296,-0.62018717,1.60030745,-1.64851945
-0.89144572,16.46115100,-16.80374407,0.01686908,-0.01689549,0.13177412,-0.13838788,0.57455570,-0.58327013,13.59634324,-13.86224825,0.09633785,-0.09899689,1.08239305,-1.08101753,0.57957694,-0.60469148,1.57259698,-1.62666438
-0.88544272,16.27750671,-16.61612161,0.01679026,-0.01684242,0.12779457,-0.13437970,0.57053547,-0.58015886,13.46353630,-13.71851866,0.09458540,-0.09710579,1.07623388,-1.07527687,0.56189123,-0.58818409,1.54246214,-1.60131660
-0.87943972,16.10656078,-16.43079707,0.01670483,-0.01677362,0.12392403,-0.13035816,0.56641959,-0.57649388,13.34545540,-13.58125806,0.09296651,-0.09527375,1.07047821,-1.06932473,0.54420064,-0.57103537,1.51053554,-1.57308829
-0.87343672,15.95325117,-16.25373968,0.01661661,-0.01669413,0.12023204,-0.12640141,0.56244065,-0.57252144,13.24584541,-13.45518803,0.09151385,-0.09354532,1.06545683,-1.06353645,0.52686573,-0.55361802,1.47743040,-1.54260784
-0.86743372,15.82164982,-16.09032330,0.01652832,-0.01660824,0.11678006,-0.12258252,0.55881147,-0.56848037,13.16767234,-13.34446341,0.09025152,-0.09195858,1.06146025,-1.05825926,0.51022471,-0.53629726,1.44372231,-1.51049789
-0.86143072,15.71486233,-15.94515945,0.01644149,-0.01651925,0.11362006,-0.11896746,0.55572005,-0.56459476,13.11304932,-13.25254184,0.08919445,-0.09054382,1.05873446,-1.05380440,0.49458670,-0.51942203,1.40993440,-1.47735529
-0.85542771,15.63497153,-15.82196845,0.01635641,-0.01642938,0.11079362,-0.11561346,0.55332600,-0.56106790,13.08319925,-13.18208549,0.08834813,-0.08932258,1.05747880,-1.05044154,0.48022642,-0.50331734,1.37652617,-1.44373400
-0.84942471,15.58302505,-15.72349288,0.01627219,-0.01633967,0.10833136,-0.11256784,0.55175856,-0.55807764,13.07845401,-13.13489836,0.08770888,-0.08830714,1.05784578,-1.04839548,0.46738054,-0.48827810,1.34388629,-1.41013132
-0.84342171,15.55906420,-15.65145519,0.01618689,-0.01624998,0.10625295,-0.10986721,0.55111615,-0.55577332,13.09828782,-13.11190024,0.08726449,-0.08750042,1.05994242,-1.04784496,0.45624540,-0.47456438,1.31232939,-1.37697819
-0.83741871,15.56219015,-15.60655866,0.01609764,-0.01615907,0.10456749,-0.10753726,0.55146723,-0.55427425,13.14138130,-13.11313673,0.08699525,-0.08689636,1.06383274,-1.04892324,0.44697604,-0.46239816,1.28209660,-1.34463332
-0.83141571,15.59066087,-15.58852884,0.01600093,-0.01606473,0.10327418,-0.10559288,0.55285233,-0.55366974,13.20571077,-13.13782254,0.08687524,-0.08648063,1.06954082,-1.05172009,0.43968643,-0.45196154,1.25335931,-1.31338151
-0.82541271,15.64201185,-15.59619043,0.01589282,-0.01596397,0.10236342,-0.10403874,0.55528691,-0.55402025,13.28865686,-13.18441398,0.08687394,-0.08623182,1.07705408,-1.05628471,0.43445045,-0.44339609,1.22622578,-1.28343544
-0.81940970,15.71319250,-15.62757301,0.01576928,-0.01585327,0.10181796,-0.10287012,0.55876480,-0.55535985,13.38712572,-13.25070517,0.08695782,-0.08612277,1.08632638,-1.06262910,0.43130363,-0.43680327,1.20074974,-1.25494077
-0.81340670,15.80071014,-15.68003826,0.01562641,-0.01572881,0.10161428,-0.10207415,0.56326186,-0.55769922,13.49767618,-13.33394147,0.08709211,-0.08612219,1.09728052,-1.07073147,0.43024513,-0.43224568,1.17694034,-1.22798374
-0.80740370,15.90077398,-15.75042026,0.01546076,-0.01558679,0.10172397,-0.10163102,0.56873959,-0.56102928,13.61664628,-13.43094361,0.08724241,-0.08619635,1.10981010,-1.08053923,0.43124001,-0.42974870,1.15477268,-1.20260061
-0.80140070,16.00943206,-15.83517101,0.01526958,-0.01542368,0.10211506,-0.10151540,0.57514843,-0.56532489,13.74027365,-13.53823565,0.08737621,-0.08631076,1.12378043,-1.09197138,0.43422146,-0.42930265,1.13419830,-1.17878819
-0.79539770,16.12269564,-15.93050356,0.01505099,-0.01523647,0.10275327,-0.10169787,0.58243050,-0.57054845,13.86480474,-13.65217057,0.08746417,-0.08643181,1.13902877,-1.10492001,0.43909288,-0.43086489,1.11515490,-1.15651475
-0.78939470,16.23664653,-16.03252599,0.01480421,-0.01502294,0.10360306,-0.10214613,0.59052175,-0.57665307,13.98658955,-13.76904782,0.08748110,-0.08652819,1.15536387,-1.11925086,0.44572979,-0.43436194,1.09757491,-1.13573054
-0.78339170,16.34752477,-16.13736097,0.01452957,-0.01478181,0.10462855,-0.10282628,0.59935327,-0.58358519,14.10215922,-13.88521844,0.08740670,-0.08657214,1.17256515,-1.13480317,0.45398168,-0.43969153,1.08139233,-1.11637733
-0.77738869,16.45179546,-16.24124683,0.01422866,-0.01451290,0.10579418,-0.10370369,0.60885192,-0.59128650,14.20828579,-13.99717442,0.08722593,-0.08654031,1.19038184,-1.15138875,0.46367351,-0.44672433,1.06654789,-1.09839659
-0.77138569,16.54619499,-16.34061803,0.01390420,-0.01421717,0.10706518,-0.10474389,0.61894026,-0.59969499,14.30202403,-14.10162021,0.08692903,-0.08641440,1.20853246,-1.16879075,0.47460744,-0.45530569,1.05299215,-1.08173584
-0.76538269,16.62775830,-16.43216401,0.01356005,-0.01389680,0.10840787,-0.10591304,0.62953590,-0.60874538,14.38073678,-14.19552587,0.08651134,-0.08618146,1.22670498,-1.18676248,0.48656443,-0.46525715,1.04068663,-1.06635298
-0.75937969,16.69382986,-16.51286731,0.01320103,-0.01355507,0.10978974,-0.10717831,0.64055038,-0.61836868,14.44210598,-14.27616219,0.08597276,-0.08583383,1.24455817,-1.20502651,0.49930621,-0.47637802,1.02960324,-1.05221857
-0.75337669,16.74206165,-16.58002270,0.01283276,-0.01319633,0.11117949,-0.10850805,0.65188802,-0.62849134,14.48413190,-14.34111939,0.08531706,-0.08536879,1.26172423,-1.22327467,0.51257755,-0.48844713,1.01972202,-1.03931612
-0.74737369,16.77040193,-16.63124048,0.01246142,-0.01282579,0.11254692,-0.10987177,0.66344452,-0.63903389,14.50512406,-14.38831180,0.08455106,-0.08478803,1.27781312,-1.24116914,0.52610907,-0.50122471,1.01102772,-1.02764050
-0.74137069,16.77707876,-16.66443732,0.01209353,-0.01244938,0.11386282,-0.11124006,0.67510598,-0.64990945,14.50368675,-14.41597140,0.08368368,-0.08409687,1.29241847,-1.25834505,0.53962055,-0.51445490,1.00350539,-1.01719481
-0.73536768,16.76058173,-16.67781858,0.01173569,-0.01207350,0.11509889,-0.11258441,0.68674820,-0.66102225,14.47870224,-14.42263347,0.08272503,-0.08330337,1.30512531,-1.27441468,0.55282492,-0.52786851,0.99713545,-1.00798601
-0.72936468,16.71964524,-16.66985622,0.01139434,-0.01170476,0.11622763,-0.11387707,0.69823653,-0.67226634,14.42931448,-14.40711757,0.08168549,-0.08241737,1.31551925,-1.28897351,0.56543282,-0.54118660,0.99188874,-1.00001967
-0.72336168,16.65323563,-16.63926570,0.01107545,-0.01134977,0.11722244,-0.11509088,0.70942645,-0.68352471,14.35491514,-14.36850689,0.08057492,-0.08144953,1.32319688,-1.30160788,0.57715774,-0.55412449,0.98772164,-0.99329435
-0.71735868,16.56054402,-16.58498521,0.01078439,-0.01101484,0.11805767,-0.11619921,0.72016482,-0.69466906,14.25513365,-14.30612862,0.07940203,-0.08041046,1.32777704,-1.31190430,0.58772155,-0.56639648,0.98457198,-0.98779590
-0.71135568,16.44098553,-16.50615945,0.01052562,-0.01070577,0.11870892,-0.11717599,0.73029199,-0.70556013,14.12983181,-14.21953732,0.07817382,-0.07930991,1.32891248,-1.31945995,0.59686040,-0.57772098,0.98235572,-0.98349212
-0.70535268,16.29420484,-16.40212981,0.01030261,-0.01042762,0.11915329,-0.11799586,0.73964450,-0.71604888,13.97910302,-14.10850264,0.07689533,-0.07815613,1.32630130,-1.32389403,0.60433058,-0.58782617,0.98096487,-0.98032819
-0.69934967,16.12008743,-16.27243142,0.01011768,-0.01018450,0.11936989,-0.11863442,0.74805852,-0.72597842,13.80327550,-13.97300212,0.07556943,-0.07695543,1.31969766,-1.32485950,0.60991437,-0.59645573,0.98026667,-0.97822309
-0.69334667,15.91877477,-16.11679721,0.00997193,-0.00997946,0.11934022,-0.11906859,0.75537377,-0.73518663,13.60291843,-13.81321897,0.07419693,-0.07571186,1.30892125,-1.32205459,0.61342541,-0.60337468,0.98010427,-0.97706734
-0.68734367,15.69068181,-15.93516802,0.00986518,-0.00981436,0.11904874,-0.11927709,0.76143779,-0.74350952,13.37884922,-13.62954419,0.07277671,-0.07442716,1.29386490,-1.31523362,0.61471346,-0.60837501,0.98029883,-0.97672215
-0.68134067,15.43651429,-15.72770733,0.00979606,-0.00968980,0.11848335,-0.11924092,0.76611038,-0.75078506,13.13214040,-13.42258198,0.07130612,-0.07310083,1.27450007,-1.30421646,0.61366840,-0.61128084,0.98065305,-0.97702023
-0.67533767,15.15728361,-15.49481878,0.00976199,-0.00960510,0.11763580,-0.11894394,0.76926795,-0.75685742,12.86412404,-13.19315673,0.06978132,-0.07173036,1.25087971,-1.28889621,0.61022316,-0.61195293,0.98095602,-0.97776809
-0.66933467,14.85431709,-15.23716412,0.00975934,-0.00955834,0.11650212,-0.11837338,0.77080769,-0.76158142,12.57639204,-12.94232006,0.06819782,-0.07031163,1.22313854,-1.26924469,0.60435542,-0.61029228,0.98098910,-0.97874998
-0.66333167,14.52926147,-14.95567968,0.00978354,-0.00954643,0.11508283,-0.11752033,0.77065124,-0.76482699,12.27079080,-12.67135611,0.06655102,-0.06883937,1.19149050,-1.24531537,0.59608812,-0.60624277,0.98053272,-0.97973319
-0.65732866,14.18407818,-14.65158877,0.00982929,-0.00956526,0.11338309,-0.11638012,0.76874778,-0.76648339,11.94940894,-12.38178325,0.06483666,-0.06730771,1.15622356,-1.21724362,0.58548866,-0.59979251,0.97937366,-0.98047464
-0.65132566,13.82102922,-14.32640851,0.00989073,-0.00960977,0.11141266,-0.11495260,0.76507626,-0.76646314,11.61455749,-12.07535099,0.06305141,-0.06571073,1.11769212,-1.18524426,0.57266677,-0.59097404,0.97731258,-0.98072836
-0.64532266,13.44265318,-13.98194929,0.00996168,-0.00967425,0.10918575,-0.11324230,0.75964686,-0.76470533,11.26874225,-11.75403087,0.06119325,-0.06404303,1.07630726,-1.14960631,0.55777118,-0.57986319,0.97417136,-0.98025366
-0.63931966,13.05173136,-13.62030578,0.01003590,-0.00975244,0.10672061,-0.11125838,0.75250134,-0.76117820,10.91462851,-11.42000054,0.05926185,-0.06230025,1.03252538,-1.11068555,0.54098528,-0.56657673,0.96979990,-0.97882359
-0.63331666,12.65124463,-13.24383907,0.01010726,-0.00983785,0.10403913,-0.10901448,0.74371255,-0.75588098,10.55499892,-11.07562091,0.05725893,-0.06047958,0.98683568,-1.06889474,0.52252174,-0.55126888,0.96408209,-0.97623326
-0.62731366,12.24432238,-12.85514968,0.01017007,-0.00992395,0.10116621,-0.10652840,0.73338280,-0.74884476,10.19270566,-10.72340645,0.05518841,-0.05858010,0.93974695,-1.02469240,0.50261662,-0.53412684,0.95694059,-0.97230771
-0.62131066,11.83418483,-12.45704193,0.01021926,-0.01000444,0.09812908,-0.10382161,0.72164144,-0.74013236,9.83061842,-10.36598910,0.05305659,-0.05660316,0.89177438,-0.97857032,0.48152283,-0.51536545,0.94834017,-0.96690891
-0.61530765,11.42408104,-12.05248066,0.01025060,-0.01007350,0.09495655,-0.10091870,0.70864154,-0.72983733,9.47157004,-10.00607704,0.05087222,-0.05455257,0.84342671,-0.93104042,0.45950359,-0.49522124,0.93828950,-0.95994153
-0.60930465,11.01722461,-11.64454142,0.01026094,-0.01012601,0.09167822,-0.09784669,0.69455597,-0.71808200,9.11830168,-9.64640922,0.04864642,-0.05243473,0.79519440,-0.88262165,0.43682572,-0.47394621,0.92684124,-0.95135722
-0.60330165,10.61672972,-11.23635589,0.01024838,-0.01015777,0.08832379,-0.09463431,0.67957296,-0.70501460,8.77340972,-9.28970738,0.04639270,-0.05025871,0.74753908,-0.83382721,0.41375335,-0.45180130,0.91409041,-0.94115723
-0.59729865,10.22554977,-10.83105438,0.01021245,-0.01016575,0.08492227,-0.09131126,0.66389136,-0.69080583,8.43929632,-8.93862719,0.04412678,-0.04803618,0.70088460,-0.78515270,0.39054202,-0.42905004,0.90017129,-0.92939310
-0.59129565,9.84642121,-10.43170733,0.01015424,-0.01014824,0.08150135,-0.08790746,0.64771586,-0.67564470,8.11812563,-8.59571006,0.04186645,-0.04578136,0.65561010,-0.73706562,0.36743349,-0.40595255,0.88525281,-0.91616553
-0.58529265,9.48181466,-10.04126808,0.01007656,-0.01010501,0.07808690,-0.08445236,0.63125236,-0.65973406,7.81178732,-8.26333756,0.03963142,-0.04351081,0.61204493,-0.68999642,0.34465134,-0.38275991,0.86953298,-0.90162147
-0.57928964,9.13389543,-9.66251893,0.00998399,-0.01003749,0.07470250,-0.08097433,0.61470367,-0.64328594,7.52186900,-7.94368989,0.03744307,-0.04124330,0.57046580,-0.64433147,0.32239747,-0.35970928,0.85323247,-0.88594956
-0.57328664,8.80449502,-9.29802245,0.00988304,-0.00994886,0.07136919,-0.07750009,0.59826581,-0.62651686,7.24963846,-7.63871015,0.03532433,-0.03899956,0.53109582,-0.60040795,0.30084954,-0.33701976,0.83658785,-0.86937416
-0.56728364,8.49509479,-8.95007998,0.00978217,-0.00984415,0.06810524,-0.07405432,0.58212506,-0.60964336,6.99603669,-7.35007544,0.03329939,-0.03680203,0.49410551,-0.55851081,0.28015948,-0.31488916,0.81984492,-0.85214848
-0.56128064,8.20682259,-8.62069888,0.00969184,-0.00973033,0.06492622,-0.07065937,0.56645581,-0.59287802,6.76168179,-7.07917610,0.03139355,-0.03467462,0.45961554,-0.51887171,0.26045292,-0.29349164,0.80325243,-0.83454696
-0.55527764,7.94046242,-8.31156983,0.00962455,-0.00961634,0.06184502,-0.06733502,0.55141940,-0.57642596,6.54688371,-6.82710374,0.02963304,-0.03264250,0.42770094,-0.48166984,0.24182955,-0.27297631,0.78705663,-0.81685755
-0.54927464,7.69647682,-8.02405511,0.00959487,-0.00951317,0.05887211,-0.06409851,0.53716392,-0.56048216,6.35166928,-6.59464864,0.02804473,-0.03073178,0.39839657,-0.44703440,0.22436433,-0.25346675,0.77149694,-0.79937420
-0.54327164,7.47504095,-7.75918832,0.00961938,-0.00943381,0.05601585,-0.06096455,0.52382497,-0.54522957,6.17581629,-6.38230645,0.02665602,-0.02896936,0.37170358,-0.41504863,0.20810944,-0.23506137,0.75680293,-0.78238999
-0.53726863,7.27608683,-7.51768567,0.00971665,-0.00939332,0.05328285,-0.05794549,0.51152722,-0.53083814,6.01889541,-6.19029413,0.02549454,-0.02738260,0.34759648,-0.38575505,0.19309686,-0.21783453,0.74319277,-0.76619128
-0.53126563,7.09935557,-7.29996815,0.00990717,-0.00940875,0.05067844,-0.05505161,0.50038671,-0.51746472,5.88031780,-6.01857443,0.02458793,-0.02599919,0.32603065,-0.35916160,0.17934137,-0.20183842,0.73087308,-0.75105317
-0.52526263,6.94445516,-7.10619380,0.01021319,-0.00949907,0.04820708,-0.05229138,0.49051365,-0.50525383,5.75938650,-5.86688779,0.02396353,-0.02484680,0.30694995,-0.33524857,0.16684390,-0.18710541,0.72004014,-0.73723634
-0.51925963,6.81092079,-6.93629843,0.01065858,-0.00968513,0.04587285,-0.04967189,0.48201546,-0.49433907,5.65534901,-5.73479047,0.02364810,-0.02395290,0.29029413,-0.31397582,0.15559508,-0.17365086,0.71088216,-0.72498550
-0.51325663,6.69827454,-6.79004274,0.01126853,-0.00998948,0.04367986,-0.04719920,0.47499976,-0.48484524,5.56744862,-5.62169711,0.02366737,-0.02334444,0.27600583,-0.29529023,0.14557876,-0.16147631,0.70358230,-0.71452918
-0.50725363,6.60608121,-6.66706364,0.01206928,-0.01043617,0.04163261,-0.04487873,0.46957710,-0.47689064,5.49497185,-5.52692583,0.02404566,-0.02304755,0.26403697,-0.27913292,0.13677543,-0.15057270,0.69832216,-0.70608089
-0.50125063,6.53399695,-6.56692675,0.01308768,-0.01105051,0.03973632,-0.04271565,0.46586302,-0.47058957,5.43728971,-5.44974367,0.02480538,-0.02308716,0.25435424,-0.26544613,0.12916538,-0.14092376,0.69528501,-0.69984126
-0.49524762,6.48180789,-6.48917746,0.01435071,-0.01185874,0.03799708,-0.04071518,0.46397923,-0.46605461,5.39389030,-5.38941020,0.02596643,-0.02348660,0.24694351,-0.25417950,0.12273148,-0.13250916,0.69465855,-0.69600067
-0.48924462,6.44945591,-6.43338730,0.01588484,-0.01288758,0.03642202,-0.03888283,0.46405364,-0.46339843,5.36440118,-5.34521694,0.02754562,-0.02426714,0.24181307,-0.24529547,0.11746149,-0.12530757,0.69663665,-0.69474221
-0.48324162,6.43704979,-6.39919282,0.01771539,-0.01416375,0.03501925,-0.03722462,0.46621906,-0.46273490,5.34859987,-5.31652064,0.02955601,-0.02544747,0.23899551,-0.23877367,0.11334976,-0.11929924,0.70141948,-0.69624422
-0.47723862,6.44486023,-6.38632437,0.01986570,-0.01571337,0.03379775,-0.03574712,0.47061047,-0.46417918,5.34641182,-5.30276841,0.03200623,-0.02704311,0.23854809,-0.23461417,0.11039834,-0.11446827,0.70921205,-0.70068207
-0.47123562,6.47329833,-6.39462259,0.02235630,-0.01756120,0.03276711,-0.03445748,0.47736071,-0.46784661,5.35789563,-5.30351314,0.03489977,-0.02906582,0.24055168,-0.23283930,0.10861740,-0.11080425,0.72022054,-0.70822872
-0.46523262,6.52287785,-6.42404090,0.02520392,-0.01972992,0.03193720,-0.03336326,0.48659483,-0.47385037,5.38321592,-5.31841831,0.03823433,-0.03152294,0.24510806,-0.23349413,0.10802490,-0.10830339,0.73464655,-0.71905367
-0.45922961,6.59416258,-6.47463322,0.02842058,-0.02223920,0.03131772,-0.03247225,0.49842308,-0.48229763,5.42260520,-5.34725147,0.04200120,-0.03441677,0.25233579,-0.23664538,0.10864567,-0.10696898,0.75267932,-0.73332005
-0.45322661,6.68770108,-6.54652684,0.03201260,-0.02510480,0.03091765,-0.03179213,0.51293288,-0.49328451,5.47631640,-5.38986667,0.04618473,-0.03774391,0.26236457,-0.24237881,0.11050981,-0.10681120,0.77448599,-0.75117974
-0.44722361,6.80395168,-6.63988113,0.03597967,-0.02833763,0.03074469,-0.03133004,0.53018009,-0.50688968,5.54456850,-5.44617638,0.05076193,-0.04149469,0.27532839,-0.25079511,0.11365041,-0.10784629,0.80020030,-0.77276644
-0.44122061,6.94320149,-6.75483405,0.04031401,-0.03194274,0.03080464,-0.03109214,0.55017998,-0.52316709,5.62748809,-5.51611447,0.05570224,-0.04565269,0.29135749,-0.26200439,0.11810091,-0.11009514,0.82991033,-0.79818697
-0.43521761,7.10548377,-6.89143877,0.04499964,-0.03591845,0.03110078,-0.03108307,0.57289845,-0.54213800,5.72505014,-5.59959197,0.06096749,-0.05019436,0.31056954,-0.27611930,0.12389198,-0.11358123,0.86364577,-0.82751107
-0.42921461,7.29049804,-7.04959378,0.05001184,-0.04025552,0.03163332,-0.03130537,0.59824392,-0.56378268,5.83702105,-5.69644823,0.06651207,-0.05508882,0.33306030,-0.29324725,0.13104818,-0.11832820,0.90136542,-0.86076019
-0.42321161,7.49753764,-7.22897050,0.05531689,-0.04493646,0.03239883,-0.03175897,0.62606052,-0.58803250,5.96290760,-5.80640020,0.07228341,-0.06029778,0.35889406,-0.31348163,0.13958450,-0.12435700,0.94294582,-0.89789595
-0.41720860,7.72542932,-7.42894250,0.06087199,-0.04993505,0.03338986,-0.03244068,0.65612303,-0.61476251,6.10191466,-5.92899296,0.07822266,-0.06577584,0.38809443,-0.33689278,0.14950293,-0.13168277,0.98817168,-0.93880878
-0.41120560,7.97248880,-7.64852089,0.06662556,-0.05521609,0.03459466,-0.03334369,0.68813411,-0.64378549,6.25291458,-6.06355451,0.08426569,-0.07147083,0.42063574,-0.36351868,0.16078931,-0.14031168,1.03672885,-0.98330786
-0.40520260,8.23649583,-7.88630033,0.07251782,-0.06073541,0.03599696,-0.03445731,0.72172411,-0.67484760,6.41443035,-6.20915790,0.09034429,-0.07732457,0.45643563,-0.39335614,0.17341051,-0.15023780,1.08820064,-1.03111274
-0.39919960,8.51469136,-8.14041957,0.07848178,-0.06644020,0.03757606,-0.03576667,0.75645384,-0.70762633,6.58463427,-6.36459344,0.09638768,-0.08327384,0.49534915,-0.42635273,0.18731222,-0.16144016,1.14206791,-1.08184779
-0.39319660,8.80379838,-8.40854014,0.08444447,-0.07226972,0.03930702,-0.03725271,0.79182040,-0.74173104,6.76136280,-6.52835317,0.10232418,-0.08925153,0.53716490,-0.46239992,0.20241739,-0.17388028,1.19771338,-1.13503988
-0.38719360,9.10006697,-8.68784572,0.09032858,-0.07815626,0.04116104,-0.03889226,0.82726608,-0.77670633,6.94214775,-6.69862920,0.10808301,-0.09518819,0.58160340,-0.50132795,0.21862552,-0.18750013,1.25443039,-1.19011994
-0.38119060,9.39934282,-8.97506397,0.09605430,-0.08402653,0.04310607,-0.04065831,0.86219016,-0.81203844,7.12426292,-6.87332707,0.11359622,-0.10101357,0.62831814,-0.54290275,0.23581282,-0.20222085,1.31143614,-1.24642886
-0.37518759,9.69715725,-9.26651124,0.10154141,-0.08980328,0.04510750,-0.04252049,0.89596333,-0.84716462,7.30478478,-7.05009410,0.11880065,-0.10665848,0.67689930,-0.58682522,0.25383342,-0.21794217,1.36788898,-1.30322772
-0.36918459,9.98883592,-9.55815960,0.10671147,-0.09540722,0.04712915,-0.04444571,0.92794420,-0.88148533,7.48066480,-7.22636211,0.12363973,-0.11205662,0.72688022,-0.63273319,0.27252147,-0.23454279,1.42290949,-1.35971239
