energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-2.59629815,1.47142887,0.03893953,0.00047562,0.00002638,1.46553892,1.11171561,0.00199932
-2.59029515,1.52082646,0.03816990,0.00049265,0.00001982,1.51709268,1.14711828,0.00206029
-2.58429215,1.56395712,0.03757056,0.00050924,0.00001498,1.56187892,1.17776770,0.00211179
-2.57828914,1.60011338,0.03711086,0.00052502,0.00001148,1.59920768,1.20314552,0.00215296
-2.57228614,1.62871404,0.03677595,0.00053968,0.00000906,1.62849702,1.22283410,0.00218312
-2.56628314,1.64931920,0.03656695,0.00055301,0.00000749,1.64928777,1.23652706,0.00220176
-2.56028014,1.66164231,0.03650097,0.00056486,0.00000663,1.66125538,1.24403756,0.00220858
-2.55427714,1.66555873,0.03661090,0.00057517,0.00000636,1.66421838,1.24530378,0.00220347
-2.54827414,1.66111049,0.03694517,0.00058400,0.00000661,1.65814328,1.24039160,0.00218654
-2.54227114,1.64850716,0.03756723,0.00059147,0.00000736,1.64314555,1.22949426,0.00215807
-2.53626813,1.62812257,0.03855484,0.00059784,0.00000857,1.61948685,1.21292889,0.00211858
-2.53026513,1.60048739,0.03999915,0.00060343,0.00001027,1.58756843,1.19113007,0.00206873
-2.52426213,1.56627781,0.04200339,0.00060867,0.00001249,1.54792100,1.16464037,0.00200935
-2.51825913,1.52630032,0.04468127,0.00061409,0.00001526,1.50119144,1.13409812,0.00194142
-2.51225613,1.48147317,0.04815488,0.00062028,0.00001864,1.44812666,1.10022276,0.00186603
-2.50625313,1.43280469,0.05255220,0.00062790,0.00002270,1.38955531,1.06379782,0.00178436
-2.50025013,1.38136908,0.05800399,0.00063766,0.00002751,1.32636776,1.02565228,0.00169764
-2.49424712,1.32828031,0.06464026,0.00065032,0.00003313,1.25949514,0.98664034,0.00160715
-2.48824412,1.27466458,0.07258608,0.00066661,0.00003965,1.18988792,0.94762039,0.00151415
-2.48224112,1.22163217,0.08195700,0.00068726,0.00004713,1.11849485,0.90943350,0.00141989
-2.47623812,1.17024938,0.09285400,0.00071297,0.00005563,1.04624268,0.87288199,0.00132557
-2.47023512,1.12151120,0.10535808,0.00074435,0.00006521,0.97401738,0.83870873,0.00123232
-2.46423212,1.07631557,0.11952480,0.00078190,0.00007591,0.90264718,0.80757753,0.00114117
-2.45822911,1.03543990,0.13537881,0.00082600,0.00008775,0.83288805,0.78005542,0.00105302
-2.45222611,0.99952059,0.15290865,0.00087688,0.00010073,0.76541168,0.75659712,0.00096868
-2.44622311,0.96903624,0.17206215,0.00093457,0.00011485,0.70079637,0.73753241,0.00088882
-2.44022011,0.94429501,0.19274261,0.00099889,0.00013006,0.63952086,0.72305671,0.00081394
-2.43421711,0.92542688,0.21480620,0.00106946,0.00014631,0.58196116,0.71322541,0.00074443
-2.42821411,0.91238099,0.23806065,0.00114567,0.00016352,0.52839016,0.70795216,0.00068053
-2.42221111,0.90492839,0.26226566,0.00122668,0.00018162,0.47898013,0.70701138,0.00062236
-2.41620810,0.90267035,0.28713516,0.00131143,0.00020051,0.43380756,0.71004508,0.00056989
-2.41020510,0.90505200,0.31234143,0.00139866,0.00022012,0.39286031,0.71657394,0.00052299
-2.40420210,0.91138120,0.33752132,0.00148694,0.00024037,0.35604646,0.72601237,0.00048144
-2.39819910,0.92085197,0.36228430,0.00157469,0.00026124,0.32320474,0.73768738,0.00044491
-2.39219610,0.93257200,0.38622238,0.00166026,0.00028276,0.29411591,0.75086042,0.00041302
-2.38619310,0.94559316,0.40892141,0.00174191,0.00030505,0.26851478,0.76475189,0.00038533
-2.38019010,0.95894421,0.42997358,0.00181793,0.00032832,0.24610251,0.77856715,0.00036137
-2.37418709,0.97166445,0.44899052,0.00188668,0.00035293,0.22655865,0.79152347,0.00034064
-2.36818409,0.98283717,0.46561669,0.00194661,0.00037942,0.20955271,0.80287664,0.00032266
-2.36218109,0.99162157,0.47954217,0.00199637,0.00040854,0.19475491,0.81194651,0.00030693
-2.35617809,0.99728207,0.49051472,0.00203483,0.00044127,0.18184581,0.81814027,0.00029300
-2.35017509,0.99921385,0.49835015,0.00206112,0.00047887,0.17052461,0.82097279,0.00028045
-2.34417209,0.99696364,0.50294083,0.00207467,0.00052294,0.16051607,0.82008305,0.00026889
-2.33816908,0.99024498,0.50426168,0.00207528,0.00057541,0.15157581,0.81524606,0.00025800
-2.33216608,0.97894743,0.50237357,0.00206305,0.00063859,0.14349407,0.80638003,0.00024750
-2.32616308,0.96313945,0.49742370,0.00203846,0.00071518,0.13609792,0.79354820,0.00023718
-2.32016008,0.94306485,0.48964306,0.00200233,0.00080827,0.12925194,0.77695562,0.00022688
-2.31415708,0.91913311,0.47934093,0.00195578,0.00092136,0.12285761,0.75694096,0.00021648
-2.30815408,0.89190398,0.46689672,0.00190023,0.00105831,0.11685143,0.73396367,0.00020595
-2.30215108,0.86206713,0.45274930,0.00183735,0.00122333,0.11120199,0.70858721,0.00019527
-2.29614807,0.83041761,0.43738437,0.00176897,0.00142086,0.10590619,0.68145892,0.00018446
-2.29014507,0.79782814,0.42132017,0.00169710,0.00165557,0.10098487,0.65328748,0.00017360
-2.28414207,0.76521929,0.40509221,0.00162379,0.00193216,0.09647793,0.62481866,0.00016277
-2.27813907,0.73352863,0.38923741,0.00155112,0.00225529,0.09243922,0.59681047,0.00015208
-2.27213607,0.70367987,0.37427822,0.00148110,0.00262939,0.08893135,0.57000835,0.00014164
-2.26613307,0.67655308,0.36070730,0.00141565,0.00305850,0.08602067,0.54512139,0.00013157
-2.26013007,0.65295677,0.34897310,0.00135651,0.00354602,0.08377238,0.52280025,0.00012199
-2.25412706,0.63360276,0.33946686,0.00130522,0.00409457,0.08224616,0.50361743,0.00011301
-2.24812406,0.61908441,0.33251140,0.00126304,0.00470573,0.08149217,0.48805037,0.00010471
-2.24212106,0.60985886,0.32835189,0.00123097,0.00537980,0.08154771,0.47646796,0.00009717
-2.23611806,0.60623355,0.32714899,0.00120965,0.00611569,0.08243446,0.46912052,0.00009045
-2.23011506,0.60835754,0.32897445,0.00119942,0.00691065,0.08415645,0.46613372,0.00008459
-2.22411206,0.61621750,0.33380929,0.00120028,0.00776019,0.08669878,0.46750629,0.00007959
-2.21810905,0.62963869,0.34154468,0.00121189,0.00865798,0.09002706,0.47311175,0.00007545
-2.21210605,0.64829075,0.35198545,0.00123359,0.00959580,0.09408757,0.48270389,0.00007215
-2.20610305,0.67169813,0.36485621,0.00126442,0.01056362,0.09880824,0.49592595,0.00006964
-2.20010005,0.69925492,0.37980998,0.00130317,0.01154966,0.10410025,0.51232319,0.00006785
-2.19409705,0.73024365,0.39643904,0.00134840,0.01254063,0.10986039,0.53135853,0.00006670
-2.18809405,0.76385759,0.41428781,0.00139849,0.01352197,0.11597392,0.55243083,0.00006612
-2.18209105,0.79922592,0.43286744,0.00145170,0.01447817,0.12231803,0.57489524,0.00006600
-2.17608804,0.83544098,0.45167157,0.00150620,0.01539322,0.12876566,0.59808517,0.00006623
-2.17008504,0.87158689,0.47019293,0.00156018,0.01625104,0.13518970,0.62133500,0.00006673
-2.16408204,0.90676846,0.48794016,0.00161186,0.01703598,0.14146729,0.64400298,0.00006739
-2.15807904,0.94013963,0.50445427,0.00165955,0.01773331,0.14748422,0.66549345,0.00006811
-2.15207604,0.97093026,0.51932416,0.00170174,0.01832979,0.15313924,0.68527759,0.00006879
-2.14607304,0.99847046,0.53220056,0.00173713,0.01881409,0.15834807,0.70291194,0.00006937
-2.14007004,1.02221148,0.54280800,0.00176464,0.01917730,0.16304714,0.71805395,0.00006976
-2.13406703,1.04174237,0.55095396,0.00178351,0.01941324,0.16719678,0.73047395,0.00006990
-2.12806403,1.05680190,0.55653518,0.00179327,0.01951882,0.17078378,0.74006295,0.00006975
-2.12206103,1.06728511,0.55954057,0.00179376,0.01949423,0.17382342,0.74683595,0.00006928
-2.11605803,1.07324444,0.56005065,0.00178517,0.01934301,0.17636060,0.75093059,0.00006846
-2.11005503,1.07488531,0.55823344,0.00176798,0.01907208,0.17847033,0.75260108,0.00006729
-2.10405203,1.07255653,0.55433715,0.00174297,0.01869163,0.18025740,0.75220773,0.00006577
-2.09804902,1.06673584,0.54867960,0.00171119,0.01821485,0.18185525,0.75020236,0.00006392
-2.09204602,1.05801139,0.54163522,0.00167389,0.01765766,0.18342418,0.74711030,0.00006176
-2.08604302,1.04705986,0.53361981,0.00163251,0.01703831,0.18514883,0.74350968,0.00005933
-2.08004002,1.03462224,0.52507401,0.00158860,0.01637691,0.18723494,0.74000882,0.00005667
-2.07403702,1.02147811,0.51644595,0.00154380,0.01569488,0.18990563,0.73722274,0.00005382
-2.06803402,1.00841956,0.50817395,0.00149972,0.01501447,0.19339701,0.73574969,0.00005084
-2.06203102,0.99622560,0.50066993,0.00145793,0.01435813,0.19795335,0.73614859,0.00004776
-2.05602801,0.98563787,0.49430418,0.00141993,0.01374799,0.20382167,0.73891834,0.00004464
-2.05002501,0.97733853,0.48939208,0.00138702,0.01320526,0.21124595,0.74447961,0.00004153
-2.04402201,0.97193065,0.48618329,0.00136033,0.01274974,0.22046094,0.75315980,0.00003847
-2.03801901,0.96992179,0.48485368,0.00134076,0.01239931,0.23168550,0.76518158,0.00003550
-2.03201601,0.97171077,0.48550026,0.00132895,0.01216947,0.24511576,0.78065523,0.00003265
-2.02601301,0.97757792,0.48813917,0.00132528,0.01207296,0.26091794,0.79957493,0.00002996
-2.02001001,0.98767870,0.49270671,0.00132984,0.01211940,0.27922116,0.82181882,0.00002744
-2.01400700,1.00204057,0.49906315,0.00134245,0.01231502,0.30011028,0.84715270,0.00002511
-2.00800400,1.02056294,0.50699911,0.00136266,0.01266242,0.32361901,0.87523698,0.00002300
-2.00200100,1.04302003,0.51624409,0.00138979,0.01316046,0.34972350,0.90563643,0.00002109
-1.99599800,1.06906623,0.52647675,0.00142291,0.01380416,0.37833684,0.93783229,0.00001941
-1.98999500,1.09824400,0.53733646,0.00146093,0.01458474,0.40930452,0.97123623,0.00001793
-1.98399200,1.12999379,0.54843563,0.00150260,0.01548972,0.44240146,1.00520557,0.00001667
-1.97798899,1.16366608,0.55937241,0.00154654,0.01650308,0.47733071,1.03905948,0.00001560
-1.97198599,1.19853518,0.56974324,0.00159132,0.01760562,0.51372429,1.07209548,0.00001472
-1.96598299,1.23381475,0.57915492,0.00163547,0.01877530,0.55114626,1.10360606,0.00001401
-1.95997999,1.26867479,0.58723585,0.00167753,0.01998774,0.58909834,1.13289498,0.00001345
-1.95397699,1.30225999,0.59364611,0.00171610,0.02121682,0.62702802,1.15929308,0.00001302
-1.94797399,1.33370921,0.59808629,0.00174987,0.02243529,0.66433925,1.18217319,0.00001272
-1.94197099,1.36217567,0.60030469,0.00177765,0.02361556,0.70040541,1.20096413,0.00001251
-1.93596798,1.38684763,0.60010308,0.00179839,0.02473042,0.73458436,1.21516352,0.00001238
-1.92996498,1.40696901,0.59734075,0.00181124,0.02575386,0.76623513,1.22434915,0.00001231
-1.92396198,1.42185949,0.59193693,0.00181554,0.02666188,0.79473564,1.22818893,0.00001229
-1.91795898,1.43093338,0.58387170,0.00181083,0.02743323,0.81950083,1.22644901,0.00001229
-1.91195598,1.43371681,0.57318536,0.00179689,0.02805014,0.84000052,1.21900005,0.00001231
-1.90595298,1.42986242,0.55997640,0.00177369,0.02849894,0.85577627,1.20582143,0.00001233
-1.89994997,1.41916115,0.54439823,0.00174145,0.02877058,0.86645635,1.18700323,0.00001234
-1.89394697,1.40155035,0.52665482,0.00170057,0.02886099,0.87176835,1.16274577,0.00001233
-1.88794397,1.37711802,0.50699532,0.00165166,0.02877133,0.87154874,1.13335678,0.00001230
-1.88194097,1.34610269,0.48570798,0.00159549,0.02850805,0.86574881,1.09924608,0.00001225
-1.87593797,1.30888898,0.46311335,0.00153298,0.02808279,0.85443689,1.06091774,0.00001217
-1.86993497,1.26599869,0.43955708,0.00146521,0.02751212,0.83779655,1.01896004,0.00001208
-1.86393197,1.21807780,0.41540250,0.00139330,0.02681713,0.81612091,0.97403318,0.00001197
-1.85792896,1.16587981,0.39102293,0.00131849,0.02602287,0.78980335,0.92685521,0.00001186
-1.85192596,1.11024571,0.36679419,0.00124203,0.02515767,0.75932485,0.87818639,0.00001175
-1.84592296,1.05208171,0.34308718,0.00116519,0.02425236,0.72523880,0.82881250,0.00001166
-1.83991996,0.99233507,0.32026080,0.00108920,0.02333946,0.68815370,0.77952746,0.00001161
-1.83391696,0.93196922,0.29865520,0.00101528,0.02245223,0.64871461,0.73111569,0.00001160
-1.82791396,0.87193877,0.27858563,0.00094453,0.02162380,0.60758422,0.68433479,0.00001166
-1.82191096,0.81316537,0.26033677,0.00087800,0.02088625,0.56542407,0.63989884,0.00001181
-1.81590795,0.75651515,0.24415763,0.00081660,0.02026969,0.52287697,0.59846291,0.00001206
-1.80990495,0.70277832,0.23025715,0.00076112,0.01980148,0.48055087,0.56060889,0.00001242
-1.80390195,0.65265159,0.21880046,0.00071220,0.01950543,0.43900512,0.52683323,0.00001291
-1.79789895,0.60672364,0.20990582,0.00067033,0.01940109,0.39873911,0.49753661,0.00001354
-1.79189595,0.56546414,0.20364225,0.00063585,0.01950320,0.36018380,0.47301587,0.00001433
-1.78589295,0.52921622,0.20002798,0.00060891,0.01982117,0.32369613,0.45345830,0.00001527
-1.77988994,0.49819258,0.19902967,0.00058953,0.02035872,0.28955627,0.43893834,0.00001636
-1.77388694,0.47247512,0.20056239,0.00057755,0.02111368,0.25796759,0.42941684,0.00001762
-1.76788394,0.45201784,0.20449064,0.00057267,0.02207783,0.22905902,0.42474280,0.00001902
-1.76188094,0.43665288,0.21063021,0.00057443,0.02323701,0.20288951,0.42465760,0.00002055
-1.75587794,0.42609942,0.21875108,0.00058226,0.02457129,0.17945420,0.42880167,0.00002221
-1.74987494,0.41997492,0.22858139,0.00059544,0.02605535,0.15869186,0.43672352,0.00002396
-1.74387194,0.41780862,0.23981243,0.00061317,0.02765901,0.14049320,0.44789093,0.00002579
-1.73786893,0.41905674,0.25210477,0.00063456,0.02934786,0.12470962,0.46170416,0.00002765
-1.73186593,0.42311895,0.26509526,0.00065865,0.03108412,0.11116210,0.47751101,0.00002953
-1.72586293,0.42935593,0.27840506,0.00068446,0.03282758,0.09964984,0.49462318,0.00003139
-1.71985993,0.43710725,0.29164831,0.00071097,0.03453661,0.08995844,0.51233386,0.00003318
-1.71385693,0.44570940,0.30444142,0.00073717,0.03616934,0.08186739,0.52993588,0.00003488
-1.70785393,0.45451343,0.31641252,0.00076209,0.03768479,0.07515670,0.54674000,0.00003644
-1.70185093,0.46290168,0.32721099,0.00078482,0.03904404,0.06961268,0.56209287,0.00003783
-1.69584792,0.47030318,0.33651656,0.00080452,0.04021138,0.06503265,0.57539394,0.00003902
-1.68984492,0.47620743,0.34404775,0.00082044,0.04115537,0.06122874,0.58611088,0.00003999
-1.68384192,0.48017593,0.34956925,0.00083196,0.04184975,0.05803066,0.59379291,0.00004070
-1.67783892,0.48185133,0.35289799,0.00083860,0.04227422,0.05528766,0.59808156,0.00004114
-1.67183592,0.48096389,0.35390756,0.00083999,0.04241501,0.05286958,0.59871848,0.00004130
-1.66583292,0.47733499,0.35253088,0.00083594,0.04226524,0.05066723,0.59554999,0.00004117
-1.65982991,0.47087784,0.34876095,0.00082638,0.04182506,0.04859205,0.58852819,0.00004076
-1.65382691,0.46159517,0.34264960,0.00081141,0.04110151,0.04657531,0.57770869,0.00004007
-1.64782391,0.44957431,0.33430441,0.00079125,0.04010819,0.04456684,0.56324504,0.00003911
-1.64182091,0.43497981,0.32388383,0.00076624,0.03886473,0.04253339,0.54538013,0.00003792
-1.63581791,0.41804394,0.31159085,0.00073684,0.03739601,0.04045680,0.52443502,0.00003651
-1.62981491,0.39905561,0.29766540,0.00070360,0.03573133,0.03833202,0.50079575,0.00003491
-1.62381191,0.37834818,0.28237589,0.00066713,0.03390336,0.03616505,0.47489861,0.00003316
-1.61780890,0.35628659,0.26601031,0.00062808,0.03194711,0.03397089,0.44721466,0.00003129
-1.61180590,0.33325455,0.24886711,0.00058715,0.02989888,0.03177155,0.41823410,0.00002934
-1.60580290,0.30964203,0.23124651,0.00054502,0.02779517,0.02959428,0.38845107,0.00002735
-1.59979990,0.28583382,0.21344225,0.00050236,0.02567177,0.02746984,0.35834958,0.00002535
-1.59379690,0.26219918,0.19573433,0.00045981,0.02356284,0.02543106,0.32839091,0.00002339
-1.58779390,0.23908318,0.17838283,0.00041795,0.02150019,0.02351156,0.29900302,0.00002149
-1.58179090,0.21679977,0.16162300,0.00037732,0.01951272,0.02174472,0.27057203,0.00001970
-1.57578789,0.19562668,0.14566169,0.00033835,0.01762591,0.02016284,0.24343613,0.00001804
-1.56978489,0.17580218,0.13067513,0.00030144,0.01586162,0.01879645,0.21788172,0.00001653
-1.56378189,0.15752358,0.11680797,0.00026689,0.01423788,0.01767384,0.19414180,0.00001520
-1.55777889,0.14094735,0.10417356,0.00023493,0.01276893,0.01682069,0.17239643,0.00001408
-1.55177589,0.12619058,0.09285513,0.00020570,0.01146533,0.01625973,0.15277488,0.00001318
-1.54577289,0.11333353,0.08290792,0.00017931,0.01033412,0.01601060,0.13535928,0.00001251
-1.53976988,0.10242312,0.07436182,0.00015577,0.00937909,0.01608954,0.12018934,0.00001209
-1.53376688,0.09347685,0.06722451,0.00013507,0.00860107,0.01650927,0.10726787,0.00001193
-1.52776388,0.08648718,0.06148481,0.00011714,0.00799825,0.01727870,0.09656672,0.00001204
-1.52176088,0.08142598,0.05711615,0.00010190,0.00756646,0.01840267,0.08803290,0.00001243
-1.51575788,0.07824893,0.05407991,0.00008922,0.00729950,0.01988167,0.08159465,0.00001311
-1.50975488,0.07689976,0.05232873,0.00007898,0.00718935,0.02171151,0.07716719,0.00001408
-1.50375188,0.07731428,0.05180950,0.00007104,0.00722646,0.02388297,0.07465820,0.00001535
-1.49774887,0.07942416,0.05246623,0.00006528,0.00739989,0.02638153,0.07397277,0.00001692
-1.49174587,0.08316037,0.05424255,0.00006159,0.00769756,0.02918712,0.07501790,0.00001882
-1.48574287,0.08845653,0.05708414,0.00005986,0.00810635,0.03227399,0.07770656,0.00002105
-1.47973987,0.09525199,0.06094083,0.00006002,0.00861231,0.03561071,0.08196125,0.00002363
-1.47373687,0.10349478,0.06576865,0.00006202,0.00920079,0.03916034,0.08771720,0.00002658
-1.46773387,0.11314446,0.07153162,0.00006585,0.00985666,0.04288084,0.09492514,0.00002993
-1.46173087,0.12417482,0.07820350,0.00007152,0.01056453,0.04672563,0.10355368,0.00003370
-1.45572786,0.13657643,0.08576931,0.00007909,0.01130898,0.05064449,0.11359128,0.00003794
-1.44972486,0.15035888,0.09422665,0.00008864,0.01207491,0.05458454,0.12504770,0.00004270
-1.44372186,0.16555267,0.10358674,0.00010029,0.01284787,0.05849157,0.13795494,0.00004803
-1.43771886,0.18221045,0.11387505,0.00011420,0.01361445,0.06231138,0.15236740,0.00005401
-1.43171586,0.20040759,0.12513147,0.00013054,0.01436269,0.06599133,0.16836116,0.00006072
-1.42571286,0.22024167,0.13740982,0.00014952,0.01508257,0.06948186,0.18603237,0.00006824
-1.41970985,0.24183080,0.15077659,0.00017137,0.01576638,0.07273800,0.20549428,0.00007669
-1.41370685,0.26531054,0.16530885,0.00019631,0.01640919,0.07572075,0.22687313,0.00008618
-1.40770385,0.29082927,0.18109121,0.00022457,0.01700921,0.07839825,0.25030255,0.00009682
-1.40170085,0.31854200,0.19821173,0.00025638,0.01756807,0.08074670,0.27591664,0.00010877
-1.39569785,0.34860248,0.21675701,0.00029193,0.01809108,0.08275098,0.30384168,0.00012214
-1.38969485,0.38115396,0.23680624,0.00033138,0.01858724,0.08440482,0.33418674,0.00013707
-1.38369185,0.41631860,0.25842465,0.00037482,0.01906927,0.08571070,0.36703337,0.00015369
-1.37768884,0.45418604,0.28165638,0.00042231,0.01955341,0.08667924,0.40242478,0.00017213
-1.37168584,0.49480150,0.30651719,0.00047380,0.02005898,0.08732835,0.44035500,0.00019250
-1.36568284,0.53815397,0.33298731,0.00052915,0.02060799,0.08768194,0.48075854,0.00021487
-1.35967984,0.58416516,0.36100478,0.00058814,0.02122434,0.08776848,0.52350112,0.00023930
-1.35367684,0.63267980,0.39045977,0.00065041,0.02193307,0.08761935,0.56837208,0.00026582
-1.34767384,0.68345791,0.42119022,0.00071550,0.02275941,0.08726707,0.61507909,0.00029442
-1.34167084,0.73616980,0.45297918,0.00078285,0.02372766,0.08674366,0.66324570,0.00032503
-1.33566783,0.79039410,0.48555423,0.00085175,0.02486017,0.08607899,0.71241208,0.00035754
-1.32966483,0.84561947,0.51858908,0.00092142,0.02617616,0.08529944,0.76203930,0.00039179
-1.32366183,0.90125004,0.55170762,0.00099098,0.02769060,0.08442677,0.81151731,0.00042755
-1.31765883,0.95661472,0.58449039,0.00105946,0.02941319,0.08347735,0.86017651,0.00046456
-1.31165583,1.01098034,0.61648328,0.00112587,0.03134746,0.08246174,0.90730266,0.00050248
-1.30565283,1.06356811,0.64720836,0.00118916,0.03349003,0.08138470,0.95215476,0.00054094
-1.29964982,1.11357308,0.67617643,0.00124831,0.03583008,0.08024552,0.99398515,0.00057951
-1.29364682,1.16018581,0.70290071,0.00130231,0.03834909,0.07903865,1.03206123,0.00061772
-1.28764382,1.20261544,0.72691139,0.00135022,0.04102090,0.07775476,1.06568781,0.00065509
-1.28164082,1.24011332,0.74777027,0.00139117,0.04381205,0.07638181,1.09422914,0.00069109
-1.27563782,1.27199624,0.76508484,0.00142444,0.04668246,0.07490644,1.11712977,0.00072523
-1.26963482,1.29766822,0.77852145,0.00144941,0.04958637,0.07331531,1.13393329,0.00075698
-1.26363182,1.31664016,0.78781676,0.00146564,0.05247369,0.07159646,1.14429809,0.00078588
-1.25762881,1.32854642,0.79278714,0.00147287,0.05529147,0.06974058,1.14800952,0.00081147
-1.25162581,1.33315773,0.79333569,0.00147099,0.05798571,0.06774216,1.14498804,0.00083336
-1.24562281,1.33039001,0.78945645,0.00146010,0.06050315,0.06560033,1.13529284,0.00085123
-1.23961981,1.32030875,0.78123585,0.00144048,0.06279331,0.06331966,1.11912113,0.00086483
-1.23361681,1.30312889,0.76885133,0.00141257,0.06481034,0.06091054,1.09680302,0.00087402
-1.22761381,1.27921038,0.75256725,0.00137699,0.06651491,0.05838947,1.06879239,0.00087874
-1.22161081,1.24904950,0.73272827,0.00133449,0.06787583,0.05577907,1.03565428,0.00087906
-1.21560780,1.21326668,0.70975068,0.00128594,0.06887143,0.05310799,0.99804938,0.00087514
-1.20960480,1.17259105,0.68411187,0.00123231,0.06949061,0.05041059,0.95671640,0.00086727
-1.20360180,1.12784266,0.65633859,0.00117464,0.06973353,0.04772673,0.91245305,0.00085584
-1.19759880,1.07991290,0.62699428,0.00111402,0.06961180,0.04510137,0.86609646,0.00084135
-1.19159580,1.02974388,0.59666608,0.00105153,0.06914831,0.04258436,0.81850378,0.00082441
-1.18559280,0.97830759,0.56595187,0.00098828,0.06837659,0.04023028,0.77053375,0.00080568
-1.17958979,0.92658535,0.53544775,0.00092533,0.06733969,0.03809840,0.72302963,0.00078593
-1.17358679,0.87554831,0.50573645,0.00086369,0.06608882,0.03625289,0.67680421,0.00076596
-1.16758379,0.82613943,0.47737670,0.00080430,0.06468149,0.03476312,0.63262709,0.00074661
-1.16158079,0.77925746,0.45089410,0.00074802,0.06317960,0.03370429,0.59121457,0.00072876
-1.15557779,0.73574315,0.42677333,0.00069562,0.06164722,0.03315806,0.55322214,0.00071326
-1.14957479,0.69636801,0.40545211,0.00064776,0.06014836,0.03321345,0.51923961,0.00070097
-1.14357179,0.66182568,0.38731666,0.00060502,0.05874479,0.03396773,0.48978868,0.00069270
-1.13756878,0.63272588,0.37269879,0.00056783,0.05749398,0.03552731,0.46532274,0.00068921
-1.13156578,0.60959093,0.36187455,0.00053657,0.05644715,0.03800852,0.44622857,0.00069121
-1.12556278,0.59285461,0.35506413,0.00051148,0.05564772,0.04153815,0.43282955,0.00069931
-1.11955978,0.58286304,0.35243307,0.00049274,0.05513002,0.04625360,0.42538984,0.00071405
-1.11355678,0.57987730,0.35409443,0.00048041,0.05491836,0.05230256,0.42411932,0.00073589
-1.10755378,0.58407736,0.36011163,0.00047451,0.05502658,0.05984203,0.42917845,0.00076517
-1.10155078,0.59556681,0.37050191,0.00047496,0.05545789,0.06903658,0.44068293,0.00080217
-1.09554777,0.61437804,0.38523987,0.00048165,0.05620520,0.08005571,0.45870747,0.00084703
-1.08954477,0.64047726,0.40426107,0.00049441,0.05725175,0.09307026,0.48328844,0.00089984
-1.08354177,0.67376904,0.42746529,0.00051301,0.05857206,0.10824779,0.51442503,0.00096057
-1.07753877,0.71409989,0.45471921,0.00053721,0.06013316,0.12574698,0.55207861,0.00102910
-1.07153577,0.76126060,0.48585851,0.00056673,0.06189598,0.14571109,0.59617041,0.00110525
-1.06553277,0.81498728,0.52068902,0.00060126,0.06381686,0.16826058,0.64657732,0.00118872
-1.05952976,0.87496080,0.55898710,0.00064047,0.06584914,0.19348520,0.70312615,0.00127916
-1.05352676,0.94080502,0.60049923,0.00068401,0.06794470,0.22143569,0.76558655,0.00137612
-1.04752376,1.01208389,0.64494082,0.00073150,0.07005536,0.25211560,0.83366322,0.00147907
-1.04152076,1.08829792,0.69199474,0.00078255,0.07213426,0.28547350,0.90698799,0.00158739
-1.03551776,1.16888072,0.74130964,0.00083674,0.07413693,0.32139606,0.98511243,0.00170038
-1.02951476,1.25319609,0.79249866,0.00089362,0.07602226,0.35970255,1.06750194,0.00181725
-1.02351176,1.34053669,0.84513882,0.00095271,0.07775314,0.40014114,1.15353222,0.00193714
-1.01750875,1.43012491,0.89877169,0.00101353,0.07929696,0.44238742,1.24248875,0.00205910
-1.01150575,1.52111682,0.95290568,0.00107554,0.08062587,0.48604557,1.33357027,0.00218210
-1.00550275,1.61260980,1.00702045,0.00113820,0.08171689,0.53065240,1.42589673,0.00230506
-0.99949975,1.70365429,1.06057359,0.00120096,0.08255180,0.57568435,1.51852213,0.00242687
-0.99349675,1.79326987,1.11300986,0.00126326,0.08311705,0.62056752,1.61045224,0.00254638
-0.98749375,1.88046573,1.16377280,0.00132454,0.08340345,0.66469048,1.70066718,0.00266245
-0.98149075,1.96426477,1.21231864,0.00138426,0.08340598,0.70741959,1.78814807,0.00277400
-0.97548774,2.04373101,1.25813194,0.00144191,0.08312348,0.74811620,1.87190698,0.00288001
-0.96948474,2.11799883,1.30074245,0.00149705,0.08255849,0.78615518,1.95101888,0.00297957
-0.96348174,2.18630286,1.33974227,0.00154927,0.08171703,0.82094402,2.02465409,0.00307194
-0.95747874,2.24800696,1.37480247,0.00159827,0.08060846,0.85194156,2.09210962,0.00315655
-0.95147574,2.30263042,1.40568809,0.00164382,0.07924545,0.87867553,2.15283745,0.00323306
-0.94547274,2.34986981,1.43227052,0.00168581,0.07764385,0.90075814,2.20646809,0.00330139
-0.93946973,2.38961480,1.45453625,0.00172423,0.07582265,0.91789875,2.25282777,0.00336169
-0.93346673,2.42195648,1.47259115,0.00175917,0.07380388,0.92991316,2.29194776,0.00341440
-0.92746373,2.44718729,1.48665968,0.00179086,0.07161246,0.93672892,2.32406495,0.00346021
-0.92146073,2.46579166,1.49707850,0.00181960,0.06927598,0.93838640,2.34961284,0.00350006
-0.91545773,2.47842754,1.50428455,0.00184578,0.06682430,0.93503561,2.36920314,0.00353509
-0.90945473,2.48589888,1.50879765,0.00186985,0.06428915,0.92692876,2.38359819,0.00356660
-0.90345173,2.48912027,1.51119833,0.00189232,0.06170350,0.91440918,2.39367531,0.00359599
-0.89744872,2.48907499,1.51210166,0.00191369,0.05910086,0.89789698,2.40038452,0.00362469
