energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-0.28514257,6.40414905,0.03152466,0.36336631,0.87460270,2.52539732,1.39329136,2.87192047,0.06433157,0.33514008
-0.27913957,6.49777919,0.03247539,0.37245499,0.88263985,2.56841686,1.41901763,2.90529144,0.06563643,0.33785655
-0.27313657,6.58739994,0.03336410,0.38104300,0.89100219,2.61014687,1.44240055,2.93716440,0.06681593,0.34091953
-0.26713357,6.67223776,0.03418002,0.38903448,0.89959726,2.65036693,1.46316382,2.96717586,0.06786165,0.34431720
-0.26113057,6.75166482,0.03491347,0.39634881,0.90832305,2.68893568,1.48108305,2.99500126,0.06876769,0.34803075
-0.25512756,6.82521505,0.03555602,0.40292197,0.91707273,2.72579584,1.49599201,3.02036123,0.06953082,0.35203513
-0.24912456,6.89259249,0.03610071,0.40870719,0.92573922,2.76097541,1.50778672,3.04302515,0.07015046,0.35629980
-0.24312156,6.95367133,0.03654221,0.41367480,0.93421935,2.79458490,1.51642714,3.06281189,0.07062855,0.36078938
-0.23711856,7.00848778,0.03687692,0.41781152,0.94241737,2.82681065,1.52193659,3.07958777,0.07096931,0.36546431
-0.23111556,7.05722466,0.03710297,0.42111894,0.95024770,2.85790473,1.52439874,3.09326223,0.07117896,0.37028135
-0.22511256,7.10018980,0.03722032,0.42361164,0.95763684,2.88817176,1.52395268,3.10378166,0.07126533,0.37519409
-0.21910955,7.13779011,0.03723062,0.42531478,0.96452461,2.91795377,1.52078620,3.11112216,0.07123743,0.38015339
-0.21310655,7.17050321,0.03713722,0.42626154,0.97086455,2.94761368,1.51512791,3.11528194,0.07110498,0.38510799
-0.20710355,7.19884878,0.03694499,0.42649046,0.97662389,2.97751870,1.50723855,3.11627431,0.07087799,0.39000505
-0.20110055,7.22336170,0.03666023,0.42604297,0.98178321,3.00802435,1.49740210,3.11412193,0.07056632,0.39479106
-0.19509755,7.24456882,0.03629051,0.42496112,0.98633582,3.03946010,1.48591718,3.10885296,0.07017932,0.39941287
-0.18909455,7.26297072,0.03584449,0.42328583,0.99028731,3.07211731,1.47308913,3.10049960,0.06972559,0.40381898
-0.18309155,7.27902943,0.03533178,0.42105564,0.99365517,3.10623984,1.45922312,3.08909916,0.06921271,0.40796113
-0.17708854,7.29316233,0.03476277,0.41830605,0.99646871,3.14201768,1.44461857,3.07469764,0.06864722,0.41179607
-0.17108554,7.30574197,0.03414849,0.41506947,0.99876919,3.17958342,1.42956494,3.05735545,0.06803460,0.41528749
-0.16508254,7.31710074,0.03350044,0.41137577,1.00061015,3.21901129,1.41433873,3.03715466,0.06737936,0.41840802
-0.15907954,7.32753914,0.03283046,0.40725325,1.00205782,3.26031824,1.39920177,3.01420707,0.06668529,0.42114109
-0.15307654,7.33733550,0.03215059,0.40273006,1.00319129,3.30346636,1.38440025,2.98866204,0.06595563,0.42348261
-0.14707354,7.34675551,0.03147289,0.39783572,1.00410245,3.34836588,1.37016433,2.96071313,0.06519342,0.42544223
-0.14107054,7.35605923,0.03080936,0.39260274,1.00489518,3.39487790,1.35670787,2.93060264,0.06440176,0.42704404
-0.13506753,7.36550389,0.03017170,0.38706810,1.00568376,3.44281627,1.34422792,2.89862307,0.06358409,0.42832664
-0.12906453,7.37534117,0.02957119,0.38127438,1.00659033,3.49194804,1.33290364,2.86511504,0.06274448,0.42934239
-0.12306153,7.38580797,0.02901847,0.37527051,1.00774119,3.54199220,1.32289439,2.83046108,0.06188773,0.43015591
-0.11705853,7.39711068,0.02852333,0.36911193,1.00926201,3.59261670,1.31433687,2.79507543,0.06101951,0.43084170
-0.11105553,7.40940350,0.02809453,0.36286021,1.01127217,3.64343412,1.30734140,2.75939004,0.06014636,0.43148107
-0.10505253,7.42276214,0.02773956,0.35658203,1.01387828,3.69399647,1.30198735,2.72383743,0.05927558,0.43215843
-0.09904952,7.43715501,0.02746439,0.35034766,1.01716729,3.74379003,1.29831811,2.68883136,0.05841508,0.43295716
-0.09304652,7.45241428,0.02727334,0.34422893,1.02119978,3.79223133,1.29633604,2.65474651,0.05757310,0.43395526
-0.08704352,7.46820987,0.02716885,0.33829692,1.02600357,3.83866523,1.29599777,2.62189847,0.05675795,0.43522114
-0.08104052,7.48402909,0.02715138,0.33261948,1.03156855,3.88236646,1.29721053,2.59052542,0.05597763,0.43680964
-0.07503752,7.49916495,0.02721930,0.32725873,1.03784287,3.92254538,1.29982995,2.56077306,0.05523955,0.43875876
-0.06903452,7.51271539,0.02736891,0.32226878,1.04473122,3.95835903,1.30365990,2.53268373,0.05455020,0.44108730
-0.06303152,7.52359522,0.02759445,0.31769382,1.05209531,3.98892765,1.30845465,2.50619093,0.05391489,0.44379345
-0.05702851,7.53056173,0.02788825,0.31356667,1.05975686,4.01335700,1.31392370,2.48111976,0.05333764,0.44685484
-0.05102551,7.53225388,0.02824092,0.30990795,1.06750312,4.03076598,1.31973926,2.45719360,0.05282102,0.45022973
-0.04502251,7.52724414,0.02864161,0.30672590,1.07509479,4.04031865,1.32554638,2.43404694,0.05236625,0.45385965
-0.03901951,7.51410086,0.02907837,0.30401686,1.08227607,4.04125961,1.33097524,2.41124374,0.05197332,0.45767321
-0.03301651,7.49145838,0.02953849,0.30176643,1.08878629,4.03295088,1.33565527,2.38830041,0.05164120,0.46159108
-0.02701351,7.45809116,0.03000896,0.29995114,1.09437268,4.01490852,1.33923037,2.36471227,0.05136817,0.46553165
-0.02101051,7.41298785,0.03047684,0.29854054,1.09880349,3.98683681,1.34137446,2.33998189,0.05115225,0.46941735
-0.01500750,7.35542104,0.03092976,0.29749963,1.10188075,3.94865797,1.34180657,2.31364782,0.05099159,0.47318105
-0.00900450,7.28500825,0.03135622,0.29679134,1.10345196,3.90053539,1.34030457,2.28531192,0.05088491,0.47677222
-0.00300150,7.20176037,0.03174603,0.29637903,1.10342001,3.84288857,1.33671680,2.25466392,0.05083193,0.48016258
0.00300150,7.10611423,0.03209054,0.29622874,1.10175071,3.77639856,1.33097088,2.22150165,0.05083375,0.48335073
0.00900450,6.99894670,0.03238288,0.29631107,1.09847748,3.70200285,1.32307916,2.18574584,0.05089315,0.48636546
0.01500750,6.88156905,0.03261808,0.29660264,1.09370298,3.62087945,1.31314046,2.14744881,0.05101474,0.48926766
0.02101051,6.75570107,0.03279313,0.29708697,1.08759731,3.53442045,1.30133794,2.10679648,0.05120509,0.49215042
0.02701351,6.62342575,0.03290688,0.29775481,1.08039319,3.44419569,1.28793322,2.06410372,0.05147268,0.49513737
0.03301651,6.48712634,0.03295998,0.29860389,1.07237804,3.35190810,1.27325690,2.01980342,0.05182769,0.49837930
0.03901951,6.34940860,0.03295465,0.29963810,1.06388352,3.25934231,1.25769615,1.97442984,0.05228180,0.50204907
0.04502251,6.21301179,0.03289441,0.30086624,1.05527311,3.16830880,1.24167981,1.92859733,0.05284769,0.50633505
0.05102551,6.08071242,0.03278380,0.30230041,1.04692814,3.08058588,1.22566187,1.88297553,0.05353864,0.51143337
0.05702851,5.95522531,0.03262809,0.30395408,1.03923322,2.99786201,1.21010407,1.83826242,0.05436796,0.51753937
0.06303152,5.83910632,0.03243291,0.30584011,1.03256155,2.92168093,1.19545846,1.79515646,0.05534840,0.52483854
0.06903452,5.73466102,0.03220397,0.30796874,1.02726086,2.85339178,1.18215073,1.75432933,0.05649151,0.53349744
0.07503752,5.64386333,0.03194678,0.31034561,1.02364067,2.79410629,1.17056505,1.71640044,0.05780714,0.54365501
0.08104052,5.56828724,0.03166642,0.31297011,1.02196120,2.74466476,1.16103092,1.68191417,0.05930279,0.55541467
0.08704352,5.50905428,0.03136733,0.31583393,1.02242452,2.70561184,1.15381263,1.65132094,0.06098321,0.56883767
0.09304652,5.46679853,0.03105320,0.31891996,1.02516810,2.67718319,1.14910160,1.62496251,0.06284992,0.58393785
0.09904952,5.44165012,0.03072689,0.32220164,1.03026103,2.65930303,1.14701172,1.60306208,0.06490094,0.60067830
0.10505253,5.43323724,0.03039040,0.32564267,1.03770274,2.65159258,1.14757777,1.58571923,0.06713056,0.61896990
0.11105553,5.44070609,0.03004490,0.32919714,1.04742439,2.65338877,1.15075675,1.57290965,0.06952925,0.63867197
0.11705853,5.46275736,0.02969079,0.33281009,1.05929245,2.66377219,1.15643189,1.56448942,0.07208366,0.65959502
0.12306153,5.49769726,0.02932781,0.33641841,1.07311446,2.68160299,1.16441901,1.56020329,0.07477674,0.68150542
0.12906453,5.54350067,0.02895515,0.33995210,1.08864642,2.70556322,1.17447477,1.55969652,0.07758796,0.70413199
0.13506753,5.59788366,0.02857160,0.34333577,1.10560148,2.73420378,1.18630641,1.56252957,0.08049361,0.72717405
0.14107054,5.65838235,0.02817566,0.34649046,1.12365963,2.76599429,1.19958254,1.56819484,0.08346721,0.75031075
0.14707354,5.72243504,0.02776569,0.34933558,1.14247778,2.79937376,1.21394438,1.57613489,0.08647991,0.77321118
0.15307654,5.78746454,0.02734002,0.35179100,1.16170003,2.83280055,1.22901716,1.58576128,0.08950103,0.79554498
0.15907954,5.85095783,0.02689707,0.35377915,1.18096757,2.86479962,1.24442117,1.59647339,0.09249860,0.81699280
0.16508254,5.91054040,0.02643543,0.35522718,1.19992811,2.89400565,1.25978218,1.60767668,0.09543986,0.83725630
0.17108554,5.96404275,0.02595392,0.35606900,1.21824442,2.91920065,1.27474092,1.61879965,0.09829188,0.85606726
0.17708854,6.00955735,0.02545166,0.35624718,1.23560176,2.93934501,1.28896131,1.62930918,0.10102207,0.87319537
0.18309155,6.04548432,0.02492809,0.35571459,1.25171421,2.95360111,1.30213750,1.63872379,0.10359875,0.88845441
0.18909455,6.07056488,0.02438298,0.35443588,1.26632973,2.96134902,1.31399938,1.64662454,0.10599169,0.90170663
0.19509755,6.08390204,0.02381650,0.35238850,1.27923394,2.96219418,1.32431673,1.65266339,0.10817258,0.91286509
0.20110055,6.08496845,0.02322913,0.34956345,1.29025270,2.95596707,1.33290192,1.65656885,0.11011554,0.92189411
0.20710355,6.07360188,0.02262175,0.34596554,1.29925359,2.94271541,1.33961136,1.65814910,0.11179754,0.92880765
0.21310655,6.04998922,0.02199556,0.34161329,1.30614648,2.92268943,1.34434575,1.65729240,0.11319885,0.93366607
0.21910955,6.01464026,0.02135212,0.33653845,1.31088327,2.89632134,1.34704931,1.65396522,0.11430341,0.93657127
0.22511256,5.96835287,0.02069335,0.33078504,1.31345697,2.86419985,1.34770819,1.64820810,0.11509921,0.93766066
0.23111556,5.91217141,0.02002148,0.32440812,1.31390048,2.82704123,1.34634820,1.64012977,0.11557857,0.93710029
0.23711856,5.84734036,0.01933909,0.31747230,1.31228490,2.78565795,1.34303212,1.62989966,0.11573844,0.93507760
0.24312156,5.77525519,0.01864909,0.31004993,1.30871780,2.74092642,1.33785659,1.61773928,0.11558061,0.93179400
0.24912456,5.69741246,0.01795472,0.30221925,1.30334137,2.69375489,1.33094891,1.60391281,0.11511189,0.92745786
0.25512756,5.61536099,0.01725954,0.29406247,1.29633046,2.64505286,1.32246370,1.58871735,0.11434416,0.92227802
0.26113057,5.53065575,0.01656742,0.28566383,1.28789058,2.59570288,1.31257947,1.57247298,0.11329434,0.91645827
0.26713357,5.44481585,0.01588253,0.27710778,1.27825578,2.54653559,1.30149527,1.55551315,0.11198436,0.91019277
0.27313657,5.35928763,0.01520932,0.26847736,1.26768628,2.49830871,1.28942720,1.53817563,0.11044083,0.90366268
0.27913957,5.27541369,0.01455249,0.25985272,1.25646571,2.45169026,1.27660501,1.52079402,0.10869473,0.89703389
0.28514257,5.19440814,0.01391695,0.25130992,1.24489795,2.40724642,1.26326838,1.50369035,0.10678094,0.89045581
0.29114557,5.11733816,0.01330776,0.24292000,1.23330322,2.36543384,1.24966328,1.48716843,0.10473759,0.88406113
0.29714857,5.04511178,0.01273007,0.23474823,1.22201359,2.32659630,1.23603789,1.47150841,0.10260535,0.87796628
0.30315158,4.97847121,0.01218909,0.22685368,1.21136752,2.29096544,1.22263848,1.45696224,0.10042654,0.87227240
0.30915458,4.91799126,0.01168995,0.21928895,1.20170364,2.25866491,1.20970497,1.44375008,0.09824427,0.86706668
0.31515758,4.86408199,0.01123761,0.21210009,1.19335372,2.22971768,1.19746630,1.43205768,0.09610135,0.86242359
0.32116058,4.81699472,0.01083682,0.20532660,1.18663477,2.20405550,1.18613569,1.42203444,0.09403933,0.85840609
0.32716358,4.77683059,0.01049191,0.19900163,1.18184062,2.18153021,1.17590595,1.41379221,0.09209746,0.85506633
0.33316658,4.74355076,0.01020674,0.19315212,1.17923310,2.16192599,1.16694483,1.40740459,0.09031166,0.85244600
0.33916958,4.71698761,0.00998456,0.18779907,1.17903298,2.14497218,1.15939076,1.40290675,0.08871367,0.85057601
0.34517259,4.69685622,0.00982785,0.18295767,1.18141113,2.13035582,1.15334900,1.40029557,0.08733023,0.84947566
0.35117559,4.68276563,0.00973827,0.17863761,1.18648014,2.11773379,1.14888848,1.39953015,0.08618241,0.84915117
0.35717859,4.67422976,0.00971646,0.17484319,1.19428678,2.10674380,1.14603953,1.40053258,0.08528518,0.84959388
0.36318159,4.67067756,0.00976200,0.17157354,1.20480575,2.09701432,1.14479257,1.40318911,0.08464708,0.85077805
0.36918459,4.67146273,0.00987333,0.16882279,1.21793489,2.08817302,1.14509788,1.40735151,0.08427014,0.85265868
0.37518759,4.67587294,0.01004766,0.16658027,1.23349247,2.07985382,1.14686674,1.41283909,0.08414999,0.85516932
0.38119060,4.68313913,0.01028095,0.16483075,1.25121658,2.07170253,1.14997368,1.41944103,0.08427620,0.85822035
0.38719360,4.69244505,0.01056797,0.16355473,1.27076705,2.06338134,1.15426009,1.42691951,0.08463276,0.86169780
0.39319660,4.70293772,0.01090226,0.16272883,1.29172999,2.05457223,1.15953900,1.43501352,0.08519873,0.86546306
0.39919960,4.71373920,0.01127629,0.16232622,1.31362502,2.04497972,1.16560093,1.44344354,0.08594911,0.86935352
0.40520260,4.72395999,0.01168158,0.16231716,1.33591519,2.03433313,1.17222071,1.45191712,0.08685567,0.87318448
0.41120560,4.73271459,0.01210883,0.16266967,1.35801944,2.02238874,1.17916496,1.46013546,0.08788802,0.87675229
0.41720860,4.73913908,0.01254817,0.16335020,1.37932728,2.00893207,1.18620006,1.46780089,0.08901458,0.87983882
0.42321161,4.74241091,0.01298939,0.16432438,1.39921543,1.99378046,1.19310034,1.47462518,0.09020362,0.88221710
0.42921461,4.74177044,0.01342224,0.16555783,1.41706574,1.97678615,1.19965605,1.48033850,0.09142422,0.88365823
0.43521761,4.73654387,0.01383666,0.16701689,1.43228401,1.95783980,1.20568097,1.48469888,0.09264723,0.88393905
0.44122061,4.72616666,0.01422313,0.16866937,1.44431882,1.93687447,1.21101926,1.48750170,0.09384599,0.88285059
0.44722361,4.71020664,0.01457294,0.17048516,1.45267980,1.91386982,1.21555123,1.48858901,0.09499705,0.88020672
0.45322661,4.68838573,0.01487846,0.17243677,1.45695445,1.88885644,1.21919786,1.48785818,0.09608065,0.87585275
0.45922961,4.66059895,0.01513341,0.17449967,1.45682293,1.86191972,1.22192377,1.48526955,0.09708105,0.86967355
0.46523262,4.62692986,0.01533303,0.17665252,1.45206997,1.83320323,1.22373857,1.48085255,0.09798675,0.86160074
0.47123562,4.58766107,0.01547429,0.17887721,1.44259352,1.80291103,1.22469642,1.47471005,0.09879043,0.85161853
0.47723862,4.54327918,0.01555594,0.18115871,1.42840948,1.77130858,1.22489397,1.46702060,0.09948882,0.83976792
0.48324162,4.49447334,0.01557858,0.18348486,1.40965250,1.73872211,1.22446651,1.45803828,0.10008237,0.82614895
0.48924462,4.44212706,0.01554465,0.18584591,1.38657249,1.70553607,1.22358275,1.44809012,0.10057487,0.81092077
0.49524762,4.38730345,0.01545830,0.18823416,1.35952712,1.67218863,1.22243837,1.43757105,0.10097294,0.79429944
0.50125063,4.33122403,0.01532532,0.19064339,1.32897065,1.63916519,1.22124860,1.42693651,0.10128543,0.77655349
0.50725363,4.27524182,0.01515287,0.19306847,1.29543937,1.60699014,1.22024029,1.41669296,0.10152290,0.75799737
0.51325663,4.22080982,0.01494931,0.19550498,1.25953453,1.57621690,1.21964374,1.40738657,0.10169705,0.73898301
0.51925963,4.16944590,0.01472393,0.19794888,1.22190333,1.54741673,1.21968480,1.39959052,0.10182017,0.71988979
0.52526263,4.12269564,0.01448664,0.20039644,1.18321894,1.52116664,1.22057746,1.39389141,0.10190474,0.70111335
0.53126563,4.08209440,0.01424771,0.20284427,1.14416032,1.49803681,1.22251730,1.39087518,0.10196304,0.68305379
0.53726863,4.04913022,0.01401752,0.20528947,1.10539267,1.47857809,1.22567612,1.39111304,0.10200689,0.66610359
0.54327164,4.02520865,0.01380622,0.20772999,1.06754939,1.46330987,1.23019778,1.39514797,0.10204749,0.65063590
0.54927464,4.01162086,0.01362360,0.21016507,1.03121607,1.45270883,1.23619543,1.40348201,0.10209530,0.63699358
0.55527764,4.00951576,0.01347879,0.21259571,0.99691711,1.44719889,1.24375004,1.41656483,0.10216003,0.62547948
0.56128064,4.01987681,0.01338016,0.21502520,0.96510530,1.44714255,1.25291029,1.43478374,0.10225066,0.61634828
0.56728364,4.04350394,0.01333518,0.21745952,0.93615456,1.45283393,1.26369340,1.45845542,0.10237549,0.60980017
0.57328664,4.08100059,0.01335029,0.21990768,0.91035585,1.46449337,1.27608696,1.48781941,0.10254214,0.60597655
0.57928964,4.13276569,0.01343090,0.22238180,0.88791613,1.48226390,1.29005133,1.52303339,0.10275760,0.60495776
0.58529265,4.19899043,0.01358131,0.22489708,0.86896010,1.50620923,1.30552242,1.56417033,0.10302812,0.60676289
0.59129565,4.27965905,0.01380474,0.22747138,0.85353427,1.53631329,1.32241462,1.61121733,0.10335913,0.61135147
0.59729865,4.37455343,0.01410333,0.23012463,0.84161311,1.57248118,1.34062366,1.66407623,0.10375507,0.61862688
0.60330165,4.48326069,0.01447818,0.23287802,0.83310658,1.61454132,1.36002933,1.72256565,0.10421910,0.62844110
0.60930465,4.60518337,0.01492936,0.23575288,0.82786867,1.66224864,1.38049779,1.78642465,0.10475286,0.64060062
0.61530765,4.73955166,0.01545595,0.23876953,0.82570659,1.71528866,1.40188367,1.85531765,0.10535613,0.65487309
0.62131066,4.88543737,0.01605608,0.24194600,0.82638991,1.77328233,1.42403188,1.92884057,0.10602650,0.67099431
0.62731366,5.04176922,0.01672696,0.24529678,0.82965963,1.83579154,1.44677919,2.00652812,0.10675915,0.68867542
0.63331666,5.20734934,0.01746487,0.24883164,0.83523672,1.90232519,1.46995577,2.08786205,0.10754662,0.70760971
0.63931966,5.38087076,0.01826522,0.25255473,0.84282993,1.97234569,1.49338678,2.17228018,0.10837875,0.72747920
0.64532266,5.56093572,0.01912255,0.25646381,0.85214285,2.04527597,1.51689417,2.25918609,0.10924267,0.74796042
0.65132566,5.74607478,0.02003052,0.26054990,0.86288007,2.12050679,1.54029867,2.34795924,0.11012305,0.76872965
0.65732866,5.93476646,0.02098197,0.26479726,0.87475246,2.19740444,1.56342218,2.43796529,0.11100240,0.78946729
0.66333167,6.12545734,0.02196895,0.26918366,0.88748163,2.27531859,1.58609045,2.52856635,0.11186158,0.80986161
0.66933467,6.31658223,0.02298272,0.27368111,0.90080359,2.35359030,1.60813601,2.61913087,0.11268039,0.82961186
0.67533767,6.50658420,0.02401385,0.27825677,0.91447163,2.43156009,1.62940124,2.70904291,0.11343833,0.84843085
0.68134067,6.69393396,0.02505229,0.28287416,0.92825864,2.50857580,1.64974137,2.79771054,0.11411532,0.86604722
0.68734367,6.87714831,0.02608747,0.28749449,0.94195880,2.58400027,1.66902730,2.88457292,0.11469252,0.88220748
0.69334667,7.05480700,0.02710838,0.29207809,0.95538865,2.65721842,1.68714788,2.96910607,0.11515305,0.89667802
0.69934967,7.22556769,0.02810378,0.29658570,0.96838780,2.72764386,1.70401158,3.05082697,0.11548270,0.90924714
0.70535268,7.38817854,0.02906229,0.30097972,0.98081906,2.79472461,1.71954725,3.12929599,0.11567042,0.91972726
0.71135568,7.54148811,0.02997263,0.30522522,0.99256814,2.85794788,1.73370394,3.20411745,0.11570873,0.92795729
0.71735868,7.68445233,0.03082374,0.30929063,1.00354299,2.91684391,1.74644963,3.27493860,0.11559386,0.93380508
0.72336168,7.81613841,0.03160505,0.31314817,1.01367261,2.97098857,1.75776896,3.34144693,0.11532581,0.93716997
0.72936468,7.93572582,0.03230660,0.31677393,1.02290568,3.02000495,1.76766002,3.40336618,0.11490806,0.93798536
0.73536768,8.04250457,0.03291931,0.32014766,1.03120869,3.06356378,1.77613043,3.46045123,0.11434723,0.93622088
0.74137069,8.13587105,0.03343512,0.32325229,1.03856399,3.10138293,1.78319294,3.51248241,0.11365254,0.93188436
0.74737369,8.21532211,0.03384719,0.32607322,1.04496752,3.13322598,1.78886092,3.55925942,0.11283515,0.92502308
0.75337669,8.28044782,0.03415002,0.32859760,1.05042666,3.15890022,1.79314404,3.60059545,0.11190744,0.91572432
0.75937969,8.33092386,0.03433961,0.33081344,1.05495791,3.17825418,1.79604464,3.63631192,0.11088233,0.90411500
0.76538269,8.36650400,0.03441358,0.33270894,1.05858487,3.19117496,1.79755493,3.66623417,0.10977257,0.89036025
0.77138569,8.38701361,0.03437116,0.33427191,1.06133640,3.19758568,1.79765558,3.69018857,0.10859017,0.87466099
0.77738869,8.39234475,0.03421332,0.33548947,1.06324504,3.19744324,1.79631573,3.70800124,0.10734598,0.85725040
0.78339170,8.38245340,0.03394270,0.33634804,1.06434596,3.19073660,1.79349474,3.71949876,0.10604935,0.83838934
0.78939470,8.35735917,0.03356363,0.33683370,1.06467619,3.17748578,1.78914549,3.72451076,0.10470808,0.81836097
0.79539770,8.31714781,0.03308202,0.33693290,1.06427436,3.15774168,1.78321943,3.72287458,0.10332849,0.79746459
0.80140070,8.26197636,0.03250527,0.33663347,1.06318085,3.13158674,1.77567290,3.71444183,0.10191567,0.77600906
0.80740370,8.19208076,0.03184217,0.33592595,1.06143829,3.09913648,1.76647463,3.69908653,0.10047392,0.75430596
0.81340670,8.10778545,0.03110271,0.33480513,1.05909230,3.06054172,1.75561386,3.67671460,0.09900728,0.73266266
0.81940970,8.00951437,0.03029794,0.33327168,1.05619238,3.01599134,1.74310871,3.64727426,0.09752015,0.71137585
0.82541271,7.89780240,0.02943974,0.33133376,1.05279294,2.96571538,1.72901416,3.61076666,0.09601789,0.69072539
0.83141571,7.77330636,0.02854064,0.32900858,1.04895410,2.90998809,1.71342921,3.56725646,0.09450749,0.67096894
0.83741871,7.63681459,0.02761360,0.32632363,1.04474232,2.84913069,1.69650258,3.51688142,0.09299804,0.65233743
0.84342171,7.48925399,0.02667181,0.32331763,1.04023074,2.78351348,1.67843657,3.45986069,0.09150111,0.63503147
0.84942471,7.33169364,0.02572845,0.32004097,1.03549898,2.71355694,1.65948857,3.39650103,0.09003103,0.61921882
0.85542771,7.16534399,0.02479649,0.31655567,1.03063253,2.63973165,1.63996998,3.32720058,0.08860482,0.60503276
0.86143072,6.99155118,0.02388849,0.31293469,1.02572155,2.56255658,1.62024226,3.25244966,0.08724204,0.59257158
0.86743372,6.81178582,0.02301644,0.30926069,1.02085908,2.48259587,1.60071018,3.17282845,0.08596428,0.58189881
0.87343672,6.62762618,0.02219154,0.30562418,1.01613890,2.40045383,1.58181229,3.08900114,0.08479459,0.57304429
0.87943972,6.44073592,0.02142410,0.30212105,1.01165275,2.31676819,1.56400878,3.00170692,0.08375654,0.56600585
0.88544272,6.25283667,0.02072338,0.29884969,1.00748744,2.23220184,1.54776724,2.91174755,0.08287327,0.56075151
0.89144572,6.06567636,0.02009746,0.29590768,1.00372160,2.14743318,1.53354676,2.81997222,0.08216634,0.55722195
0.89744872,5.88099414,0.01955323,0.29338824,1.00042250,2.06314530,1.52178097,2.72725985,0.08165462,0.55533328
0.90345173,5.70048322,0.01909626,0.29137651,0.99764298,1.98001455,1.51286069,2.63449969,0.08135310,0.55497991
0.90945473,5.52575294,0.01873081,0.28994593,0.99541866,1.89869862,1.50711708,2.54257079,0.08127185,0.55603747
0.91545773,5.35829166,0.01845980,0.28915480,0.99376561,1.81982479,1.50480585,2.45232115,0.08141513,0.55836567
0.92146073,5.19943187,0.01828485,0.28904316,0.99267868,1.74397863,1.50609346,2.36454748,0.08178064,0.56181115
0.92746373,5.05031916,0.01820630,0.28963025,0.99213049,1.67169354,1.51104596,2.27997624,0.08235909,0.56621027
0.93346673,4.91188619,0.01822333,0.29091259,0.99207135,1.60344163,1.51962098,2.19924686,0.08313403,0.57139184
0.93946973,4.78483298,0.01833397,0.29286281,0.99242991,1.53962599,1.53166354,2.12289779,0.08408202,0.57717984
0.94547274,4.66961432,0.01853527,0.29542936,0.99311487,1.48057482,1.54690588,2.05135600,0.08517306,0.58339610
0.95147574,4.56643481,0.01882339,0.29853709,0.99401746,1.42653745,1.56497151,1.98493019,0.08637144,0.58986301
0.95747874,4.47525190,0.01919374,0.30208876,0.99501473,1.37768223,1.58538346,1.92380817,0.08763673,0.59640628
0.96348174,4.39578660,0.01964111,0.30596741,0.99597357,1.33409646,1.60757656,1.86805835,0.08892518,0.60285760
0.96948474,4.32754159,0.02015981,0.31003961,0.99675524,1.29578817,1.63091327,1.81763508,0.09019117,0.60905742
0.97548774,4.26982580,0.02074381,0.31415928,0.99722027,1.26268960,1.65470253,1.77238784,0.09138882,0.61485753
0.98149075,4.22178433,0.02138683,0.31817222,0.99723349,1.23466220,1.67822087,1.73207343,0.09247371,0.62012363
0.98749375,4.18243258,0.02208248,0.32192096,0.99666913,1.21150298,1.70073506,1.69637079,0.09340449,0.62473766
0.99349675,4.15069299,0.02282433,0.32524981,0.99541553,1.19295180,1.72152519,1.66489761,0.09414438,0.62859977
0.99949975,4.12543289,0.02360600,0.32800992,0.99337950,1.17869960,1.73990740,1.63722804,0.09466257,0.63163008
1.00550275,4.10550193,0.02442119,0.33006417,0.99049003,1.16839702,1.75525532,1.61291051,0.09493529,0.63376987
1.01150575,4.08976773,0.02526371,0.33129160,0.98670120,1.16166336,1.76701926,1.59148512,0.09494662,0.63498233
1.01750875,4.07714822,0.02612749,0.33159127,0.98199427,1.15809563,1.77474254,1.57249970,0.09468902,0.63525270
1.02351176,4.06663985,0.02700656,0.33088539,0.97637876,1.15727740,1.77807427,1.55552400,0.09416339,0.63458788
1.02951476,4.05734061,0.02789504,0.32912161,0.96989266,1.15878733,1.77677815,1.54016150,0.09337895,0.63301543
1.03551776,4.04846731,0.02878713,0.32627430,0.96260162,1.16220727,1.77073710,1.52605852,0.09235264,0.63058206
1.04152076,4.03936705,0.02967702,0.32234494,0.95459734,1.16712970,1.75995361,1.51291036,0.09110834,0.62735156
1.04752376,4.02952257,0.03055893,0.31736147,0.94599513,1.17316450,1.74454604,1.50046460,0.08967574,0.62340236
1.05352676,4.01855208,0.03142708,0.31137677,0.93693097,1.17994491,1.72474107,1.48852154,0.08808915,0.61882481
1.05952976,4.00620390,0.03227568,0.30446628,0.92755796,1.18713266,1.70086293,1.47693208,0.08638604,0.61371817
1.06553277,3.99234675,0.03309901,0.29672498,0.91804253,1.19442225,1.67331986,1.46559352,0.08460565,0.60818756
1.07153577,3.97695655,0.03389142,0.28826376,0.90856050,1.20154420,1.64258858,1.45444363,0.08278755,0.60234102
1.07753877,3.96010067,0.03464744,0.27920549,0.89929309,1.20826759,1.60919750,1.44345348,0.08097030,0.59628659
1.08354177,3.94192067,0.03536188,0.26968082,0.89042311,1.21440149,1.57370934,1.43261981,0.07919021,0.59012973
1.08954477,3.92261460,0.03602996,0.25982407,0.88213133,1.21979568,1.53670390,1.42195711,0.07748033,0.58397105
1.09554777,3.90241961,0.03664746,0.24976918,0.87459317,1.22434042,1.49876168,1.41149029,0.07586966,0.57790448
