energy_ev,total_up,Cd_p_up,Cd_d_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up
3.03451726,0.41856768,0.14485371,0.00094181,0.05732902,0.02138759,0.01978540,0.02116510,0.05378184
3.04052026,0.47667183,0.16368853,0.00108838,0.06619276,0.02345292,0.02312721,0.02425365,0.06066648
3.04652326,0.54030839,0.18449914,0.00124952,0.07590298,0.02593947,0.02686785,0.02763378,0.06822703
3.05252626,0.60925591,0.20721088,0.00142507,0.08644146,0.02885447,0.03102148,0.03129790,0.07642514
3.05852926,0.68315511,0.23170188,0.00161452,0.09776958,0.03219914,0.03559636,0.03523173,0.08520417
3.06453227,0.76150198,0.25780081,0.00181703,0.10982672,0.03596802,0.04059366,0.03941391,0.09448866
3.07053527,0.84364491,0.28528593,0.00203136,0.12252921,0.04014825,0.04600636,0.04381570,0.10418444
3.07653827,0.92878667,0.31388568,0.00225589,0.13576995,0.04471896,0.05181822,0.04840089,0.11417926
3.08254127,1.01599140,0.34328101,0.00248860,0.14941889,0.04965077,0.05800296,0.05312601,0.12434428
3.08854427,1.10419721,0.37310950,0.00272712,0.16332428,0.05490540,0.06452361,0.05794074,0.13453613
3.09454727,1.19223404,0.40297135,0.00296870,0.17731489,0.06043555,0.07133213,0.06278860,0.14459979
3.10055028,1.27884683,0.43243704,0.00321032,0.19120302,0.06618497,0.07836938,0.06760795,0.15437205
3.10655328,1.36272329,0.46105669,0.00344868,0.20478847,0.07208884,0.08556545,0.07233313,0.16368553
3.11255628,1.44252552,0.48837061,0.00368033,0.21786306,0.07807443,0.09284032,0.07689588,0.17237316
3.11855928,1.51692446,0.51392100,0.00390173,0.23021590,0.08406211,0.10010501,0.08122698,0.18027288
3.12456228,1.58463593,0.53726410,0.00410929,0.24163897,0.08996668,0.10726303,0.08525789,0.18723248
3.13056528,1.64445692,0.55798261,0.00429956,0.25193294,0.09569896,0.11421232,0.08892253,0.19311424
3.13656828,1.69530060,0.57569762,0.00446924,0.26091300,0.10116774,0.12084745,0.09215910,0.19779934
3.14257129,1.73622870,0.59007980,0.00461531,0.26841432,0.10628183,0.12706214,0.09491174,0.20119166
3.14857429,1.76647988,0.60085923,0.00473513,0.27429716,0.11095240,0.13275197,0.09713211,0.20322098
3.15457729,1.78549281,0.60783350,0.00482650,0.27845117,0.11509528,0.13781723,0.09878081,0.20384526
3.16058029,1.79292304,0.61087372,0.00488772,0.28079886,0.11863336,0.14216575,0.09982846,0.20305198
3.16658329,1.78865297,0.60992826,0.00491767,0.28129794,0.12149877,0.14571567,0.10025662,0.20085853
3.17258629,1.77279444,0.60502391,0.00491583,0.27994265,0.12363500,0.14839797,0.10005824,0.19731145
3.17858929,1.74568395,0.59626461,0.00488228,0.27676374,0.12499860,0.15015869,0.09923787,0.19248481
3.18459230,1.70787077,0.58382765,0.00481771,0.27182739,0.12556066,0.15096072,0.09781148,0.18647756
3.19059530,1.66009851,0.56795769,0.00472339,0.26523293,0.12530773,0.15078513,0.09580594,0.17941018
3.19659830,1.60328105,0.54895872,0.00460116,0.25710957,0.12424237,0.14963187,0.09325818,0.17142066
3.20260130,1.53847391,0.52718451,0.00445332,0.24761222,0.12238310,0.14751993,0.09021412,0.16266007
3.20860430,1.46684230,0.50302781,0.00428259,0.23691673,0.11976395,0.14448680,0.08672722,0.15328785
3.21460730,1.38962728,0.47690878,0.00409203,0.22521453,0.11643341,0.14058743,0.08285707,0.14346717
3.22061031,1.30811128,0.44926327,0.00388494,0.21270716,0.11245305,0.13589258,0.07866764,0.13336029
3.22661331,1.22358447,0.42053120,0.00366476,0.19960065,0.10789561,0.13048663,0.07422561,0.12312441
3.23261631,1.13731306,0.39114562,0.00343502,0.18610022,0.10284292,0.12446513,0.06959865,0.11290793
3.23861931,1.05051056,0.36152273,0.00319920,0.17240528,0.09738354,0.11793188,0.06485379,0.10284730
3.24462231,0.96431307,0.33205321,0.00296066,0.15870496,0.09161024,0.11099600,0.06005589,0.09306458
3.25062531,0.87975894,0.30309504,0.00272262,0.14517439,0.08561756,0.10376889,0.05526626,0.08366571
3.25662831,0.79777327,0.27496801,0.00248801,0.13197165,0.07949935,0.09636118,0.05054150,0.07473950
3.26263132,0.71915754,0.24794992,0.00225951,0.11923558,0.07334657,0.08888002,0.04593259,0.06635728
3.26863432,0.64458396,0.22227451,0.00203944,0.10708436,0.06724521,0.08142654,0.04148415,0.05857321
3.27463732,0.57459458,0.19813097,0.00182979,0.09561488,0.06127469,0.07409369,0.03723400,0.05142514
3.28064032,0.50960441,0.17566493,0.00163222,0.08490286,0.05550642,0.06696454,0.03321300,0.04493587
3.28664332,0.44990816,0.15498069,0.00144799,0.07500357,0.05000286,0.06011100,0.02944499,0.03911479
3.29264632,0.39568982,0.13614455,0.00127806,0.06595307,0.04481687,0.05359304,0.02594708,0.03395969
3.29864932,0.34703435,0.11918891,0.00112309,0.05776989,0.03999150,0.04745835,0.02272999,0.02945876
3.30465233,0.30394084,0.10411685,0.00098343,0.05045706,0.03556002,0.04174246,0.01979869,0.02559251
3.31065533,0.26633632,0.09090714,0.00085923,0.04400416,0.03154629,0.03646921,0.01715296,0.02233568
3.31665833,0.23408960,0.07951920,0.00075040,0.03838965,0.02796535,0.03165158,0.01478823,0.01965900
3.32266133,0.20702467,0.06989798,0.00065673,0.03358299,0.02482417,0.02729280,0.01269628,0.01753070
3.32866433,0.18493305,0.06197854,0.00057789,0.02954673,0.02212251,0.02338758,0.01086612,0.01591783
3.33466733,0.16758480,0.05569014,0.00051347,0.02623847,0.01985391,0.01992356,0.00928473,0.01478731
3.34067034,0.15473797,0.05095977,0.00046301,0.02361247,0.01800658,0.01688273,0.00793782,0.01410669
3.34667334,0.14614624,0.04771509,0.00042607,0.02162115,0.01656435,0.01424288,0.00681052,0.01384469
3.35267634,0.14156483,0.04588661,0.00040220,0.02021619,0.01550748,0.01197899,0.00588804,0.01397146
3.35867934,0.14075462,0.04540925,0.00039103,0.01934952,0.01481346,0.01006452,0.00515614,0.01445872
3.36468234,0.14348463,0.04622321,0.00039219,0.01897393,0.01445761,0.00847251,0.00460161,0.01527960
3.37068534,0.14953309,0.04827414,0.00040540,0.01904355,0.01441362,0.00717657,0.00421260,0.01640849
3.37668834,0.15868720,0.05151283,0.00043043,0.01951415,0.01465399,0.00615170,0.00397888,0.01782072
3.38269135,0.17074197,0.05589430,0.00046709,0.02034323,0.01515038,0.00537484,0.00389197,0.01949219
3.38869435,0.18549820,0.06137647,0.00051524,0.02149007,0.01587382,0.00482533,0.00394521,0.02139905
3.39469735,0.20276008,0.06791855,0.00057474,0.02291570,0.01679492,0.00448512,0.00413371,0.02351731
3.40070035,0.22233236,0.07547907,0.00064547,0.02458281,0.01788405,0.00433889,0.00445422,0.02582260
3.40670335,0.24401755,0.08401385,0.00072726,0.02645564,0.01911146,0.00437392,0.00490495,0.02828993
3.41270635,0.26761315,0.09347388,0.00081988,0.02849992,0.02044744,0.00457988,0.00548525,0.03089350
3.41870935,0.29290909,0.10380316,0.00092302,0.03068277,0.02186244,0.00494854,0.00619527,0.03360669
3.42471236,0.31968552,0.11493680,0.00103627,0.03297266,0.02332730,0.00547328,0.00703561,0.03640204
3.43071536,0.34771102,0.12679924,0.00115905,0.03533940,0.02481343,0.00614866,0.00800678,0.03925135
3.43671836,0.37674119,0.13930280,0.00129064,0.03775409,0.02629307,0.00696979,0.00910880,0.04212583
3.44272136,0.40651784,0.15234660,0.00143011,0.04018912,0.02773956,0.00793180,0.01034065,0.04499634
3.44872436,0.43676858,0.16581594,0.00157637,0.04261817,0.02912762,0.00902927,0.01169978,0.04783356
3.45472736,0.46720708,0.17958223,0.00172808,0.04501618,0.03043366,0.01025560,0.01318166,0.05060833
3.46073037,0.49753378,0.19350334,0.00188374,0.04735931,0.03163604,0.01160259,0.01477934,0.05329187
3.46673337,0.52743726,0.20742471,0.00204162,0.04962485,0.03271540,0.01305992,0.01648305,0.05585606
3.47273637,0.55659622,0.22118092,0.00219983,0.05179119,0.03365485,0.01461483,0.01827995,0.05827371
3.47873937,0.58468207,0.23459789,0.00235632,0.05383768,0.03444020,0.01625187,0.02015397,0.06051882
3.48474237,0.61136229,0.24749569,0.00250895,0.05574457,0.03506010,0.01795281,0.02208573,0.06256676
3.49074537,0.63630437,0.25969176,0.00265547,0.05749293,0.03550613,0.01969666,0.02405267,0.06439455
3.49674837,0.65918052,0.27100461,0.00279362,0.05906459,0.03577285,0.02145985,0.02602927,0.06598106
3.50275138,0.67967294,0.28125781,0.00292118,0.06044215,0.03585772,0.02321656,0.02798748,0.06730723
3.50875438,0.69747974,0.29028424,0.00303599,0.06160909,0.03576111,0.02493919,0.02989726,0.06835629
3.51475738,0.71232123,0.29793031,0.00313605,0.06254985,0.03548605,0.02659901,0.03172726,0.06911400
3.52076038,0.72394654,0.30406010,0.00321956,0.06325010,0.03503812,0.02816680,0.03344561,0.06956893
3.52676338,0.73214025,0.30855935,0.00328495,0.06369702,0.03442519,0.02961370,0.03502083,0.06971265
3.53276638,0.73672892,0.31133885,0.00333098,0.06387968,0.03365720,0.03091203,0.03642275,0.06954007
3.53876938,0.73758706,0.31233742,0.00335671,0.06378949,0.03274583,0.03203617,0.03762347,0.06904963
3.54477239,0.73464245,0.31152416,0.00336161,0.06342061,0.03170429,0.03296336,0.03859824,0.06824355
3.55077539,0.72788030,0.30889979,0.00334551,0.06277045,0.03054695,0.03367450,0.03932639,0.06712803
3.55677839,0.71734628,0.30449727,0.00330864,0.06184011,0.02928911,0.03415482,0.03979196,0.06571334
3.56278139,0.70314787,0.29838140,0.00325164,0.06063477,0.02794668,0.03439440,0.03998438,0.06401393
3.56878439,0.68545410,0.29064750,0.00317551,0.05916396,0.02653591,0.03438857,0.03989884,0.06204837
3.57478739,0.66449360,0.28141923,0.00308160,0.05744177,0.02507316,0.03413811,0.03953647,0.05983920
3.58079040,0.64055079,0.27084565,0.00297157,0.05548693,0.02357461,0.03364928,0.03890443,0.05741276
3.58679340,0.61396050,0.25909757,0.00284736,0.05332275,0.02205606,0.03293369,0.03801563,0.05479881
3.59279640,0.58510110,0.24636333,0.00271110,0.05097688,0.02053274,0.03200797,0.03688838,0.05203011
3.59879940,0.55438648,0.23284436,0.00256509,0.04848102,0.01901909,0.03089326,0.03554580,0.04914195
3.60480240,0.52225713,0.21875044,0.00241173,0.04587051,0.01752862,0.02961470,0.03401512,0.04617157
3.61080540,0.48917078,0.20429510,0.00225344,0.04318378,0.01607380,0.02820069,0.03232683,0.04315755
3.61680840,0.45559299,0.18969119,0.00209265,0.04046185,0.01466593,0.02668218,0.03051380,0.04013927
3.62281141,0.42198807,0.17514682,0.00193170,0.03774772,0.01331505,0.02509191,0.02861038,0.03715629
3.62881441,0.38881076,0.16086194,0.00177283,0.03508587,0.01202994,0.02346368,0.02665143,0.03424787
3.63481741,0.35649891,0.14702541,0.00161812,0.03252176,0.01081808,0.02183172,0.02467154,0.03145251
3.64082041,0.32546748,0.13381294,0.00146950,0.03010141,0.00968566,0.02023001,0.02270423,0.02880761
3.64682341,0.29610406,0.12138565,0.00132867,0.02787108,0.00863766,0.01869184,0.02078128,0.02634923
3.65282641,0.26876586,0.10988943,0.00119717,0.02587707,0.00767788,0.01724942,0.01893225,0.02411195
3.65882941,0.24377816,0.09945492,0.00107629,0.02416556,0.00680907,0.01593355,0.01718404,0.02212881
3.66483242,0.22143420,0.09019811,0.00096717,0.02278253,0.00603301,0.01477348,0.01556068,0.02043139
3.67083542,0.20199613,0.08222132,0.00087071,0.02177377,0.00535067,0.01379682,0.01408321,0.01904987
3.67683842,0.18569673,0.07561444,0.00078769,0.02118485,0.00476231,0.01302949,0.01276964,0.01801317
3.68284142,0.17274167,0.07045638,0.00071871,0.02106103,0.00426763,0.01249574,0.01163507,0.01734901
3.68884442,0.16331173,0.06681630,0.00066423,0.02144708,0.00386589,0.01221815,0.01069184,0.01708401
3.69484742,0.15756471,0.06475470,0.00062461,0.02238700,0.00355597,0.01221766,0.00994969,0.01724363
3.70085043,0.15563668,0.06432408,0.00060011,0.02392347,0.00333652,0.01251343,0.00941601,0.01785197
3.70685343,0.15764210,0.06556899,0.00059089,0.02609712,0.00320596,0.01312276,0.00909596,0.01893144
3.71285643,0.16367272,0.06852560,0.00059702,0.02894550,0.00316253,0.01406077,0.00899269,0.02050226
3.71885943,0.17379507,0.07322047,0.00061850,0.03250182,0.00320430,0.01534007,0.00910735,0.02258172
3.72486243,0.18804644,0.07966871,0.00065523,0.03679342,0.00332909,0.01697026,0.00943919,0.02518330
3.73086543,0.20642958,0.08787146,0.00070700,0.04184001,0.00353446,0.01895729,0.00998550,0.02831564
3.73686843,0.22890615,0.09781301,0.00077349,0.04765172,0.00381755,0.02130284,0.01074146,0.03198129
3.74287144,0.25538949,0.10945734,0.00085421,0.05422715,0.00417506,0.02400352,0.01170004,0.03617551
3.74887444,0.28573699,0.12274478,0.00094854,0.06155128,0.00460309,0.02705017,0.01285175,0.04088497
3.75487744,0.31974264,0.13758854,0.00105565,0.06959367,0.00509701,0.03042710,0.01418449,0.04608656
3.76088044,0.35713045,0.15387180,0.00117450,0.07830680,0.00565141,0.03411147,0.01568326,0.05174638
3.76688344,0.39754927,0.17144527,0.00130383,0.08762486,0.00626001,0.03807287,0.01733009,0.05781890
3.77288644,0.44056972,0.19012583,0.00144213,0.09746295,0.00691562,0.04227300,0.01910388,0.06424655
3.77888944,0.48568367,0.20969623,0.00158766,0.10771708,0.00761016,0.04666572,0.02098045,0.07095963
3.78489245,0.53230694,0.22990615,0.00173844,0.11826468,0.00833475,0.05119739,0.02293262,0.07787679
3.79089545,0.57978532,0.25047484,0.00189228,0.12896608,0.00907979,0.05580744,0.02493051,0.08490591
3.79689845,0.62740429,0.27109525,0.00204681,0.13966665,0.00983525,0.06042950,0.02694192,0.09194568
3.80290145,0.67440230,0.29143980,0.00219949,0.15019987,0.01059087,0.06499269,0.02893289,0.09888756
3.80890445,0.71998735,0.31116752,0.00234772,0.16039099,0.01133654,0.06942335,0.03086838,0.10561834
3.81490745,0.76335658,0.32993256,0.00248886,0.17006147,0.01206270,0.07364701,0.03271310,0.11202312
3.82091046,0.80371798,0.34739356,0.00262031,0.17903381,0.01276079,0.07759062,0.03443243,0.11798857
3.82691346,0.84031372,0.36322380,0.00273961,0.18713669,0.01342377,0.08118492,0.03599336,0.12340645
3.83291646,0.87244379,0.37712139,0.00284445,0.19421028,0.01404656,0.08436681,0.03736551,0.12817720
3.83891946,0.89948927,0.38881939,0.00293285,0.20011126,0.01462665,0.08708174,0.03852211,0.13221346
3.84492246,0.92093389,0.39809513,0.00300311,0.20471767,0.01516450,0.08928589,0.03944089,0.13544331
3.85092546,0.93638299,0.40477841,0.00305397,0.20793297,0.01566405,0.09094815,0.04010489,0.13781313
3.85692846,0.94557885,0.40875819,0.00308462,0.20968945,0.01613306,0.09205166,0.04050311,0.13928994
3.86293147,0.94841171,0.40998733,0.00309471,0.20995059,0.01658338,0.09259497,0.04063094,0.13986311
3.86893447,0.94492576,0.40848521,0.00308443,0.20871238,0.01703113,0.09259267,0.04049045,0.13954523
3.87493747,0.93531974,0.40433798,0.00305446,0.20600350,0.01749672,0.09207546,0.04009040,0.13837223
3.88094047,0.91994211,0.39769651,0.00300597,0.20188427,0.01800470,0.09108967,0.03944600,0.13640268
3.88694347,0.89928087,0.38877195,0.00294059,0.19644456,0.01858346,0.08969615,0.03857848,0.13371624
3.89294647,0.87394839,0.37782926,0.00286039,0.18980067,0.01926475,0.08796866,0.03751443,0.13041133
3.89894947,0.84466198,0.36517868,0.00276773,0.18209129,0.02008297,0.08599178,0.03628499,0.12660217
3.90495248,0.81222080,0.35116590,0.00266527,0.17347289,0.02107437,0.08385830,0.03492477,0.12241516
3.91095548,0.77748029,0.33616088,0.00255586,0.16411453,0.02227598,0.08166639,0.03347084,0.11798495
3.91695848,0.74132500,0.32054618,0.00244243,0.15419257,0.02372439,0.07951645,0.03196149,0.11345008
3.92296148,0.70464091,0.30470494,0.00232791,0.14388529,0.02545450,0.07750783,0.03043501,0.10894867
3.92896448,0.66828832,0.28900919,0.00221514,0.13336779,0.02749801,0.07573561,0.02892860,0.10461398
3.93496748,0.63307632,0.27380879,0.00210679,0.12280729,0.02988200,0.07428734,0.02747713,0.10057028
3.94097049,0.59973962,0.25942143,0.00200528,0.11235902,0.03262736,0.07324009,0.02611224,0.09692902
3.94697349,0.56891866,0.24612396,0.00191270,0.10216282,0.03574739,0.07265780,0.02486141,0.09378545
3.95297649,0.54114335,0.23414543,0.00183077,0.09234056,0.03924643,0.07258892,0.02374723,0.09121583
3.95897949,0.51682104,0.22366186,0.00176079,0.08299436,0.04311864,0.07306464,0.02278692,0.08927528
3.96498249,0.49622890,0.21479289,0.00170362,0.07420563,0.04734712,0.07409759,0.02199192,0.08799633
3.97098549,0.47951075,0.20760050,0.00165965,0.06603496,0.05190320,0.07568113,0.02136782,0.08738826
3.97698849,0.46667832,0.20208945,0.00162884,0.05852264,0.05674620,0.07778927,0.02091433,0.08743712
3.98299150,0.45761657,0.19820968,0.00161071,0.05168983,0.06182351,0.08037723,0.02062556,0.08810657
3.98899450,0.45209297,0.19586024,0.00160435,0.04554028,0.06707118,0.08338258,0.02049042,0.08933938
3.99499750,0.44977005,0.19489477,0.00160853,0.04006233,0.07241489,0.08672698,0.02049314,0.09105957
4.00100050,0.45022078,0.19512816,0.00162167,0.03523125,0.07777146,0.09031851,0.02061400,0.09317515
4.00700350,0.45294621,0.19634418,0.00164199,0.03101165,0.08305072,0.09405441,0.02083006,0.09558134
4.01300650,0.45739470,0.19830380,0.00166748,0.02735996,0.08815780,0.09782429,0.02111607,0.09816415
4.01900950,0.46298204,0.20075394,0.00169606,0.02422682,0.09299574,0.10151353,0.02144534,0.10080417
4.02501251,0.46911186,0.20343630,0.00172559,0.02155930,0.09746824,0.10500690,0.02179069,0.10338058
4.03101551,0.47519553,0.20609600,0.00175397,0.01930299,0.10148270,0.10819227,0.02212532,0.10577502
4.03701851,0.48067115,0.20848981,0.00177920,0.01740369,0.10495305,0.11096412,0.02242367,0.10787544
4.04302151,0.48502069,0.21039364,0.00179944,0.01580902,0.10780261,0.11322689,0.02266225,0.10957954
4.04902451,0.48778519,0.21160910,0.00181308,0.01446956,0.10996664,0.11489799,0.02282026,0.11079792
4.05502751,0.48857713,0.21196896,0.00181873,0.01333981,0.11139454,0.11591027,0.02288020,0.11145665
4.06103052,0.48709006,0.21134131,0.00181535,0.01237886,0.11205155,0.11621401,0.02282829,0.11149931
4.06703352,0.48310496,0.20963243,0.00180219,0.01155079,0.11191998,0.11577821,0.02265478,0.11088829
4.07303652,0.47649343,0.20678821,0.00177883,0.01082486,0.11099976,0.11459124,0.02235404,0.10960555
4.07903952,0.46721761,0.20279423,0.00174518,0.01017554,0.10930846,0.11266077,0.02192459,0.10765251
4.08504252,0.45532712,0.19767450,0.00170147,0.00958232,0.10688055,0.11001303,0.02136894,0.10504942
4.09104552,0.44095325,0.19148913,0.00164823,0.00902943,0.10376628,0.10669146,0.02069328,0.10183408
4.09704852,0.42430077,0.18433087,0.00158627,0.00850554,0.10002984,0.10275479,0.01990710,0.09805999
4.10305153,0.40563787,0.17632092,0.00151659,0.00800323,0.09574723,0.09827464,0.01902270,0.09379409
4.10905453,0.38528472,0.16760420,0.00144041,0.00751861,0.09100379,0.09333285,0.01805466,0.08911425
4.11505753,0.36360133,0.15834424,0.00135908,0.00705084,0.08589145,0.08801858,0.01701919,0.08410648
4.12106053,0.34097512,0.14871807,0.00127406,0.00660166,0.08050603,0.08242529,0.01593358,0.07886213
4.12706353,0.31780883,0.13891112,0.00118682,0.00617497,0.07494448,0.07664784,0.01481560,0.07347513
4.13306653,0.29450926,0.12911268,0.00109888,0.00577646,0.06930232,0.07077974,0.01368293,0.06803942
4.13906953,0.27147722,0.11951164,0.00101171,0.00541328,0.06367135,0.06491071,0.01255267,0.06264666
4.14507254,0.24909896,0.11029307,0.00092672,0.00509376,0.05813770,0.05912455,0.01144094,0.05738417
4.15107554,0.22773937,0.10163536,0.00084523,0.00482718,0.05278020,0.05349752,0.01036253,0.05233342
4.15707854,0.20773696,0.09370815,0.00076848,0.00462361,0.04766928,0.04809708,0.00933068,0.04756877
4.16308154,0.18940056,0.08667093,0.00069755,0.00449374,0.04286618,0.04298124,0.00835690,0.04315673
4.16908454,0.17300782,0.08067223,0.00063344,0.00444884,0.03842268,0.03819825,0.00745095,0.03915548
4.17508754,0.15880499,0.07584934,0.00057700,0.00450064,0.03438111,0.03378677,0.00662088,0.03561485
4.18109055,0.14700795,0.07232839,0.00052898,0.00466125,0.03077474,0.02977644,0.00587310,0.03257647
4.18709355,0.13780408,0.07022456,0.00049002,0.00494314,0.02762839,0.02618875,0.00521260,0.03007419
4.19309655,0.13135458,0.06964237,0.00046067,0.00535899,0.02495925,0.02303813,0.00464311,0.02813457
4.19909955,0.12779695,0.07067586,0.00044139,0.00592164,0.02277781,0.02033328,0.00416742,0.02677747
4.20510255,0.12724736,0.07340846,0.00043258,0.00664388,0.02108884,0.01807846,0.00378758,0.02601662
4.21110555,0.12980242,0.07791250,0.00043455,0.00753830,0.01989231,0.01627495,0.00350523,0.02586009
4.21710855,0.13554048,0.08424831,0.00044761,0.00861701,0.01918431,0.01492236,0.00332184,0.02631069
4.22311156,0.14452192,0.09246280,0.00047197,0.00989142,0.01895778,0.01401982,0.00323891,0.02736616
4.22911456,0.15678869,0.10258767,0.00050781,0.01137186,0.01920316,0.01356706,0.00325823,0.02901932
4.23511756,0.17236293,0.11463714,0.00055529,0.01306727,0.01990886,0.01356522,0.00338199,0.03125792
4.24112056,0.19124477,0.12860553,0.00061447,0.01498480,0.02106150,0.01401747,0.00361293,0.03406450
4.24712356,0.21340951,0.14446460,0.00068538,0.01712949,0.02264615,0.01492931,0.00395433,0.03741610
4.25312656,0.23880446,0.16216104,0.00076794,0.01950385,0.02464627,0.01630862,0.00441007,0.04128393
4.25912956,0.26734542,0.18161418,0.00086200,0.02210760,0.02704363,0.01816544,0.00498452,0.04563310
4.26513257,0.29891351,0.20271411,0.00096730,0.02493736,0.02981815,0.02051148,0.00568243,0.05042237
4.27113557,0.33335219,0.22532052,0.00108344,0.02798649,0.03294765,0.02335935,0.00650875,0.05560409
4.27713857,0.37046512,0.24926230,0.00120990,0.03124498,0.03640763,0.02672160,0.00746843,0.06112432
4.28314157,0.41001489,0.27433813,0.00134599,0.03469941,0.04017106,0.03060958,0.00856611,0.06692313
4.28914457,0.45172292,0.30031808,0.00149086,0.03833311,0.04420821,0.03503214,0.00980586,0.07293528
4.29514757,0.49527077,0.32694643,0.00164352,0.04212638,0.04848661,0.03999429,0.01119086,0.07909103
4.30115058,0.54030276,0.35394542,0.00180278,0.04605680,0.05297102,0.04549579,0.01272305,0.08531737
4.30715358,0.58643016,0.38102023,0.00196730,0.05009972,0.05762361,0.05152986,0.01440288,0.09153940
4.31315658,0.63323679,0.40786471,0.00213559,0.05422876,0.06240421,0.05808195,0.01622894,0.09768196
4.31915958,0.68028598,0.43416801,0.00230603,0.05841648,0.06727068,0.06512876,0.01819779,0.10367144
4.32516258,0.72712865,0.45962170,0.00247691,0.06263505,0.07217943,0.07263747,0.02030375,0.10943766
4.33116558,0.77331241,0.48392719,0.00264641,0.06685695,0.07708599,0.08056536,0.02253875,0.11491576
4.33716858,0.81839130,0.50680331,0.00281269,0.07105570,0.08194576,0.08885975,0.02489234,0.12004803
4.34317159,0.86193591,0.52799362,0.00297391,0.07520660,0.08671477,0.09745835,0.02735172,0.12478560
4.34917459,0.90354360,0.54727332,0.00312827,0.07928733,0.09135049,0.10629012,0.02990190,0.12908985
4.35517759,0.94284838,0.56445554,0.00327406,0.08327855,0.09581272,0.11527645,0.03252594,0.13293365
4.36118059,0.97953023,0.57939665,0.00340971,0.08716442,0.10006438,0.12433278,0.03520530,0.13630205
4.36718359,1.01332353,0.59200066,0.00353382,0.09093296,0.10407244,0.13337067,0.03792024,0.13919278
4.37318659,1.04402417,0.60222241,0.00364521,0.09457632,0.10780858,0.14229995,0.04065029,0.14161624
4.37918959,1.07149540,0.61006944,0.00374299,0.09809090,0.11124996,0.15103130,0.04337482,0.14359508
4.38519260,1.09567186,0.61560272,0.00382652,0.10147740,0.11437976,0.15947875,0.04607353,0.14516343
4.39119560,1.11656193,0.61893592,0.00389550,0.10474070,0.11718762,0.16756228,0.04872697,0.14636581
4.39719860,1.13424819,0.62023348,0.00394997,0.10788966,0.11966994,0.17521020,0.05131712,0.14725571
4.40320160,1.14888592,0.61970749,0.00399029,0.11093680,0.12183001,0.18236137,0.05382772,0.14789395
4.40920460,1.16069979,0.61761335,0.00401716,0.11389797,0.12367790,0.18896702,0.05624472,0.14834697
4.41520760,1.16997863,0.61424438,0.00403160,0.11679193,0.12523021,0.19499214,0.05855646,0.14868498
4.42121061,1.17706869,0.60992560,0.00403495,0.11963990,0.12650962,0.20041641,0.06075384,0.14898019
4.42721361,1.18236519,0.60500652,0.00402880,0.12246515,0.12754424,0.20523452,0.06283033,0.14930506
4.43321661,1.18630274,0.59985338,0.00401497,0.12529251,0.12836675,0.20945599,0.06478182,0.14973074
4.43921961,1.18934454,0.59484070,0.00399547,0.12814801,0.12901343,0.21310442,0.06660643,0.15032567
4.44522261,1.19197085,0.59034254,0.00397241,0.13105848,0.12952304,0.21621616,0.06830412,0.15115438
4.45122561,1.19466679,0.58672331,0.00394800,0.13405115,0.12993557,0.21883858,0.06987631,0.15227649
4.45722861,1.19790982,0.58432868,0.00392445,0.13715334,0.13029094,0.22102797,0.07132537,0.15374589
4.46323162,1.20215718,0.58347632,0.00390391,0.14039210,0.13062765,0.22284704,0.07265408,0.15561011
4.46923462,1.20783337,0.58444712,0.00388842,0.14379382,0.13098145,0.22436230,0.07386515,0.15790974
4.47523762,1.21531816,0.58747671,0.00387986,0.14738387,0.13138403,0.22564130,0.07496067,0.16067799
4.48124062,1.22493505,0.59274770,0.00387986,0.15118611,0.13186184,0.22674988,0.07594172,0.16394021
4.48724362,1.23694074,0.60038291,0.00388980,0.15522239,0.13243498,0.22774951,0.07680794,0.16771337
4.49324662,1.25151561,0.61043967,0.00391070,0.15951198,0.13311632,0.22869478,0.07755735,0.17200553
4.49924962,1.26875557,0.62290556,0.00394327,0.16407083,0.13391077,0.22963123,0.07818614,0.17681516
4.50525263,1.28866555,0.63769579,0.00398778,0.16891095,0.13481476,0.23059340,0.07868868,0.18213046
4.51125563,1.31115486,0.65465240,0.00404411,0.17403957,0.13581607,0.23160340,0.07905765,0.18792852
4.51725863,1.33603472,0.67354547,0.00411172,0.17945847,0.13689384,0.23266982,0.07928428,0.19417462
4.52326163,1.36301828,0.69407647,0.00418965,0.18516324,0.13801889,0.23378716,0.07935870,0.20082147
4.52926463,1.39172321,0.71588377,0.00427653,0.19114273,0.13915434,0.23493573,0.07927043,0.20780872
4.53526763,1.42167726,0.73855035,0.00437058,0.19737865,0.14025650,0.23608211,0.07900895,0.21506267
4.54127064,1.45232672,0.76161353,0.00446971,0.20384534,0.14127605,0.23718010,0.07856426,0.22249637
4.54727364,1.48304786,0.78457650,0.00457149,0.21050987,0.14215941,0.23817209,0.07792757,0.23001018
4.55327664,1.51316131,0.80692150,0.00467324,0.21733236,0.14285036,0.23899100,0.07709192,0.23749284
4.55927964,1.54194890,0.82812400,0.00477214,0.22426666,0.14329180,0.23956256,0.07605278,0.24482313
4.56528264,1.56867288,0.84766766,0.00486521,0.23126129,0.14342759,0.23980794,0.07480857,0.25187213
4.57128564,1.59259661,0.86505936,0.00494949,0.23826057,0.14320449,0.23964663,0.07336110,0.25850605
4.57728864,1.61300629,0.87984385,0.00502207,0.24520601,0.14257398,0.23899949,0.07171588,0.26458950
