energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Na_s_up,Na_s_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-0.04502251,1.09408212,-1.40541596,0.01457492,-0.00307034,0.02372299,-0.02911452,0.18333844,-0.20508726,0.53692164,-1.02242645,0.38378530,-0.21251098,0.19577054,-0.13858540,0.00000000,-0.00000000
-0.03901951,1.10062055,-1.44830120,0.01361936,-0.00314576,0.02343822,-0.02960380,0.18216688,-0.21187318,0.53311243,-1.05324112,0.37744697,-0.21298884,0.20206658,-0.14116092,0.00000000,-0.00000000
-0.03301651,1.11055822,-1.49465480,0.01270499,-0.00321581,0.02319981,-0.03008319,0.18201602,-0.21870899,0.53173572,-1.08703300,0.37030940,-0.21309763,0.20869201,-0.14373321,0.00000000,-0.00000000
-0.02701351,1.12374948,-1.54408292,0.01183709,-0.00328073,0.02301191,-0.03056425,0.18293443,-0.22564123,0.53269047,-1.12329219,0.36255528,-0.21290720,0.21554098,-0.14630615,0.00000000,-0.00000000
-0.02101051,1.14006887,-1.59626799,0.01102047,-0.00334108,0.02288138,-0.03106107,0.18497462,-0.23273391,0.53589458,-1.16156038,0.35436699,-0.21250854,0.22251591,-0.14889392,0.00000000,-0.00000000
-0.01500750,1.15941133,-1.65096593,0.01025937,-0.00339780,0.02281763,-0.03158963,0.18819122,-0.24006511,0.54128572,-1.20143728,0.34592102,-0.21200797,0.22953095,-0.15151939,0.00000000,-0.00000000
-0.00900450,1.18169140,-1.70799936,0.00955736,-0.00345211,0.02283241,-0.03216701,0.19263911,-0.24772287,0.54882095,-1.24258414,0.33738313,-0.21152072,0.23651502,-0.15421216,0.00000000,-0.00000000
-0.00300150,1.20684158,-1.76724717,0.00891720,-0.00350545,0.02293955,-0.03281065,0.19837145,-0.25580028,0.55847540,-1.28472455,0.32890433,-0.21116421,0.24341422,-0.15700624,0.00000000,-0.00000000
0.00300150,1.23480976,-1.82863109,0.00834081,-0.00355941,0.02315462,-0.03353744,0.20543777,-0.26439018,0.57023983,-1.32764264,0.32061777,-0.21105138,0.25019351,-0.15993757,0.00000000,-0.00000000
0.00900450,1.26555588,-1.89210013,0.00782918,-0.00361567,0.02349449,-0.03436292,0.21388211,-0.27357951,0.58411742,-1.37117880,0.31263666,-0.21128444,0.25683755,-0.16304146,0.00000000,-0.00000000
0.01500750,1.29904757,-1.95761368,0.00738244,-0.00367585,0.02397680,-0.03530053,0.22374114,-0.28344363,0.60011969,-1.41522340,0.30505304,-0.21194925,0.26335075,-0.16634998,0.00000000,-0.00000000
0.02101051,1.33525508,-2.02512421,0.00699984,-0.00374147,0.02461942,-0.03636088,0.23504220,-0.29404094,0.61826166,-1.45970868,0.29793740,-0.21311061,0.26975635,-0.16988960,0.00000000,-0.00000000
0.02701351,1.37414522,-2.09456038,0.00667984,-0.00381383,0.02543977,-0.03755114,0.24780145,-0.30540793,0.63855654,-1.50459925,0.29133904,-0.21480878,0.27609476,-0.17367900,0.00000000,-0.00000000
0.03301651,1.41567457,-2.16581145,0.00642026,-0.00389395,0.02645411,-0.03887466,0.26202175,-0.31755497,0.66100980,-1.54988172,0.28528702,-0.21705721,0.28242093,-0.17772734,0.00000000,-0.00000000
0.03901951,1.45978190,-2.23871378,0.00621837,-0.00398250,0.02767679,-0.04033060,0.27769061,-0.33046303,0.68561310,-1.59555370,0.27979149,-0.21984170,0.28880115,-0.18203283,0.00000000,-0.00000000
0.04502251,1.50638010,-2.31303993,0.00607111,-0.00407973,0.02911947,-0.04191384,0.29477793,-0.34408152,0.71233799,-1.64161280,0.27484546,-0.22312087,0.29530916,-0.18658189,0.00000000,-0.00000000
0.05102551,1.55534777,-2.38849091,0.00597526,-0.00418547,0.03079035,-0.04361497,0.31323368,-0.35832733,0.74112975,-1.68804584,0.27042655,-0.22682800,0.30202176,-0.19134882,0.00000000,-0.00000000
0.05702851,1.60652081,-2.46469185,0.00592765,-0.00429906,0.03269341,-0.04542051,0.33298558,-0.37308519,0.77190154,-1.73481880,0.26649900,-0.23087397,0.30901418,-0.19629600,0.00000000,-0.00000000
0.06303152,1.65968443,-2.54119123,0.00592534,-0.00441944,0.03482781,-0.04731326,0.35393685,-0.38820928,0.80452906,-1.78186776,0.26301554,-0.23515130,0.31635533,-0.20137459,0.00000000,-0.00000000
0.06903452,1.71456590,-2.61746352,0.00596586,-0.00454506,0.03718727,-0.04927272,0.37596409,-0.40352614,0.83884609,-1.82909105,0.25991932,-0.23953878,0.32410305,-0.20652578,0.00000000,-0.00000000
0.07503752,1.77082875,-2.69291514,0.00604732,-0.00467404,0.03975968,-0.05127571,0.39891559,-0.41883865,0.87464100,-1.87634300,0.25714564,-0.24390675,0.33229975,-0.21168244,0.00000000,-0.00000000
0.08104052,1.82806867,-2.76689326,0.00616862,-0.00480414,0.04252683,-0.05329701,0.42261012,-0.43393102,0.91165469,-1.92342925,0.25462378,-0.24812252,0.34096839,-0.21677117,0.00000000,-0.00000000
0.08704352,1.88581176,-2.83869705,0.00632952,-0.00493284,0.04546441,-0.05531004,0.44683647,-0.44857454,0.94957994,-1.97010391,0.25227863,-0.25205576,0.35010921,-0.22171458,0.00000000,-0.00000000
0.09304652,1.94351550,-2.90759084,0.00653073,-0.00505749,0.04854213,-0.05728758,0.47135388,-0.46253381,0.98806260,-2.01606853,0.25003240,-0.25558357,0.35969719,-0.22643384,0.00000000,-0.00000000
0.09904952,2.00057273,-2.97281863,0.00677394,-0.00517530,0.05172411,-0.05920247,0.49589364,-0.47557333,1.02670455,-2.06097303,0.24780633,-0.25859505,0.36968055,-0.23085123,0.00000000,-0.00000000
0.10505253,2.05631900,-3.03361942,0.00706180,-0.00528349,0.05496959,-0.06102828,0.52016183,-0.48746410,1.06506865,-2.10441851,0.24552241,-0.26099517,0.37998017,-0.23489277,0.00000000,-0.00000000
0.11105553,2.11004316,-3.08924294,0.00739783,-0.00537936,0.05823369,-0.06273990,0.54384355,-0.49799002,1.10268563,-2.14596203,0.24310516,-0.26270779,0.39049026,-0.23849068,0.00000000,-0.00000000
0.11705853,2.16100130,-3.13896525,0.00778630,-0.00546037,0.06146849,-0.06431405,0.56660838,-0.50695378,1.13906277,-2.18512329,0.24048344,-0.26367777,0.40107999,-0.24158569,0.00000000,-0.00000000
0.12306153,2.20843352,-3.18210402,0.00823207,-0.00552426,0.06462431,-0.06572977,0.58811733,-0.51418231,1.17369429,-2.22139316,0.23759229,-0.26387216,0.41159640,-0.24412909,0.00000000,-0.00000000
0.12906453,2.25158331,-3.21803318,0.00874030,-0.00556905,0.06765098,-0.06696870,0.60803090,-0.51953124,1.20607309,-2.25424412,0.23437474,-0.26328048,0.42186811,-0.24608440,0.00000000,-0.00000000
0.13506753,2.28971865,-3.24619678,0.00931626,-0.00559317,0.07049934,-0.06801542,0.62601823,-0.52288869,1.23570351,-2.28314234,0.23078346,-0.26191411,0.43171013,-0.24742875,0.00000000,-0.00000000
0.14107054,2.32215430,-3.26612205,0.00996497,-0.00559550,0.07312268,-0.06885759,0.64176702,-0.52417792,1.26211468,-2.30756128,0.22678234,-0.25980497,0.44092922,-0.24815372,0.00000000,-0.00000000
0.14707354,2.34827413,-3.27743139,0.01069088,-0.00557538,0.07547820,-0.06948609,0.65499376,-0.52335911,1.28487401,-2.32699679,0.22234776,-0.25700358,0.44932987,-0.24826585,0.00000000,-0.00000000
0.15307654,2.36755280,-3.27985345,0.01149753,-0.00553266,0.07752836,-0.06989507,0.66545401,-0.52043018,1.30360016,-2.34098303,0.21746954,-0.25357661,0.45672049,-0.24778658,0.00000000,-0.00000000
0.15907954,2.37957569,-3.27323306,0.01238719,-0.00546774,0.07924212,-0.07008196,0.67295228,-0.51542655,1.31797515,-2.34910918,0.21215158,-0.24960411,0.46291975,-0.24675186,0.00000000,-0.00000000
0.16508254,2.38405617,-3.25753984,0.01336058,-0.00538152,0.08059597,-0.07004749,0.67735094,-0.50842020,1.32775492,-2.35103620,0.20641202,-0.24517647,0.46776260,-0.24521119,0.00000000,-0.00000000
0.17108554,2.38084958,-3.23287535,0.01441648,-0.00527544,0.08157476,-0.06979560,0.67857788,-0.49951779,1.33277806,-2.34651317,0.20028298,-0.24039144,0.47110592,-0.24322632,0.00000000,-0.00000000
0.17708854,2.36996305,-3.19947838,0.01555156,-0.00515145,0.08217229,-0.06933344,0.67663242,-0.48885823,1.33297216,-2.33539252,0.19380985,-0.23535100,0.47283345,-0.24086956,0.00000000,-0.00000000
0.18309155,2.35156093,-3.15772811,0.01676016,-0.00501197,0.08239161,-0.06867124,0.67158921,-0.47660953,1.32835760,-2.31764343,0.18705019,-0.23015849,0.47285992,-0.23822169,0.00000000,-0.00000000
0.18909455,2.32596540,-3.10814467,0.01803416,-0.00485984,0.08224504,-0.06782224,0.66359982,-0.46296524,1.31904867,-2.29336269,0.18007227,-0.22491588,0.47113415,-0.23536967,0.00000000,-0.00000000
0.19509755,2.29365237,-3.05138667,0.01936298,-0.00469830,0.08175393,-0.06680261,0.65289192,-0.44814044,1.30525177,-2.26278236,0.17295329,-0.21972123,0.46764107,-0.23240406,0.00000000,-0.00000000
0.20110055,2.25524281,-2.98824542,0.02073363,-0.00453091,0.08094816,-0.06563126,0.63976596,-0.43236745,1.28726101,-2.22627345,0.16577744,-0.21466653,0.46240251,-0.22941639,0.00000000,-0.00000000
0.20710355,2.21148979,-2.91963537,0.02213091,-0.00436149,0.07986537,-0.06432968,0.62458940,-0.41589132,1.26545123,-2.18434528,0.15863387,-0.20983573,0.45547700,-0.22649642,0.00000000,-0.00000000
0.21310655,2.16326205,-2.84658070,0.02353769,-0.00419404,0.07855006,-0.06292171,0.60778874,-0.39896509,1.24026888,-2.13764003,0.15161461,-0.20530314,0.44695834,-0.22372941,0.00000000,-0.00000000
0.21910955,2.11152437,-2.77019807,0.02493526,-0.00403268,0.07705240,-0.06143321,0.58983946,-0.38184507,1.21222090,-2.08692243,0.14481262,-0.20113215,0.43697322,-0.22119362,0.00000000,-0.00000000
0.22511256,2.05731583,-2.69167548,0.02630386,-0.00388154,0.07542700,-0.05989173,0.57125435,-0.36478611,1.18186239,-2.03306443,0.13832003,-0.19737423,0.42567796,-0.21895797,0.00000000,-0.00000000
0.23111556,2.00172648,-2.61224789,0.02762316,-0.00374470,0.07373151,-0.05832610,0.55257048,-0.34803686,1.14978314,-1.97702546,0.13222655,-0.19406828,0.41325455,-0.21708004,0.00000000,-0.00000000
0.23711856,1.94587320,-2.53317000,0.02887296,-0.00362610,0.07202516,-0.05676588,0.53433536,-0.33183524,1.11659373,-1.91982848,0.12661819,-0.19124037,0.39990614,-0.21560448,0.00000000,-0.00000000
0.24312156,1.89087553,-2.45568699,0.03003376,-0.00352945,0.07036733,-0.05524082,0.51709267,-0.31640422,1.08291156,-1.86253283,0.12157632,-0.18890367,0.38585214,-0.21456194,0.00000000,-0.00000000
0.24912456,1.83783191,-2.38100431,0.03108748,-0.00345815,0.06881600,-0.05378028,0.50136794,-0.30194772,1.04934716,-1.80620470,0.11717692,-0.18705891,0.37132308,-0.21396847,0.00000000,-0.00000000
0.25512756,1.78779689,-2.31025744,0.03201811,-0.00341523,0.06742633,-0.05241258,0.48765475,-0.28864717,1.01649115,-1.75188635,0.11349017,-0.18569502,0.35655556,-0.21382552,0.00000000,-0.00000000
0.26113057,1.74175983,-2.24448295,0.03281228,-0.00340327,0.06624923,-0.05116434,0.47640174,-0.27665832,0.98490217,-1.70056538,0.11058027,-0.18479021,0.34178711,-0.21412055,0.00000000,-0.00000000
0.26713357,1.70062513,-2.18459199,0.03345983,-0.00342436,0.06533006,-0.05005990,0.46800075,-0.26610886,0.95509590,-1.65314516,0.10850536,-0.18431335,0.32725141,-0.21482819,0.00000000,-0.00000000
0.27313657,1.66519454,-2.13134734,0.03395427,-0.00348006,0.06470739,-0.04912071,0.46277648,-0.25709657,0.92753534,-1.61041790,0.10731766,-0.18422561,0.31317377,-0.21591189,0.00000000,-0.00000000
0.27913957,1.63615145,-2.08534521,0.03429308,-0.00357137,0.06441190,-0.04836486,0.46097784,-0.24968829,0.90262258,-1.57304138,0.10706358,-0.18448244,0.29976697,-0.21732609,0.00000000,-0.00000000
0.28514257,1.61404753,-2.04700252,0.03447795,-0.00369872,0.06446547,-0.04780668,0.46277120,-0.24391966,0.88069192,-1.54152040,0.10778387,-0.18503567,0.28722755,-0.21901873,0.00000000,-0.00000000
0.29114557,1.59929169,-2.01655050,0.03451478,-0.00386200,0.06488042,-0.04745645,0.46823575,-0.23979579,0.86200455,-1.51619400,0.10951371,-0.18583591,0.27573263,-0.22093404,0.00000000,-0.00000000
0.29714857,1.59214165,-1.99403498,0.03441364,-0.00406058,0.06565895,-0.04732031,0.47736093,-0.23729277,0.84674475,-1.49722880,0.11228269,-0.18683487,0.26543712,-0.22301552,0.00000000,-0.00000000
0.30315158,1.59269813,-1.97932349,0.03418848,-0.00429335,0.06679286,-0.04740028,0.49004607,-0.23636001,0.83501759,-1.48461915,0.11611465,-0.18798785,0.25647154,-0.22520887,0.00000000,-0.00000000
0.30915458,1.60090191,-1.97211903,0.03385676,-0.00455882,0.06826346,-0.04769447,0.50610231,-0.23692345,0.82684821,-1.47819387,0.12102737,-0.18925600,0.24894026,-0.22746489,0.00000000,-0.00000000
0.31515758,1.61653392,-1.97198009,0.03343891,-0.00485520,0.07004186,-0.04819741,0.52525655,-0.23888957,0.82218261,-1.47762955,0.12703210,-0.19060854,0.24292029,-0.22974213,0.00000000,-0.00000000
0.32116058,1.63921839,-1.97834600,0.03295768,-0.00518047,0.07208944,-0.04890053,0.54715754,-0.24214990,0.82089005,-1.48246973,0.13413288,-0.19202463,0.23846055,-0.23200919,0.00000000,-0.00000000
0.32716358,1.66842927,-1.99056668,0.03243739,-0.00553255,0.07435866,-0.04979286,0.57138394,-0.24658613,0.82276692,-1.49214927,0.14232573,-0.19349492,0.23558161,-0.23424661,0.00000000,-0.00000000
0.33316658,1.70349989,-2.00793538,0.03190316,-0.00590935,0.07679418,-0.05086163,0.59745407,-0.25207545,0.82754212,-1.50602269,0.15159763,-0.19502262,0.23427590,-0.23644820,0.00000000,-0.00000000
0.33916958,1.74363581,-2.02972301,0.03138001,-0.00630893,0.07933424,-0.05209311,0.62483719,-0.25849598,0.83488385,-1.52339530,0.16192541,-0.19662413,0.23450839,-0.23862179,0.00000000,-0.00000000
0.34517259,1.78793059,-2.05521231,0.03089200,-0.00672961,0.08191220,-0.05347332,0.65296609,-0.26573201,0.84440765,-1.54355554,0.17327451,-0.19832902,0.23621760,-0.24078941,0.00000000,-0.00000000
0.35117559,1.83538438,-2.08373026,0.03046145,-0.00717000,0.08445842,-0.05498881,0.68125057,-0.27367884,0.85568568,-1.56580707,0.18559769,-0.20017938,0.23931712,-0.24298669,0.00000000,-0.00000000
0.35717859,1.88492472,-2.11467702,0.03010805,-0.00762913,0.08690215,-0.05662727,0.70909148,-0.28224694,0.86825676,-1.58949904,0.19883372,-0.20222857,0.24369737,-0.24526177,0.00000000,-0.00000000
0.36318159,1.93542915,-2.14754987,0.02984824,-0.00810647,0.08917356,-0.05837807,0.73589493,-0.29136521,0.88163723,-1.61405295,0.21290613,-0.20453928,0.24922774,-0.24767348,0.00000000,-0.00000000
0.36918459,1.98574895,-2.18196086,0.02969453,-0.00860192,0.09120576,-0.06023263,0.76108630,-0.30098307,0.89533210,-1.63898482,0.22772209,-0.20718094,0.25575900,-0.25028902,0.00000000,-0.00000000
0.37518759,2.03473339,-2.21764697,0.02965508,-0.00911579,0.09293676,-0.06218455,0.78412360,-0.31107130,0.90884635,-1.66392146,0.24317151,-0.21022655,0.26312593,-0.25318111,0.00000000,-0.00000000
0.38119060,2.08125385,-2.25447227,0.02973332,-0.00964870,0.09431127,-0.06422958,0.80450977,-0.32162148,0.92169588,-1.68861001,0.25912648,-0.21374899,0.27115015,-0.25642480,0.00000000,-0.00000000
0.38719360,2.12422694,-2.29242159,0.02992785,-0.01020152,0.09528231,-0.06636532,0.82180364,-0.33264400,0.93341808,-1.71292027,0.27544111,-0.21781698,0.27964310,-0.26009389,0.00000000,-0.00000000
0.39319660,2.16263629,-2.33158608,0.03023238,-0.01077516,0.09581253,-0.06859077,0.83562914,-0.34416458,0.94358144,-1.73683950,0.29195190,-0.22249069,0.28840917,-0.26425731,0.00000000,-0.00000000
0.39919960,2.19555219,-2.37214109,0.03063594,-0.01137046,0.09587522,-0.07090560,0.84568257,-0.35621967,0.95179414,-1.76046028,0.30847879,-0.22781738,0.29724890,-0.26897539,0.00000000,-0.00000000
0.40520260,2.22214886,-2.41431768,0.03112325,-0.01198793,0.09545497,-0.07330933,0.85173783,-0.36885064,0.95771148,-1.78396170,0.32482688,-0.23382702,0.30596226,-0.27429625,0.00000000,-0.00000000
0.41120560,2.24171895,-2.45836899,0.03167522,-0.01262757,0.09454792,-0.07580039,0.85364931,-0.38209722,0.96104180,-1.80758529,0.34078897,-0.24052836,0.31435201,-0.28025248,0.00000000,-0.00000000
0.41720860,2.25368504,-2.50453364,0.03226959,-0.01328866,0.09316171,-0.07837509,0.85135271,-0.39599052,0.96155111,-1.83160675,0.35614888,-0.24790540,0.32222701,-0.28685824,0.00000000,-0.00000000
0.42321161,2.25760825,-2.55299797,0.03288176,-0.01396955,0.09131501,-0.08102664,0.84486370,-0.41054594,0.95906618,-1.85630532,0.37068558,-0.25591471,0.32940560,-0.29410688,0.00000000,-0.00000000
0.42921461,2.25319382,-2.60385952,0.03348562,-0.01466752,0.08903676,-0.08374427,0.83427452,-0.42575650,0.95347636,-1.88193234,0.38417813,-0.26448363,0.33571890,-0.30196927,0.00000000,-0.00000000
0.43521761,2.24029387,-2.65709395,0.03405454,-0.01537861,0.08636513,-0.08651244,0.81974901,-0.44158695,0.94473398,-1.90868108,0.39641113,-0.27350967,0.34101405,-0.31039287,0.00000000,-0.00000000
0.44122061,2.21890753,-2.71252746,0.03456227,-0.01609760,0.08334624,-0.08931031,0.80151597,-0.45796900,0.93285367,-1.93665937,0.40718076,-0.28286105,0.34515734,-0.31930171,0.00000000,-0.00000000
0.44722361,2.18917856,-2.76981664,0.03498399,-0.01681792,0.08003274,-0.09211149,0.77986146,-0.47479823,0.91791056,-1.96586693,0.41630100,-0.29237867,0.34803706,-0.32859726,0.00000000,-0.00000000
0.45322661,2.15139078,-2.82843727,0.03529712,-0.01753175,0.07648226,-0.09488403,0.75512017,-0.49193275,0.90003763,-1.99617859,0.42360989,-0.30187937,0.34956618,-0.33816026,0.00000000,-0.00000000
0.45922961,2.10596133,-2.88768294,0.03548222,-0.01823012,0.07275588,-0.09759081,0.72766620,-0.50919389,0.87942213,-2.02733466,0.42897554,-0.31116050,0.34968459,-0.34785344,0.00000000,-0.00000000
0.46523262,2.05343206,-2.94667423,0.03552362,-0.01890308,0.06891656,-0.10019021,0.69790360,-0.52636906,0.85630139,-2.05893895,0.43230152,-0.32000568,0.34836091,-0.35752512,0.00000000,-0.00000000
0.47123562,1.99445905,-3.00437816,0.03541004,-0.01953995,0.06502764,-0.10263713,0.66625685,-0.54321669,0.83095785,-2.09046488,0.43353139,-0.32819149,0.34559368,-0.36701357,0.00000000,-0.00000000
0.47723862,1.92980046,-3.05963742,0.03513491,-0.02012962,0.06115153,-0.10488426,0.63316163,-0.55947305,0.80371364,-2.12126941,0.43265215,-0.33549498,0.34141197,-0.37615197,0.00000000,-0.00000000
0.48324162,1.86030262,-3.11120807,0.03469657,-0.02066089,0.05734843,-0.10688364,0.59905589,-0.57486086,0.77492439,-2.15061415,0.42969624,-0.34170155,0.33587520,-0.38477393,0.00000000,-0.00000000
0.48924462,1.78688468,-3.15780421,0.03409827,-0.02112284,0.05367528,-0.10858832,0.56437162,-0.58909919,0.74497267,-2.17769274,0.42474202,-0.34661294,0.32907219,-0.39271924,0.00000000,-0.00000000
0.49524762,1.71052172,-3.19814739,0.03334800,-0.02150516,0.05018483,-0.10995411,0.52952719,-0.60191422,0.71426080,-2.20166310,0.41791259,-0.35005498,0.32111938,-0.39983969,0.00000000,-0.00000000
0.50125063,1.63222661,-3.23101861,0.03245804,-0.02179859,0.04692496,-0.11094144,0.49492054,-0.61305042,0.68320322,-2.22168295,0.40937290,-0.35188474,0.31215818,-0.40600483,0.00000000,-0.00000000
0.50725363,1.55303081,-3.25531030,0.03144447,-0.02199522,0.04393806,-0.11151697,0.46092318,-0.62228165,0.65221848,-2.23694694,0.39932525,-0.35199672,0.30235166,-0.41110731,0.00000000,-0.00000000
0.51325663,1.47396448,-3.27007596,0.03032647,-0.02208882,0.04126057,-0.11165520,0.42787506,-0.62942146,0.62172091,-2.24672336,0.38800324,-0.35032782,0.29188042,-0.41506769,0.00000000,-0.00000000
0.51925963,1.39603623,-3.27457489,0.02912554,-0.02207509,0.03892276,-0.11133968,0.39608038,-0.63433232,0.59211220,-2.25038887,0.37566457,-0.34686093,0.28093794,-0.41783850,0.00000000,-0.00000000
0.52526263,1.32021303,-3.26831010,0.02786466,-0.02195187,0.03694843,-0.11056410,0.36580427,-0.63693315,0.56377298,-2.24745942,0.36258271,-0.34162675,0.26972554,-0.41940730,0.00000000,-0.00000000
0.53126563,1.24740089,-3.25105744,0.02656741,-0.02171927,0.03535491,-0.10933283,0.33727036,-0.63720479,0.53705472,-2.23761580,0.34903808,-0.33470409,0.25844701,-0.41979870,0.00000000,-0.00000000
0.53726863,1.17842679,-3.22288461,0.02525708,-0.02137970,0.03415299,-0.10766119,0.31065939,-0.63519327,0.51227215,-2.22072288,0.33530893,-0.32621836,0.24730332,-0.41907506,0.00000000,-0.00000000
0.54327164,1.11402249,-3.18415921,0.02395593,-0.02093789,0.03334697,-0.10557534,0.28610857,-0.63101042,0.48969649,-2.19684133,0.32166237,-0.31633846,0.23648744,-0.41733602,0.00000000,-0.00000000
0.54927464,1.05481086,-3.13554539,0.02268438,-0.02040076,0.03293479,-0.10311163,0.26371191,-0.62483206,0.46954969,-2.16623154,0.30834599,-0.30527221,0.22617952,-0.41471655,0.00000000,-0.00000000
0.55527764,1.00129516,-3.07798918,0.02146044,-0.01977728,0.03290823,-0.10031578,0.24352143,-0.61689360,0.45200004,-2.12934946,0.29558039,-0.29326053,0.21654268,-0.41138373,0.00000000,-0.00000000
0.56128064,0.95385172,-3.01269327,0.02029925,-0.01907827,0.03325312,-0.09724153,0.22554907,-0.60748335,0.43715925,-2.08683466,0.28355297,-0.28057057,0.20771953,-0.40753226,0.00000000,-0.00000000
0.56728364,0.91272626,-2.94108210,0.01921268,-0.01831610,0.03394964,-0.09394914,0.20976950,-0.59693376,0.42508119,-2.03949108,0.27241317,-0.26748818,0.19982950,-0.40337879,0.00000000,-0.00000000
0.57328664,0.87803407,-2.86475896,0.01820924,-0.01750443,0.03497276,-0.09050366,0.19612346,-0.58561100,0.41576238,-1.98826158,0.26226945,-0.25430989,0.19296715,-0.39915521,0.00000000,-0.00000000
0.57928964,0.84976393,-2.78545671,0.01729400,-0.01665783,0.03629263,-0.08697303,0.18452180,-0.57390324,0.40914421,-1.93419721,0.25318801,-0.24133484,0.18720139,-0.39510120,0.00000000,-0.00000000
0.58529265,0.82778558,-2.70498424,0.01646876,-0.01579149,0.03787516,-0.08342615,0.17484988,-0.56220829,0.40511683,-1.87842271,0.24519338,-0.22885682,0.18257569,-0.39145615,0.00000000,-0.00000000
0.59129565,0.81186050,-2.62517080,0.01573229,-0.01492085,0.03968265,-0.07993093,0.16697244,-0.55092088,0.40352455,-1.82209983,0.23827059,-0.21715673,0.17910914,-0.38845083,0.00000000,-0.00000000
0.59729865,0.80165534,-2.54781043,0.01508074,-0.01406125,0.04167452,-0.07655252,0.16073850,-0.54042037,0.40417253,-1.76638985,0.23236905,-0.20649567,0.17679830,-0.38629914,0.00000000,-0.00000000
0.60330165,0.79675742,-2.47460859,0.01450807,-0.01322764,0.04380808,-0.07335161,0.15598645,-0.53105915,0.40683441,-1.71241701,0.22740773,-0.19710881,0.17561961,-0.38519006,0.00000000,-0.00000000
0.60930465,0.79669176,-2.40713310,0.01400660,-0.01243424,0.04603940,-0.07038301,0.15254899,-0.52315238,0.41126061,-1.66123437,0.22328138,-0.18920020,0.17553238,-0.38528046,0.00000000,-0.00000000
0.61530765,0.80093866,-2.34677098,0.01356760,-0.01169429,0.04832426,-0.06769445,0.15025776,-0.51696931,0.41718691,-1.61379327,0.21986756,-0.18293857,0.17648185,-0.38668867,0.00000000,-0.00000000
0.62131066,0.80895125,-2.29469286,0.01318181,-0.01101979,0.05061906,-0.06532573,0.14894764,-0.51272658,0.42434291,-1.57091771,0.21703411,-0.17845418,0.17840252,-0.38948948,0.00000000,-0.00000000
0.62731366,0.82017229,-2.25182594,0.01284003,-0.01042128,0.05288179,-0.06330816,0.14846055,-0.51058372,0.43246003,-1.53328435,0.21464663,-0.17583670,0.18122125,-0.39371052,0.00000000,-0.00000000
0.63331666,0.83404953,-2.21883622,0.01253358,-0.00990766,0.05507295,-0.06166428,0.14864856,-0.51064083,0.44127874,-1.50140879,0.21257577,-0.17513418,0.18486013,-0.39933030,0.00000000,-0.00000000
0.63931966,0.85004917,-2.19612026,0.01225477,-0.00948603,0.05715641,-0.06040794,0.14937641,-0.51293859,0.45055474,-1.47563838,0.21070390,-0.17635299,0.18923893,-0.40627809,0.00000000,-0.00000000
0.64532266,0.86766701,-2.18380642,0.01199726,-0.00916161,0.05910019,-0.05954459,0.15052324,-0.51746034,0.46006391,-1.45615141,0.20893101,-0.17945863,0.19427712,-0.41443554,0.00000000,-0.00000000
0.65132566,0.88643696,-2.18176480,0.01175627,-0.00893760,0.06087710,-0.05907191,0.15198364,-0.52413611,0.46960589,-1.44296237,0.20717947,-0.18437757,0.19989524,-0.42364010,0.00000000,-0.00000000
0.65732866,0.90593703,-2.18962511,0.01152877,-0.00881520,0.06246524,-0.05898050,0.15366792,-0.53284829,0.47900621,-1.43593262,0.20539758,-0.19099970,0.20601572,-0.43369009,0.00000000,-0.00000000
0.66333167,0.92579253,-2.20680116,0.01131355,-0.00879354,0.06384829,-0.05925479,0.15550178,-0.54343838,0.48811713,-1.43478553,0.20356177,-0.19918157,0.21256321,-0.44435116,0.00000000,-0.00000000
0.66933467,0.94567697,-2.23252037,0.01111114,-0.00886976,0.06501570,-0.05987400,0.15742543,-0.55571477,0.49681715,-1.43912505,0.20167735,-0.20875026,0.21946429,-0.45536392,0.00000000,-0.00000000
0.67533767,0.96531070,-2.26585678,0.01092373,-0.00903905,0.06596259,-0.06081313,0.15939211,-0.56946064,0.50500946,-1.44845661,0.19977795,-0.21950770,0.22664694,-0.46645243,0.00000000,-0.00000000
0.68134067,0.98445783,-2.30576574,0.01075493,-0.00929475,0.06668949,-0.06204393,0.16136642,-0.58444195,0.51261958,-1.46220896,0.19792355,-0.23123543,0.23403952,-0.47733314,0.00000000,-0.00000000
0.68734367,1.00292180,-2.35111870,0.01060957,-0.00962858,0.06720195,-0.06353573,0.16332229,-0.60041485,0.51959230,-1.47975601,0.19619730,-0.24369964,0.24156978,-0.48772391,0.00000000,-0.00000000
0.69334667,1.02054013,-2.40073650,0.01049333,-0.01003073,0.06750988,-0.06525626,0.16524093,-0.61713230,0.52588840,-1.50043745,0.19470132,-0.25665643,0.24916374,-0.49735272,0.00000000,-0.00000000
0.69934967,1.03717872,-2.45341984,0.01041252,-0.01049020,0.06762693,-0.06717220,0.16710878,-0.63434952,0.53148118,-1.52357736,0.19355167,-0.26985707,0.25674472,-0.50596577,0.00000000,-0.00000000
0.70535268,1.05272635,-2.50797601,0.01037368,-0.01099506,0.06756959,-0.06924973,0.16891562,-0.65182827,0.53635332,-1.54850010,0.19287263,-0.28305328,0.26423260,-0.51333456,0.00000000,-0.00000000
