energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up
-0.29714857,6.39610000,0.07427035,0.49560152,0.86070719,1.21043032,0.17940837,3.99191895,0.71590701,0.00000000
-0.29114557,6.51632095,0.07774984,0.51324111,0.87823381,1.24728684,0.17835775,4.04301841,0.72915396,0.00000000
-0.28514257,6.64230490,0.08107760,0.53072398,0.89437194,1.28558535,0.17770863,4.09976196,0.74089425,0.00000000
-0.27913957,6.77342890,0.08424438,0.54771699,0.90895917,1.32465968,0.17738884,4.16270978,0.75089335,0.00000000
-0.27313657,6.90918498,0.08724785,0.56392179,0.92190556,1.36390068,0.17733977,4.23236723,0.75899534,0.00000000
-0.26713357,7.04920531,0.09009263,0.57908064,0.93319557,1.40276476,0.17751733,4.30919092,0.76512943,0.00000000
-0.26113057,7.19327999,0.09278993,0.59298069,0.94288696,1.44077942,0.17789219,4.39359525,0.76931301,0.00000000
-0.25512756,7.34136576,0.09535677,0.60545659,0.95110643,1.47754594,0.17844956,4.48595804,0.77165138,0.00000000
-0.24912456,7.49358443,0.09781496,0.61639154,0.95804259,1.51273912,0.17918821,4.58662436,0.77233373,0.00000000
-0.24312156,7.65021055,0.10018968,0.62571658,0.96393613,1.54610436,0.18011911,4.69590727,0.77162571,0.00000000
-0.23711856,7.81164821,0.10250787,0.63340840,0.96906795,1.57745226,0.18126344,4.81408507,0.76985879,0.00000000
-0.23111556,7.97839746,0.10479647,0.63948577,0.97374568,1.60665123,0.18265036,4.94139431,0.76741680,0.00000000
-0.22511256,8.15101168,0.10708056,0.64400471,0.97828910,1.63361853,0.18431441,5.07801849,0.76472016,0.00000000
-0.21910955,8.33004733,0.10938158,0.64705273,0.98301541,1.65831029,0.18629273,5.22407257,0.76220859,0.00000000
-0.21310655,8.51600825,0.11171561,0.64874232,0.98822463,1.68071116,0.18862231,5.37958364,0.76032292,0.00000000
-0.20710355,8.70928688,0.11409195,0.64920411,0.99418614,1.70082392,0.19133718,5.54446823,0.75948679,0.00000000
-0.20110055,8.91010497,0.11651196,0.64857983,1.00112658,1.71865997,0.19446593,5.71850746,0.76008903,0.00000000
-0.19509755,9.11845647,0.11896828,0.64701548,1.00921984,1.73423080,0.19802933,5.90132085,0.76246745,0.00000000
-0.18909455,9.33405531,0.12144447,0.64465494,1.01857935,1.74754112,0.20203847,6.09234014,0.76689468,0.00000000
-0.18309155,9.55629068,0.12391510,0.64163423,1.02925297,1.75858382,0.20649321,6.29078460,0.77356666,0.00000000
-0.17708854,9.78419201,0.12634632,0.63807673,1.04122059,1.76733703,0.21138118,6.49563934,0.78259417,0.00000000
-0.17108554,10.01640601,0.12869678,0.63408937,1.05439437,1.77376333,0.21667727,6.70563815,0.79399774,0.00000000
-0.16508254,10.25118710,0.13091902,0.62976000,1.06862168,1.77781104,0.22234357,6.91925238,0.80770608,0.00000000
-0.15907954,10.48640280,0.13296111,0.62515599,1.08369031,1.77941750,0.22832995,7.13468751,0.82355802,0.00000000
-0.15307654,10.71955461,0.13476857,0.62032403,1.09933580,1.77851400,0.23457496,7.34988858,0.84130781,0.00000000
-0.14707354,10.94781472,0.13628646,0.61529101,1.11525060,1.77503215,0.24100726,7.56255558,0.86063350,0.00000000
-0.14107054,11.16807804,0.13746145,0.61006603,1.13109450,1.76891109,0.24754739,7.77016963,0.88114807,0.00000000
-0.13506753,11.37702878,0.13824396,0.60464322,1.14650619,1.76010528,0.25410985,7.97003027,0.90241268,0.00000000
-0.12906453,11.57121981,0.13859009,0.59900529,1.16111532,1.74859221,0.26060546,8.15930375,0.92395169,0.00000000
-0.12306153,11.74716290,0.13846338,0.59312754,1.17455490,1.73437981,0.26694386,8.33508173,0.94526864,0.00000000
-0.11705853,11.90142696,0.13783625,0.58698220,1.18647350,1.71751288,0.27303614,8.49444911,0.96586275,0.00000000
-0.11105553,12.03074139,0.13669116,0.58054277,1.19654705,1.69807833,0.27879749,8.63455938,0.98524526,0.00000000
-0.10505253,12.13210095,0.13502137,0.57378816,1.20448988,1.67620896,0.28414985,8.75271501,1.00295507,0.00000000
-0.09904952,12.20286843,0.13283129,0.56670658,1.21006478,1.65208544,0.28902442,8.84645037,1.01857317,0.00000000
-0.09304652,12.24087130,0.13013644,0.55929888,1.21309172,1.62593656,0.29336414,8.91361375,1.03173547,0.00000000
-0.08704352,12.24448859,0.12696311,0.55158125,1.21345519,1.59803758,0.29712585,8.95244531,1.04214363,0.00000000
-0.08104052,12.21272422,0.12334755,0.54358727,1.21110983,1.56870694,0.30028223,8.96164735,1.04957366,0.00000000
-0.07503752,12.14526371,0.11933500,0.53536924,1.20608428,1.53830142,0.30282358,8.94044351,1.05388212,0.00000000
-0.06903452,12.04251138,0.11497836,0.52699882,1.19848303,1.50720997,0.30475908,8.88862379,1.05500992,0.00000000
-0.06303152,11.90560598,0.11033674,0.51856691,1.18848635,1.47584664,0.30611778,8.80657265,1.05298363,0.00000000
-0.05702851,11.73641346,0.10547391,0.51018308,1.17634791,1.44464276,0.30694922,8.69527808,1.04791440,0.00000000
-0.05102551,11.53749630,0.10045662,0.50197430,1.16239050,1.41403887,0.30732347,8.55632045,1.03999482,0.00000000
-0.04502251,11.31206002,0.09535302,0.49408340,1.14699944,1.38447654,0.30733081,8.39184058,1.02949361,0.00000000
-0.03901951,11.06387798,0.09023107,0.48666704,1.13061408,1.35639047,0.30708082,8.20448768,1.01674867,0.00000000
-0.03301651,10.79719702,0.08515708,0.47989351,1.11371731,1.33020101,0.30670090,7.99734850,1.00215858,0.00000000
-0.02701351,10.51662669,0.08019443,0.47394022,1.09682345,1.30630726,0.30633431,7.77386020,0.98617284,0.00000000
-0.02101051,10.22701608,0.07540241,0.46899100,1.08046457,1.28508078,0.30613753,7.53771008,0.96928115,0.00000000
-0.01500750,9.93332240,0.07083534,0.46523326,1.06517578,1.26686007,0.30627716,7.29272617,0.95200199,0.00000000
-0.00900450,9.64047603,0.06654180,0.46285493,1.05147970,1.25194563,0.30692618,7.04276294,0.93487071,0.00000000
-0.00300150,9.35324688,0.06256415,0.46204118,1.03987069,1.24059567,0.30825975,6.79158685,0.91842736,0.00000000
0.00300150,9.07611682,0.05893826,0.46297096,1.03079919,1.23302232,0.31045065,6.54276647,0.90320460,0.00000000
0.00900450,8.81316277,0.05569333,0.46581333,1.02465683,1.22938839,0.31366430,6.29957160,0.88971572,0.00000000
0.01500750,8.56795460,0.05285203,0.47072356,1.02176276,1.22980461,0.31805370,6.06488541,0.87844314,0.00000000
0.02101051,8.34347124,0.05043065,0.47783910,1.02235173,1.23432734,0.32375425,5.84113311,0.86982752,0.00000000
0.02701351,8.14203793,0.04843952,0.48727553,1.02656452,1.24295692,0.33087877,5.63022970,0.86425769,0.00000000
0.03301651,7.96528635,0.04688337,0.49912245,1.03444099,1.25563677,0.33951282,5.43354837,0.86206160,0.00000000
0.03901951,7.81413881,0.04576192,0.51343969,1.04591643,1.27225342,0.34971062,5.25191048,0.86349846,0.00000000
0.04502251,7.68881631,0.04507035,0.53025386,1.06082115,1.29263762,0.36149164,5.08559659,0.86875232,0.00000000
0.05102551,7.58886986,0.04479993,0.54955548,1.07888382,1.31656699,0.37483821,4.93437733,0.87792721,0.00000000
0.05702851,7.51323303,0.04493854,0.57129692,1.09973831,1.34377013,0.38969415,4.79756208,0.89104391,0.00000000
0.06303152,7.46029342,0.04547117,0.59539144,1.12293412,1.37393259,0.40596467,4.67406246,0.90803869,0.00000000
0.06903452,7.42797974,0.04638045,0.62171328,1.14795010,1.40670465,0.42351765,4.56246734,0.92876389,0.00000000
0.07503752,7.41386078,0.04764700,0.65009923,1.17421098,1.44171109,0.44218619,4.46112559,0.95299048,0.00000000
0.08104052,7.41525237,0.04924979,0.68035153,1.20110626,1.47856253,0.46177257,4.36823266,0.98041259,0.00000000
0.08704352,7.42932798,0.05116643,0.71224225,1.22801076,1.51686840,0.48205342,4.28191704,1.01065403,0.00000000
0.09304652,7.45322886,0.05337336,0.74551897,1.25430607,1.55625095,0.50278606,4.20032316,1.04327652,0.00000000
0.09904952,7.48416964,0.05584597,0.77991177,1.27940211,1.59635984,0.52371568,4.12168727,1.07778966,0.00000000
0.10505253,7.51953576,0.05855878,0.81514115,1.30275792,1.63688666,0.54458322,4.04440376,1.11366241,0.00000000
0.11105553,7.55696947,0.06148547,0.85092661,1.32390084,1.67757879,0.56513360,3.96707974,1.15033567,0.00000000
0.11705853,7.59444174,0.06459898,0.88699563,1.34244335,1.71825172,0.58512401,3.88857644,1.18723604,0.00000000
0.12306153,7.63030816,0.06787162,0.92309250,1.35809682,1.75879924,0.60433195,3.80803684,1.22379000,0.00000000
0.12906453,7.66334746,0.07127520,0.95898669,1.37068164,1.79920073,0.62256262,3.72489939,1.25943865,0.00000000
0.13506753,7.69278209,0.07478122,0.99448024,1.38013327,1.83952509,0.63965550,3.63889844,1.29365225,0.00000000
0.14107054,7.71828101,0.07836109,1.02941383,1.38650397,1.87993068,0.65548973,3.55005251,1.32594452,0.00000000
0.14707354,7.73994537,0.08198648,1.06367121,1.38996019,1.92066130,0.66998810,3.45864207,1.35588612,0.00000000
0.15307654,7.75827849,0.08562964,1.09718154,1.39077565,1.96203773,0.68311961,3.36517856,1.38311702,0.00000000
0.15907954,7.77414189,0.08926383,1.12991969,1.38932046,2.00444533,0.69490023,3.27036691,1.40735735,0.00000000
0.16508254,7.78869952,0.09286375,1.16190409,1.38604662,2.04831774,0.70539208,3.17506370,1.42841636,0.00000000
0.17108554,7.80335263,0.09640602,1.19319249,1.38147060,2.09411728,0.71470092,3.08023304,1.44619915,0.00000000
0.17708854,7.81966790,0.09986955,1.22387537,1.37615354,2.14231272,0.72297199,2.98690222,1.46071072,0.00000000
0.18309155,7.83930115,0.10323593,1.25406750,1.37067992,2.19335516,0.73038444,2.89611891,1.47205719,0.00000000
0.18909455,7.86391954,0.10648969,1.28389782,1.36563532,2.24765294,0.73714438,2.80891129,1.48044369,0.00000000
0.19509755,7.89512420,0.10961847,1.31349807,1.36158420,2.30554653,0.74347693,2.72625238,1.48616907,0.00000000
0.20110055,7.93437574,0.11261304,1.34299069,1.35904842,2.36728431,0.74961733,2.64902922,1.48961695,0.00000000
0.20710355,7.98292444,0.11546718,1.37247636,1.35848706,2.43300027,0.75580159,2.57801739,1.49124348,0.00000000
0.21310655,8.04174684,0.11817733,1.40202195,1.36027843,2.50269439,0.76225674,2.51386106,1.49156176,0.00000000
0.21910955,8.11149006,0.12074218,1.43164921,1.36470458,2.57621652,0.76919120,2.45705832,1.49112326,0.00000000
0.22511256,8.19242523,0.12316208,1.46132489,1.37193892,2.65325454,0.77678544,2.40795142,1.49049677,0.00000000
0.23111556,8.28441079,0.12543825,1.49095276,1.38203723,2.73332716,0.78518331,2.36672162,1.49024548,0.00000000
0.23711856,8.38686667,0.12757205,1.52036787,1.39493244,2.81578188,0.79448430,2.33338768,1.49090297,0.00000000
0.24312156,8.49875990,0.12956410,1.54933359,1.41043316,2.89979831,0.80473701,2.30780783,1.49294895,0.00000000
0.24912456,8.61860222,0.13141342,1.57754149,1.42822619,2.98439691,0.81593422,2.28968428,1.49678590,0.00000000
0.25512756,8.74446009,0.13311669,1.60461443,1.44788281,3.06845315,0.82800957,2.27857003,1.50271746,0.00000000
0.26113057,8.87397728,0.13466756,1.63011269,1.46886892,3.15071681,0.84083622,2.27387759,1.51092983,0.00000000
0.26713357,9.00441020,0.13605611,1.65354323,1.49055851,3.22983605,0.85422762,2.27488932,1.52147706,0.00000000
0.27313657,9.13267577,0.13726858,1.67437172,1.51225040,3.30438579,0.86794030,2.28076939,1.53427106,0.00000000
0.27913957,9.25541129,0.13828724,1.69203711,1.53318757,3.37289970,0.88167896,2.29057740,1.54907725,0.00000000
0.28514257,9.36904579,0.13909059,1.70596821,1.55257876,3.43390504,0.89510345,2.30328366,1.56551613,0.00000000
0.29114557,9.46988144,0.13965379,1.71560171,1.56962158,3.48595948,0.90783788,2.31778646,1.58307113,0.00000000
0.29714857,9.55418357,0.13994931,1.72040112,1.58352657,3.52768886,0.91948123,2.33293127,1.60110258,0.00000000
0.30315158,9.61827730,0.13994786,1.71987571,1.59354133,3.55782481,0.92961948,2.34753208,1.61886761,0.00000000
0.30915458,9.65864816,0.13961951,1.71359894,1.59897413,3.57524112,0.93783870,2.36039472,1.63554510,0.00000000
0.31515758,9.67204396,0.13893495,1.70122551,1.59921606,3.57898768,0.94373865,2.37034198,1.65026488,0.00000000
0.32116058,9.65557456,0.13786683,1.68250634,1.59376112,3.56832084,0.94694650,2.37624019,1.66214004,0.00000000
0.32716358,9.60680621,0.13639114,1.65730082,1.58222335,3.54272904,0.94713019,2.37702664,1.67030087,0.00000000
0.33316658,9.52384688,0.13448859,1.62558597,1.56435060,3.50195282,0.94401068,2.37173697,1.67392909,0.00000000
0.33916958,9.40541910,0.13214581,1.58746175,1.54003429,3.44599827,0.93737299,2.35953185,1.67229086,0.00000000
0.34517259,9.25091730,0.12935642,1.54315262,1.50931479,3.37514337,0.92707520,2.33972171,1.66476699,0.00000000
0.35117559,9.06044676,0.12612185,1.49300497,1.47238236,3.28993668,0.91305531,2.31178857,1.65087930,0.00000000
0.35717859,8.83484225,0.12245194,1.43748066,1.42957341,3.19118850,0.89533558,2.27540388,1.63031162,0.00000000
0.36318159,8.57566485,0.11836513,1.37714683,1.38136241,3.07995433,0.87402415,2.23044143,1.60292492,0.00000000
0.36918459,8.28517668,0.11388843,1.31266238,1.32834968,2.95751149,0.84931385,2.17698456,1.56876564,0.00000000
0.37518759,7.96629400,0.10905696,1.24476176,1.27124553,2.82532929,0.82147831,2.11532700,1.52806718,0.00000000
0.38119060,7.62252005,0.10391330,1.17423655,1.21085144,2.68503399,0.79086548,2.04596725,1.48124447,0.00000000
0.38719360,7.25786001,0.09850643,1.10191577,1.14803890,2.53836984,0.75788884,1.96959622,1.42888207,0.00000000
0.39319660,6.87672130,0.09289055,1.02864555,1.08372677,2.38715732,0.72301661,1.88707875,1.37171639,0.00000000
0.39919960,6.48380288,0.08712366,0.95526902,1.01885798,2.23325048,0.68675940,1.79942948,1.31061295,0.00000000
0.40520260,6.08397785,0.08126603,0.88260718,0.95437629,2.07849453,0.64965687,1.70778392,1.24653983,0.00000000
0.41120560,5.68217386,0.07537867,0.81144133,0.89120402,1.92468549,0.61226377,1.61336609,1.18053845,0.00000000
0.41720860,5.28325564,0.06952179,0.74249779,0.83022137,1.77353302,0.57513596,1.51745376,1.11369299,0.00000000
0.42321161,4.89191413,0.06375335,0.67643519,0.77224788,1.62662779,0.53881687,1.42134292,1.04709971,0.00000000
0.42921461,4.51256588,0.05812777,0.61383475,0.71802665,1.48541426,0.50382493,1.32631274,0.98183736,0.00000000
0.43521761,4.14926600,0.05269482,0.55519365,0.66821146,1.35116953,0.47064225,1.23359244,0.91893974,0.00000000
0.44122061,3.80563721,0.04749877,0.50092152,0.62335725,1.22498876,0.43970497,1.14433129,0.85937130,0.00000000
0.44722361,3.48481651,0.04257775,0.45133987,0.58391377,1.10777713,0.41139555,1.05957284,0.80400648,0.00000000
0.45322661,3.18942045,0.03796339,0.40668420,0.55022260,1.00024820,0.38603699,0.98023401,0.75361318,0.00000000
0.45922961,2.92152879,0.03368070,0.36710851,0.52251721,0.90292821,0.36388931,0.90708986,0.70884073,0.00000000
0.46523262,2.68268571,0.02974822,0.33269159,0.50092583,0.81616565,0.34514800,0.84076401,0.67021224,0.00000000
0.47123562,2.47391694,0.02617832,0.30344476,0.48547689,0.74014510,0.32994450,0.78172494,0.63812123,0.00000000
0.47723862,2.29576070,0.02297771,0.27932048,0.47610651,0.67490458,0.31834849,0.73028767,0.61283212,0.00000000
0.48324162,2.14830957,0.02014802,0.26022123,0.47266766,0.62035496,0.31037171,0.68662056,0.59448411,0.00000000
0.48924462,2.03126055,0.01768657,0.24600837,0.47494051,0.57630073,0.30597305,0.65075620,0.58309789,0.00000000
0.49524762,1.94396994,0.01558704,0.23651030,0.48264342,0.54246070,0.30506457,0.62260585,0.57858439,0.00000000
0.50125063,1.88551015,0.01384025,0.23152979,0.49544424,0.51848781,0.30751811,0.60197625,0.58075506,0.00000000
0.50725363,1.85472527,0.01243479,0.23085000,0.51297125,0.50398702,0.31317209,0.58858780,0.58933287,0.00000000
0.51325663,1.85028282,0.01135766,0.23423919,0.53482350,0.49853070,0.32183823,0.58209317,0.60396345,0.00000000
0.51925963,1.87071940,0.01059475,0.24145381,0.56058005,0.50167075,0.33330775,0.58209539,0.62422602,0.00000000
0.52526263,1.91447849,0.01013124,0.25224021,0.58980787,0.51294716,0.34735696,0.58816435,0.64964336,0.00000000
0.53126563,1.97993906,0.00995181,0.26633487,0.62206814,0.53189292,0.36375179,0.59985126,0.67969091,0.00000000
0.53726863,2.06543465,0.01004079,0.28346350,0.65692077,0.55803514,0.38225132,0.61670017,0.71380452,0.00000000
0.54327164,2.16926268,0.01038218,0.30333911,0.69392719,0.59089284,0.40261005,0.63825650,0.75138705,0.00000000
0.54927464,2.28968491,0.01095951,0.32565959,0.73265142,0.62997172,0.42457908,0.66407205,0.79181383,0.00000000
0.55527764,2.42492017,0.01175568,0.35010495,0.77265962,0.67475660,0.44790613,0.69370685,0.83443718,0.00000000
0.56128064,2.57313113,0.01275273,0.37633482,0.81351841,0.72470238,0.47233463,0.72672781,0.87859044,0.00000000
0.56728364,2.73240741,0.01393158,0.40398642,0.85479234,0.77922429,0.49760220,0.76270478,0.92359163,0.00000000
0.57328664,2.90074743,0.01527180,0.43267357,0.89604100,0.83768850,0.52343860,0.80120458,0.96874744,0.00000000
0.57928964,3.07604171,0.01675136,0.46198689,0.93681622,0.89940414,0.54956375,0.84178367,1.01335766,0.00000000
0.58529265,3.25606022,0.01834655,0.49149568,0.97665988,0.96361748,0.57568591,0.88398043,1.05672065,0.00000000
0.59129565,3.43844629,0.02003191,0.52075136,1.01510297,1.02950934,0.60150058,0.92730775,1.09813994,0.00000000
0.59729865,3.62071928,0.02178030,0.54929291,1.05166611,1.09619637,0.62669037,0.97124701,1.13693228,0.00000000
0.60330165,3.80028752,0.02356314,0.57665396,1.08586210,1.16273667,0.65092604,1.01524402,1.17243704,0.00000000
0.60930465,3.97447278,0.02535071,0.60237158,1.11720061,1.22814009,0.67386902,1.05870786,1.20402707,0.00000000
0.61530765,4.14054635,0.02711271,0.62599641,1.14519509,1.29138321,0.69517551,1.10101290,1.23112056,0.00000000
0.62131066,4.29577654,0.02881880,0.64710386,1.16937186,1.35142869,0.71450200,1.14150448,1.25319383,0.00000000
0.62731366,4.43748616,0.03043940,0.66530575,1.18928112,1.40724842,0.73151234,1.17950827,1.26979423,0.00000000
0.63331666,4.56311807,0.03194646,0.68026210,1.20450940,1.45784968,0.74588600,1.21434316,1.28055290,0.00000000
0.63931966,4.67030624,0.03331441,0.69169229,1.21469293,1.50230322,0.75732715,1.24533716,1.28519663,0.00000000
0.64532266,4.75694907,0.03452102,0.69938522,1.21953138,1.53977203,0.76557433,1.27184595,1.28355816,0.00000000
0.65132566,4.82128148,0.03554839,0.70320773,1.21880098,1.56953940,0.77041014,1.29327282,1.27558445,0.00000000
0.65732866,4.86194209,0.03638376,0.70311104,1.21236653,1.59103492,0.77167039,1.30908949,1.26134224,0.00000000
0.66333167,4.87803209,0.03702036,0.69913460,1.20019151,1.60385719,0.76925247,1.31885629,1.24102071,0.00000000
0.66933467,4.86916215,0.03745811,0.69140722,1.18234550,1.60779173,0.76312213,1.32224101,1.21493061,0.00000000
0.67533767,4.83548496,0.03770415,0.68014531,1.15900867,1.60282336,0.75331857,1.31903501,1.18350016,0.00000000
0.68134067,4.77771092,0.03777326,0.66564811,1.13047270,1.58914215,0.73995736,1.30916598,1.14726737,0.00000000
0.68734367,4.69710578,0.03768811,0.64829022,1.09713810,1.56714242,0.72323096,1.29270627,1.10686931,0.00000000
0.69334667,4.59546973,0.03747921,0.62851158,1.05950798,1.53741482,0.70340682,1.26987645,1.06302839,0.00000000
0.69934967,4.47509832,0.03718479,0.60680525,1.01817824,1.50073152,0.68082301,1.24104373,1.01653644,0.00000000
0.70535268,4.33872641,0.03685042,0.58370361,0.97382483,1.45802513,0.65588154,1.20671508,0.96823691,0.00000000
0.71135568,4.18945739,0.03652837,0.55976330,0.92718830,1.41036216,0.62903960,1.16752545,0.91900598,0.00000000
0.71735868,4.03068023,0.03627686,0.53554975,0.87905652,1.35891212,0.60079896,1.12422142,0.86973323,0.00000000
0.72336168,3.86597765,0.03615904,0.51162164,0.83024598,1.30491337,0.57169418,1.07764097,0.82130248,0.00000000
0.72936468,3.69902895,0.03624184,0.48851595,0.78158267,1.24963722,0.54227964,1.02869029,0.77457334,0.00000000
0.73536768,3.53351117,0.03659455,0.46673422,0.73388297,1.19435159,0.51311633,0.97831847,0.73036423,0.00000000
0.74137069,3.37300200,0.03728731,0.44673020,0.68793532,1.14028554,0.48475838,0.92749127,0.68943688,0.00000000
0.74737369,3.22088802,0.03838944,0.42889955,0.64448317,1.08859607,0.45774014,0.87716477,0.65248304,0.00000000
0.75337669,3.08028099,0.03996753,0.41357158,0.60420974,1.04033804,0.43256386,0.82826012,0.62011317,0.00000000
0.75937969,2.95394459,0.04208357,0.40100334,0.56772475,0.99643840,0.40968849,0.78164002,0.59284753,0.00000000
0.76538269,2.84423368,0.04479284,0.39137603,0.53555346,0.95767507,0.38951975,0.73808791,0.57110935,0.00000000
0.77138569,2.75304695,0.04814183,0.38479373,0.50812803,0.92466125,0.37240171,0.69829024,0.55522006,0.00000000
0.77738869,2.68179395,0.05216618,0.38128426,0.48578129,0.89783507,0.35860990,0.66282240,0.54539649,0.00000000
0.78339170,2.63137628,0.05688862,0.38080202,0.46874269,0.87745479,0.34834616,0.63213845,0.54174971,0.00000000
0.78939470,2.60218266,0.06231706,0.38323253,0.45713640,0.86359916,0.34173515,0.60656471,0.54428531,0.00000000
0.79539770,2.59409715,0.06844293,0.38839842,0.45098148,0.85617279,0.33882261,0.58629725,0.55290510,0.00000000
0.80140070,2.60651925,0.07523979,0.39606656,0.45019368,0.85491588,0.33957528,0.57140298,0.56740984,0.00000000
0.80740370,2.63839476,0.08266231,0.40595603,0.45458913,0.85941791,0.34388250,0.56182412,0.58750322,0.00000000
0.81340670,2.68825599,0.09064575,0.41774665,0.46388942,0.86913451,0.35155947,0.55738563,0.61279684,0.00000000
0.81940970,2.75426987,0.09910606,0.43108793,0.47772833,0.88340709,0.36235211,0.55780533,0.64281641,0.00000000
0.82541271,2.83429264,0.10794049,0.44560803,0.49565987,0.90148445,0.37594351,0.56270610,0.67700911,0.00000000
0.83141571,2.92592981,0.11702897,0.46092279,0.51716788,0.92254587,0.39196187,0.57163000,0.71475249,0.00000000
0.83741871,3.02660006,0.12623617,0.47664445,0.54167698,0.94572509,0.40998999,0.58405361,0.75536476,0.00000000
0.84342171,3.13360199,0.13541422,0.49239025,0.56856494,0.97013459,0.42957601,0.59940443,0.79811684,0.00000000
0.84942471,3.24418243,0.14440612,0.50779047,0.59717636,0.99488975,0.45024539,0.61707776,0.84224604,0.00000000
0.85542771,3.35560524,0.15304967,0.52249625,0.62683765,1.01913232,0.47151387,0.63645381,0.88697146,0.00000000
0.86143072,3.46521921,0.16118187,0.53618670,0.65687291,1.04205278,0.49290113,0.65691457,0.93151088,0.00000000
0.86743372,3.57052389,0.16864364,0.54857569,0.68662066,1.06291111,0.51394486,0.67786004,0.97509896,0.00000000
0.87343672,3.66923187,0.17528460,0.55941782,0.71545084,1.08105550,0.53421469,0.69872356,1.01700618,0.00000000
0.87943972,3.75932599,0.18096789,0.56851379,0.74278179,1.09593865,0.55332567,0.71898570,1.05655808,0.00000000
0.88544272,3.83910998,0.18557458,0.57571496,0.76809648,1.10713113,0.57095077,0.73818640,1.09315413,0.00000000
0.89144572,3.90725098,0.18900778,0.58092688,0.79095758,1.11433156,0.58683179,0.75593509,1.12628531,0.00000000
0.89744872,3.96281238,0.19119600,0.58411183,0.81102057,1.11737318,0.60078826,0.77191831,1.15554967,0.00000000
0.90345173,4.00527564,0.19209570,0.58529008,0.82804439,1.11622661,0.61272378,0.78590464,1.18066507,0.00000000
0.90945473,4.03455000,0.19169305,0.58453991,0.84189902,1.11099875,0.62262958,0.79774686,1.20147814,0.00000000
0.91545773,4.05096930,0.19000451,0.58199602,0.85256951,1.10192762,0.63058471,0.80738094,1.21796895,0.00000000
0.92146073,4.05527561,0.18707656,0.57784665,0.86015617,1.08937338,0.63675297,0.81482225,1.23025076,0.00000000
0.92746373,4.04858976,0.18298431,0.57232901,0.86487066,1.07380574,0.64137639,0.82015879,1.23856459,0.00000000
0.93346673,4.03236959,0.17782922,0.56572334,0.86702806,1.05578818,0.64476541,0.82354191,1.24326858,0.00000000
0.93946973,4.00835717,0.17173600,0.55834568,0.86703508,1.03595948,0.64728615,0.82517481,1.24482230,0.00000000
0.94547274,3.97851686,0.16484884,0.55053939,0.86537485,1.01501324,0.64934507,0.82529935,1.24376655,0.00000000
0.95147574,3.94496651,0.15732711,0.54266595,0.86258883,0.99367623,0.65137177,0.82418180,1.24069955,0.00000000
0.95747874,3.90990456,0.14934082,0.53509516,0.85925667,0.97268623,0.65380053,0.82209822,1.23625033,0.00000000
0.96348174,3.87553605,0.14106592,0.52819516,0.85597482,0.95277039,0.65705135,0.81932009,1.23105075,0.00000000
0.96948474,3.84400050,0.13267974,0.52232279,0.85333488,0.93462481,0.66151148,0.81610106,1.22570740,0.00000000
0.97548774,3.81730486,0.12435664,0.51781446,0.85190263,0.91889626,0.66751807,0.81266537,1.22077477,0.00000000
0.98149075,3.79726413,0.11626412,0.51497813,0.85219878,0.90616644,0.67534285,0.80919863,1.21673109,0.00000000
0.98749375,3.78545218,0.10855946,0.51408655,0.85468210,0.89693967,0.68517951,0.80584139,1.21395813,0.00000000
0.99349675,3.78316452,0.10138691,0.51537209,0.85973589,0.89163399,0.69713432,0.80268580,1.21272591,0.00000000
0.99949975,3.79139418,0.09487562,0.51902319,0.86765807,0.89057610,0.71122040,0.79977566,1.21318322,0.00000000
1.00550275,3.81082130,0.08913817,0.52518267,0.87865543,0.89399993,0.72735600,0.79710958,1.21535438,0.00000000
1.01150575,3.84181603,0.08426977,0.53394760,0.89284195,0.90204874,0.74536659,0.79464724,1.21914231,0.00000000
1.01750875,3.88445374,0.08034806,0.54537064,0.91024118,0.91478017,0.76499091,0.79231825,1.22433785,0.00000000
1.02351176,3.93854112,0.07743336,0.55946266,0.93079224,0.93217392,0.78589045,0.79003309,1.23063455,0.00000000
1.02951476,4.00365079,0.07556942,0.57619613,0.95435892,0.95414118,0.80766201,0.78769535,1.23764821,0.00000000
1.03551776,4.07916210,0.07478446,0.59550897,0.98074109,0.98053524,0.82985259,0.78521460,1.24493990,0.00000000
1.04152076,4.16430533,0.07509246,0.61730851,1.00968775,1.01116253,0.85197612,0.78251909,1.25204123,0.00000000
1.04752376,4.25820665,0.07649456,0.64147502,1.04091069,1.04579331,0.87353105,0.77956737,1.25848045,0.00000000
1.05352676,4.35993131,0.07898052,0.66786469,1.07409801,1.08417154,0.89401820,0.77635823,1.26380782,0.00000000
1.05952976,4.46852277,0.08253021,0.69631167,1.10892667,1.12602334,0.91295802,0.77293823,1.26761914,0.00000000
1.06553277,4.58303607,0.08711493,0.72662907,1.14507335,1.17106373,0.92990671,0.76940638,1.26957596,0.00000000
1.07153577,4.70256434,0.09269866,0.75860906,1.18222321,1.21900149,0.94447044,0.76591567,1.26942177,0.00000000
1.07753877,4.82625762,0.09923912,0.79202210,1.22007610,1.26954209,0.95631740,0.76267131,1.26699336,0.00000000
1.08354177,4.95333418,0.10668861,0.82661550,1.25835016,1.32238887,0.96518725,0.75992570,1.26222696,0.00000000
