energy_ev,total_up,Au_p_up,Au_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-2.59629815,1.15019186,0.20225806,0.43217493,0.04339313,0.07954470,0.16162029,0.00239697
-2.59029515,1.13427442,0.20095432,0.42743307,0.04157158,0.07736975,0.15826670,0.00237022
-2.58429215,1.11389847,0.19915779,0.42062829,0.03985071,0.07552205,0.15446944,0.00233228
-2.57828914,1.08934585,0.19690777,0.41186713,0.03822736,0.07400091,0.15029153,0.00228386
-2.57228614,1.06099209,0.19426018,0.40129446,0.03670150,0.07281417,0.14580195,0.00222586
-2.56628314,1.02929816,0.19128547,0.38909009,0.03527656,0.07197880,0.14107380,0.00215933
-2.56028014,0.99479983,0.18806605,0.37546436,0.03395962,0.07152126,0.13618232,0.00208546
-2.55427714,0.95809485,0.18469331,0.36065295,0.03276137,0.07147739,0.13120283,0.00200553
-2.54827414,0.91982852,0.18126444,0.34491116,0.03169604,0.07189208,0.12620882,0.00192091
-2.54227114,0.88067831,0.17787926,0.32850769,0.03078103,0.07281869,0.12127009,0.00183299
-2.53626813,0.84133792,0.17463712,0.31171830,0.03003655,0.07431808,0.11645114,0.00174316
-2.53026513,0.80250163,0.17163415,0.29481957,0.02948510,0.07645765,0.11180976,0.00165279
-2.52426213,0.76484923,0.16896089,0.27808289,0.02915089,0.07930998,0.10739603,0.00156320
-2.51825913,0.72903235,0.16670054,0.26176899,0.02905912,0.08295140,0.10325162,0.00147560
-2.51225613,0.69566230,0.16492774,0.24612313,0.02923532,0.08746041,0.09940949,0.00139112
-2.50625313,0.66529996,0.16370814,0.23137109,0.02970458,0.09291580,0.09589407,0.00131075
-2.50025013,0.63844779,0.16309848,0.21771608,0.03049066,0.09939477,0.09272182,0.00123536
-2.49424712,0.61554413,0.16314745,0.20533656,0.03161527,0.10697069,0.08990212,0.00116568
-2.48824412,0.59695960,0.16389692,0.19438507,0.03309711,0.11571079,0.08743862,0.00110231
-2.48224112,0.58299571,0.16538368,0.18498786,0.03495105,0.12567362,0.08533084,0.00104571
-2.47623812,0.57388511,0.16764141,0.17724540,0.03718727,0.13690635,0.08357591,0.00099625
-2.47023512,0.56979351,0.17070269,0.17123351,0.03981042,0.14944203,0.08217062,0.00095419
-2.46423212,0.57082275,0.17460101,0.16700510,0.04281882,0.16329667,0.08111331,0.00091971
-2.45822911,0.57701473,0.17937247,0.16459220,0.04620377,0.17846654,0.08040587,0.00089293
-2.45222611,0.58835585,0.18505709,0.16400823,0.04994899,0.19492546,0.08005552,0.00087395
-2.44622311,0.60478178,0.19169965,0.16525037,0.05403016,0.21262250,0.08007632,0.00086285
-2.44022011,0.62618216,0.19934984,0.16830178,0.05841474,0.23148011,0.08049047,0.00085970
-2.43421711,0.65240512,0.20806181,0.17313362,0.06306194,0.25139279,0.08132906,0.00086460
-2.42821411,0.68326159,0.21789296,0.17970676,0.06792306,0.27222656,0.08263257,0.00087770
-2.42221111,0.71852915,0.22890218,0.18797318,0.07294203,0.29381933,0.08445069,0.00089916
-2.41620810,0.75795561,0.24114746,0.19787684,0.07805632,0.31598219,0.08684179,0.00092923
-2.41020510,0.80126220,0.25468302,0.20935430,0.08319814,0.33850185,0.08987180,0.00096818
-2.40420210,0.84814649,0.26955616,0.22233483,0.08829596,0.36114404,0.09361266,0.00101632
-2.39819910,0.89828513,0.28580384,0.23674022,0.09327618,0.38365809,0.09814017,0.00107400
-2.39219610,0.95133631,0.30344933,0.25248441,0.09806514,0.40578226,0.10353163,0.00114157
-2.38619310,1.00694224,0.32249887,0.26947281,0.10259116,0.42725002,0.10986290,0.00121941
-2.38019010,1.06473132,0.34293873,0.28760161,0.10678661,0.44779678,0.11720533,0.00130782
-2.37418709,1.12432035,0.36473258,0.30675707,0.11058997,0.46716695,0.12562237,0.00140709
-2.36818409,1.18531645,0.38781936,0.32681488,0.11394775,0.48512102,0.13516614,0.00151740
-2.36218109,1.24731875,0.41211185,0.34763969,0.11681607,0.50144228,0.14587393,0.00163881
-2.35617809,1.30991989,0.43749576,0.36908485,0.11916200,0.51594299,0.15776486,0.00177126
-2.35017509,1.37270716,0.46382953,0.39099250,0.12096442,0.52846962,0.17083668,0.00191449
-2.34417209,1.43526321,0.49094478,0.41319392,0.12221448,0.53890689,0.18506294,0.00206807
-2.33816908,1.49716662,0.51864747,0.43551026,0.12291552,0.54718052,0.20039068,0.00223132
-2.33216608,1.55799204,0.54671956,0.45775366,0.12308252,0.55325847,0.21673859,0.00240334
-2.32616308,1.61731030,0.57492131,0.47972867,0.12274110,0.55715063,0.23399596,0.00258298
-2.32016008,1.67468846,0.60299407,0.50123413,0.12192608,0.55890703,0.25202234,0.00276884
-2.31415708,1.72969009,0.63066353,0.52206526,0.12067974,0.55861459,0.27064819,0.00295927
-2.30815408,1.78187593,0.65764339,0.54201612,0.11904984,0.55639271,0.28967633,0.00315237
-2.30215108,1.83080530,0.68363938,0.56088226,0.11708748,0.55238782,0.30888450,0.00334606
-2.29614807,1.87603826,0.70835358,0.57846367,0.11484498,0.54676725,0.32802877,0.00353806
-2.29014507,1.91713892,0.73148906,0.59456769,0.11237387,0.53971270,0.34684791,0.00372596
-2.28414207,1.95367991,0.75275468,0.60901220,0.10972301,0.53141362,0.36506865,0.00390723
-2.27813907,1.98524807,0.77187012,0.62162865,0.10693706,0.52206088,0.38241158,0.00407933
-2.27213607,2.01145139,0.78857094,0.63226513,0.10405532,0.51184096,0.39859763,0.00423972
-2.26613307,2.03192703,0.80261376,0.64078923,0.10111090,0.50093092,0.41335494,0.00438593
-2.26013007,2.04635023,0.81378126,0.64709070,0.09813038,0.48949439,0.42642582,0.00451564
-2.25412706,2.05444375,0.82188713,0.65108382,0.09513383,0.47767861,0.43757367,0.00462673
-2.24812406,2.05598748,0.82678064,0.65270939,0.09213524,0.46561278,0.44658943,0.00471733
-2.24212106,2.05082792,0.82835080,0.65193625,0.08914327,0.45340747,0.45329759,0.00478586
-2.23611806,2.03888673,0.82652996,0.64876234,0.08616227,0.44115526,0.45756122,0.00483113
-2.23011506,2.02016834,0.82129671,0.64321520,0.08319344,0.42893239,0.45928606,0.00485230
-2.22411206,1.99476578,0.81267790,0.63535185,0.08023614,0.41680120,0.45842335,0.00484895
-2.21810905,1.96286458,0.80074971,0.62525814,0.07728922,0.40481333,0.45497137,0.00482108
-2.21210605,1.92474442,0.78563764,0.61304744,0.07435217,0.39301327,0.44897561,0.00476911
-2.20610305,1.88077826,0.76751538,0.59885887,0.07142630,0.38144216,0.44052747,0.00469388
-2.20010005,1.83142893,0.74660254,0.58285487,0.06851560,0.37014150,0.42976170,0.00459660
-2.19409705,1.77724312,0.72316110,0.56521843,0.06562740,0.35915668,0.41685256,0.00447886
-2.18809405,1.71884299,0.69749092,0.54614989,0.06277282,0.34853998,0.40200886,0.00434254
-2.18209105,1.65691558,0.66992407,0.52586341,0.05996686,0.33835291,0.38546816,0.00418980
-2.17608804,1.59220033,0.64081842,0.50458330,0.05722832,0.32866783,0.36749027,0.00402299
-2.17008504,1.52547514,0.61055036,0.48254020,0.05457945,0.31956862,0.34835037,0.00384464
-2.16408204,1.45754129,0.57950710,0.45996726,0.05204531,0.31115042,0.32833196,0.00365734
-2.15807904,1.38920776,0.54807864,0.43709639,0.04965311,0.30351842,0.30771984,0.00346373
-2.15207604,1.32127545,0.51664962,0.41415466,0.04743129,0.29678572,0.28679357,0.00326641
-2.14607304,1.25452161,0.48559136,0.39136099,0.04540857,0.29107029,0.26582130,0.00306790
-2.14007004,1.18968496,0.45525427,0.36892305,0.04361297,0.28649130,0.24505446,0.00287061
-2.13406703,1.12745196,0.42596084,0.34703457,0.04207087,0.28316477,0.22472322,0.00267675
-2.12806403,1.06844449,0.39799948,0.32587296,0.04080602,0.28119892,0.20503295,0.00248835
-2.12206103,1.01320923,0.37161928,0.30559742,0.03983874,0.28068931,0.18616163,0.00230719
-2.11605803,0.96220908,0.34702590,0.28634740,0.03918519,0.28171409,0.16825837,0.00213481
-2.11005503,0.91581676,0.32437873,0.26824156,0.03885681,0.28432954,0.15144274,0.00197247
-2.10405203,0.87431066,0.30378926,0.25137713,0.03885985,0.28856618,0.13580519,0.00182120
-2.09804902,0.83787324,0.28532089,0.23582972,0.03919517,0.29442564,0.12140813,0.00168172
-2.09204602,0.80659184,0.26898999,0.22165358,0.03985814,0.30187851,0.10828779,0.00155453
-2.08604302,0.78046190,0.25476832,0.20888227,0.04083872,0.31086332,0.09645662,0.00143988
-2.08004002,0.75939261,0.24258659,0.19752974,0.04212173,0.32128676,0.08590612,0.00133781
-2.07403702,0.74321474,0.23233919,0.18759176,0.04368728,0.33302512,0.07660988,0.00124817
-2.06803402,0.73169042,0.22388983,0.17904770,0.04551127,0.34592709,0.06852692,0.00117062
-2.06203102,0.72452472,0.21707790,0.17186261,0.04756612,0.35981772,0.06160487,0.00110472
-2.05602801,0.72137851,0.21172550,0.16598954,0.04982147,0.37450340,0.05578320,0.00104990
-2.05002501,0.72188229,0.20764471,0.16137197,0.05224505,0.38977776,0.05099619,0.00100553
-2.04402201,0.72565053,0.20464504,0.15794642,0.05480352,0.40542823,0.04717567,0.00097091
-2.03801901,0.73229609,0.20254066,0.15564503,0.05746337,0.42124287,0.04425340,0.00094535
-2.03201601,0.74144408,0.20115737,0.15439808,0.06019182,0.43701741,0.04216317,0.00092816
-2.02601301,0.75274493,0.20033891,0.15413642,0.06295762,0.45256201,0.04084241,0.00091865
-2.02001001,0.76588595,0.19995251,0.15479363,0.06573190,0.46770754,0.04023348,0.00091623
-2.01400700,0.78060129,0.19989345,0.15630796,0.06848884,0.48231116,0.04028459,0.00092034
-2.00800400,0.79667967,0.20008859,0.15862385,0.07120635,0.49626093,0.04095032,0.00093049
-2.00200100,0.81396990,0.20049866,0.16169320,0.07386663,0.50947933,0.04219178,0.00094628
-1.99599800,0.83238387,0.20111928,0.16547610,0.07645653,0.52192558,0.04397661,0.00096741
-1.98999500,0.85189707,0.20198079,0.16994124,0.07896797,0.53359657,0.04627858,0.00099363
-1.98399200,0.87254652,0.20314680,0.17506586,0.08139809,0.54452668,0.04907703,0.00102478
-1.97798899,0.89442645,0.20471154,0.18083529,0.08374932,0.55478613,0.05235623,0.00106076
-1.97198599,0.91768167,0.20679621,0.18724217,0.08602939,0.56447838,0.05610444,0.00110154
-1.96598299,0.94249909,0.20954435,0.19428526,0.08825107,0.57373623,0.06031307,0.00114710
-1.95997999,0.96909753,0.21311642,0.20196801,0.09043191,0.58271716,0.06497563,0.00119745
-1.95397699,0.99771627,0.21768373,0.21029690,0.09259368,0.59159777,0.07008676,0.00125262
-1.94797399,1.02860256,0.22342199,0.21927960,0.09476182,0.60056756,0.07564114,0.00131260
-1.94197099,1.06199856,0.23050448,0.22892295,0.09696460,0.60982229,0.08163254,0.00137737
-1.93596798,1.09812797,0.23909519,0.23923098,0.09923219,0.61955693,0.08805273,0.00144685
-1.92996498,1.13718281,0.24934208,0.25020284,0.10159557,0.62995844,0.09489059,0.00152089
-1.92396198,1.17931059,0.26137048,0.26183083,0.10408536,0.64119864,0.10213108,0.00159928
-1.91795898,1.22460233,0.27527705,0.27409857,0.10673042,0.65342707,0.10975442,0.00168173
-1.91195598,1.27308164,0.29112425,0.28697925,0.10955657,0.66676441,0.11773523,0.00176784
-1.90595298,1.32469540,0.30893559,0.30043427,0.11258509,0.68129625,0.12604179,0.00185713
-1.89994997,1.37930607,0.32869179,0.31441196,0.11583143,0.69706773,0.13463541,0.00194904
-1.89394697,1.43668630,0.35032793,0.32884684,0.11930385,0.71407907,0.14346989,0.00204289
-1.88794397,1.49651573,0.37373184,0.34365909,0.12300235,0.73228223,0.15249124,0.00213797
-1.88194097,1.55838052,0.39874364,0.35875453,0.12691768,0.75157887,0.16163748,0.00223346
-1.87593797,1.62177560,0.42515666,0.37402500,0.13103078,0.77181986,0.17083876,0.00232852
-1.86993497,1.68610979,0.45271975,0.38934917,0.13531237,0.79280624,0.18001771,0.00242227
-1.86393197,1.75071376,0.48114087,0.40459379,0.13972305,0.81429196,0.18909007,0.00251378
-1.85792896,1.81485084,0.51009213,0.41961539,0.14421373,0.83598818,0.19796568,0.00260217
-1.85192596,1.87773024,0.53921588,0.43426234,0.14872640,0.85756923,0.20654974,0.00268654
-1.84592296,1.93852269,0.56813211,0.44837721,0.15319538,0.87867995,0.21474436,0.00276603
-1.83991996,1.99637774,0.59644653,0.46179947,0.15754887,0.89894438,0.22245041,0.00283983
-1.83391696,2.05044244,0.62375952,0.47436827,0.16171073,0.91797538,0.22956965,0.00290720
-1.82791396,2.09988080,0.64967535,0.48592544,0.16560259,0.93538494,0.23600692,0.00296747
-1.82191096,2.14389328,0.67381161,0.49631842,0.16914605,0.95079482,0.24167257,0.00302003
-1.81590795,2.18173584,0.69580841,0.50540320,0.17226490,0.96384718,0.24648480,0.00306438
-1.80990495,2.21273783,0.71533715,0.51304707,0.17488738,0.97421472,0.25037201,0.00310009
-1.80390195,2.23631822,0.73210855,0.51913119,0.17694829,0.98161010,0.25327493,0.00312681
-1.79789895,2.25199963,0.74587957,0.52355294,0.17839082,0.98579426,0.25514853,0.00314431
-1.79189595,2.25941983,0.75645926,0.52622787,0.17916825,0.98658338,0.25596362,0.00315242
-1.78589295,2.25834031,0.76371311,0.52709148,0.17924518,0.98385420,0.25570797,0.00315104
-1.77988994,2.24865193,0.76756593,0.52610047,0.17859850,0.97754776,0.25438709,0.00314018
-1.77388694,2.23037731,0.76800324,0.52323380,0.17721791,0.96767119,0.25202441,0.00311991
-1.76788394,2.20367032,0.76507101,0.51849329,0.17510608,0.95429781,0.24866102,0.00309039
-1.76188094,2.16881254,0.75887395,0.51190390,0.17227849,0.93756542,0.24435493,0.00305184
-1.75587794,2.12620702,0.74957238,0.50351369,0.16876281,0.91767292,0.23917974,0.00300459
-1.74987494,2.07636956,0.73737779,0.49339334,0.16459810,0.89487548,0.23322304,0.00294902
-1.74387194,2.01991777,0.72254729,0.48163541,0.15983374,0.86947833,0.22658431,0.00288561
-1.73786893,1.95755832,0.70537709,0.46835313,0.15452807,0.84182937,0.21937254,0.00281493
-1.73186593,1.89007258,0.68619519,0.45367896,0.14874703,0.81231098,0.21170365,0.00273762
-1.72586293,1.81830107,0.66535348,0.43776263,0.14256261,0.78133098,0.20369771,0.00265443
-1.71985993,1.74312696,0.64321952,0.42076892,0.13605127,0.74931329,0.19547611,0.00256615
-1.71385693,1.66545911,0.62016801,0.40287503,0.12929245,0.71668822,0.18715872,0.00247368
-1.70785393,1.58621474,0.59657240,0.38426768,0.12236700,0.68388288,0.17886116,0.00237796
-1.70185093,1.50630239,0.57279662,0.36513986,0.11535578,0.65131177,0.17069218,0.00227998
-1.69584792,1.42660524,0.54918724,0.34568739,0.10833834,0.61936795,0.16275136,0.00218075
-1.68984492,1.34796533,0.52606623,0.32610537,0.10139172,0.58841487,0.15512695,0.00208131
-1.68384192,1.27116907,0.50372454,0.30658457,0.09458936,0.55877919,0.14789423,0.00198265
-1.67783892,1.19693423,0.48241664,0.28730784,0.08800023,0.53074478,0.14111414,0.00188575
-1.67183592,1.12589908,0.46235623,0.26844681,0.08168805,0.50454808,0.13483236,0.00179151
-1.66583292,1.05861362,0.44371317,0.25015879,0.07571069,0.48037501,0.12907892,0.00170076
-1.65982991,0.99553356,0.42661194,0.23258417,0.07011973,0.45835944,0.12386815,0.00161422
-1.65382691,0.93701687,0.41113146,0.21584429,0.06496016,0.43858343,0.11919929,0.00153248
-1.64782391,0.88332327,0.39730646,0.20003994,0.06027023,0.42107906,0.11505735,0.00145603
-1.64182091,0.83461651,0.38513027,0.18525048,0.05608139,0.40583195,0.11141461,0.00138519
-1.63581791,0.79096927,0.37455897,0.17153365,0.05241842,0.39278614,0.10823232,0.00132017
-1.62981491,0.75237055,0.36551668,0.15892602,0.04929951,0.38185025,0.10546286,0.00126104
-1.62381191,0.71873501,0.35790183,0.14744407,0.04673659,0.37290454,0.10305209,0.00120775
-1.61780890,0.68991393,0.35159406,0.13708580,0.04473553,0.36580856,0.10094181,0.00116015
-1.61180590,0.66570711,0.34646145,0.12783277,0.04329647,0.36040907,0.09907240,0.00111800
-1.60580290,0.64587520,0.34236778,0.11965246,0.04241415,0.35654769,0.09738524,0.00108098
-1.59979990,0.63015181,0.33917943,0.11250085,0.04207812,0.35406804,0.09582514,0.00104875
-1.59379690,0.61825486,0.33677152,0.10632502,0.04227309,0.35282193,0.09434239,0.00102092
-1.58779390,0.60989654,0.33503321,0.10106568,0.04297905,0.35267430,0.09289454,0.00099711
-1.58179090,0.60479166,0.33387165,0.09665955,0.04417148,0.35350665,0.09144776,0.00097692
-1.57578789,0.60266377,0.33321462,0.09304144,0.04582145,0.35521887,0.08997767,0.00096000
-1.56978489,0.60324927,0.33301168,0.09014598,0.04789569,0.35772928,0.08846982,0.00094602
-1.56378189,0.60629916,0.33323381,0.08790897,0.05035667,0.36097315,0.08691949,0.00093467
-1.55777889,0.61157875,0.33387175,0.08626832,0.05316261,0.36489955,0.08533121,0.00092568
-1.55177589,0.61886558,0.33493300,0.08516465,0.05626760,0.36946712,0.08371771,0.00091881
-1.54577289,0.62794579,0.33643794,0.08454143,0.05962174,0.37463876,0.08209860,0.00091386
-1.53976988,0.63860968,0.33841519,0.08434498,0.06317127,0.38037586,0.08049873,0.00091060
-1.53376688,0.65064670,0.34089666,0.08452410,0.06685899,0.38663245,0.07894646,0.00090883
-1.52776388,0.66384060,0.34391247,0.08502972,0.07062463,0.39334957,0.07747172,0.00090834
-1.52176088,0.67796517,0.34748625,0.08581435,0.07440547,0.40045051,0.07610424,0.00090889
-1.51575788,0.69278106,0.35163093,0.08683165,0.07813709,0.40783710,0.07487184,0.00091024
-1.50975488,0.70803407,0.35634537,0.08803605,0.08175428,0.41538746,0.07379885,0.00091207
-1.50375188,0.72345506,0.36161205,0.08938257,0.08519214,0.42295541,0.07290495,0.00091408
-1.49774887,0.73876183,0.36739573,0.09082670,0.08838720,0.43037163,0.07220420,0.00091590
-1.49174587,0.75366268,0.37364334,0.09232462,0.09127882,0.43744666,0.07170444,0.00091716
-1.48574287,0.76786178,0.38028498,0.09383354,0.09381049,0.44397546,0.07140705,0.00091746
-1.47973987,0.78106594,0.38723579,0.09531221,0.09593127,0.44974359,0.07130705,0.00091639
-1.47373687,0.79299245,0.39439883,0.09672162,0.09759711,0.45453437,0.07139342,0.00091357
-1.46773387,0.80337760,0.40166841,0.09802575,0.09877218,0.45813700,0.07164980,0.00090862
-1.46173087,0.81198541,0.40893402,0.09919238,0.09942997,0.46035488,0.07205523,0.00090123
-1.45572786,0.81861603,0.41608430,0.10019392,0.09955425,0.46101394,0.07258522,0.00089112
-1.44972486,0.82311338,0.42301105,0.10100813,0.09913977,0.45997035,0.07321271,0.00087810
-1.44372186,0.82537161,0.42961301,0.10161874,0.09819269,0.45711731,0.07390916,0.00086205
-1.43771886,0.82534000,0.43579921,0.10201590,0.09673067,0.45239050,0.07464562,0.00084297
-1.43171586,0.82302608,0.44149181,0.10219648,0.09478267,0.44577188,0.07539368,0.00082092
-1.42571286,0.81849675,0.44662828,0.10216408,0.09238842,0.43729174,0.07612634,0.00079609
-1.41970985,0.81187733,0.45116300,0.10192893,0.08959752,0.42702875,0.07681872,0.00076876
-1.41370685,0.80334867,0.45506800,0.10150745,0.08646832,0.41510818,0.07744867,0.00073930
-1.40770385,0.79314232,0.45833320,0.10092174,0.08306647,0.40169830,0.07799720,0.00070816
-1.40170085,0.78153405,0.46096592,0.10019879,0.07946335,0.38700513,0.07844877,0.00067586
-1.39569785,0.76883591,0.46298978,0.09936963,0.07573427,0.37126588,0.07879144,0.00064298
-1.38969485,0.75538732,0.46444322,0.09846827,0.07195658,0.35474145,0.07901687,0.00061014
-1.38369185,0.74154531,0.46537745,0.09753072,0.06820788,0.33770815,0.07912026,0.00057798
-1.37768884,0.72767439,0.46585418,0.09659382,0.06456406,0.32044926,0.07910010,0.00054714
-1.37168584,0.71413650,0.46594299,0.09569422,0.06109767,0.30324669,0.07895798,0.00051825
-1.36568284,0.70128111,0.46571864,0.09486733,0.05787625,0.28637303,0.07869822,0.00049192
-1.35967984,0.68943614,0.46525819,0.09414637,0.05496098,0.27008441,0.07832750,0.00046871
-1.35367684,0.67889962,0.46463827,0.09356158,0.05240552,0.25461435,0.07785450,0.00044915
-1.34767384,0.66993261,0.46393231,0.09313947,0.05025513,0.24016879,0.07728951,0.00043367
-1.34167084,0.66275345,0.46320818,0.09290235,0.04854601,0.22692237,0.07664403,0.00042269
-1.33566783,0.65753348,0.46252596,0.09286793,0.04730503,0.21501613,0.07593045,0.00041651
-1.32966483,0.65439439,0.46193625,0.09304915,0.04654957,0.20455645,0.07516175,0.00041540
-1.32366183,0.65340712,0.46147895,0.09345418,0.04628772,0.19561522,0.07435124,0.00041953
-1.31765883,0.65459249,0.46118257,0.09408660,0.04651869,0.18823112,0.07351237,0.00042903
-1.31165583,0.65792322,0.46106421,0.09494569,0.04723331,0.18241185,0.07265862,0.00044395
-1.30565283,0.66332751,0.46113012,0.09602690,0.04841479,0.17813703,0.07180343,0.00046427
-1.29964982,0.67069366,0.46137682,0.09732240,0.05003954,0.17536163,0.07096024,0.00048995
-1.29364682,0.67987582,0.46179287,0.09882175,0.05207800,0.17401975,0.07014249,0.00052086
-1.28764382,0.69070033,0.46236096,0.10051247,0.05449560,0.17402847,0.06936378,0.00055683
-1.28164082,0.70297251,0.46306029,0.10238076,0.05725364,0.17529165,0.06863788,0.00059768
-1.27563782,0.71648350,0.46386914,0.10441207,0.06031011,0.17770353,0.06797887,0.00064313
-1.26963482,0.73101684,0.46476729,0.10659158,0.06362055,0.18115198,0.06740120,0.00069289
-1.26363182,0.74635456,0.46573822,0.10890461,0.06713871,0.18552137,0.06691962,0.00074663
-1.25762881,0.76228244,0.46677087,0.11133683,0.07081720,0.19069499,0.06654912,0.00080396
-1.25162581,0.77859429,0.46786075,0.11387433,0.07460807,0.19655701,0.06630470,0.00086446
-1.24562281,0.79509510,0.46901040,0.11650355,0.07846320,0.20299401,0.06620108,0.00092766
-1.23961981,0.81160305,0.47022898,0.11921100,0.08233480,0.20989622,0.06625225,0.00099306
-1.23361681,0.82795039,0.47153116,0.12198292,0.08617572,0.21715830,0.06647094,0.00106009
-1.22761381,0.84398322,0.47293513,0.12480477,0.08993979,0.22468008,0.06686797,0.00112819
-1.22161081,0.85956056,0.47446015,0.12766076,0.09358220,0.23236703,0.06745161,0.00119671
-1.21560780,0.87455265,0.47612343,0.13053328,0.09705983,0.24013069,0.06822679,0.00126503
-1.20960480,0.88883901,0.47793694,0.13340245,0.10033166,0.24788912,0.06919449,0.00133247
-1.20360180,0.90230638,0.47990406,0.13624573,0.10335923,0.25556734,0.07035101,0.00139838
-1.19759880,0.91484688,0.48201651,0.13903771,0.10610711,0.26309786,0.07168751,0.00146208
-1.19159580,0.92635649,0.48425175,0.14175003,0.10854344,0.27042115,0.07318959,0.00152294
-1.18559280,0.93673428,0.48657105,0.14435152,0.11064051,0.27748620,0.07483716,0.00158037
-1.17958979,0.94588225,0.48891845,0.14680861,0.11237533,0.28425100,0.07660443,0.00163381
-1.17358679,0.95370594,0.49122066,0.14908583,0.11373015,0.29068292,0.07846027,0.00168279
-1.16758379,0.96011581,0.49338811,0.15114659,0.11469300,0.29675885,0.08036876,0.00172688
-1.16158079,0.96502923,0.49531698,0.15295409,0.11525805,0.30246518,0.08228997,0.00176579
-1.15557779,0.96837294,0.49689225,0.15447234,0.11542596,0.30779747,0.08418109,0.00179928
-1.14957479,0.97008588,0.49799160,0.15566721,0.11520397,0.31275972,0.08599764,0.00182724
-1.14357179,0.97012201,0.49849002,0.15650753,0.11460590,0.31736344,0.08769493,0.00184965
-1.13756878,0.96845309,0.49826487,0.15696617,0.11365195,0.32162631,0.08922958,0.00186659
-1.13156578,0.96507113,0.49720110,0.15702090,0.11236833,0.32557065,0.09056111,0.00187821
-1.12556278,0.95999029,0.49519652,0.15665527,0.11078665,0.32922171,0.09165350,0.00188478
-1.11955978,0.95324829,0.49216665,0.15585920,0.10894328,0.33260591,0.09247663,0.00188659
-1.11355678,0.94490708,0.48804909,0.15462943,0.10687845,0.33574914,0.09300760,0.00188403
-1.10755378,0.93505277,0.48280707,0.15296971,0.10463533,0.33867521,0.09323181,0.00187749
-1.10155078,0.92379496,0.47643218,0.15089086,0.10225905,0.34140465,0.09314371,0.00186741
-1.09554777,0.91126537,0.46894587,0.14841053,0.09979566,0.34395386,0.09274737,0.00185421
-1.08954477,0.89761598,0.46040000,0.14555288,0.09729114,0.34633474,0.09205653,0.00183834
-1.08354177,0.88301658,0.45087614,0.14234801,0.09479046,0.34855477,0.09109442,0.00182021
-1.07753877,0.86765214,0.44048381,0.13883134,0.09233671,0.35061763,0.08989316,0.00180023
-1.07153577,0.85171971,0.42935766,0.13504285,0.08997034,0.35252419,0.08849285,0.00177878
-1.06553277,0.83542525,0.41765377,0.13102626,0.08772847,0.35427386,0.08694035,0.00175619
-1.05952976,0.81898015,0.40554519,0.12682819,0.08564437,0.35586610,0.08528773,0.00173281
-1.05352676,0.80259774,0.39321690,0.12249728,0.08374702,0.35730206,0.08359068,0.00170894
-1.04752376,0.78648963,0.38086040,0.11808328,0.08206076,0.35858600,0.08190657,0.00168488
-1.04152076,0.77086186,0.36866807,0.11363626,0.08060505,0.35972658,0.08029258,0.00166089
-1.03551776,0.75591101,0.35682763,0.10920573,0.07939426,0.36073758,0.07880380,0.00163726
-1.02951476,0.74182024,0.34551670,0.10483982,0.07843759,0.36163824,0.07749136,0.00161425
-1.02351176,0.72875515,0.33489781,0.10058453,0.07773897,0.36245288,0.07640072,0.00159214
-1.01750875,0.71685974,0.32511393,0.09648296,0.07729704,0.36320999,0.07557018,0.00157118
-1.01150575,0.70625241,0.31628466,0.09257460,0.07710516,0.36394063,0.07502959,0.00155164
-1.00550275,0.69702219,0.30850317,0.08889464,0.07715147,0.36467640,0.07479939,0.00153375
-0.99949975,0.68922536,0.30183404,0.08547338,0.07741900,0.36544693,0.07488994,0.00151775
-0.99349675,0.68288256,0.29631194,0.08233560,0.07788586,0.36627723,0.07530123,0.00150381
-0.98749375,0.67797668,0.29194132,0.07950010,0.07852551,0.36718488,0.07602290,0.00149209
-0.98149075,0.67445166,0.28869692,0.07697928,0.07930710,0.36817752,0.07703459,0.00148268
-0.97548774,0.67221233,0.28652524,0.07477884,0.08019599,0.36925059,0.07830668,0.00147559
-0.96948474,0.67112548,0.28534675,0.07289761,0.08115430,0.37038570,0.07980126,0.00147078
-0.96348174,0.67102229,0.28505897,0.07132753,0.08214166,0.37154967,0.08147335,0.00146810
-0.95747874,0.67170198,0.28554002,0.07005379,0.08311606,0.37269439,0.08327240,0.00146731
-0.95147574,0.67293686,0.28665285,0.06905521,0.08403473,0.37375762,0.08514393,0.00146810
-0.94547274,0.67447857,0.28824973,0.06830472,0.08485526,0.37466457,0.08703118,0.00147006
-0.93946973,0.67606535,0.29017703,0.06777008,0.08553660,0.37533049,0.08887701,0.00147269
-0.93346673,0.67743012,0.29228013,0.06741477,0.08604025,0.37566390,0.09062558,0.00147546
-0.92746373,0.67830924,0.29440821,0.06719908,0.08633133,0.37557048,0.09222415,0.00147775
-0.92146073,0.67845134,0.29641894,0.06708126,0.08637962,0.37495740,0.09362466,0.00147894
-0.91545773,0.67762629,0.29818276,0.06701884,0.08616055,0.37373787,0.09478523,0.00147839
-0.90945473,0.67563363,0.29958682,0.06696998,0.08565604,0.37183578,0.09567140,0.00147550
-0.90345173,0.67231032,0.30053832,0.06689485,0.08485514,0.36919002,0.09625723,0.00146970
-0.89744872,0.66753751,0.30096732,0.06675694,0.08375455,0.36575851,0.09652607,0.00146049
